 02/21  02:00:00,2.76,91.0,4.08,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,294.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.605356824921349,-106.2056169196303,17.712951010320049,-246.89072846266437,17.58187054250415,-286.22811497704336,17.439392828175245,-123.96367518543912,15.877951295647222,-6.169918955830454,17.616849474700069,-28.18771117204841,16.41895264326507,-71.44606018526906,14.193575504672094,-237.28888421060288,16.58996590028743,-70.6156373172679,630.4786718303776,664.4125132015661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5435112608097484,0.47115728351945926,362.8941438461997,428.0224788243862,10381.735536727927,0.27225676332310919,0.041553230055419599,185.74895842528995,218.81121673700015,5385.119453589088,1.5381842135913953,0.2906621718804603,340.52536949886379,401.5729131509137,9814.962548942127,0.28604146271330868,0.054051674737964589,184.92354971472589,218.15845181343406,5292.748640069638,0.0,0.0,7.153760216853281,8.4772306034991,187.2306992700124,0.0,0.0,12.056879017851316,14.187274862758328,360.45311513282936,0.0,0.0,74.68632627948169,88.36479601320437,2020.5198052286374,0.0,0.0,50.7437481188075,60.587997035243507,1109.8186433125948,0.0,0.0,22.483729180832346,26.558814622623964,624.4078353955154,36.862203168645127,25.282718222664703,501.35074064776895,593.016375535828,14538.233826234198,0.0,0.0,62.8935948603834,75.71082326358686,1091.7819510083814,0.0,17.032252119015295,37.45310898700829,22.0,30.0,0.0,17.36987217202509,36.49888715356322,12.0,30.0,0.0,17.198162664224719,36.93711194165269,22.0,30.0,0.0,17.132019383003589,37.20213934469575,12.0,30.0,0.0,15.843083941874195,41.41530262625409,12.0,30.0,0.0,17.810235691160544,36.507601004674,12.0,30.0,0.0,16.300587185860495,39.680588358201877,10.0,30.0,0.0,13.605064064648684,47.69088324075216,12.0,30.0,0.0,16.685010338307408,39.216882919947568,20.0,30.0,0.0,16.316840873542668,0.0,0.0,0.0,11.280320453717345,0.0,0.0,493.6309302074978,485.90146649108558,489.61563451163786,493.04326396553508,552.7125158128357,850.670534205977,541.004478168991,616.436456859041,763.1682473691712,0.0,80.41000637778913,80.41000637778913,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.41000637778913,80.41000637778913,0.0,0.0,0.0,80.41000637778913,0.0,0.0,0.0016066666666666667 
 02/21  02:10:00,2.728333333333333,91.00000000000002,4.146666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,294.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.62105782093162,-235.31308181393525,17.566376141451586,-196.93687833005743,17.423472538645105,-165.73396283194689,17.43289487345681,-181.52353149631427,15.835906169097753,-6.426994431276967,17.560895718061596,-29.897834268330628,16.33650697470248,-51.94280636688222,14.111665417898806,-240.20623794849576,16.557214224710898,-74.40034416972003,637.2054035395413,674.1492344668011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.525567471434322,0.46567993633526319,367.0045154853841,432.9431763589196,10545.230524434779,0.2742640323253326,0.04185958979324368,187.15152626339828,220.8731084223692,5373.370918083487,1.601998265507751,0.30272076067795758,345.74515105914466,407.9380751732566,9866.19557848179,0.28386757869830078,0.05364088788705606,189.9468896332445,223.97206675762065,5457.686147491583,0.0,0.0,7.373592712038593,8.735050566496522,192.83306343047338,0.0,0.0,12.106599539740895,14.249070355700969,361.42733788581588,0.0,0.0,77.75118460526751,91.99549905337713,2092.0145630503545,0.0,0.0,51.38483987829686,61.37270044556307,1118.2744039361515,0.0,0.0,22.680683433127947,26.796148808387188,629.8286245124464,37.01563222999019,25.387950775027574,508.0491987655213,601.1037486666606,14713.215755897661,0.0,0.0,63.5566580841067,76.53060062076253,1096.2995386945525,0.0,17.11729961597311,37.022203249433839,22.0,30.0,0.0,17.16672676001543,36.651762786240968,12.0,30.0,0.0,16.98090797883892,37.27116944629559,22.0,30.0,0.0,17.17512533691583,37.00591827629685,12.0,30.0,0.0,15.800705144394922,41.36283456512889,12.0,30.0,0.0,17.754540935861276,36.472187059523779,12.0,30.0,0.0,16.19347327053705,39.653355672047087,10.0,30.0,0.0,13.516663001456408,47.67948910525216,12.0,30.0,0.0,16.65086586602942,39.10067746162508,20.0,30.0,0.0,16.27084766081189,0.0,0.0,0.0,11.191931193536892,0.0,0.0,489.2608199722402,479.3318534416602,487.46039714199756,492.667520852676,553.039790230585,843.3734762227095,536.7256966377672,615.7196107569657,757.4361235732833,0.0,80.41000637778913,80.41000637778913,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.41000637778913,80.41000637778913,0.0,0.0,0.0,80.41000637778913,0.0,0.0,0.00157 
 02/21  02:20:00,2.6966666666666669,91.0,4.213333333333334,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,294.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.446444550136058,-104.46981552440229,17.55717157446819,-244.48609829287694,17.42423034827507,-284.173242879654,17.300483829887115,-126.70771954505335,15.793639976096909,-6.295343673456031,17.501101342820815,-29.59788983690126,16.291122469046309,-75.86087152791652,14.030387582566807,-240.75043826740137,16.521102808172999,-75.72184120404217,625.6743259415189,679.6384910244437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5475744229089972,0.4723975649905364,358.1453625762409,422.6341146345172,10192.865532133652,0.27323276922840669,0.04170219310567868,183.26155448704723,215.9941190644277,5283.8103741528479,1.4728276065740663,0.2783120949686445,337.3413076937744,398.02551460858458,9669.315116499649,0.28648475014678756,0.05413544031496362,183.87357129231033,217.0316041019451,5236.173911798402,0.0,0.0,7.158611585436176,8.485592055789038,187.09891238941203,0.0,0.0,12.377954161738402,14.5714143522975,368.83228150251258,0.0,0.0,74.48371542204564,88.16997206065074,2003.8587158173535,0.0,0.0,51.35757651683,61.35979296656075,1112.266154642598,0.0,0.0,24.246114700842619,28.648898047707445,673.0074647942929,37.15893043728282,25.48623486782087,495.3674739372647,586.2348994741464,14304.680673411021,0.0,0.0,63.46053237700547,76.4432399280472,1087.2084512835077,0.0,16.886184127322616,37.44393757923908,22.0,30.0,0.0,17.21990875114891,36.51884790058605,12.0,30.0,0.0,17.050544031119075,36.955377308556098,22.0,30.0,0.0,16.990226820780959,37.18299762359522,12.0,30.0,0.0,15.758426567823572,41.19348313187561,12.0,30.0,0.0,17.691821105332978,36.36040246983545,12.0,30.0,0.0,16.156217461649108,39.65650370782194,10.0,30.0,0.0,13.429437911771652,47.74339126500735,12.0,30.0,0.0,16.611679481966477,38.94539538282874,20.0,30.0,0.0,16.171808863844988,0.0,0.0,0.0,11.100074356496105,0.0,0.0,488.3052884080962,482.09614313241107,486.0349928908315,487.54998417182227,551.0168893025184,836.2384835614039,538.7512169593001,617.2294245536816,749.4056009739886,0.0,80.41000637778913,80.41000637778913,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.41000637778913,80.41000637778913,0.0,0.0,0.0,80.41000637778913,0.0,0.0,0.00158 
 02/21  02:30:00,2.665,91.0,4.28,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,294.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.46084254938851,-231.66256569461349,17.411265030124058,-195.6991263043501,17.2670335441196,-164.75536050945449,17.293562147211419,-183.94635233044938,15.750777396724324,-6.547633977365763,17.44474714586574,-31.261599215143208,16.20941498296498,-56.90643516810701,13.950485608070562,-243.29210100419835,16.485111191356617,-79.1862632774857,632.0269783025078,688.3558894697286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5262755617469,0.46589608111932237,362.63876414170536,428.02050725824088,10362.951651803975,0.274608688225629,0.04191219295262959,184.95375325206215,218.39397892392084,5280.997578226344,1.5139446025554365,0.2860817465146328,342.8012575197025,404.66977491118657,9727.571151495706,0.2836326606101265,0.05359649671393167,188.99402556023802,222.95944144891815,5402.260389861824,0.0,0.0,7.376740640040032,8.741635103189708,192.63925153435629,0.0,0.0,12.41254200502042,14.61549806061339,369.3254855640067,0.0,0.0,77.40920604321991,91.63832055945459,2071.532588725874,0.0,0.0,51.950994588353427,62.087406739997877,1119.8190286752513,0.0,0.0,24.41319948359095,28.851154676184725,677.4066861349186,37.30998312205911,25.58983753227649,502.59855178834837,594.9585014807353,14490.773572287402,0.0,0.0,64.07898338715062,77.20864671532533,1091.3788533927587,0.0,16.96771055686223,37.02791546962263,22.0,30.0,0.0,17.016715119995028,36.68082878534883,12.0,30.0,0.0,16.83361271367131,37.293779362021847,22.0,30.0,0.0,17.031859841389268,36.99759584905719,12.0,30.0,0.0,15.715389923212964,41.15458081325538,12.0,30.0,0.0,17.635604218855833,36.343184133275808,12.0,30.0,0.0,16.051369801927238,39.6301847376604,10.0,30.0,0.0,13.344346220977368,47.734071080406298,12.0,30.0,0.0,16.573531273602947,38.85699993525767,20.0,30.0,0.0,16.1239038765478,0.0,0.0,0.0,11.016701456019478,0.0,0.0,484.29505045873546,475.9619078372468,484.1357700808861,487.60119292672678,550.975791852863,830.0250479181758,534.1736231933587,615.7420530027594,743.5267115274876,0.0,80.41000637778913,80.41000637778913,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.41000637778913,80.41000637778913,0.0,0.0,0.0,80.41000637778913,0.0,0.0,0.00159 
 02/21  02:40:00,2.6333333333333335,91.0,4.346666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,294.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.287473449555983,-102.42205164816005,17.4017238382719,-242.36708673939689,17.267808685220865,-282.22088493591766,17.16074875317623,-129.39263017414215,15.707587756668197,-6.358792880173965,17.38481993023709,-30.91255151800837,16.163401901671557,-80.02280585282642,13.871100932337413,-243.45500341558899,16.446384148775655,-80.6781454332683,620.6100636214997,692.7973176706325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5460461218077018,0.4719310506128516,354.4857168215393,418.53167385325926,10033.612465094408,0.27313417709815027,0.04168714546675065,181.31189646073478,213.80959425241682,5198.184654195227,1.4706845330775516,0.27790713021117766,335.1004925387623,395.5901793328802,9552.594189616539,0.28574343861730469,0.05399535877122158,183.18685062118943,216.33483657290777,5189.092628958834,0.0,0.0,7.1537709095984749,8.48249415204669,186.69232777549588,0.0,0.0,12.663315026349462,14.913784062597653,376.0721631506345,0.0,0.0,74.31471255752015,88.01421997384965,1988.427226830755,0.0,0.0,51.885683664554239,62.02854095706027,1113.242423300476,0.0,0.0,25.718554439712585,30.3979135951062,713.1693867162405,37.45389822291781,25.688544734511539,490.88812392937998,581.2326532654955,14110.34633534839,0.0,0.0,63.94713864931721,77.07688656659384,1082.2505953183919,0.0,16.73711056163955,37.456933335731367,22.0,30.0,0.0,17.06829294705528,36.555960358727947,12.0,30.0,0.0,16.9015727071632,36.987322630555627,22.0,30.0,0.0,16.845642121838396,37.1843884451748,12.0,30.0,0.0,15.67219397231471,41.000759070484097,12.0,30.0,0.0,17.572784278998065,36.246430299239538,12.0,30.0,0.0,16.01368338500505,39.641226658461409,10.0,30.0,0.0,13.260184309462712,47.793735585999858,12.0,30.0,0.0,16.531290144200449,38.72728722155931,20.0,30.0,0.0,16.02431013660384,0.0,0.0,0.0,10.92972468316113,0.0,0.0,483.72893296887318,478.9199883658091,482.923299336188,482.82651219270658,548.5204975489027,823.864091476348,536.0162774126998,615.7890216484975,736.0742065666514,0.0,80.41000637778913,80.41000637778913,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.41000637778913,80.41000637778913,0.0,0.0,0.0,80.41000637778913,0.0,0.0,0.0015999999999999999 
 02/21  02:50:00,2.6016666666666667,91.0,4.413333333333334,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,294.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.301567611568119,-228.4567410299851,17.256610746412244,-194.84232141394478,17.1114005962309,-163.32896547009569,17.154075225396079,-186.0551888081527,15.663999602005332,-6.612587608005043,17.32829020014176,-32.5159528387847,16.082428409611685,-61.207769030214198,13.793038450576546,-245.69609218948245,16.407963475617068,-83.9046984942309,626.944778350984,700.6626638573831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5295089624947816,0.4668830776846098,357.9246076027289,422.6812658895908,10171.361073327136,0.2754500529460149,0.0420406063714919,182.61872444219049,215.75024615598023,5185.025607091287,1.5002720601270019,0.28349812171712066,338.86079392981966,400.2211787601975,9563.009393977021,0.2838886244181848,0.053644864780458188,187.28239673417023,221.0503312791347,5325.1456885258589,0.0,0.0,7.372252512712738,8.739185504995492,192.2249032069651,0.0,0.0,12.684247090035769,14.941858141735205,376.13906031631128,0.0,0.0,77.22639571979635,91.4682068034264,2055.634285523355,0.0,0.0,52.44457733773836,62.71474994108073,1120.1788240071033,0.0,0.0,25.81481443070064,30.5169130444814,715.4492125144986,37.61387257765627,25.798266514167545,496.00794146805489,587.4577277163653,14237.659658984308,0.0,0.0,64.53414323683535,77.80385673641627,1086.2648357422245,0.0,16.817205848234694,37.04956227462306,22.0,30.0,0.0,16.865598437459718,36.72487367107799,12.0,30.0,0.0,16.684836098670894,37.330273342496749,22.0,30.0,0.0,16.88745334374719,37.00558747183959,12.0,30.0,0.0,15.628565583525488,40.972010130645148,12.0,30.0,0.0,17.51634574044148,36.24075877951472,12.0,30.0,0.0,15.910915321024622,39.6171419528787,10.0,30.0,0.0,13.17802923269493,47.788241617444189,12.0,30.0,0.0,16.49033665528227,38.658223214338708,20.0,30.0,0.0,15.974919449603922,0.0,0.0,0.0,10.850731209758539,0.0,0.0,480.06371924887977,473.0606139361523,481.1901902895822,483.3372662913357,548.1270615324202,818.45329483417,531.1766143296019,613.7666485317261,730.9843116555226,0.0,80.41000637778913,80.41000637778913,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.41000637778913,80.41000637778913,0.0,0.0,0.0,80.41000637778913,0.0,0.0,0.0016133333333333332 
 02/21  03:00:00,2.57,91.0,4.48,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,294.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.129249230656755,-100.9131475190843,17.246943101995684,-240.59516386016413,17.11228163388154,-280.0153179330546,17.02106600678848,-132.34623009100825,15.61999206083739,-6.3679351834289978,17.268366094741319,-32.139135099093099,16.03580398625477,-83.94450019703322,13.71541822205729,-245.53073693780733,16.367222043722767,-85.40761492615968,615.5365557099622,704.2594835068048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5414611382218722,0.47053148297370947,350.3825097377347,413.89971145264067,9862.58224851093,0.27244905467626726,0.04158257855254384,179.3306477539686,211.58523486016964,5112.076896919447,1.4653033183650606,0.2768902717998981,331.79110136498528,391.8897485771446,9405.693176745965,0.28439867633284468,0.05374124647257079,181.83656813776913,214.85270765760809,5123.332727083258,0.0,0.0,7.141845173240664,8.471009120687832,186.08227470231669,0.0,0.0,12.921570454704069,15.22445633654127,382.4489760543878,0.0,0.0,74.14066229270529,87.85176893499974,1973.115658134969,0.0,0.0,52.34499732876546,62.61439877870512,1113.1140743133775,0.0,0.0,27.000561404122374,31.923200729484365,747.7197637226213,37.75208985829311,25.893065746428755,485.3250778175327,574.9418409599791,13886.798306554123,0.0,0.0,64.37070533258678,77.63272493157607,1077.116049497525,0.0,16.5870837031945,37.4851836893108,22.0,30.0,0.0,16.916241783871479,36.60418117395642,12.0,30.0,0.0,16.75192345552923,37.02996181017415,22.0,30.0,0.0,16.70046346768678,37.199714181383729,12.0,30.0,0.0,15.58455524814352,40.83247601457005,12.0,30.0,0.0,17.45361586762911,36.15623949041205,12.0,30.0,0.0,15.872621146297654,39.63479194628117,10.0,30.0,0.0,13.096651302086041,47.84489529062301,12.0,30.0,0.0,16.445919346130343,38.54794094342819,20.0,30.0,0.0,15.875083158232638,0.0,0.0,0.0,10.767984835394835,0.0,0.0,479.7762087279582,476.0987361352675,480.10068126722339,478.7511886582697,545.389855868442,813.0123128097025,533.0282403066492,613.1553751594977,724.394240139957,0.0,80.41000637778913,80.41000637778913,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.41000637778913,80.41000637778913,0.0,0.0,0.0,80.41000637778913,0.0,0.0,0.0016266666666666665 
 02/21  03:10:00,2.5266666666666666,91.16666666666667,4.565,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,294.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.142691813778364,-226.34020771338238,17.101757331732949,-194.942395940408,16.956142944698529,-162.66612452019673,17.01411330861846,-188.93389650520659,15.575737289392285,-6.634539405359689,17.211392359778679,-33.73667767376355,15.955626046832734,-64.95949060759745,13.638900770607478,-247.54699707460316,16.326796642675448,-88.43197000679834,625.4738773048857,711.9025899034049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5294263545593304,0.4668578615870972,353.2966244079673,417.4608095991646,9991.082162292601,0.27571975500075515,0.04208176968875994,180.29073105342079,213.12322559020289,5093.954160438502,1.5000148720599203,0.2834495223091309,334.8768391152504,395.7371585359204,9406.39016144263,0.28345662864217727,0.05356323292558148,185.51026375554683,219.07947740365649,5250.910435444986,0.0,0.0,7.378916719842204,8.750432351629972,192.26385886356867,0.0,0.0,12.944581886167019,15.255854611495647,382.87672386888598,0.0,0.0,77.18125479660148,91.46508581723976,2045.5619741813335,0.0,0.0,52.89447298849984,63.292546638519969,1121.2566527444693,0.0,0.0,27.028255871588823,31.9632449155049,748.6396975279995,38.05899994496782,26.103566491747487,489.31517612534977,579.8648574320308,13995.648858593817,0.0,0.0,64.9901946421569,78.40235686405211,1083.6871276644707,0.0,16.66524172820339,37.0897760716325,22.0,30.0,0.0,16.713092700903365,36.7868957079837,12.0,30.0,0.0,16.534668043062866,37.38309764958868,22.0,30.0,0.0,16.741983877350117,37.03035245545321,12.0,30.0,0.0,15.540354829086223,40.81336455254897,12.0,30.0,0.0,17.396895827223518,36.160161692181038,12.0,30.0,0.0,15.772015658482435,39.615433196291437,10.0,30.0,0.0,13.017003888856526,47.84670779360455,12.0,30.0,0.0,16.40287759766599,38.494985158137769,20.0,30.0,0.0,15.821034853664085,0.0,0.0,0.0,10.693476933092555,0.0,0.0,476.3319169507105,470.4578239451841,478.4812959776498,479.5795601834727,544.7336760356521,808.1055318498063,528.0628524867598,610.9951603553232,719.9912301284664,0.0,80.41000637778913,80.41000637778913,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.41000637778913,80.41000637778913,0.0,0.0,0.0,80.41000637778913,0.0,0.0,0.00164 
 02/21  03:20:00,2.4833333333333336,91.33333333333334,4.65,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,294.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.969765264971224,-100.2975766706486,17.090954473186185,-241.16056975343123,16.956117427882398,-280.37373961489177,16.879374386334903,-136.3299621867759,15.530950566826459,-6.333284395856225,17.151020236506797,-33.37289109511792,15.908275714289756,-87.64553724457073,13.562734301850842,-247.0830594004608,16.284292974148057,-89.93931219637358,617.41864279116,715.2212678298363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5404680771240842,0.4702283507704775,347.3313407118071,410.55201535356715,9737.263342884713,0.2723339407730445,0.041565009275495199,177.93637224970895,210.07507413655186,5050.960988692191,1.4627896855512768,0.2764152844957062,329.20072775070227,389.0781347142488,9294.26937871822,0.28367816858912606,0.053605096105277017,180.76026199354949,213.71638140487949,5073.4721188318039,0.0,0.0,7.151057118246352,8.485506733616188,186.35705808247546,0.0,0.0,13.189749514038791,15.548687043427288,389.7057053219445,0.0,0.0,74.10629522435998,87.86343690159356,1965.4081146684817,0.0,0.0,52.77585643225325,63.17227912670481,1115.3005073900218,0.0,0.0,28.142043864316777,33.287017843861828,779.4752723022222,38.34148159638423,26.29731248037328,480.8932917808752,570.0612606820638,13718.022873391525,0.0,0.0,64.84736660509299,78.25889397806506,1076.9900621216253,0.0,16.432989209979718,37.54368784254952,22.0,30.0,0.0,16.76170455030285,36.676386392313037,12.0,30.0,0.0,16.599328508250374,37.09752034162216,22.0,30.0,0.0,16.55193689968734,37.243731187079,12.0,30.0,0.0,15.495524276822924,40.68897442915794,12.0,30.0,0.0,17.333947402928105,36.08922676807191,12.0,30.0,0.0,15.732934726388493,39.642889680315757,10.0,30.0,0.0,12.937985227938567,47.902976326583388,12.0,30.0,0.0,16.356732043823919,38.40264336080598,20.0,30.0,0.0,15.715766417113294,0.0,0.0,0.0,10.614952141959904,0.0,0.0,476.24612538459868,473.48588281548259,477.4398900445937,475.14249491596237,541.8458732548149,803.0519992616512,529.9183521503555,609.9590168172674,714.08333954471,0.0,80.41000637778913,80.41000637778913,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.41000637778913,80.41000637778913,0.0,0.0,0.0,80.41000637778913,0.0,0.0,0.0016366666666666665 
 02/21  03:30:00,2.44,91.5,4.735,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,294.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.982601352877376,-225.85589790484847,16.944756221183775,-195.7368846854297,16.799277529726724,-162.25209486831865,16.872168362462387,-193.05073887598565,15.486088660214709,-6.61578157611369,17.093744108112128,-34.96145772550648,15.828556010416527,-68.56559470145067,13.487689457222423,-248.89489233321889,16.242245600458518,-92.78213751267191,627.4676594081029,722.2176122941819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5291537543691874,0.46677465029584477,350.2051402042117,414.0767412467384,9861.310570143662,0.2758696857746909,0.0421046528960151,178.72834359824925,211.41207428493986,5027.961389855365,1.4994494517276185,0.2833426779530648,332.2487070741382,392.87716349915868,9294.085948167241,0.2829187578172213,0.05346159444769865,184.31265092813107,217.79888112276934,5196.641798969452,0.0,0.0,7.394692743132001,8.772963465265719,192.70339925897668,0.0,0.0,13.205281634594776,15.571388815551567,389.8961051346346,0.0,0.0,77.19545007600473,91.53649668323735,2039.0372853207924,0.0,0.0,53.30175556214196,63.82218950070081,1123.0726667860177,0.0,0.0,28.123258151957658,33.272600280317409,779.0249744160187,38.662347412368408,26.517385056494115,484.6560624771182,574.7173829176015,13818.90629537102,0.0,0.0,65.45039291453708,79.00847378410984,1083.586649303551,0.0,16.509454538467567,37.16320604686046,22.0,30.0,0.0,16.556419721811495,36.882405821328337,12.0,30.0,0.0,16.38021976519202,37.46615097895277,22.0,30.0,0.0,16.593280408589107,37.08273779432343,12.0,30.0,0.0,15.450798954263004,40.67638091502626,12.0,30.0,0.0,17.27682511972561,36.10014191055312,12.0,30.0,0.0,15.6335587739857,39.634115337510198,10.0,30.0,0.0,12.860570883944373,47.91101667724367,12.0,30.0,0.0,16.312004106107943,38.361401913929899,20.0,30.0,0.0,15.659891087854506,0.0,0.0,0.0,10.543598616575224,0.0,0.0,473.0170502315161,468.11775007045329,475.94214595023996,476.1722293993854,541.001287134097,798.4186448980438,524.981297405084,607.8170893089854,710.1306318875779,0.0,80.41000637778913,80.41000637778913,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.41000637778913,80.41000637778913,0.0,0.0,0.0,80.41000637778913,0.0,0.0,0.0016333333333333335 
