 02/21  03:40:00,2.3966666666666667,91.66666666666666,4.82,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,294.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.809151269976917,-99.74143041214666,16.933665364283564,-241.99042340906363,16.799297919998346,-281.31750331005517,16.735564953656409,-140.29450754192386,15.440600959009276,-6.265862865005431,17.033231761572748,-34.601407834932619,15.780659483573274,-91.30707050814647,13.412934113044808,-248.1863544361338,16.198345324851585,-94.29367889618891,619.4497424454021,724.9104699396668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5378601616620458,0.4694322837796232,344.78828842304758,407.80463390573018,9624.50665180969,0.2719128461737119,0.04150073964800243,176.87514034646248,208.95812065693208,4998.675230605536,1.4585502995516487,0.275614191147326,327.0375543417621,386.7700020749794,9193.809618314093,0.28262210675972657,0.05340553793645625,179.88846585389565,212.8221127293511,5028.367720404645,0.0,0.0,7.155910298287999,8.494863830950763,186.50121166919588,0.0,0.0,13.446859155122642,15.860182796140231,396.5942233024752,0.0,0.0,74.02243128813909,87.81605496362715,1956.4545115357008,0.0,0.0,53.15218657251493,63.66444960013848,1116.6687345843796,0.0,0.0,29.20687715688326,34.56159347842208,808.9505130727164,38.9552949645046,26.71830930350111,477.19742478657965,566.0519751550564,13566.838885196074,0.0,0.0,65.27974144847377,78.83049595707102,1076.785406082632,0.0,16.27551031664197,37.631967708598057,22.0,30.0,0.0,16.604366868440679,36.7751148199233,12.0,30.0,0.0,16.444400615642829,37.18907449565158,22.0,30.0,0.0,16.400027545812806,37.317094448542878,12.0,30.0,0.0,15.40523470281305,40.566576090403838,12.0,30.0,0.0,17.213743737719306,36.04217010661199,12.0,30.0,0.0,15.59366430263025,39.66930615084278,10.0,30.0,0.0,12.7836629822826,47.96800258178066,12.0,30.0,0.0,16.264491608467993,38.28432159860867,20.0,30.0,0.0,15.553112939018723,0.0,0.0,0.0,10.467962615904309,0.0,0.0,473.0808752376959,471.07517852896685,474.9283656190295,471.91045607104817,538.1031675742065,793.7331808435367,526.9087391794009,606.5955865894073,704.7057562785647,0.0,80.41000637778913,80.41000637778913,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.41000637778913,80.41000637778913,0.0,0.0,0.0,80.41000637778913,0.0,0.0,0.00163 
 02/21  03:50:00,2.3533333333333337,91.83333333333333,4.905000000000001,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,294.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.821988596583318,-225.81486275654334,16.786723253891645,-196.673163466583,16.641888711513965,-162.09698493240559,16.72863602406231,-197.12977171697549,15.395208163067679,-6.568640001657911,16.97575284892894,-36.174611422550388,15.701126869864714,-71.94186924131418,13.339227467835603,-249.86132622270203,16.154930282869857,-96.96501846410189,629.8070984713422,731.3797129505525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.527148867454613,0.46616265795317859,347.2416646659501,410.8409035119918,9734.36930306743,0.2757091956572484,0.042080158067345597,177.27807009225914,209.8320766475079,4964.714380541632,1.4972772003163637,0.28293219960626689,329.567532740183,389.95191447755419,9179.712399887327,0.2820721889995309,0.05330162301578435,183.03888926609657,216.42772465186676,5139.66454313262,0.0,0.0,7.409068325985119,8.793857752635488,193.09006234769459,0.0,0.0,13.455398189975009,15.874743657612776,396.5656461947276,0.0,0.0,77.21476889255468,91.61362416414238,2032.6888196495714,0.0,0.0,53.66155636034148,64.29453217077725,1124.2073254053267,0.0,0.0,29.120167005869186,34.467208589995397,806.5462788719678,39.29098275090873,26.948547840129458,480.05036837748949,569.6293163600967,13642.674815302416,0.0,0.0,65.87357407530165,79.56887569973887,1083.4736053788707,0.0,16.351733044242164,37.262444500270067,22.0,30.0,0.0,16.397546544839444,37.00356284945468,12.0,30.0,0.0,16.223897019176485,37.5727386206846,22.0,30.0,0.0,16.442279690120765,37.160286939147947,12.0,30.0,0.0,15.360067684160427,40.56082583210637,12.0,30.0,0.0,17.15635563269023,36.059859141243638,12.0,30.0,0.0,15.495436349960635,39.672953873545129,10.0,30.0,0.0,12.708210036301793,47.984863058186778,12.0,30.0,0.0,16.218393195129257,38.25499527267797,20.0,30.0,0.0,15.496135042124888,0.0,0.0,0.0,10.399201660443634,0.0,0.0,470.0258159619438,465.9421599716861,473.5634195065212,473.1035902573065,537.1526874877965,789.3570263107035,522.0287449075781,604.5403178095053,701.2101449240429,0.0,80.41000637778913,80.41000637778913,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.41000637778913,80.41000637778913,0.0,0.0,0.0,80.41000637778913,0.0,0.0,0.0016633333333333336 
 02/21  04:00:00,2.31,92.0,4.99,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,294.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.647926704081877,-99.38939325754018,16.77564913192817,-243.01439594437557,16.642161225305118,-282.64714148900569,16.59037218361409,-144.22374991912558,15.34909527004988,-6.166522339703249,16.915158079543418,-35.82634651748907,15.652585891806539,-94.73282452943204,13.265751056774015,-248.93414801121356,16.109837123358994,-98.49071123457799,621.9716834440005,733.4982830051919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5345055529075525,0.46840828843331885,342.3749577554005,405.20801661732437,9514.898562505972,0.27134892743057345,0.04141467146376274,175.91813852955648,207.9634708338637,4949.043154788999,1.4534601220921886,0.27465232843767747,324.95591026650558,384.55576697771439,9095.13398299394,0.28143472443980668,0.053181164860129737,179.06294571594533,211.98179010445996,4984.103185168753,0.0,0.0,7.157882577208344,8.500820568109575,186.5554988907162,0.0,0.0,13.696017368165496,16.162588678887294,403.21301370890799,0.0,0.0,73.94190603868151,87.77227137326627,1947.650286813679,0.0,0.0,53.48299245443842,64.1016439246448,1117.3835539440825,0.0,0.0,30.19087861366811,35.74177261347393,836.0430904776192,39.59567342401989,27.157526353923119,473.67990863915329,562.2512140993313,13419.683936054738,0.0,0.0,65.6762857444336,79.3578700373949,1076.5426474073975,0.0,16.116397426917673,37.74483721187295,22.0,30.0,0.0,16.445460053510439,36.89613308033101,12.0,30.0,0.0,16.288101075200914,37.30195736252794,22.0,30.0,0.0,16.24624399549397,37.4154681420877,12.0,30.0,0.0,15.313856587750557,40.46651314452616,12.0,30.0,0.0,17.093228213888727,36.01538959052262,12.0,30.0,0.0,15.454737837897659,39.71497179783882,10.0,30.0,0.0,12.633164784939721,48.04462257755708,12.0,30.0,0.0,16.16975768726587,38.19324240059282,20.0,30.0,0.0,15.388334237764387,0.0,0.0,0.0,10.326014006280613,0.0,0.0,470.212188052796,468.81686648637449,472.56422715015176,468.9977867482089,534.3291291154635,785.0186662569147,524.0264312263496,603.2313362693956,696.2263978888823,0.0,80.41000637778913,80.41000637778913,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.41000637778913,80.41000637778913,0.0,0.0,0.0,80.41000637778913,0.0,0.0,0.0016966666666666665 
 02/21  04:10:00,2.316666666666667,91.83333333333334,5.000000000000001,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,294.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.66341913527188,-224.04810966819697,16.630853524820176,-195.54447924059014,16.48633033457287,-160.32489271036367,16.586043544533966,-198.66569785960884,15.303335191901617,-6.464101842691036,16.858986000668794,-37.27216763875438,15.57312305209853,-75.41841237900099,13.193710704355631,-250.46324454901186,16.065691328495299,-100.98057783453874,622.5947902707712,738.117688313042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5150790374543404,0.4624783386612761,343.6635235940689,406.8646626645291,9558.95366880942,0.2735623602629176,0.04175249698762479,175.61314367487536,207.99313096585395,4878.893750257255,1.485178011272985,0.28064588270464588,326.13492739863866,386.1283391730689,9013.418018278762,0.27945390263234445,0.052806859907850407,181.301607941459,214.5037271402819,5052.563239983481,0.0,0.0,7.380024620600853,8.763137889457827,191.59387121295985,0.0,0.0,13.658990594050114,16.12331352876597,400.4905974719878,0.0,0.0,76.93148880861816,91.33066911605292,2010.6461504891577,0.0,0.0,53.92584760521124,64.65144983264232,1118.2109911891062,0.0,0.0,30.051783028333245,35.585464094576199,829.1312813787181,39.56590905151927,27.13711183231775,474.710516494697,563.6396674778509,13397.644462811164,0.0,0.0,66.0985363614179,79.88874446277765,1073.6760440739916,0.0,16.197524271864738,37.37423096212363,22.0,30.0,0.0,16.240845905258614,37.138332215126087,12.0,30.0,0.0,16.07014291171946,37.69180781815093,22.0,30.0,0.0,16.292605350288114,37.25429253772803,12.0,30.0,0.0,15.268511222274644,40.467619574274539,12.0,30.0,0.0,17.036365910045146,36.038220464767018,12.0,30.0,0.0,15.357070968470059,39.73436190849524,10.0,30.0,0.0,12.559723568463502,48.0708384892364,12.0,30.0,0.0,16.12270823650295,38.17498130442479,20.0,30.0,0.0,15.342774575485528,0.0,0.0,0.0,10.257798021642398,0.0,0.0,467.3476915146932,463.91786112003185,471.35432908853729,470.3343308203703,533.3643878503812,781.1020688908348,519.4476275477748,601.5046528511806,693.2105029738789,0.0,80.41000637778913,80.41000637778913,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.41000637778913,80.41000637778913,0.0,0.0,0.0,80.41000637778913,0.0,0.0,0.00173 
 02/21  04:20:00,2.3233333333333339,91.66666666666667,5.01,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,294.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.49320833720622,-97.4284237026427,16.623825205527767,-237.9759488813786,16.490448546795777,-277.2575291991734,16.451001942841758,-145.0690908109873,15.256869504475873,-6.001848722107809,16.80014746374193,-36.844387127140809,15.524189039001289,-97.59822442465509,13.121961277246811,-249.39582006443255,16.020181605317359,-102.46417131315497,605.5330200478775,738.5156096029919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5130366486231249,0.46185489884710775,335.90897211564649,397.7884894326154,9232.606589559116,0.26769858044233066,0.04085753669754741,172.9329806641709,204.5582466393754,4811.212640959362,1.4321413211876602,0.27062383242397217,319.0594207754105,377.8039492185977,8832.546204389335,0.27700463889342,0.052344036072074818,176.39216197388525,208.9455379874791,4856.491350615883,0.0,0.0,7.087962972640956,8.421230439095176,183.30983956079388,0.0,0.0,13.848825379594068,16.3511783446422,404.26330881985776,0.0,0.0,73.46343720522948,87.2540649473661,1913.679408032366,0.0,0.0,53.689349559870709,64.38811236820857,1104.9894095646524,0.0,0.0,31.08945421522023,36.8214013587343,854.4599188105066,39.50111573782205,27.09267197381486,464.78448637731176,552.0012031733324,13037.807536762994,0.0,0.0,65.73482174866828,79.47547426986992,1057.4695233631476,0.0,15.968732107177609,37.84934561140957,22.0,30.0,0.0,16.293784253486018,37.01840805589133,12.0,30.0,0.0,16.140828627994226,37.41072479502231,22.0,30.0,0.0,16.10137775762984,37.51035143549781,12.0,30.0,0.0,15.222109993557812,40.389655503902137,12.0,30.0,0.0,16.974644384131467,36.00484446511115,12.0,30.0,0.0,15.315971256900618,39.78159689865027,10.0,30.0,0.0,12.486731799550054,48.13495378947249,12.0,30.0,0.0,16.073592905544446,38.12775241782617,20.0,30.0,0.0,15.24904630287605,0.0,0.0,0.0,10.185370968140007,0.0,0.0,467.663456971241,466.7754983347054,470.4222914037523,466.325195053815,530.8062750475124,777.6272269236338,521.7500476928765,600.6036819584431,688.9471309422191,0.0,80.41000637778913,80.41000637778913,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.41000637778913,80.41000637778913,0.0,0.0,0.0,80.41000637778913,0.0,0.0,0.0017499999999999999 
 02/21  04:30:00,2.33,91.5,5.02,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,294.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.511246682364069,-218.94984143395414,16.483481198938038,-193.28121860885268,16.339071362290278,-158.60205970734934,16.44918964766712,-196.71372634731325,15.210843043529496,-6.334250353305919,16.744780575559575,-38.19384999393057,15.446476542629089,-77.8093476939398,13.051220120031133,-250.8589079091288,15.975289700535815,-104.72837159503831,607.1231169907587,742.9720093085036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.49447144001615,0.45618786325279306,334.53028756401218,396.28239414684188,9204.908632574343,0.27016168389845787,0.041233468238470367,171.25829669425415,202.95295493335778,4706.661658255577,1.4655689915754749,0.2769404745985403,317.2554746792448,375.82091165951206,8676.266423419991,0.2754851329715745,0.05205690343378201,177.04693891599286,209.58684300039583,4881.9959175569579,0.0,0.0,7.325066577974999,8.701554329933714,188.69481068084145,0.0,0.0,13.798359278373449,16.295976282223799,401.1685800986221,0.0,0.0,76.63542116468024,91.0308712804052,1981.1562121099146,0.0,0.0,54.13706474341866,64.94363788296065,1105.9252527165525,0.0,0.0,30.85187999851471,36.54859506234723,844.7550281288611,39.47862695742795,27.077247570252376,461.41458326868277,548.1472333230025,12905.930933206315,0.0,0.0,66.17035656284665,80.02198190177814,1055.0463503386205,0.0,16.054517726268459,37.46931828853903,22.0,30.0,0.0,16.096250628501989,37.25260622059879,12.0,30.0,0.0,15.930006697606907,37.79105203056751,22.0,30.0,0.0,16.152106721156846,37.34393643074809,12.0,30.0,0.0,15.176682870161978,40.397620310393197,12.0,30.0,0.0,16.918897934772596,36.03004076113881,12.0,30.0,0.0,15.222091890176788,39.802028882160168,10.0,30.0,0.0,12.415066962142119,48.171874573943849,12.0,30.0,0.0,16.026001693824968,38.12061709965595,20.0,30.0,0.0,15.206302264345635,0.0,0.0,0.0,10.120051837294135,0.0,0.0,464.7683060736156,461.8548774880595,469.3263796520216,467.88209426701499,529.9525094541117,774.3984698456604,517.2454959223634,599.3372033511131,686.7203347598493,0.0,80.41000637778913,80.41000637778913,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.41000637778913,80.41000637778913,0.0,0.0,0.0,80.41000637778913,0.0,0.0,0.00177 
 02/21  04:40:00,2.336666666666667,91.33333333333334,5.029999999999999,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,294.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.344865684061284,-95.94414091771023,16.47772378748465,-233.42295894912037,16.343785467170027,-271.89998736886539,16.317278177790859,-145.89869658167164,15.164038580615936,-5.802439635936096,16.68690700824413,-37.731249963080987,15.397258243793289,-99.68385830477894,12.980770554138605,-249.56945980963463,15.929178679709143,-106.1438326000088,590.9554198491496,742.9682097061761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4923905606648389,0.45555267419561626,327.6508044201405,388.2190569971948,8912.242224716658,0.26421751155441378,0.040326238027230437,169.02541401090219,200.04979473051146,4652.268561289195,1.4116396452982714,0.26674974400949966,311.1001169709497,368.58857058540459,8521.4305872115,0.27287872282239319,0.05156438450914458,172.63071124248146,204.60511337107054,4703.86846711247,0.0,0.0,7.025938213877367,8.350934323408202,180.28957398860025,0.0,0.0,13.9818417931093,16.516384804037789,404.72461701048817,0.0,0.0,73.1208707484258,86.89552846393508,1883.9180161588493,0.0,0.0,53.89018390326429,64.6673003279929,1092.7170876083793,0.0,0.0,31.867986856248668,37.75967775420318,869.1701390331857,39.41659377208528,27.034700803899378,452.9076381621638,538.1817147426083,12590.316861061197,0.0,0.0,65.79629252459347,79.59486627232698,1039.1671359725588,0.0,15.830871830281737,37.940940608722097,22.0,30.0,0.0,16.15058044345976,37.12892658078434,12.0,30.0,0.0,16.00107910226562,37.51163760925357,22.0,30.0,0.0,15.965619310685814,37.595267725086788,12.0,30.0,0.0,15.130041611497355,40.33463891925287,12.0,30.0,0.0,16.858444322421428,36.00701494312054,12.0,30.0,0.0,15.180481860395439,39.85302380010681,10.0,30.0,0.0,12.343917899049405,48.237237232896479,12.0,30.0,0.0,15.976542012787077,38.085338949429189,20.0,30.0,0.0,15.11511674823181,0.0,0.0,0.0,10.050719598928638,0.0,0.0,465.2542314285917,464.7828994831158,468.400248281643,463.80435832726507,527.6624250520613,771.5807386520861,519.71600028841,598.5736926536122,683.0642021589629,0.0,80.41000637778913,80.41000637778913,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.41000637778913,80.41000637778913,0.0,0.0,0.0,80.41000637778913,0.0,0.0,0.00179 
 02/21  04:50:00,2.3433333333333334,91.16666666666667,5.039999999999999,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,294.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.36312837771451,-214.16174759667866,16.34057002724753,-191.13760347223866,16.19605454473691,-156.41444203899256,16.316417417649384,-195.2982416624384,15.11771552442451,-6.172994576303282,16.632035979765847,-39.02735986279407,15.321403592963492,-79.73042092701712,12.911250010648964,-250.90232556038576,15.88363069440376,-108.21961714953278,593.0720604363241,747.1322769641663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4744912735281682,0.45008891133338466,325.25266683183556,385.5086227174344,8855.55619467953,0.26687333123436987,0.040731582911228619,166.81713839638645,197.8000880149913,4536.597384256367,1.4465681967259055,0.27334999938131257,308.40004983741297,365.5216170022826,8348.419528685818,0.271624549021084,0.051327390215624327,172.88784183101306,204.772903093075,4718.407218617579,0.0,0.0,7.274730959444989,8.64539952910954,185.92895499626926,0.0,0.0,13.92007106742879,16.44778742130382,401.318941244117,0.0,0.0,76.40203618533087,90.80398991963203,1953.882081751145,0.0,0.0,54.33650724308623,65.22107125545317,1093.62880349761,0.0,0.0,31.581823454375625,37.4293452198431,858.0828010581375,39.39764833362052,27.0217066760086,448.03947107869279,532.5345588473323,12423.717475014097,0.0,0.0,66.2375103599601,80.14779486880507,1037.0851425963734,0.0,15.916794808288565,37.56403771128746,22.0,30.0,0.0,15.957740301225663,37.36452401398289,12.0,30.0,0.0,15.795845110771016,37.88629785095905,22.0,30.0,0.0,16.017718185978429,37.429185693918629,12.0,30.0,0.0,15.084420878407873,40.34723685154498,12.0,30.0,0.0,16.803450197232374,36.033349493331638,12.0,30.0,0.0,15.090285079516005,39.876598286024677,10.0,30.0,0.0,12.27394066759518,48.2823357882136,12.0,30.0,0.0,15.92846333830295,38.08604967241844,20.0,30.0,0.0,15.073852785516595,0.0,0.0,0.0,9.988435754426018,0.0,0.0,462.38199138013388,459.9920937241319,467.45848302691959,465.55384132631266,526.8803623020723,768.7838340154858,515.3149361487439,597.5728273031829,681.3090723247067,0.0,80.41000637778913,80.41000637778913,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.41000637778913,80.41000637778913,0.0,0.0,0.0,80.41000637778913,0.0,0.0,0.0018533333333333336 
 02/21  05:00:00,2.35,91.0,5.05,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,294.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.199761106894284,-94.1803080740151,16.335259952506868,-229.45775140686784,16.20048226737685,-267.03120241760009,16.186489806301425,-146.68166475687077,15.070577961655978,-5.565031424882548,16.57476808561823,-38.542971597221058,15.271716088298732,-101.47110718973863,12.842076227009687,-249.39248281263577,15.836990690446115,-109.56757894160745,577.4476337773704,746.6398459728049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4721902995468204,0.4493865383232053,319.6484228747695,378.93569398289369,8605.977537723918,0.26080129550910688,0.039804837531914969,165.33903036215799,195.79480268550288,4502.983586270698,1.391502743289471,0.262944584899749,303.1685351750881,359.38936341522756,8218.006742818518,0.26884128814401289,0.050801452786094627,168.88592886366986,200.27619359052904,4555.136794470472,0.0,0.0,6.966161751483172,8.283251497321843,177.3443798581368,0.0,0.0,14.100698484038262,16.66488126762803,404.7550591143223,0.0,0.0,72.81721920117733,86.58186165032335,1855.7201402324984,0.0,0.0,54.0728433334871,64.92404352705847,1080.3109280397358,0.0,0.0,32.56426368491358,38.601256168923928,881.2734564986079,39.33681554410008,26.979983226406099,441.2724498325397,524.6276773736992,12158.485712654989,0.0,0.0,65.8448250259249,79.69690665356437,1021.3707167926082,0.0,15.697110084731497,38.034522834263118,22.0,30.0,0.0,16.011968808579519,37.23925991070453,12.0,30.0,0.0,15.86556769982489,37.61237784045608,22.0,30.0,0.0,15.834015507057768,37.68203635287175,12.0,30.0,0.0,15.037506328247565,40.297970114029187,12.0,30.0,0.0,16.74387966532997,36.020915673797507,12.0,30.0,0.0,15.047807771422387,39.93103283420139,10.0,30.0,0.0,12.204599883990536,48.34773360971535,12.0,30.0,0.0,15.878700141657813,38.06095018410852,20.0,30.0,0.0,14.984207713765546,0.0,0.0,0.0,9.921903974418296,0.0,0.0,463.03623274431916,462.9570489794329,466.5046910100476,461.46117160736176,524.8432919697642,766.47344947285,517.8953573798358,596.8579846729185,678.0548126721421,0.0,80.41000637778913,80.41000637778913,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.41000637778913,80.41000637778913,0.0,0.0,0.0,80.41000637778913,0.0,0.0,0.0019166666666666666 
 02/21  05:10:00,2.3333333333333337,91.00000000000002,5.068333333333333,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,294.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.217015923761488,-210.1567528277119,16.19988818802081,-189.63293679622348,16.055410269768808,-154.31074669968894,16.185477072809687,-194.74050944924034,15.023940317329443,-5.986519643463851,16.519851357954484,-39.81722750886249,15.197513162601617,-81.28108172745658,12.773636017698012,-250.6082272779522,15.790724795938435,-111.46425947704944,582.0125100708174,750.713083782451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.458260084704765,0.4451343359904655,316.22020282124677,374.99361902306137,8533.443723741515,0.2643013848599496,0.040339039203289007,162.56659726249996,192.85680952434334,4382.385650021453,1.4312096633354808,0.2704477821873547,299.7406247839161,355.42355819539696,8046.032454363347,0.2684658728458325,0.05073051263148761,168.9206851972342,200.17029626713754,4570.7114176299169,0.0,0.0,7.233506184357245,8.59964647760428,183.73594331731113,0.0,0.0,14.035458620670566,16.591434868832267,401.89226393469166,0.0,0.0,76.25516482839223,90.6747552505843,1932.740184110478,0.0,0.0,54.52588369408635,65.4829487923296,1083.882077931385,0.0,0.0,32.22563468026271,38.20708009390961,870.1916713615685,39.373202052876639,27.004939679613615,435.0380433322856,517.3263724551144,11980.800269272604,0.0,0.0,66.31961716935112,80.28651401449847,1023.1682599382275,0.0,15.780749182772509,37.666810336448438,22.0,30.0,0.0,15.821761564692757,37.48207530224008,12.0,30.0,0.0,15.66427764109294,37.985225536584419,22.0,30.0,0.0,15.885851809530092,37.51804019419096,12.0,30.0,0.0,14.991611359509732,40.31235554052393,12.0,30.0,0.0,16.6891788509308,36.047175000915618,12.0,30.0,0.0,14.960881400154865,39.95793816135139,10.0,30.0,0.0,12.136194505778171,48.39798211149903,12.0,30.0,0.0,15.830141418093696,38.06687764102307,20.0,30.0,0.0,14.94062812346967,0.0,0.0,0.0,9.862598167682224,0.0,0.0,460.2373779799626,458.3710914410055,465.76648359119636,463.3837969572264,524.0881842193646,763.9250966452703,513.5954998236507,596.0343235567116,676.6744487397095,0.0,80.41000637778913,80.41000637778913,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.41000637778913,80.41000637778913,0.0,0.0,0.0,80.41000637778913,0.0,0.0,0.00198 
