 02/21  05:20:00,2.316666666666667,91.0,5.086666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,294.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.05533343572937,-92.54250877869026,16.1936558381172,-227.30629297086149,16.058233038815506,-264.0934072470991,16.055877584457219,-148.10439171882445,14.976444227108456,-5.295020459024514,16.462587229705308,-39.33462613522033,15.147235638784823,-103.14795278339625,12.705572452285234,-248.877674823519,15.743459479622269,-112.7737641841407,568.9354870493835,749.8935620265554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4590375512924566,0.4453716579036803,312.9759912072296,371.18681855410389,8368.049442243828,0.2586438621954366,0.039475558943137468,162.50582116965067,192.52901154215156,4393.679722609512,1.3778636438644388,0.26036727964180636,296.27791015948949,351.3823646563284,7973.953925016691,0.26611237509662147,0.05028578516565029,165.7178163089465,196.6087514524357,4438.922219630078,0.0,0.0,6.916412765879112,8.22673078451622,175.29868860872836,0.0,0.0,14.22442593548505,16.817729822725583,406.16648711739858,0.0,0.0,72.58208012061738,86.34107467405122,1836.3197197268212,0.0,0.0,54.24670747507683,65.16392510107468,1072.9784747906047,0.0,0.0,33.20223516938732,39.37098075694307,894.4740869487923,39.36467832155657,26.999093499009999,431.40718370559036,513.1259488464209,11819.090077909852,0.0,0.0,65.92695676992875,79.83101035296672,1010.962228865113,0.0,15.56280996507726,38.14042324941106,22.0,30.0,0.0,15.874153410982168,37.357603455726607,12.0,30.0,0.0,15.730252885533691,37.721986361934138,22.0,30.0,0.0,15.702322489434814,37.780173405567818,12.0,30.0,0.0,14.944336010913532,40.274254438668808,12.0,30.0,0.0,16.629910144406389,36.04451727842305,12.0,30.0,0.0,14.917178315685865,40.01516751894936,10.0,30.0,0.0,12.068515357945043,48.46158874386201,12.0,30.0,0.0,15.779992582201828,38.04992727361998,20.0,30.0,0.0,14.84895688635071,0.0,0.0,0.0,9.798691433333915,0.0,0.0,461.0292474514394,461.3266557818789,464.73920383252257,459.3306715284752,522.2672675491067,761.9404225646352,516.2279783855297,595.2969589504198,673.6734561031649,0.0,80.41000637778913,80.41000637778913,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.41000637778913,80.41000637778913,0.0,0.0,0.0,80.41000637778913,0.0,0.0,0.0020166666666666668 
 02/21  05:30:00,2.3,91.0,5.105,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,294.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.071192912179567,-207.2843248925892,16.060610091528316,-186.5271335691384,15.915368986320726,-151.50141077436138,16.05458418625995,-195.12610168661605,14.929503363861038,-5.766531077861302,16.407876901986059,-40.61668017829939,15.07407046654585,-82.94629101116129,12.638245300468214,-249.9836570077922,15.696644873219697,-114.51739058848313,572.8740292223492,753.6050619203728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.445453534997297,0.44122513278305777,306.9131069379009,364.1274248048268,8222.112732227597,0.26242840376984435,0.040053175178547669,157.32254704751649,186.72072748559277,4211.375173707054,1.4185182944156907,0.2680495643264723,292.2884904636572,346.7353389996384,7792.527968685517,0.2658746678067968,0.05024086693250128,165.4277759488671,196.11732320138095,4444.9417559816679,0.0,0.0,7.192274020168114,8.553473899578015,181.8745226301582,0.0,0.0,14.151585870451502,16.735281915491936,403.0891550094884,0.0,0.0,76.08304015630469,90.51082554152844,1914.6135498073919,0.0,0.0,54.6910217537785,65.71222901680608,1076.4271591007942,0.0,0.0,32.83004948039199,38.937011782779268,882.4632013575936,39.401575183164037,27.024399988452708,422.2312933828361,502.321627543422,11567.45258091278,0.0,0.0,66.39817266234258,80.41598904260161,1012.9026741108006,0.0,15.643448869577892,37.78766147444292,22.0,30.0,0.0,15.687690940515556,37.608850609059668,12.0,30.0,0.0,15.532494854752603,38.09785063305883,22.0,30.0,0.0,15.753559201444216,37.62060415380242,12.0,30.0,0.0,14.898156059446134,40.29216055478828,12.0,30.0,0.0,16.575270543083957,36.073044373548018,12.0,30.0,0.0,14.832300492992382,40.05189448576613,10.0,30.0,0.0,12.00161463834545,48.519047738899477,12.0,30.0,0.0,15.730963984992279,38.0625523494875,20.0,30.0,0.0,14.803175499485084,0.0,0.0,0.0,9.741607005605739,0.0,0.0,458.25646181322238,456.89717343690497,464.21408070302598,461.3862618331939,521.5031407665849,759.4881013321508,512.0376885654035,594.6163023555278,672.5078089562253,0.0,80.41000637778913,80.41000637778913,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.41000637778913,80.41000637778913,0.0,0.0,0.0,80.41000637778913,0.0,0.0,0.0020533333333333338 
 02/21  05:40:00,2.283333333333333,91.0,5.123333333333333,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,294.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.911510881930925,-90.90419309981235,16.053416381865508,-225.72896614214029,15.916785345307089,-261.2830277467101,15.925157346769492,-149.3220642807196,14.88172007867635,-4.973321037573797,16.350898770376568,-40.10620446868725,15.023218116786517,-104.67535445371004,12.571330404651082,-248.09675955804119,15.648912692030887,-115.80904705610891,560.7407731846961,752.2791772567576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4459149483318455,0.4413659793442752,307.21138054689046,364.50846764983808,8156.388331876508,0.2564276935157621,0.03913731586015906,160.3983198965573,190.120004382905,4305.276978757107,1.3642653846629962,0.2577976917352601,289.9094249040444,343.9862837614554,7746.475586698798,0.2634058870717302,0.04977435507780237,162.87059578601646,193.31863887889097,4332.214997151994,0.0,0.0,6.862741112702236,8.165516835178345,173.15770924717897,0.0,0.0,14.342216302103378,16.963611520221435,407.3823740501956,0.0,0.0,72.32082729751363,86.0685891278138,1816.473369404219,0.0,0.0,54.39023724667152,65.36673312358414,1065.3004267672619,0.0,0.0,33.79836425498338,40.091616700817748,906.3435062518744,39.39374346419518,27.019028439091359,422.872105023005,503.1956567070749,11517.02683445342,0.0,0.0,65.97818331354648,79.92646218809333,1000.5892960616701,0.0,15.42823686456979,38.262856764987699,22.0,30.0,0.0,15.737376845752852,37.4882191807944,12.0,30.0,0.0,15.595107627982454,37.84656425037063,22.0,30.0,0.0,15.570055641272873,37.896032876898448,12.0,30.0,0.0,14.850622211405384,40.266692641731939,12.0,30.0,0.0,16.51637127049382,36.08153524478783,12.0,30.0,0.0,14.787477216866222,40.11318101240178,10.0,30.0,0.0,11.935501772468687,48.58457714129567,13.0,30.0,0.0,15.680497672906253,38.05564088357511,20.0,30.0,0.0,14.71425441317728,0.0,0.0,0.0,9.679613117974256,0.0,0.0,459.1799956223998,459.8079946574155,463.09461209381387,457.3890857150915,519.873470700196,757.779592096721,514.7068330769513,593.8899001325493,669.7140237053231,0.0,80.41000637778913,80.41000637778913,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.41000637778913,80.41000637778913,0.0,0.0,0.0,80.41000637778913,0.0,0.0,0.00209 
 02/21  05:50:00,2.2666666666666668,91.0,5.1416666666666679,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.858728543492266,-192.5469275347432,16.03670281797658,-23.58744441799854,15.898829027820814,-50.9860524382766,15.86478496547213,-220.33137784424708,14.82929043858466,-5.248341447077195,16.289395644142866,-41.31583194021778,14.968693168050426,-73.7120989443124,12.503360811399169,-242.62796131380675,15.597397216356573,-114.48981272610217,497.9304775834298,759.2558282758087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4327295435372796,0.43734113050588516,174.05249761006537,206.35223292007064,4602.873700300003,0.26717166567844388,0.04077711625128875,25.842617404684249,30.593943294662027,705.3452804474283,1.4283935281788305,0.2699156326868539,253.62501748025,300.38083878962888,6823.8227289529709,0.2673025619961512,0.05051068820788948,140.12834363239794,166.0573639760275,3717.802422302836,0.0,0.0,7.35467510172931,8.73599789807662,185.04925774867579,0.0,0.0,14.240843757179345,16.819227070193013,403.22760735780647,0.0,0.0,78.0144901806569,92.68600225391065,1954.8354348630745,0.0,0.0,54.80032880961458,65.76132394483483,1068.0422737981745,0.0,0.0,33.08869498607413,39.1910422680926,884.9833263727195,39.42973385202828,27.043713204408978,252.72971268095058,300.592201037282,7143.184914356166,0.0,0.0,66.46489091011138,80.39158830480044,1003.7701001381672,0.0,15.371370451462664,38.1529238149847,22.0,30.0,0.0,15.782968638868704,37.29593268270701,12.0,30.0,0.0,15.64635530623683,37.93156693332407,22.0,30.0,0.0,15.503097877097689,37.81279602952672,12.0,30.0,0.0,14.793733464739424,40.272820047950748,12.0,30.0,0.0,16.447962571101564,36.11103526649836,12.0,30.0,0.0,14.739848673910059,40.29761680439912,10.0,30.0,0.0,11.866575952196995,48.73563451083635,13.0,30.0,0.0,15.622669669127042,38.098457623388899,20.0,30.0,0.0,14.452812167203293,0.0,0.0,0.0,9.628879030083687,0.0,0.0,450.67841436096338,457.0348468110234,472.7290203311317,446.14807620103326,519.6218061463051,756.3455146231514,515.5325110488799,594.3502788225725,670.7611623741863,0.0,80.41000637778913,80.41000637778913,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.41000637778913,80.41000637778913,0.0,0.0,0.0,80.41000637778913,0.0,0.0,0.00215 
 02/21  06:00:00,2.25,91.0,5.16,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,294.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.88156911820544,-101.18466972828219,15.93912672340966,-213.43469026877404,15.779225441886375,-219.2795202299044,15.854376961207065,-126.14375349495208,14.786776942553491,-5.1603538478087789,16.241375100064649,-39.240207971754077,14.910269529876544,-90.82082608652718,12.445863999905346,-246.11478328454553,15.556609172165356,-115.51674104919755,536.2263217536274,760.950400469322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4255818846847826,0.43515930545933537,233.16888752920404,276.84752014233546,6232.660354576126,0.2566275854443023,0.039167824396261038,105.84246330165301,125.7653431501598,2829.323322929593,1.3903318863094528,0.2627233345255958,234.22660548394453,278.02407847190667,6227.068079645471,0.2694746213947137,0.05092113027110991,128.7105854886879,152.71865825096149,3430.866457583332,0.0,0.0,7.009731360632199,8.340765672911989,176.05593982392566,0.0,0.0,14.266747646915526,16.881160456481916,403.2123890908538,0.0,0.0,75.08927813299899,89.37718324571958,1874.5391608720302,0.0,0.0,54.85871833213711,65.95512972906424,1065.4521313240896,0.0,0.0,33.2140648533837,39.41198964236227,886.8910523400912,39.49332478606441,27.08732838550372,304.35952411776386,362.61280345818099,8460.557333134348,0.0,0.0,66.51017733146324,80.59806662740519,999.2838871543394,0.0,15.508143714249219,37.91935904992374,22.0,30.0,0.0,15.626760763815014,37.49809817111375,12.0,30.0,0.0,15.455076769201789,38.07397066464723,22.0,30.0,0.0,15.558666611615035,37.86156158250022,12.0,30.0,0.0,14.756961361465909,40.318285021428128,12.0,30.0,0.0,16.406776698103437,36.15525719390687,12.0,30.0,0.0,14.677258162313465,40.24130670417057,10.0,30.0,0.0,11.817405107111937,48.789024573053357,13.0,30.0,0.0,15.586167279152477,38.14497368626907,20.0,30.0,0.0,14.506263393152384,0.0,0.0,0.0,9.57474146809615,0.0,0.0,457.3076803948085,452.3508140471116,462.29090229656858,458.22466806503288,519.1801134915794,754.9352479030994,511.3421283751999,593.2249533329898,670.1972739618973,0.0,80.41000637778913,80.41000637778913,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.41000637778913,80.41000637778913,0.0,0.0,0.0,80.41000637778913,0.0,0.0,0.00221 
 02/21  06:10:00,2.2666666666666668,90.66666666666667,5.195,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.188418339673416,-784.2253877392557,16.670335051454229,260.4195606906157,17.355949621958709,-2508.953966801984,16.16235896879841,995.5705265862349,14.740676951227627,-9.169905760005605,17.269743383484266,-108.51724551374615,15.031030169392278,199.67538657638546,13.519895769995824,-353.7083595837544,17.16739859763775,-290.3138691995093,882.2410603059364,892.1111306384089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4522281838154286,0.443293096402756,286.8407226465676,338.014500056561,8893.803168697585,0.32399792333418617,0.04945023249911266,223.50682872569073,264.08614602890546,6556.0466024235179,1.3481531215607446,0.25475304640225729,486.9306437176557,573.5635174297809,15244.233965248273,0.3776934453325919,0.07137064348688432,367.79446756783138,435.7260053650722,10334.971986896913,0.0,0.0,11.051642209088648,13.167291348187167,276.184631447402,0.0,0.0,19.004916843586569,22.396705032675464,590.4783840284691,0.0,0.0,82.79684241436088,98.58949513261659,2111.9619483745007,0.0,0.0,46.2923979146429,55.435213582072787,1042.0414549717746,0.0,0.0,48.177761005689799,56.75808667925613,1502.5310879129687,40.87945110934219,28.038032310934307,585.0844510762654,694.6681218902247,16741.989764588634,0.0,0.0,59.966302894984739,72.75516741589935,909.7821581197286,2101.865178294709,17.52895810033997,33.30106810045051,21.999999999999998,30.0,1031.265072914995,16.817620109712978,34.79622158748075,16.599999999999999,30.0,4730.664886621913,17.818300578032227,32.70383937214986,21.999999999999998,30.0,0.0,16.230628139282574,36.12778627480935,16.999999999999998,30.0,0.0,14.713127092897859,40.32618600731778,12.0,30.0,1903.5060719726885,17.823622113139863,33.0194513596913,20.0,30.0,0.0,14.975032775761124,39.32940223504734,10.0,30.0,1492.4291892334048,13.51457390091349,43.644336514232488,16.999999999999998,30.0,3162.7665997916349,17.785276039773558,33.167982053384388,20.0,30.0,0.0,15.464186239467605,0.0,0.0,0.0,9.672393284337698,0.0,0.0,457.77826993348017,456.7297646081334,456.85001937416436,455.45140938337706,517.447168351708,742.0199904247435,497.08847827146527,597.0152690662,657.0161798415893,13786.326055246993,78.88717440673504,87.84781851573226,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,2101.865178294709,1031.265072914995,4730.664886621913,0.0,1903.5060719726885,0.0,1492.4291892334048,3162.7665997916349,13556.098499565795,8133659.099739478,10575531.256041425,78.88717440673504,87.99999999999999,0.45186994998552656,0.7690433617337935,0.3602813740196596,87.99999999999999,0.3542647819438876,10575531.256041425,0.5521976253141541 
 02/21  06:20:00,2.2833333333333338,90.33333333333334,5.23,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,888.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.098371491371294,-1395.1475295763624,17.051898442571298,822.3465010989423,18.377332534949134,-3477.9454525140038,17.089270291832077,1016.5996830167626,14.688734879949483,-2.987245665130112,18.30961150655976,-200.376248868701,15.386388405888538,140.019803148629,14.881675965522187,-289.3569353038643,18.193950074389535,-428.7447553617343,1236.5615132681465,1180.8776137475639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5615362057087228,0.4766594034519911,429.77784322745699,504.5516818684994,14267.400045713901,0.4059842434548506,0.06196340712070371,369.6814166329137,436.076090586965,11273.0792501224,1.3679208567250432,0.25848844609316776,574.3891612856619,673.4906031371404,19458.846893032645,0.3954404601386834,0.07472419881683359,402.81245545630829,474.9755848122793,12408.940172102864,0.0,0.0,14.191786162008658,16.913165164696748,352.8762926076324,0.0,0.0,23.442460887336958,27.456177487654178,806.6176439992202,0.0,0.0,93.22816476152006,110.75281992201755,2481.9450757926335,0.0,0.0,29.236535944125565,34.74258388282039,783.950415414275,0.0,0.0,63.19968884218878,74.02820394120124,2172.4324706164886,42.209663999812949,28.95038683114744,757.3245784439548,896.5169237914821,22829.275608145697,0.0,0.0,62.70044958152636,75.917312925973,1011.9187406099874,2050.6136923487795,19.01518011452976,30.25209906659708,22.0,30.0,0.0,17.60689478178238,33.060858583733928,16.0,30.0,4488.115345777406,19.407511156039669,29.51237963727813,22.0,30.0,0.0,17.80333479099371,32.64818396583558,16.0,30.0,0.0,14.6621308895471,40.285059024089438,12.0,30.0,1513.466793248266,19.708146104050607,29.236697479652756,20.0,30.0,0.0,15.576779321834803,37.741765093291,10.0,30.0,1401.4852689286666,15.845332223015028,37.43983795620756,17.0,30.0,1059.9280474107059,19.69168690218382,29.23909949771334,19.5,30.0,0.0,16.60886338446707,0.0,0.0,0.0,10.16272695248023,0.0,0.0,457.7511999484899,458.125432176761,455.6750789758237,455.8286276265983,516.6822263532191,702.5682751752745,505.06336927027408,609.4532191155909,619.308640000575,11492.219100010374,80.40561719113394,86.76511656427826,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,2050.6136923487795,0.0,4488.115345777406,0.0,1513.466793248266,0.0,1401.4852689286666,1059.9280474107059,9623.310303071079,5773986.181842649,7546128.446215601,80.40561719113394,86.8731219757233,0.377443676769036,0.764612467823611,0.36028137401965956,86.8731219757233,0.3542647819438875,7546128.446215601,0.3947253458698779 
 02/21  06:30:00,2.3,90.0,5.265000000000001,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,592.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.546717414935296,-1323.583873972163,17.456151604514174,854.2815256177742,18.91819984555931,-3465.3598434734687,17.675402960952228,862.4854306189363,14.645911583217574,0.07426693860564626,18.081810440542,-181.82091225684935,15.459375246656795,85.69001664602775,15.48769812011929,-91.44681566489703,18.248808268157867,-341.53588810914877,1435.0527956992438,1103.5344514961342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6473303379530085,0.5028480885082444,448.87091268619226,525.789655811559,15406.873804024828,0.42867513232589818,0.0654266074978477,388.04589822289088,456.66605937431185,12298.599009295862,1.408110033425889,0.2660827727562149,571.3700671066908,668.2369408159386,20079.451554601328,0.38561571960872767,0.07286767188373536,376.2762373027496,442.1974768962533,12223.506898102723,0.0,0.0,15.19658257676357,18.109799174389634,376.265305730957,0.0,0.0,24.118222147401736,28.28343037314788,809.492067768555,0.0,0.0,106.28029550816989,126.18730438789248,2845.478064748185,0.0,0.0,18.909678383046044,22.36319297759546,549.5817931150975,0.0,0.0,58.86451883559435,68.94333472592033,2017.4338018297218,42.99358900966597,29.48805830566939,748.7722136881524,884.3009875988847,23537.88705938989,0.0,0.0,57.07962373790797,69.10798709153625,912.9079963954163,1924.4500669269949,19.644952737111248,29.06278497172346,22.0,30.0,0.0,18.28162229575325,31.65836631318424,16.0,30.0,4342.987936317988,20.11033731721028,28.225108081496335,22.0,30.0,0.0,18.712347842427385,30.801209292044307,16.0,30.0,0.0,14.623602572554639,40.26546766933239,12.0,30.0,77.38597761270744,19.291136727158148,29.97244394153675,19.0,30.0,0.0,15.675571464452754,37.473531739555607,10.0,30.0,588.4205205027489,16.88593932634074,34.88198666795445,16.75,30.0,1502.8443341588139,19.676834231205939,29.204307518926805,19.75,30.0,0.0,17.269083285807147,0.0,0.0,0.0,10.105331914322113,0.0,0.0,458.74243360087379,459.68725094559616,455.56907312880977,455.5003946858364,524.9611328278297,682.4950859870735,517.6928101493905,577.6579950120346,611.3631897850385,10667.557834574518,80.95120206712136,87.88228716540768,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1924.4500669269949,0.0,4342.987936317988,0.0,77.38597761270744,0.0,588.4205205027489,1502.8443341588139,10489.412783057536,6293647.669834522,8233134.936664451,80.95120206712136,88.0,0.3496470927685846,0.7644655996256209,0.36028137401965956,88.0,0.3542647819438875,8233134.936664451,0.4305063500398848 
 02/21  06:40:00,2.316666666666667,89.66666666666666,5.300000000000001,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,592.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.998134358701728,-1196.086839942267,17.82420141379234,991.0368672239429,19.41067132131593,-3239.972534431112,18.104479105569113,941.0019075117766,14.609649844365319,7.172577363047552,18.449847519066894,-183.97224327506803,15.785172484812775,458.23086044264746,15.325097429247008,-251.09354475395029,18.008988624921625,-237.4491269621713,1620.772740852739,913.6400939745967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.766812179350866,0.539319957066809,459.0955855962424,536.5982755456628,16293.795374394795,0.44862167784317877,0.06847095205176722,390.08292077212857,458.13004038427837,12787.757062785753,1.5091398651570918,0.2851738218361852,565.601573639475,660.0481878513915,20540.543417617493,0.39465344063145899,0.07457548008908897,362.57411338607548,425.12053666010356,12214.371734116756,0.0,0.0,15.688961016498148,18.70031285281201,387.0524573262691,0.0,0.0,23.381662950708138,27.373133389075535,807.3066817915651,0.0,0.0,91.19217381869538,108.07080125856885,2545.00210959378,0.0,0.0,22.58572039667587,26.756874154466403,632.9879214338316,0.0,0.0,49.48934045942631,58.056387425451358,1656.578973122842,43.83887302234277,30.06781414426803,739.9514629305165,871.8065739589101,24290.553830896657,0.0,0.0,47.44018240345698,57.49364322338644,736.0172896923025,1868.2038467680662,20.28597529969119,27.875903078197888,22.0,30.0,0.0,18.877011678371934,30.44398502658377,16.0,30.0,4207.462899612843,20.756190433572806,27.070567753296339,22.0,30.0,0.0,19.365504532654904,29.516773696602585,16.0,30.0,0.0,14.593783051682525,40.23854541226879,12.0,30.0,1362.0879764729808,19.82021241898499,28.93379756304711,20.0,30.0,0.0,16.303984258408766,35.870251128980978,10.0,30.0,695.0777962686375,16.35729674955728,35.99770473493571,16.5,30.0,142.09090560048404,19.241034481942479,29.960219427309484,19.0,30.0,0.0,17.953448149771899,0.0,0.0,0.0,9.876809598420348,0.0,0.0,459.7063078034792,461.8380697872985,457.6949973526329,457.108101696932,527.2799775340617,672.911702216249,485.86514307260588,578.962670940181,607.8579859851759,11320.91109378519,80.51900781308271,87.87506964956711,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1868.2038467680662,0.0,4207.462899612843,0.0,1362.0879764729808,0.0,695.0777962686375,142.09090560048404,11131.855236643732,6679113.14198624,8746884.401195895,80.51900781308271,88.0,0.3710618412214578,0.763593566735619,0.36028137401965956,88.0,0.3542647819438875,8746884.401195895,0.45727798886218659 
