 02/21  06:50:00,2.3333333333333337,89.33333333333333,5.335000000000001,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,592.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.34131462329524,-1171.2705600488826,18.143607123064855,999.3286581645043,19.796614991039616,-3277.2717348358967,18.45471066232689,943.9428135574804,14.585557287463392,18.262660219963594,18.217841373788894,-113.41611254394033,16.32796871332474,507.705416007061,15.41406439010574,-372.606997408049,18.47031709035064,-217.47845737489167,1721.3193503136627,933.854196250139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.838947644547463,0.561339329837443,461.34605500118667,538.4029873763973,16762.013872648662,0.46134117231190949,0.07041226683637203,393.93406567130469,461.9333228179846,13250.551313766548,1.5792990925177748,0.29843142337826447,566.5075439975565,660.0396656189973,21063.262789388733,0.4064451019690688,0.07680368517934026,361.96140100677169,423.7090942935065,12513.396588918398,0.0,0.0,15.931918065149653,18.991466796072996,392.1898185795115,0.0,0.0,21.969027362846654,25.761157576770065,738.5196633764758,0.0,0.0,86.99773715501898,102.75827204380824,2579.3491451780957,0.0,0.0,27.54125315346056,32.59982279410268,781.5940986940049,0.0,0.0,46.539222614133468,54.459208586747397,1617.3703178008444,44.414162625994638,30.462388632369448,743.008292448542,874.1921558864208,25001.285204043128,0.0,0.0,45.90560883860875,55.65496056461375,695.8594158085241,1867.6623097381303,20.755455604738608,27.024108297423198,22.0,30.0,0.0,19.35427688303105,29.49058716225813,16.0,30.0,4203.31570085105,21.23976466956248,26.2255325466473,22.0,30.0,0.0,19.85728187844999,28.57229439794679,16.0,30.0,0.0,14.58269881896424,40.155686960569649,12.0,30.0,0.0,19.348688559211494,29.73275944598159,19.0,30.0,0.0,17.22133188196095,33.74632126528972,10.0,30.0,493.9885446873343,16.62189199768612,35.37044931133642,16.5,30.0,1533.612108042974,19.95882904907171,28.572681383983214,20.0,30.0,0.0,18.375716599132234,0.0,0.0,0.0,9.720420516021746,0.0,0.0,459.1102069323872,462.031673334665,458.81949464777247,458.55181176087629,517.7726388007388,660.2325553511481,471.51526180946038,601.3703561751656,604.3838456635418,10829.839013263001,80.84383762476489,86.27458326679931,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1867.6623097381303,0.0,4203.31570085105,0.0,0.0,0.0,493.9885446873343,1533.612108042974,8218.43938706143,4931063.632236857,6426038.8891957639,80.84383762476489,86.36681535663932,0.3589479795687143,0.7659675322760218,0.36028137401965956,86.36681535663932,0.3542647819438875,6426038.8891957639,0.33655068890484637 
 02/21  07:00:00,2.35,89.0,5.37,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,592.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.65598595498672,-1198.9157518293578,18.412696436089499,1028.3588186097528,20.13023019256787,-3319.0313025129564,18.75944424115569,955.7183850061065,14.569378620297066,25.37750680951993,18.400514274018048,-85.95671206475103,16.749196472858509,530.297058668428,15.615586564457403,-500.92854883074178,18.176709899898417,-103.40694755925327,1805.6456634143725,949.0637088798253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9210767048470288,0.5864092505638061,473.94295281591578,552.3972998342027,17550.29320964978,0.4768003665546986,0.0727717287171396,398.9547737835052,467.2326695629985,13692.82518855037,1.6508625910445148,0.31195438228354407,570.9600723243606,664.4721709635378,21597.084053324215,0.4200928963334736,0.07938263347193377,368.1495079426525,430.3855808112802,12998.02151028832,0.0,0.0,15.530929721568772,18.514436735678826,381.7644062878022,0.0,0.0,18.81337146224679,22.04148336785304,641.2154397370936,0.0,0.0,102.81548174680023,121.17532057028068,3173.7432309168309,0.0,0.0,36.28503954501761,42.926024127433638,1043.960286324963,0.0,0.0,30.27540507944907,35.50383358239847,1016.7968382190366,44.93605207520236,30.820337500138807,756.5583341511789,889.1033367918536,25962.625204336284,0.0,0.0,53.57820599855161,64.95131903352179,816.899857873928,1908.2442863557413,21.15131832636532,26.321968159835277,22.0,30.0,0.0,19.740302068229015,28.734286170539247,16.0,30.0,4301.292017484769,21.61279576913453,25.58211087878515,22.0,30.0,0.0,20.27327262283654,27.791663791245847,16.0,30.0,0.0,14.581031898642469,40.070055429667117,12.0,30.0,1189.7228539395895,19.60705623050997,29.19611430353421,19.75,30.0,0.0,17.891627696029507,32.297679266416277,10.0,30.0,1289.0545544056163,16.77131546368377,34.92886160500312,17.0,30.0,0.0,19.348376442224443,29.65995659243014,19.0,30.0,0.0,18.735525619587088,0.0,0.0,0.0,9.783820449920967,0.0,0.0,461.0249495735371,463.9893554102278,460.5142495959411,461.69416443909628,513.2810066796564,664.1989800319022,479.4543990908868,587.6479213338114,622.4448240762747,10983.224008089554,80.7423514854664,86.25959461352847,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1908.2442863557413,0.0,4301.292017484769,0.0,1189.7228539395895,0.0,1289.0545544056163,0.0,8349.161574993988,5009496.944996393,6541492.800813919,80.7423514854664,86.35329571783316,0.363305385833133,0.7671898213038035,0.36028137401965956,86.35329571783316,0.3542647819438875,6541492.800813919,0.3425109589756571 
 02/21  07:10:00,2.411666666666667,88.83333333333334,5.470000000000001,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,444.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.873538581309306,-1259.8226334836643,18.613440409103917,955.6015255034301,20.41142989361571,-3450.796729167358,18.96951268775559,888.2136797622818,14.553663008377502,26.940328171243097,18.354800808429034,-66.45211874981026,17.03650659139087,491.73322383958307,16.193516532517934,-521.4194340763733,18.751019483194165,-115.73450335511814,1827.3150137452408,929.8319094175081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.93727110680243,0.5913525967040385,471.31714678369806,548.7983423535814,17603.044242140393,0.47824120886661206,0.07299163749490416,396.5596630767167,463.93769448521086,13750.501293750956,1.671172025507437,0.31579214389785295,567.8860610149641,660.0936872317419,21726.647390523663,0.42150023246335158,0.0796485700044126,365.057123554844,426.3373797379129,13007.860311245193,0.0,0.0,15.55901548063502,18.5449167017033,380.42478336476315,0.0,0.0,18.410933921427355,21.57768249351044,618.1046673088001,0.0,0.0,100.86297749043897,118.69360792393508,3178.394493512903,0.0,0.0,33.35603703883383,39.347895214278768,1007.9831742646829,0.0,0.0,27.89661627079635,32.61874596518844,971.1636194752571,45.379852562934519,31.124727409420119,750.8208719091539,881.6921105199024,25941.507528968752,0.0,0.0,50.96877452266593,61.79857695010247,763.6850791172694,1942.2323587241786,21.384805571751174,25.93123686106191,22.0,30.0,0.0,19.992925538086998,28.280005339830347,16.0,30.0,4353.265100087079,21.905549458160097,25.112765030042718,22.0,30.0,0.0,20.51232659138415,27.37201766791705,16.0,30.0,0.0,14.575727705714446,40.016965066046378,12.0,30.0,0.0,19.403029143829295,31.07605994947018,19.0,30.0,0.0,18.300822471772407,31.4452146402678,10.0,30.0,1380.063974159079,17.627979008039625,33.021340577511868,20.7,30.0,2045.854402883328,20.02669178670626,29.600492445991138,19.666666666666669,30.0,0.0,18.89991043669814,0.0,0.0,0.0,9.716429493579419,0.0,0.0,461.7441603814003,465.2477321476264,461.30738245609089,462.9243020648607,508.9983033361957,703.9272515876863,476.65400464985256,566.3628873111171,667.6810366547079,10950.389943803384,80.76409801242402,87.87916258319494,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,19.7,12.0,21.0,10.0,1.0,0.0,1942.2323587241786,0.0,4353.265100087079,0.0,0.0,0.0,1380.063974159079,2045.854402883328,10767.521679958843,6460513.007975306,8448344.938846242,80.76409801242402,88.0,0.35891738933196146,0.7646171870096852,0.36028137401965956,88.0,0.3542647819438875,8448344.938846242,0.4416239368200046 
 02/21  07:20:00,2.4733333333333338,88.66666666666667,5.57,9.166666666666668,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,740.0,0.0,12.978730786254966,3.459354842971165,8.864468375465604,0.38917009616723888,10.358286560545274,0.0,3.459354842971164,4.729200340477975,0.0,0.0,19.8351547820197,-1318.8912593975477,18.70637468814459,748.050707049621,20.239525170224178,-2162.936968239622,19.00378115452741,614.0960355190672,14.540052295678026,29.263137668242736,18.403135699519785,-72.23506966726919,17.19037906752517,425.4769334481368,16.666798799764068,-422.67925033279848,18.834109716483327,-124.6541494545113,1753.0406643008537,895.8545360728167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9226979488552543,0.5869041357922021,439.19862635398769,512.089045947913,16192.810887732783,0.4476954082780952,0.06832958001802429,345.8524371481682,404.7792126030141,11987.21760825595,1.7331812415874577,0.32750968283965589,432.99523996092617,504.29044137760527,16149.084314070355,0.4053202250768262,0.07659112340831936,290.8137520516042,339.851745817657,10288.669655295995,0.0,0.0,15.600856242642845,18.60586413290151,379.39012518922757,0.0,0.0,19.096744796089934,22.38927576797272,639.8418414774371,0.0,0.0,85.40517634982861,100.50685232811789,2708.394129948398,0.0,0.0,25.58645902680672,30.1382445496441,801.8957860962145,0.0,0.0,36.92058035034665,43.16480910788163,1295.9665379163533,45.56779177900471,31.25362947805537,624.9456861633928,734.5130812843419,21627.729046232686,0.0,0.0,43.81449868509122,53.16469667095866,649.0242150531904,1856.481921016246,21.18808516122952,26.233300455672624,22.0,30.0,0.0,20.046461565731794,28.190971872292026,16.0,30.0,2726.095923130508,21.378549546108244,25.93246960955379,21.6,30.0,0.0,20.42270915056473,27.504440382082945,16.0,30.0,0.0,14.571146528671467,40.03651834772288,12.000000000000002,30.0,1027.751399750842,19.44383183971548,32.226287024676519,19.6,30.0,0.0,18.46990783936319,31.07897520601933,10.0,30.0,1306.774693087773,18.320217117441055,31.75436638381993,20.7,30.0,0.0,20.27714010048546,30.109586678728549,19.0,30.0,0.0,18.758223856222167,0.0,0.0,0.0,9.673716719335868,0.0,0.0,462.4529261377198,466.7435411871111,462.3771598410277,462.5690103917987,505.09990083716095,732.6142369806626,469.99684156808896,557.6808695147844,673.4412503304802,10109.442776971582,81.32027151077182,85.59811477142876,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,19.7,12.0,21.0,10.0,1.0,0.0,1856.481921016246,0.0,2726.095923130508,0.0,1027.751399750842,0.0,1306.774693087773,0.0,6473.846828521944,3884308.097113166,5073343.211357501,81.32027151077182,85.67076675145973,0.3517948942840648,0.766558869305178,0.36028137401965956,85.67076675145973,0.35426478194388757,5073343.211357501,0.26614384699059009 
 02/21  07:30:00,2.535,88.5,5.67,11.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,444.0,0.0,15.790367547225815,3.8641855886642308,9.901837625360013,0.4734774814934212,12.602243768986869,0.0,3.8641855886642286,5.282634661983789,0.0,0.0,20.006867177596157,-1264.7575480703577,18.758933876588629,916.4864910756039,20.226578270559004,-2827.023705809411,19.094893569061058,829.606715093076,14.522118441209145,26.134335483211936,18.42141563835008,-54.611617551549269,17.288416758752587,461.6340185871872,17.27962110341804,-169.9854436089396,18.26123168238484,-33.990119067276918,1807.9159740063884,563.0658753494223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.920125932947168,0.58611902715115,451.71864267036576,526.0410702310946,16755.575656510468,0.4667308095922532,0.07123486104887868,381.27410072126306,445.9369908080986,13198.885777071231,1.6838584711183287,0.3181894314282556,519.6134569126743,604.6598499886468,19501.752903263827,0.4183152723803601,0.07904672569545726,348.574020977104,407.08519058332419,12364.581467269676,0.0,0.0,15.571476391302522,18.56467726587933,376.3723145742024,0.0,0.0,17.69951873671851,20.738794290977965,591.5504728439896,0.0,0.0,84.22639314832135,99.03115249250428,2677.4801095454865,0.0,0.0,15.699197831923844,18.426699748116975,517.4781823821571,0.0,0.0,23.951901513838366,28.093362867731018,796.7911915778796,46.01816746799371,31.562529127567708,719.0661999031515,844.3023829595518,24834.79198941921,0.0,0.0,27.17596580580546,33.029724005884109,372.28380782461309,1826.3795177181565,21.3748116406694,25.933384889049728,21.999999999999994,29.99999999999999,0.0,20.082284301744648,28.136537569642038,15.999999999999993,29.99999999999999,3142.663871177931,21.607927533435203,25.574614574715257,21.666666666666658,29.99999999999999,0.0,20.537632772510315,27.327618572884164,15.999999999999993,29.99999999999999,0.0,14.55647200302382,40.210429434308938,11.999999999999995,29.99999999999999,0.0,19.442354701848509,33.17135759877602,18.999999999999994,29.99999999999999,0.0,18.569714862351235,30.861193360851865,9.999999999999997,29.99999999999999,1271.6813532285926,19.284119898550473,30.064811397625527,20.69999999999999,29.99999999999999,0.0,19.302581695146885,32.76578686117958,18.999999999999994,29.99999999999999,0.0,18.955417969802036,0.0,0.0,0.0,9.106805786980749,0.0,0.0,462.4607953553,467.2001872861239,462.16393507944187,464.1647875124421,505.85791691128397,753.5517604704903,464.0379917435296,551.2903862508017,692.2503681448884,11485.72024985344,80.40989353239717,87.87324747344623,59.99999999999998,0.0,59.99999999999998,59.99999999999998,16.0,16.0,19.0,19.0,19.7,12.0,21.0,10.0,1.0,0.0,1826.3795177181565,0.0,3142.663871177931,0.0,0.0,0.0,1271.6813532285926,0.0,11293.91212869303,6776347.27721582,8859681.268091072,80.40989353239717,87.99999999999997,0.3764637376231009,0.7650036630304307,0.36028137401965945,87.99999999999997,0.35426478194388735,8859681.268091072,0.46305342594073575 
 02/21  07:40:00,2.5966666666666669,88.33333333333334,5.77,17.333333333333333,78.99999999999999,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,1332.0,0.0,30.81859765397214,15.112384088674224,38.724791724055169,0.9241024883661061,24.596232088577204,0.0,15.112384088674194,20.659774790899545,0.0,0.0,19.766154276245869,-1549.1696484281372,18.797698669861356,510.30076085180186,20.45301897000757,-1792.5880376852497,19.1906641362554,621.2059167359265,14.498814230882456,17.65977543027734,18.505413642161395,-113.74165178589783,16.250877197115679,-916.0911194305854,17.916317099399416,-235.04530524369506,17.69373772559713,-619.769769411495,1750.1774299634795,2774.386520478487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0416135798864798,0.623203168463518,364.09472702673346,425.0916634820497,13171.101893652234,0.4421106966463964,0.06747721255286898,295.8313791051355,346.4186744047809,10184.668847025814,1.5304037194777598,0.2891919348975367,330.52686480356217,384.9691927937178,12382.265563816336,0.37920136317179289,0.07165558638922783,315.02216582841836,368.229558801204,11156.767954087294,0.0,0.0,14.937133659691888,17.824299442869568,358.44089345353168,0.0,0.0,17.593361958473179,20.613375406357087,592.2884673489898,0.0,0.0,270.443251872677,320.69112895161649,7375.676368166124,0.0,0.0,40.26560705793679,47.07223525826971,1403.2561775942787,0.0,0.0,190.89285072113737,224.78745433981204,5930.064941668819,46.17675449195945,31.67129937720136,599.8829061656212,705.3559083210047,20764.480168181643,0.0,0.0,200.95325124671798,241.84626078143863,3816.8390312554085,1864.336745818163,20.909802851637047,26.958088981553595,22.000000000000055,30.000000000000076,0.0,20.043946417610504,28.398825366281387,16.00000000000004,30.000000000000076,2601.4027979337085,21.595188387964549,26.319877238247508,21.666666666666719,30.000000000000076,0.0,20.58039969375094,27.834814389635665,19.00000000000005,30.000000000000076,0.0,14.53053208543818,40.68778582068965,12.000000000000032,30.000000000000076,979.727505298522,19.613609729834299,33.49435483165756,19.555555555555605,30.000000000000076,0.0,16.389258960229307,36.829422852820638,10.000000000000025,30.000000000000076,1275.086305433032,20.220824736288369,29.217914419230377,20.700000000000054,30.000000000000076,0.0,18.31965468771972,32.88446024754624,12.000000000000032,30.000000000000076,0.0,18.84088741262681,0.0,0.0,0.0,11.79084013662355,0.0,0.0,479.92332264019367,478.58250325977397,505.69124332711746,496.5019629869379,521.8576160135308,784.2594089095994,550.641148626501,581.056719532385,570.0551168224594,10652.148202283512,80.96137863337428,85.72865836095869,220.00000000000055,0.0,220.00000000000055,220.00000000000055,16.0,19.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1864.336745818163,0.0,2601.4027979337085,0.0,979.727505298522,0.0,1275.086305433032,0.0,7214.50814204071,4328704.885224415,5659700.05615319,80.96137863337428,85.80962259701565,0.35381693806802408,0.766346292330908,0.36028137401966056,85.80962259701565,0.3542647819438884,5659700.05615319,0.3029944029199659 
 02/21  07:50:00,2.6583333333333338,88.16666666666667,5.869999999999999,23.666666666666666,157.99999999999998,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,740.0,0.0,43.50002948654774,18.6862333279196,47.88268500902319,1.3043640075104018,34.71731053875159,0.0,18.68623332791956,25.54549765144882,0.0,0.0,19.663548714065884,-1467.1430234978676,18.664920760260708,521.8236021448022,20.505594329852458,-1851.1785632040247,19.21109847884739,640.3378167097524,14.464374948474213,8.765005631965814,18.499815626284449,-151.8269551076112,15.416466316224965,-103.51038937698232,18.157827530580759,-463.38771700669448,16.84083596538341,-580.831828102019,1712.4611687020757,2358.203539511982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.056096665937697,0.6276241349016171,362.75564967637436,423.75184719213498,12906.891861651762,0.44338734129276127,0.06767206063686833,293.32532764590158,343.69311273596477,9908.635930668725,1.3780322518775617,0.26039914056643279,331.6206190368357,386.1813306712712,12398.434254462387,0.35314569528636999,0.06673199079485448,311.4495492144651,364.0374894274071,10987.788496998419,0.0,0.0,14.807559126380422,17.668579807069244,352.25614475728158,0.0,0.0,18.83404507786785,22.084491862637657,622.0182377488147,0.0,0.0,289.416559101072,344.52328140993316,7262.117697526826,0.0,0.0,58.53061345048772,68.39221572923543,2053.7493677370787,0.0,0.0,192.3379288596353,227.57899363602457,5475.788294922518,46.356205517791547,31.794379641832344,592.9434421225726,697.2913327488063,20350.922297947465,0.0,0.0,216.8859602461546,260.3873120399335,4426.106745238011,1862.2720656894558,20.654835188589204,27.663024908145176,22.0,30.0,0.0,19.76341806003413,29.19732534178362,16.0,30.0,2193.8788167495679,21.633522628886575,26.627020273842,21.6,30.0,0.0,20.55750114699702,28.265462059153337,19.0,30.0,0.0,14.484869323918103,41.33347102945547,12.000000000000002,30.0,0.0,19.364973141858504,34.60536365632023,19.0,30.0,0.0,15.166307815292904,39.907218181592678,10.0,30.0,1250.5888336538345,20.477630339453385,29.286025757119405,20.7,30.0,0.0,16.917473703974048,35.670720419320549,12.000000000000002,30.0,0.0,18.7335440914298,0.0,0.0,0.0,12.707655852665571,0.0,0.0,495.3279964283319,494.7169741836989,523.5855161922826,515.9406544721495,543.0466684009157,811.4359754218408,552.5380285657387,597.4395372019432,554.0528771052539,9884.064062431999,81.46924681098955,84.47055885573285,220.0,0.0,220.0,220.0,16.0,19.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1862.2720656894558,0.0,2193.8788167495679,0.0,0.0,0.0,1250.5888336538345,0.0,4541.7306014055889,2725038.3608433536,3533183.239491161,81.46924681098955,84.52153109792477,0.35539102004685299,0.7688300291244282,0.36028137401965956,84.52153109792477,0.35426478194388757,3533183.239491161,0.19228108400909595 
 02/21  08:00:00,2.72,88.0,5.97,30.0,237.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,888.0,0.0,62.154001763379309,20.744679482921528,53.15746986724352,1.863712920713565,49.605049883205918,0.0,20.744679482921489,28.359549605925304,0.0,0.0,19.635566928067868,-1491.6457889367028,18.603507708641837,537.6565149154666,20.588195685948145,-2096.2563908428735,19.218210736483799,697.9996206586716,14.42963123796248,6.965891879064903,18.618819397522594,-166.22884890972746,15.448914465810863,-18.57234488108889,18.24393029760976,-519.5838684687512,16.38582552817606,-289.82216621151476,1706.5673357837332,1923.8407865569457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0789849455311675,0.6346107892341774,370.03321442229756,432.48505189136207,13052.159447361166,0.45007062167822167,0.06869209732573582,299.98956984601196,351.7388091040135,10019.229095619618,1.285469153085684,0.2429080032285871,352.9165007051859,410.90101581800419,13177.274178054147,0.34559990782947677,0.06530610503202497,331.8020209280139,387.8794574663267,11633.075837338672,0.0,0.0,14.292887316320235,17.06027933823336,337.039939175723,0.0,0.0,18.82507308334018,22.0481745444298,633.4727465388951,0.0,0.0,239.75240411016137,285.34778851084129,6052.049784681772,0.0,0.0,63.30594981713391,74.0034626892075,2211.5542796457796,0.0,0.0,140.72729451406844,166.93241811417654,3819.568872955265,46.62353758630975,31.977734970034093,619.4560840161577,728.6350692998636,21068.094644119625,0.0,0.0,165.50397049129743,199.1350351237032,3184.8355468235288,1886.3420708597553,20.553470262295219,28.14508614121665,21.999999999999969,29.999999999999959,0.0,19.62147490130519,29.77297761474935,15.999999999999977,29.999999999999959,2472.0482979307596,21.678329816265348,26.819773069872828,21.666666666666637,29.999999999999959,0.0,20.5157891544307,28.702040327996078,18.99999999999997,29.999999999999959,0.0,14.44018299145076,41.71104175287378,11.999999999999983,29.999999999999959,981.0902049530823,19.761337399606707,34.03204889376175,19.49999999999997,29.999999999999959,0.0,15.309377380800694,39.68142659313693,9.999999999999986,29.999999999999959,1263.3386566128543,20.457107499257405,29.379751701802645,20.69999999999997,29.999999999999959,0.0,16.28912027960673,37.20017934572784,11.999999999999983,29.999999999999959,0.0,18.694462437587356,0.0,0.0,0.0,12.162937563870113,0.0,0.0,510.28736357668097,509.5184297779771,537.8269793261453,533.8221978401992,549.7438315912199,824.9660138319644,551.0435463851225,592.7735880339228,551.0321321357051,10624.331995803983,80.9797387426129,84.73427564598475,219.99999999999972,0.0,219.99999999999972,219.99999999999972,16.0,19.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1886.3420708597553,0.0,2472.0482979307596,0.0,981.0902049530823,0.0,1263.3386566128543,0.0,5681.590324630442,3408954.194778271,4428565.114824329,80.9797387426129,84.79804014681113,0.3593863441543479,0.7694204316048166,0.360281374019659,84.79804014681113,0.354264781943887,4428565.114824329,0.23870649708197617 
