 02/21  08:10:00,2.95,87.33333333333334,5.97,36.333333333333339,316.00000000000008,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1184.0,0.0,77.47029214872268,20.813510283058326,53.33400317669391,2.3229869879413389,61.829063578407,0.0,20.81351028305829,28.453646528102497,0.0,0.0,19.937428581620958,-1097.0287495610724,18.670646244464778,846.3430950196821,20.51216690430784,-1963.0301595304177,19.129046419979006,-38.98347347685858,14.407257416336,21.907982924021277,18.032991536976359,-491.1041040403639,16.120156331232768,706.9740937806112,17.522587078286713,-232.75460948753264,16.04560595112607,-787.3649791591899,1421.2562338518918,1680.5140377060259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8870001086850983,0.5760073591834853,455.7980880477084,531.8498385252801,16260.697566927542,0.46096712879202519,0.07035517838706122,377.3437875903387,442.2839350871879,12502.054160945081,1.450557848901618,0.27410390190884706,274.4230723029031,319.5644269892217,10105.193083122369,0.3978916491109489,0.07518738645331609,28.325924556010049,33.13106194039078,973.4457362209123,0.0,0.0,14.070208281632493,16.799415930252473,324.71666430935178,0.0,0.0,99.22480463676448,116.71561015856,3108.591539344308,0.0,0.0,284.079714122905,336.4199964755624,7788.473789484914,0.0,0.0,46.075046948525699,54.12210890368998,1481.681789666288,0.0,0.0,135.43685120145129,160.87962842946144,3446.6950444531109,46.39573908621477,31.82149457216378,395.44942029392038,466.3914952593104,13110.87955036994,0.0,0.0,144.7077560215804,174.16653651171615,2636.9688296512169,1856.6969973353405,21.034028481126034,27.581213097148756,22.0,30.0,0.0,19.722279403238124,29.900392260800076,16.0,30.0,2525.328198968808,21.585289310761867,26.59946144277002,21.625,30.0,0.0,20.17910696333002,32.017599307228767,19.0,30.0,0.0,14.419670016416627,42.220514072282117,12.0,30.0,0.0,18.69483101714002,33.505370120614248,16.0,30.0,0.0,16.685836010786919,37.225874953279447,10.0,30.0,0.0,19.09343647942708,31.878827961430419,16.0,30.0,0.0,15.786198426496674,39.016208827165097,12.0,30.0,0.0,17.900018559561617,0.0,0.0,0.0,11.721993861612438,0.0,0.0,522.2983601016955,523.3955321307052,516.6508970732213,692.1405090919972,564.4504646989541,641.0605370860906,590.5180421566074,584.4976368380623,575.4667903561837,9761.906205171132,81.55012970794374,84.15132391442075,132.0,0.0,132.0,132.0,16.0,19.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1856.6969973353405,0.0,2525.328198968808,0.0,0.0,0.0,0.0,0.0,3936.610689454368,2361966.413672621,3071691.5549278578,81.55012970794374,84.19550082741887,0.34372035631514566,0.7682441287781197,0.36028137401965956,84.19550082741887,0.3542647819438875,3071691.5549278578,0.1646999608562486 
 02/21  08:20:00,3.18,86.66666666666667,5.970000000000001,42.66666666666667,395.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,592.0,0.0,97.4367258641974,22.889701794406777,58.65431032410692,2.9216968036203965,77.7643448198638,0.0,22.889701794406766,31.291957730064568,0.0,0.0,19.980323861142357,-1375.4342910247056,18.816882470536059,660.5770548676946,20.515966666491079,-1611.7665209979867,18.903020821890629,-66.03502360525292,14.4084554872652,34.87119986044411,17.472177127377038,-155.42615341089437,16.426967163741748,98.33339456261638,16.62334020307723,-73.13189392866605,15.323731357579869,-844.8843718744441,1419.604112170196,2063.7513773587736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8683173001558096,0.5703044261769871,435.6686376352909,508.1971003205265,15358.449949457423,0.4401456713084859,0.06717730026075793,344.85620486656856,403.8398610324326,11392.25335475983,1.521727056761357,0.28755235388536617,220.186072629256,256.272380498176,8001.506514163411,0.4191143526532921,0.07919772347945804,32.3694905545038,37.89103933137284,1070.5039753727127,0.0,0.0,12.841570049744855,15.32311134206277,290.9162842260048,0.0,0.0,70.73254037386117,83.41880861569604,2063.2758111165428,0.0,0.0,336.9292329519526,398.3881364812934,9289.963505689544,0.0,0.0,31.0192291035296,36.618417937339909,890.3938329542593,0.0,0.0,225.20799607037393,268.47245091584088,5175.017079959081,46.13151216924281,31.640268977532803,368.8688756072647,434.904127418737,12130.19691609881,0.0,0.0,230.6922751742224,276.7808726416319,4485.046765682977,1861.8830070544278,21.057926648151058,27.641486077253548,22.0,30.0,0.0,19.91239197525068,29.63293649205522,16.0,30.0,2157.421165282806,21.467489469370105,26.97150989745998,21.5,30.0,0.0,19.738368026889238,34.89119687444255,19.0,30.0,0.0,14.43860319340002,42.4689453691917,12.0,30.0,0.0,17.8391732401651,34.44117092567371,16.0,30.0,0.0,17.028833322780569,36.04077021668382,10.0,30.0,0.0,17.55747998975088,34.983079776776779,16.0,30.0,0.0,14.639508144085866,42.141588778922869,12.0,30.0,0.0,17.890040752125949,0.0,0.0,0.0,12.706021593482135,0.0,0.0,526.549975511193,526.556681078234,525.8709410382339,818.836884386256,572.7616448944003,582.2196966731116,567.5151200168866,577.8196056602127,578.2091048057253,10469.254289905006,81.08221357842393,84.87885989067545,132.0,0.0,132.0,132.0,16.0,19.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1861.8830070544278,0.0,2157.421165282806,0.0,0.0,0.0,0.0,0.0,5745.177367454116,3447106.42047247,4478981.316371687,81.08221357842393,84.94333954905825,0.36150591224847058,0.7691841976391695,0.36028137401965956,84.94333954905825,0.3542647819438875,4478981.316371687,0.2378496951179944 
 02/21  08:30:00,3.41,86.0,5.97,49.0,474.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,444.0,0.0,129.62568331466586,26.99514158105549,69.1744759110241,3.8868960538366759,103.45432474772322,0.0,26.995141581055476,36.90440517132081,0.0,0.0,19.929352642917995,-1436.9219074317785,18.85731999100811,600.4963796233706,20.46933787980159,-1340.2937415694137,18.741782436669824,-79.68542681225992,14.413434758084986,35.08795630342205,17.158293540053454,-109.15952339136548,16.190719910966896,67.61710034233508,16.076510787346846,-38.84514067159927,14.971604163001924,-587.2273084829135,1394.1190159369904,2004.0911900622653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7967510367100848,0.5484588024145556,420.5429285237381,490.6340165010838,14547.225638513562,0.4191998524112099,0.06398044145470236,328.3931925610091,384.4780452849354,10707.498182212277,1.532686409113011,0.28962328214531576,194.75009201114154,226.78937954716629,6942.230064695454,0.4346794063927281,0.08213896568267722,36.65731154338772,42.94736330626624,1173.482698474018,0.0,0.0,12.463755702954483,14.866221890962447,277.0926160452059,0.0,0.0,63.53142355129809,75.01986110483449,1765.178818624786,0.0,0.0,356.0375039873287,421.53818080523629,9366.35574108843,0.0,0.0,23.380784408113749,27.6785474195475,619.1560204761937,0.0,0.0,247.3709992560776,295.3021147625607,5377.609965308093,45.807953496736448,31.418349449064779,356.94308171515208,420.7453276412452,11600.54728217807,0.0,0.0,252.00198104110394,302.2321719059374,4833.790845252453,1808.5013761432386,20.957643478177454,28.003026039337838,21.999999999999994,29.99999999999999,0.0,19.920732150368545,29.765314912420807,15.999999999999993,29.99999999999999,1879.2059225721224,21.374921870470016,27.32698128709867,21.333333333333326,29.99999999999999,0.0,19.43011307461879,35.69196659271424,18.999999999999994,29.99999999999999,0.0,14.45822973416438,42.45669491727457,11.999999999999995,29.99999999999999,0.0,17.360250391515977,35.3076186980168,15.999999999999993,29.99999999999999,0.0,16.583495752528429,37.019376006957909,9.999999999999997,29.99999999999999,0.0,16.656201766791069,36.95996284397731,15.999999999999993,29.99999999999999,0.0,14.203090397882022,43.223304963893799,11.999999999999995,29.99999999999999,0.0,17.90538414767536,0.0,0.0,0.0,12.873285871493906,0.0,0.0,536.2876921648345,532.9721231497751,536.7936175178561,837.9780769386048,570.5282461558538,568.4211750782923,561.4608174265691,571.9217289611321,569.4019026948246,9199.513997724247,81.92177621450036,84.55284437587916,131.99999999999995,0.0,131.99999999999995,131.99999999999995,16.0,19.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1808.5013761432386,0.0,1879.2059225721224,0.0,0.0,0.0,0.0,0.0,3981.2637094503345,2388758.2256702019,3107672.7561419436,81.92177621450036,84.59752864780625,0.3593754569816777,0.7674204475610029,0.36028137401965945,84.59752864780625,0.35426478194388735,3107672.7561419436,0.16651231665271438 
 02/21  08:40:00,3.6399999999999999,85.33333333333334,5.97,53.0,497.8333333333333,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1332.0,0.0,168.10868746303323,29.5912168552685,75.8269084720719,5.040808535209258,134.16739980154305,0.0,29.591216855268486,40.453436891978267,0.0,0.0,20.066477078749644,-1366.7320679555715,18.885934917111258,743.3000140872196,20.587632551210495,-3153.0374461187495,18.924235035883805,1021.0787902562058,14.410463814799116,31.059265749000259,18.08620091441228,-141.22122342004605,16.04062389528216,45.41893778935457,16.825352016439124,-161.92814077384433,14.797401128891739,-512.7936188058899,1531.8133586293214,1888.849911492461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7266553241087519,0.5270620647462626,449.45497304395908,524.2898855450707,15479.056446702074,0.42025466681695158,0.06414143266437006,356.96171114131905,418.108546857802,11463.173383223844,1.5216542478541806,0.28753859558847036,568.8331967089586,662.619453604483,19981.09316834966,0.4157063882879568,0.07855373928343872,411.25105845785409,481.7293269509134,13194.5348722917,0.0,0.0,13.490635871388989,16.102439752135447,293.71363441654588,0.0,0.0,21.374320396882554,25.142894631817286,636.0592147138427,0.0,0.0,311.28245762176689,369.16383913447228,7889.754025881824,0.0,0.0,34.73948996507511,40.93975953048179,991.2132596501208,0.0,0.0,249.04299340178404,297.7001163782126,5215.973583618106,45.7118856796668,31.352459313900494,759.9403830789345,893.3913643842508,24199.01254937776,0.0,0.0,254.32496713358959,305.2374876836699,4761.978029071895,1903.5106324493459,21.113148667163207,28.404269656488247,22.000000000000055,30.000000000000076,0.0,19.91001837190816,30.477368811914894,16.00000000000004,30.000000000000076,3542.946801247632,21.49422685775916,27.81118258534368,21.77777777777783,30.000000000000076,0.0,19.898724537950494,30.72485247481601,16.00000000000004,30.000000000000076,0.0,14.460331016847557,42.49412410303484,12.000000000000032,30.000000000000076,1843.42837725371,18.634333974995177,33.552817899358078,20.00000000000005,30.000000000000076,0.0,16.321892367764695,37.91326154622571,10.000000000000025,30.000000000000076,1381.194848811012,17.85140336910478,34.837705723908538,20.700000000000054,30.000000000000076,0.0,14.033331757913434,43.78398223467654,12.000000000000032,30.000000000000076,0.0,18.828354169594605,0.0,0.0,0.0,12.877079926495913,0.0,0.0,577.7852256268602,572.4901742066534,580.5937324081569,585.0382204472318,568.2397256503242,641.631241422392,569.318640263069,613.4067353676886,568.2136471772496,10609.040637316306,80.98988679868956,87.2283382264442,60.00000000000015,0.0,60.00000000000015,60.00000000000015,16.0,16.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1903.5106324493459,0.0,3542.946801247632,0.0,1843.42837725371,0.0,1381.194848811012,0.0,9441.067418340224,5664640.45100412,7413284.001142999,80.98988679868956,87.33428784192492,0.3524800250557853,0.7639354038264837,0.36028137401966056,87.33428784192492,0.3542647819438884,7413284.001142999,0.3877107680594359 
 02/21  08:50:00,3.8699999999999998,84.66666666666666,5.97,57.0,521.6666666666667,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,592.0,0.0,220.18566287254695,32.20208819342474,82.51726003912406,6.602329808817331,175.72968039293077,0.0,32.20208819342473,44.02269595380605,0.0,0.0,20.257550224370165,-1281.2498176098762,19.067172708097574,795.8144879499059,20.864247730739597,-3414.823639672013,19.30913899294427,782.6361273616371,14.407460851937664,31.29831951085218,18.74137058116251,-200.48014810852914,15.97775896313938,68.99540232192021,17.726257935401934,-357.6682066013293,14.690897995382727,-390.532374682698,1654.297136831672,1913.6562891875802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.726769632763617,0.5270969574980516,460.5810410635812,536.4620336833829,15913.989421969794,0.42942899457256647,0.06554166583830379,371.82558774523445,434.96783329220218,11931.82273561493,1.468198249254498,0.277437310894652,586.1040893974481,681.4832945283314,20781.690863457545,0.3960991311840154,0.07484866424490086,394.6754251509191,461.1927391323525,12915.15407763764,0.0,0.0,13.774754218864452,16.43328502352393,293.5857479424907,0.0,0.0,22.19439694941402,25.98607756287869,698.5249322752429,0.0,0.0,310.51394487944688,368.19253391898379,7667.649222191751,0.0,0.0,50.69819702250379,59.42951739881424,1561.1730698612535,0.0,0.0,255.65823497285454,305.52959578166459,5199.954324187542,45.66131869783955,31.317776884663624,756.8086560896974,888.5962417361169,24112.147246904187,0.0,0.0,262.7085624153224,314.7924725430138,4957.1823045717069,1829.2209053912043,21.421646873930059,27.85741224593168,22.0,30.0,0.0,20.141383107814865,30.169862969485764,16.0,30.0,4042.824313103812,21.937391962491867,27.00292331380774,22.0,30.0,0.0,20.488492315530644,29.516539460717384,16.0,30.0,0.0,14.46133401609488,42.653292426597648,12.0,30.0,592.5258704565268,19.813157872945348,32.669066661221247,19.5,30.0,0.0,16.21958686422107,38.317613509140688,10.0,30.0,1272.1710105008634,19.41265814546213,32.01790755295996,20.7,30.0,0.0,13.958665998008753,44.29949629575282,12.0,30.0,0.0,19.07952643683035,0.0,0.0,0.0,13.188248982074195,0.0,0.0,574.4463307125922,578.023770384279,573.8767022622726,575.7188510048552,570.5624309149672,734.662806361672,575.1915188378241,629.1666237185975,579.3110871010132,11025.413123628787,80.71441704968398,86.31300562731212,60.0,0.0,60.0,60.0,16.0,16.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1829.2209053912043,0.0,4042.824313103812,0.0,592.5258704565268,0.0,1272.1710105008634,0.0,8472.114919633887,5083268.951780332,6637564.402835907,80.71441704968398,86.40808824739881,0.3674038306544629,0.764728815265699,0.36028137401965956,86.40808824739881,0.3542647819438875,6637564.402835907,0.34734001561413388 
 02/21  09:00:00,4.1,84.0,5.97,61.0,545.5,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,592.0,0.0,286.079950360418,34.82543958416563,89.2395954699708,8.578156559268763,228.31941156466628,0.0,34.82543958416561,47.609016193689168,0.0,0.0,20.204255987874839,-1349.2991338872235,19.18106977222883,556.9538260031754,20.807393159996779,-1966.823647961802,19.31733040257239,462.63155831374686,14.408279524939545,31.56375387932863,18.701414943267513,-176.72572752593886,15.965089965424676,66.36447761971522,18.146767543709474,-483.3490408758799,14.700890393663923,-270.9254627599264,1567.9557801760639,1903.1971801989126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7164107232059137,0.5239348971935023,435.77477056364878,507.9503790977342,14717.959888746407,0.38860314362559469,0.05931061410647049,303.4047125259158,354.8678354589622,9631.04550902286,1.5031224246579436,0.28403673935335307,420.24665706753879,488.8782668834981,14458.420130374236,0.36496079944995177,0.06896462574640054,303.70062866363778,354.810415784935,9754.001361656043,0.0,0.0,13.387807797119184,15.971595936570596,279.3007075451029,0.0,0.0,21.037481124199997,24.654519609946097,640.6860007069107,0.0,0.0,302.8621201791989,359.1377288275182,7329.86743332524,0.0,0.0,61.12448629753155,71.52605381128748,1920.4228119493712,0.0,0.0,253.57230533610466,302.91570139077597,5094.8626726206889,45.27602213654797,31.053513125204384,598.1510159804466,702.3011630498872,18955.777767359777,0.0,0.0,261.44435036560227,312.9740340445212,4953.038718151359,1869.8107444754658,21.281367300688353,28.023504541310577,22.0,30.0,0.0,20.197069174160654,30.014903302741418,16.0,30.0,2429.0615115774319,21.627571000712675,27.44177887185146,21.5,30.0,0.0,20.382417787545,29.63078323037238,16.0,30.0,0.0,14.467028065585767,42.86028102826732,12.0,30.0,829.1096970491001,19.511373080901075,34.30662336720415,19.25,30.0,0.0,16.202338986886564,38.62926822483696,10.0,30.0,1285.235515106456,20.023447460982227,31.032831789864475,20.7,30.0,0.0,14.07008862984023,44.4395500036626,12.0,30.0,0.0,18.997178853064609,0.0,0.0,0.0,13.465768332099998,0.0,0.0,563.0223640882632,569.0376403389023,561.5105900262068,565.2757126049722,576.5328431802449,785.2291981809834,583.5168980867516,628.3903379393852,593.819128381959,10928.529211064257,80.77857427525615,87.87940433249014,60.0,0.0,60.0,60.0,16.0,16.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1869.8107444754658,0.0,2429.0615115774319,0.0,829.1096970491001,0.0,1285.235515106456,0.0,10746.026014971903,6447615.608983142,8439117.194483147,80.77857427525615,88.0,0.3582008671657301,0.7640689400038385,0.36028137401965956,88.0,0.3542647819438875,8439117.194483147,0.4409874274464571 
 02/21  09:10:00,4.366666666666666,82.33333333333333,6.158333333333333,65.0,569.3333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1184.0,0.0,365.3419212348564,37.45856629384932,95.98698352157797,10.954806831543989,291.57774882366268,0.0,37.4585662938493,51.2087000356805,0.0,0.0,19.5576316901643,-437.26186298413907,19.129358233515377,137.99402453735665,19.91639799578337,-979.1593852177126,19.20728847320638,-39.24567475629312,14.414837045129416,35.82780680601327,18.42673421726742,-597.6193225477078,16.09129982527528,174.54098023842995,17.54600731992408,-293.43804535934859,14.720963071639734,-247.59323600627637,1044.2826563374707,1792.3348021099128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.63471015836855,0.4989957748377747,245.59693337415485,287.46546569232677,7796.038209608849,0.338836341676878,0.05171494836338187,158.85813196618765,186.24513368936852,4925.863991412247,1.505095173708178,0.2844095188413035,252.76949682026058,295.7066074894358,8125.156486827922,0.3157455735377711,0.0596646964357088,149.69857548748935,175.36792110650243,4705.632679044187,0.0,0.0,13.514578058899769,16.131226982645847,275.04896458229538,0.0,0.0,105.82106139330598,124.3172041867068,3076.6802087520857,0.0,0.0,387.22576239986378,458.9702375422046,9359.01546037165,0.0,0.0,50.89379670014283,59.81927200504159,1470.7134017614135,0.0,0.0,255.25373181267819,304.9684976295059,5037.144818105981,45.130483128237347,30.95369213185004,299.1740157144394,352.7061806260044,9528.93269082164,0.0,0.0,262.7680579501849,314.58055451718186,4894.885434055401,0.0,20.18120515803822,30.006520770479147,22.0,30.0,0.0,19.95621420707391,30.431285510875769,16.0,30.0,0.0,20.339125445482936,29.634369430234707,22.0,30.0,0.0,20.125245480039575,30.09996310923794,16.0,30.0,0.0,14.480870954302875,43.16749502558921,12.0,30.0,0.0,19.01957697229997,33.39358898021418,16.0,30.0,0.0,16.462601785063869,38.56946900953403,10.0,30.0,0.0,18.89182697932521,33.08883936237293,12.0,30.0,0.0,14.16195894945328,44.58176710389799,12.0,30.0,0.0,17.495987277641043,0.0,0.0,0.0,13.576989374797649,0.0,0.0,558.4074285146807,561.9417734757819,548.5339899682606,559.8157466687457,588.5426299138709,650.3508730401292,611.225504587979,610.7963423581556,607.94459657825,0.0,80.35078578520525,80.35078578520525,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.35078578520525,80.35078578520525,0.0,0.0,0.0,80.35078578520525,0.0,0.0,0.00212 
 02/21  09:20:00,4.633333333333333,80.66666666666667,6.346666666666667,69.0,593.1666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,888.0,0.0,456.435715524515,40.0755758853939,102.69307574476055,13.686228594587992,364.2789385077798,0.0,40.07557588539388,54.78635055526032,0.0,0.0,18.86786894981255,-200.76156877639785,18.798390948463266,-223.2751349316421,19.18806508446928,-467.6816035767189,18.6903489252321,-234.7328363348818,14.420346059731152,26.946119283591128,17.852472096652137,-344.3857521790571,15.960895029474076,6.779117967363766,16.73721687132894,-126.8579169577389,14.717029399193619,-310.1007658156611,886.0274372134753,1525.5853954864575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.519967934185139,0.46397067588068965,161.88342108205365,190.19659227177795,4687.247463386396,0.286357612664382,0.04370537433827564,79.14336636827903,92.99162896115132,2307.471954985701,1.4487582491436469,0.27376384148595,143.34233857039903,168.34076909745014,4167.958872098388,0.28292272985399449,0.05346234502154089,94.9830677164047,111.53946853949543,2742.2126358253879,0.0,0.0,11.851558240806729,14.143121572803109,235.06884938470959,0.0,0.0,88.90378762430318,104.80864730688205,2363.556266685625,0.0,0.0,351.81547864412087,417.3307012406545,8145.103354386657,0.0,0.0,36.592563729863389,43.22550973489289,935.9860318998653,0.0,0.0,233.74609725056258,279.22205826097987,4501.237703508961,44.83036625200841,30.747850652955024,164.64280968776616,195.0575080525012,5025.766616550998,0.0,0.0,239.6421594042202,287.10665915445727,4228.673060653039,0.0,19.093025521092778,32.039254938823038,22.0,30.0,0.0,19.20841881925137,31.741322796331994,16.0,30.0,0.0,19.187483856622394,31.704327218401834,22.0,30.0,0.0,19.174023411071038,31.861827904707807,16.0,30.0,0.0,14.489023273955692,43.41301470252118,12.0,30.0,0.0,18.002220771341429,34.922841049760588,16.0,30.0,0.0,16.20561382831997,39.01278965555864,10.0,30.0,0.0,17.442052257228306,36.14923364124709,12.0,30.0,0.0,14.191032157742625,44.53666796348647,12.0,30.0,0.0,16.50352644405391,0.0,0.0,0.0,13.343830269704349,0.0,0.0,548.3934439209767,541.829348389987,530.6384779994497,546.6900008668589,597.0281258584926,605.3512706893655,596.2060033542069,603.4561330767912,605.6772873147262,0.0,80.35078578520526,80.35078578520526,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.35078578520526,80.35078578520526,0.0,0.0,0.0,80.35078578520526,0.0,0.0,0.0021033333333333335 
 02/21  09:30:00,4.9,79.0,6.535,73.0,617.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,592.0,0.0,559.2417738343444,42.72084168760984,109.47157574410915,16.76883684172334,446.3275607061893,0.0,42.72084168760982,58.40262945706555,0.0,0.0,18.402786080558479,-91.60344985684753,18.477915130412478,-410.79918809498039,18.71022928136305,-491.61314951343686,18.285680866842826,-167.4836454860557,14.41936835949284,20.42776618998421,17.561600870851643,-264.2257713621416,15.80724141199353,-14.895926577483352,16.259806708578325,-70.2864352605153,14.662529629750493,-330.7882322379901,787.9213447571871,1331.444972065316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4143325793717999,0.43172545157869349,187.36012059997973,220.45138697801486,5053.75343046844,0.2597216028244981,0.03964004927113829,85.60194541147311,100.6908260877122,2313.7081443227118,1.3526812938919007,0.255608710108069,140.85344590308049,165.66900679719189,3807.7060527194128,0.2641186915264039,0.04990904979712846,77.2133313928022,90.7879860064495,2075.876057334494,0.0,0.0,10.908193396155044,13.013652813497036,210.43154796339568,0.0,0.0,81.24637334825164,95.92255454326012,2036.9770015627346,0.0,0.0,328.30061606311497,389.6913274754445,7256.85731648179,0.0,0.0,28.331078296568344,33.54865552792118,665.868740978499,0.0,0.0,216.66744149646574,258.80206391023338,4030.921167781794,44.84554509659998,30.758261383127569,184.72697486825144,218.78726527344237,5245.559031955194,0.0,0.0,221.41120561912755,265.3549858500135,3711.163331660531,0.0,18.415199520535024,33.31595463109118,22.0,30.0,0.0,18.548246053347705,32.883943666870099,16.0,30.0,0.0,18.487756937272367,33.015845381312328,22.0,30.0,0.0,18.492905278657959,33.183228525242238,16.0,30.0,0.0,14.484132531879839,43.48479800856087,12.0,30.0,0.0,17.490385690705389,35.92699998145443,16.0,30.0,0.0,15.93839066495482,39.55979087655727,10.0,30.0,0.0,16.654827225061859,37.92094555799987,12.0,30.0,0.0,14.130189474991184,44.58706725306908,12.0,30.0,0.0,16.236834079141496,0.0,0.0,0.0,13.16967126007333,0.0,0.0,534.3919326605529,517.5341619563633,517.4190464464172,536.8252974641077,595.8207245017125,593.2452310845235,585.3487176242745,596.6744224463347,596.2475308758675,0.0,80.35078578520525,80.35078578520525,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.35078578520525,80.35078578520525,0.0,0.0,0.0,80.35078578520525,0.0,0.0,0.002086666666666667 
