 02/21  09:40:00,5.166666666666666,77.33333333333333,6.723333333333333,74.0,634.1666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,444.0,0.0,660.7481978128278,44.05344541166407,112.88641879195423,19.81247122991322,527.3389046328541,0.0,44.05344541166405,60.224399778871198,0.0,0.0,18.054774041709643,-128.51559211291937,18.238392528445659,-383.8611436306654,18.333267334807667,-403.4856183852757,17.991930902167547,-189.13981474995235,14.416975966886806,16.39414477433903,17.40947805646593,-236.87582105657268,15.683553831256419,-21.350810778116906,15.950258844876501,-45.856981800007698,14.606905344615218,-326.4781832617073,700.3201937806865,1187.3945016154892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.330306422566325,0.4060764415648126,214.70809325338827,252.89208393103696,5472.466379591183,0.24170303527809496,0.03688996264928192,107.58600267516232,126.69529574006973,2745.6846127936798,1.2585524776213788,0.23782170778937646,153.2201383519353,180.41847843475237,3890.959389433702,0.24690720418965562,0.04665669013409973,85.71183255103648,100.88996778170156,2178.7620184053814,0.0,0.0,10.341531442414713,12.334505537573156,193.84441680745733,0.0,0.0,78.23466600116736,92.4286728747414,1878.516679676497,0.0,0.0,313.27418826349676,372.0134046427323,6637.582173358257,0.0,0.0,23.84191142819293,28.269249762331368,526.182537130258,0.0,0.0,205.09771253666225,244.9661955972859,3681.1835985294658,45.01774848354445,30.87637070201955,220.39155134238258,260.86592636926397,5898.8568818126409,0.0,0.0,209.1755637093081,250.68696293525063,3362.3848753656368,0.0,17.928126436177679,34.22222063794855,22.000000000000019,30.00000000000002,0.0,18.06888586046275,33.76518990464568,16.000000000000015,30.00000000000002,0.0,17.988447256070609,33.97073892641224,22.000000000000019,30.00000000000002,0.0,18.02155338942537,34.10491371674704,16.000000000000015,30.00000000000002,0.0,14.477547080258328,43.47894413644628,12.00000000000001,30.00000000000002,0.0,17.213160935736299,36.456810752587717,16.000000000000015,30.00000000000002,0.0,15.738965876296615,39.95148621259645,10.000000000000007,30.00000000000002,0.0,16.193047971564974,38.96724230070348,12.00000000000001,30.00000000000002,0.0,14.068421457743469,44.647105283180717,12.00000000000001,30.00000000000002,0.0,16.044153722518698,0.0,0.0,0.0,13.095369382945773,0.0,0.0,520.3448439200273,503.8686563895988,507.14283181108496,528.9451306247621,590.8561343890286,583.2175121065372,575.1460589548769,589.1662506002776,587.1282787913644,0.0,80.35078578520532,80.35078578520532,60.00000000000004,0.0,60.00000000000004,60.00000000000004,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.35078578520532,80.35078578520532,0.0,0.0,0.0,80.35078578520532,0.0,0.0,0.0020700000000000004 
 02/21  09:50:00,5.433333333333334,75.66666666666667,6.911666666666667,75.0,651.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,444.0,0.0,768.3276836923246,45.380670119770517,116.28747853023147,23.038203198932885,613.1970920901174,0.0,45.38067011977049,62.03881657806744,0.0,0.0,17.767874519284925,-154.33622117615188,18.04793672873317,-377.3425368837575,17.958130892156214,-271.0837010702326,17.76282359303285,-207.42348544281684,14.414922459479996,11.936721185471252,17.336727299660376,-241.84676599151624,15.559813839421548,-35.57248493187038,15.735405654231715,-34.65650538904651,14.559084481873871,-328.2165371058427,777.3507278252895,1029.0490534493047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2338720106263937,0.37663980788351489,356.71964816515426,421.08847650373368,8641.1680953164,0.20822293064479759,0.03178005656971883,178.18283165446867,210.29825446882189,4329.144114284851,1.1795018649982066,0.22288395030200448,295.29548508500297,348.8880089252248,7081.843901579634,0.224803747739579,0.04247992209742614,151.19519251284567,178.5251026159986,3693.1675233673174,0.0,0.0,9.747518992831827,11.625785426550623,177.3868280479373,0.0,0.0,78.32432782078742,92.58765809652712,1815.5746579803795,0.0,0.0,296.3195166358249,352.1237634140066,6007.85011509255,0.0,0.0,20.12297076475994,23.88178991037951,421.8453986744205,0.0,0.0,190.79648276779205,227.9315158976337,3304.1374654883468,45.18667727115792,30.992234068009588,436.2224980162474,517.157283737528,10544.221673690497,0.0,0.0,194.18268912828828,232.79836322446188,2983.1253466735076,0.0,17.544099265979747,34.94699946520811,22.000000000000019,30.00000000000002,0.0,17.66200608303265,34.43407197522507,16.000000000000015,30.00000000000002,0.0,17.468013244543586,34.9737917948099,22.000000000000019,30.00000000000002,0.0,17.673879380821704,34.7347360594125,16.000000000000015,30.00000000000002,0.0,14.471801042127,43.405965851109879,12.00000000000001,30.00000000000002,0.0,17.05615964553721,36.642688273886189,16.000000000000015,30.00000000000002,0.0,15.542968962549388,40.262639895913228,10.000000000000007,30.00000000000002,0.0,15.901486086830964,39.562541434455138,12.00000000000001,30.00000000000002,0.0,14.019891465386639,44.5691058323937,12.00000000000001,30.00000000000002,0.0,16.33869584906586,0.0,0.0,0.0,13.007197515730154,0.0,0.0,509.1603920023018,484.98007099060569,496.0508080105627,516.993435622746,582.0802561050064,566.1688328218813,558.4114021549165,577.0802804932024,569.99744677144,0.0,80.35078578520532,80.35078578520532,60.00000000000004,0.0,60.00000000000004,60.00000000000004,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.35078578520532,80.35078578520532,0.0,0.0,0.0,80.35078578520532,0.0,0.0,0.0020700000000000004 
 02/21  10:00:00,5.7,74.0,7.1,76.0,668.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.0,0.0,880.6119559850542,46.70083318607754,119.67044285340416,26.405005659632776,702.8101168357225,0.0,46.70083318607751,63.84357957754724,0.0,0.0,17.62916620566161,-23.115892426357733,18.03389923434694,-328.5818924110506,17.844471186514537,-355.9554817588337,17.562165077600754,-148.91618132125724,14.41740040341734,11.730446023410935,17.311582856444656,-237.1317790379303,15.515265648780515,-9.853626993491162,15.560356911630699,-26.88825213340482,14.519477271164057,-302.01137453638605,684.182406117433,968.150564371897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.180590799793299,0.36037570201260657,172.13571763003348,203.0155850436571,4052.79034700953,0.21447658842069945,0.03273452204223129,110.49945760129556,130.3291144860593,2613.7555855595576,1.137093318414435,0.2148702415749122,227.18949546803038,268.06917034848717,5308.524583074913,0.2258587871430131,0.04267928706406142,155.7709647569996,183.80447524847518,3627.5425762714787,0.0,0.0,9.855595382589689,11.748478565699405,174.15469247990053,0.0,0.0,77.80594384918749,91.95488969611792,1749.1542710676236,0.0,0.0,296.1533895363481,351.7776503977951,5826.03069906945,0.0,0.0,19.172612142357793,22.762076693816817,383.4494265916485,0.0,0.0,188.54524518342869,225.13818419096143,3152.107729965437,45.70867567340027,31.350257663511859,256.3633199529464,303.811157683576,6257.643911501377,0.0,0.0,191.80287129201614,229.7546540766915,2871.273482997862,0.0,17.452962307454635,35.046249676898927,22.0,30.0,0.0,17.57629249882476,34.608600678575559,16.0,30.0,0.0,17.41985847789357,35.084834564200999,22.0,30.0,0.0,17.384957170219786,35.25688326678487,16.0,30.0,0.0,14.474923501790867,43.28655321469231,12.0,30.0,0.0,16.966341138893733,36.75975107561971,16.0,30.0,0.0,15.506451793566873,40.27362870235247,10.0,30.0,0.0,15.673709408615326,40.0257826904816,12.0,30.0,0.0,13.986571335046467,44.572188593551839,12.0,30.0,0.0,16.037952811438406,0.0,0.0,0.0,13.08114026309607,0.0,0.0,500.28180247348669,485.9329790465782,498.43405266932896,506.2048291302515,572.1396885964773,557.4580537616695,551.1986629676419,566.8162977901519,562.6196526521817,0.0,80.35078578520525,80.35078578520525,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.35078578520525,80.35078578520525,0.0,0.0,0.0,80.35078578520525,0.0,0.0,0.00207 
 02/21  10:10:00,5.906666666666666,73.0,7.476666666666667,77.0,685.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.0,0.0,996.4336849406167,48.01178613325967,123.02980593102795,29.87787677402541,795.2463451809828,0.0,48.01178613325964,65.6357516459204,0.0,0.0,17.432341351627629,-178.85082716917624,18.017376638219078,-311.4726206330206,17.570928458110449,-216.8088237056263,17.45946283907915,-231.0114272782448,14.423834165025373,10.92292145717073,17.331119971698734,-242.97696347186344,15.470510349262633,-4.074674975061498,15.42840584872576,-19.921851547829705,14.512390699021854,-260.8919154183541,730.3639443151706,881.5756770603621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1333260310398912,0.3459481169230437,305.2053809652032,360.4839566805118,6896.306169340301,0.1940361998276966,0.02961480461350681,120.03444727658835,141.84557017822699,2746.5576640870579,1.1565434772242545,0.21854563061682825,364.46510569852389,430.501987734222,8139.603745698965,0.22088074122533558,0.041738613232300738,213.2212510878229,251.73296599264024,4821.210202857041,0.0,0.0,9.742421978974463,11.612478417263816,168.2940930480621,0.0,0.0,78.25233057810127,92.48923012073039,1723.2096343739893,0.0,0.0,290.31393479138469,344.90229120411188,5562.957392409775,0.0,0.0,15.75283720985216,18.708542965620738,303.72269946099177,0.0,0.0,181.5098612727789,216.72928147893578,2967.962629634867,47.262315472868227,32.41585423379166,438.88610124757698,520.2880246786544,9930.243378424428,0.0,0.0,184.526653159074,221.0160601590452,2700.9016769770526,0.0,17.193020242957208,35.52078830276905,22.0,30.0,0.0,17.456267610636453,34.75685089415495,16.0,30.0,0.0,17.05903171379945,35.78890740511313,22.0,30.0,0.0,17.26620746390516,35.43606603716485,16.0,30.0,0.0,14.484524336659021,43.138044202967197,12.0,30.0,0.0,16.941416052624399,36.67735705638168,16.0,30.0,0.0,15.456362789847658,40.23590540839611,10.0,30.0,0.0,15.51951789187307,40.30976746899769,12.0,30.0,0.0,14.01207547302769,44.310234010708459,12.0,30.0,0.0,16.134666428114764,0.0,0.0,0.0,13.123540590273248,0.0,0.0,492.7989249254106,478.233877624936,490.28100223240656,499.7568170017456,562.0421867305017,544.7593887053415,537.6893649178118,557.2697857907753,548.2179228973735,0.0,80.35078578520525,80.35078578520525,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.35078578520525,80.35078578520525,0.0,0.0,0.0,80.35078578520525,0.0,0.0,0.00207 
 02/21  10:20:00,6.113333333333334,72.0,7.8533333333333339,78.0,702.8333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.0,0.0,1114.8450422477609,49.31103754348906,126.35918316154354,33.42839633843013,889.7493250926958,0.0,49.311037543489039,67.41192682613002,0.0,0.0,17.237263817585754,-20.951485611710724,18.097626263092388,-483.6289174856397,17.514728389914639,-373.8903472273041,17.275024112532223,-130.90573799566165,14.433477064987784,10.348569400662968,17.376270500374838,-241.9964383619954,15.445411677524536,-22.8592772230877,15.317327516397406,-14.76233507066874,14.514429399254642,-247.7549737670265,700.2947480973007,827.8092384296429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.122396958460735,0.3426120141821535,353.80837415456548,417.7909208457331,7748.170533670723,0.16841177337689362,0.025703872615521,170.85332067809839,201.40635237149298,3819.9859215638418,1.1028607892621985,0.2084015096867345,328.7587545482569,388.4062340643087,7198.286715063119,0.2195000578781794,0.041477713128907658,174.35436231616564,206.01235948469739,3790.3427843072156,0.0,0.0,9.516527802066247,11.3445532062637,160.69887998377363,0.0,0.0,79.46793333826827,93.92926879111144,1717.7232957383413,0.0,0.0,284.2773210806086,337.76211876650089,5323.233663078401,0.0,0.0,13.729829402302889,16.31564160607352,255.80164483768949,0.0,0.0,177.38627457749727,211.77062866743368,2838.545710440286,48.792613459427148,33.46544133019695,454.2477701381997,538.3579513257694,9958.492626602867,0.0,0.0,180.60863114487274,216.2515202500402,2597.0532625457728,0.0,16.97525816201395,35.92883056868734,22.0,30.0,0.0,17.49860608260999,34.59971024903534,16.0,30.0,0.0,17.08238152026377,35.62375332233391,22.0,30.0,0.0,17.006983430877058,35.91703852057236,16.0,30.0,0.0,14.498943415196458,42.954352122472958,12.0,30.0,0.0,16.94468853668995,36.51860604254887,16.0,30.0,0.0,15.443873290948787,40.12161027953988,10.0,30.0,0.0,15.395507317789939,40.49768666403183,12.0,30.0,0.0,14.045898744560667,44.042875409361737,12.0,30.0,0.0,15.987866712823422,0.0,0.0,0.0,13.204474128453093,0.0,0.0,486.25210492824456,473.3388838971821,481.6699138306702,491.6980247326644,550.7017325359859,531.5847954235146,526.2538073407335,546.379613379124,535.8218081484175,0.0,80.35078578520525,80.35078578520525,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.35078578520525,80.35078578520525,0.0,0.0,0.0,80.35078578520525,0.0,0.0,0.0020533333333333338 
 02/21  10:30:00,6.32,71.0,8.23,79.0,720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,444.0,0.0,1235.1086478636603,50.59583940971847,129.65153244394757,37.034454329114868,985.7305609601776,0.0,50.595839409718447,69.16834838420304,0.0,0.0,17.2412916673012,-106.23471343251576,18.0431810073867,-455.972931683889,17.373322425897937,-118.91300815032199,17.249476638276538,-142.07970477729919,14.445720895192528,10.633729515924449,17.45356945465155,-253.44872214734358,15.421330815205062,18.006183287180943,15.225982467001849,-11.48984964827324,14.51120270135365,-227.8835698089611,634.2938862457098,775.2125633043215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1101738004789419,0.33888089147708846,255.532675129445,302.0840064543083,5495.236807494702,0.17750142490562527,0.02709118206740311,164.67803799891454,194.57152449144025,3591.0579877358707,1.1292695602856609,0.21339182923009462,171.6410757231091,202.94998594013658,3672.7457630126416,0.22005581349829768,0.041582731197713069,98.36040023263579,116.30796972217496,2099.199819244664,0.0,0.0,9.784149333936736,11.668764813524474,161.4849830893222,0.0,0.0,80.01762823390209,94.61902352547291,1703.347835231798,0.0,0.0,284.60455425818619,338.35444195254396,5206.234979042146,0.0,0.0,12.761450857781539,15.180102441853212,230.1365926462351,0.0,0.0,174.2413739431444,208.1337199022313,2722.331904988886,50.164789993737439,34.406577499134048,274.6177223986101,326.1109762596974,6129.381169729902,0.0,0.0,177.5111825848793,212.6042737036438,2513.1331954032696,0.0,17.068329442371835,35.60429086386959,21.999999999999994,29.99999999999999,0.0,17.294560995410973,34.98906557059225,15.999999999999993,29.99999999999999,0.0,16.964017371832509,35.80636943128104,21.999999999999994,29.99999999999999,0.0,17.021304483673278,35.823148194756118,15.999999999999993,29.99999999999999,0.0,14.516682660337726,42.78519978491966,11.999999999999995,29.99999999999999,0.0,16.9890644010417,36.31936497407531,15.999999999999993,29.99999999999999,0.0,15.436033342516034,40.03923487519076,9.999999999999997,29.99999999999999,0.0,15.301079952564522,40.64167347313777,11.999999999999995,29.99999999999999,0.0,14.065968099358998,43.87993390351614,11.999999999999995,29.99999999999999,0.0,15.76374299258602,0.0,0.0,0.0,13.304911868590786,0.0,0.0,477.7220742547185,468.96859284644406,475.17077378534648,487.00747888003198,541.4361859763752,523.2785833207923,518.4482780236535,538.241179001546,528.3096132108518,0.0,80.35078578520522,80.35078578520522,59.99999999999998,0.0,59.99999999999998,59.99999999999998,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.35078578520522,80.35078578520522,0.0,0.0,0.0,80.35078578520522,0.0,0.0,0.0020366666666666668 
 02/21  10:40:00,6.526666666666667,70.0,8.606666666666666,85.0,693.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.0,0.0,1304.4984250063822,52.61628358884727,134.82883408085659,39.115074228443258,1041.1098156327849,0.0,52.61628358884724,71.9304487565505,0.0,0.0,17.188045716843456,3.2255373158636795,18.069430509610056,-510.7794012209076,17.3375748522867,-183.02789668529796,17.193605367287508,-96.22107814856639,14.4588982950869,10.998319839717059,17.525704084639558,-263.25940205148108,15.426420892033715,22.818782347534588,15.138182027786027,-8.463622557421193,14.521104269055968,-210.58035112489058,541.0785885198109,739.8086230506558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.111874835095087,0.3394001328129083,160.02581229220645,189.09360057996555,3385.3515474491548,0.18881147658515189,0.028817380431189249,152.42539714578084,180.00506861856713,3258.3530497451549,1.1176574383169953,0.21119755070238023,130.88351528631868,154.71416562451589,2757.3207923920765,0.22339862421509378,0.042214403668763,89.71899549980874,105.97646532441121,1873.5689607571672,0.0,0.0,9.977051243402027,11.890846951812435,160.96693079831457,0.0,0.0,80.64897998935902,95.29230990063353,1691.8805802958364,0.0,0.0,285.1112410404223,338.7130729016322,5118.442401584192,0.0,0.0,11.005718889554988,13.088635398458619,191.88194368606038,0.0,0.0,172.45372542955625,205.8478514422752,2636.622170202066,51.54828177287847,35.35547446699485,176.15379542205137,209.27105004927916,4064.4079901706966,0.0,0.0,175.78990322960665,210.35179293128574,2447.32439246202,0.0,17.077178444550829,35.533610390173489,22.000000000000008,30.00000000000001,0.0,17.253912463754653,35.04971845794699,16.000000000000008,30.00000000000001,0.0,17.002648066273446,35.705018074553198,22.000000000000008,30.00000000000001,0.0,16.973504514112507,35.86755352047297,16.000000000000008,30.00000000000001,0.0,14.538546612078191,42.59437016696267,12.000000000000004,30.00000000000001,0.0,17.041696339710719,36.11895181118704,16.000000000000008,30.00000000000001,0.0,15.473231092695805,39.86132257669166,10.000000000000004,30.00000000000001,0.0,15.205064918533337,40.79477634047625,12.000000000000004,30.00000000000001,0.0,14.106512207847225,43.66568789426603,12.000000000000004,30.00000000000001,0.0,15.443033255421636,0.0,0.0,0.0,13.396489821650223,0.0,0.0,474.0866581875316,466.710232742741,474.23735048722326,482.1047572725812,531.5664107106178,516.5824167773124,512.2132969917984,530.6058133553037,521.3166156723535,0.0,80.35078578520528,80.35078578520528,60.00000000000002,0.0,60.00000000000002,60.00000000000002,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.35078578520528,80.35078578520528,0.0,0.0,0.0,80.35078578520528,0.0,0.0,0.00202 
 02/21  10:50:00,6.733333333333334,69.0,8.983333333333333,91.0,666.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.0,0.0,1364.778646848048,54.528429523180118,139.7286182509642,40.92254754583378,1089.2188204243594,0.0,54.52842952318009,74.54449721765713,0.0,0.0,17.06103186654665,-58.799110081881739,18.12731808728676,-481.51795143995425,17.33204423852537,-37.46374636700784,17.094794867220647,-204.49238020870735,14.473275808938955,11.425602814747152,17.606975839768269,-270.45737606227297,15.436181505313418,27.5392999650212,15.04927645892911,-11.199031809827773,14.534600050339645,-204.28145871074777,543.0947626587695,715.6052583816882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1159581700291257,0.34064657204796269,179.03401380393923,211.28624087624514,3653.1823676840897,0.19288240676855609,0.029438706771757647,137.18238447956555,161.68696284526298,2884.6783059629808,1.1443584528893998,0.2162430938944445,182.2712080894546,214.95817335860756,3787.2728861770458,0.22204806951337423,0.04195919680902762,72.30808037461996,85.35840022129313,1458.8382683302564,0.0,0.0,10.118840305273846,12.037534034606887,159.568073914757,0.0,0.0,80.87368501367469,95.36574803358868,1674.8875495973305,0.0,0.0,285.3032435224578,338.29498736768968,5027.342138809672,0.0,0.0,10.281200914422748,12.207838603218964,172.89943554896554,0.0,0.0,170.8320414917607,203.5194365936224,2556.002671057538,52.974395611738298,36.33360467197415,179.28808890682164,212.68996809315829,4033.371976639705,0.0,0.0,175.76408618980293,209.87126578972963,2410.6696188963608,0.0,16.907971098275998,35.83884323185837,22.0,30.0,0.0,17.282957159998188,34.97358328525056,16.0,30.0,0.0,17.1005284337925,35.53808239563356,22.0,30.0,0.0,16.82214679183676,36.0907230828967,16.0,30.0,0.0,14.562457203538595,42.39746847019219,12.0,30.0,0.0,17.11348250932854,35.871890396962097,16.0,30.0,0.0,15.513309220869735,39.68744737504876,10.0,30.0,0.0,15.099637931227111,40.976940022630568,12.0,30.0,0.0,14.149878136373078,43.45320343723255,12.0,30.0,0.0,15.410729312439017,0.0,0.0,0.0,13.501472882105725,0.0,0.0,467.936367540644,465.9739365113403,478.80851369496988,472.54606084975316,521.8300921438992,509.6055051850906,506.7906764319871,523.3630434851417,515.0280938738448,0.0,80.35078578520525,80.35078578520525,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.35078578520525,80.35078578520525,0.0,0.0,0.0,80.35078578520525,0.0,0.0,0.00203 
 02/21  11:00:00,6.94,68.0,9.36,97.0,640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,444.0,0.0,1416.125949507342,56.34011585710557,144.3709715422589,42.462170695886019,1130.198547463216,0.0,56.340115857105548,77.02120978868693,0.0,0.0,17.05364955946107,33.79682237355764,18.146353462873465,-603.6156821220546,17.189284230629924,-209.73329283016984,17.086964704617779,-59.0453872587843,14.48238509269493,12.280059554714466,17.674688515084776,-275.2545321668136,15.43246376887971,37.20605690897479,14.977709008350623,-27.41218920434246,14.550397467014842,-158.10127090070285,565.6012740816078,696.4534190530576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1231314658022318,0.34283622277235439,211.20902782523775,249.8304393515243,4250.074462469118,0.18335224261634998,0.027984164013484453,179.1260574609141,211.6620347153435,3670.6327359777235,1.1349678352593423,0.2144686007670717,169.33121046541437,200.44412639447078,3373.651730237257,0.22985835744365686,0.04343506376486338,104.67712154724878,123.91334905918966,2077.6975003332779,0.0,0.0,10.133873181684426,12.083445248068723,155.80017057245895,0.0,0.0,82.68931758184036,97.72203920483713,1685.00115782177,0.0,0.0,283.5706681558146,337.022150832809,4884.628236422192,0.0,0.0,11.648532749033225,13.86489863527355,189.21705520551715,0.0,0.0,167.03880053412053,199.4453799196255,2443.982848257732,54.42881402289369,37.33114816385031,220.3635200408131,262.07655366129429,4729.570609051374,0.0,0.0,177.29671977524183,212.12736103342415,2392.6763557614096,0.0,16.990052711605558,35.630948760297837,22.000000000000019,30.00000000000002,0.0,17.227135716860535,34.997112066140967,16.000000000000015,30.00000000000002,0.0,16.891205208785384,35.86025743393606,22.000000000000019,30.00000000000002,0.0,16.875817133344716,36.005340604723198,16.000000000000015,30.00000000000002,0.0,14.575475261537619,42.29383641690414,12.00000000000001,30.00000000000002,0.0,17.15842305440786,35.7034327239579,16.000000000000015,30.00000000000002,0.0,15.525840255425475,39.55560548360548,10.000000000000007,30.00000000000002,0.0,15.024480429223406,41.11905560792605,12.00000000000001,30.00000000000002,0.0,14.196128184071478,43.21994980084202,12.00000000000001,30.00000000000002,0.0,15.447532819996575,0.0,0.0,0.0,13.60380705878952,0.0,0.0,466.3910460368347,458.0527810768915,466.75172863572069,475.61088732426648,516.8718156696511,504.0258185748048,499.29514892745319,519.1416090004742,507.85201946160728,0.0,80.35078578520532,80.35078578520532,60.00000000000004,0.0,60.00000000000004,60.00000000000004,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.35078578520532,80.35078578520532,0.0,0.0,0.0,80.35078578520532,0.0,0.0,0.00204 
