 02/21  11:10:00,7.035,67.66666666666667,9.348333333333333,103.0,613.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.0,0.0,1458.773264241329,58.05937343039126,148.7764730565027,43.740928076787579,1164.2348974413604,0.0,58.05937343039123,79.37156523645844,0.0,0.0,17.020562296907558,12.338950939581992,18.15108824257435,-610.534934877548,17.208149076981944,-60.6585090958738,17.107509404973059,-38.64353002029475,14.497013767533883,12.477482312588052,17.760815410678889,-285.76662347657568,15.44857066005241,43.3422488076194,14.872280179218233,-32.815348384135749,14.582843606715253,-161.52864044022955,400.8139657283177,673.3369009863864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.115219340488136,0.34042104410504767,155.6729474604894,183.65908466106385,3109.8355280649927,0.18981060181189217,0.028969872071412114,149.64995656709574,176.44944229469543,3021.5982254242715,1.1152190436806826,0.2107367807408698,86.3744327502843,101.88932402647743,1740.56017055985,0.2249471119478099,0.04250701283972219,93.42736449529554,110.23548620702626,1850.0640063720533,0.0,0.0,10.210723948456572,12.145015356450197,155.55232944176405,0.0,0.0,82.75413597830185,97.53819809850573,1684.2224158020422,0.0,0.0,284.47240892687469,337.2314537055098,4873.461870868678,0.0,0.0,14.58676937457666,17.33306828227428,230.2088782089466,0.0,0.0,163.91982044566579,195.20086007120808,2390.3929363693634,54.25195747662597,37.20984737765843,103.5035903002617,122.96782207844299,2508.43130797245,0.0,0.0,177.45258090518525,211.73693786879753,2394.562442129093,0.0,16.9902621208925,35.51393029715153,22.0,30.0,0.0,17.162412679926154,35.10513987703756,16.0,30.0,0.0,17.021343271055675,35.552112384934329,22.0,30.0,0.0,16.94860763445931,35.77530454576659,16.0,30.0,0.0,14.59912643162229,42.09096487309794,12.0,30.0,0.0,17.24055820296963,35.41228857517874,16.0,30.0,0.0,15.572787616290502,39.362508136519299,10.0,30.0,0.0,14.879556023651265,41.3649596820735,12.0,30.0,0.0,14.266334682509769,42.92132361056699,12.0,30.0,0.0,14.96929486835015,0.0,0.0,0.0,13.698403064388979,0.0,0.0,457.42706192288588,455.72688962194089,466.05884419108397,470.6956600897932,507.021362330875,495.3261481896127,493.8948410011449,509.0095216239464,500.86061191435507,0.0,80.35078578520525,80.35078578520525,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.35078578520525,80.35078578520525,0.0,0.0,0.0,80.35078578520525,0.0,0.0,0.00205 
 02/21  11:20:00,7.130000000000001,67.33333333333334,9.336666666666666,109.0,586.6666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.0,0.0,1492.9656957930434,59.694378595839577,152.96607478657354,44.76616910553559,1191.5234866102285,0.0,59.694378595839548,81.60674125514068,0.0,0.0,16.97363936184715,13.403339880893782,18.19343705397432,-593.5144692705871,17.109683378350405,-150.91148241473798,17.06288526513483,-163.15894045477377,14.506784201363708,13.245142514080215,17.829182710173645,-290.9260003163615,15.455139131107565,53.1473082338598,14.803523317092746,-34.976871438358788,14.603838516910397,-130.74530351848217,528.5769275310204,655.0856100813921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1089319514004364,0.3385018166667998,158.46460919269436,187.2750588255425,3125.312175495348,0.19018733493350205,0.02902737102159677,146.34537855141878,172.81069222110768,2930.569135877261,1.0962674571571114,0.20715560414911408,134.82087877529558,159.27655259445749,2648.530813069521,0.21402727905312719,0.040443552353198627,88.9580151935161,105.1557017762398,1731.6048546431089,0.0,0.0,10.219199341950649,12.17558970372083,153.95351818052337,0.0,0.0,83.85370604573893,98.98684848018762,1698.2239750267434,0.0,0.0,285.3005485561257,338.7668999992668,4846.131822353899,0.0,0.0,17.845275248982277,21.245985582839894,275.5221811185611,0.0,0.0,160.475549174497,191.4002750011855,2323.6251206517119,54.24766061106999,37.20690028194102,169.78530028319018,201.74732097697618,3685.8094584351495,0.0,0.0,177.64482630846664,212.26410675860076,2394.3815578795977,0.0,16.9621785586967,35.60215599661528,22.0,30.0,0.0,17.177023268732186,35.07464928932373,16.0,30.0,0.0,16.896037568960297,35.79487374515803,22.0,30.0,0.0,16.881547170229874,35.852383208807029,16.0,30.0,0.0,14.612670097815379,41.98728722292599,12.0,30.0,0.0,17.290252957036484,35.25460511123673,16.0,30.0,0.0,15.598522454342044,39.21477620843623,10.0,30.0,0.0,14.804980473590235,41.47717654787438,12.0,30.0,0.0,14.313641226690802,42.70576229090476,12.0,30.0,0.0,15.34720312272918,0.0,0.0,0.0,13.789898968168668,0.0,0.0,459.1961191131731,454.3037605781973,462.5620305335624,464.1398306491707,502.38322664608497,491.5833039864037,487.89338312546058,502.859711457446,495.19667205716265,0.0,80.35078578520525,80.35078578520525,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.35078578520525,80.35078578520525,0.0,0.0,0.0,80.35078578520525,0.0,0.0,0.00203 
 02/21  11:30:00,7.225,67.0,9.325,115.0,560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.0,0.0,1518.9354360094222,61.25339940298494,156.96096371338599,45.544856015709829,1212.249625614486,0.0,61.25339940298491,83.73804089528736,0.0,0.0,16.93020781269867,19.41283062733328,18.23950978746148,-577.9381499621668,17.034907187732047,-225.97115065865365,16.935398401974646,-141.4263338177957,14.518763259234757,14.125086120226343,17.903431912253688,-294.08855757136237,15.474582719185161,64.80715544410032,14.731598704550788,-33.85624639970524,14.641636156462056,-107.57220797347373,603.3120367079155,639.0720751222698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0591436148038703,0.32330391172279307,188.7292963883381,223.13269353820159,3671.713060074262,0.17041850095380788,0.026010149718224644,174.82728759153378,206.49892078188726,3471.606303333987,1.12000966830517,0.2116420386064192,241.6391094599814,285.79398762383388,4657.529201860931,0.22815620236699356,0.04311341692497987,167.66396531308289,198.28006090611826,3168.2648249979658,0.0,0.0,10.189329569988125,12.13875929352139,151.90200731173196,0.0,0.0,84.93630067573777,100.24032844138137,1714.6966494167364,0.0,0.0,284.8772804822313,338.19461735858126,4811.576933501243,0.0,0.0,20.975804990502135,24.982039663456456,316.4149249762993,0.0,0.0,155.99225042129383,185.99423835898365,2251.8167938069207,54.16128202462218,37.147655709617428,283.5098754909581,336.65865056894759,5656.262107470471,0.0,0.0,176.74764163233292,211.1148720473287,2380.8256362883887,0.0,16.936837921631665,35.614889172675798,22.0,30.0,0.0,17.19820437847343,34.996445215849529,16.0,30.0,0.0,16.82349124177157,35.89783064033785,22.0,30.0,0.0,16.67793982815673,36.25216753658897,16.0,30.0,0.0,14.630209620537896,41.83781877885747,12.0,30.0,0.0,17.35597086969298,35.008654845602,16.0,30.0,0.0,15.647382311265428,38.988128808403079,10.0,30.0,0.0,14.720368863591844,41.56805327734753,12.0,30.0,0.0,14.38871734061336,42.36973896668596,12.0,30.0,0.0,15.60464095619284,0.0,0.0,0.0,13.883302722410172,0.0,0.0,453.33168844298748,449.755455003352,455.8047074810502,457.6563355893438,495.20787326259446,483.0463371289514,479.6689337933483,493.2928803301794,486.3441331221352,0.0,80.35078578520525,80.35078578520525,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.35078578520525,80.35078578520525,0.0,0.0,0.0,80.35078578520525,0.0,0.0,0.00201 
 02/21  11:40:00,7.32,66.66666666666667,9.313333333333333,119.66666666666667,524.3333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.0,0.0,1486.2754391520246,59.23792651638729,151.79636908553287,44.565554608816778,1186.183950769772,0.0,59.23792651638726,80.98273665672729,0.0,0.0,16.895735550131737,31.51859553749,18.27357681140601,-627.4121567964312,17.00473275891914,-11.126251183213754,16.934524981091604,-112.47394229094948,14.526487556626419,14.004251691091838,17.959911075918514,-302.72412130926889,15.4823881786908,63.356425686848528,14.66053142202553,-30.772754808859874,14.668215704684695,-117.77436288354147,508.1459791243251,613.7584551159735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0394120061879229,0.31728083216969568,213.76587714863883,252.21704957089617,4110.608564933456,0.15781824330292369,0.0240870334711422,194.3110163611117,229.0262158526848,3834.007892423969,1.1337626657582363,0.2142408665453962,196.75796822022725,232.2010130168616,3761.2595018053877,0.22293518891169604,0.042126830860108838,48.537645122733277,57.308361746473178,913.7900081880443,0.0,0.0,10.156531776815652,12.077429807167207,149.76460951394066,0.0,0.0,85.14415611825098,100.28185960250227,1713.7359827565857,0.0,0.0,283.8294820298777,336.31909015118586,4753.041773758995,0.0,0.0,21.522926299407446,25.5943588896466,317.05531058643239,0.0,0.0,154.33403516985468,183.65525701577526,2214.4525593993696,53.99743099560867,37.03527503128168,191.22266428116988,226.84305129256098,3945.997222229759,0.0,0.0,175.7437752258864,209.4862037158931,2359.454529192834,0.0,16.923989730371284,35.61780732071226,22.0,30.0,0.0,17.224863850975674,34.92279576806797,16.0,30.0,0.0,16.856597689408468,35.83156878765091,22.0,30.0,0.0,16.718452185141915,36.14037839851592,16.0,30.0,0.0,14.643141001775787,41.69592270425852,12.0,30.0,0.0,17.420530019372284,34.80801317439848,16.0,30.0,0.0,15.66931943550347,38.89628369935297,10.0,30.0,0.0,14.63568828806704,41.68070334769244,12.0,30.0,0.0,14.440276643445517,42.159324348726439,12.0,30.0,0.0,15.361639723473959,0.0,0.0,0.0,13.95641717187637,0.0,0.0,450.51354591368075,447.8323617086941,456.3429676426434,455.30261463122,487.5489065401912,477.94883119694006,476.5757886339721,485.0573900605774,481.3498857428072,0.0,80.35078578520525,80.35078578520525,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.35078578520525,80.35078578520525,0.0,0.0,0.0,80.35078578520525,0.0,0.0,0.00199 
 02/21  11:50:00,7.415,66.33333333333333,9.301666666666666,124.33333333333333,488.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.0,0.0,1474.1048845129968,59.81551170826756,153.27633346324917,44.20061739405426,1176.470662208616,0.0,59.81551170826753,81.77233940350685,0.0,0.0,16.88900346148249,54.00894864987367,18.256019109968699,-678.8560878860208,16.96624256596773,-77.83822332783302,16.966813184026664,-23.905036360964915,14.532687111921085,14.375198208324946,18.003517307381565,-308.5270280480945,15.489017750140638,67.86729122987527,14.606801196067384,-27.269254831012974,14.687836700488198,-107.03379681431216,472.75997146797638,593.7301965384295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0425161541637214,0.31822837428685027,192.39602526324047,226.96199329482725,3679.141677709405,0.16125892841322848,0.02461216856123756,189.71888129322216,223.6554358966295,3682.905964460053,1.0683277580780433,0.20187599358995535,120.14522441088629,141.7932051341693,2275.4333960973456,0.2227806407824752,0.04209762675405804,127.61332797043983,150.61325966246953,2395.7899581143858,0.0,0.0,10.176004565085864,12.099731255039693,148.2743917735795,0.0,0.0,85.84417174281502,101.08792452039433,1718.033894602716,0.0,0.0,283.4072047066366,335.78107293781127,4702.889711892607,0.0,0.0,22.48032914027742,26.73690208651171,324.4258842447751,0.0,0.0,152.20932415807514,181.0946477052981,2166.264095323575,53.91365095548738,36.977812726671739,157.943063450402,187.41361299115179,3330.2123467039666,0.0,0.0,175.02046303169966,208.56371832346395,2340.136304102271,0.0,16.962115954196379,35.52981731992853,22.0,30.0,0.0,17.157624978611549,35.04103876585039,16.0,30.0,0.0,16.833617123325206,35.827055663620509,22.0,30.0,0.0,16.817517469290637,35.93270758337352,16.0,30.0,0.0,14.651739020837905,41.61277219988418,12.0,30.0,0.0,17.460053125058175,34.69729162577927,16.0,30.0,0.0,15.68933944929119,38.8017422998191,10.0,30.0,0.0,14.580508187509932,41.770793017992797,12.0,30.0,0.0,14.478700376485725,42.01582493176237,12.0,30.0,0.0,15.268498418508978,0.0,0.0,0.0,14.026093410156843,0.0,0.0,449.8359154469575,443.49274070851387,450.48053293051199,457.53025590069236,483.1999401386959,475.7116038772922,473.08871540432519,480.8609635024881,478.5674672710906,0.0,80.35078578520525,80.35078578520525,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.35078578520525,80.35078578520525,0.0,0.0,0.0,80.35078578520525,0.0,0.0,0.0019833333333333336 
 02/21  12:00:00,7.51,66.0,9.29,129.0,453.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.0,0.0,1453.5244621958935,60.33490046270376,154.6071671194986,43.58351390131925,1160.0455425663423,0.0,60.33490046270373,82.48238320815178,0.0,0.0,16.803687351426939,8.160346100953575,18.289815320650889,-599.6696907775149,16.968437572292545,-12.0295307319916,16.981519968396819,-33.18967674485458,14.537965449117076,14.926313659416849,18.036880378968747,-312.72852716363607,15.501720251173744,74.76447085361542,14.559882384839117,-23.84580729437164,14.708234374283777,-96.05006360792686,403.23940492672775,575.4220641218863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.024368477937461,0.3126887905792006,174.2224497198954,205.60423886230087,3256.760078342536,0.170128457187679,0.02596588174415125,154.7792826951192,182.41993893763593,2992.6345041875817,1.062282638286274,0.20073368070413348,111.65021675587096,131.73163694992534,2108.2893580809525,0.21383641284612132,0.040407485420657838,11.299666306007337,13.333611920268144,214.47792790289334,0.0,0.0,10.265601451277544,12.205459262207019,147.75498869160266,0.0,0.0,86.11071964372703,101.38684097232331,1712.0207187046906,0.0,0.0,283.54953760159875,335.8986013599615,4668.013638278491,0.0,0.0,23.58835665308194,28.05794677110356,333.7857833829545,0.0,0.0,149.75508088817134,178.14259778594048,2113.953130635195,53.804527855160078,36.902968350589919,114.66083658480696,136.1388969339438,2553.328838700568,0.0,0.0,174.1823035432451,207.50934005934733,2317.6257131355916,0.0,16.83464220095203,35.79305711793187,22.0,30.0,0.0,17.213607087597809,34.95825607371687,16.0,30.0,0.0,16.897486226428286,35.68959451194624,22.0,30.0,0.0,16.85770336056573,35.87281215038758,16.0,30.0,0.0,14.658733118608025,41.54031707030939,12.0,30.0,0.0,17.490327197243663,34.5941525255896,16.0,30.0,0.0,15.719980224956359,38.69902648707257,10.0,30.0,0.0,14.534762547222997,41.85568410054083,12.0,30.0,0.0,14.51721949760083,41.88225291924029,12.0,30.0,0.0,15.077951237665636,0.0,0.0,0.0,14.090665830481856,0.0,0.0,445.9968340403357,445.6647054242904,451.0938452408613,460.23119800978068,479.2872322542821,472.4101840989392,470.85022607779225,477.96959796557169,476.33522668122336,0.0,80.35078578520525,80.35078578520525,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.35078578520525,80.35078578520525,0.0,0.0,0.0,80.35078578520525,0.0,0.0,0.0019766666666666667 
 02/21  12:10:00,7.6000000000000009,65.16666666666667,9.343333333333334,133.66666666666667,417.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.0,0.0,1424.950957704883,60.80425660607227,155.80979025123225,42.72674134909925,1137.2412250875303,0.0,60.804256606072247,83.12402864025708,0.0,0.0,16.802672576784059,58.69673048193363,18.25966722388536,-673.0906531551505,16.900040160609117,-91.05578089081132,16.95335245250711,-118.20110553910797,14.541120721887684,15.429846805258478,18.059777556697058,-312.0211052389327,15.500750747772776,75.38896794110497,14.523693700173653,-19.354266491585919,14.727732581570355,-76.84346898006425,512.4330788329407,559.2447090301562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0373888773338656,0.3166632714694339,188.4350971180785,222.7737115623221,3504.4887560142717,0.16588111947208179,0.02531763117705766,178.264245156414,210.55989597243497,3385.539258770291,1.0350983120578015,0.19559680877887415,117.11719909170465,138.35439149383513,2170.0007397656529,0.20213508825163743,0.038196350765615529,68.00638808563974,80.38103370923564,1251.272787326181,0.0,0.0,10.185283811179336,12.130538182414547,144.7761994853057,0.0,0.0,86.6278807480077,102.16344103819425,1709.7221171862053,0.0,0.0,281.1601059866597,333.6377931335037,4577.894679258727,0.0,0.0,25.161997693455438,29.98344262948948,350.0037441185764,0.0,0.0,147.20228129095308,175.3885402077619,2060.784133393712,54.07568238874711,37.0889453969459,179.4188493942093,213.179698914683,3637.9891987437106,0.0,0.0,172.81757820381487,206.1963899489641,2287.843441494692,0.0,16.883274723281397,35.704743671376899,22.0,30.0,0.0,17.138161173570219,35.09257641724084,16.0,30.0,0.0,16.80811512350951,35.89581539697049,22.0,30.0,0.0,16.814323681361296,35.89379880708121,16.0,30.0,0.0,14.661788840923661,41.494291538608,12.0,30.0,0.0,17.510976070341085,34.51969313129777,16.0,30.0,0.0,15.722208236374048,38.6575566937815,10.0,30.0,0.0,14.506537181501568,41.88863386776129,12.0,30.0,0.0,14.552349806917608,41.73487501434934,12.0,30.0,0.0,15.388215301633654,0.0,0.0,0.0,14.150581127619365,0.0,0.0,445.6210604959276,442.43009464183208,449.3489427012938,452.61225051694387,476.4248685189872,469.3581639719961,467.3200515597332,474.7282897943343,472.35969777287729,0.0,80.35078578520525,80.35078578520525,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.35078578520525,80.35078578520525,0.0,0.0,0.0,80.35078578520525,0.0,0.0,0.00197 
 02/21  12:20:00,7.69,64.33333333333334,9.396666666666667,138.33333333333335,381.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.0,0.0,1388.8159489632799,61.23150665976906,156.90451498589403,41.6432405004157,1108.4021487002,0.0,61.23150665976903,83.70811185551831,0.0,0.0,16.79084807987858,64.27107361700291,18.248880820134056,-675.4573591704093,16.879043518284044,-39.42558322862351,16.936639690882495,-26.756437065707816,14.54418968725048,15.692549460401154,18.078402270504463,-312.53357808005878,15.5100883194721,78.34680815008869,14.483856864119705,-16.832039593560013,14.75230890765953,-80.33333288953236,446.8077486630891,543.4961386640616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.026149304444621,0.313232388414109,191.54410113635897,225.97819101934466,3533.32997717984,0.15840598166882406,0.024176737128941404,189.57581669260856,223.48443315863853,3563.498090226481,1.0378914818858703,0.1961246186481237,89.37075934733143,105.4645858873544,1645.2191051707485,0.21059748002819132,0.039795442182197899,95.91001774630935,113.18294644101799,1747.952196324695,0.0,0.0,10.196834007789969,12.12262920163721,143.19812181059695,0.0,0.0,86.64492803574724,101.99351379898489,1698.7661269893179,0.0,0.0,280.15281484121285,331.8237556667715,4524.144226506304,0.0,0.0,26.121994130892568,31.076982501915308,356.6922306919953,0.0,0.0,145.65215595753376,173.2041004345942,2025.2672694975325,54.22756069565916,37.19311433172783,140.88577300224766,167.19052155638395,2936.917765628057,0.0,0.0,171.75342446904089,204.52135972104893,2261.0420910825284,0.0,16.89919553376807,35.625087932058558,22.0,30.0,0.0,17.12405100195172,35.08443625501813,16.0,30.0,0.0,16.821068723259633,35.84394633708776,22.0,30.0,0.0,16.81452702919518,35.90579485335988,16.0,30.0,0.0,14.665203256758894,41.429658054689827,12.0,30.0,0.0,17.534002843039894,34.43488679049754,16.0,30.0,0.0,15.744360346073857,38.57214946042518,10.0,30.0,0.0,14.466950014294398,41.93929659436694,12.0,30.0,0.0,14.594470715950655,41.57804723321451,12.0,30.0,0.0,15.210130915800204,0.0,0.0,0.0,14.203537000781037,0.0,0.0,444.8493005822305,440.57517664116076,445.47113671750648,452.6984611759342,471.90325387381997,465.79749794850548,463.9141835193823,470.1122474370591,468.62706137015388,0.0,80.35078578520525,80.35078578520525,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.35078578520525,80.35078578520525,0.0,0.0,0.0,80.35078578520525,0.0,0.0,0.00194 
 02/21  12:30:00,7.78,63.5,9.45,143.0,346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.0,0.0,1345.568296167441,61.624248719909349,157.91081188802995,40.34647031937973,1073.8865451362033,0.0,61.62424871990932,84.24502002737275,0.0,0.0,16.75276980844506,48.89654717137637,18.242460681361118,-629.8103739334429,16.862360654141829,-15.388695538789762,16.947204229629269,-29.23849542510129,14.545935813873337,16.19435033669066,18.084184332563713,-313.0837156270686,15.51939038333834,83.24905180346832,14.452250690276842,-12.915078568566969,14.770529779416283,-72.21517348422458,388.6608558600724,528.2022834405425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.023424971315087,0.3124007848947152,167.17586409586256,197.251347863932,3041.93196088919,0.16697278454020157,0.02548424672469499,164.35192058728735,193.73729716476309,3063.5554442452455,1.0349248570512773,0.19556403194468587,88.6258242394387,104.57659782838162,1618.0193861032236,0.20614436777452098,0.03895396216449753,9.992191426060853,11.789985666350975,184.218725439039,0.0,0.0,10.282424251528852,12.223906759802615,142.561970169907,0.0,0.0,86.6574043016966,102.00152019562326,1684.8396837059348,0.0,0.0,279.83803400972939,331.4147645992427,4480.179671304645,0.0,0.0,27.120150148326706,32.26627987259179,364.0035918590951,0.0,0.0,144.05728359579988,171.28297350721705,1985.6638649098152,54.42065970679987,37.32555535445808,107.9939929991126,128.23191768341983,2360.5873749114718,0.0,0.0,170.78314702310369,203.32508612236533,2233.1308062902996,0.0,16.856182389618345,35.69965976006221,22.0,30.0,0.0,17.1342710375866,34.9796997037221,16.0,30.0,0.0,16.835824474053337,35.77729357922711,22.0,30.0,0.0,16.844913509988794,35.85184416632867,16.0,30.0,0.0,14.666455331146784,41.390856217206579,12.0,30.0,0.0,17.542401413734134,34.39637281490708,16.0,30.0,0.0,15.765802276484399,38.48705522447973,10.0,30.0,0.0,14.440621126472762,41.98021820801448,12.0,30.0,0.0,14.625230583445747,41.470598076800438,12.0,30.0,0.0,15.037515510091336,0.0,0.0,0.0,14.250782381548696,0.0,0.0,442.3620955942729,439.771112893329,446.13103132852606,454.54071710310628,468.80109628934476,463.303232793565,462.1271105355033,467.4761590153688,466.3490928306462,0.0,80.35078578520525,80.35078578520525,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.35078578520525,80.35078578520525,0.0,0.0,0.0,80.35078578520525,0.0,0.0,0.00191 
 02/21  12:40:00,7.870000000000001,62.66666666666667,9.503333333333334,139.16666666666667,354.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.0,0.0,1385.720965726709,60.63270097229887,155.37002140881953,41.55042622310256,1105.9319371598945,0.0,60.63270097229884,82.88949908244068,0.0,0.0,16.730939119459167,59.62988280413629,18.234370381709995,-690.9142756028741,16.83213332573817,-25.166383969415337,16.950785243334598,-27.873682731424709,14.554829570926984,16.41816019808948,18.12367231565752,-312.58441348724048,15.519863485381347,82.10994687020866,14.423871965157572,-9.402648462541379,14.787377848019347,-66.58277279345202,404.605633776167,516.8145016156459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0094163619090069,0.308124652597377,172.36431302347465,203.3743321946639,3101.3618238067476,0.16488167294229146,0.02516509049790773,170.01081075114119,200.44263360418806,3120.0527671824049,1.0338214436674267,0.19535552601425305,10.483289674107024,12.370267090516093,205.38929624392785,0.20026093002419063,0.03784220144070116,7.913863223146774,9.336719070821877,145.40941570303296,0.0,0.0,10.245314262885027,12.179017083960693,140.35572990706886,0.0,0.0,86.4638816881335,101.76125126998035,1669.801118053614,0.0,0.0,278.4749645383833,329.7857134818724,4409.350948917572,0.0,0.0,27.91861614738781,33.217611864623879,368.4431656190359,0.0,0.0,142.96070529927816,169.95626657775336,1952.558605942686,54.64571458354125,37.47991398048098,113.48409530932209,134.73053907778016,2425.6549350382917,0.0,0.0,170.23110122985765,202.6261923389932,2211.4274319378976,0.0,16.84740352017629,35.637950954777497,22.0,30.0,0.0,17.078689673460045,34.99122277785008,16.0,30.0,0.0,16.818932366957364,35.81970520871817,22.0,30.0,0.0,16.86404350644124,35.813537730123879,16.0,30.0,0.0,14.674661490087179,41.334834783540248,12.0,30.0,0.0,17.56803401057722,34.31008458836883,16.0,30.0,0.0,15.76817689990862,38.45812464655731,10.0,30.0,0.0,14.41844574371195,42.01414420627919,12.0,30.0,0.0,14.653488432131172,41.36974676801247,12.0,30.0,0.0,15.07536831208645,0.0,0.0,0.0,14.299817988146608,0.0,0.0,441.36490917855539,437.31761961369167,448.5388237336452,455.8493877057756,466.19562969049408,461.4251068455406,459.7693618281884,464.8914146114306,463.91642178022058,0.0,80.35078578520525,80.35078578520525,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.35078578520525,80.35078578520525,0.0,0.0,0.0,80.35078578520525,0.0,0.0,0.00188 
