 02/21  12:50:00,7.96,61.833333333333339,9.556666666666665,135.33333333333335,363.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.0,0.0,1424.4462939630426,59.60986853751683,152.74906250289795,42.711583583902427,1136.8381788437396,0.0,59.6098685375168,81.49120959830421,0.0,0.0,16.692367344641136,49.55563991332565,18.2807258829158,-631.4738543692056,16.80292935300132,-17.81821662104312,16.825988100696045,-203.72774103378766,14.567053329609923,16.47012424276369,18.17154520402879,-319.53456733012447,15.526947089724886,86.63770873294016,14.398882297810636,-5.7508144929229279,14.804028393468198,-60.18936038514221,479.7713771528106,499.0547712172056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.010686707120649,0.30851242586100399,156.93544392673736,185.19512970723179,2783.0116149273987,0.17019024899359173,0.025975312727959666,154.2565473359021,181.83156502548787,2819.3069061776529,1.0174905786495828,0.1922695726851064,71.22766141181383,84.04836957570567,1273.279475835041,0.1957947778033759,0.03699825733245953,65.7126019780884,77.59301556464696,1138.9842530443817,0.0,0.0,10.290180481363869,12.231373181666804,139.36440599346495,0.0,0.0,86.93145598332403,102.29701703105062,1668.3894513460946,0.0,0.0,277.1302910190484,328.1633358424434,4347.079355822477,0.0,0.0,28.50262985483979,33.91342134237388,369.9645536124891,0.0,0.0,140.76033082408444,167.3183445398597,1904.6690947045057,54.895826843441898,37.65145874035797,155.69098848802609,184.69147616428109,3090.8370321215895,0.0,0.0,168.35506580473675,200.35863637723083,2169.43129668336,0.0,16.801697512411516,35.635530831501849,22.0,30.0,0.0,17.131723095172445,34.76799401508904,16.0,30.0,0.0,16.803910369288773,35.92112537630556,22.0,30.0,0.0,16.62644993753161,36.000209688324918,16.0,30.0,0.0,14.687475233304815,41.26961016995162,12.0,30.0,0.0,17.599010601210236,34.21756809556139,16.0,30.0,0.0,15.78499832316465,38.374441685120419,10.0,30.0,0.0,14.400260305632394,42.030808715389138,12.0,30.0,0.0,14.68128215514376,41.26296045663456,12.0,30.0,0.0,15.296012671230378,0.0,0.0,0.0,14.338855774336725,0.0,0.0,439.07076204696156,435.691107636341,454.75362472481057,440.41782431076549,463.726337292188,459.1047122428159,457.7959195848743,462.85825149619708,462.012717139392,0.0,80.35078578520525,80.35078578520525,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.35078578520525,80.35078578520525,0.0,0.0,0.0,80.35078578520525,0.0,0.0,0.0019066666666666666 
 02/21  13:00:00,8.05,61.0,9.61,131.5,371.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.0,0.0,1461.627376908615,58.55377911983565,150.04288108132386,43.82643706973614,1166.5119701215049,0.0,58.553779119835628,80.04745529717465,0.0,0.0,16.680900546134397,64.73846803088236,18.319420707145548,-649.1947892938447,16.674688069462886,-146.0584939343653,16.80372194343194,-104.62334885627274,14.580241210970148,16.68780445252588,18.22270746294353,-322.5138450355587,15.533903913020322,91.86372385443156,14.378710017347974,-1.529935917861053,14.818794995049132,-49.189867947327687,554.8144545930736,487.4136991064165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9805601579894219,0.29931628754255859,199.85587429334124,236.21258330190455,3504.965086437856,0.14943932559166099,0.022808199876627138,190.89801983456909,225.37877034026475,3459.6152759632507,1.0461403408385293,0.19768335994681214,195.82844167202235,231.51973041435705,3357.146960901597,0.21010398538883205,0.03970218922691458,123.84158450109851,146.50344483069703,2124.9824302779645,0.0,0.0,10.241624241015206,12.193959091490243,137.07325187795937,0.0,0.0,87.714545292363,103.38371058761828,1672.6037559401923,0.0,0.0,276.46602206164519,327.920850007538,4293.752651874254,0.0,0.0,29.42051732740437,35.06618679618495,375.8110168731863,0.0,0.0,139.5728153108201,166.17837397670545,1869.2917463570084,55.12121915265969,37.80604880154987,253.68167368999858,301.2016903311345,4617.220383869051,0.0,0.0,167.66196800114677,199.84195402164705,2145.857341995649,0.0,16.8107970608407,35.48759728903147,22.0,30.0,0.0,17.150130678168979,34.659641407164858,16.0,30.0,0.0,16.58872950760966,36.093160146046887,22.0,30.0,0.0,16.63523679862351,36.07707977176887,16.0,30.0,0.0,14.700306339846187,41.201821894430278,12.0,30.0,0.0,17.630883859275337,34.096725967229719,16.0,30.0,0.0,15.800122636648915,38.263512589001958,10.0,30.0,0.0,14.389272148184489,42.027531024944568,12.0,30.0,0.0,14.704948715601017,41.15756782404509,12.0,30.0,0.0,15.53140849723291,0.0,0.0,0.0,14.388419746982234,0.0,0.0,437.95525705314699,437.2188489175873,442.42944467821158,446.9450087297741,461.70346803409896,456.5504234987127,454.7432291346248,460.5055396836892,459.127641731508,0.0,80.35078578520525,80.35078578520525,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.35078578520525,80.35078578520525,0.0,0.0,0.0,80.35078578520525,0.0,0.0,0.0019333333333333336 
 02/21  13:10:00,8.095,61.0,9.555,127.66666666666667,380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.0,0.0,1497.1538716745186,57.46226126428735,147.24591272803904,44.891678080116559,1194.8652472628,0.0,57.46226126428732,78.55526763548241,0.0,0.0,16.6957612929571,90.85973459360412,18.347163632267184,-704.0833919929446,16.694883330836583,3.8072170996510978,16.797779927232765,-27.304831264466885,14.598960601273955,16.493769149102606,18.28596732525912,-329.10607521310205,15.542847215326212,91.43305839056302,14.356477735488666,0.9773059701425382,14.836861243522146,-50.1454736571618,437.2684187604682,474.96118774311528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9624080015117817,0.2937753362368076,211.62205896101444,249.6624005550335,3715.1495031283536,0.1338968879554099,0.020436032960227399,212.35025612581499,250.28573750867316,3827.538656481965,1.0451807633672872,0.19750203389404528,134.45893138531737,158.72540884384419,2320.5201231414605,0.21198032732617243,0.04005675119542183,93.47696426542669,110.35379742146415,1599.5635933810114,0.0,0.0,10.172356500755289,12.08904348764782,135.69779808642907,0.0,0.0,88.05590881795365,103.58337030887232,1680.810081316726,0.0,0.0,275.67398194731387,326.3826575374765,4266.826933247461,0.0,0.0,29.82749159545493,35.49074812233905,377.4540748260726,0.0,0.0,138.91749900609023,165.08588723924258,1856.7248528908188,54.742926983324597,37.54658915180015,155.65579567387159,184.69174531283267,2998.8225061192408,0.0,0.0,167.12842907754749,198.81703234999879,2141.3072768065565,0.0,16.867242961659746,35.267472368926828,22.0,30.0,0.0,17.145692776151944,34.55925236160471,16.0,30.0,0.0,16.68557209739907,35.7665232566574,22.0,30.0,0.0,16.65865935838341,35.99998193927355,16.0,30.0,0.0,14.722413196166063,41.07253891721175,12.0,30.0,0.0,17.685349289183795,33.905221132579928,16.0,30.0,0.0,15.817376834923934,38.15967751715629,10.0,30.0,0.0,14.373201679188688,41.99764623847215,12.0,30.0,0.0,14.735586534269121,41.00395340814911,12.0,30.0,0.0,15.217885110312015,0.0,0.0,0.0,14.439977970278495,0.0,0.0,437.43412956909028,437.1771011091066,439.62905149225159,444.52908584855666,458.2130845218187,453.28914679638299,452.9171204720457,456.98845736652666,456.0279942139867,0.0,80.35078578520525,80.35078578520525,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.35078578520525,80.35078578520525,0.0,0.0,0.0,80.35078578520525,0.0,0.0,0.00196 
 02/21  13:20:00,8.14,61.0,9.5,123.83333333333333,388.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.0,0.0,1530.9205814412365,56.33299213497681,144.35220512972155,45.9041523178867,1221.8140535706426,0.0,56.332992134976787,77.01147112045368,0.0,0.0,16.65921456063824,62.804518282551729,18.37484633300799,-708.9055729047805,16.691157497618648,11.443087359743004,16.814812815197777,-24.343615019396169,14.617719564611033,16.636938984126745,18.346102436596817,-338.4665338426489,15.559603257244128,98.863985098189,14.337615111965782,4.739335597524473,14.850895533278282,-43.56299182049588,414.95882289359909,461.12041302532637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.949064389993165,0.2897021947476084,192.58398606045749,227.2386230220268,3343.9200991275899,0.1438060569934498,0.021948421397046677,184.6558085036191,217.63615518599404,3312.4353032603878,1.022925129692641,0.1932965097680728,132.84465868099188,156.79837455031965,2288.3813991116937,0.20823276328538124,0.039348594725128718,11.776894315358101,13.900252979011443,204.64448694292234,0.0,0.0,10.268532022957594,12.202037515974567,136.4625254342279,0.0,0.0,88.64527892236089,104.2567403474654,1691.7066677989313,0.0,0.0,276.32232997998406,327.102339236252,4269.488340530853,0.0,0.0,30.317112979528873,36.07350665679327,380.23419561093967,0.0,0.0,137.97673021332018,163.94877269891405,1838.048545337664,54.487606368891878,37.37147213229897,135.67363380469636,161.00995621270014,2670.5050756860889,0.0,0.0,166.3947439778018,197.9049526701691,2131.947691021225,0.0,16.81164243423293,35.325254570982909,22.0,30.0,0.0,17.146484897417158,34.498463862485888,16.0,30.0,0.0,16.716461597562988,35.62381931212971,22.0,30.0,0.0,16.70631566546252,35.89323841637801,16.0,30.0,0.0,14.743031823190327,40.96537796402359,12.0,30.0,0.0,17.730257663692905,33.77348288170073,16.0,30.0,0.0,15.850257262433102,38.01730319314988,10.0,30.0,0.0,14.3621560784411,41.96441156518179,12.0,30.0,0.0,14.759391683654748,40.881688710295708,12.0,30.0,0.0,15.157031257848454,0.0,0.0,0.0,14.486415913509564,0.0,0.0,438.09324249401376,435.95856738931988,438.23159932129587,445.6079866367722,456.1006732897026,452.3565430233067,450.7978244939865,454.59067455124576,453.8997954435584,0.0,80.35078578520525,80.35078578520525,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.35078578520525,80.35078578520525,0.0,0.0,0.0,80.35078578520525,0.0,0.0,0.0019566666666666666 
 02/21  13:30:00,8.185,61.0,9.445,120.0,397.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.0,0.0,1562.825431630037,55.16353996849882,141.35552686087423,46.86079910587112,1247.2769241872496,0.0,55.16353996849879,75.41274134714996,0.0,0.0,16.662238972938917,86.98294802167948,18.37708924761844,-768.4150484388238,16.666160729241505,-4.555061338239739,16.823281201662217,-23.056192014594445,14.638027451992642,16.68380196912875,18.410209184168509,-343.18762376646739,15.563072540178873,96.1769197372796,14.320750232784782,8.211271466007247,14.86475427252769,-38.42877812225788,434.94821287708967,455.2101487091122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9546431010315838,0.291405097994989,199.19201727867645,235.0043423051502,3451.432293163537,0.13905779619696694,0.021223717368279449,199.36331218326746,235.00452643990543,3537.531762949397,0.9851262417626074,0.1861538627669327,100.61554887091974,118.76028535902161,1724.6109879781964,0.19605248444750979,0.03704695473308951,9.868722904659741,11.64633338083452,171.530848795975,0.0,0.0,10.168089871585155,12.08133317352405,134.6462199142403,0.0,0.0,89.10145101309033,104.77131322135185,1701.161975745785,0.0,0.0,275.96933899533669,326.66907863713797,4240.954206196974,0.0,0.0,30.684548506282984,36.510523126498608,381.51129220178259,0.0,0.0,138.36083103616668,164.38597809038067,1836.866189611052,54.21361000171201,37.183545954535,143.30217019309584,170.01514272761865,2782.934908780976,0.0,0.0,167.0268043898674,198.61163431933864,2143.1502732241244,0.0,16.84095517350088,35.200094993987949,22.0,30.0,0.0,17.093396264799617,34.58392336708459,16.0,30.0,0.0,16.701191759284418,35.59942708859356,22.0,30.0,0.0,16.736430236283007,35.8172406323193,16.0,30.0,0.0,14.765234842129454,40.85085693764843,12.0,30.0,0.0,17.781631286548654,33.60941344370975,16.0,30.0,0.0,15.85385084266514,37.95718307520989,10.0,30.0,0.0,14.353196097351658,41.94131930317745,12.0,30.0,0.0,14.782525395240679,40.77569052846781,12.0,30.0,0.0,15.227175384131457,0.0,0.0,0.0,14.542201980631687,0.0,0.0,436.7956915677071,434.28758960767058,438.8456551614877,446.0308782475227,454.0953218255868,450.31421504165817,449.7689670542206,453.3113890216849,452.76197116252379,0.0,80.35078578520525,80.35078578520525,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.35078578520525,80.35078578520525,0.0,0.0,0.0,80.35078578520525,0.0,0.0,0.0019533333333333336 
 02/21  13:40:00,8.23,61.0,9.389999999999999,118.5,393.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.0,0.0,1564.6235031328595,54.375289763339029,139.33563318641988,46.914706474048227,1248.7118704247326,0.0,54.375289763339,74.33514355570112,0.0,0.0,16.63347447868489,69.59242133322096,18.434624285996095,-681.7915412536804,16.64620370856201,7.262236222483807,16.757723964589525,-121.87595770280405,14.657195776901796,16.696577470196645,18.459538228607998,-353.86081518399308,15.579133391183369,102.98224536672933,14.30647194173563,12.147794790860758,14.880149820133069,-31.15006785478863,446.17728711759266,440.43333982377046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9347490772619939,0.2853324411666648,176.01075284948426,207.6766083592694,3021.3590822290309,0.14476193093391347,0.022094311803100346,175.4844372085316,206.78738420799076,3127.4909015550126,0.9725304027588069,0.18377369666644129,152.9478930379271,180.5236263816428,2597.461869968143,0.19079775804455119,0.036053998118773838,45.54404134359105,53.770383331624888,764.8005595725036,0.0,0.0,10.230494477361253,12.1541763275416,134.96339732467713,0.0,0.0,90.00816337828765,105.8194914718262,1717.1382543304295,0.0,0.0,275.7684623051656,326.3857042516147,4229.213915296107,0.0,0.0,31.03421904755502,36.92609579217555,382.678455799688,0.0,0.0,136.7589371136549,162.46283931042243,1810.071651595722,53.94553308073142,36.99967975358809,156.01343667406094,185.05415006308454,2960.6001412731177,0.0,0.0,165.49485627407987,196.7574884363566,2120.6524582412996,0.0,16.80004825323697,35.264175283406618,22.0,30.0,0.0,17.17943002338422,34.36915848660449,16.0,30.0,0.0,16.696709767837797,35.6467908016212,22.0,30.0,0.0,16.617706277047355,35.79489910104939,16.0,30.0,0.0,14.786198176722929,40.73905039908527,12.0,30.0,0.0,17.820889903525026,33.4828758138751,16.0,30.0,0.0,15.884304022700187,37.82989771435841,10.0,30.0,0.0,14.347331694869056,41.89416139345938,12.0,30.0,0.0,14.808262149914019,40.64497514977518,12.0,30.0,0.0,15.279332806001755,0.0,0.0,0.0,14.579772193134709,0.0,0.0,435.2915259635799,433.5211061611723,439.87603782857419,438.5186049049158,452.4004760129686,449.19767524217726,448.31260006018848,451.4191375441791,450.8653353075041,0.0,80.35078578520525,80.35078578520525,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.35078578520525,80.35078578520525,0.0,0.0,0.0,80.35078578520525,0.0,0.0,0.0019500000000000002 
 02/21  13:50:00,8.275,61.0,9.334999999999999,117.0,389.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.0,0.0,1563.8957340398798,53.563707835440848,137.25595079662794,46.8928774775418,1248.1309673318929,0.0,53.563707835440819,73.2256495303801,0.0,0.0,16.654554209889228,101.2001248220613,18.426446900159904,-783.00510704936,16.618066721559147,1.7721072610229385,16.768633093590148,-17.27946298410552,14.676066536672196,16.674443519102966,18.506440308553765,-355.7820788444428,15.586028874214215,101.77565559293544,14.293376874125482,15.018307212475066,14.894381671986672,-27.692729718125976,440.78434359243786,436.16825001087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9110029114969244,0.278083916818353,212.28948229854843,250.41978452655358,3646.455151618906,0.12274811460771472,0.018734449726452188,213.68277868458154,251.83952202496199,3763.6707746118875,0.9664176676376382,0.18261860688541924,112.83929483289845,133.19193178159464,1904.9631010925774,0.19762076247371752,0.03734330356646211,99.17870988557285,117.06365267966531,1663.7451061732166,0.0,0.0,10.104521948729892,12.003277448865099,132.77547050982239,0.0,0.0,90.4550352232272,106.32620129867283,1724.6506200463253,0.0,0.0,275.48607352638387,326.02883772693289,4205.171695216919,0.0,0.0,31.428587466433208,37.39476091030927,384.3456834565669,0.0,0.0,137.17753412978284,162.94171245250028,1809.217305277171,53.64559951958137,36.793964005199857,158.19678458169452,187.63142561680196,2970.2469418061189,0.0,0.0,166.05678136874389,197.38604032524055,2128.313165103623,0.0,16.861474945116077,35.092302176176918,22.0,30.0,0.0,17.1204018171805,34.50029496319329,16.0,30.0,0.0,16.672841793873439,35.57695331282,22.0,30.0,0.0,16.6744277191304,35.71105381153802,16.0,30.0,0.0,14.805986618750949,40.630966151437849,12.0,30.0,0.0,17.86204182973361,33.34794846495197,16.0,30.0,0.0,15.894095416478545,37.75969777594371,10.0,30.0,0.0,14.341871054595892,41.850223354887628,12.0,30.0,0.0,14.830830458789205,40.530015328299928,12.0,30.0,0.0,15.284900400028008,0.0,0.0,0.0,14.62750129753711,0.0,0.0,434.28329741147157,433.96358093905379,436.1176979598373,440.3031422005773,450.8494359447764,447.69554470517127,446.7945166071011,450.1540639980274,449.7022669806322,0.0,80.35078578520525,80.35078578520525,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.35078578520525,80.35078578520525,0.0,0.0,0.0,80.35078578520525,0.0,0.0,0.0019466666666666667 
 02/21  14:00:00,8.32,61.0,9.28,115.5,385.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.0,0.0,1560.7211777882654,52.72837426704815,135.1154038181126,46.79768251286613,1245.5973068068295,0.0,52.728374267048128,72.0836852117783,0.0,0.0,16.59918213574865,56.80701559076897,18.480939035813188,-689.2498655716981,16.602545204575337,21.47363946350015,16.774401055798334,-22.26684635483838,14.695005956771127,16.83521307835099,18.547262722237869,-363.21251035193157,15.604275162950814,108.38195122713478,14.282189036552566,18.489738188493449,14.90913264483591,-21.992708910174316,406.52793683136226,426.2614312195319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8835401852603662,0.26970091125163805,193.08302773310448,227.8322192318884,3262.303701427807,0.13219788374880038,0.02017672218388284,180.02894659491873,212.10143377300109,3185.940786466444,0.9664542125689193,0.18262551257916094,135.53374478496034,159.9730713938672,2272.9109334535917,0.19372373691294837,0.03660690417856166,10.525086879327653,12.421480028645178,178.95958305575676,0.0,0.0,10.202082004571439,12.11792905818516,133.52016890700453,0.0,0.0,90.90864149508185,106.84344825016403,1730.8392912103034,0.0,0.0,276.0710279794784,326.6724815487305,4206.804198369137,0.0,0.0,31.86068243214672,37.90801645446843,386.5258638279913,0.0,0.0,136.17323262642385,161.7299388193858,1789.9073870556129,53.36321181702694,36.60028245337926,138.08060869706908,163.81258802616478,2636.1218201817434,0.0,0.0,165.21783049417889,196.35843036666445,2113.666512596024,0.0,16.761029343546718,35.32151724210222,22.0,30.0,0.0,17.209013968590545,34.3230585580356,16.0,30.0,0.0,16.67440074960446,35.532996539583127,22.0,30.0,0.0,16.69735241455414,35.68808025583035,16.0,30.0,0.0,14.82546282825873,40.525464377148477,12.0,30.0,0.0,17.8949206216592,33.24137765067559,16.0,30.0,0.0,15.927081276477225,37.629163721083319,10.0,30.0,0.0,14.338572546339734,41.80002079032521,12.0,30.0,0.0,14.854455776116714,40.412292338742449,12.0,30.0,0.0,15.202706734176874,0.0,0.0,0.0,14.661803163979777,0.0,0.0,434.66650042683718,433.3664972141017,434.9347480423021,441.2391985878199,449.3061542776779,446.36693098058756,445.51693020753899,448.74665744696,448.26684095707807,0.0,80.35078578520525,80.35078578520525,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.35078578520525,80.35078578520525,0.0,0.0,0.0,80.35078578520525,0.0,0.0,0.0019433333333333336 
 02/21  14:10:00,8.281666666666667,61.833333333333339,9.148333333333334,114.0,381.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.0,0.0,1555.175774499031,51.86862657484684,132.91229482025117,46.63139862588154,1241.1714960499085,0.0,51.86862657484682,70.90834493497934,0.0,0.0,16.648691685799613,118.11061442480787,18.425938073111959,-853.2750493072326,16.56873649606466,2.598197256307685,16.735503224690459,-78.85468191543566,14.713666533644897,16.61779742871056,18.58694140556434,-363.00884430385215,15.603477888149364,102.43178489812635,14.271663280584927,20.99648090250969,14.922453625874267,-19.257548996430616,492.3990026772881,424.45768306539505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8951450685500157,0.27324330541819777,228.1622795221759,269.10517730302248,3922.5113390200006,0.11068620758177968,0.01689349932566845,230.35421031372193,271.5205022323631,4028.4262084372519,0.9311548445095321,0.17595518603732664,130.7543006202283,154.345186342994,2193.1796891910828,0.18322225285605843,0.034622496760404079,32.576768872796709,38.45454731000499,545.3277615633547,0.0,0.0,9.955427750685889,11.823922484473198,131.41337208619152,0.0,0.0,91.26022300196536,107.24081327498135,1750.7595619143434,0.0,0.0,274.42948753674696,324.72951610900045,4198.816334224091,0.0,0.0,31.999295889230856,38.07250448663957,390.4408708027698,0.0,0.0,136.6201078678985,162.2453349131659,1811.6939128239324,52.74549898454344,36.176611100509919,197.188550463776,233.71824762920392,3585.190885739114,0.0,0.0,165.68576144509059,196.88146230586407,2145.893515150829,0.0,16.879969329687815,35.06386237905023,22.0,30.0,0.0,17.06385510940669,34.616290927226447,16.0,30.0,0.0,16.63692057816794,35.67143705244649,22.0,30.0,0.0,16.632498914485568,35.72967316771673,16.0,30.0,0.0,14.843942507793665,40.42457397390642,12.0,30.0,0.0,17.931163133662129,33.12238229445548,16.0,30.0,0.0,15.91986788173159,37.61599540092317,10.0,30.0,0.0,14.335117247805416,41.7564233887248,12.0,30.0,0.0,14.874905012459969,40.30875904603884,12.0,30.0,0.0,15.458000623361525,0.0,0.0,0.0,14.703561309328699,0.0,0.0,433.91377973574915,431.8151642910448,436.6409243600072,437.29641120753316,447.8825562826212,445.02266070564976,444.6912853615215,447.2520618083617,446.78873992426795,0.0,80.35078578520525,80.35078578520525,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.35078578520525,80.35078578520525,0.0,0.0,0.0,80.35078578520525,0.0,0.0,0.00194 
 02/21  14:20:00,8.243333333333334,62.66666666666667,9.016666666666666,112.5,377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.0,0.0,1547.332402822155,50.98350608274206,130.6441673980514,46.396211066285939,1234.9116989401487,0.0,50.98350608274203,69.69831811707974,0.0,0.0,16.504038355425707,0.31922178127842928,18.552538573467339,-578.5219828796062,16.561848215729783,37.34563925750899,16.734934301438089,-21.73142978694267,14.732501609775689,16.728417445998447,18.61800645893236,-373.1355541083253,15.628436507209683,114.01475839249724,14.262539631629453,24.07855145568101,14.936107432001787,-14.340726222304966,420.3022458792575,411.3376411095196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8358000151295336,0.2551282097464999,207.06014798093913,244.4492657030872,3461.1374448948406,0.13110945374689093,0.02001060038871962,156.3866785895405,184.16540909054425,2824.1236664727209,0.946448513896273,0.17884514623890278,150.35781507554959,177.4705222158093,2536.5548598423499,0.19244424895352719,0.03636512640845184,11.286307619426328,13.321011134888336,192.49768972273993,0.0,0.0,10.154050800364099,12.058756975787075,135.17965801507047,0.0,0.0,91.65858397321097,107.69779215053878,1769.2293967127797,0.0,0.0,275.40202127741318,325.81982806797489,4259.493055339584,0.0,0.0,32.37412350435379,38.51783369675816,397.3747614598648,0.0,0.0,134.85041245251464,160.12809391257916,1804.1609522047416,52.06456281426119,35.709576690165437,153.17573517979083,181.66168979965256,2882.842809723524,0.0,0.0,163.81070069115484,194.63454287584663,2140.629908775613,0.0,16.594499645711744,35.70150593467339,22.0,30.0,0.0,17.317134531531374,34.1262533464801,16.0,30.0,0.0,16.654539816542554,35.589447956311747,22.0,30.0,0.0,16.657256850918498,35.71253846578758,16.0,30.0,0.0,14.862470428023345,40.32936640721604,12.0,30.0,0.0,17.95344391027793,33.05032795943955,16.0,30.0,0.0,15.966283350858916,37.46550561636688,10.0,30.0,0.0,14.333248842041249,41.70616481568059,12.0,30.0,0.0,14.896230770984733,40.202354155281437,12.0,30.0,0.0,15.266061058862637,0.0,0.0,0.0,14.723786971796353,0.0,0.0,432.491338835026,431.76522625760279,434.41397129035439,438.5031511781319,446.6436971955219,444.1866271940562,443.2889808514765,445.916298307614,445.5459305925518,0.0,80.35078578520525,80.35078578520525,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.35078578520525,80.35078578520525,0.0,0.0,0.0,80.35078578520525,0.0,0.0,0.00197 
