 02/21  14:30:00,8.205,63.5,8.885,111.0,373.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.0,0.0,1537.260721713972,50.07168087893163,128.30760875359224,46.094208543335358,1226.8735097588906,0.0,50.0716808789316,68.45178393366737,0.0,0.0,16.592739230672309,126.69453733622868,18.498699835931974,-823.2934764096817,16.530499393231474,10.34242091951603,16.721508718679269,-55.59687259835172,14.748911508110967,16.33335040091285,18.64681812567516,-370.8223094386833,15.623819715847994,107.3108660295311,14.254445233847374,26.887060407640889,14.947106666817918,-8.846282189738986,482.76249719272666,409.53548932293327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8518405055277684,0.2600245743369256,242.49397060357098,286.61607873975415,4171.399667220112,0.0964631050354799,0.01472269612873625,232.04976341269546,273.9885919306792,4129.014101499732,0.9142363611966335,0.17275819372574337,122.65774074698516,144.88973431341774,2073.046403895218,0.17959741971022623,0.03393753206920373,27.24521986721838,32.17603528931843,460.3271481461819,0.0,0.0,9.784646024632862,11.638730232768845,131.23489082689265,0.0,0.0,92.29552091024083,108.62136949280938,1792.189297658432,0.0,0.0,272.4347302827849,322.87043041036147,4225.355005307282,0.0,0.0,32.4074598849118,38.62284130548257,400.07727484949108,0.0,0.0,134.73707633183467,160.2602679075511,1816.583365367579,51.447390663486348,35.2862761752307,209.84219391291487,249.16323180922488,3786.7938133431637,0.0,0.0,163.63954942874205,194.74283663951136,2160.8391884453969,0.0,16.80520101801437,35.33262221437838,22.0,30.0,0.0,17.16028424730034,34.604891047047519,16.0,30.0,0.0,16.61793750814938,35.70727433487772,22.0,30.0,0.0,16.64389435334565,35.7589925001538,16.0,30.0,0.0,14.875843688676249,40.25820450368015,12.0,30.0,0.0,17.977001841267098,32.96839410661505,16.0,30.0,0.0,15.951303879150157,37.46803830796972,10.0,30.0,0.0,14.331893770356473,41.66687708701479,12.0,30.0,0.0,14.911920699483112,40.1147355684882,12.0,30.0,0.0,15.452430758161299,0.0,0.0,0.0,14.756432859777647,0.0,0.0,432.42728781395729,431.6542915120775,433.99460053297198,437.20034454555016,445.5923230372738,442.62257418334766,441.89343066066729,444.7932734562242,444.19985601776377,0.0,80.35078578520525,80.35078578520525,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.35078578520525,80.35078578520525,0.0,0.0,0.0,80.35078578520525,0.0,0.0,0.002 
 02/21  14:40:00,8.166666666666666,64.33333333333334,8.753333333333334,106.66666666666666,369.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.0,0.0,1515.87707810128,48.196021454017479,123.5012569305743,45.453019530345887,1209.8073333819025,0.0,48.196021454017458,65.88761529715186,0.0,0.0,16.62917967725382,126.52091111565096,18.4811119545829,-820.8331272970963,16.502766592648823,13.210805293972044,16.70826716683264,-17.865135721997093,14.768569382476532,16.280039013742738,18.674437070975757,-371.54717002848886,15.634062021696322,106.6652131828323,14.24527371915599,27.488798742573523,14.95888110952027,-12.612388398189069,463.7099184546023,408.656791164125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8380159524393873,0.2558046252867483,234.06645803719915,276.03078314547829,4077.1569094969929,0.09270968480057178,0.01414982979251706,237.2049763379431,279.4949727492406,4230.148272012269,0.9097603468089144,0.17191238601831344,123.2292591435066,145.4681074813633,2084.6729222698047,0.18350864872768536,0.03467661540583623,10.938704248410101,12.910523075466676,187.86148738953743,0.0,0.0,9.775308327357442,11.607037879281569,132.28026852537028,0.0,0.0,92.06394099985539,108.14877895210985,1800.287768197455,0.0,0.0,272.9969951424838,322.95637271358569,4263.30948725537,0.0,0.0,32.67299708592849,38.872299819614017,405.6999171365049,0.0,0.0,135.34451210129829,160.688416737588,1840.296034861347,50.78637476693588,34.83290450407126,184.67425588730559,218.8867342908133,3409.450902342008,0.0,0.0,164.26742000099888,195.1247420601491,2192.0644966777315,0.0,16.88241084607207,35.225163034060148,22.0,30.0,0.0,17.12585450647237,34.72903629657679,16.0,30.0,0.0,16.59080100506491,35.89893739916998,22.0,30.0,0.0,16.641258464146867,35.788331992628879,16.0,30.0,0.0,14.89638653196472,40.149421029444749,12.0,30.0,0.0,18.006457383954648,32.88001436598115,16.0,30.0,0.0,15.965323064500165,37.44061905702967,10.0,30.0,0.0,14.327838085970193,41.62010655285547,12.0,30.0,0.0,14.929626073230413,40.022276859720957,12.0,30.0,0.0,15.410087067442707,0.0,0.0,0.0,14.78701820731977,0.0,0.0,431.33588835987578,431.0222133019448,433.20949192744748,436.4484839594498,443.77467293388096,440.91902362138065,440.90017914049448,443.00407199966255,442.58925948590339,0.0,80.35078578520525,80.35078578520525,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.35078578520525,80.35078578520525,0.0,0.0,0.0,80.35078578520525,0.0,0.0,0.00203 
 02/21  14:50:00,8.128333333333334,65.16666666666666,8.621666666666667,102.33333333333334,365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.0,0.0,1492.3125225191917,46.287614305510668,118.61098931570226,44.74643678709008,1191.000592813646,0.0,46.287614305510647,63.278678039724557,0.0,0.0,16.520688386931768,30.253225231733269,18.54512599128014,-661.6365774655224,16.505037241312196,55.32474419981099,16.68057750163627,-55.182220163652008,14.785944541646743,16.417061746503408,18.691232658844574,-378.5047801152691,15.6564094877392,116.11887622191353,14.237461951786827,30.590061967329576,14.968836160557779,-7.1590778312929619,447.8373708814861,399.5772550008314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.791893757136351,0.24172581109168227,219.9532614516338,259.5724040945961,3754.0820605733408,0.11257830774377135,0.017182281401674508,179.21536829842507,211.0523796364799,3258.746620744971,0.9357445698731335,0.17682248107957933,194.2764552192757,229.30345791831378,3305.5347746059348,0.18575316645265597,0.03510074951864246,31.613249065771507,37.31538009669826,537.0468288485596,0.0,0.0,9.960702438384806,11.826176479521014,135.8634548798001,0.0,0.0,92.2724376719635,108.38505111331281,1813.64073990323,0.0,0.0,274.5101436411934,324.6932778130728,4328.75266951898,0.0,0.0,33.042560403676457,39.311172472296608,412.70273218879478,0.0,0.0,134.32517202972145,159.46492397667925,1840.8655518734475,50.16986986078167,34.41006163290925,183.8050892147968,217.8715238011502,3388.951254821618,0.0,0.0,163.24018879901326,193.88784225456639,2195.5579469703627,0.0,16.661889464946627,35.8000078910241,22.0,30.0,0.0,17.26597241706853,34.555414599875877,16.0,30.0,0.0,16.62396125757934,35.82099658005109,22.0,30.0,0.0,16.601070155876856,35.9450197624798,16.0,30.0,0.0,14.91246927881038,40.08503097022488,12.0,30.0,0.0,18.019578932187529,32.864735504746118,16.0,30.0,0.0,16.00459392060097,37.32309100168709,10.0,30.0,0.0,14.326045816636107,41.592467408920708,12.0,30.0,0.0,14.94549206413158,39.95780902899337,12.0,30.0,0.0,15.3731941478381,0.0,0.0,0.0,14.8017926456544,0.0,0.0,431.4613417523595,430.75116137482066,432.43899022020539,434.71706852180429,442.6523972182798,440.4863096493132,439.5640329863758,441.71771251809886,441.41910478512048,0.0,80.35078578520525,80.35078578520525,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.35078578520525,80.35078578520525,0.0,0.0,0.0,80.35078578520525,0.0,0.0,0.0020533333333333338 
 02/21  15:00:00,8.09,66.0,8.49,98.0,361.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.0,0.0,1466.6823802862458,44.345934185907278,113.63546014829147,43.97791830543562,1170.5453281611636,0.0,44.345934185907257,60.62425410822612,0.0,0.0,16.63884287411251,152.68039519946798,18.445502252207839,-891.5869434490178,16.456740433316037,-2.6519030357303565,16.677708257045269,-15.429514861221492,14.80228884050257,15.828809980560209,18.708606646521014,-371.9544856855405,15.640977056728602,101.74405030170965,14.229059633757167,31.649669212382038,14.97670075014996,-7.008561655599806,489.5685821658035,405.04743914679696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8264829459462669,0.2522841715342695,261.8445377926604,308.71821221922559,4617.939216474498,0.07061567974209078,0.010777728898365504,266.74097160063396,314.33849726688796,4759.2267522913439,0.8697714431977367,0.16435590385444766,95.6368689219472,112.9032636231585,1627.6238849074344,0.17682884589411985,0.03341436997243382,11.090197055990638,13.089264667105402,191.54711950032817,0.0,0.0,9.48029127412766,11.254917151105968,130.29619741716608,0.0,0.0,92.41737157092668,108.54405641886463,1827.224210182705,0.0,0.0,271.4192517955106,321.06812939204885,4280.7952521019,0.0,0.0,32.85910976757895,39.092141549063338,412.67846606372259,0.0,0.0,135.7760633643374,161.17548001230385,1874.181209544896,49.515890308958827,33.96151598694022,215.60121245571276,255.42998755215346,3930.049271288634,0.0,0.0,164.554577988679,195.42248143672925,2235.7724678341585,0.0,16.919948882834427,35.32158770040952,22.0,30.0,0.0,17.05300495394138,35.16106538146915,16.0,30.0,0.0,16.549770612892986,36.06822828581958,22.0,30.0,0.0,16.619708990507634,35.91203745905428,16.0,30.0,0.0,14.926562392070979,40.02879899530571,12.0,30.0,0.0,18.040877174083577,32.811789723274888,16.0,30.0,0.0,15.966926497936285,37.424488736763439,10.0,30.0,0.0,14.32218110438583,41.609280138960688,12.0,30.0,0.0,14.95701791218067,39.93638332008546,12.0,30.0,0.0,15.508252977800816,0.0,0.0,0.0,14.832713500506788,0.0,0.0,431.0575835097957,430.3850208968402,431.9978380130805,435.2208408515945,441.5569290084321,439.16207560122475,439.0870837107022,441.07357353195877,440.79429762908247,0.0,80.35078578520525,80.35078578520525,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.35078578520525,80.35078578520525,0.0,0.0,0.0,80.35078578520525,0.0,0.0,0.0020766666666666669 
 02/21  15:10:00,8.058333333333334,66.5,8.326666666666667,93.66666666666666,357.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1490.0,0.0,1439.1072222617827,42.3702639925257,108.57283205054284,43.1510793621738,1148.5377659410015,0.0,42.37026399252568,57.92336316892382,0.0,0.0,17.680290694460738,-855.6236561920914,18.724010861202538,279.81361566217978,17.918890084498729,-2305.9369130767388,16.97504261181731,917.4527388575739,14.817885287351724,21.54720539948982,18.73183850617741,-313.0773601745699,15.810570557621574,351.5013399335275,14.224025056999329,42.11503428759198,15.9822457540965,-141.6383504868335,829.2757835052197,371.97359359950226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8943647502997592,0.27300511303411459,340.9937665927414,400.84751410205299,7105.097590199062,0.23309741658307443,0.03557652878252052,260.5895307687842,307.1449800766946,5014.735982801306,0.7793457547775837,0.14726866114466823,491.316314742119,576.8427743623388,10551.350248795417,0.278338274724287,0.052596045866267388,357.20869627202367,421.64783648008929,6589.273342472397,0.0,0.0,11.18920830402422,13.322664875709706,154.70980824107768,0.0,0.0,84.84568395803673,99.95390234336844,1687.9687699174495,0.0,0.0,218.33262210046144,258.8022609309594,3592.2238891763397,0.0,0.0,43.240846308012468,51.58987379059296,545.8524567722218,0.0,0.0,105.78174343571432,125.2510393113726,1794.1422876594805,49.5751315002404,34.002147805377529,611.5270870718367,723.4833244751123,11311.170172308382,0.0,0.0,105.04709523516945,125.16436274312787,1431.1105565152953,1990.6457393868323,18.436398081950704,32.324774423007188,21.999999999999998,30.0,0.0,17.649292862188685,33.92197779868964,15.999999999999999,30.0,4507.59588537171,18.731601839723888,31.730494143140704,21.999999999999998,30.0,0.0,17.23201198151803,34.79048395678189,15.999999999999999,30.0,0.0,14.939437715069854,40.006644564225918,12.0,30.0,0.0,18.079076988038886,32.7873040430067,15.999999999999999,30.0,0.0,16.302429344365913,36.758343857529549,10.0,30.0,0.0,14.325247701269442,41.60047972360583,12.0,30.0,1592.0854223927377,16.529837805621289,36.177914839449659,16.599999999999999,30.0,0.0,16.528623479017726,0.0,0.0,0.0,14.802215105307237,0.0,0.0,431.0120769517179,430.93082404898237,431.020367963902,431.7953778494233,440.52716666114227,437.6154806361366,436.1284566693751,439.88221255298518,438.3635442799296,10581.554985996594,81.00807924493644,85.92420081807699,60.0,0.0,60.0,60.0,16.0,16.0,16.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1990.6457393868323,0.0,4507.59588537171,0.0,0.0,0.0,0.0,1592.0854223927377,7439.893053256004,4463935.831953602,5827589.122829434,81.00807924493644,86.0076928827925,0.34999643510853359,0.7658003144902688,0.3602813740196596,86.0076928827925,0.3542647819438876,5827589.122829434,0.3051346343871306 
 02/21  15:20:00,8.026666666666668,67.0,8.163333333333334,89.33333333333334,353.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.0,0.0,1409.7118982056186,40.35960414457823,103.42054381099011,42.269663534760429,1125.0775476136544,0.0,40.35960414457821,55.1746387190979,0.0,0.0,18.468580017339357,-1314.0836603659416,19.409650441984028,199.30784033201832,18.82822754460561,-3331.110413434259,17.724671168990036,734.2768668764447,14.846971938927073,27.44860132334809,18.81895654165482,-245.4915924941543,16.195680048447544,344.6690098703434,14.224997010408505,37.77028861479462,15.87720238401198,-112.48425456964449,1002.3006830171346,395.93831018598908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0128367314062157,0.3091687214304687,381.1471733656148,446.15549586455156,8759.889795161156,0.2727680037804799,0.041631258208253949,299.58587540743988,351.7127177800364,6388.464990099095,0.8497116361185018,0.16056531294756266,535.3069121924141,625.8870064522547,12676.180073721916,0.303134930833856,0.05728173296180193,396.77564485476,466.40064332175526,8202.32383598756,0.0,0.0,11.505557340655756,13.68736299678779,160.61955608428753,0.0,0.0,77.47756222421387,91.1503441969767,1568.8108500191368,0.0,0.0,217.2224475488797,256.5913953682167,3866.8197100361214,0.0,0.0,47.01680986334325,56.054557321894197,597.4789536348445,0.0,0.0,81.13796124935013,96.07670076868505,1340.0285951365036,49.41703562702496,33.893714421827819,686.6505514154619,810.1203111059854,13658.401874642817,0.0,0.0,99.69141010677787,118.58828113390666,1372.142189786632,1934.144766868414,19.64977173693734,29.989542271656814,21.999999999999994,29.99999999999999,0.0,18.798742376514445,31.59613100243255,15.999999999999993,29.99999999999999,4375.801811531964,20.075094172970453,29.23115958168011,21.999999999999994,29.99999999999999,0.0,18.46747477593091,32.268821232196199,15.999999999999993,29.99999999999999,0.0,14.975020031454289,39.9637668002906,11.999999999999995,29.99999999999999,0.0,18.232131552292868,32.55161920779781,15.999999999999993,29.99999999999999,0.0,16.936307796816096,35.373968112372839,9.999999999999997,29.99999999999999,0.0,14.33578320991607,41.61499257608817,11.999999999999995,29.99999999999999,0.0,16.29858578529769,36.756296442246419,15.999999999999993,29.99999999999999,0.0,17.376297762678953,0.0,0.0,0.0,14.817121852518522,0.0,0.0,430.9370975673239,431.13689042129286,430.69563409306695,430.9769228334326,438.4555047509768,435.6599212287856,434.66763105297607,438.31100923421806,436.5373593072589,11142.402344983402,80.63679859903349,86.00207537816624,59.99999999999998,0.0,59.99999999999998,59.99999999999998,16.0,16.0,16.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1934.144766868414,0.0,4375.801811531964,0.0,0.0,0.0,0.0,0.0,8118.246274124711,4870947.764474828,6331046.134291392,80.63679859903349,86.09319558937244,0.3839415424708236,0.7692690660381714,0.36028137401965945,86.09319558937244,0.35426478194388735,6331046.134291392,0.3313377323164858 
 02/21  15:30:00,7.995,67.5,8.0,85.0,349.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,596.0,0.0,1380.1761142533345,38.37171630652841,98.32660660400522,41.38403595052302,1101.5052282681373,0.0,38.37171630652839,52.45704533325639,0.0,0.0,19.01738359270947,-1092.286121127654,19.895331291336207,318.0909314657865,19.409027688521598,-3282.0206352920424,18.225652229302395,961.7425887602681,14.881620110706362,36.246058843268617,18.930444224670596,-185.59898560726175,16.43363631027184,379.68480176526466,14.237880193308705,68.27881018159246,16.175343700096666,-218.43914197142557,1214.6913334702022,513.2508759408464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.152695012275857,0.35186050435770968,391.82252203893156,457.53670316079947,9616.630301003392,0.2983433638076286,0.04553470143584075,304.7956253882842,356.9726348047413,6966.036560235287,0.9534951461165253,0.18017670939465717,571.2987945196926,666.2829101766453,14410.173758407505,0.32346357977083198,0.06112312542910655,407.60332904729997,477.8950332954299,9076.807621407364,0.0,0.0,11.742551981785235,13.970559698412565,165.64928468546987,0.0,0.0,71.45157700732715,84.02315115116741,1477.122242201176,0.0,0.0,245.06360459284623,289.33344740418098,4532.3409959174309,0.0,0.0,50.577459725642679,60.30535036914661,649.2760946895107,0.0,0.0,89.36315773582541,105.74992757084488,1552.1461676469078,49.35188235440068,33.84902767791543,703.0474207615318,827.1419082023953,15272.049733443626,0.0,0.0,125.98017651735495,149.86893902345396,1809.4473168278374,1881.353774248676,20.439692224658,28.627608609428223,22.0,30.0,0.0,19.571387917523436,30.17178450426995,16.0,30.0,4237.207802659154,20.822438647719708,27.978864241817058,22.0,30.0,0.0,19.268833813996684,30.768938953276395,16.0,30.0,0.0,15.017956023165489,39.90891667786518,12.0,30.0,0.0,18.420768597438497,32.21860351569584,16.0,30.0,0.0,17.29709149159993,34.63836883212198,10.0,30.0,0.0,14.368490898584144,41.636506797925218,12.0,30.0,1085.427508057084,16.728403118762555,35.82047358890694,16.75,30.0,0.0,18.251213362072929,0.0,0.0,0.0,15.098648590119007,0.0,0.0,430.61034443665838,430.8812178563669,430.36285427956826,430.6291617068415,436.88949164835187,434.63210947147686,433.8151211905753,435.9955984409742,435.59441693240469,10501.085320482278,81.06126569666566,86.3990413274902,60.0,0.0,60.0,60.0,16.0,16.0,16.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1881.353774248676,0.0,4237.207802659154,0.0,0.0,0.0,0.0,1085.427508057084,8077.889654294994,4846733.792576997,6306235.350843262,81.06126569666566,86.4896944779006,0.35426298847649986,0.7667335248407632,0.36028137401965956,86.4896944779006,0.3542647819438875,6306235.350843262,0.3300709049105163 
 02/21  15:40:00,7.963333333333333,68.0,7.836666666666666,77.16666666666667,336.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1341.0,0.0,1310.3360252028425,34.96545892104714,89.5981362117959,39.28989899536369,1045.7664247013666,0.0,34.965458921047119,47.80043324273777,0.0,0.0,19.554018888196553,-1023.8402389434884,20.316916211599108,458.62059483389086,19.9869698093271,-3035.082758398554,18.706852489813579,1054.4432357155789,14.922263477916918,52.185543156851689,19.697991225156409,-338.94225136028117,16.757668169768686,473.7733945956643,15.279260192719596,-37.01805628441501,16.1747420980803,-212.32512962484743,1372.5076179942167,778.8735165042892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.244626706866411,0.3799226821936552,402.9807134573976,469.6117822435995,10466.997074314324,0.3183049683462012,0.04858134437518346,313.78688100488537,366.826576554302,7586.233114098146,1.046061334003835,0.19766843046179859,569.5042877989141,662.7686518223524,15201.550495573014,0.3362836753675835,0.06354566805887835,406.447484083917,475.5652315207553,9630.357173519667,0.0,0.0,13.013171918523876,15.485332640052139,185.76182068789647,0.0,0.0,85.07700036261349,99.64072602391153,1966.481336178994,0.0,0.0,298.35731695991026,351.619561504722,5852.5276061944209,0.0,0.0,37.42559845165918,44.44273588640127,591.2347597648703,0.0,0.0,139.03965548281847,164.55017331568215,2381.9948935954296,49.17550000822202,33.72805213183962,711.3202395756782,835.0570054132542,16579.962897563662,0.0,0.0,170.32480819506496,202.31349948361953,2586.9899374295539,1900.347705811149,21.165123313725716,27.497652962357095,22.000000000000055,30.000000000000076,0.0,20.237641222116247,29.07174067029201,16.00000000000004,30.000000000000076,4286.70099496429,21.566604244422327,26.850008545033647,22.000000000000055,30.000000000000076,0.0,19.985816159779668,29.55529189533763,16.00000000000004,30.000000000000076,0.0,15.071567452726209,39.85097853307744,12.000000000000032,30.000000000000076,1047.2369870847695,19.635964483721517,29.953519503664358,19.666666666666719,30.000000000000076,0.0,17.816797166788235,33.61818756234521,10.000000000000025,30.000000000000076,1332.7342757333877,16.057746963308686,37.49766585545084,17.000000000000044,30.000000000000076,0.0,16.587687972830496,36.2402069778909,16.00000000000004,30.000000000000076,0.0,19.006377122248798,0.0,0.0,0.0,15.491306615564897,0.0,0.0,429.99334934027226,430.27043988990916,429.7692473983028,430.03066463074659,435.39088034572895,433.4366493454527,432.72296404774866,434.2217516007776,433.86784040830755,10667.492852172021,80.951238322941,86.42603674519258,60.00000000000015,0.0,60.00000000000015,60.00000000000015,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1900.347705811149,0.0,4286.70099496429,0.0,1047.2369870847695,0.0,1332.7342757333877,0.0,8285.356870301483,4971214.122180878,6498921.281741306,80.951238322941,86.51901699748588,0.35173411789893857,0.7642585812368599,0.36028137401966056,86.51901699748588,0.3542647819438884,6498921.281741306,0.340113906650548 
 02/21  15:50:00,7.931666666666667,68.5,7.673333333333334,69.33333333333334,323.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1341.0,0.0,1239.3147484891886,31.53287487142165,80.80220721500982,37.16034504146404,989.0849315352373,0.0,31.532874871421634,43.10783060638445,0.0,0.0,19.833857728518028,-1154.7947828131462,20.686404376704194,328.72711379680637,20.157680182053129,-1941.9810169267528,19.04198215371441,755.5796027621458,14.9742936559521,58.447675303317229,19.69584906179965,-281.8626948214974,16.92515943023025,315.12747038730239,15.66863977458026,-20.444709716653315,16.1820639866648,0.9420104215910792,1416.7148930014203,890.5577392691695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3049664510934827,0.39834140753769439,376.03015788721168,437.7753801458779,10022.147909152765,0.29896749178088158,0.04562995906301625,256.11313950158168,298.9103672635675,6473.97166613481,1.1850617950633105,0.22393457956600799,445.19773571907469,517.8963494840054,12024.498452959378,0.3314760712865712,0.06263720167924643,353.7852543186149,413.339430468738,8691.978909229569,0.0,0.0,12.981423051181393,15.44494142327008,187.88202163664807,0.0,0.0,82.04511834315329,96.12214654895452,1890.9968386816216,0.0,0.0,329.61098803043117,388.2595699025294,6590.283296495124,0.0,0.0,25.6364494961816,30.35252697842484,435.771444048362,0.0,0.0,182.44304977962126,216.189117590899,3042.559217324975,48.68036400251967,33.38845267662539,600.5438680434062,704.1488664941908,14665.879097999954,0.0,0.0,205.29015635312656,243.52684359500806,3293.870079287498,1824.2172625367537,21.488575980769985,27.17040913721683,22.00000000000006,30.000000000000087,0.0,20.801837846681729,28.286097083302214,16.000000000000044,30.000000000000087,2726.2727757220848,21.619981930575756,26.970481990742817,21.666666666666726,30.000000000000087,0.0,20.412738881658766,28.99776989323483,16.000000000000044,30.000000000000087,0.0,15.14210720870322,39.8096038665682,12.000000000000036,30.000000000000087,0.0,19.605099299650555,30.149847200158754,19.000000000000058,30.000000000000087,0.0,18.000128360577045,33.42352175954905,10.000000000000029,30.000000000000087,0.0,16.487578987888896,36.57229421075813,16.000000000000044,30.000000000000087,0.0,16.278244495021167,37.15912396426601,16.000000000000044,30.000000000000087,0.0,19.367986155679746,0.0,0.0,0.0,15.929514165434071,0.0,0.0,428.83827209690448,429.1601125398823,428.71176688739726,428.9716486444272,433.7389310413714,431.9140428936408,431.19059049407925,432.89477141211889,431.9934703341175,10175.862891067853,81.27638421647211,85.13043050439176,60.00000000000017,0.0,60.00000000000017,60.00000000000017,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1824.2172625367537,0.0,2726.2727757220848,0.0,0.0,0.0,0.0,0.0,5832.658129376572,3499594.8776259336,4566699.236959995,81.27638421647211,85.19588500491624,0.3455330487569973,0.7665497763869217,0.36028137401966067,85.19588500491624,0.3542647819438885,4566699.236959995,0.2396350269885864 
