 02/21  16:00:00,7.9,69.0,7.51,61.5,310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1192.0,0.0,1167.3718841738838,28.075759351812527,71.94341998740363,35.00315810239965,931.6679331612527,0.0,28.07575935181251,38.38169159071613,0.0,0.0,19.973343955136444,-1232.1054001554169,20.847506537360439,210.73087233841444,20.239173308439523,-1715.3654808968643,19.14030605277951,649.1029791184658,15.015710565060394,54.785108135956708,19.529765101100915,-250.11033773525987,16.912277287208079,282.74856786714056,15.701700474671958,-33.12935011170349,15.838633974248618,12.091918281458903,1377.4626769868917,875.9011101200744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2966862982855958,0.3958138883655666,363.10504642422,422.53974354813189,9757.827813330376,0.28406692868698099,0.04335575834660883,224.2469380651125,261.5517228760458,5772.840164130377,1.216658885413033,0.22990530714532005,415.7588808820174,483.7258714872107,11256.280472903101,0.33226679147858775,0.06278661970494853,345.1012604490297,403.127708978652,8541.668131202847,0.0,0.0,12.643684560334579,15.039229950001872,184.97261905313673,0.0,0.0,79.46842190427309,93.18042152858023,1797.864299475234,0.0,0.0,339.4008389517177,399.92495761382465,6743.622721911859,0.0,0.0,24.878078143886009,29.450940077924274,433.49070890400398,0.0,0.0,195.3988522144353,231.68652191085074,3195.3450352375705,47.889562930368757,32.84606510999229,559.4134807371308,655.9080940557606,13784.438551522957,0.0,0.0,219.2699758022772,260.1131897473931,3537.8755695917996,1825.309523865233,21.57441517876479,27.140388528815568,22.0,30.0,0.0,21.012557947993736,28.03721863494845,16.0,30.0,2360.7661219987014,21.616711949660496,27.089393674677337,21.625,30.0,0.0,20.474000647877813,29.0045847281496,16.0,30.0,0.0,15.189891117674066,39.84174785340293,12.0,30.0,0.0,19.346737804920719,30.763634623251276,19.0,30.0,0.0,17.901397470735505,33.76128476430033,10.0,30.0,556.2565594674882,16.662101345915404,36.32761643219618,16.375,30.0,0.0,16.077303750893078,37.79593377757146,16.0,30.0,0.0,19.380668233001449,0.0,0.0,0.0,15.94988716875807,0.0,0.0,428.26738548631769,428.5717630596676,428.1529093026924,428.4189205012808,432.3893834977904,430.9099915995226,430.3611383118362,431.63227196730579,430.96581750857976,10122.434374396384,81.31171689300875,83.12750496738906,60.0,0.0,60.0,60.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1825.309523865233,0.0,2360.7661219987014,0.0,0.0,0.0,556.2565594674882,0.0,2747.8558389850215,1648713.503391013,2135158.273806502,81.31171689300875,83.15834307689475,0.34659519463283408,0.7708465222099292,0.36028137401965956,83.15834307689475,0.3542647819438875,2135158.273806502,0.11319156357127146 
 02/21  16:10:00,7.7666666666666679,69.5,7.595000000000001,53.666666666666667,297.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,447.0,0.0,1094.7696220000274,24.595917728627179,63.026400956827348,32.826199840270209,873.7246807483983,0.0,24.595917728627169,33.62448426848517,0.0,0.0,20.04513505176204,-1271.8578897607386,20.904634676639036,134.99986437023865,20.4210856412878,-1886.3641672152244,19.254362327991577,867.2066144215999,15.049357844683874,52.92382309544318,19.562085932773827,-82.47254142538034,16.861718526306757,304.48982202309409,15.42651821639452,-12.244474359378766,16.238673638090299,-155.54713222349879,1411.7563759847035,747.9938192044068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4227375454593292,0.4342910700425303,291.09824359667808,338.56785530127265,7879.4808752798439,0.2957720990433075,0.04514226175874657,200.84882088936144,233.96393004939325,5249.201630620858,1.0826976362265644,0.20459139006548844,390.442619097323,453.53117539965685,10772.735389593978,0.33894901896208998,0.06404932331105251,392.8294845020283,458.20946721022036,9931.750437490467,0.0,0.0,13.11543893314795,15.586801613153377,196.28398873079625,0.0,0.0,17.851209238426397,20.906694287593518,411.50887853482927,0.0,0.0,246.35136228326858,290.332748452155,4878.562489438159,0.0,0.0,28.530598780854807,33.792240692404117,476.5190254663934,0.0,0.0,159.96755172785698,189.29764055014574,2823.1387486059968,48.5167437768757,33.27623029964041,583.6997133073526,683.5822434181621,14580.50295434219,0.0,0.0,185.41601310687586,220.01623962831909,2981.4776074473049,1861.3005298495023,21.519329027251425,27.293056219306778,22.0,30.0,0.0,21.06920347710486,28.03013938902577,16.0,30.0,1230.6751650598172,21.826293621772729,27.305345462907466,21.666666666666669,30.0,0.0,20.61574584977474,29.165369742352028,16.0,30.0,0.0,15.224062491788807,39.91056597579527,12.0,30.0,0.0,19.434099045131196,32.1145219467979,19.0,30.0,0.0,17.745563520304015,34.21684436099146,10.0,30.0,50.57810599163342,16.135919613346947,37.697375354695449,16.0,30.0,995.6361715142924,16.678498189015,36.493232196589648,16.666666666666669,30.0,0.0,19.4682327693233,0.0,0.0,0.0,15.732560103671846,0.0,0.0,428.6627217992742,429.652461201665,455.9396670417128,445.86165324534456,431.29345090694417,523.2322046500705,429.85287649413098,430.898810266771,430.51091090516379,10534.534125950628,81.03914613571289,85.81528550806785,1744.0,0.0,1744.0,1744.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1861.3005298495023,0.0,1230.6751650598172,0.0,0.0,0.0,50.57810599163342,995.6361715142924,7227.883680405814,4336730.208243488,5654801.211393226,81.03914613571289,85.89640021030502,0.35426278934686047,0.7663429784255416,0.36028137401965956,85.89640021030502,0.3542647819438875,5654801.211393226,0.35683366299244775 
 02/21  16:20:00,7.633333333333334,70.0,7.68,45.83333333333333,284.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,596.0,0.0,1021.7783724150453,21.095152169546215,54.055768342090498,30.637578408839177,815.4709862987043,0.0,21.095152169546205,28.83867233954184,0.0,0.0,20.108312060128016,-1272.362383420248,20.922212935385667,108.54811156697656,20.270640427633304,-1037.181108914682,19.255793378330738,336.6335367792278,15.076401458945706,53.35239540650532,19.66327208935084,-79.13049858471382,17.003488266066094,305.8785783665544,15.847713192340504,-60.73813476269788,16.187269705454246,-189.6708469242244,1340.3400093397514,822.9161605247798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.336121585691255,0.4078515218837775,278.60896899287277,324.16942276822638,7599.454583272531,0.2744092783096107,0.04188175798376232,182.76557697584065,212.9648028523032,4829.284461774261,1.3533807962998626,0.25574089121312607,262.8410713410067,306.0428876777308,7074.424655048496,0.3241547688993048,0.06125373561967209,273.1119662475639,318.8771318081324,6907.944625755129,0.0,0.0,13.134886772709953,15.61432411192788,200.6526461419416,0.0,0.0,17.47163735274992,20.451772600198607,413.290231111297,0.0,0.0,242.56271584460286,285.6279690686115,4973.8823471662749,0.0,0.0,27.33066427896612,32.32242764406563,501.050292581755,0.0,0.0,157.1462528122969,185.93981387559865,2792.2517901751446,48.93541212660348,33.563382802883058,445.6479111568881,522.5619967661477,11317.666082846714,0.0,0.0,182.43962209781933,216.4991352508968,2953.1944274134878,1798.010243325966,21.490858039063278,27.61506887584004,22.0,30.0,0.0,21.082540665821843,28.208640299902866,16.0,30.0,804.0936600296429,21.30025176920531,28.714495954944029,21.25,30.0,0.0,20.462783883592008,29.963810612334286,16.0,30.0,0.0,15.246606959529782,39.99490880945437,12.0,30.0,0.0,19.61248320765635,33.232085388634107,19.0,30.0,0.0,17.95664837872797,33.938352262467429,10.0,30.0,686.8232466874692,16.835688680016568,36.192787840356839,16.75,30.0,0.0,16.547315783580307,36.945353183251068,16.0,30.0,0.0,19.215285306687457,0.0,0.0,0.0,15.695209746329418,0.0,0.0,438.98912840013659,437.0653257968945,481.4394412594753,469.80887928998205,431.06761333212855,613.0769116084375,432.66105704376056,431.5577111731668,432.1536970375132,10103.887461855766,81.32400437871365,83.04972670167557,1744.0,0.0,1744.0,1744.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1798.010243325966,0.0,804.0936600296429,0.0,0.0,0.0,686.8232466874692,0.0,2611.6971149935668,1567018.26899614,2032525.034233766,81.32400437871365,83.0790351957244,0.3420565704997856,0.7695955551602625,0.36028137401965956,83.0790351957244,0.3542647819438875,2032525.034233766,0.1680877462246003 
 02/21  16:30:00,7.5,70.5,7.765,38.0,271.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,447.0,0.0,948.6856881352758,17.575200804487446,45.03597625562667,28.445915961845097,757.1363428478403,0.0,17.575200804487439,24.0266319592597,0.0,0.0,20.159535026491363,-1312.1381530410909,20.916578323747296,110.21711991431246,20.110603983294284,-1232.621635338079,19.139436322210327,549.0696756581835,15.1038875035423,53.104915069711918,19.725146982762668,-90.54067232217582,16.95930133290546,227.84111502631994,15.518512328983164,-21.63263981034992,15.924780457681845,-53.147693036182307,1359.8447040838528,875.8596970689738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3589764534441003,0.4148279772417887,278.92293773987339,324.4256408819043,7670.6402897710599,0.2785410628556268,0.04251237223071226,182.75768099532599,212.86411725335777,4874.775538895862,1.361184945389786,0.257215598146218,313.3956181402821,364.8714654217308,8444.999457427268,0.3474010449602884,0.06564645596377328,325.75315532213286,380.4561503735397,8186.582408410399,0.0,0.0,13.069793323365449,15.531189841946978,203.78185524777394,0.0,0.0,17.830682161701519,20.853421281510188,430.5010811816609,0.0,0.0,266.2403691018378,313.5874191187638,5453.658528957861,0.0,0.0,27.471749973387046,32.5358009218437,477.4281093499201,0.0,0.0,179.47662938641066,212.63203337747133,3093.0171968014967,49.49437659119321,33.94676035061263,497.7114740460403,583.3969820134039,12640.914861549692,0.0,0.0,207.2330733745907,245.76808010538944,3454.321358088675,1808.9707429896444,21.468449164834089,27.95030042370086,21.999999999999994,29.99999999999999,0.0,21.0744906180113,28.501004560031608,15.999999999999993,29.99999999999999,43.27852248486339,21.18481748697272,29.15805265094096,20.999999999999994,29.99999999999999,0.0,20.252110072339368,30.647026315763136,15.999999999999993,29.99999999999999,0.0,15.270827810615799,40.1187330817075,11.999999999999995,29.99999999999999,0.0,19.730033524068085,34.01608944677486,18.999999999999994,29.99999999999999,0.0,17.808691356953465,34.46014459450053,9.999999999999997,29.99999999999999,5.5159464152284409,16.206827683904167,37.86157498404382,15.999999999999993,29.99999999999999,0.0,16.1191912649321,38.18188720090316,15.999999999999993,29.99999999999999,0.0,19.206999574494334,0.0,0.0,0.0,15.809747831595662,0.0,0.0,452.9998619519791,448.66563980437277,489.384288159487,480.3702004262208,432.7070860031846,670.4735001635489,438.3431046907888,434.5208091705336,436.2887921002552,9962.92471524887,81.4172078010502,85.96219048189426,1743.9999999999996,0.0,1743.9999999999996,1743.9999999999996,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1808.9707429896444,0.0,43.27852248486339,0.0,0.0,0.0,5.5159464152284409,0.0,6878.432980727624,4127059.7884365769,5378411.517202279,81.4172078010502,86.03937937612202,0.34261443269092087,0.7654914107993238,0.36028137401965945,86.03937937612202,0.35426478194388735,5378411.517202279,0.3416862877834073 
 02/21  16:40:00,7.366666666666666,71.0,7.85,32.0,225.83333333333335,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,596.0,0.0,805.8242770179192,14.49886142453476,37.15290858643025,24.16227404354409,643.120042223697,0.0,14.498861424534752,19.82104279495109,0.0,0.0,20.25843217721028,-1314.5500398027689,20.878854355845719,132.0761083224145,20.5545070675782,-1857.5375736383379,19.301286953044817,819.4729069788825,15.12173440651533,52.235111070070207,19.717704574954277,-86.05038669349557,17.0265192760318,369.3396528968936,15.913130425272737,-61.403910923701818,16.361224291903516,-268.8058487089563,1414.9821457939166,774.8686231291035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4817111615406547,0.4522927843530693,285.00341585007359,331.5146677881833,7951.45786850254,0.3042792145892104,0.04644066156733982,192.8889474318611,224.7157013994642,5193.236388326927,1.2276414098167925,0.23198061409992316,369.6298182636425,429.60555351918858,10474.450872316515,0.3555239530322556,0.06718139702045646,374.1567435529603,436.7265301765716,9704.472730754433,0.0,0.0,13.358604781089156,15.878381260314617,212.17432128506085,0.0,0.0,17.726454987305126,20.734751799978498,434.17524473122617,0.0,0.0,230.12466642856368,271.07474308871096,4819.447269275006,0.0,0.0,25.952899724761516,30.68733232924577,490.9616206088877,0.0,0.0,144.56790379108205,170.9265707516048,2732.1386507834747,50.18519066133288,34.42056972656579,556.5882843679044,652.3114962205102,14334.853037660685,0.0,0.0,169.66685386625066,201.43748214707939,2815.736402313221,1861.9029907907839,21.534865771218624,28.145945086360219,22.000000000000008,30.00000000000001,0.0,21.06694124292212,28.85478147512566,16.000000000000008,30.00000000000001,1479.9582422262175,21.77812535192269,28.294753170111286,21.500000000000008,30.00000000000001,0.0,20.533869035638174,30.357851294710526,19.000000000000008,30.00000000000001,0.0,15.283261182659303,40.31948059256752,12.000000000000004,30.00000000000001,0.0,19.776093377905516,34.55909020847001,19.000000000000008,30.00000000000001,0.0,17.918418901636309,34.57746894099209,10.000000000000004,30.00000000000001,677.0695911735601,16.858248154490693,36.557789339619919,16.750000000000008,30.00000000000001,854.8726944601656,16.83998207921575,36.74286462482881,16.250000000000008,30.00000000000001,0.0,19.340923354203093,0.0,0.0,0.0,15.608043594905779,0.0,0.0,466.94340449621759,463.9928102342184,499.03413769300917,490.65864464621878,437.01565439955575,702.460433111457,449.28716397252159,440.3545178893709,443.8093252428516,9820.463596280473,81.5113969199763,85.00756229636518,1744.0000000000005,0.0,1744.0000000000005,1744.0000000000005,16.0,19.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1861.9029907907839,0.0,1479.9582422262175,0.0,0.0,0.0,677.0695911735601,854.8726944601656,5291.003792439432,3174602.275463657,4133765.5408044296,81.5113969199763,85.0669387909288,0.3463667930813144,0.7671051123131238,0.36028137401965967,85.0669387909288,0.35426478194388769,4133765.5408044296,0.27657714145516368 
 02/21  16:50:00,7.233333333333333,71.5,7.935,26.000000000000005,180.66666666666669,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,447.0,0.0,644.7943199060329,11.526179554822726,29.535472037698317,19.333859973000423,514.6036497915169,0.0,11.526179554822719,15.757161305910087,0.0,0.0,20.310559710774208,-1392.3868624522152,20.82017115171041,152.895190217308,20.40992962701643,-1133.7470314717817,19.306828405268477,379.76748155915416,15.13577307019822,54.671955685984119,19.668528633267873,-88.19286424147158,17.097891435171669,236.74403736763106,15.592510574693332,-30.364666824247199,16.046778165133707,-116.14449564814255,1386.9066166107555,916.0781672021828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4349835994782197,0.4380291817699087,297.43967672049959,345.9136925044817,8355.685370014045,0.29722144297563649,0.04536346809762465,198.84425471423016,231.60817534674227,5400.770506855581,1.456354300175207,0.27519922527876208,270.7663443814953,315.1509231837041,7525.7287870217619,0.34743958861865106,0.06565373934592805,281.16537398672735,328.2365161790565,7316.983501277829,0.0,0.0,13.339080163808312,15.85041189459174,215.70140672766437,0.0,0.0,18.023372858706059,21.073045190431598,446.30952848054087,0.0,0.0,260.409278184182,306.53040744738186,5550.225389138754,0.0,0.0,29.676405287389714,35.145429826608168,531.8022008185849,0.0,0.0,170.54870231175949,201.93486337423424,3075.407385613627,50.676464574679609,34.75752028441678,469.4911692673137,550.3363288519514,12314.884033218483,0.0,0.0,200.54008299686974,237.85104084538058,3427.7524538144527,1836.0847710708202,21.504500258678996,28.349987114615055,22.000000000000019,30.00000000000002,0.0,21.053789855245335,29.115547746749603,16.000000000000015,30.00000000000002,853.1432215505932,21.346805158575049,29.411831518696269,21.33333333333335,30.00000000000002,0.0,20.42191320491954,30.893765695912287,19.000000000000015,30.00000000000002,0.0,15.29328205612943,40.61171839634574,12.00000000000001,30.00000000000002,0.0,19.778397423550758,35.079084753237697,19.000000000000015,30.00000000000002,0.0,17.970219368224794,34.69785902245684,10.000000000000007,30.00000000000002,0.0,16.214961532246247,38.428326830519299,16.000000000000015,30.00000000000002,0.0,16.26499225506352,38.46439751267472,16.000000000000015,30.00000000000002,0.0,19.208813590991619,0.0,0.0,0.0,15.739821831777736,0.0,0.0,472.8312052167944,474.43504921185777,516.2735332108322,506.5167853184036,444.48178826611356,726.2294484620301,457.2950057699685,449.812706116338,454.02234727091015,9201.239650936554,81.92090720734987,81.92090720734987,1744.0000000000014,0.0,1744.0000000000014,1744.0000000000014,16.0,19.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1836.0847710708202,0.0,853.1432215505932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.92090720734987,81.92090720734987,0.3400000000000003,0.7715344056311203,0.3602813740196598,81.92090720734987,0.3542647819438878,0.0,0.06104 
 02/21  17:00:00,7.1,72.0,8.02,20.0,135.5,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,447.0,0.0,469.06378925974857,8.665846043012707,22.205936923710664,14.064659152713105,374.3549167140202,0.0,8.665846043012703,11.846868539784259,0.0,0.0,20.326794755130004,-1380.7790162914578,20.750221599783843,209.95250619283997,20.416832697498678,-1231.7945658545337,19.292194892315938,608.3141397345801,15.14280370532892,51.076788344942659,19.56476493290965,-102.90353430212778,16.98982436743374,210.372350758348,15.851482054334334,-48.86399681607236,16.245585731306954,-188.66838155483203,1449.2129050516899,896.0674344689551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5182875154405738,0.46345772754596306,310.66118849623777,361.4490976611436,8745.99109495177,0.32056223124304808,0.04892585946932972,213.16052687620818,248.30652034087604,5849.4987709336169,1.3912282467563593,0.2628927148065685,318.8283909535854,371.1573625717294,8878.709813854135,0.35284985672658089,0.06667608781681425,326.33970221294205,380.9705820661457,8554.816173237901,0.0,0.0,13.455315408914455,15.988466311376355,221.185430464817,0.0,0.0,18.91676339478942,22.123562079982464,471.00503849928875,0.0,0.0,274.7559098188321,323.7218136261798,5808.117562420916,0.0,0.0,27.760245819739759,32.84808878145841,525.9843979844739,0.0,0.0,186.77995697671018,221.09030147924416,3463.1182135313044,51.34603494487211,35.21675922144867,529.6398203301229,620.5256002473578,14062.98180992926,0.0,0.0,213.95383160062753,253.892874694729,3676.1107885990629,1825.8387723193139,21.44223309933268,28.896126490202059,22.000000000000019,30.00000000000002,0.0,21.053199863293643,29.50857594733005,16.000000000000015,30.00000000000002,0.0,21.22299304846171,29.982488625923243,21.000000000000015,30.00000000000002,0.0,20.410242787251528,31.277479850831854,19.000000000000015,30.00000000000002,0.0,15.293375990477705,40.999465269383367,12.00000000000001,30.00000000000002,0.0,19.710409113868196,35.58091810406401,19.000000000000015,30.00000000000002,0.0,17.731639093536498,35.71633851610397,10.000000000000007,30.00000000000002,703.3193072061096,16.631133307568427,37.87106185094013,16.66666666666668,30.00000000000002,860.3276328855321,16.3712532318683,38.71548894775225,16.333333333333348,30.00000000000002,0.0,19.34334344910602,0.0,0.0,0.0,15.661818285144023,0.0,0.0,493.59497209517829,492.3557631769536,529.5437247419234,519.1947649184425,454.79253714143717,739.3059678484863,474.42101256143698,462.8352473543514,468.94536804203559,9257.348166666887,81.88369993944134,84.25683066731355,1744.0000000000014,0.0,1744.0000000000014,1744.0000000000014,16.0,19.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1825.8387723193139,0.0,0.0,0.0,0.0,0.0,703.3193072061096,860.3276328855321,3591.3678794778654,2154820.7276867178,2801361.061900833,81.88369993944134,84.29713430532617,0.346378929315929,0.767800763445435,0.3602813740196598,84.29713430532617,0.3542647819438878,2801361.061900833,0.20612944188551 
 02/21  17:10:00,6.961666666666667,72.33333333333333,7.973333333333334,13.999999999999999,90.33333333333332,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,596.0,0.0,304.9494450014738,5.932967424836038,15.203013340046262,9.14376583948695,243.3769579127674,0.0,5.932967424836035,8.110816276216623,0.0,0.0,20.402825490330458,-1303.4601596462968,20.627267908558044,188.39686292867783,20.512639873589558,-846.5576830157686,19.208233428924538,-18.754166674920158,15.145050952277814,52.013267642462199,19.274288591137088,-245.3151151729512,17.17447348925615,390.9123385481025,15.811594151890495,-49.03173774733446,16.33230729262562,-246.3744912077991,1241.7307421669898,934.4645701989362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5141241358877467,0.46218685466658945,359.1487928917351,417.78322770695527,10253.319607751975,0.3190569091521649,0.048696109455458626,168.4089398676633,196.1723747041392,4644.743206536761,1.3035966048306742,0.24633344762484406,169.701408214272,197.0837829646697,4960.959483819476,0.3945298124432771,0.0745521187534537,35.653977847369947,41.652099941021727,931.1630726715659,0.0,0.0,13.01765788709287,15.473668443695738,217.44805056779843,0.0,0.0,81.75404269806731,95.81672016863144,2002.8817400868334,0.0,0.0,317.28470873353856,373.45700618386049,7005.006022140599,0.0,0.0,29.01969833203127,34.34866393371132,549.3472539660286,0.0,0.0,164.87123592103689,195.06295146002265,3169.147649454353,51.052201013518608,35.015227032591649,284.2394796351322,333.7778286362859,7745.237569692725,0.0,0.0,193.26607409147943,229.43558752467698,3347.387610488415,1841.6004422967176,21.477865174851546,28.89886806871162,22.0,30.0,0.0,20.95622354673356,29.841318425667823,16.0,30.0,1607.0261703505537,21.584820704854903,28.88613265968472,21.5,30.0,0.0,20.09005668279851,34.242213103699558,19.0,30.0,0.0,15.28765625294111,41.537545391406457,12.0,30.0,0.0,19.3452887199838,33.64623817038795,16.0,30.0,0.0,18.080448356456736,35.70820978439608,10.0,30.0,0.0,16.457849601887184,38.74980470554489,16.0,30.0,0.0,16.5943107089282,38.73372374760653,16.0,30.0,0.0,18.59727399985631,0.0,0.0,0.0,15.58690413488126,0.0,0.0,494.3431926960675,498.5430636386368,502.75104765636106,658.7354595384901,472.7938399177901,559.7560099447461,514.3162369760338,480.3129888211359,493.24880680138599,9047.433805752074,82.02261215929565,82.02261215929565,162.0,0.0,162.0,162.0,16.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1841.6004422967176,0.0,1607.0261703505537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.02261215929565,82.02261215929565,0.34,0.7700244498563115,0.36028137401965956,82.02261215929565,0.3542647819438875,0.0,0.005562 
