 02/21  17:20:00,6.823333333333333,72.66666666666667,7.926666666666667,7.999999999999999,45.16666666666666,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.0,0.0,154.64028622611296,3.3581148794792066,8.605038601401896,4.636816075482621,123.41678990448632,0.0,3.3581148794792048,4.590797634901541,0.0,0.0,20.224665053532339,-1727.435118761845,20.53434497637898,260.34654490828327,20.266495082497458,-437.7990283015124,19.067086570670527,-39.98365277753476,15.146749372671128,54.212841802601108,18.95404055851508,-142.49439062318175,17.22861639439224,252.0959487459395,15.84326137060037,-66.05535629558227,16.00508402260031,-104.29425325048214,1334.5173581406517,1062.276608079796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4861538101129913,0.45364890418589479,462.1202528044504,538.1426122253549,12712.57790999944,0.3109446723016345,0.047457978068015039,229.75791760994773,267.56724673196029,6376.874393589799,1.5302649393079793,0.28916571037565766,221.6869379713384,257.5348955645262,6418.607056952329,0.39826627917726556,0.07525817822699649,33.33461045969874,38.94912106430189,863.7300692286998,0.0,0.0,12.727708233169082,15.11383445211581,216.03685177821508,0.0,0.0,70.23679386136752,82.35205321869931,1691.4455587499295,0.0,0.0,332.87379701929947,391.4244656802242,7446.684547745481,0.0,0.0,34.80042507893657,41.13509723699647,676.4617850483037,0.0,0.0,185.17359577687894,219.20747030542317,3445.103944659505,50.90223343966657,34.91236861431179,388.7802642021644,455.4842873234252,10549.35582315853,0.0,0.0,219.20494889764798,259.85248483839839,3912.581804390366,1894.521669901762,21.018795098076475,29.880218322959054,22.0,30.0,0.0,20.93986793200228,29.90986806119663,16.0,30.0,1224.3723807952893,21.275264808952607,29.34030935200265,21.5,30.0,0.0,19.80458026234917,36.53302859530511,19.0,30.0,0.0,15.28238646295199,42.08227623561011,12.0,30.0,0.0,18.984712807876766,33.71013893689299,16.0,30.0,0.0,18.090387111414754,35.57530930514223,10.0,30.0,609.4135444892639,16.51096705648382,39.20449890703,16.5,30.0,0.0,16.129332528837929,40.272650716399727,16.0,30.0,0.0,18.84930560873565,0.0,0.0,0.0,15.712220290648057,0.0,0.0,501.2839806848857,497.6563282804166,496.71912503836799,766.2069793415865,492.22948685629856,512.4104589596609,504.4704681733149,504.05274456373606,508.695431687362,8900.291285730204,82.1198711737741,82.1198711737741,162.0,0.0,162.0,162.0,16.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1894.521669901762,0.0,1224.3723807952893,0.0,0.0,0.0,609.4135444892639,0.0,0.0,0.0,0.0,82.1198711737741,82.1198711737741,0.34,0.7719555756641228,0.36028137401965956,82.1198711737741,0.3542647819438875,0.0,0.00558 
 02/21  17:30:00,6.685,73.0,7.88,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1043.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.397051377453715,-943.3181756480046,20.36028169420077,175.53377340963716,20.492594995655595,-1249.3934193381923,18.99303735817057,12.49333735846249,15.144577409427102,48.74415828728394,18.713190101085205,-130.05781573789714,17.136779012471366,276.3918028305935,15.99716226473625,-54.09434300438343,16.441905988783753,-214.2307929215472,1151.3053040873602,936.355955536182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5177449752776105,0.46329211699560715,322.71118074111328,375.5731941566844,9356.999173634096,0.32210489762503738,0.04916130916133044,190.9717458139248,222.58962759495845,5299.596853749266,1.2702471537240153,0.24003158611564905,191.66294871737444,222.97452938916264,5628.6444903394799,0.417020600937202,0.07880207878631926,39.75118964988919,46.51859641049171,1027.9808175544386,0.0,0.0,12.309379855657398,14.636530174545229,212.0576368624755,0.0,0.0,64.82659828261117,76.16524277135429,1551.6818431679586,0.0,0.0,301.78124517834785,355.681377241826,6717.767084469509,0.0,0.0,26.62741874854751,31.513640488371246,524.3818375113808,0.0,0.0,169.6722847660452,201.0201305114995,3305.5111331772056,50.6446877346109,34.73572546955478,254.811282169087,299.602816506545,7039.770439322741,0.0,0.0,194.39693744913328,231.0426680143882,3440.7038763355137,1855.5977069617403,21.35321858259548,29.414070659275887,21.999999999999976,29.999999999999969,0.0,20.79985122499868,30.320445333827054,15.999999999999983,29.999999999999969,1537.6721867423435,21.56412538341732,29.086847278949795,21.428571428571407,29.999999999999969,0.0,19.66410682111813,37.14462223176951,18.99999999999998,29.999999999999969,0.0,15.271938967794128,42.32186088898326,11.999999999999986,29.999999999999969,0.0,18.767463832383198,34.16151064350089,15.999999999999983,29.999999999999969,0.0,17.89746140676946,36.167952929351567,9.99999999999999,29.999999999999969,0.0,16.57508758574215,39.17319497070934,15.999999999999983,29.999999999999969,882.0574231155354,16.521882565115655,39.36860596824967,16.428571428571418,29.999999999999969,0.0,18.19229281267966,0.0,0.0,0.0,15.47324980086393,0.0,0.0,514.191978390243,507.59622001766618,516.406692299528,789.9468753357124,498.379155968336,507.82097088674228,508.9650981321499,507.87364012319417,507.5319718000626,9802.414061525855,81.52334766132717,83.55722821068277,161.9999999999998,0.0,161.9999999999998,161.9999999999998,16.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1855.5977069617403,0.0,1537.6721867423435,0.0,0.0,0.0,0.0,882.0574231155354,3077.9641683534707,1846778.501012084,2408696.2045669725,81.52334766132717,83.59177025443086,0.34545594846892499,0.7683659721102669,0.3602813740196592,83.59177025443086,0.3542647819438872,2408696.2045669725,0.1308502026374826 
 02/21  17:40:00,6.546666666666667,73.33333333333333,7.833333333333334,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,745.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.603443805337006,-1003.55657310679,20.878246680165519,-367.35407144928589,20.46275451814308,-586.3345421693713,18.972696067129588,31.724860073145878,15.148144564157379,51.55227497255245,18.526312606230396,-71.62255864803541,17.267914993388428,257.4160124723384,15.900168645843318,-66.99554408894832,16.2588134209009,-269.7104988548887,992.8092322635338,1063.7444821466154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.497677887775176,0.4571666324100047,247.37669811509475,287.9216606359503,7353.820410961944,0.2846594462556585,0.04344619143096129,133.43050088771654,155.35836110726746,3941.3120937466549,1.438451753063913,0.27181627986846437,140.9623169690337,164.14356758604695,4171.337763129291,0.4571330713463861,0.08638191068525809,44.4253401063032,51.98373293414444,1156.7828481941,0.0,0.0,12.499954078127497,14.860883259293742,218.61994792411913,0.0,0.0,53.22157901455485,62.56536611117924,1268.8590157217182,0.0,0.0,299.2755497219935,352.33168323897487,6860.256351219911,0.0,0.0,30.776211817624227,36.437559424683737,612.6140663551555,0.0,0.0,172.1771518025159,203.81758229327995,3413.138894510034,50.553606928513399,34.67325578087338,177.7498375819019,209.56440887469845,5099.34584413461,0.0,0.0,201.28021690966669,239.14747958664209,3585.796344229244,1549.7124283696658,21.712809803859068,28.914634699415907,21.999999999999994,29.99999999999999,1675.586667205622,21.720163781513006,28.856894040877806,21.999999999999994,29.99999999999999,1238.0938766346367,21.54390340553536,29.255916097082719,21.399999999999996,29.99999999999999,0.0,19.61359824173348,36.961305325422859,18.999999999999994,29.99999999999999,0.0,15.263759091851578,42.55928696769345,11.999999999999999,29.99999999999999,0.0,18.571371326438386,34.6892178018646,15.999999999999993,29.99999999999999,0.0,18.09064427844435,35.84575394126478,9.999999999999997,29.99999999999999,585.932969675798,16.554728190939856,39.34794983022932,16.399999999999996,29.99999999999999,0.0,16.481265675761688,39.57753100742946,15.999999999999993,29.99999999999999,0.0,17.486758300997065,0.0,0.0,0.0,15.415056158932638,0.0,0.0,525.3243559361727,521.842270655076,526.976044457877,776.2397399131282,503.81213141716446,509.8350877482378,512.7203398020164,508.54938777550009,509.45587551729707,10608.62922422477,80.99014286100723,86.6951598477541,161.99999999999995,0.0,161.99999999999995,161.99999999999995,21.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1549.7124283696658,1675.586667205622,1238.0938766346367,0.0,0.0,0.0,585.932969675798,0.0,8633.641509846999,5180184.905908201,6788998.236212389,80.99014286100723,86.7920499755457,0.3557880503282333,0.7632720602346567,0.3602813740196594,86.7920499755457,0.35426478194388746,6788998.236212389,0.35864390828304429 
 02/21  17:50:00,6.408333333333332,73.66666666666667,7.786666666666666,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1196.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.396644115016266,-683.1010125173214,20.79087226353324,-794.9871233006081,20.449652923054577,-708.7016498746641,18.954543782402767,15.706445518314894,15.158471354994726,48.20501342405185,18.386754975215824,-72.90791700945502,17.17885612902552,134.5728886855277,15.886365180582665,-54.61265137398304,16.349082925549387,-218.71911284588988,1047.3668729097645,1069.0373425221056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5148079931164112,0.4623956022943868,258.5975934740599,301.14581950416507,7549.1815158826279,0.2748498208071556,0.04194899584968796,123.66843435859279,144.03994120046367,3618.3882186022535,1.3879332455491167,0.26227007663437587,121.65225283983537,141.28608384586276,3702.2946188647067,0.4425485503219318,0.08362595433143078,43.29061996215109,50.69638958891102,1136.6888555785907,0.0,0.0,12.11932526721941,14.413248692137366,215.37861453959875,0.0,0.0,51.93661986000599,61.087213753242767,1238.13586025135,0.0,0.0,306.5010966201804,361.23620157540679,6984.595656052954,0.0,0.0,26.265395671201945,31.09952352400943,530.4245718267183,0.0,0.0,187.2070160675293,221.89956956454035,3679.8152781919209,50.282697143198138,34.48744660027308,192.71046851173046,226.857572344112,5499.34841270721,0.0,0.0,212.81242429000864,252.9673704340127,3849.4238097578229,933.2173075939134,21.213660335186419,29.982666591740096,21.5,30.0,871.6390654759482,21.35255689543666,29.787189737293024,21.375,30.0,1416.547327298973,21.46188670199868,29.53621201743119,21.375,30.0,0.0,19.584575091521449,36.866534891958597,19.0,30.0,0.0,15.2664905560219,42.732597741381628,12.0,30.0,0.0,18.431063321895029,35.12102480668793,16.0,30.0,0.0,17.87537197047156,36.51516326491098,10.0,30.0,0.0,16.522900771024497,39.550527447677229,16.0,30.0,773.0172217679278,16.26447801220834,40.30915966712024,16.125,30.0,0.0,17.24988120459397,0.0,0.0,0.0,15.410692352864843,0.0,0.0,539.6121587591262,543.545626163623,539.5995585277749,768.9200266322749,508.8454188911722,514.6735405071109,521.3368709297282,512.1257431720507,515.3529226013219,6653.0243952382929,81.64747117486449,84.53971337298995,162.0,0.0,162.0,162.0,21.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,933.2173075939134,871.6390654759482,1416.547327298973,0.0,0.0,0.0,0.0,773.0172217679278,4376.560212211834,2625936.127327101,3420132.422808742,81.64747117486449,84.58883324709928,0.23088534040706117,0.4612705905045771,0.2251758587622872,84.58883324709928,0.2214154887149297,3420132.422808742,0.1834988859860546 
 02/21  18:00:00,6.27,74.0,7.74,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.545668687743093,-838.878519698223,21.01522828059676,-1023.4506355835601,20.429740212830958,-334.84338527194236,18.94956477093896,22.916028274848999,15.167094686231211,46.52820746662478,18.25116764716707,-46.47397868696379,17.201983164611197,264.2321335808015,15.962949919194888,-78.16438116335488,16.36909000267791,-319.9873237451677,1324.5000954176313,1058.3471667699233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5102895312454266,0.46101634042900688,375.5703937002264,437.09998998810297,11162.61069131823,0.23991134514323465,0.036616505668991859,221.42177952786023,257.22400046054488,6689.239640027463,1.5419326688714906,0.29137049676332035,138.75438704720905,161.74629444018385,4109.535132590792,0.45466229154033468,0.08591502107716073,42.99097827527966,50.32642107572617,1139.370977576785,0.0,0.0,12.115231089537716,14.402127467018247,218.68264206242643,0.0,0.0,44.29798004090819,52.1253910137425,1056.53513176463,0.0,0.0,282.77642268054066,333.0571444970527,6554.317000662449,0.0,0.0,32.01569186336768,37.89822099447409,652.3881309784293,0.0,0.0,164.27680317974109,194.41653039615785,3365.553488684268,50.403260835269239,34.57013774709826,307.86945185629988,361.5126247484553,8813.759229481911,0.0,0.0,193.76534955855829,230.35349601969294,3485.5950629541405,1361.2296314925184,21.52746142797111,29.495869032223589,21.75,30.0,1258.6280883037899,21.736013254438697,29.171347180801904,21.75,30.0,901.4568801441154,21.367635436315405,29.778159620489327,21.25,30.0,0.0,19.562874037296984,37.06950088423342,19.0,30.0,0.0,15.266503267830427,42.92218756562134,12.0,30.0,0.0,18.28625221603957,35.58331663629934,16.0,30.0,0.0,17.939887993857867,36.47934590389569,10.0,30.0,698.2344018331194,16.50377660354605,39.787357233377537,16.5,30.0,0.0,16.53035737117232,39.76651707283285,16.0,30.0,0.0,18.56490536003397,0.0,0.0,0.0,15.21249102989939,0.0,0.0,546.2395234526614,551.5298219990672,546.6472323030796,781.0093857122274,515.2636925368671,521.5761251800166,527.3334222153575,518.7928574105896,521.5371125959116,10175.836040043618,81.27641461040794,83.06818063976765,162.0,0.0,162.0,162.0,21.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1361.2296314925184,1258.6280883037899,901.4568801441154,0.0,0.0,0.0,698.2344018331194,0.0,2711.5431663212737,1626925.899792764,2105988.0461083098,81.27641461040794,83.09861077520117,0.3453847722107092,0.7687518791330557,0.36028137401965956,83.09861077520117,0.3542647819438875,2105988.0461083098,0.11519937839763214 
 02/21  18:10:00,6.178333333333333,74.66666666666667,7.753333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.6894257933097,-1270.4462222970554,20.586490443757506,-68.69251247036371,20.585635099258619,-2013.6032279368324,19.19567265625284,1039.3703887341472,15.179506434238343,49.625509506131617,18.151148747020345,-40.5397841069519,17.21264374976595,242.62032192952206,16.19910052582855,-68.96966928816322,16.30480164338266,-252.22737858205029,1314.3629167398433,1131.90883888917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.537206563213318,0.4692327726536379,200.18269196282103,232.9912129936929,6127.52370709605,0.31560916965534976,0.048169897688545449,18.0803388915132,21.059517720274888,541.3943813403089,1.5730511279862474,0.29725078004275287,411.66957005170368,479.0001009645939,12481.747609481366,0.4340563435167404,0.08202122893362438,418.9297568142424,489.87731118767376,11528.583919737455,0.0,0.0,12.701774771312211,15.105620117705096,231.78459049635078,0.0,0.0,41.57344074794831,48.94746843701154,991.6239026942541,0.0,0.0,299.2006459294298,352.5573296055121,6982.299244481519,0.0,0.0,24.119863823001123,28.532694343607209,510.80779101668329,0.0,0.0,189.70792292459,224.91071973693324,3783.1157076664687,50.58549080439764,34.695124008503189,423.3677869752338,497.85183285037149,11539.948799876795,0.0,0.0,212.63171453117355,252.8560979081645,3883.326865254335,1712.233968177756,21.747899850373018,29.605641045061299,21.999999999999994,29.999999999999994,0.0,21.18181646731484,32.559962801629108,20.999999999999998,29.999999999999994,2221.555252573494,21.58904977293502,30.061502334007249,21.55555555555555,29.999999999999994,0.0,20.14060529496647,32.87566687490684,15.999999999999997,29.999999999999994,0.0,15.274439070856799,43.110968786395428,11.999999999999997,29.999999999999994,0.0,18.194894099800974,35.98359054682366,15.999999999999997,29.999999999999994,0.0,17.923907127145197,36.91606433230854,9.999999999999999,29.999999999999994,0.0,16.800185020153028,39.20785836898859,15.999999999999997,29.999999999999994,0.0,16.153342210830045,41.0415517502549,15.999999999999997,29.999999999999994,0.0,18.476830109750563,0.0,0.0,0.0,15.26712099381234,0.0,0.0,584.8323731186221,688.8389884504803,595.8448837969409,596.7283523076195,523.9979557573445,532.5021514972327,550.167212161009,527.5768018676323,536.9613464424459,10180.770703319788,81.27313636332262,84.40274055603489,239.99999999999995,0.0,239.99999999999995,239.99999999999995,21.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1712.233968177756,0.0,2221.555252573494,0.0,0.0,0.0,0.0,0.0,4736.223227264268,2841733.936358561,3712528.527156841,81.27313636332262,84.45589162480005,0.3467629964643645,0.7669054407385062,0.36028137401965945,84.45589162480005,0.3542647819438875,3712528.527156841,0.2015314834121558 
 02/21  18:20:00,6.086666666666667,75.33333333333334,7.7666666666666679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.588096235972317,-918.578267326114,20.495518409224457,-84.61169647355759,20.563595512307314,-1733.9070230445644,19.481198720033129,516.458645674539,15.194451270465717,45.38708275326602,18.05052811061799,-31.67669391866651,17.219391603300858,276.4926833893508,15.693208960902436,-59.514156940300079,16.45556548852562,-363.38168274519759,1296.958899114586,1023.1259346819267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6329459212014253,0.4984572409039761,248.51388093044933,288.9906890554412,7549.5901637136489,0.29600257483823397,0.04517743816212363,17.6843302769139,20.591003759701417,528.7416488339839,1.5832582344125297,0.2991795605465855,369.5832434894851,430.312598096689,11034.950814574391,0.3896967637078349,0.07363884423806402,319.25992825660628,372.65193385276316,9093.756231307407,0.0,0.0,12.32180167632051,14.645316685811835,227.41216351753625,0.0,0.0,39.22633497657047,46.174126027779099,935.2514829927745,0.0,0.0,269.96522513965877,318.04823452626979,6336.540837747238,0.0,0.0,31.51891154904569,37.341061423920809,631.8000775551814,0.0,0.0,156.60851127122624,185.33668373475286,3306.792232817013,50.55213054268728,34.67224317056743,369.1924252403021,433.63291043581037,10441.161158988365,0.0,0.0,184.79640553456188,219.84770568827288,3352.6223382344039,1179.3443810322156,21.377463639678543,30.361048498917677,21.500000000000005,30.000000000000008,0.0,21.066505048020809,35.97203322397495,21.000000000000005,30.000000000000008,2122.3372360167829,21.343836877976533,30.2569011886659,21.500000000000005,30.000000000000008,0.0,20.529575296368358,31.89061053508084,16.000000000000005,30.000000000000008,0.0,15.286172051619778,43.37104036314944,12.000000000000002,30.000000000000008,0.0,18.09309998992326,36.47974720245584,16.000000000000005,30.000000000000008,0.0,17.907300546567414,37.16501129779423,10.000000000000002,30.000000000000008,44.42722714906194,16.1300641128967,41.2285721634214,16.000000000000005,30.000000000000008,1103.644557514587,16.728158286946035,39.82897269410111,16.750000000000005,30.000000000000008,0.0,18.428266472315504,0.0,0.0,0.0,15.064975043702045,0.0,0.0,587.2960035395956,869.3788419673163,577.5275304828979,583.3584972156168,537.1332110193697,547.4732522728407,561.2977217286668,543.3446862349009,550.0223013912246,10500.953907076206,81.06128213319177,84.77066757690834,240.00000000000007,0.0,240.00000000000007,240.00000000000007,21.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1179.3443810322156,0.0,2122.3372360167829,0.0,0.0,0.0,44.42722714906194,1103.644557514587,5613.267523675149,3367960.5142050886,4397425.54192277,81.06128213319177,84.83366525605722,0.35710891745583836,0.7672568971157292,0.3602813740196596,84.83366525605722,0.35426478194388757,4397425.54192277,0.23710612817998406 
 02/21  18:30:00,5.994999999999999,76.0,7.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.587561815929548,-708.7094166423115,20.855646460790717,-150.91943711886874,20.416806994685499,-1835.2846667415416,19.471046505373079,552.6782318805977,15.207074006679364,46.132978032410168,17.975413610917188,-2.1843900221739149,17.331910658576118,195.21960798594456,16.241305245254865,-89.7459104389354,16.389033108566609,-373.35799605519926,1384.427877025821,1187.269613221927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6798268186790935,0.5127676491694425,249.71968935962489,290.73520753274758,7509.416283957298,0.23338580599948273,0.03562054426121532,24.97239763232883,28.99252392518273,775.2107896233529,1.651118790522632,0.3120027948833395,429.2289128979953,499.19415656460907,13049.522242870376,0.39969467959901119,0.07552809516232256,329.30127126565506,384.3214114914207,9403.2958675479,0.0,0.0,12.068140171062133,14.343708793519678,225.1553330568226,0.0,0.0,30.989496795647545,36.4977778376762,741.153589770196,0.0,0.0,268.1102326285767,315.5789045965242,6435.882088882374,0.0,0.0,24.535149641208066,28.996283568428227,538.4379136010739,0.0,0.0,170.31091408774436,201.5444896252227,3568.3131348822387,50.66739290762012,34.75129829054879,415.24476481878846,487.23670914173206,11840.304791216842,0.0,0.0,194.21857576392223,230.93278455671996,3565.0556278527108,863.3985353945268,21.329428624473054,30.6565180015066,21.5,30.0,985.23539152707,21.66128339922988,36.03137451439091,21.75,30.0,2253.218114773783,21.429867502660266,29.962494563864927,21.5,30.0,0.0,20.47811754846726,31.986470225649826,16.0,30.0,0.0,15.29506374248443,43.618362839336388,12.0,30.0,0.0,18.034009120874953,36.842160218440408,16.0,30.0,0.0,18.08345799521039,36.98178255711512,10.0,30.0,685.9431758706753,16.987135281548836,39.32737478368384,16.75,30.0,0.0,16.500074953649855,40.71777772789258,16.0,30.0,0.0,18.72576718391103,0.0,0.0,0.0,15.122877482565059,0.0,0.0,594.8346551172454,949.9789976975712,564.70717275671,578.2789429407853,549.2336961230922,559.4183640203627,571.7400446405253,557.8221679359475,565.1002980426466,10808.733427394665,80.85761928187347,86.62257406866957,240.0,0.0,240.0,240.0,21.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,863.3985353945268,985.23539152707,2253.218114773783,0.0,0.0,0.0,685.9431758706753,0.0,8723.636898694553,5234182.139216731,6843680.526126018,80.85761928187347,86.72048213928582,0.37578789662315179,0.7647111293210988,0.36028137401965956,86.72048213928582,0.3542647819438875,6843680.526126018,0.36427138735855299 
