 02/21  18:40:00,5.903333333333333,76.66666666666667,7.793333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.600715776553466,-499.92109482631175,20.895738050806079,-155.31814739593325,20.65940528808776,-2040.5266922128388,19.583679532327254,586.3559165629982,15.218837480227116,44.54043746410868,18.826932600253469,-218.7095909213655,17.25144039355788,293.9924228087146,16.97633045530965,-56.36551579431813,16.32141930785391,-408.5731460779937,1396.536112685056,1130.207516864398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7073030113570198,0.5211547653714961,180.25853382457854,209.86584065982079,5531.202305209905,0.2259535751633387,0.0344861988955035,25.477191231934527,29.61439125489376,797.3372456814748,1.6408687519225547,0.31006590172383916,397.3178377971548,462.2281551275856,12348.127976310981,0.4013905112621832,0.07584854710169754,341.02063021046566,398.0497010198342,9897.757081586156,0.0,0.0,12.358550856347817,14.692208213404126,233.02245187391288,0.0,0.0,65.86028840400708,77.13513549212134,1766.631436072469,0.0,0.0,303.8906048258737,358.016011238879,7259.739370305766,0.0,0.0,19.38843829800779,22.8201823427967,472.92435289300638,0.0,0.0,187.74321620973152,222.3930514112611,3932.952273653865,50.844181528524078,34.87255248869968,388.58842809989536,456.48421712382346,11233.534970537894,0.0,0.0,196.62581179342357,233.99088071791364,3624.5075699869405,886.5335381776855,21.4281812620288,30.4555301825554,21.428571428571446,30.00000000000002,0.0,21.725968494685973,36.13728266187222,21.000000000000015,30.00000000000002,2644.3614203178069,21.661131231576318,29.555106952749705,21.71428571428573,30.00000000000002,0.0,20.649500427660059,31.5580759303204,16.00000000000001,30.00000000000002,0.0,15.302715284644516,43.836807988937177,12.00000000000001,30.00000000000002,1713.1182644380606,19.304758986661576,34.32776739686565,20.000000000000015,30.00000000000002,0.0,17.92938611435595,37.49675438912711,10.000000000000007,30.00000000000002,1350.7611245865699,18.155506692935718,36.71997054873142,20.700000000000018,30.00000000000002,944.6083160229244,16.41088716153354,41.15103612042016,16.428571428571446,30.00000000000002,0.0,18.80136589934994,0.0,0.0,0.0,15.066616577074678,0.0,0.0,590.1431586539695,951.5101852852154,562.6158607684748,569.7872750186821,559.1934766630809,573.5925716941433,577.7537448635658,565.7058320832974,572.64657978831,11020.633570289652,80.7175355462856,85.14684331915008,240.00000000000018,0.0,240.00000000000018,240.00000000000018,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,886.5335381776855,0.0,2644.3614203178069,0.0,1713.1182644380606,0.0,1350.7611245865699,944.6083160229244,6702.388066560015,4021432.839936006,5227224.03520643,80.7175355462856,85.22206766942601,0.36912722126628635,0.7678694363646261,0.3602813740196598,85.22206766942601,0.35426478194388785,5227224.03520643,0.28017564983073436 
 02/21  18:50:00,5.8116666666666669,77.33333333333333,7.8066666666666679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.536847825922199,-941.0406325832933,20.688677666473859,-115.47163137999589,20.72412845532501,-1380.6490111189694,19.6021602764502,488.75515083815636,15.234106913050863,48.55696799587367,18.94393349336974,-215.2852650399148,17.40619311237461,229.28908153058186,17.97020940775541,-140.40887700390668,16.311828095672849,-444.4622854595144,1382.4894412993095,1308.2685768112843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6653778375811608,0.5083570932787427,239.46048505600283,278.5102230938585,7422.043399398247,0.2565036904925247,0.039148914910336497,19.86539008832887,23.11414298246088,615.3922308833093,1.6922323503482968,0.3197717971179701,367.49366403422916,427.69157683779317,11343.687758613672,0.40233620583597876,0.07602724978004133,307.6111906480961,358.9132866752275,8988.904357941581,0.0,0.0,12.62889988815148,15.010715090383514,240.83874273269249,0.0,0.0,74.80656951992086,87.66285237564078,2016.6951260972194,0.0,0.0,320.10406377050608,376.7090761111251,7857.539379923345,0.0,0.0,31.595992279390616,36.94796879661534,879.5325082811008,0.0,0.0,203.62311631389972,241.07448290325955,4311.844881742326,50.86819395261709,34.889021915375248,359.4175981182538,422.17160305259508,10496.857750793673,0.0,0.0,210.22936290463503,249.9236707568821,3973.491786114687,1320.9702963906366,21.558564962959257,30.200244789941367,21.6,30.0,0.0,21.393596524414563,37.81317623046629,21.0,30.0,1890.2181866141448,21.479304339526228,30.01821042489972,21.400000000000003,30.0,0.0,20.640502354088654,31.688105331066376,16.0,30.0,0.0,15.318898306181506,44.03548138302372,12.000000000000002,30.0,0.0,19.448036108769278,34.17161083285194,19.0,30.0,0.0,18.177271774196546,37.001643931573,10.0,30.0,1280.8893384849305,19.845469848420814,33.21061949967388,20.7,30.0,0.0,16.425590622235096,41.242171185905018,16.0,30.0,0.0,18.664139252750347,0.0,0.0,0.0,15.205740107401259,0.0,0.0,586.6771521658723,994.5296566151881,567.2897758588129,573.1285375541511,568.5731172050846,580.8208523970628,580.3696279650521,574.5352623458097,577.4158446428287,10175.575770909849,81.27655772786278,84.17414648504593,240.0,0.0,240.0,240.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,1320.9702963906366,0.0,1890.2181866141448,0.0,0.0,0.0,1280.8893384849305,0.0,4384.9739168911569,2630984.3501346937,3424698.005743999,81.27655772786278,84.22335716147743,0.35016579722970528,0.7665489647768065,0.36028137401965956,84.22335716147743,0.35426478194388757,3424698.005743999,0.18652429629868795 
 02/21  19:00:00,5.72,78.0,7.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.638236425221444,-1408.7280746127568,20.537404919404176,-109.49337126342596,20.561792506859534,-513.0527313906214,19.505350529838844,316.38309560476139,15.25220415926097,48.47470115268226,18.999541719487707,-219.42375378912403,17.298885246818988,152.6999179192935,18.573581767024757,-261.07044368256438,15.995901318516053,-252.02230648792284,1280.4225458461397,1401.6781225499368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6518684529045583,0.5042333494824659,249.3502281699425,289.7440489469279,7730.130990955438,0.25355694095052985,0.03869916681174143,20.30136695869618,23.585120216595255,622.7965983398176,1.7400228654030135,0.32880250668991198,260.43249447782719,302.8474844795161,8080.271614115702,0.39310539461226065,0.07428295438629262,273.9475711453819,319.63902064127879,7946.605603829018,0.0,0.0,12.388534657760886,14.706952446344042,239.0849320644395,0.0,0.0,69.90065478939013,81.80069008791776,1906.8163206697796,0.0,0.0,332.9369825149869,391.68326155093828,8083.897638716311,0.0,0.0,42.234278940508719,49.19707442971449,1251.3615028497409,0.0,0.0,226.64035371904382,268.4241837878301,4651.869371547407,50.736646564690769,34.79879736947241,271.49670622633627,319.2068753242121,7980.004007426198,0.0,0.0,234.97087959333335,278.7688242758433,4603.756192494988,1866.0244910743882,21.464349456402368,30.207877646912388,22.0,30.0,0.0,21.155419309599396,39.35211635040086,21.0,30.0,1359.915906756626,21.508984082078557,30.081017421573344,21.5,30.0,0.0,20.42691487686944,32.15877042244999,16.0,30.0,0.0,15.340344894530276,44.1510826548037,12.0,30.0,1027.7049328113224,19.546938819241754,33.98907974197626,19.5,30.0,0.0,17.94223844392463,37.56861846920455,10.0,30.0,1266.2113791637212,20.761049020240447,31.483047519619228,20.7,30.0,145.26311386645339,15.973930252119392,42.51316954406811,16.0,30.0,0.0,18.196311519209439,0.0,0.0,0.0,15.471917270426788,0.0,0.0,574.811561139011,1051.4197644191964,572.4221608576493,574.4675204670168,574.8363715692924,580.6367521771585,580.0938134677627,579.0439470439566,579.4704028228414,9986.228564963267,81.40161373759998,85.25177174488265,240.0,0.0,240.0,240.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,1866.0244910743882,0.0,1359.915906756626,0.0,1027.7049328113224,0.0,1266.2113791637212,145.26311386645339,5826.129514745552,3495677.7088473315,4563448.720051682,81.40161373759998,85.31716020949372,0.3642043171581851,0.7655603635158202,0.36028137401965956,85.31716020949372,0.3542647819438875,4563448.720051682,0.24581933344268748 
 02/21  19:10:00,5.681666666666667,78.0,7.840000000000001,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.80463848446196,-1176.9061840778123,20.631472975283839,-88.71118290661598,20.755323407301284,-1605.0633080180656,19.486902104708144,656.0475495918184,15.264082235052613,45.942082073014557,19.104905588177588,-71.41032201680821,17.319844225268846,368.5425465095332,18.484233464960508,-212.69464592091124,16.901211109649315,-526.9650482991353,1356.967857711583,1091.965061978139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6280375229688893,0.49695895084520427,229.57622863804427,266.9260763559593,7241.461669228995,0.27821913639189307,0.042463238155050837,16.65586057586669,19.38790882745269,512.5993981831217,1.6485947978812217,0.3115258499397624,374.03966111378647,435.11732576840617,11652.983354959957,0.4116792615654008,0.07779275539784594,350.6596560034184,409.440109837524,10196.788803161273,0.0,0.0,13.070151700700257,15.532054166860814,253.44612068670885,0.0,0.0,15.941403723977862,18.659004373003726,441.878243184837,0.0,0.0,206.9992122699046,243.88724596032859,5050.786043912989,0.0,0.0,42.88039528545571,50.0944212958933,1240.5359438065385,0.0,0.0,152.78999290338317,180.56802885803453,3485.4853439309829,50.95549332460825,34.94889802785204,372.8443988058406,438.0399276115752,10838.469094922291,0.0,0.0,159.84640793267404,190.2347795177673,3025.280962454983,1784.4637897043565,21.69316492068978,29.83882075844712,22.0,30.0,393.20768045370547,21.127392733554428,39.92549520603737,21.200000000000004,30.0,1706.3677026608867,21.47853957695349,30.001050989364708,21.400000000000003,30.0,0.0,20.43347091400895,32.127370474815517,16.0,30.0,0.0,15.35017509751672,44.20358117942838,12.000000000000002,30.0,0.0,19.722690349789475,35.06079357393552,19.0,30.0,0.0,18.00176454575632,37.475897406959109,10.0,30.0,762.9018292770379,20.374351792955904,33.05219787365682,20.1,30.0,1497.2441563940263,17.2085541331935,39.3927456938711,16.6,30.0,0.0,18.52460748566066,0.0,0.0,0.0,15.007238500635806,0.0,0.0,576.4912027072697,1084.8701427667875,562.0061701239847,570.7155401769785,577.093056334034,666.5524531150984,579.3866230652784,622.6252168791016,581.8444137287262,9692.889646412064,81.59575797293346,84.44000357320384,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,1784.4637897043565,393.20768045370547,1706.3677026608867,0.0,0.0,0.0,762.9018292770379,1497.2441563940263,4304.332059584138,2582599.2357504826,3369210.8584751866,81.59575797293346,84.48830830574383,0.3474777353194713,0.767667625583013,0.36028137401965956,84.48830830574383,0.35426478194388757,3369210.8584751866,0.1848739646407097 
 02/21  19:20:00,5.6433333333333339,78.0,7.86,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.891644770117439,-1183.3811815895875,20.987896088729593,-189.60067622009576,20.786699895702598,-1389.3994616928822,19.619159268848699,553.4304140709905,15.276928830209883,47.787104681324169,18.83924835982142,-42.802353166380829,17.488468186696115,185.14351957177792,18.281725367317379,-148.9635766876986,16.42663566174484,-476.30455065486879,1389.4197459791859,1316.660003659149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7093023145804028,0.5217650532907212,246.08903081196795,286.05988801252058,7814.848544095004,0.21866373215262203,0.03337358549337944,27.46809321051349,31.86055606651188,881.2794968435325,1.75031232073847,0.3307468482121071,364.8956054842717,424.3551348119145,11426.301039485665,0.42284483520895047,0.07990265215588631,335.25858787349235,391.1076271987217,9893.945419524036,0.0,0.0,12.582452330930258,14.949818477966597,245.26249495499676,0.0,0.0,15.11949148001366,17.711477991877414,409.3043797270777,0.0,0.0,240.7633475774014,283.1780933191012,6011.7003985777869,0.0,0.0,37.21595238512701,43.52777164873302,1047.8582544070055,0.0,0.0,186.80077006226589,220.97600116550803,4062.79831025754,51.24348065535119,35.14642020257284,367.04340988808817,431.0270073312847,10795.73841905818,0.0,0.0,193.97235449908156,230.57569375420577,3699.5935966977137,1574.4063296704756,21.777539996925858,30.00566802880634,22.0,30.0,571.0489059637357,21.905278466177387,37.76549601417112,21.5,30.0,1850.868492033589,21.541586029693133,30.018988801759869,21.5,30.0,0.0,20.620201608357037,31.830221799760954,16.0,30.0,0.0,15.363037845322081,44.311084992190227,12.0,30.0,0.0,19.336058286077035,37.884611641414128,19.0,30.0,0.0,18.235606852771377,37.122109475288507,10.0,30.0,435.52230296597556,19.905786782013388,34.52593704785627,19.95,30.0,0.0,16.568603235543855,41.23655836205351,16.0,30.0,0.0,18.6083284870169,0.0,0.0,0.0,15.108931408276627,0.0,0.0,594.4549422717832,1065.473699987269,568.8375140372393,573.3546615178011,581.4336474419363,783.2878500175957,587.7210125078532,649.1126159908517,589.2849002421714,9765.019453157409,81.54799556780188,85.17379880951171,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,1574.4063296704756,571.0489059637357,1850.868492033589,0.0,0.0,0.0,435.52230296597556,0.0,5486.989257558953,3292193.5545353714,4296026.484716767,81.54799556780188,85.23537698539666,0.35289964191863179,0.7665777090391988,0.36028137401965956,85.23537698539666,0.3542647819438875,4296026.484716767,0.23296337720527195 
 02/21  19:30:00,5.605,78.0,7.880000000000001,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.712597546524479,-779.679909547697,20.758121431176407,-160.35018876485604,20.537637945894205,-1678.548723229996,19.61801095963722,456.13751308828389,15.288221918710308,43.11161505523705,18.658894242737323,-52.87780704512731,17.232462517190887,32.06970266574672,18.667227565578533,-295.0869845378077,16.388121590706758,-372.01374766790129,1415.9617895899747,1389.1162219350843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7047973338937617,0.5203899065609774,254.52400664726989,296.28445336511899,7869.548920121875,0.22531572401451023,0.03438884676656139,26.315761812307927,30.580558591672,827.0722583081956,1.6796880065211884,0.31740136177649078,417.9022629975175,485.88721449733387,13050.131659832605,0.3965481059194286,0.07493350451992223,309.8922959982232,361.48580277064289,9140.753812229319,0.0,0.0,12.117569345923027,14.396074374131711,237.3450363836587,0.0,0.0,15.10263884771289,17.705444329844359,402.2558851097752,0.0,0.0,265.23269180256878,312.5563432136552,6390.1892327713799,0.0,0.0,50.19253864117629,58.56156545707661,1478.337744362971,0.0,0.0,218.92936337886062,259.2834934130596,4666.39757487209,51.25224317506223,35.1524301612224,406.15386306508329,476.44313393988036,11997.53138196155,0.0,0.0,227.35315287639973,270.1594908645594,4428.5850242906,808.8399215429065,21.34320458866434,30.973838584417636,21.5,30.0,0.0,21.497527307509594,37.952476380205457,21.0,30.0,1966.517700053766,21.44824287467796,30.263440505497465,21.5,30.0,0.0,20.569937832697293,32.21799966307286,16.0,30.0,0.0,15.372314441383822,44.582236616648149,12.0,30.0,21.669571965965333,19.062910424759367,39.819938221105747,19.0,30.0,0.0,17.720554742961967,38.70614129551301,10.0,30.0,1157.8646164409416,20.567028085489306,33.229681525598198,20.7,30.0,782.5122601042946,16.272581534926198,42.52405823202987,16.25,30.0,0.0,18.724864514855246,0.0,0.0,0.0,15.299899749754033,0.0,0.0,600.9806125055432,1013.0168776413357,571.4193976514662,587.5291916663163,592.4027130622098,861.9776536210973,602.8894862842353,654.954564684352,608.9546466720238,9957.247357570846,81.42087707316998,86.65964030769274,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,808.8399215429065,0.0,1966.517700053766,0.0,21.669571965965333,0.0,1157.8646164409416,782.5122601042946,7928.212298698559,4756927.379219135,6229986.32795627,81.42087707316998,86.74861189891536,0.349273743289952,0.7634824185286426,0.36028137401965956,86.74861189891536,0.3542647819438875,6229986.32795627,0.3334242890537261 
 02/21  19:40:00,5.566666666666666,78.0,7.9,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.717336705623724,-307.5370351408433,20.59830556521385,-96.24729454190789,20.83358145876676,-2446.7268606535419,19.708816315721458,601.3960270404976,15.292661059832449,40.09887965545391,19.36479942319078,-73.43409206214943,17.252194865743843,312.37102020267306,18.62247550107324,-219.56130048624599,16.570966668514499,-518.4479977408681,1447.0017823842268,1164.952177779007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7234697329491416,0.5260896620723875,170.51746779195379,198.50119080851267,5358.364013534578,0.26998025404680989,0.04120577747967184,19.765608416763969,23.013400166537204,616.6303955507789,1.6053394106644233,0.3033521184173137,434.8522111238038,505.5117168168929,13852.192846528618,0.393996315738835,0.07445130682895594,341.1625389853583,397.92654267990425,10176.151637566447,0.0,0.0,12.455295942067288,14.797274151798904,244.86517522640345,0.0,0.0,15.835248550668134,18.495703909297967,453.37681456374789,0.0,0.0,210.62803624985768,248.1217669895145,5135.937253818249,0.0,0.0,44.75923521518034,52.288196524779369,1298.166902799337,0.0,0.0,161.14172392248765,190.53583684323329,3598.116498623921,51.4914303093429,35.31648169365083,415.29344408887126,487.4595801405576,12328.224751436246,0.0,0.0,168.83378560428123,200.87959839550909,3187.0211401057706,965.1323790104034,21.50042628051157,30.593871925824414,21.6,30.0,0.0,21.24344494157085,38.76325761841499,21.0,30.0,3037.0341933918168,21.74240107199233,29.689549858950948,21.8,30.0,0.0,20.72438395429409,31.778142864617565,16.0,30.0,0.0,15.370463828513158,44.864507434733329,12.000000000000002,30.0,1064.9110389797666,20.068449199320005,38.228810179008,19.8,30.0,0.0,17.830166411442645,38.60772329392538,10.0,30.0,764.6888339238354,20.289376732304349,34.01690871614285,20.1,30.0,342.49122655885756,16.771321206421584,41.439451391975698,16.4,30.0,0.0,18.884995236283108,0.0,0.0,0.0,14.920152789083229,0.0,0.0,595.3242216263918,1024.0138874176305,569.5957163639534,579.5804359681068,602.3421834222808,916.9554426327027,609.8148158128021,663.4815131564106,619.6326367755419,10662.372620513292,80.9545402549203,86.79312288651825,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,965.1323790104034,0.0,3037.0341933918168,0.0,1064.9110389797666,0.0,764.6888339238354,342.49122655885756,8835.546720674898,5301328.032404938,6942196.677925747,80.9545402549203,86.89228140236694,0.3625182240224966,0.7633427502690988,0.36028137401965956,86.89228140236694,0.35426478194388757,6942196.677925747,0.37035422725213887 
 02/21  19:50:00,5.528333333333333,78.0,7.92,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.83951346234157,-820.6547651066017,20.497648906552713,-91.09241448702002,20.860652526036874,-1649.1469028546522,19.736969752473475,433.5019470928071,15.301608517769898,44.07437368545254,19.149533158476083,-77.40950771806519,17.31332462430932,112.37102144847199,18.78423377056619,-267.1797812118906,16.102916713934549,-324.1366598981981,1413.1806071904039,1381.6941576715033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7136647559466454,0.5230966898494034,247.5710690477246,287.72584965108487,7855.131293066601,0.28535365871126586,0.04355214571295266,17.985049599726648,20.92552553220259,558.1122359899248,1.6771755763074934,0.3169266017209928,387.73046120676096,450.99334051136028,12189.52977731893,0.3931941177979674,0.07429971991647153,297.2313447318979,346.5908590589316,8895.266288933894,0.0,0.0,12.606593042321283,14.974098546540528,249.02694371299229,0.0,0.0,16.37984312973366,19.144183536647267,461.52647956371757,0.0,0.0,253.98745877254795,299.0841085195797,6221.353626777017,0.0,0.0,48.802073498139339,56.94803956933132,1436.865463497246,0.0,0.0,205.52836629965032,243.4896737857276,4338.007854345191,51.61230174560309,35.39938391330803,373.5547504975115,438.4095297310311,11187.72430192758,0.0,0.0,214.22495194619715,254.53519146661155,4178.32658023435,1124.8645064196917,21.619313303284124,30.320058698873966,21.5,30.0,0.0,21.090781026007098,40.28169406983581,21.0,30.0,2157.4112741595974,21.522062763796833,30.196587204106046,21.5,30.0,0.0,20.72286015244147,31.794031835400916,16.0,30.0,0.0,15.379489702864582,45.07234120425764,12.0,30.0,0.0,19.814604156947288,39.40470097545118,19.0,30.0,0.0,17.86377342577007,38.66826601844329,10.0,30.0,555.4654989262069,20.488944893023687,33.75153068965824,20.2,30.0,32.81377487617354,16.092699248112635,43.49669509333836,16.0,30.0,0.0,18.700879539790674,0.0,0.0,0.0,15.217466702939122,0.0,0.0,593.8183842235443,1093.8944958015623,575.8106338401707,580.5760956595661,610.6227907613486,943.7136665723773,616.7848367216494,670.2662067922248,628.8549503453546,8839.14490407913,82.16032563735856,82.16032563735856,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,1124.8645064196917,0.0,2157.4112741595974,0.0,0.0,0.0,555.4654989262069,32.81377487617354,0.0,0.0,0.0,82.16032563735856,82.16032563735856,0.34,0.7703138385656527,0.36028137401965956,82.16032563735856,0.3542647819438875,0.0,0.00948 
 02/21  20:00:00,5.49,78.0,7.94,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.742904493305518,-810.5815203505392,20.855707296294726,-163.711830347822,20.612993083653305,-1672.7159192630543,19.680856447739595,475.1038291919467,15.310477416071663,41.587272653706978,18.893485145481159,-36.394488873455788,17.391594685129744,269.96530211132497,18.668527783391853,-185.21657698770816,16.54035930413326,-532.3454408973797,1428.4196488499266,1186.2031257615982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7486334149995609,0.5337708836994997,261.52684119284518,304.3977444561651,8149.6382285004469,0.22795005652632539,0.03479091216824259,27.156812777123148,31.50309115573151,869.7895349207881,1.7179883012928173,0.32463875685805329,416.5927140907438,484.258002514998,13126.428016133335,0.40189147200863276,0.07594321088598499,304.62898183043748,355.25637400990299,9075.827724021421,0.0,0.0,12.275521482946534,14.581196786345816,243.61698621775509,0.0,0.0,15.46173359592839,18.09767522162626,425.23740357011868,0.0,0.0,211.57927778685849,248.96525628195918,5274.942675891344,0.0,0.0,39.79366050880852,46.455141852770747,1161.4946868681473,0.0,0.0,160.82348911750533,190.06107687127833,3608.922533084967,51.71370168960038,35.46893120000027,408.55824940423329,479.15462514111007,12197.436061380828,0.0,0.0,168.00714046250853,199.81027458073235,3183.425740054805,880.2938838822456,21.35485160806477,31.09161313472135,21.5,30.0,990.221665272868,21.662661991576028,38.672980089102619,21.75,30.0,1903.5753482290639,21.464418787779445,30.275831121720779,21.5,30.0,0.0,20.60472020904497,32.18749531675682,16.0,30.0,0.0,15.387890457041582,45.267370589618248,12.0,30.0,0.0,19.404953353207345,41.069020010248809,19.0,30.0,0.0,18.039584370761184,38.36310010118625,10.0,30.0,1003.4104683933655,20.269731647009026,34.383785233651199,20.45,30.0,932.3590395142468,16.767445288419517,41.829322078670518,16.5,30.0,0.0,18.719582720498506,0.0,0.0,0.0,14.879150782163187,0.0,0.0,611.1999975710031,1087.716168002259,575.6093799292996,590.823214367935,619.0869807389938,974.7680866253377,622.3610599091202,683.6914777234947,635.4142725965907,10357.26303983413,81.1562693204304,86.61830120179063,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,880.2938838822456,990.221665272868,1903.5753482290639,0.0,0.0,0.0,1003.4104683933655,932.3590395142468,8265.698057283349,4959418.8343700109,6499182.449297303,81.1562693204304,86.71106463583756,0.3605232685761117,0.7630615665036203,0.36028137401965956,86.71106463583756,0.3542647819438875,6499182.449297303,0.34755748736345978 
