 02/21  20:10:00,5.506666666666667,77.83333333333333,7.960000000000001,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.748598626576738,-532.4972601794774,20.89588313082166,-162.92098496310499,20.896009895372875,-1935.1228202828125,19.7668730399974,508.0899234143985,15.31721525362303,42.01896714876881,18.815320372096509,-49.84145866535356,17.30208729025186,123.79148414331192,18.30377480317788,-164.66176296817609,16.37858203287917,-413.1912361695007,1431.2210717078977,1316.9627240843184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7778137000028414,0.5426781746040418,205.39352381020059,238.953346355279,6463.044835422877,0.2355957566012691,0.03595783830910701,27.196286339447846,31.60644720149471,871.8438361544611,1.7049817082448505,0.3221809728353837,400.3634303065826,465.5483005717852,12793.533342019378,0.40614422093721017,0.0767468293532143,328.0744773325282,382.7035575708023,9835.9777739805,0.0,0.0,12.291138088926572,14.60158425999501,243.65458465111045,0.0,0.0,16.039113391264857,18.785866282248475,435.9336015270731,0.0,0.0,254.8973310897594,300.2751648007038,6237.035537002112,0.0,0.0,40.52496926545266,47.455653874422917,1132.0322694932305,0.0,0.0,203.7911514356992,241.4071934513638,4363.278952225811,51.91944960420613,35.610047739510388,389.7201258525778,457.58603132625128,11684.735807913012,0.0,0.0,211.46576747306805,251.4847352360548,4070.9052189481315,887.937484811719,21.44316121181333,30.985651234976357,21.499999999999998,30.0,0.0,21.712518930375717,37.33450380762929,20.999999999999998,30.0,2565.2325689766246,21.708196197104344,29.904299836198793,21.666666666666666,30.0,0.0,20.744764704243957,31.85101527394384,15.999999999999999,30.0,0.0,15.39380607866503,45.544451896693789,11.999999999999997,30.0,0.0,19.252017193125753,42.05126045743587,18.999999999999998,30.0,0.0,17.821630252449304,39.08366954585616,9.999999999999999,30.0,0.0,19.61127201995179,35.19584660842374,11.999999999999997,30.0,513.3861405398501,16.217691604262023,43.43946854704742,16.166666666666666,30.0,0.0,18.84507440627823,0.0,0.0,0.0,15.083606750856579,0.0,0.0,614.5604861840911,1008.0848481693504,581.2490660866018,588.2528920641196,631.376331736403,1009.1002394785569,631.90000320509,647.0964958172835,640.821676430663,10108.453744607494,81.32094091145592,83.77240455477348,569.9999999999999,0.0,569.9999999999999,569.9999999999999,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,887.937484811719,0.0,2565.2325689766246,0.0,0.0,0.0,0.0,513.3861405398501,3709.781689515158,2225869.0137090946,2897223.184018634,81.32094091145592,83.81403854573779,0.3503260563171719,0.7682284777838077,0.3602813740196595,83.81403854573779,0.3542647819438874,2897223.184018634,0.171175605568969 
 02/21  20:20:00,5.523333333333333,77.66666666666667,7.98,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.885664424037594,-836.5828075789714,20.696057471064664,-121.53856586684351,20.910436527743984,-1688.013015303213,19.753196356348139,485.8169759637817,15.322886120003558,40.08395321611382,18.76853468910312,-40.57091359567351,17.4486879195318,395.00553086879918,17.560534286448353,-39.429395457288098,17.054154921194735,-563.4215049632203,1435.2884688625994,939.4984338154649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.751020057647652,0.5344994070963529,231.52870881748994,269.070462923884,7383.333029589045,0.26333046612940416,0.040190852583852899,21.317949393561457,24.795432609977575,671.68024811392,1.7384714155145829,0.32850933777675436,405.10265595697708,471.14240519187958,12756.345600151135,0.4078590800494593,0.07707087680450854,281.5182204972839,328.1620016151618,8432.152408116155,0.0,0.0,12.68288085082196,15.061386287783396,251.12245288849176,0.0,0.0,14.762262002562942,17.288959452799675,398.71600945699819,0.0,0.0,191.4757914919331,225.40132930919629,4773.417129142395,0.0,0.0,21.840578212298575,25.693048723313145,560.1934639140276,0.0,0.0,128.54991902848989,151.77716025169648,3013.910782942363,51.959875992531298,35.637775029170999,385.64519776719495,452.60227318384599,11520.401942444394,0.0,0.0,133.36087365155709,158.9471811518569,2430.2887889184005,1475.207432367162,21.69410716620614,30.495239430047666,21.750000000000005,30.000000000000008,0.0,21.38046654496263,38.62308010547947,21.000000000000005,30.000000000000008,2091.321967776378,21.49933937938025,30.404714644537639,21.500000000000005,30.000000000000008,0.0,20.69360573641516,32.09719733808365,16.000000000000005,30.000000000000008,0.0,15.398400990747295,45.64307764825599,12.000000000000002,30.000000000000008,0.0,19.177100632660289,42.19365124832501,19.000000000000005,30.000000000000008,0.0,18.119348484352004,38.34092590187945,10.000000000000002,30.000000000000008,0.0,18.356354051406027,37.86689017942709,12.000000000000002,30.000000000000008,1166.5687052031204,17.374536396485948,40.398249673412639,16.750000000000005,30.000000000000008,0.0,18.771996584358257,0.0,0.0,0.0,14.417762097445277,0.0,0.0,614.3040776213916,1032.7215228157543,587.6818974979942,596.5155510202262,635.3642600595118,1012.3629197534148,629.9714411269554,636.1547790836362,641.9576329804273,9708.990675106017,81.58505388521772,83.5036282609254,570.0000000000001,0.0,570.0000000000001,570.0000000000001,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1475.207432367162,0.0,2091.321967776378,0.0,0.0,0.0,0.0,1166.5687052031204,2903.232776380359,1741939.6658282155,2254602.51015097,81.58505388521772,83.53621202305473,0.3517744258793454,0.7701976682371365,0.3602813740196596,83.53621202305473,0.35426478194388757,2254602.51015097,0.1376959971945171 
 02/21  20:30:00,5.54,77.5,8.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.836828343843469,-987.3216721139118,20.554164742168376,-134.33442746972919,20.911332212930899,-1575.906694463151,19.73066503410975,368.01781470585549,15.330258547466319,43.96575531726826,18.74273218697919,-43.34971329236083,17.48688953830937,105.5801100333008,17.095597327688297,-56.255266652651119,16.485066794526728,-565.1934712534323,1319.3355520498347,1363.2486363797235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7796961477315066,0.5432527923478348,246.98230125984089,287.0295294591276,7821.59812290229,0.2691637726692824,0.04108116188481111,21.86839663302763,25.45464380666403,678.5516864428004,1.7274593190858112,0.3264284427599796,332.05685564890077,386.09984853157268,10422.05608100002,0.3965511988511037,0.07493408897413144,282.93530501806597,329.9493141417935,8406.378602456762,0.0,0.0,12.281805340187559,14.584524805230864,242.99650593887356,0.0,0.0,15.240491864609105,17.84857643157539,410.07704985279579,0.0,0.0,253.2964382955166,298.1099673076824,6301.961871061433,0.0,0.0,14.67640365579508,17.305548048573998,353.1053730747999,0.0,0.0,187.45846259824769,221.77993239671674,4125.133347438772,51.85332297444946,35.56469339811349,331.00296346563627,388.64357401472889,9881.66370253802,0.0,0.0,199.35662391846996,237.26590776085537,3735.8088194293775,1217.8073524051702,21.507892499811136,30.74817539054795,21.5,30.0,0.0,21.14862513548304,39.498156519034157,21.0,30.0,1952.0213372559163,21.471163885851384,30.4418886659695,21.5,30.0,0.0,20.61651647705252,32.21943471791143,16.0,30.0,0.0,15.4077499556834,45.66355004984232,12.0,30.0,0.0,19.140822754157648,42.37952439119759,19.0,30.0,0.0,18.06944049677317,38.42766114681165,10.0,30.0,0.0,17.600136415668837,39.727454416585647,12.0,30.0,0.0,16.547027149523627,42.47454628408154,16.0,30.0,0.0,18.31996998648363,0.0,0.0,0.0,14.810429768368392,0.0,0.0,609.492588575635,1056.1453263696388,588.4560071927814,596.005276818245,637.28176274044,1021.651945470518,629.0648103912278,636.5940554614304,636.9116212434751,9207.308310406268,81.91689120092875,83.62753812424836,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1217.8073524051702,0.0,1952.0213372559163,0.0,0.0,0.0,0.0,0.0,2588.904782466957,1553342.8694801743,2014878.739759409,81.91689120092875,83.65659058796439,0.3412968260822319,0.7703494635704487,0.36028137401965956,83.65659058796439,0.3542647819438875,2014878.739759409,0.12516702780082263 
 02/21  20:40:00,5.556666666666667,77.33333333333333,8.02,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.988251408118978,-1252.6775483848417,20.751805198756878,-104.14823859694022,20.983457421623677,-1769.9167041364668,19.706529671614999,451.7000903716941,15.338776262431877,44.14993110214758,18.70826566584132,-59.88494966271581,17.424126630353528,99.51117670238281,16.737374258185246,-59.85007465426333,16.47407815115922,-511.4596618425626,1418.8704517058523,1361.3346344840286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.738396252016979,0.53064598657417,272.63143451484026,316.68444116041959,8689.256367393562,0.28963471269134058,0.044205542230058129,17.153119688970194,19.923299915864328,539.476824821913,1.7471930070171365,0.3301574087333973,402.5913999481701,467.5849128302501,12745.180037739854,0.41067547443290899,0.07760307528966538,305.2383632236756,355.90090431637568,9045.446509515034,0.0,0.0,12.603180279435535,14.963237204789064,249.2013261302091,0.0,0.0,16.167992491784877,18.937628260882116,432.9408135589589,0.0,0.0,272.93371426386207,321.1757546887376,6723.370408978311,0.0,0.0,17.337918492694425,20.461826469591757,396.4818772331205,0.0,0.0,200.77320037518565,237.5289734686375,4344.060812014462,52.03887089555066,35.69195534674261,394.50183895084856,462.68617065937328,11706.43333956233,0.0,0.0,216.30000522864996,257.17801606593448,4081.9746454449389,1795.8373336263729,21.825387547014946,30.074706975935194,22.000000000000019,30.00000000000002,688.4611878714029,21.301336599334378,40.43252022396051,21.000000000000015,30.00000000000002,2419.23061144825,21.582027691734639,30.227795360437886,21.666666666666687,30.00000000000002,0.0,20.57476418187966,32.447607801635189,16.000000000000015,30.00000000000002,0.0,15.41860637721006,45.57602545539805,12.00000000000001,30.00000000000002,0.0,19.088009815184308,42.092065042102529,19.000000000000015,30.00000000000002,0.0,17.96129340915902,38.55080158698274,10.000000000000007,30.00000000000002,0.0,17.051108131628206,41.11118451914105,12.00000000000001,30.00000000000002,978.4433458408536,16.373250930826189,42.90723364780918,16.333333333333348,30.00000000000002,0.0,18.71133039833655,0.0,0.0,0.0,14.929701278328303,0.0,0.0,605.701837650872,1140.4976073883457,587.9566111031504,604.2778297366442,634.4315096977717,1001.6330912581266,622.9058601174836,635.922581903554,634.6586074277091,9404.830248421775,81.78617446328778,84.22850808064765,570.0000000000005,0.0,570.0000000000005,570.0000000000005,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1795.8373336263729,688.4611878714029,2419.23061144825,0.0,0.0,0.0,0.0,978.4433458408536,3695.9843150763815,2217590.5890458275,2881728.81826897,81.78617446328778,84.26998701346159,0.34986614383587957,0.7682388858624768,0.3602813740196598,84.26998701346159,0.3542647819438878,2881728.81826897,0.17017989854998648 
 02/21  20:50:00,5.573333333333333,77.16666666666667,8.040000000000001,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.73835377592987,-174.92113102915074,21.041596568802775,-197.08952729990447,21.13417744138678,-2561.5366956554714,19.81951917672847,572.6948925438519,15.343193734512476,39.86608758757987,18.69021529527717,-24.907224713495709,17.39284826228574,197.02087287673613,16.448371013724335,-88.43333960753924,16.497190987919895,-464.6757110112619,1500.7807589110685,1222.8922951761657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8589306847532999,0.5674391589601038,247.58127817674333,288.28540604339278,7613.328829199274,0.2129569356049003,0.03250258479928272,32.71125488792846,37.925897832376289,1052.544893121906,1.7045255382458618,0.3220947729111607,475.29932717385489,551.8441648860043,15270.400768168389,0.4089570992880706,0.07727836343311989,339.44914308989248,395.8137904993924,10147.40240435068,0.0,0.0,11.937724576552569,14.178380288599574,235.70454212246376,0.0,0.0,15.382658363984723,18.02650341649913,410.88589400249358,0.0,0.0,242.77942245665427,285.8524369946426,5958.2804594452049,0.0,0.0,24.801206494052665,29.327494242043789,546.9030155233788,0.0,0.0,164.41040172802733,194.5157955756016,3593.454845416568,52.250782599282278,35.8372994508109,456.0769470373567,534.6145279677834,13611.93772784282,0.0,0.0,189.4978540021345,225.56030459867479,3503.537482923109,0.0,21.127276245651659,31.695083209101747,21.0,30.0,328.0400693434294,21.91638632109305,37.98342598909707,21.5,30.0,3053.0373063815147,21.90760539751828,29.612409369961968,22.0,30.0,0.0,20.770552199724845,31.90262207111616,16.0,30.0,0.0,15.421638620057774,45.5928070108302,12.0,30.0,0.0,19.071560243537719,42.350877945064727,19.0,30.0,0.0,17.92797189041759,38.73052424921355,10.0,30.0,0.0,16.627693472489346,42.17573649164139,12.0,30.0,0.0,16.517421665862139,42.41839923005173,16.0,30.0,0.0,19.08950075116379,0.0,0.0,0.0,14.753615041284022,0.0,0.0,623.7899965388049,1079.1579083391517,588.3751476869403,596.509366923897,636.1073691941094,1014.8094839813189,627.8227608115651,633.9261254720645,631.6895796181627,10473.212015958827,81.07968952290855,84.7714286305542,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,0.0,328.0400693434294,3053.0373063815147,0.0,0.0,0.0,0.0,0.0,5586.654556630871,3351992.733978523,4359918.557136178,81.07968952290855,84.83412661633477,0.35622181855436238,0.7666519154879665,0.36028137401965956,84.83412661633477,0.3542647819438875,4359918.557136178,0.24726743163774793 
 02/21  21:00:00,5.59,77.0,8.06,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.961751185792538,-799.8542585012642,20.812158950421229,-161.6388245941035,21.10653401672042,-2037.786958850677,19.78894079271194,347.2264443241638,15.343192902481054,38.722432607399998,18.68027748126427,-53.54812567960883,17.310147703219763,127.4162545329691,16.204092412664634,-82.06609167935443,16.450919058803703,-461.4540868962897,1275.2259799375668,1279.088356857798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.786495766637711,0.5453283780945394,246.3484267643787,286.2299886544793,7848.144348468547,0.25258046816093696,0.0385501325031955,24.845277329006906,28.875983222973195,784.3196087274087,1.7734754582169723,0.33512385831764415,360.5071573889792,418.8511710418585,11381.109307583032,0.3981399172447847,0.07523430031080586,245.53556314505796,286.1460680412389,7293.311586824386,0.0,0.0,12.276471532336283,14.578007757482022,241.90879862247136,0.0,0.0,16.148609671276014,18.919929848981654,430.452623540595,0.0,0.0,270.3923244854616,318.51073684444688,6542.268728542658,0.0,0.0,27.97413694090185,33.122044365127539,597.628046728204,0.0,0.0,185.38349474678703,219.50200114816043,3956.863530460043,52.15033515887589,35.76840545876263,345.05696024165828,404.6914736282122,10407.720497057508,0.0,0.0,213.54947016951292,254.15662768568189,3950.6372074856078,1567.2519039831948,21.74180231877139,30.6677984375154,21.75,30.0,0.0,21.523281422009086,37.85725937440043,21.0,30.0,2423.0439561685,21.691286647157957,29.960684982042584,21.5,30.0,0.0,20.653204995085888,32.34807012849528,16.0,30.0,0.0,15.418209210871435,45.74681551668885,12.0,30.0,0.0,19.059289056560016,42.65907961088618,19.0,30.0,0.0,17.759169567565537,39.27409087057545,10.0,30.0,0.0,16.28038627304756,43.16989009955168,12.0,30.0,825.086118059194,16.259227905995009,43.2906524661157,16.25,30.0,0.0,18.46042241560762,0.0,0.0,0.0,14.78097838584065,0.0,0.0,631.6195745362246,1011.2683223134376,587.2608958939584,609.1290056241714,643.0131332496626,1030.1106112433504,634.4812556472116,636.8820767007417,639.2642276112352,9101.604534261156,81.98678801279394,81.98678801279394,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1567.2519039831948,0.0,2423.0439561685,0.0,0.0,0.0,0.0,825.086118059194,0.0,0.0,0.0,81.98678801279394,81.98678801279394,0.34,0.7695395443002056,0.36028137401965956,81.98678801279394,0.3542647819438875,0.0,0.02077333333333333 
 02/21  21:10:00,5.5183333333333339,77.83333333333334,8.165000000000001,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.752650108550236,-518.5734239158867,20.648134966630115,-144.01691844664055,21.11037837245144,-2140.083329440842,19.761472814880365,415.4655534009146,15.346722899693301,40.55322282197132,18.662782177094056,-27.42679250810292,17.443007017888485,236.60297382069963,15.991377404984146,-106.93457866939451,16.652410813385467,-498.1840144504753,1365.3216860524697,1260.437431310118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.845775765608565,0.5634236158756303,242.04067004429894,281.7063651141013,7561.1841469844789,0.26046281553567826,0.03975317697430987,25.175901969594354,29.26920411911684,785.4721937500154,1.7478170815624755,0.3302753366520174,385.7090359234817,448.45179767582598,12121.580621510364,0.3953058129675253,0.0746987552848687,259.1687122765748,302.1244770161114,7712.664903757601,0.0,0.0,11.970665029311038,14.216150674486418,237.6999524339069,0.0,0.0,14.071392362842883,16.488879814298615,376.6566942769874,0.0,0.0,237.47971586223088,279.54901587249477,5891.607844362038,0.0,0.0,40.61942887279672,48.15042253384535,850.3269153854315,0.0,0.0,146.34938432216303,172.9677630784025,3304.3171469698929,52.69082136206116,36.13910930182523,368.9394600871709,432.8265532801557,11083.472704115273,0.0,0.0,181.90901709545717,216.52627063241835,3392.847227346832,656.6551131133972,21.27685091819771,31.57496211446146,21.25,30.0,0.0,21.26178332304718,38.839761967896837,21.0,30.0,2336.4313690310989,21.594199039328268,29.911508866013027,21.5,30.0,0.0,20.602852203282944,32.34054986516377,16.0,30.0,0.0,15.423022583175522,45.713601323405118,12.0,30.0,0.0,19.043621231685316,42.64054081043901,19.0,30.0,0.0,18.013081497503216,38.602490814919068,10.0,30.0,0.0,15.978148922133754,44.08520965303986,12.0,30.0,392.65000465045957,16.836316938511815,41.73647465516873,16.5,30.0,0.0,18.58600316523576,0.0,0.0,0.0,14.755621483455482,0.0,0.0,633.2155263484187,1034.4918144192539,573.8536696247513,603.7644883135449,642.0298920281252,1030.2793949378832,632.7721451564592,640.593605116837,640.3242854500545,10489.074450312628,81.06921334167085,86.41248639788174,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,656.6551131133972,0.0,2336.4313690310989,0.0,0.0,0.0,0.0,392.65000465045957,8086.211770680144,4851727.062408086,6309811.650026644,81.06921334167085,86.50323291282541,0.35454039235600479,0.767489580552265,0.36028137401965956,86.50323291282541,0.3542647819438875,6309811.650026644,0.3491052058013855 
 02/21  21:20:00,5.446666666666667,78.66666666666667,8.27,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.853230850975167,-712.8289324476804,20.536461474691614,-86.08761736627798,21.12526773596837,-1956.224350792434,19.79741042578642,450.7987440670463,15.35076032608022,44.52335841530292,18.64687179924553,-50.06228686938199,17.462564999071455,141.53056126113425,15.824980788125684,-79.6070772386875,16.249596018424186,-363.9007303753034,1467.7066388471454,1368.1345728196473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8021418500992988,0.5501043498471606,286.6858576584789,333.4658117565647,8933.573070759687,0.3007216465753092,0.045897687206243768,18.661502837271706,21.694421571362584,582.317565197268,1.7998900030126309,0.34011526889883428,456.8450899724953,530.6900434864446,14558.475305973796,0.4186950569582777,0.07911849148871456,307.4787061113693,358.4395908938851,9220.09843911582,0.0,0.0,12.807183831636772,15.203808686153192,256.30353712889237,0.0,0.0,16.111271163615308,18.872254359071215,432.9302971272722,0.0,0.0,270.85608805407227,318.6236643595084,6761.589531757763,0.0,0.0,39.56718027591287,46.91612293739536,817.3259832404993,0.0,0.0,175.00018971363645,207.14831192480563,3751.3447163659996,53.40246633277948,36.627205989560689,430.73783820333298,504.9189882642394,12949.470576804446,0.0,0.0,211.6112049306525,251.6118266943165,4017.1987343973135,804.1463742802271,21.45259012006193,30.9582398356488,20.999999999999994,29.99999999999999,0.0,21.094928185223745,39.946401633347438,20.999999999999994,29.99999999999999,2437.561686958651,21.628974329988688,30.150975491880588,21.999999999999994,29.99999999999999,0.0,20.65817590313712,32.19498312475456,15.999999999999993,29.99999999999999,0.0,15.42907091399155,45.680151158945339,11.999999999999995,29.99999999999999,0.0,19.02347687524939,42.532950376282837,18.999999999999994,29.99999999999999,0.0,18.01862316041779,38.56441153990114,9.999999999999997,29.99999999999999,0.0,15.76284851085953,44.72150179313307,11.999999999999995,29.99999999999999,0.0,16.18737992832059,43.516149954335677,15.999999999999993,29.99999999999999,0.0,18.918422939753709,0.0,0.0,0.0,14.862019901720896,0.0,0.0,617.0707277861579,1082.379242132697,590.1059594299744,601.6680431041108,641.5303775353566,1023.6824371578476,631.6421344421219,641.9729850279422,641.4360192967658,10094.824783157299,81.32998764763369,83.65033983408805,569.9999999999998,0.0,569.9999999999998,569.9999999999998,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,804.1463742802271,0.0,2437.561686958651,0.0,0.0,0.0,0.0,0.0,3511.5764783632578,2106945.8870179557,2730790.0758003827,81.32998764763369,83.68974711725466,0.34371921594544188,0.7680741948844485,0.36028137401965945,83.68974711725466,0.35426478194388735,2730790.0758003827,0.1630277506082866 
 02/21  21:30:00,5.375,79.5,8.375,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.968271169783269,-907.706034654477,20.878077474914567,-132.5719021461583,21.143578684356635,-1744.2074768527062,19.804060757314688,368.248465926714,15.350915652958557,37.64388883033189,18.90349073885647,-65.04961084505274,17.356209162455096,251.22790895829946,15.714362006683507,-66.03205639840141,16.51486273654681,-437.79506661929437,1324.8127103355433,1129.0668805835574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8417969066816067,0.5622090679736282,252.02769445954758,292.3917401610188,8161.755678936061,0.2818421222565666,0.04301619692560539,21.80549432765302,25.310859260358485,701.507683747886,1.8278892355921748,0.3454061291746362,344.80104958294097,400.7900692231849,10944.644480642912,0.4100127607667839,0.07747784594988352,265.78881880555596,309.7804830967025,8007.62413245289,0.0,0.0,12.647663423164059,15.01119512942575,254.8698323954613,0.0,0.0,15.789845632139738,18.475576375630813,434.92622025590927,0.0,0.0,245.78539683643334,289.4538654320207,6069.660868525856,0.0,0.0,38.53293746379248,45.699071850628808,792.0761416240175,0.0,0.0,150.07518270496747,177.4999753293435,3369.4722904941629,53.88096749928047,36.955396090041478,335.34380278021129,393.4404329911025,10261.172569774602,0.0,0.0,184.05358930988855,219.1877329223195,3422.401057141809,1407.9807331856178,21.64379414208026,31.074129606056425,21.666666666666658,29.99999999999999,915.8058426143084,21.61357357869093,38.85294074965381,21.333333333333326,29.99999999999999,1893.1786765018606,21.608243536084588,30.151172901289966,21.666666666666658,29.99999999999999,0.0,20.64801642265423,32.03313759615219,15.999999999999993,29.99999999999999,0.0,15.426822467348356,45.72356988187792,11.999999999999995,29.99999999999999,567.3005268537258,19.281007502383198,41.78705260313186,19.33333333333333,29.99999999999999,0.0,17.833282426820405,39.11845669611479,9.999999999999997,29.99999999999999,0.0,15.63922151399203,45.01551141157635,11.999999999999995,29.99999999999999,1070.1529222414534,16.673221639174657,42.17299853597234,16.66666666666666,29.99999999999999,0.0,18.40178385986168,0.0,0.0,0.0,14.553722510513339,0.0,0.0,643.2202952386446,1096.7525441105982,585.6298055565217,589.0986811998012,643.4168614483039,1020.3407144090896,635.8547057900464,639.877624564644,640.3639925751992,11409.060827046824,80.46060109038759,85.6921707027449,569.9999999999998,0.0,569.9999999999998,569.9999999999998,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1407.9807331856178,915.8058426143084,1893.1786765018606,0.0,567.3005268537258,0.0,0.0,1070.1529222414534,7916.252446087376,4749751.467652427,6170589.655312156,80.46060109038759,85.78102012238193,0.3772084148695792,0.7696249999884088,0.36028137401965945,85.78102012238193,0.35426478194388735,6170589.655312156,0.34192899540956547 
