 02/21  21:40:00,5.303333333333334,80.33333333333333,8.48,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.832379084362978,-1021.6022151222916,20.925517709022896,-241.69337570109793,21.079351699852677,-1701.181535587372,19.738581517274026,428.0939182093156,15.352522167887312,42.01050227153145,19.240688676400205,-45.80158556469458,17.48416533158944,151.72716263428215,15.60828011098831,-79.13605404848673,16.677253568341734,-558.8706687628894,1420.1087574485594,1343.0812232934027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9122330706291258,0.5837097285192698,286.96894822316389,333.8517384787481,8984.327249708076,0.22729996425871813,0.034691691736678628,34.592674734744409,40.15817011364392,1115.2592081972305,1.8862881384084196,0.3564414471671242,391.265546852275,454.2914817651168,12544.412619342538,0.4290224244909451,0.08106999706933962,290.0450476519609,338.07777298135417,8717.133244809811,0.0,0.0,12.234656373079919,14.522484279661584,248.38335686522465,0.0,0.0,16.50043676574314,19.266029737802279,477.3067570873494,0.0,0.0,246.67313087538833,290.2935511065201,6218.3221575560269,0.0,0.0,45.61947852224024,54.13476531097564,933.2763572425047,0.0,0.0,152.86113567344618,180.59086039548238,3535.84963901675,54.46069468346255,37.35301418618835,388.403571254299,455.442854297697,11724.817994019668,0.0,0.0,192.28762535339048,228.90077209361579,3633.099007176452,1161.2584334572796,21.327312979603517,31.389177152735188,21.666666666666687,30.00000000000002,0.0,21.644822370219239,37.34402734327516,21.000000000000015,30.00000000000002,2107.988889164216,21.523065088538546,30.467242250722337,21.666666666666687,30.00000000000002,0.0,20.527252174593074,32.68656252024284,16.000000000000015,30.00000000000002,0.0,15.430682988488698,45.83235822251812,12.00000000000001,30.00000000000002,232.34250611025855,19.96747589078459,40.340332139418659,19.666666666666683,30.00000000000002,0.0,18.01724730419864,38.646654639848929,10.000000000000007,30.00000000000002,0.0,15.511815810862914,45.50106918339302,12.00000000000001,30.00000000000002,520.316764673169,16.897392099085346,41.66504197292514,16.66666666666668,30.00000000000002,0.0,18.40096205183712,0.0,0.0,0.0,14.630259499723025,0.0,0.0,621.5344634357915,999.6394197134055,590.7783474261951,608.7000459566241,648.5902490449628,1026.732314799562,633.2294368278936,644.4844843145688,644.5927031495324,9966.574908352872,81.41474119140892,83.83716414773787,570.0000000000005,0.0,570.0000000000005,570.0000000000005,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1161.2584334572796,0.0,2107.988889164216,0.0,232.34250611025855,0.0,0.0,520.316764673169,3665.8852960853098,2199531.177651184,2854831.489143989,81.41474119140892,83.87830493142865,0.34886284320284385,0.768311439577683,0.3602813740196598,83.87830493142865,0.3542647819438878,2854831.489143989,0.16954123743548744 
 02/21  21:50:00,5.231666666666667,81.16666666666667,8.584999999999999,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.07788166786638,-1002.4671240649756,20.702339405274658,-109.13932719089998,21.152652457410527,-1778.4675999803754,19.851294286684806,498.16296411691249,15.354562913089147,45.46811303438315,19.108252654343475,-69.7361937888927,17.494172653842957,160.61197061461736,15.51548258126552,-61.491965414042059,16.30077630129881,-387.3331251467321,1450.424275958835,1400.6532520641857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8895978575114212,0.5768003228056842,230.47310028831624,267.7173576718928,7519.082474810536,0.3151142556984231,0.048094361370333207,18.473358806654685,21.492688848648784,594.1262215343535,1.8863264047760722,0.3564486781511853,387.3550675436433,450.2137630082666,12515.361008725968,0.44265737315290296,0.0836465179805183,328.897408164292,383.43384239205849,10033.16005436803,0.0,0.0,13.10811665345803,15.562888523075117,268.0813030756073,0.0,0.0,17.241734084114687,20.151887243066544,493.19426821331987,0.0,0.0,272.4618485799182,320.55962363054899,6931.442779979917,0.0,0.0,45.13904412645321,53.60335640519353,920.845370501226,0.0,0.0,171.5187010442421,203.02764454991249,3778.3699158388719,55.24289495281145,37.88950271111897,369.5412490458339,433.77101791188758,11339.992775109386,0.0,0.0,211.97374647159956,252.18895219437276,4082.0528044781397,1678.4249503899465,21.841258654966575,30.447256309503169,21.75,30.0,0.0,21.34444410458712,38.475924894023567,21.0,30.0,2019.1326945573174,21.627287066996879,30.48726327682567,21.75,30.0,0.0,20.72600040518396,32.30790987938136,16.0,30.0,0.0,15.434692288889196,45.82851719434751,12.0,30.0,0.0,19.724444478405564,41.103427047644718,19.0,30.0,0.0,18.046527335744729,38.752516241196968,10.0,30.0,0.0,15.408163664437101,45.91173230125774,12.0,30.0,0.0,16.272555141394049,43.439169600249247,16.0,30.0,0.0,18.666458695207639,0.0,0.0,0.0,14.789294499490659,0.0,0.0,623.2792127601817,1018.8203256291254,601.5774127552339,607.3646420475362,647.8789955205803,1024.8890152186926,640.5719428658276,647.633879005579,646.6783789357268,9740.736731480636,81.56397791774876,83.56506707208118,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1678.4249503899465,0.0,2019.1326945573174,0.0,0.0,0.0,0.0,0.0,3027.930711875508,1816758.427125305,2354001.417666322,81.56397791774876,83.59905220908182,0.35593102372918369,0.7678959167228018,0.36028137401965956,83.59905220908182,0.3542647819438875,2354001.417666322,0.14349807371864876 
 02/21  22:00:00,5.16,82.0,8.69,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.95990638563881,-1052.4357040411624,20.56991744926126,-142.79074141165314,21.078630628971128,-1710.0672196637466,19.82700175655504,341.59651563368518,15.35633484671569,40.60885592428062,18.974014648642326,-59.07460024786275,17.406421236846155,193.60680882055204,15.460171677984562,-57.01981522843113,16.574849504266397,-442.27185740182997,1409.5567429667606,1233.2273486363079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.927079904533824,0.588241729100679,250.7957253806294,291.3911070871354,8135.284870488642,0.3022039698373584,0.04612392702035385,22.32684398062161,25.986360038582455,709.787049960152,1.8673842187920423,0.3528692779274457,329.5953944679243,383.22108785607528,10578.983207255256,0.42062280578095997,0.07948276753230534,279.46820694892537,325.83834345750258,8528.590550267541,0.0,0.0,12.737378184859095,15.121167216498524,262.37731544080358,0.0,0.0,16.73465358792673,19.573434736640377,474.09051255142676,0.0,0.0,249.8294658503872,294.2481250577182,6297.867971988958,0.0,0.0,44.06300332850965,52.322958493182877,901.5360311937723,0.0,0.0,151.89141682444734,179.67704222322005,3483.456402031704,55.591588322092267,38.12866140061199,326.18489452551798,383.14046303968265,10025.31311961021,0.0,0.0,190.33420910159044,226.70909142906843,3631.37811767974,1249.1421953889754,21.50405719784407,31.049729864109666,21.5,30.0,0.0,21.134950510505026,39.61087491223327,21.0,30.0,2022.9055806217708,21.462053979400034,30.76334515500442,21.5,30.0,0.0,20.648627041479956,32.411840775688677,16.0,30.0,0.0,15.437172799599522,45.85135984162518,12.0,30.0,0.0,19.50187479219194,41.6837560776573,19.0,30.0,0.0,17.861660696941713,39.217221947894859,10.0,30.0,0.0,15.36650364385105,46.117491538312439,12.0,30.0,1104.50086110872,16.727239906404507,42.26448863952564,16.75,30.0,0.0,18.147034390308808,0.0,0.0,0.0,14.582008990423042,0.0,0.0,614.6801272540865,1055.5632767392129,593.5902677035001,599.65883718177,647.2856523238404,1020.4455932719218,636.8287325300478,648.2609746603622,645.8748321767677,10565.026855024138,81.01881554997078,84.98687689591853,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1249.1421953889754,0.0,2022.9055806217708,0.0,0.0,0.0,0.0,1104.50086110872,6004.2831835996389,3602569.910159783,4684959.573549746,81.01881554997078,85.05426775063236,0.37014277278665466,0.7671485083837777,0.36028137401965956,85.05426775063236,0.3542647819438875,4684959.573549746,0.2647078978245868 
 02/21  22:10:00,5.140000000000001,82.33333333333334,8.658333333333334,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.10299233332043,-1335.549594423353,20.48778282194587,-78.01624125874577,21.021443855973133,-1435.6219462164748,19.81720504247193,502.24337177257555,15.35613833072832,45.6126965831094,18.880121440926894,-43.27777808788668,17.631242131197266,190.51301304247398,15.357894957649425,-112.89122232470854,18.04525828839048,-467.1453163880409,1445.8707053051549,1224.2227199134405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8883707004505626,0.576425732738267,217.5676719491353,253.15677034012928,7110.5607859573469,0.3374845192866432,0.05150862626475018,14.763539882392113,17.19211329632183,470.8941217463772,1.9179012283467505,0.3624151981002931,321.9994561811818,374.4830019024797,10424.450252254825,0.442732749517406,0.0836607614356398,306.4798626429307,357.5203137528052,9359.463975743225,0.0,0.0,14.111367323065937,16.76241736213664,291.26216974921575,0.0,0.0,15.432217588641784,18.07652552491519,433.6110858594264,0.0,0.0,197.21487450686772,232.02259450097797,5132.511892949542,0.0,0.0,57.50758985540493,68.35420624880014,1162.7418324782689,0.0,0.0,129.07666772714883,151.37253701667533,3544.815380183647,55.736363861223129,38.2279587525536,320.76424714898777,377.1539454100153,9855.587231253907,0.0,0.0,139.67447548913479,166.484856602725,2615.4844229218185,1791.2469178386069,21.77617371443473,30.23097165887753,22.0,30.0,0.0,21.02440424875378,41.19498437243482,21.0,30.0,1830.689268382346,21.509910702782088,30.66261373454141,21.5,30.0,0.0,20.64286685928317,32.48247543555599,16.0,30.0,0.0,15.437871302391953,45.769198101315357,12.0,30.0,0.0,19.355595607600198,40.492459924004659,19.0,30.0,0.0,18.28269661570055,37.915072879580687,10.0,30.0,0.0,15.22533596296115,46.51909973700128,12.0,30.0,2950.19623859908,18.808174501377324,36.97781247194552,20.0,30.0,0.0,18.289204499468956,0.0,0.0,0.0,14.320274527267913,0.0,0.0,592.7736975502737,1135.4955824445415,588.6871728183768,598.6262290099564,640.436405266015,979.5044396051221,618.3851740207186,644.5485634271404,633.7220941472194,10476.9467833241,81.07724773346165,84.68368299550122,570.0,0.0,570.0,570.0,21.0,16.0,19.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,1791.2469178386069,0.0,1830.689268382346,0.0,0.0,0.0,0.0,2950.19623859908,5457.7053053228269,3274623.1831936959,4262175.459436698,81.07724773346165,84.74493223879408,0.3519235101774275,0.7673139804392198,0.36028137401965956,84.74493223879408,0.3542647819438875,4262175.459436698,0.24272312389070833 
 02/21  22:20:00,5.12,82.66666666666667,8.626666666666667,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.980746560908814,-704.6381239610678,20.88167750251431,-163.92542530108984,21.093210790110598,-2202.2364763804437,19.925317842043943,511.88440226483319,15.358312825814624,41.934357282900069,18.809346953195765,-33.65292645372094,17.358942854859174,8.705526187551414,15.273833603114872,-41.50784435763444,18.40401876257391,-600.6989425091595,1521.1468676829668,1463.18003788471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.971898456876532,0.6019226058841674,229.94397829784593,267.3850780250541,7466.376032687827,0.2898051324621529,0.044231552573588659,25.184702437387153,29.200985488782828,830.9198425235386,1.8718778129578218,0.3537184075884018,394.09881524040449,457.7772599921883,12958.58664162647,0.43202762993830637,0.08163787413800193,308.10193864579596,359.10652177292936,9522.261253595629,0.0,0.0,13.808777660149373,16.397244602034065,285.6998302041375,0.0,0.0,15.224033090020468,17.834139309142114,425.3873870282262,0.0,0.0,221.70459167686438,261.15511571796778,5546.108937321382,0.0,0.0,59.20490495682707,70.38211335017582,1189.5158525529187,0.0,0.0,190.5069642488633,223.18196956671299,5336.932560742416,55.80407982757144,38.27440317391732,376.7389412270353,442.2368891493511,11646.162947762834,0.0,0.0,176.66354722463093,210.00267690992656,3524.602988660862,907.7933680863139,21.501966331495355,31.20169951277936,21.5,30.0,1007.0041129252438,21.664275074858197,39.79454870736979,21.75,30.0,2814.851216959137,21.806994218760417,30.051691099873034,21.75,30.0,0.0,20.821517026751637,32.03173686693244,16.0,30.0,0.0,15.441597807242088,45.62631684639114,12.0,30.0,0.0,19.25029405056538,39.109120680486899,19.0,30.0,0.0,17.733149059712419,39.34784932318477,10.0,30.0,0.0,15.132714666704655,46.625237848785747,12.0,30.0,840.6122350625424,19.315970042979076,35.630683839037718,19.25,30.0,0.0,18.65534140134133,0.0,0.0,0.0,14.981527212502485,0.0,0.0,617.7459897311085,1150.3031843356742,582.2836101677176,589.6591084600224,631.3107407289451,949.7534106830326,621.6179257623076,634.9971234896724,623.6733644013084,11618.474463085628,80.32208048425899,86.28686877425415,570.0,0.0,570.0,570.0,21.0,16.0,19.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,907.7933680863139,1007.0041129252438,2814.851216959137,0.0,0.0,0.0,0.0,840.6122350625424,9025.657085053854,5415394.2510323119,7051769.427538846,80.32208048425899,86.38817068115645,0.38585523616846176,0.7670850164647223,0.36028137401965956,86.38817068115645,0.3542647819438875,7051769.427538846,0.38746534356535336 
 02/21  22:30:00,5.1,83.0,8.594999999999999,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.77710733786315,-233.19231946962078,20.925702514830264,-161.604431611818,20.84029751871152,-1958.2719810553172,20.013976635434458,392.44073983157116,15.3562882001473,43.30673422803574,18.749268643103677,-44.184488346561639,17.146910058537473,17.409728496617846,15.338249363581883,67.45027076469848,18.726916590945785,-1346.994542108338,1557.2093761543825,2111.831803544663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.014046940085545,0.6147884432495561,222.7202961416406,259.21953141031215,7163.030397385267,0.27371246821126579,0.04177540723615168,29.14325211504991,33.826565927307907,957.1284672997762,1.8633713797861627,0.35211099391272929,412.28180823509208,479.72361206688717,13364.67383824756,0.4107993622483813,0.07762648568563516,245.06195821500286,285.7299852377001,7662.732879897013,0.0,0.0,14.07226175417054,16.711280690429047,291.6532394572945,0.0,0.0,17.166771095569766,20.118828670122537,477.5672598522434,0.0,0.0,303.7470773107964,358.3009892598151,7423.756898157637,0.0,0.0,58.17671665317816,69.11927004990956,1191.0753211887355,0.0,0.0,276.5581352296965,323.5132477287682,8033.101776639006,55.84730997876457,38.304053483377639,378.1955390096413,443.92563916894928,11894.711741787427,0.0,0.0,266.1384862516229,315.41212321673688,5821.820488815041,169.47744313459416,21.33093370553702,31.626453844822295,21.0,30.0,0.0,21.715371257669817,38.22211703360403,21.0,30.0,1773.860631108393,21.49429689544622,30.74740410924168,21.5,30.0,0.0,20.96013524298077,31.838399235909223,16.0,30.0,0.0,15.438736735400866,45.64553887735697,12.0,30.0,0.0,19.16363075463496,38.58073893662064,19.0,30.0,0.0,17.377519820618919,40.39214723653399,10.0,30.0,0.0,15.308574421617879,46.06430234918767,12.0,30.0,1840.163164207973,19.818380673166929,34.68957552810413,19.75,30.0,0.0,18.82524446109729,0.0,0.0,0.0,16.02234759870045,0.0,0.0,618.6039141323914,1047.3601772603479,583.2998043287093,588.602847710572,629.5121978461715,937.002470545302,628.2728192017391,631.8271022689205,632.5654382659354,9268.841211395853,81.87612638653218,83.66054556212842,570.0,0.0,570.0,570.0,21.0,16.0,19.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,169.47744313459416,0.0,1773.860631108393,0.0,0.0,0.0,0.0,1840.163164207973,2700.4364483398119,1620261.869003887,2118934.47627136,81.87612638653218,83.69085092359518,0.34501454827799379,0.7669436726166692,0.36028137401965956,83.69085092359518,0.3542647819438875,2118934.47627136,0.1306412594327774 
 02/21  22:40:00,5.08,83.33333333333334,8.563333333333333,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.207922324695926,-161.63869209923485,20.32759823763562,-823.4832907197515,20.24327206111715,-464.92986446758399,19.740051948698459,-63.62540122450689,15.353713777164244,37.49698396994173,18.59771507016398,-49.0660808144613,17.111318560045424,54.18998476900174,15.378783595695419,-11.78127784713186,17.921283534298654,-484.41318094713429,1189.3401027175624,1319.9725298717759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.847205603863657,0.5638600744394559,232.03740770783586,271.05242742838098,7108.743688644711,0.32755926095175916,0.04999378219654443,150.67949961332517,175.90364946632278,4661.41606433341,1.8363548924699,0.3470058375793464,168.30472198375626,196.68334198570276,5152.492543532994,0.3671089531357553,0.06937055047916764,105.30603867330228,123.08178262228687,3208.0473108507419,0.0,0.0,13.674206730019993,16.24903096654845,283.850247139772,0.0,0.0,14.508314180309514,17.027975630474985,399.4014132832318,0.0,0.0,225.8700235376672,266.6503593143241,5526.760005187684,0.0,0.0,51.93689511821088,61.726068757414498,1074.7417392950845,0.0,0.0,191.78817146372973,225.52110394425803,5121.278280654211,55.16246633216863,37.834339048126647,230.90581274898896,272.1840542332191,7301.273983533147,0.0,0.0,180.7558664694008,215.05529130749444,3662.6423681726075,0.0,20.456893590122378,34.68005763820156,22.0,30.0,0.0,20.6705741502866,33.38796469784802,12.0,30.0,0.0,20.407800928576465,34.4727160727905,22.0,30.0,0.0,20.420806057266778,34.05999598201926,12.0,30.0,0.0,15.435070558375536,45.90535296477064,12.0,30.0,0.0,18.98401651726131,38.48096998808808,12.0,30.0,0.0,17.367488641295297,41.26092849643335,10.0,30.0,0.0,15.40065429279589,46.024673101243568,12.0,30.0,0.0,18.49891732804035,38.29094954668105,19.75,30.0,0.0,17.539566196363198,0.0,0.0,0.0,15.083474204333776,0.0,0.0,687.0041131780544,636.5759159158633,669.0068089233373,648.3969022032201,637.6866054359791,927.3675472035424,662.3336180201909,640.9517403275811,658.3505615747222,0.0,81.18567883564355,81.18567883564355,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.18567883564355,81.18567883564355,0.0,0.0,0.0,81.18567883564355,0.0,0.0,0.00212 
 02/21  22:50:00,5.0600000000000009,83.66666666666666,8.531666666666667,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.614205366030079,-363.12716571029366,19.70916810190382,-516.4190784803818,19.75910232992755,-354.84880966343976,19.357269247576047,-203.1667868663111,15.338303455490085,27.433853287768188,18.44445668571482,-39.696809830013709,17.017535081404245,24.674525369520099,15.292040173488033,-76.14083308894596,17.43268620133835,-157.1894212289135,979.5274642017747,977.1413399829564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8045564408305522,0.5508414044049305,253.99148588275947,297.3860563358889,7257.833997209571,0.33264271832079969,0.0507696456533577,133.2697141359365,156.0264661347269,3836.285668050206,1.6945590354144964,0.3202114579392473,161.62657740612554,189.048442540334,4640.181030822328,0.3217828717487573,0.060805531320626837,69.91304491856838,81.67911000268825,1993.4513452127717,0.0,0.0,12.522663947569038,14.875180672421683,259.85375150710038,0.0,0.0,13.70090213672405,16.084079729083379,371.9305531224214,0.0,0.0,168.54999973356829,198.99846083074847,4083.750367013122,0.0,0.0,47.85093901221858,56.86616787078967,979.4075254750906,0.0,0.0,137.35037006992378,161.88695592020719,3458.807308752934,54.5693586882805,37.42754368194823,237.75387210166279,280.1480054750724,7112.168961594866,0.0,0.0,127.53338814812526,152.15611518321163,2353.6092339401295,0.0,19.453612712194749,35.46407008949157,22.0,30.0,0.0,19.661144434077916,34.596316777139609,12.0,30.0,0.0,19.655378458038144,35.27284710512868,22.0,30.0,0.0,19.747349830022669,35.24649923684256,12.0,30.0,0.0,15.408672175333076,46.3084744686242,12.0,30.0,0.0,18.76213037870794,38.52370956907281,12.0,30.0,0.0,17.21707974226581,41.38183538815768,10.0,30.0,0.0,15.260762072342653,46.94466895612751,12.0,30.0,0.0,17.705106770940696,40.24254961846029,20.0,30.0,0.0,16.895483320635728,0.0,0.0,0.0,14.15921612858647,0.0,0.0,606.1816173112807,583.7493132086204,621.0171404128103,631.2341561678503,648.0131963705636,924.8617346395712,645.5865383611885,659.1090674285651,653.8199402325587,0.0,81.18567883564355,81.18567883564355,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.18567883564355,81.18567883564355,0.0,0.0,0.0,81.18567883564355,0.0,0.0,0.0020566666666666664 
 02/21  23:00:00,5.04,84.0,8.5,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.245615806360619,-210.3865492512446,19.395013868852936,-189.15290513135813,19.323372270014006,-388.5658128420455,18.88863797387943,-321.9410565573355,15.314699892930888,20.127960258113128,18.32661949211873,-34.64360862342345,16.94267017122699,59.881646496341748,15.162710368896285,-112.8608069003379,17.18532181664894,-78.03740993576722,990.3147017203648,753.5553019295202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.710089668708295,0.5220053933786009,208.10268045102965,244.1573492810738,5753.049430987283,0.3167253750621698,0.04834025870912241,41.95357332602407,49.275091957240309,1183.3300298400614,1.65249590746913,0.31226302106370598,261.2638391899401,306.2877898016485,7205.3037861623,0.32126641155567167,0.06070793869154797,161.3377178059614,189.2046193321396,4439.0029898813459,0.0,0.0,11.682828935796616,13.87429925370991,242.04456655011439,0.0,0.0,13.046996062049983,15.32046361777833,350.8559156027443,0.0,0.0,134.15791508692787,158.39553323641693,3228.112686980908,0.0,0.0,46.42404457890764,55.18949559311449,933.1796007845157,0.0,0.0,105.7876999986071,124.80262209192697,2592.691903540903,54.18265815913263,37.162316981572498,253.80440742272925,299.54421044076619,7335.804507314586,0.0,0.0,95.14181597998445,113.70653681586247,1649.4441326426159,0.0,18.94528435017214,36.37344238504438,22.000000000000019,30.00000000000002,0.0,19.22307048317538,35.29875152171657,12.00000000000001,30.00000000000002,0.0,18.99514499969466,36.4443956977151,22.000000000000019,30.00000000000002,0.0,18.941506401019244,36.160577022379609,12.00000000000001,30.00000000000002,0.0,15.370021485743346,46.46548429557365,12.00000000000001,30.00000000000002,0.0,18.60527943018714,38.507153586579537,12.00000000000001,30.00000000000002,0.0,17.116116329318147,41.42048373674232,10.000000000000007,30.00000000000002,0.0,15.050975363460204,47.7090900182525,12.00000000000001,30.00000000000002,0.0,17.340937125740607,40.937049334685259,20.000000000000015,30.00000000000002,0.0,16.96176976515932,0.0,0.0,0.0,13.596452574435692,0.0,0.0,593.3189168686926,566.3485929110823,603.1954421187857,578.9290196770015,646.7933807954166,921.1513634522336,632.2554005596639,662.7528501721678,639.4058450523487,0.0,81.1856788356436,81.1856788356436,60.00000000000004,0.0,60.00000000000004,60.00000000000004,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.1856788356436,81.1856788356436,0.0,0.0,0.0,81.1856788356436,0.0,0.0,0.0019933333333333337 
