 02/21  23:10:00,5.05,83.66666666666667,8.47,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.857255875318935,-154.01860073267535,19.162727644699417,-448.271502879494,19.023192744829925,-348.043990180738,18.56472440123229,-196.67064939082639,15.288962774288585,14.269883255794565,18.232638856908577,-26.630029587273364,16.969198050781864,82.35962425353243,15.010040692004957,-161.7312211246824,17.030655425713066,-43.44764836681211,1039.8710921154569,558.405263767871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6319677997870788,0.4981586690436748,412.45146306926838,485.11554119826897,10927.694500845406,0.2834100648275904,0.043255504399815399,209.11186138011869,245.48102432323157,5729.968936446579,1.6010166651776304,0.3025352730872318,378.7745782745434,445.0702287396746,10211.336135643438,0.3084977552192229,0.058295116254577259,187.73059740833578,220.7655612172974,4988.971471738258,0.0,0.0,10.61191290263428,12.605667113781767,218.8571467443428,0.0,0.0,13.515969392300182,15.880419544431959,360.258899949916,0.0,0.0,98.50884395563998,116.26658273446206,2385.4449546668067,0.0,0.0,48.14818533940799,57.29267608922474,943.8215004417787,0.0,0.0,34.71161909307603,40.93287121405276,835.0933163961104,53.75770907530839,36.8708567046011,530.1037511894589,626.0824120987661,14095.293288409412,0.0,0.0,67.35725783559109,80.62408025086558,1102.6909058298145,0.0,18.37054155494423,37.079193731139948,22.0,30.0,0.0,18.8919684342735,35.81700378411662,12.0,30.0,0.0,18.59637183541196,36.89790019809996,22.0,30.0,0.0,18.439984874037284,37.041687568980197,12.0,30.0,0.0,15.330946431433388,46.32525792089862,12.0,30.0,0.0,18.48896954457839,38.36103400418157,12.0,30.0,0.0,17.200374022390819,40.56309157374723,10.0,30.0,0.0,14.80321528400425,48.07051492750068,12.0,30.0,0.0,17.137943170191904,41.22750494018293,20.0,30.0,0.0,17.100882934647623,0.0,0.0,0.0,13.130611941499258,0.0,0.0,557.347952460592,553.1108452123528,577.2752653391483,564.3125252990583,632.9788768322125,905.7259456593902,596.6031313387384,645.1147938804833,626.7838155257124,0.0,81.18567883564355,81.18567883564355,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.18567883564355,81.18567883564355,0.0,0.0,0.0,81.18567883564355,0.0,0.0,0.0019300000000000003 
 02/21  23:20:00,5.0600000000000009,83.33333333333334,8.440000000000002,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.72870786636176,-264.2550955906181,18.870620522452094,-277.9220978797773,18.807773189856986,-236.73508627948514,18.44496525792661,-143.16247524033543,15.26262175232168,13.943040787767416,18.150695050081088,-25.62971177726658,16.941467475643849,70.70921425668257,14.876926591960956,-153.05180909032959,16.914442524257816,-29.794107167575363,997.2185490471748,575.224677525893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6164160071519747,0.4934114795946199,306.540633826157,360.2737699195932,8057.244356351774,0.2896961563997055,0.044214920085425147,163.05802284406557,191.64752749706438,4335.397516494678,1.5858922721288918,0.29967730009994189,228.315354617961,268.1616404598892,6062.629644063719,0.31002806883614678,0.05858429116329303,123.00117343842777,144.52062599731449,3239.4825825274276,0.0,0.0,10.549252855290933,12.522672386015842,216.61885116553527,0.0,0.0,12.837610098575779,15.07828445556548,339.5958290665782,0.0,0.0,104.02841034904198,122.69288809153429,2510.1912875733416,0.0,0.0,49.04323128071985,58.360101380024307,941.6765974462614,0.0,0.0,37.84666170511094,44.672878146254678,900.6785022423587,53.52836927989759,36.7135591768845,355.25033055038639,419.4311701687909,9660.970002091508,0.0,0.0,67.3233602244033,80.57223751775463,1080.334657708272,0.0,18.25675097806263,37.2456053379251,22.0,30.0,0.0,18.482983485600408,36.55529150092602,12.0,30.0,0.0,18.35310194642443,37.01747202581949,22.0,30.0,0.0,18.31894590670523,37.248201858649569,12.0,30.0,0.0,15.294130355027056,46.1810429208385,12.0,30.0,0.0,18.391872287405044,38.210361895330198,12.0,30.0,0.0,17.16625879378009,40.38098728058174,10.0,30.0,0.0,14.605928525437474,48.3746387192764,12.0,30.0,0.0,16.99315937048171,41.268342862784738,20.0,30.0,0.0,16.937781150744955,0.0,0.0,0.0,12.975251485118506,0.0,0.0,551.8775214274783,541.5848102320514,551.6890317611508,560.7945160489992,619.7463888136299,894.1173847204009,582.1089585621055,631.0662914033044,608.29713671699,0.0,81.18567883564355,81.18567883564355,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.18567883564355,81.18567883564355,0.0,0.0,0.0,81.18567883564355,0.0,0.0,0.0019333333333333336 
 02/21  23:30:00,5.07,83.0,8.41,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.55041431386126,-96.51170848171991,18.716731831066704,-375.2390900364445,18.643650730023987,-370.7293618864939,18.31981972297728,-128.9072701037345,15.240430632465623,12.002805589099026,18.07937593725353,-25.289308469300324,16.874730048576966,17.27898359159477,14.77538542501928,-155.02136400200906,16.81830108665178,-42.06725501271912,810.404895638173,597.7843519509662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5784557697916047,0.4818241055529927,224.37108785948053,264.02244910778588,5843.7616617260559,0.28790169407624208,0.04394103999942643,109.52574527082001,128.91783846477748,2880.2196016326467,1.5282112837003497,0.28877764242259065,187.5201259717116,220.46863112366663,4895.0558101950359,0.2961010549808142,0.05595258030627627,98.09547790546829,115.29968953386688,2551.3988039046055,0.0,0.0,10.134807529682848,12.0415647935738,207.3696883242904,0.0,0.0,12.819562593983694,15.072151141908713,336.93733302036829,0.0,0.0,117.28566832444031,138.49915320401792,2803.998971480651,0.0,0.0,49.70534296237496,59.22072321968203,940.3750134814295,0.0,0.0,34.42390400165877,40.67447550657171,810.8664416130757,53.09216323259194,36.41437807448007,245.47401369951428,290.4183933020438,6770.9450025394039,0.0,0.0,69.07949638447369,82.76488196598085,1094.1035258950508,0.0,18.092219532025355,37.41250206573796,21.999999999999994,29.99999999999999,0.0,18.30724921419655,36.71421775753498,11.999999999999995,29.99999999999999,0.0,18.175662053003547,37.19919455611209,21.999999999999994,29.99999999999999,0.0,18.174495492039445,37.29116274359612,11.999999999999995,29.99999999999999,0.0,15.267476862420136,46.03928961376013,11.999999999999995,29.99999999999999,0.0,18.31366536614015,38.126099702620049,11.999999999999995,29.99999999999999,0.0,17.063567118487069,40.4924377726569,9.999999999999997,29.99999999999999,0.0,14.471344395748718,48.45175163522799,11.999999999999995,29.99999999999999,0.0,16.87884974412916,41.389114818579887,19.999999999999994,29.99999999999999,0.0,16.39456107587595,0.0,0.0,0.0,12.879590096108421,0.0,0.0,540.614759157807,530.2202686106466,540.8524735471151,544.9321566753063,608.673411596969,885.3517325139299,575.1077951508585,615.8936495057161,599.4536023530843,0.0,81.1856788356435,81.1856788356435,59.99999999999998,0.0,59.99999999999998,59.99999999999998,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.1856788356435,81.1856788356435,0.0,0.0,0.0,81.1856788356435,0.0,0.0,0.0019366666666666669 
 02/21  23:40:00,5.08,82.66666666666667,8.38,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.41010024218616,-191.25733821103428,18.574565952610308,-236.67752043941838,18.518493434061285,-252.6767248560779,18.2357348449651,-7.443435210452907,15.215377774070604,11.163067184889773,18.006445669972924,-26.715130386913566,16.792793873044134,23.968998879431419,14.680911324711519,-152.48907971538388,16.724060655279794,-35.062484215164449,538.4654186454727,593.8905961363411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5579721701408034,0.47557148050696099,148.1844764376394,174.4376388435624,3835.666491487216,0.2889748896165848,0.0441048366325679,87.28807411886786,102.76108879898664,2266.2226103438417,1.4965148955581165,0.28278815108807967,57.00474503887897,67.03031255578904,1508.4114019732752,0.2933967762671658,0.05544156769976678,34.457234682083029,40.45117217995065,898.6749004380445,0.0,0.0,10.109350600108808,12.005099556564004,206.07733244070688,0.0,0.0,12.804212586313846,15.04931751781995,334.29863864248866,0.0,0.0,116.84615371607862,137.95731727542776,2764.307272999643,0.0,0.0,49.81148223920296,59.33696390543244,929.7823200088548,0.0,0.0,33.756263997006289,39.877410703607768,787.2499620265191,52.67470412185338,36.12805495326023,106.9884084994851,126.97198262756024,3348.2931472101188,0.0,0.0,68.21985072029934,81.72167101219648,1063.03743095087,0.0,17.93727433283615,37.43095957122088,22.000000000000008,30.00000000000001,0.0,18.16325143133262,36.91233014253802,12.000000000000004,30.00000000000001,0.0,18.084422416315783,37.169092262665078,22.000000000000008,30.00000000000001,0.0,18.101747824380003,37.31311909578862,12.000000000000004,30.00000000000001,0.0,15.237050948463058,45.88619358711979,12.000000000000004,30.00000000000001,0.0,18.230176728681209,38.04591027987816,12.000000000000004,30.00000000000001,0.0,16.941152009767728,40.59407195670991,10.000000000000004,30.00000000000001,0.0,14.350177391968176,48.489924961314319,12.000000000000004,30.00000000000001,0.0,16.765022161812618,41.49269095467844,20.000000000000008,30.00000000000001,0.0,15.559393146607669,0.0,0.0,0.0,12.758990587187025,0.0,0.0,524.6138946528849,524.0521841226387,530.2050469817807,538.1921557071983,597.0118790616934,875.0449325450906,564.7929920704712,600.7581059208849,589.9065960293024,0.0,81.18567883564357,81.18567883564357,60.00000000000002,0.0,60.00000000000002,60.00000000000002,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.18567883564357,81.18567883564357,0.0,0.0,0.0,81.18567883564357,0.0,0.0,0.00194 
 02/21  23:50:00,5.09,82.33333333333334,8.35,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.30755912114966,-138.86491085616047,18.44006844175953,-357.451667264375,18.383246011306818,-237.1379488473575,18.121275697732807,-261.3603623374735,15.19148748887576,9.320471867706381,17.941932529760359,-27.875505577900698,16.72228317324505,10.835408156957186,14.600734339363268,-157.51989981923169,16.649388815181007,-33.889692834368009,655.0492784633634,585.936626415883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5298411808392354,0.4669844874356644,172.47886266760654,203.23282290158699,4416.163198522927,0.28475641879578519,0.04346099187969864,77.22706689188475,91.02726219803397,1985.735367428987,1.4697037580514525,0.277721798573593,136.50879277589963,160.63240698966008,3520.5047847909479,0.28372638419537096,0.05361420714198245,75.2551544427715,88.5711582056881,1918.7066749453748,0.0,0.0,9.939711510620129,11.813322090033964,201.8936278282619,0.0,0.0,12.815390933819203,15.077002094706736,332.6644490034115,0.0,0.0,112.81116619020317,133.3366647131727,2645.520245512684,0.0,0.0,49.87347268644032,59.4733272772918,920.7257964737357,0.0,0.0,33.546185349016628,39.667233075223588,776.4386002026902,52.44169873429698,35.968243301986998,160.09961493937113,189.86169400740784,4568.909678558133,0.0,0.0,67.50396815145925,80.95383948993899,1035.0343274073958,0.0,17.867681151282768,37.41975358466344,22.000000000000019,30.00000000000002,0.0,18.00484573624656,36.86056166027754,12.00000000000001,30.00000000000002,0.0,17.95228166673983,37.257826680428767,22.000000000000019,30.00000000000002,0.0,17.931542447274617,37.26799609062827,12.00000000000001,30.00000000000002,0.0,15.210454377796559,45.73488027111284,12.00000000000001,30.00000000000002,0.0,18.162338486032469,37.97741469535107,12.00000000000001,30.00000000000002,0.0,16.844151300941044,40.53893105620017,10.000000000000007,30.00000000000002,0.0,14.255990841040266,48.50078458759395,12.00000000000001,30.00000000000002,0.0,16.684603234416835,41.47771267596864,20.000000000000015,30.00000000000002,0.0,15.829977453412912,0.0,0.0,0.0,12.64304062380814,0.0,0.0,517.4743161484174,504.7478296911147,519.976424355484,517.4165429942984,586.5835380821612,865.57983891663,551.1363652827495,589.2741674074243,578.9218120183537,0.0,81.1856788356436,81.1856788356436,60.00000000000004,0.0,60.00000000000004,60.00000000000004,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.1856788356436,81.1856788356436,0.0,0.0,0.0,81.1856788356436,0.0,0.0,0.001953333333333334 
 02/21  24:00:00,5.1,82.0,8.32,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.084453061993114,-166.8139151915616,18.330198400529974,-330.0739965641744,18.22093643005273,-333.79712890589146,17.901137150565114,-202.6745785241921,15.16452107259396,6.65586469739354,17.876206897977,-28.422385876987659,16.63791007357515,-13.762795789038603,14.517277394551839,-162.03343028170327,16.574195945019406,-38.38312918552745,827.3187822593682,575.7445127992397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4895545751367135,0.45468698874747096,349.47761366681598,412.3852157389591,8663.78890321092,0.2629325402782613,0.040130119090088758,172.50399012002505,203.22555200539609,4387.70296433787,1.4514551338915432,0.2742734568956056,354.090588045194,417.4725819010642,8947.0439064343,0.2766667866111076,0.052280193993028679,184.02163785797615,217.13592541851376,4574.815262634291,0.0,0.0,9.515840382680868,11.312550129965067,192.5281019583668,0.0,0.0,12.893234671962379,15.173156271327745,332.6923787869956,0.0,0.0,101.44661597108339,119.97210366434197,2353.668694675525,0.0,0.0,49.74459698203974,59.34648409790053,907.5857957357314,0.0,0.0,35.24011724842775,41.68662090916672,809.2106257441462,52.10767200107913,35.739144033662,469.5765901651165,556.2230288095467,11803.234304381756,0.0,0.0,67.07225726272054,80.47606384216556,1011.8342546634476,0.0,17.53980601770187,37.79973882501144,22.000000000000019,30.00000000000002,0.0,17.91062156940005,36.83518191994928,12.00000000000001,30.00000000000002,0.0,17.753745191912658,37.43441632295509,22.000000000000019,30.00000000000002,0.0,17.6064738838973,37.712054387177307,12.00000000000001,30.00000000000002,0.0,15.179222868491064,45.46664564840353,12.00000000000001,30.00000000000002,0.0,18.090985944887565,37.83587552942241,12.00000000000001,30.00000000000002,0.0,16.722170950097664,40.401255290421548,10.000000000000007,30.00000000000002,0.0,14.154776672792608,48.33006340682788,12.00000000000001,30.00000000000002,0.0,16.599161807702449,41.28326863384449,20.000000000000015,30.00000000000002,0.0,16.346793019613018,0.0,0.0,0.0,12.527547678920497,0.0,0.0,500.2515890740354,495.84030534983045,507.154983664204,503.70749822834196,571.8146785397441,851.6583170473109,531.7348064409553,571.2753747992136,560.1166137042139,0.0,81.1856788356436,81.1856788356436,60.00000000000004,0.0,60.00000000000004,60.00000000000004,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.1856788356436,81.1856788356436,0.0,0.0,0.0,81.1856788356436,0.0,0.0,0.0019666666666666666 
 02/22  00:10:00,5.123333333333333,81.83333333333334,8.268333333333335,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.02245593393939,-258.91090435532717,18.17606061323434,-233.06657098437359,18.0684055571895,-232.7330739937329,17.851517070705918,-167.85534010061475,15.136301621740018,7.246219792938945,17.81196362642897,-28.971798560794185,16.562507952527697,9.916820183064374,14.441919420474332,-157.6078300604753,16.56406429278561,-50.500511886129149,809.6981297620432,584.8904052267949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4682609394598654,0.44818709995722397,266.78372435527106,314.4573242192964,6606.7634648484449,0.26644255049834167,0.04066583493564433,131.7768685649773,155.34516863974796,3297.6009506667107,1.4353687957635586,0.2712337104617458,225.95658737622206,266.18057963116288,5638.681064272643,0.2784560378464107,0.052618298912776,124.09134480879564,146.19715396884878,3080.881495695248,0.0,0.0,9.695199518104058,11.518797942226794,195.12338324478879,0.0,0.0,12.866907584999776,15.1376660252118,329.759277614916,0.0,0.0,93.22321271689776,110.20675382822276,2141.34762657954,0.0,0.0,49.57946717441478,59.13185761945543,894.090315190341,0.0,0.0,12.208270688821699,14.430011723701665,280.18826311084856,51.79266324146825,35.52308864298235,321.5021743097758,380.5636312761004,8305.830362323526,0.0,0.0,67.24988732117319,80.6690483583046,999.7382338389182,0.0,17.51831911705084,37.74738756140874,22.0,30.0,0.0,17.724172520168275,37.11735912314158,12.0,30.0,0.0,17.585263435959296,37.573598660216507,22.0,30.0,0.0,17.6010698320356,37.62509409664267,12.0,30.0,0.0,15.147079138447339,45.224537212820028,12.0,30.0,0.0,18.020902158395289,37.682225257730738,12.0,30.0,0.0,16.624943828669438,40.38636999875719,10.0,30.0,0.0,14.069142381081296,48.32606476992305,12.0,30.0,0.0,16.613829350246875,41.11291904336872,20.0,30.0,0.0,16.278022069703167,0.0,0.0,0.0,12.438814907855115,0.0,0.0,495.9707896869831,489.5591362664477,496.08055968452507,500.2017000933347,558.0935389559031,837.3609475921549,520.2691009935211,561.6657756769888,624.7480211794267,0.0,81.18567883564355,81.18567883564355,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.18567883564355,81.18567883564355,0.0,0.0,0.0,81.18567883564355,0.0,0.0,0.00198 
 02/22  00:20:00,5.1466666666666669,81.66666666666667,8.216666666666669,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.814490665071526,-107.26871943391416,18.118228739828724,-359.59878966125009,17.96463014281959,-407.37485421191379,17.690010939924166,-144.09353186800309,15.108528794035444,4.41291385023959,17.749737324536818,-27.43298297901154,16.49342341698788,-36.01391826110171,14.36662964471574,-164.43866903043455,16.56323624531963,-52.3888179794497,834.8218486364385,576.661537444395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4417700346527654,0.4401007431784998,434.492070726963,512.3900668399707,10549.180010769049,0.24369781663835084,0.03719441645884476,219.09851058254783,257.9871105153677,5443.553093262594,1.3551698968954989,0.2560789676673279,403.2738353693744,475.4076623250113,9919.103377475074,0.26311467819438419,0.04971932694527288,214.22230467649394,252.67262594060714,5211.803549189577,0.0,0.0,9.194893758248588,10.930435420459247,184.10512784310638,0.0,0.0,12.763044155137706,15.02021212627159,324.8985167824524,0.0,0.0,85.42016365223245,101.0513132949666,1945.4497706583543,0.0,0.0,49.74098462182016,59.351421720085749,886.2633303154905,0.0,0.0,16.44317372423515,19.44052718280161,377.4416985535132,51.344077997416409,35.2154170078302,588.3339641462462,696.1584674541182,14314.15259558945,0.0,0.0,66.59457772808102,79.92063278641541,973.4319775062188,0.0,17.248246952717027,38.313945114391589,22.0,30.0,0.0,17.703465966925408,37.07643098524663,12.0,30.0,0.0,17.488188908485229,37.62271756833769,22.0,30.0,0.0,17.36743147781997,38.02932171252892,12.0,30.0,0.0,15.116525228687899,44.957474687549638,12.0,30.0,0.0,17.953884005355506,37.56768510461873,12.0,30.0,0.0,16.536224299116033,40.352941676243577,10.0,30.0,0.0,13.981783121489507,48.088793519865628,12.0,30.0,0.0,16.641260170281414,40.84317564410934,20.0,30.0,0.0,16.371167910387145,0.0,0.0,0.0,12.33632445286529,0.0,0.0,493.04998040115597,486.46090789416066,488.6814602206259,494.3331928125634,544.5271513726448,828.9042765078456,511.38988907349047,549.3018917061195,676.8979801978046,0.0,81.18567883564355,81.18567883564355,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.18567883564355,81.18567883564355,0.0,0.0,0.0,81.18567883564355,0.0,0.0,0.00199 
 02/22  00:30:00,5.17,81.5,8.165,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.853675616946505,-209.533304011645,17.941566125606398,-283.3198599152056,17.79758902213152,-189.06951414390847,17.68615059936918,-144.08159031042596,15.080835991288659,4.91404830898644,17.695486326553973,-29.25862523838489,16.403756999649173,-13.942127942969512,14.30050046624914,-163.6072545015756,16.55151789848344,-55.92449430679257,741.2311268645963,581.425399221635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4043404164271119,0.4286753407897165,294.523617943791,347.5886596109077,7184.698264560935,0.24805371798414983,0.03785923656656743,161.9208176507559,191.06370348524505,3962.483538807869,1.3711464778133423,0.2590979738876308,213.78958747847367,252.3893610993161,5200.342234463764,0.26336099501615459,0.049765872074103257,101.87110244094365,120.26008800057494,2485.468515581137,0.0,0.0,9.460421877833897,11.252589910789223,188.42639872301434,0.0,0.0,12.738787297027063,15.005570811546919,322.39983576635998,0.0,0.0,87.83489985961256,104.00630473400548,1974.1509258254678,0.0,0.0,50.00616331246852,59.72425809782093,881.8616140353472,0.0,0.0,17.043760012548284,20.1606685670223,390.59088723541415,50.9869794015267,34.97049341668498,331.9461699101329,393.52162339887368,8361.407306797133,0.0,0.0,66.73442950582538,80.1665482131089,962.1734482590589,0.0,17.386890477176846,37.80761924416298,21.999999999999994,29.99999999999999,0.0,17.474886111523458,37.4052689200025,11.999999999999995,29.99999999999999,0.0,17.30162030659852,37.91009810512793,21.999999999999994,29.99999999999999,0.0,17.427738970130514,37.771012528106258,11.999999999999995,29.99999999999999,0.0,15.087548929025921,44.800694840518058,11.999999999999995,29.99999999999999,0.0,17.90107912924075,37.46635177701485,11.999999999999995,29.99999999999999,0.0,16.414607402278805,40.511562648252809,9.999999999999997,29.99999999999999,0.0,13.912841815962779,48.1141081058353,11.999999999999995,29.99999999999999,0.0,16.646034140972615,40.646607046374537,19.999999999999994,29.99999999999999,0.0,16.09193849269969,0.0,0.0,0.0,12.259489580584323,0.0,0.0,486.4200232695256,477.99766152531176,483.0999893548458,490.35868137333309,536.3928809026222,820.4802879491701,507.0320786970691,548.5373696147487,704.55476191973,0.0,81.1856788356435,81.1856788356435,59.99999999999998,0.0,59.99999999999998,59.99999999999998,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.1856788356435,81.1856788356435,0.0,0.0,0.0,81.1856788356435,0.0,0.0,0.002 
