 02/22  00:40:00,5.193333333333333,81.33333333333334,8.113333333333334,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.81927726038122,-79.08377262775983,17.890999055568416,-146.20888492758986,17.75198296016837,-280.82787438903827,17.610292248582867,-117.04336209188395,15.052002082363636,5.113157526167017,17.634035364048019,-30.98836107827172,16.35498625048666,-1.4111610753850537,14.231122873765914,-163.0923464591212,16.530743498558274,-59.34997820880791,523.7870134795237,584.6531688653936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3823613601502363,0.4219662271520869,95.69937606654756,112.93883039311263,2360.0774487558257,0.2571651073109279,0.039249863753194138,53.344670896898239,63.01477575542578,1303.570685201801,1.3453204283575682,0.25421776801919296,162.86932955891556,192.17277331338023,3961.113185593671,0.26505267228100856,0.050085538979782417,108.76008351902864,128.28297964466234,2636.654999565917,0.0,0.0,9.707155623025793,11.540695013811078,192.33643778964987,0.0,0.0,12.637852911395584,14.881887994033148,317.6865552289878,0.0,0.0,90.10739098617364,106.64918801316176,2013.5165753081859,0.0,0.0,50.16335640142637,59.89361648684229,874.9099319985179,0.0,0.0,17.6645032056226,20.88618965230367,403.6171400178311,50.56842286947122,34.68341760594737,141.62976372843168,168.2477685288449,3940.512785205724,0.0,0.0,66.76754036771836,80.18279158545988,949.2185276046503,0.0,17.425718727503573,37.60484955838888,22.000000000000008,30.00000000000001,0.0,17.47359630997238,37.34818196666342,12.000000000000004,30.00000000000001,0.0,17.310821236719997,37.82437364949893,22.000000000000008,30.00000000000001,0.0,17.347783431270274,37.814040723105048,12.000000000000004,30.00000000000001,0.0,15.056785556866697,44.62992872507549,12.000000000000004,30.00000000000001,0.0,17.83353735095917,37.39397492434564,12.000000000000004,30.00000000000001,0.0,16.370833060010804,40.47695947512284,10.000000000000004,30.00000000000001,0.0,13.836275083679482,48.170592102110187,12.000000000000004,30.00000000000001,0.0,16.633297169761645,40.47085147712542,20.000000000000008,30.00000000000001,0.0,15.415607925957382,0.0,0.0,0.0,12.180426952413808,0.0,0.0,483.52796019275959,475.92943041138178,481.7944486898873,485.8080984284918,528.5382069724725,812.354150620452,502.803876931497,549.7343421479203,718.7324902203529,0.0,81.18567883564357,81.18567883564357,60.00000000000002,0.0,60.00000000000002,60.00000000000002,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.18567883564357,81.18567883564357,0.0,0.0,0.0,81.18567883564357,0.0,0.0,0.00201 
 02/22  00:50:00,5.216666666666667,81.16666666666666,8.061666666666666,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.71121310640219,-216.64929732561803,17.823067754795369,-277.19302765040887,17.69042952865445,-144.45109502961834,17.56144808350166,-153.5139268301337,15.025136322875005,4.686497892375697,17.57904066070722,-30.414440329268176,16.317406147503534,-3.516765687169787,14.166838618876792,-166.5695719302547,16.50573713869725,-62.05729931149283,540.8770142699201,592.2763890354218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3642060538642494,0.4164243143663769,135.61413879359569,160.1461048016117,3288.8229787438897,0.25251685285793015,0.038540423207864837,86.21628716414021,101.79184427912569,2094.332247232322,1.3364874640900455,0.2525486515665244,112.40199646545136,132.73090281631375,2732.782884084233,0.26299518750592767,0.049696747450099738,77.71905559418102,91.69491444602672,1874.6510801673358,0.0,0.0,9.715797785205077,11.560444559657025,191.54855186247398,0.0,0.0,12.49847075255416,14.731202752093595,312.27598641309199,0.0,0.0,90.65419413576154,107.38510296741399,2016.2267091057598,0.0,0.0,50.740664322519567,60.640662279793868,875.883413095371,0.0,0.0,18.086642365519525,21.40249456407248,411.6933136262611,50.2620204029906,34.47326502262734,144.2220911530356,171.3748652080355,3969.374852678635,0.0,0.0,67.23009099387184,80.81433330889976,943.9980234931126,0.0,17.285883670840833,37.66922874337023,22.000000000000019,30.00000000000002,0.0,17.408660025058773,37.311486762090279,12.00000000000001,30.00000000000002,0.0,17.298422879619979,37.796369218741208,22.000000000000019,30.00000000000002,0.0,17.310703467246687,37.73368781411247,12.00000000000001,30.00000000000002,0.0,15.030411768669787,44.50645772394149,12.00000000000001,30.00000000000002,0.0,17.77821857606694,37.35082345755052,12.00000000000001,30.00000000000002,0.0,16.34090123430681,40.37437528164487,10.000000000000007,30.00000000000002,0.0,13.768943967730295,48.18677084152713,12.00000000000001,30.00000000000002,0.0,16.61284259416046,40.35683481846356,20.000000000000015,30.00000000000002,0.0,15.414287788048036,0.0,0.0,0.0,12.115839756884652,0.0,0.0,472.7906570970093,469.0173185383637,482.6044608156424,482.01978875218966,523.5062526603083,807.3100164630644,499.16119427759477,550.405233382789,724.2733732371527,0.0,81.1856788356436,81.1856788356436,60.00000000000004,0.0,60.00000000000004,60.00000000000004,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.1856788356436,81.1856788356436,0.0,0.0,0.0,81.1856788356436,0.0,0.0,0.0019933333333333337 
 02/22  01:00:00,5.24,81.0,8.01,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.656697085531655,-59.011531784525008,17.744964264556957,-213.74893386690679,17.67177619535537,-100.34410575105996,17.51933272057301,-141.99298878422406,14.995577815324687,4.38400913549728,17.520975614088529,-29.83202939123848,16.26170567500857,-11.602610063976272,14.100086720249733,-164.93690713631555,16.47599225230177,-63.499049143358778,279.4353771057023,596.5696233833428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3579137498709822,0.414503586651704,112.20662058676354,132.42174472084884,2722.328468738414,0.2535435372003649,0.038697121062326759,80.55189259399785,95.11859659029352,1941.588886629992,1.2961470233724458,0.2449257413780133,44.06000478929922,51.90484150230564,1092.8522751745682,0.2516682386553567,0.047556356510838369,29.531444313706797,34.79938473009482,710.9157196078761,0.0,0.0,9.628931518775728,11.451804873553773,188.82975326336288,0.0,0.0,12.399738375282955,14.60980133342879,307.8170217897442,0.0,0.0,88.74132944725665,105.083692176645,1959.0434101060892,0.0,0.0,50.81388345732735,60.70942713920409,867.6784434207552,0.0,0.0,18.369399056611699,21.726985478145509,416.3041512403805,49.803574510719489,34.15883025426578,52.67278872846489,62.75628401756875,1930.780613583769,0.0,0.0,67.16071796003846,80.70442555183533,931.3118985991429,0.0,17.28724301011065,37.63598971243344,22.0,30.0,0.0,17.341635482379997,37.38526898728517,12.0,30.0,0.0,17.348469204155465,37.558887045988559,22.0,30.0,0.0,17.29551556327478,37.593612887018448,12.0,30.0,0.0,14.999151042582847,44.374420113502967,12.0,30.0,0.0,17.716161144375307,37.29928381075886,12.0,30.0,0.0,16.27760895052846,40.391505099882198,10.0,30.0,0.0,13.696314712826858,48.22380275728465,12.0,30.0,0.0,16.58353520967239,40.24107330466029,20.0,30.0,0.0,14.621429485278134,0.0,0.0,0.0,12.050490582554876,0.0,0.0,474.9602270782553,466.60181318173479,482.61551205875829,476.3313230572967,518.5983940279987,801.7874886019176,496.0125351490316,549.9609473387156,726.1645353385464,0.0,81.18567883564355,81.18567883564355,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.18567883564355,81.18567883564355,0.0,0.0,0.0,81.18567883564355,0.0,0.0,0.0019766666666666667 
 02/22  01:10:00,5.213333333333334,81.0,7.8966666666666669,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.566631042037906,-143.9650460031545,17.68621545954361,-313.0973625902626,17.544318486881858,-287.30804487042749,17.434839881491756,-140.95976706644536,14.968088512949198,3.5162914232302997,17.468900730603179,-29.86815920333936,16.21071329052223,-18.870921337328356,14.039758720512314,-167.8912893975559,16.446668144500007,-65.50836838297485,574.0392740162467,597.4320968856491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.331824947784111,0.4065399718510718,159.24846647172067,188.15846244018668,3822.399692153085,0.24198960831683459,0.03693370090305778,82.60805306984727,97.52870029909536,1986.6974339094609,1.2939948534398394,0.2445190577172789,146.08426848585638,172.6045908170184,3507.762552513602,0.2520192299763604,0.04762268140142863,75.22838732390436,88.87228662991653,1799.4349523814436,0.0,0.0,9.511427215404629,11.32501684724658,186.52402407329246,0.0,0.0,12.51290442924713,14.760195126458307,310.0618372024303,0.0,0.0,87.856434247228,104.16381781772485,1934.6153333868086,0.0,0.0,51.06628357984563,61.08600676056193,868.6272095511278,0.0,0.0,19.398330453975665,22.968751061405358,439.58054600096127,49.36198019875194,33.85595349708639,174.3020332568068,207.1242641834241,4593.815384435713,0.0,0.0,67.19344211548435,80.84372299706551,926.7733983060167,0.0,17.178737198506089,37.68360828317354,22.0,30.0,0.0,17.30274108451168,37.25449938805968,12.0,30.0,0.0,17.16866033667104,37.66685578581309,22.0,30.0,0.0,17.198458662394857,37.632951890691149,12.0,30.0,0.0,14.972480012449644,44.28028928859315,12.0,30.0,0.0,17.66613857406705,37.26535721141231,12.0,30.0,0.0,16.22161538347795,40.38788076604142,10.0,30.0,0.0,13.636100188902493,48.20558752693411,12.0,30.0,0.0,16.55601397464573,40.14993860666887,20.0,30.0,0.0,15.434171135875135,0.0,0.0,0.0,11.986343057834106,0.0,0.0,467.47635707476538,459.1552343672115,467.9429116104171,469.07409321457768,515.6932762944764,797.1465064995723,495.61011620851635,550.6603950491688,724.0371970599316,0.0,81.18567883564355,81.18567883564355,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.18567883564355,81.18567883564355,0.0,0.0,0.0,81.18567883564355,0.0,0.0,0.00196 
 02/22  01:20:00,5.186666666666667,81.0,7.783333333333334,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.489910204765086,-177.8064095937093,17.58415088855103,-188.56041881660929,17.482619835170984,-191.14018885792144,17.36379487212286,-145.82383116158116,14.938451241133184,3.10725743845793,17.41427027745513,-31.44809002416995,16.15126323955336,-17.678355011201803,13.977275038442244,-168.4822962075884,16.414599386818666,-67.48998427817824,435.65757308250036,596.644343973385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3147642316045272,0.401332183029465,112.17885600462803,132.64450203723875,2693.699390015693,0.24302629495379994,0.03709192535924907,57.44843729183227,67.9880353893706,1376.659996997549,1.2718275322713187,0.240330221517634,88.4330384513924,104.48463265127366,2132.9009455990865,0.24900564797524087,0.04705322146168572,64.42341280847733,76.15515709497608,1537.1270844560254,0.0,0.0,9.520760660460735,11.33992299869506,186.65542310348517,0.0,0.0,12.632685984197405,14.90833327404835,312.36855446270928,0.0,0.0,87.56047285404834,103.86136932927585,1921.0080845718056,0.0,0.0,51.05652203475665,61.103366900009188,864.7346812821642,0.0,0.0,20.069806426558594,23.773132610819969,454.6184721932048,48.71952043576873,33.41530894085648,106.8500788937266,127.22682087433535,3078.819823500354,0.0,0.0,66.96634578404042,80.60967529795431,918.2927731084673,0.0,17.11037142694467,37.638207335641229,22.0,30.0,0.0,17.19749251785273,37.347391704802799,12.000000000000002,30.0,0.0,17.14063761126615,37.64349783490428,22.0,30.0,0.0,17.12605423900518,37.622323667593267,12.000000000000002,30.0,0.0,14.942060748841115,44.16888691840461,12.000000000000002,30.0,0.0,17.610580078640309,37.21613156513298,12.000000000000002,30.0,0.0,16.152043632698665,40.347609066257977,10.0,30.0,0.0,13.571237735874107,48.19819377406894,12.000000000000002,30.0,0.0,16.52350518256072,40.03776184393963,20.0,30.0,0.0,15.035277893548012,0.0,0.0,0.0,11.918597081818506,0.0,0.0,461.42188201828096,455.4344995120575,467.80873299716839,462.7551338966485,513.0171411120151,790.5119173548116,491.23619971086108,552.5959900449552,719.8944222990984,0.0,81.18567883564355,81.18567883564355,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.18567883564355,81.18567883564355,0.0,0.0,0.0,81.18567883564355,0.0,0.0,0.001953333333333334 
 02/22  01:30:00,5.16,81.0,7.67,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.397791668556218,-117.31322828874022,17.528084814201799,-195.7472841574651,17.44699822608523,-104.7939725629802,17.34513042436832,-13.941425736338822,14.906077422513758,3.005967261644912,17.35511601652282,-31.20454870160063,16.094097527750905,-16.369897132280359,13.912568476147957,-166.07001035332417,16.37882017472711,-67.77132361687018,177.9341240275054,599.3173816565665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3032331668939353,0.39781232200669577,90.97063042322293,107.53211413029369,2185.088483293912,0.24386611547752003,0.03722010309485959,46.93183681841414,55.51478529838855,1123.07404651268,1.2523593552367934,0.23665142767135184,21.359551046398769,25.252369714715856,538.958621196137,0.24509048612953994,0.046313394960230517,3.6885802249220118,4.353744107569001,93.9941114976665,0.0,0.0,9.475096569084056,11.274742328773805,185.65344093286726,0.0,0.0,12.62627011624797,14.888354145424878,311.38877242785557,0.0,0.0,86.62980747414862,102.66975554759495,1894.8136070258334,0.0,0.0,51.02793528489225,61.01821612108733,860.1828836413624,0.0,0.0,20.524974609146626,24.289616631297343,464.5679519730836,48.03968591150695,32.949030117631668,35.11810923459943,41.90632404684582,1539.9625770889136,0.0,0.0,66.7523713923826,80.28488240649654,910.2710785318618,0.0,17.0226000878935,37.73047060768957,22.0,30.0,0.0,17.159170482871749,37.29245016597789,12.0,30.0,0.0,17.15372374494632,37.53313588424504,22.0,30.0,0.0,17.157101837266614,37.389440558239758,12.0,30.0,0.0,14.906581324452958,44.05183477506762,12.0,30.0,0.0,17.545795987380339,37.175247800756839,12.0,30.0,0.0,16.08737237139189,40.4044436571303,10.0,30.0,0.0,13.50124976318767,48.22760500538375,12.0,30.0,0.0,16.484120052173269,39.93349381949777,20.0,30.0,0.0,14.233556437837584,0.0,0.0,0.0,11.85135803695891,0.0,0.0,458.7499038611514,450.93592294413306,471.29401905805477,456.4886541385536,510.13129754358809,784.0495026097522,490.2045205998536,553.2194924666491,715.2268272962167,0.0,81.18567883564355,81.18567883564355,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.18567883564355,81.18567883564355,0.0,0.0,0.0,81.18567883564355,0.0,0.0,0.0019466666666666667 
 02/22  01:40:00,5.133333333333334,81.0,7.556666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.356121200155504,-79.4989744849727,17.459326447954127,-263.1098790940922,17.366968497073175,-242.28849335457904,17.293403369192384,-176.48729707725873,14.877729788151449,2.1217251231053249,17.304967072236808,-31.97863291848109,16.042769626135685,-23.333771542792336,13.856173859182551,-169.83989293615287,16.347966397429766,-69.47614442863419,449.0086264253524,598.189713358884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2903492732890405,0.39387950955098896,126.16019435327724,149.31701869572917,3018.1348051704956,0.2408859683190977,0.036765257679959948,56.80839900546885,67.24252736830997,1358.0343272272872,1.234244045691273,0.23322827771943933,94.21317048151595,111.42848874322407,2267.387361624292,0.23858052215294557,0.04508324303721566,55.54640680326099,65.66920658981678,1325.9778985208102,0.0,0.0,9.3890037026941,11.188059582649525,183.94766925854578,0.0,0.0,12.730827133904953,15.033739381545172,313.44709852491487,0.0,0.0,85.42545010638534,101.39277833851952,1863.6453248945505,0.0,0.0,51.104924094111897,61.202394554089597,858.6508764745086,0.0,0.0,21.814113919487558,25.852850147648497,493.5979459757143,47.61284788595865,32.656274270204828,109.74319350523354,130.7662136908375,3103.61308733689,0.0,0.0,66.60940094070947,80.23616076452828,903.2102151800526,0.0,17.021948607542698,37.60009176863545,21.999999999999984,29.99999999999998,0.0,17.094736275386969,37.28051324044939,11.999999999999993,29.99999999999998,0.0,17.063584284927186,37.51182738002422,21.999999999999984,29.99999999999998,0.0,17.091430364861464,37.40027638899338,11.999999999999993,29.99999999999998,0.0,14.879488660166674,43.977136769728669,11.999999999999993,29.99999999999998,0.0,17.498475032749206,37.150373260264178,11.999999999999993,29.99999999999998,0.0,16.03206720686123,40.35884826423165,9.999999999999993,29.99999999999998,0.0,13.446819085950253,48.20141967237255,11.999999999999993,29.99999999999998,0.0,16.45453331398969,39.848965344710418,19.999999999999987,29.99999999999998,0.0,14.954512212067988,0.0,0.0,0.0,11.786335888820128,0.0,0.0,457.6451802734945,446.8732859172445,460.8294380193305,452.45877802213269,508.7069454585914,780.0629006806638,489.0682879264165,554.2807225880945,708.946481063152,0.0,81.18567883564349,81.18567883564349,59.99999999999996,0.0,59.99999999999996,59.99999999999996,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.18567883564349,81.18567883564349,0.0,0.0,0.0,81.18567883564349,0.0,0.0,0.0019400000000000006 
 02/22  01:50:00,5.1066666666666669,81.0,7.443333333333333,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.35888313530451,-37.30797190150406,17.27847252045776,-393.2923326291166,17.250424833665755,-221.173602351015,17.26925650419051,-8.985773981023755,14.840727159357968,2.3153053915005445,17.241053280565049,-30.5214664962474,15.97920966072952,-20.236041470302554,13.788007535732737,-163.68165169273926,16.307142430682988,-69.25666790262472,406.35351009009949,601.9939751199943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2701644478144945,0.38771808541345989,152.0464976665623,179.27000813573927,3662.729391922922,0.2341761380145455,0.035741168805638819,99.88877463772362,117.89269583927094,2337.969891634463,1.2255199144347862,0.23157972683952883,49.454173575717337,58.346239186671798,1193.0552658940456,0.2414345337248413,0.04562254983462608,3.417544563949713,4.02923735181568,87.53200341322277,0.0,0.0,9.2546620138916,10.996096782785966,181.1136791717898,0.0,0.0,12.7897946876884,15.06130547935188,313.901739915397,0.0,0.0,84.6367863278555,100.18209947478978,1838.9152527504132,0.0,0.0,51.07932113352639,61.00146100538696,853.5805311180112,0.0,0.0,22.020184019918653,26.021475605918835,497.60696718844147,47.02879823909728,32.2556915220146,94.88975597218558,112.76333214016727,2770.486163194835,0.0,0.0,66.3960234459558,79.75459816535134,895.5489413037578,0.0,17.099865639381816,37.30341326913651,22.0,30.0,0.0,16.81789398421387,37.77722484965232,12.0,30.0,0.0,16.917262802598736,37.674533414307948,22.0,30.0,0.0,17.116933366583678,37.228525919232499,12.0,30.0,0.0,14.835526206757667,43.844223933903908,12.0,30.0,0.0,17.42318408311744,37.10092162406228,12.0,30.0,0.0,15.952383919563373,40.386448366466677,10.0,30.0,0.0,13.368627432842683,48.23039558326178,12.0,30.0,0.0,16.405396481956318,39.720381449072807,20.0,30.0,0.0,14.83979827273523,0.0,0.0,0.0,11.719352910445116,0.0,0.0,453.8899891635703,445.8025725027002,459.5339083945668,449.9592565782364,506.6340191854147,773.7275840857237,486.7461626444366,554.7955911025292,702.2977165193294,0.0,81.18567883564355,81.18567883564355,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.18567883564355,81.18567883564355,0.0,0.0,0.0,81.18567883564355,0.0,0.0,0.0019633333333333336 
 02/22  02:00:00,5.08,81.0,7.33,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.162080678357407,-185.07951123650504,17.2516989844853,-127.35977526199912,17.189106562638196,-215.5252476133279,17.150643756082375,-213.39186003829918,14.81458652615359,1.1464608387734928,17.196666955164923,-33.26419592835359,15.929261891101014,-35.86574619675389,13.738691829839882,-170.1400851935208,16.279125976354004,-71.31916746540631,517.8686806446451,598.486226207957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2687186915838389,0.38727676788273476,194.05265483957047,229.90621998153135,4536.593575102654,0.23975083573358214,0.036592007895845869,94.26835782012128,111.67865820396199,2220.0989892836416,1.187252118007173,0.22434847279047119,147.11850048918459,174.16533137062016,3489.153738607975,0.22596668445488378,0.04269967582291831,79.88676042577753,94.58891718581366,1887.7936011422926,0.0,0.0,9.165354869314138,10.922314110449545,179.39838617267558,0.0,0.0,12.806202078512456,15.125123598155984,313.95607937368706,0.0,0.0,82.43387728546878,97.87219701738526,1786.3673172983588,0.0,0.0,50.93552029172679,61.01359347345357,849.3964366439308,0.0,0.0,23.600298672295318,27.96960597415461,533.2856627272323,46.479232982242709,31.878760618822168,195.2751824001938,232.46520384023146,4987.7488157237,0.0,0.0,66.01296730594349,79.54040245240772,884.7125170365438,0.0,16.761287521037997,37.99008576198584,22.0,30.0,0.0,16.874816385968879,37.67118592316166,12.0,30.0,0.0,16.880045155381145,37.70539473712594,22.0,30.0,0.0,16.915538316943065,37.55113647942993,12.0,30.0,0.0,14.813525672880136,43.799100714305328,12.0,30.0,0.0,17.386178177212324,37.100441817811169,12.0,30.0,0.0,15.898563847723438,40.41619933476802,10.0,30.0,0.0,13.326552455104162,48.193757527170529,12.0,30.0,0.0,16.38170046288755,39.66278374842024,20.0,30.0,0.0,15.168419774709456,0.0,0.0,0.0,11.65128010696421,0.0,0.0,452.89490322387908,448.80631966181059,454.0320721440398,446.5291708815604,505.70661858226335,772.2408933663003,486.04858480003187,554.8808232498334,696.0592445745373,0.0,81.18567883564355,81.18567883564355,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.18567883564355,81.18567883564355,0.0,0.0,0.0,81.18567883564355,0.0,0.0,0.0019866666666666667 
 02/22  02:10:00,5.101666666666667,81.0,7.238333333333333,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1163031337066,-143.02564553724825,17.19660593598108,-314.20250379575938,17.10649361644392,-221.57997017667129,17.099956350355109,-84.35682225438463,14.781861643202542,0.6936919154591313,17.142979126581559,-32.67938651063461,15.864086687347147,-34.99639824677813,13.678533524780356,-169.87902804410738,16.244159448453794,-72.38338559291897,465.42610037990939,599.0517947262769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2413580455402363,0.37892492232607946,200.90199733990623,237.65857164319284,4700.96066214639,0.22863723924072425,0.03489579353490907,96.8902850942907,114.59317994844202,2262.080719092706,1.171704081498201,0.2214104462392671,86.50380276399977,102.3355301944487,2040.0699451490974,0.2261232799046431,0.04272926679981917,24.003236664869318,28.448747964074909,567.8741985378098,0.0,0.0,9.021298720573359,10.749748712368643,175.60123786717348,0.0,0.0,12.999805763877954,15.353907297624195,316.77676254551866,0.0,0.0,81.53537392094145,96.81176264801573,1751.2979406434634,0.0,0.0,50.85766225740525,60.92118248765361,839.5833392916547,0.0,0.0,24.193326270190356,28.67046498173234,543.9538715111737,45.980552143810218,31.53672986543912,146.04431784906974,173.7390447377105,3833.2611550110275,0.0,0.0,65.73013701407385,79.20221581903053,869.1212297562183,0.0,16.75435312163859,37.94433653254756,22.0,30.0,0.0,16.82594576824575,37.670854914941298,12.0,30.0,0.0,16.799315943854859,37.812570456469149,22.0,30.0,0.0,16.889647746243985,37.534154370446277,12.0,30.0,0.0,14.778782498154863,43.73910922000283,12.0,30.0,0.0,17.32926123158485,37.097653689729977,12.0,30.0,0.0,15.820438527295814,40.51803278558446,10.0,30.0,0.0,13.262340960036707,48.225939865621828,12.0,30.0,0.0,16.343816373604424,39.58926811309202,20.0,30.0,0.0,14.971493578079203,0.0,0.0,0.0,11.582045301900953,0.0,0.0,452.1388337505788,445.3144878721264,453.9741882925113,444.94294501596428,504.78235857830637,768.1280885482302,486.3788845090354,556.0736462213321,688.7145447908274,0.0,81.18567883564355,81.18567883564355,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.18567883564355,81.18567883564355,0.0,0.0,0.0,81.18567883564355,0.0,0.0,0.0020100000000000007 
