 02/22  02:20:00,5.123333333333334,81.0,7.146666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.99910577621728,-224.9500440593165,17.10881351900245,-119.29369161274895,17.02460179625347,-169.13116930569096,17.0126472147266,-166.11091921210687,14.748701314668367,0.8141924276521593,17.089568939231357,-34.24798537080514,15.811643008493798,-20.414271818932094,13.618951069765892,-169.40447486013955,16.20834134437914,-74.57086258376103,480.14902792676687,599.9284285190998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2214745127609819,0.37285546787575765,149.72585969733158,177.1815261134957,3446.6408523880925,0.23373878553426057,0.03567441781658434,88.51914665806118,104.67497522812363,2058.857294665663,1.1690196714982822,0.22090318811381003,95.8559400302984,113.4051938824386,2244.4745720580469,0.22751349740932814,0.04299196852028119,85.71396300678893,101.41108019233592,1994.2078092919424,0.0,0.0,9.211973837098494,10.971965917813315,178.3094664580845,0.0,0.0,12.880591239510693,15.208763726419179,311.9555996763466,0.0,0.0,83.597643827806,99.22029145934602,1783.5783537903599,0.0,0.0,50.96238132546266,61.02824109517633,832.8632279016963,0.0,0.0,23.91572331925227,28.33351632885597,534.959474326525,45.5146253131646,31.217164137972988,145.34572504524383,172.8754934306549,3806.104733178614,0.0,0.0,65.67893770881085,79.11709678366126,857.296274437653,0.0,16.600224140732768,38.23902316229919,22.0,30.0,0.0,16.743113010864727,37.847838934840897,12.0,30.0,0.0,16.721476819715929,37.944450562473708,22.0,30.0,0.0,16.76405890021428,37.79484343093527,12.0,30.0,0.0,14.743445794955605,43.6988821546865,12.0,30.0,0.0,17.271446612369716,37.11303671766096,12.0,30.0,0.0,15.766895041651049,40.58442204630869,10.0,30.0,0.0,13.198640559978092,48.29338908252103,12.0,30.0,0.0,16.304046625402024,39.55214083161593,20.0,30.0,0.0,15.054992969745575,0.0,0.0,0.0,11.517491483288766,0.0,0.0,450.12325710845826,446.3892266559222,452.16215504746278,445.90921123190136,504.21872392161375,765.3133518938661,486.0446524418294,557.1544582281395,684.8101811851282,0.0,81.18567883564355,81.18567883564355,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.18567883564355,81.18567883564355,0.0,0.0,0.0,81.18567883564355,0.0,0.0,0.002033333333333333 
 02/22  02:30:00,5.145,81.0,7.055,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.866903622703818,-61.209103971050357,17.080619664227759,-288.7916528153173,16.850608232634227,-235.8111340695782,16.94427159289603,-242.69258277877544,14.71605549822248,-0.8628520936631219,17.037387006789467,-34.52764528760363,15.752066899168945,-49.83228233313298,13.559674145160777,-172.80354999529915,16.171993521533666,-76.59346454553105,639.6359434186979,593.6257823139059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.19108197973663,0.36357813789274426,250.65875997564496,296.8140904288398,5687.968223230372,0.21267948972755669,0.032460239579907918,214.69042690921095,253.94640399455472,4960.940233670454,1.140149236222968,0.21544770147826315,257.87478543996908,305.4187847110886,5843.550849818495,0.21206441387371972,0.04007264056570667,213.21106911340997,252.25477913267683,4907.17873544575,0.0,0.0,8.741631929215803,10.416153905694124,168.2687804255304,0.0,0.0,13.210027079162423,15.60160455833626,317.9879885259482,0.0,0.0,79.47104636332807,94.37300349370963,1682.1750206696466,0.0,0.0,50.710657954012749,60.74655460487712,820.2557721783827,0.0,0.0,25.85231474526185,30.63032824673774,575.1836943716448,44.98477402415713,30.853754474730559,399.65625190757296,474.6983188783572,9258.762328686777,0.0,0.0,65.11906538427056,78.46990404500582,838.1587839409194,0.0,16.447956480368366,38.590669253013057,22.0,30.0,0.0,16.738685402797075,37.811575734136457,12.0,30.0,0.0,16.449083387945885,38.570912737025,22.0,30.0,0.0,16.690392933365929,37.927247750677128,12.0,30.0,0.0,14.70925378443011,43.65745236567594,12.0,30.0,0.0,17.215919099824619,37.1373546786197,12.0,30.0,0.0,15.69682030529814,40.65245451546278,10.0,30.0,0.0,13.13493410692355,48.293212774626628,12.0,30.0,0.0,16.263622624107474,39.51730179007774,20.0,30.0,0.0,15.55057398198879,0.0,0.0,0.0,11.447546412400062,0.0,0.0,451.18645419685427,444.4830087285541,451.78798826030239,445.54537797276688,503.9854144881149,763.3466821064399,487.43653537348168,558.3246629027105,681.938342697871,0.0,81.18567883564355,81.18567883564355,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.18567883564355,81.18567883564355,0.0,0.0,0.0,81.18567883564355,0.0,0.0,0.0020566666666666664 
 02/22  02:40:00,5.166666666666667,81.0,6.963333333333333,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.896690522805615,-140.20152814892129,16.967728717186114,-159.51839913662293,16.875113900773934,-160.32234711581465,16.816220753582735,-114.22558746923437,14.685233160310862,-0.6045262430432388,16.991729801657564,-35.21720944332493,15.68414830188773,-35.29455160961663,13.50635242277549,-171.67286804534667,16.14003424581698,-78.71171236776695,467.6215242816752,596.0341554385825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1706380073080494,0.3573376090683911,138.54263661175839,164.25222213363325,3179.755683857111,0.21322033667262825,0.03254278642744632,91.33264052354032,108.35025927773924,2085.0094751862827,1.134212170328106,0.21432580694030735,118.89485332986452,140.94652529817896,2733.7757026526958,0.22049197831036194,0.041665150852298157,99.43295333413627,117.94116181254285,2256.451554582567,0.0,0.0,8.841908181954079,10.545496113968375,169.28027126840954,0.0,0.0,13.232496807203067,15.646980335647389,316.85213637149499,0.0,0.0,80.4287874481387,95.61814158477849,1685.2754849490708,0.0,0.0,50.841327794299989,60.9768763770563,814.9471699328356,0.0,0.0,25.714918661331354,30.505626434264703,569.4349769387221,44.47683598865548,30.50537447781584,175.81641813187745,209.5330344454354,4399.103146258667,0.0,0.0,65.10765957145,78.55053550811187,828.5745612280684,0.0,16.560733712339148,38.257515307250908,22.0,30.0,0.0,16.60078174188096,38.08601027551728,12.0,30.0,0.0,16.574365654654167,38.22713634431599,22.0,30.0,0.0,16.527859662783667,38.30370538528311,12.0,30.0,0.0,14.679248202675155,43.64751719049341,12.0,30.0,0.0,17.172688544133658,37.15492022783292,12.0,30.0,0.0,15.613568452689482,40.81406480680979,10.0,30.0,0.0,13.083217771772297,48.362980452931029,12.0,30.0,0.0,16.232077528213759,39.49250150477545,20.0,30.0,0.0,15.039829546939979,0.0,0.0,0.0,11.397119838980896,0.0,0.0,449.11624506239749,440.8353752613054,451.51412120480048,445.60115556078588,503.91775876198417,759.5546760002751,486.48362713201336,558.1869340948947,677.1009230387406,0.0,81.18567883564355,81.18567883564355,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.18567883564355,81.18567883564355,0.0,0.0,0.0,81.18567883564355,0.0,0.0,0.00208 
 02/22  02:50:00,5.1883333333333339,81.0,6.871666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.848491954216155,-82.5684662648905,16.92905758493376,-233.88312867399874,16.83236021994704,-130.5866271018774,16.786547489735253,-176.48974646895614,14.651283696169287,-0.4553633216815456,16.93905600518753,-34.86145900232276,15.641656799974183,-28.661890717680536,13.449280176347582,-170.01440269275168,16.10228778987718,-78.89449901729035,377.6154804513467,598.3495537769329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.154924436795448,0.35254103687284746,85.71863189504858,101.46745183531661,1967.4693529071433,0.21529631606438355,0.03285963309895964,64.42912866162732,76.28045754815227,1469.9716920297543,1.1222524051470618,0.21206583619558995,103.55921438793368,122.52786570994698,2378.9828202113314,0.21871176116917008,0.04132875305539871,76.6513057853681,90.74734247828769,1736.8519893248336,0.0,0.0,8.89896607224103,10.606330447298486,169.3986119073711,0.0,0.0,13.13239947710688,15.519014312562247,312.5149243370038,0.0,0.0,81.06596097977769,96.30953897823383,1689.8155793358863,0.0,0.0,50.909894366620559,61.02118132467835,807.9848305063325,0.0,0.0,25.743797125840943,30.519201719580637,566.9734185350109,44.00576012612443,30.18227717841183,107.7202263490578,128.26470015234325,2913.46649113682,0.0,0.0,65.03733918395754,78.4160188300028,817.8213178488811,0.0,16.54067879647117,38.263877512662848,22.0,30.0,0.0,16.581564343321138,38.121317500838248,12.0,30.0,0.0,16.557520584898847,38.253759733568347,22.0,30.0,0.0,16.52203311170529,38.3049309031398,12.0,30.0,0.0,14.643058151183457,43.64324938572214,12.0,30.0,0.0,17.115095659714368,37.20347238504258,12.0,30.0,0.0,15.577421817780638,40.861051339734689,10.0,30.0,0.0,13.023100576815264,48.46756068785118,12.0,30.0,0.0,16.189376536030545,39.50744984361091,20.0,30.0,0.0,14.708665140173384,0.0,0.0,0.0,11.34158302673192,0.0,0.0,447.03503285366147,440.0638701425654,453.69009402163246,444.5657335627852,503.6263152898697,757.5935778621143,485.6065632794729,559.5686053817458,676.0558102009698,0.0,81.18567883564355,81.18567883564355,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.18567883564355,81.18567883564355,0.0,0.0,0.0,81.18567883564355,0.0,0.0,0.00211 
 02/22  03:00:00,5.21,81.0,6.78,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.678771197435198,-147.2955101835446,16.859873232371535,-253.02949831684817,16.72191138374911,-351.18954681797097,16.62667875329884,-174.0790654384391,14.618546246189329,-1.5922172660739734,16.89100112330974,-33.40856611056225,15.585527880121849,-52.78121793424384,13.392755042032413,-172.44845966610729,16.066511188125547,-81.24512015680938,603.075655205811,597.6305652752466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1166279752277815,0.34085103028931065,307.50996809286519,364.3226564971164,6844.335904185807,0.19206164496885948,0.029313437876810058,122.90502212245289,145.40697294934214,2761.8599100722547,1.1057936298623144,0.20895571237005193,378.0317683678883,447.91088023169217,8479.106712939363,0.21585057268659064,0.04078809007683117,208.55945128605033,247.2229989861102,4614.2169806926399,0.0,0.0,8.429196885348967,10.049948627505632,159.55715370291089,0.0,0.0,13.218556484611593,15.624286961036223,312.7793966677699,0.0,0.0,77.64260760222619,92.28546399656486,1605.7822577098182,0.0,0.0,51.0730428648658,61.23757192239242,802.4138078577446,0.0,0.0,26.34153078558048,31.233397120050378,577.0730294828968,43.54567969147841,29.866721324745148,456.77575153271325,542.8663863412211,10237.588453178056,0.0,0.0,64.97530421069193,78.36533351680603,807.497201132031,0.0,16.267208760642526,38.916655700996518,22.0,30.0,0.0,16.515079789996734,38.29197396056114,12.0,30.0,0.0,16.398756414607328,38.61829680898999,22.0,30.0,0.0,16.2728232423911,38.91045240075647,12.0,30.0,0.0,14.609361886871263,43.647655749952537,12.0,30.0,0.0,17.06607174894799,37.24852881920643,12.0,30.0,0.0,15.510743407816431,40.96760124838762,10.0,30.0,0.0,12.96326681928981,48.52013362256591,12.0,30.0,0.0,16.150567811265466,39.517381102787648,20.0,30.0,0.0,15.418914340478512,0.0,0.0,0.0,11.28930519633979,0.0,0.0,444.45411139100306,443.7587596638678,451.3739740403985,445.697724360423,503.0294612994279,756.2889205822376,485.8937135383534,557.8181418361705,674.4185439423645,0.0,81.18567883564355,81.18567883564355,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.18567883564355,81.18567883564355,0.0,0.0,0.0,81.18567883564355,0.0,0.0,0.00214 
 02/22  03:10:00,5.173333333333334,81.33333333333333,6.693333333333333,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.646906199831535,-218.91420628135075,16.72641738159468,-201.4462127214963,16.54664696395801,-150.78723229137496,16.64203425624722,-185.64700188665803,14.585127228954047,-1.8047565108636548,16.84248260048678,-36.5386475550371,15.510221890725042,-39.15398094280795,13.338962938825805,-171.97225197831257,16.029842321264746,-83.86063475806447,589.0589470678797,592.0211326808116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.123446398296601,0.34293235601239349,309.32245242622056,366.6621832068042,6880.7802775391469,0.19836394298361355,0.030275327073201097,154.1286781952533,182.77508180440803,3432.990809024024,1.1125785988698205,0.21023783047426698,287.7131975870401,340.99370045137138,6360.929254581364,0.2062331852559174,0.03897074551321189,157.47720273400979,186.5337074509534,3515.5688924235307,0.0,0.0,8.583183714412084,10.232739694776536,162.52032287223956,0.0,0.0,13.385819998849155,15.826336127196843,316.48212346246228,0.0,0.0,78.20409046795808,92.96537504563487,1608.1497111264592,0.0,0.0,50.797335425035658,60.919516474290038,796.4973679706177,0.0,0.0,27.487937540381986,32.60124367800378,602.1562366948654,43.153581334355,29.597792410394388,412.1211241965233,489.9132838125276,9314.308205736386,0.0,0.0,64.52375081240679,77.83812068902242,799.2520914891234,0.0,16.26896602713,38.91134545952805,22.0,30.0,0.0,16.329770294520825,38.75631403040775,12.0,30.0,0.0,16.154720682863876,39.209173083129247,22.0,30.0,0.0,16.362987049039285,38.686525302854359,12.0,30.0,0.0,14.574641494473984,43.66907782491532,12.0,30.0,0.0,17.01717463908478,37.301492758148928,12.0,30.0,0.0,15.413442670492023,41.18210904955964,10.0,30.0,0.0,12.909567094954893,48.599321528001279,12.0,30.0,0.0,16.111219223278135,39.533413947873558,20.0,30.0,0.0,15.386520666639488,0.0,0.0,0.0,11.231108295920699,0.0,0.0,445.16612287230375,446.53556050518389,450.7662586053824,446.4573962006024,502.97552698931806,752.7296404439567,485.3955594328743,560.4058861561188,669.3249875003296,0.0,81.18567883564355,81.18567883564355,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.18567883564355,81.18567883564355,0.0,0.0,0.0,81.18567883564355,0.0,0.0,0.0021699999999999998 
 02/22  03:20:00,5.136666666666667,81.66666666666667,6.606666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.483122348969216,-83.57197977616124,16.719403892371575,-250.49585542593287,16.549618850626556,-278.97858077343929,16.52000610337702,-136.1230756118016,14.551872104646229,-2.5894154542789638,16.790874791491576,-36.20038609951851,15.459639638747693,-62.456530816543708,13.28566787580119,-170.61005677407025,15.992108733059409,-85.00945055012585,562.5150360005382,587.8268234687545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.119734292928665,0.3417992347157098,300.42704070304,356.10508908189089,6628.078120233284,0.19096184908383943,0.029145581362002357,156.1057654891478,184.84260954132345,3492.8640405215439,1.043439569906731,0.19717301018645717,273.97445523174079,324.78338912779847,6083.703592585531,0.20216334179925919,0.03820168968239968,151.80267792044968,180.01564957024926,3358.330405489767,0.0,0.0,8.156548010940277,9.72850600077042,154.5179182509853,0.0,0.0,13.639125349337159,16.128907850757757,322.0707248634454,0.0,0.0,73.73706707489034,87.69636189303921,1515.0024127671819,0.0,0.0,50.24191236378951,60.26834367961933,786.3137102214155,0.0,0.0,28.92322257339896,34.30852069398922,633.4618049847934,42.74888495103606,29.320222874510344,400.17272827245179,475.77745071534107,9014.161210851911,0.0,0.0,63.75592757382969,76.9321048168346,787.2603830612204,0.0,16.053472710259784,39.45652895918248,22.0,30.0,0.0,16.379703434694016,38.64237454090224,12.0,30.0,0.0,16.222742024479218,39.03643256473979,22.0,30.0,0.0,16.192518102706445,39.09855918553668,12.0,30.0,0.0,14.54037584504088,43.69801561839998,12.0,30.0,0.0,16.963297831866389,37.3823741738165,12.0,30.0,0.0,15.36329879881259,41.30151967989245,10.0,30.0,0.0,12.856572275749216,48.702135362694978,12.0,30.0,0.0,16.07036729069808,39.57319977242696,20.0,30.0,0.0,15.28863582757917,0.0,0.0,0.0,11.173876907755869,0.0,0.0,446.83079382425378,447.83969283385656,450.3119783882637,445.0969066005516,503.29518828262646,751.3174149685976,489.0587140904914,563.5618328230751,664.7748391991984,0.0,81.18567883564355,81.18567883564355,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.18567883564355,81.18567883564355,0.0,0.0,0.0,81.18567883564355,0.0,0.0,0.0021666666666666667 
 02/22  03:30:00,5.1,82.0,6.52,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.4493387532656,-176.89957842632249,16.67669759405984,-81.58494778272234,16.537588180107478,-52.108351324687649,16.461372326049316,-210.56024448804329,14.515443066210125,-1.469659184637635,16.735476092910905,-37.99989775452133,15.410086623207082,-29.111328703516393,13.231605629144891,-166.23496040790156,15.95143976724682,-84.89196255825755,493.87458635376518,591.7799943852533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1029485871024889,0.3366753928884276,164.6980356253988,195.05043349714283,3626.6364719686646,0.20405002309590934,0.031143165918179083,39.186939161558189,46.353950533534597,887.5090545925647,1.1212942574681635,0.2118847803227823,246.9170900174206,292.1612625474495,5547.4454158046869,0.20799587460725664,0.039303831180509559,130.92163630895844,154.9997413631707,2891.7183983107299,0.0,0.0,8.682456592783078,10.337048707614925,164.4833459941953,0.0,0.0,13.492886708629682,15.931296875659175,318.102032478571,0.0,0.0,78.9986751119794,93.7881824055584,1621.7952322922477,0.0,0.0,50.5975228947203,60.597791142878048,790.375728417541,0.0,0.0,28.101380667646969,33.280447737327069,615.2001352891924,42.38834583384265,29.07293952938454,244.9262812102306,291.05345760315069,5733.247743444525,0.0,0.0,64.07143203500734,77.187138240865,790.1686554150717,0.0,16.033024168718275,39.490465045751808,22.0,30.0,0.0,16.374998912432195,38.63598729110878,12.0,30.0,0.0,16.2888125981645,38.888249815443,22.0,30.0,0.0,16.126035842402407,39.24782224135462,12.0,30.0,0.0,14.50008291113942,43.75529883386064,12.0,30.0,0.0,16.90118653622792,37.48903459542254,12.0,30.0,0.0,15.317412604190949,41.423951228512347,10.0,30.0,0.0,12.801343459943201,48.85208295848928,12.0,30.0,0.0,16.023801945410818,39.64854926382785,20.0,30.0,0.0,15.049460075018383,0.0,0.0,0.0,11.126716363864576,0.0,0.0,443.54217068322449,441.85028897650497,455.47975892149199,438.745097457519,504.75897548849289,750.5158367073677,489.83170263260367,565.5775565508849,665.3864816816621,0.0,81.18567883564355,81.18567883564355,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.18567883564355,81.18567883564355,0.0,0.0,0.0,81.18567883564355,0.0,0.0,0.002163333333333333 
 02/22  03:40:00,5.0633333333333339,82.33333333333333,6.433333333333334,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.465400297274735,-90.7453913521349,16.590022357037094,-229.40621168207952,16.421562770329829,-224.71098218398402,16.454670739364127,-111.50287770206592,14.48600305469689,-2.1788811201963798,16.692327040939188,-35.91133272104952,15.358808441448243,-45.933839513983688,13.185781211662072,-169.61298483878535,15.919535855146937,-85.40818594454669,518.9718795878721,592.6420877161766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0978294611821867,0.33511277813864068,208.48954047858738,247.36618383929648,4655.846255064955,0.1958396924267501,0.029890062946695683,101.0857348986825,120.00348884750966,2259.113255291964,1.07490237916722,0.20311836341028356,217.55627172773169,258.0353564324626,4828.611363612067,0.20952040126069847,0.03959191255871096,119.10771575061067,141.23138885518433,2652.436945158408,0.0,0.0,8.349868657239416,9.959982551128613,158.3290377639542,0.0,0.0,13.463324471117368,15.928389153171363,317.3557295679311,0.0,0.0,76.22185602681657,90.67262844419268,1561.7529914222455,0.0,0.0,50.542025541213138,60.65271138943149,789.0982957384597,0.0,0.0,28.30611727470835,33.58946194139748,620.0368851404439,42.06432508647874,28.850703077145924,275.35843138354599,327.85671794942098,6392.623721011919,0.0,0.0,63.894160443373397,77.13084177756821,786.0931681621003,0.0,16.152027747252136,39.2088184085776,22.0,30.0,0.0,16.247018567058807,38.9655228617804,12.0,30.0,0.0,16.10372715878972,39.33520620050859,22.0,30.0,0.0,16.18600774122386,39.12900864649215,12.0,30.0,0.0,14.473643790857676,43.80791603372714,12.0,30.0,0.0,16.8638848820912,37.560609560892377,12.0,30.0,0.0,15.261172479929776,41.55145651657861,10.0,30.0,0.0,12.761443232074776,48.95168718749403,12.0,30.0,0.0,15.994837043026692,39.70559330937099,20.0,30.0,0.0,15.093014168348985,0.0,0.0,0.0,11.075856061445326,0.0,0.0,446.22571316830649,442.62229942408887,450.3917879924235,446.8002141983318,505.29849814050189,749.7774400612702,488.3491305112957,565.8229839950507,665.4403938099488,0.0,81.18567883564355,81.18567883564355,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.18567883564355,81.18567883564355,0.0,0.0,0.0,81.18567883564355,0.0,0.0,0.0021599999999999998 
 02/22  03:50:00,5.026666666666667,82.66666666666667,6.346666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.483548445158037,-24.752758752101728,16.474565506612629,-306.6315842979202,16.349090833262978,-232.89431834700418,16.47679927315204,-10.116598481043639,14.449269982915539,-2.07276551416939,16.638811397769659,-34.5595213753993,15.301432232460286,-48.726454208195267,13.129920201463495,-166.36680559170396,15.879552165042734,-84.77704485723257,454.09454439197909,595.201691188516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.093444843266723,0.3337743721815394,193.01734678923524,228.43177950870737,4356.825832444661,0.19299939773668638,0.029456562536124298,138.72077517212839,164.26843374732409,3072.875036214803,1.0611453502605735,0.20051877366979854,98.90711660984496,117.14530769999712,2200.4514109683057,0.20869244636824078,0.03943545849739998,47.00830281110959,55.6276490922591,1062.4250579570176,0.0,0.0,8.200913465617007,9.766875100878716,155.50889772765223,0.0,0.0,13.469953745762809,15.91085432850292,317.0799747961444,0.0,0.0,74.97764762733304,89.06015352843466,1532.3285893875173,0.0,0.0,50.51246661585838,60.52223160771269,786.6844289982594,0.0,0.0,28.60054103376698,33.88317689166054,626.291590705724,41.68151722523296,28.588146245015758,186.04788841183214,221.24637919747546,4495.259300255085,0.0,0.0,63.74943512482194,76.8331292369601,782.8754863599735,0.0,16.253154133742929,38.96063814232518,22.0,30.0,0.0,16.08443958361029,39.3926372777468,12.0,30.0,0.0,16.027655212555908,39.54229545586187,22.0,30.0,0.0,16.282229824915605,38.89355944882758,12.0,30.0,0.0,14.432806820280988,43.89098713819255,12.0,30.0,0.0,16.805122340386558,37.67809458697312,12.0,30.0,0.0,15.192884435857,41.7316349557357,10.0,30.0,0.0,12.701614192881206,49.11931357453127,12.0,30.0,0.0,15.949690747453009,39.797074932132669,20.0,30.0,0.0,14.86176111486004,0.0,0.0,0.0,11.025152612850056,0.0,0.0,448.00496917376878,442.927219629023,450.91215724515828,450.73756837730635,505.50408876790876,749.1567902255738,487.92545520047738,565.6401902848054,664.7042417502795,0.0,81.18567883564355,81.18567883564355,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.18567883564355,81.18567883564355,0.0,0.0,0.0,81.18567883564355,0.0,0.0,0.0021566666666666667 
