 02/22  04:00:00,4.99,83.0,6.26,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.342583569699614,-141.81779107280529,16.451121017961908,-152.8775499118143,16.350948153702384,-78.80388213011284,16.38741918955475,-217.52740506516973,14.421000491210528,-2.539400518765037,16.597304218721978,-37.17496322641394,15.264955740153239,-45.147802247527618,13.085049306359052,-171.16486325479378,15.848846458606172,-87.36451332912225,458.69093273750385,593.7296225508692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1090320105586296,0.3385323597553817,192.49354966916745,228.65639577516408,4264.457533638323,0.2055044556968399,0.03136514891587913,101.46943454407765,120.44902207857942,2263.3722188274584,1.058143902808872,0.19995160672881202,142.3950065468912,169.14042963600068,3189.629346217849,0.19716595852983344,0.037257361778124258,85.6863351934467,101.75655769653955,1909.8473941947496,0.0,0.0,8.37852553256944,10.004352001460937,159.05639733210757,0.0,0.0,13.371179443553995,15.835004169229175,314.7243600305265,0.0,0.0,75.92106209658886,90.41551239568885,1552.928598332321,0.0,0.0,50.58793533602321,60.771427788680259,787.5030808311634,0.0,0.0,29.137550277846314,34.60726122363986,638.476743493113,41.34634928967678,28.358264259037605,211.19159364620146,251.88291447103257,5024.052379532758,0.0,0.0,63.710593764663098,76.99159779146882,780.0302200661206,0.0,16.013024265528583,39.58488466983921,22.000000000000019,30.00000000000002,0.0,16.1242038621729,39.3085101863728,12.00000000000001,30.00000000000002,0.0,16.106858879349696,39.348688763258859,22.000000000000019,30.00000000000002,0.0,16.128348900027065,39.30091111730336,12.00000000000001,30.00000000000002,0.0,14.408969683711254,43.94653225295,12.00000000000001,30.00000000000002,0.0,16.76978681069756,37.75650423690939,12.00000000000001,30.00000000000002,0.0,15.166738953590656,41.803787997541757,10.000000000000007,30.00000000000002,0.0,12.66290356039211,49.226761537309979,12.00000000000001,30.00000000000002,0.0,15.922965643534985,39.85635834078988,20.000000000000015,30.00000000000002,0.0,14.846464260738398,0.0,0.0,0.0,10.971031334477097,0.0,0.0,448.1479687852739,444.64020295267928,452.27629676773486,440.8962721759975,505.4296709515583,750.0632230469521,488.9436709116331,566.3505874041649,663.1475571091337,0.0,81.1856788356436,81.1856788356436,60.00000000000004,0.0,60.00000000000004,60.00000000000004,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.1856788356436,81.1856788356436,0.0,0.0,0.0,81.1856788356436,0.0,0.0,0.0021533333333333337 
 02/22  04:10:00,4.925000000000001,83.33333333333334,6.155,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.283723812595939,-151.39296507455237,16.37877769996886,-170.8411560976816,16.28455174206151,-205.3836921061438,16.251735364215376,-198.10517601473178,14.387283865661502,-2.8495722329588206,16.54815507080516,-37.19803147854468,15.218118805161499,-42.429601116772577,13.029352945470361,-173.7316835262356,15.811117944670875,-90.14480850260202,448.52992555455497,594.6309381958657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0912762231156586,0.333112400218455,146.044880199573,173.5235082975983,3250.481280684592,0.20068940300608607,0.030630250764054659,50.42305375583999,59.968899237308757,1122.5514315942942,1.0710072343941893,0.20238231942445007,221.07509053483836,262.6878483444393,4938.847207214364,0.21168227064362989,0.040000429070980687,120.50047026649418,143.2681255171982,2653.605494141877,0.0,0.0,8.39227785248099,10.02346474262613,159.87560692537438,0.0,0.0,13.310538131366304,15.768720485853667,313.8117005322171,0.0,0.0,77.27442372178463,92.05586381388284,1584.0398415137707,0.0,0.0,50.88807946684955,61.15537974044102,793.0290306134589,0.0,0.0,28.465386632864904,33.8199280023801,625.3599281292037,40.9430885264028,28.081679373390139,215.32230011350783,256.89629784336867,5105.394726930403,0.0,0.0,63.90916502437313,77.259886928305,784.0081708164389,0.0,15.963116349863359,39.76305846836949,22.0,30.0,0.0,16.040843538780086,39.577177402190617,12.0,30.0,0.0,16.02803390307048,39.58616975363777,22.0,30.0,0.0,15.929163596943728,39.84912629420546,12.0,30.0,0.0,14.374371729823143,44.03907926766717,12.0,30.0,0.0,16.720102747790777,37.87806751650439,12.0,30.0,0.0,15.12084296817935,41.95028876060754,10.0,30.0,0.0,12.603270979795298,49.40981086758342,12.0,30.0,0.0,15.88283836046621,39.95629349382072,20.0,30.0,0.0,14.770811719794958,0.0,0.0,0.0,10.915723397154017,0.0,0.0,445.61543934228487,438.4155709178897,454.8798467546761,443.1521634237689,506.2884392628759,751.2927180150352,492.03123058672068,567.3943387481494,664.7002221046489,0.0,81.18567883564355,81.18567883564355,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.18567883564355,81.18567883564355,0.0,0.0,0.0,81.18567883564355,0.0,0.0,0.00215 
 02/22  04:20:00,4.86,83.66666666666667,6.050000000000001,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.301159389662378,-25.94189658396226,16.2405453548099,-364.4921662496881,16.218107777365007,-146.26060351998673,16.311619095325413,-18.271352636857274,14.348757825680288,-2.5834452554590827,16.492629154076505,-35.166772335280089,15.153243193146715,-50.356770878774117,12.972438572029697,-166.98858002480643,15.76832656664138,-88.19705219141065,360.56491277349599,598.0515016902273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0917744230590745,0.3332644759032584,170.53617171837235,202.02324454264787,3852.4334477106606,0.1948215764358552,0.029734672838195244,126.9561832916606,150.52737343241282,2792.345556642381,1.060032530784715,0.20030849032213064,41.47191204230391,49.14770932423794,945.689928646106,0.20632826206367928,0.03898871165224475,5.933919901142837,7.02860037406527,138.28265307656145,0.0,0.0,8.089534537985254,9.641370093518342,154.55380242347062,0.0,0.0,13.448467864640318,15.89960879217287,317.36987114002849,0.0,0.0,74.2716213941456,88.30164189431844,1521.0854693504755,0.0,0.0,50.642332222831758,60.73516479576504,790.1211558197397,0.0,0.0,29.410042396144104,34.86959520475126,647.4716306649351,40.49532441630377,27.774570930249508,122.28809028654072,145.68699759150037,3137.6382482294004,0.0,0.0,63.51736625517093,76.62659773213355,781.2287852660833,0.0,16.07603166634763,39.488772746792,22.0,30.0,0.0,15.823753195913549,40.158302467354257,12.0,30.0,0.0,15.966035203284717,39.77735993735797,22.0,30.0,0.0,16.11465915679969,39.38732216028589,12.0,30.0,0.0,14.330269495368715,44.16532720267637,12.0,30.0,0.0,16.657622775033,38.03760150371998,12.0,30.0,0.0,15.03825264573468,42.20678662772712,10.0,30.0,0.0,12.54151848054727,49.619253020144927,12.0,30.0,0.0,15.833122157233957,40.0875520076063,20.0,30.0,0.0,14.446294482333782,0.0,0.0,0.0,10.862040126634108,0.0,0.0,447.0776409012978,443.1252894834004,461.00513700082748,445.1304714705372,507.34195043882769,750.9115699855528,487.49257285116047,567.8419585636209,664.1762895688506,0.0,81.18567883564355,81.18567883564355,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.18567883564355,81.18567883564355,0.0,0.0,0.0,81.18567883564355,0.0,0.0,0.00215 
 02/22  04:30:00,4.795,84.0,5.945,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.152324802981196,-145.31402082193635,16.233311017578648,-100.83553159204519,16.176943126051066,-137.55651321452337,16.224046268908347,-215.94923195483299,14.320156961002601,-3.0972161460927327,16.45068601962938,-38.13707694175616,15.114066212897175,-50.42239124032402,12.928071673190266,-171.90414226694225,15.73686969095244,-90.73674728626546,446.4941614795903,595.8352519189167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1147922165505977,0.34029066439273428,185.37646830708958,220.47744083210552,4114.100876019462,0.21411508710320049,0.03267934784847381,100.97040901200077,120.08157294375701,2250.8678260886974,1.0383825829044858,0.1962174192941205,143.18773608653496,170.16432907538417,3218.4746915800185,0.19478947086096452,0.03680829003419584,92.30465216470313,109.67748124670902,2066.3391712105069,0.0,0.0,8.246356887737712,9.855189552213917,158.21192232256363,0.0,0.0,13.326380861703133,15.797958549763731,315.2399875485679,0.0,0.0,74.47489116871367,88.78783408891107,1530.1619328835105,0.0,0.0,50.53599378436618,60.77395323361981,791.1793059433392,0.0,0.0,30.08734140322442,35.767918262880638,664.5791643637831,40.143903199435559,27.533541289050445,203.02093324250076,242.3755200862181,4850.1796595049349,0.0,0.0,63.28496144846589,76.56153714020768,779.1333204955748,0.0,15.824226020321062,40.15101115834562,21.999999999999994,29.99999999999999,0.0,15.907322932551338,39.93880907838279,11.999999999999995,29.99999999999999,0.0,15.946685453594274,39.83337703499607,21.999999999999994,29.99999999999999,0.0,15.97004388038565,39.782243129931369,11.999999999999995,29.99999999999999,0.0,14.306052045175509,44.244605860846878,11.999999999999995,29.99999999999999,0.0,16.621791240361664,38.13492255779632,11.999999999999995,29.99999999999999,0.0,15.00632092010581,42.29879927929047,9.999999999999997,29.99999999999999,0.0,12.503516081354537,49.755251832115117,11.999999999999995,29.99999999999999,0.0,15.8057828655063,40.16921886455889,19.999999999999994,29.99999999999999,0.0,14.68636127608747,0.0,0.0,0.0,10.80286414739291,0.0,0.0,448.91931199616126,445.74740708029767,452.00884804202556,440.6031671543567,506.98879476490199,751.9725490852577,490.64360603248135,569.8568061266917,661.4576480326656,0.0,81.1856788356435,81.1856788356435,59.99999999999998,0.0,59.99999999999998,59.99999999999998,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.1856788356435,81.1856788356435,0.0,0.0,0.0,81.1856788356435,0.0,0.0,0.00215 
 02/22  04:40:00,4.73,84.33333333333334,5.84,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.141895112465595,-94.7789262125849,16.214086681265017,-126.95941801246073,16.125553267022118,-137.43738825444059,16.163944628071,-121.79179928470845,14.286881850323143,-3.2955110334276807,16.402582214030529,-37.65101465722539,15.06422581295939,-46.795801379409358,12.87577402869021,-173.33066834600647,15.69986380960226,-92.36413731189873,318.49117557707816,597.2273514928565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1079607430993282,0.3382053550364251,114.81672961628867,136.59424317481985,2589.3591608259305,0.2073611820953175,0.03164853206582991,50.774260465287998,60.402343542973337,1140.995794071156,1.0543514600057993,0.19923496976678005,77.92664115610961,92.66538568632967,1767.4240453423618,0.2034553882630475,0.038445840563690009,39.3095604060361,46.70380516337248,884.0717322932389,0.0,0.0,8.201641685112218,9.807025007917848,157.91057531712358,0.0,0.0,13.397134111912007,15.89232240476937,317.4697805095341,0.0,0.0,74.90490096050124,89.354009366689,1541.3883330260633,0.0,0.0,50.6174188105321,60.911693451076889,793.8801826001558,0.0,0.0,30.051655448073288,35.748358702231687,665.5884228745055,39.72899119962902,27.248965157495918,99.387096807533,118.8712648993469,2666.553976064748,0.0,0.0,63.25092621858024,76.57192763285852,779.7834934211085,0.0,15.873352601060987,40.03074040855378,22.000000000000008,30.00000000000001,0.0,15.921086337448826,39.914047496988917,12.000000000000004,30.00000000000001,0.0,15.904823077995904,39.952745831782859,22.000000000000008,30.00000000000001,0.0,15.92309464036412,39.9092825437832,12.000000000000004,30.00000000000001,0.0,14.272634753236819,44.35134480003319,12.000000000000004,30.00000000000001,0.0,16.57405401287661,38.26218982832866,12.000000000000004,30.00000000000001,0.0,14.954771101069108,42.45080208758036,10.000000000000004,30.00000000000001,0.0,12.450059413515163,49.94684756346567,12.000000000000004,30.00000000000001,0.0,15.767708183011257,40.2797086365446,20.000000000000008,30.00000000000001,0.0,14.24522376214004,0.0,0.0,0.0,10.744169689202725,0.0,0.0,451.63537061754809,444.41759668417878,452.2844404977954,440.5836514929685,507.55315704724156,752.5059661796493,493.80738803868669,571.2112142755365,660.4030198941256,0.0,81.18567883564357,81.18567883564357,60.00000000000002,0.0,60.00000000000002,60.00000000000002,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.18567883564357,81.18567883564357,0.0,0.0,0.0,81.18567883564357,0.0,0.0,0.00215 
 02/22  04:50:00,4.664999999999999,84.66666666666667,5.734999999999999,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.143435402955327,-29.02267758925882,16.10893833644556,-274.0469629679005,16.034825454950079,-197.6727311123184,16.17577471478036,-13.880957562786051,14.247371628162075,-2.958435607641718,16.34612223592392,-36.13514599494073,15.016080982061692,-43.50014725202982,12.816488388716705,-168.78204286218557,15.65547425796956,-91.53062627593113,303.5068743076695,601.2690344468299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.103116093433321,0.3367265242470455,135.66236775616913,160.86712287809125,3089.2995156966637,0.20534653320867847,0.031341045972020527,81.02629910998945,96.13902122619587,1807.222895500793,1.0611394476245005,0.20051765828127378,51.79361315111298,61.44999043058136,1177.8183927260905,0.20959151298234666,0.03960535014783571,4.927003177954887,5.841167668739322,116.62598296420633,0.0,0.0,8.146345292070495,9.717507023951221,157.27759441439853,0.0,0.0,13.370328093677994,15.823334554292835,317.0985829389999,0.0,0.0,74.93579903142455,89.1780805943243,1545.3776598534578,0.0,0.0,50.67795481534749,60.84253001169399,795.2371705279563,0.0,0.0,29.90916809197909,35.493837209651918,663.6831752143722,39.36016599883627,26.99599862745973,88.14274318364862,105.17411814725125,2432.9565528195178,0.0,0.0,63.21867757626187,76.35243340329912,780.7740735624651,0.0,15.940915045346447,39.866715730932259,22.0,30.0,0.0,15.764081334579594,40.3195554392774,12.0,30.0,0.0,15.782916682446965,40.26806822406221,22.0,30.0,0.0,16.00152668983707,39.7128921272307,12.0,30.0,0.0,14.226849091629945,44.495843713265887,12.0,30.0,0.0,16.50940548569955,38.43203471133942,12.0,30.0,0.0,14.9042916496106,42.59926714583384,10.0,30.0,0.0,12.382689532352089,50.1841569768553,12.0,30.0,0.0,15.71516196424741,40.42848237433136,20.0,30.0,0.0,14.140286765305,0.0,0.0,0.0,10.685166614297826,0.0,0.0,451.34287406377,442.07764494704596,456.90120672275517,441.6048495353596,508.97047141324779,753.8821594245499,495.8442320993359,572.3914418267614,662.6183375589815,0.0,81.18567883564355,81.18567883564355,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.18567883564355,81.18567883564355,0.0,0.0,0.0,81.18567883564355,0.0,0.0,0.0021699999999999998 
 02/22  05:00:00,4.6,85.0,5.63,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.97673650220454,-152.9694356896634,16.081684597301309,-144.30018309751507,15.999622184065965,-122.35239324894255,16.061462606311744,-238.49171991929723,14.218464990676868,-3.634313228587912,16.305119216463525,-37.14474053525734,14.972796818742268,-55.90354366760074,12.771399308746819,-174.3103549300828,15.623692808746823,-93.55184581181728,468.8206206684187,602.077177314937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1195649343912615,0.34174753797047088,198.07263906956616,235.79594005161196,4412.332396148801,0.2083495301495991,0.03179937883846143,110.43092344146902,131.38345035556595,2480.51400059221,1.0551725013276193,0.1993901174088474,158.46305800540015,188.5687688177228,3575.2112038303864,0.1973453448225448,0.037291259414691028,100.07763353830828,119.07085329634904,2248.700776637232,0.0,0.0,8.004564216184523,9.574541625462702,155.17800831433943,0.0,0.0,13.339731791169575,15.829810945080347,317.16945306145785,0.0,0.0,73.1745429486333,87.3260014036236,1512.3599800003565,0.0,0.0,50.70830306198273,61.046606723227579,798.2571830872123,0.0,0.0,30.694428256682529,36.523041832525958,683.3472803544883,39.00191449091738,26.750284287323337,233.68326675190239,279.16422496366666,5520.177067151991,0.0,0.0,63.10756055056649,76.43350459794573,780.1462738698239,0.0,15.65554964104951,40.60228951998839,22.000000000000019,30.00000000000002,0.0,15.789079262004945,40.255896550005129,12.00000000000001,30.00000000000002,0.0,15.781810595599398,40.2754107929967,22.000000000000019,30.00000000000002,0.0,15.802697534665388,40.21793572330332,12.00000000000001,30.00000000000002,0.0,14.202292266351169,44.57631134398229,12.00000000000001,30.00000000000002,0.0,16.475287809161835,38.5237704658504,12.00000000000001,30.00000000000002,0.0,14.86138562910441,42.72484657881926,10.000000000000007,30.00000000000002,0.0,12.342819173088334,50.329611178199559,12.00000000000001,30.00000000000002,0.0,15.687775796733629,40.50844112321677,20.000000000000015,30.00000000000002,0.0,14.636474213998705,0.0,0.0,0.0,10.625849058873536,0.0,0.0,449.9906093979282,447.086796209496,451.3563642046719,443.82006090964867,509.7212726402156,755.1218764024602,495.3172901437713,573.4499180233862,661.7704748874655,0.0,81.1856788356436,81.1856788356436,60.00000000000004,0.0,60.00000000000004,60.00000000000004,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.1856788356436,81.1856788356436,0.0,0.0,0.0,81.1856788356436,0.0,0.0,0.00219 
 02/22  05:10:00,4.56,85.16666666666667,5.588333333333333,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.969872138889805,-91.37438781304195,16.035795749455269,-129.11456644998283,15.952034283458194,-127.54217096789484,16.006160125027468,-123.077514919056,14.18488224078997,-3.78922331348614,16.257659690561238,-37.73714633347787,14.918403600067182,-50.582976766887217,12.718501716691368,-175.6870383674812,15.58604346103997,-95.632180835268,327.6233357385728,603.1880863973814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1107000568230228,0.33904153138675915,120.3132564876296,143.30200577233968,2717.8679007126349,0.20733417270362942,0.03164440975330119,58.964091257091,70.24164296626759,1326.5239156425919,1.0576961122168345,0.1998669902148214,77.50420737753801,92.25280590729052,1761.7237923222236,0.20374487885762145,0.038500544001818109,41.23056578747838,49.03678702683811,929.3177444103505,0.0,0.0,8.04832288019362,9.632001547506239,156.16214336415428,0.0,0.0,13.42275949719496,15.938781998085812,319.0504999816787,0.0,0.0,73.90557099213993,88.2533160777477,1524.9061637729129,0.0,0.0,50.72687218867083,61.1089680094257,797.2565979914356,0.0,0.0,30.802866484864706,36.67543034591755,686.0138714428299,38.79357011473381,26.607386909968328,107.50848570076177,128.7042634286572,2832.0416533007758,0.0,0.0,63.052618427357078,76.41909402367939,776.8568430281447,0.0,15.713329957716745,40.44864888995767,22.0,30.0,0.0,15.75643748063955,40.335275961300627,12.0,30.0,0.0,15.746085863060852,40.3628756917756,22.0,30.0,0.0,15.769891695957272,40.29685294707137,12.0,30.0,0.0,14.168563052115264,44.68327661257398,12.0,30.0,0.0,16.428361102672306,38.64645331468632,12.0,30.0,0.0,14.80162445911819,42.89375217844791,10.0,30.0,0.0,12.287874607944844,50.523699334473587,12.0,30.0,0.0,15.64891877586383,40.61786756259347,20.0,30.0,0.0,14.158705317545513,0.0,0.0,0.0,10.563514859713895,0.0,0.0,452.75032718009268,446.04993024607156,454.5752233225671,443.4807468501765,510.6672833511401,755.4189420330351,496.5518629361752,575.705469122679,661.2818244073301,0.0,81.18567883564355,81.18567883564355,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.18567883564355,81.18567883564355,0.0,0.0,0.0,81.18567883564355,0.0,0.0,0.00221 
 02/22  05:20:00,4.5200000000000009,85.33333333333334,5.546666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.967983077789928,-27.067381717766695,15.933697004284634,-262.0534144150761,15.859320812150756,-194.23132806460377,16.01362280703063,-14.64954650493084,14.145082040788332,-3.4359002886841667,16.201282167275726,-36.489907248476189,14.86870875146607,-46.55464188433825,12.658624866142102,-171.138550511404,15.54075448390415,-94.87490898792965,300.5497646212543,607.7181133378269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1022580084067613,0.3364645935307574,135.34658021079347,160.6669435708659,3079.4226782440625,0.205361194246534,0.03134328361516087,80.01286663517357,95.03715207768622,1784.419613561299,1.0599083760574022,0.2002850294893051,52.333380435223698,62.15740381196089,1189.023071712206,0.20899883044953217,0.039493354204371149,5.071168449091482,6.01849194585455,119.84392904176646,0.0,0.0,8.023799393338859,9.579610299503388,155.70347229562308,0.0,0.0,13.427265952174317,15.906709783885557,318.7493043029719,0.0,0.0,74.10303481472802,88.27934721804189,1528.1649601034006,0.0,0.0,50.789426501681237,61.041911933099708,795.9259990684199,0.0,0.0,30.70270256612064,36.46898983120941,683.4582055634475,38.63492095717884,26.49857404470429,88.74435820875509,105.99491013300852,2436.25492244435,0.0,0.0,63.06847113901753,76.25850189204712,774.896127389709,0.0,15.77377681021331,40.291972562076427,22.0,30.0,0.0,15.605840592968243,40.704321160541919,12.0,30.0,0.0,15.618584050053612,40.675422328577308,22.0,30.0,0.0,15.840573963405003,40.11007527130013,12.0,30.0,0.0,14.122495025744949,44.824902636164399,12.0,30.0,0.0,16.363654172128319,38.810942167486107,12.0,30.0,0.0,14.748324136622001,43.04064978477338,10.0,30.0,0.0,12.219080378216177,50.76239447901266,12.0,30.0,0.0,15.595176064511426,40.764068909903439,20.0,30.0,0.0,14.008207973753706,0.0,0.0,0.0,10.501981933399233,0.0,0.0,453.39963408353779,443.9808849079927,459.06292740069787,443.49470170416137,512.0516165313916,756.2659894035825,499.27252199003729,577.0756110435077,663.2512384722066,0.0,81.18567883564355,81.18567883564355,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.18567883564355,81.18567883564355,0.0,0.0,0.0,81.18567883564355,0.0,0.0,0.00219 
