 02/22  05:30:00,4.48,85.5,5.505,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.805118701967443,-147.97318575389509,15.904671515986923,-141.2327375490426,15.825184582472238,-116.96058165542577,15.899135072143239,-237.98726642610056,14.115977133086883,-4.076112056599251,16.16030298936927,-37.60376366323165,14.825353763167297,-58.46338804780746,12.613246075349885,-177.01124328655619,15.508325576318177,-97.06976913276871,460.6075167558372,609.1535568579749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1144662709976965,0.3401911694132162,194.8091150890819,232.15406802539918,4329.137108529495,0.20743971462447922,0.03166051810507924,108.16680218735444,128.8264798520856,2422.8753164708225,1.0512121293241377,0.19864174779367683,156.795982303916,186.78593416956066,3528.0788246488675,0.19638181700617544,0.037109186887032376,99.40879009923123,118.40234714611927,2227.7722159317656,0.0,0.0,7.902773141930414,9.460939171855952,153.5846922149379,0.0,0.0,13.423533677529928,15.945264560316076,318.7889478321519,0.0,0.0,72.54410807859688,86.66386904638124,1495.6479404035507,0.0,0.0,50.845208221417468,61.277240479666989,796.691616043212,0.0,0.0,31.460760742979084,37.469336492897557,701.0109246069649,38.485649240165667,26.39619289448948,230.07889005969674,275.14707549430798,5423.2854288864659,0.0,0.0,63.02919028840401,76.42644295145127,771.7503883381962,0.0,15.495920558750372,40.99933484077381,21.999999999999994,29.99999999999999,0.0,15.625622418869707,40.65624449090407,11.999999999999995,29.99999999999999,0.0,15.61854365781117,40.67899406768525,21.999999999999994,29.99999999999999,0.0,15.64189405489238,40.6078454779487,11.999999999999995,29.99999999999999,0.0,14.097845631874975,44.9023887030772,11.999999999999995,29.99999999999999,0.0,16.329469488127605,38.89912605219684,11.999999999999995,29.99999999999999,0.0,14.705511963426389,43.15874320477389,9.999999999999997,29.99999999999999,0.0,12.178421157842717,50.90535500641403,11.999999999999995,29.99999999999999,0.0,15.567142254055167,40.84140767613011,19.999999999999994,29.99999999999999,0.0,14.482140551618329,0.0,0.0,0.0,10.441179827154104,0.0,0.0,451.896560179095,448.9313047364228,453.3556488215679,445.3019149828451,512.8264027584082,757.2162231075402,498.7745466315282,578.1628009454048,662.4447103548857,0.0,81.1856788356435,81.1856788356435,59.99999999999998,0.0,59.99999999999998,59.99999999999998,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.1856788356435,81.1856788356435,0.0,0.0,0.0,81.1856788356435,0.0,0.0,0.00217 
 02/22  05:40:00,4.44,85.66666666666666,5.463333333333333,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.795998099477212,-88.6714701293223,15.857369782723695,-124.99599615353975,15.77723683424225,-125.25193207915271,15.84247307012805,-124.29316794598677,14.08217839145545,-4.2250468671542429,16.112885520910749,-38.2009369694224,14.770916559482455,-53.590385778307588,12.559903084591419,-178.47486304615684,15.469879747371986,-99.16372157227471,322.5116267570287,610.4974029117849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1056475557685058,0.3374992538975904,118.54855537285892,141.35211312253063,2670.2666354467498,0.20657590921888464,0.031528679673211958,58.38303371555963,69.62467362136269,1309.519038712443,1.0529026471714787,0.1989611956106348,77.12395808858,91.897454164079,1747.8889600019653,0.20262305769897438,0.03828855965589085,41.84430793139394,49.82039411194765,940.3809731719714,0.0,0.0,7.943166017500184,9.514371541050903,154.5020661390347,0.0,0.0,13.501142982914532,16.04796389278084,320.5365859525795,0.0,0.0,73.23499049772963,87.54394070139878,1507.3441449173525,0.0,0.0,50.868261826012659,61.345458111919828,795.656989433729,0.0,0.0,31.56232746852355,37.6142988364764,703.4789583459819,38.27855195371502,26.254150859886864,106.72860415362919,127.89956376287869,2801.7660109740329,0.0,0.0,62.977338869746429,76.41619273889623,768.3137159945086,0.0,15.548320040186724,40.85103014355313,22.000000000000008,30.00000000000001,0.0,15.589749657882301,40.73437832437267,12.000000000000004,30.00000000000001,0.0,15.580884250425031,40.76307611320375,22.000000000000008,30.00000000000001,0.0,15.606538622487136,40.68441272400601,12.000000000000004,30.00000000000001,0.0,14.06399471711321,45.00381165420274,12.000000000000004,30.00000000000001,0.0,16.282488319202107,39.015925710274647,12.000000000000004,30.00000000000001,0.0,14.645675236206185,43.319863977838597,10.000000000000004,30.00000000000001,0.0,12.122516630291642,51.095852024326408,12.000000000000004,30.00000000000001,0.0,15.527406248087125,40.94623760573124,20.000000000000008,30.00000000000001,0.0,14.012769392273217,0.0,0.0,0.0,10.377346504496908,0.0,0.0,454.70141914531447,447.7555785133852,456.40190765400049,444.90718719169709,513.7851552645793,757.2753791038634,500.03833583782,580.300216303004,662.0315826572876,0.0,81.18567883564357,81.18567883564357,60.00000000000002,0.0,60.00000000000002,60.00000000000002,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.18567883564357,81.18567883564357,0.0,0.0,0.0,81.18567883564357,0.0,0.0,0.00215 
 02/22  05:50:00,4.4,85.83333333333334,5.421666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.79199831065257,-25.748993401125519,15.756983262651375,-252.44050465704277,15.684579366793355,-189.9048803039716,15.848521584278537,-15.44165805384148,14.042070971049013,-3.870893597655453,16.056562906361174,-36.9773378610725,14.720428109769177,-49.65508440930671,12.499613376905664,-173.8731985773918,15.423676861811068,-98.35117994458426,293.6575523649876,615.1622010863391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0971774936677775,0.33491376485585397,133.20569796878469,158.29908328202942,3020.846414581608,0.20459726324354417,0.031226688529234459,78.382546243674,93.20125059218009,1743.0946666098253,1.0550413995822333,0.1993653438364009,51.7786803996478,61.56534839977403,1172.9615398490089,0.20779682766178829,0.039266218379022718,5.218613231738753,6.200199634760566,122.797144983208,0.0,0.0,7.916427264499433,9.459615236983119,153.99463124789797,0.0,0.0,13.507379263205673,16.017739932748265,320.27260878580628,0.0,0.0,73.4085509936938,87.54408138243933,1509.9029099384464,0.0,0.0,50.92963248546306,61.276816598582417,794.2050681490073,0.0,0.0,31.471207746300825,37.41651241846322,701.0479778945207,38.11932799382805,26.144943754340237,87.38781705530424,104.48302890312657,2395.1129136637889,0.0,0.0,62.99059949676329,76.2531207074381,766.1126271956821,0.0,15.603922588782885,40.69923481448213,22.0,30.0,0.0,15.442093516046425,41.08108243808142,12.0,30.0,0.0,15.452754918017942,41.0654514410809,22.0,30.0,0.0,15.674832389094748,40.494319274089679,12.0,30.0,0.0,14.017642138065483,45.136798422199458,12.0,30.0,0.0,16.217773635189233,39.17177759688638,12.0,30.0,0.0,14.590969851312531,43.463198205876569,10.0,30.0,0.0,12.052876270488122,51.32962620128608,12.0,30.0,0.0,15.472570430307476,41.08615695487501,20.0,30.0,0.0,13.857467141856717,0.0,0.0,0.0,10.314227286489045,0.0,0.0,455.2540754825319,445.4363023328675,460.9945996187057,444.86460003162849,515.1746378991967,757.868664139891,502.7227089136946,581.6064752502953,663.9223755661438,0.0,81.18567883564355,81.18567883564355,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.18567883564355,81.18567883564355,0.0,0.0,0.0,81.18567883564355,0.0,0.0,0.0021699999999999998 
 02/22  06:00:00,4.36,86.0,5.38,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.6321109901434,-144.2618746321544,15.727035501975549,-137.9751505487297,15.650740478252932,-113.725321323483,15.73453845336259,-237.04508209734008,14.012702702934629,-4.4909499249735,16.015638551092715,-38.10913098324356,14.676830292679714,-61.375723674894647,12.45399143119544,-179.96641016716928,15.390580840728792,-100.65494685712949,452.10808408091159,616.6497308171607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1090624575322097,0.338541653703361,192.22988753341236,229.32498546047987,4259.630624579978,0.20654385157708533,0.03152378687073955,106.51365558815175,126.99530752117036,2378.3868113008159,1.0464137283367903,0.1977350204718049,155.35058854942964,185.2642801384921,3485.00318998142,0.19537128673726612,0.036918232565620979,98.88417936374882,117.90482857672865,2209.48577070371,0.0,0.0,7.793489848736629,9.338200946652947,151.82728535348844,0.0,0.0,13.50678870174523,16.060326900318168,320.38851225915729,0.0,0.0,71.87572636750963,85.95568733129385,1477.9746956375366,0.0,0.0,50.98293862729327,61.50996874448708,794.8781145084109,0.0,0.0,32.20803966313281,38.395052502044958,718.1199496382064,37.97003011812026,26.042544662633956,227.28425917159584,272.0901986126909,5342.911657600904,0.0,0.0,62.94696125602218,76.4160427036399,762.7343101292826,0.0,15.3317761077408,41.38660533082674,22.000000000000019,30.00000000000002,0.0,15.458516083562273,41.04523215365852,12.00000000000001,30.00000000000002,0.0,15.452319864506109,41.06870407311328,22.000000000000019,30.00000000000002,0.0,15.477467271742203,40.98609486896278,12.00000000000001,30.00000000000002,0.0,13.992817824909637,45.21004557936142,12.00000000000001,30.00000000000002,0.0,16.18361028033352,39.25562007040261,12.00000000000001,30.00000000000002,0.0,14.547937496413479,43.575229968985748,10.000000000000007,30.00000000000002,0.0,12.011725975122755,51.46710848526062,12.00000000000001,30.00000000000002,0.0,15.443948920615203,41.15993049797749,20.000000000000015,30.00000000000002,0.0,14.32752483847879,0.0,0.0,0.0,10.251958218060154,0.0,0.0,453.56848106513606,450.510614901429,455.03051537004287,446.6355664124372,515.9342654386505,758.691938306524,502.12691327161726,582.6738752194046,663.1412687856314,0.0,81.1856788356436,81.1856788356436,60.00000000000004,0.0,60.00000000000004,60.00000000000004,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.1856788356436,81.1856788356436,0.0,0.0,0.0,81.1856788356436,0.0,0.0,0.00219 
 02/22  06:10:00,4.351666666666667,86.0,5.338333333333333,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1510.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.972984521432964,-789.4719503046388,16.471238594671094,244.59654663452324,17.181311130725939,-2449.050553981657,16.027738986645905,987.5681145489303,13.98125894324625,-0.5813036389052114,17.03636528358716,-107.8974021411594,14.780120762121357,209.59838334708514,13.523717985362069,-275.7181178035353,16.98699996820289,-273.50828761457469,820.5117546498179,755.907680824443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1205008934410752,0.3420332397561279,299.2516038427331,354.24814451316106,7943.579977563865,0.26846522611151998,0.04097454610981685,238.11081356418686,282.5902328086721,5948.264014934306,1.0099953375208944,0.19085323838263319,480.1568067596367,567.7836749349328,13018.01541050614,0.3198318529551275,0.060436858079200187,359.30646684701255,427.3282722609085,8580.542233785492,0.0,0.0,11.465819984524128,13.748098222092,222.90422504429933,0.0,0.0,18.44755988513501,21.837736044505726,490.77458590529218,0.0,0.0,79.47517837432311,95.04024650500543,1676.3296024647119,0.0,0.0,41.62811710270045,50.01427564627707,777.6345679655228,0.0,0.0,47.06431669439622,55.685174176686597,1263.272257265794,39.10677464105558,26.82220482925624,585.2426322268256,697.5245618526496,14104.241472293896,0.0,0.0,56.57327025921989,68.73065440524371,696.7080214800881,2090.0722657522348,17.41459825099589,36.275924092795758,21.999999999999998,30.0,1200.175559657503,16.685863074029095,37.95665391565175,16.7,30.0,4697.107208576149,17.71114114083583,35.60209303226171,21.999999999999998,30.0,0.0,16.14079292298122,39.294507278799198,16.999999999999998,30.0,0.0,13.964042982501791,45.28371441018204,12.0,30.0,1893.3305260599316,17.579816843630199,35.95735119451326,20.0,30.0,0.0,14.803730623139727,42.83472324429918,10.0,30.0,1476.9342253837179,13.68665921669789,46.18611987774496,16.999999999999998,30.0,3142.8032607064358,17.610271615475665,35.938382287208138,20.0,30.0,0.0,15.42158682486003,0.0,0.0,0.0,10.345221768410724,0.0,0.0,453.4916285439287,452.8098668780827,451.25732651935666,450.39645479939557,515.4205146602539,745.9109812556683,490.1204706938005,589.5793817392494,650.77731336489,14648.716566293353,78.31596378083596,87.83827946771813,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,2090.0722657522348,1200.175559657503,4697.107208576149,0.0,1893.3305260599316,0.0,1476.9342253837179,3142.8032607064358,14404.087344888803,8642452.406933282,11219830.20745625,78.31596378083596,87.99999999999999,0.48013624482962677,0.7701542539387514,0.3602813740196596,87.99999999999999,0.3542647819438876,11219830.20745625,0.5856411707877249 
 02/22  06:20:00,4.343333333333334,86.0,5.296666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,906.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.86867386342485,-1322.6976078914414,16.894286752089785,814.3319459882088,18.209877170167759,-3465.601779414629,16.94077817299793,1034.5542900995734,13.956755494400808,10.921543187413013,18.150045603626944,-210.399473148819,15.080623005002185,113.68273977293038,14.925781869548623,-188.9259707840048,18.09436516232266,-444.01698900631376,1129.0344168615848,1096.7017107796942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.230586779301889,0.3756369900188917,427.00843460680115,503.3969200626335,12382.56058827927,0.3524823513513057,0.05379767267266571,369.2589663861733,437.39690893195208,9709.181432232688,1.022403954078241,0.19319802609188237,580.1977195709037,683.1176429370055,17251.44190192003,0.3402531531487645,0.06429575834254806,402.9957631530431,477.1772171412075,10727.973434095962,0.0,0.0,14.502093301864184,17.392317132837218,281.8453902420658,0.0,0.0,23.262945096799876,27.363840509423654,702.2792306860199,0.0,0.0,97.90772559721816,116.85976631591815,2159.194727463403,0.0,0.0,24.79111126487655,29.54825361341998,576.7780888926396,0.0,0.0,64.05592343882224,75.32712099994108,1945.093323975458,40.19325982947149,27.56739357302572,757.5457213504883,900.2870921109353,19536.289679107176,0.0,0.0,63.443239937554078,76.90139022952404,856.8713565085391,1989.0649994756623,18.894513925880934,33.002515179594009,22.0,30.0,0.0,17.494759714362357,36.038239133684808,16.0,30.0,4492.419526804102,19.315817777841077,32.1450822612332,22.0,30.0,0.0,17.695318072490247,35.58840541445596,16.0,30.0,0.0,13.949605547120483,45.30093862463038,12.0,30.0,1676.6217009079508,19.547564454404719,31.74990358798276,20.0,30.0,0.0,15.296198613741405,41.4824207621362,10.0,30.0,1397.158260627649,16.086569272942677,39.52423766199722,17.0,30.0,1184.1487648194569,19.648376659545453,31.539136301056119,19.5,30.0,0.0,16.574811106620385,0.0,0.0,0.0,10.912054009772034,0.0,0.0,453.81370422102187,454.0206152242714,451.1166399171431,451.06971073368808,516.8061269796895,705.6461479272491,509.811285319473,595.7540651822002,615.5605086870511,11720.19772227732,80.25478739031637,87.87065724688269,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1989.0649994756623,0.0,4492.419526804102,0.0,1676.6217009079508,0.0,1397.158260627649,1184.1487648194569,11524.473896880543,6914684.3381283259,9041955.753293623,80.25478739031637,88.0,0.38414912989601809,0.7646851193058868,0.36028137401965956,88.0,0.3542647819438875,9041955.753293623,0.47246169917126837 
 02/22  06:30:00,4.335,86.0,5.255,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,302.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.22936616718122,-1347.0312924114442,17.268891077309477,695.1057875863671,18.64166521221491,-3520.1685811037898,17.50249436066801,715.6045414095188,13.939819714213787,13.870573041626813,17.94753945306129,-191.8435187746743,15.126707093874977,93.21360003412656,15.454360359359678,-99.56590179857688,18.118837983947328,-347.79785306338069,1242.100116581776,1037.1547534211166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3069098932603232,0.39893464385235746,435.82639233590319,512.5263672631777,13036.248681328663,0.3689924660775104,0.05631753145261148,378.4313181800213,446.9876091279321,10381.910972473961,1.0621552578917247,0.20070961033479313,568.5756411862474,667.6296611534244,17464.527144591983,0.32817203089980737,0.062012855423244,374.47469280632569,441.6819882358301,10583.378270247913,0.0,0.0,15.000915069742334,17.973963864703934,291.69659753066767,0.0,0.0,23.53025614680673,27.690652161582955,693.1530497072536,0.0,0.0,106.68653520598525,127.20179837381798,2366.7385916702498,0.0,0.0,20.341965944942588,24.119988757007968,514.1271366199873,0.0,0.0,59.059251346868709,69.4482445965259,1769.5907371688257,40.523251217357309,27.793725114785539,737.5162249544086,874.3216890104395,19749.066195985204,0.0,0.0,61.21402484882071,74.13214620215627,827.041327816072,1862.1970321713837,19.383983445934878,32.008690303034317,22.0,30.0,0.0,18.103879340704006,34.67880893210811,16.0,30.0,4205.424192191573,19.829797350059708,31.13050809721122,22.0,30.0,0.0,18.547007432018988,33.724762791149689,16.0,30.0,0.0,13.943159164330723,45.30433198234424,12.0,30.0,97.31486974953542,19.16324494444279,32.54656005111276,19.0,30.0,0.0,15.352765046690055,41.33477744791465,10.0,30.0,676.3663153148544,16.961400365711329,37.330533861175869,17.0,30.0,1521.3102911529723,19.489322030414486,31.85999513229637,19.5,30.0,0.0,17.058296637134327,0.0,0.0,0.0,10.915506659483608,0.0,0.0,455.07423246042358,455.06225792958528,451.2280239338987,451.20092399494475,529.2634102393231,684.7766695866977,522.9140352371974,560.0718440539007,609.7781427038772,12046.147562542239,80.03896048807175,87.867053001636,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1862.1970321713837,0.0,4205.424192191573,0.0,97.31486974953542,0.0,676.3663153148544,1521.3102911529723,11844.98047149962,7106988.282899773,9300680.832659536,80.03896048807175,88.0,0.3948326823833207,0.7643455392656263,0.36028137401965956,88.0,0.3542647819438875,9300680.832659536,0.48598540329829589 
 02/22  06:40:00,4.326666666666666,86.0,5.213333333333333,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,755.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.652318849564375,-1233.119089408886,17.5316361359114,954.2771410427559,19.136065533829695,-3335.3848190875185,17.815312116604898,925.4098329423968,13.924660478510571,17.81432223807684,18.36375695309621,-222.16802343632163,15.255046961599597,248.32873654705666,15.139203283343017,-79.00585589498101,18.197687122557249,-312.5611465852127,1399.562842462647,989.5161154222514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3964595047413573,0.4262696900919894,454.8539024841052,534.4808391419273,14099.064805699887,0.3901737294122608,0.059550325001871327,392.3963132827266,463.34998990215225,11083.11661850042,1.1272046000042307,0.21300162509528179,572.5092448110705,671.5899886971747,18263.209899613288,0.33365139258551598,0.06304826012575886,367.73314046060997,433.50084842904269,10724.980498489858,0.0,0.0,15.791417950643464,18.94488707509803,307.1244503061895,0.0,0.0,24.5109952994187,28.820899362295834,750.3290993246704,0.0,0.0,107.98795740991527,128.83457572452216,2443.2713551048939,0.0,0.0,19.445441704934447,23.137817416223326,467.0211153113222,0.0,0.0,57.02482105256969,67.1496736525864,1703.3820511863945,41.04011442660199,28.148226630042524,745.5644892898235,882.9266010849813,20922.563660217296,0.0,0.0,56.69519930971567,68.77659466368438,755.1656817619349,1941.4434296327175,19.942112432129524,30.91462368591621,22.0,30.0,0.0,18.516324944607228,33.790886385622197,16.0,30.0,4377.156316174086,20.442882746965155,29.96907734941668,22.0,30.0,0.0,19.00420774639479,32.77173803292458,16.0,30.0,0.0,13.936465054891129,45.318307030825419,12.000000000000002,30.0,1453.7092577032395,19.774757524848125,31.322105142436834,20.0,30.0,0.0,15.583194440310472,40.7216409627967,10.0,30.0,86.90333436434917,16.300531838629604,38.92936277649672,16.0,30.0,594.109395538465,19.37604911432601,32.097994488947609,19.200000000000004,30.0,0.0,17.672579828766609,0.0,0.0,0.0,10.808563602796682,0.0,0.0,456.52334902313819,457.95550980859619,452.6532337303757,452.0434348515949,535.4865274534449,680.0144096053514,513.2703338500985,544.7408170840687,607.6797076721454,10522.288075404911,81.04725540199485,85.36882166069975,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1941.4434296327175,0.0,4377.156316174086,0.0,1453.7092577032395,0.0,86.90333436434917,594.109395538465,6539.939600447526,3923963.760268515,5084412.228163702,81.04725540199485,85.44221620238798,0.35399798668158419,0.7681426483939819,0.36028137401965956,85.44221620238798,0.35426478194388757,5084412.228163702,0.26680943586451258 
 02/22  06:50:00,4.318333333333333,86.0,5.171666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,604.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.987627495180609,-1227.1059822361058,17.850488664678399,935.360558972056,19.51415407207307,-3378.402013856331,18.178497258511898,891.2180959659318,13.915124708306669,25.53924017935175,18.089378076317297,-182.61391636665685,15.545299852938858,267.1715675361163,15.458352965337511,-105.95771642736972,18.35301082761012,-317.6669990748779,1482.5460792225877,1004.2323074039568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4605394676651132,0.44583011833489419,458.74221931131788,538.2478632459058,14614.949365350518,0.4013410753732431,0.061254742883584119,395.1629709474719,465.86947183412408,11524.508091564421,1.1817694429175172,0.22331244197231998,575.1174337573311,673.6323268039419,18846.736762672932,0.3412304024790138,0.06448042374886881,365.6150256464873,430.2665077260069,11023.93273273386,0.0,0.0,16.211674744911489,19.44850888936845,315.64615293496248,0.0,0.0,24.56548497433056,28.931120667205055,730.3896034060904,0.0,0.0,106.23120566266479,126.50372824208229,2507.0066198446918,0.0,0.0,19.69654968753236,23.397835221841399,492.55278245723357,0.0,0.0,57.134105872707888,67.18609716080879,1747.5996036584716,41.33388740882994,28.349717015658404,745.8115409981072,882.0211253719918,21559.95257146116,0.0,0.0,54.79888437920446,66.48093829419531,725.2639024314827,1884.2566455609468,20.393061803326753,30.05968213850305,22.0,30.0,0.0,18.994911302912955,32.7903882566161,16.0,30.0,4247.278947636583,20.901019940312499,29.13025945586015,22.0,30.0,0.0,19.521518721080026,31.727886310887948,16.0,30.0,0.0,13.937026588298476,45.309899817983467,12.0,30.0,67.11635943434144,19.291495047616686,32.289688822614149,19.0,30.0,0.0,16.06814251072447,39.47264694181739,10.0,30.0,825.8505975645574,16.7981621774356,37.71239417567673,16.75,30.0,799.92325774285,19.737826770026304,31.367173871367265,19.5,30.0,0.0,18.083382720885419,0.0,0.0,0.0,10.76024390842732,0.0,0.0,457.31273745213869,459.3779348669964,454.1708903525091,453.5533611212776,534.6615406950273,671.6597377490009,505.37345527282607,549.6653763059273,601.5765167201271,11847.55340826161,80.17056565312216,87.86925076885426,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1884.2566455609468,0.0,4247.278947636583,0.0,67.11635943434144,0.0,825.8505975645574,799.92325774285,11649.702780686444,6989821.668411866,9134803.263584394,80.17056565312216,88.0,0.3883234260228814,0.765196754634778,0.36028137401965956,88.0,0.3542647819438875,9134803.263584394,0.47740643637305527 
