 02/22  07:00:00,4.31,86.0,5.13,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,604.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.38024964996165,-1195.2395767301414,18.160265089953819,1083.982486312525,19.920805942313295,-3353.3955394621827,18.523682322076099,1008.0473362654175,13.915220001055559,35.91435287803728,18.471138024809684,-150.88014681448545,16.062371007202598,629.2516446542102,15.31569854427768,-402.7951144451381,18.26846067051425,-192.23991124856708,1614.1061413933558,836.5035083885806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5832600398168902,0.4832906104447162,476.9245046816459,558.6260027741403,15689.99303407416,0.42533857638632679,0.06491736513832827,404.18009435626018,475.78575664650756,12158.682290923847,1.2936842593179173,0.24446036646219156,582.8097229560257,681.5524609243176,19678.788698927267,0.36246662569660106,0.06849331551334107,372.105673124923,437.2101908925062,11582.760491851943,0.0,0.0,16.06776183699784,19.2777794484806,313.6321293642432,0.0,0.0,21.722662015484344,25.536950404825065,669.3945203362737,0.0,0.0,95.82030050390286,113.75491871155052,2436.2962205095648,0.0,0.0,34.362922910790768,40.88974993247585,827.8362998480516,0.0,0.0,40.11853817549924,47.22124905032294,1207.9244627783158,41.810614564336948,28.676690373344966,766.0519568814048,904.4236356137304,22961.00250676152,0.0,0.0,50.33062182614222,61.118431639084047,640.5620081934472,1931.5990452540917,20.935501237115866,29.06023826032548,22.0,30.0,0.0,19.4686595850663,31.825329186066175,16.0,30.0,4349.434828612855,21.425286604076207,28.198328418571728,22.0,30.0,0.0,20.028302529509664,30.7351882250589,16.0,30.0,0.0,13.951966904622298,45.254754416737949,12.0,30.0,1338.037184408662,19.856484533606,31.156117125152595,20.0,30.0,0.0,17.01093404808591,37.15246751408186,10.0,30.0,796.2160411293451,16.300921548258438,38.93721725654533,16.5,30.0,1180.6710447470464,19.473116998785416,31.878406114952776,19.5,30.0,0.0,18.615793262894174,0.0,0.0,0.0,10.498344139131716,0.0,0.0,458.2994411667486,461.03361994827255,457.52836060857899,457.4904116349192,526.0418622644089,665.3732417009165,474.42148296811009,579.8723018200174,608.4411000129096,11738.140272085899,80.2429754915932,87.87045999167778,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1931.5990452540917,0.0,4349.434828612855,0.0,1338.037184408662,0.0,796.2160411293451,1180.6710447470464,11542.116811429622,6925270.086857772,9055588.34426931,80.2429754915932,88.0,0.384737227047654,0.7647587255617113,0.36028137401965956,88.0,0.3542647819438875,9055588.34426931,0.47326392723533747 
 02/22  07:10:00,4.34,86.0,5.128333333333334,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,604.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.653382215904864,-1144.1879142755107,18.421367964382989,1019.7706169392313,20.255020018067076,-3296.352269686463,18.794349459328477,953.4375585750267,13.923494363522114,44.35063675311558,18.23807187781361,-91.01167238626437,16.549654124685945,560.566586743475,16.027563907892956,-361.7776198822869,18.262924040839154,-105.04013676201396,1669.0559194463804,751.8425700471667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6317181727662092,0.4980824703193557,466.66764141412,546.0922409666032,15614.201767468126,0.42798363049828516,0.0653210669258677,396.6573564204366,466.4477799771304,12173.324608596966,1.3524427053560862,0.2555636253507344,571.2452526371428,667.2550463937658,19653.70462983579,0.36672455052279898,0.06929791204134522,362.9453746239708,425.9965582361989,11509.832820467054,0.0,0.0,15.918582446825854,19.101002394667178,310.61007696527579,0.0,0.0,19.796351868124977,23.311467221197249,591.6453001314482,0.0,0.0,89.44361884379633,105.92145953453664,2398.496408324162,0.0,0.0,25.885617300067808,30.690932118775906,679.126779853117,0.0,0.0,34.39429454541373,40.50940175561144,1028.8023012672455,42.08893332021587,28.867581152411448,749.237821799841,883.7546951814875,22910.371213696275,0.0,0.0,42.70688180526348,51.89639711965566,530.4601688505808,1894.366974423323,21.25921792720292,28.486356221470979,22.0,30.0,0.0,19.820581510401128,31.152393104800127,16.0,30.0,4264.030074466276,21.788554467583265,27.57756044000491,22.0,30.0,0.0,20.365730914217847,30.103174646348124,16.0,30.0,0.0,13.97783366313246,45.19303386806173,12.0,30.0,0.0,19.385328169756506,33.525175852373909,19.0,30.0,0.0,17.764763249950926,35.410539842068747,10.0,30.0,1355.6738477141642,17.483486093904334,36.22692782487291,20.7,30.0,0.0,19.37457704297069,33.349527236435658,19.0,30.0,0.0,18.92476606782862,0.0,0.0,0.0,10.372938348467282,0.0,0.0,459.74805222418828,463.3905536574702,459.21281911830536,459.9930926314028,516.7393559369384,690.8452422017049,469.82069331655847,588.6128106365369,641.8117053090311,11381.955817457136,80.47860939486253,87.87439500796623,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,19.7,12.0,21.0,10.0,1.0,0.0,1894.366974423323,0.0,4264.030074466276,0.0,0.0,0.0,1355.6738477141642,0.0,11191.88053153807,6715128.318922843,8776465.454681153,80.47860939486253,88.0,0.3730626843846024,0.7651340586954512,0.36028137401965956,88.0,0.3542647819438875,8776465.454681153,0.4587262036434199 
 02/22  07:20:00,4.37,86.0,5.126666666666667,10.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1510.0,0.0,14.17884536192004,3.7569838022119637,9.62713185816796,0.42515578048095417,11.316094280829456,0.0,3.7569838022119614,5.136081692426471,0.0,0.0,19.765991771090165,-1337.3075119367589,18.60989558925093,932.0290989858019,20.262848280115905,-2476.8059966293765,18.97067858149513,731.1113441560938,13.928151547767893,41.162897328499749,18.39153056322118,-78.07206969753783,16.84988031880318,503.7505457741906,16.760344906742483,-148.0321570973569,18.33595965674005,-67.5134377657775,1660.6239571169322,509.57028606283606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.64061861811978,0.5007993339803968,454.0204725917539,531.5715878025883,15250.934528488746,0.4170512119389466,0.06365250487468662,377.7644340964856,444.2982916842332,11728.190950557504,1.4211108612691319,0.2685394673600024,474.47470040468519,555.0272144618739,16240.46676065106,0.3606421789997227,0.06814855990168606,322.7423960240897,378.9900045757528,10323.355433042963,0.0,0.0,15.70020617592101,18.851464113067818,305.8313811732985,0.0,0.0,18.34662300426838,21.60020208719049,554.2156315720762,0.0,0.0,83.3472137547507,98.64643738316396,2295.6753843328635,0.0,0.0,15.595893792928415,18.436027522892937,441.114631520783,0.0,0.0,26.961717895206374,31.737897895413299,816.2947450849174,42.16253441402965,28.918062012366034,690.5255537064954,814.9813213191008,21329.23125688186,0.0,0.0,26.87042441183742,32.73348821478256,309.0650034336645,1872.7846810364952,21.35083420771257,28.36061075945756,21.999999999999998,30.0,0.0,20.043632358929604,30.768587015493539,15.999999999999999,30.0,3004.432539607481,21.626965462133389,27.8933179186212,21.7,30.0,0.0,20.53567561489505,29.830448410074916,15.999999999999999,30.0,0.0,13.990990120038483,45.24583231414804,12.0,30.0,1074.790719294525,19.586122101355796,34.420673362157717,19.7,30.0,0.0,18.185595020524777,34.50867867027252,10.0,30.0,1316.9009916836567,18.615855398807868,33.86482521656846,20.7,30.0,955.9777925132027,19.601510273285926,33.95798267194354,19.4,30.0,0.0,19.025218997207554,0.0,0.0,0.0,9.92740123140763,0.0,0.0,461.9109810988683,465.7551811692099,461.9217112551128,463.38758151954996,511.2381561163213,723.5363613649714,463.88689049120617,572.2857893534888,679.3492306547584,11259.651755665927,80.55942926462777,85.96137581712654,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,19.7,12.0,21.0,10.0,1.0,0.0,1872.7846810364952,0.0,3004.432539607481,0.0,1074.790719294525,0.0,1316.9009916836567,955.9777925132027,8174.207366786362,4904524.420071817,6390173.973666849,80.55942926462777,86.05311880281981,0.37447357889287877,0.7673758953720742,0.3602813740196596,86.05311880281981,0.3542647819438876,6390173.973666849,0.3346223799640095 
 02/22  07:30:00,4.4,86.0,5.125,12.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1510.0,0.0,17.23053712391193,4.216620863322601,10.804940411719569,0.5166612647483397,13.751638640719245,0.0,4.216620863322599,5.764440402235428,0.0,0.0,19.853905830703604,-1214.442850372821,18.704334823357358,922.2343116549581,20.103525970194153,-2597.6673165574777,19.023245623395803,838.0961109514151,13.9286719525311,40.278352884209727,18.282937051233956,-81.50170013448477,16.81421046151371,302.2319958789627,17.506790323418536,-74.88732873795111,18.106381534691523,-44.91426011747924,1666.0877404130557,664.0821408213072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.610581196255915,0.49163040178752,449.55565767047906,526.3118850184753,15102.627173123648,0.4135576344343849,0.06311929707484508,379.3037117645099,446.0152191130113,11809.55966358788,1.3859173188565964,0.2618891381059329,509.07551083327857,595.4956726437667,17409.78417035003,0.3634514106318903,0.06867940488130957,342.94688099066226,402.7320708004495,10953.547419682069,0.0,0.0,15.838358395760955,19.020503587882688,307.79317991249197,0.0,0.0,18.996523512493586,22.384808306323046,566.2959179414976,0.0,0.0,92.70409592591497,109.80882195254955,2513.4874836596329,0.0,0.0,25.454355420815774,29.95228331377821,778.8069574061044,0.0,0.0,24.525835442602259,28.931651245946815,725.7180928527765,42.18296545725174,28.932075073560868,711.7168985751973,839.7990698957275,22023.401512281605,0.0,0.0,31.996394678194596,38.97280652768532,372.1021817349899,1840.5862765407454,21.39044953947468,28.373135338087296,21.999999999999998,30.0,0.0,20.117921618226416,30.726417473967797,15.999999999999999,30.0,2955.083382496426,21.667288573397518,27.89751466826185,21.700000000000004,30.0,0.0,20.547682962077,29.89315221253672,15.999999999999999,30.0,0.0,13.996714214613706,45.53211298056801,12.0,30.0,0.0,19.39162837366156,35.74879199264192,19.0,30.0,0.0,17.98351391159937,35.23308738874239,10.0,30.0,1270.4986022747629,19.80091863988462,31.488621785695796,20.7,30.0,11.284106624525771,19.233813530170598,35.500412555700979,19.0,30.0,0.0,19.116381523286067,0.0,0.0,0.0,9.964913692607724,0.0,0.0,465.7198968177757,469.78550163935418,464.3513186671588,466.35603746365657,516.4471385151849,745.2210482314298,486.6295593639654,525.0382928545313,699.134321596646,10351.673798852236,81.16011165690409,84.0339527775624,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,19.7,12.0,21.0,10.0,1.0,0.0,1840.5862765407454,0.0,2955.083382496426,0.0,0.0,0.0,1270.4986022747629,11.284106624525771,4349.07377750832,2609444.2665049924,3397187.379356267,81.16011165690409,84.08276014028897,0.34896912591694409,0.7676036710838549,0.3602813740196596,84.08276014028897,0.3542647819438876,3397187.379356267,0.1789704103931925 
 02/22  07:40:00,4.43,86.0,5.123333333333333,17.666666666666666,86.33333333333332,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,1510.0,0.0,31.69522437163325,15.912959744240164,40.776230632752369,0.9503889704724774,25.295872211427278,0.0,15.912959744240134,21.754222407504554,0.0,0.0,19.603796971275544,-1530.8091733416214,18.675982787161169,495.9145883956464,20.310531966722374,-1766.5688177116406,19.086737141264146,656.4882257483766,13.921579294822362,31.210055562360045,18.478633501647026,-143.2327028165411,15.878348524719336,-702.580535965021,17.954285907197045,-346.4507093682316,17.440522012168296,-800.3199756630693,1574.0503426708374,2684.0536578090925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.762638823356106,0.5380460388754902,360.1240609064324,422.43014209732857,11735.859969859257,0.39222606324727518,0.05986356276667813,294.54925468143997,346.58822238568498,9063.183787175727,1.17293805151463,0.2216436227351909,339.14664549229686,397.00086310748909,11463.210090802051,0.32347308904809837,0.06112492234468978,321.5738125425268,377.70081043326817,10250.406091684143,0.0,0.0,14.898417688003369,17.894182759299967,288.37367084143548,0.0,0.0,18.10159383072181,21.30975338578149,547.0884022132659,0.0,0.0,291.92964776121507,348.087982243057,6821.1617732023419,0.0,0.0,51.1164980681856,60.040244109083527,1615.2955141835958,0.0,0.0,203.01708988645943,240.4761238979461,5488.395953077254,41.90120687463806,28.73882501689855,605.6812050936512,715.3027155926253,18628.336353950162,0.0,0.0,223.3326068402165,269.48726501077518,3734.0349291769896,1864.5923592027264,20.857668845724505,29.812247981528924,21.999999999999998,30.0,0.0,19.947498511676597,31.458264600875326,15.999999999999999,30.0,2523.869395610411,21.508406026663147,29.108855652900279,21.599999999999999,30.0,0.0,20.532302853741343,30.813365368474167,19.0,30.0,0.0,13.986237993509825,46.16444357710514,12.0,30.0,1078.9878377100602,19.658616832437735,35.974941576494149,19.7,30.0,0.0,16.04859762453709,41.22668856524635,10.0,30.0,1269.068746287208,20.3908614669991,31.637514818167419,20.7,30.0,0.0,17.96407085877191,36.735177304436749,12.0,30.0,0.0,18.90271803437024,0.0,0.0,0.0,12.63049424816961,0.0,0.0,494.59077061634869,491.528493299968,518.5838501371176,514.3339571693534,538.2286349879191,784.8251610065861,567.0676925481155,583.727989380705,585.2956711058424,10797.524279284193,80.86521954698907,85.91660913750607,220.0,0.0,220.0,220.0,16.0,19.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1864.5923592027264,0.0,2523.869395610411,0.0,1078.9878377100602,0.0,1269.068746287208,0.0,7644.385714364414,4586631.428618648,5980967.167018226,80.86521954698907,86.00239850221564,0.3568128571454805,0.7667523525303768,0.3602813740196596,86.00239850221564,0.3542647819438876,5980967.167018226,0.3194436260182811 
 02/22  07:50:00,4.46,86.0,5.121666666666666,23.33333333333333,172.66666666666664,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,755.0,0.0,43.67855331211046,19.270652044758209,49.380238106187949,1.309718854498736,34.859809156204878,0.0,19.27065204475816,26.34444234492844,0.0,0.0,19.5419704780888,-1437.9077537070926,18.56342087394645,567.6770287607856,20.419887561232508,-1833.753032324752,19.10939675144694,678.370497831598,13.906682631921483,25.30892364467369,18.218492335172514,-144.58481171238479,15.339111452560985,-3.917492679756471,18.123210541077837,-473.24665133283215,16.67571756597694,-458.2130826283221,1541.8723142890349,2064.8830499699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7898117431807273,0.546340580946498,369.7852922484568,433.93675633532515,11891.46047139281,0.4004918751412023,0.06112513356855957,303.74708016589298,357.6071051463177,9189.603517677906,1.0649087581625783,0.2012299240670028,338.4558453245918,395.94340834066278,11501.061985909419,0.30382773186401759,0.05741264774452334,318.7610465220638,374.3592509692176,10130.746453294523,0.0,0.0,14.537892665198083,17.458457563632657,279.92373465452308,0.0,0.0,18.21033531551802,21.458234829682298,536.3000273231319,0.0,0.0,270.71495368349567,323.5985974372608,5921.460565370645,0.0,0.0,59.56112934246008,69.9151689777484,1890.6181847558842,0.0,0.0,174.45596802154695,207.49503884766666,4311.554311391752,41.803648923915847,28.671912842191948,611.3618821729414,721.9336610720111,18709.09340934261,0.0,0.0,199.96924889416739,240.98396526058748,3470.839496305934,1878.4824299861935,20.656952239842935,30.466459083653424,22.0,30.0,0.0,19.702077783780376,32.28833620898212,16.0,30.0,2240.4978855190568,21.63789451506795,29.2620014921254,21.6,30.0,0.0,20.501648565982156,31.198303369532416,19.0,30.0,0.0,13.96302770335392,46.76755785426319,12.000000000000002,30.0,4.280598347812675,19.27662738663868,37.56367638685116,19.0,30.0,0.0,15.312156177919944,43.248706028677158,10.0,30.0,1259.8660581283794,20.498620324093286,31.932828438298676,20.7,30.0,0.0,16.761658891859424,39.39795095111681,12.000000000000002,30.0,0.0,18.860836652205628,0.0,0.0,0.0,12.96172495936714,0.0,0.0,509.1582970547571,509.21012491232599,537.2161704964666,529.9097534166428,555.1964137203469,819.9474495961702,561.5780383757788,606.0527439935553,563.6138754190491,9785.028886209086,81.53476565651039,84.49925901351056,220.0,0.0,220.0,220.0,16.0,19.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1878.4824299861935,0.0,2240.4978855190568,0.0,4.280598347812675,0.0,1259.8660581283794,0.0,4486.099164247791,2691659.4985486746,3490368.7126275587,81.53476565651039,84.54960595215496,0.3535366388082597,0.7697640659328375,0.36028137401965956,84.54960595215496,0.35426478194388757,3490368.7126275587,0.18989583972329977 
 02/22  08:00:00,4.49,86.0,5.12,29.0,259.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,906.0,0.0,61.46903848332239,20.91409265561875,53.59160129615949,1.8431775413130396,49.058419688115538,0.0,20.914092655618704,28.59115025702041,0.0,0.0,19.540508301637979,-1451.2731021623495,18.528730751337855,585.2174990627971,20.504358489173556,-2034.0077678948179,19.1368623558124,727.7361282896884,13.890867413492945,22.678537394964306,18.578401830486575,-161.15271656307525,15.39133534781952,54.186687643417148,18.203153728209416,-507.3510300024696,16.308340367610826,-217.42823812248703,1528.7563528731149,1692.211494334265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8148763219220979,0.553991551258271,376.3133179803037,441.8276450745665,12032.48757997656,0.40764171355768999,0.062216378748121099,310.10938596043379,365.33340405503227,9304.217261490825,0.9825824792343714,0.1856731820170768,357.90116026429129,418.6577888360325,12168.782204232308,0.29842046121471357,0.05639086568683164,337.43155598454907,396.35017521038869,10687.970338067495,0.0,0.0,14.075638728990635,16.909213915278835,269.5490069586001,0.0,0.0,18.37828626742711,21.62530970400564,557.5421527070222,0.0,0.0,221.80801550401959,265.09955675751015,4898.973782896285,0.0,0.0,62.659592787653789,73.59043453646599,1981.3969094805983,0.0,0.0,125.23023175128448,149.2639967165951,2965.744648572171,41.747224905853958,28.633213241326417,636.0138589042751,751.2343172448599,19348.375676595555,0.0,0.0,150.0204679745674,181.1556255773525,2454.7914532410775,1885.5388534789832,20.58795272116198,30.910180075001589,21.999999999999969,29.999999999999959,0.0,19.597016562247679,32.823755279145419,15.999999999999977,29.999999999999959,2437.6514091394999,21.67885702829301,29.462082738810943,21.666666666666637,29.999999999999959,0.0,20.485747348315245,31.5941456270537,18.99999999999997,29.999999999999959,0.0,13.938935701909083,47.16014941551601,11.999999999999983,29.999999999999959,1163.5190142912553,19.77383472740662,36.77566131119566,19.833333333333305,29.999999999999959,0.0,15.452628168738013,43.09277103684814,9.999999999999986,29.999999999999959,1263.0709946812277,20.461600217739524,32.113360797698977,20.69999999999997,29.999999999999959,0.0,16.265861757195663,40.80169059235361,11.999999999999983,29.999999999999959,0.0,18.843199641626354,0.0,0.0,0.0,12.48329012866104,0.0,0.0,523.7973094755034,523.5821126339012,551.2021840559136,547.2436667958097,561.5090769325184,837.3854200639316,562.4497822932415,603.8913484792608,561.6631764007599,10786.7488892639,80.87229110383672,84.71589997285558,219.99999999999972,0.0,219.99999999999972,219.99999999999972,16.0,19.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1885.5388534789832,0.0,2437.6514091394999,0.0,1163.5190142912553,0.0,1263.0709946812277,0.0,5816.223177780302,3489733.906668186,4530986.22629476,80.87229110383672,84.78117721135729,0.3638741059260099,0.7696118511359228,0.360281374019659,84.78117721135729,0.354264781943887,4530986.22629476,0.2439712837673275 
 02/22  08:10:00,4.738333333333334,85.16666666666667,5.12,34.66666666666667,345.33333333333339,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1208.0,0.0,76.17345375262852,20.710699007565898,53.070583892520719,2.2841061906051864,60.7941171788483,0.0,20.710699007565866,28.313095719892787,0.0,0.0,19.849032358676,-1075.3838444505535,18.61529420222014,885.238247775427,20.416409628498287,-1808.0460634820918,19.047842468980297,-38.33186866034954,13.886059623861938,37.650521023168149,18.073456724380404,-501.44372197213036,16.04124817089554,707.8045214130073,17.484361574736629,-227.2120107076827,15.977571440483212,-748.8251609866695,1267.114294002793,1597.1829124105485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.609761135195105,0.4913800778983837,456.8918295794292,535.637552146238,14785.58251645602,0.4174097118929734,0.06370722098488606,382.0351506970264,449.9464692049535,11365.76340633241,1.1577433512947289,0.21877236419023605,271.5061386314833,317.7502797167355,9051.807986188745,0.3559788708524208,0.06726736032736597,29.43177627034733,34.59517166543656,907.0760649185771,0.0,0.0,14.059864039895205,16.89683299008588,262.145630680589,0.0,0.0,99.28711325944107,117.30359797334954,2797.6107107164536,0.0,0.0,286.00400423832186,340.22135111961208,6903.20563898287,0.0,0.0,45.59310132557936,53.81604774080336,1312.2245625297147,0.0,0.0,142.27156494795657,169.81411259964288,3123.1776462904624,41.607749908518908,28.53755137758499,402.1845388990628,476.2533521673108,11845.598083163322,0.0,0.0,150.71061533587494,181.92265371905428,2366.7626936574617,1856.7013353252842,21.06757252595992,30.285696917231264,22.0,30.0,0.0,19.721486445559664,32.89338131879097,16.0,30.0,2076.907435709577,21.536161968296999,29.370001830369409,21.5,30.0,0.0,20.138686925499955,34.951706045812127,19.0,30.0,0.0,13.936843051579056,47.69909703050387,12.0,30.0,0.0,18.82284889477128,36.30615747294146,16.0,30.0,0.0,16.7575714728668,40.58282889105095,10.0,30.0,0.0,19.098250411268436,34.895111033429518,16.0,30.0,0.0,15.756324662820252,42.80173119110684,12.0,30.0,0.0,18.12766702370592,0.0,0.0,0.0,12.28412592694064,0.0,0.0,536.0269190911954,536.9570781434326,530.474620583171,703.279133938464,576.9164732290374,655.232183970662,604.9400204755781,597.2253028039324,587.3718632252885,9550.550222431533,81.68991168407946,83.41720997657177,132.0,0.0,132.0,132.0,16.0,19.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1856.7013353252842,0.0,2076.907435709577,0.0,0.0,0.0,0.0,0.0,2614.0790647446999,1568447.4388468199,2031231.794694057,81.68991168407946,83.4465452358151,0.34213596882482336,0.7681007901243127,0.36028137401965956,83.4465452358151,0.3542647819438875,2031231.794694057,0.11061805332409099 
 02/22  08:20:00,4.986666666666667,84.33333333333334,5.120000000000001,40.333333333333339,431.6666666666667,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,604.0,0.0,94.89706553122996,22.450101825916666,57.52790041883334,2.845552322246388,75.73753428155747,0.0,22.450101825916656,30.690991244975124,0.0,0.0,19.9669512059015,-1362.9315593821858,18.786760280313243,807.9558171691956,20.442198513252415,-1486.3287023426825,18.82204619741581,-42.997313062716788,13.90101864593721,46.09072803023186,17.476293353770296,-166.79040103652995,16.306993428007009,169.7822583033444,16.581087036721465,-66.06825476753977,15.336639744611358,-716.2529441116255,1305.913768350816,1861.9414838534388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6072280018381402,0.4906068381679305,476.3429791601235,558.0976180742525,15256.272185350535,0.4075524653299122,0.062202757223735079,365.75709142639007,430.2839743242831,10867.82661585836,1.165094121676431,0.2201613986538986,242.27974968288837,283.4806707623978,7917.8970040467979,0.39197523383387947,0.07406939414850328,35.89987378649187,42.23187960031989,1057.992594481684,0.0,0.0,12.805956387396448,15.381147091222639,233.1517368086317,0.0,0.0,72.746644010105,86.20122554673957,1879.0761254646359,0.0,0.0,333.1995653020193,395.9179662804406,8037.191947234089,0.0,0.0,31.13024164639852,36.93285807893882,785.5288036213307,0.0,0.0,221.47246780368247,265.2169994554654,4363.358419369679,41.48437067905107,28.45292913515163,414.23078433201837,490.0548197807926,12083.440775657744,0.0,0.0,226.48527274585823,272.74512568284276,3755.1379943715339,1864.1723872871135,21.181290803551876,30.190734364795224,22.0,30.0,0.0,19.949489384104284,32.50835057248501,16.0,30.0,1927.6086420212665,21.507298715189756,29.6323311220573,21.5,30.0,0.0,19.695299826433894,37.73563811508236,19.0,30.0,0.0,13.967050912617474,47.97458231179176,12.0,30.0,0.0,17.895552074141649,37.61183958120523,16.0,30.0,0.0,17.0303334110502,39.530734247989169,10.0,30.0,0.0,17.550415587321809,38.35897408630802,16.0,30.0,0.0,14.753454621947596,45.86764869821705,12.0,30.0,0.0,18.292279590674548,0.0,0.0,0.0,13.086451869299874,0.0,0.0,540.6575995012026,539.4179093855313,541.0929811384774,820.1036988844758,586.2260720464126,596.2811972358368,581.7291645790381,591.3724610775115,592.9950111541982,10227.001623585737,81.24240147330633,84.99716626091149,132.0,0.0,132.0,132.0,16.0,19.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1864.1723872871135,0.0,1927.6086420212665,0.0,0.0,0.0,0.0,0.0,5681.883043657184,3409129.8261943107,4429961.237359477,81.24240147330633,85.06093463196865,0.35939610145523956,0.7681184516604479,0.36028137401965956,85.06093463196865,0.3542647819438875,4429961.237359477,0.23532265100935949 
