 02/22  08:30:00,5.235,83.5,5.12,46.0,518.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,453.0,0.0,127.12851610940477,26.459881302337224,67.80295553987756,3.8120277115034244,101.46144933443475,0.0,26.45988130233721,36.17266378968659,0.0,0.0,20.007152341168596,-1133.5083554423068,18.878917905219049,581.3361429899788,20.530731943664166,-1630.6843019629553,18.67680693805439,-42.185000055132288,13.916949931136662,44.99609552489632,17.14731746715589,-103.52054178246593,16.119759280584217,96.16523720057373,16.035304652881398,-32.917711217391829,15.039032501865567,-498.15057781630289,1253.4383825554156,1802.6883724360433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5504270137116989,0.47326831920381509,420.9438115289787,493.04423732309899,13355.838868983832,0.37938501682530348,0.057903696096658029,332.936836252665,391.62143468479408,9766.772119385225,1.1357683537410608,0.21461987032144007,239.02450468324509,279.3421512447385,7794.2334205876309,0.4103541836549651,0.07754236274659202,41.08466865002667,48.375142442346909,1167.6907390508564,0.0,0.0,12.276550274872504,14.740823952268194,218.04298373798827,0.0,0.0,62.43397337547209,74.09178286743227,1519.823287789899,0.0,0.0,345.53654005588018,411.09068779609955,7918.242425793003,0.0,0.0,22.04260895192921,26.228560788542507,506.11848857289,0.0,0.0,240.11912633913216,287.9111882577456,4450.542034923201,41.200444191052778,28.258192174933315,366.2484676457786,433.3929993260277,10564.092683987867,0.0,0.0,244.24939962899325,294.07088596371497,3968.808416776031,1815.2460010737373,21.2796659040019,30.19614412209468,21.999999999999994,29.99999999999999,0.0,20.01642676714644,32.55142301955079,15.999999999999993,29.99999999999999,2732.132519191769,21.692378713137683,29.48507144695029,21.666666666666658,29.99999999999999,0.0,19.407847202851636,38.36905573502948,18.999999999999994,29.99999999999999,0.0,13.994015435827855,47.97775269850892,11.999999999999995,29.99999999999999,0.0,17.386578250542646,38.678915966710729,15.999999999999993,29.99999999999999,0.0,16.645732177696965,40.48392504491642,9.999999999999997,29.99999999999999,0.0,16.64685958103877,40.565627190359339,15.999999999999993,29.99999999999999,0.0,14.388820716835089,46.85904119592778,11.999999999999995,29.99999999999999,0.0,18.244371706970509,0.0,0.0,0.0,13.210810143700748,0.0,0.0,550.1123484156466,547.2665383307576,551.2758009472913,828.089978133564,584.6104287988668,582.9887776388349,576.1719033207376,586.1670715229807,584.0146702491633,11104.699667741403,80.66204433351966,87.87745831702941,131.99999999999995,0.0,131.99999999999995,131.99999999999995,16.0,19.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1815.2460010737373,0.0,2732.132519191769,0.0,0.0,0.0,0.0,0.0,10919.254477280028,6551552.68636802,8572337.20120515,80.66204433351966,87.99999999999997,0.3639751492426676,0.7643263884023559,0.36028137401965945,87.99999999999997,0.35426478194388735,8572337.20120515,0.4506968677960011 
 02/22  08:40:00,5.483333333333333,82.66666666666667,5.12,49.333333333333339,542.3333333333334,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1359.0,0.0,166.15239059376658,28.86291908378917,73.96074413929154,4.982158454793543,132.6061929892618,0.0,28.862919083789156,39.45779862264964,0.0,0.0,20.077100214039697,-1544.3281551679145,18.919071246666584,785.2205759082843,20.56684032616762,-2929.516703845653,18.907053870647525,1087.368776416852,13.927350919296606,44.11326236215161,18.064108646093716,-131.93878824221,16.001817024728355,100.9201520939017,16.779089184279976,-144.3840275335907,14.889408315709943,-434.80132307053966,1452.4206986384937,1703.8482277824663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4519737088605327,0.4432154178450966,462.4768525447165,542.1312666071736,14441.781281250827,0.3736551539405428,0.0570291748993504,358.58713861220817,422.0845803616577,10346.278504268883,1.253627350916047,0.23689103380877753,555.4580731755607,650.24721610331,17676.093302227346,0.37742280398546299,0.0713195018868979,418.9060326759377,493.2279495976819,12025.422970611053,0.0,0.0,13.441256015047023,16.15390575754128,232.37025693987494,0.0,0.0,20.68446752278821,24.461775554030817,542.4656049225318,0.0,0.0,302.74362171102168,360.80043342335838,6660.533669245312,0.0,0.0,32.59953148476083,38.620572847328677,814.2107264331155,0.0,0.0,241.8169452589553,290.3747073786287,4291.892954881319,41.09573744999521,28.186376851848644,769.6256774777276,909.1502103106661,21743.07067178307,0.0,0.0,246.53540371382406,297.0798049198103,3892.94557069664,1870.2217720470806,21.259320876704387,30.86491562874343,22.000000000000055,30.000000000000076,0.0,20.02732607528476,33.19679010614732,16.00000000000004,30.000000000000076,3428.9981850221176,21.564093782016163,30.25984701646845,21.77777777777783,30.000000000000076,0.0,19.95686350189563,33.42216006837581,16.00000000000004,30.000000000000076,0.0,14.008632363009444,48.011102018930738,12.000000000000032,30.000000000000076,1833.1034683466074,18.6260420311285,36.770682988849419,20.00000000000005,30.000000000000076,0.0,16.42976730985078,41.325856917795928,10.000000000000025,30.000000000000076,1374.4330747877964,17.82066921056844,38.27147518479475,20.700000000000054,30.000000000000076,0.0,14.244011088412638,47.414399605285797,12.000000000000032,30.000000000000076,0.0,18.97774671666347,0.0,0.0,0.0,13.233257413010847,0.0,0.0,589.9749598339611,585.6993231215552,586.0409367665365,588.8973373098462,582.6334617361772,656.9921772047304,583.4239604445949,629.3453013072827,582.9291604079647,10808.44795217151,80.85800398108008,87.14724935658512,60.00000000000015,0.0,60.00000000000015,60.00000000000015,16.0,16.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1870.2217720470806,0.0,3428.9981850221176,0.0,1833.1034683466074,0.0,1374.4330747877964,0.0,9517.85536266559,5710713.217599338,7473734.497972527,80.85800398108008,87.25406162192299,0.3550396231999641,0.7643567455630466,0.36028137401966056,87.25406162192299,0.3542647819438884,7473734.497972527,0.3908641938945714 
 02/22  08:50:00,5.731666666666667,81.83333333333333,5.12,52.66666666666667,566.6666666666666,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,604.0,0.0,219.7085759392819,31.285103191070865,80.16759899001464,6.588033601010478,175.3490205196931,0.0,31.28510319107085,42.76910793459593,0.0,0.0,20.23568289460421,-1289.4639852475366,19.082427401622618,806.6921906712341,20.794125491457768,-3187.029196890856,19.293847724311225,791.6477777615914,13.940467399929183,44.04991097403983,18.7227686045792,-189.36717770643024,15.936322771945136,113.4267489670965,17.70832246124382,-337.85129214225409,14.800114948669619,-323.1453719768574,1472.9159297328579,1723.224285988256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4414432569299756,0.4400009941788693,455.570563452727,533.3555952293733,14203.880441824098,0.38135804433075218,0.05820482972081078,370.44592484257546,435.583520292511,10633.506413510773,1.1952278072410559,0.22585559471675288,573.954913639507,670.8938256933359,18379.14082650245,0.3504217056008048,0.06621725351489129,393.04345284494118,461.70419436872347,11515.239856509406,0.0,0.0,13.639781455253868,16.38452687204657,229.48038568566649,0.0,0.0,21.387407373305228,25.17557700753975,598.1269813955929,0.0,0.0,299.8211495063845,357.3129880215478,6380.412493554165,0.0,0.0,49.01640397784954,57.76074091211683,1338.7844373561348,0.0,0.0,247.12890808774319,296.6921357773481,4234.565687600525,41.065689287328627,28.16576768678233,754.7963740510994,890.4365181448758,21389.208484984832,0.0,0.0,253.66105728105067,305.2196928009278,4028.627029469731,1853.8948665667729,21.48950614988788,30.371450779621637,22.0,30.0,0.0,20.206222209807107,32.906840610433409,16.0,30.0,3793.6005134974518,21.959976689059468,29.521376653120634,22.0,30.0,0.0,20.527669491634336,32.22541358652009,16.0,30.0,0.0,14.026398919239768,48.14180285512966,12.0,30.0,595.7727827917695,19.814423432234454,35.668116603051917,19.5,30.0,0.0,16.312888048065945,41.77534586377035,10.0,30.0,1290.7287081661812,19.42754338809005,35.04646605314216,20.7,30.0,0.0,14.184672869131252,47.89800421889835,12.0,30.0,0.0,19.26612476272303,0.0,0.0,0.0,13.532764494630233,0.0,0.0,583.2178280070593,587.7099738359451,582.5734350440341,583.8212006834851,584.6503794578728,751.8379425727206,587.9780587276634,644.8613096398315,593.4037332829166,11425.418278442176,80.44987516575051,87.8739151548635,60.0,0.0,60.0,60.0,16.0,16.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1853.8948665667729,0.0,3793.6005134974518,0.0,595.7727827917695,0.0,1290.7287081661812,0.0,11234.61718231694,6740770.309390165,8814660.671828457,80.44987516575051,88.0,0.3744872394105647,0.7647524969049843,0.36028137401965956,88.0,0.3542647819438875,8814660.671828457,0.46058902160174639 
 02/22  09:00:00,5.98,81.0,5.12,56.0,591.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,604.0,0.0,287.95736550787259,33.72387926051388,86.41697416457085,8.634459386951754,229.81785946044097,0.0,33.72387926051386,46.10309971673228,0.0,0.0,20.170510478534206,-1356.3099520772235,19.19083129223793,565.5440864911179,20.75693151205143,-1792.867102667183,19.291035598941034,469.8234022368372,13.956666752183255,43.913116127044578,18.6889034968507,-166.36237209419893,15.930121943189305,107.52911937193358,18.149668131799538,-470.59226978223128,14.819896037924872,-206.71157750484714,1390.4690209817027,1721.6932953904662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4261156065930197,0.43532222423474356,439.2405860301204,514.735041457037,13326.060336308288,0.3383689148091164,0.051643607266348669,304.10621653802999,357.59450238777858,8602.177663292996,1.2320436814304974,0.23281248704280009,411.10890912889047,480.8003704106535,12722.86921121428,0.3176496528627683,0.06002449978510359,302.46949609034689,355.2968458867155,8652.88770967463,0.0,0.0,13.24271328687451,15.908997133762185,216.72341134599857,0.0,0.0,20.246159538522176,23.857607703927536,544.9259970955959,0.0,0.0,291.26769786795168,347.1889806371172,6043.88958685989,0.0,0.0,60.21370859316774,70.83706044924327,1684.8559531269512,0.0,0.0,244.628520897047,293.6121859647894,4124.982061439136,40.693169186380327,27.910266931673758,598.5487810830986,706.1828102503874,16784.178925041706,0.0,0.0,252.0390283723242,303.0109986032569,4018.0690317190185,1870.4507624725523,21.33273257473042,30.613250132783528,22.0,30.0,0.0,20.24363061704757,32.79235067777986,16.0,30.0,2327.282382319147,21.658126647544085,30.017707018904507,21.5,30.0,0.0,20.397722328394538,32.43786044195092,16.0,30.0,0.0,14.047459776288907,48.31221005934103,12.0,30.0,824.508687896699,19.517219326997986,37.38202835223418,19.25,30.0,0.0,16.29453738186305,42.09310286093781,10.0,30.0,1286.4469458433769,20.077495075813635,33.85476815968829,20.7,30.0,0.0,14.300675518577341,47.98788778472104,12.0,30.0,0.0,19.18687563392445,0.0,0.0,0.0,13.81828017433569,0.0,0.0,573.1803965364417,579.2043085048526,571.6431829563092,575.344035444874,590.0652031579829,803.6643449976481,595.7403024192927,641.7453785733538,606.976998657362,11144.826708494285,80.6354209802976,86.37631983005022,60.0,0.0,60.0,60.0,16.0,16.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1870.4507624725523,0.0,2327.282382319147,0.0,824.508687896699,0.0,1286.4469458433769,0.0,8687.273943966262,5212364.3663797569,6795940.114934308,80.6354209802976,86.47381935099527,0.3745757981322087,0.7664637806919785,0.36028137401965956,86.47381935099527,0.3542647819438875,6795940.114934308,0.3556122193099174 
 02/22  09:10:00,6.186666666666667,80.33333333333333,5.318333333333333,59.333333333333339,615.3333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1208.0,0.0,369.89733583349206,36.15664118555921,92.65094225025099,11.091408578717335,295.21348399566906,0.0,36.15664118555919,49.428869707516117,0.0,0.0,19.52421830167495,-411.28236953816386,19.13891021701221,166.54859094024659,19.89527585683056,-1023.1567958434082,19.19548583927681,72.72791405664116,13.977665983217719,47.96538919054913,18.4266757585806,-574.1330567264395,16.059693152268478,212.22881942565483,17.551092207192175,-280.82105908415636,14.847574080888318,-190.037323380443,980.13444479006,1607.3552282758679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3552942006033174,0.41370396843813109,248.58118200941977,292.5698023582833,7050.452146381009,0.29006452443188449,0.04427114231255868,163.74493452368035,193.0542431007293,4526.961885726529,1.2245156105685129,0.23138994908702069,271.02465359795226,318.79744016414028,7803.091635104117,0.2661963049894823,0.05030164493376459,155.77442235839869,183.53577993795188,4376.398254933142,0.0,0.0,13.387826048235674,16.09314384176953,214.21888935760593,0.0,0.0,103.60625299087745,122.39553215328866,2659.887910110947,0.0,0.0,373.7894209558383,445.41668666117416,7787.221495031998,0.0,0.0,49.839192062503489,58.90172144199089,1273.598945167181,0.0,0.0,245.99415626948227,295.32795699322255,4090.985713343263,40.5575444415821,27.817245844706528,321.1313152996343,380.4022981421516,8967.291610348186,0.0,0.0,253.00940406324833,304.2461853649172,3979.7416894156847,0.0,20.236254758654846,32.804698735772188,22.0,30.0,0.0,19.996977406877794,33.28866167662034,16.0,30.0,0.0,20.408497976122118,32.382999469971398,22.0,30.0,0.0,20.169452589589146,32.92070862370218,16.0,30.0,0.0,14.075015451229218,48.589386267632239,12.0,30.0,0.0,19.041694016344559,36.50625536373274,16.0,30.0,0.0,16.549869025606684,42.02441779529161,10.0,30.0,0.0,18.943534628261234,36.130654079405207,12.0,30.0,0.0,14.394896551005552,48.11023112537274,12.0,30.0,0.0,17.984616218725205,0.0,0.0,0.0,13.920269913778793,0.0,0.0,569.493335647029,573.3061267480945,558.5122991840489,571.4518375010374,601.8916611980756,666.1757755973898,625.174205360141,624.2362695389275,621.344129659559,0.0,80.2680686561173,80.2680686561173,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.2680686561173,80.2680686561173,0.0,0.0,0.0,80.2680686561173,0.0,0.0,0.00222 
 02/22  09:20:00,6.3933333333333339,79.66666666666667,5.5166666666666679,62.666666666666667,639.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,604.0,0.0,465.33856801540596,38.621135705385658,98.9662265862204,13.953186476566252,371.38432106986718,0.0,38.62113570538564,52.798020561164609,0.0,0.0,18.840913518530554,-90.68856714705248,18.824251372319229,-209.43270933380689,19.166665761817627,-288.43489204106768,18.71520214272993,-190.25054897227199,13.99632413158265,38.3968926287145,17.85479734031083,-320.36637519224089,15.943157880581467,59.1936585162548,16.723759450607429,-114.58195903673081,14.855662292451099,-233.09041398139949,879.1483173455142,1372.282811653076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2558336313338948,0.38334359930827069,182.51256685960238,215.52401159785888,4671.639447975688,0.2362429133363336,0.036056610704568618,115.088466218121,135.87797926397458,2968.2524882284035,1.1884062174251887,0.22456655658072359,152.07783570776753,179.62571314350115,3931.6509392305558,0.22936192134365053,0.04334125497801407,107.45143920640486,126.8729261255074,2772.47117086636,0.0,0.0,11.84608636792792,14.232566892013484,185.12864128443699,0.0,0.0,87.48015108922857,103.68421129252391,2035.3900235228214,0.0,0.0,341.08328224866309,406.6400722389417,6810.054448098218,0.0,0.0,36.20813600448159,43.00331523477453,805.3832019275008,0.0,0.0,226.63766911829016,271.96205929325336,3694.7322900189767,40.25294378805649,27.608329072741087,199.23666149612408,236.8749915246899,5228.772938969524,0.0,0.0,232.2139516590545,279.33336158277776,3472.5397547926897,0.0,19.15248721554434,35.087125774635527,22.0,30.0,0.0,19.271068249356508,34.77451954436998,16.0,30.0,0.0,19.253906971273588,34.766310883246209,22.0,30.0,0.0,19.26676594159514,34.829627315591597,16.0,30.0,0.0,14.095723004250761,48.8357711076708,12.0,30.0,0.0,18.016054526637729,38.2590287921046,16.0,30.0,0.0,16.310342215759243,42.52078460435258,10.0,30.0,0.0,17.44963193801286,39.61331430439925,12.0,30.0,0.0,14.43846181288733,48.06057903561431,12.0,30.0,0.0,17.007867808060739,0.0,0.0,0.0,13.73097020709919,0.0,0.0,564.7297373222782,556.8443555345283,549.8416945399722,563.4742423070652,611.6639279199192,621.1112103303894,613.104022943199,618.5765571082106,621.7038643186,0.0,80.2680686561173,80.2680686561173,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.2680686561173,80.2680686561173,0.0,0.0,0.0,80.2680686561173,0.0,0.0,0.0022 
 02/22  09:30:00,6.6,79.0,5.715,66.0,664.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,755.0,0.0,572.4044163945708,41.09196893502388,105.29775619499449,17.163522764149645,456.8326396794644,0.0,41.09196893502386,56.175836911693519,0.0,0.0,18.4597367136545,-88.32978171758842,18.53884033417595,-282.4485263568891,18.763434531337859,-368.76122328871477,18.337737923517424,-167.2578624211098,14.006239116155986,29.574021611143157,17.594129956385907,-251.5332898762632,15.807766188774324,29.164835317388499,16.277387413705,-61.63559500392064,14.812289788514495,-282.17118465091559,637.7046030491131,1152.7976735965595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1414204735889953,0.34841894798198877,136.2040184549875,161.18026073617848,3294.367389639493,0.21241747421063457,0.03242024942164753,68.50632032756296,81.02376837032945,1650.540211781728,1.0941065135569597,0.20674726257690102,119.97349794077693,141.95341170584067,2909.1865978088346,0.21365098683151108,0.04037244649121524,69.59925643759813,82.32077747575224,1671.2097069071834,0.0,0.0,10.874447715057661,13.068261678904955,165.48543881623977,0.0,0.0,78.59182728094025,93.32302800684968,1724.9027884168955,0.0,0.0,314.3943691795461,375.24961869690039,5994.479047820926,0.0,0.0,26.351565523058456,31.384760465592508,536.4178548152277,0.0,0.0,205.59898113058248,246.8291066819285,3245.25054170491,40.106102928397508,27.50761517722738,130.1300580911544,155.20237494969403,3312.3573689122219,0.0,0.0,209.70098168000335,252.50960989453029,2960.583456899478,0.0,18.61890118661608,36.27711819005653,22.0,30.0,0.0,18.676481671792606,36.061354178191049,16.0,30.0,0.0,18.676771473956518,36.07245608342768,22.0,30.0,0.0,18.632266396939444,36.26395120102657,16.0,30.0,0.0,14.099009249100274,48.903991209090197,12.000000000000002,30.0,0.0,17.5527714671518,39.27223094579278,16.0,30.0,0.0,16.06406050477605,43.08255310232549,10.0,30.0,0.0,16.71524855903862,41.449936644734318,12.000000000000002,30.0,0.0,14.386143078086573,48.11000114874492,12.000000000000002,30.0,0.0,16.23674895618759,0.0,0.0,0.0,13.525475848253925,0.0,0.0,554.3514938440874,538.9553263926971,536.9193522987683,555.7218388017338,611.374471199642,609.7811348094595,601.315219109635,613.3678934498182,612.0642916886736,0.0,80.26806865611731,80.26806865611731,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.26806865611731,80.26806865611731,0.0,0.0,0.0,80.26806865611731,0.0,0.0,0.0021799999999999998 
 02/22  09:40:00,6.806666666666667,78.33333333333333,5.913333333333333,70.16666666666666,664.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,453.0,0.0,674.3534067556775,43.39191426604864,111.1913497441906,20.220426108167105,538.1971782516193,0.0,43.391914266048619,59.32003654899383,0.0,0.0,18.14938766437595,-53.70686265313245,18.333267030166604,-299.558700113715,18.397072636069497,-469.78936478094797,18.084525503224584,-53.3087944212122,14.015584416109853,25.688891559237925,17.444758170612283,-221.81594482388153,15.704184438490067,29.54606958594743,15.962216108853508,-37.32482642362685,14.759604925856877,-268.38433590939067,464.0392958869279,1031.3433785444498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.063520442923891,0.32463993984245789,124.66003313775139,147.61365550709443,2856.3503196426465,0.19905302331185505,0.03038049806346997,60.6742469415632,71.86208734535436,1390.2716351836264,1.013595455933003,0.19153353286715875,88.15726427595976,104.39749345522626,1995.4739581160152,0.1991632722414607,0.03763478311441058,49.70377751760387,58.82864803172578,1137.7029645091425,0.0,0.0,10.436213155992716,12.536104356854871,154.56868913412559,0.0,0.0,75.40913504265406,89.5924582412908,1583.4379911474362,0.0,0.0,302.52637428857397,361.1513520127889,5541.296516488626,0.0,0.0,22.009860094189983,26.2464532500643,418.1744680332026,0.0,0.0,196.06645653450549,235.33920313353907,2988.3137446510638,40.2547767646578,27.60958625833871,100.12027550498218,119.39028393581165,2580.518740543349,0.0,0.0,199.5480023837488,240.21932844605755,2716.813009657645,0.0,18.194668665414928,37.25949497435608,22.000000000000019,30.00000000000002,0.0,18.242526568713207,37.074319528150329,16.000000000000015,30.00000000000002,0.0,18.16351065359291,37.255260667912839,22.000000000000019,30.00000000000002,0.0,18.24161411961462,37.178487320968347,16.000000000000015,30.00000000000002,0.0,14.10319309598963,48.890087983588617,12.00000000000001,30.00000000000002,0.0,17.27397671355754,39.89088274964788,16.000000000000015,30.00000000000002,0.0,15.890907277641718,43.500615192081969,10.000000000000007,30.00000000000002,0.0,16.23516087075432,42.665903073803857,12.00000000000001,30.00000000000002,0.0,14.321443027739548,48.220081826519827,12.00000000000001,30.00000000000002,0.0,15.698944803190616,0.0,0.0,0.0,13.483214369020815,0.0,0.0,542.6132210461508,520.5311224159212,512.8873568152363,549.3983016996297,606.7518435346317,600.2204547098145,592.7992280998791,605.764992233174,603.3432007478177,0.0,80.26806865611735,80.26806865611735,60.00000000000004,0.0,60.00000000000004,60.00000000000004,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.26806865611735,80.26806865611735,0.0,0.0,0.0,80.26806865611735,0.0,0.0,0.0021599999999999998 
 02/22  09:50:00,7.013333333333333,77.66666666666667,6.111666666666666,74.33333333333333,665.3333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,453.0,0.0,778.633514254157,45.633934479043997,116.93650941435064,23.34722618353792,621.4221491455853,0.0,45.63393447904397,62.38504815836938,0.0,0.0,17.839853041409776,-126.16896362731294,18.185488188991405,-372.45997722367715,18.031693754419476,-178.830673918706,17.839690035693708,-245.84582436277749,14.025226259915766,20.518154009735853,17.3774230701083,-223.21746091840567,15.590980703973632,0.2555873975021926,15.749277709823439,-26.533610861081365,14.72473212193334,-264.68053299081046,677.525454774778,882.9417623504869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9484104518325004,0.28950257992445097,282.9326989304315,335.75492928299317,6112.830436410142,0.15894131789184913,0.024258442901686399,142.71814960113489,169.24829234299888,3107.7805995611954,0.9291815580525876,0.17558230499859954,296.3946259435278,352.17319115310087,6298.25908806753,0.18388164978880579,0.03474709935540549,182.4451277311351,216.53767740526903,3972.8310136736147,0.0,0.0,9.79853943465507,11.770616808146516,141.14401261286549,0.0,0.0,74.88137997061901,89.01947080928518,1519.719557391934,0.0,0.0,284.35310946281518,339.7143760233234,4984.018606547416,0.0,0.0,17.71128690961718,21.140312290581208,318.7144342168686,0.0,0.0,181.62600553591728,218.05580821789119,2680.6581585562678,40.37552827399804,27.69240622359265,382.78556337171406,456.36125070504598,8103.00366491317,0.0,0.0,184.3776537651182,222.03750450864099,2406.44559799369,0.0,17.750252249790017,38.32839821974639,22.000000000000019,30.00000000000002,0.0,17.90484518238343,37.88691810837096,16.000000000000015,30.00000000000002,0.0,17.65999418292258,38.528056552539037,22.000000000000019,30.00000000000002,0.0,17.836864696628987,38.12770330044022,16.000000000000015,30.00000000000002,0.0,14.10833251666595,48.82975639449615,12.00000000000001,30.00000000000002,0.0,17.1240215407961,40.17667252132525,16.000000000000015,30.00000000000002,0.0,15.699078326825216,43.94431303347238,10.000000000000007,30.00000000000002,0.0,15.940920840959994,43.397608231897667,12.00000000000001,30.00000000000002,0.0,14.288099111152924,48.197092194069117,12.00000000000001,30.00000000000002,0.0,16.447198331274266,0.0,0.0,0.0,13.410634156376482,0.0,0.0,521.3823354893868,487.7701498915805,516.1985035695809,525.1236611811009,598.530101501084,584.29705613943,575.248911642604,595.2740924920453,587.2023689276701,0.0,80.26806865611735,80.26806865611735,60.00000000000004,0.0,60.00000000000004,60.00000000000004,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.26806865611735,80.26806865611735,0.0,0.0,0.0,80.26806865611735,0.0,0.0,0.0021533333333333337 
