 02/22  10:00:00,7.22,77.0,6.31,78.5,666.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.0,0.0,883.6958260473282,47.818589396025618,122.53466955783728,26.49747963070174,705.2713819459002,0.0,47.81858939602559,65.37163705895834,0.0,0.0,17.68408580110374,-14.230056506755318,18.12408799438866,-303.5195278136332,17.92132382249905,-343.58087803529227,17.61315962392998,-112.74400977483902,14.039187020280432,20.13591097345639,17.356948097650425,-218.3112273232955,15.550246918339735,27.686671804644904,15.578441777978722,-18.844437286642888,14.694682626770036,-245.62807879183266,633.3819966548604,825.834620102029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9131568534792717,0.27874140826595597,167.0757384533893,198.13867191864365,3493.3129310023089,0.16202017564604663,0.024728354036331905,107.37564127671593,127.37393215191087,2260.6956198988166,0.8823280501476973,0.16672865649049466,231.7051820079355,274.81052234518679,4811.46493880718,0.1819192808285887,0.03437628133571213,155.79924753306447,184.7956330138631,3213.1588794355404,0.0,0.0,9.869740473792256,11.849679283396285,138.34571059712878,0.0,0.0,74.40278678418155,88.4308530920682,1467.8638799101137,0.0,0.0,283.36579440802748,338.4017674263274,4828.148805417743,0.0,0.0,16.783974898426345,20.042248501216045,287.8597122972144,0.0,0.0,179.10485804668714,214.9285439043738,2559.933380820352,40.884182425167868,28.041277383517064,254.5501983259074,303.14962055845,5407.792944020687,0.0,0.0,181.7617815116759,218.70775024710918,2324.0355417828757,0.0,17.6148253709868,38.65691117378736,22.0,30.0,0.0,17.729900540945189,38.36682955810959,16.0,30.0,0.0,17.601247920349438,38.71794506221481,22.0,30.0,0.0,17.502025566327946,38.945900087181978,16.0,30.0,0.0,14.12251836866352,48.73282543387875,12.0,30.0,0.0,17.042712129374654,40.3428546575572,16.0,30.0,0.0,15.659959741036213,44.024105859993799,10.0,30.0,0.0,15.714744011429432,43.96711343232187,12.0,30.0,0.0,14.262140600345817,48.23780775190635,12.0,30.0,0.0,16.311913466700447,0.0,0.0,0.0,13.487190130782312,0.0,0.0,507.9522590126172,496.30360657607209,513.1238579137738,514.8839032369992,589.0492775899022,574.8627879132046,566.2744439342137,585.1711383702329,579.8017130630474,0.0,80.2680686561173,80.2680686561173,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.2680686561173,80.2680686561173,0.0,0.0,0.0,80.2680686561173,0.0,0.0,0.0021466666666666667 
 02/22  10:10:00,7.418333333333333,75.66666666666667,6.453333333333333,82.66666666666667,666.6666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.0,0.0,988.3350172616899,49.9465883090305,127.9876475432097,29.635045395589367,788.7829199967166,0.0,49.94658830903048,68.28077290675012,0.0,0.0,17.50477644368557,-109.68050636906674,18.102123953393268,-363.5749033778018,17.649005418918109,-196.24214008126638,17.521520818125038,-189.42241323439976,14.056171335023578,18.84514385990954,17.377719441162364,-223.84198515045183,15.50847239447241,28.407801828403536,15.451017581236532,-13.108699118893725,14.6945808268804,-209.37461524671699,625.831006202282,741.1406345846281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8322095689076932,0.2540322249412983,251.61225822410274,298.75723979570025,5044.0337923195779,0.137450074344584,0.020978338575180709,136.03871059873905,161.47802700502533,2772.935158621968,0.8821962103930845,0.16670374346052248,310.79380558489989,369.0394537256622,6144.790828286987,0.17104417760596347,0.03232127316817147,185.24661825764486,219.92422503898536,3702.7617374172407,0.0,0.0,9.63963803969838,11.573308644611851,131.63447492252545,0.0,0.0,75.06335825977667,89.23033199366974,1447.759780822635,0.0,0.0,275.6765697965993,329.3109098904722,4558.700464060135,0.0,0.0,13.031555102004522,15.567518584737872,214.29922265963217,0.0,0.0,171.14819131830513,205.38710056690435,2387.150681461927,41.03167081336045,28.142435400110054,370.8545117779213,441.90557994120089,7385.845595766228,0.0,0.0,173.24131347428136,208.45064349289894,2160.1794547623005,0.0,17.387289075994958,39.264247739725707,22.0,30.0,0.0,17.59938505989312,38.73338379358575,16.0,30.0,0.0,17.235015304355643,39.64081662477251,22.0,30.0,0.0,17.393770389398765,39.24690650627626,16.0,30.0,0.0,14.141895142587117,48.62168948376745,12.0,30.0,0.0,17.01915932382604,40.35714504166783,16.0,30.0,0.0,15.60660227001343,44.1308078158775,10.0,30.0,0.0,15.561440625623883,44.35663946293539,12.0,30.0,0.0,14.290039245414139,48.07852256898551,12.0,30.0,0.0,16.34805318729191,0.0,0.0,0.0,13.529466862233737,0.0,0.0,502.14240955999767,492.174174800335,503.42073246487237,510.68777001211836,578.6401497799227,560.9065800588674,552.134098331124,575.6722989617001,563.5801546021326,0.0,80.2680686561173,80.2680686561173,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.2680686561173,80.2680686561173,0.0,0.0,0.0,80.2680686561173,0.0,0.0,0.00214 
 02/22  10:20:00,7.616666666666667,74.33333333333334,6.596666666666667,86.83333333333334,667.3333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.0,0.0,1091.665812268551,52.01878629993611,133.29763432527396,32.73337893340968,871.250234407443,0.0,52.01878629993609,71.11362466349898,0.0,0.0,17.422984896319059,23.800404796018485,18.079380809032885,-453.61162868352406,17.560601526131735,-256.3406836218919,17.429086743319937,-30.954299937917314,14.078301163282278,17.75453420903642,17.430899268008085,-219.67365048462808,15.46983220582156,21.531448485337024,15.332345355400177,-8.679895992122568,14.686439308217694,-221.92362926868283,573.3797028671306,705.5056140681318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8062880609873516,0.24611967673606584,241.89239663640536,286.67121833133396,4742.5034437274239,0.11720839264475541,0.01788894881635461,188.24369479735098,223.0255805763248,3711.9771568004205,0.7988927272931522,0.15096234453763275,141.52671383332516,167.8314588337801,2730.8599772094164,0.16426622250185947,0.031040480442528236,104.60395230593162,123.99695013552793,2033.492174730147,0.0,0.0,9.422556160617907,11.290778821660725,125.46932330701046,0.0,0.0,74.9081727552263,88.87327099327048,1418.8349591543275,0.0,0.0,271.86606625400148,324.2075486259222,4363.05696152332,0.0,0.0,12.144956301304023,14.490235869919049,191.48822846740834,0.0,0.0,170.46524758056663,204.17809936516168,2311.222429916774,41.29311923827426,28.32175530745835,275.5381594858557,327.85526760120509,5471.038704094536,0.0,0.0,172.68844319237184,207.31201558488886,2122.8853731914434,0.0,17.370185851433573,39.31479313823266,22.0,30.0,0.0,17.455990245339608,39.095165764180787,16.0,30.0,0.0,17.187770113911179,39.767705178677399,22.0,30.0,0.0,17.302380189650909,39.48763461562028,16.0,30.0,0.0,14.170624392987257,48.47990378078299,12.0,30.0,0.0,17.04181997818286,40.27005646701511,16.0,30.0,0.0,15.558333378838415,44.26045122932134,10.0,30.0,0.0,15.414671081083455,44.73239131622519,12.0,30.0,0.0,14.293222747282588,48.048719741941727,12.0,30.0,0.0,16.210753170828825,0.0,0.0,0.0,13.641177655197892,0.0,0.0,501.57971284748916,483.8868990481424,486.27279625898407,518.4045641294842,566.4826719683384,550.08380223854,546.9089491041826,564.8849335523644,556.3269216178392,0.0,80.2680686561173,80.2680686561173,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.2680686561173,80.2680686561173,0.0,0.0,0.0,80.2680686561173,0.0,0.0,0.0021333333333333336 
 02/22  10:30:00,7.8149999999999999,73.0,6.74,91.0,668.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.0,0.0,1193.0767050671614,54.03617709918293,138.4671761462533,35.77414453874518,952.1852888042889,0.0,54.0361770991829,73.87155083405654,0.0,0.0,17.236898877792848,-84.54742484815779,18.18808780466002,-299.8276201093213,17.586833108861876,-33.468324185407258,17.30815835239225,-179.52999098466126,14.101269625564882,17.854219155447255,17.495581269603087,-243.45383069268474,15.481413323132112,46.1725455735741,15.242826969413045,-6.942473243939446,14.695743604962392,-186.9518950241236,482.82844813665727,643.7301201062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7705719837747698,0.23521733326458175,174.50293462415019,207.02584850274858,3260.7087271637608,0.131497460345205,0.020069819955006869,108.00901218191778,127.92500631215227,2113.837933206539,0.8190790281475625,0.1547768382742938,197.08957291766078,233.59529335549849,3789.8524923090919,0.1563183348213892,0.029538612022182384,84.72327306939833,100.50946786701478,1581.0586604936353,0.0,0.0,9.708006459886058,11.632827725930796,125.94546101198329,0.0,0.0,76.66109771925675,90.95338308327763,1425.724893638664,0.0,0.0,272.32864176736936,324.7339625197818,4289.4952330242699,0.0,0.0,10.839089164525433,12.937927691315048,164.47782926253019,0.0,0.0,165.11257001316609,197.75946192580774,2185.5320564062415,41.61228980614561,28.54066516196545,194.75264177365069,231.9593801090882,3869.99893311147,0.0,0.0,166.9620693407564,200.4227442067604,2001.8315641918528,0.0,17.090755793457477,40.021357175094468,22.0,30.0,0.0,17.5777644137881,38.78803088260885,16.0,30.0,0.0,17.372331893733933,39.31760500096011,22.0,30.0,0.0,17.10288234657084,39.98414958049845,16.0,30.0,0.0,14.199871097058809,48.36287494049463,12.0,30.0,0.0,17.06893999551465,40.20133037774921,16.0,30.0,0.0,15.60974650725685,44.10043155032174,10.0,30.0,0.0,15.315913908277622,45.00011282351571,12.0,30.0,0.0,14.332902229314174,47.90740749127302,12.0,30.0,0.0,15.956042142136447,0.0,0.0,0.0,13.690401474393698,0.0,0.0,491.35259739493986,487.8325874968863,509.6524972894631,495.3504623258052,559.0961984977234,546.842993157346,541.5958274905948,559.0847761972386,550.7470356081597,0.0,80.2680686561173,80.2680686561173,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.2680686561173,80.2680686561173,0.0,0.0,0.0,80.2680686561173,0.0,0.0,0.0021266666666666666 
 02/22  10:40:00,8.013333333333334,71.66666666666667,6.883333333333333,97.83333333333334,642.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.0,0.0,1259.520640300253,56.29717809300591,144.26089509733965,37.766435505926079,1005.2135061092288,0.0,56.29717809300588,76.96251060984668,0.0,0.0,17.239841196288503,24.65737588225329,18.19140626785989,-485.93391777852187,17.40434978230958,-250.61274529656795,17.28529317460174,-80.44430181531357,14.120163633007924,17.86862257390132,17.56201493425999,-242.18728622403615,15.46480049687759,43.29398150245743,15.171369445719812,-9.209513449765325,14.70807665758641,-160.58931347442468,541.2151967484088,613.6191931924905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7276601767886295,0.22211849108322025,246.30206774540833,292.8031501070907,4558.4189122435459,0.1021012727481564,0.01558322233640971,179.0613426642053,212.66818738592819,3390.3062840207419,0.759952635573071,0.14360405056180487,234.52173834057408,278.80388068887955,4284.029318300452,0.15600384495958354,0.02947918461065447,129.53594344210809,154.03569468115496,2372.308572894976,0.0,0.0,9.486792113267923,11.390119144428369,119.66472743723785,0.0,0.0,77.65291074994045,92.30600993038775,1419.5088643261477,0.0,0.0,267.75067787918308,319.9512949917053,4101.98764356,0.0,0.0,8.532394848467366,10.207053932189713,124.82531940179885,0.0,0.0,162.3055511230204,194.7805316811228,2094.5757271077247,41.9617149934786,28.780325784278888,312.6657580073968,373.0311956731497,5833.548903665633,0.0,0.0,165.16155663837646,198.60331058926085,1947.791172355018,0.0,17.211832421402474,39.692800892411479,22.0,30.0,0.0,17.467482857311638,39.026393815251669,16.0,30.0,0.0,17.09374930061545,39.98694485808399,22.0,30.0,0.0,17.12732406674082,39.92035716356796,16.0,30.0,0.0,14.222267081510826,48.27733416978927,12.0,30.0,0.0,17.111958710376507,40.076665795545768,16.0,30.0,0.0,15.595301563423778,44.131198857071229,10.0,30.0,0.0,15.244916490720352,45.19727050872342,12.0,30.0,0.0,14.36982587619767,47.78425199679502,12.0,30.0,0.0,16.161449568781089,0.0,0.0,0.0,13.7950630923758,0.0,0.0,489.9346263475118,480.3136562713605,489.63177979344678,502.0820071343328,553.6598685104049,539.7805713956482,535.1904148184838,555.4168335308814,545.0596249462784,0.0,80.2680686561173,80.2680686561173,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.2680686561173,80.2680686561173,0.0,0.0,0.0,80.2680686561173,0.0,0.0,0.00212 
 02/22  10:50:00,8.211666666666666,70.33333333333333,7.026666666666667,104.66666666666666,617.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.0,0.0,1317.233649278301,58.45057344039846,149.77887187804306,39.496932964581677,1051.2736540551273,0.0,58.45057344039843,79.90636530887079,0.0,0.0,17.20823351185824,33.903864235555378,18.208252169969645,-522.0794482301972,17.334048205316785,-184.89809043441074,17.265043566512938,-34.45234178637202,14.145422326767659,17.76924961579067,17.643023454456765,-249.74195454175288,15.473022101713959,51.28601916178195,15.073605027738584,-20.941641738067575,14.731826082044148,-160.11794522650053,483.5375457365517,586.788189118598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6873561659885532,0.20981567948368538,188.81176826008153,223.94214802329064,3425.2970656219665,0.09248472371466765,0.014115495072446223,181.49062418029659,215.12508297850924,3347.608400228772,0.750092788680945,0.14174088977342126,86.5858086200669,102.75643599508615,1550.3228150543217,0.15393705558447039,0.029088634842114576,94.6491078689863,112.29591754545892,1695.7972196624087,0.0,0.0,9.505571974237976,11.390291756781846,116.78430383511109,0.0,0.0,77.91516473631229,92.42390969067472,1404.4466897194046,0.0,0.0,265.9421922317782,317.1627326918798,3986.3948103984478,0.0,0.0,9.501088666368574,11.351018759897995,132.8389110640554,0.0,0.0,158.97140454195046,190.38208271775424,2005.5041435663684,42.289924600778359,29.005435254306155,214.77516736479047,255.81020184757299,4033.6400180450534,0.0,0.0,165.74814429170383,198.8563588748225,1925.1824846018563,0.0,17.226539678924064,39.64262875784306,22.0,30.0,0.0,17.412126751881567,39.09357902616081,16.0,30.0,0.0,17.059689295987665,39.99451569374494,22.0,30.0,0.0,17.129783762315893,39.933655732585759,16.0,30.0,0.0,14.257093468043403,48.14367190596311,12.0,30.0,0.0,17.18187725472844,39.88536589169132,16.0,30.0,0.0,15.62757386435603,44.01969656099449,10.0,30.0,0.0,15.114984091306793,45.55911335143263,12.0,30.0,0.0,14.423474901628842,47.60281396135326,12.0,30.0,0.0,16.014013960555503,0.0,0.0,0.0,13.905590078529603,0.0,0.0,488.98355021508,468.560385076278,474.69181235481218,504.7955357816468,545.1221162988543,533.234080417983,527.490260713001,548.6067669492182,537.5686283360682,0.0,80.2680686561173,80.2680686561173,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.2680686561173,80.2680686561173,0.0,0.0,0.0,80.2680686561173,0.0,0.0,0.0021433333333333336 
 02/22  11:00:00,8.41,69.0,7.17,111.5,591.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.0,0.0,1366.365119180764,60.504361593935218,155.04160255755174,40.97011628153779,1090.4849576649822,0.0,60.50436159393519,82.71404942219916,0.0,0.0,17.110289827951897,-12.265508905507886,18.286610398634893,-439.94791859525597,17.357053434292067,-25.688260525660554,17.19032003921715,-141.238024015081,14.16774613280284,18.356868363260618,17.718243200578873,-261.92008505145216,15.488545175865845,63.82119624772895,14.990656737962955,-26.41363860416243,14.756625928845518,-135.15862891966936,423.37867884482696,557.1908456698138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6719702454884275,0.20511912255446508,176.81017321612644,209.8238113148036,3093.4860351831337,0.09945532826034055,0.015179384655119134,147.89679355758046,175.27730737221862,2691.7954047614805,0.7409076355289509,0.14000522213321074,178.00890215422229,211.166996164807,3151.703753912193,0.14433807682400119,0.027274768863189935,61.068356777956498,72.49403040494738,1055.8305236431825,0.0,0.0,9.645980242561296,11.558549324366043,115.1948084368911,0.0,0.0,78.92755937259715,93.61558675223172,1400.324424171256,0.0,0.0,268.64166299493226,320.36514274823596,3942.978808017726,0.0,0.0,13.335773918597427,15.939678761531555,178.4041700050177,0.0,0.0,155.42295861753449,186.11538792138783,1915.4876769501316,42.64176125397415,29.246749831258,175.54109037250422,209.21536454330195,3271.7677164535195,0.0,0.0,166.07381801617,199.19487096378294,1896.7220375949083,0.0,17.098059834774604,39.895604495108589,22.0,30.0,0.0,17.488453037068603,38.88642731613272,16.0,30.0,0.0,17.2019516513887,39.724164029209969,22.0,30.0,0.0,17.004897523237135,40.14278677753707,16.0,30.0,0.0,14.285764273913048,48.0373221279519,12.0,30.0,0.0,17.239731667645928,39.72558656149848,16.0,30.0,0.0,15.671385581278992,43.89124774449647,10.0,30.0,0.0,15.011355132876079,45.84744517302237,12.0,30.0,0.0,14.47853065212228,47.42375496503985,12.0,30.0,0.0,15.86214718086474,0.0,0.0,0.0,14.009666119178747,0.0,0.0,475.0251548298112,476.90896181202029,495.41142471450629,486.9224875137875,538.7743991335846,526.9651090912716,525.0925180012722,541.9463585088936,533.6349105336867,0.0,80.2680686561173,80.2680686561173,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.2680686561173,80.2680686561173,0.0,0.0,0.0,80.2680686561173,0.0,0.0,0.0021666666666666667 
 02/22  11:10:00,8.543333333333333,68.16666666666667,7.255000000000001,118.33333333333334,566.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.0,0.0,1407.1131981527292,62.46669867811165,160.06998725307759,42.191926898810248,1123.0055575836523,0.0,62.46669867811162,85.39671299037163,0.0,0.0,17.105046726184747,49.362472934612927,18.313256158854693,-533.2530592228827,17.242327449810568,-168.9198616484491,17.184090577734133,-62.953869472807017,14.187054821188348,19.04675774308035,17.789829321021374,-263.7573660484368,15.493199617219294,70.70694466247278,14.927260850803132,-26.823594665599076,14.785077543859114,-100.78467573549233,467.2490518146933,534.4860698014445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6558149606002279,0.20018771691093649,204.18221126916388,242.79786213924218,3539.4509260743327,0.08217114578425958,0.012541383666706286,184.38314743814844,219.0241724715206,3288.48832504816,0.7013389573024076,0.13252814763839905,172.77406354559458,205.4593214357348,2957.218561240331,0.14636772483583644,0.027658300233529173,103.05515947285264,122.65577550025934,1760.1882252918345,0.0,0.0,9.55528633783609,11.471971266253039,111.92595255430682,0.0,0.0,80.10415807192649,95.18504238257403,1407.595506491406,0.0,0.0,267.75789893061747,319.93598405502817,3866.7376534666566,0.0,0.0,16.362134371808634,19.599561353751797,212.19263436426344,0.0,0.0,151.44894898760513,181.6913855204416,1842.0520671900716,42.91006088104774,29.430768779868143,237.19465124017237,283.20248653512899,4224.443237485055,0.0,0.0,165.59502132013243,198.94901356339813,1881.5331850470748,0.0,17.159987650231487,39.67336335157425,22.0,30.0,0.0,17.444182361926438,38.89818763994111,16.0,30.0,0.0,17.037389478993448,39.99813555258113,22.0,30.0,0.0,17.036607124982653,40.08338683432036,16.0,30.0,0.0,14.307967857219971,47.953681257574789,12.0,30.0,0.0,17.292025772555584,39.57528266297276,16.0,30.0,0.0,15.689695840961509,43.80559275615424,10.0,30.0,0.0,14.942810747779593,46.03217226332608,12.0,30.0,0.0,14.534983841283275,47.23008460779404,12.0,30.0,0.0,16.0151559467776,0.0,0.0,0.0,14.117533143437937,0.0,0.0,476.21625151173898,468.8492682692404,478.1999382726958,490.58913370526207,534.2061336753893,522.0345271146316,517.8035266176044,535.6388441929273,526.8531409040743,0.0,80.2680686561173,80.2680686561173,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.2680686561173,80.2680686561173,0.0,0.0,0.0,80.2680686561173,0.0,0.0,0.00219 
 02/22  11:20:00,8.676666666666668,67.33333333333334,7.34,125.16666666666666,540.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.0,0.0,1415.7434242978907,61.35803163054036,157.2290893696953,42.45069954916876,1129.8932438577693,0.0,61.358031630540327,83.88108108302221,0.0,0.0,17.089182432226118,50.669900569483619,18.3233095193129,-590.7626752580736,17.264867696095146,-24.759758051466635,17.180373043580788,-30.99856405066612,14.210115879919606,19.189157387266734,17.865928383954036,-270.96712986976265,15.513520212484054,75.50207001793206,14.852841729391795,-25.082575530507257,14.823978811650687,-103.75283538760687,380.4534762105832,508.7334338380497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6446475261837626,0.19677885414644773,196.8315823262514,233.54060243243385,3369.989583808271,0.07358890825346498,0.011231518353703446,191.05700021341966,226.53167833133254,3340.4155977707716,0.6969800619387441,0.1317044712658247,96.04879043505216,113.97121098680536,1646.5373801597976,0.14485332854725672,0.027372133134402244,94.27082246458157,111.89797470621221,1588.1144817833004,0.0,0.0,9.581067830909154,11.479798780444563,110.27386076280654,0.0,0.0,80.40397132474591,95.33439852036946,1403.8016665340334,0.0,0.0,266.94220529518818,318.3026102042935,3808.513713326583,0.0,0.0,18.010885161444795,21.541956647835997,225.50819097827069,0.0,0.0,148.241557747202,177.45417061441348,1785.2125892683212,43.12170812056776,29.57593149558832,145.93410346993125,174.00734688364549,2698.095308687283,0.0,0.0,164.38883747019168,197.05139891619897,1856.7888734558047,0.0,17.184714327759634,39.57590113544763,22.0,30.0,0.0,17.396526241757124,38.876205889814169,16.0,30.0,0.0,17.161043588165354,39.63245659474304,22.0,30.0,0.0,17.058935511901795,40.01966125196133,16.0,30.0,0.0,14.339291086669775,47.82567478651335,12.0,30.0,0.0,17.368504348942538,39.35533642834044,16.0,30.0,0.0,15.735395990877566,43.63141069683537,10.0,30.0,0.0,14.849607026938204,46.27518395715081,12.0,30.0,0.0,14.608097738117034,46.97736020599562,12.0,30.0,0.0,15.766289779927409,0.0,0.0,0.0,14.21776796623719,0.0,0.0,475.86394982700656,460.45891771517327,474.01200185695316,489.30502880616168,526.6511572978433,515.9033315430514,511.3554881963164,525.9642491908395,520.0082307250306,0.0,80.2680686561173,80.2680686561173,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.2680686561173,80.2680686561173,0.0,0.0,0.0,80.2680686561173,0.0,0.0,0.0021866666666666668 
 02/22  11:30:00,8.81,66.5,7.425,132.0,515.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.0,0.0,1442.4148097874757,62.999954790006558,161.43641748340353,43.25042588544231,1151.1793686468914,0.0,62.99995479000652,86.1257145240129,0.0,0.0,17.02953493839926,26.883163687099115,18.398893733445566,-497.52029224021319,17.119850362473814,-209.8994064526196,17.19240454277784,-23.80281018963251,14.231346560858377,19.871609164351186,17.936270290930858,-279.5971094471429,15.532706257307265,84.17103082883296,14.798467432682996,-21.720620044870999,14.85496613312261,-88.40498338642738,428.92522703434408,484.0312010533253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6107567733559282,0.18643369150058859,150.65038748174036,178.80370101371356,2520.039822945703,0.09203479988979718,0.014046825380005675,143.79259386139774,170.44763462614706,2501.213372471148,0.6720881925871782,0.12700079225003373,90.67871124120679,107.69395316869096,1488.767448001896,0.13981804392434023,0.026420643220774789,97.73353469116361,116.00091383882188,1627.4082635869348,0.0,0.0,9.699056648377838,11.620737531758629,109.51268584132639,0.0,0.0,81.01876659466758,96.04922471659818,1402.1753804590897,0.0,0.0,267.3937259539252,318.8107999049432,3765.170869883079,0.0,0.0,19.56983385516297,23.412526550151364,237.48539615974497,0.0,0.0,145.3415146937285,173.95773676524125,1727.2469518528265,43.440250287501267,29.794410348080438,179.584452206113,214.01717331276206,3195.8686661649546,0.0,0.0,163.52144245900346,195.95633718066473,1834.3058260683002,0.0,17.11361487683698,39.61719122436344,22.0,30.0,0.0,17.485354851562187,38.65028996196947,16.0,30.0,0.0,16.927444250277405,40.07465805936895,22.0,30.0,0.0,17.096895410983497,39.81636155139906,16.0,30.0,0.0,14.364961342442904,47.7168951553341,12.0,30.0,0.0,17.427046555027947,39.17440781717581,16.0,30.0,0.0,15.777015754463717,43.50361540953067,10.0,30.0,0.0,14.790775518138938,46.4263582807391,12.0,30.0,0.0,14.663932831621964,46.786620040909088,12.0,30.0,0.0,15.932276841930584,0.0,0.0,0.0,14.314413655319996,0.0,0.0,465.7549771713295,467.0531779878111,470.5160674399243,477.6791192246081,521.1159050735683,510.5525557489718,508.8099362106826,520.4693819896769,516.5150361461922,0.0,80.2680686561173,80.2680686561173,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.2680686561173,80.2680686561173,0.0,0.0,0.0,80.2680686561173,0.0,0.0,0.002183333333333333 
