 02/22  11:40:00,8.943333333333336,65.66666666666667,7.51,139.0,476.33333333333339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.0,0.0,1434.6493899467003,64.22312163578224,164.5706591892215,43.017575877826967,1144.981786289111,0.0,64.22312163578219,87.79787633628176,0.0,0.0,17.037643235308687,73.14643540120597,18.389624022559106,-620.0234257108641,17.14822209639901,-6.011787122488386,17.056835481061648,-216.0930986012686,14.249905436348829,20.142503482324345,17.99417880786714,-281.13874486896295,15.54106167256343,84.82213845764818,14.752732014012953,-17.952897616653446,14.886849819155989,-75.24039115892083,467.51352179288736,463.9829637003968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6202021610394025,0.1893168989741766,213.32671488542247,253.14792364298243,3535.066463963671,0.05518474119156433,0.008422579546942054,208.9004970025521,247.7011284218373,3545.3667457752956,0.6970000705632037,0.13170825218503477,234.3125732134608,278.1569363225042,3829.806526268757,0.12642115251344356,0.023889106672986304,113.1468303910419,134.42669399867649,1795.4730552867205,0.0,0.0,9.579758734516279,11.47750904806836,106.00546907120753,0.0,0.0,81.8444563401164,97.01437150608938,1403.5506398459473,0.0,0.0,266.1124003171808,317.28210083396848,3684.8683852126457,0.0,0.0,21.050812660175987,25.18970306966008,247.8621834171863,0.0,0.0,142.84883350521535,170.95077649549158,1674.7341315308079,43.67650820920308,29.956452818383466,267.5659812096653,318.72402028204996,4469.57572464119,0.0,0.0,163.15529797261028,195.45972614108846,1818.4213728726707,0.0,17.180100168790898,39.42935782820744,22.0,30.0,0.0,17.408156401909709,38.86009233921074,16.0,30.0,0.0,17.063756300703884,39.8250610332752,22.0,30.0,0.0,16.83544317105324,40.322553624104489,16.0,30.0,0.0,14.387094598086682,47.623482287048208,12.0,30.0,0.0,17.482865638730968,39.01952206128503,16.0,30.0,0.0,15.794333054857587,43.40241339718068,10.0,30.0,0.0,14.744445602923007,46.52932128417606,12.0,30.0,0.0,14.718887309312463,46.58383249906475,12.0,30.0,0.0,16.08433468797569,0.0,0.0,0.0,14.413749301241334,0.0,0.0,469.9308824204147,470.8570294643392,472.5868906094356,473.42204904860156,516.5544064956581,507.59260088939456,503.5255883006997,514.8076944041076,511.48345669675038,0.0,80.2680686561173,80.2680686561173,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.2680686561173,80.2680686561173,0.0,0.0,0.0,80.2680686561173,0.0,0.0,0.00218 
 02/22  11:50:00,9.076666666666668,64.83333333333333,7.595,146.0,437.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.0,0.0,1417.6970243444098,65.36665174790996,167.50082998029954,42.5092592213011,1131.4521944301819,0.0,65.36665174790991,89.36116869601449,0.0,0.0,17.003012362615018,55.77113099233293,18.422466175604659,-568.6116722082425,17.12199663292155,-41.38429089524038,17.08210147940943,1.3051890952131089,14.26524424518467,21.28313102823131,18.03619563749018,-283.6064156144978,15.56450437334129,101.07769517926499,14.719686892666993,-12.228881441989757,14.918197787562022,-49.059872345995248,358.11000799362957,442.3823975718078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5742276282030217,0.1752831587921312,188.72908556323262,224.3951487399154,3064.696710761738,0.06061132415836878,0.009250812600483636,183.450989769103,217.89614609791756,3077.4026052524925,0.6605790007270419,0.12482596385620601,134.00945895423295,159.4625570821648,2155.6299544902888,0.1507088168306177,0.028478612401855193,141.33102143900306,168.2399865929389,2232.118507471018,0.0,0.0,9.690390458469249,11.632946240391416,104.89705733801627,0.0,0.0,82.43967271330937,97.90552126953861,1396.986742881545,0.0,0.0,265.68568608229227,317.3603082485887,3631.3806958184916,0.0,0.0,22.953865088805004,27.52361768914801,262.8439031988005,0.0,0.0,139.6363348900381,167.41346610876964,1613.2083481957439,43.920322969715119,30.123678305703103,157.98761917549539,188.77915214119015,2722.8260510952097,0.0,0.0,161.43868616067369,193.73251444148094,1784.0487662609042,0.0,17.146859413843275,39.473528704838219,22.0,30.0,0.0,17.448955851668197,38.58586275922134,16.0,30.0,0.0,17.05716778061758,39.74177943814067,22.0,30.0,0.0,16.940572228127175,40.09775374425128,16.0,30.0,0.0,14.403195227546405,47.5432536143319,12.0,30.0,0.0,17.517764421590735,38.88666641755688,16.0,30.0,0.0,15.84158192093916,43.2347979636007,10.0,30.0,0.0,14.718785806417959,46.57714549546918,12.0,30.0,0.0,14.770149117407005,46.3928305315321,12.0,30.0,0.0,15.777914969971072,0.0,0.0,0.0,14.503487604783834,0.0,0.0,470.15842512546836,463.21280365878627,472.0794574954903,473.313154854262,512.5743855530024,502.48433920955849,500.198305507113,510.5999223745564,506.8880688165969,0.0,80.2680686561173,80.2680686561173,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.2680686561173,80.2680686561173,0.0,0.0,0.0,80.2680686561173,0.0,0.0,0.00219 
 02/22  12:00:00,9.21,64.0,7.68,153.0,399.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.0,0.0,1391.9795505965863,66.4393016243168,170.2493688036781,41.73812462842469,1110.9272584488227,0.0,66.43930162431677,90.82756239974916,0.0,0.0,16.96874922595308,53.849214571065207,18.42865438213977,-566.7192850166503,17.112938319103585,-22.714546422247169,17.122622636155847,-19.521195360316598,14.283664796265353,21.610919223581335,18.079794509734858,-286.6411914426658,15.584966894044922,99.3919989679307,14.68584796811373,-8.497936052785235,14.959560714723799,-50.738448586877897,334.59805969340598,421.85782813273456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5710076721333358,0.174300266218967,176.48341067260533,209.50282775670886,2808.2348575897678,0.06717252157706837,0.010252216357916419,171.84635815161495,203.7699645143029,2835.8318444348194,0.6346422339731642,0.11992483635169396,105.75705333329769,125.55307494932771,1681.6204334385414,0.1374399588540762,0.025971269624730947,112.78324347705964,133.92085928444835,1770.7426084445127,0.0,0.0,9.71337506284461,11.637287990484307,102.9950841455951,0.0,0.0,82.38244587218523,97.63469879038735,1382.4204107734889,0.0,0.0,264.36822530563838,315.1465863815766,3562.6239131207428,0.0,0.0,24.077535560991295,28.820497491563417,267.7790295255358,0.0,0.0,137.77926804013976,164.83469077447746,1573.3306505908916,44.18067286508161,30.30224476343047,129.75849280525353,154.7872591200992,2277.9082311899894,0.0,0.0,160.28039387182964,191.9192391622674,1756.2020531562333,0.0,17.114014257355206,39.39620657730013,22.0,30.0,0.0,17.439732934792724,38.58233187689074,16.0,30.0,0.0,17.085842038934208,39.585111670515569,22.0,30.0,0.0,17.02196235963829,39.86257524054815,16.0,30.0,0.0,14.425738604862149,47.422535729650068,12.0,30.0,0.0,17.56725419482271,38.72383115558654,16.0,30.0,0.0,15.878178247149246,43.07049402636651,10.0,30.0,0.0,14.686622399870585,46.607577126326777,12.0,30.0,0.0,14.836732804653048,46.13492280164042,12.0,30.0,0.0,15.71391414262427,0.0,0.0,0.0,14.590246322052263,0.0,0.0,465.4232241019514,462.31851314068936,468.77922839082665,475.7860407682512,506.8074971753531,498.53422148575057,495.14781052554596,503.8085542313634,501.549885228491,0.0,80.2680686561173,80.2680686561173,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.2680686561173,80.2680686561173,0.0,0.0,0.0,80.2680686561173,0.0,0.0,0.0022 
 02/22  12:10:00,9.261666666666667,63.5,7.708333333333334,160.0,360.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.0,0.0,1292.6551041677874,66.09406711771048,169.3646542280476,38.75992306408503,1031.6574069143206,0.0,66.09406711771044,90.35560065534912,0.0,0.0,16.95278169316348,69.66337200176077,18.384899220106239,-612.8182806377872,16.991496046379504,-160.93792116785427,17.133492105906698,-23.236272919687509,14.291754341592972,22.110480975731777,18.082453519057418,-284.75046482723976,15.596305508499232,100.50645996927051,14.65888478231636,-3.892416570604496,14.988962151392844,-42.034591236079908,427.32283978605849,403.32677585827607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5538030664702844,0.16904855508860942,186.77883213644305,221.72273753986736,2953.198811873426,0.0621665337228157,0.009488176697621445,182.88410526226927,216.90998247326395,2977.9548074727324,0.6387157437760401,0.1206945849916932,69.30825601262719,82.34198947674757,1071.1454290250572,0.12966024961396534,0.024501180955019899,75.9075812070313,90.12716362559617,1188.823805491263,0.0,0.0,9.6684149794182,11.583286553766565,101.66166768577081,0.0,0.0,82.73386071085372,98.04671791347535,1382.7375642666023,0.0,0.0,262.48450453518935,312.8868256815054,3519.38595284858,0.0,0.0,25.126483399787703,30.07855545513056,275.83369501474996,0.0,0.0,135.77529059860596,162.41323321585745,1548.7059655275764,44.38396714295163,30.44167842452102,195.68632847603494,233.20783101646919,3251.926167238223,0.0,0.0,158.92753165153233,190.25185442036674,1749.1342273816793,0.0,17.117654166041285,39.40622844753535,22.0,30.0,0.0,17.380953335758116,38.58571715233155,16.0,30.0,0.0,16.886870278512576,39.8879484465706,22.0,30.0,0.0,17.051173299563375,39.70731155709528,16.0,30.0,0.0,14.433748398197709,47.35185240668638,12.0,30.0,0.0,17.58571842036886,38.63137095723868,16.0,30.0,0.0,15.896455997907426,42.969019284425659,10.0,30.0,0.0,14.666823677723439,46.63595469841744,12.0,30.0,0.0,14.882919089859044,45.97203199021557,12.0,30.0,0.0,15.995196561772119,0.0,0.0,0.0,14.667451930245699,0.0,0.0,464.8019184327775,458.6752551034092,462.96476133484136,471.78714664398896,502.6384239176324,494.38817089248058,492.5425286783063,500.8782525120701,499.32159312176256,0.0,80.2680686561173,80.2680686561173,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.2680686561173,80.2680686561173,0.0,0.0,0.0,80.2680686561173,0.0,0.0,0.00221 
 02/22  12:20:00,9.313333333333335,63.0,7.736666666666666,167.0,321.66666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.0,0.0,1251.339410930722,67.01857470577622,171.73357886166526,37.52108291420015,998.6836923577882,0.0,67.01857470577619,91.61947261955035,0.0,0.0,16.90052584347647,47.8606556686409,18.406559279151709,-514.7472204339183,17.018219462238706,14.02884181148329,17.01548407950098,-192.06615214412296,14.30135474005382,22.640447822494879,18.086530999584203,-283.50677823230947,15.611515560150976,104.94542737004849,14.637017518203745,0.7699067415595664,15.018649540185166,-33.39264698871784,427.7010540121328,383.8555081710492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5595317837612532,0.17079724779037035,191.6650981820424,227.58980883259245,2982.4042278918866,0.06156753657359326,0.009396754666299339,175.67323378858544,208.3102221827008,2866.3479225883668,0.6667688061558816,0.12599561718743045,245.90765549440097,292.02828738193497,3806.1727215291678,0.12164345751779401,0.022986292047958047,110.15545543431144,130.90304961801363,1663.1138316197688,0.0,0.0,9.698027698217623,11.618656022507303,101.10450082794773,0.0,0.0,82.65248125370792,97.94896703174303,1374.314790412346,0.0,0.0,260.7544306993886,310.80027026889158,3482.544041141921,0.0,0.0,26.185927078571355,31.348864599948365,284.00624409362879,0.0,0.0,133.0723203358541,159.15802849636234,1515.8614822530888,44.498172804649019,30.520008782338157,243.07962161527886,289.68002531211098,3875.6308314158707,0.0,0.0,156.88295579658519,187.76624481556838,1730.003043856175,0.0,17.043031983204828,39.45383050382657,22.0,30.0,0.0,17.450930183755529,38.38872573426846,16.0,30.0,0.0,17.002537116570314,39.76095822649651,22.0,30.0,0.0,16.82098525735514,39.99517114403115,16.0,30.0,0.0,14.441278286692045,47.27803099174786,12.0,30.0,0.0,17.59492213326448,38.56047218407226,16.0,30.0,0.0,15.922695033175673,42.873741982836047,10.0,30.0,0.0,14.652918808444693,46.62384182340919,12.0,30.0,0.0,14.927943405658145,45.78017595104064,12.0,30.0,0.0,16.013018890012753,0.0,0.0,0.0,14.730904660776002,0.0,0.0,461.2405723595377,460.3491327902185,468.61474425613178,462.6756889053359,498.91700892589309,491.6418894401051,490.023514008653,496.8879534192562,495.2700244340571,0.0,80.2680686561173,80.2680686561173,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.2680686561173,80.2680686561173,0.0,0.0,0.0,80.2680686561173,0.0,0.0,0.0022066666666666668 
 02/22  12:30:00,9.365,62.5,7.765,174.0,283.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.0,0.0,1203.5012471525157,67.8925659202718,173.97305558966895,36.0866695472621,960.504462356852,0.0,67.89256592027177,92.81428487119472,0.0,0.0,16.92448246794508,94.76835176200894,18.362844240490884,-593.6121995290559,16.94592056753269,-90.8933847738599,17.050020468496859,-5.5881403361609049,14.30996427908153,22.78619929959831,18.08370803316137,-277.2180089529206,15.61616080675739,102.63719300818957,14.618799213500298,4.758732109984749,15.04675171859028,-27.791950450668084,412.4726653933121,370.0550142843531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5575205466293356,0.17018331704192175,217.20150015085668,257.84441601127215,3390.474904342106,0.03556908202819857,0.00542873657329038,215.52480808865077,255.63397652948113,3464.9229761139979,0.6131476401189029,0.11586312171559016,141.06194369071708,167.5919335993477,2141.7361108812835,0.1435795299625255,0.02713143045399196,148.3603123155139,176.22722276947574,2257.7104844707134,0.0,0.0,9.566848624546369,11.461435837923779,98.85200270249753,0.0,0.0,82.50236991885116,97.77044344155159,1364.2606073519062,0.0,0.0,257.8909167419855,307.38932624134307,3419.686392221562,0.0,0.0,26.66282081486775,31.921488341233436,285.8518155015356,0.0,0.0,131.7010859182132,157.49840386253019,1497.1474167285729,44.62388845498587,30.606233508220769,221.3092768220563,263.7807532248476,3534.691896906148,0.0,0.0,155.65498711165217,186.26022682218173,1718.7049580471942,0.0,17.1240429726471,39.220386089384749,22.0,30.0,0.0,17.382571895624787,38.434594289564689,16.0,30.0,0.0,16.892385279666109,39.78168644269209,22.0,30.0,0.0,16.93621304791637,39.93513115016407,16.0,30.0,0.0,14.447326847527253,47.21629842458571,12.0,30.0,0.0,17.600951790000538,38.51703747805531,16.0,30.0,0.0,15.927033960448697,42.787566837969119,10.0,30.0,0.0,14.64268701788024,46.59896889527978,12.0,30.0,0.0,14.968743718232668,45.60882962095386,12.0,30.0,0.0,15.971750701017287,0.0,0.0,0.0,14.790790465356626,0.0,0.0,462.14712274948718,456.4677548992887,460.77479710997707,469.549800809118,495.693028899372,488.9931679641141,486.570003465548,493.8082567140366,492.54085700439927,0.0,80.2680686561173,80.2680686561173,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.2680686561173,80.2680686561173,0.0,0.0,0.0,80.2680686561173,0.0,0.0,0.0022033333333333338 
 02/22  12:40:00,9.416666666666666,62.0,7.793333333333333,172.66666666666667,277.1666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.0,0.0,1209.4384343543739,67.28725113650863,172.42193824200815,36.26468825746704,965.2428141933909,0.0,67.2872511365086,91.98677366999906,0.0,0.0,16.856845016017883,43.7508851697321,18.388083068041543,-516.7879135975654,16.959655912931667,13.994705231730223,17.031688261071666,-78.45539785561141,14.32362571711522,23.294892469261869,18.098092214087033,-278.7206747103487,15.63755813548278,111.75084974584934,14.603173383439846,8.645662295954594,15.073013250335852,-22.05793202515997,374.54587381340846,351.67357659788379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5312586988640184,0.16216687999512165,199.7184029814817,237.19250656608,3051.7245741874087,0.0548165677525545,0.008366387019620652,175.55995244015205,208.19999987728424,2822.3884080233185,0.6672431439482336,0.1260852501791825,185.31938017299977,220.11334582903238,2820.1320219568258,0.13236269261104087,0.02501184667631157,41.69236360917446,49.532495712807079,628.6382281595651,0.0,0.0,9.706906892081916,11.628966714239903,99.50701758735284,0.0,0.0,82.25621111545199,97.47819901063054,1352.9140053453887,0.0,0.0,256.5544977085856,305.76072329456027,3394.7731236516258,0.0,0.0,27.496048016523745,32.920360942492887,291.51370168639758,0.0,0.0,128.35218326886599,153.47545992393496,1455.3559948117734,44.773589600198778,30.708909190808499,179.14085877110709,213.61304510266639,2901.2537583360106,0.0,0.0,152.80207525485666,182.82335587381363,1684.1041795853556,0.0,17.007991968095987,39.384853520368157,22.0,30.0,0.0,17.434349487655294,38.22106632134891,16.0,30.0,0.0,16.968802152554184,39.671290062452609,22.0,30.0,0.0,16.900900365583888,39.765679309850337,16.0,30.0,0.0,14.458850662808777,47.12747708696809,12.0,30.0,0.0,17.60860984765666,38.43722423415002,16.0,30.0,0.0,15.965612561075317,42.636717783841699,10.0,30.0,0.0,14.635378659595665,46.585650915782739,12.0,30.0,0.0,15.006759747228797,45.463634635171228,12.0,30.0,0.0,15.854585528599083,0.0,0.0,0.0,14.83319314975008,0.0,0.0,458.40581030414946,455.30279571123949,464.5885163479249,463.5742926267709,492.4307816834578,485.81236566899937,484.4111274689062,491.0953091158323,489.893103136309,0.0,80.2680686561173,80.2680686561173,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.2680686561173,80.2680686561173,0.0,0.0,0.0,80.2680686561173,0.0,0.0,0.0022 
 02/22  12:50:00,9.468333333333334,61.5,7.821666666666666,171.33333333333335,271.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.0,0.0,1213.121270303157,66.66109765708682,170.81742085768316,36.37511113196294,968.1819900293597,0.0,66.66109765708679,91.13077439195742,0.0,0.0,16.889088830675619,101.93542609652377,18.336412215204669,-640.979973045004,16.93852781044679,-16.272722554370377,17.04959636239405,-19.328859014838146,14.339071472908003,23.187729267944748,18.121447354725104,-272.4601074477114,15.635396146263727,103.63786986204741,14.589115648423008,11.508318218184514,15.096183857477126,-19.812186053557526,377.9846099298811,345.7530266487838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5608553514141775,0.17120126722044494,220.00739942813866,261.2097661058214,3379.303067497945,0.0338417522065862,0.005165102595632815,218.63512112183347,259.40009478260068,3440.0390867813796,0.6104811825022329,0.11535925595280294,85.62458576160954,101.708217835418,1296.8815927689714,0.1281183184523766,0.024209810743079469,91.96264677510765,109.23452703313768,1384.3895974124249,0.0,0.0,9.51651622116662,11.400526028717183,96.82294212593664,0.0,0.0,81.86817358749255,97.01296078950942,1341.497647347142,0.0,0.0,253.76770270292037,302.45713346600408,3325.8621936322626,0.0,0.0,27.8132127141116,33.301524325374469,291.60112225906217,0.0,0.0,127.97028777732197,153.00504034322123,1445.7521255753389,44.9105931699875,30.802875973928339,171.935425780519,205.0214978342771,2789.9950514016957,0.0,0.0,152.67542145399498,182.6398044044799,1683.5493405392322,0.0,17.10261700879858,39.06542274834613,22.0,30.0,0.0,17.31313858519146,38.39895438764206,16.0,30.0,0.0,16.958292312084035,39.548909302299779,22.0,30.0,0.0,16.955171726422408,39.71891448410871,16.0,30.0,0.0,14.472711426286628,47.03131565632902,12.0,30.0,0.0,17.630119437132725,38.33621134235105,16.0,30.0,0.0,15.954296832784788,42.60777058222151,10.0,30.0,0.0,14.628688245360506,46.53893174291336,12.0,30.0,0.0,15.038613139383453,45.3005154521446,12.0,30.0,0.0,15.861331479895615,0.0,0.0,0.0,14.888595255189119,0.0,0.0,456.9733200008711,452.7483122584515,460.56207936364378,465.83491032537617,489.5363538951317,483.34220916880289,481.6440869449813,487.8647633575945,486.69047854244766,0.0,80.2680686561173,80.2680686561173,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.2680686561173,80.2680686561173,0.0,0.0,0.0,80.2680686561173,0.0,0.0,0.00219 
 02/22  13:00:00,9.52,61.0,7.85,170.0,265.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.0,0.0,1214.6619800951444,66.01512944047171,169.162127425914,36.4213032036098,969.4115557136212,0.0,66.01512944047168,90.24768686592314,0.0,0.0,16.82088936404601,43.76306895484868,18.387281651309878,-491.80730238499657,16.926536369318524,3.250219429351091,17.06020820068474,-23.12456019436246,14.35637981467411,23.564698333074433,18.141502050501104,-279.99470514832776,15.65899251453565,115.66304762611071,14.577509927717646,15.097600387305079,15.119047825516783,-14.368823795624849,311.05044628758108,326.15077972727797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5373000287760501,0.1640109977948871,169.06709602993514,200.8197218798326,2540.499364270158,0.06720480702992388,0.010257143930086062,156.72070962429457,185.87734971509892,2483.2292738831927,0.618507640523419,0.1168759713763075,115.88238292659851,137.64844631481575,1742.3481059401068,0.1256924586557204,0.023751409420960009,9.676454962635795,11.492844530811384,146.83562606129525,0.0,0.0,9.713332965854527,11.635848018981552,98.13018985395182,0.0,0.0,82.20116718414943,97.40530656298495,1340.4095588216169,0.0,0.0,252.79148683291747,301.2553027402323,3308.280861811634,0.0,0.0,28.278536783191016,33.85973837638861,293.3030719234597,0.0,0.0,124.40539374000235,148.72885840021756,1400.3783393135562,45.0546340489135,30.901669443699256,118.52052668216938,141.43435122236105,2021.4553449647315,0.0,0.0,149.26906413492035,178.5497145619462,1639.3035936337627,0.0,16.98065625003668,39.26312635201042,22.0,30.0,0.0,17.420776761648729,38.05695976460821,16.0,30.0,0.0,16.96870635768629,39.42547112858212,22.0,30.0,0.0,16.981060847877499,39.67872979594708,16.0,30.0,0.0,14.48927595143138,46.922778532996229,12.0,30.0,0.0,17.642311723446328,38.25567614024594,16.0,30.0,0.0,15.997490776713141,42.41523818120753,10.0,30.0,0.0,14.62472829147075,46.49512978532213,12.0,30.0,0.0,15.070571441437993,45.155027650439908,12.0,30.0,0.0,15.656325627786642,0.0,0.0,0.0,14.918640857533516,0.0,0.0,455.02454015909799,452.7615816242202,458.42522103755109,468.32188366174588,486.6933973260361,480.8324973665602,478.7351441623874,485.35862773287036,484.34197839649098,0.0,80.2680686561173,80.2680686561173,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.2680686561173,80.2680686561173,0.0,0.0,0.0,80.2680686561173,0.0,0.0,0.00218 
 02/22  13:10:00,9.571666666666668,60.16666666666667,7.895,168.66666666666669,259.66666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.0,0.0,1214.1838185246266,65.35006636335948,167.45790274653647,36.40696022540135,969.0298797795392,0.0,65.35006636335945,89.33849521791714,0.0,0.0,16.834586367610386,92.10621983097326,18.361874723037887,-603.747898523111,16.89999059337127,-13.539564771234723,17.031276823809948,-69.7588097896562,14.372777880532384,23.681431488360233,18.163439819449779,-274.4997062913726,15.662336373086213,110.7832316908416,14.567835268600945,18.739921193001864,15.137872251829898,-7.2054766777689569,371.7793073407033,322.0593166983149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5411850960486295,0.16519691576575996,195.86811212649978,233.09687126006834,2941.786931463512,0.04913007688133013,0.007498485482498494,194.05605217640577,230.70160599033916,3024.7744640503694,0.6075161078636487,0.11479896218133956,76.30749319031655,90.77088926942233,1138.6415848849584,0.12063332371855804,0.022795412645230156,59.6698668222044,70.99419972929603,883.5718328912747,0.0,0.0,9.569430589966565,11.485147859961144,95.90882897494396,0.0,0.0,82.10937574531397,97.47990737975178,1332.9619352535434,0.0,0.0,250.72097679480116,299.3717478496918,3253.5712539984658,0.0,0.0,28.750357902778498,34.49191357142104,294.998774851412,0.0,0.0,123.82724785413319,148.31674206838404,1386.445621892952,45.27027918898291,31.04957420369199,166.8502997984911,199.428837812234,2681.8848589373785,0.0,0.0,149.0701386391011,178.63160771315706,1635.656493523083,0.0,17.034554917082774,38.95955254103136,22.0,30.0,0.0,17.348020974858686,38.03767429113966,16.0,30.0,0.0,16.94644332200034,39.49443961469394,22.0,30.0,0.0,16.930209428664477,39.550887389741259,16.0,30.0,0.0,14.502992485583162,46.82264951805988,12.0,30.0,0.0,17.660695405862044,38.12745588554762,16.0,30.0,0.0,15.996360939422793,42.32388006590794,10.0,30.0,0.0,14.622888738474316,46.430790687854187,12.0,30.0,0.0,15.094752509902828,44.998803078541367,12.0,30.0,0.0,15.832580228460654,0.0,0.0,0.0,14.96798555478183,0.0,0.0,453.06518346014868,449.7467821565538,460.92553211620557,462.24192617033398,484.27044120310998,477.5171907553085,475.6679460055919,482.5010374035787,480.8548048865555,0.0,80.2680686561173,80.2680686561173,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.2680686561173,80.2680686561173,0.0,0.0,0.0,80.2680686561173,0.0,0.0,0.0021699999999999998 
