 02/22  13:20:00,9.623333333333333,59.333333333333339,7.9399999999999999,167.33333333333335,253.83333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.0,0.0,1211.819857750679,64.66631474810518,165.70578815659307,36.33607231922185,967.1431658945185,0.0,64.66631474810515,88.40375492140402,0.0,0.0,16.833271811324765,90.91556899052921,18.332602418103677,-636.9111955189301,16.872385123353017,-7.427363274142863,17.042421493356448,-19.964074073895973,14.393836262883183,23.53681166475485,18.18881828953389,-276.64973092762878,15.674690472942342,112.07139359833309,14.558580441608396,20.232329117836345,15.160733364178258,-10.10807368202586,360.9742585883105,312.06323426185738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5531537905603992,0.16885036341892527,201.35930057173617,239.1335632739094,3009.003641454708,0.04631651398041335,0.007069065015325604,199.68544395896854,236.95902870875353,3069.5586514040539,0.6002966310765115,0.11343473754280267,90.61691802509147,107.6599690067227,1337.2037552482423,0.11972316980322043,0.02262342588874157,8.781897205285724,10.431060088854702,131.28609265076993,0.0,0.0,9.572145094346718,11.465492635300836,95.38417040765818,0.0,0.0,82.1884740227914,97.37862243641996,1330.0812784620458,0.0,0.0,249.615857821055,297.4616166833151,3223.2182546699139,0.0,0.0,29.009656241464314,34.73648933618055,294.5322575740817,0.0,0.0,122.52950560976318,146.46112434661803,1367.2612217499982,45.441149318061849,31.166769079603474,152.48229390190736,181.88166057571977,2460.6355014910047,0.0,0.0,147.92988961765912,176.8990975672851,1619.2683730340678,0.0,17.047751821021224,38.78730920671063,22.0,30.0,0.0,17.286294449445014,38.03439429980092,16.0,30.0,0.0,16.923502547619337,39.210580745990089,22.0,30.0,0.0,16.968902477153603,39.53229174278042,16.0,30.0,0.0,14.525189025157632,46.644692991733,12.0,30.0,0.0,17.685470408317447,37.96129681992825,16.0,30.0,0.0,16.01476165089189,42.15781003706234,10.0,30.0,0.0,14.619797864912489,46.32346028539207,12.0,30.0,0.0,15.126578366981294,44.80155236231129,12.0,30.0,0.0,15.799695481611704,0.0,0.0,0.0,15.005879169583011,0.0,0.0,451.1229370857471,449.84801195116776,453.7438661903758,465.2229828087605,480.2368132502208,473.8180357121593,472.4428880855407,478.34491645143376,477.2261991768796,0.0,80.2680686561173,80.2680686561173,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.2680686561173,80.2680686561173,0.0,0.0,0.0,80.2680686561173,0.0,0.0,0.0021366666666666667 
 02/22  13:30:00,9.675,58.5,7.984999999999999,166.0,248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.0,0.0,1207.7121292496259,63.96394808172105,163.90597212337043,36.21289824767189,963.8647680610193,0.0,63.963948081721017,87.44356643870087,0.0,0.0,16.793603516588918,64.10206272888263,18.371285446337244,-522.211672903577,16.853830625844723,5.8325862638021139,16.971008545624053,-129.7412540632322,14.413778993296687,23.74411208023804,18.20977036527239,-279.67065919646896,15.688730316283174,115.4452144412353,14.55069384279081,23.070871748930018,15.178798132820792,-6.502108738427069,375.34496427111028,302.7760750098605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54685767798123,0.1669284731322436,167.98882220173159,199.552223703356,2472.1568688122436,0.06521603491475633,0.00995360728247197,165.3201087565357,196.12717105786715,2551.742500761994,0.5957956600834211,0.112584213923549,158.29796472355043,188.0697932110868,2310.7405951426947,0.11546044753257964,0.021817922814168484,61.02587139518095,72.52897593285627,879.1568735030212,0.0,0.0,9.651316831757525,11.559665816629652,95.53310406495068,0.0,0.0,82.24887574419894,97.44542103679814,1325.2728884948434,0.0,0.0,249.3612665152666,297.13884065470719,3204.5607925270726,0.0,0.0,29.3968753872192,35.20073219922388,295.2833045496546,0.0,0.0,121.24745802706511,144.91820059206038,1346.0013031042229,45.64103911000462,31.30386770233514,171.58914797382028,204.64148709703893,2699.301568225779,0.0,0.0,146.90295515800109,175.65179578796123,1602.714746097618,0.0,16.98113803606457,38.83569362664011,22.0,30.0,0.0,17.370530898602469,37.67886890474914,16.0,30.0,0.0,16.916786209030076,39.33488576291527,22.0,30.0,0.0,16.833299179745596,39.20152225523933,16.0,30.0,0.0,14.544456086002166,46.49669422125257,12.0,30.0,0.0,17.702529270065225,37.84826364566499,16.0,30.0,0.0,16.036339111892358,42.02140769327474,10.0,30.0,0.0,14.618000170241153,46.23760204383865,12.0,30.0,0.0,15.15034187125472,44.645806257387317,12.0,30.0,0.0,15.849369118212375,0.0,0.0,0.0,15.040332980110316,0.0,0.0,451.5335256684775,447.6020059694323,457.1683215450912,452.39245941310659,477.39315275115038,471.8071965347382,470.177578665458,475.6062622235637,474.66821335172758,0.0,80.2680686561173,80.2680686561173,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.2680686561173,80.2680686561173,0.0,0.0,0.0,80.2680686561173,0.0,0.0,0.0021033333333333335 
 02/22  13:40:00,9.726666666666667,57.666666666666667,8.03,158.5,250.33333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.0,0.0,1205.1375798671414,61.64532777416911,157.96457562089416,36.13569260846603,961.8099493271493,0.0,61.64532777416908,84.27383669264917,0.0,0.0,16.81444598363028,100.22205133998978,18.352963133692968,-615.2276872792772,16.809890359966788,-24.78218249886777,16.985029729020647,-14.059822179075127,14.434266755613202,23.49863657147779,18.234555946897829,-278.3340676937614,15.693153108948746,112.14554744209181,14.54332622068604,25.410791390402438,15.19530019424331,-4.02451646587042,367.7229515145782,298.1751184778659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5362352844990005,0.1636859842793042,209.24306455463555,248.51396765825732,3079.617957125139,0.034794503441232017,0.0053105163982344349,208.8765159190297,247.852883279705,3179.017489940124,0.5938010605433709,0.11220730546926892,102.83213339074612,122.2041174576945,1481.5401293327637,0.1289683631535505,0.024370438993490265,108.81828202869434,129.29276931682709,1568.662813050334,0.0,0.0,9.52972145071499,11.413367819360598,93.70026271805684,0.0,0.0,82.45583737589992,97.68424285329599,1323.6555617190382,0.0,0.0,248.11691594996175,295.65798893113739,3163.3867322454618,0.0,0.0,29.64216979623703,35.49497875561135,294.56662871772616,0.0,0.0,121.09662919167576,144.72824906395383,1336.9875999246384,45.802766601074839,31.414791907458747,172.47956376409798,205.72484169433165,2682.277170956561,0.0,0.0,146.8734747913354,175.59590397246206,1597.7056721494496,0.0,17.04026169428877,38.52355442030538,22.0,30.0,0.0,17.315027947848749,37.67890206178051,16.0,30.0,0.0,16.85850400317035,39.14621725240822,22.0,30.0,0.0,16.896084093930168,39.38830063045566,16.0,30.0,0.0,14.563860121722481,46.350706039055747,12.0,30.0,0.0,17.72487115671643,37.71420553353429,16.0,30.0,0.0,16.037671703877377,41.930235917423747,10.0,30.0,0.0,14.616648311678466,46.15186109293786,12.0,30.0,0.0,15.172457905096488,44.4968661050054,12.0,30.0,0.0,15.83230920413197,0.0,0.0,0.0,15.07692530095432,0.0,0.0,448.88405659646318,446.554434926142,452.30379424397827,457.6789551926505,474.81310505538428,469.38705049062818,468.557769284968,473.28168545264938,472.44465756957939,0.0,80.2680686561173,80.2680686561173,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.2680686561173,80.2680686561173,0.0,0.0,0.0,80.2680686561173,0.0,0.0,0.00207 
 02/22  13:50:00,9.778333333333333,56.833333333333339,8.075,151.0,252.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.0,0.0,1200.9100565356289,59.2797747580906,151.90291447109218,36.00892309045535,958.4359068773583,0.0,59.279774758090578,81.03994637584988,0.0,0.0,16.790020176982656,76.61576990385584,18.377449716885729,-551.2707598191828,16.800448402345219,17.62255152742091,16.947091699140708,-88.07825802341267,14.45553245427042,23.63792993813115,18.256743983487249,-283.1268641127299,15.711173708320612,118.55136069795663,14.53701022313541,27.985781729616748,15.21104853553226,-1.0331432451862384,356.88033076029208,288.82202364440857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5241308244135717,0.15999109414333693,180.83356581290705,214.806974864483,2629.008367181985,0.051358974345547859,0.00783867129816054,179.28155541091543,212.71058353032556,2726.737508385045,0.6189664436271717,0.1169626688637891,167.23902196719366,198.7354356723149,2391.262384249989,0.12216014091968813,0.0230839268555722,44.90971841320197,53.37750815501411,637.8149660575119,0.0,0.0,9.63970686927913,11.544392150520887,94.16442400477618,0.0,0.0,82.7402965553062,98.01647903186246,1322.4361501070853,0.0,0.0,247.86172034280606,295.3283096256255,3148.7522823155798,0.0,0.0,30.037458670369916,35.968689231483029,295.34039918801246,0.0,0.0,119.17518158276572,142.42263109354898,1308.3878715677254,46.00270591345338,31.551924494824005,166.8206750100639,198.99950101752882,2580.014268448004,0.0,0.0,145.1994739718582,173.5826965291332,1570.8998857366337,0.0,16.999253684257423,38.50135431135063,22.0,30.0,0.0,17.361939322340107,37.32081536318044,16.0,30.0,0.0,16.871221378082767,39.09166260649759,22.0,30.0,0.0,16.829342050289353,38.98716589539584,16.0,30.0,0.0,14.584262548771312,46.19874060711941,12.0,30.0,0.0,17.742136653272458,37.595929594189687,16.0,30.0,0.0,16.067228797805343,41.73945714043288,10.0,30.0,0.0,14.616444395013808,46.06510143379017,12.0,30.0,0.0,15.193879105004314,44.3513520489998,12.0,30.0,0.0,15.80132589494001,0.0,0.0,0.0,15.099750033570786,0.0,0.0,448.03689106187388,445.4581015823435,451.8664968673206,451.1494102016741,472.5226373722906,467.7790604055394,466.0377575088226,470.99825638633527,470.26917974922596,0.0,80.2680686561173,80.2680686561173,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.2680686561173,80.2680686561173,0.0,0.0,0.0,80.2680686561173,0.0,0.0,0.0021066666666666666 
 02/22  14:00:00,9.83,56.0,8.12,143.5,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.0,0.0,1195.017637254879,56.86683720430834,145.71983086695099,35.832232215789087,953.7331258633759,0.0,56.86683720430831,77.74127780356247,0.0,0.0,16.80035633424311,97.61596796740105,18.360030232536354,-617.122582397019,16.779382227607834,8.171818512525079,16.956122042074555,-17.72526009355488,14.477165484948767,23.538006736537399,18.280669222116509,-280.8986676400914,15.717620894325802,114.96758497220435,14.53083904459611,29.70118291596009,15.224898288319786,-0.012627898124264903,346.16160583944386,289.4047290733861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.520860015163508,0.15899267862133946,203.23864234786223,241.40488263657918,2945.6194187392545,0.03360053354843911,0.00512828656111708,203.06592919694445,240.97341121449345,3047.993908747574,0.6166476123335554,0.11652449212652222,117.6105656553426,139.77336910188459,1668.4639440083795,0.12797987850610668,0.02418365051135802,82.76231447472901,98.34741987724135,1172.6751539887176,0.0,0.0,9.558390804338878,11.446324150139791,92.76176765038236,0.0,0.0,82.6841412619783,97.94386353484872,1316.694067953608,0.0,0.0,247.5083343659866,294.9064027343708,3120.5178220548725,0.0,0.0,30.315603622308463,36.30226289935464,294.84851858850547,0.0,0.0,119.66117526101428,142.99602784958803,1305.5512502572049,46.17590656071253,31.670717805701334,155.12609551275404,185.07768735053615,2407.3054756050266,0.0,0.0,145.90223604998236,174.40639774494614,1572.3887541054804,0.0,17.0319339181625,38.169017981011709,22.0,30.0,0.0,17.313879559383726,37.3316476859709,16.0,30.0,0.0,16.856159187571455,38.8913445160936,22.0,30.0,0.0,16.873956430136894,39.09740783108815,16.0,30.0,0.0,14.604856975827609,46.03741200355601,12.0,30.0,0.0,17.765228492178136,37.433133172333139,16.0,30.0,0.0,16.071377028667248,41.6389063983509,10.0,30.0,0.0,14.615525587570545,45.97392008301419,12.0,30.0,0.0,15.212106151862264,44.20489205059678,12.0,30.0,0.0,15.7709961444588,0.0,0.0,0.0,15.131296816557349,0.0,0.0,446.6441111447978,445.335535155254,449.09382536824116,452.7959352134907,470.2429348456871,465.34719430096427,464.41102492741956,469.18467680744006,468.4599732968066,0.0,80.2680686561173,80.2680686561173,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.2680686561173,80.2680686561173,0.0,0.0,0.0,80.2680686561173,0.0,0.0,0.0021433333333333336 
 02/22  14:10:00,9.843333333333334,56.0,8.035,136.0,257.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.0,0.0,1187.4462759241815,54.40593703337198,139.41384349714725,35.605198817300308,947.6903962237118,0.0,54.40593703337195,74.37704069735142,0.0,0.0,16.779776538292326,80.34962824672766,18.373090691143437,-573.5057886913646,16.764504997795649,18.775967716311244,16.948944626079276,-38.08188626576316,14.499151900705673,23.420195617182516,18.302114829365295,-284.9501229944958,15.731594002639842,118.53992358496635,14.525588299034263,31.82863524639845,15.238229143156845,2.417801389021406,329.22332869925597,283.43403807641246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.509692169683774,0.15558369037966239,182.951915267872,217.34597553572889,2634.826157731577,0.046006778440587658,0.007021791581286273,181.9790872486572,215.95008910918834,2735.969606403901,0.6072580160838624,0.11475019200375333,145.07899456348927,172.43154861660475,2051.227947049246,0.12104873066516618,0.022873909800673877,23.948906897151216,28.461175051609489,339.7292937411583,0.0,0.0,9.57537119433355,11.466405015029367,93.06914211980092,0.0,0.0,82.92694997080297,98.23027752727373,1321.3149330358525,0.0,0.0,246.87234531738134,294.14536398622615,3115.8953993171755,0.0,0.0,30.49346975280759,36.51719171134674,295.75909191205178,0.0,0.0,118.3791684830328,141.46276082606139,1292.599121614301,45.8168563469311,31.424455656331355,143.74793169873525,171.53613304203226,2246.5469429608576,0.0,0.0,144.6123589265275,172.86307732632316,1559.4871160947008,0.0,16.997025663285649,38.15957786765306,22.0,30.0,0.0,17.339322063202869,37.00416634096335,16.0,30.0,0.0,16.852984828991155,38.724690680150469,22.0,30.0,0.0,16.87054070141606,38.90399977785764,16.0,30.0,0.0,14.625749983415423,45.87552034546778,12.0,30.0,0.0,17.78335609276422,37.31108234045033,16.0,30.0,0.0,16.091801021174264,41.44491702963438,10.0,30.0,0.0,14.615430773836526,45.86100902791576,12.0,30.0,0.0,15.229939277619162,44.04431815957241,12.0,30.0,0.0,15.729917851760535,0.0,0.0,0.0,15.148199724339685,0.0,0.0,446.5641378619123,443.7233812618581,448.3652984573076,451.88477805771086,468.1331667727145,463.7705590912999,462.49288464553197,466.8667462016462,466.1530100121998,0.0,80.2680686561173,80.2680686561173,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.2680686561173,80.2680686561173,0.0,0.0,0.0,80.2680686561173,0.0,0.0,0.00218 
 02/22  14:20:00,9.856666666666668,56.0,7.949999999999999,128.5,259.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.0,0.0,1178.1801187835118,51.896411272499779,132.98325352097954,35.32734752684241,940.2950652320085,0.0,51.896411272499758,70.94632872316092,0.0,0.0,16.78290922459956,93.8502181382064,18.357500714173236,-619.5371627427339,16.742807311174823,13.642407204887605,16.93585048866759,-40.01602045264133,14.521242327163023,23.121062483408367,18.32310639514227,-284.6757180054906,15.738083514700302,115.96373689852135,14.520300563106862,33.086096195479857,15.24968390974771,2.756708452861403,348.28793665800006,283.0188187556623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5073326632057884,0.15486345030701724,196.59669158754688,233.5635711245555,2831.5903973243437,0.03514627499210504,0.005364205584875617,196.35234082165187,233.0500668190336,2931.8230564549278,0.5914371038999567,0.1117606016439828,136.67100532310276,162.45776725740297,1923.9072726981477,0.11771631886339577,0.022244202355139028,24.185259398239375,28.74506998533053,341.89822071281466,0.0,0.0,9.474624822817957,11.345543967034118,92.22880212155828,0.0,0.0,83.02951449130112,98.3509497138298,1324.0073714241997,0.0,0.0,246.05951938084648,293.18748884992467,3101.1921344279614,0.0,0.0,30.62980068987807,36.6824548528035,296.1988279611462,0.0,0.0,118.33443540952516,141.40941410802027,1292.39925710598,45.45632148919832,31.177175232646318,159.63715214953383,190.460844107284,2453.055957380551,0.0,0.0,144.5788524174701,172.8202645667526,1561.4539712909555,0.0,17.012675163358808,37.851012221494169,22.0,30.0,0.0,17.30056414138264,36.995071503877259,16.0,30.0,0.0,16.834024193175716,38.665963138712879,22.0,30.0,0.0,16.860480026864914,38.741616087943608,16.0,30.0,0.0,14.64652837967185,45.69975935572027,12.0,30.0,0.0,17.803371644542005,37.13423034173647,16.0,30.0,0.0,16.096061161237786,41.34080779000047,10.0,30.0,0.0,14.614358497694072,45.762350848816009,12.0,30.0,0.0,15.24458897376196,43.90084791294224,12.0,30.0,0.0,15.798860403720746,0.0,0.0,0.0,15.169747505835252,0.0,0.0,444.8128917896433,442.04692031447567,448.147682616569,450.40875513440656,466.13875919687117,461.8223397606674,461.0035666584996,465.0375804355676,464.3985525226985,0.0,80.2680686561173,80.2680686561173,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.2680686561173,80.2680686561173,0.0,0.0,0.0,80.2680686561173,0.0,0.0,0.0022 
 02/22  14:30:00,9.870000000000001,56.0,7.865,121.0,262.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.0,0.0,1167.202069437887,49.33754735994982,126.42623503391865,34.99816571725907,931.5334884368472,0.0,49.3375473599498,67.4481677550671,0.0,0.0,16.76690960950114,82.23635602461036,18.375585016734339,-568.5478310132612,16.72614272701047,21.729895875431795,16.918580574053914,-43.48759485949142,14.543430020636013,22.872834002153185,18.34083737209192,-287.8432224747894,15.749511129992026,118.09127616078877,14.515442994114166,34.622552495685,15.260125163991967,4.081985726971652,329.34776811213217,278.80687677793505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4879283915116695,0.14894029044922758,184.08999358891729,218.73661720427769,2637.214358641656,0.039146429291440038,0.005974729745335781,183.63328790449905,217.93521143254203,2751.2048709939488,0.5859055162480665,0.11071532808920384,146.6464163130561,174.33489628808176,2057.2106900239666,0.11676720193100089,0.022064852972600313,26.53576215158655,31.542705418873074,373.3550412479204,0.0,0.0,9.459670562490638,11.327418388859112,92.22182177057296,0.0,0.0,83.23154091419882,98.59003616612388,1327.5814187057839,0.0,0.0,245.47081625395226,292.4890412880863,3094.5485336966887,0.0,0.0,30.76074334410926,36.84148478135225,296.59223484851335,0.0,0.0,117.4724500718248,140.38076587208426,1283.0255966492023,45.07950449189969,30.918727360699387,149.81639874197817,178.77887423895755,2309.9282474399035,0.0,0.0,143.6555989493416,171.7175321759566,1551.4804853039255,0.0,16.98619021849118,37.81894005153531,22.0,30.0,0.0,17.339662678405405,36.82693929967503,16.0,30.0,0.0,16.825188647891247,38.439045312501267,22.0,30.0,0.0,16.843356980254023,38.61187400865108,16.0,30.0,0.0,14.667303612471539,45.52467634188012,12.0,30.0,0.0,17.81900434354219,37.01141199113193,16.0,30.0,0.0,16.111108372622974,41.14655786110746,10.0,30.0,0.0,14.613511956309127,45.62569016480354,12.0,30.0,0.0,15.25818681731446,43.72797544219416,12.0,30.0,0.0,15.757292485445669,0.0,0.0,0.0,15.18315712663283,0.0,0.0,443.2220963986848,441.88561740059608,446.45077809504729,448.9611457479766,464.30235361284147,460.28881997638106,459.1796299712842,463.15239630405667,462.5618914392139,0.0,80.2680686561173,80.2680686561173,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.2680686561173,80.2680686561173,0.0,0.0,0.0,80.2680686561173,0.0,0.0,0.00222 
 02/22  14:40:00,9.883333333333333,56.0,7.779999999999999,115.5,238.33333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.0,0.0,1085.8196116612065,46.761806368897108,119.82591823195523,32.55793721201543,866.5828516697195,0.0,46.76180636889708,63.926934541128449,0.0,0.0,16.777822391202166,98.40215632141917,18.32293404678335,-620.9207596130364,16.70602446680445,19.64989692268591,16.90745924668189,-32.6247465499647,14.559098854869636,22.634541294772306,18.32629513920063,-285.19491574510178,15.756064372003472,116.20934222853248,14.510599610546644,35.689158664312348,15.269046298439335,4.388023815620272,345.0302321263616,278.6781109407075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4818633664617691,0.14708893970139473,202.8192959982287,240.9791055750418,2910.9486333188117,0.02059668626519256,0.003143572384797399,203.20300491669938,241.22401066570559,3014.3789229502806,0.5821189394564588,0.10999979959494689,142.35190135834629,169.24923605419827,1988.538643678449,0.11617090873680217,0.021952174742404033,22.76168408188939,27.05816791917084,319.7332596296698,0.0,0.0,9.360033095498045,11.208198378756727,91.25405433783812,0.0,0.0,83.42161607805265,98.82114293475807,1328.461941702166,0.0,0.0,244.82673238184013,291.7325820832819,3082.1569322266548,0.0,0.0,30.882096423346217,36.98896507835801,296.84889900581518,0.0,0.0,117.42678638384517,140.32815943663494,1282.0397948598969,44.71819086621676,30.670912802617815,164.68273853770305,196.49086607963836,2500.8873000305445,0.0,0.0,143.59169797923634,171.64266730541267,1551.2821011153679,0.0,17.01526467421433,37.65890573346822,22.0,30.0,0.0,17.278344843366054,36.876474002307769,16.0,30.0,0.0,16.807889005555649,38.361945238946777,22.0,30.0,0.0,16.840175458816426,38.53387741669391,16.0,30.0,0.0,14.680909059146096,45.356706175400457,12.0,30.0,0.0,17.819224178234074,36.87835702022383,16.0,30.0,0.0,16.115682222665034,41.0276105373556,10.0,30.0,0.0,14.612059234027362,45.51659593434359,12.0,30.0,0.0,15.26951325116221,43.58467985387253,12.0,30.0,0.0,15.816798242390219,0.0,0.0,0.0,15.198310821718494,0.0,0.0,442.83455201460398,441.50183732526616,444.7792939072547,448.47992373453999,462.51578133835678,458.52769675334607,457.5556937606525,461.5499975709045,460.98141704656919,0.0,80.2680686561173,80.2680686561173,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.2680686561173,80.2680686561173,0.0,0.0,0.0,80.2680686561173,0.0,0.0,0.00224 
 02/22  14:50:00,9.896666666666669,56.0,7.694999999999999,110.0,214.66666666666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.0,0.0,1003.2795381407289,44.19961232535728,113.26031826019734,30.082998726171636,800.7083402573924,0.0,44.19961232535726,60.42422103149841,0.0,0.0,16.7418224433193,68.47192312156312,18.307307379294025,-532.8286856065524,16.694367404580846,31.944254243922843,16.877372017691827,-58.40928098663585,14.571682805353247,22.649841003648647,18.295222172830898,-281.9223950995415,15.765569961730684,117.25895772968124,14.506094958935809,36.91697139539201,15.277117847313943,5.19760319852503,329.64574958017149,277.14862275988346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45479171083024569,0.13882530855624107,184.23762728587173,218.96507169584516,2614.554729413884,0.035200403860898479,0.005372467011736642,176.3723587107355,209.35606396179524,2626.2834448994278,0.5802900115935625,0.10965419720210937,166.98155148034409,198.54265423624589,2326.5505503367146,0.1156552252583641,0.021854728884800467,34.23109250839562,40.70212676072467,476.2330050003669,0.0,0.0,9.373159940279706,11.22418527631853,91.30117528287059,0.0,0.0,83.0580848937412,98.40101678236113,1317.9710572920808,0.0,0.0,244.58708343633917,291.4521000579184,3078.00479765029,0.0,0.0,31.049581565685885,37.19195412982745,297.550312366182,0.0,0.0,116.86603647739469,139.66141247200603,1275.1975944461083,44.34940868668105,30.417975779616645,159.67486449286344,190.54638277596014,2417.858500241,0.0,0.0,143.00799118039573,170.95070869230504,1542.8352894607425,0.0,16.945896226340776,37.73141025853401,22.0,30.0,0.0,17.319840293568676,36.6412051267826,16.0,30.0,0.0,16.807269810676606,38.28814210652282,22.0,30.0,0.0,16.797425680972024,38.356548325461847,16.0,30.0,0.0,14.689985015147919,45.201592570565747,12.0,30.0,0.0,17.80360370498255,36.820262708476928,16.0,30.0,0.0,16.12676120619461,40.879679607176978,10.0,30.0,0.0,14.610771999798264,45.36612883004418,12.0,30.0,0.0,15.279828699643769,43.406781026078828,12.0,30.0,0.0,15.783502171399837,0.0,0.0,0.0,15.20417798219939,0.0,0.0,442.44127991540298,440.401974753692,444.4990576168434,445.71311612430739,460.7722746828921,457.02204648660458,456.1453197289898,459.7889141854093,459.21865409444316,0.0,80.2680686561173,80.2680686561173,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.2680686561173,80.2680686561173,0.0,0.0,0.0,80.2680686561173,0.0,0.0,0.002273333333333333 
