 02/22  15:00:00,9.91,56.0,7.61,104.5,191.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.0,0.0,920.0279895636838,41.65464256798222,106.7388586058761,27.586727628556614,734.2660149529183,0.0,41.6546425679822,56.94505442691064,0.0,0.0,16.763918833945927,101.23231816976113,18.22581168457547,-602.0336316541034,16.668009792147048,15.328158336586967,16.876516159510165,-14.611782727574223,14.581394364601238,22.256554924558715,18.253335636678785,-273.487109294329,15.762568564702536,110.94219528686063,14.501219932058956,37.41367841856538,15.283422432747955,4.643730854204932,336.1759999955875,279.1487803254158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4599835140456496,0.14041010807254263,206.50000022445478,245.3939988380292,2945.8803687699039,0.00628050957113833,0.0009585637318587196,207.44848964648274,246.3332797367493,3045.7223510897144,0.5557000046220922,0.10500755945239843,116.72625817441622,138.81305026655759,1617.9504905542636,0.11611349015678557,0.021941324670594395,10.082178975145386,11.987340893791553,141.57686626600376,0.0,0.0,9.19828268309603,11.015193034798676,89.44134045074516,0.0,0.0,82.62663221769455,97.90343552910785,1305.1475417294549,0.0,0.0,242.78822587013767,289.3384303865825,3042.2039183901949,0.0,0.0,31.022454198181259,37.16184208188193,296.30568527119046,0.0,0.0,116.94495288265338,139.75968163220677,1274.709479678498,43.967155544948358,30.155799413544835,161.8870410620222,193.1764930627349,2445.9503872494317,0.0,0.0,142.97747020188459,170.9220314522327,1539.5110131988348,0.0,16.999078482207258,37.459155775246767,22.0,30.0,0.0,17.22775676191456,36.792005928928208,16.0,30.0,0.0,16.775160480807654,38.203196653842599,22.0,30.0,0.0,16.819477161583039,38.415746890940777,16.0,30.0,0.0,14.69484939792877,45.061171023184268,12.0,30.0,0.0,17.779914402167518,36.76099122699034,16.0,30.0,0.0,16.112669799420528,40.80403432085342,10.0,30.0,0.0,14.608236551278497,45.24512590059612,12.0,30.0,0.0,15.287426347672336,43.266129621084377,12.0,30.0,0.0,15.812689490836725,0.0,0.0,0.0,15.207030682954518,0.0,0.0,441.2187659879421,439.454173984791,443.22296538261556,447.2130494229312,459.161319728426,455.52461745124335,454.8754439883044,458.1268874227315,457.6051193023883,0.0,80.2680686561173,80.2680686561173,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.2680686561173,80.2680686561173,0.0,0.0,0.0,80.2680686561173,0.0,0.0,0.0023066666666666667 
 02/22  15:10:00,9.851666666666669,56.16666666666667,7.47,99.0,167.33333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1520.0,0.0,836.5244885113618,39.13031391828656,100.27029517764584,25.08290253440306,667.6226164217832,0.0,39.13031391828654,53.49410578142109,0.0,0.0,17.96039713413257,-1048.9195983086314,18.43294074583832,452.20971361951828,18.152679705109,-2219.751864984968,17.18016309611435,943.4702111699835,14.591333313433282,28.789839112644438,18.21810645873385,-221.53430559914106,15.906738349018223,336.1776196075351,14.501421721451888,50.71504865911001,16.17389885835432,-127.75989608980838,684.2880770675475,297.2451450711374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5552726477742633,0.16949714523023916,364.1548633820638,431.0895418785503,6597.625335048477,0.1958993401090888,0.029899166683316368,296.33573808234567,352.11746424114696,4734.499136380237,0.4389924887519347,0.08295398502493101,476.9305636115811,564.1421480661543,8854.9381135348,0.23123532025042105,0.04369526081829573,357.6911834721624,425.42429055828367,5519.202710218582,0.0,0.0,10.67214306465291,12.822043980605829,105.13032868408573,0.0,0.0,75.29126377405244,89.52434385077594,1197.6771735724449,0.0,0.0,204.6234794548214,244.4742018917949,2697.272946476066,0.0,0.0,40.261285957443508,48.38176907036606,389.7965677816562,0.0,0.0,100.77085090899539,120.2240086199839,1393.673984028039,44.493346588414969,30.516698620312068,643.3757734648749,766.6678246568189,9838.800241400091,0.0,0.0,101.07563013898349,121.24266012813531,1107.9403676939249,2330.9206765073406,18.757337462925837,33.51249893155678,21.999999999999998,30.0,0.0,17.74195041213062,35.69111261039515,15.999999999999999,30.0,4483.033159585329,18.974437540051154,33.067799630272748,21.999999999999998,30.0,0.0,17.442728730625473,36.48663656306381,15.999999999999999,30.0,0.0,14.701708993413382,44.89401434140405,12.0,30.0,0.0,17.782145965938978,36.53308381254628,15.999999999999999,30.0,0.0,16.395123911739966,39.642413755461969,10.0,30.0,0.0,14.616073399539692,45.070133611429,12.0,30.0,1383.1461974452203,16.675213051343208,39.28034955276696,16.599999999999999,30.0,0.0,16.855027357756116,0.0,0.0,0.0,15.23281311030031,0.0,0.0,440.92278908068979,440.79002009043219,440.8703731407383,442.04872833850137,457.52013081313978,452.71057034882809,449.8311043285615,456.47430664636598,453.66994340939268,10577.83546888889,81.01054001251767,85.9138610715478,60.0,0.0,60.0,60.0,16.0,16.0,16.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,2330.9206765073406,0.0,4483.033159585329,0.0,0.0,0.0,0.0,1383.1461974452203,7420.539427081221,4452323.656248733,5812253.403903607,81.01054001251767,85.99713574103892,0.3493513142360407,0.7658634285815716,0.3602813740196596,85.99713574103892,0.3542647819438876,5812253.403903607,0.3045771770029876 
 02/22  15:20:00,9.793333333333333,56.333333333333339,7.33,93.5,143.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,456.0,0.0,690.7434487308693,35.79421502589726,91.72162118937306,20.71171896418486,551.2762129755545,0.0,35.794215025897248,48.9334056700081,0.0,0.0,18.63564036244695,-1355.76393758478,19.005683887746508,383.98381126956567,19.02703049330676,-3354.266691126033,17.94829131677562,766.7564016964361,14.605752699486859,34.543100517464427,18.194534191974264,-154.1308875822281,16.266865144451257,331.7614043079695,14.511265776347067,47.349697770969118,16.04527896877196,-83.63678540078949,845.349661924038,309.68652081471665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7108263358758817,0.21697995600606885,414.8181751258642,489.3389466398862,8285.944917413637,0.24703221037592897,0.037703328811954959,337.0834422669462,399.0279448659602,6063.746564553507,0.49519639938561058,0.09357452747271553,549.6640541997649,647.5024051948263,11444.435715917647,0.25639036169997206,0.04844867001133255,400.09495275313136,473.8431164037637,7119.033837890949,0.0,0.0,10.95821599515715,13.154865467277773,109.65527094589211,0.0,0.0,66.91187839676999,79.48175091087043,1079.9437090676796,0.0,0.0,201.7464773658197,240.27559183217574,2922.787930642511,0.0,0.0,43.33101560724943,52.030013852455329,426.5395130881509,0.0,0.0,77.84461995535023,92.91455140064702,1040.6551213833148,44.74971272564557,30.692532733638939,728.9410829565745,866.3041611468484,12204.610343317572,0.0,0.0,94.24859313845116,112.90476515137233,1043.633881792513,1890.5265504667883,19.82059655521918,31.308535589018744,21.999999999999994,29.99999999999999,0.0,18.796241306027054,33.40768286620917,15.999999999999993,29.99999999999999,4279.7455220165779,20.292395355325867,30.376796844247509,21.999999999999994,29.99999999999999,0.0,18.71036122967298,33.56246952513589,15.999999999999993,29.99999999999999,0.0,14.72040829496072,44.52976682333467,11.999999999999995,29.99999999999999,0.0,17.842527779053684,36.111643654221889,15.999999999999993,29.99999999999999,0.0,16.981221436208327,37.96728106252216,9.999999999999997,29.99999999999999,0.0,14.638485873905252,44.7611774861005,11.999999999999995,29.99999999999999,0.0,16.417734837028989,39.64354096596044,15.999999999999993,29.99999999999999,0.0,17.677805336953467,0.0,0.0,0.0,15.224194670602579,0.0,0.0,440.7147505396081,441.1194253159764,440.306323292603,440.7781105835886,454.15530715679827,449.1831662145362,447.22942086873777,453.91970561988526,450.5635195167987,10102.083562983036,81.32505526663097,83.95774855072114,59.99999999999998,0.0,59.99999999999998,59.99999999999998,16.0,16.0,16.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1890.5265504667883,0.0,4279.7455220165779,0.0,0.0,0.0,0.0,0.0,3983.719066080111,2390231.4396480678,3109461.6051271187,81.32505526663097,84.0024604226269,0.3594573022026703,0.7683286185813554,0.36028137401965945,84.0024604226269,0.35426478194388735,3109461.6051271187,0.16404200346661017 
 02/22  15:30:00,9.735,56.5,7.1899999999999999,88.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,608.0,0.0,608.5759323855584,33.370980881448058,85.5121172490997,18.24795420568495,485.69906576308446,0.0,33.37098088144804,45.620660877645509,0.0,0.0,19.18012466893059,-1111.0146700028327,19.38900339235036,503.50385804855298,19.62526302093925,-3257.4501094042254,18.43959762686689,914.1046959463279,14.626784641899171,44.574743230580597,18.199916595335286,-99.73324688823596,16.44590022326142,274.74667415279375,14.52559889151879,71.6403722540228,16.186764810058877,-157.96966322925415,1037.127383961967,514.815499180677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8737683648538053,0.2667180600896842,423.5113363472792,498.46382075583656,9129.27364484189,0.2733838907085631,0.0417252580446525,340.3373471739143,402.0795985950828,6606.795499711352,0.6089071535458679,0.11506182039793425,578.1003436189199,679.4363128327644,12932.67020354585,0.26702003363010809,0.0504573003836183,397.77392890891817,469.9628587581585,7718.77453791756,0.0,0.0,11.31451824522408,13.58544289877328,115.13385222944256,0.0,0.0,58.79501332830107,69.83180251666468,966.3704584318779,0.0,0.0,263.70396610910179,313.90087153914387,3975.1130333182738,0.0,0.0,44.15882266223731,53.040153922060159,442.3915113835668,0.0,0.0,126.8753611680465,151.47049557993408,1685.9915206731374,44.832625564269459,30.749400249841889,730.5200450929184,865.9340877820994,13582.162503476678,0.0,0.0,161.59116572715159,193.40849790698196,1924.3238712805185,1906.6324159661713,20.581859325729036,29.821147532408277,22.0,30.0,0.0,19.479085142903388,31.96657068753294,16.0,30.0,4292.459808716256,21.026993130124809,28.984045952783128,22.0,30.0,0.0,19.48069776884725,31.93057202430335,16.0,30.0,0.0,14.746256882396806,44.202394391523217,12.0,30.0,0.0,17.933527573101587,35.76136270780158,16.0,30.0,0.0,17.231686721462507,37.276143115551899,10.0,30.0,0.0,14.667314746541049,44.28729684849598,12.0,30.0,751.9979509226256,16.293894792124758,39.808772543352137,16.25,30.0,0.0,18.517210356107094,0.0,0.0,0.0,15.589331754100562,0.0,0.0,440.22541134114888,440.67629477434118,439.8027338960997,440.25668944944609,451.48351420377176,447.41598125426017,446.21595606013536,449.93010539287527,448.7557167915263,10351.449504927346,81.16025123085879,83.04159867343896,60.0,0.0,60.0,60.0,16.0,16.0,16.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1906.6324159661713,0.0,4292.459808716256,0.0,0.0,0.0,0.0,751.9979509226256,2846.9617110154229,1708177.0266092537,2212104.4532382276,81.16025123085879,83.07355019865887,0.3498987237005141,0.7717010237977793,0.36028137401965956,83.07355019865887,0.3542647819438875,2212104.4532382276,0.11738943156838783 
 02/22  15:40:00,9.676666666666666,56.66666666666667,7.05,80.33333333333334,118.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1216.0,0.0,582.3489056575402,30.612682570304846,78.44405838268712,17.461539698198398,464.76744773340547,0.0,30.612682570304828,41.84985796660484,0.0,0.0,19.69314180867619,-1074.2184410734863,19.760874431438468,698.8545496176887,20.165776948689734,-3120.0819749728045,18.904338213466326,1047.2046843621188,14.6598351106319,57.23557389573326,19.193154482903944,-285.05544189964419,16.741249076931365,542.5227274187569,15.60293073488201,-33.38361498071248,16.357952869009489,-178.788308836761,1205.0360978117834,568.5772784319287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9698166877963881,0.2960368399866876,442.53483471038359,519.8584352844156,10186.585382805006,0.29889254457058336,0.04561852023360555,358.40604107575288,422.7357373709886,7424.312140936733,0.7013461956813544,0.13252951543487433,585.0797093610515,686.2432693646888,13966.919808087418,0.2817907554701009,0.05324844207673865,400.90956757591428,472.7539068629088,8362.790935855208,0.0,0.0,12.562011928163582,15.087483152800827,130.33035158810379,0.0,0.0,77.25019100773599,91.2920249564804,1504.0151560887533,0.0,0.0,266.1844700083909,316.40341119270865,4319.504303743193,0.0,0.0,33.267446155520158,39.79477832141503,434.90463103165447,0.0,0.0,118.28599229855625,141.05493019933688,1685.6773235730698,44.75546772375292,30.696479920269519,751.2497860828432,888.7922749188612,15107.24261472976,0.0,0.0,145.27888654888714,173.8609190053479,1794.096387139135,1898.423833748075,21.29125456842373,28.463999403090374,22.000000000000008,30.00000000000001,0.0,20.099712621966526,30.67121564183379,16.000000000000008,30.00000000000001,4259.266799996937,21.753669667809448,27.642872908873505,22.000000000000008,30.00000000000001,0.0,20.17827366567077,30.491493660950355,16.000000000000008,30.00000000000001,0.0,14.786945377064188,43.83574992823229,12.000000000000004,30.00000000000001,1762.076870041871,19.358126654310927,32.58788942789075,20.000000000000008,30.00000000000001,0.0,17.7395588098016,35.90729807701727,10.000000000000004,30.00000000000001,1321.8082204049834,16.339264515134173,39.55456233513863,17.000000000000008,30.00000000000001,159.84966593792917,16.79372285049808,38.31281917053519,16.250000000000008,30.00000000000001,0.0,19.21521187504352,0.0,0.0,0.0,15.734173749176556,0.0,0.0,439.30544194048277,439.75833834997209,438.9339274148851,439.3612198939086,448.91104346180466,445.4554424888641,443.9486068869291,446.86723195676105,446.08234274334049,10921.746914132656,80.78303905007849,87.06802210732492,60.00000000000002,0.0,60.00000000000002,60.00000000000002,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1898.423833748075,0.0,4259.266799996937,0.0,1762.076870041871,0.0,1321.8082204049834,159.84966593792917,9511.230116705225,5706738.070023133,7458315.217629791,80.78303905007849,87.17476198434884,0.3595410038901741,0.7645577583772737,0.36028137401965967,87.17476198434884,0.35426478194388769,7458315.217629791,0.39020239131674919 
 02/22  15:50:00,9.618333333333334,56.83333333333333,6.91,72.66666666666667,117.33333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,608.0,0.0,555.6034926052078,27.824286365836675,71.29887512335108,16.659581615400595,443.42211095446256,0.0,27.82428636583666,38.03790895352458,0.0,0.0,19.836702208468055,-1203.87933518211,20.04514777523874,369.88866948033958,20.155358162395208,-1627.990583682295,19.118195790095596,561.9607501304292,14.708432681530262,64.43901675239681,19.322673140099864,-299.33530680205117,16.9792121407022,292.956880910137,15.768262286543923,-32.526912439996809,16.07296699593059,-32.70163627119382,1172.3381865481752,752.4712018373125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0214880601085495,0.31180954215767689,405.3415912727821,476.0577895819663,9407.350779666374,0.25832439459556336,0.03942680015194801,273.6101740694439,322.23463410872656,5913.824245353516,0.8707939165911194,0.16454911500210124,419.19945405465179,492.0080732783678,9780.364867380073,0.2644101401721,0.04996412323735827,309.0987635263716,364.0218973570798,6610.862669790127,0.0,0.0,12.694935560474566,15.239166979994117,134.82122135824018,0.0,0.0,82.70384824790567,97.6518007764457,1653.7852082125269,0.0,0.0,317.68900356183578,377.1593719900098,5355.147403010547,0.0,0.0,26.074506829839014,31.109207018989524,369.24594936978419,0.0,0.0,172.48246439408769,205.95157538328528,2331.492833163064,44.067430973439659,30.224575427599228,589.302780188206,696.7180878209767,12221.52938411076,0.0,0.0,197.46318299160937,235.92346978968846,2610.092911421786,1847.7659794570214,21.3525056511586,28.291544076311835,22.0,30.0,0.0,20.51175772452674,29.83045025138941,16.0,30.0,2336.396042441872,21.383110000844434,28.23844975033578,21.5,30.0,0.0,20.361566383880054,30.10373352857525,16.0,30.0,0.0,14.851981563409206,43.39659783227591,12.0,30.0,0.0,19.654102104610695,31.83618282720048,19.0,30.0,0.0,18.03299715453558,35.15502672909333,10.0,30.0,0.0,16.633485778333193,38.612486273508398,16.0,30.0,0.0,16.328209793393886,39.27268598750438,16.0,30.0,0.0,19.30738863173617,0.0,0.0,0.0,16.134841261562998,0.0,0.0,438.53643675007177,439.03230942964009,438.35698022066557,438.95069335704809,446.3545595304522,443.78645047269398,442.95503516366628,445.0640186489172,444.08196584984798,10767.545363027391,80.8849104260854,86.50630600779269,60.0,0.0,60.0,60.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1847.7659794570214,0.0,2336.396042441872,0.0,0.0,0.0,0.0,0.0,8506.580713848649,5103948.428309189,6656978.220385753,80.8849104260854,86.6017759665227,0.36855269046162167,0.76540676958768,0.36028137401965956,86.6017759665227,0.3542647819438875,6656978.220385753,0.3485495341267259 
 02/22  16:00:00,9.56,57.0,6.77,65.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1216.0,0.0,528.3698564195486,25.006778725296696,64.07909526557956,15.842984392489575,421.68712841932497,0.0,25.00677872529668,34.186162400257789,0.0,0.0,20.02529989515255,-1292.9277093405659,20.139368949887655,430.018261895337,20.338990160644064,-1789.8270286273674,19.204920061713698,645.882688450627,14.749422789241482,61.21436934522673,19.15443268319867,-217.6102135924603,16.931103870713107,271.69273310716496,15.652169703795018,-1.3534779090073102,15.981774948164365,48.45802988051821,1205.8017283978634,750.5048452301952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0333505981873619,0.31543058552727767,404.0761261148506,474.37139387807749,9566.883194072734,0.2640167140503757,0.04029559127752987,284.2157832827045,334.6878239003895,6243.500926664881,0.908374001239849,0.17165041595613179,421.85335959267686,494.913558388781,10134.410672044278,0.2791162004309767,0.05274304618877109,338.7557879735046,399.12450681908356,7318.592325312143,0.0,0.0,12.293159530195276,14.761540631524476,133.12107779055743,0.0,0.0,76.1082065742717,90.0562434711943,1460.8935312443812,0.0,0.0,328.1608636536364,390.02504672707576,5471.310632453292,0.0,0.0,29.915670499748516,35.758050409705038,400.7397377682441,0.0,0.0,183.1941620165301,218.99661731880674,2449.5786307214536,43.53418718903529,29.85883894995563,615.2272035320004,727.1954091685635,13043.716828739485,0.0,0.0,212.39585415110873,253.91686171874358,2840.0585011204259,1820.511478789106,21.51294998360607,27.91996345578896,22.0,30.0,0.0,20.63828626381716,29.502215885893869,16.0,30.0,2502.786787730809,21.62658354175244,27.721901494989749,21.625,30.0,0.0,20.440144593976258,29.85005517412115,16.0,30.0,0.0,14.898229967891796,43.088953123283449,12.0,30.0,0.0,19.176471327062218,32.68140424395168,19.0,30.0,0.0,17.875146946526387,35.35940620137578,10.0,30.0,356.9715000503609,16.211088497501817,39.508774487888157,16.25,30.0,0.0,16.185867450818628,39.476342284177977,16.0,30.0,0.0,19.509399128645585,0.0,0.0,0.0,16.172335645741915,0.0,0.0,437.50290382969146,437.98367837148165,437.3312059698563,437.79778875402618,444.62754609094028,442.4426302875593,441.3929150787839,443.47041915586638,442.5502540379764,10304.4258663022,81.19136286349669,83.85777345155646,60.0,0.0,60.0,60.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1820.511478789106,0.0,2502.786787730809,0.0,0.0,0.0,356.9715000503609,0.0,4035.2032275469034,2421121.936528142,3146004.7726149179,81.19136286349669,83.90305795521738,0.34700677425156348,0.7679928701376928,0.36028137401965956,83.90305795521738,0.3542647819438875,3146004.7726149179,0.16599558150930905 
 02/22  16:10:00,9.453333333333335,57.666666666666667,6.716666666666667,57.33333333333333,114.66666666666666,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,304.0,0.0,555.1290004903261,22.838700763291017,58.52344230052866,16.645332241259856,443.04318475526216,0.0,22.838700763291006,31.222235453898699,0.0,0.0,20.039408542264,-1346.6298545462915,20.216505377628729,314.6762573536298,20.166250679720535,-1076.2274604316245,19.238246946816088,539.2098776337543,14.79250137479433,60.03036139429415,18.941838750465025,-71.43212684913886,16.844767655010786,219.51320793501146,16.03485547512178,-38.186625047208568,15.929409130923549,69.06398573023262,1182.7431020461445,709.3802423396774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0669085722911687,0.3256741673660466,341.22051914502597,400.27692614171238,8071.400350901972,0.2532191007202692,0.03864760389503498,255.47257839747568,300.3917297721712,5699.846767454463,0.9020709952830766,0.1704593717466132,319.76844013903419,375.37010845669377,7428.509942531461,0.27081616260416549,0.051174633901013868,325.7551505835088,383.3928251154698,7090.156634756387,0.0,0.0,12.629368568250108,15.143143067609378,140.68033495594279,0.0,0.0,17.548681935966657,20.74174553427394,336.18257892180545,0.0,0.0,260.88411262233157,309.92164823904377,4292.345596100951,0.0,0.0,23.00396188013395,27.401759207485868,348.6828914676604,0.0,0.0,182.2702989919565,217.67604459651865,2446.2645710106128,43.26741560270858,29.67586804026653,573.3690807945926,676.9164210496052,12338.811223142271,0.0,0.0,204.02251361172149,243.68765308318093,2735.5579932263997,1835.1249785505893,21.384108340632794,28.117753340351933,22.0,30.0,0.0,20.698675087670716,29.365467676714297,16.0,30.0,0.0,21.150854532581407,29.165921211051598,21.0,30.0,0.0,20.407851442954344,30.164463083755686,16.0,30.0,0.0,14.94435587280217,42.777950732026827,12.0,30.0,0.0,19.04683200512865,34.48736199400257,19.0,30.0,0.0,17.649393788567335,35.78487837497356,10.0,30.0,499.3129775427948,16.990873066291095,37.471272465129398,17.0,30.0,0.0,16.100130748768849,39.60445467112356,16.0,30.0,0.0,19.51426867832906,0.0,0.0,0.0,16.07764391730653,0.0,0.0,437.2973645602134,438.4238226587048,471.5517483825515,451.90942138744216,442.87860565000099,544.92572962753,440.5213150518248,442.17661378366508,441.67581004900878,10397.02560013172,81.1301103099492,84.73080778495725,1744.0,0.0,1744.0,1744.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1835.1249785505893,0.0,0.0,0.0,0.0,0.0,499.3129775427948,0.0,5449.036190566449,3269421.714339869,4290893.880860505,81.1301103099492,84.79195958157817,0.3516345396855483,0.7626176514781847,0.36028137401965956,84.79195958157817,0.3542647819438875,4290893.880860505,0.29346781513807959 
 02/22  16:20:00,9.346666666666668,58.33333333333334,6.663333333333334,49.666666666666667,113.33333333333334,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,152.0,0.0,525.1007790092372,19.906068705701473,51.00866239578887,15.74494081966775,419.0778743661367,0.0,19.90606870570146,27.213105094395794,0.0,0.0,20.00989077486158,-1317.2071659971717,20.237597338020295,311.7899326891602,19.998548687935398,-860.4077548565565,19.099030179791006,423.2249913349533,14.828132717580374,55.636611516423958,18.937575492400453,-75.99607733179403,16.851326655534416,250.86611769775846,16.09787337974947,-30.628428106914613,15.87901547790269,45.87979779887337,1140.5317216443073,660.3698016218086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9722644384261222,0.29678401661359046,347.4634608849771,407.1081659529127,8166.867237139739,0.23686758941785494,0.0361519519868521,256.3244273502965,300.81228257720206,5776.735260835287,1.0449437540789464,0.19745724755837996,272.23023378502747,319.1071942304651,6308.6792400612989,0.27157097645889735,0.05131726690455352,284.3840069397201,334.40268969699016,6068.216915132747,0.0,0.0,12.649615638880164,15.13901268056054,144.5576929611782,0.0,0.0,17.732023151769274,20.91132157447725,343.57433554329887,0.0,0.0,250.47354458640525,297.0388447015175,4168.052067926254,0.0,0.0,15.458923291160245,18.37111418380673,238.7023539204724,0.0,0.0,180.2007309837183,214.89602585642687,2426.390424040946,42.93142968817555,29.445425026183515,532.4340078434707,627.5823439548198,11520.001945197691,0.0,0.0,193.13147408647044,230.3684540144876,2581.4940671076426,1748.6074480138455,21.189967531485555,28.404327336355,22.0,30.0,0.0,20.704828560007827,29.37184677341013,16.0,30.0,156.7501729174233,21.00375857951902,29.420403377010968,21.0,30.0,0.0,20.076957041019346,31.211094296240146,16.0,30.0,0.0,14.979202134470059,42.54217368516882,12.0,30.0,0.0,19.045829142992888,36.08053769586002,19.0,30.0,0.0,17.634198372283824,35.75222734776976,10.0,30.0,369.673012188708,17.018854148639389,37.34878478494699,17.0,30.0,0.0,16.01093187602413,39.76802799828569,16.0,30.0,0.0,19.411636114486588,0.0,0.0,0.0,15.947349278603234,0.0,0.0,436.51280808582518,440.6120153011821,476.58514724054768,473.473499369597,441.7103370299423,648.6325131208175,439.8582343067429,441.99324099595466,442.0038239825896,8523.992844696839,82.36874701013029,82.36874701013029,1744.0,0.0,1744.0,1744.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1748.6074480138455,0.0,156.7501729174233,0.0,0.0,0.0,369.673012188708,0.0,0.0,0.0,0.0,82.36874701013029,82.36874701013029,0.34,0.7720657125846737,0.36028137401965956,82.36874701013029,0.3542647819438875,0.0,0.07111644444444444 
