 02/22  16:30:00,9.24,59.0,6.609999999999999,42.0,112.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,608.0,0.0,494.7167662686894,16.938594913378958,43.40460248144259,14.833881180932148,394.82861088044219,0.0,16.93859491337895,23.15634344199537,0.0,0.0,20.157402333363757,-1290.299122641291,20.23235405133219,256.6456412948621,20.558991257645454,-1804.8691701865792,19.306973213951417,850.5387937536566,14.853902301814675,54.87905470091654,18.932070128237596,-62.35114225664984,16.955171067144968,346.7954519829784,15.85593392099166,-31.75324055702349,16.40494266301007,-216.22012290588556,1158.7073072321837,602.0273128640139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1631899553755383,0.355064088942472,319.1206516624768,374.6494666251731,7681.747775083928,0.2622869835992125,0.040031590903420708,236.76643939449895,278.62012273485916,5368.3923147112659,0.7386879399149768,0.13958577851756938,375.88320227887837,440.69219286715528,9340.142897536154,0.28324151722586146,0.05352258450979995,375.86624279054936,442.6412624253143,8399.504901427847,0.0,0.0,12.61856480031954,15.143061298323156,147.29941214235593,0.0,0.0,16.801803261193194,19.873890662263397,329.1512625207733,0.0,0.0,213.33303352902193,253.58282088676706,3657.665020565306,0.0,0.0,23.377215366006117,27.89713387970378,341.0547210580776,0.0,0.0,135.49148733154596,161.59016283148129,2078.555599790515,42.861081874462218,29.397175496887674,604.191876472315,713.9448567459883,13187.588835274097,0.0,0.0,155.4567770063689,186.03814257463623,2077.377178656081,1830.2625538757635,21.369745531271897,28.46677671261546,22.0,30.0,0.0,20.666898333063917,29.6511771731602,16.0,30.0,1419.0976202965249,21.787877264658215,28.256527519431285,21.5,30.0,0.0,20.481780111178837,30.476755149298947,16.0,30.0,0.0,14.996118138416579,42.44867705814182,12.0,30.0,0.0,19.050458757308414,36.55531511555576,19.0,30.0,0.0,17.79707600010457,35.4497824624542,10.0,30.0,0.0,16.526967648069566,38.503527208855647,16.0,30.0,854.1873453965218,16.85563043137396,37.65559126081895,16.25,30.0,0.0,19.48382347321418,0.0,0.0,0.0,15.81441113046775,0.0,0.0,458.5268179499045,454.3910691534506,489.08980119512958,480.8624585669869,442.09002845873098,681.3567378781563,446.36987735794016,443.20879148924259,444.1182060387206,8977.171648808478,82.06898985027871,83.8015420729144,1744.0,0.0,1744.0,1744.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1830.2625538757635,0.0,1419.0976202965249,0.0,0.0,0.0,0.0,854.1873453965218,2622.0230257051,1573213.81542306,2036443.7955732167,82.06898985027871,83.83096656133341,0.34240076752350337,0.7684925509076069,0.36028137401965956,83.83096656133341,0.3542647819438875,2036443.7955732167,0.17778663292536285 
 02/22  16:40:00,9.133333333333333,59.66666666666667,6.556666666666667,35.5,93.33333333333334,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,304.0,0.0,428.1701542388406,14.217791070053219,36.43261592860041,12.838504381235666,341.7183708064093,0.0,14.217791070053212,19.436798311095044,0.0,0.0,20.260872352247519,-1339.6935588397965,20.225405556672294,287.39967325988166,20.122777339032788,-798.0806642094226,19.38691280684953,394.46789566773898,14.885102922418014,56.72677184641569,18.911927010520445,-59.92397827437179,17.05586952524085,251.5055961123876,15.563377566742849,-12.536547126308506,16.133736647824227,-89.39522929093755,1128.7537184473413,714.9075326406241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1355627850615556,0.34663088677092659,333.3217023470881,390.9369569673804,8135.844499254784,0.26124599951951146,0.03987271054937599,247.30689433136318,290.8159994022555,5662.898535465124,0.9551878958432408,0.18049657895752858,259.57497082337206,305.1387303037994,6110.100310681817,0.2611100125788356,0.04934051636032417,263.8868438806209,310.61738812337446,5997.335799710449,0.0,0.0,12.594446721229759,15.100548019631276,150.5489425221179,0.0,0.0,16.923091535400979,19.996195543760594,335.23313996117,0.0,0.0,237.41421982694096,281.78478732509009,4174.287638906693,0.0,0.0,31.726316717084477,37.90188704370649,440.270441702526,0.0,0.0,151.03128747574,180.21456558739767,2193.7074765313734,42.626688736406737,29.236412027713823,503.9734372465499,595.2845616445459,11243.343711765003,0.0,0.0,179.5467672888974,214.51092477702026,2483.4060273239667,1823.3938581694775,21.436547707005496,28.42740882726317,22.0,30.0,0.0,20.672252514289519,29.824159172587096,16.0,30.0,0.0,21.02730748522918,30.05145755081569,21.0,30.0,0.0,20.494979748487844,30.577503216797945,19.0,30.0,0.0,15.02785314237587,42.34492992717631,12.0,30.0,0.0,19.05133903263804,37.14249110090914,19.0,30.0,0.0,17.91069020547315,35.273369006594638,10.0,30.0,88.04386515425837,16.00332422100092,39.80122584256793,16.0,30.0,0.0,16.34578653280281,38.94007177905651,16.0,30.0,0.0,19.444711941782875,0.0,0.0,0.0,15.94450647253731,0.0,0.0,464.06228911984297,465.76415619526,514.5032343508119,488.08973662936,445.04733902270439,721.7810686933317,451.3688337869812,447.76357092911067,449.09881078310937,9251.056307495168,81.88800340308767,81.88800340308767,1744.0,0.0,1744.0,1744.0,16.0,19.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1823.3938581694775,0.0,0.0,0.0,0.0,0.0,88.04386515425837,0.0,0.0,0.0,0.0,81.88800340308767,81.88800340308767,0.34,0.771138432334825,0.36028137401965956,81.88800340308767,0.3542647819438875,0.0,0.07266666666666667 
 02/22  16:50:00,9.026666666666668,60.333333333333339,6.503333333333333,29.000000000000005,74.66666666666667,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,608.0,0.0,354.58475794150265,11.526859838219629,29.53718229750767,10.632074224332876,282.99056469570658,0.0,11.526859838219624,15.758091304889174,0.0,0.0,20.30906354653812,-1416.3922980602166,20.214259381864215,319.5946779419987,20.59489173036914,-1619.371284760668,19.335487546469929,728.5968714117057,14.91097304003588,55.730734283216708,18.869803641208237,-69.34544228725599,16.979273093037294,202.8840849586959,16.19931592452661,-35.796911672710098,16.005191020793313,-11.266534589240337,1156.825979389686,730.521149808653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1500592179790746,0.35105592734403986,342.02073483718706,401.5485608887898,8413.172588836296,0.2677678978394344,0.04086811627585995,256.4864428203888,301.88193788317019,5933.09282903943,0.8778598112912214,0.1658843180822414,352.6131317792613,413.3222929079884,8873.63031677633,0.2906608522720601,0.05492457525927061,357.0359023035863,420.38680988506357,8085.212152014097,0.0,0.0,12.53513243486764,15.042709593863723,153.0968962410064,0.0,0.0,17.511153661278386,20.714966786394638,349.6844214970228,0.0,0.0,255.00979267274915,303.21893753643499,4450.2226497906299,0.0,0.0,20.144236728578546,24.035716790531866,321.3027062837844,0.0,0.0,180.89776590282748,216.24552605095713,2602.0760099175679,42.47537858388478,29.132632773583535,605.5886919748112,715.4259806829933,13523.570402809168,0.0,0.0,198.0563201000229,236.92041327995023,2786.1630351582145,1842.0125303081096,21.42698318633731,28.655352047610028,22.0,30.0,0.0,20.684833689009396,29.94973742950267,16.0,30.0,1206.8285947376106,21.68830518402642,28.802576881370827,21.5,30.0,0.0,20.397029285490434,31.114330689670746,19.0,30.0,0.0,15.050559245316429,42.319936523228168,12.0,30.0,0.0,19.02486631942326,37.449897112276619,19.0,30.0,0.0,17.72252756092313,35.81363469497124,10.0,30.0,681.1932930110739,17.00557840696107,37.392567726413108,16.75,30.0,0.0,16.15313672886657,39.52180402994354,16.0,30.0,0.0,19.514512077041638,0.0,0.0,0.0,15.976224026461218,0.0,0.0,477.82539340643219,475.80719593125135,513.1351854949035,508.6036182808432,448.89077436259438,739.376804637772,459.769595490066,452.18044332947468,456.21590295121168,9360.73069880103,81.81537768806916,83.5956523670859,1744.0,0.0,1744.0,1744.0,16.0,19.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1842.0125303081096,0.0,1206.8285947376106,0.0,0.0,0.0,681.1932930110739,0.0,2694.170889866334,1616502.5339198006,2114167.2790541124,81.81537768806916,83.62588734124194,0.34480569632887789,0.7676917245392325,0.36028137401965956,83.62588734124194,0.3542647819438875,2114167.2790541124,0.18279714295525835 
 02/22  17:00:00,8.92,61.0,6.45,22.5,56.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,456.0,0.0,260.42842834106576,8.871554842033634,22.733045135589636,7.808836376269524,207.84533482479277,0.0,8.87155484203363,12.128088063807859,0.0,0.0,20.373568420048266,-1430.7631976001897,20.19170541129825,335.8377249151711,20.274293820496028,-964.952308459241,19.446511609005506,376.52563304524696,14.93221543902641,53.57062172458299,19.238301030973447,-95.38290348567077,16.95314687463128,212.71309404609279,15.86054789008231,-20.146202025566195,15.929435501151407,7.492944793953338,1144.8661596547279,740.171552563486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1281827280711295,0.34437812212183468,346.92106078518585,407.13980130317409,8623.06332335563,0.2654090820940017,0.040508101662698709,259.78368247021356,305.6595114083418,6072.073877804274,1.008857984910152,0.1906383191440199,287.5701010908295,337.9071436230291,6982.782325005148,0.275445712558807,0.05204945437619182,295.7862610212321,348.2932179249442,6814.295481302527,0.0,0.0,12.562424651997162,15.070785743596883,156.5896652428833,0.0,0.0,17.823596437325717,21.035026076181909,380.2078541197422,0.0,0.0,258.40530356076217,307.2353737983541,4527.958194958604,0.0,0.0,20.988366126242015,25.05449719953524,317.15182302291717,0.0,0.0,182.36328033418313,218.0407350911151,2621.5351299571059,42.26313191394316,28.987058925886978,547.979241122486,647.3997944851295,12458.002779932132,0.0,0.0,201.58832915318369,241.13334611558026,2847.269675074547,1845.2174083848304,21.45080671578704,28.751062277714554,22.000000000000019,30.00000000000002,0.0,20.699169779937017,30.131482919210094,16.000000000000015,30.00000000000002,0.0,21.144372378764485,30.0232273970688,21.000000000000015,30.00000000000002,0.0,20.503576139711926,31.07601810886999,19.000000000000015,30.00000000000002,0.0,15.067994113084007,42.36420558324776,12.00000000000001,30.00000000000002,773.2374372060683,19.618916372421574,36.27224152044505,19.666666666666683,30.00000000000002,0.0,17.649157186600957,36.12639486253922,10.000000000000007,30.00000000000002,0.0,16.437974711880668,38.85122037699935,16.000000000000015,30.00000000000002,0.0,16.037464157254719,39.944355723516128,16.000000000000015,30.00000000000002,0.0,19.531618295884806,0.0,0.0,0.0,15.895920163284249,0.0,0.0,486.61837094973978,488.2347438260362,526.7784808926934,517.9255311439084,455.24662127201045,752.7774793096457,468.33798104531146,458.1301949794626,464.0867785133714,9782.751192294272,81.53634521710926,83.91132224451343,1744.0000000000014,0.0,1744.0000000000014,1744.0000000000014,16.0,19.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1845.2174083848304,0.0,0.0,0.0,773.2374372060683,0.0,0.0,0.0,3594.15908219311,2156495.449315864,2797434.3565102687,81.53634521710926,83.9516572388214,0.3464719694064372,0.7665003698944557,0.3602813740196598,83.9516572388214,0.3542647819438878,2797434.3565102687,0.2185208087607562 
 02/22  17:10:00,8.776666666666668,61.5,6.426666666666667,15.999999999999997,37.33333333333333,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,608.0,0.0,151.07326481520085,5.99334067594247,15.357722193666707,4.52987043571087,120.5700944184692,0.0,5.993340675942467,8.193351087662297,0.0,0.0,20.438353488584469,-1405.3108536887385,20.15202920799267,396.2207034322614,20.573140824361994,-588.5496259343127,19.308581231857859,-29.88741519589604,14.949355149006732,55.22256678627048,19.082008330011676,-299.38085747077118,17.123656023431275,412.51834292813967,15.796912422705189,-24.175330903271687,16.357952202771729,-189.89461486273843,1004.7506086513768,748.3957708967159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1757770223501758,0.3589062949786862,384.51711922498586,451.4234438452328,9643.18046795581,0.28141726006014708,0.042951352268032209,269.5778041712123,317.17362807203667,6387.344845097638,0.9032250577496122,0.17067744855434856,120.93326880852847,141.72059570213268,3148.8653370466224,0.3232099435269741,0.06107519718952646,33.38393535335899,39.33876478805514,760.1325702330432,0.0,0.0,12.701456653474978,15.242136291608269,162.33647391711717,0.0,0.0,85.77518905436549,101.39616082261435,1821.9494291133763,0.0,0.0,312.6804088785665,371.54372419929936,5749.991184644095,0.0,0.0,32.16738936177696,38.433469806388618,483.659161906821,0.0,0.0,157.96463007822877,188.57655540821413,2509.8637041084937,42.211299946745999,28.951508879798355,315.102596907059,372.8848633052296,7313.628781038542,0.0,0.0,186.08132445234035,222.73857105255093,2666.133304200015,1790.7972443040124,21.449823746201277,28.86301175660173,22.0,30.0,0.0,20.706769048583867,30.193978739340275,16.0,30.0,1484.5082532857844,21.673982837578504,28.593625824071144,21.5,30.0,0.0,20.140134400538789,34.2886432305561,19.0,30.0,0.0,15.081569792034792,42.609622093014348,12.0,30.0,0.0,19.410459437431276,33.71129775774183,16.0,30.0,0.0,17.96320402811887,36.14186960774527,10.0,30.0,353.9484352236583,16.200031128201198,39.79431470813802,16.25,30.0,872.1998495329651,16.693890350089715,38.73033300874047,16.5,30.0,0.0,19.037636642181448,0.0,0.0,0.0,15.838368747186017,0.0,0.0,494.8431043420926,493.3322282748936,500.91785144447189,665.0937921052957,470.2298812190187,557.1385829777371,511.31728276220766,477.6648426884817,486.9886099727007,8350.862155292554,82.48317850809453,82.48317850809453,162.0,0.0,162.0,162.0,16.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1790.7972443040124,0.0,1484.5082532857844,0.0,0.0,0.0,353.9484352236583,872.1998495329651,0.0,0.0,0.0,82.48317850809453,82.48317850809453,0.34,0.7706102217571431,0.36028137401965956,82.48317850809453,0.3542647819438875,0.0,0.006804 
 02/22  17:20:00,8.633333333333333,62.0,6.403333333333334,9.499999999999999,18.666666666666666,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,456.0,0.0,76.62574951994907,3.565265285436364,9.135861133361285,2.2975929140206796,61.15427139733424,0.0,3.5652652854363624,4.873987944902043,0.0,0.0,20.424494575136046,-1274.4553766121297,20.123097303939177,238.07500986510503,20.390522318714507,-391.6357367820765,19.19826827506638,-33.26064560961457,14.966892374870023,54.389345029241358,18.68515813468265,-122.51567103616323,17.24873166556865,206.23462434232403,16.416052165825755,-70.22070312419207,16.242157902877616,-131.6133032210288,963.039214958966,876.1727771754131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1463892284660922,0.3499356619249364,358.1148329226973,420.63956109706597,9015.242749841762,0.25551398851927989,0.03899786149561658,217.79059696075428,256.3750052627689,5232.251818972358,1.0494981009526692,0.19831785732287778,157.59597461591205,185.21814260300699,3940.9047614431726,0.3190535969267548,0.06028979533763314,31.426007949964288,37.05666239010013,712.3225238584464,0.0,0.0,11.731358899163992,14.073565836484088,153.65468489435399,0.0,0.0,65.38705291180009,77.43217882571544,1340.1233284385554,0.0,0.0,302.6146399635536,359.2479299444749,5740.163737197539,0.0,0.0,26.881666579606699,32.02185778894215,463.4166587591294,0.0,0.0,173.5086540683719,207.11024591024398,2738.593872411235,42.002264201168689,28.80813731218703,295.3036264804343,349.5601036941648,6993.121769273863,0.0,0.0,198.16721157195668,236.98598701209563,2929.189003343095,1834.3980792522032,21.422322616739366,28.961687460712974,21.999999999999994,29.99999999999999,0.0,20.72052109683183,30.222986585532217,15.999999999999993,29.99999999999999,1114.2230101561534,21.315553133530224,29.1233678808929,21.333333333333326,29.99999999999999,0.0,19.91633894794737,36.4217361893177,18.999999999999994,29.99999999999999,0.0,15.094951638822458,42.91784814582214,11.999999999999995,29.99999999999999,0.0,18.878312017290978,34.09688716550582,15.999999999999993,29.99999999999999,0.0,18.0975768995237,35.70142532068839,9.999999999999997,29.99999999999999,816.3307608905376,17.25769813559593,37.61820799160131,16.999999999999994,29.99999999999999,0.0,16.469117772753078,39.61785163172641,15.999999999999993,29.99999999999999,0.0,18.859245462670125,0.0,0.0,0.0,15.93236917847079,0.0,0.0,499.6716538929236,498.14387873066326,497.48734690964127,770.6512861134378,488.03227633865557,509.8665664655167,503.94129999272635,501.08529557160156,505.6662817375314,10029.25645303703,81.37335050797282,83.68864216113018,161.99999999999995,0.0,161.99999999999995,161.99999999999995,16.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1834.3980792522032,0.0,1114.2230101561534,0.0,0.0,0.0,816.3307608905376,0.0,3503.9256909810067,2102355.4145886048,2735082.9166284005,81.37335050797282,83.72796349964159,0.3434641896993668,0.7678679124451675,0.36028137401965945,83.72796349964159,0.35426478194388735,2735082.9166284005,0.1490553116646768 
 02/22  17:30:00,8.49,62.5,6.38,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,608.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.455908096649546,-1552.3653716071604,20.015856355972525,339.8848282692454,20.48011293824805,-324.07960513506699,19.11463610408225,-29.998726393749736,14.980752645180364,52.53775292433359,18.4357575797301,-91.31833945261349,17.15150971977225,203.6707836328501,16.370196643520946,-34.17379024950141,16.065401190108874,-61.95242631715678,987.2220007054302,860.403752274065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1386962472254574,0.34758737705294798,373.00403877237945,438.0448956072345,9533.104505367653,0.2681159681476392,0.040921240559774,258.1051269234822,303.92371657223807,6223.255980074816,1.0319367934476707,0.19499939407552364,96.26908454357444,113.13342409858135,2461.1173833534705,0.33826176729774928,0.06391945716132827,35.05349355422831,41.36326674135492,793.5989026711451,0.0,0.0,11.601920356343403,13.921366684062587,155.5076211580336,0.0,0.0,58.27232130182752,69.08889712360547,1176.8553795022318,0.0,0.0,300.3586479996801,356.9388615108564,5662.1257829270639,0.0,0.0,15.4351318409518,18.386248239589017,270.13289106649668,0.0,0.0,190.39630547004183,227.58062547410899,2961.3409510882977,41.960924352472947,28.779783506497226,305.1096709989637,361.2715873512604,7247.497435500778,0.0,0.0,202.6882526973812,242.54762953847908,3027.8398577448599,1827.4338524494647,21.38711397077042,29.17309858532906,22.0,30.0,0.0,20.634234570954889,30.481348656643634,16.0,30.0,838.8810515071059,21.43277764500688,29.044205438726658,21.25,30.0,0.0,19.7629280515277,37.199869065952658,19.0,30.0,0.0,15.103128672086984,43.03151371808099,12.0,30.0,0.0,18.583608875202434,34.65035561600239,16.0,30.0,0.0,17.889826061512719,36.193625338942968,10.0,30.0,0.0,17.19614306153422,37.803128182260618,16.0,30.0,0.0,16.197296950790368,40.28356274455757,16.0,30.0,0.0,18.918343340645629,0.0,0.0,0.0,15.869169548341933,0.0,0.0,513.0353847609863,507.084175850202,508.665423667304,805.0518799338945,495.33584344093597,505.4033452604048,506.2786130350171,503.9318541504347,504.88156270615908,8881.434617819858,82.13235036453546,82.13235036453546,162.0,0.0,162.0,162.0,16.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1827.4338524494647,0.0,838.8810515071059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.13235036453546,82.13235036453546,0.34,0.7693454121202645,0.36028137401965956,82.13235036453546,0.3542647819438875,0.0,0.0068579999999999999 
 02/22  17:40:00,8.346666666666668,63.0,6.3566666666666669,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.645112346258665,-1303.2587321276922,20.728595192204759,-392.27006304968696,20.478164024522046,-307.9097571420277,19.064940355744477,-18.10419411092571,14.995992483764534,49.73707318644375,18.241603921623289,-78.66968855643566,17.10206156937563,218.10974020030126,15.979391654473283,-29.997153495982969,16.26856590005012,-101.06766024514492,1004.4168640623684,867.2054212005235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1016146524226272,0.336268208920216,327.91231241585327,384.8365070618495,8621.493736567012,0.2129685783071234,0.0325043617684865,174.86334588334879,205.40182276718779,4560.959415205947,1.1610552215247708,0.21939819000846023,190.59127348310677,223.7011127923943,4963.289387688752,0.3779437347661022,0.07141793929820528,40.620152282520077,47.95381627373092,923.439889134034,0.0,0.0,11.574663718143709,13.890831222273102,158.63619813343406,0.0,0.0,54.23335335598684,64.36785548724349,1085.7261053202774,0.0,0.0,306.0004818844269,363.84851256128845,5791.527318971931,0.0,0.0,22.50626804969475,26.87291500495934,368.85948319328818,0.0,0.0,189.98094118384177,227.1338227219169,3012.4142691860918,42.03040604777561,28.827438990243917,261.373207976404,309.63670213780929,6355.743839611409,0.0,0.0,210.2713053504675,251.76711425258933,3157.091168890483,1813.6347560426444,21.625322233765119,28.90413720267471,22.000000000000008,30.00000000000001,1999.6358371135457,21.643590744907234,28.826712689501908,22.000000000000008,30.00000000000001,752.9825555742885,21.368752226914919,29.311613575706155,21.20000000000001,30.00000000000001,0.0,19.668197054533409,37.15920244817641,19.000000000000008,30.00000000000001,0.0,15.109317774269364,43.101251491148719,12.000000000000006,30.00000000000001,0.0,18.343778337630999,35.187921249491228,16.000000000000005,30.00000000000001,0.0,17.780442951823305,36.49830562112098,10.000000000000004,30.00000000000001,0.0,16.503639051598463,39.50812738779444,16.000000000000005,30.00000000000001,605.226756537446,16.203972274092935,40.28846448350762,16.000000000000005,30.00000000000001,0.0,18.83111973030623,0.0,0.0,0.0,15.760811516865909,0.0,0.0,526.4299115952849,522.2110613997768,521.6257337292918,797.5694808449138,500.42489732880417,507.1740162726457,510.7525565842668,505.1576282749999,506.7061639118681,10239.880487649061,81.2339965600647,85.55172313686924,162.00000000000007,0.0,162.00000000000007,162.00000000000007,21.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1813.6347560426444,1999.6358371135457,752.9825555742885,0.0,0.0,0.0,0.0,605.226756537446,6534.1262927444299,3920475.7756466555,5100959.0354234059,81.2339965600647,85.62505246801189,0.35380420975814766,0.7672140254384682,0.36028137401965967,85.62505246801189,0.35426478194388769,5100959.0354234059,0.27213486984201709 
 02/22  17:50:00,8.203333333333334,63.5,6.333333333333332,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.527787007660373,-768.9404057502707,20.535743652910534,-713.0105784119228,20.28232500376575,-552.9004903252562,19.054466765997149,26.096870235180974,15.012203391243279,46.656902098024747,18.07896782439891,-42.39988148254736,17.176308865876114,260.2367321421025,15.6961480506863,-19.855900177477339,16.591486945939896,-311.14273208956549,977.3779841574265,802.9629987048402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.151781905192179,0.3515817781416908,315.80602073469268,369.9648169644189,8417.189706884945,0.18566944118075694,0.028337826798039826,126.08002356781305,147.84958475894127,3205.241351789771,1.0947754137711985,0.2068736609544971,157.2230436916262,184.51477964544476,4069.660182218976,0.3889168281539024,0.07349146412583188,42.256601273939768,49.83763968713525,970.599344999362,0.0,0.0,11.209449507902815,13.438145037510284,157.09705772515566,0.0,0.0,45.94442451142697,54.51595119776832,915.7535722084926,0.0,0.0,264.7907920075533,314.4596103422557,5145.484001834262,0.0,0.0,30.404643468850816,36.321226154260639,480.49811092530049,0.0,0.0,149.90468318281257,178.60342617490449,2650.0151227470707,41.95925653448697,28.77863959841357,254.7686795625518,301.17016716596779,6315.582741143894,0.0,0.0,175.6619804090251,210.31549955243697,2616.3283487772835,1166.3694619473709,21.479069655193137,29.23999109594024,22.0,30.0,444.57846479687466,21.30453425762702,29.69727786774687,21.0,30.0,483.16631461035436,21.230590933902755,29.75556964347169,21.0,30.0,0.0,19.63988283358838,36.82378663077917,19.0,30.0,0.0,15.117968554421055,43.15979421744645,12.0,30.0,0.0,18.14698314384239,35.667812748257897,16.0,30.0,0.0,17.897620563956445,36.30195046893168,10.0,30.0,45.298006637293649,16.033994621267703,40.746528182074289,16.0,30.0,664.1484399908201,16.991917467646738,38.352426655412987,17.0,30.0,0.0,18.694977275162566,0.0,0.0,0.0,15.53464542687924,0.0,0.0,531.8729438281478,545.0569811952557,539.0479976761019,779.882602823132,505.4952234270598,510.70587188800166,516.1647104737153,508.44793528826787,509.7774303695593,10752.696978933443,80.89480163148468,84.77519056497876,162.0,0.0,162.0,162.0,21.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1166.3694619473709,444.57846479687466,483.16631461035436,0.0,0.0,0.0,45.298006637293649,664.1484399908201,5871.823904687153,3523094.342812292,4564264.062987011,80.89480163148468,84.84109245107669,0.36572746348957177,0.7686747913058136,0.36028137401965956,84.84109245107669,0.3542647819438875,4564264.062987011,0.24414573127532458 
