 02/22  18:00:00,8.06,64.0,6.31,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.43924981770732,-6.6482494238040179,20.808349331235858,-893.5065113619661,20.341718167528968,-816.767918757201,19.086874202728759,44.75275991056006,15.027166484144388,45.973653727597859,17.983345448103074,-14.724400166978489,17.243889071050967,225.21710749414235,16.14426716712433,-67.86478096926344,16.444306675678769,-265.3494576326919,1071.542167463392,885.6969701910743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2029674207007908,0.3672061723750888,350.00210390255327,411.4485582446673,9083.4672556738,0.19849356943092179,0.030295111329505764,179.36875019140434,210.2142774520679,4857.785167655459,1.0203887008207158,0.19281721481872944,174.4803523215812,204.84447688914328,4714.000643599058,0.3944728069637917,0.07454134674296895,43.154851478966708,50.95542796381948,1006.9694628179586,0.0,0.0,11.162150481890592,13.39602394560186,159.80360109959327,0.0,0.0,26.31823103369432,31.27393476801695,527.6972723494164,0.0,0.0,243.34855711475144,289.1501459814146,4840.234390915535,0.0,0.0,26.28184464098834,31.371144875958146,462.47568767732369,0.0,0.0,152.21467963692565,181.69429929713847,2621.9897126079365,41.967925162282458,28.78458515931582,293.60718152806836,347.5316564650194,7371.799197079626,0.0,0.0,175.32912736537436,210.1158286426507,2637.854007526754,0.0,21.116257070710224,30.059138760313318,21.0,30.0,2017.6214104690239,21.692946299740524,29.068690903882549,22.0,30.0,1354.3333289805724,21.543241955221345,29.326265655382206,21.4,30.0,0.0,19.68177971811368,36.73060178730193,19.0,30.0,0.0,15.125214438248588,43.20674250719881,12.000000000000002,30.0,0.0,18.06174442440133,35.906165123813838,16.0,30.0,0.0,17.983000931287877,36.22166386397485,10.0,30.0,572.452025621109,16.820176481306,38.81481708440075,16.6,30.0,0.0,16.62654471312408,39.345008781815369,16.0,30.0,0.0,19.0076317282544,0.0,0.0,0.0,15.476302136935257,0.0,0.0,549.0575633032983,554.0594819501001,552.3657017593116,784.2904565238052,509.7133825843514,514.3404007446783,525.1844589513119,512.5784389200503,516.13516856067,9299.877179668318,81.85559289606843,84.70320953768291,162.0,0.0,162.0,162.0,21.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,2017.6214104690239,1354.3333289805724,0.0,0.0,0.0,572.452025621109,0.0,4309.41950906958,2585651.705441748,3375110.5684945776,81.85559289606843,84.75157152169601,0.34764731696898606,0.7669618696588932,0.36028137401965956,84.75157152169601,0.35426478194388757,3375110.5684945776,0.18222874956171807 
 02/22  18:10:00,7.993333333333334,64.5,6.343333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,608.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.558665792176396,-364.05609226570416,20.91546870568726,-156.19702218394117,20.616845547433795,-2642.2894897808657,19.37287727913967,939.847749393597,15.043042059883853,43.66873005440027,17.892026235078366,-24.3170559140342,17.141918304350516,172.531188466794,15.876977403432246,-40.179812947174728,16.12414549212047,-167.66953454577016,1116.9273668762876,919.0713849928263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3160044213090654,0.40171075131534358,230.63633202892985,270.64493338832775,6197.26362582172,0.13854766268891503,0.02114585816375382,24.165703091811616,28.322884068014827,668.4180942971115,1.1783423503603388,0.2226648432275773,526.6556915844808,617.720495102936,14360.693873116521,0.35375921275295998,0.06684792380063487,401.562077091808,473.2596426920093,9839.475008927076,0.0,0.0,10.997921998008497,13.19538917622134,159.16967925471415,0.0,0.0,31.61582584226309,37.551355312028849,631.6724094597931,0.0,0.0,267.5339354363392,318.05891719028019,5246.276505730765,0.0,0.0,25.120649049469838,30.01619673060695,421.13026202425558,0.0,0.0,170.57176645673034,203.91160227115075,2819.942513205617,42.07045140344648,28.854904940635455,505.5459126229688,598.1477900064764,12190.450404291229,0.0,0.0,194.99727795494699,233.6753575427928,2960.184466824184,1028.7365792793438,21.43822885227411,30.06088707733531,21.5,30.0,366.12984028635909,21.90828008346885,31.43428605844624,21.5,30.0,3664.6236775817444,21.779762773041978,29.626359829208068,22.0,30.0,0.0,20.32942328942265,32.248289020894159,16.0,30.0,0.0,15.135270322737153,43.27946680498154,12.0,30.0,0.0,17.963209520977853,36.21664407773446,16.0,30.0,0.0,17.76853113245259,37.030121871449498,10.0,30.0,0.0,16.311451129804149,40.19458153003872,16.0,30.0,0.0,16.18640200653502,40.58326214010504,16.0,30.0,0.0,19.142424594606156,0.0,0.0,0.0,15.481622195476506,0.0,0.0,589.7054529726954,712.2848272278135,604.768903655578,595.0528476061935,516.1209563907522,521.0789235240134,543.8556528901546,519.7878570714515,524.6358376463701,9091.498571891552,81.99344120328033,83.751556256118,240.0,0.0,240.0,240.0,21.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1028.7365792793438,366.12984028635909,3664.6236775817444,0.0,0.0,0.0,0.0,0.0,2660.669975200349,1596401.9851202097,2089005.7375476,81.99344120328033,83.78141488625661,0.343688999173345,0.7670615863727204,0.36028137401965956,83.78141488625661,0.3542647819438875,2089005.7375476,0.1184682983524752 
 02/22  18:20:00,7.926666666666668,65.0,6.376666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1221.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.591225747967337,-533.3714511620716,20.689752493201448,-126.03185390385046,20.654961048461428,-1765.358842530267,19.57630434468124,572.8735790660928,15.0590067451419,43.29250346314293,17.80429002604173,-22.168032905039568,17.14459609220176,263.2882222663633,15.944171421031499,-54.39156168102882,16.315971358146457,-231.23403720351065,1072.582429481109,888.1534509387806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2987894115201995,0.39645586432240517,152.8385903741586,179.56529362919114,4135.618539580319,0.17585026326208887,0.026839173269549586,20.09989470331823,23.596346556148864,545.6174070575423,1.2810165673572647,0.24206662270545446,366.4336828098159,430.17858071574138,9930.413797675985,0.3382951005344398,0.06392575595888885,334.13995563288315,393.5821081509884,8395.904549245413,0.0,0.0,11.326272254475605,13.59596614632541,165.7096898432527,0.0,0.0,31.13216881556756,37.0247890310624,620.7352107743529,0.0,0.0,262.016520315523,311.77470455338757,5161.81426803993,0.0,0.0,27.82851927473547,33.268923121403549,474.23224480379079,0.0,0.0,160.88045613936269,192.37752683906172,2735.7064752454596,42.18915748028928,28.936322002941908,357.046779702707,422.7952442746915,8848.890247198435,0.0,0.0,186.94920224403675,224.30521198255273,2823.6877892520885,916.1930238187554,21.543468630990767,29.883937876536686,21.5,30.0,0.0,21.522859287533686,34.90361753642447,21.0,30.0,1959.016573232943,21.546861178462089,29.72189957911383,21.5,30.0,0.0,20.571808664018105,31.67949398549881,16.0,30.0,0.0,15.14720364417785,43.42150145717423,12.0,30.0,0.0,17.867505645041346,36.64296580171276,16.0,30.0,0.0,17.75507254684501,37.271322068205908,10.0,30.0,547.2841453270731,16.40984642458375,40.164927687623727,16.5,30.0,833.2624237096591,16.42924662665453,40.26733641025356,16.375,30.0,0.0,18.994612995100778,0.0,0.0,0.0,15.349604289965369,0.0,0.0,587.514780308127,860.0604643221349,581.9526785945684,588.8447325869394,525.9075762533279,534.3602912488095,556.2763336505409,532.5039493896702,541.3025450133537,8019.93828364743,81.46029031657094,84.53799984403335,240.0,0.0,240.0,240.0,21.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,916.1930238187554,0.0,1959.016573232943,0.0,0.0,0.0,547.2841453270731,833.2624237096591,4656.75668863626,2794054.0131817564,3630652.857304829,81.46029031657094,84.59026956910411,0.282725222954542,0.5573504502736192,0.27021103051474468,84.59026956910411,0.2656985864579156,3630652.857304829,0.19864728191318446 
 02/22  18:30:00,7.86,65.5,6.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,614.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.69300695865138,-652.7733392784056,20.500503959810588,-111.88116029340067,20.693683462692819,-1494.0353850908296,19.583512278852994,419.074891592893,15.076252019825166,43.72159364752957,17.730457776925129,-3.754312811284649,17.26717039023019,199.63738103922334,16.021671649469636,-64.94083118352859,16.32474641853932,-292.5388108766974,1010.267737034892,985.1773397493341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2886333288026495,0.39335571697272578,150.33991795384299,176.58034643032912,4068.075761269,0.17951204395154936,0.02739805310615833,19.2601191618678,22.612843955145956,513.7721011056345,1.3310038053240936,0.2515124348684985,311.80658924056567,365.8604929679259,8464.80142058292,0.32874361204748778,0.062120863954551717,281.73349461354379,331.68768987403066,7104.863390205196,0.0,0.0,11.306928614178729,13.56637371086103,167.30873717013624,0.0,0.0,31.466766041330879,37.410577346420577,627.0751294763372,0.0,0.0,263.47397445484088,313.07057710059549,5329.339875577319,0.0,0.0,26.83957481064489,32.05099123676326,468.75708956875129,0.0,0.0,163.01734597329705,194.69847706557654,2826.7290536456168,42.10015651696725,28.87527881822172,306.6759476800795,363.184887194584,7650.084209403535,0.0,0.0,188.82298635635679,226.40725236221608,2858.5757604732609,1198.8176767644546,21.617959480785229,29.77263327746524,21.5,30.0,0.0,21.205723231697229,37.50293908461528,21.0,30.0,2222.0412158707997,21.458267272581098,29.714489669042409,21.5,30.0,0.0,20.52650760708983,31.65524582696092,16.0,30.0,0.0,15.16242825608549,43.63392736708185,12.0,30.0,0.0,17.792457617199845,37.06384408107138,16.0,30.0,0.0,17.947744455913136,36.972583187085849,10.0,30.0,0.0,16.524243185529259,40.14594406063122,16.0,30.0,0.0,16.46446685402128,40.42755672815276,16.0,30.0,0.0,18.811132671354714,0.0,0.0,0.0,15.32103579372351,0.0,0.0,586.8778782196358,967.3135269469042,568.2407471037903,579.9812268860011,539.1218331577366,548.99170247559,564.4044527309635,548.0160583023751,555.0409619617938,6505.282321637716,82.62023490642176,82.62023490642176,240.0,0.0,240.0,240.0,21.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1198.8176767644546,0.0,2222.0412158707997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.62023490642176,82.62023490642176,0.255,0.539151807961911,0.27021103051474468,82.62023490642176,0.2656985864579156,0.0,0.009866666666666666 
 02/22  18:40:00,7.793333333333333,66.0,6.443333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1232.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.640854936357035,-749.8264852253005,20.618851613624348,-84.50092285466518,20.730550724533459,-1495.95239215002,19.605870997416248,493.09951084118736,15.09485623921582,45.748170379449799,18.649943698881374,-194.63934266520463,17.232426083570439,196.3682625762067,16.80608526517423,-58.62804898660378,16.323042915731916,-237.180366972025,1038.124441986056,1039.214373831749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2854580582722604,0.39238646467407209,148.522102229846,174.5278916310833,4062.505277336833,0.20121267387701448,0.030710115060594395,15.586163392471173,18.312064187074904,416.52727576462265,1.2833606363734185,0.24250956847570277,317.9981947374318,373.27862841922737,8728.54437627974,0.33310008808592647,0.06294408316060589,320.88006683070327,378.04319557697348,8134.162090506492,0.0,0.0,11.69093177620885,14.032452470638404,174.98698649975305,0.0,0.0,61.131271297701378,72.3063710022496,1398.3977067492386,0.0,0.0,307.63284957347948,365.8107382087579,6208.697172454903,0.0,0.0,20.479630113271229,24.37561371116559,406.01024298209645,0.0,0.0,195.33804310769126,233.65011260728407,3296.7429671907004,42.1680058411022,28.921814705831424,323.54596694466468,383.3031708198534,8120.220301550717,0.0,0.0,207.21106054408086,248.51826677964935,3198.2578175023279,949.9382625803079,21.514180607007896,29.888644973710947,21.5,30.0,539.2001381142127,21.154207374205673,38.92661667005181,21.25,30.0,1934.7692163378802,21.561242779672378,29.424882482442844,21.5,30.0,0.0,20.550552431207448,31.445116133337384,16.0,30.0,0.0,15.180622099390087,43.77968116934382,12.0,30.0,1799.6661541483375,19.063701572222809,34.423890576203287,20.0,30.0,0.0,17.85601110171417,37.24462149666101,10.0,30.0,1364.2229504932689,17.716354545907273,37.42477205550242,20.7,30.0,399.70621085028116,16.152916422667308,41.402773954908557,16.125,30.0,0.0,18.89049918129287,0.0,0.0,0.0,15.40384932576671,0.0,0.0,581.5433281318148,1046.467493454656,560.72424702257,568.8263965433037,549.0652345395878,559.9323041477035,567.8004372661126,557.3370434864821,563.4893338395398,10624.421294147596,80.97972692733159,86.231992702834,240.0,0.0,240.0,240.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,949.9382625803079,539.2001381142127,1934.7692163378802,0.0,1799.6661541483375,0.0,1364.2229504932689,399.70621085028116,7948.622089100879,4769173.253460527,6233628.76109139,80.97972692733159,86.3211936120278,0.34995406963669598,0.7656160580711285,0.36028137401965956,86.3211936120278,0.3542647819438875,6233628.76109139,0.3340286955767523 
 02/22  18:50:00,7.726666666666667,66.5,6.476666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,770.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.664387257827,-747.8548742482407,20.921696589839266,-198.9050298208937,20.81145672551192,-1381.9912694640348,19.618376656024496,446.47517648183426,15.11668325939526,48.46503857950817,19.071103743547686,-294.16940467062298,17.38201675890891,322.63675245004347,17.952019775123124,-112.09286671161255,16.543639205686924,-450.476031961267,1043.6493697968459,1058.6821951706925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.324520434209192,0.4043102668526227,187.26272657942426,219.7523311436219,5135.275764008356,0.0941970427597263,0.014376838028041257,31.185582018166316,36.522392286656,873.1547227713024,1.3645903164580069,0.2578590923012108,328.07235362291007,384.9420841361512,9028.690600168935,0.3393691988923539,0.0641287223908454,303.6074493799731,357.6137805166569,7735.278680563701,0.0,0.0,12.055052512371502,14.46541592707666,182.65439814443443,0.0,0.0,82.23849348682787,97.10385822474737,1989.2774729186907,0.0,0.0,296.81449281898747,352.55574063836607,6192.129055754483,0.0,0.0,27.917808927047348,32.958880617683998,669.8828090061936,0.0,0.0,180.70418682209428,215.6426703500568,3290.822067181215,42.20580807781966,28.947742165857116,334.1461062642461,395.5481059303752,8472.205265574677,0.0,0.0,185.2716201057359,222.11060081030633,2896.1297600863956,1115.2175658222819,21.516634091579957,30.478768299985334,21.6,30.0,429.3139544539553,21.860869767874097,36.900540323007948,21.4,30.0,1803.0289258766243,21.476302719121074,29.888331700887549,21.4,30.0,0.0,20.538843984067275,31.813274355221247,16.0,30.0,0.0,15.205075887464006,43.922450544963357,12.000000000000002,30.0,523.9546238920815,19.867793047040025,33.169314679015197,19.6,30.0,0.0,18.13849550660828,36.81894812415087,10.0,30.0,1294.1737513821059,19.663271078010895,33.26828334949931,20.7,30.0,574.6602364839977,16.78224378832159,39.89308747891373,16.4,30.0,0.0,18.909665338119415,0.0,0.0,0.0,15.416628452024283,0.0,0.0,614.2368967398326,1023.3507245379568,576.5902279194952,585.5443531906749,559.1025809879951,584.1158881183174,578.4318274336388,566.7511647444585,568.7588596725429,11304.758685298588,80.5296730292801,86.54683311931889,240.0,0.0,240.0,240.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,1115.2175658222819,429.3139544539553,1803.0289258766243,0.0,523.9546238920815,0.0,1294.1737513821059,574.6602364839977,9105.482190267736,5463289.314160641,7114975.117553868,80.5296730292801,86.64902447324838,0.37151607300892455,0.7672496223963377,0.36028137401965956,86.64902447324838,0.35426478194388757,7114975.117553868,0.37976537277946789 
 02/22  19:00:00,7.66,67.0,6.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,616.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.77918334053308,-666.0122697930333,20.675710901150326,-138.22113926436018,20.88266988108207,-1556.224485181232,19.640595941538487,481.34828597254548,15.139687745910925,47.917614132330147,18.81002096287199,-187.84636010828764,17.34887195799644,131.4781833648135,18.62559149479369,-256.9745939027034,16.19227801676401,-197.3590759772253,1026.2236615412058,1218.501835025638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3172477227663487,0.4020902694646974,159.8249111388752,187.63522747093999,4432.241451899753,0.1409633918316562,0.021514559192865727,25.077373738854396,29.42973416472787,687.9550647897503,1.3069963288621609,0.24697587469050667,329.17264513201129,386.1470204535309,9135.059074065592,0.33475849321704179,0.06325746281501166,315.7189571460792,371.79413250255245,8097.0956621293139,0.0,0.0,11.58462285926413,13.89826425711841,177.69813130134618,0.0,0.0,72.10654578376719,85.3131770813599,1671.4243106082914,0.0,0.0,311.9953347335078,370.69991397184426,6470.010416678689,0.0,0.0,43.834582404434929,51.58592530072969,1137.1422258554315,0.0,0.0,211.41250010203096,252.72297446029939,3653.88468725445,42.20625239866402,28.948046912663945,327.21408337520156,387.38663716543666,8338.121758401881,0.0,0.0,218.26673109585745,261.3501494923671,3571.476393489992,1183.8092327265852,21.621546254946204,30.168582340783826,21.5,30.0,0.0,21.4345984112288,37.17504862061454,21.0,30.0,1995.0424024735888,21.595500149288985,29.639002516660804,21.5,30.0,0.0,20.554498729626397,31.818137549126523,16.0,30.0,0.0,15.231491509714087,44.08489345809963,12.0,30.0,442.7276045422821,19.266651270864104,34.576501861312497,19.0,30.0,0.0,18.00428387467244,37.32480001220646,10.0,30.0,1269.891927115729,20.69648131699468,31.41202546124965,20.7,30.0,0.0,16.227711651972926,41.57480692936564,16.0,30.0,0.0,18.91304681548379,0.0,0.0,0.0,15.729849274667135,0.0,0.0,605.0303947655852,977.4648594602302,572.2514981132998,585.6834486332632,569.1728947142923,591.2814114870291,586.8465807528082,578.6466411514206,579.0590197485425,9906.665267665729,81.45428440133603,85.16190139523988,240.0,0.0,240.0,240.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,1183.8092327265852,0.0,1995.0424024735888,0.0,442.7276045422821,0.0,1269.891927115729,0.0,5610.638756353199,3366383.253811919,4380345.4353518779,81.45428440133603,85.2248690402401,0.35702129187843997,0.7683045737922256,0.36028137401965956,85.2248690402401,0.3542647819438875,4380345.4353518779,0.23747129597163098 
 02/22  19:10:00,7.593333333333334,67.66666666666667,6.595,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,770.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.73760212289057,-842.50746865359,20.524998967049837,-97.65350153221985,20.895982104302317,-1384.7601902782899,19.662262979211918,429.86378130617529,15.156888600391304,44.18721596403542,19.124835547408045,-83.28897178538837,17.169606189964065,87.1533366142754,18.39810148747428,-233.42532237009486,16.3594498848052,-195.00773330127124,1053.4298566764983,1145.6189828435543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.285563263391333,0.3924185785687829,206.3538501321713,242.22936773749198,5716.20642037846,0.1824654165367544,0.027848812047734193,19.234487556586559,22.58569215736801,522.8832857370097,1.310318458872031,0.2476036392426364,343.44798329837496,403.0212705140002,9536.567646809359,0.33118555386421147,0.062582304207145,306.4608440401102,360.9604097864136,7901.839461920328,0.0,0.0,11.563344408408116,13.872959740538859,179.27540251114548,0.0,0.0,15.127408132700938,17.85614908538187,371.15010118443549,0.0,0.0,255.44601364736315,303.9278146051913,5160.911610275847,0.0,0.0,45.1541376857749,53.27990714593188,1121.6810905609887,0.0,0.0,210.98780902793306,252.30186484904429,3665.2794678352308,42.453407647145898,29.11756354399582,338.0661313019896,400.18528212412027,8684.969674880622,0.0,0.0,217.72183621577717,260.87611989697685,3540.414783494684,1045.7265244352048,21.541153825131617,30.224305700870006,21.6,30.0,0.0,21.192116847767357,38.62981470570087,21.0,30.0,1789.422009591176,21.517752186394579,29.920320220836353,21.4,30.0,0.0,20.561884471569994,31.868764820463093,16.0,30.0,0.0,15.247207892973142,44.22593515747219,12.000000000000002,30.0,525.1056610162463,19.91515687898687,34.60436424584667,19.6,30.0,0.0,17.655630355855388,38.20590864227338,10.0,30.0,530.7183087896408,20.067429320152465,33.548755827588028,20.1,30.0,621.5277864772966,16.200881985558593,41.850711931310758,16.0,30.0,0.0,18.96682562434502,0.0,0.0,0.0,15.616115383440075,0.0,0.0,598.613996858326,1028.5384289072986,578.3999291955133,587.2611071865557,576.8489148273437,679.8153559793321,588.700777781011,626.957245105853,587.2307934164647,9336.573628106777,81.83129700251553,84.66291916974729,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,1045.7265244352048,0.0,1789.422009591176,0.0,525.1056610162463,0.0,530.7183087896408,621.5277864772966,4285.248463635801,2571149.0781814807,3348671.1200304098,81.83129700251553,84.71100951448733,0.34684161545452676,0.7693669996993098,0.36028137401965956,84.71100951448733,0.35426478194388757,3348671.1200304098,0.18493089824158133 
 02/22  19:20:00,7.526666666666667,68.33333333333334,6.680000000000001,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,616.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.82162752315947,-690.2956776500234,20.838022592199125,-122.2039637859755,20.9423600540419,-1583.4010933118844,19.676546565789566,483.6612709441715,15.169284530714894,41.144220619647047,18.88250723972859,-56.96791893647233,17.23782691363661,286.259480573427,18.756370586402669,-267.4934523913787,16.599956180090684,-423.0663568275944,1036.1276858562597,1044.8311208193673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3041980915241139,0.39810686554460136,157.77039432703919,185.1841030653767,4417.638313550839,0.1752460798447259,0.02674695968326098,20.55309386189544,24.080093105777317,575.0816564530887,1.2895231961940113,0.24367407335487749,328.16949571812918,384.93539603089587,9189.21706692065,0.3304018078949149,0.062434204061775289,311.65430162903729,366.94453050157326,8084.096505745567,0.0,0.0,11.589229141735073,13.900304575558487,181.41593130744296,0.0,0.0,13.875326116843937,16.395632706327527,330.87503280937059,0.0,0.0,204.58281898620147,243.22986347259858,4220.9243836386299,0.0,0.0,47.165940123977367,55.52182473714397,1226.4459454270087,0.0,0.0,160.56750198767845,191.53197251978774,3013.4096705973586,42.688150881199288,29.278567133881553,326.0445800230718,385.940712964007,8420.631565575104,0.0,0.0,166.94767694567495,200.14578355637338,2660.8582775871575,1173.8723877531602,21.608817515901906,30.266318161496338,21.5,30.0,1024.1236228482254,21.489948377302448,38.65512316853217,21.25,30.0,1990.9698631031204,21.590377749966977,29.695578437445435,21.5,30.0,0.0,20.569613443001729,31.844815200549016,16.0,30.0,0.0,15.255266810095045,44.396861541908787,12.0,30.0,0.0,19.477955149831325,37.4473339082518,19.0,30.0,0.0,17.82023939457476,38.00089267116011,10.0,30.0,936.9288498675387,20.620091118052689,32.75649020050098,20.45,30.0,441.55712005517565,16.849238666259386,40.43167672869366,16.5,30.0,0.0,18.901338824654624,0.0,0.0,0.0,15.367184110349026,0.0,0.0,605.9395048365319,1074.4878634120397,570.0456722526448,584.6488194018725,584.4676818188564,793.5505511074352,596.6199319768011,648.3184295778224,599.397887015718,9494.21718672974,81.72708397336291,83.55672783984396,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,1173.8723877531602,1024.1236228482254,1990.9698631031204,0.0,0.0,0.0,936.9288498675387,441.55712005517565,2768.804120846808,1661282.4725080848,2151465.4579066589,81.72708397336291,83.5878012666976,0.3472934706948936,0.7701299790284263,0.36028137401965956,83.5878012666976,0.3542647819438875,2151465.4579066589,0.12258620381114627 
