 02/22  19:30:00,7.46,69.0,6.765,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,618.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.66269620272139,-470.0398104349938,20.98273898303969,-199.02754426488174,21.032424996716533,-1751.2895972501538,19.695939882440997,437.6827213955885,15.18333514451676,42.277378634824788,18.6819547205939,-29.11248373562141,17.21387758477102,66.60931817594383,18.496073626770689,-195.30270664256705,16.24549256411309,-265.73665060155806,1118.746378722676,1144.6096471960603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4192413249479064,0.4332238476641961,264.34504047732249,310.54487519914269,7285.0647986748449,0.07229824334964454,0.011034530425769924,34.75042384256193,40.690683702768129,989.836600623714,1.3627072173959448,0.2575032534761801,410.09508330667026,481.06063245924818,11482.234628500926,0.3294045587897821,0.062245759408499998,268.35933458264028,315.7522111630065,7007.542268489748,0.0,0.0,10.837739388886343,12.997434937354447,171.37312912221052,0.0,0.0,13.639312529612955,16.12847968255851,318.4589894093052,0.0,0.0,243.174342046388,289.2034161349927,4999.894060443556,0.0,0.0,41.04477155532872,48.40610289449482,1026.2185058318435,0.0,0.0,201.8402678638056,241.22167245916345,3591.64157035364,43.021648758981218,29.50730367557011,408.7707640374623,483.1902419851129,10675.279931649446,0.0,0.0,208.38756599594422,249.69937596807103,3403.3193967755225,641.6486604257445,21.27986279485843,31.311033103424199,21.25,30.0,0.0,21.85380862599383,36.72661735978022,21.0,30.0,2134.3020730709006,21.665793492190937,29.905647868771294,21.5,30.0,0.0,20.570913747549136,32.2688799613658,16.0,30.0,0.0,15.268045135333365,44.73540778584022,12.0,30.0,0.0,19.15365809162403,39.839768767786207,19.0,30.0,0.0,17.69798774601174,38.772466833919967,10.0,30.0,707.5921991616239,20.009704207529209,34.4196238176786,20.2,30.0,0.0,16.273535067908868,42.437039294911539,16.0,30.0,0.0,19.159797717355617,0.0,0.0,0.0,15.507597055555943,0.0,0.0,626.6116713159714,999.197929459523,586.7952429300408,604.3445031101685,599.7101241468697,888.7067810129647,617.6834779012701,670.1680672949071,620.133747321929,7719.296005589978,81.03828416874464,84.71780960209046,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,641.6486604257445,0.0,2134.3020730709006,0.0,0.0,0.0,707.5921991616239,0.0,5568.198549630588,3340919.129778353,4357478.610135708,81.03828416874464,84.78030015913481,0.2706066183210196,0.5384888011182173,0.27021103051474468,84.78030015913481,0.2656985864579156,4357478.610135708,0.23720888772705685 
 02/22  19:40:00,7.3933333333333339,69.66666666666666,6.85,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,465.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.677789241057256,-498.5755984371909,20.727513537973846,-127.26665022730347,21.06092375684852,-1775.5813858545044,19.752570737330538,475.53994792274389,15.195951414061,41.88393467928849,19.16825561457604,-69.41342332943181,17.145654304829188,126.07066469459225,18.77789340014928,-289.58559651795079,16.48633287948705,-364.5200036111249,1179.739599616291,1181.8897761355025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3398093678786974,0.40897721852219129,284.1485938924082,333.54203884339275,7822.06963542337,0.15286060990576925,0.023330373917241969,25.404182211163368,29.78047097258819,710.8845655661683,1.3450606971628024,0.2541686880504164,463.33765049171316,543.0719941442974,13144.160989997938,0.33995885918357707,0.06424014723801536,312.3484517613525,367.44807510749117,8239.677312270103,0.0,0.0,11.47463981632282,13.754278918602031,183.22228196943784,0.0,0.0,15.17303170591208,17.889541779769908,375.15560421303396,0.0,0.0,248.06563605025628,294.9386474402339,5083.996876832176,0.0,0.0,49.3173072446352,58.049863303935968,1280.8897517732012,0.0,0.0,206.1980622539675,246.12466769683335,3763.43470087876,43.333561414443767,29.721235538027306,452.8363333435634,534.932208472731,11869.345395416804,0.0,0.0,213.08330394856973,255.14289511675424,3513.600905031309,569.3236790201588,21.3912078781398,31.154089384727219,21.000000000000015,30.00000000000002,0.0,21.453071815303887,37.571882486807279,21.000000000000015,30.00000000000002,2272.7868130873687,21.688174955094494,30.056438129935715,22.000000000000019,30.00000000000002,0.0,20.653285312137528,32.23584660794098,16.000000000000015,30.00000000000002,0.0,15.278264447725661,45.11083218758576,12.00000000000001,30.00000000000002,1190.6373930562195,19.78052862638785,39.34739865681941,19.666666666666683,30.00000000000002,0.0,17.59962162920457,39.181542247659859,10.000000000000007,30.00000000000002,715.3289011006086,20.483461598964995,33.60467209842144,20.36666666666668,30.00000000000002,1045.8975672181344,16.421716440321135,42.33683285697524,16.333333333333348,30.00000000000002,0.0,19.358803818127585,0.0,0.0,0.0,15.525315003934189,0.0,0.0,628.0204845315682,988.5173194397918,595.581784564816,609.3924141936732,615.838875117066,952.6169904052902,624.6043676013944,678.0032295553498,631.5737588511295,9614.917186846542,81.6473541845861,83.89620585368054,270.0000000000002,0.0,270.0000000000002,270.0000000000002,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,569.3236790201588,0.0,2272.7868130873687,0.0,1190.6373930562195,0.0,715.3289011006086,1045.8975672181344,3403.475000625932,2042085.0003755575,2649510.338913586,81.6473541845861,83.93439882069696,0.3401158333541979,0.769222515544962,0.3602813740196598,83.93439882069696,0.3542647819438878,2649510.338913586,0.14830453762350649 
 02/22  19:50:00,7.326666666666666,70.33333333333334,6.935,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.76521553244916,-715.1117018138306,20.59032250455348,-98.05015197244876,21.020993880187466,-1488.6978317634865,19.765210766940613,416.2826973243168,15.20737449711454,39.577652345376737,19.31006851222061,-69.18529665626366,17.237305281119434,288.04529792602627,18.70170727917599,-215.51750104906149,16.56380923465446,-405.2527417875888,1087.881566076115,1024.1645402087784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3354899639370249,0.40765871915049597,199.93382765638098,234.41462895796159,5662.796740381939,0.19127132064345174,0.02919281450602133,20.383756765971694,23.92495417266035,566.5290911260621,1.3548708530457039,0.2560224590033455,368.6231973023109,432.23704103343297,10471.2310959341,0.3324071005646959,0.06281313313769763,289.424528945837,340.5725021128266,7662.433125737473,0.0,0.0,11.539986058341987,13.834754456727247,186.00290544335113,0.0,0.0,14.684465740088854,17.30025960614205,373.5602019335519,0.0,0.0,207.49713665967739,246.58688111493536,4359.406988326202,0.0,0.0,42.794823443288127,50.44088638477926,1095.8237193856058,0.0,0.0,162.04936661666734,193.31416017260538,3054.0493603017919,43.514754156695207,29.845510395538559,357.2856509764346,422.45003868203897,9472.902664592288,0.0,0.0,168.32610521635469,201.73793992906853,2732.656533445121,1375.6904349380557,21.57596425026489,30.99356851344879,21.75,30.0,0.0,21.232206536379456,38.72940487701814,21.0,30.0,1835.6114566285253,21.549133315780997,30.448191990893123,21.5,30.0,0.0,20.64062347956336,32.412030101768539,16.0,30.0,0.0,15.287086920789833,45.367079188486048,12.0,30.0,0.0,20.113921490972439,39.30480943819378,19.0,30.0,0.0,17.797438601517045,38.994073427612828,10.0,30.0,983.0855069454535,20.21106950769059,34.416557197142058,20.45,30.0,0.0,16.693747694819448,41.92566776751971,16.0,30.0,0.0,19.063751852590767,0.0,0.0,0.0,15.304828970649276,0.0,0.0,636.5077374206413,1027.4426626403759,600.6315328279636,615.0582760877642,626.1131397364716,988.0185619719389,636.4042336508367,692.0308092822497,645.7690051468655,10145.756566026927,81.2960541386022,85.18759345984796,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,1375.6904349380557,0.0,1835.6114566285253,0.0,0.0,0.0,983.0855069454535,0.0,5888.63176081143,3533179.0564868578,4593922.1538481949,81.2960541386022,85.25368471654666,0.366287725360381,0.767292231961293,0.36028137401965956,85.25368471654666,0.3542647819438875,4593922.1538481949,0.24953395200010615 
 02/22  20:00:00,7.26,71.0,7.02,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.83025049204995,-546.244413266942,20.495882526862077,-72.97049123409357,21.11227346714243,-1562.1236215586026,19.75261138361867,417.42676379449406,15.222388426626168,43.86413440077017,19.001204815757008,-68.61292776762541,17.23355700632559,99.94088270618204,18.749626494198286,-240.17195851911408,16.207205855095084,-220.6974105478214,1092.3567920876729,1182.9382194389239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.350617100346126,0.4122762821569371,216.47910603297533,254.48327210152065,6041.712569991064,0.20387021202765305,0.031115722226442774,18.433258480890083,21.63788544004589,510.22843369612078,1.3616176981813224,0.25729737305013658,377.04529179845079,442.2912875913435,10727.877671263053,0.3303998409977401,0.0624338323880839,268.1756220193396,315.42906722315498,7121.142252406188,0.0,0.0,11.676320746392517,13.996485718538822,190.16235014359644,0.0,0.0,15.672779125273167,18.494475515214434,385.59111943716337,0.0,0.0,249.2868975184458,296.37046763791798,5226.376761494076,0.0,0.0,45.89132230059618,54.084270824160117,1181.0394550380705,0.0,0.0,205.34467197304799,245.4061787164436,3701.826422392871,43.762166319008077,30.01520323663106,362.2567150303134,428.48262974086267,9635.324790856563,0.0,0.0,212.47565575395658,254.50246412773627,3562.2705734783569,1072.5706609826175,21.523054025351664,31.257644393979804,21.5,30.0,0.0,21.08559706859903,40.206704297656099,21.0,30.0,1996.0002550493935,21.71922678200995,30.001336811486877,21.5,30.0,0.0,20.595949459513805,32.566896953244228,16.0,30.0,0.0,15.304645731742106,45.706116440841487,12.0,30.0,0.0,19.60356205876869,41.099340095057417,19.0,30.0,0.0,17.70340213436133,39.592622846976819,10.0,30.0,639.575114406284,20.20051394975495,34.80476239393086,19.95,30.0,0.0,16.190310432123768,43.733634916670798,16.0,30.0,0.0,19.04845057707886,0.0,0.0,0.0,15.527341440727682,0.0,0.0,642.0508134407016,1096.2098106492884,586.9709696408078,614.0217926475924,640.0326762960669,1010.4272539815645,651.2537521501449,707.1466987338052,661.648063685655,7791.224936783285,82.85310878273947,82.85310878273947,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,1072.5706609826175,0.0,1996.0002550493935,0.0,0.0,0.0,639.575114406284,0.0,0.0,0.0,0.0,82.85310878273947,82.85310878273947,0.34,0.7677702004930728,0.36028137401965956,82.85310878273947,0.3542647819438875,0.0,0.010770000000000002 
 02/22  20:10:00,7.243333333333333,71.5,7.098333333333333,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,933.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.81745855189685,-571.927746346507,20.71937450654592,-91.70581265900478,20.983061115286014,-1597.1059843275999,19.792531394510776,436.3438542754635,15.23459402850184,40.19382669107778,18.871237057954248,-62.508833293966109,17.220618766906683,195.65892321671235,18.332580096206038,-167.94288161176275,16.4054224974968,-307.7672783864087,1088.269740833837,1048.7285122313652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3660490184567285,0.41698687987079627,179.98354357018969,211.34555517496768,5081.724796588035,0.20416742926847956,0.031161085053186746,18.513904421887355,21.711084244478543,518.1862417684478,1.34071804078559,0.25334808026938596,353.25217871102759,414.4430921255752,10061.799923419796,0.3344462152516965,0.06319845337333642,304.7666610081624,358.74840231944156,8118.0769438712309,0.0,0.0,11.670577968857457,13.993489898634948,190.696282353987,0.0,0.0,14.91367941690143,17.622458152771786,360.39168440162907,0.0,0.0,230.90883128964487,274.677230803219,4832.904458649133,0.0,0.0,39.68422156843262,46.90132635905236,974.4112305323348,0.0,0.0,183.12736891429584,218.8320276242503,3371.332679848865,43.99690574761204,30.176204216469164,341.4586302674512,404.0773550762723,9074.619681520557,0.0,0.0,189.21258422939025,226.916251539617,3103.888919819352,710.7131232244414,21.48589636178763,31.266042139536546,21.33333333333333,30.0,698.9300064257861,21.21818000902039,40.88323874004753,21.33333333333333,30.0,1931.9081583484572,21.583251163541506,30.498820029328927,21.499999999999994,30.0,0.0,20.65332716275799,32.40735021866414,15.999999999999999,30.0,0.0,15.315626777520274,45.96936246656724,11.999999999999997,30.0,0.0,19.35584884459592,41.90201015305082,18.999999999999998,30.0,0.0,17.679483297599018,39.80260526409109,9.999999999999999,30.0,0.0,19.50773391063802,35.77835547258698,11.999999999999997,30.0,932.5810909429132,16.4481214472657,43.23412800105358,16.499999999999998,30.0,0.0,18.962142910212476,0.0,0.0,0.0,15.2935989456313,0.0,0.0,634.7909926493562,1158.2947903557502,597.6622223351812,606.5942473939523,649.906227089971,1021.9092184215954,655.1110240196363,673.1493722758459,667.738162881189,7467.500973640765,80.90262345043134,84.660506689324,569.9999999999999,0.0,569.9999999999999,569.9999999999999,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,710.7131232244414,698.9300064257861,1931.9081583484572,0.0,0.0,0.0,0.0,932.5810909429132,5686.64979563968,3411989.8773838088,4447226.338853474,80.90262345043134,84.72432802203659,0.246221659854656,0.48674355873787847,0.24018758267977298,84.72432802203659,0.23617652129592496,4447226.338853474,0.25424576962038067 
 02/22  20:20:00,7.2266666666666679,72.0,7.176666666666668,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,468.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.729138234218629,-701.4505504986839,21.04222432899109,-223.03180114492396,20.886462995842643,-852.6719267984115,19.750326598681136,250.63364851844683,15.243451317348047,38.29367370006642,18.813163145797913,-27.649801977433375,17.32536064637128,160.6730983385202,17.634201648806348,-49.4510360081933,16.410656978240156,-406.1026402439728,998.7352294887227,1048.1415185259489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4561140708515817,0.44447926460670986,152.09308362288733,178.49038439822605,4269.2732098548699,0.0754728048791335,0.01151904836372612,34.01484294222975,39.75566064307479,989.3123246886246,1.4524127965077883,0.2744544211088036,238.25155596843639,279.7405262703688,6689.419621447876,0.3328288140277184,0.06289282200070262,253.532045363498,298.4406858824905,6717.017796351984,0.0,0.0,11.039462972103227,13.227474629555156,180.8978102567017,0.0,0.0,14.168640419208375,16.73030526718163,340.18323333380439,0.0,0.0,223.38845307864123,265.2998433755981,4759.897990913584,0.0,0.0,26.394523443240865,31.307601470580129,589.0648741695532,0.0,0.0,173.7591918372611,207.34215592411838,3235.1522931943775,44.134057303598329,30.270272499038634,249.7495499693977,295.9662981403611,6680.254857674709,0.0,0.0,178.5271176766335,214.05429357069637,2845.565799130197,884.6024527150869,21.316078843879646,32.11600158461134,21.33333333333333,29.999999999999998,413.2033499502294,21.937295450033959,37.949899509483277,21.66666666666666,29.999999999999998,1176.0996848530763,21.362213151312284,31.208472373418794,21.33333333333333,29.999999999999998,0.0,20.549260570436425,32.945977760456759,15.999999999999997,29.999999999999998,0.0,15.321666717069629,46.25695431345405,11.999999999999997,29.999999999999998,0.0,19.25771000457123,42.71915289205663,18.999999999999998,29.999999999999998,0.0,17.852664210610994,39.54209465095935,9.999999999999999,29.999999999999998,0.0,18.326516574122985,38.314766879341778,11.999999999999997,29.999999999999998,0.0,16.46588215559444,43.222768693122997,15.999999999999997,29.999999999999998,0.0,18.582418160826543,0.0,0.0,0.0,15.078191554268951,0.0,0.0,660.0555894426511,1076.138428912389,611.294409202253,622.3877244428927,660.1658625887394,1056.4882306094256,660.8108328241229,661.0160652294775,667.7515336533558,8312.322794661237,82.50868458040344,82.50868458040344,569.9999999999999,0.0,569.9999999999999,569.9999999999999,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,884.6024527150869,413.2033499502294,1176.0996848530763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.50868458040344,82.50868458040344,0.33999999999999999,0.7694258050214611,0.3602813740196595,82.50868458040344,0.35426478194388746,0.0,0.02286333333333333 
 02/22  20:30:00,7.21,72.5,7.255,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1408.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.874634420942379,-810.2234703329106,20.83481363731189,-153.66875163281476,20.975777455012346,-1432.3946740993347,19.698545514604218,530.1200238584887,15.252756297834504,40.04561331221375,18.782924824975589,-52.042618066784218,17.289128814056345,144.13747726422515,17.271164932788336,-20.87578789099878,16.393632863997849,-317.85387724542326,1080.789026670182,1069.2155019497782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.405113196942267,0.42891123227785929,160.0084698260965,187.86839402140786,4579.270726183314,0.1647914130410262,0.025151314566701188,25.3798292109958,29.767657918530138,726.3480085972673,1.4290069925678948,0.2700315556628675,323.4062425614029,379.51242333656446,9226.21727137329,0.36197760233646028,0.0684009074709864,329.94130703703686,388.63103961683808,8705.719105685022,0.0,0.0,11.534860818434384,13.830669484600577,189.56244798865436,0.0,0.0,14.915577344063973,17.631321113881286,357.10233868904478,0.0,0.0,251.65310882913807,299.19890909436108,5330.204199959506,0.0,0.0,16.462584051530496,19.57830531604017,349.03471598148749,0.0,0.0,193.70676480488369,231.62420833220637,3480.0247131908065,44.512169883598698,30.529608973661654,331.10309178622449,392.20229546314888,8714.58379595922,0.0,0.0,197.5291165836693,236.98865230814926,3178.583047997208,1210.231631048861,21.562660124674957,31.60156888555026,21.666666666666658,29.99999999999999,0.0,21.587084725842954,37.81892618854055,20.999999999999994,29.99999999999999,1687.0488273921965,21.539032069636993,31.010659502987566,21.444444444444437,29.99999999999999,0.0,20.490335330342814,33.22560767028043,15.999999999999993,29.99999999999999,0.0,15.329825291729672,46.523378684598728,11.999999999999997,29.99999999999999,0.0,19.20735502350057,43.23298128224407,18.999999999999994,29.99999999999999,0.0,17.76970983638838,39.95942653702738,9.999999999999997,29.99999999999999,0.0,17.764589357461789,39.7829359411589,11.999999999999997,29.99999999999999,0.0,16.113645334653513,44.39990412849726,15.999999999999993,29.99999999999999,0.0,18.81520023857577,0.0,0.0,0.0,15.141253764787793,0.0,0.0,651.0889105689078,1007.2289910372633,611.7881261908723,623.2633005201342,669.7866189842396,1077.6997468303344,664.5852853502822,663.2439709688318,671.4236029337353,8018.930515915162,81.18179900144559,83.55605943304475,569.9999999999998,0.0,569.9999999999998,569.9999999999998,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1210.231631048861,0.0,1687.0488273921965,0.0,0.0,0.0,0.0,0.0,3593.0755910231866,2155845.3546139125,2802005.1149678558,81.18179900144559,83.596382257177,0.27088029747855066,0.581454159313106,0.28021884645973518,83.596382257177,0.2755392748452457,2802005.1149678558,0.16844093264499516 
 02/22  20:40:00,7.193333333333333,73.0,7.333333333333334,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,628.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.934456343926834,-724.8742236879966,20.662605643467427,-118.96947873203914,21.09282754740389,-1634.0137828521588,19.778622342907334,461.9615476784893,15.262272990398265,37.91744282800947,18.739618507321269,-47.78184731222906,17.345007623449854,292.88616250426926,16.95397625154662,-47.22128179534029,16.91266274872308,-375.3273680715416,1072.906717568379,833.0114797538281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.419905068369901,0.4334264555463679,165.36781504577125,194.0157324675364,4736.65594665769,0.18969798656497684,0.028952684152163747,21.72166023106539,25.479038638762039,611.8255558931477,1.3968296546015895,0.2639511818975038,325.57100985093089,381.6880541711122,9328.173040923413,0.34951083260216866,0.06604513087720494,311.1345602948444,366.10890509845629,8294.565003321786,0.0,0.0,11.610382169473873,13.911482251403485,191.40174796700217,0.0,0.0,14.113760384843193,16.67669946609906,336.5522422785561,0.0,0.0,202.71207893444234,240.99171723586307,4317.55553322245,0.0,0.0,16.388603546302183,19.49970937220376,331.25733042482599,0.0,0.0,137.14391596505068,163.6799232207298,2652.390209711536,44.69826698387489,30.65724758839157,322.37288002500949,381.5214115596798,8565.312444693333,0.0,0.0,145.83041844666358,175.1263701576534,2302.2795391015299,1178.3842925563893,21.607987314087834,31.434753148805294,21.5,30.0,0.0,21.302297495752364,39.365308420023627,21.0,30.0,1978.222619961151,21.585424250654677,30.95726669577716,21.5,30.0,0.0,20.602268512320145,33.06947161184562,16.0,30.0,0.0,15.338348706270314,46.64173221995313,12.0,30.0,0.0,19.13861244919708,43.299896106155859,19.0,30.0,0.0,17.868179335670197,39.76280538848212,10.0,30.0,0.0,17.27913427294306,41.16840244586286,12.0,30.0,1518.3215944812787,17.07575752917269,41.944657015490879,16.75,30.0,0.0,18.814846862234309,0.0,0.0,0.0,14.781693714243856,0.0,0.0,640.8523522245007,1053.2149468762064,608.0933924113596,622.6899963788508,670.6409706969288,1073.4185584368882,660.0089401125405,666.6954874839944,672.8995232213174,9060.422877859686,82.01399372105918,82.01399372105918,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1178.3842925563893,0.0,1978.222619961151,0.0,0.0,0.0,0.0,1518.3215944812787,0.0,0.0,0.0,82.01399372105918,82.01399372105918,0.34,0.7697623399799208,0.36028137401965956,82.01399372105918,0.3542647819438875,0.0,0.02261 
 02/22  20:50:00,7.176666666666667,73.5,7.411666666666667,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.775129223679874,-491.8104405909123,20.559124023353826,-99.62044507437861,21.164492841690469,-1790.1295914155176,19.804446671100068,407.2959356446006,15.274803602978896,42.13893157744569,18.72210828816413,-29.081370127989815,17.516912231377476,166.01471600748006,16.632512048676977,-117.63174341946172,16.733152207645614,-553.1663069264888,1138.2792110988497,1288.2981411700449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4756757843304092,0.450450483617341,262.41937473490227,308.1353838399855,7382.367687538732,0.2044566196810462,0.03120522278404246,21.281517351894697,24.957989040951767,593.7811670641263,1.4039646297366766,0.2652994387257515,404.9259585152371,474.7872706158405,11551.938157745924,0.3333469121837992,0.06299072414659847,249.36991511306756,293.16375231967609,6674.867055521319,0.0,0.0,11.287393493404231,13.525207073429975,186.7909296415355,0.0,0.0,13.238797613799964,15.645871369787333,315.60590173331385,0.0,0.0,239.28558730436544,284.03319411902677,5247.143990933677,0.0,0.0,30.27421882975844,36.10408131510013,585.784662724215,0.0,0.0,160.10287246256255,190.83464794002667,3137.242150255043,44.94314143418762,30.825199886274104,392.49121675061135,463.802355389048,10532.234833506456,0.0,0.0,188.58297014749616,226.22089680732729,3022.68909731813,620.6237119606514,21.28634991696498,32.20771620244378,21.25,30.0,0.0,21.140046962569547,40.598305515512027,21.0,30.0,2083.7528451508258,21.657619024429054,30.895041372801214,21.5,30.0,0.0,20.616179235930397,33.22067533524171,16.0,30.0,0.0,15.35403513150796,46.66695076800728,12.0,30.0,0.0,19.118566313802277,43.446038442544168,19.0,30.0,0.0,18.12353075076456,39.182050904887379,10.0,30.0,0.0,16.77622333184048,42.70500939222653,12.0,30.0,0.0,16.896184845185539,42.42894404490254,16.0,30.0,0.0,19.100064396744089,0.0,0.0,0.0,15.019371445517399,0.0,0.0,643.6099467982037,1102.678875423686,605.3863951859515,626.344333264891,667.2202079304111,1078.4689173578404,656.1560884870547,666.610544786862,664.2364721245235,6889.8339464492369,81.8641951726259,83.60758156475325,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,620.6237119606514,0.0,2083.7528451508258,0.0,0.0,0.0,0.0,0.0,2638.402725680568,1583041.6354083408,2056320.6069590669,81.8641951726259,83.6371900533372,0.2579467575226856,0.5398891611451289,0.27021103051474468,83.6371900533372,0.2656985864579156,2056320.6069590669,0.1291586715618715 
