 02/22  21:00:00,7.16,74.0,7.49,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,474.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.807025897202036,-528.573923263919,20.488414969856863,-69.60510407180493,21.19124877338536,-1795.9543451849382,19.86065183976697,442.9939854528891,15.28701483664692,44.10826825574112,18.7030581572261,-48.550654217516228,17.46662330578789,132.0848487532895,16.398786143895849,-76.67364447513275,16.31155632915292,-311.67148898467499,1202.1311838780753,1209.705761700831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.430702831474081,0.4367224760299397,284.699197162617,334.0162852169111,7976.580074716154,0.23011585268813235,0.03512146713799336,17.085107556675973,20.03345009403406,475.6559347007607,1.418131385543129,0.2679764522946203,457.9580668490564,536.4970106547428,13207.675587226242,0.3490188364298739,0.06595216107896337,302.69645961325548,355.86813222500367,8148.815967806393,0.0,0.0,11.88748264467974,14.237690347060913,197.4656789272435,0.0,0.0,14.935349441782117,17.64244877928684,355.72557226771246,0.0,0.0,258.3569546608664,306.5592200953246,5621.348492052064,0.0,0.0,28.247495212978117,33.70425401011903,528.8513149760603,0.0,0.0,176.15139267912788,210.2713933271271,3229.2392812051778,45.26241875812652,31.044182961678034,437.0275993041264,516.0644760634273,11720.462732337215,0.0,0.0,204.24880902995063,244.69667063866849,3333.3189099576159,583.1185706221149,21.41835308318253,31.933666329691648,21.000000000000015,30.00000000000002,0.0,21.03270104931414,41.715936040333328,21.000000000000015,30.00000000000002,2244.7886546722627,21.69331679646088,31.007888177195775,22.000000000000019,30.00000000000002,0.0,20.699102032823427,33.12896885537192,16.000000000000015,30.00000000000002,0.0,15.368509370155957,46.71499918459258,12.00000000000001,30.00000000000002,0.0,19.089637202501487,43.46016361375818,19.000000000000015,30.00000000000002,0.0,18.019940111648667,39.43967125920441,10.000000000000007,30.00000000000002,0.0,16.448895753848377,43.654841771217309,12.00000000000001,30.00000000000002,0.0,16.26146422746876,44.211061626143848,16.000000000000015,30.00000000000002,0.0,19.3227948064351,0.0,0.0,0.0,15.19384448724988,0.0,0.0,639.95030066245,1155.1270675540278,612.8807022660126,626.8553853616277,665.4146289468831,1073.194490261974,653.2775138778236,664.4207441373004,663.4500151875329,8884.419486820356,82.1303974181476,82.1303974181476,570.0000000000005,0.0,570.0000000000005,570.0000000000005,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,583.1185706221149,0.0,2244.7886546722627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.1303974181476,82.1303974181476,0.3400000000000003,0.7685324412955217,0.3602813740196598,82.1303974181476,0.3542647819438878,0.0,0.02185 
 02/22  21:10:00,7.236666666666666,74.33333333333334,7.5633333333333339,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,632.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.97205050906783,-849.3320628330848,21.078453301746145,-156.44339641938113,21.14236651436059,-1443.7395481720424,19.8636971970695,371.8697287304517,15.296876564730244,39.65700465031841,18.680235559230284,-52.06715711568236,17.315298769244927,103.40424597500123,16.249864178771767,-56.15104010186616,16.476347831646668,-317.1503980132213,1099.1623304129492,1147.5876995274787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4498447872454357,0.4425655638722331,218.7878747037707,256.33675335539297,6291.321053075469,0.17550669680619358,0.026786736386781686,24.0261514300485,28.07498069978987,703.2113191299195,1.4531043904632102,0.27458510779728098,354.39596256252318,415.3917290366649,10126.426239686127,0.3477413299414997,0.06571075773648896,286.3515907977492,336.7692658749885,7645.590884770805,0.0,0.0,11.42378238044671,13.685621845416995,188.20159780311986,0.0,0.0,14.45485789905825,17.083988805795586,341.1130710054633,0.0,0.0,268.7880171929262,319.37619769189049,5664.597983426284,0.0,0.0,27.426717958586957,32.75550347893675,499.23945529815219,0.0,0.0,188.16284618549245,224.71861575007925,3424.3322534423598,45.38303651686381,31.12691119126463,342.14157176443509,404.4422738790277,9175.378859847739,0.0,0.0,215.23114423009194,257.9792490110475,3481.5773846807935,1562.5153739106993,21.683214217028917,31.72564294009825,21.75,30.0,1416.1167215972117,21.792440148158759,39.95021199467437,21.75,30.0,1734.6928973162622,21.550898947338078,31.424173277905728,21.5,30.0,0.0,20.668743579684269,33.390282498849419,16.0,30.0,0.0,15.37849116027077,46.77103890979778,12.0,30.0,0.0,19.055746549269668,43.44348449957535,19.0,30.0,0.0,17.743147302668459,40.26550859243653,10.0,30.0,0.0,16.26216203639192,44.25297240857322,12.0,30.0,813.8280444902525,16.258973386274186,44.31243977418542,16.25,30.0,0.0,19.0055959120418,0.0,0.0,0.0,15.21256403830508,0.0,0.0,652.2827217970444,1161.6243305669378,616.7745087399871,633.854385701167,664.942159843489,1065.3188102783673,655.5482778786502,664.2998431989477,663.7048725089537,9822.407729912999,81.5100925505375,84.94563496658694,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1562.5153739106993,1416.1167215972117,1734.6928973162622,0.0,0.0,0.0,0.0,813.8280444902525,5199.350468371817,3119610.2810230909,4067361.3722805848,81.5100925505375,85.00398188202957,0.3433116822790606,0.7685498414498608,0.36028137401965956,85.00398188202957,0.3542647819438875,4067361.3722805848,0.2329727913585904 
 02/22  21:20:00,7.313333333333334,74.66666666666667,7.636666666666667,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,632.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.789019804145356,-446.22442046448466,21.211592202748819,-234.35606329191163,21.241513243222216,-1754.943756727606,19.856816300722774,401.92831865401129,15.303998412794542,39.26026846580487,18.68196578657544,-5.128077123584774,17.427740698308385,239.46108755546357,16.106041773140619,-84.36874324577468,16.691013936080059,-432.0888362877197,1130.6362099237766,1094.9987673788413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5413424314002045,0.47049524768016007,277.6623798759024,325.9944426759416,7719.138533823307,0.06720219528205636,0.010256745311669164,37.83536462455881,44.22369390017963,1107.1292090864086,1.4760593274482544,0.27892277540594387,410.15925245498326,480.7898284058872,11609.230959941495,0.3469669176413774,0.06556442132301159,237.9886976262012,279.6268609291465,6321.296246072794,0.0,0.0,10.97597086716878,13.148534356582099,179.26305458127494,0.0,0.0,13.690042794175949,16.177069930359474,321.3076642125954,0.0,0.0,227.08127908215338,269.62877757858538,4847.831143422648,0.0,0.0,38.47926613431828,45.98948989372923,679.9535539204298,0.0,0.0,143.6570258936103,171.22094292812509,2761.674995097403,45.59668101655532,31.273443769928215,407.20055031799486,480.9631661411944,10843.398153843562,0.0,0.0,176.505981320633,211.64285395482674,2795.6553037358564,595.173619400282,21.27081512672558,33.175901303216658,21.25,30.0,0.0,22.135404836564743,37.54875421729744,21.0,30.0,2062.5367472444979,21.681088533113568,31.653440182638435,21.5,30.0,0.0,20.640545149142633,34.06483249754009,16.0,30.0,0.0,15.385239565404767,47.04369755205426,12.0,30.0,0.0,19.069234393278877,43.97789352132767,19.0,30.0,0.0,17.967115369642838,40.14628221778829,10.0,30.0,0.0,16.06672482115487,45.065559620963998,12.0,30.0,316.6973032416721,16.863113223824059,42.91652139836032,16.5,30.0,0.0,19.169436720805817,0.0,0.0,0.0,15.092260536222574,0.0,0.0,681.2745924368821,1039.2708643020345,634.9958083250251,660.4081959044121,672.5888923868463,1091.0328587342854,668.7463571249076,668.2980430398535,669.1685481903679,8624.292435882586,82.30234998841316,84.01815953412941,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,595.173619400282,0.0,2062.5367472444979,0.0,0.0,0.0,0.0,316.6973032416721,2596.710108997931,1558026.0653987586,2024178.91825161,82.30234998841316,84.04729967631246,0.3415570036332644,0.76811822290808,0.36028137401965956,84.04729967631246,0.3542647819438875,2024178.91825161,0.12631563708241706 
 02/22  21:30:00,7.390000000000001,75.0,7.71,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,474.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.81182188646932,-466.4115783253053,20.936913771060199,-151.52417709165335,21.24324861303084,-1781.5771834791395,19.919526814294579,434.54963942936396,15.310807193507904,41.16409924703282,18.69015938245007,-31.646616143675858,17.450220109109915,138.8077777129601,15.989308933044058,-63.17159172944886,16.35053045798893,-305.85422428268176,1191.1842242256217,1164.4322814172757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4655903729391358,0.4473719087115797,290.15463652910867,340.3056971749472,8005.333143582997,0.14938948690628207,0.022800593239664537,28.938460783722399,33.880406017000307,820.7216052038036,1.4473269073152544,0.273493368729262,458.2218107892129,536.6605054935668,13005.569649154402,0.3524592689983577,0.06660228061193452,300.13711285565815,352.7182291962034,7963.360367004714,0.0,0.0,11.499441402761244,13.768328755753413,186.1873352811099,0.0,0.0,14.562950045404639,17.19782050593966,339.87499457153407,0.0,0.0,252.98863201696708,300.16158368641438,5364.048807869929,0.0,0.0,36.86878682273781,44.06290463994658,635.3427388733377,0.0,0.0,166.7188825849114,198.9296088644248,2994.4660417913466,45.810318613887,31.419971614462967,444.6137513664403,524.7736073804757,11756.661930310169,0.0,0.0,199.7789078710144,239.31578229684454,3151.5757960574276,514.1175003863987,21.410290190871487,32.94741467705812,20.999999999999994,29.99999999999999,0.0,21.66446568420984,38.332873355623117,20.999999999999994,29.99999999999999,2178.0072265166229,21.697304772038753,31.84649843137639,21.999999999999994,29.99999999999999,0.0,20.73588724279312,33.96104109077313,15.999999999999993,29.99999999999999,0.0,15.391792679368154,47.35420852822159,11.999999999999995,29.99999999999999,0.0,19.080024933664519,44.385742402718637,18.999999999999994,29.99999999999999,0.0,17.970549919015164,40.321888441495129,9.999999999999997,29.99999999999999,0.0,15.923450451450123,45.77705526706349,11.999999999999995,29.99999999999999,0.0,16.311907085988986,44.733365723336138,15.999999999999993,29.99999999999999,0.0,19.393816928981424,0.0,0.0,0.0,15.150653667385198,0.0,0.0,678.8813934892766,1002.9878856699752,643.2430645547082,659.0774903811184,681.5699901837807,1107.2998579100386,673.9203968719191,676.0946002904408,677.7075418852994,9709.376172544633,81.58488122008359,83.87342619696779,569.9999999999998,0.0,569.9999999999998,569.9999999999998,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,514.1175003863987,0.0,2178.0072265166229,0.0,0.0,0.0,0.0,0.0,3463.488045843119,2078092.8275058724,2696160.60104873,81.58488122008359,83.91229328812321,0.3421162681947706,0.7647716713939778,0.36028137401965945,83.91229328812321,0.35426478194388735,2696160.60104873,0.16084701792120066 
 02/22  21:40:00,7.466666666666667,75.33333333333333,7.783333333333333,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,632.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.99058468208523,-836.4275186709331,20.789933848098309,-113.68786272205878,21.191021420026894,-1429.4503142994327,19.917509334864634,352.6403993632349,15.318372966657809,39.21087471366593,18.675377131180079,-55.64686811547482,17.3269260440277,107.35842819313398,15.914844123888625,-45.55502094205819,16.49755254829369,-318.0550209234708,1082.1479065514166,1146.549430036031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4228057904192646,0.43431190183738258,221.23989228235406,259.15117447743469,6252.7186507337,0.18680066985438843,0.028510480747006796,22.075200353953457,25.873469299087323,614.5407394175132,1.4215950920315333,0.2686309697716429,356.41129431665368,417.6063152340285,10028.07614648075,0.34005732391938706,0.06425875357509205,280.87927494317548,330.21712110364839,7385.438328960199,0.0,0.0,11.539189929135894,13.818782994399406,185.20846926260038,0.0,0.0,14.45266633700116,17.073764096653674,334.2952757769301,0.0,0.0,270.50276115190618,321.32501303545669,5575.44634934761,0.0,0.0,34.31984095189708,41.03932296825417,581.0935474439071,0.0,0.0,183.4367287623926,218.99971407349754,3261.4475261965014,45.86848720622083,31.459867768327066,342.140552164846,404.2597880012105,9050.005767444716,0.0,0.0,215.62926399199194,258.396780011296,3383.753767660142,1534.362009754227,21.680145740003938,32.41971883255877,21.750000000000008,30.00000000000001,0.0,21.423463848553074,39.684305565887807,21.000000000000008,30.00000000000001,1698.4129031722862,21.557281276114105,32.234930661678358,21.500000000000008,30.00000000000001,0.0,20.69755324703118,34.15115417269117,16.000000000000008,30.00000000000001,0.0,15.39970215271794,47.54549356727828,12.000000000000004,30.00000000000001,0.0,19.05241134310533,44.37146383002823,19.000000000000008,30.00000000000001,0.0,17.74322812292114,41.096286074847458,10.000000000000004,30.00000000000001,0.0,15.849321644794915,46.249906839726147,12.000000000000004,30.00000000000001,790.893413081607,16.277372002728389,45.10775512944626,16.250000000000008,30.00000000000001,0.0,19.067250666025669,0.0,0.0,0.0,15.203924124575268,0.0,0.0,669.1193983790463,1044.8818061515372,642.3752435768781,658.1278482617768,685.349647125521,1099.0248884324265,676.7523174430163,682.6638783980914,684.4929565300412,10544.037533520193,81.032890026922,86.2885276275749,570.0000000000002,0.0,570.0000000000002,570.0000000000002,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1534.362009754227,0.0,1698.4129031722862,0.0,0.0,0.0,0.0,790.893413081607,7953.722067369592,4772233.240421754,6235613.943546159,81.032890026922,86.37778580155343,0.35012406891231986,0.7653566822237561,0.36028137401965967,86.37778580155343,0.35426478194388769,6235613.943546159,0.34448692506440028 
 02/22  21:50:00,7.543333333333334,75.66666666666667,7.8566666666666669,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,634.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.805788898260709,-466.19806485034408,20.685714571142165,-108.33476685950845,21.273702653755455,-1767.6069984395304,19.89691160110344,374.7750238350194,15.3263704738596,40.76150875532612,18.66470626576654,-32.466911300644429,17.405143541327467,187.9090072980689,15.841072817057068,-57.394164680380018,16.55151269148077,-367.4471237877126,1102.5639857782192,1149.5517552187367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4476582134619678,0.44189811155737726,266.0984614042594,312.37144106528208,7272.509235397337,0.18690257252451676,0.028526033657588026,22.941901677610468,26.885456931527246,627.3262097282495,1.3716893935353845,0.25920056567184149,407.7747229361604,477.89948373007027,11346.981898323258,0.3268699726434452,0.061766812668829388,234.49576814748404,275.45196070642239,6121.6073551153699,0.0,0.0,11.3728259395289,13.62006746185602,180.99149975558027,0.0,0.0,13.775033918824168,16.27815108135428,316.1555542679529,0.0,0.0,246.97089747255687,293.23267498647058,5125.947759999898,0.0,0.0,40.76775604720551,48.767112711237817,677.1415688534532,0.0,0.0,158.63449405316664,189.21082555907698,2882.123958534613,45.98503062537981,31.539801526323609,394.94870232442636,466.39028370419205,10350.702507654643,0.0,0.0,193.74910539095269,232.1853876284962,3009.5344127109058,609.3888765968796,21.261621634714197,33.591728643096768,21.25,30.0,0.0,21.256165345784504,41.02295473973045,21.0,30.0,2037.101686562884,21.675766955603814,32.06074365154474,21.5,30.0,0.0,20.64704512973052,34.51944473006254,16.0,30.0,0.0,15.40977007450568,47.73123236624055,12.0,30.0,0.0,19.039302652793159,44.42107190552223,19.0,30.0,0.0,17.896066767238005,40.97437179116305,10.0,30.0,0.0,15.763850956565492,46.79485900737557,12.0,30.0,0.0,16.559590643475599,44.5465279745714,16.0,30.0,0.0,19.175495801449864,0.0,0.0,0.0,15.190558953791538,0.0,0.0,679.2282458649104,1098.2234764341955,630.8440973704076,661.5123340222551,686.0712515730005,1094.26440605945,678.4511567761842,684.358492895504,683.957748927649,7487.874040652021,81.16114844829238,83.21574050605597,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,609.3888765968796,0.0,2037.101686562884,0.0,0.0,0.0,0.0,0.0,3108.759266359671,1865255.5598158027,2415559.551019206,81.16114844829238,83.25063429997434,0.2736253088786557,0.5405486604487251,0.27021103051474468,83.25063429997434,0.2656985864579156,2415559.551019206,0.14593909665299874 
 02/22  22:00:00,7.62,76.0,7.93,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,477.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.832274267253049,-498.8782358558854,20.611145032000264,-80.42645956492203,21.280487696619635,-1792.3718860283828,19.950729117420925,416.09679330684357,15.332383812644715,41.00509978954223,18.656563530671286,-51.73258040763896,17.39378408356018,127.31899311306319,15.78471695741502,-43.691805123812589,16.243915034904384,-257.4479527305847,1162.0536415299899,1162.1655067701043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3912395119338222,0.42467628569408535,285.3512891553419,334.6206341392092,7735.421496783671,0.20979473377664274,0.032019953262613389,17.48395577401649,20.485531917574343,473.4671161094591,1.3652280086792304,0.2579795934768012,454.9207139844856,532.6965508708248,12697.828979881368,0.33717844029638446,0.0637147468436101,298.30426967452299,350.5000540089135,7774.2938598858,0.0,0.0,11.828452570216083,14.158593583277,186.55874174606908,0.0,0.0,15.046236996282652,17.770486474517438,342.58673094174977,0.0,0.0,264.6697400175776,314.0987733488714,5431.421883891902,0.0,0.0,38.10320001282062,45.562234419329119,623.0055863237158,0.0,0.0,174.63484751445677,208.45778855577647,3003.440520594095,46.21431504219602,31.697061071465073,432.3790553868345,510.2318511612781,11241.388475218351,0.0,0.0,208.83276854480367,250.11250338117123,3204.5391775564619,530.4284056734871,21.40316368074598,33.20363309026895,21.000000000000015,30.00000000000002,0.0,21.141948512609873,42.26092582953183,21.000000000000015,30.00000000000002,2181.860812279074,21.696745390784238,32.23469460293138,22.000000000000019,30.00000000000002,0.0,20.73158671787881,34.34389703418205,16.000000000000015,30.00000000000002,0.0,15.415818576634829,47.91472542995888,12.00000000000001,30.00000000000002,0.0,19.023638672910495,44.48928231361842,19.000000000000015,30.00000000000002,0.0,17.85549650137797,41.17806714524478,10.000000000000007,30.00000000000002,0.0,15.710599556617496,47.16745671952768,12.00000000000001,30.00000000000002,0.0,16.15115376805353,45.90516830061442,16.000000000000015,30.00000000000002,0.0,19.379039298039787,0.0,0.0,0.0,15.17825422850785,0.0,0.0,667.2801686783638,1153.4869009892973,637.9983280314118,653.6018635826818,686.7024032268109,1089.4607946610095,678.1640685823154,686.8259860364738,686.9032567224103,9015.76814741494,82.04353589419662,82.04353589419662,570.0000000000005,0.0,570.0000000000005,570.0000000000005,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,530.4284056734871,0.0,2181.860812279074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.04353589419662,82.04353589419662,0.3400000000000003,0.7690660201713966,0.3602813740196598,82.04353589419662,0.3542647819438878,0.0,0.020425 
 02/22  22:10:00,7.67,76.5,7.9816666666666669,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.934394309286995,-1270.9346078319302,20.566072852923129,-87.90966062843727,20.900958077209464,-423.3775870456693,19.93903012599173,216.62219780719193,15.33766365542172,39.68461808032662,18.643810614573309,-38.376535911265957,17.458941359516424,281.4033951823686,15.723117565735006,-83.24783804496912,17.638463377087317,-326.03984586295499,970.6340580532985,899.611495533933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3639768544119298,0.4163543511635927,253.6316476894688,297.40937849027008,6994.018966154143,0.20509190973275399,0.031302184025145608,17.901408152905998,21.00563560203266,480.41604412043969,1.4388226218181016,0.2718863608877744,261.7468648570323,307.54876244542836,7055.5583025741639,0.3287623294227736,0.06212440087353997,247.23183092508828,290.93038482056405,6384.147002382049,0.0,0.0,12.468345570395595,14.935629377272509,195.48131844733778,0.0,0.0,13.987585959331513,16.54295224603433,316.4960952910131,0.0,0.0,189.73221876836613,225.38160230568426,3914.2259089037108,0.0,0.0,47.219772251847007,56.507041725386589,759.8190302398618,0.0,0.0,120.06778388080032,142.54411002979766,2497.4262082457546,46.228425804805358,31.706739235120286,259.87229936679759,307.788397624405,6816.03548959289,0.0,0.0,133.5472201203544,160.33159152840953,1963.2630630647382,1683.650271754149,21.53021521663335,32.979321596666228,21.9,30.0,0.0,21.075795717223494,43.11830012105812,21.000000000000005,30.0,0.0,21.183034251826187,33.49979853394882,21.000000000000005,30.0,0.0,20.67757786392425,34.661635193277408,15.999999999999999,30.0,0.0,15.420872922401172,48.06348613723702,12.0,30.0,0.0,19.00421514216079,43.27968524884734,19.0,30.0,0.0,18.006487426484765,40.96185087978956,10.0,30.0,0.0,15.63791050722327,47.585362711179708,12.0,30.0,2971.1413876071776,18.082081160478415,40.829405316513049,20.0,30.0,0.0,18.793627184733368,0.0,0.0,0.0,14.801652934674394,0.0,0.0,647.2690476684901,1193.442804162689,638.6792199174105,650.7700364183318,685.5247723146157,1056.279300484599,667.7510617869547,688.5353693998723,680.980833003358,10151.058776926657,81.29278112923604,84.10285239588765,570.0,0.0,570.0,570.0,21.0,16.0,19.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,1683.650271754149,0.0,0.0,0.0,0.0,0.0,0.0,2971.1413876071776,4252.664732001136,2551598.839200682,3312488.70410324,81.29278112923604,84.15057673479179,0.34575549106670458,0.7684158645769059,0.3602813740196596,84.15057673479179,0.3542647819438876,3312488.70410324,0.19276941261336848 
 02/22  22:20:00,7.720000000000001,77.0,8.033333333333334,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.01597037880071,-1597.50057515748,21.165573729470006,-203.5350239377829,20.963536369433557,-244.28190189409544,19.819003057230103,307.5073218455427,15.342631728577106,37.84566037892617,19.019616654779506,-33.9948576770762,17.42897626594428,32.942024573701477,15.599589603509623,-112.33178557507631,18.86348402137252,-628.5506967871534,1002.8146802541678,1239.7973876144975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3788206541402577,0.42088542556173927,287.13832644176417,336.1049889380855,7901.233901843869,0.10348061703115917,0.015793744968125638,28.79357374844828,33.56586089800763,818.7980829496489,1.5479703395369236,0.29251140202889727,242.17665541079595,283.53510883107938,6669.720687185565,0.3522245080189715,0.06655791912678975,253.97569177435856,298.45151764808198,6435.1767916256,0.0,0.0,12.52465324034181,14.977825057739313,195.2654172653604,0.0,0.0,13.59558205046633,16.022611902365193,319.8497094586828,0.0,0.0,196.2868854981979,232.72558895703748,3914.9658835747725,0.0,0.0,56.83984227932166,67.94919210579653,888.0111300564734,0.0,0.0,159.78990429073179,187.77488750804316,3946.6334456299139,46.3771979398186,31.808777736501108,250.1914275256152,295.9508229412196,6415.980997041119,0.0,0.0,153.61799215877393,183.0870098970089,2586.378697735071,1835.401907511975,21.600320966129915,33.03617061020151,22.0,30.0,1076.720266595737,22.13262832731298,39.96653423702482,21.5,30.0,1005.935512371806,21.546055697816969,32.966691305249728,21.5,30.0,0.0,20.477847947242908,35.29301321121841,16.0,30.0,0.0,15.426223085139826,48.18341426679741,12.0,30.0,716.1080564118206,19.530388420187707,40.2405181634085,19.5,30.0,0.0,17.883214858887678,41.386287240774979,10.0,30.0,0.0,15.450525739099492,48.28160477879625,12.0,30.0,1749.1523262656484,20.31159465596996,35.53543562278167,20.0,30.0,0.0,18.56648705355756,0.0,0.0,0.0,15.381446005195718,0.0,0.0,650.4735538792485,1161.003692168188,645.2270715452437,655.2449580602852,677.8063185012529,1018.6672617304503,664.8390111823669,687.3901962693541,667.2278519053182,10760.620099608148,80.88908381467528,85.20866912948515,570.0,0.0,570.0,570.0,21.0,16.0,19.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,1835.401907511975,1076.720266595737,1005.935512371806,0.0,716.1080564118206,0.0,0.0,1749.1523262656484,6535.3392575602879,3921203.5545361728,5090473.67910102,80.88908381467528,85.28203002816974,0.3878446419186763,0.7715678504297907,0.36028137401965956,85.28203002816974,0.3542647819438875,5090473.67910102,0.2847179646465864 
