 02/22  22:30:00,7.77,77.5,8.085,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.093986902152595,-1526.3089212545368,20.995474221764487,-183.7972887708706,20.996476205688386,-395.6757560815496,19.867768900464843,402.36136400011795,15.349144004966691,44.593165188633637,19.376163687889354,-60.209439880786437,17.203814399055685,190.63165644258977,15.606252332517922,57.572342036229077,18.605214297460074,-897.3428780690049,1030.5665942857079,1473.1372215933253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3707098281184656,0.41840959344275466,262.5094191050998,307.5701557351693,7252.071821092563,0.1390997601935859,0.021230122129668153,29.092014223181548,34.06439610005677,806.951542489757,1.4974421868133293,0.2829633761929948,274.9674420747393,322.86835032713528,7369.494664713563,0.35822803797860167,0.0676923730118294,286.1993415765621,336.8120684127089,7277.229436363112,0.0,0.0,13.182404238526749,15.78643725939365,204.36792387950906,0.0,0.0,15.682835531012519,18.488907917849127,378.96891303004579,0.0,0.0,264.3313570753246,314.2994511763392,5175.7066029422899,0.0,0.0,54.40377212429244,65.13248714658588,853.3510982343236,0.0,0.0,232.448427942548,274.59935519822468,5403.02360210608,46.59673169129241,31.959349582505064,282.2902809657298,334.3236274202046,7187.195386832284,0.0,0.0,220.97739486277545,263.9551756956971,3769.494699424342,1847.5649936221055,21.6935268111375,33.12830993896266,21.999999999999976,29.999999999999969,0.0,21.743247039721849,39.68840090106599,20.99999999999998,29.999999999999969,0.0,21.230775817700655,33.87877592763415,20.99999999999998,29.999999999999969,0.0,20.5823997409254,35.32956228175146,15.999999999999983,29.999999999999969,0.0,15.435340815071426,48.26562427152362,11.999999999999986,29.999999999999969,0.0,19.913339789952994,38.90679421671726,18.99999999999998,29.999999999999969,0.0,17.537359562189818,42.50738276500834,9.99999999999999,29.999999999999969,0.0,15.530328703017739,48.09213143905268,11.999999999999986,29.999999999999969,1310.2036655045779,19.42144509964974,37.73980101290312,19.42857142857141,29.999999999999969,0.0,18.720228242227877,0.0,0.0,0.0,16.181661922812066,0.0,0.0,654.223965697121,1057.8109211743563,645.8962415640908,655.544296430029,674.8008048390103,1008.5645690554239,670.0528927960814,679.5297007482856,674.2123332214197,9347.232400923716,81.82426283875154,83.89484163796354,569.9999999999994,0.0,569.9999999999994,569.9999999999994,21.0,16.0,19.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,1847.5649936221055,0.0,0.0,0.0,0.0,0.0,0.0,1310.2036655045779,3133.4384432335566,1880063.0659401357,2446197.2271105034,81.82426283875154,83.93000693982404,0.34730509096492787,0.7687869640362972,0.3602813740196592,83.93000693982404,0.3542647819438872,2446197.2271105034,0.14670892247641285 
 02/22  22:40:00,7.82,78.0,8.136666666666667,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,954.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.416555444608134,-312.6815794787247,20.465426417743268,-637.3741755379037,20.349297006977666,-317.8617777683065,19.786573260370717,102.8830459369499,15.35967007680056,42.13394135393625,19.00684726529812,-56.32549520482529,17.232806110594504,53.33454891905497,15.674830750220485,28.451310554666425,18.20020608897327,-575.3088676012426,975.989481390186,1254.9790126366057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2924039831091377,0.3945067103507742,290.4604797998599,341.7244830127077,7413.396415994431,0.21522703324043286,0.03284905879737983,173.80771953353588,204.30705589184459,4498.124738147442,1.3444021209635449,0.2540442405448874,225.28405452322949,265.05299929643379,5765.523883866521,0.2904277939737624,0.054880535520363208,160.15351800073658,188.6913000056191,4022.475246329864,0.0,0.0,12.797252713843326,15.323146499677352,197.45221676667109,0.0,0.0,14.336608130578057,16.92161629418279,335.8295382051756,0.0,0.0,231.8678698718324,275.62126225369198,4534.0383466724729,0.0,0.0,50.71598125705859,60.67921476788727,805.0342580459515,0.0,0.0,200.71401222495624,237.49372175777743,4450.842660423721,46.302117664734897,31.75728234892652,292.83588084730016,346.69388701322677,7429.930861856429,0.0,0.0,191.2707362130882,228.73812964099413,3105.5682712970476,0.0,20.603766348385,37.19129560558391,21.999999999999976,29.999999999999969,0.0,20.82223977158525,36.28865556253752,11.99999999999999,29.999999999999969,0.0,20.608803517089969,36.76603329287275,21.833333333333309,29.999999999999969,0.0,20.400021332255318,37.21434516565709,11.99999999999999,29.999999999999969,0.0,15.44963100015059,48.54732600852351,11.99999999999999,29.999999999999969,0.0,19.57094707827615,39.245403379339197,11.99999999999999,29.999999999999969,0.0,17.55753563080928,43.43614274013423,9.99999999999999,29.999999999999969,0.0,15.676876191551877,47.92681847516368,11.99999999999999,29.999999999999969,0.0,18.885177910730137,39.70697517087251,19.99999999999998,29.999999999999969,0.0,18.491702585847034,0.0,0.0,0.0,15.818037393942602,0.0,0.0,747.5788939479649,714.2642269209392,720.7143982727872,727.3013087605932,679.5075300035497,988.770973389354,707.637233561001,683.1075828965549,700.097059905779,0.0,81.84235298824292,81.84235298824292,59.999999999999939,0.0,59.999999999999939,59.999999999999939,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.84235298824292,81.84235298824292,0.0,0.0,0.0,81.84235298824292,0.0,0.0,0.0020000000000000006 
 02/22  22:50:00,7.87,78.5,8.188333333333333,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,477.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.923519365446017,-172.55068976902519,19.960657614038494,-434.9732061803839,19.914282287444516,-394.07266906701946,19.54173019321249,9.117689170258789,15.359760733118014,33.40501183118475,18.788688270477058,-42.46314348188669,17.135028688331496,57.20852378069932,15.663819089351563,-18.23245613787535,17.63515787965675,-176.47515967518695,844.8152873494307,913.3307010288813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2620939070327085,0.385254550376285,251.4107538326778,295.9772516132485,5991.896354282768,0.2226659795038508,0.03398442910620437,145.36239737164517,171.13503173996305,3492.026745673978,1.1951421687586828,0.22583941208591916,160.96785227717744,189.54149594438565,3849.624263464233,0.2409258033353638,0.04552641786382538,90.86141697245545,107.0566568130511,2193.62264417711,0.0,0.0,11.727579248078597,14.031627710233579,179.6757525754009,0.0,0.0,12.841669349504974,15.16283021944572,290.6231345661457,0.0,0.0,177.15481663490136,210.57128471489285,3389.609847246561,0.0,0.0,45.63199381424373,54.551471241121209,719.6550306388525,0.0,0.0,147.48919216841643,174.97744019573887,2984.8882027642187,45.9403718605559,31.509171372123423,242.4371962200608,287.0002516462765,5921.0382305223779,0.0,0.0,139.13123933676958,166.66903452932707,2061.2802135361546,0.0,19.843743837713839,38.11640480879262,22.000000000000019,30.00000000000002,0.0,20.00125480915633,37.274355924114427,12.00000000000001,30.00000000000002,0.0,19.909886786879477,37.79461839946357,22.000000000000019,30.00000000000002,0.0,19.9520585514362,38.16230013562853,12.00000000000001,30.00000000000002,0.0,15.444942464198493,49.07307907757756,12.00000000000001,30.00000000000002,0.0,19.213381697729305,39.790943828681267,12.00000000000001,30.00000000000002,0.0,17.39581539893179,44.025719449713168,10.000000000000007,30.00000000000002,0.0,15.673417122479354,48.48101336035158,12.00000000000001,30.00000000000002,0.0,17.942905532175698,42.443944441855737,20.000000000000015,30.00000000000002,0.0,18.046862507734376,0.0,0.0,0.0,15.097933993965367,0.0,0.0,687.7576686702353,648.7379533930691,672.0987885150314,710.8458226255166,692.799327130732,987.1078976367502,702.3665858935342,700.1687348787307,708.6098237107065,0.0,81.84235298824307,81.84235298824307,60.00000000000004,0.0,60.00000000000004,60.00000000000004,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.84235298824307,81.84235298824307,0.0,0.0,0.0,81.84235298824307,0.0,0.0,0.0018933333333333335 
 02/22  23:00:00,7.92,79.0,8.24,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,477.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.563083909998935,-204.76226006479085,19.586374839683204,-350.6018828796594,19.472498048501089,-290.302225701382,19.24952729706878,-194.09779172464807,15.3459370293625,20.679065508772206,18.645768665782556,-32.3592170690263,17.08664860422897,67.52658943306207,15.56666605206328,-91.91981936074422,17.39111837244005,-71.21943689915867,857.2375596304722,522.6112790624499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.145215939686688,0.34957751516687698,337.29463414989569,398.1769556423599,7689.018581922134,0.19567535103605483,0.02986498031685821,161.14325138599447,190.18893295880987,3686.2041030191169,1.0976101319381973,0.2074093219837866,302.12081248935649,357.04557795868689,6807.429380181251,0.20942113020437554,0.03957315385570212,156.95570565518498,185.37603234225748,3616.8453810345965,0.0,0.0,10.329595430734792,12.35667774106415,156.6070096213515,0.0,0.0,12.052432921121085,14.23976204715055,266.383733402492,0.0,0.0,111.650157905356,132.66718542325556,2109.432467850687,0.0,0.0,42.39348962039547,50.694886767274507,650.2968289599464,0.0,0.0,86.7768129420656,103.02304874246592,1680.5964526855849,45.42574189937706,31.156201577076204,421.752918368947,500.2643312884608,9466.712334821235,0.0,0.0,78.5765124376791,94.32896102083689,1029.9150603669082,0.0,19.307984398998167,39.059240708882779,22.000000000000019,30.00000000000002,0.0,19.411709591285317,38.45354152910578,12.00000000000001,30.00000000000002,0.0,19.199606953619733,39.16025452473393,22.000000000000019,30.00000000000002,0.0,19.428128257245264,38.85933828280615,12.00000000000001,30.00000000000002,0.0,15.415613939533376,49.477038685634088,12.00000000000001,30.00000000000002,0.0,18.992812655925904,40.166793280988958,12.00000000000001,30.00000000000002,0.0,17.327377414113678,44.17338011229525,10.000000000000007,30.00000000000002,0.0,15.507039382558216,49.46550000754662,12.00000000000001,30.00000000000002,0.0,17.575616951213786,43.5105685469533,20.000000000000015,30.00000000000002,0.0,17.955913269177527,0.0,0.0,0.0,14.35257522350635,0.0,0.0,652.4958795373575,608.7350060386875,632.686246931505,657.546274032166,695.9175394259013,987.8753654114136,675.7394305731236,712.3894599715159,693.302226030429,0.0,81.84235298824307,81.84235298824307,60.00000000000004,0.0,60.00000000000004,60.00000000000004,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.84235298824307,81.84235298824307,0.0,0.0,0.0,81.84235298824307,0.0,0.0,0.0017866666666666667 
 02/22  23:10:00,7.946666666666667,79.33333333333334,8.295,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.389622251689624,-74.06904183081588,19.39203762585546,-216.96314774624444,19.318764930735875,-324.30486126091639,18.983349067591097,-109.97329210439057,15.332132967924596,20.53127403252958,18.523355653126246,-31.576918220206836,17.08821104864213,113.01798668310426,15.463942898384797,-90.01224177600762,17.228849364898687,-35.657118255973049,700.3151811249231,476.346835963134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1146526016721728,0.34024804690847768,147.5154106545503,174.0554200969454,3315.792474739903,0.20586064977230349,0.03141951309101091,78.45120940553857,92.61675629235651,1759.7834563254856,1.0775818615127227,0.20362469038411247,236.17105366189467,278.74651024767379,5241.251903689893,0.21488319231659445,0.0406052895534003,158.42748036413185,186.9974443303833,3495.730963954019,0.0,0.0,10.396239924931035,12.42778368731409,156.5652907630275,0.0,0.0,11.730726289029932,13.857371578203477,254.70304067369575,0.0,0.0,103.5807030621847,123.00886846925569,1955.7844769377273,0.0,0.0,42.91791463869322,51.30974850097556,642.507385695717,0.0,0.0,74.39261327509559,88.35992846114239,1405.5740961366576,45.49824512874627,31.20592944358456,236.17533374431737,280.10781012024099,5454.105408941976,0.0,0.0,69.37414689419451,83.30505628082918,880.014777638728,0.0,19.146667023022038,39.228828939767129,22.0,30.0,0.0,19.17419919124138,39.025994129686939,12.0,30.0,0.0,19.04975850184478,39.54249974031929,22.0,30.0,0.0,19.00131517361838,39.66959203177993,12.0,30.0,0.0,15.391084750467222,49.73848660983012,12.0,30.0,0.0,18.816628354411443,40.466602884518938,12.0,30.0,0.0,17.355350874800565,43.98128024332149,10.0,30.0,0.0,15.34575636692318,50.09089431413631,12.0,30.0,0.0,17.34901522417008,44.10723586589215,20.0,30.0,0.0,17.625360549026675,0.0,0.0,0.0,14.158767529138075,0.0,0.0,627.0243144146434,600.2927770749233,627.431473280076,630.7067498655697,692.3671265298247,985.8891953389575,658.6668486592321,710.8952027240375,681.1311967369067,0.0,81.84235298824301,81.84235298824301,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.84235298824301,81.84235298824301,0.0,0.0,0.0,81.84235298824301,0.0,0.0,0.0016800000000000003 
 02/22  23:20:00,7.973333333333334,79.66666666666667,8.350000000000002,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,477.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.17282794754787,-235.0328913680486,19.2370352996674,-266.47971668906959,19.144388004262056,-148.536878521954,18.858859284838937,-145.50505876063543,15.321257100058518,19.435094351617346,18.43420665938364,-27.33508751311917,17.12680760271119,103.85419122203889,15.38108097541756,-102.30190407284207,17.10323760111572,-92.59075394415309,537.3757504377446,490.24363703082249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0868908088243295,0.3317737511673776,150.82184908411086,178.26778063330063,3295.261975124774,0.19381253763589979,0.029580668137347334,83.1307210925468,98.17603315512507,1813.8428629860212,1.0594901693736126,0.20020600328299555,109.15432323323572,128.946578809927,2391.5211700766328,0.21090486571654788,0.03985352715732194,107.18634492738899,126.63419494499718,2320.5174008945775,0.0,0.0,10.020620846950092,11.987250622517017,150.01778560134239,0.0,0.0,11.507774928922803,13.608708430422194,246.70299892766119,0.0,0.0,113.40194766620678,134.65309394077497,2153.546438089936,0.0,0.0,43.93711283588494,52.583961964454797,644.9546627423194,0.0,0.0,34.16993633615269,40.58238604277674,630.1149112275896,45.45137528942775,31.17378277738529,168.11258580695216,199.65483196742435,3960.0189568359458,0.0,0.0,71.00257377699598,85.2964444753174,882.4781909337386,0.0,18.846261025044858,39.829473949208409,21.999999999999994,29.99999999999999,0.0,18.983992483549259,39.45594927650116,11.999999999999995,29.99999999999999,0.0,18.864295341916443,39.89452789116103,21.999999999999994,29.99999999999999,0.0,18.83482623246235,40.02615089476441,11.999999999999995,29.99999999999999,0.0,15.374550027118178,49.84572084955127,11.999999999999995,29.99999999999999,0.0,18.703319522085985,40.651175007118329,11.999999999999995,29.99999999999999,0.0,17.436239143138864,43.68869108108945,9.999999999999997,29.99999999999999,0.0,15.226399257976471,50.48857831204364,11.999999999999995,29.99999999999999,0.0,17.17755424534535,44.55451236723253,19.999999999999994,29.99999999999999,0.0,17.117196590588998,0.0,0.0,0.0,14.065620031131662,0.0,0.0,597.3277792594095,581.9040502122771,615.7115117082808,615.7084158512472,684.3077467085738,982.3177383344324,643.9995208645191,699.9129247441954,679.1839404957334,0.0,81.84235298824297,81.84235298824297,59.99999999999998,0.0,59.99999999999998,59.99999999999998,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.84235298824297,81.84235298824297,0.0,0.0,0.0,81.84235298824297,0.0,0.0,0.0016333333333333335 
 02/22  23:30:00,8.0,80.0,8.405000000000002,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.972343217439105,-193.8258296389813,19.081389494930126,-196.30563922191278,19.042000265783146,-111.68670221174375,18.77235013936653,-10.669458758284847,15.310063726862952,19.336037106429246,18.350558980183334,-26.20121627712075,17.08001528288728,67.66544612766893,15.30628353233081,-91.31925465008476,16.919698530221475,-185.7157908428478,361.4740271048639,603.6983450631065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.066289133792703,0.3254850835753062,132.17486579782566,156.2489105578894,2820.719720782213,0.1955805740761207,0.029850514968882893,78.40956482996724,92.73123765173098,1688.3500261613752,1.0322959853131227,0.19506726857768767,42.67179445484018,50.44318291708254,938.93983696474,0.20183189925666185,0.03813905881645158,26.496696822748097,31.360281644958247,572.5050708927739,0.0,0.0,9.796326693881018,11.709861749901476,145.84186951428092,0.0,0.0,11.474543710903954,13.563419321028839,243.03231226989099,0.0,0.0,137.67401342469499,163.41251896556219,2585.8068589442,0.0,0.0,43.95813360679753,52.58746091072944,634.2435525137908,0.0,0.0,59.69163071824131,70.95125928256477,1066.3328201252223,45.458408988806997,31.178606988207826,81.88902108002839,97.529952258036,2194.487529879437,0.0,0.0,91.76737833579984,110.10733101221976,1159.613497118866,0.0,18.604587227773487,40.41293080581286,22.0,30.0,0.0,18.79290810475814,39.8983385531789,12.0,30.0,0.0,18.7831846009492,39.98553084721286,22.0,30.0,0.0,18.749476459256959,40.220397066470919,12.0,30.0,0.0,15.359139015702226,49.89491359127973,12.0,30.0,0.0,18.596584002460316,40.821853996548508,12.0,30.0,0.0,17.356265285329948,43.886681398686409,10.0,30.0,0.0,15.125714658750667,50.72901838953498,12.0,30.0,0.0,16.89458040909488,45.28893992369912,20.0,30.0,0.0,16.54074330600048,0.0,0.0,0.0,14.196954181975924,0.0,0.0,577.2792296334434,570.9577025773965,591.2987964587474,623.2395217761407,671.7063473699755,976.5053491614024,638.6735594881553,678.5588025859835,668.581137688022,0.0,81.84235298824301,81.84235298824301,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.84235298824301,81.84235298824301,0.0,0.0,0.0,81.84235298824301,0.0,0.0,0.0015866666666666668 
 02/22  23:40:00,8.026666666666668,80.33333333333334,8.46,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,636.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.870540421424715,-75.86034094172031,18.96486940852364,-267.7840782069685,18.914729550698469,-268.6665726852,18.682404115104057,-140.59171834358222,15.300357339037955,18.624244696469427,18.28377990179522,-28.534609877496359,16.989795676319063,16.515548947450733,15.269246172665144,-67.60722995009431,16.725921259044467,-276.6523566587457,488.28001637543567,701.2824476734188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0432248577921933,0.31844470628577339,169.1729074368166,200.35072145029836,3575.31587024001,0.19184877495643538,0.02928094855867452,70.23227736873167,83.21495495456793,1493.67108519096,0.9819289435647625,0.18554968699258563,116.38463435858114,137.66590533115233,2479.9486937584117,0.19003201584607624,0.03590930004649967,59.535392544936,70.37784770954106,1259.1909497068962,0.0,0.0,9.4133865423086,11.264120424676215,139.39432915617744,0.0,0.0,11.744436499049649,13.900304381349198,246.34524807715906,0.0,0.0,160.22045970695326,190.48500466936393,2951.6356578896118,0.0,0.0,41.70175571287692,49.94698610435654,597.0111074220882,0.0,0.0,85.32467085003847,101.64257008349336,1472.5978060959834,45.6041007468322,31.278532748170258,141.72681848951664,168.75558707827183,3314.8292001886795,0.0,0.0,117.33477351125817,140.88293616189805,1506.8773418735355,0.0,18.54957571794759,40.54821259862952,22.000000000000008,30.00000000000001,0.0,18.659557185626487,40.219095144780819,12.000000000000004,30.00000000000001,0.0,18.63190328325652,40.36153573114305,22.000000000000008,30.00000000000001,0.0,18.626682072262473,40.450884032799539,12.000000000000004,30.00000000000001,0.0,15.347901347845547,49.910162425610639,12.000000000000004,30.00000000000001,0.0,18.52051440404295,40.94667908888452,12.000000000000004,30.00000000000001,0.0,17.200531305588379,44.28027255436235,10.000000000000004,30.00000000000001,0.0,15.097867558710277,50.731956788711659,12.000000000000004,30.00000000000001,0.0,16.60633988559986,46.05578059723828,20.000000000000008,30.00000000000001,0.0,16.846989816543734,0.0,0.0,0.0,14.336473013322389,0.0,0.0,571.1122338382563,548.7537743473397,574.8744309966223,594.7393328074228,661.1447615715632,968.5648734446593,626.0362013355597,658.7419742497955,653.5680336524341,0.0,81.84235298824304,81.84235298824304,60.00000000000002,0.0,60.00000000000002,60.00000000000002,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.84235298824304,81.84235298824304,0.0,0.0,0.0,81.84235298824304,0.0,0.0,0.0015400000000000002 
 02/22  23:50:00,8.053333333333333,80.66666666666666,8.515,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.748479510299604,-155.4641697660643,18.87490161909049,-169.76474405584865,18.815635717537775,-138.16768498347643,18.589158334901535,-22.123810948049014,15.288967226478074,18.465227149734348,18.21160911553482,-31.013314431766106,16.896579814750873,22.231869617451595,15.244993304601764,-59.83132080446717,16.51634763291221,-274.0305898837555,275.8037281705567,729.0891701773128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0222532640347344,0.3120431208897236,126.07007847973782,149.17546638829738,2638.0496504203158,0.18878996925403838,0.02881409787149548,48.50451432124396,57.446666460374249,1020.073179750477,0.9814464664529443,0.18545851595860636,47.0215246623779,55.630174937364959,1004.2894428768789,0.19049901383103402,0.035997546075403247,5.569073807785964,6.582867215309464,120.35172072446085,0.0,0.0,9.392353277643743,11.226565839972249,138.3416995914439,0.0,0.0,11.914872143014494,14.090123225694687,247.2720079172991,0.0,0.0,171.86539546617343,204.19904057708858,3107.840305931922,0.0,0.0,40.012704378475,47.87007897879123,570.0454498319855,0.0,0.0,97.49938365043252,116.13723369453189,1618.973841696306,45.64614838755049,31.307372007922156,63.09470105901054,75.23749083908925,1798.1529530887036,0.0,0.0,128.91743884568874,154.58650237771816,1661.0583909922344,0.0,18.41493273010759,40.910228522542407,22.0,30.0,0.0,18.58555459960953,40.4272710282451,12.0,30.0,0.0,18.550630645591729,40.56383386139791,22.0,30.0,0.0,18.52447366145277,40.66778798776505,12.0,30.0,0.0,15.334390926809406,49.91994893068714,12.0,30.0,0.0,18.431535217865929,41.10149329623636,12.0,30.0,0.0,17.051806726969696,44.674544489773968,10.0,30.0,0.0,15.089182013780814,50.701414017484,12.0,30.0,0.0,16.296119386580935,46.92149187631705,20.0,30.0,0.0,16.173317043394517,0.0,0.0,0.0,14.384352943218606,0.0,0.0,554.5070361356454,541.443690012401,564.5858061128421,579.165553985913,648.0877475896693,955.6246222864431,617.716107191889,644.5104595671612,640.3948594317625,0.0,81.84235298824301,81.84235298824301,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.84235298824301,81.84235298824301,0.0,0.0,0.0,81.84235298824301,0.0,0.0,0.00149 
