 02/22  24:00:00,8.08,81.0,8.57,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,795.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.67689124080058,-50.57915269023179,18.767171967754718,-300.9099758377015,18.71090804972521,-247.910716372594,18.522377253408238,-125.75524475566495,15.277861329206783,16.774185789135893,18.152763198353989,-35.10802525150249,16.802472872369909,-15.31296670298798,15.226036046062653,-51.264107509879618,16.36254019211958,-288.051185927628,408.8097785388138,738.7530694701189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9964288752566366,0.30416021833230669,147.2455638057475,174.5029115933578,3048.624522264732,0.18331396104879467,0.027978321283393574,73.84419821204277,87.50444154653701,1533.2901138340845,0.947946924527327,0.17912829261665298,97.04106935285867,114.86867850451169,2024.1322360267423,0.1829019456103179,0.034561970069976927,42.75086393878635,50.55981649471937,885.211013643581,0.0,0.0,9.155891454362349,10.957941434000024,134.11247830486827,0.0,0.0,12.202675622936063,14.451791035235257,251.02197758456087,0.0,0.0,183.17977349853866,218.03617617942866,3249.3818763335159,0.0,0.0,36.79640756914853,44.07771854880875,522.0025257268936,0.0,0.0,111.323551627834,132.87569315381718,1798.596409758849,45.835180004633219,31.437023322793715,110.28741365787232,131.4946738802493,2647.1402029659705,0.0,0.0,141.18827460222458,169.51833900123899,1814.6109060958057,0.0,18.389365793494727,41.00410370461605,22.0,30.0,0.0,18.456525372362557,40.838267018410068,12.000000000000002,30.0,0.0,18.436463530516499,40.90803319936731,22.0,30.0,0.0,18.445358334184879,40.88963649128488,12.000000000000002,30.0,0.0,15.322265067125448,49.9323765120793,12.000000000000002,30.0,0.0,18.367382223501168,41.222043840536688,12.000000000000002,30.0,0.0,16.90388557849155,45.07992504972317,10.0,30.0,0.0,15.08778333616735,50.66666408291539,12.000000000000002,30.0,0.0,16.092995394484068,47.49540193846216,20.0,30.0,0.0,16.498109891286377,0.0,0.0,0.0,14.398399387840528,0.0,0.0,545.0977503027998,521.9996010630174,545.0765662098602,568.1434043602965,637.9072140090436,943.343091739026,601.9834722882358,632.5937983153224,627.170206134909,0.0,81.84235298824302,81.84235298824302,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.84235298824302,81.84235298824302,0.0,0.0,0.0,81.84235298824302,0.0,0.0,0.00144 
 02/23  00:10:00,8.145,81.16666666666667,8.606666666666668,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.528813179844677,-223.82578505768834,18.677663623096458,-140.72724195588388,18.634476316982388,-119.0571724103828,18.440159733180118,-28.608907308032444,15.263146604108308,15.053634553375276,18.087499220963488,-35.94726556909143,16.820328173713713,94.74398183423114,15.195867300532094,-66.97746152687114,16.36257403214695,-103.89696694358071,278.501032485462,467.4948039864919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9878844966562479,0.30155204415636385,131.06926809439859,155.11547877246927,2647.7175448706359,0.1852347161452163,0.028271476823140464,60.92103393437044,72.08286350803046,1247.378009820351,0.9468834442774945,0.1789273326299121,35.59106166431627,42.126687157538977,746.1396805728755,0.18399837474407483,0.034769156225259788,6.4439372965059269,7.621120440248916,135.1144918174544,0.0,0.0,9.121081089532236,10.90189261719817,132.09316892344118,0.0,0.0,11.939174077056741,14.124551955490365,242.2477319011684,0.0,0.0,101.46151470037474,120.5677408273923,1803.154129431428,0.0,0.0,38.076446183714427,45.54858487099034,533.1505344310767,0.0,0.0,28.316963416770766,33.744723828349297,457.8838874406784,45.84334353603063,31.442622452695916,61.27059397709836,73.04016376564479,1713.725188854789,0.0,0.0,76.6571147659827,92.04383973881648,912.7137404574289,0.0,18.180046006069064,41.65823333628897,22.0,30.0,0.0,18.380415493851517,41.08719242577038,12.0,30.0,0.0,18.387776428591367,41.07231873664064,22.0,30.0,0.0,18.355940018041858,41.14713560217862,12.0,30.0,0.0,15.303922091126572,49.96069446058472,12.0,30.0,0.0,18.287423743489297,41.38482115135541,12.0,30.0,0.0,16.9860957335368,44.82609264453315,10.0,30.0,0.0,15.060194750768808,50.72760971553663,12.0,30.0,0.0,16.164352222943977,47.261402273158129,20.0,30.0,0.0,16.10378345473853,0.0,0.0,0.0,13.986592272710208,0.0,0.0,524.2347153964076,519.7911118804354,540.1641782072603,560.167762796417,623.8582548450095,929.70785266609,572.1477352497258,620.5032076126884,677.399514405403,0.0,81.84235298824301,81.84235298824301,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.84235298824301,81.84235298824301,0.0,0.0,0.0,81.84235298824301,0.0,0.0,0.0013900000000000002 
 02/23  00:20:00,8.21,81.33333333333334,8.643333333333335,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,636.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.45275961763774,-32.97228799130403,18.579350316540457,-273.05908242950809,18.51992702384252,-250.99933142308636,18.366816143830684,-144.05060087499198,15.249180154879909,13.751505667893682,18.038369128200235,-30.396087635722865,16.81485866706378,48.2681685744426,15.14308155971909,-84.87429012379732,16.40595890271358,-112.0904626563524,438.08816589242897,480.84790490160017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9630811085116627,0.29398080235398746,167.10839895460979,198.16389102512165,3336.5477083864604,0.1757161634677473,0.026818706267971207,78.41858536230721,93.00058992898589,1576.2018767566415,0.900224590119674,0.17011046676486669,109.19523427307836,129.37616781431223,2204.8651755089015,0.17203625592752012,0.032508740727044609,63.8432592222395,75.59499552688257,1282.4488884124669,0.0,0.0,8.903058296423545,10.65264295733597,127.45881074784295,0.0,0.0,11.770209347677735,13.94121292109073,236.0989156120946,0.0,0.0,97.81227457648042,116.34620726394448,1726.2621435561819,0.0,0.0,39.70005695218979,47.54969937870118,545.0516217234806,0.0,0.0,26.323671467404105,31.391346236114367,427.7987497426989,45.927576681584877,31.500395529207745,142.02507954715728,169.26955807269204,3168.4393462525329,0.0,0.0,75.61888792867127,90.91495051821926,878.8267853959916,0.0,18.15243237767777,41.77008897386767,22.0,30.0,0.0,18.255961110439029,41.5479276051795,12.0,30.0,0.0,18.24168900919225,41.547504343977589,22.0,30.0,0.0,18.25871406829367,41.48361746821008,12.0,30.0,0.0,15.288030954903322,49.99838031292666,12.0,30.0,0.0,18.237426276135829,41.495840915391308,12.0,30.0,0.0,16.992279036835787,44.875866968005329,10.0,30.0,0.0,14.990162196859833,50.942997392857048,12.0,30.0,0.0,16.276019306010988,46.917346651080567,20.0,30.0,0.0,16.553464982957189,0.0,0.0,0.0,13.911027658994878,0.0,0.0,522.6891380539246,506.63295710099166,528.3824196310718,544.9311375054338,611.6200805129796,925.4535749173313,563.3511423742489,605.3918300565966,709.4498842373961,0.0,81.84235298824301,81.84235298824301,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.84235298824301,81.84235298824301,0.0,0.0,0.0,81.84235298824301,0.0,0.0,0.00137 
 02/23  00:30:00,8.275,81.5,8.68,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.384008599457269,-139.28468271505268,18.513138643110456,-155.4319348226933,18.450061987167133,-137.38069971958113,18.274347638967034,-97.00044278819064,15.23355180681971,13.581581506501948,17.987796142421609,-29.01629996109199,16.793633952074666,54.78809137651933,15.085634068853647,-84.53682017618246,16.44238640845991,-112.88264972625206,321.96182160890569,483.8606006244777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9403794625004002,0.2870511179793651,124.23038308718283,147.1225808658907,2462.52992017594,0.1751581469925798,0.02673353891828141,47.22634776557871,55.989429289381948,937.2029548190959,0.8988918817404457,0.1698586322260858,69.66678129097088,82.41885977101976,1398.6352739926866,0.17292757000053006,0.03267716742262472,27.04806103467294,31.955424026033226,534.8998019693405,0.0,0.0,8.98650814705869,10.740443601637017,127.15902299391525,0.0,0.0,11.547447249166615,13.663817096456733,228.90218609175634,0.0,0.0,98.13296235257488,116.59750039327453,1715.5459240635906,0.0,0.0,40.69338413748412,48.69538657476603,547.3074333977886,0.0,0.0,25.174927118267925,29.97639857283388,410.493376010603,45.94476385507066,31.51218371404024,82.04570869420985,97.78194301566978,2035.9665850664458,0.0,0.0,75.05295024098203,90.14556845903403,854.1446071606404,0.0,18.088029625535513,42.06319174461436,22.0,30.0,0.0,18.213160656857757,41.74239064241086,12.0,30.0,0.0,18.19748297481488,41.727577403771807,22.0,30.0,0.0,18.147728745840987,41.889182934466649,12.0,30.0,0.0,15.269538400436878,50.06494489902344,12.0,30.0,0.0,18.181379480197678,41.637509238561488,12.0,30.0,0.0,16.97271863252915,44.967848018708938,10.0,30.0,0.0,14.914172964699077,51.20833722289255,12.0,30.0,0.0,16.36966624077896,46.63907650529269,20.0,30.0,0.0,16.17616457933139,0.0,0.0,0.0,13.855421176430154,0.0,0.0,513.2023900342222,502.42599302200275,526.9530986699829,537.3924163715724,596.78670908094,924.5970370697648,558.6800413340832,589.7827784851708,724.504360743414,0.0,81.84235298824301,81.84235298824301,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.84235298824301,81.84235298824301,0.0,0.0,0.0,81.84235298824301,0.0,0.0,0.0013499999999999999 
 02/23  00:40:00,8.34,81.66666666666667,8.716666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,636.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.33690505988863,-24.727782035126098,18.43499704036636,-241.0728109273125,18.362326096462846,-230.42005591166018,18.23324585338083,-14.963459503175813,15.219716047139807,12.79032456058934,17.946220802200018,-26.816416602659304,16.76518418625468,43.101833658721378,15.038821492152593,-87.63673611449952,16.456992141811278,-106.47029240441776,227.4823732170326,475.7613963710071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9130589469810515,0.2787115222774883,116.5470308097884,138.2205120612877,2284.023328361357,0.16832750147671989,0.025691010603894977,67.97208118802551,80.62759491234307,1331.693566738206,0.8739493099447284,0.16514537224957083,55.19225861415883,65.46400535986105,1092.1469411479673,0.16973928653250396,0.03207469511196219,17.53105384983967,20.817736142291026,345.54725572650485,0.0,0.0,8.929472465843685,10.683557767901903,124.89620011289746,0.0,0.0,11.414130204501373,13.521447203657072,223.84314806444417,0.0,0.0,96.14540810583979,114.36417317130197,1661.62611146873,0.0,0.0,41.69664139161625,49.9562482305836,550.7154408434769,0.0,0.0,23.03914841615221,27.456531704923415,374.6826431842428,45.965089143740758,31.52612424124881,67.51956319985394,80.64036406051088,1787.8243373356284,0.0,0.0,73.37321514256391,88.23288874460383,817.68606896721,0.0,18.085431783146708,42.15048866881981,22.0,30.0,0.0,18.125619204413888,42.16006508590331,12.0,30.0,0.0,18.100407538156195,42.19861133320869,22.0,30.0,0.0,18.128065967179386,41.94919912566521,12.0,30.0,0.0,15.255061409155097,50.13611774066048,12.0,30.0,0.0,18.141462021025686,41.75394070801781,12.0,30.0,0.0,16.939388904515007,45.17750815110958,10.0,30.0,0.0,14.859683682177839,51.4350119341744,12.0,30.0,0.0,16.41654844777387,46.51779356465606,20.0,30.0,0.0,15.862807310687112,0.0,0.0,0.0,13.80415195973567,0.0,0.0,509.88186614120499,494.48973696569399,507.4327838794642,545.2209876497028,586.0648747306751,924.2078263142115,547.6281990255394,580.2074646306808,730.0640247117534,0.0,81.84235298824301,81.84235298824301,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.84235298824301,81.84235298824301,0.0,0.0,0.0,81.84235298824301,0.0,0.0,0.00133 
 02/23  00:50:00,8.405000000000002,81.83333333333334,8.753333333333332,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,477.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.242801753482625,-142.71663182280077,18.34614187239358,-318.5899292575257,18.296275147089653,-229.57531417007403,18.225030060823725,-17.050986894172529,15.204658457135624,12.499796542374716,17.903014168100137,-25.503267134634503,16.73219975768668,36.50750267433147,14.990615419065393,-87.12780239934,16.467082667241756,-101.63415975931405,280.70503718930368,469.81234230059149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9094655082692248,0.27761462401380518,158.8856639180117,187.99840632104844,3049.0379183010365,0.16596984958054557,0.025331173623404415,87.03466457395827,103.01417618720152,1669.1314216752408,0.8325555103692669,0.15732341465783596,51.66524130757533,61.065746189788359,999.0938427181758,0.16036790344142888,0.030303836629143788,4.812092060036069,5.697744097741341,96.7926810317561,0.0,0.0,8.905189316660073,10.65094897465789,123.09871698837905,0.0,0.0,11.366615134858967,13.46082195233897,220.44148667624109,0.0,0.0,94.44919732160813,112.31681436394703,1612.6118111286288,0.0,0.0,42.113611999602728,50.44345153300944,545.940220813216,0.0,0.0,21.565273403631826,25.6867491461533,349.39852643410378,46.07565714394284,31.60195963233395,98.48656506948695,117.04073801167344,2286.0118456582615,0.0,0.0,72.02975221301809,86.5934462701713,786.6525335944168,0.0,17.958828017559506,42.796015475783047,22.000000000000019,30.00000000000002,0.0,18.02794331482387,42.710636364525409,12.00000000000001,30.00000000000002,0.0,18.056343726577717,42.561920710138199,22.000000000000019,30.00000000000002,0.0,18.15265243212221,41.86301774701956,12.00000000000001,30.00000000000002,0.0,15.238621013525066,50.246480804075549,12.00000000000001,30.00000000000002,0.0,18.096449206425676,41.90827477910696,12.00000000000001,30.00000000000002,0.0,16.898712612449015,45.48780749802568,10.000000000000007,30.00000000000002,0.0,14.802585015041326,51.704013611842409,12.00000000000001,30.00000000000002,0.0,16.45260903746223,46.45111093574475,20.000000000000015,30.00000000000002,0.0,15.9508502663545,0.0,0.0,0.0,13.758290892316595,0.0,0.0,492.6399081160814,478.26653763105488,495.07016596733578,570.8063361209576,574.0789793166368,922.3511730375308,536.0333572446892,571.3919495431244,734.4645898344562,0.0,81.84235298824307,81.84235298824307,60.00000000000004,0.0,60.00000000000004,60.00000000000004,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.84235298824307,81.84235298824307,0.0,0.0,0.0,81.84235298824307,0.0,0.0,0.0013333333333333336 
 02/23  01:00:00,8.47,82.0,8.79,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.129359833063729,-195.75212691826756,18.23766305436523,-126.82296782643289,18.18881085272048,-153.34954172410586,18.09987769888093,-171.3459595073466,15.18916175482223,12.493286105387427,17.86066309452145,-26.65751476186864,16.690339616940685,45.73075784204252,14.945297990723763,-86.7613620475862,16.47185934979548,-98.47244979333289,395.56068599094786,463.0125892859663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8828882457288936,0.2695019065106513,160.626789482294,190.22853875398062,3015.868916771773,0.1697956273872283,0.025915083545059268,83.28007217434436,98.55213539227649,1576.0636121305657,0.8261985058180581,0.15612216663228618,87.74221896078771,103.87898967701509,1675.3887102337877,0.15925348038752233,0.030093250262192417,75.47825057601445,89.37865114437364,1431.19343267484,0.0,0.0,9.07530338990761,10.84517245012311,123.96024010041933,0.0,0.0,11.27913103525177,13.348454917782874,216.31180378087147,0.0,0.0,94.60500770496263,112.41936452253387,1593.0219103946402,0.0,0.0,42.46704418169795,50.83360323600938,540.608285727503,0.0,0.0,20.55430506406403,24.458274788607349,331.3433696168056,46.1885927703902,31.679418909732659,128.23044010484333,152.53877133616599,2765.4149109561969,0.0,0.0,71.14759501619274,85.47185137854857,761.418330302889,0.0,17.812848144635134,43.34460930893095,22.0,30.0,0.0,17.90855461427084,43.22262597384233,12.0,30.0,0.0,17.933840856721905,42.84377066887775,22.0,30.0,0.0,17.941376088620026,42.925672622011699,12.0,30.0,0.0,15.221649434061338,50.40182084814613,12.0,30.0,0.0,18.051621980098884,42.09617064383181,12.0,30.0,0.0,16.845200310578038,45.755955076932689,10.0,30.0,0.0,14.750688509958423,51.98593958530871,12.0,30.0,0.0,16.47700483246198,46.43924950454281,20.0,30.0,0.0,16.349300226011338,0.0,0.0,0.0,13.714266492339866,0.0,0.0,489.2175286081611,471.52057945531706,520.8331202719063,516.2152743092152,562.8244117658787,918.0412525187744,528.6475932908272,563.2882593072898,738.6743097689098,0.0,81.84235298824301,81.84235298824301,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.84235298824301,81.84235298824301,0.0,0.0,0.0,81.84235298824301,0.0,0.0,0.0013366666666666664 
 02/23  01:10:00,8.490000000000002,82.33333333333334,8.815,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.950697832631016,-107.98835984913149,18.20303683668166,-272.40189886184546,18.074428070756335,-169.58292831776499,18.0261659315805,-183.73502913662333,15.173414857036759,10.592571304070006,17.819011752790247,-24.17081069783316,16.635825520875956,5.838191693245562,14.900945573602734,-89.69594574920643,16.477126863143547,-78.29494141123004,512.4734822505316,428.7137505600939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8690201122044721,0.26526865451906969,276.5236760127177,327.4410456393716,5068.65371253016,0.14550668562271774,0.022207980101147399,182.48215721993643,215.9151083169582,3420.781259195457,0.768487501961594,0.1452168371053655,154.45700862690399,182.88907300461185,2885.757184835489,0.14397103299251477,0.027205410618389025,152.15923415632688,180.1314064225533,2850.789525411591,0.0,0.0,8.685981205982135,10.381675159190494,117.99106332842985,0.0,0.0,11.463924191158834,13.567280535140043,218.4385363739283,0.0,0.0,86.55015834195096,102.8793895694242,1440.991866497065,0.0,0.0,42.25772069301675,50.58623009621003,532.0324998472104,0.0,0.0,16.362140387813385,19.46774274031454,263.8974487198222,46.22320804313945,31.70316052341527,305.64384854507389,363.2132881765855,5779.452834961459,0.0,0.0,66.29175563586397,79.65176747813655,696.6979784458641,0.0,17.56028971756716,44.2385680163767,22.0,30.0,0.0,17.897377330406706,43.370645481671399,12.0,30.0,0.0,17.78163963731906,43.51093097143519,22.0,30.0,0.0,17.862581407528908,43.381113704827679,12.0,30.0,0.0,15.20438091879452,50.61971539490772,12.0,30.0,0.0,18.00915709844062,42.31475415220572,12.0,30.0,0.0,16.765485082050089,46.24051266410588,10.0,30.0,0.0,14.70082140748653,52.41270632689776,12.0,30.0,0.0,16.50285398675672,46.47409357485905,20.0,30.0,0.0,16.6838570768005,0.0,0.0,0.0,13.638468142101063,0.0,0.0,483.40809358797756,475.97736612112569,504.3466769147699,499.84583365243659,552.5504407861354,910.8656342957413,518.9815232482055,550.5281300424592,748.5733231380167,0.0,81.84235298824301,81.84235298824301,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.84235298824301,81.84235298824301,0.0,0.0,0.0,81.84235298824301,0.0,0.0,0.0013399999999999999 
 02/23  01:20:00,8.510000000000002,82.66666666666667,8.84,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.92434099879423,-142.59643414174435,18.089827453709213,-224.12433014790413,17.99723171582218,-326.67484316105586,17.86999778989305,-131.63283467561792,15.156336682211569,9.786353162027624,17.780770857890457,-23.339934348598548,16.57480517175975,18.804185189270585,14.856792054906439,-90.57490056884399,16.482985662056764,-73.1675855397092,515.1174120588244,420.28167579949015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.834129412590447,0.2546182578114918,242.4376720796899,287.0054886222686,4437.286180934749,0.137510762322131,0.020987601087016334,96.41583561761225,113.97803988426199,1771.5107290405738,0.7811450492149781,0.1476086638728228,259.3349617631368,307.12351752072257,4763.665045767951,0.15725112235996006,0.029714875729395318,139.43732532041188,165.15116170943637,2549.4631580971147,0.0,0.0,8.633469779798752,10.317873664832974,116.5915905540327,0.0,0.0,11.379503496529763,13.46797425730685,215.54482442657875,0.0,0.0,86.18793214251818,102.46341288126649,1416.9071033946084,0.0,0.0,42.532680757626668,50.91955163559284,529.5876079180184,0.0,0.0,15.14727619786518,18.018245067489525,244.37286957071243,46.35216093201815,31.791605577515889,322.52432330827147,383.02630596856968,6066.3712602945529,0.0,0.0,65.13546049797347,78.26759934959434,675.8062915255622,0.0,17.568571461179059,44.46893872053387,22.0,30.0,0.0,17.75899267711139,44.05125050395097,12.0,30.0,0.0,17.696892813213404,43.96663688684377,22.0,30.0,0.0,17.63079292271977,44.18701689618108,12.0,30.0,0.0,15.18513949922367,50.84230167086002,12.0,30.0,0.0,17.972147347138809,42.54611463347446,12.0,30.0,0.0,16.681428460002779,46.72721144614137,10.0,30.0,0.0,14.651411590527048,52.834259827166579,12.0,30.0,0.0,16.526171842001625,46.546758722166597,20.0,30.0,0.0,16.675808757768526,0.0,0.0,0.0,13.591753878926245,0.0,0.0,478.45008530804628,465.3141339305796,495.181069805128,495.017812897713,543.6536110326445,900.5429413555052,514.0060633071259,541.7098885158739,760.7335065230425,0.0,81.84235298824301,81.84235298824301,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.84235298824301,81.84235298824301,0.0,0.0,0.0,81.84235298824301,0.0,0.0,0.0013433333333333334 
 02/23  01:30:00,8.530000000000002,83.0,8.864999999999999,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.883335658352068,-203.61003550010447,17.97785542348027,-179.3028412965607,17.83523429166104,-152.63744217529075,17.853338155542987,-162.49183315127653,15.139124272761534,9.7283940503562,17.74192195421962,-25.50319842252111,16.52661389899272,28.774119841932135,14.81444320448438,-91.91352577861096,16.490073907852009,-58.820257071098698,521.1338053976624,401.6722279408484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8201007874240502,0.2503360156972071,273.78118550519636,324.4202870055566,4955.4703608487229,0.1417324306346779,0.02163193385755157,129.52220574766367,153.57002839778205,2349.9341105651458,0.8070561753127024,0.1525049462042144,251.2026325212421,297.5704820548217,4525.011728455145,0.1479639190238843,0.02795992422975893,138.12707810090019,163.5419493030562,2516.297435395394,0.0,0.0,8.863170632825814,10.58959523330251,118.9904404824373,0.0,0.0,11.382051296485149,13.471448222259488,214.2642383967359,0.0,0.0,85.0081458898992,101.05207678682732,1383.5820974298145,0.0,0.0,42.80440383395565,51.24543177048644,527.282399583619,0.0,0.0,12.461631432601724,14.820537191037057,201.14232847856287,46.4283601362424,31.843868406201929,348.46551066825398,414.0450717075814,6454.125648044057,0.0,0.0,62.53572986610094,75.1486846563171,638.7186704267473,0.0,17.551737595511534,44.69168845306555,22.0,30.0,0.0,17.61230046953246,44.56732558329918,12.0,30.0,0.0,17.47457778527657,44.813367594996908,22.0,30.0,0.0,17.653622522528744,44.230494913095359,12.0,30.0,0.0,15.166064004038394,51.10775981232411,12.0,30.0,0.0,17.933161266037066,42.816030812191687,12.0,30.0,0.0,16.619412991296615,47.142348441592577,10.0,30.0,0.0,14.60524173199682,53.23866498929158,12.0,30.0,0.0,16.551379248377608,46.61023910360129,20.0,30.0,0.0,16.6814241855011,0.0,0.0,0.0,13.531395930023525,0.0,0.0,474.4703204812114,469.48051261315438,482.883892606548,493.3010247412742,533.902534845043,890.4792656001787,497.7737847733932,533.6277970359353,778.8206813035595,0.0,81.84235298824301,81.84235298824301,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.84235298824301,81.84235298824301,0.0,0.0,0.0,81.84235298824301,0.0,0.0,0.0013466666666666664 
