 02/23  01:40:00,8.55,83.33333333333334,8.889999999999999,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.746100473240586,-71.8766776563607,17.963590196482849,-253.1703044892106,17.820940105153328,-288.75849239455786,17.744110204133507,-104.29996346177131,15.122355111768128,8.501393710314403,17.70145035504385,-23.828671951770873,16.491910597408429,3.2251428267454687,14.771553555958907,-93.74051668581126,16.505565460117795,-33.94699858714088,472.5082590540874,374.5996352436664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8075415432466313,0.2465023025783368,249.99754334553138,296.02551764157519,4473.170489002126,0.13480257469317126,0.0205742635368088,135.84109055622347,160.7385093808063,2457.1991851697905,0.7325371365133973,0.13842349518393755,201.58375900797587,238.75181424128329,3606.136668778381,0.14356980197274225,0.027129592209512888,115.64385922184093,137.01748142941967,2075.773154833349,0.0,0.0,8.617469973222477,10.298079746975164,115.0328327259394,0.0,0.0,11.401377750302008,13.494719186689978,213.22515359006415,0.0,0.0,79.6942628255377,94.75679531356677,1288.5390917154078,0.0,0.0,42.64861374466436,51.062415436869049,519.5988516094446,0.0,0.0,9.861628398544202,11.728210994712736,159.5080526873038,46.50940335681124,31.899453605494693,301.1752496126819,357.7205485231111,5582.055338728612,0.0,0.0,57.81818354195801,69.48854068320859,579.6407357641335,0.0,17.383234963368346,45.3042672389477,22.0,30.0,0.0,17.644134531929198,44.590881508428797,12.0,30.0,0.0,17.50966251172038,45.042933264758648,22.0,30.0,0.0,17.505630223309589,45.003063021936728,12.0,30.0,0.0,15.148028836281615,51.40855088282662,12.0,30.0,0.0,17.890954673430096,43.101929589579388,12.0,30.0,0.0,16.58388016858741,47.40842233112937,10.0,30.0,0.0,14.557784340183997,53.62703633938122,12.0,30.0,0.0,16.591131977960978,46.63475134809876,20.0,30.0,0.0,16.50723645304667,0.0,0.0,0.0,13.45759903549894,0.0,0.0,474.0195689237571,469.6723188792921,473.8407516146174,478.76773494685986,522.671358969912,880.8861372280765,490.87060773761848,525.3509253093448,802.5314865666334,0.0,81.84235298824301,81.84235298824301,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.84235298824301,81.84235298824301,0.0,0.0,0.0,81.84235298824301,0.0,0.0,0.0013499999999999999 
 02/23  01:50:00,8.57,83.66666666666666,8.915,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.740905906899689,-193.1381165027451,17.83095542937574,-188.18169215394597,17.68505882909625,-147.13621126996169,17.729517363059487,-158.92804696067038,15.104804729980833,8.795376304026576,17.66405976951168,-25.421697975481835,16.437618128959885,21.41237939553298,14.728608176001507,-94.96320178830524,16.517234203828026,-35.3249099786442,505.5999185539631,374.97824861441065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7923649933490293,0.2418696560894473,286.0303414535673,339.0208250999133,5081.579115462675,0.13340360061214585,0.020360744904173668,141.68835695417165,168.04895326905374,2515.630587920993,0.7805141225097458,0.14748944113940783,255.55562783514893,302.80820108129196,4508.863783066249,0.1422215317286837,0.026874817031119364,140.8755803734966,166.82956688687899,2519.2852362981468,0.0,0.0,8.885251490607092,10.614856649555208,117.90091373139538,0.0,0.0,11.38381879825581,13.47424727990734,211.60788474783497,0.0,0.0,81.87315100874179,97.335194997982,1308.3796091198095,0.0,0.0,43.228599024975277,51.758552348740057,520.7929661978158,0.0,0.0,12.215279677413133,14.519739716927049,197.77225874526767,46.62628811900231,31.979621480797208,365.4466110152796,434.2887823459752,6620.566815156877,0.0,0.0,58.1743812229476,69.91841345340375,576.4968721701382,0.0,17.41955300940949,45.494903276912129,22.0,30.0,0.0,17.4580586774291,45.495533021659458,12.0,30.0,0.0,17.328692489605435,45.721387401158938,22.0,30.0,0.0,17.523529715963897,45.03142378896851,12.0,30.0,0.0,15.12891026420144,51.66655587004837,12.0,30.0,0.0,17.85381079966764,43.379660163172449,12.0,30.0,0.0,16.509999942250148,47.924018472840788,10.0,30.0,0.0,14.510099741439366,54.023256348063629,12.0,30.0,0.0,16.618939020897636,46.71867598055496,20.0,30.0,0.0,16.582608692772653,0.0,0.0,0.0,13.420472783384089,0.0,0.0,464.3777883530136,457.51178822032247,468.3435550314754,479.30474316079269,514.7310912764669,869.3386043296041,481.0712640017658,521.4047048875734,811.9738753127845,0.0,81.84235298824301,81.84235298824301,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.84235298824301,81.84235298824301,0.0,0.0,0.0,81.84235298824301,0.0,0.0,0.0013566666666666665 
 02/23  02:00:00,8.59,84.0,8.94,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.61721663504202,-64.8282298718218,17.825217011791155,-241.35550945488775,17.6807696873653,-278.78602191276607,17.625256409222247,-106.61907082116523,15.088053300571819,8.013929250817114,17.624335854822108,-24.5458408667439,16.406659124020515,-0.05020668568590736,14.688107811801033,-94.25025168615776,16.521242792341849,-37.82071289150139,448.6212234956038,373.95526797252378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7804576768589685,0.23823494409614424,233.11942094025964,276.06862571529919,4099.113973388773,0.13129515616788918,0.020038943249067337,126.43294416765896,149.6271680637323,2242.9864144956966,0.7115179709217925,0.13445161959973407,194.23195427698665,230.0926618021408,3410.181676649684,0.13876372385616188,0.02622141418294819,114.75269219505869,135.99732766880738,2022.0321306584784,0.0,0.0,8.710625021176302,10.408185381583757,114.92635480711587,0.0,0.0,11.396611460234599,13.489678476123398,210.4516885827404,0.0,0.0,78.67699845528682,93.55797248377006,1249.6306859027962,0.0,0.0,43.10910415357444,51.61841979849588,513.8993499599302,0.0,0.0,13.334638952682356,15.850462113039088,215.6796438892161,46.7203559077305,32.0441398544105,283.3644841425901,336.6095544373127,5195.401680993427,0.0,0.0,58.0128762430638,69.72556693499792,568.2697150083416,0.0,17.26965249386027,46.07597694202225,22.0,30.0,0.0,17.505827670833257,45.468119731246407,12.0,30.0,0.0,17.378123040043027,45.90737146174883,22.0,30.0,0.0,17.380969822541397,45.80863598693897,12.0,30.0,0.0,15.111422072876295,51.97780125915085,12.0,30.0,0.0,17.811997270668458,43.6969103394557,12.0,30.0,0.0,16.480517675907174,48.165757246421879,10.0,30.0,0.0,14.46703863510604,54.381211658088819,12.0,30.0,0.0,16.632352397416594,46.904670077828878,20.0,30.0,0.0,16.38253177356455,0.0,0.0,0.0,13.383934604725475,0.0,0.0,463.45244664993199,458.25465643589686,461.36774767523897,466.2219697714071,506.94387499474638,857.650181090652,482.26924884836,526.0418413509799,802.52967541674,0.0,81.84235298824301,81.84235298824301,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.84235298824301,81.84235298824301,0.0,0.0,0.0,81.84235298824301,0.0,0.0,0.0013633333333333334 
 02/23  02:10:00,8.64,84.0,8.92,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.53927056980912,-183.69485081344284,17.816581159483339,-21.577075931742117,17.675930882294588,-43.7665031004899,17.558578456230145,-185.73662035693998,15.069559860873643,8.894158676292136,17.582959910069087,-26.23554079579219,16.374076200319558,26.542079415920854,14.64779572994719,-91.03300140322722,16.52109122083573,-38.809762528354159,409.4833612819093,376.22962310893106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7701609708618712,0.23509187144745764,145.7787069433958,172.50547624328227,2501.0452350141088,0.13382497452101678,0.020425057161327348,9.40842791998124,11.117686763464505,170.3537807191971,0.7706112982448954,0.14561815915436428,215.49149663198487,254.76265353736637,3814.9687929711838,0.13783290914597838,0.026045523270215106,123.7120805485956,146.32517544831024,2145.9676642504148,0.0,0.0,9.01624984910343,10.747603535080867,117.71568029975659,0.0,0.0,11.360483294880086,13.417644030220524,207.67841243981156,0.0,0.0,82.36947350494843,97.72094967013399,1295.206984757117,0.0,0.0,43.49759763344088,51.97038189857422,510.5256428429909,0.0,0.0,13.778583857981428,16.337498011512254,221.71730282584296,46.59800789644103,31.96022489467836,212.6447129600604,252.39800360351584,3962.738077243526,0.0,0.0,58.39720024649125,70.02890223700286,563.1392860843258,0.0,17.157454743999229,46.70520650596235,22.0,30.0,0.0,17.562440586286006,45.592215379473909,12.0,30.0,0.0,17.453226726105546,45.394703959184649,22.0,30.0,0.0,17.29169924632142,46.32234632662961,12.0,30.0,0.0,15.090767237109358,52.3112478914778,12.0,30.0,0.0,17.76495773077349,44.07006201233906,12.0,30.0,0.0,16.450286848758766,48.20255700790079,10.0,30.0,0.0,14.423386858927112,54.637682608920957,12.0,30.0,0.0,16.63844130809987,47.12963049119155,20.0,30.0,0.0,16.25445112988854,0.0,0.0,0.0,13.35694692850441,0.0,0.0,454.45930961629957,449.37990811634008,474.85473685317649,457.80588601300368,501.1548419331746,845.3886613657016,487.07362131343316,530.1833078210816,793.1753275162143,0.0,81.84235298824301,81.84235298824301,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.84235298824301,81.84235298824301,0.0,0.0,0.0,81.84235298824301,0.0,0.0,0.00137 
 02/23  02:20:00,8.690000000000002,84.0,8.9,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5726300442918,-78.71622773453146,17.728091452323967,-219.3282641802533,17.57433069510212,-210.04238047964737,17.5577562931066,-72.44798774535866,15.05449085299276,8.093854185582586,17.551755184349056,-23.91213134745172,16.332468667449427,8.096327221885759,14.615958221219227,-92.35139341222555,16.516289713396476,-40.64496430176001,426.4277063922955,377.1843502718431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7399522011818525,0.22587063528139574,206.7508455324188,245.2662069674215,3592.1157750978047,0.11837669096022643,0.018067260525065088,97.87934709409,116.23689989215177,1702.9989351387063,0.7146708939700222,0.13504741004724536,179.7903747656337,213.17019722655605,3106.6874144358228,0.14042047315349749,0.026534480943593624,94.20111476962032,111.66053603716206,1636.4503820527003,0.0,0.0,8.745742926649723,10.447902544983887,113.0178979250951,0.0,0.0,11.337658182958606,13.421509203932566,205.45983100045118,0.0,0.0,79.3662802762762,94.37351293163462,1231.2888859147407,0.0,0.0,43.492124611028888,52.08281552546569,503.45350960220687,0.0,0.0,14.439805477309152,17.15832815639221,230.76588813929068,46.55190943364826,31.928607293311573,244.28795896708147,290.75642747907599,4457.20856390527,0.0,0.0,58.298851896818259,70.0730955555454,552.9764893489171,0.0,17.307967831847749,46.26861892488223,22.0,30.0,0.0,17.416047545571759,46.25274630515712,12.0,30.0,0.0,17.291264677393796,46.34201821869938,22.0,30.0,0.0,17.355575641253517,45.97345649030528,12.0,30.0,0.0,15.076829482780699,52.46059084393309,12.0,30.0,0.0,17.738030186438615,44.26925065877302,12.0,30.0,0.0,16.39672531195001,48.712055527030077,10.0,30.0,0.0,14.395319684814178,54.92460370920587,12.0,30.0,0.0,16.636407289614213,47.25123239549285,20.0,30.0,0.0,16.28288505951398,0.0,0.0,0.0,13.33041894051297,0.0,0.0,456.58862532841678,444.02297901714129,457.14580644553066,467.34204769163707,500.0519892464873,837.7265515558028,478.5154869378337,530.5340275704098,786.2851364548931,0.0,81.84235298824301,81.84235298824301,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.84235298824301,81.84235298824301,0.0,0.0,0.0,81.84235298824301,0.0,0.0,0.0013599999999999999 
 02/23  02:30:00,8.74,84.0,8.879999999999999,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.596666590161765,-22.045342571962466,17.60013687167612,-329.20927105301419,17.55829897211617,-154.14935647389235,17.57952914652995,-4.858795676366896,15.035848292244318,8.030919788309859,17.512992813263958,-23.03194065951527,16.290964145388004,6.172283574097037,14.577633117405668,-90.41270814226846,16.508360960967818,-41.561087908344408,355.0487847160939,378.6465094833284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7177671178944844,0.21909863183592324,205.80505830474545,243.29588898163397,3585.541601759348,0.11560099255628666,0.017643619132522386,147.67526870155192,174.67817208133909,2510.5476466621437,0.6946528750943714,0.1312647156262985,56.48130430342983,66.78892234680272,982.414999619067,0.13557478117754577,0.02561881730490282,3.125573413116971,3.694688514559203,56.77757094314706,0.0,0.0,8.684706274977259,10.352229519959373,111.02944605388206,0.0,0.0,11.29754630503869,13.344479810802293,202.7208194014859,0.0,0.0,78.51689939199557,93.16694086217786,1202.547879528537,0.0,0.0,43.58771657260543,52.083359641694567,496.7216301533737,0.0,0.0,14.720041358140947,17.451807873224973,233.6336124009149,46.43671128874912,31.84959621999255,150.27571951065199,178.47771444926196,2886.579913396225,0.0,0.0,58.34127877490127,69.96587729482516,544.8064824202903,0.0,17.41316255774096,46.0811783430615,22.0,30.0,0.0,17.22035996633165,47.06382962421263,12.0,30.0,0.0,17.320844391863504,46.54619333399245,22.0,30.0,0.0,17.438336310694404,45.92789457056359,12.0,30.0,0.0,15.055906595897037,52.730753527273858,12.0,30.0,0.0,17.694851356154268,44.600596724346299,12.0,30.0,0.0,16.344526699908639,49.07333405600993,10.0,30.0,0.0,14.353814763998516,55.219302435422338,12.0,30.0,0.0,16.629314561381685,47.47542554504381,20.0,30.0,0.0,16.045292733496983,0.0,0.0,0.0,13.306210653174193,0.0,0.0,452.7803031715869,441.0213742804249,453.5043844779481,470.2777176159125,497.56296467074886,826.9656366509498,477.107252321255,533.2848594685714,774.8431241470174,0.0,81.84235298824301,81.84235298824301,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.84235298824301,81.84235298824301,0.0,0.0,0.0,81.84235298824301,0.0,0.0,0.0013499999999999999 
 02/23  02:40:00,8.790000000000001,84.0,8.86,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.453249355904764,-141.22507605913189,17.593673244839594,-136.73804202963653,17.511800803368688,-205.72543618701753,17.51705811677575,-118.19920950669962,15.021334485611428,8.142528604160049,17.481417803343299,-25.749685172267705,16.26944018444489,9.610844014548548,14.547346831424673,-91.27716418520379,16.499996700269734,-42.764029069914958,426.04617936979369,377.23368078794877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7263906613745288,0.22173097111554602,222.59163597546479,263.8209406236814,3753.4722877742285,0.13589749244220468,0.020741375525367018,122.14837975057896,144.7471507085374,2080.0565528869908,0.6475788452917479,0.12236939631363345,149.58882198572875,177.23110081371017,2547.2759417475929,0.12230671208435959,0.0231116235987074,76.74851883064741,91.01308851290053,1313.277419374583,0.0,0.0,8.926971046928005,10.666086940571049,112.96255346190347,0.0,0.0,11.201449214038697,13.261699447613945,199.1563892138604,0.0,0.0,78.85492376408743,93.79323078982773,1197.6691489800829,0.0,0.0,43.68402545194594,52.31965757259419,490.93333571969188,0.0,0.0,15.81268829378371,18.788252288172989,249.07693368451778,46.415476840851599,31.835032126784374,230.39992850968998,273.95782179028188,4144.435489165133,0.0,0.0,58.40007869620113,70.19884340900757,536.3682674322633,0.0,17.16203663311599,46.98630633663595,22.0,30.0,0.0,17.291811154245097,46.734305909755999,12.0,30.0,0.0,17.28478391457573,46.697509791752029,22.0,30.0,0.0,17.3348731263818,46.47997670953038,12.0,30.0,0.0,15.043288888029935,52.91152312149933,12.0,30.0,0.0,17.665148440552966,44.7952134017675,12.0,30.0,0.0,16.332232247325977,49.25025800028898,10.0,30.0,0.0,14.327448816255629,55.4589140842544,12.0,30.0,0.0,16.622212067653139,47.632363825899229,20.0,30.0,0.0,16.245396760952859,0.0,0.0,0.0,13.28172784128082,0.0,0.0,454.57012203819269,446.8021078138957,457.1004197941696,459.08028205178285,496.1736741859232,823.7515775561132,475.60450335459395,534.8662249910317,765.3306040889349,0.0,81.84235298824301,81.84235298824301,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.84235298824301,81.84235298824301,0.0,0.0,0.0,81.84235298824301,0.0,0.0,0.0013399999999999999 
 02/23  02:50:00,8.84,84.0,8.84,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.400324973925163,-129.3608402099785,17.618668894504745,-18.122236798744355,17.508191658309018,-35.76839431940061,17.40317012521185,-211.0388126302032,15.002835602331168,8.175423888590217,17.442722747079175,-26.08941713041935,16.236453074470817,19.14063634991271,14.51152082985518,-89.20217050069982,16.487981136821995,-44.66871768832846,343.2049698648925,375.72687736755486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7106868288109673,0.2169373714319192,83.52837380073824,98.82875641170692,1396.9064451049445,0.12843808727775059,0.019602882673649358,7.862188970375689,9.293380968887665,136.81513909442007,0.6772623446201119,0.12797852317084508,153.3598664416195,181.32202060568597,2622.9383570961497,0.11721368083305449,0.02214922162378202,122.51175596535602,144.9340401687982,2041.6015082292204,0.0,0.0,8.996261133269704,10.723245339084395,112.59896038404611,0.0,0.0,11.195304639035552,13.225089024638809,197.0326130044986,0.0,0.0,79.90965728019015,94.82498413261318,1200.4855728438388,0.0,0.0,43.77365225424897,52.31010081769792,484.3615221058446,0.0,0.0,15.90008110680921,18.84931286438768,248.51050518159279,46.27063598064035,31.735689973004367,144.77250920345458,171.940547474475,2746.080488168178,0.0,0.0,58.42763033166298,70.07059295035104,528.0769748099855,0.0,17.116053314917534,47.38597453239702,22.0,30.0,0.0,17.39347430194024,46.6089599945455,12.0,30.0,0.0,17.34519439765621,46.33444342231519,22.0,30.0,0.0,17.14993975537252,47.353661053097059,12.0,30.0,0.0,15.02265999472774,53.21539020355102,12.0,30.0,0.0,17.62107633009124,45.12734262951439,12.0,30.0,0.0,16.298169307031008,49.31680426880642,10.0,30.0,0.0,14.289439182019582,55.76551763336015,12.0,30.0,0.0,16.608566803967717,47.89355685724649,20.0,30.0,0.0,15.995350596779128,0.0,0.0,0.0,13.257914798696634,0.0,0.0,450.5756141735795,444.9942064112748,465.23638997147295,447.59390455512286,494.88947184206509,816.5146846107219,481.4965973043229,539.0229903646272,753.383820403421,0.0,81.84235298824301,81.84235298824301,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.84235298824301,81.84235298824301,0.0,0.0,0.0,81.84235298824301,0.0,0.0,0.0013399999999999999 
 02/23  03:00:00,8.89,84.0,8.82,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.391613761949736,-92.14430239009517,17.539938684199944,-197.79890474696797,17.38117123497055,-225.24856122235497,17.39838606248545,-72.14448927954686,14.987985466247928,7.769039872881649,17.413279841922035,-24.952347380923244,16.20660509767919,12.68466362225854,14.48283799470363,-90.12759263043836,16.477471419207715,-45.62006558457827,418.52426265754959,375.4906997359384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6713428695873606,0.2049276158691577,188.16458093510756,223.21719203002216,3138.371340453557,0.11124231853274391,0.016978375844435887,80.8425561002851,96.02764437383527,1350.9840917986938,0.6579486003457254,0.12432891162995573,191.43693071839835,227.01849422354875,3169.223960441487,0.13086842281479478,0.024729482769235587,107.7058197411479,127.70844512979338,1796.9225143601896,0.0,0.0,8.879446367656254,10.607742860201352,109.96365697488483,0.0,0.0,11.273837136771612,13.34924651076145,196.64614680952546,0.0,0.0,79.48330112199446,94.53382665590319,1180.837557270706,0.0,0.0,43.847631270701658,52.51932583958997,478.41786358445918,0.0,0.0,16.337203294268258,19.411380643436205,253.29456626039599,46.2450628301858,31.718150089290686,239.08172894494147,284.5251503105765,4201.038839471808,0.0,0.0,58.43842304666477,70.24596360012476,519.6740887230877,0.0,17.165339653137786,47.27407842085664,22.0,30.0,0.0,17.262753169989837,47.30368866180582,12.0,30.0,0.0,17.12861637874895,47.42870002570827,22.0,30.0,0.0,17.21024944568376,47.014938338331649,12.0,30.0,0.0,15.00925610252831,53.36151652062906,12.0,30.0,0.0,17.595112673198007,45.30640108653788,12.0,30.0,0.0,16.267091190771603,49.70617739722143,10.0,30.0,0.0,14.264805660329614,56.033999036181047,12.0,30.0,0.0,16.598769593372283,48.02930183128919,20.0,30.0,0.0,16.202317424236474,0.0,0.0,0.0,13.23762607645288,0.0,0.0,451.0483134694199,440.93886469172187,452.2146646832475,458.23873897809076,495.43140122378977,811.7415208155833,477.659646715579,540.3098524510126,749.3012611809479,0.0,81.84235298824301,81.84235298824301,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.84235298824301,81.84235298824301,0.0,0.0,0.0,81.84235298824301,0.0,0.0,0.0013399999999999999 
 02/23  03:10:00,8.91,84.16666666666667,8.763333333333334,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.400994848346028,-16.210723863721797,17.420561167767305,-300.69469371883226,17.37318006645563,-131.63400289536117,17.412652052633569,-7.356083627604235,14.969227574186949,7.4359290176249719,17.37666383468923,-23.575486211845545,16.161359033502899,1.1919408383369046,14.448498248098268,-87.93424443920344,16.463480980682449,-45.53835792068975,333.25435214727716,376.36151926064829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6516135003493759,0.1989052198868669,200.9599968006302,237.6259585441614,3364.755229322725,0.10203156933129215,0.015572583841772308,147.40294479592678,174.38203496251306,2414.194696546439,0.633152932834438,0.11964341134437608,52.16764338419884,61.698884974966869,873.9622339582952,0.1215035423755623,0.022959853056606626,3.8838735227620404,4.591975717684903,67.10649548270625,0.0,0.0,8.65202565719287,10.312269467503853,106.46379063149395,0.0,0.0,11.367447432929034,13.428872951426146,196.9879394984287,0.0,0.0,76.55288087768652,90.84994839939019,1125.154296022824,0.0,0.0,43.81969165649684,52.36612678184229,473.3316965610702,0.0,0.0,16.475973745861987,19.530040019604799,254.3416730916202,45.8642543390488,31.456964567248844,146.8383773232452,174.40136017464224,2720.0418414754578,0.0,0.0,58.28168497294574,69.89265982737843,513.973282599209,0.0,17.24404758622423,47.17442392121845,22.0,30.0,0.0,17.078205290065588,48.100952126234947,12.0,30.0,0.0,17.173444803573529,47.54521084524391,22.0,30.0,0.0,17.277384609115694,47.07397060556179,12.0,30.0,0.0,14.988048012976626,53.61592306069218,12.0,30.0,0.0,17.55491984451568,45.611919985475449,12.0,30.0,0.0,16.204723867248935,50.12707814205514,10.0,30.0,0.0,14.22878225863023,56.32849276489761,12.0,30.0,0.0,16.58296529291082,48.257517163198539,20.0,30.0,0.0,15.936055112151156,0.0,0.0,0.0,13.219826058616914,0.0,0.0,448.46519149629878,439.00660076000517,452.48769569520308,451.4079474112776,495.39503358956986,804.7224683292162,476.61913833504169,540.0811353414952,744.8545045408931,0.0,81.84235298824301,81.84235298824301,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.84235298824301,81.84235298824301,0.0,0.0,0.0,81.84235298824301,0.0,0.0,0.0013399999999999999 
