 02/23  03:20:00,8.93,84.33333333333334,8.706666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.275655207676697,-122.8899408942134,17.411849693048184,-127.82163752604788,17.325196691405563,-196.47863909571357,17.353739594597856,-111.7975074913395,14.954525506931248,7.434426800805852,17.346509847382238,-26.332845980743543,16.13971335719361,7.3614144470541309,14.421273528243454,-88.22542280027256,16.451645212539,-46.64367783052768,391.6416187897048,372.1920053637035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6581056571450905,0.20088695273049163,204.2005322158655,242.04402608442815,3330.0826217055039,0.12356726418147965,0.018859472555170888,112.279422716617,133.07472022888778,1846.588529823126,0.5866037222745864,0.1108472642242227,139.75560137610985,165.60419989975356,2297.116295229075,0.11034789471381987,0.020851831956504128,74.62031362544433,88.50544838919778,1233.1094491419922,0.0,0.0,8.878734901710015,10.607048776417312,108.620447446324,0.0,0.0,11.22192153850399,13.286836266112238,193.32024800355843,0.0,0.0,77.30303235828304,91.95788658642522,1130.8012067888959,0.0,0.0,43.72133643770458,52.36808005623838,468.33209457595879,0.0,0.0,17.652529771228325,20.969245287474786,271.29333636951278,45.61029362896808,31.28278026678196,209.41864889560214,249.03296811983075,3673.902985638486,0.0,0.0,58.0789496289797,69.80905141343024,506.9046166724828,0.0,17.027181527502774,48.00414245430966,22.0,30.0,0.0,17.13848600951136,47.8013495673771,12.0,30.0,0.0,17.12925147076783,47.79126815809375,22.0,30.0,0.0,17.180624934887779,47.57537669072801,12.0,30.0,0.0,14.974997188173865,53.796218561746218,12.0,30.0,0.0,17.526852707500408,45.79942481293139,12.0,30.0,0.0,16.19195728003742,50.30546465560684,10.0,30.0,0.0,14.206128786183048,56.548638031691769,12.0,30.0,0.0,16.571785154654966,48.425100062245707,20.0,30.0,0.0,16.09935885230403,0.0,0.0,0.0,13.196555135503083,0.0,0.0,449.11327954356309,443.7587358890784,449.78646480763435,448.61806047790926,495.05849707272707,803.3602414816359,475.543915217642,542.6206010367353,737.8388824258025,0.0,81.84235298824301,81.84235298824301,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.84235298824301,81.84235298824301,0.0,0.0,0.0,81.84235298824301,0.0,0.0,0.0013366666666666664 
 02/23  03:30:00,8.95,84.5,8.65,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.213238329864077,-121.9142295703823,17.431756521262913,-17.631655372175318,17.318269455833734,-32.00087906059707,17.241921823658467,-205.5822089658518,14.935830206260011,7.407808568212147,17.309008337495955,-26.859414205366137,16.10659049813578,14.29831643989337,14.388869410543162,-86.39938703123676,16.436603448968378,-47.247478681793158,325.31733412965698,370.84416795661698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6462367668310741,0.19726397033915572,81.33938578754001,96.24865007776387,1315.8325756111024,0.11581459373185554,0.017676220044544497,7.918247388073451,9.360861166032882,133.15484835539204,0.6148107344908996,0.11617738746993572,152.423738223792,180.23760984272065,2522.0824154763838,0.10466994839392653,0.01977890181291128,121.9731771193859,144.308300615635,1968.7343226204735,0.0,0.0,8.905131282908686,10.612554240956609,108.24030745761499,0.0,0.0,11.374764972631688,13.43745647978519,194.6087443327857,0.0,0.0,77.4467001059603,91.90697209654442,1124.533191991988,0.0,0.0,43.7675022058582,52.301544214441,464.260016571747,0.0,0.0,18.10152148753606,21.45355636776106,276.93232021197329,45.23824357701789,31.027601904676204,144.13148877563214,171.15974336933238,2643.8627704754196,0.0,0.0,58.006981450346589,69.55630417400738,501.6018895763293,0.0,16.95792995371284,48.48122757397897,22.0,30.0,0.0,17.22727333853399,47.707047024166339,12.0,30.0,0.0,17.17917058975586,47.45758721745252,22.0,30.0,0.0,16.99760666244764,48.445918469726198,12.0,30.0,0.0,14.953910471514874,54.10127161134803,12.0,30.0,0.0,17.484153396492844,46.12182634464604,12.0,30.0,0.0,16.156395022163016,50.39743151203443,10.0,30.0,0.0,14.172578281309243,56.850443265793028,12.0,30.0,0.0,16.55462019044349,48.70030192146004,20.0,30.0,0.0,15.899855673671642,0.0,0.0,0.0,13.175411504173692,0.0,0.0,447.5763196090077,442.6056165860599,455.1557274443196,442.2151164293398,495.06413683846128,798.8881125762156,478.93010425763625,546.1122863304287,728.1964573811866,0.0,81.84235298824301,81.84235298824301,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.84235298824301,81.84235298824301,0.0,0.0,0.0,81.84235298824301,0.0,0.0,0.0013333333333333336 
 02/23  03:40:00,8.969999999999999,84.66666666666667,8.593333333333334,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.20629762186465,-80.89725884936706,17.356114327056603,-184.98638088878588,17.199357864148398,-209.61858962053294,17.23744326635949,-68.08554757665479,14.920783127867186,6.884372941176281,17.28027705236422,-26.059710117635264,16.076016817164498,7.6540268106437,14.362644070237977,-87.04097358663432,16.423982836846393,-48.53991270874326,388.673309912027,368.70920980360338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6076639575868594,0.1854896085429974,180.68677266054335,214.37982627677753,2927.141895089452,0.09864157920584639,0.015055186081478387,79.55556080132929,94.50815109600878,1291.7489879955977,0.5933629716577829,0.11212452223314115,182.27868672077558,216.1791631364252,2932.3634608767099,0.11790781850688979,0.022280388984673047,102.9782984180205,122.10820633961632,1669.8647181964419,0.0,0.0,8.73572240504157,10.433789069668223,105.54284151445512,0.0,0.0,11.58385456683004,13.716370521160258,197.06698277126879,0.0,0.0,76.85004892461444,91.40522893090827,1107.3375138681798,0.0,0.0,43.68167646313783,52.31776848681889,459.477731694357,0.0,0.0,18.209182131852278,21.63003077886919,277.3028334299205,44.969406102238128,30.84321406189173,229.29902099195918,272.88659597973438,3925.9140958746768,0.0,0.0,57.78792725223387,69.4529898579964,494.6258103889967,0.0,17.007349148902518,48.36639206484871,22.0,30.0,0.0,17.102284064634163,48.4011409464119,12.0,30.0,0.0,16.97658980255765,48.51329512817432,22.0,30.0,0.0,17.056370233202978,48.112724642105508,12.0,30.0,0.0,14.940048428080824,54.25078931448802,12.0,30.0,0.0,17.45877662753253,46.29660690705011,12.0,30.0,0.0,16.123311551656543,50.78690995158071,10.0,30.0,0.0,14.150641658907454,57.11230427908794,12.0,30.0,0.0,16.542664680380278,48.838054673574998,20.0,30.0,0.0,16.075861177957646,0.0,0.0,0.0,13.153615467181235,0.0,0.0,447.1989311026963,439.45224781510538,447.8424066765883,449.17654778165436,495.81615648938739,795.6334608657294,477.7521201677789,548.1988099796238,727.3603592037889,0.0,81.84235298824301,81.84235298824301,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.84235298824301,81.84235298824301,0.0,0.0,0.0,81.84235298824301,0.0,0.0,0.00133 
 02/23  03:50:00,8.99,84.83333333333334,8.536666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.212874447622,-13.329364871015969,17.241632409580526,-282.9362592219386,17.19292500766368,-117.54374348177476,17.250379714983248,-10.077042353362174,14.901858688237934,6.597893587096792,17.244995946523696,-24.801797696143013,16.032762713297666,-1.5865985587774958,14.331172625907719,-85.20081431326298,16.408243023957234,-47.593144075465719,307.6064714540871,369.4552281616743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5881089650849375,0.17952044111261829,191.6645256582542,226.65359219902599,3113.7628578527599,0.09049084098024503,0.013811178415788314,142.4789077603934,168.5625559783725,2267.0080817153909,0.573564947620153,0.10838339902119297,47.73397113714038,56.45735214552909,777.201050770862,0.10856765230537283,0.02051542938499108,5.008310024728305,5.921695418123927,83.30006393352329,0.0,0.0,8.52658899519057,10.160287901722688,102.3358209471132,0.0,0.0,11.640922696208467,13.751569118278148,196.73993068686444,0.0,0.0,74.11762369617841,87.95957399868884,1056.7183923892579,0.0,0.0,43.62166372280072,52.12448261500418,454.3588859161021,0.0,0.0,19.136278866029433,22.676757478186393,290.0650935699176,44.596916609279947,30.587734299917668,139.2987162830831,165.43108555504376,2523.090514057351,0.0,0.0,57.601481155463549,69.06405576057299,488.65739389413246,0.0,17.07586345569039,48.30131051512295,22.0,30.0,0.0,16.924216363706845,49.20683397083496,12.0,30.0,0.0,17.020565181225487,48.59577208481488,22.0,30.0,0.0,17.11864397431804,48.193742753814159,12.0,30.0,0.0,14.918454259344822,54.51322378641888,12.0,30.0,0.0,17.419697562341296,46.59847549152022,12.0,30.0,0.0,16.064543058398436,51.20321145364309,10.0,30.0,0.0,14.117820726021416,57.40729191347821,12.0,30.0,0.0,16.52489799263145,49.08811939513542,20.0,30.0,0.0,15.819248410887063,0.0,0.0,0.0,13.134840276242722,0.0,0.0,445.45505098448646,437.8702492564454,451.816732279556,444.44427030376598,496.3523254318839,791.2354937871811,477.84006513006389,548.1347501717606,721.8568322294485,0.0,81.84235298824301,81.84235298824301,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.84235298824301,81.84235298824301,0.0,0.0,0.0,81.84235298824301,0.0,0.0,0.0013599999999999999 
 02/23  04:00:00,9.01,85.0,8.48,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.100979712235899,-108.97964652770725,17.233601407388073,-115.60650313142469,17.146357523928925,-184.86484173839063,17.193093885085739,-108.91300634992945,14.887133009867469,6.582094668114806,17.216106625467149,-27.449297203664658,16.011499477229859,4.472652732879396,14.305945276542897,-85.62912740269121,16.395140375624398,-49.22547859234248,359.7299633892044,365.6210643423359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5934577010958844,0.18115314441266312,190.2162755388582,225.4761438424073,3015.925352844527,0.11232904491497418,0.01714423762438556,105.21229172386099,124.71464232863417,1680.9315495629635,0.5269389258509523,0.0995727373112155,132.63322669215376,157.1735008821011,2117.970556748389,0.09837837698377768,0.018590018326488594,73.40602307039467,87.07653696187308,1178.2963785251798,0.0,0.0,8.747664292930076,10.448168256618223,104.36376887021098,0.0,0.0,11.51497305328268,13.634022142983959,193.46006154069824,0.0,0.0,75.0267860943043,89.25087982280954,1064.396726772391,0.0,0.0,43.50117129978777,52.10052189829486,449.3286302274892,0.0,0.0,19.723071074756019,23.423138307153928,297.5550406141616,44.34268562349648,30.413364625169068,194.06554523166046,230.7748058952407,3332.2631266198525,0.0,0.0,57.379874303146987,68.95792514632893,481.5408498527564,0.0,16.884385083732249,49.06393437901518,22.0,30.0,0.0,16.98143324703038,48.90718967901461,12.0,30.0,0.0,16.97516262638662,48.89175544097819,22.0,30.0,0.0,17.024534217983736,48.6912961534066,12.0,30.0,0.0,14.905272419746748,54.69745103668549,12.0,30.0,0.0,17.392667557681578,46.78527985861712,12.0,30.0,0.0,16.051619673319725,51.388776238639099,10.0,30.0,0.0,14.096767774472728,57.62975544360526,12.0,30.0,0.0,16.51237627501233,49.26192727755151,20.0,30.0,0.0,15.965009475004214,0.0,0.0,0.0,13.11135541396115,0.0,0.0,446.91924548015876,441.84095226697948,447.0286326643491,443.5409232504335,496.5453488375902,791.009355474532,477.1325210802263,550.9736167668079,717.4371402618488,0.0,81.84235298824301,81.84235298824301,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.84235298824301,81.84235298824301,0.0,0.0,0.0,81.84235298824301,0.0,0.0,0.0013900000000000002 
 02/23  04:10:00,8.99,85.00000000000002,8.468333333333334,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.04114576929267,-108.78163206895124,17.25039758359518,-17.094925619539823,17.137140825286929,-29.16739967794001,17.085146684035196,-198.0821077939272,14.868406146293383,6.563406257619533,17.17909367296007,-27.6023722916579,15.980107438191612,10.327991955735797,14.27508967264357,-84.05796771304563,16.378079278255208,-49.52820333532293,301.84040605587327,365.22374210086198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5959482906519786,0.18191339763491413,75.14110064794159,88.91980971699872,1188.2737036742458,0.1060040707934204,0.016178887483733276,7.941224459112368,9.389344739181814,130.1157098480714,0.5652146119799149,0.10680548223354404,145.36789452936189,171.91641913660093,2346.6288523621185,0.095040776114184,0.017959330331478456,119.812918591754,141.76421048051169,1888.9602967783058,0.0,0.0,8.758316725293203,10.435767000113272,104.51015208227916,0.0,0.0,11.617315225925389,13.724452665422934,194.77928184696723,0.0,0.0,75.25442541214916,89.31026923995658,1065.9920544035968,0.0,0.0,43.56102425924504,52.05268000382226,449.09878149875848,0.0,0.0,20.198320107678133,23.933470828586907,304.877586734965,44.13205230772787,30.268897330403214,136.1139390285186,161.64267528022479,2455.902355135702,0.0,0.0,57.38330121431304,68.8003408295094,481.62042321438278,0.0,16.81657798026001,49.54451351529291,22.0,30.0,0.0,17.06273196979637,48.831005427482427,12.0,30.0,0.0,17.01718832371675,48.58781450816278,22.0,30.0,0.0,16.849359322530359,49.54690284040847,12.0,30.0,0.0,14.884023450928094,55.011772409858028,12.0,30.0,0.0,17.351398229304967,47.10895643858623,12.0,30.0,0.0,16.018344729672898,51.49095292849777,10.0,30.0,0.0,14.064900768402218,57.94139761059608,12.0,30.0,0.0,16.49313029742283,49.549622479122408,20.0,30.0,0.0,15.771610678601384,0.0,0.0,0.0,13.090102567916725,0.0,0.0,446.8498050910246,441.25281417503018,450.99475960626457,440.32754648283528,497.2585017034516,788.9826836136358,479.88691015762518,553.5476780783794,710.5032716120471,0.0,81.84235298824301,81.84235298824301,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.84235298824301,81.84235298824301,0.0,0.0,0.0,81.84235298824301,0.0,0.0,0.0014199999999999999 
 02/23  04:20:00,8.97,85.0,8.456666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.02951311952762,-76.0404900771673,17.177015388717839,-173.14787205696244,17.02612346004775,-196.6972358238895,17.078573253714507,-67.30695972978515,14.853365948610924,6.118394958465188,17.150000358678665,-26.877033339246965,15.950948908003664,4.312040577936386,14.24973063006135,-84.86805501324,16.363753971435864,-50.974381338910237,367.2155215423677,363.96683960455848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5703425147392597,0.17409722672138576,170.90126027866857,202.81675308613638,2715.6489463710815,0.09240494748084224,0.01410331921258276,76.2387367441116,90.58908832303092,1214.4641536239977,0.5570060050216481,0.10525434713183074,173.0698100277948,205.29340748643325,2733.589793373611,0.11048898952103692,0.0208784938626298,99.46657982824223,117.96455483785468,1582.7634047889588,0.0,0.0,8.618514856761842,10.293048589388468,102.91339489400173,0.0,0.0,11.789774870957434,13.962018245024265,197.49366202096759,0.0,0.0,74.68426126741005,88.84324788352497,1055.9859940625996,0.0,0.0,43.49097071141961,52.0922144251182,448.12610344680629,0.0,0.0,20.20575240594976,23.99936018317363,305.1590049573755,44.0198388254645,30.191933350798707,217.377211195883,258.74131171210265,3668.8976126504537,0.0,0.0,57.24249802817275,68.79653205540839,479.8361522583791,0.0,16.8518379659006,49.4552550019472,22.0,30.0,0.0,16.943587283276029,49.48634265869963,12.0,30.0,0.0,16.82851968687381,49.58989747071089,22.0,30.0,0.0,16.90328262003957,49.20752045075473,12.0,30.0,0.0,14.870081737514643,55.17078363492807,12.0,30.0,0.0,17.32624686831138,47.28796895738829,12.0,30.0,0.0,15.987272104605662,51.877102133530517,10.0,30.0,0.0,14.04358040133662,58.21221740893452,12.0,30.0,0.0,16.47974188953883,49.699279630256928,20.0,30.0,0.0,15.937356261117767,0.0,0.0,0.0,13.066114244785066,0.0,0.0,445.80501104205737,438.67557067883356,446.3368034616206,445.7645561612684,498.08628020760809,786.9816314070527,479.5888777390981,555.0669999572592,710.2271459729351,0.0,81.84235298824301,81.84235298824301,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.84235298824301,81.84235298824301,0.0,0.0,0.0,81.84235298824301,0.0,0.0,0.0014333333333333334 
 02/23  04:30:00,8.95,85.0,8.445,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.03258311559587,-10.78672944435857,17.063880798412698,-268.04272969240176,17.01137490348527,-118.44751710545506,17.088568433111285,-10.914839187906125,14.834384042049566,5.883144752145057,17.11398655231907,-25.689602759816525,15.909292627704545,-3.9756789589528127,14.219029318580983,-83.13783754523115,16.345779830488114,-50.16444592664163,297.9561653829205,365.31472051832477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5624072336775848,0.17167497975506255,189.04414583693223,223.6188884440846,3024.75086044035,0.08688844465780388,0.013261362127259445,138.2303646364222,163.5805919232343,2168.1868492832038,0.5473859566037567,0.10343649973615965,49.44167477857185,58.494780382793909,791.859879257155,0.10368698793863913,0.019593157206847905,5.411658080853353,6.400295395014515,88.51940361285327,0.0,0.0,8.424550609201426,10.038317595912016,100.60828603228221,0.0,0.0,11.862826234694545,14.016112951694682,198.35298454621708,0.0,0.0,72.42074404712909,85.96158647180808,1019.2588123291226,0.0,0.0,43.4169524701792,51.884570990643009,446.49401823547648,0.0,0.0,21.048537135143524,24.94117559929402,318.0057799928803,43.80808575152352,30.04669804631244,138.59692057867623,164.62580491322573,2473.5610686864145,0.0,0.0,57.098055054063127,68.46341067744413,478.32830644603208,0.0,16.910909076268398,49.41208995749262,22.0,30.0,0.0,16.768542837612214,50.218538895302447,12.0,30.0,0.0,16.85334902890651,49.681492215570319,22.0,30.0,0.0,16.960646829951395,49.269551789273219,12.0,30.0,0.0,14.848277702879095,55.44570748363887,12.0,30.0,0.0,17.28699405336766,47.59491551469214,12.0,30.0,0.0,15.931156496500967,52.258436146875038,10.0,30.0,0.0,14.011400493921098,58.517787861624189,12.0,30.0,0.0,16.45952723185844,49.96146202217805,20.0,30.0,0.0,15.698160656820442,0.0,0.0,0.0,13.041822465639893,0.0,0.0,444.52565092102386,437.47020425862976,450.9855901987212,441.8110782914807,498.8122233477197,783.9697916748199,479.98125540826467,555.3371820398915,706.3466381447245,0.0,81.84235298824301,81.84235298824301,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.84235298824301,81.84235298824301,0.0,0.0,0.0,81.84235298824301,0.0,0.0,0.0014466666666666667 
 02/23  04:40:00,8.93,85.0,8.433333333333334,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.921799296627776,-104.36803405786987,17.05177331705569,-111.16439930130764,16.966350839742085,-174.8517762568904,17.027266661679819,-111.40196972622664,14.819551738452445,5.81089207360381,17.084105502469016,-28.13548737890497,15.88759099302353,0.6348518625698034,14.193798903163192,-84.32802807683902,16.330940684064414,-51.692995801857197,354.95269494775678,363.12797546701588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5792368470079271,0.17681222436139414,189.01464827492186,224.13535021250216,2966.301662921669,0.10905933780085492,0.016645198077053559,104.54168285377209,123.96224499782739,1653.2487938996192,0.5143502424811776,0.09719392337134877,136.25942690757365,161.54417586785875,2154.3683270728008,0.09544546843955057,0.01803580280414787,76.91240157283179,91.27616774092192,1221.9858681121075,0.0,0.0,8.630549970482012,10.30895968410643,103.14922616121933,0.0,0.0,11.768303302755144,13.937814466015308,196.5418200370355,0.0,0.0,73.19048784426039,87.09154086283698,1030.6510153122829,0.0,0.0,43.305411243472018,51.87599207802219,445.05947463315627,0.0,0.0,21.60057822105007,25.65443066893474,326.5025176431101,43.70179349183825,29.973795261891817,198.7612732910367,236.43389884282483,3368.6600773318057,0.0,0.0,56.93851528192379,68.4390886407302,475.6316344928076,0.0,16.720616074098943,50.11123741546956,22.0,30.0,0.0,16.817556767167376,49.91686266112324,12.0,30.0,0.0,16.810474582697386,49.888063173423919,22.0,30.0,0.0,16.86011538521073,49.70722031897581,12.0,30.0,0.0,14.83479422044751,55.63106453770857,12.0,30.0,0.0,17.259590597464194,47.781636223763829,12.0,30.0,0.0,15.916603110004808,52.42756044835597,10.0,30.0,0.0,13.989616680733878,58.75352178661696,12.0,30.0,0.0,16.4456122286589,50.139859466392227,20.0,30.0,0.0,15.843186655172496,0.0,0.0,0.0,13.011157598204627,0.0,0.0,445.94462620647269,441.38284661946445,445.97926281405196,442.24135291728177,499.0865057284976,784.1331176055721,479.27960671658379,557.2218011333232,702.7611431386852,0.0,81.84235298824301,81.84235298824301,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.84235298824301,81.84235298824301,0.0,0.0,0.0,81.84235298824301,0.0,0.0,0.0014600000000000002 
 02/23  04:50:00,8.91,85.0,8.421666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.857411626109113,-107.84351850607072,17.06398477848044,-15.907357009852604,16.956588288634508,-27.468767841596674,16.92044704243001,-194.35879618042464,14.800720783062687,5.817440272425415,17.046878358734998,-28.348929305226308,15.856208418436779,6.3275692537954459,14.162993695196997,-82.97682332737623,16.312047030130125,-52.089716605509469,300.7819620283608,363.7686941284039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5807017109935749,0.1772593745401633,77.13525404594195,91.31919534894976,1205.1751585470773,0.10406679393034893,0.015883210306829815,7.756847192128774,9.175241660423872,125.6957177079342,0.5511825804241315,0.10415392676192965,150.15041742910857,177.6398573684256,2397.846205480685,0.09185644555839032,0.017357604980799376,121.6662104736349,144.01362521521294,1899.1536076935529,0.0,0.0,8.65123676462093,10.308572521708252,103.41145280951355,0.0,0.0,11.860301027711126,14.015038181693324,197.6581354871523,0.0,0.0,73.5228088643454,87.27791887481364,1033.649869157159,0.0,0.0,43.338716373713868,51.795647275925258,444.4602693554505,0.0,0.0,22.042709406301765,26.11950198166671,333.25225566828387,43.49095607695068,29.829187981447665,141.96918180872735,168.63797659181797,2516.1423069812606,0.0,0.0,56.90887426944405,68.24390260124389,474.31171011109236,0.0,16.641707829256533,50.48869801110277,22.0,30.0,0.0,16.889181615781096,49.773938276513529,12.0,30.0,0.0,16.84882437262272,49.651623604262457,22.0,30.0,0.0,16.68798888149132,50.414445070033078,12.0,30.0,0.0,14.813284131013808,55.92152873738095,12.0,30.0,0.0,17.21782562405179,48.077293671941969,12.0,30.0,0.0,15.88270842684952,52.563283785347298,10.0,30.0,0.0,13.956611107388906,59.06718075875631,12.0,30.0,0.0,16.424001866096103,50.41183557266936,20.0,30.0,0.0,15.660642834333718,0.0,0.0,0.0,12.980042641765233,0.0,0.0,446.51161155105708,441.13643588072588,449.62394702444228,439.8630492024757,499.8479059920159,782.8439316891937,481.2393757603631,559.1384039359454,697.4824149383762,0.0,81.84235298824301,81.84235298824301,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.84235298824301,81.84235298824301,0.0,0.0,0.0,81.84235298824301,0.0,0.0,0.0015166666666666667 
