 02/23  05:00:00,8.89,85.0,8.41,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.84855490019008,-70.3135920863017,16.992736161281309,-163.68367125151065,16.846209280042776,-191.46323559853318,16.911469391650983,-71.6041737989915,14.78557820196763,5.258957083373346,17.01792184550046,-27.603930309137696,15.825788556725009,-0.6569453422241622,14.13742100781199,-84.85008810739612,16.296512863101165,-53.5640289721577,362.09057554711628,363.42477796021628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5543097284268912,0.16920321380552234,173.24973764337666,205.69864070383324,2722.589609571096,0.09008406465315006,0.013749094116781144,75.72981401473033,90.02600404971995,1193.6698109726343,0.5393681034018094,0.10192141031780226,181.6666301831965,215.57979464949256,2837.9173923550836,0.10609754120034581,0.020048666137631477,104.5537594065108,124.03714461534601,1645.888066693146,0.0,0.0,8.483333981572198,10.132252797918495,101.47012434259833,0.0,0.0,12.021860464764739,14.24083156490072,200.16819152734673,0.0,0.0,72.54899736192903,86.33012957400234,1017.7372658383717,0.0,0.0,43.24274825753149,51.80553200153183,443.08741769392568,0.0,0.0,22.165424888710676,26.328145806801979,335.23735346457115,43.369191252607247,29.745673012762184,226.01088117875194,269.0902360825785,3757.9000071230559,0.0,0.0,56.73321322338175,68.20103383346468,471.1399892826203,0.0,16.681855843808955,50.37396606569558,22.0,30.0,0.0,16.774364615874494,50.267988439423778,12.0,30.0,0.0,16.659851832139439,50.481850738716548,22.0,30.0,0.0,16.73627389127349,50.154241819239029,12.0,30.0,0.0,14.799096638183788,56.07147534913754,12.0,30.0,0.0,17.192631820515645,48.239233164769917,12.0,30.0,0.0,15.849244941100013,52.838784329785017,10.0,30.0,0.0,13.933685202800842,59.3145148151378,12.0,30.0,0.0,16.409369868604509,50.55615748438788,20.0,30.0,0.0,15.816375142495407,0.0,0.0,0.0,12.946280846639532,0.0,0.0,445.5820005637965,438.93017229566967,446.03526008335407,444.89095158460227,500.57662849271449,781.1737007524208,481.6990205648127,560.5008315617715,697.0752659523583,0.0,81.84235298824301,81.84235298824301,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.84235298824301,81.84235298824301,0.0,0.0,0.0,81.84235298824301,0.0,0.0,0.0015733333333333335 
 02/23  05:10:00,8.921666666666667,84.83333333333334,8.453333333333334,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.851593734474617,-9.254204181788737,16.888675435815544,-247.97125403136125,16.826996686515728,-121.95626911367663,16.920779471365039,-10.662423887036625,14.766653569118546,5.081167293123542,16.983371261157694,-26.62019924424868,15.784993643558817,-7.411907360487476,14.10659794856776,-83.39858184342597,16.277491905387053,-53.11576630371542,290.82135590530927,365.7558578708706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5373741753738403,0.16403363106649583,189.09946784964877,223.77401849324134,2971.8985513025716,0.08349764489778867,0.012743840796365794,134.33115531580013,159.02571730759864,2073.8199822904255,0.520385247793515,0.09833432497987817,53.806483784647898,63.68654629208094,844.4970333988395,0.09966932463667666,0.01883396157155643,5.529484646585055,6.542203991027205,88.79776146977297,0.0,0.0,8.323799305856476,9.918349495861295,98.70353325391253,0.0,0.0,12.124939483500573,14.329035083944599,200.26311665999425,0.0,0.0,70.72728491478458,83.97359569537578,980.4200329779593,0.0,0.0,43.18144282159541,51.61097647735724,436.8822378678956,0.0,0.0,22.838179927930427,27.061884312167036,343.0782391850792,43.43140663256587,29.788344741128865,140.79787703673586,167.2840199030279,2463.4009396257918,0.0,0.0,56.65910755320177,67.95153623532933,463.3760035656646,0.0,16.73847922290146,50.26610638027256,22.0,30.0,0.0,16.61387302952641,50.851138450573269,12.0,30.0,0.0,16.673463977442724,50.51818542220372,22.0,30.0,0.0,16.791356915449947,50.10606873900443,12.0,30.0,0.0,14.77740535570588,56.30940711619621,12.0,30.0,0.0,17.153908143123564,48.49617823873571,12.0,30.0,0.0,15.794850349855882,53.12577805942359,10.0,30.0,0.0,13.899405445237117,59.59180150276158,12.0,30.0,0.0,16.387284087986648,50.784821869912978,20.0,30.0,0.0,15.57363114406402,0.0,0.0,0.0,12.914140678759589,0.0,0.0,444.78584116416888,437.85967542224759,450.3839347915021,441.35690346089589,501.321921081804,778.3867958887048,482.1690451403229,561.1898797486795,694.0777412479226,0.0,81.84235298824301,81.84235298824301,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.84235298824301,81.84235298824301,0.0,0.0,0.0,81.84235298824301,0.0,0.0,0.00163 
 02/23  05:20:00,8.953333333333334,84.66666666666667,8.496666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.7425157271864,-101.59274398935168,16.87573369755988,-109.75833779122036,16.787957851725893,-162.04606214707293,16.85987467998411,-113.22522107046643,14.751963461111164,4.984777767826614,16.955483733559836,-28.926932835353229,15.763266702118067,-3.308827942370044,14.081671079157954,-85.34843215819388,16.262238470083049,-54.677945529388868,348.210189851397,364.7676717354012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5475859758348545,0.16715078627437564,189.1101583367443,224.3273304345564,2895.172040989608,0.10155272275004743,0.015499499809225798,103.70432677216164,122.99849146310615,1601.4276761902107,0.4854715040076024,0.09173686772630435,140.54894170552539,166.70895664389139,2169.676942125062,0.08917468869359963,0.016850848203628044,79.62089853395523,94.53333436267195,1234.2455937219339,0.0,0.0,8.53102329699663,10.190103551616375,100.35213564159548,0.0,0.0,12.085979359949466,14.317129446327093,198.15431657337053,0.0,0.0,71.57052794753669,85.18520477944205,985.1352280905821,0.0,0.0,43.11210882648794,51.65209394236785,431.26132570110067,0.0,0.0,23.393238853173448,27.783891221151856,349.11300952659789,43.596383034010347,29.901497279842496,204.7961297752325,243.6816558212336,3378.768625864961,0.0,0.0,56.596596245040029,68.04283331104205,455.22549281186607,0.0,16.55021507719261,50.911807771354407,22.0,30.0,0.0,16.654660027975277,50.644772154280108,12.0,30.0,0.0,16.641241638958193,50.652564729400229,22.0,30.0,0.0,16.689302610896726,50.484931292483107,12.0,30.0,0.0,14.764191541786119,56.452790772430869,12.0,30.0,0.0,17.12771897307968,48.64503314776421,12.0,30.0,0.0,15.779940493585315,53.256781873592647,10.0,30.0,0.0,13.876333681818153,59.7969754428327,12.0,30.0,0.0,16.37262666560813,50.92547265804012,20.0,30.0,0.0,15.722572184555194,0.0,0.0,0.0,12.880532119408308,0.0,0.0,445.6722201208715,441.73577830082277,446.0568703277958,441.998852323236,501.58135692165299,778.2540202029093,481.51639810336305,562.5849516938181,691.1621303195607,0.0,81.84235298824301,81.84235298824301,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.84235298824301,81.84235298824301,0.0,0.0,0.0,81.84235298824301,0.0,0.0,0.0016566666666666666 
 02/23  05:30:00,8.985,84.5,8.54,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.683434781784415,-101.92338945447773,16.886216818850956,-15.419064054035147,16.780960477147766,-27.179014660006943,16.760648021682358,-188.13118111307996,14.733511236732403,5.055044815529328,16.920920022163615,-29.305245081003535,15.732435005111709,2.6737140494610687,14.05122285704936,-84.11744065421681,16.24282682151923,-55.17498457658348,289.3364574262514,365.8511711130584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5416796096102772,0.1653478661814033,75.69212539453791,89.63839860043902,1146.489395599531,0.0967653202276216,0.014768821768562517,7.829613332961745,9.264481972434075,122.90603496019254,0.5131517007328316,0.09696744155949201,148.54802809048449,175.7992968729023,2300.141030869898,0.08422637880380342,0.015915793424754987,121.0500389025083,143.32764966007273,1833.4840931577924,0.0,0.0,8.59352956449223,10.239258532250654,100.21470066649018,0.0,0.0,12.186478190318296,14.402711819230193,198.15349099125755,0.0,0.0,72.23276890247485,85.7628242020018,985.2146539417244,0.0,0.0,43.17658327344468,51.606962869017888,426.33867918117269,0.0,0.0,23.759842727593843,28.152893219827435,352.12718866083437,43.66208414767421,29.946559772067368,140.24737821918874,166.631021538224,2418.756542268757,0.0,0.0,56.66197151794051,67.95892417832086,448.85506512547905,0.0,16.480472420007517,51.19756049675704,22.0,30.0,0.0,16.719613232387638,50.47386299344565,12.0,30.0,0.0,16.68114651552413,50.456798880215028,22.0,30.0,0.0,16.53004200558735,51.08473933121345,12.0,30.0,0.0,14.743423015771722,56.67264910140935,12.0,30.0,0.0,17.08817910050183,48.875902253859887,12.0,30.0,0.0,15.747202178241995,53.391571420549237,10.0,30.0,0.0,13.842243601574607,60.056928148739277,12.0,30.0,0.0,16.349919463895075,51.134075619603,20.0,30.0,0.0,15.5276163147213,0.0,0.0,0.0,12.850671232294312,0.0,0.0,446.757434482186,441.5827327857725,449.4561422408269,439.74393030447649,502.23622427300355,776.6811195940335,482.96667097662125,564.1454281732736,687.1521994004991,0.0,81.84235298824301,81.84235298824301,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.84235298824301,81.84235298824301,0.0,0.0,0.0,81.84235298824301,0.0,0.0,0.0016833333333333334 
 02/23  05:40:00,9.016666666666666,84.33333333333334,8.583333333333333,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.67507692346046,-66.91552060074673,16.8196630726027,-155.78085691276423,16.674895970243197,-184.81918944437258,16.752857657996875,-74.07012632181113,14.71872453299518,4.578909543605377,16.89452253261229,-28.6174335677363,15.70337053502605,-3.6453396617987439,14.026785140391546,-85.79456509735337,16.227190552532997,-56.68792468740952,349.9330810411693,365.66010383802657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5094547917225416,0.15551123068453649,170.7455555324741,202.78456162441297,2583.759753515252,0.0818489495968933,0.012492208424434267,74.06879149600126,88.07712300198608,1124.8883681712089,0.4946860723692747,0.09347809379615926,182.63090037749908,216.78019371051773,2747.6188080572676,0.09664960457328227,0.018263341756100196,105.9622835876726,125.73409386086506,1607.220616602689,0.0,0.0,8.454362475746056,10.096951988468632,97.78422957911225,0.0,0.0,12.338151636514052,14.617446023199412,199.19313539884974,0.0,0.0,71.48298404040225,85.07631061439077,965.6380378242923,0.0,0.0,43.15443220928205,51.70423238788583,421.2466504514406,0.0,0.0,23.81021855549524,28.280080990193008,350.51523128176907,43.819260486482708,30.05436247358211,225.098863939405,268.04960694896246,3610.3210463968218,0.0,0.0,56.62889590110863,68.0842480647924,441.59727934898936,0.0,16.51874316725383,51.090329824736979,22.0,30.0,0.0,16.611103642026757,50.90528512071646,12.0,30.0,0.0,16.498590525988857,51.17788527172668,22.0,30.0,0.0,16.57594028217305,50.88225645862667,12.0,30.0,0.0,14.729910992733779,56.78902645047765,12.0,30.0,0.0,17.06478485745754,49.002737448107698,12.0,30.0,0.0,15.715858326867958,53.584194035226499,10.0,30.0,0.0,13.819773420884239,60.24675081342333,12.0,30.0,0.0,16.334906228975819,51.2464279724326,20.0,30.0,0.0,15.68367209346138,0.0,0.0,0.0,12.822747482313608,0.0,0.0,445.8369927283427,439.45814916607187,446.41234353061568,444.7470207214899,502.7967570463619,774.9546160155358,483.6442336498068,564.9518934989739,687.0867445156487,0.0,81.84235298824301,81.84235298824301,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.84235298824301,81.84235298824301,0.0,0.0,0.0,81.84235298824301,0.0,0.0,0.00171 
 02/23  05:50:00,9.048333333333334,84.16666666666666,8.626666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.67834868938847,-7.871819376245185,16.722235555194638,-234.2837122314204,16.655087476914205,-120.62197648543497,16.762507127177679,-11.156349004910766,14.700264590441876,4.44481934818802,16.861959502407254,-27.694366903548827,15.664218691417826,-9.969866700164403,13.997176461296647,-84.18584022461619,16.207524922771389,-56.3252768712282,279.5780896477236,367.0911233490276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49194333429907879,0.15016585296064678,187.16795694342748,221.55214092767029,2832.2334116330337,0.07534547218138571,0.011499614191298186,131.2577642987513,155.4271124456671,1953.3210886278849,0.4750673836181694,0.08977085858242055,55.48354408373081,65.69046099284812,837.451442548705,0.09098853532969009,0.017193600780364715,5.89885279345617,6.98110997291692,91.07149808251018,0.0,0.0,8.299252747615919,9.888275387926404,95.14756056463809,0.0,0.0,12.433524300413947,14.695449331995965,199.12826535116828,0.0,0.0,69.80572226427282,82.89220757747164,931.7492544338045,0.0,0.0,43.09191141184067,51.507587859740137,415.18818522792307,0.0,0.0,24.359248948209648,28.862387838164499,356.0719477396084,43.88459547288712,30.099173849716828,139.65932879181126,165.95882629409486,2360.6433295198837,0.0,0.0,56.55584209620681,67.83375881236748,434.77692395768806,0.0,16.573701467129096,50.95178205590053,22.0,30.0,0.0,16.461379531587153,51.451373863106798,12.0,30.0,0.0,16.508754490949703,51.207451108029868,22.0,30.0,0.0,16.631043940311039,50.785247050113927,12.0,30.0,0.0,14.70909263928421,56.97104523169108,12.0,30.0,0.0,17.028568849858418,49.20364822698311,12.0,30.0,0.0,15.664350963504207,53.8320707484079,10.0,30.0,0.0,13.78696498125902,60.47185452248183,12.0,30.0,0.0,16.312125824586159,51.421082638155329,20.0,30.0,0.0,15.44559309311376,0.0,0.0,0.0,12.798524742753049,0.0,0.0,445.3344044405097,438.37051421220709,450.6724305712866,441.3249154353963,503.34684808468639,772.1784666336722,483.8555289046012,565.2054823127456,684.9179502317237,0.0,81.84235298824301,81.84235298824301,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.84235298824301,81.84235298824301,0.0,0.0,0.0,81.84235298824301,0.0,0.0,0.0017766666666666667 
 02/23  06:00:00,9.08,84.0,8.67,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.574914610105777,-96.10213810495452,16.709276585841807,-105.92585141363566,16.620064306331096,-152.47275616020785,16.70288717870568,-113.06241250173957,14.68577611262903,4.3757158867128969,16.835445077787875,-29.82899977091438,15.643064052455515,-5.802086671338429,13.973722780793775,-85.29035504902356,16.191759537617629,-57.78728826065458,334.17052822631106,365.40220722888219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5027838642763274,0.15347492804527697,183.9598823926606,218.27294704762717,2712.3739310158819,0.09260181248611399,0.014133365764058916,100.37702957097699,119.07817746063353,1493.3557968551236,0.4434601810575428,0.08379822015448657,139.21604611811075,165.18277815644007,2070.31208212507,0.08035971631357261,0.015185131578528456,79.75705357444878,94.72858925051682,1190.7596177979488,0.0,0.0,8.497815118846937,10.149768393518393,96.62519732955986,0.0,0.0,12.391609230188568,14.681166854438907,196.99258822907826,0.0,0.0,70.69480870563035,84.15661649123732,936.8286783820392,0.0,0.0,43.03239953175431,51.561021927648997,409.8846700906803,0.0,0.0,24.808391736174685,29.463761857351437,360.1799097489701,44.0515428829467,30.213678246191159,200.3844645207265,238.48974583832703,3195.7473404408385,0.0,0.0,56.50802989842964,67.94181640333537,427.74545047696338,0.0,16.395443233613855,51.57468371868315,22.0,30.0,0.0,16.49850512513559,51.28197765880367,12.0,30.0,0.0,16.48297171411926,51.31298209647269,22.0,30.0,0.0,16.53052590670954,51.15242301078498,12.0,30.0,0.0,14.696229164059064,57.08080396121031,12.0,30.0,0.0,17.0038969601581,49.325134713346198,12.0,30.0,0.0,15.650179037155361,53.934488852810137,10.0,30.0,0.0,13.765943294957689,60.63034491660623,12.0,30.0,0.0,16.29711555331521,51.52960938492865,20.0,30.0,0.0,15.585873342670716,0.0,0.0,0.0,12.773372071167396,0.0,0.0,445.9168641566994,442.17103387729278,446.42812095129735,441.96724285441567,503.4590446929782,771.9982358020818,483.17267608423449,566.1361970825888,682.6312876821712,0.0,81.84235298824301,81.84235298824301,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.84235298824301,81.84235298824301,0.0,0.0,0.0,81.84235298824301,0.0,0.0,0.0018433333333333334 
 02/23  06:10:00,9.101666666666667,84.0,8.731666666666668,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.850332431676848,-1097.286096083539,16.908344490807694,854.6274146367426,18.104845175031636,-2476.3655983657115,17.004394417169203,905.4591993589513,14.674874098044328,13.993899885976877,17.86206514182928,-107.10113961908879,15.757384759166003,228.23846502074015,15.065103859082346,-147.76685825860353,17.78206781214138,-211.28919676464518,618.2641477018415,491.44015072512766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5170313637501974,0.15782398160872938,409.9182219914879,483.77127344254549,7692.479671959666,0.23614412755730447,0.036041533509967107,348.85633828847258,413.7631676229967,5540.323482150039,0.2688707584795656,0.050807021632571,497.0567013242929,585.7940705255855,9681.99689655347,0.20420123883483444,0.03858677982517657,345.0089414864686,408.86300592060607,5646.9140802179349,0.0,0.0,12.653898319063118,15.135809384902915,143.16216621611899,0.0,0.0,18.98878978525178,22.411851495075909,357.1884993041438,0.0,0.0,79.82309382195362,95.09911434586954,1095.735042126375,0.0,0.0,31.32831928192193,37.439608907688,389.827406246675,0.0,0.0,41.052989859414569,48.41482830890674,787.490336516679,45.33171203474418,31.091709214502186,680.2051596960521,808.0650021596587,10819.140217226222,0.0,0.0,49.77852684052227,59.94756009703534,386.43039578471316,2312.008095084111,18.337295338783833,45.741531568576998,21.999999999999998,30.0,0.0,16.939598504564669,49.912817920570059,15.999999999999999,30.0,4648.535303969109,18.66189854791874,44.8433616617304,21.999999999999998,30.0,0.0,17.172322592761593,49.193737216974728,15.999999999999999,30.0,0.0,14.690520010411558,57.20072687931106,12.0,30.0,1876.9135719720173,18.404044353497495,45.258740560972167,20.0,30.0,0.0,15.9072134089895,53.18314204802183,10.0,30.0,1446.6311146423337,15.46413093911682,54.4867390923268,16.999999999999998,30.0,3089.839739494112,18.47602087191689,45.09484758573641,20.0,30.0,0.0,16.408199861013956,0.0,0.0,0.0,12.894749169556805,0.0,0.0,445.02470343940379,446.129249788202,444.0788718198223,443.8164024123313,501.66026784368088,751.5637801656712,472.1514326572379,570.8218181237894,661.2254101506105,13014.349698752872,79.39832737871142,87.85635461874084,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,2312.008095084111,0.0,4648.535303969109,0.0,1876.9135719720173,0.0,1446.6311146423337,3089.839739494112,12797.013919233586,7678208.35154015,10002805.922788386,79.39832737871142,87.99999999999999,0.42656713064111959,0.7675971873325468,0.3602813740196596,87.99999999999999,0.3542647819438876,10002805.922788386,0.5220559079849959 
 02/23  06:20:00,9.123333333333335,84.0,8.793333333333333,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.604901699218439,-1392.9153284981558,17.562947049540747,853.429597448338,19.01475120748806,-3560.5614681594418,17.805330048582783,854.1902164127137,14.677049173821976,25.18229920160573,18.65822917752647,-165.89103341054205,16.09589059081719,245.86138366094986,15.855531919853217,-110.0367771806711,18.093901233717394,-216.54603173815844,873.8748497250954,557.812116832999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6634876105512074,0.20252979565055174,460.93665657795818,541.9545124024011,9570.01579216237,0.28605312783982497,0.043658902295455579,400.5115052444189,473.3345275167548,7155.3363128213109,0.321777531506745,0.060804522204600367,585.9524459620695,687.8415850191584,12676.755063862907,0.23183483773862963,0.04380854832551579,387.15828443924337,456.8786071150225,7246.652188643437,0.0,0.0,14.452901270232445,17.279993827358348,163.38495218432474,0.0,0.0,21.506238673775905,25.258399901366734,460.1355954766535,0.0,0.0,86.41976408320434,102.68608793572908,1277.7106156134219,0.0,0.0,20.580847953373057,24.436370384871574,321.49350585963045,0.0,0.0,46.71003423978067,54.98045151439506,945.0000430052181,46.50681592273292,31.897678959350438,774.607231273874,917.8415541144234,13445.300534667344,0.0,0.0,45.409486934803087,54.60100718234354,372.71992199469107,1946.622077377954,19.57305400947621,42.31990965148802,22.0,30.0,0.0,18.075316161912885,46.46413427788109,16.0,30.0,4397.567163794651,20.04795724564001,41.09727322033426,22.0,30.0,0.0,18.521193310158446,45.19488060861137,16.0,30.0,0.0,14.707632523972267,57.285431116679557,12.0,30.0,880.5688196847764,19.90115714286905,41.26597765407567,19.75,30.0,0.0,16.47473975436913,51.33580457661072,10.0,30.0,496.0805856764503,16.907591351364276,49.699361001922309,16.75,30.0,49.20728425776283,19.28770791773823,42.920580880813208,19.0,30.0,0.0,17.322603085012085,0.0,0.0,0.0,13.131615754538352,0.0,0.0,445.87799085575866,447.248030066357,444.30035843756527,444.24285788753186,501.6679555691862,699.450717047338,481.8651203844014,568.5692358325763,616.2810108493573,11545.305369841926,80.37055330916444,87.87259050338779,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1946.622077377954,0.0,4397.567163794651,0.0,880.5688196847764,0.0,496.0805856764503,49.20728425776283,11352.502194852455,6811501.316911474,8905990.950285152,80.37055330916444,88.0,0.3784167398284152,0.7649359429286406,0.36028137401965956,88.0,0.3542647819438875,8905990.950285152,0.46509152941482798 
 02/23  06:30:00,9.145,84.0,8.855,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.310814653096366,-1196.3665641506678,18.14441273553482,1140.4229463422126,19.735291400265355,-3220.1621392609015,18.464590096222094,1048.359633740558,14.694736215415038,44.18406669631899,18.27105973194608,-107.32936957644816,16.524194294189678,479.5055487972611,15.608120644286185,-248.5863804113126,18.564138548550443,-253.33732806386764,1204.526923903878,695.0148023009813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9004820266736784,0.2748724135145539,479.4183011249199,561.6538749135958,10901.807475432406,0.3234675304966549,0.049369281211333177,411.37660893570856,484.5159028028608,8118.196253127806,0.5648978389191544,0.10674562337852506,583.4078896603484,682.5919012143015,13715.65549933941,0.2555166439755901,0.04828356840052721,378.7513621780416,445.30926950435676,7862.5546099471889,0.0,0.0,15.690122528011618,18.75780381053073,177.97630225514235,0.0,0.0,21.866404332839655,25.741276843905966,438.70737788006746,0.0,0.0,94.58544487156868,112.09702918628598,1536.560028466672,0.0,0.0,40.6080815635246,48.295289592269877,580.0012260679303,0.0,0.0,48.32018612464141,56.745361641417527,1036.488422384442,47.8891162245969,32.84575872743273,777.5179856467363,917.7413582601823,15271.326280497517,0.0,0.0,57.253712588615218,68.79096769892014,486.8774903336508,1923.0153145744014,20.632479276131549,39.659215522530377,22.0,30.0,0.0,19.062085466273464,43.70951864263504,16.0,30.0,4332.465002976962,21.061205116275106,38.63380513361098,22.0,30.0,0.0,19.605854314421074,42.260733284388127,16.0,30.0,0.0,14.749314085529033,57.2391312460845,12.0,30.0,27.014892065059404,19.230603186028217,43.103404827773157,19.0,30.0,0.0,17.244894217888615,48.95149396398177,10.0,30.0,426.53004728657279,16.229949524649233,51.98865410445311,16.25,30.0,1522.731351947775,19.955756871952727,41.227070642011948,20.0,30.0,0.0,18.446666725599319,0.0,0.0,0.0,13.304438834061119,0.0,0.0,447.30562789326828,450.18502003314679,447.12102331881416,446.25407830686779,505.1137002246858,673.2190103671444,471.5473740356567,595.6593830344439,604.8175383533856,10492.140602158983,81.06720028235177,84.64277739953151,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1923.0153145744014,0.0,4332.465002976962,0.0,27.014892065059404,0.0,426.53004728657279,1522.731351947775,5411.045640492297,3246627.3842953785,4220941.127290231,81.06720028235177,84.70350256908265,0.35036818801640998,0.7679069505775105,0.36028137401965956,84.70350256908265,0.3542647819438875,4220941.127290231,0.22153893861909203 
