 02/23  06:40:00,9.166666666666668,84.0,8.916666666666666,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.763207165887289,-1135.5617085649347,18.628551883113919,1089.9389001745145,20.27425421985729,-3209.35456294663,18.95798745883829,1011.8118766825819,14.722125823236603,54.19106453505577,18.675615866881377,-88.63156379174171,17.008215683228323,528.7923951890259,16.100038235080829,-253.0103352828755,18.318936690869145,-87.97143092929704,1365.7246263220996,554.675006482442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.035062993902558,0.3159532948420507,481.19859624152448,562.5746820808315,11501.525123746354,0.33879291176438727,0.05170831986635947,405.76914485580786,476.75374281411487,8560.163209024118,0.7178798905520073,0.13565379640060613,582.6748387097061,680.0164694679099,14476.706585828702,0.2709682873094221,0.05120338006602834,375.45153658881318,440.3365585646939,8295.35326614577,0.0,0.0,15.47202282830775,18.494141630328089,176.41594913838413,0.0,0.0,18.777093344554637,22.059191325219986,397.7690066759963,0.0,0.0,99.94289525121306,118.13561654345722,1771.8804485663098,0.0,0.0,33.165579681092037,39.33853361120228,523.5447098393707,0.0,0.0,27.951323388563269,32.883844440878139,569.4279223345656,48.78057862004799,33.45718698220028,770.7011995464654,907.6986487500739,16152.889125360685,0.0,0.0,50.64097064999322,60.87298076910511,416.65417243375716,1871.847995429479,21.26088061158482,38.18686809272624,22.0,30.0,0.0,19.80196829774903,41.77319097053268,16.0,30.0,4209.4659595329,21.770155264296066,37.01840548045383,22.0,30.0,0.0,20.325532660590903,40.44772670534042,16.0,30.0,0.0,14.801264009139893,57.13507477877466,12.0,30.0,1014.2836270721346,19.82953689394123,41.58155495364833,19.75,30.0,0.0,18.03883586535172,46.61074859081585,10.0,30.0,655.3161979333695,17.042011218602768,49.465604289299289,16.5,30.0,0.0,19.416453935413668,42.70083556979398,19.0,30.0,0.0,19.09715987009508,0.0,0.0,0.0,13.18923231420364,0.0,0.0,450.4275539859545,453.31237258869217,450.02478414832856,451.28167540845205,502.98468086958197,667.5015005820378,467.74091887555707,581.3891253380284,621.096165055092,11669.293785530983,80.28849092227152,87.87122008586886,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1871.847995429479,0.0,4209.4659595329,0.0,1014.2836270721346,0.0,655.3161979333695,0.0,11474.42004077822,6884652.024466932,8991674.093527416,80.28849092227152,88.0,0.38248066802594068,0.7658083844567751,0.36028137401965956,88.0,0.3542647819438875,8991674.093527416,0.4696870528634256 
 02/23  06:50:00,9.188333333333335,84.0,8.978333333333334,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.945373027576797,-1284.3989627796605,18.896502972776987,853.3918937409243,20.35875660858395,-2267.4376803650786,19.192572186143488,688.096900557707,14.747233037322094,58.10261904998435,18.43717613615058,-56.2783017036904,17.29476293556094,428.75266157474598,15.797938385488447,-283.5269108746116,18.48047285807992,-114.16676801221377,1372.124098572127,717.0078628044734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.104044390121599,0.3370098870945052,454.6934135105346,531.7839501646955,10973.897675075961,0.32217746074837086,0.049172384119104229,367.04818126444237,431.16430098140128,7958.424181698496,0.8801848155096664,0.16632366128300583,464.99155405318188,543.3122851341162,11491.258038817847,0.26712383509783058,0.05047691517343736,319.8386099514916,375.1591520877143,7196.833782708504,0.0,0.0,15.120860284255102,18.085762694375398,172.97896832295715,0.0,0.0,17.530666820328045,20.643383197773426,354.98989642857119,0.0,0.0,111.84748536669278,132.12639155862812,2062.884610325954,0.0,0.0,47.55763217205899,56.57711797922491,683.9936755472008,0.0,0.0,29.024690599691245,34.13560339506119,603.0635933403978,49.21659605408684,33.75623872022418,676.7036202207902,797.2424119431073,14521.069410642389,0.0,0.0,65.80391431734812,79.0921070976722,564.5927270756632,1853.0651962008847,21.39886258681997,37.9031259428221,21.999999999999998,30.0,0.0,20.134370879844867,40.95782672007727,15.999999999999999,30.0,2933.0962656353678,21.63614238793599,37.36592812494862,21.7,30.0,0.0,20.55757177766116,39.90503484164481,15.999999999999999,30.0,0.0,14.84305902131556,57.04700800685002,12.0,30.0,0.0,19.370401941640649,42.83569474581388,19.0,30.0,0.0,18.431145940884229,45.50862342831437,10.0,30.0,557.8893570344153,16.355663111900303,51.75670735872866,16.4,30.0,905.1631292766525,19.60752605952691,42.23194039911914,19.299999999999998,30.0,0.0,19.263802502524315,0.0,0.0,0.0,13.381173698059424,0.0,0.0,454.14112631722699,457.2569708218255,454.2136658750494,455.55022203789749,498.76321904541518,672.9291008341459,473.4045290293047,550.9709096079743,634.6343097228903,10332.829593601886,81.17258021770778,84.68037484767045,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1853.0651962008847,0.0,2933.0962656353678,0.0,0.0,0.0,557.8893570344153,905.1631292766525,5308.58311138389,3185149.866830334,4156090.615171558,81.17258021770778,84.73994884556622,0.34695277037946306,0.7663274873680216,0.3602813740196596,84.73994884556622,0.3542647819438876,4156090.615171558,0.218276711988921 
 02/23  07:00:00,9.21,84.0,9.04,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.038558725048419,-1310.2202593749865,19.02260352051075,766.2552797143771,20.404067206711227,-1886.8602878725877,19.246989368014618,636.7977248786481,14.77335515022359,59.632600459721988,18.651915979881524,-52.88178266032762,17.449713854379654,413.30851307957627,16.031580537371103,-277.9640468649739,18.525008812272625,-59.90932689335529,1361.4669997061859,704.7866962283201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1193097936021604,0.3416696561667156,439.2026672952571,513.6589334651104,10586.882183985095,0.3109817824107901,0.04746364200408884,344.68516443289368,404.73296829491309,7540.43000756388,0.9412305745305003,0.17785914106774387,422.2954911656726,493.4555517949635,10372.38793050085,0.2708672836215929,0.05118429395721709,307.5666861724777,360.74469138295935,6901.229705821068,0.0,0.0,14.894246237663415,17.813947189004396,170.9331503429151,0.0,0.0,16.87750286514658,19.859857171659859,349.96618257313107,0.0,0.0,108.55024477447589,128.13264937805259,2037.1869485855955,0.0,0.0,43.25326502024663,51.394514792257378,646.8651225521936,0.0,0.0,25.11327100042799,29.60133168348139,504.83751585410905,49.553912052183409,33.98759400012581,642.0133910160628,756.1725801542234,13891.571800459697,0.0,0.0,62.01201674271176,74.51789377263813,536.9993625199514,1844.3460993963964,21.40272384378831,37.96377217668687,21.999999999999998,30.0,0.0,20.255211342662528,40.72528053187901,15.999999999999999,30.0,2489.9085152813888,21.55232770597913,37.62642634265535,21.599999999999999,30.0,0.0,20.54457493270393,40.006944720438699,15.999999999999999,30.0,0.0,14.883937579688729,56.976235163889807,12.0,30.0,870.3563468683885,19.683679882130588,42.065010929668549,19.5,30.0,0.0,18.61964596869492,45.05629841967126,10.0,30.0,269.509791486991,16.689296930622598,50.76598208606023,16.2,30.0,0.0,19.270672109433368,43.15418842038146,19.0,30.0,0.0,19.32209097368531,0.0,0.0,0.0,13.45285497013463,0.0,0.0,459.1611819436299,462.3931351995297,459.3069328254736,461.46801331043778,494.8359288435756,680.6868300604303,472.3975969498769,530.9774917228344,634.7531066060657,10308.7414079853,81.18849366605218,84.74757385190356,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1844.3460993963964,0.0,2489.9085152813888,0.0,870.3563468683885,0.0,269.509791486991,0.0,5386.110676757383,3231666.4060544299,4210137.55408965,81.18849366605218,84.80801884879468,0.34953702255857946,0.766804217491265,0.3602813740196596,84.80801884879468,0.3542647819438876,4210137.55408965,0.22112715281266175 
 02/23  07:10:00,9.298333333333334,83.5,9.093333333333334,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.14225363159526,-1323.0910536065599,19.099586914273556,745.075561701901,20.492468341866564,-1846.5133138679337,19.303068802416968,651.7128891591245,14.795212431329212,61.92566755919487,18.492406490738284,-51.56240357071001,17.558135464408008,412.2233994541075,16.34684089312903,-304.4888987799953,18.61670594950424,-84.07269797403544,1344.7211078518333,709.5981922735808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1041977966620183,0.33705671448779558,437.98424114514827,512.1418950787955,10513.06838043605,0.306548158662091,0.04678695950276115,342.1824915559531,401.6980814005105,7459.175399817768,0.9340066133050599,0.1764940690296788,420.33908482060476,491.09340778674086,10271.413388302219,0.27096085756778118,0.05120197610880217,308.3844772373825,361.6694025582932,6873.4071615436009,0.0,0.0,15.075699131747023,18.027668358950927,171.25076931896983,0.0,0.0,17.35022991084746,20.430010850313189,348.5118492364023,0.0,0.0,105.11135274842792,124.0456725959854,1975.8883655079306,0.0,0.0,41.78416010836717,49.58600085749364,659.6796684836852,0.0,0.0,29.834639244231967,35.10629670575138,617.1026978348635,49.67914717527175,34.07348914627693,640.5590118136116,754.3041418124361,13801.705856708873,0.0,0.0,60.857807487929807,73.13688225895,523.1796310988693,1848.185109426754,21.443510130506174,37.936939648927538,21.999999999999998,30.0,0.0,20.306766305436768,40.68625094014984,15.999999999999999,30.0,2456.6421545117775,21.579907381022126,37.63183517257802,21.599999999999999,30.0,0.0,20.55860396560688,40.053045308980767,15.999999999999999,30.0,0.0,14.914884197164743,56.97268225231262,12.0,30.0,0.0,19.386617316495874,44.21036929491262,19.0,30.0,0.0,18.730397318987689,44.83519787963831,10.0,30.0,1340.1347562514634,17.220746576677145,49.29112185987577,20.7,30.0,851.9999325965825,19.736860790920099,43.03200796602103,19.3,30.0,0.0,19.366275284680535,0.0,0.0,0.0,13.503634959728853,0.0,0.0,463.07774313753898,467.28755185619436,463.1826718832791,465.09575954975977,491.89873888080958,713.4811401298426,473.329965452896,522.0956844223258,658.9814303769896,10719.776440730562,80.91658281143653,86.03811748764673,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,19.7,12.0,21.0,10.0,1.0,0.0,1848.185109426754,0.0,2456.6421545117775,0.0,0.0,0.0,1340.1347562514634,851.9999325965825,7750.377099556641,4650226.259733983,6070206.358204463,80.91658281143653,86.12509814877707,0.3603459033185547,0.7659774133007244,0.3602813740196596,86.12509814877707,0.3542647819438876,6070206.358204463,0.3178907306266321 
 02/23  07:20:00,9.386666666666669,83.0,9.146666666666667,12.5,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1120.0,0.0,17.51463523066412,4.970324613908489,12.736267486580106,0.525180325261961,13.97837994164428,0.0,4.970324613908486,6.7948105711507689,0.0,0.0,20.21616524395585,-1342.8012171430515,19.13442908182345,692.5732462901347,20.505900005148093,-1860.560749779197,19.323594028280799,630.5106367369223,14.812241508403526,54.97635659282107,18.69723007925029,-41.5346197968985,17.674881049420596,422.56511250780218,17.28452680571818,-209.12789509515225,18.297310651031773,-45.445442788473787,1305.407948596088,480.44342848780709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0782527647159098,0.3291369855665169,430.88714015670959,503.6667566266286,10257.556389562234,0.29793997192679746,0.04547313368846115,334.9569237000034,393.04947276693476,7224.512037953901,0.9139835074403164,0.1727104133485103,418.08195701706776,488.0571332041366,10130.023779346175,0.2689956040828907,0.05083061301641921,313.0242816656276,366.94401357960688,6886.854917115941,0.0,0.0,14.402027249697419,17.21527781200853,161.55951135048336,0.0,0.0,15.754451309899596,18.533209003093306,315.5795781974628,0.0,0.0,92.9705215335215,109.65639462027812,1754.657154930735,0.0,0.0,21.830626834611324,25.802273659067035,399.574701067257,0.0,0.0,17.085047156119939,20.126934199726749,333.45233891930828,49.72096759824364,34.10217256395311,638.7742981867458,751.8604355851393,13596.475051359133,0.0,0.0,41.53552517965345,49.98003480724569,323.5990545158701,1874.0644635708132,21.43419689599044,38.012636219261938,21.99999999999999,29.99999999999999,0.0,20.276310053167813,40.84129809841306,15.999999999999993,29.99999999999999,2405.6962500315905,21.56055776450604,37.73363657808657,21.571428571428564,29.99999999999999,0.0,20.49447462273471,40.29377763416559,15.999999999999993,29.99999999999999,0.0,14.933056933743896,57.03720033641941,11.999999999999993,29.99999999999999,1029.0710363729259,19.45577246654922,45.761591007285449,19.571428571428564,29.99999999999999,0.0,18.863525620415328,44.53742152588363,9.999999999999997,29.99999999999999,1319.1549387027122,18.762071359279707,44.87695953517785,20.699999999999993,29.99999999999999,57.32843867425733,19.172159459602896,46.157702468429828,18.999999999999994,29.99999999999999,0.0,19.331965007970319,0.0,0.0,0.0,13.162655631640515,0.0,0.0,464.8098949673796,469.7439293001494,465.0556735850811,468.71362055676357,490.56824902413697,759.3783675585092,469.16319462051299,521.7170002621282,707.9578623659496,10562.613867318441,81.02055646049156,85.25000702706302,59.99999999999998,0.0,59.99999999999998,59.99999999999998,16.0,16.0,19.0,19.0,19.7,12.0,21.0,10.0,1.0,0.0,1874.0644635708132,0.0,2405.6962500315905,0.0,1029.0710363729259,0.0,1319.1549387027122,57.32843867425733,6400.357071992785,3840214.2431956746,5012512.764978665,81.02055646049156,85.3218371384957,0.3590595214473786,0.7676983641604603,0.3602813740196595,85.3218371384957,0.35426478194388746,5012512.764978665,0.262883997112224 
 02/23  07:30:00,9.475000000000002,82.5,9.2,15.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,21.44781693193606,5.409653320525229,13.862040633833394,0.6431173496327722,17.117437398178479,0.0,5.409653320525226,7.395406220693669,0.0,0.0,20.305300292144403,-1373.2271959545124,19.20116973553079,706.624372915721,20.58287308362759,-1836.0282787817155,19.40941854966898,622.9187769414257,14.825176263265903,55.687477000972098,18.83681624380268,-45.51140661465764,17.77569609079257,385.2033719848113,18.1708122654833,-74.56987292233815,18.719211173940715,-32.32757926082864,1290.857572312431,318.06900838634706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0468778686324874,0.3195597889598557,436.9126969468355,510.4690678455377,10370.176742413467,0.2935830226763232,0.04480815364412748,335.58748230077159,393.59010532844948,7211.970886746851,0.8758125730720988,0.16549746278762268,417.2398568026973,486.8581354775992,10067.510835678528,0.2634478452765933,0.0497822836879428,310.049570913913,363.2404799066324,6815.2677893664199,0.0,0.0,14.929597910470879,17.838137828904889,165.197750136453,0.0,0.0,16.05576588680604,18.855613918001987,328.95516374177637,0.0,0.0,81.26540494412548,95.77469170175839,1535.716216061696,0.0,0.0,17.29900541588639,20.28265073673161,370.42010800480036,0.0,0.0,16.976414255084995,19.93216343129311,349.78178329133268,49.8326963442575,34.17880407699418,636.3017406289016,748.6075000618739,13480.770625010586,0.0,0.0,23.226518066752435,27.96950942830395,160.54931470726195,1842.5130902220222,21.49975163921963,37.912356703112468,22.0,30.0,0.0,20.325787315249224,40.780799077568648,16.0,30.0,2402.9063895471815,21.628957276046429,37.62962599232513,21.6,30.0,0.0,20.56788362637375,40.171457582117309,16.0,30.0,0.0,14.945665649906382,57.10227920184354,12.000000000000002,30.0,0.0,19.796971167119179,46.00766048182592,19.0,30.0,0.0,18.963801635561429,44.32095659374335,10.0,30.0,1271.9001897260178,20.20552803414839,41.05387375985065,20.7,30.0,961.485176550497,19.847274482290545,45.35797845603294,19.6,30.0,0.0,19.367451137969284,0.0,0.0,0.0,12.823887438152742,0.0,0.0,466.0691138394557,470.77122924930208,466.07588834915478,469.699873440639,486.12822450155377,788.497204647466,466.4409358884478,504.7431121786742,753.8252024447631,10470.75557854317,81.08135057987895,85.3168274401011,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,19.7,12.0,21.0,10.0,1.0,0.0,1842.5130902220222,0.0,2402.9063895471815,0.0,0.0,0.0,1271.9001897260178,961.485176550497,6409.791164948746,3845874.6989692479,4985838.721019773,81.08135057987895,85.38875989800587,0.34965970549829158,0.7681442560387714,0.36028137401965956,85.38875989800587,0.35426478194388757,4985838.721019773,0.26149028015969486 
 02/23  07:40:00,9.563333333333335,82.0,9.253333333333332,22.33333333333333,36.83333333333333,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,1120.0,0.0,34.96426190405026,12.322276082138817,31.57531861249711,1.0484112262621178,27.90487534861914,0.0,12.322276082138801,16.845485614613538,0.0,0.0,20.25775650205553,-1553.2344163714384,19.25297365598115,572.2439594312634,20.549209842781936,-1330.3105400462897,19.47544444174025,521.7627507112668,14.838324295136955,50.995199466013989,18.48084478132356,-55.60126965988623,17.146145311446625,-365.73913795891209,18.224451907626834,-100.48447054985957,18.273853192398144,-372.15157305991047,1267.6679698968079,1617.621024001531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0967668529721966,0.33478841665818007,380.6544175646321,445.1132114824926,8854.194935850306,0.2832368018065124,0.04322906010477911,308.6742089577704,362.1690464550396,6587.204887680934,0.7960862468793564,0.1504320194405438,303.0404418525797,353.90494384100659,7191.520916237265,0.24586417851779664,0.04645959533594045,295.4724199932553,346.2363538697817,6451.619742266023,0.0,0.0,14.691465926900165,17.557568541120987,160.26591883596508,0.0,0.0,15.909434848954803,18.721958836066496,305.9939127061725,0.0,0.0,236.29272734005904,279.7586833924963,3801.8866331395267,0.0,0.0,28.3507674063249,33.269535655033809,590.0856347944637,0.0,0.0,166.45941217921496,196.1355555547009,3125.5102258804947,49.916491274926517,34.23627659459985,594.5581312685692,699.761951797835,12546.97559914021,0.0,0.0,166.6058915831549,199.36945505873659,1665.8104946324655,1831.4678394345686,21.324525746256364,38.57557577995206,22.00000000000002,30.000000000000033,0.0,20.340285173312357,40.937980091973958,16.000000000000019,30.000000000000033,1509.7181824467396,21.510591860006195,38.784129364443739,21.428571428571453,30.000000000000033,0.0,20.592854765416634,40.80415025851272,19.00000000000002,30.000000000000033,0.0,14.957138347841756,57.45577644555729,12.000000000000015,30.000000000000033,0.0,19.235244180586454,48.430858735907708,19.00000000000002,30.000000000000033,0.0,17.624391699868207,49.136776234312709,10.00000000000001,30.000000000000033,555.845978865091,20.060427416046787,42.676489457683917,20.12857142857145,30.000000000000033,0.0,19.005022748858339,45.37448168261789,12.000000000000015,30.000000000000033,0.0,19.37310853857607,0.0,0.0,0.0,14.473654432132378,0.0,0.0,478.63468601300397,479.0126266360578,510.88858078669036,501.46404607112449,502.28227999620887,809.7513616181576,536.2719951037376,563.1550433645098,561.2920861937929,9743.917252173698,81.5620358604493,82.62838198882838,220.00000000000026,0.0,220.00000000000026,220.00000000000026,16.0,19.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1831.4678394345686,0.0,1509.7181824467396,0.0,0.0,0.0,555.845978865091,0.0,1613.669756197577,968201.8537185447,1253194.4273002446,81.5620358604493,82.64649208611445,0.34521756330182437,0.7700808837723036,0.36028137401966,82.64649208611445,0.35426478194388796,1253194.4273002446,0.07330611021961273 
 02/23  07:50:00,9.651666666666668,81.5,9.306666666666667,29.666666666666666,73.66666666666666,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,640.0,0.0,48.67328479211159,17.293359838445679,44.31352494107653,1.459481329624855,38.84602806061631,0.0,17.29335983844565,23.641333990977054,0.0,0.0,20.234980166138607,-1522.5062986479148,19.232310167561903,566.8418474143837,20.63670774521877,-1425.894771444775,19.496960121615964,542.9430203273041,14.84458265611838,44.85747067903711,18.75537083912041,-94.24447873660907,16.74119494564832,81.28392173131056,18.604076781776095,-249.01548081258859,17.6755192138856,-252.30498423158634,1240.3964455945107,1307.7072518261517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.081608320320112,0.3301612699389841,379.0357712201077,443.05401261240777,8673.125691396472,0.2793797653782299,0.04264037933123167,305.833668439044,358.681088965118,6415.726729066942,0.6912518724439055,0.13062204694707214,313.63272336075286,365.983948416127,7402.782504019899,0.23399417096506149,0.04421658559430488,303.1161427776959,354.9531369199496,6555.837828670947,0.0,0.0,14.537285924520783,17.362565537971716,155.97655197599296,0.0,0.0,17.33645493676717,20.354927156163634,345.72557216812398,0.0,0.0,230.74537392849985,273.6507145383071,3411.5546036813486,0.0,0.0,44.40788401000265,51.98220146466208,963.9498715412271,0.0,0.0,148.23291098357383,175.21397535585863,2483.375709961033,49.965728502738119,34.27004698404536,599.0981375866586,704.6456220083499,12489.668392207019,0.0,0.0,158.91186393981003,189.88814689197597,1676.1726970979588,1885.7975751681675,21.2208283677886,39.08920439794728,22.0,30.0,0.0,20.2429514233913,41.47636966724924,16.0,30.0,1625.6829432772639,21.58837802522572,38.87957531185448,21.5,30.0,0.0,20.56380349143059,41.31705651282479,19.0,30.0,0.0,14.956142272404624,58.01144330392078,12.0,30.0,1013.5228123317405,19.67490627917971,47.59180594371715,19.75,30.0,0.0,17.0238563189167,51.18890613035923,10.0,30.0,929.0136403389001,20.619056529271199,41.88742899175368,20.45,30.0,0.0,18.014167616325996,48.0260250819039,12.0,30.0,0.0,19.346005242392953,0.0,0.0,0.0,14.840754865775292,0.0,0.0,491.7829403090202,492.545267904066,524.2936312757159,521.9959133355185,527.7660960212854,832.1500469810745,537.4036416586572,600.2010384127127,538.4338213384073,9909.474916621537,81.45250280231039,86.61415880504242,220.0,0.0,220.0,220.0,16.0,19.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1885.7975751681675,0.0,1625.6829432772639,0.0,1013.5228123317405,0.0,929.0136403389001,0.0,7811.638554941703,4686983.132965022,6148548.184155673,81.45250280231039,86.70182085949077,0.3453879518313901,0.7623833318154177,0.36028137401965956,86.70182085949077,0.3542647819438875,6148548.184155673,0.32770561668720618 
 02/23  08:00:00,9.74,81.0,9.36,37.0,110.5,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,640.0,0.0,61.45465020053231,18.57397229185794,47.59511863280381,1.84273793970914,49.0468475296058,0.0,18.573972291857915,25.39202830410973,0.0,0.0,20.23589112464524,-1493.20884632127,19.237983027671967,532.1147639090464,20.728091385492957,-1358.6932442320788,19.52457045136365,501.75964670770829,14.848124867869608,41.032778438664028,18.725958109252504,-86.68244576086701,16.914294705787925,279.55688572841748,18.349572877863083,-178.50588074148687,17.38660697341549,-42.33498794143145,1182.2399506225548,690.5439431888389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.115809037723628,0.3406010493661869,375.38138769179798,438.88373267447965,8463.806814660602,0.2825833026874066,0.043129319701985139,301.23040308461688,353.3149612975154,6241.3209564628709,0.6438059552215442,0.12165645412349668,273.68894202164946,319.0818811102457,6422.403139448143,0.21840392964481554,0.0412705838331095,264.4506415432084,309.4039906372993,5677.4970411273729,0.0,0.0,14.054996661172872,16.7854261408757,148.1623843270084,0.0,0.0,17.885831818333214,21.010934326977446,348.8591529964534,0.0,0.0,144.0997469907664,170.67185920479359,2205.7261577101596,0.0,0.0,39.35471166898331,46.176064929355479,801.6923524344671,0.0,0.0,67.46740240770923,79.86114296235681,1061.6453335110744,50.048565538845377,34.326862509496148,555.295286278922,653.0522337403802,11441.241337671012,0.0,0.0,72.7053514907203,87.13202439555087,630.0150667742257,1852.289064770222,21.135651663522247,39.83445715514081,22.0,30.0,0.0,20.198167074120826,42.12123387531387,16.0,30.0,1568.787636366702,21.688497080862346,39.28597357031081,21.5,30.0,0.0,20.54543170318888,42.03363853636613,19.0,30.0,0.0,14.951341660985709,58.38888755302724,12.0,30.0,0.0,19.552235894770069,48.28317415338435,19.0,30.0,0.0,17.3870744918407,50.329203596821489,10.0,30.0,766.3551166825209,19.999051850695098,43.77035649207074,20.2,30.0,0.0,17.595384364332408,49.51195612003943,12.0,30.0,0.0,19.219597412622798,0.0,0.0,0.0,13.980441680719077,0.0,0.0,516.5628852251862,515.645286948459,556.6680190809109,553.6499430468339,536.2938372808527,836.4228477845087,534.3113298375529,602.5977586383779,534.9487893297778,10500.400713997553,81.06157411472759,84.94519897625645,220.0,0.0,220.0,220.0,16.0,19.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1852.289064770222,0.0,1568.787636366702,0.0,0.0,0.0,766.3551166825209,0.0,5876.653141296991,3525991.884778194,4581907.311936071,81.06157411472759,85.01115581915495,0.365888438043233,0.7690733393940428,0.36028137401965956,85.01115581915495,0.3542647819438875,4581907.311936071,0.24608140244289795 
