 02/23  08:10:00,9.833333333333334,80.5,9.418333333333333,44.333333333333339,147.33333333333335,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,960.0,0.0,74.56936365313186,19.634706054857998,50.31329763719112,2.2359915847968034,59.51372764138575,0.0,19.634706054857977,26.842131777400114,0.0,0.0,20.41719812190477,-1298.1520877081064,19.289997818143207,667.969695123533,20.648358835739477,-966.4958597474104,19.557589956914414,-28.13628081830838,14.8563804126562,46.6601521394504,18.3130980856085,-150.3487620832919,17.285515117620716,432.6911180627969,18.001834098572524,-101.65647857449506,17.072208476802936,-554.2992260749439,1026.3758791155875,1075.8415207251945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0493090727507389,0.3203019147590778,422.87877318000309,494.0776742205103,9671.95906085733,0.29911278838989216,0.04565213498014226,340.78534471535616,399.73541666260658,7032.416064567211,0.7180015097889416,0.13567677811582425,182.4555299844455,213.01546857204799,4239.60179384609,0.2567766179279312,0.048521658716540277,25.108446332905954,29.413808343383665,532.9156628375595,0.0,0.0,12.978312825633179,15.505916758025194,134.49119901787283,0.0,0.0,69.93679568219138,82.45159522293295,1261.2145476697163,0.0,0.0,244.15372230692308,288.43951379136589,4019.05190337874,0.0,0.0,32.80100324369158,38.59673574648808,627.3716050592041,0.0,0.0,130.14539875212328,154.2496479172609,1862.8697436945896,50.263677683478878,34.47440170334628,356.6321791553628,420.412804102887,7243.544602818814,0.0,0.0,135.99116208158453,162.5797686476963,1280.008195342412,1841.04247750241,21.406157171219879,39.38528754257134,21.999999999999994,30.0,0.0,20.251287222226777,42.298084015848719,15.999999999999999,30.0,1146.6175071061326,21.527893901230013,39.011697729996807,21.33333333333333,30.0,0.0,20.464830845060154,44.92838061657744,18.999999999999998,30.0,0.0,14.956572845625973,58.886560366466927,11.999999999999997,30.0,0.0,18.85048760133318,47.78612356802722,15.999999999999999,30.0,0.0,18.058881020833785,49.15688306376545,9.999999999999999,30.0,0.0,19.387540341539937,45.227570402761887,15.999999999999999,30.0,0.0,17.058063506407455,51.942217613401869,11.999999999999997,30.0,0.0,18.786446971681298,0.0,0.0,0.0,14.357564955810306,0.0,0.0,525.6033955010752,528.708185146129,519.2318680567496,711.182740473208,552.3358604522723,653.97678736844,584.2535277748891,583.8363585870703,567.8959998557856,9197.28706508585,81.92345411898907,83.20614837933784,132.0,0.0,132.0,132.0,16.0,19.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1841.04247750241,0.0,1146.6175071061326,0.0,0.0,0.0,0.0,0.0,1940.9975770485995,1164598.5462291602,1508711.4301103955,81.92345411898907,83.22793278613126,0.3480332525682866,0.7701405041712832,0.3602813740196595,83.22793278613126,0.3542647819438874,1508711.4301103955,0.08305099436574055 
 02/23  08:20:00,9.926666666666668,80.0,9.476666666666667,51.66666666666667,184.16666666666669,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,640.0,0.0,89.82455898287117,21.53449064846234,55.181508840930799,2.693428156155157,71.68892115351221,0.0,21.53449064846233,29.43928134855889,0.0,0.0,20.428477904128827,-1383.5684376345014,19.359832355400987,528.3758405892622,20.625023291596066,-882.9284783013114,19.41629838186502,-44.400135003020427,14.87763818746885,52.970548976856189,17.996663590249385,-44.08690316036064,17.337384069190667,150.78435385075819,17.311381133484635,-28.324058052103003,16.58182015199611,-460.0842059315499,1040.0768477231982,1222.752534090866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0647462232275134,0.3250141096543082,418.84697140228556,489.3329501455036,9463.915773674647,0.28360036836357796,0.043284549506040607,311.9085552094703,365.68045343793076,6415.341053017209,0.7979289749684815,0.15078022958588095,176.67146622769747,206.04371159137689,4083.7387722499086,0.2580335383407004,0.04875917202205224,25.367085946458837,29.718621045701089,519.2008602132108,0.0,0.0,12.526308420615344,14.956009798172854,128.1587629020577,0.0,0.0,48.6570271939772,57.43306100862689,819.319835412567,0.0,0.0,281.9633665804746,333.0780304707405,4568.305630860326,0.0,0.0,21.800985007287765,25.751647610608324,361.38944799222096,0.0,0.0,189.5196975277991,225.1905598243241,2427.6302970488825,50.3952044415403,34.56461209982189,350.09901695391218,412.534273227531,7090.7601859808059,0.0,0.0,194.9902184569078,232.71062045104143,2017.5756660540038,1822.0743001140932,21.370920154408116,39.51592706089694,22.000000000000005,30.000000000000008,0.0,20.311282744872217,42.183682379176548,16.000000000000005,30.000000000000008,1633.3196132157278,21.503846755480287,39.19807437344248,21.500000000000005,30.000000000000008,0.0,20.16659245137767,48.174724646750579,19.000000000000005,30.000000000000008,0.0,14.984743580324582,59.22014053710012,12.000000000000002,30.000000000000008,0.0,18.352116073744594,48.29736547548233,16.000000000000005,30.000000000000008,0.0,18.039151858784828,48.94641475606838,10.000000000000002,30.000000000000008,0.0,18.181606348732815,48.642011778002338,16.000000000000005,30.000000000000008,0.0,16.303629950719534,54.774667134674917,12.000000000000002,30.000000000000008,0.0,18.813513316362994,0.0,0.0,0.0,15.017494949167464,0.0,0.0,526.9349016037736,529.2841978395512,525.1243676345323,861.1525206505561,565.9449424124571,587.2203319342908,563.9904706940072,576.8630301677833,577.1969719806311,10056.439346539913,81.35522908884399,85.05798742315818,132.00000000000004,0.0,132.00000000000004,132.00000000000004,16.0,19.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1822.0743001140932,0.0,1633.3196132157278,0.0,0.0,0.0,0.0,0.0,5603.248604812743,3361949.1628876447,4360270.263476538,81.35522908884399,85.12087255198893,0.3567749534937581,0.767453711186165,0.3602813740196596,85.12087255198893,0.35426478194388757,4360270.263476538,0.23130272036744665 
 02/23  08:30:00,10.02,79.5,9.535,59.0,221.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,640.0,0.0,120.93842127599732,25.963853182638738,66.53163237970053,3.626380139431063,96.52075864801249,0.0,25.963853182638727,35.494555743808898,0.0,0.0,20.395430294761466,-1683.0872208280399,19.37413855496257,519.4637217666223,20.619863299009006,-312.3931051500274,19.324776742205136,-59.69360158308683,14.900397196335469,51.494544262286698,17.79377519898688,-36.59336491154747,17.19191311585817,143.05318233225217,16.865746278470547,-28.6566249546117,16.363239308488958,-308.78086290280387,1037.551114521656,1144.4245630746717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0421196128183357,0.31810732992012688,418.26602526462195,488.789479309665,9285.9491875411,0.26586405933794329,0.040577542633996228,291.64689393781625,341.9003928588933,5928.812009960477,0.8571582659969113,0.16197246145066358,103.74511192197717,121.34738477516403,2318.1703179326989,0.2784879016407693,0.05262432003793825,29.014238667176455,34.028502096701938,577.4599810026616,0.0,0.0,12.515638141337873,14.94118711635742,126.36569692798628,0.0,0.0,38.66029269575242,45.660673778044529,618.1595876447144,0.0,0.0,289.7446688797171,342.6368168866659,4480.948130198226,0.0,0.0,13.34001174409157,15.797311219616752,198.44016314110457,0.0,0.0,200.54513917789149,238.57432343394835,2427.7673592002045,50.529442260587448,34.6566819345593,339.54331789519889,400.05393421559486,6840.048423659635,0.0,0.0,207.5844635196697,247.76289997681847,2133.4758903023905,1840.7844620131146,21.253068072174643,40.12645049754343,22.0,30.0,0.0,20.28019528027035,42.53063818871653,16.0,30.0,811.9013362837939,21.46020102420758,39.53635710822154,21.25,30.0,0.0,19.96904417870976,49.239610859685758,19.0,30.0,0.0,15.011777313962022,59.23076535686485,12.0,30.0,0.0,18.028805830774578,49.064012419378,16.0,30.0,0.0,17.749993652042467,49.839916290236917,10.0,30.0,0.0,17.425529807409889,50.94666817405958,16.0,30.0,0.0,16.029711960488073,55.57553199705322,12.0,30.0,0.0,18.82961553649162,0.0,0.0,0.0,15.085268179684828,0.0,0.0,544.7422897997764,541.9829571696032,538.8661650100437,896.4845516173685,564.0017225224029,567.8518957054063,555.2010190130194,569.505931099875,559.3426241373993,9970.472288218083,81.41216020074109,84.93047196087952,132.0,0.0,132.0,132.0,16.0,19.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1840.7844620131146,0.0,811.9013362837939,0.0,0.0,0.0,0.0,0.0,5324.483053177311,3194689.8319063868,4158854.253516418,81.41216020074109,84.99022457456015,0.3474827684392437,0.768109274698198,0.36028137401965956,84.99022457456015,0.3542647819438875,4158854.253516418,0.22079975451618709 
 02/23  08:40:00,10.113333333333334,79.0,9.593333333333334,63.5,233.16666666666669,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,0.0,147.77551192724918,28.135614800575106,72.09673417669913,4.431088587520577,117.9392782071775,0.0,28.13561480057509,38.4635185271007,0.0,0.0,20.527213208499938,-1308.5694537763926,19.416464293237114,647.56129270183,20.731694539782198,-2225.894701462789,19.434564859104645,817.3491860629101,14.920392692686339,52.99733151475238,18.59189073362389,-94.94935218594014,17.1297509498566,141.0546387547166,17.66143653736757,-93.3109112148868,16.241656059011445,-254.15404091344753,1186.5339178773334,1117.8994552661989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9730410155762013,0.2970210670257032,431.3818629449301,503.99807507591449,9640.741363957666,0.28217378255474659,0.04306681662923492,334.2012340021363,391.9274411445152,6744.914923243025,0.7963008214386229,0.15047256640941512,491.8768014569217,574.1612990477079,11161.384985298311,0.27626053057121538,0.052203426033865438,369.8433566990942,433.73241418603296,7442.380926485721,0.0,0.0,13.587287525301353,16.22895073328057,135.20503707185098,0.0,0.0,19.488718267721038,22.934052205140014,356.0937446696745,0.0,0.0,269.92276830988586,319.5223356516995,4063.0577927839469,0.0,0.0,26.273850193349259,30.934828402185418,459.561663991916,0.0,0.0,207.44598474410916,247.0334355632877,2416.755303523069,50.83298741861853,34.864874772715129,695.6716341745864,818.3436517889659,13719.2396796244,0.0,0.0,213.09903451102009,254.3993949017025,2182.9029582334148,1868.6196243564369,21.422634851407218,40.30149962620969,22.000000000000047,30.000000000000065,0.0,20.303460500861026,43.06576915066787,16.000000000000033,30.000000000000065,2342.99108032736,21.57412484954666,40.11812514686017,21.5555555555556,30.000000000000065,0.0,20.26385788649635,43.61935239622148,16.000000000000033,30.000000000000065,0.0,15.033481450003768,59.25937031852606,12.000000000000029,30.000000000000065,1615.3336758753272,19.272787632220614,46.41527041669669,20.000000000000044,30.000000000000065,0.0,17.63494005591016,50.513364616278327,10.000000000000022,30.000000000000065,1345.308348451776,18.661002284979618,47.83703863691861,20.700000000000047,30.000000000000065,0.0,15.895540490626792,56.214934234585367,12.000000000000029,30.000000000000065,0.0,19.374136141924045,0.0,0.0,0.0,15.166235076037893,0.0,0.0,582.5921216397107,577.1847874825531,593.547106128456,603.5957980632798,562.1988545699303,639.5671581341456,566.6403458357744,615.546191956865,561.6968268118894,10587.74498537744,81.00390637649197,85.12599833590657,60.00000000000013,0.0,60.00000000000013,60.00000000000013,16.0,16.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1868.6196243564369,0.0,2342.99108032736,0.0,1615.3336758753272,0.0,1345.308348451776,0.0,6237.834672178891,3742700.8033073239,4884362.154902718,81.00390637649197,85.19600514178362,0.35903893351707436,0.7669447791398194,0.36028137401966039,85.19600514178362,0.3542647819438883,4884362.154902718,0.2560368320549413 
 02/23  08:50:00,10.206666666666667,78.5,9.651666666666668,68.0,245.33333333333332,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,640.0,0.0,181.03759830557727,30.30163613656298,77.64712943862618,5.4284475326071439,144.48551976172954,0.0,30.301636136562963,41.424633909770857,0.0,0.0,20.56901540129811,-1449.6487779621203,19.53595704282685,514.7214223041751,20.73881537086912,-1469.4000050557584,19.624890042726436,421.2995693428152,14.944551583021122,52.414538886453687,18.809162115233819,-107.10191778594973,17.09263525668897,117.99439228503752,18.673179314327933,-278.0875072757897,16.17889455510445,-169.9392170473916,1174.7101847908844,1163.6350272416574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9648752800297202,0.29452847375754589,439.56879941300738,513.3523358828916,9750.769938871235,0.2579747641083421,0.03937343774547346,298.2312197150867,349.44400044723019,6035.111230059792,0.8549493386602867,0.16155505265689475,400.3207547124881,467.12398577222089,8913.361294178325,0.25158234972203299,0.04754012655367213,285.6146009495013,334.38873149458166,5835.511576920488,0.0,0.0,13.513568468107709,16.128649735700205,132.69272846710374,0.0,0.0,19.422611647384863,22.81656367692076,361.36950863190466,0.0,0.0,269.6027101368981,319.01012738529507,3964.4237449337595,0.0,0.0,44.24856548683267,51.80034333330145,898.876068948038,0.0,0.0,215.62450127610095,256.62833529048995,2453.0235852345456,50.954714869980509,34.94836410835427,603.0058533651614,708.9188309233978,11929.403281166127,0.0,0.0,223.36545417308373,266.20813145108328,2368.0262525675454,1849.9494115644487,21.471514033503867,40.15006989164158,22.0,30.0,0.0,20.429649976753013,42.85507924976081,16.0,30.0,2176.285153412929,21.434851449587748,40.33576939717544,21.5,30.0,0.0,20.494369932779045,42.73921262224958,16.0,30.0,0.0,15.061793073271439,59.38478569027559,12.0,30.0,0.0,19.566483574682168,47.2562076681739,19.0,30.0,0.0,17.55014801227685,50.955412025338478,10.0,30.0,1274.1581524419226,20.403047483468759,43.45370647640754,20.7,30.0,0.0,15.850469140409066,56.720435608177258,12.0,30.0,0.0,19.39431789404191,0.0,0.0,0.0,15.44224174855291,0.0,0.0,579.3755263075443,584.0434021313257,583.3474375592132,586.8051672949013,566.6115587809495,739.3500230665536,574.2883880452059,636.3074377340089,576.2459706276272,9610.415623074554,81.65034254705647,81.65034254705647,60.0,0.0,60.0,60.0,16.0,16.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1849.9494115644487,0.0,2176.285153412929,0.0,0.0,0.0,1274.1581524419226,0.0,0.0,0.0,0.0,81.65034254705647,81.65034254705647,0.34,0.7708303411511759,0.36028137401965956,81.65034254705647,0.3542647819438875,0.0,0.0020233333333333337 
 02/23  09:00:00,10.3,78.0,9.71,72.5,257.5,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,640.0,0.0,220.9616566386505,32.46207507353509,83.18322248497533,6.625562546016765,176.34861101753286,0.0,32.462075073535078,44.37811772975826,0.0,0.0,20.64532281300882,-1426.1571764252804,19.595365680594325,550.2219308913918,20.90734709414221,-1333.3868265267386,19.658894678722434,445.4898117495511,14.96905357734202,53.89720910692017,18.758633353778977,-92.97649821692829,17.09802986901676,170.52313069646699,18.63045694688524,-262.3344691241755,16.193876897691838,-107.06937677188012,1188.267548114116,1122.3329753066212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9852045257301429,0.3007339822131083,463.62976607726099,541.3090392083052,10256.807772370594,0.257520000007533,0.03930402930517903,296.43746840403738,347.2369489603234,5959.236548793181,0.8542155996495715,0.16141640205018366,391.1178359527655,455.9532340533576,8749.360010791766,0.2469317760168331,0.04666133333651418,275.20863756459206,322.01067430825358,5583.683277225577,0.0,0.0,13.591807121468066,16.219445788128078,131.65708809957506,0.0,0.0,19.406990634601678,22.819085324903694,345.21284423670957,0.0,0.0,265.9654387592136,314.6752530741393,3868.7035411962117,0.0,0.0,47.897060499773278,56.168617361376409,934.7507781644373,0.0,0.0,212.42378196202587,252.7493271742238,2409.110397364462,51.196927361731869,35.11449064590664,581.750134819669,683.5193907323891,11540.156826479748,0.0,0.0,220.46986982189834,262.6410105983896,2353.028227054941,1838.295607685838,21.552046624185726,39.78215052965507,22.0,30.0,0.0,20.457657756586188,42.64643144973648,16.0,30.0,1820.1499288577634,21.698742270742366,39.422931136320119,21.5,30.0,0.0,20.515758360838868,42.44736492247587,16.0,30.0,0.0,15.089730790072477,59.54650161513908,12.0,30.0,445.3079818159948,19.24508326516846,49.27552893851028,19.0,30.0,0.0,17.565429093186297,51.14296300537656,10.0,30.0,644.4587264627902,20.14101002804928,44.450864036060959,19.95,30.0,0.0,15.92822513794175,56.88316925228749,12.0,30.0,0.0,19.494103107248806,0.0,0.0,0.0,15.57324716325784,0.0,0.0,566.7360301868193,574.21827699614,565.215874625381,570.6549413904035,574.783232135813,796.320753183124,583.7475590334939,638.8133500515553,593.0021859770025,9968.004059281393,81.41368076627004,85.14208078736508,60.0,0.0,60.0,60.0,16.0,16.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1838.295607685838,0.0,1820.1499288577634,0.0,445.3079818159948,0.0,644.4587264627902,0.0,5642.018012009587,3385210.8072057527,4401799.425989416,81.41368076627004,85.20540139716189,0.35806726706698629,0.7683820902115383,0.36028137401965956,85.20540139716189,0.3542647819438875,4401799.425989416,0.23089023681811636 
 02/23  09:10:00,10.416666666666668,77.5,9.538333333333336,77.0,269.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1120.0,0.0,267.09273288503899,34.576342557427988,88.60100588983824,8.008792032573185,213.1654577889491,0.0,34.576342557427967,47.268481672909008,0.0,0.0,20.043133458941413,-410.1637954925969,19.580446571258855,182.1968431848257,20.20822997524484,-843.5308608872653,19.651618048606438,106.80692595344468,14.991456004896948,48.434206158059918,18.602707070765758,-261.90742370264595,17.13898159137299,144.67813699990178,18.21962947912109,-173.53269804441227,16.197439329967105,-109.57291058632316,820.7152293900028,1038.2656019641759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9093502772104086,0.27757944969792699,243.15189877322545,285.115702241135,4967.71503847559,0.20805138617687908,0.03175387456912075,164.23327442633818,192.91216813677034,3247.1359184191817,0.8022256562933869,0.1515921497153037,259.75811281737978,304.46045743187286,5382.1206639520319,0.18821337450767987,0.0355656414413605,158.97813781019517,186.6575786385869,3193.044925770093,0.0,0.0,12.411448407607145,14.819206651427459,117.8212096783577,0.0,0.0,81.25113179958221,95.67871184157124,1402.44405577391,0.0,0.0,321.02136138259837,379.9389961946339,4631.314066657931,0.0,0.0,41.385110500058107,48.679934001052888,745.444085420138,0.0,0.0,208.91659426816438,248.68005833242177,2333.8304000381228,49.726700446622547,34.10610455872603,317.2013080984101,374.1604460758298,6326.141539528223,0.0,0.0,216.49126183601687,258.01921343857387,2268.467708549648,0.0,20.54762846032665,42.2372948179375,21.999999999999998,29.999999999999994,0.0,20.31550804613311,42.93036377038129,16.0,29.999999999999994,0.0,20.675481201603767,41.7972209277874,21.57142857142857,29.999999999999994,0.0,20.44435997582071,42.535422042713047,16.0,29.999999999999994,0.0,15.111385522907572,59.77966072874567,12.0,29.999999999999994,0.0,19.071673935195919,47.822020334419899,16.0,29.999999999999994,0.0,17.622182215205446,51.45432473268466,10.0,29.999999999999994,0.0,19.431574425516489,46.074890145923337,12.0,29.999999999999994,0.0,15.961335965303775,57.08304939617509,12.0,29.999999999999994,0.0,18.54879031574672,0.0,0.0,0.0,15.59367164648761,0.0,0.0,560.1395531669487,567.4153412516625,551.2963090268728,563.0428918762943,586.551149170075,666.0281140548392,610.5503752663475,615.9611916252006,606.4692707671086,0.0,81.81857958587774,81.81857958587774,59.999999999999989,0.0,59.999999999999989,59.999999999999989,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.81857958587774,81.81857958587774,0.0,0.0,0.0,81.81857958587774,0.0,0.0,0.0019699999999999997 
 02/23  09:20:00,10.533333333333335,77.0,9.366666666666668,81.5,281.8333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,640.0,0.0,319.7432938456886,36.727673662559897,94.11376458055865,9.587505105478816,255.18543593604256,0.0,36.72767366255988,50.209514396262829,0.0,0.0,19.460852777887465,-152.13625963501273,19.329732188013418,-109.39323749531161,19.6245437402418,-240.3658649740015,19.284570312275915,-154.17502771873155,15.006004361747199,39.49462822478121,18.26065519075929,-156.2628561249868,17.020281120208034,71.43739761004236,17.56384582093311,-69.55694643838157,16.191727002998645,-137.17706641326459,680.3583677458795,873.9033983983236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8009574529797408,0.24449250701457288,148.54102508525694,174.62568483314306,2713.452289579749,0.149988742226375,0.022892054674355158,87.91452841348688,103.38654985719755,1627.1282453575196,0.7481887090633438,0.1413810863687347,139.47732906030397,163.98116824013426,2568.100279398747,0.1437293915201799,0.027159748964508673,102.01281750434794,119.88949882547593,1877.7217127066968,0.0,0.0,11.105326265524069,13.250702300450405,103.01033361293975,0.0,0.0,69.8866229000861,82.43311572836463,1105.4714878018734,0.0,0.0,292.13830505478526,345.83624540775318,4018.543199900846,0.0,0.0,30.011266318115429,35.43335438774466,464.01563118988465,0.0,0.0,190.33392680437283,226.43700172746186,2084.560295348364,48.09989785341848,32.99032774582888,170.51287540675404,201.71536182797548,3224.5083802631186,0.0,0.0,196.3308716002682,234.0064591569352,1948.2056062076502,0.0,19.64508261587975,44.59471730806605,22.0,30.0,0.0,19.758156958161867,44.22769107079571,16.0,30.0,0.0,19.73923419113975,44.1191278900157,22.0,30.0,0.0,19.74337282372222,44.28333855714855,16.0,30.0,0.0,15.119717065619185,60.00526464724993,12.0,30.0,0.0,18.453630990694486,48.83618224202495,16.0,30.0,0.0,17.395438441617239,52.020857156842797,10.0,30.0,0.0,18.2375501891933,49.44138551588753,12.0,30.0,0.0,15.968161719509786,57.11557135607273,12.0,30.0,0.0,17.63746368775157,0.0,0.0,0.0,15.426513651921614,0.0,0.0,555.6809359344779,551.4292029109622,539.4634863247176,552.3436030788114,596.470461644379,610.4472812861344,599.1908747227629,605.991516522427,608.2587148446955,0.0,81.81857958587774,81.81857958587774,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.81857958587774,81.81857958587774,0.0,0.0,0.0,81.81857958587774,0.0,0.0,0.0019500000000000002 
 02/23  09:30:00,10.65,76.5,9.195,86.0,294.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,377.9999933584663,38.87065850459881,99.60513800433836,11.334315520146858,301.6796135731146,0.0,38.87065850459879,53.139137145198628,0.0,0.0,19.122384797830038,-86.61108985127494,19.085928322185074,-245.00099104276689,19.299003665530468,-322.29330918252739,18.979780015512309,-137.90027800024655,15.01435883504048,31.822945018009798,18.083790133471,-127.60626243725348,16.907862945000816,43.67500002129927,17.19706508196532,-34.298611358106118,16.1572883737676,-168.5709094666794,531.1158042442637,726.1674667906157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6742361917112623,0.20581080333066616,143.78772320226978,169.26070451816327,2452.133141729947,0.12162438605857864,0.018562940485131055,63.54038024609386,74.76783566612889,1086.9628682581936,0.6337558293251753,0.11975733736303392,120.35143459836708,141.59420050896532,2061.656025946271,0.12164330660746298,0.02298626353126662,69.53190395369535,81.76370823384497,1181.9128607898325,0.0,0.0,10.212318647717723,12.18731452456706,92.27104719634647,0.0,0.0,63.48802477761586,74.97864969520153,950.1374417503919,0.0,0.0,268.2949784155244,317.8973110783074,3520.5395785948828,0.0,0.0,21.283849951389926,25.186251755299478,297.4991703582891,0.0,0.0,171.61712901443537,204.24232121056833,1823.5885393557213,46.623650599829748,31.977812482736466,135.53504779722878,160.51998762832069,2421.279650284523,0.0,0.0,176.0388352249563,209.98569267643857,1646.218692006598,0.0,19.181270205269557,45.69963945757395,22.0,30.0,0.0,19.25651086858328,45.29198309705596,16.0,30.0,0.0,19.261077344822099,45.24160926131506,22.0,30.0,0.0,19.226953657477304,45.581561661691498,16.0,30.0,0.0,15.117117590135044,60.05818428187621,12.000000000000002,30.0,0.0,18.13984299077884,49.60457090743931,16.0,30.0,0.0,17.192941418909116,52.49400407096167,10.0,30.0,0.0,17.618548629856329,51.316634334685058,12.000000000000002,30.0,0.0,15.921526813756478,57.12339042994842,12.000000000000002,30.0,0.0,17.24247253460075,0.0,0.0,0.0,15.260924527419125,0.0,0.0,540.4231633522422,525.7920566504017,522.6440074348573,541.1510726951125,596.8120488009814,597.0383912972926,586.541759556301,600.6070293893889,598.7734620569245,0.0,81.81857958587776,81.81857958587776,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.81857958587776,81.81857958587776,0.0,0.0,0.0,81.81857958587776,0.0,0.0,0.00193 
