 02/23  09:40:00,10.766666666666668,76.0,9.023333333333334,90.5,255.16666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,0.0,375.41182743859909,38.64769647617652,99.03378944993965,11.256707668809128,299.613993752649,0.0,38.6476964761765,52.83433114853402,0.0,0.0,18.785383872829664,-202.4249425584553,18.87775648149482,-114.17566564633239,19.075335006966755,-117.06299294533943,18.76008480036272,-45.44571476344038,15.018086472780935,28.974605162942966,17.943828754251997,-107.9447416869076,16.825617451663299,56.5867513832809,16.920640879043334,-16.847454480800367,16.116405392514083,-158.67538193648398,322.2328069789005,661.0853641290787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6046185344343071,0.18455999219606449,132.82856799557869,156.36063421871706,2104.393150704537,0.11313380492610623,0.01726706424391121,63.13913114812664,74.27607758749696,1022.2631780861132,0.5498528908164453,0.10390266266372742,33.23979806999453,39.16757781331908,550.9389854618249,0.11006703119086694,0.0207987587284329,8.833244115382247,10.388837919706838,144.26842545886826,0.0,0.0,9.83578122664924,11.719323077208385,86.49698763295612,0.0,0.0,61.24220950533574,72.26845069429571,875.8500722694178,0.0,0.0,259.41834237531989,307.0327255242305,3274.605460861657,0.0,0.0,17.692375149649295,20.93486624298174,227.90174971530167,0.0,0.0,164.6712737496093,195.69470942147695,1693.7604075995408,45.330847021094687,31.091115926676744,68.0174295358557,80.63409225778719,1342.479611632772,0.0,0.0,168.27142615306864,200.4211622173575,1521.8646899097558,0.0,18.679856249280527,46.90089081895873,22.0,30.0,0.0,18.895729224134244,46.22550995192674,16.0,30.0,0.0,18.980749647652755,45.94412718346835,22.0,30.0,0.0,18.881671466968628,46.60063076317961,16.0,30.0,0.0,15.113009062242832,60.023512835716918,12.0,30.0,0.0,17.916734572938674,50.158181204891167,16.0,30.0,0.0,17.056490584757105,52.83501101078734,10.0,30.0,0.0,17.181468671090224,52.63591016635355,12.0,30.0,0.0,15.867136657383604,57.18549662883989,12.0,30.0,0.0,16.68286115442844,0.0,0.0,0.0,15.224953030487399,0.0,0.0,520.4428420632781,518.0947776480023,515.0824453021521,542.694397217191,592.6618468584886,587.206922765463,579.2109426809799,593.2308380057584,590.7934726012487,0.0,81.81857958587774,81.81857958587774,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.81857958587774,81.81857958587774,0.0,0.0,0.0,81.81857958587774,0.0,0.0,0.00191 
 02/23  09:50:00,10.883333333333335,75.5,8.851666666666667,95.0,216.33333333333338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,640.0,0.0,389.76177259971976,39.547441323149218,101.33930321981936,11.686978566630316,311.0664751627039,0.0,39.547441323149197,54.06435056827993,0.0,0.0,18.615789454986257,22.67994983194467,18.73765283377022,-275.06458421182256,18.851362621329274,-295.09631263058579,18.61803838305254,-142.56879694939824,15.021364564415224,24.792155793320704,17.866279232003344,-111.12733374128163,16.743465196748035,23.256590995511034,16.759995049729306,-11.197366359406559,16.092128649725806,-160.28783827769713,471.9085344185754,568.362731690472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5092984208936098,0.15546349844127284,198.3873386484054,234.09205053777664,3028.1528806562257,0.08957261730955435,0.013671034387905122,92.26617787771697,108.83274768746662,1427.66199991111,0.43365954322340147,0.08194624777464128,137.88636226235358,162.60922957095077,2140.912795624914,0.07716247808360516,0.014580967135979808,82.22938981173987,96.91205577346693,1272.548903528098,0.0,0.0,9.304083993607648,11.099799021927979,79.54198119383286,0.0,0.0,59.56262882006115,70.39993175200205,824.3937877039602,0.0,0.0,243.2139009077423,288.3611143807422,2948.3145393819324,0.0,0.0,13.659689564248682,16.1944150889318,166.73924923319698,0.0,0.0,151.99606140686624,180.8869323238869,1519.9892876945847,44.122051713282989,30.262038212128254,177.64177098931536,210.54310910519207,2827.313230463191,0.0,0.0,154.77265600772788,184.62977337265154,1342.902119383922,0.0,18.53335069153048,47.253467069180718,22.0,30.0,0.0,18.640359404023085,46.81182195477935,16.0,30.0,0.0,18.664043744933289,46.791613083865978,22.0,30.0,0.0,18.664282141915785,46.9975466606712,16.0,30.0,0.0,15.10887923019067,59.95788988927144,12.0,30.0,0.0,17.802109542725213,50.38131907521003,16.0,30.0,0.0,16.921478005230698,53.08780028464642,10.0,30.0,0.0,16.96162879223465,53.27777622508961,12.0,30.0,0.0,15.84219993656023,57.10468487093103,12.0,30.0,0.0,17.19576515649659,0.0,0.0,0.0,15.15868923341289,0.0,0.0,514.7142230332363,504.9053417218556,508.6176918021888,524.1230545468036,587.4826043044117,577.6742630507473,565.9686566463722,587.1359254319186,580.5491402919131,0.0,81.81857958587774,81.81857958587774,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.81857958587774,81.81857958587774,0.0,0.0,0.0,81.81857958587774,0.0,0.0,0.0019166666666666666 
 02/23  10:00:00,11.0,75.0,8.68,99.5,177.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,0.0,394.3428428959793,40.3364540096608,103.36106186022578,11.824333402133095,314.7225096410243,0.0,40.33645400966078,55.14299072954398,0.0,0.0,18.470612287244305,-119.30930526806606,18.642209927280516,-107.2400979129668,18.72343841794799,-117.7717834385074,18.490499646807949,-35.47126873577321,15.023532541730632,23.555433029095924,17.792103044630467,-105.23071879869576,16.696428049293837,42.08486081586216,16.61363913890847,-6.578547690238281,16.066520567539017,-152.98649337006874,235.1306812586509,530.0849501572679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4541541449595117,0.13863069137958235,131.54988942317915,155.11441119147697,1946.0923010615207,0.08320553646553437,0.012699257702309886,52.425011292911708,61.825360474392677,782.9976723371666,0.3946677527763155,0.07457818457602338,44.56934139830305,52.609488706918117,672.8226213444785,0.07333413982073167,0.013857547207243321,6.7064531732025449,7.898491600481609,101.05451034008984,0.0,0.0,9.161308087884235,10.915394460757574,76.1188607162494,0.0,0.0,59.173705243376208,69.87844739774582,792.9129544327286,0.0,0.0,238.98407792950884,283.0360023053778,2810.7707291668436,0.0,0.0,11.844624199729328,14.035076531217929,137.11187206259414,0.0,0.0,147.56218987890197,175.39026389967416,1432.942241262335,42.92380928796666,29.440198414243264,67.18141784751239,79.72990846614298,1250.1281297109698,0.0,0.0,149.72046822091563,178.36707881171183,1261.7622228837586,0.0,18.358654735725965,47.70765993194151,22.0,30.0,0.0,18.501706094795563,47.19780214026002,16.0,30.0,0.0,18.547992436147366,47.10248515009904,22.0,30.0,0.0,18.487182688879675,47.50087777726482,16.0,30.0,0.0,15.10538028147986,59.832847200427028,12.0,30.0,0.0,17.693675099882609,50.57362148875288,16.0,30.0,0.0,16.855694007150299,53.20699059417465,10.0,30.0,0.0,16.758055920467407,53.83621821587816,12.0,30.0,0.0,15.813600110178108,57.0509733293231,12.0,30.0,0.0,16.521147095069087,0.0,0.0,0.0,15.151597042441356,0.0,0.0,508.4195404624055,502.6354226000583,505.5699276732331,522.0467034628488,579.0734973361189,567.187774048185,559.251399150239,578.6025419849225,570.9714290799202,0.0,81.81857958587774,81.81857958587774,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.81857958587774,81.81857958587774,0.0,0.0,0.0,81.81857958587774,0.0,0.0,0.0019233333333333334 
 02/23  10:10:00,11.043333333333335,75.16666666666667,8.925,104.0,138.66666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,359.22210247812566,40.60789381187973,104.05655963202769,10.771248959639669,286.6929542448488,0.0,40.60789381187971,55.51406951831909,0.0,0.0,18.360886095413649,-3.3184204426450387,18.55305980453102,-248.26850244317786,18.58599308783179,-285.66419698871928,18.40898745925002,-93.59607403608517,15.023534276834765,22.181610736598388,17.731382248947136,-104.01222518065775,16.654742445919316,28.106607622473349,16.51576764021794,-4.844481898520349,16.051238698467388,-147.04402620251077,386.1385212957475,486.9603021071125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42346426755467228,0.12926259693366064,179.82706647090965,212.38349352892488,2595.291034302914,0.07481439021718264,0.011418557725455227,81.93086100791528,96.74428883761878,1197.5454284041453,0.36042264482960975,0.06810707574255667,113.69771615938801,134.20198310655855,1665.3302325755195,0.06735308863844999,0.012727341012556687,57.894367432024,68.31568141346318,845.9029580548199,0.0,0.0,8.99871856158758,10.73901174878976,73.91365837708563,0.0,0.0,57.96943565255445,68.58024298864231,764.3488078676427,0.0,0.0,231.839996577903,275.07388496402509,2679.9237727340575,0.0,0.0,9.18998454342493,10.910934901633813,103.43678825012018,0.0,0.0,141.4456974325853,168.40025545182693,1358.0963204057285,43.95904678643493,30.150237850778426,143.26042097130543,169.96859068652234,2210.4037395663306,0.0,0.0,143.4279661236415,171.15405862295774,1193.0982212327604,0.0,18.27196881281781,47.89737538933373,22.0,30.0,0.0,18.369813109959368,47.48853119094642,16.0,30.0,0.0,18.380158721009438,47.49853012190558,22.0,30.0,0.0,18.37641620195496,47.72509152001879,16.0,30.0,0.0,15.102300370627681,59.729870612298899,12.000000000000002,30.0,0.0,17.62952129249217,50.648367755895957,16.0,30.0,0.0,16.79801664327719,53.221772867081387,10.0,30.0,0.0,16.641111627140405,54.14686012395427,12.000000000000002,30.0,0.0,15.803300730434686,56.91481899507953,12.000000000000002,30.0,0.0,16.918179755117966,0.0,0.0,0.0,15.141420011283494,0.0,0.0,501.2673597329133,491.0135507735108,494.0922114686464,511.82357053159395,571.9495055132885,557.8284677704369,546.562052567808,572.5657941692897,560.0160259357137,0.0,81.81857958587776,81.81857958587776,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.81857958587776,81.81857958587776,0.0,0.0,0.0,81.81857958587776,0.0,0.0,0.00193 
 02/23  10:20:00,11.086666666666666,75.33333333333334,9.17,108.5,99.83333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,0.0,341.04470266597095,41.22720117181489,105.64343975162751,10.226200391461348,272.18567719579928,0.0,41.22720117181487,56.36070963198559,0.0,0.0,18.246583920746369,-104.00080512457316,18.47223040505767,-108.73670867664706,18.46463836707432,-104.72311997355314,18.292492107150819,-158.405543782182,15.023183451194518,22.083857007913907,17.668639247595153,-97.70413085338294,16.626586979567628,40.50044818192873,16.416415286401617,-5.293025771198501,16.037840800667703,-139.65028930042628,314.18345757322757,468.9466935202122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42303552620628057,0.12913172350619066,121.98921469612862,143.97312391778125,1729.1443087805163,0.07644182000902863,0.01166694444582244,40.588274012189007,47.95964464643683,580.1081629183174,0.3847615233054281,0.07270625912800988,95.04529172996334,111.98558322386583,1365.2560219579419,0.06612693256577408,0.012495641074409309,52.0970485561667,61.30853266213461,730.570095603008,0.0,0.0,9.026054442812012,10.75577542514299,73.30831273161368,0.0,0.0,57.47593522592654,67.91410292909097,744.9363289127568,0.0,0.0,230.3104835738731,272.880833700613,2628.5275443712455,0.0,0.0,8.647922646587578,10.255146909062159,94.38185332027828,0.0,0.0,139.03066173423464,165.280716976606,1320.6895292128759,44.97460009536579,30.846776471444309,100.78896060484554,119.4598927615022,1632.9306065741933,0.0,0.0,141.82473843709668,168.97459027907108,1172.2093899088578,0.0,18.136436009005228,48.290615840515659,22.0,30.0,0.0,18.27414509690678,47.76836719696864,16.0,30.0,0.0,18.257757150592945,47.934468328622447,22.0,30.0,0.0,18.20220058816051,48.153168888526,16.0,30.0,0.0,15.098819412887743,59.5798940828505,12.0,30.0,0.0,17.55686159282118,50.74349993870784,16.0,30.0,0.0,16.76611237209675,53.24236223023877,10.0,30.0,0.0,16.511615280281558,54.468928416933199,12.0,30.0,0.0,15.794305926370308,56.80797643246112,12.0,30.0,0.0,16.687580134158343,0.0,0.0,0.0,15.15758950394396,0.0,0.0,494.8972532978029,487.38333626093677,497.32034496289045,499.13037373449427,561.7999109510297,547.7083713432467,540.1106848783,564.1824205528192,550.9077485756797,0.0,81.81857958587774,81.81857958587774,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.81857958587774,81.81857958587774,0.0,0.0,0.0,81.81857958587774,0.0,0.0,0.00193 
 02/23  10:30:00,11.129999999999999,75.5,9.415,113.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480.0,0.0,280.356742260412,40.858528277070529,104.6986681370712,8.406493887313735,223.7511806334435,0.0,40.858528277070508,55.85670583402523,0.0,0.0,18.158809779403378,-9.93324077829038,18.378175010032924,-251.11088564786216,18.355677517707016,-221.3970434876083,18.214115159358515,-22.337412106865885,15.019832884845963,21.44066476021369,17.603667309910727,-92.99663388998462,16.596031493898228,31.442012611394895,16.336453420851499,-11.512300346774524,16.030521527720503,-130.1771607244586,325.82428125697819,447.8992858787789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.399793053954685,0.12203695175661934,153.68771848164014,181.53784710197778,2131.4779184781534,0.06583104006390137,0.010047472537225481,92.89382904256236,109.67405168109674,1302.010002832928,0.37897237329508695,0.07161231543746917,82.97201502794192,98.06415727289192,1162.922711312429,0.07279107906488948,0.013754928016796946,37.24955719395854,44.04053898330653,519.6455113135918,0.0,0.0,8.903113761024727,10.619162589340372,71.44221643994382,0.0,0.0,56.083006731640029,66.34013647005794,715.976142631187,0.0,0.0,224.7801695242551,266.6100513172805,2528.6293354071106,0.0,0.0,8.496534775189783,10.08753131290891,90.34931256595508,0.0,0.0,134.6925967940956,160.27272529652869,1268.1469385420429,46.017321705345,31.5619490434465,123.05716545106071,146.08404795328986,1903.4589705387996,0.0,0.0,139.92808168686714,166.86302937435876,1147.2681424328858,0.0,18.068188110705063,48.47683487870887,21.999999999999994,29.99999999999999,0.0,18.154405733449278,48.144116069738348,15.999999999999993,29.99999999999999,0.0,18.12738907905779,48.27241208513705,21.999999999999994,29.99999999999999,0.0,18.119033317394327,48.36930363017062,15.999999999999993,29.99999999999999,0.0,15.094041324399717,59.480065186375828,11.999999999999995,29.99999999999999,0.0,17.502210028525878,50.82413450055596,15.999999999999993,29.99999999999999,0.0,16.72740578322177,53.25939422534289,9.999999999999997,29.99999999999999,0.0,16.414470848344508,54.71393366854372,11.999999999999995,29.99999999999999,0.0,15.796232330432048,56.675388811583498,11.999999999999995,29.99999999999999,0.0,16.678266517281135,0.0,0.0,0.0,15.168504233351385,0.0,0.0,489.7802964368737,479.7265203223144,483.2053074923445,494.4479277944415,554.2059630445353,540.1705952145346,530.5181461418946,557.8415529967183,542.2563424647764,0.0,81.81857958587772,81.81857958587772,59.99999999999998,0.0,59.99999999999998,59.99999999999998,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.81857958587772,81.81857958587772,0.0,0.0,0.0,81.81857958587772,0.0,0.0,0.0019300000000000003 
 02/23  10:40:00,11.173333333333332,75.66666666666667,9.66,111.83333333333334,54.833333333333339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,276.99352815277839,40.4577625316358,103.67170714134835,8.305646562934113,221.0670027845228,0.0,40.45776253163578,55.30882867605956,0.0,0.0,18.09744259065205,-25.9621514388955,18.281731459785328,-183.80718461205889,18.235259796775119,-206.51220044557918,18.199879576605153,-27.66211855505541,15.017854995614302,21.320533817825845,17.54602304010014,-87.3041858027148,16.576251847399705,41.38571178881286,16.23956178963492,-18.0776773481361,16.024899802274648,-127.45147168961018,216.3855254849437,433.879255052386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4144461822995658,0.1265098236567662,124.7405032214965,146.80932416635944,1710.1919919253624,0.0765077450636269,0.011677006267342329,53.250422232975349,62.672363982885297,729.0212701097474,0.3751774047941931,0.07089520120827539,62.49605174074708,73.56461295641255,854.1396420102798,0.06997397240361295,0.013222594936434799,5.9596427092919719,7.011324280136971,83.62181182578564,0.0,0.0,8.930294865870407,10.615922213218062,70.82332909702449,0.0,0.0,55.7866351612471,65.78377758258817,700.2740629781637,0.0,0.0,222.7277473084577,263.30037256407777,2479.5921524444877,0.0,0.0,9.697584692602908,11.480485562406909,99.75161833418696,0.0,0.0,130.760583739424,155.0638767024189,1221.2239103848668,47.069887097279998,32.28387318057615,60.44417790679157,71.56646034488812,1100.1728260740929,0.0,0.0,139.0240028982453,165.2181052745,1132.2602093510103,0.0,18.02218897954006,48.65857514378864,22.00000000000001,30.000000000000015,0.0,18.025397296362514,48.521062687783039,16.000000000000008,30.000000000000015,0.0,17.981619538795515,48.676270492656779,22.00000000000001,30.000000000000015,0.0,18.126919112907925,48.449529095767569,16.000000000000008,30.000000000000015,0.0,15.088582524937625,59.33019214990241,12.000000000000006,30.000000000000015,0.0,17.433637762015473,50.90999029240568,16.000000000000008,30.000000000000015,0.0,16.70920600783804,53.24857528142438,10.000000000000004,30.000000000000015,0.0,16.278927692282787,55.04075231884074,12.000000000000006,30.000000000000015,0.0,15.799297369611186,56.54112334374052,12.000000000000006,30.000000000000015,0.0,16.28038967568813,0.0,0.0,0.0,15.182729057336762,0.0,0.0,487.3812641230765,464.9827388481878,465.7411362852705,503.0611506333895,542.6104074522243,528.4494137128353,523.1265910370739,547.5612549215261,533.1855347567886,0.0,81.81857958587779,81.81857958587779,60.00000000000003,0.0,60.00000000000003,60.00000000000003,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.81857958587779,81.81857958587779,0.0,0.0,0.0,81.81857958587779,0.0,0.0,0.00193 
 02/23  10:50:00,11.216666666666665,75.83333333333333,9.905000000000002,110.66666666666667,48.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,0.0,271.9238167459061,40.02592183361065,102.56511695669134,8.15363061480221,217.02088618345926,0.0,40.02592183361063,54.7184697019629,0.0,0.0,17.972507270153625,-80.20242037205412,18.240036498799666,-203.47462116678327,18.14234944338508,-267.4259261976963,18.063017349681787,-184.45963258941675,15.017920899383573,21.35275861498377,17.509732958228786,-81.14688513886449,16.548770945607708,26.785957052908544,16.17489694096745,-23.401924068801664,16.021954813501066,-115.4506889914353,418.47835107875428,424.3193686331065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42127077858851938,0.1285930337571793,175.70779629248328,207.14940956135869,2343.2451061889416,0.06480661486361086,0.009891119484678093,78.3833223782412,92.30645479924752,1047.4023388113674,0.3734290121445706,0.07056481710970723,190.61125611522625,224.89834182483498,2523.4455120704826,0.07324250413060885,0.013840231317197435,129.3950380459772,152.7248446584634,1723.847299993257,0.0,0.0,8.865788230939085,10.567486461754769,69.49500975920432,0.0,0.0,54.4741337197638,64.41096214860251,675.6094592525162,0.0,0.0,220.73928430662353,261.6723224249313,2421.464440246382,0.0,0.0,12.988813471685799,15.420823858433343,130.5167546355333,0.0,0.0,127.73874904217633,151.8760843674217,1183.4252447556078,48.28065204890282,33.11430181680579,233.1393323982464,275.7831690335849,3216.853138338946,0.0,0.0,139.6039343545649,166.32890788644796,1130.9628646818372,0.0,17.845203571015767,49.21707200193042,22.0,30.0,0.0,17.99315992379165,48.6810033104382,16.0,30.0,0.0,17.886889765397585,49.11732064527777,22.0,30.0,0.0,17.886463300177114,49.12546034381715,16.0,30.0,0.0,15.087521338817828,59.258027888622098,12.0,30.0,0.0,17.403200104072789,50.96355936955121,16.0,30.0,0.0,16.67206913404852,53.319525714451518,10.0,30.0,0.0,16.20436572246691,55.199126581607938,12.0,30.0,0.0,15.807064035065406,56.42886957643999,12.0,30.0,0.0,16.84523794428488,0.0,0.0,0.0,15.20633756990604,0.0,0.0,477.5530007521994,461.2062087671232,476.5247446609853,481.5424216624367,536.8857572263555,523.5806326420907,515.4606576992169,539.6400632250804,525.6547056747768,0.0,81.81857958587774,81.81857958587774,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.81857958587774,81.81857958587774,0.0,0.0,0.0,81.81857958587774,0.0,0.0,0.0019666666666666666 
 02/23  11:00:00,11.26,76.0,10.15,109.5,42.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,0.0,265.2278605813798,39.56715709978671,101.38953420545605,7.952852392383955,211.67687970327035,0.0,39.56715709978669,54.09130352969014,0.0,0.0,17.87536323166877,-142.61172265707956,18.115273218738176,-186.62944036234308,17.97555317425477,-142.0544939428546,18.013862292039727,-161.71040180478486,15.016882539203174,20.425020323888533,17.471546925596166,-83.6080131907188,16.512961463562819,37.09564316165415,16.105782866738424,-25.204259441077569,16.023824775551739,-106.13666904773732,464.9213885832687,389.11709336978086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4326221565088477,0.13205804533237112,300.75134028095678,355.322073684329,3901.3976064045739,0.05254365586644035,0.008019483496098957,138.70344562005904,163.99703410936349,1804.334904240046,0.41004204688371906,0.07748337998558565,287.47432747327516,339.53279231036836,3685.5103795705119,0.0648117098485346,0.012247110704560579,160.83779805681804,189.8180093448912,2109.9404878780844,0.0,0.0,8.807487277570326,10.497199578049575,68.21927536843558,0.0,0.0,55.252576290928448,65.33877530382527,676.418223031191,0.0,0.0,214.15950293081205,253.91464789048235,2310.4605290061538,0.0,0.0,14.903983318164647,17.701823536601226,145.93401328163945,0.0,0.0,118.50616991546544,140.90615282142523,1091.0663331111014,49.371138156724857,33.86223467539429,393.10833863959047,465.54775424523668,5063.414726223971,0.0,0.0,132.77205158705832,158.21509047219966,1059.80848660914,0.0,17.724885242501839,49.66041689280861,22.0,30.0,0.0,17.800309704673013,49.40350128237022,16.0,30.0,0.0,17.655695653173394,49.867735335780199,22.0,30.0,0.0,17.84962444996831,49.28490264108598,16.0,30.0,0.0,15.08444150768548,59.1694483129199,12.0,30.0,0.0,17.365658477678406,51.00060983167684,16.0,30.0,0.0,16.62367847695022,53.413384763139877,10.0,30.0,0.0,16.11770567624211,55.36956191955217,12.0,30.0,0.0,15.821905638959646,56.27702512021344,12.0,30.0,0.0,16.98568146780089,0.0,0.0,0.0,15.18961999620728,0.0,0.0,469.3180094656263,457.44889051168198,467.20907400073329,478.87206150957607,527.9414949898624,511.785829257911,503.36135326657816,527.2222001266827,513.6984783679565,0.0,81.81857958587774,81.81857958587774,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.81857958587774,81.81857958587774,0.0,0.0,0.0,81.81857958587774,0.0,0.0,0.0020033333333333337 
