 02/23  11:10:00,11.286666666666666,76.0,10.225000000000002,108.33333333333333,36.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,256.98911954497177,39.08513701529031,100.1543598224977,7.705814416259945,205.10159196919634,0.0,39.085137015290289,53.43234552994943,0.0,0.0,17.835980849257767,8.496849423769163,18.05126421673453,-246.17356588015174,17.95542075361377,-192.85387800967238,17.972649993924919,-20.87119807195927,15.015766127580273,19.93063656823699,17.43067072822257,-72.79083680964095,16.475067509871729,18.425499885653154,16.03714794553909,-24.172363652145635,16.018223230497158,-115.58194872326067,385.0924902237484,392.9514588379525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41596223377873167,0.1269725988335567,276.9529738085667,326.26968893737128,3580.1614476844026,0.04857250902938567,0.0074133866039965919,162.39292867236257,191.32775357467444,2087.245051675612,0.33847796941160637,0.06396031168019775,137.11585523873988,161.56676606716398,1756.4825535727626,0.06390864908798308,0.012076464302339958,30.123101004937668,35.47672912196305,394.5160531776152,0.0,0.0,8.581581154038182,10.202685212728739,65.98156212722553,0.0,0.0,53.96055972616945,63.66020210017605,653.6302769895842,0.0,0.0,211.60893466865927,250.29794978996353,2249.064697520715,0.0,0.0,15.115250437832897,17.91176475283782,144.6094125577868,0.0,0.0,119.70101463383534,141.9516722578161,1095.8219865592649,49.60205300275753,34.02061248474455,239.79809409456579,283.48045993061649,3154.546796855437,0.0,0.0,134.536830562176,159.87825520734,1075.2849109507409,0.0,17.749494351439265,49.5673576650115,22.0,30.0,0.0,17.71958278732265,49.711118438844277,16.0,30.0,0.0,17.683449206924199,49.82962896572483,22.0,30.0,0.0,17.83224720623033,49.3458660858648,16.0,30.0,0.0,15.081549470659374,59.078420311661407,12.0,30.0,0.0,17.324407549306334,51.07853470015016,16.0,30.0,0.0,16.56788137073004,53.59957928490516,10.0,30.0,0.0,16.02950955242014,55.571161979620587,12.0,30.0,0.0,15.820829604700214,56.240246892629659,12.0,30.0,0.0,16.734620021725886,0.0,0.0,0.0,15.220991430401077,0.0,0.0,474.6275485159318,446.962633552514,449.1445354152,479.76630661095728,517.5639591177588,502.55077976408367,499.30345308649779,515.8195686065405,506.9892371311048,0.0,81.81857958587774,81.81857958587774,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.81857958587774,81.81857958587774,0.0,0.0,0.0,81.81857958587774,0.0,0.0,0.00204 
 02/23  11:20:00,11.313333333333335,76.0,10.3,107.16666666666667,30.166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,247.29130520748735,38.583143403765479,98.8680034354627,7.415026754177797,197.36183247921475,0.0,38.583143403765458,52.74608220447282,0.0,0.0,17.666993569294534,-135.39972374847458,18.100158574603556,-10.51189311050257,18.00188866285749,-24.431045476120745,17.846273920565193,-209.63696497120237,15.01557200586673,20.455701398071768,17.388066447892919,-83.60249936113996,16.490457744755884,48.48641392430727,15.985168675902019,-22.720652951021294,16.018743572034404,-99.189553848777,320.61398346689387,355.79133676056019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4348457532909846,0.132736798928872,106.56805958005552,125.66396100273778,1314.2327957195717,0.07993313833497476,0.01219980743818296,19.12439382198039,22.51901689287154,251.67877882285954,0.40414718135004037,0.07636945981671212,140.0440315423687,164.91797360749229,1832.9983640093938,0.06196104714429881,0.011708436724168327,115.1991166121921,135.77226009097164,1449.0875193158536,0.0,0.0,8.981807291274866,10.678315160530813,68.56083746820936,0.0,0.0,55.11555730869046,65.03121646130072,659.6096590671972,0.0,0.0,211.8787050647168,250.5649846908889,2263.0282918038017,0.0,0.0,16.03912564179452,19.010049714723967,150.73510486709544,0.0,0.0,112.17435115577892,133.01647046827595,1023.907087659649,49.92792472705522,34.24411846848782,136.7256785201674,161.7469971910241,1944.2079546601866,0.0,0.0,127.83327149995886,151.91761161016633,1009.7201279800618,0.0,17.456857010107148,50.6146484102535,22.0,30.0,0.0,17.878315511314026,49.20451689671074,16.0,30.0,0.0,17.850500724333786,49.28937179564513,22.0,30.0,0.0,17.60520385026256,50.14443982518254,16.0,30.0,0.0,15.080807435254713,59.0289623116373,12.0,30.0,0.0,17.27757990580311,51.23767615004806,16.0,30.0,0.0,16.621837065326166,53.36927498755403,10.0,30.0,0.0,15.971142987394386,55.71497370564901,12.0,30.0,0.0,15.834495861084163,56.15385643967349,12.0,30.0,0.0,16.515811205474877,0.0,0.0,0.0,15.200937731167928,0.0,0.0,461.8730198227355,458.80810517253567,479.35908634224207,460.32319739792328,511.05725691911359,500.30293919975937,496.2586949451575,508.5050785289909,502.07191388917337,0.0,81.81857958587774,81.81857958587774,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.81857958587774,81.81857958587774,0.0,0.0,0.0,81.81857958587774,0.0,0.0,0.00203 
 02/23  11:30:00,11.34,76.0,10.375,106.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,0.0,236.21753939837709,38.06414288051832,97.53806697149349,7.082981791259435,188.52394007025937,0.0,38.0641428805183,52.03656914129696,0.0,0.0,17.68278726259011,-44.48538252521439,18.01011656668517,-218.51710340891936,17.834042024656595,-251.80126122058346,17.83610444469081,-83.52640004396335,15.015120720459312,20.192160690218374,17.356765479306213,-72.45893012948557,16.45991858726465,29.129460539498724,15.943154324690318,-23.626807836158038,16.015445770932588,-98.50971371887272,413.470763047716,358.7607786524295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42073186904720585,0.12842853145519105,230.21430570795753,272.2613571879745,2887.054595438039,0.0502293721521951,0.007666265590994368,94.3341153229748,111.6935742555735,1194.35161326245,0.37868906892507889,0.07155878097601644,238.22855808015258,281.608050623305,2960.7634990997987,0.07444249561413716,0.014066987077501347,133.76589309760943,158.040162693617,1687.6723065512234,0.0,0.0,8.757276506542404,10.437267810929857,66.32870926357004,0.0,0.0,52.95036954564423,62.63853760503385,628.4053621929706,0.0,0.0,208.43154289329923,247.1486103001801,2194.7176916048549,0.0,0.0,17.241602627772815,20.48870791205446,159.61027713364303,0.0,0.0,112.09256899647622,133.26194817509328,1017.334300285694,50.280325354787837,34.485819859250927,299.2505569511109,354.81896416436748,3817.7939711016244,0.0,0.0,129.4532381645787,154.2241672959999,1022.3000639099143,0.0,17.570208753834647,50.24307180697854,22.0,30.0,0.0,17.719100908429746,49.83702764245999,16.0,30.0,0.0,17.559360696523969,50.28840821639048,22.0,30.0,0.0,17.65282601650713,49.97764111880165,16.0,30.0,0.0,15.079607852667465,59.000218347413269,12.0,30.0,0.0,17.256293753172839,51.282871036162479,16.0,30.0,0.0,16.574360192238417,53.54052043077881,10.0,30.0,0.0,15.929226765829622,55.83860112273041,12.0,30.0,0.0,15.837326062053661,56.13595201616636,12.0,30.0,0.0,16.765616005698854,0.0,0.0,0.0,15.228524466911092,0.0,0.0,464.1638396246244,444.15959272756319,458.04713271385699,469.2480782177788,506.67057465826408,495.55825794663738,490.1614485498724,504.0069757424708,498.37955907612186,0.0,81.81857958587774,81.81857958587774,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.81857958587774,81.81857958587774,0.0,0.0,0.0,81.81857958587774,0.0,0.0,0.00202 
 02/23  11:40:00,11.366666666666668,76.0,10.45,108.5,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,242.64279713564404,38.859737701430827,99.57674961493419,7.275642054954589,193.6518919750291,0.0,38.8597377014308,53.12420757930998,0.0,0.0,17.681854286544835,11.133274962608994,17.906322022156336,-297.10727950907497,17.809754174470578,-156.7178700618001,17.84107650257959,-17.23726036565961,15.015537396389867,19.87427552056124,17.326324629693358,-67.82404832288217,16.433443127527583,27.528957385782634,15.89438011260503,-22.93649650615191,16.013352070063364,-98.83957640131576,339.3407723445298,350.96234991591339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40423390418396695,0.12339252264467855,239.3767461198275,282.08796360678459,2998.830284559724,0.04488978593316492,0.006851310429359726,157.98155380329136,186.21144529955255,1953.6655924647517,0.37318304301769919,0.0705183376828608,79.39356918429893,93.57156496034803,990.6533880465848,0.07343504543524356,0.013876614783681695,5.8729960204427968,6.919137130304056,75.21021992110771,0.0,0.0,8.670989725734533,10.308372477747577,65.21510669052111,0.0,0.0,52.653269796472788,62.13413134849575,618.9669471823978,0.0,0.0,205.7836289666855,243.41098820676238,2141.9670992701169,0.0,0.0,17.69518938006277,20.979125229268175,160.85885644239938,0.0,0.0,110.18369223581445,130.64521703103388,995.4154171244412,50.535650702477287,34.660940125155899,181.09761798827445,214.20920484709334,2395.263532543891,0.0,0.0,128.35587077316093,152.5098779346582,1010.0848847384073,0.0,17.626484057780517,50.08862740039043,22.0,30.0,0.0,17.552961503898833,50.46184866660972,16.0,30.0,0.0,17.581857371675868,50.3502568581556,22.0,30.0,0.0,17.698876940508215,49.88563664415259,16.0,30.0,0.0,15.078636406579474,58.96251079161914,12.0,30.0,0.0,17.224043551043868,51.369588514243897,16.0,30.0,0.0,16.53827622773963,53.68344409763832,10.0,30.0,0.0,15.870108729220215,56.0220541743361,12.0,30.0,0.0,15.841594845212735,56.10943695679378,12.0,30.0,0.0,16.532130923708406,0.0,0.0,0.0,15.24048969715975,0.0,0.0,456.36300917073995,438.6742126508751,443.75409329812478,465.28574901112708,499.7989061674562,489.5956195588182,485.6231048842762,496.7128815486034,492.3896688683603,0.0,81.81857958587774,81.81857958587774,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.81857958587774,81.81857958587774,0.0,0.0,0.0,81.81857958587774,0.0,0.0,0.00201 
 02/23  11:50:00,11.393333333333335,76.0,10.525,111.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,0.0,248.96182032261724,39.64622102042656,101.5920842990848,7.465116895267263,198.69505886800256,0.0,39.64622102042654,54.1993899034165,0.0,0.0,17.584107983414055,-69.4510727969523,17.90224588273191,-153.42992179615067,17.76796020945138,-187.9265256598394,17.786300424476424,-117.35714941668607,15.017044802218836,20.167157098400879,17.303032049968459,-71.11988771215226,16.42898061279896,36.1810552180541,15.860529285914732,-22.551672211529877,16.012069180039697,-90.7863125686224,351.6480220693934,333.9120865728373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42552829190480975,0.12989264099658419,186.25596672680943,219.96767884628285,2272.215182524475,0.0732480469884999,0.011179494351114152,96.57265392395078,114.00005063771218,1195.2762597172496,0.36403313180372656,0.06878932951695516,141.87612497026067,167.55712002663928,1744.2814100708852,0.06489794202857141,0.012263405523161637,87.39797932114399,103.31000594105714,1084.0167168185517,0.0,0.0,8.848689554599673,10.546669044590436,66.06563569892505,0.0,0.0,52.35907328993808,61.949325359743038,610.1595207583506,0.0,0.0,204.89065237062813,242.96446127955097,2124.5171867317596,0.0,0.0,18.730709373655558,22.265003684446517,167.99796028706613,0.0,0.0,106.4208060711396,126.4972818875073,956.6121327563668,50.895332920354267,34.90763574784244,193.6467327129763,229.40782821723315,2537.311588926335,0.0,0.0,125.51231785882249,149.50364079643345,980.9729264125263,0.0,17.46569091877261,50.695731320983288,22.0,30.0,0.0,17.60188499873082,50.319630652267637,16.0,30.0,0.0,17.55812427941479,50.461841166653758,22.0,30.0,0.0,17.60492451854374,50.25786159494448,16.0,30.0,0.0,15.079603407757239,58.946661290092098,12.0,30.0,0.0,17.20153898058495,51.455496871196888,16.0,30.0,0.0,16.547252355989359,53.653757331505719,10.0,30.0,0.0,15.83773035779622,56.12309360858723,12.0,30.0,0.0,15.847684188819976,56.0786794480625,12.0,30.0,0.0,16.548625966073275,0.0,0.0,0.0,15.242065468868362,0.0,0.0,454.8253424807593,443.70569168541797,450.1639464369221,458.1648278482754,495.6270984582812,485.54126689006309,479.65617016546488,492.8426565891046,488.49788497117768,0.0,81.81857958587774,81.81857958587774,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.81857958587774,81.81857958587774,0.0,0.0,0.0,81.81857958587774,0.0,0.0,0.0019833333333333336 
 02/23  12:00:00,11.42,76.0,10.6,113.5,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,255.20572973593549,40.42335141642601,103.58345241911469,7.652339455682737,203.67827793267063,0.0,40.42335141642599,55.26178607269754,0.0,0.0,17.5473794473817,-51.12264273300434,17.880102363327234,-131.3011867251921,17.770596192216716,-21.94820664744111,17.689407885472478,-196.73714252225865,15.019100469382904,20.14305350865976,17.277453381572163,-70.39985287252535,16.419303244008828,41.61418419619349,15.821510361189603,-21.350330815410304,16.012491185723407,-87.55815758812014,320.5995778636816,321.57841391401146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42356084024959098,0.12929207577826344,103.64952961699248,122.20797733111717,1252.9566522854587,0.07246759147623476,0.01106037720943754,70.91896361774455,83.57472352805785,874.979288861661,0.4096673501734213,0.07741257561856037,163.6848079838236,192.87483268604647,2035.312818710865,0.06121300629488033,0.01156708357801971,122.92637855420624,144.93537796549806,1481.0987787500483,0.0,0.0,8.90173702493317,10.581980298120527,66.03665346436918,0.0,0.0,51.99661056365837,61.36604234777468,600.3489815503384,0.0,0.0,203.55491097652465,240.75553309122757,2099.085326735211,0.0,0.0,19.53346814797337,23.163472600915588,172.45407115848966,0.0,0.0,103.95937699322595,123.2515113279723,930.876648535195,51.17078228898458,35.09655849724595,159.74855515521169,188.9908266046579,2123.7793635393607,0.0,0.0,123.51101394915276,146.7381290496237,960.9618891628763,0.0,17.442285788253657,50.89132246820671,22.0,30.0,0.0,17.588498227761428,50.43699753119001,16.0,30.0,0.0,17.62852181575307,50.148060335398209,22.0,30.0,0.0,17.444058403176386,50.88848067372036,16.0,30.0,0.0,15.081263254252262,58.93652159060455,12.0,30.0,0.0,17.17186079036815,51.57840088250673,16.0,30.0,0.0,16.54377390517446,53.66377705338306,10.0,30.0,0.0,15.792163266070232,56.28314310379846,12.0,30.0,0.0,15.85564154601677,56.05905945647842,12.0,30.0,0.0,16.44878527955922,0.0,0.0,0.0,15.249955820174606,0.0,0.0,445.8385980972166,447.1678572046745,460.35096977724415,449.89653848531108,488.8832891499522,479.92979835236187,476.7601475036341,485.80190592151527,482.19375771081197,0.0,81.81857958587774,81.81857958587774,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.81857958587774,81.81857958587774,0.0,0.0,0.0,81.81857958587774,0.0,0.0,0.0019566666666666666 
 02/23  12:10:00,11.451666666666668,76.0,10.608333333333335,116.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,0.0,261.41003329894456,41.19074926913301,105.54988124299094,7.838374426046256,208.62988768647609,0.0,41.190749269132989,56.310877117427427,0.0,0.0,17.531130741677474,-26.893212283701815,17.846319202421083,-192.12430730177744,17.66078693771827,-194.14214395474893,17.688348209039085,-79.4194075973835,15.021352983070387,20.055301015177265,17.260872344255799,-66.4585841916653,16.404983253172657,36.214600757955398,15.793942484115583,-20.71639677653951,16.0109891200971,-84.61011130198881,353.1263290666898,317.4669506249254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39338764724728828,0.12008169940393415,161.58897587760536,191.08400250277868,1946.4001041342886,0.06317246953440031,0.009641707804395654,95.00360448511344,112.2836771947826,1156.2493799847414,0.38013874029474906,0.07183271736484301,182.52947435737975,215.81072761413155,2187.6100281120359,0.07704958022341461,0.014559633451136544,108.50806164264569,128.27077082227988,1312.086205835058,0.0,0.0,8.828464708524452,10.521207017783637,64.93295939786637,0.0,0.0,50.99925065135101,60.343774590961448,584.0248233003861,0.0,0.0,201.9243142270869,239.44157958603348,2062.0655992402569,0.0,0.0,20.439411719049767,24.300088956958093,178.05619432246793,0.0,0.0,103.60692203488867,123.14445290846933,921.4786928309968,51.15312846894693,35.084450253050039,203.98013470905927,241.9718024786929,2603.515222697076,0.0,0.0,123.56343446573831,147.1630111718302,957.9979445468679,0.0,17.459394565594068,50.8503515659947,22.0,30.0,0.0,17.540562304183049,50.701613310961779,16.0,30.0,0.0,17.442049836960384,50.92854519349997,22.0,30.0,0.0,17.496738679282154,50.67901205705392,16.0,30.0,0.0,15.082954442635704,58.93202746565122,12.0,30.0,0.0,17.15847710737238,51.62984602414874,16.0,30.0,0.0,16.527322889505745,53.773685231992519,10.0,30.0,0.0,15.766974249337473,56.38776082672351,12.0,30.0,0.0,15.859233637626265,56.06806712825022,12.0,30.0,0.0,16.53308015252598,0.0,0.0,0.0,15.269907676620133,0.0,0.0,448.79304744069409,439.649713551892,446.1564939375651,453.68061268049896,485.1455458632262,476.10982506001587,471.09908329934378,482.04361728234849,478.46207258975229,0.0,81.81857958587774,81.81857958587774,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.81857958587774,81.81857958587774,0.0,0.0,0.0,81.81857958587774,0.0,0.0,0.00193 
 02/23  12:20:00,11.483333333333335,76.0,10.616666666666668,118.5,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,267.61590426811406,41.947876358877689,107.48999163714768,8.024456368298696,213.5827480870947,0.0,41.947876358877667,57.34592725051245,0.0,0.0,17.507489376821434,-8.4417693133164,17.7993166191628,-211.80007171370017,17.659333763286719,-108.81061658618364,17.708292243791477,-16.224285032988548,15.024303722799287,19.819273166915424,17.24303623612299,-64.44552157647877,16.39019913084968,36.56578715484284,15.762538974652808,-19.5086332851904,16.010622828555527,-83.65328949113973,230.9746285410938,309.39087621365118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38049508620055658,0.11614624120896111,150.91759655644109,177.9185527197542,1806.1160470602507,0.06024480304072221,0.009194872258962487,99.46251528074683,117.24476254225999,1191.6037481900654,0.36357691474778167,0.06870312070063904,48.76286386303304,57.47828737759419,589.9705302671176,0.0743482030511039,0.014049169132861655,6.4363157199395639,7.585059487509528,79.09791078615948,0.0,0.0,8.776215375191218,10.431901708943725,64.05904076159084,0.0,0.0,50.77175648522521,59.92297740595802,576.4902087079937,0.0,0.0,200.30129968243257,236.9140113976183,2027.0331011069896,0.0,0.0,20.821023629269616,24.69367903504434,178.6692933236156,0.0,0.0,102.39787578754765,121.38752312984096,905.5888080350907,51.016888559683469,34.99100724258126,91.17117714083216,107.95539856339203,1333.9958358492559,0.0,0.0,122.52080292450602,145.53323822308429,946.3972495342902,0.0,17.455345091886757,50.88765088963867,22.0,30.0,0.0,17.473554179716076,51.05738617131966,16.0,30.0,0.0,17.491997078170667,50.905522969152297,22.0,30.0,0.0,17.563482630079077,50.52022527166869,16.0,30.0,0.0,15.085688845700329,58.93736149422401,12.0,30.0,0.0,17.139215960091368,51.716983817263109,16.0,30.0,0.0,16.510936236653074,53.88418047600043,10.0,30.0,0.0,15.731725831919528,56.54523676010571,12.0,30.0,0.0,15.864424093692538,56.08175258864584,12.0,30.0,0.0,16.165024863285649,0.0,0.0,0.0,15.286199136516684,0.0,0.0,448.3695628603824,433.27530570497336,440.4810892153661,451.995703197557,479.4166138471855,471.9507158551532,466.0669072323811,475.6273326244119,472.9220270164089,0.0,81.81857958587774,81.81857958587774,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.81857958587774,81.81857958587774,0.0,0.0,0.0,81.81857958587774,0.0,0.0,0.0019133333333333334 
 02/23  12:30:00,11.515,76.0,10.625,121.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,238.67635065740326,42.479065170834207,108.85114775054849,7.1567212351312119,190.48643469341062,0.0,42.47906517083418,58.07210262840612,0.0,0.0,17.47758221415952,-18.055066365967379,17.79543697216357,-121.37144804403784,17.69226238496835,-20.98649583466704,17.60927855576286,-197.47672974515764,15.024822532667521,19.859681756328486,17.215424158369428,-65.0234851347891,16.384617200091087,41.5248879027904,15.737743081477703,-18.00363546245194,16.01023175309036,-79.16867956351507,194.84965893019308,297.648460171793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3906373683960715,0.11924217594507677,112.24122585214495,132.3256595957127,1331.9759791174386,0.07277915647265913,0.011107929864569466,45.06737793278104,53.11495135380009,541.2482979869126,0.3465582722276743,0.06548720185708135,81.33975323364457,95.84159861276095,993.19844992442,0.058100088138182227,0.01097885263382128,80.58482104234635,95.02080340959495,944.8145903350408,0.0,0.0,8.825894577057318,10.490543547316732,63.869574851616949,0.0,0.0,50.3553965705426,59.43369597025395,566.3635700044041,0.0,0.0,199.3323634285535,235.75898511267793,2005.2223259473574,0.0,0.0,21.25660406967865,25.21151353594365,180.03351532067814,0.0,0.0,100.35889239998616,118.96405929917076,882.2211159577316,50.96707977767913,34.95684484065785,68.03914957285217,80.5958630402423,1079.3833114162083,0.0,0.0,120.69894236245692,143.3573818209772,927.3525119026289,0.0,17.430843898875428,51.106551817092988,22.0,30.0,0.0,17.514875597648417,50.96709872671189,16.0,30.0,0.0,17.600990427980404,50.40568517877722,22.0,30.0,0.0,17.374683791453515,51.40415617463313,16.0,30.0,0.0,15.086421301687699,58.95924977922349,12.0,30.0,0.0,17.117014226026197,51.83276307018663,16.0,30.0,0.0,16.51274561940283,53.87607501669333,10.0,30.0,0.0,15.707611978196255,56.64472224321443,12.0,30.0,0.0,15.869845998372784,56.07553115303325,12.0,30.0,0.0,16.03941640925271,0.0,0.0,0.0,15.297667759229404,0.0,0.0,440.7855968646048,435.09834799035317,452.0788811704456,438.1166060066034,475.1392406484376,467.6073401532959,465.0114214520046,473.0482939192231,471.0078260991037,0.0,81.81857958587774,81.81857958587774,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.81857958587774,81.81857958587774,0.0,0.0,0.0,81.81857958587774,0.0,0.0,0.0018966666666666666 
 02/23  12:40:00,11.546666666666667,76.0,10.633333333333333,115.33333333333334,15.166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,0.0,221.78600223630404,40.57268749767175,103.9661117730807,6.650265649584075,177.00635459256439,0.0,40.57268749767173,55.465939817638737,0.0,0.0,17.429855162807678,-54.206444211065448,17.754045253629366,-183.26990294175085,17.530984313647975,-243.66312750270709,17.60251062616218,-94.05764924464939,15.02544322680178,19.879958522207688,17.190939409313967,-61.936977598671209,16.37583423048573,40.57094573694394,15.716756569344409,-16.932199364255327,16.00843942273184,-75.14408326692069,364.8123621556656,291.87154400439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35540864959341608,0.10848859877698904,166.42965213641043,196.74716571689124,1941.4860094164613,0.05814713061566122,0.00887471468492998,78.76023393259345,93.0733688299199,932.0954669091412,0.36557552697490416,0.06908078741022379,222.32374442218379,262.84329546238907,2566.3037871833978,0.0726262958788069,0.013723789848602963,130.99402655243288,154.84399760093698,1537.2726378879693,0.0,0.0,8.796435400397792,10.481882114572708,63.07312454434506,0.0,0.0,49.57121492104789,58.65990244989612,552.5658771088894,0.0,0.0,198.07649725626613,234.86978980295266,1976.5166049251748,0.0,0.0,21.96982654429145,26.123676683119844,183.85606393416254,0.0,0.0,99.62219754538937,118.38844863319186,869.823368546397,51.006440568777637,34.98384126802308,230.97759111722616,273.84499631129088,2811.066479912549,0.0,0.0,120.27580308085513,143.2083045707477,920.013249468373,0.0,17.37127958733971,51.366770240358039,22.0,30.0,0.0,17.46557138495227,51.195313603510047,16.0,30.0,0.0,17.307815684990524,51.58034495298257,22.0,30.0,0.0,17.415079988982613,51.165568444139918,16.0,30.0,0.0,15.08663754453081,58.97988044709015,12.0,30.0,0.0,17.100446796364019,51.911540267368639,16.0,30.0,0.0,16.505861474388945,53.966105149550248,10.0,30.0,0.0,15.690560050392211,56.741894546543097,12.0,30.0,0.0,15.873790215463835,56.1075734869189,12.0,30.0,0.0,16.529081902740438,0.0,0.0,0.0,15.314234058772119,0.0,0.0,441.5602448593884,435.57896137194259,442.361352977936,444.8579326510329,472.06906827643589,464.88589295111248,460.53306015227977,469.34217724599469,466.5512351630383,0.0,81.81857958587774,81.81857958587774,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.81857958587774,81.81857958587774,0.0,0.0,0.0,81.81857958587774,0.0,0.0,0.00188 
