 02/23  12:50:00,11.578333333333334,76.0,10.641666666666666,109.66666666666666,12.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,204.5577916304174,38.64634382204157,99.02991401347258,6.133679440801617,163.2566303912586,0.0,38.64634382204156,52.83248196778041,0.0,0.0,17.4014105800916,1.4301131859019734,17.683050325753066,-221.38206257835965,17.55180685674563,-86.52950278599838,17.611813488566534,-13.884860470305341,15.025446038367491,19.316562868131997,17.161152227703697,-57.647637947472279,16.350343220989389,32.45814923093258,15.692539225897644,-15.63248491661318,16.00676136255199,-74.20363421734737,245.37531924621409,285.9877341928759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34315166728248688,0.10474715118513031,170.69588415191695,201.2707204977392,1977.8744224682108,0.04398612686119033,0.0067133893255785,123.46014555253146,145.5643427303211,1429.7465192075929,0.33388770051352686,0.0630929139292379,44.81158377893616,52.82928178205185,525.9247776715156,0.06436676133864429,0.012163031243130059,5.0319193560881489,5.9310921096634019,59.984974636014957,0.0,0.0,8.60133661917296,10.222879541996996,61.131598727258047,0.0,0.0,49.53832831557757,58.473139550632577,546.7680083599325,0.0,0.0,194.67287550671518,230.26314412467316,1915.8764442689849,0.0,0.0,22.017063102162305,26.115120420989777,181.84002057024598,0.0,0.0,98.55982677605862,116.81851504444586,855.4173457521073,50.84020875402069,34.86982767765481,110.56893112157849,130.8932415741429,1491.7471606462246,0.0,0.0,119.22542177359091,141.5826816186577,907.2866977076037,0.0,17.36199655800717,51.43272971589741,22.0,30.0,0.0,17.36840572733569,51.63728356988311,16.0,30.0,0.0,17.40573587639178,51.37902413327259,22.0,30.0,0.0,17.46745254772889,51.07900681119132,16.0,30.0,0.0,15.085723819857888,59.0283366998723,12.0,30.0,0.0,17.074861327551529,52.04986460415901,16.0,30.0,0.0,16.46673374048324,54.18476671512972,10.0,30.0,0.0,15.665875852219133,56.887553344518298,12.0,30.0,0.0,15.87806019834834,56.14454685107647,12.0,30.0,0.0,16.191137767186864,0.0,0.0,0.0,15.325153458526867,0.0,0.0,440.6438127231589,433.60910319259537,439.35887132781729,442.1192083812598,467.3484952302171,460.71085644243797,456.55883597911318,464.2871314159489,462.2846296887718,0.0,81.81857958587774,81.81857958587774,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.81857958587774,81.81857958587774,0.0,0.0,0.0,81.81857958587774,0.0,0.0,0.0018833333333333335 
 02/23  13:00:00,11.61,76.0,10.65,104.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,0.0,187.03499874893053,36.702372771561019,94.04854714306528,5.608260344265344,149.27180341594113,0.0,36.702372771561,50.174926160086538,0.0,0.0,17.38216577162853,-7.521894179726814,17.668560016105596,-158.86698938905983,17.494705826265457,-213.95704845736214,17.57433691220161,-97.67476294991366,15.025361449038549,19.237308791816817,17.13218352118514,-60.00773562340419,16.34649212193204,41.65749587775326,15.673902555531534,-14.816841755162784,16.004050264912335,-70.32527422221051,205.5493983663112,271.0557451711502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.350170403991653,0.10688962270807478,124.63383931216832,147.20572829376028,1435.1046334865646,0.06007287467898803,0.009168631666512217,48.72866489677391,57.468052683188798,559.4071443416981,0.30304347082998608,0.057264450270216597,108.0071461347074,127.61161013376543,1230.6853112678674,0.056583583968812318,0.010692287220108144,75.09928745919334,88.76828625259097,870.2419016052115,0.0,0.0,8.696155990123686,10.361770648237993,61.21012317932523,0.0,0.0,49.25101885672963,58.28620901228372,538.057998029838,0.0,0.0,192.4935790406464,228.25885119179149,1883.6450908460984,0.0,0.0,22.211406026245215,26.41319084721362,181.3117228205494,0.0,0.0,94.8722435979733,112.73001531982048,817.5792399324041,50.82451265310648,34.85906217634191,99.49731542206372,117.79902891256998,1392.8848111605597,0.0,0.0,115.4701251547977,137.47336525069833,868.6224938080288,0.0,17.35182745504727,51.5346345330979,22.0,30.0,0.0,17.39446316743357,51.691096381049209,16.0,30.0,0.0,17.33039692825883,51.81677670242316,22.0,30.0,0.0,17.40544827505422,51.41201322770375,16.0,30.0,0.0,15.08483124333954,59.07114339358736,12.0,30.0,0.0,17.0521104816856,52.17878887598285,16.0,30.0,0.0,16.472572637705093,54.19183313062301,10.0,30.0,0.0,15.651240952302948,56.980140494999407,12.0,30.0,0.0,15.880925645561974,56.184579519633349,12.0,30.0,0.0,16.056070473245105,0.0,0.0,0.0,15.314812372060957,0.0,0.0,440.3075059314817,431.59785013655559,435.7412277865897,438.5730206167894,464.4539304040912,457.68517261924236,454.62908805145869,461.6524498094212,459.41133693423606,0.0,81.81857958587774,81.81857958587774,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.81857958587774,81.81857958587774,0.0,0.0,0.0,81.81857958587774,0.0,0.0,0.0018866666666666663 
 02/23  13:10:00,11.631666666666668,76.0,10.49,98.33333333333333,6.666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,0.0,169.26230024384004,34.7428802391175,89.02740746318162,5.07534797600122,135.08752971742386,0.0,34.74288023911748,47.49615130979194,0.0,0.0,17.30025755571102,-104.29618840852482,17.583014451208734,-165.12528379237029,17.37734890645073,-112.14043936920553,17.54662691989035,-149.04354998744135,15.023889521968162,17.956023730954429,17.09997188065757,-58.259579046905859,16.32223209669818,32.791692579461599,15.653794966506283,-14.173833259903916,16.000381868645627,-68.44728537169772,365.64195092128377,258.8648100253822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31863802474435468,0.09726435431756858,278.7094104781674,329.71373608978208,3131.916300984086,0.028997474410424316,0.004425743957634969,132.77332407822048,157.20675924814814,1489.859696441253,0.28541273021677596,0.053932866632043847,261.83019418927497,309.59707064006889,2901.495173264504,0.034666749488501989,0.006550784105914961,147.40070752728082,174.1222619266008,1687.129811631079,0.0,0.0,8.370426301251407,9.97208487786018,58.49108828132316,0.0,0.0,49.48035001438688,58.55542370053858,535.7507953152245,0.0,0.0,186.56057721934099,221.22784881512463,1803.2089460976059,0.0,0.0,22.245788300142544,26.45347319611699,179.79236745175886,0.0,0.0,91.3999605144302,108.60533066052577,783.7932822792872,50.02616674988691,34.311499828454689,360.9644886430292,427.89055192887738,4051.1398212855149,0.0,0.0,111.73162407724517,133.02921015531997,832.2118805659804,0.0,17.217611840450425,52.21874555816467,22.0,30.0,0.0,17.272251105888917,52.26052464934878,16.0,30.0,0.0,17.154585137956106,52.50631951236545,22.0,30.0,0.0,17.37863469572239,51.56508069956738,16.0,30.0,0.0,15.081301174738116,59.1533905278567,12.0,30.0,0.0,17.025057771180089,52.37501703220602,16.0,30.0,0.0,16.43363412301366,54.480529619916428,10.0,30.0,0.0,15.63260640815665,57.13719149736414,12.0,30.0,0.0,15.881867745431327,56.28654965666982,12.0,30.0,0.0,16.55910766994655,0.0,0.0,0.0,15.299295590465628,0.0,0.0,435.30000066143989,429.9723525667446,433.4469914715815,438.24408766666707,460.4083905287554,452.75447812770406,449.2228696931236,456.95425007361976,454.2929271206193,0.0,81.81857958587774,81.81857958587774,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.81857958587774,81.81857958587774,0.0,0.0,0.0,81.81857958587774,0.0,0.0,0.0018899999999999998 
 02/23  13:20:00,11.653333333333333,76.0,10.330000000000002,92.66666666666666,3.8333333333333328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,151.28559388335683,32.76976495602229,83.97136043467518,4.5363185664766549,120.74043990489598,0.0,32.76976495602228,44.798753126551009,0.0,0.0,17.276752821487034,12.538125803124786,17.54369195672485,-206.203280818263,17.441068756960126,-65.57044109824619,17.470073256249856,-102.90449132394588,15.021623946430394,17.358074327745329,17.063537798534179,-51.23243300422746,16.29275278385512,21.607065706240065,15.631362158611499,-14.36872429883681,15.992261870723067,-73.67572230579845,280.9579658960711,265.3552204710395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2695630317488122,0.08228419772552265,250.01125938646559,294.8657515136858,2792.6737767865008,0.01932087552723216,0.0029488515761953847,147.61387313233406,174.07935320150697,1649.5985521157482,0.18841730691068893,0.03560417742076512,101.80657327900154,120.03329693145156,1155.344115468074,0.02686785965827591,0.005077070986068764,68.11418756751279,80.31825088085749,765.8173555852054,0.0,0.0,8.107452175404936,9.634490090160046,56.241524733090418,0.0,0.0,48.27891148322222,56.99194227897334,517.6358475147587,0.0,0.0,184.28438634088057,217.99423158994606,1757.3417507417819,0.0,0.0,22.078391465705196,26.188321289968724,176.48183117168495,0.0,0.0,92.98569384168433,110.19280806829721,792.2120453032205,49.150136888227439,33.71065630193927,194.59565456207089,230.21411630993044,2282.825488295364,0.0,0.0,113.13528491592328,134.3349262368122,838.6885263749803,0.0,17.232196041911285,52.153215569882309,22.0,30.0,0.0,17.240021627292163,52.50663679576149,16.0,30.0,0.0,17.31855760425866,51.9801304864211,22.0,30.0,0.0,17.273233843393606,52.3247840461705,16.0,30.0,0.0,15.076565627850665,59.269835754811,12.0,30.0,0.0,16.991293353654834,52.595528105536299,16.0,30.0,0.0,16.38867873046907,54.679158144688347,10.0,30.0,0.0,15.60845905170888,57.32254957445997,12.0,30.0,0.0,15.874178727443774,56.40139548571547,12.0,30.0,0.0,16.330604475335826,0.0,0.0,0.0,15.302605322775677,0.0,0.0,435.60197581322486,427.1178127728187,433.55586663946385,429.03183412157707,455.85669707992909,448.702836783002,447.92166349527539,452.8291122411317,451.0715232072782,0.0,81.81857958587774,81.81857958587774,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.81857958587774,81.81857958587774,0.0,0.0,0.0,81.81857958587774,0.0,0.0,0.0018866666666666663 
 02/23  13:30:00,11.675,76.0,10.17,87.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,133.15195701339256,30.784738606257326,78.88479221933905,3.9925837150582375,106.26810599415127,0.0,30.78473860625731,42.085071612137927,0.0,0.0,17.265080477020839,-10.740023367398863,17.553553522274023,-72.87539974338961,17.34812298659206,-188.53301264683933,17.50110051906676,-15.585819860584934,15.019792039252437,17.29868835846517,17.02431561017825,-57.684892574764948,16.3003828281907,42.73018799884903,15.612969867558576,-12.752709536807175,15.98732924836387,-65.79885505516859,209.29923934509089,243.35803331956368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23630336329309935,0.07213167377689235,118.74141541719814,140.03505170331889,1321.4983948886896,0.04499002109309264,0.006866608835942101,36.74264481294308,43.317417395336359,415.0039651309783,0.17471415242823178,0.033014768032545698,111.37612559392042,131.3779497193883,1224.6897785528709,0.033428874604485497,0.0063168697287387539,38.21508229657905,45.04643360095092,435.35241202968248,0.0,0.0,8.306424509056689,9.870413900004833,57.19768880679303,0.0,0.0,49.10713884255746,57.97405773419309,520.6029701706101,0.0,0.0,183.0636630817999,216.51291407758689,1748.9263945864109,0.0,0.0,21.933814061499569,26.01654538191609,173.63955571595143,0.0,0.0,87.11646698411349,103.2303791743327,738.4794113926492,48.36495812735275,33.17212491587981,92.47951209610683,109.47662020997857,1254.1431481922815,0.0,0.0,106.56476396247314,126.54183398124217,777.5701183720131,0.0,17.228526879669638,52.30519970774674,22.0,30.0,0.0,17.317265330212594,52.123323287655058,16.0,30.0,0.0,17.163073050527254,52.5462556624114,22.0,30.0,0.0,17.36891021206904,51.831511940115237,16.0,30.0,0.0,15.073014095258675,59.34791174075343,12.0,30.0,0.0,16.952341724687018,52.74511641282207,16.0,30.0,0.0,16.419896603211673,54.62405857749593,10.0,30.0,0.0,15.591848001398061,57.46258412357579,12.0,30.0,0.0,15.87476132191124,56.46713304971722,12.0,30.0,0.0,16.119261357657295,0.0,0.0,0.0,15.266132349398227,0.0,0.0,433.25689372961679,430.6220759943982,433.0519194777579,433.496065833299,453.1380280080449,448.11919309410987,445.63715016762276,449.96343432429486,448.7311806758706,0.0,81.81857958587774,81.81857958587774,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.81857958587774,81.81857958587774,0.0,0.0,0.0,81.81857958587774,0.0,0.0,0.0018833333333333335 
 02/23  13:40:00,11.696666666666666,76.0,10.01,83.16666666666666,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,125.96113666860598,29.47498681263593,75.52859868179962,3.776966619365145,100.52914702582364,0.0,29.474986812635917,40.29454161174745,0.0,0.0,17.250817574904134,-5.961027420531082,17.47558843973426,-221.09956880576739,17.40364369414015,-10.374717567511653,17.34580444047557,-256.07291213587907,15.019012171923383,17.273729892228944,16.993197212249919,-48.96035985716253,16.28946921979399,35.74100519660624,15.593621194320438,-13.901689137103518,15.977550672643162,-71.65807765037698,292.17774821897367,255.5671189861182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21826066591335545,0.06662413489418664,110.16659376832814,129.91512820536733,1220.7147709514885,0.017077538166584324,0.0026064618691368018,102.8758438070084,121.32817281799261,1130.7083878041834,0.2152912940199553,0.04068240627739142,179.51103459312413,211.62387684722899,2021.1934341571262,0.004026005909441712,0.0007607720917312379,133.5440089921274,157.56233804636009,1436.2297030093615,0.0,0.0,8.192114777530762,9.734031499270693,56.013497988688978,0.0,0.0,46.54049419664417,54.945469763768759,488.9481525437163,0.0,0.0,183.05739548867374,216.5009279219175,1735.7828724403326,0.0,0.0,22.609042035759097,26.817645225733569,177.10175672270788,0.0,0.0,89.86567851771385,106.48562292582388,755.9471054450064,47.62093111246263,32.66181832130497,183.21566601956915,216.69200665125735,2159.666843852782,0.0,0.0,109.77698570837269,130.3448340399312,797.6760674686213,0.0,17.226227608038199,52.365777743345827,22.0,30.0,0.0,17.190736068548504,52.65248231796809,16.0,30.0,0.0,17.321767369013629,51.974915045048408,22.0,30.0,0.0,17.07107668009435,53.044504447089817,16.0,30.0,0.0,15.070762548967288,59.413991997248817,12.0,30.0,0.0,16.926071736161228,52.87920390204387,16.0,30.0,0.0,16.405919880112579,54.752397885099338,10.0,30.0,0.0,15.572013308774272,57.57739996601396,12.0,30.0,0.0,15.864150240676518,56.537231942678179,12.0,30.0,0.0,16.37018229182379,0.0,0.0,0.0,15.272987891895014,0.0,0.0,432.2835068335301,429.00447165440326,433.8144307761705,429.3091247440099,450.7987632835164,446.1981717755671,443.7372337154948,448.6368396510114,447.73512052391598,0.0,81.81857958587774,81.81857958587774,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.81857958587774,81.81857958587774,0.0,0.0,0.0,81.81857958587774,0.0,0.0,0.00188 
 02/23  13:50:00,11.718333333333332,76.0,9.85,79.33333333333334,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,0.0,118.79102754884467,28.158680495434536,72.15560956164886,3.561970541100438,94.80671748097238,0.0,28.15868049543452,38.49505108069352,0.0,0.0,17.21254977300498,-25.538998184562844,17.47430467337319,-99.01458656322689,17.310187538701237,-166.79800603251329,17.36294713984312,-38.18554078639511,15.018607193794289,16.87529350768996,16.96567173206561,-48.284829259216738,16.277021393232159,31.970316225866556,15.57768219347409,-13.160296225181924,15.96865654702378,-70.75150373919633,248.3105867450472,253.4681767602233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.152151839050149,0.04644439531445331,109.30230550224906,129.23211536699064,1194.171041426354,0.01583706629566235,0.0024171346605101268,77.15559030595579,91.11846488908393,850.7580719499586,0.13837051447125665,0.026147111578090834,159.811424513656,189.14227934453815,1734.9761859321048,0.042267756693155789,0.00798710443937184,102.96763086254582,121.88521407279069,1124.448214465689,0.0,0.0,8.095258224645193,9.64339208804852,54.94803138452035,0.0,0.0,45.79069962950733,54.20102196107743,476.94754808495886,0.0,0.0,182.2858843101556,216.14680302484249,1714.5130832547787,0.0,0.0,22.583826884211577,26.85615005772219,175.2397083441889,0.0,0.0,90.1362691124861,107.07857710264912,752.7006086398244,46.80525997524908,32.102373096878668,150.06633283133213,178.09475364225635,1796.15476103236,0.0,0.0,109.64210472805932,130.51746907168457,789.3411064503532,0.0,17.17471167798098,52.525351596018797,22.0,30.0,0.0,17.242028398073218,52.47562141888319,16.0,30.0,0.0,17.1552900792193,52.635524198024189,22.0,30.0,0.0,17.176463926713866,52.560708934789179,16.0,30.0,0.0,15.06915186090374,59.47399362784927,12.0,30.0,0.0,16.904607684267874,53.015949737430748,16.0,30.0,0.0,16.391179395716795,54.85318855713848,10.0,30.0,0.0,15.558530592346943,57.68013418361848,12.0,30.0,0.0,15.857017602216198,56.63270782504857,12.0,30.0,0.0,16.262035187079904,0.0,0.0,0.0,15.26275402907464,0.0,0.0,433.0220983668362,429.51621811755219,432.2840642961736,432.1846586531991,448.977429459582,444.4079100795848,442.31581067442508,446.83141635615746,445.4887407752746,0.0,81.81857958587774,81.81857958587774,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.81857958587774,81.81857958587774,0.0,0.0,0.0,81.81857958587774,0.0,0.0,0.0018866666666666663 
 02/23  14:00:00,11.74,76.0,9.69,75.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,0.0,111.6439891473057,26.836343568421353,68.76716736234755,3.3476662289962557,89.10270045116389,0.0,26.83634356842134,36.68731624881769,0.0,0.0,17.18606975081824,-28.04882647171098,17.43618293892132,-153.49767874803139,17.272100643186186,-125.52359410174017,17.348548387835288,-116.74816670092253,15.017627610169534,16.156545727230339,16.93494556674503,-48.18925940210954,16.259133137907115,31.120555715371667,15.559903289875156,-13.439689731987642,15.957931570580517,-71.30045346448492,212.2055290212886,245.52852388795874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14494977408008442,0.04424596278390855,127.13228925732362,150.3525045008497,1377.335097830501,0.016375016848384086,0.002499239445724067,62.835815124490498,74.2038403321621,684.5952719476842,0.09497868229033255,0.017947596804673579,130.29278753366124,153.96343284336144,1406.131386079568,0.0062358104492116549,0.0011783466457316048,52.92836122436908,62.44395585975687,569.1249429383813,0.0,0.0,7.975194560735937,9.499662578792148,53.73849330199731,0.0,0.0,45.121683553612388,53.409344999525888,465.476116201446,0.0,0.0,179.24495364319794,212.53981574747406,1669.502443601701,0.0,0.0,22.515121812624704,26.77422097334986,172.91677338375454,0.0,0.0,87.94250709229843,104.46835209343547,728.683750956001,46.02886408148191,31.569865625159076,118.57913268176046,140.530036013424,1467.271581580098,0.0,0.0,107.21963965120392,127.63410056410004,762.5031565349407,0.0,17.150755788077043,52.75679214279956,22.0,30.0,0.0,17.200333954420665,52.833084589859769,16.0,30.0,0.0,17.11924548800966,52.97495590227959,22.0,30.0,0.0,17.166974019269099,52.78836385177735,16.0,30.0,0.0,15.066374346807088,59.575325773782598,12.0,30.0,0.0,16.876172435634115,53.223532552084808,16.0,30.0,0.0,16.367035433231317,55.058319825495569,10.0,30.0,0.0,15.540597395257772,57.855738953184758,12.0,30.0,0.0,15.846470276348342,56.79694106976219,12.0,30.0,0.0,16.15560498152267,0.0,0.0,0.0,15.240755195528977,0.0,0.0,431.28942665752336,427.0678080661836,429.63785433704779,429.65206435378357,446.3490797686055,441.4733793890216,439.5241233729179,443.86979748627689,442.23149742090205,0.0,81.81857958587774,81.81857958587774,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.81857958587774,81.81857958587774,0.0,0.0,0.0,81.81857958587774,0.0,0.0,0.0018933333333333333 
 02/23  14:10:00,11.746666666666667,76.0,9.866666666666666,71.66666666666666,0.33333333333333328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,105.0327082076541,25.475330182090639,65.2796189346803,3.1494263257061845,83.82626554626457,0.0,25.475330182090624,34.82670776480853,0.0,0.0,17.153378997487694,-11.851140393383503,17.395410413650816,-126.34245420011848,17.24593304204828,-133.07787920830743,17.353138437206778,-16.3021357960356,15.017017910339357,16.331379060319166,16.901201484683488,-45.31484450124162,16.244703164478027,31.677063476502555,15.540946835805272,-12.721044020454884,15.94640732425605,-69.21023749524284,200.95388528858212,246.95909801464587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1340296619706595,0.040912595229139047,104.39957907920057,123.13979791825274,1123.0161526083546,0.014770748008322404,0.0022543876691578765,71.45862274613103,84.26840406299069,774.1533426799775,0.1344641836178958,0.02540895382046407,80.08699753561656,94.46409357046832,859.4474457401258,0.030000900118842288,0.005669104330846992,55.62792218335428,65.5934825357477,608.5649577313391,0.0,0.0,8.037719790383058,9.549249248556599,54.04046245435196,0.0,0.0,45.20271786157959,53.37281081935249,462.86815604756267,0.0,0.0,179.0209996713496,211.73121541202267,1659.6159587713433,0.0,0.0,22.599109846060597,26.80612734771811,172.4039262051583,0.0,0.0,87.61137943727597,103.80700324669407,723.0786670619087,46.909540415114687,32.17389603231461,97.64352340037725,115.57396334573468,1257.4847935192505,0.0,0.0,107.07935649214935,127.14003780202622,758.0149863610842,0.0,17.116892212970357,52.98582141251035,22.0,30.0,0.0,17.161824686122168,53.093389994760489,16.0,30.0,0.0,17.101737008456725,53.241046665464967,22.0,30.0,0.0,17.214241942306417,52.50136127899715,16.0,30.0,0.0,15.064380433963489,59.68173660189311,12.0,30.0,0.0,16.842193181971756,53.39044427070352,16.0,30.0,0.0,16.34992757879607,55.2401710464152,10.0,30.0,0.0,15.520046401650323,58.056505433493359,12.0,30.0,0.0,15.835151115843543,56.93155348130878,12.0,30.0,0.0,16.088836320835669,0.0,0.0,0.0,15.22975517813012,0.0,0.0,429.65211736002859,425.90140148106539,426.9081712537078,432.04811364514048,443.73694948976847,440.1534056397769,437.3392838992459,441.0002041636433,440.16148775175676,0.0,81.81857958587774,81.81857958587774,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.81857958587774,81.81857958587774,0.0,0.0,0.0,81.81857958587774,0.0,0.0,0.0018999999999999998 
