 02/23  14:20:00,11.753333333333334,76.0,10.043333333333333,67.83333333333333,0.16666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,98.88822827217219,24.085136253279975,61.71729703512108,2.9651832086938207,78.922379388115,0.0,24.085136253279964,32.92620726691364,0.0,0.0,17.132081462819707,-12.579713398713466,17.349158721957339,-158.32294778269535,17.28476496042485,-14.072170469364665,17.265364088930505,-176.12270334444748,15.017169126217795,16.4349491621511,16.87091269028759,-43.76175427687872,16.23319210659866,32.29523938067814,15.52434212464594,-12.571261129998675,15.935655189080667,-68.69114877385027,226.6691757552867,246.00269917479228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18697911381688929,0.05707543156803702,85.63026770156449,101.0025862637674,918.0251268755434,0.02304873183731719,0.003517816214486751,77.33517028485844,91.21455352129122,828.5380113347859,0.16334121455731347,0.030865686802213439,91.78033127759811,108.22004057588839,1004.6693413080772,0.015315359865586078,0.0028940589315166428,90.51710812614516,106.78380773734139,959.6907459360629,0.0,0.0,8.136678428072085,9.666595916665365,54.58659772332221,0.0,0.0,44.54360857910197,52.59793046224546,453.1171267426639,0.0,0.0,178.46196995226678,211.0754102901574,1647.9245409108774,0.0,0.0,22.824853847532599,27.075022180637104,173.07898497877336,0.0,0.0,86.99651656005561,103.08034756734887,715.1840249820219,47.87911371857095,32.83889829805965,114.49690948110433,135.50561684813685,1419.8690191061242,0.0,0.0,106.88760206514445,126.91440259844704,752.1551274581645,0.0,17.100440476084559,53.211506746081649,22.0,30.0,0.0,17.107030843452585,53.284856753480287,16.0,30.0,0.0,17.21751541089824,52.49582167405343,22.0,30.0,0.0,17.051053877752456,53.42905358740988,16.0,30.0,0.0,15.063790711096163,59.76889404238567,12.0,30.0,0.0,16.814737634871027,53.58953602530387,16.0,30.0,0.0,16.338256945756667,55.30613139160609,10.0,30.0,0.0,15.503714954261282,58.14406245961711,12.0,30.0,0.0,15.825578268388924,56.992754187419098,12.0,30.0,0.0,16.11851805362735,0.0,0.0,0.0,15.215337450292502,0.0,0.0,427.52959941148529,425.8086324831924,432.11184055418928,426.541468177699,441.8259987528005,438.1235989377891,436.76543814132836,440.3030842822688,439.5932545351064,0.0,81.81857958587774,81.81857958587774,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.81857958587774,81.81857958587774,0.0,0.0,0.0,81.81857958587774,0.0,0.0,0.0019066666666666666 
 02/23  14:30:00,11.76,76.0,10.219999999999999,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,0.0,92.74931700839398,22.697418098114697,58.16131919669168,2.781107069824086,74.02293757357853,0.0,22.697418098114686,31.029091339292167,0.0,0.0,17.1132467409129,-12.492649154077299,17.341240846866414,-105.99462750515643,17.191002934438449,-163.50435334163422,17.261177524948026,-76.29489874501928,15.017578697082734,16.46901035539325,16.843729090599884,-42.686104869441468,16.222547475593055,30.756118494938165,15.509505353522979,-13.079252584914798,15.924967924809366,-69.99389517691498,242.80173743248907,246.07437738272552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19987816281746818,0.06101287021290237,100.33232381839076,118.60979937486028,1071.0137331976494,0.02388255775607573,0.003645079022600081,53.25466852020854,62.82435051228707,569.6830402654433,0.1838067480371279,0.03473294558524716,161.27813014650185,190.8166867891578,1706.9622877601397,0.03946127802358411,0.007456779671879081,96.0535137969191,113.63322227009508,1025.5611083085733,0.0,0.0,8.230230638669604,9.802999301269788,55.079838435839757,0.0,0.0,44.0807860517499,52.19041008727801,445.7901821382177,0.0,0.0,178.41493901529118,211.5737611632568,1640.6965529663954,0.0,0.0,23.06944530672154,27.436377881308127,173.9508867056253,0.0,0.0,86.87844060572805,103.20864144089426,711.2066839579667,48.85236048657659,33.50642008681523,133.98677914253524,158.95922032227419,1599.521234345345,0.0,0.0,107.04516216344438,127.4360418519391,748.4006654811376,0.0,17.08842651751098,53.10957880229316,22.0,30.0,0.0,17.135180482663594,53.21547162263079,16.0,30.0,0.0,17.049985772038555,53.310828486382998,22.0,30.0,0.0,17.093029853759697,53.12564791847342,16.0,30.0,0.0,15.06366373582578,59.83729172234291,12.0,30.0,0.0,16.793324698647404,53.721955980835847,16.0,30.0,0.0,16.32757030472262,55.4069767207602,10.0,30.0,0.0,15.490514137575028,58.281386918913018,12.0,30.0,0.0,15.81649024968916,57.13223346859418,12.0,30.0,0.0,16.128616926616805,0.0,0.0,0.0,15.200627468305609,0.0,0.0,429.6424741315524,425.64943932977448,428.64939351681888,429.1682623469396,440.430697244082,436.996894127029,435.7023514793632,438.7084212981242,437.6934572469686,0.0,81.81857958587774,81.81857958587774,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.81857958587774,81.81857958587774,0.0,0.0,0.0,81.81857958587774,0.0,0.0,0.0019133333333333334 
 02/23  14:40:00,11.766666666666666,76.0,10.396666666666667,60.16666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480.0,0.0,87.10515370970777,21.316190307588529,54.62197300265731,2.6118657540966576,69.51834933992633,0.0,21.316190307588518,29.140848232197745,0.0,0.0,17.082473673945274,-18.219328565960205,17.29395924535244,-135.66144732145649,17.18785001059058,-89.69194742053296,17.23383694520885,-79.28431855059245,15.01803195674354,16.488746021307827,16.815050537925086,-41.57154915042038,16.20986409208764,28.94127349399789,15.49348965725385,-13.296950060469282,15.912859206010458,-70.11004632290971,192.5828179664865,245.8474765412184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22418959959909474,0.06843394371156744,90.98983189598568,107.7539224001028,964.2708214188882,0.034177329253245,0.0052163200935966169,65.15298669148946,77.14744970830923,692.1576660527398,0.21643174497766499,0.04089791099351195,88.69707585817486,105.03337673114348,944.5031206556836,0.04103572342896904,0.007754293920818039,59.16350543632886,70.01931957820519,627.7373040244899,0.0,0.0,8.316072968926325,9.913555961354739,55.53352085055232,0.0,0.0,43.549275223315259,51.60933797046013,437.64375326141819,0.0,0.0,177.92312712367304,211.17942418327363,1628.4888120349338,0.0,0.0,23.257806035347146,27.68567208606111,174.3062318452872,0.0,0.0,86.289133660068,102.59909333654312,703.2015228088235,49.795177727690717,34.153071143820827,87.10559323736404,103.5323663700319,1145.8314400959458,0.0,0.0,106.79234526713694,127.25041329673272,741.5499429344662,0.0,17.05245479486191,53.39937239734149,22.000000000000019,30.00000000000002,0.0,17.07705760903422,53.47512310426674,16.000000000000015,30.00000000000002,0.0,17.08167644369529,53.21969419500046,22.000000000000019,30.00000000000002,0.0,17.067497663528664,53.35764063376334,16.000000000000015,30.00000000000002,0.0,15.063565960134822,59.920843186053549,12.00000000000001,30.00000000000002,0.0,16.76844029350422,53.880638528842137,16.000000000000015,30.00000000000002,0.0,16.313084554667339,55.5664994840547,10.000000000000007,30.00000000000002,0.0,15.474691778165309,58.43199437070868,12.00000000000001,30.00000000000002,0.0,15.805194763165929,57.261611066845137,12.00000000000001,30.00000000000002,0.0,15.941178315224349,0.0,0.0,0.0,15.183910239063783,0.0,0.0,427.3916651113392,425.1169647011451,428.63321055516999,427.3031701813045,438.8313109514962,435.6560319682585,433.92660339178908,437.1135303335305,436.17158253842669,0.0,81.81857958587782,81.81857958587782,60.00000000000004,0.0,60.00000000000004,60.00000000000004,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.81857958587782,81.81857958587782,0.0,0.0,0.0,81.81857958587782,0.0,0.0,0.0019200000000000003 
 02/23  14:50:00,11.773333333333334,76.0,10.573333333333335,56.333333333333339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,81.47056365480208,19.9373052611779,51.08862995863988,2.442911487043967,65.02140140595616,0.0,19.93730526117789,27.25580783392384,0.0,0.0,17.056438413385174,-11.715097590750702,17.262122201744814,-118.46099095889508,17.152213813781658,-106.6960575770097,17.257430753837668,-10.854067177451526,15.018639712762749,16.587832479095483,16.781067177623805,-39.67094662682916,16.195944994000234,31.13281562584325,15.474947916978419,-12.754027430764495,15.898638675483454,-68.17830454133946,108.57136441830312,246.1561616594072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2562505404825511,0.07822055570285443,98.0151345965762,115.63550261653197,1033.0753634436429,0.04557196285045593,0.006955427785478622,50.133203252912,59.13829714457748,530.0607324346488,0.23432064480803983,0.044278277552539668,44.85693491609984,52.9173168729402,475.30566658166108,0.04825678287566554,0.009118817625787136,5.008409742862218,5.906459765872246,54.31205516749697,0.0,0.0,8.414381121589538,9.995733033101633,56.10930573720552,0.0,0.0,43.444707274740199,51.310958404749388,433.18692280465759,0.0,0.0,177.68321131063827,210.16783005998674,1618.9689913857849,0.0,0.0,23.341419553109707,27.690232603277115,173.72997184728403,0.0,0.0,85.67411132035032,101.51718467040021,694.8384100664575,50.70706354760822,34.778507234299208,38.39858415904801,45.516085663081799,691.1601809376759,0.0,0.0,106.42433008573937,126.3767260767342,734.0233441722332,0.0,17.02674354321171,53.50914872803637,22.0,30.0,0.0,17.05267445724191,53.60607249911041,16.0,30.0,0.0,17.041242503722388,53.554674690352069,22.0,30.0,0.0,17.1430157914841,53.07785168493159,16.0,30.0,0.0,15.063779903681976,60.042447906217379,12.0,30.0,0.0,16.732790962385857,54.10077265364621,16.0,30.0,0.0,16.296602851132304,55.713827581019199,10.0,30.0,0.0,15.453551986512905,58.63686395099699,12.0,30.0,0.0,15.790102973819743,57.42638192106342,12.0,30.0,0.0,15.639888606149887,0.0,0.0,0.0,15.165385506109616,0.0,0.0,427.3177489859456,424.8288657964099,426.18433020793858,427.9173991287857,436.6540157338993,433.95931904833307,432.5912816022137,435.0542346868782,434.3848370392502,0.0,81.81857958587774,81.81857958587774,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.81857958587774,81.81857958587774,0.0,0.0,0.0,81.81857958587774,0.0,0.0,0.00193 
 02/23  15:00:00,11.78,76.0,10.75,52.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,75.84586573018169,18.560840996118644,47.561490030666607,2.274253830309976,60.53234827145059,0.0,18.560840996118637,25.374076827288204,0.0,0.0,17.030595342780765,-13.263948021422948,17.205825644353355,-164.2766564855558,17.184167751358815,-12.041563205815237,17.12141635852197,-229.33736547810259,15.019343733686848,16.650358291788906,16.75178999145531,-37.676102028493918,16.183205930338809,29.771645135773725,15.45914322027227,-12.868303787448781,15.885779609570408,-68.33594030704717,219.31615582992209,247.82652876183193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32149333350866379,0.09813593818945782,71.21470441602738,84.02219226544274,747.3662891033672,0.05483670815276674,0.008369460951276976,62.09228604969534,73.26221530678994,646.4746582477189,0.25882285628794657,0.04890832507330813,93.01159767666894,109.69026847591342,999.6499107664499,0.03740474496402801,0.007068167982620559,92.52522638619894,109.2048405833203,945.9702446963516,0.0,0.0,8.499308024301323,10.096363734878738,56.568103882891069,0.0,0.0,42.777993693819599,50.5270267945636,423.74740459643678,0.0,0.0,177.19704777858488,209.5996984768508,1606.9596217766105,0.0,0.0,23.51349592475071,27.895322208062838,173.94723531572829,0.0,0.0,85.42205082311287,101.22079869138807,689.5699452352458,51.75760816999344,35.4990453840833,96.99806014771989,114.86904616774102,1232.460705264763,0.0,0.0,106.5977560950136,126.5870665132132,730.3535619961741,0.0,17.00042699816244,53.69990858351744,22.0,30.0,0.0,16.977456307319529,53.968951794645018,16.0,30.0,0.0,17.138180804436947,53.08503759783525,22.0,30.0,0.0,16.884558319317504,54.284961480305408,16.0,30.0,0.0,15.06419491679333,60.12017984603851,12.0,30.0,0.0,16.70644900015726,54.25048051405014,16.0,30.0,0.0,16.281741458633868,55.810059151615188,10.0,30.0,0.0,15.437551416057906,58.759269386927538,12.0,30.0,0.0,15.777840229439017,57.524517771495769,12.0,30.0,0.0,15.913516065930237,0.0,0.0,0.0,15.149210316738479,0.0,0.0,426.1202509194077,423.6317475206152,428.09199361961887,423.735026771558,435.3299756373815,433.0321356924638,431.89438190053206,434.0553450591429,433.5424689074872,0.0,81.81857958587774,81.81857958587774,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.81857958587774,81.81857958587774,0.0,0.0,0.0,81.81857958587774,0.0,0.0,0.00194 
 02/23  15:10:00,11.771666666666667,75.83333333333334,10.753333333333334,48.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610.0,0.0,70.23137606480302,17.18687487482515,44.04075145557275,2.105902262855013,56.05144223542351,0.0,17.18687487482514,23.495760972576517,0.0,0.0,18.162839007314689,-885.4881687245512,17.400622227181939,741.0344528003716,18.544222887786483,-2555.2324118226686,17.44152224672525,932.9244691437805,15.022459495988276,22.705643087956017,16.73162898724458,-21.408037908794904,16.283001687275985,229.13009730249159,15.44510453611681,-15.43202822814634,16.504368038466227,-99.01738433786007,573.4499373751834,275.120328704312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4390602201086766,0.13402326621143974,406.3196906902217,478.25570853953016,5732.402408804616,0.21480529159940754,0.03278469041504999,330.26315339984196,390.4890221542611,3781.7360479941228,0.07480999671296973,0.014136431729586126,536.2056361660071,630.4508324521748,7954.655978929522,0.19038295772586895,0.035975615594457468,363.8794543227479,430.1532832776083,4285.538284929027,0.0,0.0,10.430331899811688,12.445601892806226,69.66969969236357,0.0,0.0,36.67977778253316,43.55467327432752,363.0837873664471,0.0,0.0,155.7915708342735,185.0711854690704,1473.984398611709,0.0,0.0,32.13042599801747,38.28862192022707,237.24666736419594,0.0,0.0,92.37093932321824,109.57153708833637,937.9126254006189,52.82530569977917,36.2313482165838,688.571351866748,815.6214199024444,7780.599402257706,0.0,0.0,86.21022613579541,102.87240411060867,599.5284283095609,1996.477932181735,18.69179335526062,48.37852339509643,21.999999999999998,30.0,0.0,17.413272479475738,52.41058309319544,15.999999999999999,30.0,4452.332952455765,19.109150514310494,47.16413856942587,21.999999999999998,30.0,0.0,17.590290538767275,51.84218747019034,15.999999999999999,30.0,0.0,15.069479628891138,60.17481674041407,12.0,30.0,0.0,16.698243777570729,54.37344099546665,15.999999999999999,30.0,0.0,16.492249474071689,55.28010304330991,10.0,30.0,0.0,15.424984350990592,58.86959429380091,12.0,30.0,892.2078552874795,16.794316201225507,54.08212636739773,16.4,30.0,0.0,16.927826625184549,0.0,0.0,0.0,15.175499583738383,0.0,0.0,425.158525667924,425.0120760072632,424.8090191876792,424.9871769712758,434.25272653597508,431.65381060128126,428.92275371801397,433.1921615558173,431.15015276924518,10796.733035598689,80.86574025791249,85.23517764115091,60.0,0.0,60.0,60.0,16.0,16.0,16.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1996.477932181735,0.0,4452.332952455765,0.0,0.0,0.0,0.0,892.2078552874795,6612.304668991279,3967382.8013947678,5162472.502512572,80.86574025791249,85.30938519345493,0.3564101556330426,0.7670344824949906,0.3602813740196596,85.30938519345493,0.3542647819438876,5162472.502512572,0.27039857013065379 
 02/23  15:20:00,11.763333333333334,75.66666666666667,10.756666666666668,44.833333333333339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,483.0,0.0,64.62740391329189,15.815482577440058,40.52660815946683,1.9378660575162175,51.57893011056175,0.0,15.81548257744005,21.620963730281443,0.0,0.0,18.879925472837699,-1434.1520513553892,17.967665805719425,694.8143576474356,19.39171532421692,-3526.6451916803187,18.203061684576875,679.332354461905,15.035821162727262,29.537947011229134,16.724166100966998,11.2728165093218,16.6464444860787,268.6374952676896,15.424292281792749,-19.272271921137788,16.410340906595559,-86.49813034032056,749.4184417278493,319.31097724180855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5958947861714035,0.1818970653758862,474.03771447466729,555.8554840690754,7581.988719127562,0.26591964570084267,0.04058602651111762,394.4676321080623,464.8197566113563,5216.011894179202,0.20363906136962085,0.03848054825578625,575.3602136205095,673.6362030735011,9757.655759073576,0.21089650394013183,0.039851947078634108,383.2082542516949,450.97217189728527,5391.193279088202,0.0,0.0,11.429290787327343,13.622299045614883,77.06181815724492,0.0,0.0,39.487001039498419,46.78522874739936,392.99817511002109,0.0,0.0,173.4209336559154,205.16226486380342,1869.6142836999325,0.0,0.0,36.1379295421515,43.0241089222548,265.6742274807699,0.0,0.0,75.85672503355265,89.96172831159736,735.0080727874433,53.63577022099053,36.78722237379323,767.2097332500462,906.4458398579178,9641.50846830734,0.0,0.0,90.37717828008074,107.62687028227249,634.3732298630339,1929.3754079723663,19.824465143850924,45.061665229235249,21.999999999999994,29.99999999999999,0.0,18.397021369510335,49.2482410365616,15.999999999999993,29.99999999999999,4358.031045515934,20.36634994226279,43.584895033719359,21.999999999999994,29.99999999999999,0.0,18.848139672748528,47.89319667791172,15.999999999999993,29.99999999999999,0.0,15.09204132542723,60.24668547099423,11.999999999999995,29.99999999999999,0.0,16.713083432465877,54.483086600936619,15.999999999999993,29.99999999999999,0.0,17.11145403178369,53.24279167403345,9.999999999999997,29.99999999999999,0.0,15.399370826437126,59.079539895075459,11.999999999999995,29.99999999999999,0.0,16.582005953982035,54.93498860302031,15.999999999999993,29.99999999999999,0.0,17.661335609566195,0.0,0.0,0.0,15.192907932600925,0.0,0.0,424.8721757480564,425.11452086859927,424.75196279390556,424.83085689051929,431.99890199894676,429.3118838587586,427.54026896081828,431.66221025511046,429.3855887662561,11118.472274658283,80.65263348785362,86.00442754026031,59.99999999999998,0.0,59.99999999999998,59.99999999999998,16.0,16.0,16.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1929.3754079723663,0.0,4358.031045515934,0.0,0.0,0.0,0.0,0.0,8097.873382000849,4858724.029200511,6315428.406398963,80.65263348785362,86.09531877000714,0.38326244606669498,0.7692394137253854,0.36028137401965945,86.09531877000714,0.35426478194388735,6315428.406398963,0.33036227713274615 
 02/23  15:30:00,11.754999999999999,75.5,10.76,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,483.0,0.0,59.034248703910879,14.446737379419034,37.01924790658224,1.7701541924924043,47.115050867240658,0.0,14.446737379419027,19.749785273506235,0.0,0.0,19.483025408287256,-1223.8741183546113,18.500272016145826,1032.8830603006884,20.10705365971875,-3151.9596451068339,18.753257063611515,936.7420537073397,15.061147687590335,43.62307614381486,16.75117061772339,67.46462383908917,16.88599510860909,257.3390865083601,15.431977552700515,18.38980432038321,16.244564858847875,-115.52927409345826,1073.8283582841623,605.561571969444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8263972105774531,0.25225800078676827,500.88887336241057,585.6274906902954,8848.588495819382,0.3070811219303653,0.0468683031029251,412.2425682632464,484.21422420920376,6199.203843163792,0.4443910436108959,0.08397412010787904,564.1628723176101,658.0631045732274,10694.908307431358,0.23698682594309807,0.04478209107012432,380.086337083839,445.72150630487467,6052.130489548289,0.0,0.0,12.606869176408856,15.025186104323972,86.2687773060115,0.0,0.0,57.78087483153005,68.47331191947092,584.2386316831614,0.0,0.0,280.2286747483629,331.28502272272768,3220.5410220825958,0.0,0.0,38.69701857533049,46.074027805663259,287.38340264425906,0.0,0.0,140.8369199625009,167.19460355173488,1286.7817719500795,54.75216316132888,37.55292397896356,781.5485918793933,919.8842327069157,11566.074915335308,0.0,0.0,174.88235089776817,208.02447491413578,1402.6925188814115,1845.5137202203078,20.69846453621105,42.68707827350204,21.999999999999994,29.99999999999999,0.0,19.314925829508995,46.49591939755402,15.999999999999993,29.99999999999999,4136.61882660257,21.392245337886629,40.89891088223476,21.999999999999994,29.99999999999999,0.0,19.76064841658116,45.23493387150869,15.999999999999993,29.99999999999999,0.0,15.13415788015784,60.22660859242933,11.999999999999995,29.99999999999999,0.0,16.78738289776618,54.33181349757966,15.999999999999993,29.99999999999999,0.0,17.491143735424456,52.01103779032056,9.999999999999997,29.99999999999999,0.0,15.428041672071763,59.19177496603166,11.999999999999995,29.99999999999999,0.0,16.29138446988398,56.06987001708256,15.999999999999993,29.99999999999999,0.0,18.719168762619679,0.0,0.0,0.0,15.713869554307355,0.0,0.0,424.77669837263809,424.9422142107293,424.67466192756947,424.7744397921233,430.0167638765713,427.7306548112549,426.9127291793751,428.65789265640879,427.8047380880306,12652.34164397141,79.63798835482385,87.86035688595119,59.99999999999998,0.0,59.99999999999998,59.99999999999998,16.0,16.0,16.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1845.5137202203078,0.0,4136.61882660257,0.0,0.0,0.0,0.0,0.0,12441.051291584427,7464630.77495066,9729972.937050026,79.63798835482385,87.99999999999997,0.41470170971948097,0.7672166114039515,0.36028137401965945,87.99999999999997,0.35426478194388735,9729972.937050026,0.5079285927266013 
 02/23  15:40:00,11.746666666666667,75.33333333333334,10.763333333333334,38.5,1.9999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1288.0,0.0,60.98832791672916,13.586491291631987,34.81490111382058,1.8287440946512739,48.67455657487887,0.0,13.586491291631982,18.573763652155824,0.0,0.0,19.934272993122378,-1076.656459377662,18.896011617261907,959.0834932975381,20.46791425911099,-3151.4525380696766,19.191036388663247,937.5965682206388,15.090876457830053,52.82394277989151,17.80958059928084,-82.88678180596688,17.04708184581056,282.3148947839409,16.153095753284778,-33.75340076422502,16.164394394811994,-38.26861048884916,1201.1491610083722,681.5462306055542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.900767571105318,0.2749595760394744,492.15755747884369,574.8670642482575,9308.557939099748,0.3128549335252937,0.047749531978829948,401.83861539865577,471.67787562032927,6482.7621173965949,0.5196624166360524,0.09819773556992678,602.8067270041001,703.1237329624323,11901.467082316914,0.24620776893104388,0.04652452171788432,389.4786208700148,456.4260205739316,6653.621944609556,0.0,0.0,12.940713795024275,15.438150358591328,89.88116685153254,0.0,0.0,53.78842603736459,63.451847212264599,706.4315705504771,0.0,0.0,292.13286793628978,345.42018188520577,3494.627395216973,0.0,0.0,24.605368434999066,29.2345174246598,238.7035539488297,0.0,0.0,170.68874961318836,202.88606552357704,1523.5936330729037,55.33312864019226,37.95139138559141,780.3554937398978,918.012925929874,12424.735960723065,0.0,0.0,194.61277210347743,231.5385139690453,1650.3043805707926,1891.4292081638603,21.326124006360279,41.04870453127059,22.0,30.0,0.0,19.885891667684218,44.86042595385508,16.0,30.0,3665.7293195112495,21.774321298852173,39.939647392389058,21.875,30.0,0.0,20.38534899734676,43.49782237468366,16.0,30.0,0.0,15.177672334907049,60.15700871451058,12.0,30.0,1838.1973809181284,18.24261163777493,49.651473993441687,20.0,30.0,0.0,17.719681537184806,51.29735707351566,10.0,30.0,707.2270268194693,16.672739995873167,54.76280153312828,16.625,30.0,0.0,16.17905376988837,56.531956106363917,16.0,30.0,0.0,19.24858144819165,0.0,0.0,0.0,15.935160801756212,0.0,0.0,424.60488914829599,424.74532820923687,424.48861888062586,424.616209461473,428.612112737621,426.9152456288114,426.20690533939088,427.4591532934959,426.84549852531958,10678.057463175151,80.9442285095009,86.30965718100788,60.0,0.0,60.0,60.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1891.4292081638603,0.0,3665.7293195112495,0.0,1838.1973809181284,0.0,707.2270268194693,0.0,8119.699122944776,4871819.473766865,6365947.5196328,80.9442285095009,86.40077997185088,0.35565663743149247,0.7647130498637922,0.36028137401965956,86.40077997185088,0.3542647819438875,6365947.5196328,0.3330092710209056 
