 02/23  15:50:00,11.738333333333334,75.16666666666666,10.766666666666666,36.0,3.999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,483.0,0.0,62.81214432848367,12.725897769620879,32.60966345238349,1.8834280492324558,50.13010004862696,0.0,12.725897769620874,17.39726706188048,0.0,0.0,20.076856363882415,-1185.9350098488779,19.152940282852947,621.4230357128065,20.49157263890618,-1881.9854158657905,19.372656843444277,529.7889031006826,15.130780962918513,58.07958051023264,18.75225961825776,-345.28884202081817,17.2092168786495,252.61087934203369,16.070875531779874,-18.984249993798067,16.144620988134599,17.54799446061984,1179.575531561775,742.1170000792963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9628405787504816,0.2939073805709653,479.432870413811,559.5668996362342,9109.985112236925,0.2750888262338355,0.04198547408941328,327.9278695321258,384.28486989381028,5506.324816911435,0.6611042538585824,0.12492521803828104,487.3254796481347,568.2178038285446,9342.143678621182,0.2304449241291636,0.04354590403045421,266.59638363460979,311.77579043778817,4687.346247407564,0.0,0.0,13.363852405231154,15.922930983652382,94.62811948191019,0.0,0.0,78.16681266692453,91.58636096459321,1274.582937409127,0.0,0.0,330.60447270954139,390.17703741901325,4106.8181335201729,0.0,0.0,25.43153097476415,30.171136261966625,240.58771542740898,0.0,0.0,186.42354788261185,221.39341480274624,1660.8755322930502,55.495948220078819,38.063064622825027,646.275635460561,759.4020402656752,10564.045889716741,0.0,0.0,212.95117006876945,252.88727452945575,1905.5054646380996,1847.7593839167562,21.46021763437017,40.71868256655131,22.000000000000019,30.00000000000002,0.0,20.214879371684284,43.94540354121112,16.000000000000015,30.00000000000002,2831.265525581263,21.5400628338808,40.53443991915705,21.666666666666687,30.00000000000002,0.0,20.530363484871225,43.101222353786209,16.000000000000015,30.00000000000002,0.0,15.236587514318535,60.01266272235365,12.00000000000001,30.00000000000002,1419.5262363107059,19.91724746897862,44.71606993837514,20.000000000000015,30.00000000000002,0.0,17.946046357012098,50.581450842702427,10.000000000000007,30.00000000000002,0.0,16.44613238262467,55.58784466388725,16.000000000000015,30.00000000000002,0.0,16.159230718207238,56.6334065180945,16.000000000000015,30.00000000000002,0.0,19.328515875025887,0.0,0.0,0.0,16.161555897375704,0.0,0.0,424.55823694858966,424.5974055328994,424.4083954489573,424.66698859438659,427.33838223664579,426.2076604904007,425.9085176727169,426.67923676238868,426.2701818948021,8567.951090991419,82.33966048455791,82.33966048455791,60.00000000000004,0.0,60.00000000000004,60.00000000000004,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1847.7593839167562,0.0,2831.265525581263,0.0,1419.5262363107059,0.0,0.0,0.0,0.0,0.0,0.0,82.33966048455791,82.33966048455791,0.3400000000000003,0.7681407198149515,0.3602813740196598,82.33966048455791,0.3542647819438878,0.0,0.001963333333333334 
 02/23  16:00:00,11.73,75.0,10.77,33.5,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,644.0,0.0,64.46128372226653,11.861514233906169,30.394713476379388,1.9328743149892825,51.44623474737385,0.0,11.861514233906164,16.215589235533355,0.0,0.0,20.119993075350906,-773.3010006358445,19.19196314539654,691.577698975138,20.373450601481815,-2411.6152891530016,19.470419024059728,649.622157756789,15.165443857129912,58.6517344962172,18.407857151962554,-241.23704490168678,17.256247874263889,235.2691038724206,15.916756081171089,6.055825505096465,16.174004459875179,66.51812533089151,1201.8740120871999,753.7672186932234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9776662336543296,0.29843291625590037,429.04039719025868,500.83211471076029,8111.580576672172,0.28981380611890736,0.04423287639177463,339.0151886417669,397.19649757524499,5691.757291439492,0.6420222014463598,0.12131938802841269,533.8167838256457,622.3590123332233,10432.710461649682,0.23424701224475504,0.044264363613899269,342.20525256524288,400.3608229509999,6022.578235020774,0.0,0.0,13.166368084645132,15.694023176916286,94.62501842960227,0.0,0.0,81.63972431112446,95.99716419306202,1226.688460560836,0.0,0.0,340.11982088353639,401.6837944795561,4241.205158818364,0.0,0.0,30.397617114358938,36.116858028649527,270.95501566442058,0.0,0.0,186.97595975951033,222.1550210776985,1690.3375327547147,55.76408979776626,38.24697516993572,670.596097578107,787.6824374744787,11130.964862544797,0.0,0.0,218.94993926214102,260.09419910480468,2006.3332316696604,1141.2389474026468,21.28544203658513,41.131680618775337,21.5,30.0,0.0,20.197461478621187,43.978079682650648,16.0,30.0,2472.9482070530455,21.617944284959049,40.30277370125725,21.75,30.0,0.0,20.624332400694315,42.83050681750418,16.0,30.0,0.0,15.281943028136677,59.88111068821797,12.0,30.0,77.46195406177975,19.264546644792838,46.58195696268669,19.0,30.0,0.0,17.965248516521979,50.52763805038738,10.0,30.0,0.0,16.15676254962657,56.64811729990859,16.0,30.0,0.0,16.218414926273437,56.435407373359307,16.0,30.0,0.0,19.4560613670604,0.0,0.0,0.0,16.26609657522536,0.0,0.0,424.3371838068135,424.476067129755,424.2207726311942,424.35776401206319,426.62165039396725,425.84068812345017,425.5602045728044,426.15180388661676,425.8982683844006,10116.490052268595,81.31567465019168,83.01275476096473,60.0,0.0,60.0,60.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1141.2389474026468,0.0,2472.9482070530455,0.0,77.46195406177975,0.0,0.0,0.0,2568.392898992899,1541035.7393957396,2020693.0850862375,81.31567465019168,83.041576815165,0.3406130966330967,0.7672109813394548,0.36028137401965956,83.041576815165,0.3542647819438875,2020693.0850862375,0.107022707091151 
 02/23  16:10:00,11.701666666666668,75.0,10.66,31.0,8.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,644.0,0.0,70.0486374672798,11.588381496892407,29.694809769299089,2.1004057703189229,55.905413612262297,0.0,11.588381496892401,15.842196076544278,0.0,0.0,20.16557985492281,-1478.2846189528946,19.290196237778589,568.647278953435,20.683055511893885,-1705.63404663321,19.590712357288795,573.228476413105,15.196501009206042,58.123582464249569,18.81083864199485,-103.58882974172539,17.21828484101566,147.88416749368163,16.03340222854663,2.445524227768203,16.20140902199173,45.00228469161539,1190.2951924804348,713.3941967413257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1002377997100817,0.33584792420942669,390.5788799127872,455.97229358127057,7415.290414014075,0.2789662243053834,0.04257726256187171,300.9484384800064,352.5493039737727,5112.020766616128,0.5168755837799837,0.09767112316326227,360.1553809562794,419.9035959572319,7152.283767162477,0.23130071363956784,0.043707617845723318,355.3007631092596,415.695584852831,6350.325569904793,0.0,0.0,13.649690179509499,16.267550886812299,99.89111505669277,0.0,0.0,19.349249567416505,22.70050936460288,312.5546966354551,0.0,0.0,268.6990360866401,317.4761460935713,3297.437477691038,0.0,0.0,33.45142912518727,39.74715297857117,303.2187550499259,0.0,0.0,176.3314582161803,209.47972593625776,1618.38991624949,55.25511914733283,37.897886932327057,645.311761287627,758.092269908186,10845.451719399129,0.0,0.0,209.5566701954815,248.99200173665214,1908.5052932695738,1833.257347414125,21.313284353289725,41.2121197946328,22.0,30.0,0.0,20.2800141401007,43.864355751206527,16.0,30.0,1250.8572864022154,21.757344685522534,40.611067502778258,21.5,30.0,0.0,20.747580681458339,43.258656688675959,16.0,30.0,0.0,15.318944743955777,59.76580717462784,12.0,30.0,964.0786169822624,19.834350306838649,46.2277251208368,19.75,30.0,0.0,17.835075573344633,51.003995898506328,10.0,30.0,337.1880071046398,16.200632697448126,56.52796278619553,16.25,30.0,0.0,16.258752422843214,56.31366863349288,16.0,30.0,0.0,19.515679233374184,0.0,0.0,0.0,16.209124496604617,0.0,0.0,436.2837171059309,432.91117461488468,466.29366062370345,469.1914903553304,426.1087509020269,511.76456145297029,428.41018660250497,426.23412275210498,426.3187550907288,10070.25214671384,81.3462107337043,86.50446522169273,1744.0,0.0,1744.0,1744.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1833.257347414125,0.0,1250.8572864022154,0.0,964.0786169822624,0.0,337.1880071046398,0.0,7806.496388990283,4683897.83339417,6123758.526396097,81.3462107337043,86.59206950712847,0.34521654629967615,0.7641122576792925,0.36028137401965956,86.59206950712847,0.3542647819438875,6123758.526396097,0.37453411003926376 
 02/23  16:20:00,11.673333333333336,75.0,10.55,28.5,10.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,483.0,0.0,71.18753456023797,10.662610277942802,27.322555993261945,2.134552496868716,56.8143274945302,0.0,10.662610277942797,14.57659663312295,0.0,0.0,20.190055053230539,-1429.3742690078344,19.327970542460144,552.5380365279686,20.3591230413923,-954.680632082742,19.53236504527142,349.61693437229516,15.224096509201523,55.810541273042179,18.583412628556496,-85.95348987989144,17.213564455184448,195.04345846928718,16.407103493035664,-34.89853438255586,16.20403194205605,23.471792375683429,1139.365971890862,682.9111201289388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0054926741778248,0.3069269457197267,392.8795661155435,458.64402364006068,7423.46951702736,0.2641158653518324,0.04031072426004766,304.07295655364467,356.12973210591908,5182.090926024994,0.6596368779764544,0.12464793612555827,276.40920008014498,322.7877499417812,5183.754395605831,0.20599803009160637,0.03892630954111985,275.42174198265857,322.28721743222237,4843.393781044745,0.0,0.0,13.59457990764998,16.194199523091485,101.0833970580033,0.0,0.0,19.291483438549855,22.65643568395687,294.8440650263638,0.0,0.0,260.18165428178426,307.3181551572767,3194.109435070147,0.0,0.0,23.248184046772488,27.556183685126304,246.06976561102329,0.0,0.0,177.9489144256824,211.3026942678007,1642.60293774743,54.632550585166217,37.47088517501112,569.1183994166942,668.4740479611827,9615.941407127395,0.0,0.0,201.23735899754514,239.05025070523983,1825.2657516626628,1809.767164737308,21.231941627828627,41.54343111005455,21.999999999999994,29.99999999999999,0.0,20.28118998286147,44.03490746254602,15.999999999999993,29.99999999999999,0.0,21.16205085220342,42.44115394698219,20.999999999999994,29.99999999999999,0.0,20.55265732992028,43.89800664994955,15.999999999999993,29.99999999999999,0.0,15.349082269084013,59.698209382379889,11.999999999999995,29.99999999999999,0.0,19.355512365516419,49.18178054155577,18.999999999999994,29.99999999999999,0.0,17.808300824377484,51.172494464433388,9.999999999999997,29.99999999999999,257.66868712998277,16.936256888368633,53.96613737234951,16.66666666666666,29.99999999999999,0.0,16.25613045813266,56.38893921912491,15.999999999999993,29.99999999999999,0.0,19.44817924065652,0.0,0.0,0.0,16.160894595512809,0.0,0.0,444.6790103685309,443.6922145845628,484.8262218955409,475.4151309436363,427.32392292776157,604.9061475005321,432.77624749992449,427.687359418734,429.4569743178263,8287.552010776408,82.52497141106632,82.52497141106632,1743.9999999999996,0.0,1743.9999999999996,1743.9999999999996,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1809.767164737308,0.0,0.0,0.0,0.0,0.0,257.66868712998277,0.0,0.0,0.0,0.0,82.52497141106632,82.52497141106632,0.3399999999999999,0.767757726442676,0.36028137401965945,82.52497141106632,0.35426478194388735,0.0,0.0567768888888889 
 02/23  16:30:00,11.645,75.0,10.44,26.0,12.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,322.0,0.0,72.64963748274335,9.722402606152905,24.91330892660132,2.1783902787334696,57.98118726132033,0.0,9.7224026061529,13.291261464172822,0.0,0.0,20.210102843870979,-1410.08078985485,19.339086887368504,509.0870146385332,20.668435322107777,-1231.5771601987099,19.392113319857466,364.8621508876986,15.248737731901795,54.11049024764225,18.757731728452943,-89.9497342467073,17.23341414512855,180.40230832769158,16.18898363667605,-15.076553391501819,16.198430038464808,20.981576800294989,1091.9917851160608,679.7491857296732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9226985551414484,0.2816540156109427,382.8038162044365,446.5790202265236,7210.633307721897,0.24511181127500016,0.0374102276060745,292.96815505373459,342.86752320834349,4986.772370694924,0.7244389975885239,0.13689323461612325,276.29043765591606,321.73708193050876,5432.622322831961,0.21502166354877334,0.0406314556970471,277.54678954393207,324.67741608916728,4737.612062738173,0.0,0.0,13.393177944975772,15.939392436784836,101.0273102366782,0.0,0.0,18.944572457068433,22.21457620984367,295.97665326625966,0.0,0.0,260.6135241638301,307.54716888862489,3215.031805716906,0.0,0.0,22.831742423398983,27.059533065886986,222.8740209173611,0.0,0.0,178.71294476921544,212.04760249651313,1655.2862610481209,53.9960158031527,37.03430439173712,561.2957930094901,658.7912348081751,9405.941079899112,0.0,0.0,201.59315097979647,239.2529526195716,1839.658154950529,1779.6986783532187,21.172036658338528,41.796980383391787,22.0,30.0,0.0,20.239955836419008,44.24893902151071,16.0,30.0,911.913638633692,21.56790419230597,41.48978353730641,21.5,30.0,0.0,20.26687152936767,44.849726016602719,16.0,30.0,0.0,15.373934572898357,59.68264142372665,12.0,30.0,862.0438264738514,19.504327364170736,49.598138487323939,19.5,30.0,0.0,17.808836813857285,51.24637842896834,10.0,30.0,0.0,16.504457792937808,55.54630377160251,16.0,30.0,0.0,16.2424611157006,56.536092971634918,16.0,30.0,0.0,19.357469763706719,0.0,0.0,0.0,16.15964971491396,0.0,0.0,451.25520263794399,450.2749324797658,491.2870520824573,485.78134430406308,430.4135184189097,659.8254035417328,436.811154974325,431.3964863167777,434.0524886562371,6697.057261995143,83.57637589673647,83.57637589673647,1744.0,0.0,1744.0,1744.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1779.6986783532187,0.0,911.913638633692,0.0,862.0438264738514,0.0,0.0,0.0,0.0,0.0,0.0,83.57637589673647,83.57637589673647,0.34,0.768533704890751,0.36028137401965956,83.57637589673647,0.3542647819438875,0.0,0.05745511111111111 
 02/23  16:40:00,11.616666666666668,75.0,10.33,22.333333333333337,10.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,483.0,0.0,60.72513593552613,8.33675773788931,21.36264183120449,1.8208359774857024,48.46432692231119,0.0,8.336757737889304,11.396979876931678,0.0,0.0,20.30404122425631,-1483.8300712873102,19.357248859986826,539.0128356220712,20.634572601557083,-1291.6548439241013,19.475880299749567,543.535018529167,15.269867391339333,53.263132655079079,18.826694304657516,-94.10969370859557,17.23585084200846,173.86098428589754,16.04404859507385,-4.50205866501373,16.1995433989064,25.72753797994696,1097.862165157977,678.5576860887713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9795879439165145,0.2990195189000351,390.61422374559256,455.9602345023712,7431.795373076998,0.2591457167109406,0.039552154565161899,301.3543908598695,352.9735504327187,5143.9597690192499,0.5782909020803555,0.10927643652312091,334.925766660721,391.00744943617345,6396.618579730523,0.22604550118398449,0.04271456938472874,333.0384922563622,389.9478030381811,5803.6397222575419,0.0,0.0,13.38574637534116,15.94357323809999,102.24156582552109,0.0,0.0,19.11178543028799,22.424366225220348,302.35611476158865,0.0,0.0,262.0522704518039,309.5576700217965,3233.811068484112,0.0,0.0,27.565001978475775,32.72945400954788,257.28604388732068,0.0,0.0,174.8236052310495,207.6245478395193,1628.968940404102,53.52943670614535,36.71429129365253,624.9295608950788,734.147346667188,10491.780808253083,0.0,0.0,203.4202062641817,241.63868184242598,1871.348199150636,1873.4272987564905,21.241310864375924,41.80685631056896,22.000000000000008,30.00000000000001,0.0,20.236031231097266,44.44052335770032,16.000000000000008,30.00000000000001,0.0,21.273047056485436,42.36012682483919,21.000000000000008,30.00000000000001,0.0,20.42252801317308,44.497199621327137,19.000000000000008,30.00000000000001,0.0,15.393321161977184,59.69892723763863,12.000000000000006,30.00000000000001,0.0,19.57666021849231,49.897040945197378,19.000000000000008,30.00000000000001,0.0,17.78235937033749,51.48434606419116,10.000000000000004,30.00000000000001,0.0,16.253698668939273,56.55846209638379,16.000000000000008,30.00000000000001,0.0,16.24225481911321,56.66878084908765,16.000000000000008,30.00000000000001,0.0,19.41997297168674,0.0,0.0,0.0,16.168759241179737,0.0,0.0,463.27885148818396,461.1570491038087,496.70351468378046,489.780268231249,434.29646912100307,687.4016056271909,444.7529874004782,437.04745991619105,440.428561078063,10148.26370146365,81.29465916501612,83.57789622190444,1744.000000000001,0.0,1744.000000000001,1744.000000000001,16.0,19.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1873.4272987564905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3455.4630371394475,2073277.8222836666,2683154.743077015,81.29465916501612,83.61667316695724,0.3418487679046483,0.7694281546797199,0.3602813740196597,83.61667316695724,0.3542647819438876,2683154.743077015,0.1976573799733381 
 02/23  16:50:00,11.588333333333335,75.0,10.22,18.666666666666669,8.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,322.0,0.0,49.3941551343689,6.951064601618579,17.811851699333123,1.4810781781227296,39.421149939905557,0.0,6.951064601618575,9.502632303665355,0.0,0.0,20.35774913893712,-1536.5754706776052,19.406303915063078,552.9229356403293,20.38378406667743,-937.283938077042,19.44483652878444,361.0204540170698,15.29209767014344,52.82013394182425,18.48030288943908,-75.33297808242247,17.264236372637595,180.95476972318103,15.942251471466497,5.390370407562557,16.203711008203965,26.06210926357153,1071.1603323626842,678.0962195263865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8926835253102317,0.2724919185928668,398.8172889887588,465.1203700264542,7621.678246785779,0.24793988866929646,0.03784186335001473,307.58631536959879,359.9060354352937,5300.013173991829,0.7369480183803345,0.13925699515879343,280.16112190013919,327.0458160563038,5226.660155640264,0.22100827870158885,0.04176271328450279,284.02804378177748,332.3613935390274,4900.778571168694,0.0,0.0,13.402823194174616,15.949129113415236,103.73753557396185,0.0,0.0,19.175131167268128,22.515808590046558,285.82027783902938,0.0,0.0,264.70977713422647,312.39648674085626,3295.4028506123379,0.0,0.0,30.80542687457463,36.56873864308315,279.05320936045629,0.0,0.0,173.7232990766712,206.13163414539936,1630.2609914699602,52.96626674030725,36.32802931433969,582.5613981898124,683.7988180419721,9834.746297184756,0.0,0.0,204.57351675098995,242.7949552392176,1894.394810634953,1873.163511412837,21.25835860841534,41.83233377397799,22.0,30.0,0.0,20.290005159755589,44.42026606902874,16.0,30.0,0.0,21.016829095802025,43.15249637839621,21.0,30.0,0.0,20.29819677286703,44.958527248361878,19.0,30.0,0.0,15.415290902728355,59.75126745080306,12.0,30.0,32.745240205373658,19.071528854507507,51.82220482203278,19.0,30.0,0.0,17.807939162792125,51.51737129633672,10.0,30.0,0.0,16.08255511882446,57.340809566776368,16.0,30.0,0.0,16.24627948104804,56.79727168016677,16.0,30.0,0.0,19.39458590581186,0.0,0.0,0.0,16.16993198952076,0.0,0.0,467.8755042579769,469.03275893212597,507.59356685958707,497.3245752049053,440.3401630632609,707.6966311158416,450.8923094981576,444.7047016450913,447.21287547216448,8430.706783133526,82.43033329098879,82.43033329098879,1744.0,0.0,1744.0,1744.0,16.0,19.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1873.163511412837,0.0,0.0,0.0,32.745240205373658,0.0,0.0,0.0,0.0,0.0,0.0,82.43033329098879,82.43033329098879,0.34,0.7707153702336866,0.36028137401965956,82.43033329098879,0.3542647819438875,0.0,0.058036444444444449 
 02/23  17:00:00,11.56,75.0,10.11,15.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,644.0,0.0,38.436626374442358,5.566606385034673,14.264226649686466,1.1525182396701986,30.67602195733524,0.0,5.56660638503467,7.609972959236052,0.0,0.0,20.40988282389918,-1496.927036816352,19.435978417383244,519.995236793282,20.846690191870388,-1668.3504955769668,19.503644124799274,694.8317013222536,15.31196776761376,52.14760889914268,18.949240334552117,-103.79739564381825,17.27498054528973,158.66199824311298,16.098769873105739,-1.3503785661986854,16.208747157987856,28.749785949794388,1078.386606071581,687.8603362547497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9730640742098717,0.29702810568066909,386.9355236459368,451.8553150434085,7430.75289307441,0.2562707230165647,0.039113358213761408,296.8558179543135,347.7999777637373,5140.439940045642,0.5264158858586975,0.09947390133384313,357.9811727666749,417.1967573557962,7152.503906516202,0.24010269793282536,0.04537088018382942,356.6592452736548,417.44631920013407,6270.918787782014,0.0,0.0,13.261193284583295,15.800966973297945,103.8408432212891,0.0,0.0,18.98107156691373,22.26013881384938,313.03914610045879,0.0,0.0,264.89322025723086,313.0576520675379,3306.6824035905676,0.0,0.0,32.758704160513769,38.928780216531638,306.5191402915361,0.0,0.0,174.29889971477409,207.09145659813493,1647.186901659573,52.526550769121659,36.0264408567364,644.7900227196578,757.4300222933234,10917.697598813975,0.0,0.0,206.1356144603933,244.97043035664815,1927.0811791770544,1868.6915347959062,21.276085298319388,41.95136693635633,22.0,30.0,0.0,20.306132513449528,44.502666525411957,16.0,30.0,1176.7348594866708,21.652147473870394,41.55525216209329,21.5,30.0,0.0,20.409306794510859,44.778291806153308,19.0,30.0,0.0,15.432776014966065,59.817641528188179,12.0,30.0,922.6595270783977,19.865889492620306,49.44108316073192,19.75,30.0,0.0,17.797423576485618,51.72340150687968,10.0,30.0,337.355645743288,16.20557919304051,57.06532973963318,16.25,30.0,0.0,16.251748662343656,56.956757595131929,16.0,30.0,0.0,19.452678430685496,0.0,0.0,0.0,16.186659391843127,0.0,0.0,479.35918915699258,477.55432558055568,511.99314211874,507.53257959560906,446.3379127049613,720.8029072285234,460.1916940572141,452.3020304684744,455.81025469756107,9503.531271622818,81.7209796327925,83.53085090956609,1744.0,0.0,1744.0,1744.0,16.0,19.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1868.6915347959062,0.0,1176.7348594866708,0.0,922.6595270783977,0.0,337.355645743288,0.0,2738.9136568750107,1643348.1941250063,2131363.685522782,81.7209796327925,83.56158853220599,0.3462971218958337,0.7694421094626348,0.36028137401965956,83.56158853220599,0.3542647819438875,2131363.685522782,0.16877046720274023 
 02/23  17:10:00,11.500000000000002,75.16666666666667,10.065000000000002,11.333333333333333,3.999999999999999,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,644.0,0.0,28.068156927567693,4.186691365560098,10.728243976884386,0.8416210355633252,22.401016778466567,0.0,4.186691365560097,5.723524509696577,0.0,0.0,20.437552531932835,-1248.3852447186328,19.481103979387805,495.51766435384277,20.797013189253187,-702.969146377337,19.641723130952188,-69.1595218195213,15.33384042503443,52.4126322129911,18.608493819264007,-199.09815365847994,17.35904076672314,218.9368614860614,16.442858986178,-28.879308951380979,16.221181222209994,43.518713094071248,962.628131662419,750.1849953996698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9843009473589164,0.30045816463947397,457.5550891841534,534.8630290860326,8712.108216155213,0.24918885306570044,0.03803248673163927,269.5960186121689,315.8893161606813,4740.24705017577,0.6025878970760998,0.11386770541876418,242.53447162430445,282.8011623625923,4834.837475029621,0.2219547135838611,0.04194155585484902,24.54327912066518,28.72428338247144,438.7154554502773,0.0,0.0,12.504673467257709,14.900784346601644,99.9754951446681,0.0,0.0,72.6658264339842,85.4322894972895,1114.6162791319494,0.0,0.0,324.645023711335,383.4952991999693,4183.981970258438,0.0,0.0,21.988640487489936,26.07122829440655,238.63186028950873,0.0,0.0,192.2460604386559,228.42402343907595,1847.717880923,52.315604046158849,35.88175860504723,384.9946463112194,452.9194142154105,6725.152417362284,0.0,0.0,214.04833002000499,254.30420319684044,2070.3333347242089,1832.4194866514,21.27679908953537,42.079358415796438,22.0,30.0,0.0,20.36478544223199,44.58306140045252,16.0,30.0,1388.9529667491939,21.609540510698957,41.323387596702229,21.5,30.0,0.0,20.464513233454324,47.30145077223985,19.0,30.0,0.0,15.4546467276986,60.165289672876237,12.0,30.0,0.0,19.221050708605085,49.10726601847533,16.0,30.0,0.0,17.94267945032554,51.94972570389074,10.0,30.0,187.4394833954832,16.901835149078694,54.96260160389687,16.5,30.0,0.0,16.272239954898184,57.60315480238002,16.0,30.0,0.0,19.154347426489627,0.0,0.0,0.0,16.285926736996559,0.0,0.0,490.48650639961797,494.6908746429327,495.2839099109685,664.2436953062397,466.87423619893186,573.7154351542338,500.63947554835127,472.12480235586136,492.64389776470616,9098.804906104533,81.98857713248171,83.76573288099914,162.0,0.0,162.0,162.0,16.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1832.4194866514,0.0,1388.9529667491939,0.0,0.0,0.0,187.4394833954832,0.0,2689.4557519218226,1613673.4511530935,2092511.7531385814,81.98857713248171,83.79591488536116,0.34464852506406076,0.7707610317022905,0.36028137401965956,83.79591488536116,0.3542647819438875,2092511.7531385814,0.11418361116320625 
