 02/23  17:20:00,11.440000000000002,75.33333333333334,10.02,7.666666666666666,1.9999999999999996,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,644.0,0.0,15.378653902135313,2.693640653536173,6.902358162760457,0.4611289650334953,12.273621570412733,0.0,2.6936406535361718,3.6824109910874407,0.0,0.0,20.565812819292036,-1773.7536577130459,19.47523561487089,573.5550704419638,20.77424702597712,-351.22085764276019,19.515246194339455,-61.44484982101042,15.353726100059239,52.23138282919018,18.20871205616644,-85.1302421654255,17.384857501430234,195.43796207184506,16.239137029223337,-13.878433300675028,16.237662966699007,47.67745969708335,949.6714042706863,737.1083922213422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9338399823150831,0.2850549396566188,427.980419556171,499.6284991543148,8346.204286934166,0.24910399474405088,0.03801953521734599,291.8561100159791,341.81904051169809,5152.590001476952,0.7261153392577975,0.13721000363903966,111.27837549626995,129.76873686384693,2209.1881307200067,0.24686859752679159,0.04664939484633249,27.055007759020414,31.696557794363465,473.9397322483107,0.0,0.0,12.357292022470454,14.72365923169539,100.75210608261732,0.0,0.0,54.26464115742188,63.94183320042012,773.7966120317906,0.0,0.0,308.1795447555744,364.0658812194933,4009.274889070298,0.0,0.0,27.632085884012957,32.80597331105304,282.82718997476169,0.0,0.0,183.9268175188204,218.53540572413707,1799.1492824532678,52.15470818935602,35.771404793797007,351.41384235124738,413.3221615663057,6121.9960672589099,0.0,0.0,212.45291359568285,252.4373326569568,2079.6012320605157,1846.579856218884,21.364062957787753,41.93044243095799,22.0,30.0,0.0,20.33964641882287,44.64567527211455,16.0,30.0,778.5589917496525,21.55790044428831,41.3839877039284,21.25,30.0,0.0,20.20692992193384,50.25226063203484,19.0,30.0,0.0,15.472914570606943,60.459883792819628,12.0,30.0,0.0,18.601746627098,50.07154812532883,16.0,30.0,0.0,17.942576080267395,51.97551223150661,10.0,30.0,0.0,16.524786872346188,56.70345778091681,16.0,30.0,0.0,16.297029973482048,57.70899037999162,16.0,30.0,0.0,19.055697332798066,0.0,0.0,0.0,16.283336151877444,0.0,0.0,502.2822302878237,500.15834860826518,496.5164400747222,798.3687714766184,484.841443874028,514.5748352244153,504.0064846080685,494.0808508338127,503.81283858253428,10171.107955229381,81.27953805077076,83.06221646532194,162.0,0.0,162.0,162.0,16.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1846.579856218884,0.0,778.5589917496525,0.0,0.0,0.0,0.0,0.0,2697.804799727748,1618682.879836649,2095814.559528178,81.27953805077076,83.0924922628872,0.3449268266575916,0.7682822843600743,0.36028137401965956,83.0924922628872,0.3542647819438875,2095814.559528178,0.11435535709546527 
 02/23  17:30:00,11.379999999999999,75.5,9.975,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,644.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.578918609138737,-1208.9148029857493,19.57337474257751,530.8583361496567,20.792271029069068,-940.0516092916687,19.44054857441249,-31.068288875886169,15.373197536835086,50.582930863684897,17.948825532737105,-39.97242398225478,17.413429623754938,150.20548224123423,16.09599646224481,-3.071996034294102,16.24218667343406,31.355396346794806,956.9253885017783,727.2873628608991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9491073489956218,0.2897153079962215,439.6778405470114,513.6487359513371,8642.349570229262,0.2640487630192646,0.040300482756298019,303.2947516236446,355.43049599191627,5486.611705061989,0.5830337112366805,0.11017265896384745,222.39131733536522,259.26601479795979,4513.141545403425,0.27558546724218677,0.052075863046520527,32.03082937014027,37.54526028629474,555.3101167729917,0.0,0.0,12.352292838414839,14.719685200912505,102.64650774205822,0.0,0.0,41.63949503408309,49.15850168573563,569.5893229257546,0.0,0.0,294.25137403018109,347.6248460993546,3881.5378114812858,0.0,0.0,30.359487974975953,36.07607498878039,299.9147261282258,0.0,0.0,179.4439459894989,213.20405402430348,1777.6836734899105,52.043624368412149,35.6952156161949,371.23264697750718,436.9303688550687,6522.075354899415,0.0,0.0,210.08974922455776,249.67064374393466,2061.2081418837999,1835.2404106025943,21.416325407530154,41.91484561848122,22.0,30.0,0.0,20.502078626059399,44.281747943015307,16.0,30.0,1338.9531931661732,21.606760555974164,41.44700266089547,21.5,30.0,0.0,20.05582745783451,51.21272967643109,19.0,30.0,0.0,15.490832398080603,60.562858524355338,12.0,30.0,0.0,18.219731284536985,51.119276427352129,16.0,30.0,0.0,17.973680649754376,51.862610265201329,10.0,30.0,0.0,16.28382749008958,57.69721904899792,16.0,30.0,0.0,16.298477797625308,57.66923542939006,16.0,30.0,0.0,19.102007866485868,0.0,0.0,0.0,16.23428087469447,0.0,0.0,513.1522593478032,508.7668082379247,514.8064597982777,838.9101862058261,494.5064605598244,506.89385374653616,506.0422026805378,501.80899198132229,504.34024486538689,10411.830537581893,81.12028273432603,86.46222630486965,162.0,0.0,162.0,162.0,16.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1835.2404106025943,0.0,1338.9531931661732,0.0,0.0,0.0,0.0,0.0,8084.192917158407,4850515.750295045,6306664.895455345,81.12028273432603,86.55295024073308,0.35447309723861356,0.7672690920550697,0.36028137401965956,86.55295024073308,0.3542647819438875,6306664.895455345,0.33331957456367797 
 02/23  17:40:00,11.32,75.66666666666667,9.93,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,966.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.7700858251823,-1317.7960214026528,20.311647154123805,-250.3896976167233,20.520005356732854,-229.96434569293664,19.404563129041255,-39.95066660557322,15.391150592999733,49.103510381991039,17.7742558667577,-20.778156313064025,17.402026911517895,203.48310631373034,16.00949960925477,4.17652920987374,16.243986865852997,25.57553176103434,930.1775727652068,726.0127797756064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8634736126790319,0.2635755838458582,336.6993251896039,393.15516664132169,6853.279318539977,0.18171888048583474,0.027734871869022388,177.9089466396973,208.17451675707069,3503.686561309338,0.8852244970275987,0.16727598205358999,176.47984893726096,206.22461583820499,3458.4276111021688,0.29967984722908305,0.05662884490345479,34.36261466003648,40.30622450696394,594.3529800497016,0.0,0.0,12.306211677198178,14.670768498557475,104.11092744018102,0.0,0.0,29.301850943457734,34.66091659200921,391.11959842859008,0.0,0.0,283.8111274530837,335.5386845622527,3753.76310876368,0.0,0.0,32.66018237804835,38.84445513645005,317.6158849710012,0.0,0.0,177.98521491683042,211.59917313559459,1784.3499053971728,51.90493962324078,35.60009576353961,259.7401847068585,306.04269968190598,4756.945210592536,0.0,0.0,209.8004626417911,249.49759430112864,2071.7678451101885,1627.873417702161,21.635902035391159,41.45601069152607,21.999999999999984,29.99999999999998,2034.8041901258617,21.46502959458489,41.85454599728517,21.999999999999984,29.99999999999998,0.0,21.212773895664286,42.50948073096402,20.999999999999987,29.99999999999998,0.0,19.97448986399804,51.319727261542968,18.999999999999987,29.99999999999998,0.0,15.50533461531069,60.596944898389057,11.999999999999993,29.99999999999998,0.0,17.977779176222027,51.88202262391059,15.999999999999988,29.99999999999998,0.0,17.93125162709647,52.05949343524216,9.999999999999993,29.99999999999998,0.0,16.14616248074216,58.23972038279163,15.999999999999988,29.99999999999998,0.0,16.297329588242886,57.69523044523763,15.999999999999988,29.99999999999998,0.0,18.979245950270625,0.0,0.0,0.0,16.207362895150309,0.0,0.0,525.513721423391,520.2084656352768,521.8919480821513,839.5081574959166,500.4609168644656,507.22638002080387,512.2360515143421,505.5711884428026,507.52834476373337,9691.790671131068,81.5965070194273,83.91639963977316,161.9999999999999,0.0,161.9999999999999,161.9999999999999,21.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1627.873417702161,2034.8041901258617,0.0,0.0,0.0,0.0,0.0,0.0,3510.879033490767,2106527.420094463,2744265.8698532709,81.5965070194273,83.95579911798159,0.34369596778302549,0.76785156300552,0.3602813740196593,83.95579911798159,0.3542647819438872,2744265.8698532709,0.14807482523237007 
 02/23  17:50:00,11.26,75.83333333333333,9.885000000000002,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.92558583050144,-1398.7500018142037,20.704808676961869,-860.7764873139577,20.281506469742135,318.8746278731742,19.364796992651706,-42.366567244294859,15.412965313934489,49.05856202948672,17.60879697756702,-2.3330745447225356,17.48704252302739,194.1553407168958,15.939769019099032,13.26724647539777,16.24638644215867,31.386158548823006,984.8876186785092,755.6064414021848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.781022236697528,0.2384072761591966,364.5798529804874,423.33678593613686,7648.84700394459,0.11638790234418388,0.017763721359002426,139.93216667172605,162.3870550659986,2978.237122653693,1.1618570423944348,0.21954970566788269,268.2893268121459,312.4721650055255,5185.268734348858,0.32981713929236686,0.062323722466433629,36.33481048601278,42.429644412111048,627.3536178410923,0.0,0.0,12.338199438131726,14.64307289897311,106.51009626292627,0.0,0.0,28.79357906828244,33.912268754142029,373.86236015312468,0.0,0.0,289.6560923627494,340.76524811715145,3944.496050772207,0.0,0.0,34.964694058741759,41.42331675426543,336.914354279918,0.0,0.0,180.93820991636208,214.164726641427,1837.8388814045073,51.81867791927957,35.54093135753058,282.8757377065589,331.53255903738599,5246.752643994455,0.0,0.0,214.4513497242468,253.90036696597259,2150.1004198336529,1772.1003183852147,21.888586696418274,40.90124227631684,22.0,30.0,1742.116143485286,22.062902088624889,40.493987860167219,22.0,30.0,8.104747263986635,21.000289481747659,43.14254233222095,21.0,30.0,0.0,19.885867457539708,51.18355223958644,19.0,30.0,0.0,15.528099304704155,60.61243787167937,12.0,30.0,0.0,17.73989019288966,52.7099598655443,16.0,30.0,0.0,18.06476326349498,51.68433033150416,10.0,30.0,0.0,16.03504453943258,58.71828132691086,16.0,30.0,0.0,16.29921661960858,57.74807868709547,16.0,30.0,0.0,19.15385050757039,0.0,0.0,0.0,16.21919044176284,0.0,0.0,534.5366438907705,537.2146375885764,529.9845437244313,825.1438165515936,508.67158069667439,513.0404281759232,518.1753585409692,512.1776058473931,513.4022863028331,10059.452280819163,81.35340411763147,81.35340411763147,162.0,0.0,162.0,162.0,21.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1772.1003183852147,1742.116143485286,8.104747263986635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.35340411763147,81.35340411763147,0.34,0.771021876282285,0.36028137401965956,81.35340411763147,0.3542647819438875,0.0,0.005373 
 02/23  18:00:00,11.2,76.0,9.84,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,644.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.642810989743077,-965.9385860505622,20.423739335852568,-129.3044681881704,20.761172868793893,-585.0188474777972,19.376348289073506,-0.5786110948592977,15.429600831424685,49.214754166250319,17.536075880110638,18.332578730967329,17.4917783025136,163.69033152325938,15.914189442029557,16.601325771363635,16.251767017997016,35.30660642360749,943.7982125502899,792.6825174855173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8925273428617744,0.27244424385280049,313.6077332777903,366.1391534943914,6427.865402924519,0.18131574196512829,0.027673342790770496,190.99099360909887,223.09050456055753,3808.4718554725466,0.8398248096874789,0.15869705398478446,168.97351577858653,197.2878718224776,3570.0092389570147,0.35474737769458838,0.06703465186972567,42.96642208329269,50.4016644943577,747.1074442631336,0.0,0.0,12.400096600517437,14.777132291904941,108.79366491450938,0.0,0.0,45.508101442052737,53.82925409484456,590.1600880334294,0.0,0.0,310.3833554247678,366.7059597153285,4245.946788460528,0.0,0.0,35.8815563734598,42.691553388470499,348.0513130516639,0.0,0.0,185.00366027778262,219.8873986931813,1902.721413418156,51.71995933702189,35.473223139246858,246.20963135409586,289.88558139910216,4663.5676124932529,0.0,0.0,219.0962509372922,260.46071752583029,2234.0359742542316,1023.0340147238577,21.575023698509104,41.79595479374404,21.75,30.0,0.0,21.309053750224956,42.433798501554907,21.0,30.0,1170.103465485367,21.76361083041512,41.26903889614207,21.5,30.0,0.0,19.898647580681734,50.7056154691914,19.0,30.0,0.0,15.540523709387788,60.607739141259617,12.0,30.0,0.0,17.6742668211962,52.96830737284075,16.0,30.0,0.0,18.038551222259124,51.8425612297493,10.0,30.0,2.43349201892281,16.008878328641545,58.86550417660365,16.0,30.0,0.0,16.305413143128527,57.78539616325038,16.0,30.0,0.0,19.056601365697316,0.0,0.0,0.0,16.24709641713913,0.0,0.0,544.6814706226891,540.3782976874803,540.97075454198,802.7597223214384,511.98031930174047,516.9992281604142,524.9869436435953,516.3289385140834,518.6585734603697,10420.240753914988,81.11462862622848,83.17524778254452,162.0,0.0,162.0,162.0,21.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1023.0340147238577,0.0,1170.103465485367,0.0,0.0,0.0,2.43349201892281,0.0,3117.86419186187,1870718.515117122,2436250.441861514,81.11462862622848,83.2102439366049,0.3589288063953957,0.7698990989216199,0.36028137401965956,83.2102439366049,0.3542647819438875,2436250.441861514,0.1320580229767987 
 02/23  18:10:00,11.15,75.66666666666667,9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,644.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.681930921388135,-1050.244220537195,20.476630497826628,-94.49677102357978,20.83569867084603,-1443.229059259701,19.493885578940053,678.904179456762,15.446706109130155,45.44053643231878,17.461872516729046,20.338730893915398,17.475877114603735,154.38602935019709,16.68952533518684,-36.211961758089817,16.24606287993589,4.593826941722909,932.9112332737323,741.9051042737208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.830156935640317,0.2534056580098648,266.2749831125559,311.1242914857082,5381.550942043458,0.16640997872020475,0.02539834840051965,16.77645602384802,19.587231362909298,343.4177315845442,0.9797058340223923,0.18512959826575824,403.45068198205947,470.56554458328756,8338.867038438111,0.30271494520386807,0.05720237059785864,358.75279744548507,420.51177400631578,6463.794875617046,0.0,0.0,12.177395649699403,14.512603918023796,108.40461424385697,0.0,0.0,45.725416504629098,54.09858483398946,589.6905670711497,0.0,0.0,294.84866426079136,348.38058127664797,4041.441139261142,0.0,0.0,19.74619386143408,23.40946907453312,240.13334328196815,0.0,0.0,187.21003846718805,222.50278278880843,1937.3746044143534,51.422888069373417,35.26947055512581,390.65311508970958,459.69215114565,6936.759340491828,0.0,0.0,204.33962570929834,242.9947091428512,2064.5522447106225,1707.294124187037,21.49975427387809,42.850634916572477,22.0,30.0,1006.895193874434,21.39890018437071,44.839661993107188,21.5,30.0,2239.0250790938764,21.564504858407746,41.78365430662479,21.5,30.0,0.0,20.21092657558121,45.608179897019748,16.0,30.0,0.0,15.554419100214709,60.69354130385348,12.0,30.0,0.0,17.586175808148015,53.481704067432968,16.0,30.0,0.0,18.00399965508427,52.34820916505123,10.0,30.0,804.7331525472328,17.238921764084546,54.53543042631414,16.75,30.0,0.0,16.28695683420868,58.11590340964822,16.0,30.0,0.0,18.996953196328414,0.0,0.0,0.0,16.14407050396355,0.0,0.0,605.2810553341492,697.9259130663884,547.4760675226645,558.2071949435215,521.7856056787995,532.8848167111397,551.2420688022703,524.048836620241,536.477220079496,9093.017565559325,81.99237904214579,83.76539391465693,240.0,0.0,240.0,240.0,21.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1707.294124187037,1006.895193874434,2239.0250790938764,0.0,0.0,0.0,804.7331525472328,0.0,2683.195614882954,1609917.3689297725,2084076.1239687668,81.99237904214579,83.79550559319759,0.3444398538294318,0.7690414881573775,0.36028137401965956,83.79550559319759,0.3542647819438875,2084076.1239687668,0.1163319584463759 
 02/23  18:20:00,11.1,75.33333333333334,9.780000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,644.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.777079750449408,-531.8716293255359,20.59648312775795,-144.81710166916865,20.952461232592964,-1510.7256387100077,19.70156981889786,474.54292858975625,15.460976451707323,42.55435976539438,17.403631944008777,25.176013586495743,17.42932536377707,142.39900891925346,16.596900217770796,-37.51946619298985,16.23508421409072,1.1714221069817086,983.0810386469366,752.4899026394173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0092791928852985,0.30808278171101907,232.84187819526009,272.40616721018639,4706.463468650839,0.042514977937979137,0.006488854996639063,25.325528978723118,29.549264080303666,526.9115651750791,1.0298233315930848,0.19460002486641818,394.2230794127761,460.1082801697777,8178.682699811721,0.27835534337613368,0.05259927123509704,279.46559638188816,327.0642272635384,5237.542721353331,0.0,0.0,11.677936790270924,13.916932581869645,105.37756880306719,0.0,0.0,46.137883050376768,54.62957768753776,594.1707061161125,0.0,0.0,292.8724433825756,346.26938339429548,3983.422707784318,0.0,0.0,19.535713849494166,23.16421880215001,235.37355173098514,0.0,0.0,186.31200437630737,221.51346846665639,1939.5387071972364,51.436068247743119,35.27851045798569,375.9501969232101,442.2595828227961,6965.419093005892,0.0,0.0,204.492904612803,243.25879381508484,2073.1489161724759,1036.3890290543516,21.510015839791096,42.28747583911053,21.5,30.0,0.0,21.620499469661099,46.740950509519887,21.0,30.0,2002.7640235750496,21.703549458994286,41.12876353421002,21.5,30.0,0.0,20.514131148700917,44.58022995861085,16.0,30.0,0.0,15.564621741271348,60.86869086366535,12.0,30.0,0.0,17.522310940923825,53.935174936177919,16.0,30.0,0.0,17.891399895470756,52.72937864728499,10.0,30.0,0.0,17.085617902918079,55.230278676825438,16.0,30.0,0.0,16.26639067848133,58.41379259605698,16.0,30.0,0.0,19.228480588017605,0.0,0.0,0.0,16.111014312927986,0.0,0.0,570.5079334791363,834.1377714739756,536.8015912862053,552.2397757618894,535.5918709072913,550.1220576260208,555.503691951192,536.8834532041236,551.9711855310698,9199.705797766172,81.92169063404715,85.56356394569565,240.0,0.0,240.0,240.0,21.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1036.3890290543516,0.0,2002.7640235750496,0.0,0.0,0.0,0.0,0.0,5511.261287519266,3306756.7725115597,4321839.832889934,81.92169063404715,85.62541504471712,0.35370870958397557,0.766526792652453,0.36028137401965956,85.62541504471712,0.3542647819438875,4321839.832889934,0.23270900464360995 
 02/23  18:30:00,11.05,75.0,9.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,646.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.662580312693437,-493.10388918787137,20.30989037140239,-107.93118082147174,21.012036392554778,-1708.8967584575799,19.76057513195635,408.2421873598553,15.47462609412133,41.96777672230415,17.354908189725646,34.51444896043523,17.406464342875507,105.34113603845981,16.34578611622485,-26.482171598167868,16.228028359784376,6.565976840441181,986.9184045482907,778.1540515229071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0180990572616414,0.310775048004164,256.8474620889681,300.18073685488118,5234.8067301302,0.10683800449322506,0.016306166741945219,19.497429612704957,22.758617786342556,391.4698951177602,0.9436973836288134,0.17832528035313945,399.14188380964648,465.68005141170308,8316.031949214788,0.25493279636710755,0.04817324194389786,261.7077404910084,306.2476996914819,4956.503547411003,0.0,0.0,11.604408372547875,13.830506713544402,106.12574553854577,0.0,0.0,48.38679750641265,57.310703129123897,623.162642581872,0.0,0.0,299.0673718116271,353.7154045924673,4062.1915834259609,0.0,0.0,25.242505756964215,29.97887842594729,284.192604166466,0.0,0.0,183.7261013634947,218.4724302178687,1926.7507373665893,51.24081422336432,35.14459137404961,379.2061047312568,445.77277512731737,7115.871270211673,0.0,0.0,208.8383184325284,248.46229987240629,2136.937428637716,634.3575618077285,21.29653642925953,42.56538552019189,21.25,30.0,0.0,21.177925844854966,49.890309398957779,21.0,30.0,2089.1567000244924,21.66667934782349,40.942459056992358,21.5,30.0,0.0,20.578146058718774,44.16332035294467,16.0,30.0,0.0,15.575047458146582,60.9342597947665,12.0,30.0,0.0,17.470826460186367,54.096812377981397,16.0,30.0,0.0,17.830676608365655,52.83409689336432,10.0,30.0,0.0,16.637988981066778,57.01085200683134,16.0,30.0,0.0,16.25449666179076,58.475635615193798,16.0,30.0,0.0,19.246908176929204,0.0,0.0,0.0,16.10267968373192,0.0,0.0,561.3200303256684,937.9587085670092,528.538922158087,545.2099032129565,544.547704272146,554.0195453001906,555.5965563839545,550.7109748474769,556.6787573957021,7227.43202482926,81.26167228863491,82.9960301536451,240.0,0.0,240.0,240.0,21.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,634.3575618077285,0.0,2089.1567000244924,0.0,0.0,0.0,0.0,0.0,2624.75288997999,1574851.733987994,2037771.626248022,81.26167228863491,83.02548530786595,0.257491762999333,0.5409472005201599,0.27021103051474468,83.02548530786595,0.2656985864579156,2037771.626248022,0.11395079123156382 
 02/23  18:40:00,11.0,74.66666666666666,9.719999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.680702316451304,-421.5473199256845,20.597873710643535,-146.51398408627876,20.945445564610993,-1314.270756295824,19.846675353846316,351.72649752214479,15.486978025326394,41.52919183027923,18.30460841871684,-128.889010138911,17.411428580129504,173.97706005222404,17.26525167308158,-52.35223218879574,16.210003430541155,-26.764566431599634,954.2955262154467,747.7515922093014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0323339884318404,0.31512026508908438,189.3079204024128,221.40487918848107,3873.6649203312028,0.07336561218036876,0.011197437756466537,25.781353248382016,30.029580369659585,546.7516234999866,0.9747286209517426,0.18418908181249869,346.4269495281215,405.12281549875879,7246.016442505184,0.25850300991378785,0.04884788547123729,280.0478045875926,328.361832261401,5389.184579031453,0.0,0.0,11.626036452127999,13.865739994520507,107.69213234433616,0.0,0.0,54.25967698736302,63.8931936456957,862.3715620594081,0.0,0.0,293.10716663346366,346.77386536683528,4021.5727435428436,0.0,0.0,20.42631302280723,24.142182207015975,290.29335085290117,0.0,0.0,190.08360999320326,226.16166601016949,1998.9395233487599,51.16347925161343,35.09154955529043,326.4490997079226,384.66977708734546,6225.022771440188,0.0,0.0,200.3983359639848,238.6198119926246,2035.2644084943277,474.70217605947769,21.30015531948292,42.51116722430128,21.25,30.0,1032.5307895642225,21.581097466246534,49.23093027691651,21.625,30.0,1587.1903604708494,21.51414919799264,41.36701768058239,21.5,30.0,0.0,20.71326008538885,43.57035793596869,16.0,30.0,0.0,15.583865630030499,60.91282276516754,12.0,30.0,1799.067387171564,18.774697524995746,49.89429270305795,20.0,30.0,0.0,17.853201522941207,52.733122950189997,10.0,30.0,1352.6936269351577,18.048869487013428,52.1827419848771,20.7,30.0,0.0,16.218828980495056,58.48955257681303,16.0,30.0,0.0,19.182726554924686,0.0,0.0,0.0,16.02166979268158,0.0,0.0,567.7201343623145,981.8199685370685,537.4572334067823,541.4571356157238,549.243246009155,558.6210172895732,558.6633075133728,553.639297336402,555.3580155460164,10632.538066645939,80.97432275575489,85.52839972872708,240.0,0.0,240.0,240.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,474.70217605947769,1032.5307895642225,1587.1903604708494,0.0,1799.067387171564,0.0,1352.6936269351577,0.0,6891.716277809672,4135029.7666858036,5382941.671550189,80.97432275575489,85.60574307422617,0.3572238759269891,0.7670306328735276,0.36028137401965956,85.60574307422617,0.3542647819438875,5382941.671550189,0.28791296692060988 
