 02/23  18:50:00,10.95,74.33333333333334,9.690000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,810.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.663474813025596,-584.9314773978958,20.607268473883925,-109.56330239942973,20.95429808735924,-1356.2739260464248,19.846920414235059,522.6681670974402,15.504759983955369,48.58108281119992,18.89675851867161,-321.25797483779157,17.52082698333738,212.39648631717138,18.40800114466742,-173.75232209826266,16.200310725805389,31.392806024881794,975.590011195235,887.920093430529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9745840089752124,0.29749206623174986,170.2943155420539,198.84012454254487,3590.4093053573444,0.08476189441069242,0.012936797071229002,22.576954991838748,26.336308554248505,475.2956784783192,1.0037225365136009,0.18966790183552563,350.07791681553877,408.9028554417421,7405.6244117303,0.28569071953789668,0.0539853967380757,323.9763975257359,379.6114539253018,6266.49358725489,0.0,0.0,12.551681613249136,14.962178320667224,118.06391166421349,0.0,0.0,82.13946617898935,96.48294354859917,1451.2305884670605,0.0,0.0,334.3155600993502,395.1444005773309,4753.475424811248,0.0,0.0,34.84338249626325,40.87496058887086,631.2246318396444,0.0,0.0,215.3995559295065,256.2005944475932,2283.1080231340649,51.18869900252591,35.10884705248692,341.7954707127465,402.41509118735396,6516.7279749906879,0.0,0.0,222.50793312519193,264.5942684826275,2392.224085428546,757.1742920518652,21.59467666148884,41.6505275194336,21.4,30.0,0.0,21.59041712698873,48.78347665394375,21.0,30.0,1342.7326952486795,21.62846311480199,40.98801446479016,21.6,30.0,0.0,20.719152772802166,43.502541675230549,16.0,30.0,0.0,15.604574527658548,60.836499104613228,12.000000000000002,30.0,741.9811501897398,19.83979629738863,46.68969095368343,19.6,30.0,0.0,18.052697913552075,52.05951318590779,10.0,30.0,1277.2605221128288,19.987805319657907,46.16640403620464,20.7,30.0,0.0,16.208072611578289,58.53970466809841,16.0,30.0,0.0,19.244886139410057,0.0,0.0,0.0,16.264106124411496,0.0,0.0,568.5583071461072,964.4211521540024,539.5627155431005,545.8227409477804,554.1822933120899,565.4178740452782,561.9058873996679,557.7856939394196,559.3222332888284,9750.173651110747,81.55762451505027,86.05015464105327,240.0,0.0,240.0,240.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,757.1742920518652,0.0,1342.7326952486795,0.0,741.9811501897398,0.0,1277.2605221128288,0.0,6798.354602942092,4079012.7617652548,5334099.905997479,81.55762451505027,86.12645271676928,0.36261182009806977,0.7650080823574268,0.36028137401965956,86.12645271676928,0.35426478194388757,5334099.905997479,0.2853865284452023 
 02/23  19:00:00,10.9,74.0,9.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,648.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.9235425272215,-1002.6200732614609,20.38496030959253,-90.04041769903157,20.9148652566916,-1068.6601902827402,19.805201333563994,349.6690537960316,15.52651122304584,48.024261778762767,18.781168130418736,-235.77686012321943,17.534478734747134,165.87940853957799,18.68690386161999,-230.95108273209196,16.24872977050004,75.77256049029256,948.7908978745868,917.5204861076434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9134663835259845,0.2788358924071992,224.40498316280267,261.88188344870619,4809.729628918281,0.09776554491476944,0.014921481214097902,19.46025145550165,22.738295482792919,398.29997769993158,1.0641816320992586,0.2010925230724223,346.04157559151499,404.0387784352757,7238.9840569497359,0.27709556131121096,0.0523612171789892,251.84836353791645,294.86450438572379,4849.774498674006,0.0,0.0,12.172156425262238,14.506301815037162,116.37660854959371,0.0,0.0,75.51024432285462,88.82144567604684,1284.6644340806798,0.0,0.0,326.5899761114149,386.00869115018477,4668.149651458852,0.0,0.0,44.29857940212136,51.947075052086997,826.8980022021516,0.0,0.0,217.46587765786976,258.58139575153987,2363.4642644680209,50.940857002412879,34.938859398088407,332.9756698212882,391.9053323922956,6313.324639100074,0.0,0.0,225.52208454726159,268.0393845317965,2515.2237321453114,1853.3364320033327,21.825890294838048,40.725610147540397,22.0,30.0,0.0,21.201837316767695,50.47215800890418,21.0,30.0,1858.2260324858035,21.419484450526008,41.62051650096288,21.5,30.0,0.0,20.586096480653617,44.10186916338914,16.0,30.0,0.0,15.631608308500557,60.71944450116903,12.0,30.0,863.5179699274502,19.444102435855336,47.77063468375859,19.25,30.0,0.0,18.043257320050537,51.976508054366039,10.0,30.0,541.3518047069056,20.31188647934888,45.210472257919409,20.2,30.0,0.0,16.29433807331869,58.20434292382086,16.0,30.0,0.0,19.13157453891958,0.0,0.0,0.0,16.42446880329496,0.0,0.0,557.9757721745692,997.5496926371773,549.5564551228049,561.442982629422,558.0228684712382,564.7565626155958,561.6331107122899,561.0919987291718,562.0662132220239,9598.323678818446,81.65833323039398,81.65833323039398,240.0,0.0,240.0,240.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,1853.3364320033327,0.0,1858.2260324858035,0.0,863.5179699274502,0.0,541.3518047069056,0.0,0.0,0.0,0.0,81.65833323039398,81.65833323039398,0.34,0.7717625410198874,0.36028137401965956,81.65833323039398,0.3542647819438875,0.0,0.008026666666666667 
 02/23  19:10:00,10.89,73.83333333333334,9.621666666666668,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,648.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.703757327183675,-497.65032312950737,20.630375187675339,-115.20852606817847,21.136142422853106,-1654.325368828746,19.81714010088085,396.74390929177459,15.543959137173943,45.73721776255974,18.998999665683749,-64.65428033627421,17.464885961183396,44.75022378898757,18.72083621201255,-210.0613478925174,16.28276953855953,37.12605014440305,993.638263129491,870.3905785080319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9899260555518702,0.302175230632439,268.26223645570055,313.63340244495466,5552.353304443217,0.08432550678013765,0.01287019334251185,22.372046634293097,26.05580719569778,472.008797857523,0.937429896788388,0.17714094799478237,411.62580112549179,480.4031672577935,8723.274429782363,0.25637127341462898,0.0484450630035202,243.95700428724218,285.4344481669329,4713.993754522337,0.0,0.0,11.587677563952738,13.811685418157572,111.46064641546528,0.0,0.0,15.598816332569326,18.32011019568871,278.8633716035303,0.0,0.0,251.92039295247359,297.9992177433156,3520.4093986525915,0.0,0.0,41.67491425576158,48.858151198956708,777.122270828564,0.0,0.0,206.67159460555309,245.74637298950194,2269.5988196892196,50.644309604499159,34.735466121055669,400.1239216682198,470.41699541665158,7666.775710652682,0.0,0.0,214.50951077303194,255.0471473922559,2368.263303771739,624.8998901452617,21.305676468762426,42.346753359691359,21.25,30.0,951.544886432777,21.411136313679437,50.598705134770067,21.5,30.0,2035.2011410576288,21.699032534299265,40.713289604465838,21.5,30.0,0.0,20.589876374162889,43.9751178213046,16.0,30.0,0.0,15.650652826993529,60.56200498069235,12.0,30.0,266.9368553701942,19.882514968987885,48.075642000804517,19.5,30.0,0.0,17.861430799865877,52.46704427141758,10.0,30.0,1069.5380382911056,20.240860843962609,45.96218781425653,20.45,30.0,0.0,16.341213977250285,57.859578859496867,16.0,30.0,0.0,19.309283258324674,0.0,0.0,0.0,16.35527305288209,0.0,0.0,579.5389772197868,1052.903336425639,549.7204254904124,564.5730768132166,560.6531669571206,664.8346948192145,565.6855770003174,606.4016892819647,564.8223276122391,9742.004209581562,81.56305033176153,85.35987919906144,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,624.8998901452617,951.544886432777,2035.2011410576288,0.0,266.9368553701942,0.0,1069.5380382911056,0.0,5745.457264968144,3447274.3589808868,4484741.908483368,81.56305033176153,85.424361957835,0.3615152421656048,0.7672971242948995,0.36028137401965956,85.424361957835,0.3542647819438875,4484741.908483368,0.2422515792411352 
 02/23  19:20:00,10.88,73.66666666666667,9.583333333333334,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,648.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.83634599237706,-679.0317990467243,20.76047464786696,-133.9962329943251,21.088939880825323,-1110.119067408294,19.899995409079528,382.8602983327312,15.555001465616274,42.44772968810875,18.71983217546483,-49.31699794196891,17.41559903188425,167.10607777035353,18.640036898701124,-199.4056027292159,16.28534753914628,21.89635476820945,1047.781363307899,819.3349822538551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0092917406387985,0.30808661191660516,327.99993421396825,383.2488557946955,6869.0344276400669,0.026931038102116415,0.004110353800689318,29.175629346990548,34.03298923711107,622.443531179533,1.0395462612080555,0.1964373131534497,438.2865982082744,511.8839849754463,9298.812637325254,0.2689017557068015,0.050812879007332088,262.3588677548952,307.1809700720044,5127.9887278881719,0.0,0.0,11.618725164459875,13.846012063068836,112.17305225782882,0.0,0.0,15.268109716697897,17.952655405069927,258.64930974413087,0.0,0.0,244.46535929788394,289.2250081967683,3389.2735811777026,0.0,0.0,43.4087902899153,50.98144624415965,782.0496697528981,0.0,0.0,197.09812644909855,234.3752678748639,2167.469453315059,50.53923429153357,34.66339800516707,432.19644046110997,508.2176516602076,8366.984220040493,0.0,0.0,204.57113097527088,243.30683790089817,2232.81389871902,950.8029095029538,21.488241335602326,41.83590588778248,21.5,30.0,0.0,21.68136652297322,48.45087510045812,21.0,30.0,1062.2494886033715,21.60025238494115,41.13115580757292,21.5,30.0,0.0,20.717612995848837,43.63440808789451,16.0,30.0,0.0,15.657921248826286,60.60141321390691,12.0,30.0,0.0,19.391891591584938,51.72929224662804,19.0,30.0,0.0,17.798849932562356,52.84121787506176,10.0,30.0,393.8545909849818,19.947787394313769,47.20147177763841,19.95,30.0,0.0,16.338247794247349,58.17002919493065,16.0,30.0,0.0,19.55167441591212,0.0,0.0,0.0,16.276836569011864,0.0,0.0,587.381449581053,983.1427430366357,566.9535095270397,575.2321767481108,570.7022358934328,795.8616095085995,583.6058963150721,635.3545131756152,586.5826749951687,8502.067724924249,82.38316641444507,82.38316641444507,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,950.8029095029538,0.0,1062.2494886033715,0.0,0.0,0.0,393.8545909849818,0.0,0.0,0.0,0.0,82.38316641444507,82.38316641444507,0.34,0.7708191234275235,0.36028137401965956,82.38316641444507,0.3542647819438875,0.0,0.009060000000000002 
 02/23  19:30:00,10.870000000000001,73.5,9.545,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,486.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.156743117325527,-866.8811061621758,20.516426075600699,-88.847104168014,21.14947984219694,-1408.9846973238596,19.90836907945934,468.56510549413528,15.566763227054422,43.59497483060513,18.779978173427666,-62.84868995640156,17.492216014849839,139.2863840275919,19.1519223950463,-288.3506006905355,16.274902538348728,13.450753010591745,962.391383766103,872.4335050062107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9249444661371342,0.2823395806279408,198.3682670552604,231.14941352073198,4368.588001245492,0.10125086384069823,0.01545342854711511,19.37302504923718,22.622694955659,401.9422389080322,0.9938782455268493,0.18780768056062914,360.1973125538329,419.9158714192852,7785.827724811095,0.2834118045138752,0.05355476275772394,323.46691715206148,378.59996649685186,6314.464184204575,0.0,0.0,12.083511405367969,14.393419176109927,117.15377357195129,0.0,0.0,15.614841607704103,18.353941038600799,262.2300522065067,0.0,0.0,252.74002397367196,298.72372499600359,3565.832703004143,0.0,0.0,46.39709629112288,54.28423927450483,913.2386795084862,0.0,0.0,203.48382180787093,241.82623740888477,2232.193981762507,50.25934441780666,34.471429641842707,345.2503343840304,405.96759977925469,6645.359956043076,0.0,0.0,211.155656693753,250.93524208133128,2324.5307695891358,1508.4998094988878,22.099414094139339,40.509397297090867,21.999999999999994,29.99999999999999,0.0,21.309866584718507,50.24344695472665,20.999999999999994,29.99999999999999,2150.1470775477807,21.77559183877758,40.736363767932548,21.666666666666658,29.99999999999999,0.0,20.716446520262083,43.7919130943455,15.999999999999993,29.99999999999999,0.0,15.66769060254189,60.65056605759297,11.999999999999995,29.99999999999999,601.4142524771725,19.299272660268117,52.947996535132109,19.33333333333333,29.99999999999999,0.0,17.915307049986649,52.53847565762024,9.999999999999997,29.99999999999999,1188.2234886638883,20.79244443467011,44.918688007232898,20.69999999999999,29.99999999999999,0.0,16.313564196638916,58.385611590701689,15.999999999999993,29.99999999999999,0.0,19.27670406657579,0.0,0.0,0.0,16.316659595881583,0.0,0.0,602.1304091333983,1024.1889203690678,574.311481999643,586.7823628817753,581.327153250396,862.8283569816454,591.545451628968,648.7895218211745,596.5710254031277,10093.8141977013,81.33048678355856,86.21624584161067,269.9999999999999,0.0,269.9999999999999,269.9999999999999,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,1508.4998094988878,0.0,2150.1470775477807,0.0,601.4142524771725,0.0,1188.2234886638883,0.0,7393.595182162981,4436157.10929779,5793341.6277334489,81.33048678355856,86.29922225002336,0.3597865060720993,0.7679905692635327,0.36028137401965945,86.29922225002336,0.35426478194388735,5793341.6277334489,0.3103287646421393 
 02/23  19:40:00,10.86,73.33333333333333,9.506666666666666,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,810.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.90261519983929,-667.8831288106435,20.38862190648964,-80.21638354612107,21.129133964361185,-1295.713108999338,19.95309644536134,359.6536051551083,15.581528446856217,43.78357488275182,19.05566923406517,-74.79480802516469,17.484030314739177,99.59650416292101,19.01109547989499,-246.7404111412235,16.288546705709714,45.54637289176847,896.2698820431792,859.6360178575103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9439505234335326,0.2881411854192713,164.4682143109227,192.21632509168084,3506.9081212549465,0.11122494526744045,0.01697572424716735,17.91924184008782,20.928270185354476,364.1097904456003,0.9502328331461378,0.17956024813797023,302.8615619709543,353.65714368918659,6465.325666846615,0.2589476010000062,0.048931897392291427,282.8614929342284,331.4219685905303,5550.13043092716,0.0,0.0,11.866608319748846,14.147674050250654,115.62835933844689,0.0,0.0,15.88380736319783,18.654421058272694,284.32495310332038,0.0,0.0,248.77867095875326,294.36985118451687,3492.9782640129417,0.0,0.0,46.59827991344194,54.66101317417321,879.3393714774529,0.0,0.0,203.08995523495643,241.57080477062773,2241.368443203315,49.90940082876843,34.23141346280416,298.8134134450702,351.8406656929864,5811.432851951036,0.0,0.0,211.0318056868576,250.9759042489834,2353.4480565600899,747.4764072563824,21.512024662040795,41.80522795263164,21.400000000000007,30.00000000000001,0.0,21.091556938397763,52.12234339722686,21.000000000000008,30.00000000000001,1598.0386850912246,21.59134681401396,40.90851256109518,21.400000000000007,30.00000000000001,0.0,20.754779570102067,43.476761538280488,16.000000000000005,30.00000000000001,0.0,15.682719647055715,60.67539133625649,12.000000000000006,30.00000000000001,297.2463750218744,19.861999670160566,51.63168529542076,19.40000000000001,30.00000000000001,0.0,17.868839412777505,52.820644971462588,10.000000000000004,30.00000000000001,507.47593580243599,20.365586557119614,46.19118781616445,19.900000000000007,30.00000000000001,0.0,16.337738038740345,58.43985897024014,16.000000000000005,30.00000000000001,0.0,19.13219108313267,0.0,0.0,0.0,16.380848119423079,0.0,0.0,600.0464761987951,1101.5853170757026,566.2261377006259,583.1077661503376,590.5677770523672,899.4540487319152,603.4956232861232,654.6783927846561,608.6830616444265,8233.689939868436,82.56058018138121,82.56058018138121,270.0000000000001,0.0,270.0000000000001,270.0000000000001,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,747.4764072563824,0.0,1598.0386850912246,0.0,297.2463750218744,0.0,507.47593580243599,0.0,0.0,0.0,0.0,82.56058018138121,82.56058018138121,0.34000000000000016,0.7703264228189032,0.36028137401965967,82.56058018138121,0.35426478194388769,0.0,0.00909 
 02/23  19:50:00,10.85,73.16666666666667,9.468333333333334,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,648.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.913778828856985,-943.3787352842334,20.746403319743569,-143.66284136276009,20.921736137727256,-621.5251760508936,19.89218412593565,211.96990712911703,15.593395597044669,41.073165713615328,18.771390317762408,-55.703108759529147,17.461937905200313,141.1949285053015,19.02741044573618,-260.8567565174088,16.301462493773163,33.74656464089753,875.0771418476761,844.044420328768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9372813604394295,0.2861054213795572,199.93679926445825,233.39604548833683,4191.517221215806,0.06205185546753886,0.009470673911407029,24.988953749440499,29.098815590384583,539.0232181588826,1.0684879277321045,0.20190625996449447,270.8669263271963,316.59565733607357,5663.622703076528,0.261517477017576,0.04941751266394103,250.16227747363906,293.2818690553625,4845.543353487393,0.0,0.0,11.58326021677843,13.805344730791309,113.32521558214623,0.0,0.0,14.870858079658067,17.486444027286646,252.70363739542302,0.0,0.0,243.15056497426174,287.6640661092154,3399.0585314119628,0.0,0.0,47.359736181306377,55.535949591977679,896.2370116842591,0.0,0.0,197.36004864448999,234.68194438258954,2187.6934650728287,49.60008697883225,34.01926404583832,271.65496802100389,320.0475805171151,5265.2914027459269,0.0,0.0,205.03115323539289,243.8124936313165,2273.252104937089,1023.4315014677893,21.485469237388626,41.88513607816432,21.5,30.0,1049.3842724579909,21.641888063193329,49.97624645113541,21.75,30.0,865.7575668597037,21.369124055766127,41.85098368746343,21.25,30.0,0.0,20.617593588700083,43.655202388659429,16.0,30.0,0.0,15.691894066619849,60.756771708941318,12.0,30.0,0.0,19.38063062224217,53.858219164103207,19.0,30.0,0.0,17.82815229475265,53.12694345653354,10.0,30.0,426.310708433356,20.375533731902704,46.20446356233287,20.2,30.0,0.0,16.35132572269495,58.528219424509199,16.0,30.0,0.0,19.07948935363551,0.0,0.0,0.0,16.33802981918196,0.0,0.0,610.5555813223272,1093.2136769951747,592.9201717554829,581.4799927594695,601.665045240736,942.0975950223025,617.094825797427,663.6418050356549,620.1585720831306,8289.75468044138,82.52357148034436,82.52357148034436,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,1023.4315014677893,1049.3842724579909,865.7575668597037,0.0,0.0,0.0,426.310708433356,0.0,0.0,0.0,0.0,82.52357148034436,82.52357148034436,0.34,0.768588642716338,0.36028137401965956,82.52357148034436,0.3542647819438875,0.0,0.009150000000000002 
 02/23  20:00:00,10.84,73.0,9.43,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.895775300087764,-827.0906328058961,20.80045772235004,-162.76158932173784,21.060132465670603,-963.4465319563608,19.832097537179288,390.5131383606765,15.604678334824012,41.03384986089439,18.757742760814464,-41.63265459649889,17.49869550516768,93.54822241623583,19.014019710966449,-241.29264809086414,16.30426855509335,19.411161819994164,876.9302887281015,850.015543102743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9646771882844375,0.29446800619183086,185.198055186819,216.6058663478687,3931.88587648279,0.01744801146365748,0.0026630054126461357,29.275307814249353,34.16525397735641,627.1875127105026,1.0376991958281888,0.1960882834142459,299.75564147509467,350.5395983348405,6301.8177332006639,0.27901763670159587,0.05272442114542627,300.4578371688573,352.52910909683558,5771.432223717597,0.0,0.0,11.348720723113562,13.5356552718287,111.45478867375337,0.0,0.0,14.250068291719569,16.784178117129188,235.13844324168353,0.0,0.0,245.78744285195217,290.9481041562149,3466.231804135346,0.0,0.0,45.099203769967889,52.91755527679487,850.0302749576249,0.0,0.0,200.7061158145837,238.82355684792518,2227.201987522194,49.368519789372609,33.86043881301276,304.4858677256575,358.98913465587318,5810.6056831953369,0.0,0.0,208.15802740298663,247.705502323227,2307.3511834487014,1162.966253065976,21.502570078938605,41.891297899605927,21.625,30.0,0.0,21.70491113655019,48.42406184095742,21.0,30.0,1100.9661338046927,21.42486175758011,41.49004553636979,21.25,30.0,0.0,20.5335051216759,44.132246133503048,16.0,30.0,0.0,15.70089507833346,60.851983869167998,12.0,30.0,0.0,19.116994105695455,55.185984994319557,19.0,30.0,0.0,17.88094939372968,52.91746697837956,10.0,30.0,882.8692419040347,20.320507523181367,46.43804618125692,20.45,30.0,0.0,16.347451196724199,58.61266814241107,16.0,30.0,0.0,19.07280537074625,0.0,0.0,0.0,16.327288514480526,0.0,0.0,621.5937483929738,1018.6681978971755,590.748768249773,602.9175017508022,613.7005646877782,976.8099068193533,625.5369357932198,678.9814643357903,631.8059228014404,9972.366200735354,81.41097196233847,83.17482363714669,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,1162.966253065976,0.0,1100.9661338046927,0.0,0.0,0.0,882.8692419040347,0.0,2669.3393179962265,1601603.5907977359,2074979.6513800184,81.41097196233847,83.20477969417064,0.3439779772665409,0.7706788137370403,0.36028137401965956,83.20477969417064,0.3542647819438875,2074979.6513800184,0.11710894187176097 
 02/23  20:10:00,10.808333333333334,72.83333333333334,9.391666666666666,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,810.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.971074559976846,-778.5176879614077,20.588803056655025,-88.99474268585883,20.907566622259908,-1169.7553234985479,19.941570549502666,497.4856691093417,15.618298205211226,43.3963398705248,18.902603233508495,-60.21046585973495,17.52389547624137,161.5316952745725,18.59662029199248,-155.80704929253785,16.306801919004088,15.930900731440126,930.9730399557707,806.7925726844995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.931416893842569,0.2843152911607354,178.01294565263982,207.95681739338458,3800.5351892158876,0.10420869907700059,0.01590486860149582,18.204650854554005,21.2603448926601,380.561610804993,0.9912892281320734,0.1873184482486912,332.4307321726805,388.4735757198608,7093.623971487017,0.28574347512382,0.05399536566965608,326.9276948410162,383.2485485576677,6423.309741822764,0.0,0.0,12.016369453694468,14.324521192831814,119.1129390512252,0.0,0.0,15.81714626246779,18.608127227351749,267.269362078003,0.0,0.0,252.05284705726309,298.1722419143825,3594.185156214789,0.0,0.0,38.54494953495585,45.35308933206114,674.4554122830672,0.0,0.0,200.26238976872436,238.1911310913754,2234.7573805239146,49.27674024459924,33.79748987969771,334.72869104199426,394.2878876382114,6471.004204852279,0.0,0.0,206.98762152224607,246.23110501782913,2296.400771907721,824.9010880931287,21.641203734376537,41.25369346868824,21.6,30.0,0.0,21.34001577473402,50.17643485753076,21.0,30.0,942.9394651346373,21.586110571226468,40.82815981648156,21.4,30.0,0.0,20.73076581716458,43.34451714074467,16.0,30.0,0.0,15.714703141678309,60.886027161631137,12.000000000000002,30.0,677.8776256934757,19.302153968836028,54.59240641135404,19.4,30.0,0.0,17.92864557418459,52.64361910022615,10.0,30.0,0.0,19.558149145401065,47.99265609884119,12.000000000000002,30.0,0.0,16.3465106265589,58.61824625180906,16.0,30.0,0.0,19.287686504833514,0.0,0.0,0.0,16.29998056636431,0.0,0.0,610.9424269874257,1058.4716017955257,583.7937837055371,597.0271065127082,625.7151170189604,993.0898862763701,628.0611262309617,647.3701533557688,640.3018216447114,10000.45128023241,81.3924039119013,84.14770516910754,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,824.9010880931287,0.0,942.9394651346373,0.0,677.8776256934757,0.0,0.0,0.0,4169.862765375465,2501917.6592252787,3240789.301436557,81.3924039119013,84.19449933142735,0.3429954255125155,0.7697686827588749,0.36028137401965956,84.19449933142735,0.35426478194388757,3240789.301436557,0.18809104367470098 
