 02/23  20:20:00,10.776666666666668,72.66666666666667,9.353333333333334,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,648.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.969636830464638,-671.4863847723191,20.46324269945648,-68.29884847314765,21.20215569219146,-1474.3283818283849,20.03045120671227,472.2357570982608,15.631945490234165,41.350219995420378,19.10849716299324,-73.50084808122694,17.516791632531694,142.23805223487399,18.016408520990013,-62.7303849081197,16.299811485630216,-6.951225634373259,965.7905625884068,740.3330047184247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984113906457296,0.30476538175999076,245.33065327354397,286.4686395734661,5282.625967338977,0.13006009822916063,0.01985044234266798,17.171987101970367,20.084486480148717,354.02188541100528,0.8860542697733708,0.1674327796245977,390.28993088354596,455.80915515228039,8511.330784976466,0.26211596868008549,0.049530606326546749,315.2316082046282,369.2501324500033,6292.291794961377,0.0,0.0,11.829064967149277,14.094240259972409,118.33061459782944,0.0,0.0,16.3333489540594,19.174098974038288,292.34904936274219,0.0,0.0,245.72244993335984,290.63835742901929,3502.650274520216,0.0,0.0,28.86430518456421,34.072048374197077,451.7146949991369,0.0,0.0,192.61200877261445,229.06413753943216,2154.5469442357959,49.014581435675037,33.617682740517867,388.1494282934626,456.87706432229597,7571.079390499805,0.0,0.0,198.40388866496725,236.0757155813655,2167.294874359586,1179.4750034536529,21.585023263621556,41.11241751664532,21.5,30.0,0.0,21.125835883557135,51.55656072027266,21.0,30.0,1987.1574516582414,21.75039176139393,40.40237072962712,21.5,30.0,0.0,20.859107912190156,42.76796408461513,16.0,30.0,0.0,15.727979992285754,60.80849805189279,12.0,30.0,0.0,19.78135422293385,53.116079814116279,19.0,30.0,0.0,17.891238556748637,52.64935340921933,10.0,30.0,0.0,18.584881357051338,50.641772979061489,12.0,30.0,0.0,16.32757015950017,58.522343155065559,16.0,30.0,0.0,19.40618323796499,0.0,0.0,0.0,16.178930595437597,0.0,0.0,600.875200708196,1110.3876437382465,586.6478100920294,591.1183548051563,632.3627709969488,1004.0746272435254,628.5517376071393,634.015977601978,639.7977980950109,7758.132876589269,82.87502819012387,82.87502819012387,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1179.4750034536529,0.0,1987.1574516582414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.87502819012387,82.87502819012387,0.34,0.7687574916355466,0.36028137401965956,82.87502819012387,0.3542647819438875,0.0,0.01938 
 02/23  20:30:00,10.745000000000001,72.5,9.315,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,486.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.061400255689848,-779.9359616413751,20.39310492812888,-55.783579720743059,21.118488809608807,-1246.6234601189852,19.998210023601986,357.3795663021019,15.645552463985603,42.708719859490738,18.93919138825446,-72.54425400407365,17.602819350192087,133.1744162844679,17.661695342848554,-27.02078493934917,16.2808761961009,-9.801309509082781,982.1561251751169,764.5540412206744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9158002968525097,0.2795483201625487,235.0056979480931,274.24793059558888,5054.328070783519,0.14466739244579267,0.022079882851921949,13.842930357128536,16.165067704968345,283.8810056951174,1.0565339037201427,0.19964737409677675,405.64597261294588,473.28030673420099,8765.297791713174,0.27765948637440665,0.052467778982314149,251.09514887399394,293.83279706215049,5007.7999750273779,0.0,0.0,12.066237506193304,14.371731369760039,121.81136676460491,0.0,0.0,16.068542158667598,18.87479777603039,280.27830637024399,0.0,0.0,258.99775551215569,306.06067867321749,3773.2242799431339,0.0,0.0,19.63510215217252,23.215219479594635,286.69965126064207,0.0,0.0,198.37047420991483,235.80510064981798,2217.333342866369,48.80922980001576,33.476837997267328,377.94946563502779,444.26052498778577,7418.121112509083,0.0,0.0,203.07625683856288,241.49886598629502,2229.1759468886596,921.0579213774763,21.69379832488153,40.99371798751211,21.666666666666658,29.99999999999999,25.65336157591867,21.012082949337257,53.58731832724908,20.999999999999994,29.99999999999999,1822.5661857245466,21.61567204832304,40.6110029348943,21.666666666666658,29.99999999999999,0.0,20.75426228987887,43.4515880939104,15.999999999999993,29.99999999999999,0.0,15.742191282367348,60.59552161785064,11.999999999999995,29.99999999999999,0.0,19.507027824490604,53.75674578140983,18.999999999999994,29.99999999999999,0.0,18.022269282660994,52.02138725939326,9.999999999999997,29.99999999999999,0.0,18.02018189835673,52.35868007408126,11.999999999999995,29.99999999999999,0.0,16.29098612530572,58.49056607007361,15.999999999999993,29.99999999999999,0.0,19.475497213402986,0.0,0.0,0.0,16.17449971448011,0.0,0.0,613.9350375929182,1215.9263238861452,585.4818283978322,613.0388487156483,632.5830396795911,992.624332145414,625.617922132685,632.8188381093788,638.3459574789292,7566.3845582923099,83.00176606843192,83.00176606843192,569.9999999999998,0.0,569.9999999999998,569.9999999999998,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,921.0579213774763,25.65336157591867,1822.5661857245466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.00176606843192,83.00176606843192,0.3399999999999999,0.7675703242410852,0.36028137401965945,83.00176606843192,0.35426478194388735,0.0,0.01919 
 02/23  20:40:00,10.713333333333333,72.33333333333334,9.276666666666668,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,648.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.807889468662947,-341.06814963579429,20.912089191843557,-173.44481186612223,21.17106452882584,-1435.45671569366,20.012710104312708,360.3553460495656,15.656934431848154,38.555202678469047,18.854030854979525,-37.990626510189397,17.526929042443464,78.28041827099519,17.43644800125154,-13.664826849171865,16.275899216145317,-7.997970281880953,887.1561712541724,712.1935235503822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0769567619869554,0.32874138033789859,177.49144462628869,207.7035125586396,3714.7493196528705,0.04904385473172057,0.007485325813754674,31.831154073250393,37.062138450308,703.9680673641041,1.0113960650558769,0.19111792612544926,331.55134547547757,387.3257581678853,7111.545254704464,0.2656452175753139,0.05019750899004421,278.5069717931259,326.17370622596027,5548.53985277376,0.0,0.0,10.973858726021952,13.076581597431787,111.67833823764539,0.0,0.0,15.014094437067766,17.65576955950671,258.58209303767065,0.0,0.0,245.1551182043848,290.0313871447151,3510.1253225538978,0.0,0.0,14.164696028336636,16.76887120404707,198.36528922126056,0.0,0.0,190.38294381947228,226.46505109907407,2136.3701473580315,48.485078284259419,33.254511854773287,323.00162368309796,380.2275664428767,6363.28309786002,0.0,0.0,194.54084956114594,231.54414729127744,2125.2811737253616,793.3060639659611,21.380819130248346,42.341071035555078,21.500000000000008,30.00000000000001,1005.5659003296695,21.863751588551609,49.35384162714184,21.750000000000008,30.00000000000001,1744.5880703451917,21.638489620465159,40.44563835303993,21.500000000000008,30.00000000000001,0.0,20.756364325732116,43.19702418570084,16.000000000000008,30.00000000000001,0.0,15.751692158955635,60.535078509660227,12.000000000000004,30.00000000000001,0.0,19.35974874293411,54.62296663261191,19.000000000000008,30.00000000000001,0.0,17.85961462473506,52.693241088883898,10.000000000000004,30.00000000000001,0.0,17.696010301525094,53.360705679168507,12.000000000000004,30.00000000000001,0.0,16.28123033690365,58.363490498828458,16.000000000000008,30.00000000000001,0.0,19.228131760573669,0.0,0.0,0.0,16.114503660315476,0.0,0.0,652.8813820110618,1139.6252690660879,588.1186281380304,609.2904989899918,637.6655587313571,1020.0550203549947,637.2391967830392,632.8896324323816,637.4628951226816,8793.765443816563,82.19034660294747,82.19034660294747,570.0000000000002,0.0,570.0000000000002,570.0000000000002,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,793.3060639659611,1005.5659003296695,1744.5880703451917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.19034660294747,82.19034660294747,0.34000000000000016,0.7697775820315398,0.36028137401965967,82.19034660294747,0.35426478194388769,0.0,0.019 
 02/23  20:50:00,10.681666666666667,72.16666666666666,9.238333333333334,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,648.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.839951319094796,-482.0449994014764,20.79465556531619,-126.15795458738731,21.252921374425705,-1322.8885638094383,19.999004084994764,340.8046369664419,15.666441160675824,39.29379427940074,18.79926422980279,-45.6121497089741,17.534830273749664,114.21271925777774,17.252010246446028,-24.416729187523928,16.269838557649935,-10.206487462621454,906.441819518544,741.6941621086187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.035514327720336,0.3160910646276972,238.60744924256438,279.37298727478528,5003.397225220963,0.057881547619351398,0.008834180039583546,27.003469021048969,31.505447865041555,583.2456220909571,1.0542383055529339,0.1992135875950367,360.69552502158725,421.3473756012422,7778.1580897355729,0.26763676036625169,0.05057383982733401,246.06600396551239,287.9897329661485,4905.14674822499,0.0,0.0,11.2732367629254,13.432263947790002,115.60966599433786,0.0,0.0,15.27948034507881,17.97121848804395,261.2006072955685,0.0,0.0,250.9121142249748,296.8398434438204,3614.4094965027327,0.0,0.0,12.601330563750257,14.935282959660345,170.83964128333944,0.0,0.0,190.55674511104207,226.6794563807993,2145.4562852825486,48.27576070715162,33.110946987072448,348.99784415561319,410.6725066332078,6925.654217344964,0.0,0.0,199.11052243525107,236.9952872124861,2184.999694333631,768.9250872059245,21.430725186621865,41.94523718498368,21.5,30.0,0.0,21.609134513490078,48.49247346700578,21.0,30.0,1686.7541920321624,21.720441159545218,40.26148152566153,21.5,30.0,0.0,20.709736050816674,43.482095593061888,16.0,30.0,0.0,15.759202389500445,60.58468171454956,12.0,30.0,0.0,19.261647317698388,55.23400576816083,19.0,30.0,0.0,17.871515527368247,52.63515986649495,10.0,30.0,0.0,17.43116145897082,54.290009771253469,12.0,30.0,0.0,16.268192846150016,58.544853871972069,16.0,30.0,0.0,19.297085180653988,0.0,0.0,0.0,16.104805704242929,0.0,0.0,647.377070542274,1047.4523632577946,601.8651628470112,628.3289542693742,648.8501843748105,1045.8465678996154,647.8559342048429,640.5623892301949,654.2119589939238,9002.487506027115,82.05226047742886,83.88115837232169,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,768.9250872059245,0.0,1686.7541920321624,0.0,0.0,0.0,0.0,0.0,2767.676401406042,1660605.8408436252,2155880.54249669,82.05226047742886,83.9122191301013,0.3472558800468681,0.7699364284413193,0.36028137401965956,83.9122191301013,0.3542647819438875,2155880.54249669,0.13066245487649456 
 02/23  21:00:00,10.65,72.0,9.2,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,648.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.961380917650275,-501.8016938666917,20.632433077884785,-94.33255997560832,21.278234689010227,-1369.9607314880757,20.00267186517848,329.0095236441239,15.677111460019738,39.48280705401801,18.75521675627557,-49.03392768368968,17.547970952248379,109.00539969020474,17.09776028100753,-35.417471003801839,16.27039403869171,-1.208758880104142,906.1471357231267,756.3042147893004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0159039087564475,0.3101049782528838,237.81287002420906,278.36425733296468,5029.3706795770999,0.08613857686966586,0.013146913441646195,22.506299834828618,26.285855948119925,476.34816742370239,1.0198619312861433,0.19271767409035213,366.62732703232487,428.2381111915634,7934.434676721616,0.2633733132264467,0.049768199778240099,226.68618903017808,265.1902106908111,4532.973520482123,0.0,0.0,11.348866227463946,13.521763186581108,117.32341506414719,0.0,0.0,15.266974277631814,17.960952170219988,259.64858879263968,0.0,0.0,254.2322341198682,300.7578444771116,3684.0873377602649,0.0,0.0,16.620137009851065,19.710598503729555,219.29076145209238,0.0,0.0,188.5325276892746,224.2735985398493,2134.5537626393509,48.01782188299198,32.93403421330041,351.7617433367485,413.8844126704562,7001.217861983705,0.0,0.0,203.17926998909935,241.82722871193796,2246.941617898774,945.5741623165322,21.524008392811955,41.491254635784,21.5,30.0,0.0,21.328491449661948,49.570955660843427,21.0,30.0,1717.1433636817679,21.721411687838925,40.06237072022618,21.5,30.0,0.0,20.697376758647388,43.344131047815668,16.0,30.0,0.0,15.7688631755018,60.49747633035653,12.0,30.0,0.0,19.18389149363599,55.3673863999472,19.0,30.0,0.0,17.88347037649506,52.44548222118737,10.0,30.0,0.0,17.215999819196548,55.04490849812689,12.0,30.0,0.0,16.268155970638888,58.40194041058429,16.0,30.0,0.0,19.32168939615629,0.0,0.0,0.0,16.116523934532549,0.0,0.0,644.5602009951293,1064.6275888154697,600.6699454421546,629.1451930774426,656.0486474086547,1051.0704646706193,651.6453335141173,650.4753916910939,659.1746317131315,9399.38473891003,81.78966148481197,85.47283120989947,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,945.5741623165322,0.0,1717.1433636817679,0.0,0.0,0.0,0.0,0.0,5573.696372249436,3344217.823349661,4368960.494623847,81.78966148481197,85.53538365911581,0.3557898790749812,0.7660425498867686,0.36028137401965956,85.53538365911581,0.3542647819438875,4368960.494623847,0.2452992790537734 
 02/23  21:10:00,10.593333333333334,72.16666666666667,9.155,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,487.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.986469616018796,-657.6537623505526,20.524709265498517,-86.15507650406446,20.78948529265965,-697.8128771732118,20.002395424330645,209.0362602548248,15.687636659096548,38.79177345336702,18.717186603218,-51.92741278492127,17.576622998051108,95.92427623096349,16.9660461408759,-33.776177390691447,16.26938824936039,-8.658755042465599,882.5110402218397,761.4906277804523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.985510043391858,0.3008272415726063,195.19221701728396,228.015594886864,4170.337091594502,0.0985537117411963,0.015041775296275385,20.803642953288436,24.275031777820304,435.4275309840374,1.0658466026404328,0.20140714335609095,310.9532924676983,363.7696936098885,6458.823463150629,0.2605064213053899,0.04922645905241682,246.00141152951347,288.23349764880427,4923.657231408513,0.0,0.0,11.377755662376107,13.55090085246193,119.13225754609513,0.0,0.0,15.046571699188093,17.69862248917479,255.70370286128134,0.0,0.0,256.7930015551145,303.5668993641178,3769.2171781956496,0.0,0.0,18.737792305519514,22.212591853889994,242.4355991208618,0.0,0.0,187.9095770799988,223.39920142817523,2147.0762603439859,47.61501163579732,32.65775832359214,295.30623119732868,347.6301355531855,5907.266994274073,0.0,0.0,204.68787282506433,243.4630373297739,2285.5701339353779,803.9976259947938,21.596159590526058,41.406365038469449,21.333333333333337,30.0,0.0,21.14497524559797,50.88203660666103,21.0,30.0,342.75734039007167,21.07579988658755,41.80451790901509,21.0,30.0,0.0,20.679430787179574,43.23410986820772,16.0,30.0,0.0,15.778184221198352,60.31347753161893,12.0,30.0,0.0,19.118099403079467,55.26657660107752,19.0,30.0,0.0,17.92344735943824,52.226512881011867,10.0,30.0,0.0,17.036432462877508,55.598814969138008,12.0,30.0,0.0,16.262657504267449,58.316645852312067,16.0,30.0,0.0,19.268238568307554,0.0,0.0,0.0,16.116328097421645,0.0,0.0,655.7551869316246,1117.6016925465752,610.7780313549109,626.8906449614536,658.2057782844654,1045.9928754095825,652.2353157883659,655.9060826116239,660.0421516746715,5652.963913185902,81.70233512158996,81.70233512158996,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,803.9976259947938,0.0,342.75734039007167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.70233512158996,81.70233512158996,0.22666666666666669,0.46334976048004786,0.24018758267977304,81.70233512158996,0.236176521295925,0.0,0.01767 
 02/23  21:20:00,10.536666666666669,72.33333333333334,9.11,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,652.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.030607644838953,-573.9403606557867,20.452136423366328,-62.9834265004324,21.314289439824525,-1549.6169353473675,20.040929615359276,495.84319236726835,15.697626866776798,37.99512454243444,18.692589517385309,-56.444813287707209,17.5525884711898,143.35364766899603,16.86310105810119,-31.3527408912106,16.270595552760548,-8.890726132537339,958.5414590752703,726.6866392337747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0176671761326426,0.3106432161577053,303.1184901207442,354.1836071234877,6594.302483561045,0.14721889949836126,0.022469307005244394,15.247077615083715,17.83522692359827,319.28815061371776,0.9255571508183653,0.1748974207895627,429.1093123544189,501.07104433874096,9513.829998710276,0.26664359964910369,0.05038616773414656,296.6987578086636,347.54180082574336,6044.933884571797,0.0,0.0,11.547366759656239,13.756117113992307,122.41213017194008,0.0,0.0,15.394774219706993,18.114924078501319,262.158979105688,0.0,0.0,253.94618320623185,300.38352622225036,3735.7868770141396,0.0,0.0,20.005312741906754,23.739774811500867,256.0314015517561,0.0,0.0,181.98436853684673,216.47055650775924,2100.1316878252875,47.36830388921055,32.48854862085773,412.77483523841576,485.49646159986897,8307.76092404696,0.0,0.0,200.15599586654987,238.2272386213296,2246.29726439392,790.8178752902234,21.56676180193935,40.89784820411991,21.5,30.0,0.0,21.02894803129361,51.62098117764047,21.0,30.0,2055.145976102547,21.77597272523096,40.1011159148175,21.5,30.0,0.0,20.792403565539535,42.794979046662039,16.0,30.0,0.0,15.786541212091642,60.183504829209528,12.0,30.0,0.0,19.079096823498945,55.24337961428897,19.0,30.0,0.0,17.882158995383933,52.23148699692344,10.0,30.0,0.0,16.905053076625856,55.98630871079658,12.0,30.0,0.0,16.263307787589729,58.21710693797216,16.0,30.0,0.0,19.491045760085325,0.0,0.0,0.0,16.088026685116536,0.0,0.0,630.4624247396106,1151.3127787246568,616.4598925071798,625.2822250680416,660.7423941238424,1047.90750729935,652.5698173365456,659.6728320719437,661.7266509988434,9810.867547211816,81.51776132832336,83.3297405910745,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,790.8178752902234,0.0,2055.145976102547,0.0,0.0,0.0,0.0,0.0,2742.100355239053,1645260.2131434319,2133472.6360056556,81.51776132832336,83.36051401431435,0.3464033451746351,0.7696339015154006,0.36028137401965956,83.36051401431435,0.3542647819438875,2133472.6360056556,0.1281039104056274 
 02/23  21:30:00,10.48,72.5,9.065,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,652.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.086445646806678,-615.9046463674699,20.852482007795108,-115.30192437943527,21.166218660490118,-1421.5714980999,20.048736635487069,397.8592424650053,15.708980745729804,39.104069213057019,18.672670642958435,-45.81424765183807,17.59621315076752,100.00365991739,16.774710884846756,-29.92710924371204,16.27623665912357,6.381615014311592,968.5007607952412,781.8470743642859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.021407204178685,0.31178486086040449,226.334961167025,264.39100823468598,5010.100004349481,0.06773245618823462,0.010337676463405773,23.578563132867904,27.481916235222135,521.3195157493726,1.0751581903193526,0.20316670263026324,412.7677487316343,482.05369332939167,9059.538251801532,0.28491941083873875,0.05383964679492416,295.0112031770285,345.37479623471759,6016.172207882912,0.0,0.0,11.270543528553823,13.427235458793114,121.01467946975599,0.0,0.0,14.649670392407739,17.244947612930369,250.2877136888567,0.0,0.0,261.98180662650449,309.8423087501184,3912.1364100859584,0.0,0.0,23.509656908366805,27.913536818886784,298.5103615956019,0.0,0.0,187.4480535885496,222.9656100959044,2188.076080416806,47.07488209835576,32.287299107239899,391.1923968233553,460.03889186846245,7898.768308492738,0.0,0.0,209.49074433776429,249.2931873708692,2399.23194143165,679.5377955487008,21.639100370422609,41.27735499884242,21.5,30.0,977.5590887024548,21.662572143108148,49.95058255304517,21.75,30.0,1639.2133690661706,21.571990233144285,40.46352120348102,21.5,30.0,0.0,20.754438312423497,43.07967582659559,16.0,30.0,0.0,15.798077755090853,59.94838759480611,12.0,30.0,0.0,19.04944730189031,55.14944539465472,19.0,30.0,0.0,17.939646252482644,51.88249648457715,10.0,30.0,0.0,16.794398097188699,56.124689679495748,12.0,30.0,0.0,16.27318702234523,57.81668682312769,16.0,30.0,0.0,19.54454428217522,0.0,0.0,0.0,16.146059882050986,0.0,0.0,670.6168929115954,1180.8678564925763,619.4548921143336,642.9508084244657,661.6363392340713,1048.658632499049,655.9750199656735,659.0090730503172,658.1411355281854,8654.440927200845,82.28243140717987,83.9743643849215,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,679.5377955487008,977.5590887024548,1639.2133690661706,0.0,0.0,0.0,0.0,0.0,2560.610794266436,1536366.4765598619,1996568.2683316286,82.28243140717987,84.00309902371558,0.3403536931422146,0.7677694782833773,0.36028137401965956,84.00309902371558,0.3542647819438875,1996568.2683316286,0.12047821661991135 
 02/23  21:40:00,10.423333333333334,72.66666666666667,9.02,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,489.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.08261700365854,-792.8060163232299,20.9027848296328,-139.29691920524059,21.174960407980174,-1044.9124783069179,20.09323964548573,349.0859105662912,15.718879510250457,37.44854648856692,18.665907986215545,-42.48379209899515,17.587525004887003,125.39605355175576,16.701027389840765,-26.57420055647934,16.282870248309977,-1.1807788598383327,830.5079661794659,749.3603760796677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0632214746177864,0.3245486796757593,167.54595018155556,195.5620276728168,3718.7520166685815,0.06958338510530775,0.010620174771872377,26.994015693477797,31.474659981595356,602.8524809500536,1.086433530139054,0.20529734129611777,280.31167294749079,327.065807567627,6253.308528697029,0.28566994685725408,0.05398147143939043,285.96771422676729,334.63221724749658,5894.207075073833,0.0,0.0,11.204187283724444,13.340071671200607,121.78050427442637,0.0,0.0,14.81853291469723,17.42851195622292,254.6175223798133,0.0,0.0,257.21619945000068,304.06879290286227,3863.709173032567,0.0,0.0,23.686984509585707,28.118542772716724,299.3515498404001,0.0,0.0,182.0558932797992,216.4538062012635,2148.7020835510936,46.71428791360961,32.039977992873577,282.13905986657007,331.9813455581532,5757.303865239233,0.0,0.0,204.23226349908829,242.96888077167649,2343.4240363028068,1283.81932063106,21.67201788137665,41.1145918085177,21.666666666666687,30.00000000000002,0.0,21.712245114234599,48.46965451020965,21.000000000000015,30.00000000000002,1711.7164664085065,21.70484100356539,40.30662233531707,21.666666666666687,30.00000000000002,0.0,20.80645448587572,42.73807244108644,16.000000000000015,30.00000000000002,0.0,15.806691134753259,59.82639088650087,12.00000000000001,30.00000000000002,0.0,19.04067081247179,55.22587702382751,19.000000000000015,30.00000000000002,0.0,17.925238430258543,52.208691075877997,10.000000000000007,30.00000000000002,0.0,16.706161501992644,56.3116298933883,12.00000000000001,30.00000000000002,0.0,16.280722481923115,57.79257539220966,16.000000000000015,30.00000000000002,0.0,19.14972111836804,0.0,0.0,0.0,16.099733820035909,0.0,0.0,673.2151150003298,1099.1079717088592,632.524235750348,637.6810275292199,666.0835430540092,1062.3107859300749,672.6301717883202,661.411168789595,663.15009840245,9317.487150369878,81.84401677489118,81.84401677489118,570.0000000000005,0.0,570.0000000000005,570.0000000000005,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1283.81932063106,0.0,1711.7164664085065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.84401677489118,81.84401677489118,0.3400000000000003,0.77160159486543,0.3602813740196598,81.84401677489118,0.3542647819438878,0.0,0.016149999999999999 
