 02/23  21:50:00,10.366666666666668,72.83333333333333,8.975,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,654.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.013498840814614,-865.3491049195523,20.73465923301314,-119.41927531516947,21.025388746506097,-693.4641816870974,20.061827579545367,151.2636504425368,15.728008867647178,37.0061593489219,18.658482458063504,-46.907884396522749,17.61062455367267,97.32327374818624,16.640831441393695,-26.046507885426708,16.28343879474631,-7.062565398154902,857.0162818883571,772.0495335416558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0223032847414214,0.3120583897257086,207.604816049295,242.31651136648356,4561.431379623211,0.06741272955692132,0.010288878137503255,24.337936077944098,28.411095970911906,532.5597195647562,1.1476173762709026,0.21685891463924848,266.0084283894724,310.9206783716425,5814.98015803313,0.2676059223755569,0.05056801254262222,229.19168619059969,268.64441760430557,4710.819895875178,0.0,0.0,11.12840079559681,13.256347640799767,122.38294916212692,0.0,0.0,14.423016688608016,16.97474808493197,249.07209614844977,0.0,0.0,259.9756588221544,307.45721611904107,3942.9933483843749,0.0,0.0,25.1822795270972,29.913453973273364,317.7201331100904,0.0,0.0,182.85501224593356,217.4974340502412,2177.945589157552,46.28298775520258,31.74416169766982,268.43085601131897,316.1342210516762,5529.743512539371,0.0,0.0,206.80103399903264,246.13034620830207,2395.0414054671216,962.6267086268149,21.48097611881956,41.22545107010399,21.5,30.0,0.0,21.423627398624555,49.256455278336328,21.0,30.0,886.4152164618336,21.369521924834719,41.17160748819814,21.25,30.0,0.0,20.7254441273343,42.85852679021353,16.0,30.0,0.0,15.814452761155007,59.755166647856459,12.0,30.0,0.0,19.02798674947851,55.14909975151129,19.0,30.0,0.0,17.942897049155243,51.9787883606522,10.0,30.0,0.0,16.63805630274463,56.57949824774432,12.0,30.0,0.0,16.278416245011525,57.90455427757632,16.0,30.0,0.0,19.19227632648352,0.0,0.0,0.0,16.096800990446945,0.0,0.0,657.578969793601,1094.8790946624172,639.6948713328793,638.9677613936149,670.3080432036858,1064.0142325774146,670.8352086463971,668.2493106811539,672.7712296556357,7910.0312476367439,80.8828467521185,84.50845957869692,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,962.6267086268149,0.0,886.4152164618336,0.0,0.0,0.0,0.0,0.0,5486.68378080306,3292010.2684818359,4756943.981411124,80.8828467521185,84.57003452070077,0.267889459360102,0.5385127862673722,0.27021103051474468,84.57003452070077,0.2656985864579156,4756943.981411124,0.2631310870333784 
 02/23  22:00:00,10.31,73.0,8.93,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,328.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.16472978941308,-1369.6440648241515,20.60957701654508,-88.11112114962993,21.04077580384797,-240.66626978517889,19.943708097258914,286.97557743219115,15.737978191470744,37.68652802302259,18.648951802516615,-54.63920197626328,17.635680020762018,131.25645542269559,16.584263413351068,-24.313335049142894,16.28255771597248,-9.780410676100474,835.0241339694621,779.5226401394057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.981762974669587,0.29968344770133917,263.1375903412342,306.6211463940196,5944.283558040974,0.11519283497597255,0.01758132401953183,19.093917870588958,22.278852224354809,413.8257579515906,1.1415501884425039,0.21571243167847777,261.1564092381832,305.01768709650607,5664.1697146846149,0.2865105647786108,0.054140318363305118,277.3838645124546,324.7322265688168,5622.216807093832,0.0,0.0,11.477451729623873,13.652275108705016,127.77645655086538,0.0,0.0,15.169965228292405,17.82636566805189,263.23527812968879,0.0,0.0,263.83743368614156,311.53765865867748,4058.4681536923096,0.0,0.0,25.979450135524208,30.824220177309799,327.4326645269051,0.0,0.0,183.05307998569598,217.43029783262717,2200.345134099026,45.9413239160058,31.50982435940042,273.78200013295057,322.13421683654146,5589.577527338723,0.0,0.0,207.70551061185243,246.86916783989947,2426.642734355904,1651.4215033213378,21.767978501835139,39.982331910068129,22.0,30.0,0.0,21.212118038349247,50.40022885820282,21.0,30.0,0.0,21.24627151493854,41.386346394315768,21.0,30.0,0.0,20.539807428386387,43.40774695378601,16.0,30.0,0.0,15.824112455697309,59.612007624276049,12.0,30.0,0.0,19.011060912626094,54.93853601307232,19.0,30.0,0.0,17.994234868981768,51.60346525831402,10.0,30.0,0.0,16.57219228019497,56.83570756239025,12.0,30.0,0.0,16.274999152436814,57.90685791972527,16.0,30.0,0.0,19.109410182069135,0.0,0.0,0.0,16.090102386405108,0.0,0.0,633.2914787924957,1133.032739933801,637.2645103002387,644.5974360451987,671.7373591849837,1057.882340812147,665.7371810943978,674.6513025197373,676.4561801576633,7142.079455697174,83.28208055275818,83.28208055275818,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1651.4215033213378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.28208055275818,83.28208055275818,0.34,0.7665821217638397,0.36028137401965956,83.28208055275818,0.3542647819438875,0.0,0.015389999999999998 
 02/23  22:10:00,10.246666666666667,73.16666666666667,8.92,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.13811660551422,-1608.7160387737579,20.54554201698221,-90.43863646293234,20.712676946733894,27.731928679179327,19.91219283137613,260.9592831001279,15.749594407348987,41.36788835202985,19.05783387720433,-45.33025047358804,17.818670116069137,277.6071782425336,16.529493665838279,-52.53568551416495,17.81276961673257,-241.0186427464547,812.390393851197,674.7625874703686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.969907372741053,0.296064521593728,299.08182602839869,349.5455347093095,6754.629886718856,0.11783780823882575,0.01798501346746425,19.21356854310324,22.467305960855489,414.95371678905647,1.193105903177241,0.22545463023001539,253.30693763486105,296.6791044899442,5446.348606034722,0.2930612548908701,0.05537816607915156,266.82593671159068,313.1417054108073,5413.122910489428,0.0,0.0,12.01869329740038,14.327313155953198,135.5856075083166,0.0,0.0,13.459544950869376,15.83464023509409,250.56277506452947,0.0,0.0,185.0619774985298,218.8826259820885,2977.820204753424,0.0,0.0,39.72524347712805,47.223464169724589,499.91728700607578,0.0,0.0,120.1658162495178,142.0928635012956,1926.1950858258988,45.76846646631086,31.39126643779895,263.21357807792256,310.5679140803682,5339.503343760976,0.0,0.0,131.1395444365074,156.3624001348758,1514.942813010177,1829.923758191459,21.667792697703825,40.0792648316988,21.999999999999998,30.0,0.0,21.114348757098968,51.35020151318129,21.000000000000005,30.0,0.0,21.080480841018578,41.62215759344062,21.000000000000005,30.0,0.0,20.485816555139779,43.44071088533545,15.999999999999999,30.0,0.0,15.83679602041508,59.36207895564817,12.0,30.0,688.2848911538107,19.639518178280445,51.408918393210388,19.5,30.0,0.0,18.33759856455804,49.99803229766339,10.0,30.0,0.0,16.505814738435235,56.91507904423704,12.0,30.0,2983.8522312778188,18.344228572934996,50.589576053598779,20.0,30.0,0.0,18.93995835928662,0.0,0.0,0.0,15.88598741411534,0.0,0.0,633.2594835979739,1178.6521754069243,634.587942362466,645.8599167252517,668.9307080788339,1024.3972453104244,654.0375099603969,674.3888528425443,668.4653478359037,9958.310532745063,81.42020206383802,84.91963765152114,570.0,0.0,570.0,570.0,21.0,16.0,19.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,1829.923758191459,0.0,0.0,0.0,688.2848911538107,0.0,0.0,2983.8522312778188,5295.947954312556,3177568.772587534,4136565.0253845436,81.42020206383802,84.97906968512888,0.3465315984770853,0.7672341254649877,0.3602813740196596,84.97906968512888,0.3542647819438876,4136565.0253845436,0.23011138131999629 
 02/23  22:20:00,10.183333333333334,73.33333333333334,8.91,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,328.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.180023917147829,-1673.0623043457718,20.47831091651988,-81.5275820748443,20.941331301923829,-90.27310647114791,19.887968620561457,280.4144969095805,15.767185364927379,44.0430163174,19.10647483678094,-38.08322671799675,17.89732727076386,120.27846124868393,16.4316218019635,-71.70427840822106,18.832624634757445,-417.4319447633386,808.7168335926544,858.3104068368103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9679855367082284,0.29547788055806736,309.2233467573202,360.6416685946867,7020.4360924117049,0.12712562229679065,0.019402567505615178,18.166249089505109,21.199275830055926,391.48209401139459,1.2269637619273997,0.23185256272248679,248.83897814288469,290.3815783755861,5591.191201315058,0.2965012851351795,0.05602820958714652,258.7585799572018,303.0501371070641,5265.302519629485,0.0,0.0,12.6016471642967,14.988736172181838,144.38974004806233,0.0,0.0,13.328432854175198,15.637494833315316,252.47716323107563,0.0,0.0,177.26028182246044,208.9165525302767,2872.4234410667438,0.0,0.0,49.06184547701015,58.24139588772947,609.7991965967634,0.0,0.0,135.71982304226345,158.87218707319028,2673.2686305288518,45.64640129321805,31.307545468599494,255.6151226157122,301.0198965404933,5209.210760870177,0.0,0.0,131.81702156540823,156.11694308494075,1733.886382060841,1871.203183421308,21.6640588650772,39.99171954014807,22.0,30.0,9.247223828560112,21.009609251183706,51.791117413467748,21.0,30.0,842.9638554726138,21.521507158724974,40.48954947093354,21.5,30.0,0.0,20.449090195834395,43.46051038795684,16.0,30.0,0.0,15.859947427067544,58.896017472830937,12.0,30.0,0.0,19.708233387150995,49.16887359259731,19.0,30.0,0.0,18.425426503485818,49.5571126162532,10.0,30.0,0.0,16.359603763554057,57.258358377855007,12.0,30.0,1354.8984594026607,20.214678693806776,44.36696241945663,20.0,30.0,0.0,18.879191704033784,0.0,0.0,0.0,16.252843163899749,0.0,0.0,630.8271251263926,1199.1179093980077,635.3968570374234,645.545030570312,662.9504718172235,990.1491008469237,651.6174094937845,674.4178504220738,652.4822561332951,10240.914314536887,81.23337417214157,84.72619523442882,570.0,0.0,570.0,570.0,21.0,16.0,19.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,1871.203183421308,9.247223828560112,842.9638554726138,0.0,0.0,0.0,0.0,1354.8984594026607,5285.94948064283,3171569.688385698,4107006.4253208639,81.23337417214157,84.78551493143661,0.3461983160214277,0.7673419078636283,0.36028137401965956,84.78551493143661,0.3542647819438875,4107006.4253208639,0.22797266745001827 
 02/23  22:30:00,10.120000000000001,73.5,8.899999999999999,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1312.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.31614254306234,-1487.1774330781457,20.96569690476368,-151.04395567545385,21.036428916614484,-289.8975759938976,19.973201428472103,433.4197392107483,15.784215960924751,46.41509638957973,19.021865817281478,-34.5415191777033,17.777996324019897,224.2113535047813,16.417601198422305,26.15925315533721,18.599781192209617,-465.87456547666889,858.9805251062448,949.7261354910684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0574812639981067,0.32279647863190066,274.4517850326115,320.37239800957266,6377.29939570542,0.05947952797536733,0.009078072035312475,26.371202093403296,30.735247151844506,610.9349919574727,1.2400805856382216,0.23433117642445618,285.6442897103129,334.2778021462258,6359.6774406057579,0.3172306404868657,0.05994532133160727,297.5743530243866,349.09225428546326,6185.889870553434,0.0,0.0,12.483802583768963,14.880834260885655,145.0805227740575,0.0,0.0,12.632543719517198,14.866667435240274,237.31185053360313,0.0,0.0,215.80993277542937,255.2721884343144,3488.551770296012,0.0,0.0,48.38812088385786,57.57621759963571,610.2279142385222,0.0,0.0,183.29082113190496,215.9273026180459,3389.309413107354,45.78511317588638,31.402683934078465,293.94248044695936,346.62935337263857,6072.8793158109169,0.0,0.0,170.1498306635684,202.30631421053864,2265.621052671548,1802.947271451209,21.86999272852833,39.61857800367315,22.0,30.0,911.5491800083655,21.806160635243054,48.7319572283357,21.625,30.0,0.0,21.341748823138216,40.83642716445289,21.0,30.0,0.0,20.620850564563964,42.90258930824609,16.0,30.0,0.0,15.88079850686998,58.59367510338859,12.0,30.0,0.0,19.560310703305448,48.72978832857434,19.0,30.0,0.0,18.220277560001006,50.12104868143245,10.0,30.0,0.0,16.38477466248193,56.77138818586345,12.0,30.0,705.675848170265,19.386897126919796,46.67341683568848,19.25,30.0,0.0,19.1138511539059,0.0,0.0,0.0,16.67884053483576,0.0,0.0,645.667645680752,1172.9792369900513,638.8356717723502,648.2457496369941,659.928871633582,977.1139083204905,654.9568821560969,665.8846979604451,656.8469665880441,9781.289225953316,81.53735935910152,82.38660478616457,570.0,0.0,570.0,570.0,21.0,16.0,19.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,1802.947271451209,911.5491800083655,0.0,0.0,0.0,0.0,0.0,705.675848170265,1285.2629216492542,771157.7529895525,999312.5749638839,81.53735935910152,82.40102779281743,0.34034209738830847,0.7696780365677678,0.36028137401965956,82.40102779281743,0.3542647819438875,999312.5749638839,0.06577092056478863 
 02/23  22:40:00,10.056666666666667,73.66666666666666,8.889999999999999,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,984.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.66087987882164,-336.7910302598051,20.551750691713467,-526.1994434967926,20.49061494118165,-273.22277874793448,19.949918866325669,122.63631812523878,15.799045215849589,42.503483254683647,18.847857830686317,-28.544525445908719,17.82436517212035,84.26174357702348,16.427073023089649,-4.54769369120309,18.266847600012917,-264.8319945908774,885.6451119217353,806.5767126798763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0122355188174748,0.30898520110423507,329.02626788219768,385.6112372453678,7038.372882936954,0.15664408410928458,0.023907827245006783,178.2424075452085,208.76573334559175,3899.449581849578,1.1038854241026659,0.20859512927110084,272.3068931697576,319.108397380827,5823.873419846002,0.25037087730426246,0.047311201304660297,183.91038734820806,215.9109827041136,3834.000128540111,0.0,0.0,12.046444205682917,14.355720221898564,141.90878891878885,0.0,0.0,12.155667239003105,14.312843181663292,224.35277487671469,0.0,0.0,181.52993159961859,214.59379102969167,2978.6117939863854,0.0,0.0,46.760770587130199,55.62348924511032,599.2473015876343,0.0,0.0,151.1281146427657,178.20132631674657,2705.002413891019,45.39949886834717,31.13820224166472,353.2432546295487,416.0884333063424,7401.5498590167239,0.0,0.0,139.5411220108466,166.11168782994523,1752.8154186476834,0.0,20.82198006479571,44.62962372884811,21.999999999999984,29.99999999999998,0.0,21.053100164062945,43.20911568396933,11.999999999999993,29.99999999999998,0.0,20.807795067630776,44.11876278722062,21.833333333333319,29.99999999999998,0.0,20.53400624480074,45.09415014171351,11.999999999999993,29.99999999999998,0.0,15.896439381263664,58.52720804630732,11.999999999999993,29.99999999999998,0.0,19.323600968386438,48.855054395993168,11.999999999999993,29.99999999999998,0.0,18.256984565771505,51.20333405560246,9.999999999999993,29.99999999999998,0.0,16.42279251283055,56.4101544688868,11.999999999999993,29.99999999999998,0.0,19.00544341839749,48.47465458188843,19.999999999999987,29.99999999999998,0.0,19.226949340430588,0.0,0.0,0.0,16.25821389063152,0.0,0.0,784.6854003697841,742.8008956056712,752.4357334490501,760.5564662743393,667.1929666417616,984.0988746211057,718.8354034645414,665.481396595241,696.3899813988027,0.0,81.42693297930232,81.42693297930232,59.99999999999996,0.0,59.99999999999996,59.99999999999996,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.42693297930232,81.42693297930232,0.0,0.0,0.0,81.42693297930232,0.0,0.0,0.0013900000000000002 
 02/23  22:50:00,9.993333333333334,73.83333333333334,8.879999999999999,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,492.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.196565241445357,-149.96209528606458,20.06784784629203,-388.1390902969203,20.094667978752264,-355.8013295876086,19.75327453904407,62.49515877142257,15.804587363747324,34.580444578161337,18.68804925651375,-21.52279033096452,17.7556610871186,127.36922386928603,16.390619516768056,-31.992503846361794,17.85142123307159,-56.37528319874208,713.0926449214171,535.4558709943588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0099373199325293,0.30828367519308,241.79251507144753,283.4370687297103,4857.630729854297,0.17438066824727839,0.026614876106117,135.80580517166698,159.24303388319655,2747.5546485179845,0.959514926392055,0.18131423401210434,151.8109871728228,178.06038532585576,3048.440649210021,0.197488660764896,0.03731834103645051,100.26716136186634,117.72144771254894,2032.4322159902307,0.0,0.0,11.066248990889048,13.176404589630817,131.79049755065473,0.0,0.0,11.42676491352915,13.454859635603807,206.72748507073087,0.0,0.0,129.46523561644833,153.0426890787923,2107.945619357388,0.0,0.0,43.05137727272701,51.173112813834709,553.2069526413035,0.0,0.0,102.39661922416636,120.9791524507581,1703.920744872371,44.771942493651248,30.70777948810103,221.95974121708344,261.5845885472259,4522.7212502463939,0.0,0.0,92.28015787038389,109.988245358598,1083.235128199735,0.0,20.120287369996356,45.1101904556976,22.000000000000019,30.00000000000002,0.0,20.25334748978141,43.83474908329988,12.00000000000001,30.00000000000002,0.0,20.149110645010589,44.71389065068479,22.000000000000019,30.00000000000002,0.0,20.171380295802476,45.66091753613291,12.00000000000001,30.00000000000002,0.0,15.896298334905115,58.863242847213118,12.00000000000001,30.00000000000002,0.0,19.068186649242454,49.30206018075856,12.00000000000001,30.00000000000002,0.0,18.13974772000118,51.282571634580367,10.000000000000007,30.00000000000002,0.0,16.37402728929171,57.01070661316314,12.00000000000001,30.00000000000002,0.0,18.285120578417506,51.03545577149863,20.000000000000015,30.00000000000002,0.0,18.359642035975676,0.0,0.0,0.0,15.711610719107235,0.0,0.0,709.3287050483078,668.0399268898257,694.9282898044218,740.9904941934349,687.491651879094,998.8689664518676,711.8774516212704,689.0900774823834,716.3735628752728,0.0,81.42693297930245,81.42693297930245,60.00000000000004,0.0,60.00000000000004,60.00000000000004,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.42693297930245,81.42693297930245,0.0,0.0,0.0,81.42693297930245,0.0,0.0,0.0013033333333333337 
 02/23  23:00:00,9.93,74.0,8.87,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,492.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.855829006787155,-195.23347302986699,19.70482829970662,-230.9251748563264,19.71688274814053,-244.79829748520104,19.494749906817725,-161.31841305723294,15.798872084178209,24.82919419632655,18.577844299045326,-14.49177167241581,17.725743169817905,93.03699610220801,16.312453734298097,-71.80066887085246,17.58028678368309,-140.7646024622631,750.89051944524,447.38940399135438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9255937814859738,0.2825377843363781,357.848600212308,420.7368197504852,6912.511846230237,0.15448777309478405,0.023578719947311385,174.53609855769543,205.21103860413374,3381.8834275809715,0.8536727609601901,0.16131382482240953,342.36203195210489,402.843522369316,6546.132026357474,0.16611338432897117,0.03138952840683508,186.82990207310625,219.69608287741577,3636.302034971481,0.0,0.0,9.621918400811705,11.454329020108478,115.44070266284752,0.0,0.0,10.909955221107638,12.851788967059463,195.29728276188576,0.0,0.0,123.92781082871017,146.44661691267533,2019.7414144552454,0.0,0.0,39.613690695940167,47.09953437410303,504.16693782977679,0.0,0.0,52.17994646172731,61.727224654199627,824.4785072981655,44.07634652644499,30.230690347355997,479.8224535445954,566.3432685404614,9062.953316195963,0.0,0.0,80.39344850894064,95.88113860266793,895.7518853812118,0.0,19.612490599496348,45.99494623982936,22.000000000000019,30.00000000000002,0.0,19.6846711387864,44.73018901606383,12.00000000000001,30.00000000000002,0.0,19.52985745853156,45.384431374014507,22.000000000000019,30.00000000000002,0.0,19.697411796828008,45.870632412740409,12.00000000000001,30.00000000000002,0.0,15.876645835409317,58.980022291048999,12.00000000000001,30.00000000000002,0.0,18.906849680283697,49.47643976797414,12.00000000000001,30.00000000000002,0.0,18.081149764898936,50.935108486836877,10.000000000000007,30.00000000000002,0.0,16.247445237982068,57.737783545319597,12.00000000000001,30.00000000000002,0.0,17.81372844290989,52.30900883755183,20.000000000000015,30.00000000000002,0.0,18.594684612248014,0.0,0.0,0.0,15.399186064199041,0.0,0.0,687.1186566160918,642.2698011105265,650.0424073897998,690.4905650958934,696.6979230374791,1011.2499845610033,695.0182613113848,710.5457127788028,711.8920322045199,0.0,81.42693297930245,81.42693297930245,60.00000000000004,0.0,60.00000000000004,60.00000000000004,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.42693297930245,81.42693297930245,0.0,0.0,0.0,81.42693297930245,0.0,0.0,0.0012166666666666667 
 02/23  23:10:00,9.868333333333334,74.16666666666667,8.82,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,328.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.655087798657428,-103.07579101960437,19.534585048310157,-171.17518240725048,19.554135658222294,-293.94619506511847,19.262856060557036,-76.35791461408008,15.79412767512045,24.773581055607538,18.48188466657936,-16.802993444312365,17.68197827481378,79.52401108395134,16.244739612000559,-61.44807758065849,17.348685909188466,-158.10142351941387,632.5730367321567,502.7824581557429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9034907486566436,0.2757908268182673,188.91816826286544,221.84496271327363,3598.2488137367947,0.16141981506083698,0.024636723910384157,65.8200701660097,77.19651684219487,1246.1381291642068,0.850569110409366,0.16072734512648646,241.1839573961011,283.4418273068219,4536.17362891618,0.16921494719550629,0.031975613604593017,153.06792617653259,179.90484436710987,2880.1123150621444,0.0,0.0,9.609379596816194,11.430662747038884,116.22856923165972,0.0,0.0,10.466922289595523,12.324900008580667,185.93795170154008,0.0,0.0,138.10346361317188,163.02149058909033,2247.4940180621345,0.0,0.0,38.537985911642838,45.79302892923867,487.8662638712537,0.0,0.0,65.0703936528143,76.92899716426236,984.8406373170496,43.732308754095708,29.994724797047817,276.53880018516869,326.13175355664296,5345.00686972041,0.0,0.0,93.66777425622382,111.52584985092186,1054.7960482231388,0.0,19.387068479784966,45.72388723812283,22.0,30.0,0.0,19.467113520543088,44.79554560858301,12.0,30.0,0.0,19.331574234176697,45.89831172092954,22.0,30.0,0.0,19.32507430170717,46.204381148181727,12.0,30.0,0.0,15.863018987838484,58.93113417304652,12.0,30.0,0.0,18.771123984913929,49.58251692784263,12.0,30.0,0.0,18.006837983994104,50.97625487472891,10.0,30.0,0.0,16.14958035206767,57.94413702012773,12.0,30.0,0.0,17.441008827433686,53.318334328386928,20.0,30.0,0.0,18.212084676700479,0.0,0.0,0.0,15.408627949896707,0.0,0.0,647.7600911787215,620.0226343029488,648.9943831984218,659.9860782425446,699.1631215196564,1020.8163919251899,688.883477862166,711.4936256406646,707.5653688708619,0.0,81.42693297930238,81.42693297930238,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.42693297930238,81.42693297930238,0.0,0.0,0.0,81.42693297930238,0.0,0.0,0.00113 
