 02/23  23:20:00,9.806666666666667,74.33333333333334,8.77,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,492.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.456551940475735,-218.90912449756457,19.368256313839884,-201.9890426140552,19.381270929148916,-205.47672098395615,19.125349336552075,-155.20315890006996,15.790697357600209,23.41126708559628,18.408265517464004,-19.09788431980501,17.58039442039387,18.233575759297304,16.206262068152364,-45.2319835171413,17.136441906222573,-219.8013572995938,498.661258514592,597.9544305947803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.867325203454616,0.26475128310580467,218.5746731677951,257.0960091752231,4053.2551328785809,0.15056364776893525,0.022979799720533456,104.1273985915123,122.40771871762925,1946.320461582244,0.8196191358157997,0.15487889943609219,193.8391974850648,227.93169896520053,3590.74104885912,0.1630273293002548,0.03080637363950391,100.59325341151296,118.25518719468593,1850.5673895777614,0.0,0.0,9.165586399682779,10.91252900341624,111.80962494542755,0.0,0.0,10.813989508877686,12.747086091866631,191.41606370539723,0.0,0.0,164.12166441621293,194.06461429885557,2632.809853653286,0.0,0.0,35.7537029771364,42.529671043034088,454.0771471859987,0.0,0.0,95.29549066187497,112.93137180819729,1395.8844409343108,43.261553211973197,29.67184719614073,254.26569000157589,300.02229154464,4874.189893627265,0.0,0.0,123.40040542596424,147.0512140661045,1428.6310159211762,0.0,19.11969028985653,45.60884170207075,21.999999999999994,29.99999999999999,0.0,19.2486442697289,45.2055792775327,11.999999999999995,29.99999999999999,0.0,19.120800260650364,46.04614601385968,21.999999999999994,29.99999999999999,0.0,19.120034847705715,46.32117877711654,11.999999999999995,29.99999999999999,0.0,15.854012544646011,58.79320197424806,11.999999999999995,29.99999999999999,0.0,18.677576172155903,49.60915827218492,11.999999999999995,29.99999999999999,0.0,17.821048190005965,51.049771964569547,9.999999999999997,29.99999999999999,0.0,16.108968766532688,57.80423457657611,11.999999999999995,29.99999999999999,0.0,17.10985007126996,54.13923983114151,19.999999999999994,29.99999999999999,0.0,17.78965121220982,0.0,0.0,0.0,15.523962194293742,0.0,0.0,613.6312524134379,612.0430800519915,630.7026547877797,642.1914141941427,697.5381623042969,1024.6158307288322,672.35781402867,705.1336497194591,700.7049971110992,0.0,81.42693297930235,81.42693297930235,59.99999999999998,0.0,59.99999999999998,59.99999999999998,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.42693297930235,81.42693297930235,0.0,0.0,0.0,81.42693297930235,0.0,0.0,0.0010933333333333334 
 02/23  23:30:00,9.745000000000001,74.5,8.719999999999999,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,328.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.226302238916234,-301.3145441311053,19.20229435969003,-123.76231972232472,19.295621028846236,-48.94145565459979,18.98799902205701,-141.46033655842644,15.785746665998042,22.296415750659294,18.335616300162209,-23.793094716974737,17.467023494330264,29.86146629392624,16.18166275672045,-38.944462760367347,16.950840768139608,-195.54184792664388,411.5043516664689,593.2801207919738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8557221497028391,0.261209447406239,183.69074645959689,216.279507249828,3294.697852941023,0.16057575684677478,0.024507899396638397,113.95779337500533,134.09720506503846,2107.5078727305065,0.8201266828766992,0.15497480779982987,74.48979488347745,87.47737336393465,1399.690579369963,0.15686054066276468,0.029641069664165653,41.27281325816712,48.49251315244227,750.2135684425695,0.0,0.0,9.18612579654571,10.92462790376317,113.01784426605332,0.0,0.0,11.17288206665949,13.161122255960557,197.108755755062,0.0,0.0,171.58211133375895,202.82498780382469,2711.3759515902804,0.0,0.0,33.340814407511327,39.623830734127178,426.4509846462039,0.0,0.0,103.06335097733259,122.15263885135933,1468.3401675782196,42.907283626290467,29.428863941214325,153.7271387935946,181.54447123445756,3104.506995596774,0.0,0.0,129.77819642996026,154.54625272829584,1508.9588086972497,0.0,18.802540721830185,45.80354264333473,22.0,30.0,0.0,19.028654560087796,45.46893078018257,12.0,30.0,0.0,19.06301193931248,45.9485898702921,22.0,30.0,0.0,18.927618403912477,46.224636585262597,12.0,30.0,0.0,15.843729638821199,58.5092570795219,12.0,30.0,0.0,18.58352591289398,49.535981267619707,12.0,30.0,0.0,17.633808328889005,51.45937959971367,10.0,30.0,0.0,16.091747068579438,57.446471084887779,12.0,30.0,0.0,16.8368507955077,54.64656658601821,20.0,30.0,0.0,17.49930930163682,0.0,0.0,0.0,15.487352484273881,0.0,0.0,586.8201303948029,599.141455359422,621.0572760935454,617.3231121819872,690.8196740089211,1019.9272911762059,666.8872870857878,693.2902097344454,688.0675663264258,0.0,81.42693297930238,81.42693297930238,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.42693297930238,81.42693297930238,0.0,0.0,0.0,81.42693297930238,0.0,0.0,0.0010566666666666667 
 02/23  23:40:00,9.683333333333334,74.66666666666667,8.67,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,492.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.132578534722624,21.12852510384282,19.083918277186045,-244.8175079130695,19.13713701110956,-357.12978189175717,18.88366868118038,-51.765395998500228,15.779604341218896,18.150138835674196,18.275163295492889,-22.233951729705809,17.357561407581266,-21.76290988648483,16.15890973257711,-37.55753682136509,16.81925120497189,-196.98342538228258,463.72472565884785,578.2575023923575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8100412449952352,0.247265337300133,180.99725490523657,213.52383516227924,3290.152984300601,0.14584785487976444,0.022260051111075167,98.20049343070615,115.82087941141205,1800.69967436762,0.7559302115415574,0.1428439553177547,161.41263703001767,190.33043856580736,2945.8267134993259,0.14938010397821198,0.028227532875701436,98.64155991207474,116.25691700299208,1793.0215290927545,0.0,0.0,8.431122095317864,10.036127351522529,104.56281678319644,0.0,0.0,10.915735090113723,12.874056374299692,192.39298675677285,0.0,0.0,171.94851019723672,203.5688099898813,2678.1370807536829,0.0,0.0,29.93955558970088,35.613938109891467,385.6367414683295,0.0,0.0,109.60677907729277,130.10899702928095,1537.240330369921,42.527265000979337,29.168220165280773,208.19764242455654,246.52924183184497,4001.305309061794,0.0,0.0,134.2877895231455,160.0997964076608,1559.3689086908378,0.0,18.79489273254075,46.048829502972868,22.000000000000008,30.00000000000001,0.0,18.87906114593023,45.22392312884471,12.000000000000006,30.00000000000001,0.0,18.82219024077108,45.43649614988409,22.000000000000008,30.00000000000001,0.0,18.80326549305767,46.10181456550417,12.000000000000006,30.00000000000001,0.0,15.83242762428765,58.24207152425704,12.000000000000006,30.00000000000001,0.0,18.512539281849329,49.417895785678769,12.000000000000006,30.00000000000001,0.0,17.455040236502297,51.54675680577701,10.000000000000004,30.00000000000001,0.0,16.075869521112979,57.07513804226862,12.000000000000006,30.00000000000001,0.0,16.660078469586403,54.82143030653015,20.000000000000008,30.00000000000001,0.0,17.632349137357737,0.0,0.0,0.0,15.417878679135829,0.0,0.0,595.9700815340337,573.4856254494309,575.4382215478227,598.9580699834218,683.4213971425322,1012.1529728621108,651.5602452100743,681.5674263000528,675.7228814818903,0.0,81.42693297930242,81.42693297930242,60.00000000000002,0.0,60.00000000000002,60.00000000000002,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.42693297930242,81.42693297930242,0.0,0.0,0.0,81.42693297930242,0.0,0.0,0.00102 
 02/23  23:50:00,9.621666666666668,74.83333333333333,8.620000000000001,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,328.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.982636648035219,-297.4151870124899,19.002657043763429,-81.96288838273563,19.10656587236332,-32.341561671151,18.844972334142278,-25.27167036691303,15.771540943977965,17.953294384717084,18.21342018001032,-27.70796890382033,17.285234316924297,6.03951899466756,16.132860362809084,-38.281480520363519,16.701715178546935,-184.35952187735644,230.8788774691139,569.847609712047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8097121238590463,0.2471648729728469,127.57731366045599,150.30529023575779,2258.571835881903,0.1527970112557423,0.02332066716357483,78.59792743471351,92.53416636770807,1442.0136151078553,0.7801306589944305,0.1474169801576778,20.193094171176207,23.739513263727404,386.9791108572159,0.1512616741468803,0.02858308279419506,6.170953371371672,7.265966048552893,115.2935098195429,0.0,0.0,8.748595158686288,10.404613391260386,109.3628883192525,0.0,0.0,11.054144015156965,13.02853617740132,194.56712466070167,0.0,0.0,175.84141186097345,208.05542039181197,2725.3026863556895,0.0,0.0,28.608913934115255,34.002001586457797,370.73133527469568,0.0,0.0,111.83845972637883,132.70404821704498,1548.323254231858,42.191580023769969,28.937983555397794,66.63493206169886,78.85495888113697,1603.301630463245,0.0,0.0,135.54078804623954,161.48153837974378,1571.9206632409369,0.0,18.570010201890999,45.3354019537335,22.0,30.0,0.0,18.82001466452494,45.37271991080152,12.0,30.0,0.0,18.87309810315712,45.36419629927096,22.0,30.0,0.0,18.784386393481556,46.2877843359591,12.0,30.0,0.0,15.819282225111419,57.90120549913877,12.0,30.0,0.0,18.43628688537423,49.28229516247428,12.0,30.0,0.0,17.351995877023616,51.61036977882854,10.0,30.0,0.0,16.052307740148366,56.75611669301179,12.0,30.0,0.0,16.50468055713455,54.9899440921237,20.0,30.0,0.0,16.857219056275726,0.0,0.0,0.0,15.34737526343688,0.0,0.0,547.1422034606884,573.7807681389694,579.8533255429705,605.4357327959178,673.0952493573179,1004.1822504363763,643.5057636582488,670.8974852888905,665.5723488767203,0.0,81.42693297930238,81.42693297930238,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.42693297930238,81.42693297930238,0.0,0.0,0.0,81.42693297930238,0.0,0.0,0.0009866666666666668 
 02/23  24:00:00,9.56,75.0,8.57,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,492.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.920101540496125,21.15131024883644,18.88962352381216,-213.2982592736184,18.956183589843385,-373.6750735505026,18.766787873102016,-113.62952719645571,15.76351236033197,15.277818466291056,18.16147003409204,-25.376324808125845,17.200804437715477,-31.287142923978864,16.107476972789994,-38.13958836211872,16.610254769467738,-186.54997333133376,444.80785187315669,557.5540324830122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8071430328413615,0.24638065715548297,161.4223216558577,190.61634445258745,2912.0613841529304,0.14820328468315589,0.02261954894431563,69.05689960710976,81.6190107006641,1252.6474919657777,0.7062549548437467,0.13345709653132038,184.84526926920905,217.94496812828698,3349.3381095200895,0.1320223636858728,0.024947536599749223,104.29071764270526,122.86867942890072,1888.188037399571,0.0,0.0,8.180646436897959,9.737950619320925,103.05991271894462,0.0,0.0,11.084893081982136,13.078965710270083,195.20222658380454,0.0,0.0,173.1080705032959,205.09256274467544,2661.244225390167,0.0,0.0,26.298566826824805,31.284852843103054,342.815296860217,0.0,0.0,113.97231110437598,135.4082398687091,1567.0060892780612,41.95098753387668,28.77296813023095,201.2716432069605,238.42441330422114,3854.8988366889727,0.0,0.0,136.26477977789524,162.52710312422699,1578.014342668248,0.0,18.596893543169729,46.00209690896987,22.000000000000019,30.00000000000002,0.0,18.666338088008815,44.67508947579874,12.00000000000001,30.00000000000002,0.0,18.638412525698219,45.06143106009858,22.000000000000019,30.00000000000002,0.0,18.67747001925307,45.83304411101929,12.00000000000001,30.00000000000002,0.0,15.807208335284838,57.593894952373677,12.00000000000001,30.00000000000002,0.0,18.378881679572197,49.10477754204529,12.00000000000001,30.00000000000002,0.0,17.22593650191327,51.47245822891831,10.000000000000007,30.00000000000002,0.0,16.029852783727777,56.45880875758492,12.00000000000001,30.00000000000002,0.0,16.393788584283244,54.94699713754659,20.000000000000015,30.00000000000002,0.0,17.48337948532665,0.0,0.0,0.0,15.277007613318496,0.0,0.0,575.195047100191,532.557119780352,544.8297388036835,577.8993634054332,664.4226574865905,993.9792305818141,626.9101798654759,660.7649010941058,653.6340134441643,0.0,81.42693297930245,81.42693297930245,60.00000000000004,0.0,60.00000000000004,60.00000000000004,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.42693297930245,81.42693297930245,0.0,0.0,0.0,81.42693297930245,0.0,0.0,0.0009533333333333334 
 02/24  00:10:00,9.471666666666668,75.66666666666667,8.536666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,328.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.90166700470266,-87.51386773275385,18.835814013095239,-164.10655339665295,18.84325664654941,-239.00536643748615,18.658819952962774,-101.65864155857799,15.753130590837764,13.934477113954444,18.10746739626255,-26.193033563152598,17.24881707640255,87.8424340414465,16.070504542030365,-52.15996457592922,16.64687616997765,-73.60590101334651,374.58099863940449,329.9218428705576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.796622006266466,0.24316911058194935,104.7326280942938,123.28414053874973,1925.493290098486,0.14545752722840048,0.022200477293711917,52.28132227110225,61.48895077382619,951.1277031654352,0.7617000811290264,0.1439342556933157,129.0944687789122,152.09751432214856,2332.3161841929907,0.1522200289664889,0.028764177809238256,110.58636960469775,130.29885705897625,1998.798590739415,0.0,0.0,8.201081300495144,9.75467440533108,104.53138027243301,0.0,0.0,10.815726034492532,12.753000411849062,191.07365758739619,0.0,0.0,88.73885384016893,105.00270235176846,1403.5999561125139,0.0,0.0,28.411547729796845,33.77032246079909,372.8640008840596,0.0,0.0,27.201401867045996,32.27570847162746,384.85949185872325,41.72286694817029,28.616506823162078,150.79743416430734,178.35137707641358,3012.6545885020998,0.0,0.0,66.84344214195508,79.76389556242134,733.6783384579426,0.0,18.61856527850407,45.333473628422989,22.0,30.0,0.0,18.649107022654765,44.517370667742927,12.0,30.0,0.0,18.52054360894319,45.29032663623545,22.0,30.0,0.0,18.530247931959847,45.61970155613194,12.0,30.0,0.0,15.7918405020438,57.189442281347428,12.0,30.0,0.0,18.316563776016829,48.8775421281197,12.0,30.0,0.0,17.362920559400675,50.13368341731464,10.0,30.0,0.0,15.984572990589307,56.17121643403901,12.0,30.0,0.0,16.506962456828839,54.27876367527085,20.0,30.0,0.0,17.23175337143189,0.0,0.0,0.0,14.880738837453432,0.0,0.0,553.72242600616,525.3374934153915,541.6062310117593,556.1124894998056,653.3797962827684,984.9722510243494,596.4591294674121,649.5952820766106,705.5256424449257,0.0,81.42693297930238,81.42693297930238,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.42693297930238,81.42693297930238,0.0,0.0,0.0,81.42693297930238,0.0,0.0,0.00092 
 02/24  00:20:00,9.383333333333333,76.33333333333334,8.503333333333334,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,492.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.79796154648531,-157.44147573392147,18.741728306053955,-112.06190452282283,18.77370167864444,-163.56720038909342,18.59874337815677,-105.87651681314148,15.743680616551764,13.429691738617905,18.063099061119183,-22.141345035242574,17.28137432820305,60.777097883602568,16.017684198787003,-67.76668553927184,16.699463924829716,-85.95019633450565,355.15375883937397,359.8995733344446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7967788507521993,0.2432169874090962,138.83465150419904,163.82886419547595,2530.5333178279927,0.1465100509391041,0.022361118885699646,57.39708075716486,67.65083476953888,1047.0013751967495,0.7651697997602845,0.14458990925175445,121.62994228990763,143.4386983477351,2211.2432264508468,0.15109805924146314,0.028552165389543285,75.18670353197769,88.61508926635881,1362.376993618138,0.0,0.0,8.133768679997452,9.683354165908512,104.89703429910299,0.0,0.0,10.384309161056283,12.256883254739773,184.35226654847458,0.0,0.0,88.21985604903246,104.45424610722798,1423.0869619366363,0.0,0.0,31.145905584618114,37.0614252457348,409.6849618382159,0.0,0.0,26.000096675037619,30.86610913439205,378.14835958149538,41.474709761819109,28.446302991645476,135.4102363293673,160.43873320045436,2747.028839529402,0.0,0.0,67.47552482752087,80.61325237683238,741.9096647084241,0.0,18.4803896466836,45.14965040166248,21.999999999999994,29.99999999999999,0.0,18.54613969657104,44.549940211960798,11.999999999999995,29.99999999999999,0.0,18.47496716675858,45.32273068192889,21.999999999999994,29.99999999999999,0.0,18.47215359683119,45.594968145249989,11.999999999999995,29.99999999999999,0.0,15.779393880233347,56.720170712058237,11.999999999999995,29.99999999999999,0.0,18.272152846264495,48.63033253141368,11.999999999999995,29.99999999999999,0.0,17.43530784111607,49.2539184315205,9.999999999999997,29.99999999999999,0.0,15.910859168808232,55.88836236467755,11.999999999999995,29.99999999999999,0.0,16.621204991951058,53.61544718140719,19.999999999999994,29.99999999999999,0.0,17.13959021356643,0.0,0.0,0.0,14.801640638553444,0.0,0.0,533.5053591968468,516.0429653565789,539.9558341542916,554.1377909494838,641.0802430683139,984.3515196661837,582.3690755592464,636.3410788963076,739.8361164165046,0.0,81.42693297930235,81.42693297930235,59.99999999999998,0.0,59.99999999999998,59.99999999999998,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.42693297930235,81.42693297930235,0.0,0.0,0.0,81.42693297930235,0.0,0.0,0.0009333333333333333 
 02/24  00:30:00,9.295,77.0,8.469999999999999,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.69340040671998,-132.42380833772769,18.647334374206659,-171.35786106815795,18.77468012508592,-60.32277823162531,18.45077112981716,-195.0570706984745,15.73258166270292,13.5473297865218,18.01410535233855,-19.245662283366188,17.27588179748628,51.85846534101756,15.955474720047376,-67.1957422353405,16.74905192046875,-87.00506266996638,409.06169864296956,372.68000261389286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7961444716092418,0.24302334298206408,140.27222511450504,165.04980852096183,2547.5140535626749,0.1435729135031333,0.02191283783625356,73.4469900146829,86.40340529480305,1339.3061803931174,0.8027945668418568,0.15169965359823454,184.26261543710687,216.6279287322474,3413.483998938545,0.14987448457643866,0.028320953245736699,98.58215006478324,116.0449908314107,1760.7169476926304,0.0,0.0,8.098180676536387,9.609260510628385,105.68075993866852,0.0,0.0,10.2139478213882,12.016926842945516,182.10539544609657,0.0,0.0,87.8224625348196,103.63529412247032,1433.2640767898768,0.0,0.0,32.7613776419996,38.86986222165218,431.2350641515507,0.0,0.0,24.723259087684445,29.23888944420399,369.3320994321629,41.27074994292478,28.306412855229625,182.0415705740265,215.02642221612107,3555.8114943206794,0.0,0.0,67.20264721837148,80.04672246052158,741.0734595299958,0.0,18.355053157631123,45.1506014688175,22.0,30.0,0.0,18.428028564962689,44.7068377985209,12.0,30.0,0.0,18.554920358392868,45.314284297867299,22.0,30.0,0.0,18.23836629883098,45.364646948756959,12.0,30.0,0.0,15.764355928059212,55.96236125925327,12.0,30.0,0.0,18.21659028512055,48.25076310719476,12.0,30.0,0.0,17.43816487263543,49.0785802356015,10.0,30.0,0.0,15.821928853999055,55.31704349048935,12.0,30.0,0.0,16.728563171682916,52.62910433198108,20.0,30.0,0.0,17.263147854835255,0.0,0.0,0.0,14.725591584515664,0.0,0.0,520.9829261564311,511.6575043758818,552.7747559120252,522.9032025736819,621.5118763213856,987.8765355622054,582.5343492333738,614.181653160047,754.1979803967712,0.0,81.42693297930238,81.42693297930238,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.42693297930238,81.42693297930238,0.0,0.0,0.0,81.42693297930238,0.0,0.0,0.0009466666666666666 
 02/24  00:40:00,9.206666666666667,77.66666666666667,8.436666666666666,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,328.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.627039314237075,-151.9931590400829,18.613941093420438,-54.60721054108436,18.605398208372458,-272.4860744507243,18.42986742697596,-77.97044331708274,15.723967806759429,12.665262881628028,17.977857040957589,-18.31750182592885,17.253853002355045,44.43594350186778,15.911791420904862,-74.42392103012256,16.762528067460825,-87.22624254814102,465.5031593025398,377.55614302618417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7943245915243524,0.24246782403063267,190.9760293219736,225.20326589750312,3468.292141194591,0.147481617872762,0.02250940443723475,39.640368942715188,46.759261808010069,731.3530914469482,0.7768581304032819,0.14679858851158018,275.8351324735109,325.4555804783207,4993.652274497292,0.16005543671207254,0.03024479151777637,157.13282752272478,185.41877051284915,2847.4380555301429,0.0,0.0,8.115687416419574,9.654133949080226,107.14945862606868,0.0,0.0,9.954738472602678,11.743016242603659,178.55285446924166,0.0,0.0,87.2337209586141,103.20005344334828,1433.7902234981185,0.0,0.0,34.22857855016289,40.718405986978059,452.95920559752229,0.0,0.0,23.460660278382976,27.813629168650164,355.99780588208867,41.078690773462088,28.17468502980941,279.16363263437349,330.3552301655712,5241.174695672793,0.0,0.0,66.74159460502423,79.71265678001027,737.4830033455476,0.0,18.304694940076567,45.40561631151254,22.000000000000008,30.00000000000001,0.0,18.43974538641101,44.73225800559125,12.000000000000004,30.00000000000001,0.0,18.26828603855725,45.46998026993835,22.000000000000008,30.00000000000001,0.0,18.281117179515364,45.64774171777719,12.000000000000004,30.00000000000001,0.0,15.75478111827975,55.61613552703687,12.000000000000004,30.00000000000001,0.0,18.185187302687767,48.06294382506408,12.000000000000004,30.00000000000001,0.0,17.410734708243994,48.77627442301043,10.000000000000004,30.00000000000001,0.0,15.770658666776706,54.984159359216778,12.000000000000004,30.00000000000001,0.0,16.762333149055619,52.12189466092747,20.000000000000008,30.00000000000001,0.0,17.403576477779227,0.0,0.0,0.0,14.649311571516684,0.0,0.0,528.4482801481402,514.0185677263912,526.063505138755,539.7880946784763,612.6848716769476,991.0065949920509,572.818222686561,603.1104144384162,755.0074115250275,0.0,81.4269329793024,81.4269329793024,60.00000000000002,0.0,60.00000000000002,60.00000000000002,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.4269329793024,81.4269329793024,0.0,0.0,0.0,81.4269329793024,0.0,0.0,0.00096 
