 02/24  00:50:00,9.118333333333333,78.33333333333334,8.403333333333333,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.63849704654749,-26.07173576587047,18.465585163944444,-271.12556295803099,18.469797261423119,-311.7642134581083,18.41682606594047,-3.485835052481889,15.711614292728788,11.544173367587718,17.935750131733479,-13.317764673013528,17.19359830677677,17.695183050789184,15.857023238728317,-73.1361690081601,16.778372992070407,-83.56238183956907,483.80295213720276,377.9954339868318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7845160945578453,0.23947377733755965,261.02844918364766,307.01222675167488,4851.59776030455,0.1262369050601495,0.01926692690173222,162.9748550678508,191.86747680108,2953.1466928611559,0.739856494983424,0.1398065939122117,211.73820054919714,249.3802315213783,3796.2944950952999,0.15609509451039997,0.029496427534089176,121.28470302648161,142.69081347203579,2225.4977582221097,0.0,0.0,7.658318255366655,9.08834511590994,102.25420175380266,0.0,0.0,10.183540305718422,11.984529533751286,183.6386317302272,0.0,0.0,81.2067052070247,95.8740128429831,1333.6471934419406,0.0,0.0,34.563772410781428,41.027695522816227,458.7917151258433,0.0,0.0,21.84132516610321,25.825054404536926,337.0712605485917,40.84421278276428,28.013863362664126,326.672259832471,385.5814241204775,6101.815016146696,0.0,0.0,65.04569255320146,77.51655279503366,719.8045802966267,0.0,18.4185027232186,45.208283758440398,22.0,30.0,0.0,18.198776352549936,44.90869212340489,12.0,30.0,0.0,18.074812194122939,45.29029698316676,22.0,30.0,0.0,18.312113235868737,45.902216796369717,12.0,30.0,0.0,15.73840058031393,55.184702526041309,12.0,30.0,0.0,18.141233634623693,47.729854921743768,12.0,30.0,0.0,17.310660938687485,48.61382253941074,10.0,30.0,0.0,15.69866133511338,54.7557401054914,12.0,30.0,0.0,16.801635840467609,51.492485451043069,20.0,30.0,0.0,17.432314894763328,0.0,0.0,0.0,14.565861496386882,0.0,0.0,533.6093485361257,492.14115117869548,494.0512892279121,556.6793731270677,605.5312568035272,988.936503956919,560.73891030767,593.4231016230476,758.4937050435038,0.0,81.42693297930238,81.42693297930238,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.42693297930238,81.42693297930238,0.0,0.0,0.0,81.42693297930238,0.0,0.0,0.0009733333333333333 
 02/24  01:00:00,9.03,79.0,8.37,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,328.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.457727539673816,-162.25989022948034,18.43634366928061,-99.29979057354194,18.482381639796285,-141.12408830959567,18.334642751535364,-118.6274567144576,15.702347685771617,11.330415476788432,17.8997736641901,-17.275994910078823,17.179091294659054,32.046106432310129,15.814870183939505,-79.95096033060617,16.7822044046114,-79.66766422061778,482.68774028041028,369.2004763799657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8106703130429384,0.24745736051371748,282.55378245012448,333.5260034253323,5122.477962459476,0.14605423815642955,0.022291550390175449,133.54871651437106,157.50305140675207,2451.112673965321,0.7737888987055839,0.14621861275615728,252.1634797242382,297.6039475898318,4622.833265931533,0.1435527944287177,0.02712637838789072,133.27166980884148,157.34022557814155,2431.6360995541838,0.0,0.0,8.064824540440834,9.596304103109077,108.91760250052247,0.0,0.0,10.191866764829417,12.025952369229863,184.84758469163504,0.0,0.0,83.09232496616328,98.34588393103948,1378.5513284918516,0.0,0.0,35.16017295505904,41.844069758210199,469.50256274001699,0.0,0.0,19.968190616837604,23.66873713075333,312.151995233146,40.6386271385599,27.872858119725586,359.41444557823027,425.3607346510429,6688.611818020905,0.0,0.0,63.346545557359309,75.70341722394463,700.0334048220295,0.0,18.099574042787759,45.78613184057379,22.0,30.0,0.0,18.235411259335956,45.16948667808339,12.0,30.0,0.0,18.191651342690578,45.477844578203377,22.0,30.0,0.0,18.18047182066588,45.647918563970218,12.0,30.0,0.0,15.728960853677862,54.88583836868117,12.0,30.0,0.0,18.10797255101008,47.572422919062947,12.0,30.0,0.0,17.307905098666504,48.59541106191263,10.0,30.0,0.0,15.651643148663528,54.70690956419847,12.0,30.0,0.0,16.817126923480524,51.21131390009903,20.0,30.0,0.0,17.3998325339608,0.0,0.0,0.0,14.470526341405624,0.0,0.0,522.5095659115879,509.43326222027579,518.9726356873408,531.5811739312915,597.2828792393066,987.1245174885254,560.1481298846451,591.2070394110619,763.7709869018356,0.0,81.42693297930238,81.42693297930238,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.42693297930238,81.42693297930238,0.0,0.0,0.0,81.42693297930238,0.0,0.0,0.0009866666666666668 
 02/24  01:10:00,8.975,79.50000000000002,8.356666666666666,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.338013393609765,-185.41920579080125,18.42778876654141,-10.476412815731237,18.49973020566204,-56.922047743611077,18.23960718377404,-159.1211823243052,15.689085056776316,10.93608922000908,17.857589323811774,-16.743165966171604,17.147027729145927,38.70146910227868,15.76180934632205,-79.67221904736994,16.787918980666896,-76.61849077156262,406.9025036744497,368.085960315542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8147796611539322,0.2487117402789781,156.0463024974043,183.83684891570429,2804.4990945038236,0.15177493496408557,0.023164672613566176,41.70918427903542,49.07435502219583,776.360330507408,0.7869500008119048,0.1487055935018717,172.11243135059767,202.48173966587928,3210.0770234125295,0.14390781540765044,0.02719346474067468,109.17104724438012,128.56383860918414,1977.7965126659038,0.0,0.0,8.107674731777062,9.622102547762062,110.1492268201421,0.0,0.0,9.788088938417984,11.521802068632113,177.74791106990569,0.0,0.0,83.36583204812688,98.41714469202729,1386.1284609699154,0.0,0.0,35.476748258063889,42.124492272625058,472.98530659246657,0.0,0.0,18.81666220859543,22.244426170674335,296.99579064253376,40.4586312736435,27.74940416573629,201.66754130283349,238.2653279378087,3944.8333870062358,0.0,0.0,62.23440589251613,74.21061543435666,683.6357655367411,0.0,17.934841175079325,45.82701417862003,22.0,30.0,0.0,18.280274108192928,45.28602563225575,12.0,30.0,0.0,18.29052643427958,45.623367214980067,22.0,30.0,0.0,18.04544815338484,45.539179509563528,12.0,30.0,0.0,15.712104262090835,54.479274940810679,12.0,30.0,0.0,18.06079593890327,47.3098714974751,12.0,30.0,0.0,17.269776805992568,48.82367917173604,10.0,30.0,0.0,15.583067434134066,54.635199898820108,12.0,30.0,0.0,16.83600621314456,50.81296566650181,20.0,30.0,0.0,17.12672316316841,0.0,0.0,0.0,14.379843290158993,0.0,0.0,505.03524608850037,522.0025258499362,544.2465957560033,511.71474980929738,585.2890089001444,986.6697682723645,566.4372950906866,584.9996922332754,771.8455451286729,0.0,81.42693297930238,81.42693297930238,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.42693297930238,81.42693297930238,0.0,0.0,0.0,81.42693297930238,0.0,0.0,0.001 
 02/24  01:20:00,8.92,80.0,8.343333333333334,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,328.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.352482621358079,-102.29124817354523,18.335116322384644,-165.2469031470805,18.35275868603548,-250.22573901393026,18.22263272238896,-73.76234788908141,15.677885016707892,9.424781406555639,17.825587340268809,-14.478462953701126,17.107167054243406,21.81584532232978,15.72017009042461,-86.53707321421325,16.787145735370346,-74.70922036485718,470.1206253651317,368.2136712740328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7966877696655729,0.243189184879601,257.3357407444424,303.81106895373127,4710.642850360432,0.138577507185483,0.02115041318459753,111.72913928165673,131.99818647984928,2051.433018231536,0.7512440050486848,0.1419584287695928,262.9951715079694,310.4895679580138,4792.488783377232,0.14906391705925138,0.028167784780659737,146.22070985620136,172.57392397265006,2673.464560569843,0.0,0.0,7.833465118176803,9.317974965164764,107.04948649545618,0.0,0.0,9.811126963161185,11.577922504183189,178.64091812286416,0.0,0.0,80.09585557900341,94.7909401516483,1331.365747837429,0.0,0.0,35.95693434369798,42.80142500517695,479.8800606099249,0.0,0.0,17.715587912134706,20.992886022991116,281.6414327088358,40.328307413149548,27.66001880188584,345.4568186208285,408.9695599104988,6453.4980719916,0.0,0.0,61.25255662295676,73.23000153202205,669.1477955835965,0.0,18.053511297378728,45.75556629290074,22.0,30.0,0.0,18.136767188542895,45.177426436587449,12.0,30.0,0.0,18.039754772255358,45.66915305384856,22.0,30.0,0.0,18.07942631484142,45.798165073558248,12.0,30.0,0.0,15.69986647178646,54.33002177873779,12.0,30.0,0.0,18.033611994538267,47.19217388448114,12.0,30.0,0.0,17.21446478486347,48.61567196550864,10.0,30.0,0.0,15.537172018389207,54.528469281562937,12.0,30.0,0.0,16.84219297544459,50.58830312245028,20.0,30.0,0.0,17.28756104435093,0.0,0.0,0.0,14.295916098955939,0.0,0.0,517.6873736163163,497.3119809620253,510.83990081509367,528.7186470174025,582.0942465923536,985.570258923867,555.0251275711421,580.1475208068198,776.2242941777195,0.0,81.42693297930238,81.42693297930238,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.42693297930238,81.42693297930238,0.0,0.0,0.0,81.42693297930238,0.0,0.0,0.0009866666666666668 
 02/24  01:30:00,8.864999999999999,80.5,8.329999999999999,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.368669866402248,-29.217839038445164,18.22892111612191,-215.76173002393899,18.248284523056968,-273.10106864211959,18.2132367093903,-7.180055039879335,15.662762348523064,8.360311018468252,17.786389025529219,-12.11716586462768,17.058808266880996,12.080443733564607,15.667188147046808,-85.8635200172298,16.786454099495957,-72.2430732263312,443.6661013033645,371.5736594555169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7815220394965495,0.23855984111616289,236.15866040665817,277.9193511955389,4387.535916999716,0.13351252976506979,0.02037737023276401,137.98924536754707,162.51207338528818,2513.5787139923779,0.7300106680700628,0.13794608240175039,188.00847914560277,221.48869351892345,3401.6883836595586,0.14917121839332959,0.028188060920886158,96.59837139015343,113.69127441603088,1783.2192760737385,0.0,0.0,7.523641739633931,8.928612117525518,103.38690487533393,0.0,0.0,9.776257546985175,11.50912723124118,178.31834135030943,0.0,0.0,77.65724780143032,91.70966174964392,1288.8804979978814,0.0,0.0,36.2242803522676,43.02283800234174,482.7688665770809,0.0,0.0,16.924302092339916,20.00359964617116,271.2200166467583,40.36596102247715,27.68584432268667,278.47588181617149,328.87650352165226,5287.977094983383,0.0,0.0,60.54825406551135,72.2258247611619,658.7934191131323,0.0,18.154015941810259,45.58866063016034,22.0,30.0,0.0,17.98884112106493,45.19517881465967,12.0,30.0,0.0,17.898326972689785,45.467838758247427,22.0,30.0,0.0,18.10946574519339,45.97809639667813,12.0,30.0,0.0,15.680531713370082,54.12870753154366,12.0,30.0,0.0,17.99114752747762,47.024511643555268,12.0,30.0,0.0,17.143243740546944,48.490118994757448,10.0,30.0,0.0,15.46957476622432,54.52913194811848,12.0,30.0,0.0,16.849092478153186,50.2999219105022,20.0,30.0,0.0,17.165928522546407,0.0,0.0,0.0,14.216353842883168,0.0,0.0,523.8519296629211,476.13549996580067,477.82480600635298,545.8868896513747,575.9199093695752,983.6268855129032,543.7080980984358,575.7923648952237,783.961411881552,0.0,81.42693297930238,81.42693297930238,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.42693297930238,81.42693297930238,0.0,0.0,0.0,81.42693297930238,0.0,0.0,0.0009733333333333333 
 02/24  01:40:00,8.809999999999999,81.0,8.316666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,328.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.213498392714535,-149.238736284663,18.202215408679608,-102.80007855275199,18.249971115569005,-149.55668087800087,18.133727384350288,-119.22625832171616,15.651568371225198,8.477025302771765,17.753776527028408,-15.038223831302418,17.04094371951978,20.723541157097089,15.625641362623862,-92.22799517805413,16.784095710616876,-67.32218312812157,460.57422810863138,366.72284862768256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8029511517875634,0.24510108418423794,260.55068368889058,307.60278828849337,4730.190199200104,0.1448121731874139,0.022101980034709084,123.25703828545893,145.4005488036844,2261.873262472567,0.7543661430832882,0.1425484019431762,233.4479151194608,275.5789419442209,4284.163052359177,0.14011944277586697,0.02647759689642232,124.75138060973495,147.32585275717867,2281.1888294329999,0.0,0.0,7.898982627470737,9.397883735716544,109.20021676565291,0.0,0.0,9.695599388505118,11.442200388335845,177.2573814775478,0.0,0.0,78.96602098583074,93.48050893607359,1317.672646476452,0.0,0.0,36.7441335692436,43.74856923389413,490.27538588537086,0.0,0.0,15.48338160250989,18.344438324147956,249.82805301960185,40.443791805801719,27.739226204253588,330.5240173072848,391.26401539607226,6200.129420238074,0.0,0.0,59.396984537906849,71.04113494593497,642.5954250244928,0.0,17.880905610375949,46.05333403756606,22.0,30.0,0.0,18.012684473790814,45.45719489807563,12.0,30.0,0.0,17.979703083060664,45.720628485021077,22.0,30.0,0.0,17.978673155220585,45.8457298318898,12.0,30.0,0.0,15.669777721311395,53.972257621283187,12.0,30.0,0.0,17.960875663046779,46.94468443792047,12.0,30.0,0.0,17.135338959736328,48.569856043927149,10.0,30.0,0.0,15.424495708269504,54.59591977422278,12.0,30.0,0.0,16.85306049910698,50.161932941652199,20.0,30.0,0.0,17.17743152751899,0.0,0.0,0.0,14.131732372883079,0.0,0.0,510.3156063515843,494.1257723702174,506.47525523210717,520.2880226519005,570.4353940031247,983.2176045795745,544.5531619629678,574.3504487342085,791.2992448824238,0.0,81.42693297930238,81.42693297930238,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.42693297930238,81.42693297930238,0.0,0.0,0.0,81.42693297930238,0.0,0.0,0.00096 
 02/24  01:50:00,8.754999999999999,81.5,8.303333333333333,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.10954585947131,-172.11845839991384,18.194118040306998,-9.265171597116478,18.265603053145435,-52.42356930150618,18.040105360011397,-161.7989172089665,15.636653715010027,8.720206787919949,17.713668039799207,-15.615931703279898,17.010386377226256,29.01755073051345,15.573159703320405,-91.75479508229432,16.783556486621149,-62.90771563825109,389.7591141437397,365.66011866429656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8073217933965987,0.24643522386953566,144.47336674263927,170.24761761535047,2604.467515332474,0.1506033698239998,0.022985862305250277,38.595153723381859,45.428337924631268,718.3479060545644,0.7765475848038469,0.14673990642551913,167.5343656936033,197.17110532198286,3125.9555521112267,0.14104880368698009,0.026653213092777785,111.62900205457972,131.49558349249123,2026.524713738749,0.0,0.0,8.095611826254036,9.606908092003371,112.55613207208599,0.0,0.0,9.703885386994007,11.42526228626375,177.67105463514293,0.0,0.0,79.70062190877502,94.11148200507296,1333.6737324963268,0.0,0.0,37.06147086201314,44.02590273253923,493.9100971971077,0.0,0.0,14.434311681298953,17.056945015282989,234.75854236335233,40.48674296110296,27.76868515850684,192.99754979546274,228.0940481782611,3806.1140893222639,0.0,0.0,58.51468048929053,69.83068533560922,630.1739048396997,0.0,17.73715908046932,46.1540443501351,22.0,30.0,0.0,18.054407435253429,45.5232322960299,12.0,30.0,0.0,18.071137894310163,45.80041182528453,22.0,30.0,0.0,17.842728086072133,45.865091660201958,12.0,30.0,0.0,15.652010810379709,53.75940530501977,12.0,30.0,0.0,17.915789641996065,46.80808199986598,12.0,30.0,0.0,17.10222204095328,48.75603658438873,10.0,30.0,0.0,15.358383250975387,54.65333812681432,12.0,30.0,0.0,16.860480107946875,49.95243816382322,20.0,30.0,0.0,16.908862999522066,0.0,0.0,0.0,14.04963460204354,0.0,0.0,494.03073292258099,506.82469630629847,532.3653800843949,500.1945597094068,562.2677021927818,978.8983677315372,548.2603898454021,569.6806935689388,804.4433047421635,0.0,81.42693297930238,81.42693297930238,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.42693297930238,81.42693297930238,0.0,0.0,0.0,81.42693297930238,0.0,0.0,0.0009633333333333333 
 02/24  02:00:00,8.7,82.0,8.29,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,328.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.122331856414218,-96.47736406923969,18.10835398150973,-156.058534672399,18.12594299518191,-241.573646914675,18.024925713237584,-74.12031636580923,15.623858467790918,7.1927995645649649,17.68307052105391,-13.514455557684528,16.971948562951377,13.770197052992672,15.531608934761629,-98.06497517465948,16.781083273639657,-58.87442026824817,453.85360600824427,365.3878060254211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7909145841460434,0.241426918237498,241.23345736492684,284.897923298048,4422.310396447618,0.13882669155321898,0.021188444986755037,102.8448074436692,121.54895636704683,1889.766512185282,0.7464576949826098,0.1410539862023073,249.69636562648283,294.8739110601946,4557.4237057551549,0.14748400955775443,0.02786923838959833,138.99500719615788,164.08821540005375,2546.899062318961,0.0,0.0,7.795728759898626,9.271775601169255,108.99326608506385,0.0,0.0,9.676857939886914,11.42108656553653,177.66497364456922,0.0,0.0,76.81908416234046,90.92939472431562,1285.7644674358499,0.0,0.0,37.51099297770644,44.6692685692192,500.5213405600516,0.0,0.0,13.358337525505702,15.82324647287043,218.71014226714176,40.584975739307228,27.83606017785133,322.39529343487257,381.80428090729097,6068.533731868624,0.0,0.0,57.64118404035221,68.96405933424698,618.140364193201,0.0,17.843063417482555,46.043354843749209,22.0,30.0,0.0,17.920606473137668,45.531259553485359,12.0,30.0,0.0,17.830471023402919,45.96909809355094,22.0,30.0,0.0,17.87776018020797,46.03795090413371,12.0,30.0,0.0,15.638758870858393,53.69191915680027,12.0,30.0,0.0,17.889712524736497,46.759688470204768,12.0,30.0,0.0,17.051569558150506,48.62912054395761,10.0,30.0,0.0,15.313869711394514,54.620789511386877,12.0,30.0,0.0,16.86394096593118,49.82466296109173,20.0,30.0,0.0,17.05853777740539,0.0,0.0,0.0,13.973177877429866,0.0,0.0,505.28845691544526,483.30578918308819,498.065631521565,517.1177657745736,558.9070132257732,976.4354794889332,536.4430310861068,564.7153821797805,812.6417342183294,0.0,81.42693297930238,81.42693297930238,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.42693297930238,81.42693297930238,0.0,0.0,0.0,81.42693297930238,0.0,0.0,0.0009666666666666668 
 02/24  02:10:00,8.66,82.16666666666667,8.246666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.13841284998193,-26.30434740167493,18.006406126952219,-210.27965709747788,18.02956034621186,-261.1785688497548,18.019816729142084,-6.88351281947871,15.60725674198147,6.505200996764927,17.645617841951024,-11.811956337882237,16.92428252203005,4.67653636426212,15.479180376636457,-97.17536996660988,16.780835526774497,-54.23064282223697,420.26007044697328,365.83951395135298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7752663484654887,0.23665028951937998,222.77375411292705,262.25976895967707,4135.285858756377,0.13400272614095358,0.020452186529449569,130.640643960024,153.90035541286273,2378.3334907425316,0.7276084310668772,0.13749214494838955,169.55576548511955,199.79519322273675,3072.0862868501496,0.14665619072703277,0.027712810039121829,83.08814336696983,97.81911780137865,1535.8694718693549,0.0,0.0,7.560404883353919,8.971100832843135,106.03627823458214,0.0,0.0,9.645434074400632,11.357055230885694,177.1322365830341,0.0,0.0,74.27642816994545,87.73026228734453,1239.5290584519713,0.0,0.0,37.725291866854899,44.82345750754906,501.67078084212718,0.0,0.0,12.378426805198814,14.62420752849466,203.88855514687749,40.36891768885446,27.687872214577827,252.65633042394757,298.4956818636508,4842.6347074717,0.0,0.0,56.6444619345087,67.61936597522696,603.5975172013524,0.0,17.93697642655711,45.82070151962206,22.0,30.0,0.0,17.77564285753654,45.7001866169211,12.0,30.0,0.0,17.700352957446403,45.931517503833308,22.0,30.0,0.0,17.913033977978015,46.09592841910897,12.0,30.0,0.0,15.618566322713474,53.598189056247729,12.0,30.0,0.0,17.848588882406767,46.69196472569725,12.0,30.0,0.0,16.98317704430365,48.60365350802103,10.0,30.0,0.0,15.248193267250269,54.69577907146296,12.0,30.0,0.0,16.871445069451707,49.642196674196707,20.0,30.0,0.0,16.928794353126319,0.0,0.0,0.0,13.896887022725455,0.0,0.0,509.06703685785439,464.72806231357057,466.7658938285291,532.4684648485862,553.4847851737052,971.7012776710295,524.7672019805111,559.8389306273891,828.6275709480791,0.0,81.42693297930238,81.42693297930238,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.42693297930238,81.42693297930238,0.0,0.0,0.0,81.42693297930238,0.0,0.0,0.00097 
 02/24  02:20:00,8.620000000000001,82.33333333333334,8.203333333333334,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,328.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.98928113424023,-144.74916080104323,17.982146523883075,-98.88035007878057,18.031630988660674,-143.54618958955462,17.942583790051829,-120.28305440132863,15.59447031285619,6.450410005727804,17.6148485211047,-14.265116791910373,16.903262337814867,10.96371535928688,15.437380492481163,-103.84602437558272,16.78474732952671,-37.13043237846446,439.24056779338209,350.24272666505058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7947133893778134,0.24258650469408228,247.6264678171844,292.4096781088535,4488.884334109329,0.1440059555254588,0.021978930941004096,117.6636819613515,138.84091752975105,2154.4654555542349,0.7433996565843095,0.14047612558282497,218.59754063052479,258.11885454870477,4007.5300847037226,0.13757528028805184,0.025996840568414924,115.62300837286694,136.59369687204706,2113.2246830235064,0.0,0.0,7.862253967401987,9.352375994507021,110.66495261228863,0.0,0.0,9.569577028372433,11.294781922613467,175.8885195246387,0.0,0.0,73.58096740856047,87.11839895877,1231.5795967704899,0.0,0.0,38.213930595082178,45.515005965493688,507.6318348470121,0.0,0.0,9.476354337976013,11.222046829798485,157.05349438271083,40.19702612323836,27.56997676490972,310.07031146720456,367.1544843205529,5838.060561289945,0.0,0.0,53.72643727091475,64.30534259590361,566.6473273569691,0.0,17.672524298553598,46.38721319164169,22.0,30.0,0.0,17.799422643973715,45.850839360840698,12.0,30.0,0.0,17.77690124679903,46.047277700193337,22.0,30.0,0.0,17.783688641009499,46.11292939309613,12.0,30.0,0.0,15.606585411393361,53.51411754390866,12.0,30.0,0.0,17.820003642531796,46.661598219512317,12.0,30.0,0.0,16.970349619073006,48.66643444462122,10.0,30.0,0.0,15.203326952791317,54.79058309292869,12.0,30.0,0.0,16.887232803317589,49.51952024007875,20.0,30.0,0.0,16.96207872542726,0.0,0.0,0.0,13.803787289272656,0.0,0.0,497.61539241580337,481.5159315727201,494.6733491872311,507.1390175067032,548.3344487158552,969.2730838103715,518.6232633240934,557.1813637374585,849.2657563846988,0.0,81.42693297930238,81.42693297930238,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.42693297930238,81.42693297930238,0.0,0.0,0.0,81.42693297930238,0.0,0.0,0.00096 
