 02/24  02:30:00,8.58,82.5,8.16,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.907455641645457,-154.1843328697114,17.976615620628345,-7.88369912715666,18.04821042752503,-48.380123749262569,17.853971146188198,-160.25466812448668,15.57763049273342,6.5977380382002199,17.576848013997315,-14.863717050651133,16.868619418601825,18.129667144954057,15.38402656037088,-103.60469781886855,16.797924989864936,-24.34370322972228,354.2980126327466,341.2275500134924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7947596657669258,0.2426006305759847,123.91264276404644,146.03622444158735,2237.5275750530829,0.14858045105118626,0.022677114018801325,31.704398311266766,37.32886743334197,588.3151350222938,0.7611280539318724,0.14382616287450354,151.5088490305616,178.36279134745215,2819.5155297121739,0.1386297792018271,0.026196103401705793,107.2546837459556,126.36634472798797,1944.7809739819596,0.0,0.0,8.025968796834157,9.522711275882479,113.32879160445185,0.0,0.0,9.54922452804171,11.244400166212133,175.5252578762551,0.0,0.0,74.46842401293563,87.94951639967992,1246.7837055377718,0.0,0.0,38.541804312347718,45.80142847773318,510.1201583827201,0.0,0.0,9.460035772446032,11.172156137799228,158.16105781139019,39.98494833455179,27.424518747977918,168.24378574200444,198.91199359161014,3366.698434232712,0.0,0.0,51.63127544079894,61.662458410541407,539.6328314973118,0.0,17.56894607825896,46.48106441091786,22.0,30.0,0.0,17.841963752022385,45.82087126842873,12.0,30.0,0.0,17.866165441703779,46.00456587127239,22.0,30.0,0.0,17.6552008531601,46.23982205187222,12.0,30.0,0.0,15.586901527411616,53.40300080081932,12.0,30.0,0.0,17.777089438813268,46.60852360449712,12.0,30.0,0.0,16.930926690639905,48.84017241239981,10.0,30.0,0.0,15.13624250013318,54.899337484237,12.0,30.0,0.0,16.918678896180706,49.293961206702139,20.0,30.0,0.0,16.664492827663005,0.0,0.0,0.0,13.713884106096753,0.0,0.0,482.7266721566225,490.72739836323526,517.6288514405633,489.04076274048978,539.3308766932283,961.7444043663635,521.7570299692793,549.9359863456753,874.819641107826,0.0,81.42693297930238,81.42693297930238,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.42693297930238,81.42693297930238,0.0,0.0,0.0,81.42693297930238,0.0,0.0,0.0009499999999999999 
 02/24  02:40:00,8.540000000000001,82.66666666666666,8.116666666666666,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,328.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.91162620058995,-94.30083424549366,17.897671699622664,-147.6199787876726,17.912948235984869,-236.1904304629029,17.840281251512715,-74.64732507165718,15.563502183021172,5.368256131116112,17.547646353551543,-13.432013698637889,16.83128239922066,5.662814426929117,15.34115243124399,-110.67025772778982,16.80133810247621,-26.84721294345215,428.7607137185132,347.2701674559728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7772758384861631,0.23726368696158829,223.12693873991169,263.5640618942656,4075.7325606583228,0.1380914016836049,0.021076221258181456,92.74590488721863,109.6392770522696,1696.9583768676606,0.7377018212342184,0.13939943711908896,236.4767920300638,279.30584374603299,4299.784171246418,0.14494865898799215,0.027390147201056704,132.2868406401582,156.19102550296049,2416.7597533835889,0.0,0.0,7.821952849527513,9.301370930861545,110.80810844553663,0.0,0.0,9.487019943839903,11.197747143328162,174.59065916342156,0.0,0.0,72.43660804806493,85.75178446264772,1211.4506729258988,0.0,0.0,39.05819064678097,46.52750675720746,516.2822830195066,0.0,0.0,10.892281065577219,12.890557510525687,183.1100106218732,39.84481309447413,27.328404042849205,298.9018103237845,354.0394366426217,5638.285577776791,0.0,0.0,52.064732746340187,62.33378822868272,541.3403248162995,0.0,17.64938931316511,46.34347663355007,22.0,30.0,0.0,17.718139713247877,45.93974248023592,12.0,30.0,0.0,17.63138357919595,46.319885957178659,22.0,30.0,0.0,17.689958482108893,46.2945478277636,12.0,30.0,0.0,15.572910138441058,53.37486153942002,12.0,30.0,0.0,17.75177866200084,46.59777646360875,12.0,30.0,0.0,16.884378616950447,48.79102049489092,10.0,30.0,0.0,15.089909428420594,54.940407617739,12.0,30.0,0.0,16.928738616823379,49.17647576971743,20.0,30.0,0.0,16.861517301344806,0.0,0.0,0.0,13.648354284292097,0.0,0.0,491.7349900928548,471.790447834611,485.83793275471978,503.3821380418118,535.6292236790246,956.7066967837152,509.9617799256865,546.989342846806,876.2147090084076,0.0,81.42693297930238,81.42693297930238,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.42693297930238,81.42693297930238,0.0,0.0,0.0,81.42693297930238,0.0,0.0,0.00094 
 02/24  02:50:00,8.5,82.83333333333334,8.073333333333333,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.92448227236803,-24.36903119388171,17.80195562312946,-200.51226704897909,17.83177645762926,-240.44653307259797,17.838327464493934,-5.839456357051404,15.545290578484412,4.85571525358543,17.51147015480972,-12.018133465625738,16.782039695131304,-3.6640448777134226,15.288003158547863,-108.76529676953123,16.802597398702156,-28.440226977035935,389.69056923747487,352.89307417120838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7637175590327462,0.23312501801976383,209.7462165622958,246.9866697413109,3876.795935140644,0.1331031671410224,0.020314891199789747,124.35504283732513,146.5229844383693,2256.017451552268,0.7208682573841848,0.13621849156919597,149.78961377920923,176.5234661467285,2712.1077403922588,0.1436145989833875,0.027138057253096646,68.76604392084353,80.97439784282693,1268.4698547389117,0.0,0.0,7.603613661435835,9.020742253777162,108.02976727184015,0.0,0.0,9.459335968616298,11.138748635749519,174.1490223633557,0.0,0.0,70.0262718182984,82.72134067482536,1167.5052310516617,0.0,0.0,39.26777707091721,46.672357564567509,517.2544674214208,0.0,0.0,11.518006331362772,13.598968125105142,194.7454960826989,39.629681230580768,27.180851324129479,227.34231606013703,268.6626873294304,4384.2393450624199,0.0,0.0,52.19036816619417,62.34284448392536,540.5853221104482,0.0,17.734000389508457,46.112727002045257,22.0,30.0,0.0,17.58196326173679,46.1526561142532,12.0,30.0,0.0,17.52869114602203,46.32162017736603,22.0,30.0,0.0,17.729561291214414,46.26304184063006,12.0,30.0,0.0,15.551336171416099,53.33850070871385,12.0,30.0,0.0,17.712010494281075,46.58378348548685,12.0,30.0,0.0,16.81470685984443,48.8448668450266,10.0,30.0,0.0,15.024040649180514,55.0806165581287,12.0,30.0,0.0,16.93586802011993,49.01586524007979,20.0,30.0,0.0,16.714737826316779,0.0,0.0,0.0,13.586545135249274,0.0,0.0,493.9729318011822,456.5927907037756,458.97127930471438,514.2505803039917,531.101302449908,947.2346506272493,500.90106076088866,549.4423414876375,868.4291795521347,0.0,81.42693297930238,81.42693297930238,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.42693297930238,81.42693297930238,0.0,0.0,0.0,81.42693297930238,0.0,0.0,0.00092 
 02/24  03:00:00,8.46,83.0,8.03,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,328.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.784023411215484,-137.9623465048153,17.778975481338926,-95.11378839680856,17.829906999543753,-141.72810867801855,17.76467772953587,-117.7908537335843,15.531052589062077,4.770499041435272,17.481679473706948,-14.309391266100676,16.7576484289909,0.8097653744275704,15.24680085035137,-113.6469134199466,16.798856030074309,-30.683527426028037,416.51717062974606,355.4551611916496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.783946045563094,0.23929976970790418,234.0737105120728,276.43726432394217,4232.598037219561,0.1429804733129788,0.021822416561809955,112.73883154338769,133.05755210945183,2056.9253933843717,0.7298571418265799,0.13791707139580124,203.34097060429134,240.13730961331704,3718.313584859691,0.13528475809830388,0.02556401324608916,106.92711523162586,126.34872884103423,1950.5333517499062,0.0,0.0,7.858174208754523,9.345460396151929,112.02338507302335,0.0,0.0,9.397284440001638,11.091876365595839,173.17238676821609,0.0,0.0,71.03988270944027,84.12352687265153,1187.2441942550364,0.0,0.0,39.64227437079959,47.23139603685014,521.8125167982208,0.0,0.0,13.110060345094848,15.513948173854775,222.56540215816234,39.46964038545613,27.071083940642077,289.59145363359917,342.9577414594838,5464.551651720423,0.0,0.0,52.49078856361696,62.85799763173567,541.2698139785521,0.0,17.485286461210884,46.696632251693078,22.0,30.0,0.0,17.604241944729126,46.22788170849627,12.0,30.0,0.0,17.59174664039976,46.356051926600219,22.0,30.0,0.0,17.605488397900439,46.36940168350486,12.0,30.0,0.0,15.538212772445576,53.29877177403949,12.0,30.0,0.0,17.684445471409548,46.58231921272926,12.0,30.0,0.0,16.796666795432743,48.915417976396458,10.0,30.0,0.0,14.981474742700823,55.18779943023851,12.0,30.0,0.0,16.93431569801486,48.92358928825064,20.0,30.0,0.0,16.770995551910514,0.0,0.0,0.0,13.5250432258632,0.0,0.0,484.45813735004506,470.74082456094188,482.7722112056269,490.147735698013,528.1838960714329,941.3893056634895,505.3970488293979,557.0811600248728,854.686181060657,0.0,81.42693297930238,81.42693297930238,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.42693297930238,81.42693297930238,0.0,0.0,0.0,81.42693297930238,0.0,0.0,0.0009 
 02/24  03:10:00,8.391666666666668,83.0,8.02,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.716052738639669,-138.77857802873587,17.773603548082403,-6.913841259044375,17.84475718614445,-44.58455852260886,17.677644760414574,-159.9522655414521,15.512646982857572,5.029808699420215,17.44393392438198,-15.123983052522363,16.72129847736352,8.842331894984455,15.196165851940123,-111.99417890336463,16.791482301445073,-32.61593442821737,331.9878773926994,358.91883165064157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7913550137998773,0.24156135952377209,110.2593474207699,129.95927770459117,1998.4046602832348,0.14833930798269932,0.022640309521169006,28.748476233706293,33.85647865827485,533.3330676497418,0.7557752277567165,0.14281466888826847,141.62275155774879,166.76264376958353,2636.131778968604,0.13760496743851517,0.02600245038520694,105.97158308608768,124.87461760203853,1924.2080548206193,0.0,0.0,8.0262346312079,9.52132934136666,115.215101266429,0.0,0.0,9.425096261691813,11.098927914292892,174.2391040014851,0.0,0.0,72.79113555825382,85.98349359436884,1220.7820686037074,0.0,0.0,39.83146732716086,47.34895257648695,525.1516144033066,0.0,0.0,13.75612428941455,16.238789600879565,235.28177596185118,39.4732559777241,27.073563770729846,154.14724083177868,182.29426122232196,3123.271487271588,0.0,0.0,52.68021235511902,62.941998290377409,544.3250512617551,0.0,17.406666918037869,46.76433851465131,22.0,30.0,0.0,17.645281942016785,46.15924184172081,12.0,30.0,0.0,17.675531672568896,46.250696461649287,22.0,30.0,0.0,17.47847223883344,46.55047460772309,12.0,30.0,0.0,15.517126271448712,53.25188126373847,12.0,30.0,0.0,17.64203588673197,46.57871891332457,12.0,30.0,0.0,16.755964416762088,49.07638751452364,10.0,30.0,0.0,14.92081710884827,55.329491513800217,12.0,30.0,0.0,16.92733742750029,48.80790569778682,20.0,30.0,0.0,16.4556221558131,0.0,0.0,0.0,13.464757204129857,0.0,0.0,472.0561803102372,477.6643266460734,499.3965294108074,473.8404998300617,525.5983433000757,929.4765911450353,512.7291165341994,566.8994059585234,834.4691307106407,0.0,81.42693297930238,81.42693297930238,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.42693297930238,81.42693297930238,0.0,0.0,0.0,81.42693297930238,0.0,0.0,0.00088 
 02/24  03:20:00,8.323333333333335,83.0,8.01,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,328.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.71111988067464,-94.4386260222268,17.69875232388401,-139.25061293074055,17.712841634522396,-229.65513613972053,17.662987365223644,-77.0513243602636,15.497420723305514,4.179431311718616,17.414368414606657,-14.225599588744246,16.686509253739588,-0.5220742485432766,15.155944362234943,-116.62688306945313,16.783293653514517,-34.40178644222556,418.0456245053015,363.87044858752349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.783311214388219,0.2391059872979912,210.88789214656425,249.14917190995858,3865.5584125275966,0.14059850101774283,0.021458867676700679,86.36209508787602,102.11014890031824,1585.5991044139806,0.7465545286772632,0.1410722843305487,227.64167461037875,268.9089385171357,4155.356415899598,0.14607568658380624,0.027603115378648188,128.06354578776593,151.22512300789527,2349.2530577656136,0.0,0.0,7.876518368724081,9.364711934573882,113.8695139246567,0.0,0.0,9.413494545024764,11.111526064372854,174.75763096394264,0.0,0.0,71.52755981614135,84.68842195332153,1203.2105994736886,0.0,0.0,40.16015875560356,47.85419516564178,531.5680375020288,0.0,0.0,14.16993485130602,16.76492404512158,243.97956922918389,39.55624591446775,27.13048416630162,283.62994230983568,336.0091680115338,5394.83222168714,0.0,0.0,53.00105613777047,63.48003147612221,548.8645811975778,0.0,17.46274072448115,46.63926499722926,22.0,30.0,0.0,17.529121788967623,46.294484851427608,12.0,30.0,0.0,17.446002829188126,46.634339944243027,22.0,30.0,0.0,17.510352853889854,46.54371738015173,12.0,30.0,0.0,15.502627516726676,53.249664541653377,12.0,30.0,0.0,17.61628498840276,46.593917885305248,12.0,30.0,0.0,16.715567439903685,49.06064247448292,10.0,30.0,0.0,14.880485137181847,55.388247220942229,12.0,30.0,0.0,16.92001307502293,48.764804913027678,20.0,30.0,0.0,16.66953332217274,0.0,0.0,0.0,13.409232540925402,0.0,0.0,478.8295329862529,462.97203633176437,474.47513281004668,485.48944260934209,526.0774563139894,923.0497347477137,507.00684622794747,570.1927135926312,826.2999220183549,0.0,81.42693297930238,81.42693297930238,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.42693297930238,81.42693297930238,0.0,0.0,0.0,81.42693297930238,0.0,0.0,0.00086 
 02/24  03:30:00,8.255,83.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.721270087957579,-21.523119801590839,17.602874352574955,-196.92168721722556,17.634497198161186,-231.2768066818353,17.661766631663896,-4.703973079998832,15.477867111975712,3.796774597345916,17.377534362924988,-13.083756940729757,16.637017784129215,-11.04343921151667,15.10645089744924,-114.55532515435857,16.771604093535925,-34.899191340324879,381.57427867946447,369.3531888395703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7778117680447396,0.23742727962293642,206.58096690544657,243.31999653915706,3840.9633286008718,0.1362864984295349,0.020800747623555394,122.90324891241866,144.84651426870205,2243.4037755527926,0.7354866199849648,0.138980842778716,142.32035321553634,167.7551690348704,2596.2905187345047,0.14576022859821392,0.02754350502611751,61.39695619169781,72.31200854982747,1141.2333298262809,0.0,0.0,7.671804003378815,9.100192862226399,111.64908813657631,0.0,0.0,9.525020877876753,11.216964284751475,177.42288696241418,0.0,0.0,68.49733734101689,80.92835057508917,1152.6349275006867,0.0,0.0,40.265572686478218,47.871868414207067,534.0104851633154,0.0,0.0,14.658105750903538,17.301406216484858,254.07386217365889,39.55151742009013,27.12724102886841,218.56028098122918,258.360249821843,4261.930616550214,0.0,0.0,53.09126654448984,63.44389544450646,551.5306468949967,0.0,17.540886218770344,46.427199159330069,22.0,30.0,0.0,17.390798324296516,46.49476265216508,12.0,30.0,0.0,17.347121728156567,46.635645872007078,22.0,30.0,0.0,17.551472537821526,46.48746879957778,12.0,30.0,0.0,15.479938231948634,53.24902761414803,12.0,30.0,0.0,17.575757815678285,46.61780127670077,12.0,30.0,0.0,16.646285143429453,49.123906134085228,10.0,30.0,0.0,14.822090262672735,55.518218092977267,12.0,30.0,0.0,16.90689705025387,48.70579007824056,20.0,30.0,0.0,16.512785453646477,0.0,0.0,0.0,13.354830561894787,0.0,0.0,481.09372862763999,451.1453950564361,454.75019929185017,491.0986237269395,526.9564859395918,911.8482259563747,501.9276899918549,572.549017060483,813.9960405274167,0.0,81.42693297930238,81.42693297930238,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.42693297930238,81.42693297930238,0.0,0.0,0.0,81.42693297930238,0.0,0.0,0.0008400000000000001 
 02/24  03:40:00,8.186666666666668,83.0,7.989999999999999,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,328.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.582354982914425,-134.22621494746046,17.578687340892999,-94.61272518350279,17.629524529468236,-141.8716883256725,17.58610539289968,-121.24810903550747,15.462391486173999,3.695845258214206,17.347088802879037,-15.494055580151326,16.612100150703893,-6.136986559296474,15.067089741405706,-118.66882445781403,16.76087708734416,-36.61709918790285,417.0001330119194,371.35163076370216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.805265458144739,0.2458075269062085,231.50674484425327,273.46361162434229,4226.307219198849,0.14745161968977467,0.02250482595997782,112.83727037114247,133.2092406756298,2077.0508258847305,0.7483522692150696,0.14141199342688394,200.9281013078192,237.34034927406217,3708.7637166018487,0.13874815951550896,0.026218473075492994,106.24801243569826,125.57689028217689,1957.7424406431006,0.0,0.0,7.905807375085155,9.40053941055925,115.86847300666564,0.0,0.0,9.640942396172639,11.379637832486108,180.2865045092505,0.0,0.0,69.93362852938896,82.82743096854083,1183.59763762497,0.0,0.0,40.49659852441596,48.26244654810489,539.3068201852786,0.0,0.0,16.151803834373334,19.106168702791874,281.7158865769601,39.60559963271088,27.16433445316248,286.7369807720995,339.6624359925544,5471.800513626765,0.0,0.0,53.312406776426588,63.8659392047262,554.9186265797989,0.0,17.294344321572809,46.976951356067349,22.0,30.0,0.0,17.4099876412399,46.534863592284128,12.0,30.0,0.0,17.401774999741236,46.62722674306009,22.0,30.0,0.0,17.423034875522057,46.60248478083966,12.0,30.0,0.0,15.465826336273896,53.22826082925182,12.0,30.0,0.0,17.547641987640888,46.635102398284988,12.0,30.0,0.0,16.628461428718287,49.166884924835787,10.0,30.0,0.0,14.783300977982553,55.60781081364061,12.0,30.0,0.0,16.896559936837187,48.662176829017457,20.0,30.0,0.0,16.576501191097316,0.0,0.0,0.0,13.297996383417392,0.0,0.0,472.7683508240618,462.90423764115419,471.7714702046759,474.31544509134837,526.5220112475622,906.0497453068113,505.1448674309145,578.4019882047537,802.5764823233401,0.0,81.42693297930238,81.42693297930238,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.42693297930238,81.42693297930238,0.0,0.0,0.0,81.42693297930238,0.0,0.0,0.00082 
 02/24  03:50:00,8.118333333333334,83.0,7.9799999999999999,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.509190009528579,-138.99297745140167,17.571911522609477,-6.746443341403619,17.642246777788544,-42.0599392876793,17.493589284961055,-168.21607004908766,15.44257382590289,3.9896419552629824,17.308635497544985,-16.573802631450918,16.57482547207772,1.2586052439000924,15.018907568434882,-116.99236768086758,16.746288059493648,-37.98875384388475,341.8283971454139,374.70299479585676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8132502049887747,0.2482448733176968,112.08388700845434,132.15171094490806,2048.021787427892,0.15274543427131263,0.023312795218454309,32.841325508350617,38.68729237031816,614.0605252322456,0.776015446581406,0.14663935120585909,145.8837869020413,171.82716273573915,2738.921716088211,0.14060559555729014,0.026569462501377568,111.22405863543483,131.10187335140015,2037.6755076519119,0.0,0.0,8.083118999286713,9.58743742315215,119.24756608896904,0.0,0.0,9.823746205414146,11.569408264730502,184.25951304036935,0.0,0.0,71.23507947436251,84.16060272971181,1209.6902473118556,0.0,0.0,40.62913650791179,48.3100797356808,542.3064219190227,0.0,0.0,16.703976042175865,19.71432803269308,293.1424797565997,39.60863107201092,27.16641362963713,162.86540921815135,192.64180193316666,3310.470506488786,0.0,0.0,53.44556933171495,63.88044771549194,557.8512995575409,0.0,17.20392868465026,46.99909666641807,22.0,30.0,0.0,17.447494263919276,46.4825554500427,12.0,30.0,0.0,17.48066355041571,46.53584815436755,22.0,30.0,0.0,17.285017701557618,46.737631226216169,12.0,30.0,0.0,15.443361421103902,53.19169945796188,12.0,30.0,0.0,17.503885707089478,46.649426906566848,12.0,30.0,0.0,16.586882754647968,49.33847319787078,10.0,30.0,0.0,14.727232697180204,55.73341296687035,12.0,30.0,0.0,16.879470842225797,48.59980088173286,20.0,30.0,0.0,16.290906476772898,0.0,0.0,0.0,13.241731411256055,0.0,0.0,463.635905922933,469.59169080629058,484.68203357859616,460.31395959007707,526.3809199403131,894.0995717689264,510.26887697801188,583.7757378862035,787.0268653023828,0.0,81.42693297930238,81.42693297930238,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.42693297930238,81.42693297930238,0.0,0.0,0.0,81.42693297930238,0.0,0.0,0.0008433333333333333 
 02/24  04:00:00,8.05,83.0,7.97,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,328.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.50608690086618,-91.35244158423393,17.497274999783316,-137.78317481394675,17.51086868386825,-226.1036267745635,17.47929369461628,-79.22242181132288,15.426163210150158,3.147240408279714,17.278673347473587,-15.983377680121464,16.53865546239681,-8.235741554092101,14.980072610386325,-121.14943789404356,16.733791756464919,-39.44341709108346,421.4537453768444,378.5028226504247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8036390109197487,0.24531105339430668,213.88710358396464,252.76626266685794,3953.6685749644159,0.14444763793191985,0.022046342785702053,89.5514678881254,105.90494841690989,1658.1039036119817,0.7645714795406344,0.1444768479857586,230.98802346156394,272.93760811287828,4253.749338426283,0.14934460420876528,0.028220824680416709,130.19611629447497,153.77921030518275,2410.083202843468,0.0,0.0,7.903523316771878,9.395351922877495,117.38812009517076,0.0,0.0,10.0323728765925,11.843089695823594,188.93920242786863,0.0,0.0,69.78674786573346,82.64162398365932,1188.4316718386857,0.0,0.0,40.8361614812255,48.671892912286498,547.3853371072232,0.0,0.0,17.257441538515065,20.414580073885277,304.66863567058348,39.681697619390458,27.216527859664248,290.56425873360328,344.30703507789306,5572.170113492329,0.0,0.0,53.638091561757708,64.26609791423697,561.3079543161277,0.0,17.26352812237529,46.88396755334301,22.0,30.0,0.0,17.331072411942907,46.527937861550309,12.0,30.0,0.0,17.251298263440746,46.86517345706791,22.0,30.0,0.0,17.31912492303986,46.74968396315085,12.0,30.0,0.0,15.427902022728958,53.1937274144967,12.0,30.0,0.0,17.47737615387211,46.67457411372679,12.0,30.0,0.0,16.545065298717107,49.28873235503157,10.0,30.0,0.0,14.689362613174286,55.77220787410171,12.0,30.0,0.0,16.867475647747328,48.57995274997968,20.0,30.0,0.0,16.485390820850893,0.0,0.0,0.0,13.188161906409145,0.0,0.0,469.22716518065718,457.7492850419696,466.50829376126549,471.0142618730456,527.2866278234584,887.6702833515616,506.4371018193667,585.3533416609467,781.6676110659532,0.0,81.42693297930238,81.42693297930238,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.42693297930238,81.42693297930238,0.0,0.0,0.0,81.42693297930238,0.0,0.0,0.0008666666666666667 
