 02/24  04:10:00,8.001666666666667,83.0,7.976666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.51707008139894,-19.40029593370673,17.40150033369523,-194.6950490885024,17.428705051212064,-232.27387241966427,17.479010524977015,-5.702811614888105,15.405136454146856,2.770973562711106,17.24106038632765,-14.900614811564595,16.488977410129807,-17.749644083039585,14.932075614295805,-119.04710825621646,16.717170773234707,-39.27029228597212,385.20614796370139,383.3944798771988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7933671946552592,0.24217557834409624,210.82096033106985,248.38355157808176,3943.708579960131,0.13927391198100584,0.02125670207280309,124.40595938288742,146.66230512244599,2285.0586441811594,0.7482420090572943,0.14139115817409196,147.33631517410758,173.7235899697131,2703.020245945694,0.14837465645913656,0.028037539013442273,63.02070865307213,74.24269704974954,1179.7272177246949,0.0,0.0,7.667797564944899,9.094110219227366,114.29360414836062,0.0,0.0,10.224999863860387,12.042252255339678,192.77510399356317,0.0,0.0,67.0431658732548,79.2253806506271,1139.5258083470497,0.0,0.0,40.88229940540585,48.616857218534708,547.6490474714183,0.0,0.0,18.297306525559767,21.59260608565196,324.1875161804606,39.707401788884478,27.234157605544917,225.01947546365225,266.06286301936668,4410.128210613775,0.0,0.0,53.66695752607157,64.1546146047101,561.352609361641,0.0,17.342247542689095,46.701894143226628,22.0,30.0,0.0,17.19271313193179,46.63092396727598,12.0,30.0,0.0,17.14407274403412,46.787405120443427,22.0,30.0,0.0,17.362634692270924,46.73422023132508,12.0,30.0,0.0,15.403643575950606,53.196592926433499,12.0,30.0,0.0,17.435815329311745,46.70772024849213,12.0,30.0,0.0,16.47670877480195,49.27998254553789,10.0,30.0,0.0,14.633872611973614,55.87434546195911,12.0,30.0,0.0,16.84832072471464,48.54244002401597,20.0,30.0,0.0,16.331768524093826,0.0,0.0,0.0,13.135342856372267,0.0,0.0,472.58846528420727,448.25425655537677,452.3159365815431,478.49663149528257,528.4312887301808,877.697018394652,501.9956498848368,585.5880348838459,770.9181864214331,0.0,81.42693297930238,81.42693297930238,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.42693297930238,81.42693297930238,0.0,0.0,0.0,81.42693297930238,0.0,0.0,0.0008900000000000001 
 02/24  04:20:00,7.953333333333335,83.0,7.983333333333333,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,328.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.37844557903184,-131.98222076734556,17.37712503633697,-92.80044631095507,17.42539107323602,-138.33085677866394,17.400294848893009,-126.78092983982083,15.38846436828733,2.6808028237346948,17.210050864528744,-17.20617139484858,16.46356350804841,-12.672822684927724,14.893329952021182,-122.99216375028914,16.702919160470324,-41.513642767986087,419.8870679022284,385.371850894899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8168271163207952,0.24933672659364934,235.1683870809726,277.86719023698375,4309.967703579752,0.14964971494738797,0.022840310584155676,115.24082990045162,136.08511942495336,2129.810489578236,0.7596282199340834,0.143542747531006,208.41958991807619,246.2603575128051,3861.926471415435,0.1401457711607489,0.026482572025840674,111.69872852591945,132.05536549988427,2066.916988822724,0.0,0.0,7.903098827796759,9.395834855477043,118.27903888756927,0.0,0.0,10.28822766617133,12.144516478227076,194.2967507636908,0.0,0.0,68.53330359765613,81.18124743706949,1168.7283186101379,0.0,0.0,41.06479421118941,48.95014955778284,550.7983073975224,0.0,0.0,19.269139959299385,22.789697850143413,342.58385252911008,39.79083340528805,27.291380936411565,296.6436375715563,351.481700505203,5677.542064758085,0.0,0.0,53.83983714412288,64.519221586725,562.1570265971527,0.0,17.095186693120966,47.16883537583146,22.0,30.0,0.0,17.211592669116617,46.71754116378772,12.0,30.0,0.0,17.20220199731868,46.82664797172296,22.0,30.0,0.0,17.228301400356317,46.76957625201328,12.0,30.0,0.0,15.388496453834043,53.16360293560436,12.0,30.0,0.0,17.407216312022436,46.71695289081977,12.0,30.0,0.0,16.4587940327238,49.33890409872457,10.0,30.0,0.0,14.596327849426768,55.948640736277699,12.0,30.0,0.0,16.83441953677429,48.50301132273991,20.0,30.0,0.0,16.395761151814619,0.0,0.0,0.0,13.07925244340919,0.0,0.0,464.9585156858352,458.1918103402594,465.4109963650858,464.3359670133311,527.9131074346799,872.881086370573,504.2959022421629,588.3030691896383,762.7231371913746,0.0,81.42693297930238,81.42693297930238,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.42693297930238,81.42693297930238,0.0,0.0,0.0,81.42693297930238,0.0,0.0,0.0008933333333333332 
 02/24  04:30:00,7.905,83.0,7.99,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.29996848872477,-141.32069297131285,17.369703255286088,-6.801526878323102,17.438173715867366,-41.06471143534782,17.305173511437738,-173.93093454363953,15.367174906499408,2.9846315046629288,17.17097493682644,-18.138349373087125,16.42652267346867,-5.0835618058790719,14.845760183612275,-121.36376339127219,16.683974762768626,-42.72799782030006,352.2556457332166,388.9122683996893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8217009685492196,0.2508244714741208,117.70215401609639,138.82203862939168,2151.2036554140474,0.15442811998871387,0.023569615382892839,36.8657073959523,43.43984123162789,690.1096780803,0.7840659445060111,0.14816060931708453,153.76165213177829,181.15471848592603,2890.8258566733595,0.14111531136246215,0.02666578068073736,117.16190320532596,138.14126485742905,2150.189636575817,0.0,0.0,8.076983429958706,9.57869333964138,121.3101553814884,0.0,0.0,10.425193741049734,12.278545371188722,197.04240893389128,0.0,0.0,70.09470248235849,82.8261572724157,1196.7371286985597,0.0,0.0,41.17603000525622,48.97088015512664,551.9834094189808,0.0,0.0,19.78301659340047,23.343917171862008,352.8516812221927,39.828890632875239,27.317483287294409,175.38017312363869,207.47350831692848,3544.4109452982499,0.0,0.0,53.95178861021136,64.50765511002858,562.6018096804306,0.0,16.993228572290577,47.139303611914488,22.0,30.0,0.0,17.24752207523052,46.70636669808848,12.0,30.0,0.0,17.280549046196524,46.7768442991327,22.0,30.0,0.0,17.086477455890774,46.83181813380259,12.0,30.0,0.0,15.364428660814476,53.10330294859216,12.0,30.0,0.0,17.36290176805966,46.712875010729927,12.0,30.0,0.0,16.418547880452925,49.53125731824044,10.0,30.0,0.0,14.541571544511104,56.04962292084188,12.0,30.0,0.0,16.81203097484868,48.44125969221036,20.0,30.0,0.0,16.137002238785905,0.0,0.0,0.0,13.022111481814353,0.0,0.0,457.23445919131918,464.72042450371728,475.7681971645568,453.0504599475739,527.3291223785103,863.7946946638767,508.36152617212829,590.3651856802125,751.3028461667091,0.0,81.42693297930238,81.42693297930238,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.42693297930238,81.42693297930238,0.0,0.0,0.0,81.42693297930238,0.0,0.0,0.0008966666666666667 
 02/24  04:40:00,7.856666666666667,83.0,7.996666666666666,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,328.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.301831290946806,-87.19411213314607,17.294984336623395,-136.24651649217254,17.308933921205296,-221.56835714546424,17.2915255675761,-80.41578703778214,15.34954754256487,2.1123773415261555,17.140520025489559,-17.427511261581715,16.38922609449554,-15.076731541292475,14.806936442482823,-125.63422977447442,16.668300690476195,-44.397390038545839,421.5161963036662,392.67837100285149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8069649274364783,0.24632629042627547,218.24128531171275,257.9824507055695,4032.087822664808,0.14475258182867696,0.022092884894486719,93.46181275006625,110.5537224345944,1729.58203291321,0.7650531104082103,0.1445678591096392,234.66140258184456,277.35174862704,4320.272263227056,0.14934601068174534,0.028221090453844537,132.85521198930867,156.95519361496526,2459.044333468686,0.0,0.0,7.8644247770476849,9.347178230992002,118.56882285379837,0.0,0.0,10.588688998957032,12.500268886690073,200.51164818135397,0.0,0.0,68.45451751712389,81.07513077412566,1169.0868129539104,0.0,0.0,41.343064845936599,49.28554657795242,554.9148806520202,0.0,0.0,20.160072770894446,23.843302699762718,360.7619265326073,39.92674951106101,27.38460185943829,298.42622019899059,353.6992620240605,5717.129158491722,0.0,0.0,54.10467282271853,64.84632149690587,563.1560250412391,0.0,17.063229294577476,47.0528013500567,22.0,30.0,0.0,17.13122021489662,46.67388648157358,12.0,30.0,0.0,17.055056177330376,47.019463183500239,22.0,30.0,0.0,17.123654476852818,46.90218847619044,12.0,30.0,0.0,15.347866838986186,53.099806195924077,12.0,30.0,0.0,17.33612953014439,46.73441953400848,12.0,30.0,0.0,16.375463797430379,49.424175450100879,10.0,30.0,0.0,14.503925449882843,56.05752305097471,12.0,30.0,0.0,16.796918516568398,48.42361166704486,20.0,30.0,0.0,16.302883943772593,0.0,0.0,0.0,12.965701719770529,0.0,0.0,463.1404424659672,454.5937323234059,461.9085405296735,463.55858294837528,527.754989622787,858.9766039828244,504.9034198151637,589.9828779581836,747.6293647288985,0.0,81.42693297930238,81.42693297930238,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.42693297930238,81.42693297930238,0.0,0.0,0.0,81.42693297930238,0.0,0.0,0.0009 
 02/24  04:50:00,7.808333333333334,83.0,8.003333333333332,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.314441250020857,-18.038304379695548,17.200543800542027,-191.04985513691327,17.223948182922244,-232.9265305759427,17.29300352661429,-6.637422060151039,15.327076928567106,1.793811223179631,17.102513725079527,-16.376501559427369,16.339962324590837,-23.401964581059475,14.75883240784842,-123.60437102002675,16.647844487095499,-44.468400984344388,386.4125011347933,397.8700704336334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7961812896332008,0.24303458169511625,213.2514391384734,251.3124277765382,3987.5161185422577,0.13995488415195654,0.02136063555432792,124.85353301669912,147.2306852158749,2292.623877290009,0.7489477457938292,0.14152451734577277,152.31413324730503,179.6458419693385,2791.5364990463947,0.14874781468376356,0.028108052661330975,65.36888322304022,77.02708551170984,1223.9577811860784,0.0,0.0,7.632680679764766,9.051088525319856,115.45680983174104,0.0,0.0,10.743281030924349,12.653398776953118,203.64820934684597,0.0,0.0,66.02229821671038,78.03171609090805,1125.6275640143024,0.0,0.0,41.386367653632877,49.2267123202364,555.1246758854261,0.0,0.0,20.928645331674134,24.69371149402513,375.65009112449266,39.954874701803799,27.403892113720035,230.30448846710304,272.37207159723689,4509.779116589904,0.0,0.0,54.13173572627788,64.73339620277632,562.7686479051859,0.0,17.143671395798788,46.8977462848564,22.0,30.0,0.0,16.995185543925478,46.719061701651479,12.0,30.0,0.0,16.94131187698302,46.89274311728464,22.0,30.0,0.0,17.170702540519259,46.923206074277739,12.0,30.0,0.0,15.322052808629428,53.092838705456937,12.0,30.0,0.0,17.29411009950074,46.75937111706901,12.0,30.0,0.0,16.308928149323138,49.355905087411397,10.0,30.0,0.0,14.44830172932678,56.136390009381937,12.0,30.0,0.0,16.772997537132775,48.38786571304182,20.0,30.0,0.0,16.151341567664909,0.0,0.0,0.0,12.909104613584537,0.0,0.0,467.4743269505935,446.5063410237934,450.6118639830091,471.5232390553216,528.130646336188,851.5467444849825,500.580232925178,588.842257149407,740.3435382371091,0.0,81.42693297930238,81.42693297930238,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.42693297930238,81.42693297930238,0.0,0.0,0.0,81.42693297930238,0.0,0.0,0.0009266666666666668 
 02/24  05:00:00,7.76,83.0,8.01,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,328.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.17685300153876,-129.7705586176321,17.176364292171344,-90.97875961097953,17.222598116175413,-134.6142817030418,17.21296091641482,-130.23457990752559,15.309235435301638,1.6851305168444526,17.071281825296013,-18.5817772754215,16.314259020460644,-18.33670073668577,14.719618067134859,-127.99926896524096,16.630824474640649,-46.813403934372448,420.0044967172398,400.48776726247459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8199331365163169,0.250284840206446,237.2766734194911,280.4321166263967,4347.136797396705,0.1502402105657573,0.022930435068033777,116.45164387040941,137.55067544301392,2151.5316370515176,0.7630177689507038,0.1441832518803296,213.55438420561675,252.395763998063,3955.4127792178335,0.14008372598999964,0.026470847692743689,115.47483986901864,136.55515732072736,2136.5773402196884,0.0,0.0,7.869152594182767,9.353989966778851,119.49378529816714,0.0,0.0,10.784509854800453,12.731011555729375,204.77272727615427,0.0,0.0,67.61078936338173,80.0994349910155,1156.5497109951562,0.0,0.0,41.571921807234378,49.56454169115753,558.2639712709604,0.0,0.0,21.70393365040864,25.665462626112239,390.77579730745307,40.03765601334668,27.460669419305004,302.94589533441725,359.03225357352127,5795.105278342942,0.0,0.0,54.30734524565889,65.1026765153603,563.2182023046238,0.0,16.897826106432775,47.303324045429537,22.0,30.0,0.0,17.0136794826699,46.84777829797979,12.0,30.0,0.0,17.003280440673529,46.9753782566711,22.0,30.0,0.0,17.033558160702336,46.88983687820583,12.0,30.0,0.0,15.305883239003544,53.044561521148228,12.0,30.0,0.0,17.26537731760559,46.75499308660605,12.0,30.0,0.0,16.291156395593963,49.43777242991175,10.0,30.0,0.0,14.40997214312928,56.20238762934763,12.0,30.0,0.0,16.756381896650585,48.34307454285576,20.0,30.0,0.0,16.21103769299798,0.0,0.0,0.0,12.84962784011381,0.0,0.0,460.15979517174756,455.2503498380223,461.54968082648608,458.90488895202557,527.1932444681568,848.0920899480739,502.61778422640028,589.8385991864544,734.6146300760418,0.0,81.42693297930238,81.42693297930238,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.42693297930238,81.42693297930238,0.0,0.0,0.0,81.42693297930238,0.0,0.0,0.0009533333333333333 
 02/24  05:10:00,7.695,83.0,8.031666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.09503122992836,-142.1804527511872,17.167869018017894,-6.690502041371474,17.23561068303976,-40.08834796006431,17.1162539416486,-177.846225579131,15.286480539183796,1.9848791971403728,17.0313624688051,-19.410857432697186,16.276928663697818,-10.910231746260252,14.671066541906257,-126.42379092915962,16.608276997111738,-47.95105854440317,358.16322095788839,404.52725545118985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8287539756803587,0.25297740405383359,121.37813429166742,143.21011353608948,2219.8700695907134,0.15585641995726935,0.023787609883588118,39.773177415485317,46.88132092675982,745.3453361330719,0.7907449174083081,0.14942269792296077,159.01633227264308,187.4069801923764,2993.433418761059,0.14165432453941069,0.02676763502256437,121.26278925604191,143.02503450436678,2229.063516762264,0.0,0.0,8.040776065278092,9.535062195245909,122.77782412419656,0.0,0.0,10.885952493734731,12.822891463316874,207.2290721385699,0.0,0.0,69.26888177153633,81.86804162544061,1188.6866004523843,0.0,0.0,41.685799357404359,49.59136167959792,560.8012325557437,0.0,0.0,22.13206993471551,26.113835349220886,400.33193249255756,40.00545849927156,27.438586076317955,183.84139744043029,217.5355270983503,3706.163313532678,0.0,0.0,54.40853993516225,65.08323513496049,565.0275987521338,0.0,16.788352695565018,47.24335129330205,22.0,30.0,0.0,17.04795115016773,46.878706430414997,12.0,30.0,0.0,17.08146181819745,46.9576681880626,22.0,30.0,0.0,16.889621078107955,46.90608932365687,12.0,30.0,0.0,15.28020236016429,52.9666462900409,12.0,30.0,0.0,17.220587133733227,46.733989873128617,12.0,30.0,0.0,16.25106900720346,49.65180749820318,10.0,30.0,0.0,14.353829254943385,56.29352207049594,12.0,30.0,0.0,16.729771015233138,48.27812628724393,20.0,30.0,0.0,15.969420116788145,0.0,0.0,0.0,12.788999762174717,0.0,0.0,453.1549807182062,461.5060187824511,470.4956685786295,448.7499507225712,526.0581518007433,841.4460941073929,506.12071265869869,590.5930964645191,726.626021589847,0.0,81.42693297930238,81.42693297930238,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.42693297930238,81.42693297930238,0.0,0.0,0.0,81.42693297930238,0.0,0.0,0.00098 
 02/24  05:20:00,7.630000000000001,83.0,8.053333333333335,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,328.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.099648229917663,-85.04957399659134,17.093143272558444,-134.2819910443701,17.10806490633673,-217.69462880959328,17.102645073174437,-81.67903552956432,15.267625170492874,1.0878006929756197,17.000260301861219,-18.670323402736359,16.23815197868516,-21.239483329873566,14.631207135098962,-131.05906257233199,16.589844281958759,-49.79133302012559,421.58029512643136,408.4129651244889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8165214331659328,0.2492434167173177,221.0340751596895,261.3836465943293,4097.495013003631,0.14647586038194855,0.022355900546695449,96.21741759957195,113.85161084006313,1786.4871657807387,0.7725162856530348,0.14597813409921299,236.94728981799268,280.16005691209269,4378.090975292955,0.15066436639229603,0.028470212848128494,134.53633070512763,158.99752029813593,2499.283365279931,0.0,0.0,7.8021569952198519,9.272911245935282,119.83221875715498,0.0,0.0,11.017847525770608,13.009171452659173,210.504834039211,0.0,0.0,67.44035679756972,79.89531789950581,1159.7916602832293,0.0,0.0,41.83685270017422,49.89108059259486,564.8688532043066,0.0,0.0,22.408225615367685,26.501545403504467,407.30136666131286,40.02457752879705,27.45169926529291,303.7324658773858,360.1123012155418,5837.604573098721,0.0,0.0,54.529221344937187,65.38861367292822,566.6650698853209,0.0,16.864554960376439,47.17806887544944,22.0,30.0,0.0,16.932122289448004,46.790196042605078,12.0,30.0,0.0,16.859105242760398,47.13805216259857,22.0,30.0,0.0,16.928507977076924,47.01540169734366,12.0,30.0,0.0,15.262514991886868,52.96247304841947,12.0,30.0,0.0,17.19341085922026,46.754670496822047,12.0,30.0,0.0,16.20658026450218,49.51274925527986,10.0,30.0,0.0,14.314912945110108,56.28942447983616,12.0,30.0,0.0,16.71206648323551,48.26347869633308,20.0,30.0,0.0,16.116737604237334,0.0,0.0,0.0,12.728489821261157,0.0,0.0,459.26056191215369,452.53139514091336,458.9771720372305,459.061234789227,526.1921860746281,837.925438513831,503.10945218916666,589.7912367319173,724.2916349689385,0.0,81.42693297930238,81.42693297930238,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.42693297930238,81.42693297930238,0.0,0.0,0.0,81.42693297930238,0.0,0.0,0.0010299999999999999 
 02/24  05:30:00,7.5649999999999999,83.0,8.075,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.11316037308699,-16.677507682647958,16.998710690605806,-187.8461519543648,17.020664113893333,-232.8312191212235,17.104938942467567,-7.364299930385641,15.243610522434704,0.8037419602623288,16.961038030652504,-17.635763265832794,16.188558470634065,-28.956189170208746,14.581725866378012,-129.0115171131829,16.5659291877421,-49.9396445274524,387.57851215781195,413.8877113277201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.808404835231299,0.24676582272017678,215.18168713867585,253.70252123121416,4044.594762710172,0.1424291691465399,0.021738273679264336,125.2986550421399,147.82544599111874,2312.9450824397738,0.7592659943996705,0.1434742997731804,156.0955080468645,184.19469340799103,2874.9428872146975,0.15093639725747275,0.02852161701766302,67.11040963195163,79.11362320548537,1263.727640733519,0.0,0.0,7.5628458192185399,8.968860546891826,116.77020513582549,0.0,0.0,11.147820827179967,13.133312782493542,213.56787958970228,0.0,0.0,65.09902780161988,76.96826172940858,1119.8773191471367,0.0,0.0,41.87719477798355,49.831860312629569,566.317773037974,0.0,0.0,23.039882398961248,27.186825824715073,420.6463567089975,39.9785926658827,27.420159578794729,234.59851578185036,277.56978284915257,4615.790388643899,0.0,0.0,54.538100359370769,65.25915178948012,567.4751366043714,0.0,16.94545215739961,47.05486277431397,22.0,30.0,0.0,16.796926937735454,46.78093085306039,12.0,30.0,0.0,16.74012758747796,46.963822674743628,22.0,30.0,0.0,16.977781689888585,47.07168827713698,12.0,30.0,0.0,15.234964009791869,52.952373945773789,12.0,30.0,0.0,17.150410307470165,46.77608513630754,12.0,30.0,0.0,16.1400790339142,49.40194782715483,10.0,30.0,0.0,14.257338400699127,56.36262944270045,12.0,30.0,0.0,16.684127630545313,48.23037048153853,20.0,30.0,0.0,15.96719781383688,0.0,0.0,0.0,12.66744984836372,0.0,0.0,464.1756370964684,445.25420321118807,449.30478603264029,467.238661980173,526.2318977843463,832.4619362478204,499.13370032848169,588.6077984871178,719.2733568696425,0.0,81.42693297930238,81.42693297930238,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.42693297930238,81.42693297930238,0.0,0.0,0.0,81.42693297930238,0.0,0.0,0.0010799999999999999 
 02/24  05:40:00,7.5,83.0,8.096666666666668,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,328.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.976113712345417,-127.94206559052236,16.973971386632117,-89.17439827948943,17.020235210566456,-131.9094898529238,17.02338872033957,-132.81668078982717,15.224488257359193,0.6626544767164262,16.928931768040628,-19.775093304508688,16.16220025338034,-24.02673741091587,14.541121348783479,-133.8973254233489,16.546246397084148,-52.376053006335158,420.63500728360398,416.9978336481704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8352960947596104,0.25497438789975898,239.30052730388253,282.9708710094359,4415.811208586724,0.1532578282616041,0.02339099942942676,117.77654796316293,139.18864423564367,2191.34279684377,0.7781524920189418,0.14704317687432767,217.9328379872452,257.7039045128778,4064.953956703057,0.14255603885026398,0.026938026993625083,118.60835913009737,140.3313403881835,2210.683987592338,0.0,0.0,7.795560641330211,9.267606191954649,121.06849452126495,0.0,0.0,11.170481256330682,13.190785213189717,214.7278600925004,0.0,0.0,66.7108880982338,79.06503905408897,1153.6092039496248,0.0,0.0,42.06405211358276,50.17530049133023,570.8068778254726,0.0,0.0,23.734429248421237,28.070592913473676,435.3528084151436,39.983732980965438,27.423685172129937,308.72277022760309,366.0574734360732,5945.438979907094,0.0,0.0,54.69816935863153,65.61522922988866,569.1430672908361,0.0,16.69993956414037,47.401464355084808,22.0,30.0,0.0,16.814525928825348,46.944931194575989,12.0,30.0,0.0,16.80406461305776,47.08229247320564,22.0,30.0,0.0,16.838254558043116,46.97301412987391,12.0,30.0,0.0,15.217594540532744,52.89652308217422,12.0,30.0,0.0,17.12103671447475,46.7637671837735,12.0,30.0,0.0,16.121666528109665,49.50326186640385,10.0,30.0,0.0,14.217272984646702,56.42847940923929,12.0,30.0,0.0,16.665072208809226,48.18341450795778,20.0,30.0,0.0,16.024267235827,0.0,0.0,0.0,12.603432895283675,0.0,0.0,457.04249998142856,453.2785749986954,459.01953662723136,455.5130898631827,525.2209455385971,830.053427784526,501.27484839869819,589.2869951393468,714.9385503512708,0.0,81.42693297930238,81.42693297930238,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.42693297930238,81.42693297930238,0.0,0.0,0.0,81.42693297930238,0.0,0.0,0.00113 
