 02/24  05:50:00,7.435,83.0,8.118333333333334,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.889925723694753,-143.7523360338646,16.96441586906682,-6.561043360981557,17.033097355861558,-39.16668277635654,16.924735882752317,-181.3567321700989,15.200166874132782,0.9737685897212884,16.888161151835754,-20.545426747526507,16.12407040157123,-16.67010873911704,14.490907078872969,-132.35983768865663,16.52051959942331,-53.44460618038522,364.9395655964854,421.69112497336848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8447850098249985,0.25787088211996297,125.95949609861018,148.7008919184772,2317.8056948371765,0.15904233354738873,0.02427386043153064,43.42802188445191,51.216594684706048,819.088025560747,0.8061167432714255,0.15232742692203814,164.45991134181646,193.9246647806813,3116.823818995202,0.14392342306394763,0.02719641403324784,125.26713260464142,147.82848154978053,2319.0405449525485,0.0,0.0,7.974347344714305,9.457651953138205,124.4905313449975,0.0,0.0,11.256078493237107,13.263342406324468,216.90130372220484,0.0,0.0,68.51275318259452,81.0085340386374,1188.412667960457,0.0,0.0,42.19083941806247,50.21776100416026,573.3390541516617,0.0,0.0,24.086678066933517,28.424787332966333,443.6523250730152,39.94999465041232,27.40054502771765,193.39088475704589,228.9364149872148,3907.623119719708,0.0,0.0,54.81024090832641,65.6104105994597,570.5732991916818,0.0,16.58120520260624,47.292657214545247,22.0,30.0,0.0,16.846660722850335,47.023122336968537,12.0,30.0,0.0,16.88153292496992,47.10049922269486,22.0,30.0,0.0,16.691305576157818,46.92318807947685,12.0,30.0,0.0,15.190164182406655,52.80069972843321,12.0,30.0,0.0,17.075298314572149,46.72353909699592,12.0,30.0,0.0,16.08090093047685,49.7386110025132,10.0,30.0,0.0,14.158603668330107,56.51436842241891,12.0,30.0,0.0,16.634718145827564,48.112375532469027,20.0,30.0,0.0,15.801524497947458,0.0,0.0,0.0,12.538214303261432,0.0,0.0,450.3363335523806,459.5022000697764,467.11818837872968,445.98742568069107,524.0875708919161,825.1540514820323,504.5881437866008,589.8779732390517,709.2729296327508,0.0,81.42693297930238,81.42693297930238,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.42693297930238,81.42693297930238,0.0,0.0,0.0,81.42693297930238,0.0,0.0,0.0012133333333333332 
 02/24  06:00:00,7.37,83.0,8.14,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,328.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.897485560743154,-82.53801311418829,16.889745263873814,-132.38032458095314,16.906959038776134,-214.31712670444177,16.911435807587457,-82.70638119325577,15.180053428994445,0.058932507719219987,16.856428447930499,-19.807383384589885,16.0840215612276,-27.489602877757649,14.449677587746454,-137.45814195034587,16.499676580605994,-55.44590503451195,422.12845115624079,425.8310313125661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8315945279062327,0.25384448348786106,224.47892970838258,265.5960620676123,4189.975162314836,0.14922895437719656,0.022776091937911564,99.36524987641016,117.63222052639925,1857.5499421213395,0.785029950578495,0.1483427722181586,239.84352552695615,283.73235973992629,4463.4853752729509,0.15299098447889687,0.028909861012641124,136.5427741731225,161.44877119769309,2554.8275934005598,0.0,0.0,7.712436234853129,9.167403458704694,121.0740027886406,0.0,0.0,11.376515392308855,13.43692012236637,219.99989193723185,0.0,0.0,66.48153396054835,78.7915082501695,1155.4099980290785,0.0,0.0,42.33508339246964,50.51040119629718,577.2071190779573,0.0,0.0,24.316888004269587,28.76321606240678,449.9259603532608,39.95915354555295,27.40682684880176,310.1838140890236,367.9383709528752,5999.589312389077,0.0,0.0,54.91936402091001,65.90309198534351,571.5882299901307,0.0,16.663571374886119,47.25701810012589,22.0,30.0,0.0,16.73118825023968,46.857159687727278,12.0,30.0,0.0,16.661768908692559,47.205768519110318,22.0,30.0,0.0,16.731723308981708,47.0784384963225,12.0,30.0,0.0,15.171355910766107,52.79286310858038,12.0,30.0,0.0,17.047571449569469,46.740320228895367,12.0,30.0,0.0,16.034729350801386,49.5607115995848,10.0,30.0,0.0,14.117857475592898,56.49755206846022,12.0,30.0,0.0,16.614723124227653,48.09635865219911,20.0,30.0,0.0,15.930127282122428,0.0,0.0,0.0,12.473037775016998,0.0,0.0,456.6890184931392,451.16207757283748,457.03447666473905,456.1491396273623,524.2333273703528,822.4820166568889,502.0902725393492,589.2177190856727,707.8055510464319,0.0,81.42693297930238,81.42693297930238,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.42693297930238,81.42693297930238,0.0,0.0,0.0,81.42693297930238,0.0,0.0,0.0012966666666666667 
 02/24  06:10:00,7.343333333333334,82.83333333333334,8.15,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.144007203820345,-1042.8779473827659,17.08997797913446,831.9778383352722,18.4064324258279,-2551.307906797915,17.1994163052529,944.4081597474078,15.162884961000867,7.6040785760529119,17.880581331551544,-91.10268873756599,16.185471923590627,179.48460793228603,15.501476484412232,-181.36912871571807,17.9126330534811,-204.87382674858419,658.289382071936,547.9220366855174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.837948719485865,0.2557841024071627,391.61826377091878,460.3353630694887,8898.655384939075,0.2789135549207289,0.042569223889000137,340.8300919435648,402.6921723503052,6752.09077546174,0.6380807173473443,0.12057458755618758,508.60293977637959,597.3366339391126,11833.305399837345,0.2572943081875789,0.04861948378450093,354.3361683325995,418.47793707795838,7139.034622077948,0.0,0.0,11.958772211563124,14.23662704437294,188.03804409794834,0.0,0.0,18.339525528950064,21.57439563344473,409.66241541556317,0.0,0.0,77.02434859720586,91.36811397151591,1379.550059143331,0.0,0.0,30.591918491231689,36.40571298925819,506.40914641516556,0.0,0.0,40.943064254401708,48.094966119292298,945.5345062565397,41.24680286442754,28.289988247206833,682.484366102447,807.9292208851477,13550.16586536113,0.0,0.0,48.8063621363458,58.66555459906883,517.3036431930407,2281.2066814209035,18.54359353870876,41.735117845120637,21.999999999999998,30.0,0.0,17.180783541271599,45.49150581093217,15.999999999999999,30.0,4619.1902645068,18.88605868514061,40.859531518651269,21.999999999999998,30.0,0.0,17.348981065353987,44.96191714937408,15.999999999999999,30.0,0.0,15.158895766227547,52.6566841631863,12.0,30.0,1871.4759953906747,18.44473076594284,42.723500397142917,20.0,30.0,0.0,16.271513560234508,48.473776419286128,10.0,30.0,1411.2406128163496,15.79429102785684,50.68585353383478,16.999999999999998,30.0,2858.9159349931526,18.74425969323982,41.988439209980779,20.0,30.0,0.0,16.584489756846048,0.0,0.0,0.0,12.543355201632249,0.0,0.0,455.3005873327989,457.36987600326537,455.16917531717396,453.7081222243018,521.408398368157,797.3168730207947,488.3118500345283,592.7383255419121,685.7328292424893,13164.858133957561,79.29862999717004,87.85468970204237,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,2281.2066814209035,0.0,4619.1902645068,0.0,1871.4759953906747,0.0,1411.2406128163496,2858.9159349931526,12945.00890821571,7767005.344929425,10112261.906212543,79.29862999717004,87.99999999999999,0.4315002969405237,0.7680197388803651,0.3602813740196596,87.99999999999999,0.3542647819438876,10112261.906212543,0.5272176191230522 
 02/24  06:20:00,7.316666666666667,82.66666666666667,8.16,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.888022877480567,-1395.0916766434316,17.7113733815633,854.7388261299739,19.28421017458941,-3538.3526937512344,18.012221415240206,838.6523064904786,15.154265467455808,16.685436875199828,18.653229857581139,-143.47444304332314,16.529078348303917,280.5642343547694,15.764362147113389,-190.0582507749859,18.19667793893194,-200.4951848378147,929.3744066027612,597.8119076470168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9786379411810241,0.2987295302750379,458.5783808983705,537.2468626735464,11300.628306328756,0.32912423205268229,0.05023263614967679,399.50404121131847,470.44819767993899,8692.96231613003,0.7045407900890454,0.13313318028893529,582.5972249462443,681.5082864541847,14839.79379630381,0.28065751266179009,0.0530342994447827,387.0208794912958,455.0915590695922,8746.122334402118,0.0,0.0,13.73404049494126,16.344904666721058,216.78116982533363,0.0,0.0,20.646719372889974,24.175534374825124,514.0369294007791,0.0,0.0,78.2279039664082,92.55385582690134,1494.3876812214542,0.0,0.0,26.765699177853067,31.723381539926387,482.20101124196938,0.0,0.0,45.00376204301939,52.81028033358858,1069.8732590247935,42.45290050242353,29.117215708109425,774.8110264483682,914.9043667263372,16524.48969828244,0.0,0.0,45.73860461165627,54.90230659339731,501.6905858205854,1912.7605725359163,19.760138203444375,38.56652243643259,22.0,30.0,0.0,18.26239049919274,42.383236815314507,16.0,30.0,4321.699781055855,20.218137146107499,37.46427863309484,22.0,30.0,0.0,18.710072441628939,41.189756659201439,16.0,30.0,0.0,15.161819207070569,52.327400482717468,12.0,30.0,840.8922174745165,19.905457242240876,38.75580449198969,19.75,30.0,0.0,16.865475566114648,46.42581775441823,10.0,30.0,8.662911315714134,16.32877107744359,48.79822815393304,16.0,30.0,26.863722125266358,19.303267749491554,40.21504612560428,19.0,30.0,0.0,17.47995143042165,0.0,0.0,0.0,12.6996666779863,0.0,0.0,455.9055214186687,458.0042721770717,454.78570539379606,454.8018368196293,517.9566019442881,732.7552432629899,482.09847538413148,611.7089416145836,638.6171992307249,11543.70575831414,80.37161183559089,87.87260818046511,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1912.7605725359163,0.0,4321.699781055855,0.0,840.8922174745165,0.0,8.662911315714134,26.863722125266358,11350.929296362689,6810557.577817613,8913727.53006607,80.37161183559089,88.0,0.37836430987875627,0.7640750764292137,0.36028137401965956,88.0,0.3542647819438875,8913727.53006607,0.46494049823010227 
 02/24  06:30:00,7.29,82.5,8.17,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.591209699869045,-1209.718365710164,18.2806549173676,1151.569437192316,20.016356622900906,-3227.9323602387305,18.66379467749761,1035.7514293807522,15.159859841887773,32.84025523798279,18.264275612297888,-83.71992087885502,16.979919584105916,446.5409054422996,16.090116373315845,-267.59524686092609,18.655500685476047,-184.87053738030733,1256.256685272052,652.4924144732385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1813475346186664,0.36060669554904348,479.0546972183826,559.2391648442016,12783.688720435519,0.36624434188937829,0.05589809857896494,413.9872255637978,485.88592952423996,9796.97042416122,0.8858197316857739,0.16738846025808283,580.456870264913,676.7153883273072,15933.882483004445,0.30109193425457717,0.056895679186428019,377.89289487297489,442.72760006682048,9333.444709840744,0.0,0.0,14.906440294860648,17.740028578296149,236.82387347675076,0.0,0.0,20.485350417283394,24.041811549459938,485.2570767781943,0.0,0.0,87.86846817198377,103.67956544144968,1818.3057590281993,0.0,0.0,32.55025214010416,38.51816301064324,620.1968821951875,0.0,0.0,41.63514041122819,48.74676202410341,1043.3922333652757,43.8635629198787,30.08474823036949,781.1173202056771,918.8543499691206,18472.905541237902,0.0,0.0,48.40148774803784,58.098850180876009,534.8763698974843,1920.7123985419478,20.817438476474775,35.99378937158703,22.0,30.0,0.0,19.23308007984804,39.745367974744869,16.0,30.0,4327.655196228148,21.251016084814919,35.036574088159117,22.0,30.0,0.0,19.786489114576218,38.37489419056352,16.0,30.0,0.0,15.187542201505697,51.97487648232419,12.0,30.0,10.508958169772987,19.24244221204204,40.20169619928499,19.0,30.0,0.0,17.666484570953494,43.95422044486034,10.0,30.0,770.9709061242031,16.81874612604013,47.09095438028915,16.75,30.0,1405.2044956137655,19.968117004817527,38.410783886317478,20.0,30.0,0.0,18.591009555369156,0.0,0.0,0.0,12.716106753406317,0.0,0.0,457.71008859744907,460.95386686939767,457.3181619546981,456.6795809350361,518.1375498989976,701.3822650838326,478.25209609550128,621.8456717108725,633.0622541892187,11505.531391359764,80.39684718895185,87.87302960338066,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1920.7123985419478,0.0,4327.655196228148,0.0,10.508958169772987,0.0,770.9709061242031,1405.2044956137655,11313.39243001278,6788035.458007668,8874683.109265507,80.39684718895185,88.0,0.37711308100042598,0.7649229164617546,0.36028137401965956,88.0,0.3542647819438875,8874683.109265507,0.4629568550151398 
 02/24  06:40:00,7.263333333333334,82.33333333333334,8.18,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.02210773630745,-1154.831814959729,18.733677515932457,1070.2086392575134,20.52182027061264,-3207.4963583798455,19.12368710600304,973.6485510029143,15.173240992572154,40.89847926755145,18.660990687460364,-72.70699318777398,17.360922856942424,421.45521677550519,15.879228819340206,-328.5393736020819,18.41367213404302,-113.33332274909108,1404.9157086507403,763.1394164334656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3307204778804072,0.4062028320758264,476.7698845215962,555.4552230058487,13284.68381402114,0.3817562463290423,0.05826560536157545,402.3476927872118,471.13197379336517,10062.021655735487,1.038283829170933,0.19619875834673723,571.946964497838,665.1348225471149,16469.63829409209,0.31697635646550317,0.059897270685091288,368.8671444404869,431.1135210140592,9597.119254358768,0.0,0.0,14.701940183726679,17.494712855530776,235.3126238183121,0.0,0.0,17.856448765829965,20.91434530802635,443.8390137781027,0.0,0.0,110.36606992247302,129.96323672241548,2415.867963722248,0.0,0.0,48.59810784828852,57.627612942233039,872.5860386801891,0.0,0.0,29.032814593499809,34.05045412820221,699.418911614204,44.726371813422897,30.67652387751914,761.1858560200651,893.5336368625415,19002.41864584733,0.0,0.0,65.0851868837231,78.08707916371832,741.5139707565945,1867.890652459073,21.40866480816114,34.58573230353188,22.0,30.0,0.0,19.916094044187977,37.9544569461338,16.0,30.0,4118.9357822381739,21.92315672876611,33.49763071355845,22.0,30.0,0.0,20.445114367869487,36.71262631435715,16.0,30.0,0.0,15.220825649037196,51.63558484713466,12.0,30.0,1003.561222076796,19.82240751651522,38.624069061523147,19.75,30.0,0.0,18.26838548021721,42.20333192008485,10.0,30.0,451.5881977555428,16.218707393935547,48.59435544420379,16.25,30.0,0.0,19.43187655563205,39.62159138274309,19.0,30.0,0.0,19.186659456684244,0.0,0.0,0.0,12.86136647446851,0.0,0.0,461.16495932028558,464.0956773102598,460.75748028776868,462.1917776375031,517.4872883518873,695.3500218964042,489.9478678077172,591.8560699295024,647.3503770311312,11218.036592691387,80.58705141619036,87.87620595755522,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1867.890652459073,0.0,4118.9357822381739,0.0,1003.561222076796,0.0,451.5881977555428,0.0,11030.698709202508,6618419.225521504,8667092.05465598,80.58705141619036,88.0,0.3676899569734169,0.7636432231836139,0.36028137401965956,88.0,0.3542647819438875,8667092.05465598,0.45220878684211116 
 02/24  06:50:00,7.236666666666666,82.16666666666667,8.19,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.150805497244038,-1315.3926481911699,18.966474722124564,843.1396277940721,20.473957342074486,-2148.703451108204,19.312513892025878,677.3530442238769,15.184351301641144,41.944467606837118,18.426362245354448,-48.62757436232535,17.596851897521185,402.3688257806813,16.116023075276634,-337.963776979818,18.53242789516539,-89.91405154658672,1396.2405309308286,747.7641206156319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3595742797041904,0.4150104638901681,451.87203679578365,526.7459350502115,12657.594801904492,0.36190334359299006,0.05523555305143317,365.7178367090671,428.13068594535675,9352.030633666986,1.154710469140641,0.21819925720722628,457.4761222587421,532.6572275077352,12997.393699433676,0.3123727994346931,0.05902736194911055,319.45808785929855,373.37403139915917,8418.493122090413,0.0,0.0,14.325054185117095,17.056582752257556,230.68327073217663,0.0,0.0,16.845458827712105,19.773900805813239,404.76084570386959,0.0,0.0,108.04609969649265,127.17371505943996,2438.7907945967929,0.0,0.0,44.72631389728394,52.98860029570205,842.5078158411045,0.0,0.0,25.918617531168615,30.389937713388503,634.7724563323951,45.05088341578124,30.899096992991266,675.5820724799021,793.2217662143182,17180.246063236802,0.0,0.0,62.09312403300288,74.5357302998178,713.2050205122802,1843.4016097542499,21.454194631588519,34.34627810519441,21.999999999999998,30.0,0.0,20.189046577341136,37.17560255324047,15.999999999999999,30.0,2457.9418024415438,21.605924385127798,34.03144787053703,21.599999999999999,30.0,0.0,20.596527834531078,36.2421044120332,15.999999999999999,30.0,0.0,15.244653524572687,51.36612403372498,12.0,30.0,0.0,19.371417654885076,39.603814986712809,19.0,30.0,0.0,18.6008085522206,41.15813318304449,10.0,30.0,403.7816067498676,16.675912018733773,46.96454666677765,16.4,30.0,895.5873607371258,19.55515676399183,39.21865957927194,19.4,30.0,0.0,19.285134340994639,0.0,0.0,0.0,12.876713150375549,0.0,0.0,464.79910253698417,468.34453786795378,464.8174774516601,466.8723733753299,513.7689156842102,701.4414931603139,484.72954247419457,560.733067997946,660.6318695412228,10276.520028753255,81.20974101449622,84.20436682732623,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1843.4016097542499,0.0,2457.9418024415438,0.0,0.0,0.0,403.7816067498676,895.5873607371258,4531.6193587957009,2718971.6152774209,3535270.246953588,81.20974101449622,84.25522551510353,0.3550539786265233,0.7686075504616265,0.3602813740196596,84.25522551510353,0.3542647819438876,3535270.246953588,0.18538405284158655 
 02/24  07:00:00,7.21,82.0,8.2,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,495.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.21832955884394,-1225.6382981765913,19.05805586810478,627.2466456897078,20.554840452409829,-1805.192444628828,19.354372271281016,553.9359655351134,15.19441743824975,40.92239260423775,18.60946516912417,-46.94490401636445,17.72600877505721,325.5483699999652,16.107027442977825,-347.73003377784496,18.354106452207014,-70.34581700396399,1361.6185409149996,776.9549755519772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4039701931423765,0.42856233001904089,455.41316702620397,530.5124298042297,12735.204734566953,0.3418989051975752,0.052182372588152548,318.85758813585076,372.9184171166904,8209.423037610492,1.202973825530619,0.22731931699369246,442.9489621536019,515.3552348353632,12505.419224861496,0.30804900860268688,0.058210319085919687,265.69948244109096,310.1697011858661,7028.066048153374,0.0,0.0,13.809287654536796,16.425867153484938,223.67114218170139,0.0,0.0,15.281256699611998,17.91107048143475,373.48429622665028,0.0,0.0,109.32264841312613,128.4894821963399,2504.4122607858605,0.0,0.0,47.86433652914594,56.66853211883325,899.2641226758394,0.0,0.0,22.980580639059345,26.968032689274236,548.2212936049392,45.235235048603367,31.02553844211483,615.209495239394,721.77427545467,15733.24229306461,0.0,0.0,65.48439185245636,78.51061595382689,768.8076729809898,1844.1742036432016,21.490908379731669,34.23811954182375,22.000000000000019,30.00000000000002,0.0,20.24587222568431,36.973316730853067,16.000000000000015,30.00000000000002,2680.4401060886195,21.561450070953496,34.07863081976065,21.666666666666687,30.00000000000002,0.0,20.55488273192017,36.28804482527455,16.000000000000015,30.00000000000002,0.0,15.264367018801878,51.09227736765405,12.00000000000001,30.00000000000002,987.7394392233066,19.576768094926388,38.97434467260511,19.666666666666683,30.00000000000002,0.0,18.746610179335425,40.69129582275252,10.000000000000007,30.00000000000002,826.5289288010949,16.594197234452428,46.99791472878013,16.66666666666668,30.00000000000002,0.0,19.2268256280447,39.85622118625483,19.000000000000015,30.00000000000002,0.0,19.2484408728455,0.0,0.0,0.0,12.976175278458915,0.0,0.0,466.80355829897516,470.0914852736797,466.4242531700359,470.8425450218285,507.45058588915426,709.7091336874587,483.58473847951748,538.9074318667204,663.5016271554218,11133.243995791789,80.64315755571632,87.87714291344259,60.00000000000004,0.0,60.00000000000004,60.00000000000004,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1844.1742036432016,0.0,2680.4401060886195,0.0,987.7394392233066,0.0,826.5289288010949,0.0,10947.322123519083,6568393.274111444,8612501.981149545,80.64315755571632,88.00000000000007,0.3649107374506361,0.7626407618478096,0.3602813740196598,88.00000000000007,0.3542647819438878,8612501.981149545,0.4494301030197764 
 02/24  07:10:00,7.273333333333333,81.50000000000002,8.195,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,825.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.287023382757896,-871.3800623442633,19.069869314327968,784.6343568554032,20.654270034971125,-2499.79566109226,19.474040892321438,714.6913785658355,15.199363452346369,42.869569050403729,18.65023618814592,-47.16785602854286,17.787595250167909,375.83455250787639,16.964854769985569,-351.7458349813196,18.946604823735176,-76.37007042295407,1383.9071301490877,670.602502541967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3715903962298324,0.41867838712754348,425.55802346199388,495.87266344869757,11861.899839850686,0.3625246728822385,0.05533038352903519,355.9731278414043,416.4735638872601,9093.926897139192,1.1014825494534717,0.2081410713252971,520.8664623703336,606.2417675494286,14825.884097388394,0.30633873118474366,0.05788713741208307,331.6119115782126,387.33888763180109,8782.50439727129,0.0,0.0,14.271665260814248,16.983900567520398,229.6001915476008,0.0,0.0,16.708061580899689,19.586197971115554,406.48629024655147,0.0,0.0,96.78153553811763,113.82086101334564,2212.567317987031,0.0,0.0,35.09631736962588,41.40956999923902,743.6653088588355,0.0,0.0,24.723927701153987,28.929416232003214,622.1819312897948,45.469073169274967,31.185921240929337,677.7121571768455,795.1870364357469,17303.49337587097,0.0,0.0,52.53354001325131,63.076513160762697,593.1448515065906,1246.913421038481,21.403536566461449,34.317562737647737,21.6,30.0,0.0,20.204853539836223,36.99730239350929,16.0,30.0,2629.686560115909,21.732046734123064,33.61614953518864,21.8,30.0,0.0,20.706973339917619,35.833057743004477,16.0,30.0,0.0,15.273128387926777,50.92007437407285,12.000000000000002,30.0,0.0,19.577208541008568,40.307075488818458,19.0,30.0,0.0,18.79182923200296,40.449985152387927,10.0,30.0,1326.890111643368,17.993039674320163,42.88845133604773,20.7,30.0,1230.4639081930257,19.918471050353966,39.19169302728984,19.6,30.0,0.0,19.372712626879534,0.0,0.0,0.0,12.81374335619656,0.0,0.0,468.09025844188,472.2654994621315,467.74005177169786,469.790678027073,502.0965061523858,746.2642633884414,478.17373451024948,525.6638969302121,695.8160006113624,9909.623655328804,81.45241458882778,84.34225511101985,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,19.7,12.0,21.0,10.0,1.0,0.0,1246.913421038481,0.0,2629.686560115909,0.0,0.0,0.0,1326.890111643368,1230.4639081930257,4373.260407182443,2623956.2443094656,3419639.599918344,81.45241458882778,84.39133419669882,0.3497753469060814,0.7675916779119605,0.36028137401965956,84.39133419669882,0.35426478194388757,3419639.599918344,0.17943125919575388 
