 02/24  07:20:00,7.336666666666668,81.0,8.19,9.166666666666668,122.5,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,825.0,0.0,18.43564945108911,19.509510967426658,49.99211182717701,0.5527960328077036,14.71342661385875,0.0,19.50951096742662,26.670980601246684,0.0,0.0,20.401835380996454,-1469.9997791520364,19.175081735738816,709.1288683309657,20.316971708280513,-1363.784178715865,19.533974963584613,466.4873132492307,15.204580524461033,37.59950468103506,18.484856449015877,-42.8045769469831,17.929363641542368,391.41682027846357,18.008234973502995,-45.078030487549579,18.698937538230547,-34.86669593255563,1326.5127256493288,323.1072202010916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3368018580233053,0.40805917522078918,448.95183504059329,523.030413343555,12493.826557484266,0.3343158656095616,0.05102501001366935,325.19241224658728,380.3178264240844,8329.020010319846,1.1849016140997828,0.2239043110543808,374.6596711906385,436.5311420109058,10446.457063493439,0.30110246464536608,0.05689766905619161,277.7708207231292,324.5329321077379,7306.925415657023,0.0,0.0,13.919910085962759,16.56697329494122,222.34853392806955,0.0,0.0,15.790602586272837,18.535534559989345,370.07508675829447,0.0,0.0,79.48230310944993,93.39795397044839,1837.8305888418129,0.0,0.0,13.731940099403153,16.095044959752735,336.1203234200299,0.0,0.0,16.53482380492781,19.38084117632395,403.8274742420035,45.50235669122111,31.20874944528198,593.7098475109465,696.8434845180888,15119.82557787672,0.0,0.0,22.751890921985685,27.36500732570713,231.58100188431772,1865.4377271613708,21.52726720260094,33.9069137438374,22.0,30.0,0.0,20.302291099752045,36.65274661349479,16.0,30.0,1802.29746630155,21.431277907663529,34.12012616987699,21.400000000000003,30.0,0.0,20.662706285442025,35.8299581897211,16.0,30.0,0.0,15.279195624196803,50.76493740675974,12.000000000000002,30.0,403.72893819833277,19.16168941059763,42.84173734361227,19.200000000000004,30.0,0.0,18.988200228949787,39.71513113699454,10.0,30.0,1310.3312943493787,19.68604411472251,38.506915614724778,20.7,30.0,0.0,19.669428859264558,41.17166138713567,19.0,30.0,0.0,19.2755305314357,0.0,0.0,0.0,12.3151822388291,0.0,0.0,469.54980921702858,475.4403906511272,469.8433562004292,473.6727012717078,498.9377780231226,776.5595534408255,469.8378790535865,515.7078937598972,729.4709161225139,10340.213998405872,81.16769083814244,85.35561906575528,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,19.7,12.0,21.0,10.0,1.0,0.0,1865.4377271613708,0.0,1802.29746630155,0.0,403.72893819833277,0.0,1310.3312943493787,0.0,6337.906568379608,3802743.941027764,4945976.613573911,81.16769083814244,85.42674399002772,0.34726355227932029,0.7684793802050902,0.36028137401965956,85.42674399002772,0.35426478194388757,4945976.613573911,0.2587974505725101 
 02/24  07:30:00,7.4,80.5,8.184999999999999,11.0,147.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,660.0,0.0,23.11853064394217,19.875912057247509,50.93103792010451,0.6932161870408165,18.45085213557147,0.0,19.87591205724746,27.171878669640266,0.0,0.0,20.444243864451829,-1367.4555219432319,19.28147145235178,750.557124100711,20.345582452209308,-1540.946638792946,19.577448734906797,550.2048810162237,15.205890694326595,37.98209170884623,19.111216215362484,-55.050573750405309,18.051777797379019,382.8034008187973,18.596842069864857,-60.382149331097128,18.667652170768759,-155.01838316245043,1355.8464598961382,455.30456559114335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3269286922482549,0.4050453883541682,450.1618780991547,524.2935550928426,12502.255067364782,0.3428082046243225,0.05232115455194177,343.75967954814578,401.93355753776975,8840.920366649501,1.1759687257180898,0.22221631249397018,391.20654774196506,455.8028108581279,10943.861415987516,0.30432632822358149,0.05750686474368506,289.4800468690376,338.262207646627,7596.777515929185,0.0,0.0,14.0276081135821,16.69376912342593,222.3271857034042,0.0,0.0,16.04503830043821,18.761895846216104,406.13825086849979,0.0,0.0,78.72250453539815,92.4459051217903,1834.1218248418823,0.0,0.0,24.26156949985554,28.342532374152535,629.4277546326165,0.0,0.0,19.609822759045387,22.993495936130999,462.96378048781079,45.734134336637108,31.3677190237566,624.5657091698913,732.9165085018603,15921.18505202707,0.0,0.0,29.052071220408715,34.906965673972518,294.03847300184835,1796.1357673229025,21.523393108955138,33.878711741992237,22.0,30.0,0.0,20.430135124011497,36.31081647925691,16.0,30.0,2043.9889220749499,21.500325972007024,33.93563331130635,21.5,30.0,0.0,20.693794829828513,35.73770747683275,16.0,30.0,0.0,15.279909519504736,50.64643739578476,12.0,30.0,893.5020076804291,20.217903251702418,40.99413564009108,19.5,30.0,0.0,19.147025809614076,39.25352310568022,10.0,30.0,658.5262141340938,20.54659526759535,36.531050722668698,20.2,30.0,708.2115436016009,19.306846874970316,43.04466005399282,19.25,30.0,0.0,19.398116617973078,0.0,0.0,0.0,12.3291373606065,0.0,0.0,470.8781257031823,475.76785657247236,471.19760241885799,476.97423694549539,496.7325672837343,801.3124679115894,470.2910024559662,512.3872373638278,763.531050916705,10493.483239099558,81.06627722839818,86.45879933228454,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,19.7,12.0,21.0,10.0,1.0,0.0,1796.1357673229025,0.0,2043.9889220749499,0.0,893.5020076804291,0.0,658.5262141340938,708.2115436016009,8160.663077297465,4896397.846378479,6391502.264013608,81.06627722839818,86.55038225955336,0.35702210257658226,0.7656449816115126,0.36028137401965956,86.55038225955336,0.3542647819438875,6391502.264013608,0.33396145106204097 
 02/24  07:40:00,7.463333333333333,80.0,8.18,18.333333333333333,134.5,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,1320.0,0.0,34.176157146023687,19.076815590366956,48.88347055189327,1.0247838901798408,27.275936555955096,0.0,19.076815590366914,26.079453216112506,0.0,0.0,20.373731228336838,-1451.2183863532624,19.31131361617551,526.299866424177,20.662772406460858,-1272.598919527041,19.597102205707917,497.8168405788398,15.209362801877614,37.55430027699904,18.757444363861237,-64.02972619456863,17.403303386807204,-500.1325066637262,18.554150237919545,-127.6526040225688,18.462499404020777,-370.8708153410563,1331.3540219152674,1721.202543267872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3777381233615334,0.42055498271109068,365.5027009119734,426.3243471811473,9995.94656831102,0.32633394285906877,0.0498067678356332,298.5821304733032,349.37410199794888,7622.242602488515,1.0766525094538533,0.20344907586051656,296.16125433752867,345.25649282958588,8245.414755393167,0.2868815362060564,0.05421041878421321,287.5465197657319,336.2607437766407,7492.432765531568,0.0,0.0,14.086788258786653,16.773844576895607,221.58825754296107,0.0,0.0,15.770744284069796,18.483816905280798,381.34643505338877,0.0,0.0,227.35492435299254,268.39010121312728,4627.194258342397,0.0,0.0,31.577393528788087,36.9091040763858,809.4590114339829,0.0,0.0,157.94933920613756,185.51459197816667,3649.1285678704005,45.78217131822396,31.40066619905623,576.8235224313071,677.4415755840652,14662.05657243652,0.0,0.0,161.52634604551737,192.98715433411437,2182.602481015726,1840.2425918935019,21.32871529779396,34.40215431282769,22.0,30.0,0.0,20.398380337493934,36.45268368307391,16.0,30.0,1849.8815375529035,21.54595587518955,34.498275020128648,21.5,30.0,0.0,20.670331401755868,36.22459600033147,19.0,30.0,0.0,15.28405316320988,50.83582344705137,12.0,30.0,0.0,19.68951909674244,43.14922044396686,19.0,30.0,0.0,17.770033773306119,43.903608877585217,10.0,30.0,876.7657337435679,20.38236530357376,37.90789795436616,20.325,30.0,0.0,19.165212283688886,40.78496350088674,12.0,30.0,0.0,19.36492685906012,0.0,0.0,0.0,14.041138023635437,0.0,0.0,485.3302267702489,485.6874051575213,516.6605089916056,506.06614673628419,510.2319741946176,829.2237026672254,542.4156135389453,578.4056099296374,581.928591906448,10266.122777509321,81.21669769207262,84.69772998545742,220.0,0.0,220.0,220.0,16.0,19.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1840.2425918935019,0.0,1849.8815375529035,0.0,0.0,0.0,876.7657337435679,0.0,5268.123853434667,3160874.3120608006,4118487.7958041366,81.21669769207262,84.75684947003323,0.34560412844782226,0.7685003332703216,0.36028137401965956,84.75684947003323,0.3542647819438875,4118487.7958041366,0.22002803204848177 
 02/24  07:50:00,7.526666666666666,79.5,8.175,25.666666666666666,122.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,495.0,0.0,46.67493754185359,19.119318557655956,48.992449612727209,1.3995631342958793,37.25118229496985,0.0,19.119318557655917,26.137557994748577,0.0,0.0,20.358272142477149,-1433.8610270454154,19.272906523691398,552.1396499057232,20.75513532002386,-1695.6213686617612,19.67790180523227,741.1121516148876,15.20879094981861,31.93007570228884,18.399737531624177,-72.63840543422151,16.815173510886426,-23.34050946704491,18.383487964664825,-152.3515036961612,17.81599304066331,-310.88242898541008,1353.046630730714,1473.9133752243629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.449173479793769,0.4423606470676955,370.7092673356661,432.1090010282831,10049.278339338534,0.3396607696819601,0.05184077681348601,302.3294844648952,353.5799112571965,7614.896059389769,0.849563254958545,0.16053727417961945,366.0515655332133,425.8714998722222,10252.870581320303,0.2829114622898957,0.0534602158522101,350.993627377495,409.697284816698,9182.922578813203,0.0,0.0,14.090049002381513,16.763449380950744,219.78055469571457,0.0,0.0,16.740322605833826,19.64019512906506,383.95404248776347,0.0,0.0,243.6304360401801,288.2804516582056,4544.653341539472,0.0,0.0,37.890353964287879,44.35279423044646,927.5871496924016,0.0,0.0,165.51407096382324,195.02549242499036,3482.5925730483165,45.94591493392699,31.51297320571128,643.326299838292,754.4508994715419,16260.653808018395,0.0,0.0,174.14793508753244,207.66860105685178,2492.3085648073727,1804.7520362059286,21.261903225860246,34.69763904138166,22.000000000000019,30.00000000000002,0.0,20.281229805893113,36.85289408116892,16.000000000000015,30.00000000000002,1632.5355952426569,21.76615943810124,34.14257417087712,21.666666666666687,30.00000000000002,0.0,20.78940892467388,36.16448761197851,19.000000000000015,30.00000000000002,0.0,15.2798353832176,51.32233067688274,12.00000000000001,30.00000000000002,64.86418491553121,19.09016073866561,45.300734463084229,19.000000000000015,30.00000000000002,0.0,16.854415116128963,46.601322252642329,10.000000000000007,30.00000000000002,556.0581149341248,19.901595603485008,39.65282869606998,20.03333333333335,30.00000000000002,0.0,18.087421311307016,43.11001784141318,12.00000000000001,30.00000000000002,0.0,19.459748659412879,0.0,0.0,0.0,14.600259247674617,0.0,0.0,497.0413062267222,496.6463811662534,523.1812538121714,518.8964837565308,536.7805946252015,850.2805235479784,548.8740415159475,615.3035436085594,549.1084508066915,7308.472523401568,83.1723158169406,83.1723158169406,220.00000000000018,0.0,220.00000000000018,220.00000000000018,16.0,19.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1804.7520362059286,0.0,1632.5355952426569,0.0,64.86418491553121,0.0,556.0581149341248,0.0,0.0,0.0,0.0,83.1723158169406,83.1723158169406,0.3400000000000003,0.767373314720467,0.3602813740196598,83.1723158169406,0.3542647819438878,0.0,0.005842222222222223 
 02/24  08:00:00,7.59,79.0,8.17,33.0,109.5,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,660.0,0.0,55.977553773671257,16.909757651776109,43.33063696658806,1.6785063891911496,44.67559735714445,0.0,16.909757651776088,23.116920719094347,0.0,0.0,20.382807751238294,-1496.388470069488,19.27764042274788,552.5293956335945,20.706983729595529,-1324.2798519375038,19.756942566238729,511.59463105879947,15.203312282613809,28.180447083002805,18.854230669937278,-104.32294158795173,16.86886414754214,98.59445249123928,18.75176915669781,-272.64474637453318,17.465970777020208,-148.7778736915477,1293.2176775767858,1156.2058936876215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4149816304807004,0.4319235746278084,373.7839434203996,435.94508624409886,10068.322613999533,0.3348133928923156,0.05110094519113485,304.3010316608429,356.1066292569857,7605.354510264757,0.878051096195343,0.16592046413366277,300.6223825434756,350.0895383357277,8256.643791923461,0.2602039281287871,0.049169298588206167,288.01518517192366,336.19014315492236,7527.659252877711,0.0,0.0,13.732957778342751,16.34660239570597,212.13904105181326,0.0,0.0,17.649456472608727,20.665311445809004,427.98314149568275,0.0,0.0,198.655179351513,235.10895203968438,3739.428088873944,0.0,0.0,47.789831251998268,55.846461736745258,1218.7861584120465,0.0,0.0,114.71610008277887,135.52544187694347,2288.0700844239975,46.00244597012693,31.551746207220128,581.7864737530292,682.7070548767775,14636.340360061244,0.0,0.0,127.4229768428946,152.27992764180406,1709.3975617686227,1861.5514726971076,21.239653872515086,34.86824532802213,22.0,30.0,0.0,20.243919801056209,37.092605045741787,16.0,30.0,1604.5561768998219,21.59213225662641,34.7702527022136,21.5,30.0,0.0,20.82553399187233,36.362858381924237,19.0,30.0,0.0,15.267519144469154,51.530957086368328,12.0,30.0,954.0281546473325,19.841964487379529,43.26876590719869,19.75,30.0,0.0,17.015825132056454,46.063467094907,10.0,30.0,850.6446628495073,20.510735735002933,38.07034378252862,20.45,30.0,0.0,17.573567293228096,44.503491242021429,12.0,30.0,0.0,19.345094790179468,0.0,0.0,0.0,14.187766524821424,0.0,0.0,507.142636539969,508.03216250476808,543.808661410542,538.1952844267643,545.4608904122599,854.4771019924252,544.1258780669323,607.9304297231849,546.6261661177163,10664.151232035883,80.95335071698864,86.50231904807382,220.0,0.0,220.0,220.0,16.0,19.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1861.5514726971076,0.0,1604.5561768998219,0.0,954.0281546473325,0.0,850.6446628495073,0.0,8397.154313142477,5038292.587885486,6592224.127855241,80.95335071698864,86.59655895164629,0.3649051437714159,0.764199818669423,0.36028137401965956,86.59655895164629,0.3542647819438875,6592224.127855241,0.3486134324262503 
 02/24  08:10:00,7.7,78.83333333333334,8.036666666666667,40.333333333333339,97.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,990.0,0.0,67.23475895239344,17.67807232471816,45.2994583635586,2.0160562880567167,53.65994081220169,0.0,17.67807232471814,24.167265126594054,0.0,0.0,20.53792589576949,-1315.743413995665,19.323210777484755,682.9521908740092,20.664884351027376,-1014.4999282897055,19.74173870457068,-34.94521609024412,15.202940473280624,34.243046975151,18.47970909460213,-251.60339180957707,17.33636541283896,514.6736084992313,18.071917377883726,-104.56744195155339,17.165152283792879,-549.2471283120882,1096.5451803896922,1066.910963023601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.313961045429691,0.40108701020442347,433.3274014966819,505.21099720236358,11728.356719233181,0.3424501891529085,0.05226651238597503,341.5997805026291,399.77190896370237,8491.53594084502,1.0190983847935678,0.19257339092848978,202.25135026084787,235.58734838446723,5554.318399833953,0.2818088774420556,0.05325186648564919,21.671722166956895,25.311149520903454,559.5966968084326,0.0,0.0,12.8366507358989,15.287709863826287,195.41791661099675,0.0,0.0,80.92356518671308,95.10436279128473,1840.659698430952,0.0,0.0,241.83411323212085,285.2344577886608,4938.416027375931,0.0,0.0,33.01968843484125,38.79322338938756,761.3465475721176,0.0,0.0,116.63685540582395,137.93468454413529,2168.6697779498679,45.756142588665777,31.382813846821528,369.6323904731522,434.8088622093628,9143.024265497177,0.0,0.0,124.04189421004887,148.17164788962308,1613.3595105627479,1817.0283692199813,21.436935708411334,34.58280787843265,21.999999999999994,30.0,0.0,20.283940842001419,37.17100223803623,15.999999999999999,30.0,1585.672282807342,21.56370943612373,34.339227832719917,21.499999999999998,30.0,0.0,20.657453230105856,39.39296962482367,18.999999999999998,30.0,0.0,15.265990091459998,51.84730526125651,11.999999999999997,30.0,0.0,19.11916191476437,42.10400565125776,15.999999999999999,30.0,0.0,17.943016492532505,44.26830598747833,9.999999999999999,30.0,0.0,19.245746788885407,40.771491476479,15.999999999999999,30.0,0.0,17.099694365254867,46.277598307624419,11.999999999999997,30.0,0.0,18.784359812676507,0.0,0.0,0.0,13.998902045935818,0.0,0.0,519.1526632803425,521.0096150479203,519.161928261182,694.5164702279711,560.4936952924983,655.2432310131155,591.8350072467168,586.7839938388229,567.8078897633856,9993.3642413737,81.39707539723807,83.72773339831932,132.0,0.0,132.0,132.0,16.0,19.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1817.0283692199813,0.0,1585.672282807342,0.0,0.0,0.0,0.0,0.0,3527.1565374304266,2116293.922458256,2756010.7261996318,81.39707539723807,83.76731570843124,0.3442385512476808,0.7678127362325261,0.3602813740196595,83.76731570843124,0.3542647819438874,2756010.7261996318,0.14678855776238085 
 02/24  08:20:00,7.8100000000000009,78.66666666666667,7.903333333333334,47.66666666666667,84.5,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,495.0,0.0,76.83971919476777,18.62933899335893,47.73707944089845,2.3040638311339527,61.325638709268009,0.0,18.629338993358926,25.467718782674486,0.0,0.0,20.46131367144231,-1493.1004629330294,19.399701606419329,469.60249029965288,20.55898865070077,-490.9558535715859,19.577058770585006,-65.32444579156339,15.214585721050663,40.53771015170854,18.066008512534205,-58.159857441910848,17.508160042139289,109.38200542913488,17.446551235361043,-26.927898972357825,16.62118808154646,-567.5139238482786,1070.551342825828,1347.001170804744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3135660157611045,0.40096642727750439,413.665113732226,482.5341189027889,10938.889156547079,0.3109693252562557,0.04746174072897675,283.51949889271966,331.7172267982768,7035.3687909331479,1.171870754103664,0.2214419414406017,166.17086423542887,193.72505802788388,4434.699959361737,0.26778748142001448,0.05060232075208132,18.34918642036142,21.4490120328083,459.9796697582693,0.0,0.0,11.8786786655238,14.134929832894408,178.69624129269176,0.0,0.0,52.590034800538337,61.91765558013508,1117.2542241469176,0.0,0.0,282.71339385349816,333.0853519792917,5794.798907533723,0.0,0.0,21.346796047561506,25.156122792571265,441.7619796363965,0.0,0.0,188.5897297590521,223.5772026493313,3177.9225245972377,45.38634056297167,31.12917734085849,345.77499557945068,406.60034677691558,8566.5372791962,0.0,0.0,193.02538874037337,229.98950869415592,2713.836105175544,1852.1991657795925,21.296961253445834,34.89156402830152,21.999999999999994,29.999999999999998,0.0,20.358764063798099,37.021142207961627,15.999999999999997,29.999999999999998,1183.6415304274784,21.298917028923154,34.85170431984466,21.33333333333333,29.999999999999998,0.0,20.32060825310988,43.45134164498798,18.999999999999998,29.999999999999998,0.0,15.285496231874705,52.014423714080788,11.999999999999997,29.999999999999998,0.0,18.468250620102269,42.76856949755292,15.999999999999997,29.999999999999998,0.0,18.114412769145308,43.3600024757227,9.999999999999999,29.999999999999998,0.0,18.166163566119605,43.48826539012357,15.999999999999997,29.999999999999998,0.0,16.238482861010885,49.14021353276562,11.999999999999997,29.999999999999998,0.0,18.74156952081014,0.0,0.0,0.0,14.723294894380912,0.0,0.0,521.0216306647171,524.2548043613805,518.697565922254,886.7360110081306,572.0673068636821,588.9131672175347,567.3313759243253,581.6504405617436,582.5219587746494,10826.586525522178,80.84600480988745,85.65904566478855,132.0,0.0,132.0,132.0,16.0,19.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1852.1991657795925,0.0,1183.6415304274784,0.0,0.0,0.0,0.0,0.0,7283.688511475193,4370213.1068851179,5692303.548709257,80.84600480988745,85.74078707670387,0.35612295038250649,0.7690675717270068,0.3602813740196595,85.74078707670387,0.35426478194388746,5692303.548709257,0.29949778453288136 
 02/24  08:30:00,7.92,78.5,7.77,55.0,72.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,495.0,0.0,92.00367767353646,21.182795575505119,54.280217652302777,2.7587543662146616,73.42790443616298,0.0,21.182795575505108,28.958487520150926,0.0,0.0,20.558524808223738,-1406.138530827729,19.420524177518467,587.6932905380004,20.308115810305787,-490.23958098106217,19.46607214063393,-64.19755393573789,15.228457876398253,40.704123936660348,17.82592194519831,-45.930129520151,17.30626954998222,96.86763543791492,17.066933851656957,-17.6243406223628,16.35755255711522,-386.63699181106207,1068.4480898579819,1271.4745057766386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2874920358189888,0.39300733694108316,432.69352267078116,504.55100135067996,11437.29437139823,0.31630519026339878,0.048276127940079158,301.4922681117712,352.73670061401136,7423.633828241227,1.084036996326869,0.20484448154324809,183.60774640145116,214.3210718337983,4771.75896482266,0.31121435929266946,0.05880845791622623,27.829783425780215,32.560053939458047,677.5772776008444,0.0,0.0,11.887801755542024,14.145602677674578,176.70818310308216,0.0,0.0,42.59447628726234,50.19095083100713,862.8528684268104,0.0,0.0,297.38870834099387,350.9018619871191,5823.043380625098,0.0,0.0,13.195182408280166,15.577235669419043,253.01991983635629,0.0,0.0,208.22301103408285,247.24097156638178,3339.5698987541975,45.22058655460051,31.015491464060703,365.5771567261288,429.68313719191516,9016.207308197248,0.0,0.0,211.48416153236998,252.06173390697658,2949.64460616875,1831.475825453661,21.41755898280082,34.885650030606729,21.999999999999994,29.99999999999999,0.0,20.37528445973629,37.11744243580017,15.999999999999993,29.99999999999999,257.0774535033505,21.03683053446831,35.670839879504217,20.999999999999994,29.99999999999999,0.0,20.102214183322688,44.57389515880819,18.999999999999994,29.99999999999999,0.0,15.306279841856633,51.85246158233127,11.999999999999995,29.99999999999999,0.0,18.095034852068634,43.41606344337198,15.999999999999993,29.99999999999999,0.0,17.73718509389167,44.170669667028068,9.999999999999997,29.99999999999999,0.0,17.537953906123133,45.08329135767998,15.999999999999993,29.99999999999999,0.0,15.907589269021578,49.755679954611327,11.999999999999995,29.99999999999999,0.0,18.858794569102863,0.0,0.0,0.0,14.823451435085718,0.0,0.0,538.5007702579918,534.8713057882904,536.5950654481147,929.3266062144461,568.2044745782184,568.1957337137059,555.7694219173907,573.5320163124505,562.3314558924215,8820.514564755063,82.17259570734693,82.17259570734693,131.99999999999995,0.0,131.99999999999995,131.99999999999995,16.0,19.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1831.475825453661,0.0,257.0774535033505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.17259570734693,82.17259570734693,0.3399999999999999,0.770668123775892,0.36028137401965945,82.17259570734693,0.35426478194388735,0.0,0.0035199999999999999 
