 02/24  08:40:00,8.030000000000002,78.33333333333334,7.636666666666667,62.33333333333333,66.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1485.0,0.0,109.21355966230576,23.763399978480018,60.8929262658365,3.274791665895661,87.16300801044301,0.0,23.763399978480007,32.48636938690558,0.0,0.0,20.66548412178564,-1569.799026800971,19.46042503137018,693.6949188930329,20.494226291681274,-1761.1272981514226,19.5714431078103,673.5122478740059,15.23874659187375,41.61121551110143,18.61476948358827,-97.03637460602013,17.229445206861429,105.42929207247129,17.883383456543578,-114.66858420381365,16.22226886719516,-319.6867581088808,1173.4965013761399,1264.5254802237208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2182199513618255,0.37186201201521015,455.13267246462069,530.6179654875417,12103.431595079732,0.3205219720212534,0.048919714899458819,337.87325135415377,395.4783105311447,8248.852676118837,1.076812264533474,0.20347926389521477,425.1185110808174,495.5608469644424,11412.95323778899,0.3082603139639403,0.05825024829250584,340.1945043667771,398.18065902106516,8307.960352711767,0.0,0.0,12.961419574300681,15.437690398058097,190.12811351362698,0.0,0.0,19.320289032125893,22.69409366404339,432.3651853449654,0.0,0.0,275.5213496590475,325.58350516323,5261.530618835381,0.0,0.0,28.771192679680678,33.8073448283296,627.2434840456276,0.0,0.0,215.61011457100927,256.39603284478286,3350.39981369639,45.06540465811441,30.909056692808315,670.3749669357683,787.1119760598734,16188.614152687796,0.0,0.0,220.16370335504252,262.5833017422344,3059.0100748462257,1838.0768738880027,21.529226019752206,35.47294833259688,22.000000000000047,30.000000000000065,0.0,20.39782427768118,37.90589256075763,16.000000000000033,30.000000000000065,2203.77414810595,21.56079418517373,35.46892847391081,21.5555555555556,30.000000000000065,0.0,20.39534208631062,38.454723340168829,16.000000000000033,30.000000000000065,0.0,15.319399978120672,51.74849218918902,12.000000000000029,30.000000000000065,1595.6422517231652,19.30116807640699,41.232384903067018,20.000000000000044,30.000000000000065,0.0,17.6016429548086,44.84331599746578,10.000000000000022,30.000000000000065,1328.661242992866,18.82044888860521,42.1443348708745,20.700000000000047,30.000000000000065,0.0,15.766135120394648,50.237560962121,12.000000000000029,30.000000000000065,0.0,19.464309650292717,0.0,0.0,0.0,14.907908902800794,0.0,0.0,591.7690748144751,584.8480899132602,595.4178960993792,616.1366195018509,565.5782077852864,640.7996241649302,570.4433648011667,616.6943270791506,564.0715445168185,10910.733827450855,80.79018442419093,83.49253997505106,60.00000000000013,0.0,60.00000000000013,60.00000000000013,16.0,16.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1838.0768738880027,0.0,2203.77414810595,0.0,1595.6422517231652,0.0,1328.661242992866,0.0,4088.8713325200239,2453322.7995120098,3187731.3146080856,80.79018442419093,83.53843494350942,0.36296237775066805,0.7700919104287678,0.36028137401966039,83.53843494350942,0.3542647819438883,3187731.3146080856,0.16737202835962046 
 02/24  08:50:00,8.14,78.16666666666666,7.503333333333333,69.66666666666666,60.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,660.0,0.0,127.66729088811312,26.297898479148456,67.38748894965022,3.8281248156276157,101.8908104408359,0.0,26.29789847914844,35.95122098969966,0.0,0.0,20.804610695480969,-1348.290629128573,19.588938864344905,680.6617560432219,20.809301631530134,-2120.534671320543,19.77266037217865,650.8121294602979,15.251317487969088,41.81077557643316,18.778681252871399,-111.56005289963744,17.18598526472468,99.56179499463633,18.83507174272952,-302.35028090088636,16.14830046958768,-232.71244040341504,1290.2708914169853,1320.8466938709124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1803476822547988,0.36030149030976768,428.00837771237459,498.3734589351466,11451.77770544661,0.32276610856538648,0.049262226582018699,346.30953373124057,404.83253764253558,8489.834061187532,1.0217788621713027,0.1930799059280618,488.26977281109,568.4809729351363,13071.00825587347,0.30458560278063775,0.05755585842415677,360.5180390730193,421.25743945167928,8934.229889489658,0.0,0.0,13.103292434366978,15.596694872194604,189.78096126943724,0.0,0.0,19.842132371995335,23.269101455984797,448.7695317590163,0.0,0.0,275.05855477002106,324.94053597103098,5151.024160771183,0.0,0.0,47.01165465268326,54.93516167507108,1151.3587616066384,0.0,0.0,223.47010149882076,265.642985285947,3401.0825477849068,44.88807351932307,30.78743039734094,698.4986411058943,819.2170638574186,16857.83479518821,0.0,0.0,229.94097358110805,273.83011728195529,3267.7235190060816,1860.7661268358816,21.728553329633518,35.01976715282298,22.0,30.0,0.0,20.56148582931288,37.66814562224605,16.0,30.0,2640.773519875748,21.74242794223883,35.00118545443681,21.75,30.0,0.0,20.7046300209324,37.3100975009131,16.0,30.0,0.0,15.336291114666276,51.79599692174548,12.0,30.0,0.0,19.55653258834149,42.24353730396572,19.0,30.0,0.0,17.521777425200594,45.24301463358224,10.0,30.0,1192.6598010102298,20.501993070868445,38.3629259239444,20.7,30.0,0.0,15.71294414277894,50.73906565675135,12.0,30.0,0.0,19.613390694149275,0.0,0.0,0.0,15.181966042402113,0.0,0.0,589.7086078452405,593.2569978479647,589.8370579806222,591.0271634997439,570.3427144055239,741.8187153639404,579.7928631077963,636.7592509172476,580.409005754332,9896.702834672928,81.46096947998979,84.99080111559985,60.0,0.0,60.0,60.0,16.0,16.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1860.7661268358816,0.0,2640.773519875748,0.0,0.0,0.0,1192.6598010102298,0.0,5341.899815806804,3205139.8894840825,4162720.6998815119,81.46096947998979,85.05074937500933,0.34806332719356017,0.7681119678930706,0.36028137401965956,85.05074937500933,0.3542647819438875,4162720.6998815119,0.21805147639383863 
 02/24  09:00:00,8.25,78.0,7.37,77.0,54.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,660.0,0.0,134.7622192097242,27.899974285233549,71.49276884871982,4.0408699361051119,107.55327494404523,0.0,27.899974285233534,38.14138007760109,0.0,0.0,20.68163714026217,-926.9100365777722,19.60292774039866,359.5814396391777,20.58029014307765,-1475.2167023957696,19.807086766641605,414.523523526816,15.260653645185269,38.62787362641511,18.83849948089093,-98.26286870676702,17.150229637918664,60.25992746643533,18.751708597731349,-264.2885509451941,16.14528292483999,-180.53544793759989,1184.3463085666522,1231.4281478755978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.213554423680061,0.370437858266197,376.0701191009283,438.5307018268107,9718.361060269994,0.27717274365872676,0.042303532304445477,238.9671743456172,279.3820217124397,5781.750033267375,0.9861881660574516,0.18635452873345655,442.54639960931146,515.2808398415675,11547.122494565183,0.2742248995330636,0.051818764084101198,304.549144423463,355.77628285418026,7474.29538059934,0.0,0.0,12.289526736858639,14.628734845709732,175.5581439242901,0.0,0.0,17.892225816223527,20.986600322350438,398.2756283442337,0.0,0.0,263.15979062378576,310.98800837522239,4833.068082421452,0.0,0.0,46.96943663555983,54.97794139038929,1105.0878416063393,0.0,0.0,216.0142930150029,256.747860731212,3263.472003670206,44.34350957364164,30.41392974872541,548.1743082851899,643.1265388408824,13135.660787461202,0.0,0.0,222.47126433985626,264.9146154877584,3131.8451014963827,1337.7753359735139,21.488096897563289,35.318124749221528,21.75,30.0,0.0,20.49321645736496,37.63215258439313,16.0,30.0,1897.7761862813489,21.50236361472221,35.26907306918001,21.5,30.0,0.0,20.66946543069667,37.18094133551408,16.0,30.0,0.0,15.347319818017179,51.94793912768073,12.0,30.0,759.9522723185785,19.49213139185935,43.496875910731748,19.25,30.0,0.0,17.446175409105679,45.66124633732493,10.0,30.0,639.4761063445899,20.14308297315589,39.514344847328597,19.95,30.0,0.0,15.768221684422948,50.97247796185078,12.0,30.0,0.0,19.436013062724258,0.0,0.0,0.0,15.227558862520157,0.0,0.0,573.3273702567849,580.5068681585999,571.8068594854802,577.3435727186882,579.0512840873646,803.9456946948228,589.9600357505141,645.0529206754661,598.7867934980011,10335.757874136703,81.17047808280032,85.02936011500519,60.0,0.0,60.0,60.0,16.0,16.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1337.7753359735139,0.0,1897.7761862813489,0.0,759.9522723185785,0.0,639.4761063445899,0.0,5839.313608491841,3503588.1650951046,4556093.3967962269,81.17047808280032,85.09489674252122,0.36464378694972807,0.7670862089573705,0.36028137401965956,85.09489674252122,0.3542647819438875,4556093.3967962269,0.23848685663340378 
 02/24  09:10:00,8.331666666666667,78.33333333333333,7.268333333333333,84.33333333333334,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1485.0,0.0,151.8729644682502,30.26346465881178,77.5491287462174,4.553933761491995,121.20924866722226,0.0,30.263464658811768,41.37245060572377,0.0,0.0,20.02922076719511,-530.8087609023659,19.478673747227007,95.01209846441138,19.982539043027857,-400.5370730823537,19.688333092629386,-136.08259701802576,15.268119281385922,37.95334991659703,18.708034284171057,-348.62571036244756,17.177936569706163,125.71827702466544,18.367373964385096,-195.56930349917304,16.133229994645008,-180.84974710179206,710.5403349707435,1176.2520473546384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.137505753269559,0.34722397840951127,217.43244697938108,254.69606021202675,5285.54934308209,0.23457107761118888,0.03580144652185423,123.38324019448848,144.76602766607898,2925.3826067406928,1.0486401978154263,0.19815574410722348,137.64151747862597,161.21288172713106,3316.275734535677,0.21189111178196555,0.040039892626977598,78.18935271208089,91.60834900427723,1879.4222889088265,0.0,0.0,12.059353566396787,14.366372837526722,170.463063003522,0.0,0.0,88.18099361940168,103.60238726720954,1925.1989273736038,0.0,0.0,328.7698561880885,388.69443298325748,6031.394729383235,0.0,0.0,42.86187781228353,50.33435816964622,951.2191552282413,0.0,0.0,214.53021142321254,255.15170287236092,3213.1083757947096,43.87353979147217,30.091591077827276,206.56013996826426,243.6546178763552,5092.201938567704,0.0,0.0,220.89039747509788,263.1894053949832,3088.504880829216,0.0,20.39537133202659,37.69091178246632,21.999999999999994,29.999999999999994,0.0,20.21583262455565,38.17509448868016,15.999999999999997,29.999999999999994,0.0,20.39771587816869,37.53745866370471,21.999999999999994,29.999999999999994,0.0,20.38855910695696,37.731335445738547,15.999999999999997,29.999999999999994,0.0,15.354898824489992,52.2126434516831,11.999999999999997,29.999999999999994,0.0,19.31797455382849,41.93726288093511,15.999999999999997,29.999999999999994,0.0,17.519616732051387,46.017028903003318,9.999999999999999,29.999999999999994,0.0,19.48757978548,40.782439303999499,11.999999999999997,29.999999999999994,0.0,15.785532192125693,51.282299538003737,11.999999999999997,29.999999999999994,0.0,18.028108371053546,0.0,0.0,0.0,15.260869482120448,0.0,0.0,565.6625503332431,571.9309918986867,555.5152226201786,568.8411546186349,592.3534910165972,674.0465915967665,620.4872811623901,623.909577297645,615.618963262629,0.0,83.79545278580859,83.79545278580859,59.999999999999989,0.0,59.999999999999989,59.999999999999989,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.79545278580859,83.79545278580859,0.0,0.0,0.0,83.79545278580859,0.0,0.0,0.0015500000000000002 
 02/24  09:20:00,8.413333333333334,78.66666666666667,7.166666666666667,91.66666666666666,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,660.0,0.0,168.58870468757807,32.63815579224424,83.6341880438854,5.055153288161703,134.54997019468989,0.0,32.63815579224423,44.61883342175004,0.0,0.0,19.424831761233379,-140.02198445153295,19.138658503453518,-159.49276584760345,19.489277019311986,-380.60272622041227,19.264293204305916,-157.37417832692166,15.270218307259544,30.396780459676497,18.23744935752461,-191.33185042693519,17.05492373369517,20.315487261986168,17.715744765155315,-84.33415552051959,16.115748806301057,-200.13679862328153,629.7205810181183,1015.8511372295893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0550775677843958,0.3220627496289365,178.27299201102159,209.38881735378693,3929.678471308288,0.19921164790827998,0.03040470816670941,71.84977433102837,84.44291484391136,1599.9005728985049,0.9578219825243328,0.18099432776347947,119.04022413410338,139.5737511391057,2623.301623503103,0.1824255625911368,0.03447195060301149,61.823872503850157,72.44044819036606,1358.0701189815855,0.0,0.0,10.722894630438125,12.766260120920324,149.80397475995569,0.0,0.0,75.07267613173355,88.41142407370887,1508.7074647776215,0.0,0.0,298.8979945427344,353.47138865273186,5305.075483302212,0.0,0.0,33.051199197195469,38.954800243567849,653.023745532033,0.0,0.0,197.67214645120255,234.9863581002743,2927.370746852971,43.36912104244884,29.745624857646687,149.43300466075017,176.6275002922903,3479.715333700427,0.0,0.0,202.92349265236497,241.80636318975327,2737.437022167397,0.0,19.46167924335581,39.761025507841967,22.000000000000005,30.000000000000008,0.0,19.545415144434569,39.54633615865254,16.000000000000005,30.000000000000008,0.0,19.576609034402165,39.2658653067041,22.000000000000005,30.000000000000008,0.0,19.62270482487913,39.428891419059187,16.000000000000005,30.000000000000008,0.0,15.35283933943055,52.47639358347822,12.000000000000002,30.000000000000008,0.0,18.50432341337273,43.22354139778639,16.000000000000005,30.000000000000008,0.0,17.290189455761884,46.46761650286076,10.000000000000002,30.000000000000008,0.0,18.30792754708913,43.69044882336084,12.000000000000002,30.000000000000008,0.0,15.781434266836993,51.35079949723462,12.000000000000002,30.000000000000008,0.0,17.342245529929344,0.0,0.0,0.0,15.087059225209242,0.0,0.0,550.8584737613451,548.6468336585848,532.0824649646389,555.6154493781999,603.8247617207509,618.0282900012732,606.51060213612,613.2926511591115,617.656328811891,0.0,83.79545278580864,83.79545278580864,60.000000000000017,0.0,60.000000000000017,60.000000000000017,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.79545278580864,83.79545278580864,0.0,0.0,0.0,83.79545278580864,0.0,0.0,0.0015466666666666665 
 02/24  09:30:00,8.495000000000001,79.0,7.0649999999999999,99.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,660.0,0.0,184.67485342722427,34.97562275220043,89.62386066511174,5.537494578540174,147.3882188354213,0.0,34.975622752200418,47.81432797049268,0.0,0.0,19.04813528365949,-188.07840659938348,18.81303837460443,-296.4793152549753,19.036985276806079,-303.6692405266077,18.91872666948788,-231.85609097442694,15.26264032674838,20.828377653120655,17.970441800142816,-148.63325429977295,16.88773522723016,-28.464593047287964,17.3546898486858,-48.30402241699329,16.061003044550085,-251.9459025621302,672.1239783500989,819.0428713340643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9288421506308618,0.2835293500094206,291.9595105267365,343.6531387615256,6087.703931613415,0.1585146431647781,0.024193321606345864,131.83198301855996,155.1918621039289,2743.9746350498128,0.8479230765521473,0.1602273387286749,273.4421914669988,322.1542556947397,5617.774991339905,0.16464020947973524,0.031111150695339226,161.15420774984117,189.65887496527595,3391.2176214865737,0.0,0.0,9.462598558241748,11.26533374671844,130.30403235674235,0.0,0.0,65.69140502630602,77.47227276322809,1254.0290043953469,0.0,0.0,265.05840788366228,313.7754804671508,4504.927948085662,0.0,0.0,24.062515173365968,28.414460401703168,442.2844641542667,0.0,0.0,173.56480504783156,206.38353824307726,2516.3375924889389,42.80367046967233,29.357798676044135,365.4847895916743,432.30226685841645,7454.47682989515,0.0,0.0,177.35416044146946,211.5398595178924,2267.993051697761,0.0,18.910572519750877,41.04946234307558,22.0,30.0,0.0,18.947232247754284,40.695354957212078,16.0,30.0,0.0,18.84424616506056,41.10854339670652,22.0,30.0,0.0,19.026999377452975,40.67504029048029,16.0,30.0,0.0,15.333929326757517,52.53521806091956,12.0,30.0,0.0,18.075870511155693,44.10415210529505,16.0,30.0,0.0,16.989116244121,47.065987257403957,10.0,30.0,0.0,17.706532083336698,45.20197810703861,12.0,30.0,0.0,15.70537995489461,51.292396042604909,12.0,30.0,0.0,17.484419465643286,0.0,0.0,0.0,14.819214088454558,0.0,0.0,536.1532301027767,511.3888519396164,525.7716949342803,528.9194694703189,602.0536542830407,597.9556575884966,586.5173635168295,601.9758509421259,599.8181385510203,0.0,83.79545278580862,83.79545278580862,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.79545278580862,83.79545278580862,0.0,0.0,0.0,83.79545278580862,0.0,0.0,0.0015433333333333335 
 02/24  09:40:00,8.576666666666667,79.33333333333333,6.963333333333333,106.5,59.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,0.0,221.3435227571272,37.97189665517771,97.30175728691877,6.63700190483911,176.6532576717273,0.0,37.971896655177697,51.91046155763147,0.0,0.0,18.790459737872746,-98.73186384561018,18.62850418160011,-173.46696349611904,18.83410748023618,-333.0873845738279,18.65627714108338,-138.98047315829445,15.256408594674293,20.030862126647777,17.785125869594986,-117.92223467043607,16.810721171962439,-0.7183544105073452,17.089394349962775,-31.920034073183957,16.0050241177357,-232.85730734214804,618.3133735680622,779.8543412486224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.889147829506083,0.27141264636937825,174.27985702808889,204.76437878122764,3494.1787289283777,0.16071654993458835,0.024529387963154508,59.4272771075633,69.77181282210606,1178.529100481524,0.824303632367791,0.15576410286617374,218.59355451482697,257.0151179773601,4334.061407802607,0.16357028232833754,0.03090897247323082,144.18405134639114,169.53770730448708,2876.3514209443185,0.0,0.0,9.345789798992339,11.116419506554318,126.9280298409257,0.0,0.0,63.10698816144509,74.43099727835193,1159.6515128509078,0.0,0.0,262.1572321816274,310.14073198333736,4360.168652815886,0.0,0.0,21.806025532386216,25.763127153031787,380.2155728403151,0.0,0.0,170.82770091393915,202.95791832850345,2424.9866682470149,42.73823263858754,29.31291676171986,248.00793081672053,292.65115603261287,5103.145170495662,0.0,0.0,174.32848777246836,207.71093608279385,2198.319067647657,0.0,18.5980131938825,41.75606434446502,22.0,30.0,0.0,18.639761251760669,41.52033814640491,16.0,30.0,0.0,18.595921230672006,41.73850819291927,22.0,30.0,0.0,18.608779349216154,41.6983419144684,16.0,30.0,0.0,15.319291528118783,52.50199050453163,12.0,30.0,0.0,17.783423524632427,44.78094922255967,16.0,30.0,0.0,16.882663406414488,47.297983830219198,10.0,30.0,0.0,17.294195607628454,46.259104313706888,12.0,30.0,0.0,15.632900517921609,51.40312533955333,12.0,30.0,0.0,17.305408693863524,0.0,0.0,0.0,14.811325138240658,0.0,0.0,522.8608930506573,507.49509828280199,516.3193539352453,521.2322228272428,595.9993569211285,587.6330647718863,579.5772302003269,592.6224165646688,591.6987210639566,0.0,83.79545278580862,83.79545278580862,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.79545278580862,83.79545278580862,0.0,0.0,0.0,83.79545278580862,0.0,0.0,0.0015400000000000002 
 02/24  09:50:00,8.658333333333334,79.66666666666667,6.861666666666666,114.0,82.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,495.0,0.0,289.23164590074409,41.97590449800828,107.56192065066772,8.672608879646298,230.83420463096295,0.0,41.97590449800826,57.38424384165045,0.0,0.0,18.513269220583969,-249.69994244924895,18.500845858225035,-190.77012620643579,18.634051536298267,-176.07750076142714,18.49559141263006,-242.56360083854205,15.254775833893257,17.145250628043674,17.69586586766052,-107.32878730969651,16.72819503357261,-26.372117725752429,16.929777327639195,-22.567257045507007,15.974193458332703,-221.98035197339673,432.24402174335639,698.380134360996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8362865268950614,0.2552767176114354,235.0113466822677,276.6970011114186,4436.729940732327,0.14240060712829373,0.021733914396870246,120.88724733461574,142.2222107363284,2333.57601448101,0.759761143634806,0.14356786538828548,178.89532135145306,210.41745522901113,3452.104129945099,0.14635667305327663,0.027656211839243523,93.99521149920339,110.62079366251027,1797.841906365045,0.0,0.0,8.81562732945225,10.495330161240379,118.15208462248222,0.0,0.0,60.421978973068167,71.35307670335144,1083.7949978130185,0.0,0.0,249.69678168660085,295.7910573111158,4051.945956925742,0.0,0.0,18.75236046073291,22.18807407598753,315.9131348681899,0.0,0.0,162.6225298244584,193.40199125339175,2272.7021326963028,42.421086346888809,29.09539529964942,265.43840387179497,313.3000714004914,5251.405278702292,0.0,0.0,165.588936815058,197.5009576235318,2047.7577086153456,0.0,18.198548871620074,42.864891687039818,22.000000000000019,30.00000000000002,0.0,18.409753861762128,42.201976086511027,16.000000000000015,30.00000000000002,0.0,18.358221286325806,42.375337095049008,22.000000000000019,30.00000000000002,0.0,18.36827744559902,42.446193101311717,16.000000000000015,30.00000000000002,0.0,15.312071285325601,52.446063375607959,12.00000000000001,30.00000000000002,0.0,17.642543507681194,45.07341347507266,16.000000000000015,30.00000000000002,0.0,16.75784065111121,47.557947169610049,10.000000000000007,30.00000000000002,0.0,17.07805431237071,46.80155045645466,12.00000000000001,30.00000000000002,0.0,15.604338424196886,51.359771055967488,12.00000000000001,30.00000000000002,0.0,16.769698641697706,0.0,0.0,0.0,14.770863187159732,0.0,0.0,503.68519636747956,506.5898623554982,509.8667404151935,510.01954840218186,590.2320128178499,578.9205534868381,566.5083470508691,585.5270916161512,582.3820495045542,0.0,83.79545278580868,83.79545278580868,60.00000000000004,0.0,60.00000000000004,60.00000000000004,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.79545278580868,83.79545278580868,0.0,0.0,0.0,83.79545278580868,0.0,0.0,0.0015333333333333337 
 02/24  10:00:00,8.74,80.0,6.76,121.5,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,495.0,0.0,341.8556379396613,45.021834759946369,115.36706884585375,10.250529613263734,272.83302540915266,0.0,45.021834759946347,61.5482614361733,0.0,0.0,18.4033083933651,-85.32557933273898,18.400522012263929,-174.3412983709748,18.433132270480109,-190.4534300513833,18.35334676518196,-149.7019768041074,15.252697588213817,15.136254400430549,17.630440734084624,-112.56951198413279,16.65566441143961,-4.227110772098062,16.798921773509066,-19.640810470932079,15.947233282303057,-215.68607130182398,414.4451530575701,611.2642384116309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7684732535786093,0.23457669523156594,142.28170275270265,167.78743666164278,2677.225831008844,0.13802702358133074,0.02106639554049616,97.23821875213449,114.61167448468243,1836.0747998545033,0.7534251786666271,0.14237059309649054,194.2378239048796,229.3182394874588,3610.686340931631,0.14457880372888608,0.027320257696312579,110.41239126154156,130.3264909550267,2078.52793819929,0.0,0.0,8.694294528040336,10.351035553755193,115.000372489962,0.0,0.0,59.18595970724601,69.92482303210551,1039.6245806205366,0.0,0.0,241.18148027729536,285.806652901068,3828.877368356822,0.0,0.0,16.03186875658212,18.980716228766146,262.11149806314696,0.0,0.0,152.0899667850734,180.90346018047087,2093.3818933067548,42.21552631191363,28.954407621339969,187.61698876836068,222.33004271738026,3739.8156123218166,0.0,0.0,154.38549993709263,184.17743575773276,1871.2476377336919,0.0,18.149294087910826,43.066003027417249,22.000000000000019,30.00000000000002,0.0,18.226786543697324,42.79720957737978,16.000000000000015,30.00000000000002,0.0,18.079439895648464,43.25070400636339,22.000000000000019,30.00000000000002,0.0,18.181546573975419,42.99469181100332,16.000000000000015,30.00000000000002,0.0,15.305722110899233,52.34419087337387,12.00000000000001,30.00000000000002,0.0,17.533908830667323,45.22499819808448,16.000000000000015,30.00000000000002,0.0,16.661848290292168,47.697761933077988,10.000000000000007,30.00000000000002,0.0,16.9065873225272,47.17534655598382,12.00000000000001,30.00000000000002,0.0,15.579675510015182,51.23720860130737,12.00000000000001,30.00000000000002,0.0,16.72179416939209,0.0,0.0,0.0,14.729387997990142,0.0,0.0,502.6224656323375,486.7686223632893,504.61699747300136,493.1169658512757,580.2935575955559,563.0388811753473,550.9354290689088,573.3270407211497,563.1358808838746,0.0,83.79545278580868,83.79545278580868,60.00000000000004,0.0,60.00000000000004,60.00000000000004,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.79545278580868,83.79545278580868,0.0,0.0,0.0,83.79545278580868,0.0,0.0,0.0015266666666666667 
