 02/24  10:10:00,8.791666666666668,80.0,6.6000000000000009,129.0,129.33333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,0.0,400.97862713496638,48.078641999658547,123.200092941074,12.023319978079839,320.0186305192415,0.0,48.078641999658518,65.72714868394873,0.0,0.0,18.321976914160464,-62.43475939451537,18.34415096319008,-130.87906028975488,18.37370416248126,-300.1832190574146,18.250600881235174,-114.06851487189897,15.253158438325738,14.90026181407049,17.590052597762538,-105.17151293023085,16.624563023169576,-4.442096785885042,16.688101298179356,-15.110439503915558,15.926564588377719,-202.79314395702887,437.28665281139686,584.4094170134008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.749705729239298,0.22884790269819844,118.59743736884434,139.7580517721905,2213.295571258645,0.13864736399678227,0.021161075091083987,74.37655382010255,87.6937658393233,1380.5654128373747,0.7087192035763885,0.13392275199856175,190.78588270534568,224.77153467198088,3517.764550272812,0.1447738162902712,0.02735710814253045,117.24612426275621,138.10588040094889,2165.4411230049256,0.0,0.0,8.591035177870065,10.221339718008565,112.73982791220004,0.0,0.0,58.61743801753127,69.22617846607682,1015.4873187372903,0.0,0.0,239.63333604750918,283.8092328534831,3767.0063830272376,0.0,0.0,15.338254522084327,18.15896608141127,245.10661028406788,0.0,0.0,151.48259655025113,180.06871451861759,2065.6065919870554,41.558228780999339,28.50358626954688,170.95005460657479,202.3059850370209,3383.3958815813818,0.0,0.0,153.5977218827877,183.07746109355197,1863.837741524258,0.0,18.112229295733117,43.211435039762438,22.0,30.0,0.0,18.11217541687064,43.194342778288447,16.0,30.0,0.0,18.064314218537477,43.3571712627061,22.0,30.0,0.0,18.0491989407522,43.38984846134707,16.0,30.0,0.0,15.304234852237187,52.233455913800188,12.0,30.0,0.0,17.460369673480998,45.36610027901199,16.0,30.0,0.0,16.63332590414481,47.75150929474594,10.0,30.0,0.0,16.76604551408005,47.49913380763798,12.0,30.0,0.0,15.565824761542759,51.20744636223803,12.0,30.0,0.0,16.75444325551352,0.0,0.0,0.0,14.78802599345965,0.0,0.0,498.64085674187887,480.5756266527011,492.9988522557305,489.9195088349516,569.6077635075747,552.7134038390116,544.2427669479432,562.5109745240154,556.6503784434357,0.0,83.79545278580862,83.79545278580862,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.79545278580862,83.79545278580862,0.0,0.0,0.0,83.79545278580862,0.0,0.0,0.0015199999999999999 
 02/24  10:20:00,8.843333333333334,80.0,6.4399999999999999,136.5,152.66666666666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,0.0,466.3387557454312,51.14115109658053,131.0477314790344,13.983128234114915,372.1820334023197,0.0,51.1411510965805,69.91383080281486,0.0,0.0,18.17923523238084,-158.25654919009413,18.332969587024196,-181.8848016314555,18.184748835090017,-161.5511513532074,18.203049599052613,-181.13505693656453,15.255782192560375,13.93273684705747,17.579084725995096,-105.49304011011941,16.58308203400383,-5.162038324506739,16.602302677929488,-11.755102595259132,15.923878511385326,-177.26588233622489,503.77452861942677,527.0499620808146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7038999938558144,0.21486568799017534,245.6566830184906,289.7142633099772,4465.639322471508,0.12123668630852698,0.018503767751606685,87.157732469353,102.87598599630329,1597.6628543091752,0.714916132300961,0.1350937513796223,316.2990032568376,373.0208428758185,5671.00485671643,0.13425926648676118,0.025370231762426519,182.64272247499748,215.2845260942972,3331.5862973599535,0.0,0.0,8.33155271128992,9.912799964402268,108.51353601366469,0.0,0.0,58.31418018971962,68.87832504734746,1000.3483684608226,0.0,0.0,231.72532257454933,274.50968691740897,3595.98906041794,0.0,0.0,13.033606016006651,15.433784828893373,204.38953824157364,0.0,0.0,144.85543374982559,172.202697741645,1965.4204070645943,40.647896069583669,27.87921541123709,362.3371181199552,428.6197013059601,6584.3989741051359,0.0,0.0,146.46079152475776,174.57525320827575,1770.4475420614018,0.0,17.934203441924475,43.79182433809669,22.0,30.0,0.0,18.060262669864167,43.45052198498699,16.0,30.0,0.0,17.807845132283427,44.13299055342328,22.0,30.0,0.0,18.007985493583825,43.5701140671047,16.0,30.0,0.0,15.30628207956162,52.13718976596866,12.0,30.0,0.0,17.42548097747314,45.40496554562948,16.0,30.0,0.0,16.58201979060763,47.855215513490637,10.0,30.0,0.0,16.667093919224194,47.729080613434678,12.0,30.0,0.0,15.583714380431014,51.056147142200448,12.0,30.0,0.0,17.031310635599998,0.0,0.0,0.0,14.816519414162335,0.0,0.0,483.69849405651555,479.7033292356791,487.77295519164127,490.0056466236262,559.4213994788383,540.5032451446996,530.1830753227997,553.0093187298735,542.745410339141,0.0,83.79545278580862,83.79545278580862,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.79545278580862,83.79545278580862,0.0,0.0,0.0,83.79545278580862,0.0,0.0,0.0015066666666666664 
 02/24  10:30:00,8.895,80.0,6.279999999999999,144.0,176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0,0.0,537.6300323036226,54.20391755883143,138.8960327375927,16.12077931250214,429.0790248365897,0.0,54.2039175588314,74.10086475959771,0.0,0.0,18.13486254431227,-9.876809750447137,18.273387056637544,-305.7633289861751,18.15566249531323,-217.19175261331294,18.156629485507048,-31.79699608470719,15.26133900966738,13.136478357303247,17.59124775455406,-97.82979251519555,16.540486618140905,-13.792519239897047,16.52080273402184,-8.482516031408466,15.91473942481687,-187.8691891185881,443.2506876801963,507.4914814304466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6837391104670679,0.20871157218164469,243.2424845800131,286.15704088069347,4410.917233246087,0.1036968132352688,0.015826741946774849,163.1972776049365,192.03568686315539,2929.8404605748939,0.657925614879376,0.12432456819338175,124.93203923491919,147.04342017644158,2236.5289623595347,0.12958772916288689,0.02448747716607839,58.31306380196008,68.59857600626497,1058.115368572323,0.0,0.0,8.029527297810949,9.532811233754999,103.89659141839585,0.0,0.0,57.40143075180968,67.65578076928193,978.4719882566932,0.0,0.0,227.36287003792448,268.8029042106831,3482.5842046439208,0.0,0.0,12.33831031220538,14.58495655974984,189.94452508167459,0.0,0.0,144.83503107056843,171.7937971928286,1950.5774102430608,39.77258878614619,27.278867480210015,243.63833715934215,287.6896729530968,4523.68039684544,0.0,0.0,146.40131505820856,174.06360286798975,1779.3625229772907,0.0,17.97426529983856,43.687824367488037,22.0,30.0,0.0,17.900831843487464,43.95126017901695,16.0,30.0,0.0,17.83184085966264,44.14512308495199,22.0,30.0,0.0,17.985776473568266,43.6407538811988,16.0,30.0,0.0,15.313101306977658,52.029799454729957,12.0,30.0,0.0,17.4189095450412,45.38224321379788,16.0,30.0,0.0,16.528707354662037,48.022120754051368,10.0,30.0,0.0,16.568430386322754,47.96586818365487,12.0,30.0,0.0,15.58227681738752,51.03753189042213,12.0,30.0,0.0,16.888561686894059,0.0,0.0,0.0,14.900379387156015,0.0,0.0,488.27184854140958,472.2671815271458,473.4082452823217,497.7774630882736,547.6958923726874,529.9624772009362,525.4081475794527,542.5107067601684,534.7231390814035,0.0,83.79545278580862,83.79545278580862,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.79545278580862,83.79545278580862,0.0,0.0,0.0,83.79545278580862,0.0,0.0,0.0014933333333333335 
 02/24  10:40:00,8.946666666666668,80.0,6.119999999999999,141.83333333333332,199.33333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,0.0,631.9345587439066,55.09267603170487,141.17349372670899,18.94846075382344,504.3425288423455,0.0,55.09267603170484,75.3158649730207,0.0,0.0,17.99458190033744,-107.47049602195148,18.329436108976429,-187.2210810074106,18.12783811337905,-162.98331294784294,18.0943447661394,-125.62458507098632,15.269993535962922,13.228228539112067,17.624186562527947,-110.05273005749382,16.533464028268008,2.8687626994119457,16.464767032568135,-7.533365150612781,15.916724853965926,-154.97311386121283,427.5705562950793,456.22300650643049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6872038654829145,0.20976918970784937,214.33512857106786,252.74445897937796,3789.122694892262,0.11654249122221783,0.017787315510106505,102.10074907022488,120.2444528761959,1830.1842085684769,0.6479237232984509,0.12243456600499833,168.06511718184692,198.2582981535662,2997.202748162212,0.12210507690218117,0.0230735217124303,90.37645349064091,106.6562490395932,1610.86681682227,0.0,0.0,8.141528587110802,9.688971176127943,104.63217261294389,0.0,0.0,59.18057838141121,69.91735814973214,1003.086401283653,0.0,0.0,225.83045756845977,267.61484736677439,3442.7354792153175,0.0,0.0,11.215585947340565,13.293362029816504,170.30923157216479,0.0,0.0,139.51282520102067,165.858496305527,1870.5012680976134,38.978527946771169,26.734244133587916,242.52615600567385,286.92825233954167,4462.316912023229,0.0,0.0,140.66172401129126,167.6040508977166,1708.8453636315708,0.0,17.766298034371507,44.33730951027817,22.0,30.0,0.0,17.970184194914219,43.80129652937605,16.0,30.0,0.0,17.864755043721169,44.075971580617828,22.0,30.0,0.0,17.890082552397005,43.983002797093607,16.0,30.0,0.0,15.323159129689678,51.96384341415674,12.0,30.0,0.0,17.424593977369324,45.3652362670847,16.0,30.0,0.0,16.546407243875746,47.95252364161125,10.0,30.0,0.0,16.51525611103223,48.10956342407984,12.0,30.0,0.0,15.606216017245999,50.938653011017027,12.0,30.0,0.0,16.876041477185376,0.0,0.0,0.0,14.951985689159218,0.0,0.0,481.18634052683935,473.1535757137941,480.43834855156907,483.8526425014053,541.6369351297419,525.6323242290232,519.0262443992924,537.3517037612436,528.735831095481,0.0,83.79545278580862,83.79545278580862,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.79545278580862,83.79545278580862,0.0,0.0,0.0,83.79545278580862,0.0,0.0,0.00148 
 02/24  10:50:00,8.998333333333335,80.0,5.959999999999999,139.66666666666669,222.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0,0.0,693.1260584339773,55.22644387028655,141.51633584260495,20.78326583704512,553.1788969043965,0.0,55.22644387028652,75.49873574993763,0.0,0.0,17.98060901767328,-47.86083601349628,18.364428894139289,-182.09747850451596,18.133116564125389,-28.957665829693725,18.007509710178675,-181.01988325967614,15.28137935744674,12.965881718462754,17.664959589662737,-116.85136310463713,16.527991972536094,14.015581900471262,16.40053135428882,-5.571350193242097,15.926632639368492,-149.38403420753458,344.78704316557016,418.78308309170918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6707940975221575,0.20476010302874163,108.95861695314287,128.2646527458623,1928.3106943297144,0.11772305827910473,0.017967499737348098,86.8237640494934,102.15275257677209,1555.436536193628,0.6600228351926315,0.1247208683281617,155.0218085824401,182.41231471337327,2777.5450231831257,0.11972739568089827,0.02262422442949702,101.36853973494327,119.35499683939604,1772.9492550088347,0.0,0.0,8.15022450506849,9.676907090591218,104.21021718834446,0.0,0.0,59.336824558183099,69.94105097848424,1002.8399591587293,0.0,0.0,223.26388538499155,263.97099613788557,3388.564029086525,0.0,0.0,10.346430198160223,12.237838159282468,154.6005310525322,0.0,0.0,135.46311921084465,160.67268445494725,1811.791462356958,38.12942946416008,26.15187206046646,152.99579418140295,180.82562636695517,2924.7531198773106,0.0,0.0,136.26884786898163,161.976651934837,1659.760069171965,0.0,17.823618724286495,44.27132969375333,22.0,30.0,0.0,17.979638964193926,43.85107010801699,16.0,30.0,0.0,17.95405423289625,43.79279954097949,22.0,30.0,0.0,17.761589082920439,44.45122118193957,16.0,30.0,0.0,15.339797642518937,51.86943057001208,12.0,30.0,0.0,17.44890060692309,45.2986605081521,16.0,30.0,0.0,16.56177186987187,47.894798273665937,10.0,30.0,0.0,16.441216820376558,48.315961982051387,12.0,30.0,0.0,15.639647013844483,50.81567707142348,12.0,30.0,0.0,16.654807691274259,0.0,0.0,0.0,15.018149503769353,0.0,0.0,473.86723673975185,469.6657398573147,489.47462271327466,473.39720195088656,532.3227747896117,518.2913179891569,515.9688434994989,529.6460956257289,522.7587018142709,0.0,83.79545278580862,83.79545278580862,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.79545278580862,83.79545278580862,0.0,0.0,0.0,83.79545278580862,0.0,0.0,0.0014433333333333334 
 02/24  11:00:00,9.05,80.0,5.8,137.5,246.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,0.0,758.3208018872492,55.36178942049549,141.86322235867613,22.738106311531497,605.2102119674241,0.0,55.36178942049546,75.68376337826284,0.0,0.0,17.949437830907777,-30.24516047844054,18.393479846183359,-262.77692082043066,18.020198726509645,-189.93496832678466,18.002104938303306,-75.9791228567326,15.291684960649969,13.347090805221712,17.715104440890145,-115.50875983934361,16.522709497962546,17.867471631579975,16.355186977045738,-4.018161062119773,15.93392092046775,-128.25345856678588,385.6338567681405,400.232814154213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.644008197551331,0.19658369888624267,159.57370185836133,188.32446538736259,2804.6752962525827,0.10817057619759507,0.016509550701708649,111.97240935156461,132.06332570413833,1988.422123325171,0.6514641962689546,0.12310358961998391,173.84511898943959,205.16850848353466,3035.022281633025,0.1329251542231504,0.02511813193937082,105.44180657589784,124.48779461396232,1844.138456127169,0.0,0.0,8.055836858289812,9.587029374185985,102.34675337126441,0.0,0.0,59.49233818289521,70.28190601848408,1002.7973624865806,0.0,0.0,222.1239060655633,263.23615407903369,3350.9961583460619,0.0,0.0,8.133438552266805,9.645520677202212,120.02148739218188,0.0,0.0,134.85689838065569,160.31961359702235,1796.3006368644547,37.39513381819171,25.64823993017265,207.04365611962224,245.23643763651445,3796.7200678906849,0.0,0.0,135.2413341235647,161.0882244266886,1656.7693274729189,0.0,17.8341469480628,44.28188794209934,22.0,30.0,0.0,17.95786652923512,44.015524594768809,16.0,30.0,0.0,17.778249874285529,44.44361053474934,22.0,30.0,0.0,17.810560072467763,44.28904911421657,16.0,30.0,0.0,15.352820523676343,51.81165539030479,12.0,30.0,0.0,17.481147882302474,45.20317193134386,16.0,30.0,0.0,16.57001358354771,47.89825413088985,10.0,30.0,0.0,16.400502824671734,48.434925562185487,12.0,30.0,0.0,15.666472153982462,50.733494106355227,12.0,30.0,0.0,16.81087618719183,0.0,0.0,0.0,15.108318331045624,0.0,0.0,473.32003592740008,463.346128630523,471.9354614887636,481.99969687069457,527.6117628924174,514.6173238775407,508.7356300145549,526.3333851502559,517.2868891393223,0.0,83.79545278580862,83.79545278580862,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.79545278580862,83.79545278580862,0.0,0.0,0.0,83.79545278580862,0.0,0.0,0.0014066666666666666 
 02/24  11:10:00,9.093333333333334,79.66666666666667,5.645,135.33333333333332,269.33333333333339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0,0.0,827.2234890950201,55.49712151287228,142.21007542724329,24.804127679225638,660.2007974685716,0.0,55.497121512872258,75.8687726087112,0.0,0.0,17.917209166319418,-11.137606404468898,18.42225333828603,-302.53090757098519,17.995255495970086,-128.60067819683696,18.010217620596678,-29.783247964991916,15.307648812206372,13.183609229714137,17.786590056740289,-121.0635968385509,16.520878200194283,20.393319145391616,16.301265620523475,-4.285237178165403,15.950051155430956,-125.41976542473094,319.9825517887857,379.66173443730306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6379234293417706,0.194726321532897,130.65424832797894,153.8178020533868,2287.62748827975,0.10422111642289891,0.01590676380080875,121.68331834831521,143.20279732162423,2145.577884257144,0.6507963202641768,0.12297738478159053,59.5925719274184,70.16589758141736,1045.0436900940197,0.13063847841135169,0.02468603144583364,65.583820749376,77.20640354595652,1148.2616402758709,0.0,0.0,7.991908268093878,9.48921080355442,101.23430352119031,0.0,0.0,59.971804688907329,70.67707429161266,1013.2314290332298,0.0,0.0,219.982438270423,260.10743044303458,3306.6045695794625,0.0,0.0,7.299550072243953,8.638326078503623,106.23490778963365,0.0,0.0,132.80615653056493,157.5076897760134,1768.567552856543,36.69819300623319,25.170228399336904,136.90520727982844,161.84221120194219,2615.927187413891,0.0,0.0,133.509976771067,158.62991371685917,1644.191236958343,0.0,17.834619052603164,44.3512213027661,22.0,30.0,0.0,17.934701318332313,44.21863170066689,16.0,30.0,0.0,17.794802830074258,44.55748349390644,22.0,30.0,0.0,17.86029946130896,44.1482212762939,16.0,30.0,0.0,15.375402662833585,51.72312126326977,12.0,30.0,0.0,17.54254837700042,45.03748062113159,16.0,30.0,0.0,16.583167354454447,47.88922299744975,10.0,30.0,0.0,16.338365876684724,48.62134031774454,12.0,30.0,0.0,15.706372623010248,50.61343204868153,12.0,30.0,0.0,16.630886093424765,0.0,0.0,0.0,15.182900524223016,0.0,0.0,470.2521973020738,454.70777951611867,461.707381480392,484.2652189385773,520.1156335093288,508.5996574843298,503.1042015265773,521.098918136025,511.27208811152976,0.0,83.79545278580862,83.79545278580862,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.79545278580862,83.79545278580862,0.0,0.0,0.0,83.79545278580862,0.0,0.0,0.00137 
 02/24  11:20:00,9.136666666666667,79.33333333333334,5.49,133.16666666666667,292.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0,0.0,899.5354887412746,55.630071801300669,142.55082572159729,26.972375553467559,717.912318153511,0.0,55.63007180130064,76.05052573258621,0.0,0.0,17.87829081752848,-15.135145463259505,18.478672388786099,-291.3650156743174,18.01970880518457,-23.540967239824114,17.94695622466974,-139.92521454255076,15.324027472048904,13.305988224966825,17.86279285035709,-130.22888372277886,16.525294203165289,29.159242738648574,16.25203981836988,-8.286680989336987,15.963110643868128,-111.9960851927458,298.82191715475758,358.29093554695148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65402990561612,0.19964282833214898,118.75552221119718,139.82618706452196,2065.1773217083866,0.10934980996870028,0.016689531436004318,109.18143328871304,128.48712982558016,1921.746011230929,0.6439059228345251,0.1216753444509685,103.56860629663149,121.91113360658713,1820.6995031152997,0.1237790910723129,0.023389850920694043,58.473811178878097,68.86376050195064,1006.620660851781,0.0,0.0,8.018695119383445,9.52092778628698,101.22206810589033,0.0,0.0,61.28470999262424,72.21408746414082,1037.162869027834,0.0,0.0,218.88494731412497,258.8047450292544,3281.663810951319,0.0,0.0,7.41124517204098,8.772780692249082,106.41335132381453,0.0,0.0,130.14438527779175,154.34313403904438,1730.395001905722,36.05787300427812,24.731051443263469,123.26659360607921,145.7469035155012,2374.5253899436618,0.0,0.0,132.542386991699,157.4477727558428,1640.8751729268423,0.0,17.811915916061836,44.53634674768382,22.0,30.0,0.0,17.96140514215152,44.12780241330767,16.0,30.0,0.0,17.903087614569395,44.09818112019154,22.0,30.0,0.0,17.7517510825453,44.65182622476834,16.0,30.0,0.0,15.39697766172046,51.65502461145525,12.0,30.0,0.0,17.601350059016779,44.89899731358798,16.0,30.0,0.0,16.60735595511989,47.82594638465555,10.0,30.0,0.0,16.28235101278052,48.79724489510719,12.0,30.0,0.0,15.739598317554151,50.5113414120031,12.0,30.0,0.0,16.590355340072056,0.0,0.0,0.0,15.259732799270811,0.0,0.0,460.6726529038324,460.34002175190138,478.5798747450209,468.2848185862867,514.769828084348,503.7514052661455,500.3624952210999,517.1262346015305,507.94177726007777,0.0,83.79545278580862,83.79545278580862,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.79545278580862,83.79545278580862,0.0,0.0,0.0,83.79545278580862,0.0,0.0,0.0013566666666666665 
 02/24  11:30:00,9.18,79.0,5.335,131.0,316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,0.0,1036.2670685218855,56.958462874711319,145.95482566967815,31.072210606360597,827.0363910678705,0.0,56.95846287471129,77.866537041581,0.0,0.0,17.853918364103646,1.6287398181361824,18.560970447882469,-318.7478943744484,17.923966948559334,-156.2087374010007,17.942265336447698,-71.58504945360369,15.345558618258707,13.712121192824626,17.96364923045809,-136.40764265616418,16.530572027658605,38.24963742430964,16.206368236460479,-16.53485502655147,15.979697279009099,-87.56180708317356,356.0960430881428,345.624062254024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6408396610770728,0.19561650216027866,152.54166528627196,180.03932107042949,2636.5025886425989,0.10194295923954887,0.01555905971299586,128.2512928978563,151.23499348771538,2252.248118981631,0.6484739599278988,0.12253854118063096,148.71518495852906,175.53181562415456,2552.878226303397,0.13137349253557008,0.02482492300369804,94.36007922374324,111.43359829042888,1621.1370973591104,0.0,0.0,7.986117292794315,9.50374634273191,100.47219849289381,0.0,0.0,63.044149791745059,74.44435942739551,1068.910082130652,0.0,0.0,219.71874656609936,260.3795809177029,3283.738136572198,0.0,0.0,10.202556177748108,12.105294667505714,144.5130919541932,0.0,0.0,127.2591800884099,151.25890607626304,1689.6103243764638,35.44811512999473,24.312836165977193,190.0574644128922,225.13038539106169,3438.939038737599,0.0,0.0,133.83839392370855,159.3101958178027,1668.995208067708,0.0,17.816070367032684,44.52461313435301,22.0,30.0,0.0,17.9884814490236,44.10297948962373,16.0,30.0,0.0,17.751897788466218,44.68733732356022,22.0,30.0,0.0,17.78195976620747,44.522873510802508,16.0,30.0,0.0,15.421464693380358,51.58400053861624,12.0,30.0,0.0,17.664375810316807,44.74373808430225,16.0,30.0,0.0,16.629578811838696,47.79962473011069,10.0,30.0,0.0,16.230558439676885,48.96683669069436,12.0,30.0,0.0,15.776200336951833,50.42647435688328,12.0,30.0,0.0,16.808810321213529,0.0,0.0,0.0,15.351625298001953,0.0,0.0,463.4974707285429,456.7172287551184,464.8139169980228,472.4930861105347,510.7884645346368,499.41952969460058,495.06444585576528,513.0137974279078,502.6200221561278,0.0,83.79545278580862,83.79545278580862,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.79545278580862,83.79545278580862,0.0,0.0,0.0,83.79545278580862,0.0,0.0,0.0013433333333333334 
 02/24  11:40:00,9.223333333333335,78.66666666666667,5.18,125.0,338.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0,0.0,1105.5459100235929,55.7763543607521,142.92578108748658,33.14950634178626,882.3271330039769,0.0,55.77635436075207,76.25050508173259,0.0,0.0,17.83400699997653,8.76918364649191,18.63405857830659,-361.605884757013,17.955976159810189,-20.8804298118107,17.9462900243038,-26.84227927997381,15.372654247079364,13.540078862663563,18.07651801486944,-148.0643793410859,16.542997500249756,41.73516944568473,16.148764291430738,-17.34672403181304,16.005178268697244,-85.57086361470783,260.30953423570466,327.2819628221514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6416824676216899,0.19587376911528998,148.84598126667025,175.27158222189986,2562.790614312693,0.09628143284163714,0.01469496838242325,141.34288252108204,166.32241611765293,2477.9410358704915,0.6614120465000336,0.12498337991308274,71.04168774877236,83.64028411139388,1236.0349849432217,0.13322063343610056,0.025173967013624435,64.21981867393228,75.62398129989612,1102.786127039402,0.0,0.0,7.961722217171677,9.452429773494693,100.10750448041635,0.0,0.0,64.10636757811619,75.50485162405461,1094.66138341567,0.0,0.0,219.94287372666074,260.0363870502027,3283.505035875278,0.0,0.0,11.995415293375747,14.207141526543842,167.19445769795579,0.0,0.0,124.9235783108451,148.12395570834483,1661.088870434558,34.763228897979349,23.843092522619587,104.94717955961723,124.12501814593593,2044.1599573671013,0.0,0.0,133.28994977610189,158.25609568389803,1674.4392749694289,0.0,17.821932970199378,44.539018096222907,22.0,30.0,0.0,18.016264947279916,44.08070475266611,16.0,30.0,0.0,17.870755989808264,44.39451576925152,22.0,30.0,0.0,17.818178831797728,44.433439445600807,16.0,30.0,0.0,15.459462693066226,51.480617850428128,12.0,30.0,0.0,17.7680207391627,44.481103187005619,16.0,30.0,0.0,16.66259771391571,47.738655680593,10.0,30.0,0.0,16.155316954696269,49.22813830834551,12.0,30.0,0.0,15.827845520018816,50.299389946730688,12.0,30.0,0.0,16.53869660923385,0.0,0.0,0.0,15.440196575711378,0.0,0.0,461.53839503235596,452.46382307577536,462.9704115094408,473.3303503126431,504.5905729757987,494.6025931971653,490.39877021201417,505.2974761180298,496.94772321779547,0.0,83.79545278580862,83.79545278580862,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.79545278580862,83.79545278580862,0.0,0.0,0.0,83.79545278580862,0.0,0.0,0.00133 
