 02/24  11:50:00,9.266666666666668,78.33333333333333,5.025,119.0,361.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0,0.0,1176.297339210519,54.56674965105333,139.8262777320364,35.27095665071921,938.7931287377655,0.0,54.5667496510533,74.59688373769086,0.0,0.0,17.813334735900438,15.039157179057839,18.694461895571587,-409.782246673959,17.85580100007041,-162.6791256728543,17.96071864151028,-22.191011605747918,15.397717780684859,13.68928000045463,18.185606620415507,-160.1611991103846,16.554287967210067,48.1154170591235,16.10403769547316,-16.612239303701189,16.02457680797075,-73.55635213655705,337.6025379262501,310.0597702098594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6454924464790453,0.1970367663244949,160.11428341463498,188.54993821466884,2742.6829891040194,0.10099984575982309,0.015415116874209875,138.72631896517547,163.25508577497559,2420.306823677934,0.6424911244233288,0.12140799781242046,82.91143272073185,97.67526773079242,1406.8498562758653,0.13035762051931078,0.02463295928180475,74.9285977618883,88.2252004879948,1286.2933461410358,0.0,0.0,7.965313920467037,9.456228112179542,99.96772170711378,0.0,0.0,65.92526612792183,77.62790269523706,1131.4884478326092,0.0,0.0,220.7766795677423,261.0126897162294,3289.461203036139,0.0,0.0,13.48264642040077,15.972396878431253,185.41833663608848,0.0,0.0,122.89842643906519,145.71187655726818,1633.1359505809667,34.21045296859116,23.463959512065278,168.39358019865808,198.98871184879864,3057.3087087919877,0.0,0.0,132.91801981616923,157.77601548975029,1681.141944790014,0.0,17.823042591588807,44.5927567494644,22.0,30.0,0.0,18.01607559013839,44.05902553408979,16.0,30.0,0.0,17.707754897938889,44.89824446544115,22.0,30.0,0.0,17.86253972780019,44.39699636668572,16.0,30.0,0.0,15.491521976690392,51.39875815488847,12.0,30.0,0.0,17.857316408015927,44.26641491466161,16.0,30.0,0.0,16.69148873659355,47.665566382874867,10.0,30.0,0.0,16.104282486325358,49.410960795203539,12.0,30.0,0.0,15.867495956328769,50.1892465339912,12.0,30.0,0.0,16.81792874916371,0.0,0.0,0.0,15.527605580688295,0.0,0.0,456.6931668076824,454.35264101415995,457.8370608696048,466.1274778806899,500.1703313041621,490.33521779108278,488.26301479827517,500.3208256818708,494.52298473485959,0.0,83.79545278580862,83.79545278580862,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.79545278580862,83.79545278580862,0.0,0.0,0.0,83.79545278580862,0.0,0.0,0.0013366666666666664 
 02/24  12:00:00,9.31,78.0,4.87,113.0,384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0,0.0,1248.2003678676668,53.32609862554898,136.6472180513412,37.42693678723778,996.1782002281627,0.0,53.32609862554896,72.90081972617414,0.0,0.0,17.791944860506065,20.21433854597035,18.79616229684617,-381.73455668114277,17.884158426195279,-6.340494648761705,17.84800368438486,-183.12859357346998,15.42457431664484,13.854470907516685,18.29974496629105,-172.64180234824154,16.568814936864756,54.71611670832863,16.064292200963217,-15.181498049153106,16.045753211533645,-61.889606916272899,346.50191821106275,294.2330220329759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6551754420644197,0.1999925036826678,155.88294013375595,183.58274292416534,2655.8518465061436,0.09572279798590448,0.014609706652305325,149.06351589844275,175.38431550498843,2611.134098740272,0.679959571188368,0.1284882031724052,193.88170337201334,228.3338596293062,3301.737022083658,0.12383364421675239,0.023400159526975125,105.3301900056322,124.11925300957198,1755.036870684851,0.0,0.0,7.962149771282493,9.451953732527383,99.7687611753411,0.0,0.0,67.75876159079825,79.76638109067445,1169.367781214462,0.0,0.0,221.87320978883808,262.2949836298855,3301.037473559779,0.0,0.0,14.9957041862305,17.76858085720908,203.6704708629639,0.0,0.0,120.99501375362307,143.44313365499179,1607.2454371289094,33.56162296118034,23.018945789561284,212.42310998982956,250.95800534578434,3731.5513729180136,0.0,0.0,132.69178690948477,157.4692249571514,1689.8559413195456,0.0,17.818225895036414,44.59459792738268,22.0,30.0,0.0,18.097316975447975,43.79100372328255,16.0,30.0,0.0,17.820284582041169,44.55222522213347,22.0,30.0,0.0,17.651153809196456,45.02663936030336,16.0,30.0,0.0,15.525217211182769,51.31097908664708,12.0,30.0,0.0,17.950319783186364,44.02405185562655,16.0,30.0,0.0,16.724449456083506,47.597039409334858,10.0,30.0,0.0,16.061144641957897,49.57884173005494,12.0,30.0,0.0,15.908878735136583,50.09242994142863,12.0,30.0,0.0,16.902863309607146,0.0,0.0,0.0,15.615881810476959,0.0,0.0,457.32107470498718,458.8563402556462,462.57191834701919,460.7652169937599,496.35292787558827,487.8741999948058,484.9018787450142,495.4534607277292,490.65857345023667,0.0,83.79545278580862,83.79545278580862,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.79545278580862,83.79545278580862,0.0,0.0,0.0,83.79545278580862,0.0,0.0,0.0013433333333333334 
 02/24  12:10:00,9.415000000000001,77.16666666666667,4.838333333333334,107.0,406.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0,0.0,1320.9137881384468,52.05013573545091,133.37767124915218,39.60721573034552,1054.2100323649427,0.0,52.05013573545088,71.15648171859745,0.0,0.0,17.794017948336806,40.37221798974406,18.89594911195622,-417.97822035026277,17.767652439739618,-175.58274512521894,17.875709862633678,-6.539175296413305,15.453280771527976,14.050325730575594,18.418994987251204,-184.83850553597814,16.586019518689328,61.25071360685797,16.02963476763354,-12.777569610368915,16.068177083139714,-50.7483815242731,361.82174595010658,280.049625797149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5937993673318638,0.18125743813548957,171.20901491224778,201.596036212653,2891.5115764895738,0.07968637517555946,0.012162145173314937,166.32455870922434,195.6386059395263,2897.99981276594,0.6701411415340806,0.1266328687706124,123.36538079172573,145.3781023268286,2030.4127441254662,0.14736467251557748,0.027846687928113648,130.79640646426635,154.06240150132846,2179.204856963919,0.0,0.0,7.965607626273694,9.454339003831683,98.68015997120993,0.0,0.0,69.60282507010709,81.90478882503968,1199.7224007973276,0.0,0.0,223.01818392896088,263.6005649487248,3286.6358492712695,0.0,0.0,16.091630042239328,19.06833909655596,214.04531423487755,0.0,0.0,119.80129391039567,141.9988481159423,1576.0076556369448,33.41749245610618,22.92009084780946,245.72423554732573,290.19505092034549,4225.324178024939,0.0,0.0,132.77782971955717,157.51338941876635,1686.0019648923972,0.0,17.85671470497966,44.44425514723357,22.0,30.0,0.0,18.159324288172067,43.669235401633368,16.0,30.0,0.0,17.618769091848458,45.17123516785944,22.0,30.0,0.0,17.759537923343325,44.712293067118277,16.0,30.0,0.0,15.560583125070793,51.21387218864566,12.0,30.0,0.0,18.048099831506339,43.77440866479251,16.0,30.0,0.0,16.760315462056405,47.50102007898524,10.0,30.0,0.0,16.025946756864003,49.71060393382008,12.0,30.0,0.0,15.951213259280645,49.97065063596313,12.0,30.0,0.0,16.99416786539361,0.0,0.0,0.0,15.704609756275437,0.0,0.0,460.8859455674631,452.860899264209,454.30266946755997,463.7404396654771,492.7799520990489,484.7026721186697,482.5127806548755,491.6505113338243,488.1713813201395,0.0,83.79545278580862,83.79545278580862,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.79545278580862,83.79545278580862,0.0,0.0,0.0,83.79545278580862,0.0,0.0,0.0013499999999999999 
 02/24  12:20:00,9.520000000000002,76.33333333333334,4.806666666666667,101.0,429.33333333333339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0,0.0,1434.7028593381015,52.737348807407759,135.13864940246686,43.01912599962404,1145.0238811166976,0.0,52.73734880740773,72.09595408885245,0.0,0.0,17.80565919821158,55.90713489741211,19.002665637289529,-463.96438334888446,17.81238558639882,7.828083075484756,17.818344442739155,-125.95797130481424,15.487970385511204,14.215337454257707,18.558173195516888,-198.9494511140897,16.608424262701925,69.24270646974856,16.00031555162292,-10.124428946848639,16.09233965331625,-39.758087229193737,329.7487797736894,267.0366182717453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.603229642684855,0.18413603256558459,195.57453921575235,230.23109183994419,3279.6303939527685,0.06209997359906967,0.009478017948575958,191.38009871104513,225.06239751674145,3311.5215814126429,0.7156585305137271,0.1352340382679001,229.54904654145745,270.36306553484766,3785.2178280143677,0.1357330702402618,0.02564872831448635,90.54834264041104,106.6886052256929,1470.9996223399267,0.0,0.0,7.985844498765139,9.476425984561308,97.89688588888892,0.0,0.0,71.45573198780683,84.0488204623507,1231.6729013255288,0.0,0.0,224.56559401722297,265.37453580144406,3281.262029825514,0.0,0.0,17.396010704254509,20.614776630790709,226.75731844848014,0.0,0.0,118.22380362517905,140.10021095738979,1540.034540605714,33.08185412885504,22.689886233782617,239.03682545249863,282.3343450345461,4032.737077654698,0.0,0.0,132.87936152333988,157.5768845378557,1682.0171614786623,0.0,17.907036116258185,44.35131930134408,22.0,30.0,0.0,18.20714374078094,43.49968009490151,16.0,30.0,0.0,17.762891500454804,44.69935095357469,22.0,30.0,0.0,17.650690639160368,45.037685009733369,16.0,30.0,0.0,15.60234603048353,51.09518913634461,12.0,30.0,0.0,18.156896402484198,43.4908112623964,16.0,30.0,0.0,16.804098329036898,47.37101478452807,10.0,30.0,0.0,15.99771860029331,49.82484797413116,12.0,30.0,0.0,15.993336163728829,49.859834351832038,12.0,30.0,0.0,16.939557864737528,0.0,0.0,0.0,15.792097612231462,0.0,0.0,454.88634226950878,454.56224245142666,462.50278758137469,456.96313922556569,489.5250965058863,481.91891717700238,481.2457757857233,487.9267336227218,485.02373322956307,0.0,83.79545278580862,83.79545278580862,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.79545278580862,83.79545278580862,0.0,0.0,0.0,83.79545278580862,0.0,0.0,0.0013466666666666664 
 02/24  12:30:00,9.625,75.5,4.775,95.0,452.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0,0.0,1509.8080548600454,51.22443262425821,131.26191651895599,45.27112009892581,1204.9645520407215,0.0,51.22443262425819,70.0276829651188,0.0,0.0,17.8100296325729,61.11280652188998,19.103526399881998,-496.6668322572741,17.82990083296986,3.200340370572121,17.841033940981036,-13.272252157756612,15.523146617584314,14.53644541468148,18.694697157962346,-213.64262089768909,16.63527666679784,77.42302899646711,15.974853801732389,-6.916267031926054,16.11625736647361,-29.4428150368758,275.33656788040846,256.9813868116689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5818133957266898,0.1775987166442887,192.68829212740486,226.79932220631233,3201.510369124007,0.05900783355602594,0.009006079602568064,188.95074607423434,222.15575216218225,3247.4952741494446,0.6987560763431969,0.13204007489478407,131.73523127782355,155.1153375423322,2164.8064655526338,0.15030541715411525,0.02840238419389932,115.27224265026548,135.7744457833259,1866.3847292461567,0.0,0.0,8.044285254154153,9.543797806652812,97.590771429334,0.0,0.0,73.21310074717806,86.07797776286543,1262.4118487177157,0.0,0.0,226.91026439145376,268.0830366938763,3289.636397538056,0.0,0.0,18.78596960959131,22.26229108293168,240.09317150572145,0.0,0.0,118.15598071681932,139.9915333979685,1523.8230180824842,32.68945677438778,22.42075224580781,154.54479818096542,182.61459937989,2686.497347695282,0.0,0.0,133.63411100247235,158.414144651444,1686.6754659301376,0.0,17.936720511858267,44.23163916991618,22.0,30.0,0.0,18.255713244720789,43.37295452620885,16.0,30.0,0.0,17.823777915796016,44.571306939469888,22.0,30.0,0.0,17.732798941553069,44.77539038260181,16.0,30.0,0.0,15.645285717772671,50.96865594452316,12.0,30.0,0.0,18.2687713134182,43.188971102823199,16.0,30.0,0.0,16.853697825586246,47.24876075559677,10.0,30.0,0.0,15.975656304613644,49.91477728356031,12.0,30.0,0.0,16.034934900153684,49.74032306692902,12.0,30.0,0.0,16.805835306206086,0.0,0.0,0.0,15.881130721653154,0.0,0.0,456.39765869844009,450.57446445446018,456.09872108748228,463.3414683717208,486.8246238006168,480.4660212292534,477.5852955589416,484.7686043400709,482.68568007971688,0.0,83.79545278580862,83.79545278580862,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.79545278580862,83.79545278580862,0.0,0.0,0.0,83.79545278580862,0.0,0.0,0.0013433333333333334 
 02/24  12:40:00,9.73,74.66666666666667,4.743333333333333,95.83333333333334,465.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0,0.0,1581.5950636214398,51.92211498862472,133.04973290603903,47.42362228702199,1262.2570385624659,0.0,51.9221149886247,70.98146765182463,0.0,0.0,17.817129933110047,70.58584702078315,19.181200689117888,-562.9104611915691,17.831971698190747,1.0812699364860237,17.864539449779895,-11.900132066672086,15.55984861742336,14.811479035967665,18.832291744629619,-227.72802566154588,16.660677364654079,82.82542592281152,15.954446340765856,-3.1678812432545557,16.14211472010276,-19.568604082675848,288.1678087835471,248.97189219334724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5897587627673796,0.180024042358785,197.51779315888806,232.44470960250048,3252.3797802082228,0.058296766183824778,0.008897552836359093,194.01906537346108,228.10180673587258,3295.4618565646785,0.6822905971806159,0.12892868427449287,118.49249805814368,139.50225877048673,1929.4028954713322,0.14491719935972267,0.027384202448927178,105.88947986602486,124.69242243679233,1703.0806775022282,0.0,0.0,8.059820866333605,9.560206727872565,96.77303122169401,0.0,0.0,74.89064034808307,88.01057620019255,1292.089017657243,0.0,0.0,229.06413548325203,270.5719105073387,3292.1256459742014,0.0,0.0,20.015590664430066,23.719362257421886,250.9659449197002,0.0,0.0,118.66392402463566,140.564861958573,1515.098443640044,32.33541327519958,22.17792405706419,160.01914572402198,189.01986973308088,2750.7722481896769,0.0,0.0,134.84596602392518,159.7913897262932,1697.2269561652109,0.0,17.968941872603869,44.14884972208083,22.0,30.0,0.0,18.26008438245517,43.294453643624638,16.0,30.0,0.0,17.851423580318806,44.45906705283651,22.0,30.0,0.0,17.78529930231131,44.66504110573216,16.0,30.0,0.0,15.689352962141897,50.84170319974427,12.0,30.0,0.0,18.38267658261401,42.901984290559308,16.0,30.0,0.0,16.89744240153114,47.11524162425054,10.0,30.0,0.0,15.960041760477007,49.97470346941918,12.0,30.0,0.0,16.077018192696369,49.613112693548128,12.0,30.0,0.0,16.88940529616546,0.0,0.0,0.0,15.970886679065093,0.0,0.0,452.3874854601765,451.1644407306503,457.3545991152333,457.6855544411185,483.9902347563857,477.033548950242,476.4720090721712,482.6116169920538,481.012755363213,0.0,83.79545278580862,83.79545278580862,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.79545278580862,83.79545278580862,0.0,0.0,0.0,83.79545278580862,0.0,0.0,0.0013399999999999999 
 02/24  12:50:00,9.834999999999999,73.83333333333333,4.711666666666666,96.66666666666667,479.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0,0.0,1652.3709091591432,52.59622174262389,134.77713384421993,49.54580465270306,1318.7425201197435,0.0,52.59622174262387,71.90302269177922,0.0,0.0,17.81025463247924,67.81352494118346,19.298659916104368,-537.6949331161668,17.828672825079758,4.151735092755189,17.877763237566837,-13.383366716885576,15.59830182849174,15.0862680556329,18.970745140493237,-244.09494781802824,16.689328667278983,89.89594210414089,15.938426136941992,0.8715336438908707,16.169330823230238,-9.777389718927225,278.523616608285,239.17066591941512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5848497141641795,0.1785255537741696,188.11399451398334,221.36798890861994,3058.5794649627839,0.06298635182912352,0.00961330156122154,184.573791507331,216.92038345196287,3128.3700135821816,0.6767549907572538,0.12788265131467387,119.05681032478593,140.1508661408468,1917.046913117077,0.14065507798929598,0.026578812923147379,89.86392820436898,105.80496511439014,1431.9761927591747,0.0,0.0,8.109798996092028,9.617412815012975,96.38418249528719,0.0,0.0,76.70183587452397,90.09921787070383,1323.9401576136036,0.0,0.0,231.00619339285053,272.8044149145438,3293.218064729924,0.0,0.0,21.05399212218917,24.949267962697396,259.13304776280207,0.0,0.0,118.58886570020175,140.44665626212507,1499.0896393136455,31.95254953570622,21.915328899661338,150.93875111220189,178.27156597321798,2584.4363696982225,0.0,0.0,135.34295722160503,160.32379684274657,1697.6613914117784,0.0,17.969777990902469,44.08265072962638,22.0,30.0,0.0,18.34970643059445,43.01029020255388,16.0,30.0,0.0,17.867609732176129,44.418103287685209,22.0,30.0,0.0,17.8155415959974,44.548524964122687,16.0,30.0,0.0,15.734870110107523,50.70636951184475,12.0,30.0,0.0,18.495464793285607,42.59730903836437,16.0,30.0,0.0,16.945956396933047,46.98114486981883,10.0,30.0,0.0,15.950247327154424,50.02681066011323,12.0,30.0,0.0,16.11999823025924,49.49876747359679,12.0,30.0,0.0,16.910516987914094,0.0,0.0,0.0,16.056643939560524,0.0,0.0,452.91603355974396,454.0741741374088,453.63224085797796,458.6880347937618,481.5274923718465,475.7098345156279,473.8598878440213,479.545652959794,477.90313173295689,0.0,83.79545278580862,83.79545278580862,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.79545278580862,83.79545278580862,0.0,0.0,0.0,83.79545278580862,0.0,0.0,0.0013399999999999999 
 02/24  13:00:00,9.94,73.0,4.68,97.5,492.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0,0.0,1721.8742424686339,53.24372335225071,136.4363560132471,51.629830738319899,1374.212416477039,0.0,53.24372335225069,72.78820648231432,0.0,0.0,17.835397629162345,92.26301524527026,19.38983282782771,-611.5137910268904,17.818974332106927,3.1406174432563604,17.885757320171714,-13.092752057303187,15.638383579675974,15.16540359324793,19.111816832690168,-258.7431917499657,16.716423494321626,94.24768944714015,15.926231315002394,4.901188151964789,16.197468678427098,-0.9662625374512572,298.40453244787298,230.4392865698701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5863772746842566,0.17899184208921144,211.99915803644724,249.4084425511758,3427.5742435913286,0.04716169234625986,0.007198060492408404,209.66745093397706,246.37864747334016,3518.9859665435085,0.6740119037583323,0.12736430532092453,114.9399270250158,135.297513859028,1827.3583014664915,0.13874621769161553,0.02621810613976105,82.37351314306193,96.97395552804906,1298.5181876787136,0.0,0.0,8.064727282915364,9.561861353333825,94.88458722399295,0.0,0.0,78.50893831335364,92.18023731096007,1356.1241896985837,0.0,0.0,232.26061102898,274.22993424832097,3281.7358603040909,0.0,0.0,21.93020771773559,25.986559073232674,265.0675876705388,0.0,0.0,118.83015210165788,140.70357849336748,1487.0656227490068,31.576762565849923,21.657587493724234,176.4487767125246,208.30555946722306,2944.209105233788,0.0,0.0,136.07580903938925,161.1338141580093,1701.4839447684242,0.0,18.03408866391606,43.86610148080158,22.0,30.0,0.0,18.373678438124569,42.92712565029062,16.0,30.0,0.0,17.87011838590789,44.35143539843676,22.0,30.0,0.0,17.83480879852563,44.49531947784233,16.0,30.0,0.0,15.781591787414884,50.566083825842238,12.0,30.0,0.0,18.610732555552106,42.297558337669268,16.0,30.0,0.0,16.989146226349086,46.84711494429322,10.0,30.0,0.0,15.945209003811524,50.05034128207427,12.0,30.0,0.0,16.162985382763496,49.36524184764919,12.0,30.0,0.0,17.029896411379466,0.0,0.0,0.0,16.144192462034039,0.0,0.0,455.2474975481904,450.3753692715264,453.9479190988829,455.5943041169898,479.137284281748,473.343895343669,472.2212666691777,477.5677227511782,476.3572068832304,0.0,83.79545278580862,83.79545278580862,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.79545278580862,83.79545278580862,0.0,0.0,0.0,83.79545278580862,0.0,0.0,0.0013399999999999999 
 02/24  13:10:00,10.04,72.0,4.81,98.33333333333333,506.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0,0.0,1789.846391514509,53.86150117970598,138.01940777946136,53.66794435520451,1428.4602838742217,0.0,53.861501179705957,73.63275560911969,0.0,0.0,17.84200752117917,89.04180033377634,19.51958187985182,-583.0343575835659,17.817039989778217,18.330927769282427,17.88927792247314,-14.660679440523382,15.68020107935726,15.564353785425567,19.252482841958078,-276.0710925906442,16.752609870234644,103.32241269812858,15.917655509319167,9.163269763283666,16.226982506185409,8.103401801821292,288.34477321780926,220.2175509835015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.560257054197082,0.17101863681229613,203.64152436199957,239.53998421212894,3259.11362861661,0.04548232983307918,0.006941747532521242,201.35851301485739,236.5078082377288,3381.5527674892039,0.6839889299551609,0.12924960883506449,135.38736959607693,159.34464946869503,2127.80246550733,0.13945527807641568,0.02635209336289033,71.88619242647407,84.61840926762854,1120.3927216645957,0.0,0.0,8.195673165535679,9.714629041447467,95.54928588475168,0.0,0.0,80.29446007727045,94.23189748017656,1388.4249867759573,0.0,0.0,234.8131467845751,277.16237032887195,3298.031552153259,0.0,0.0,22.903404141846413,27.137380499220254,272.18998021664887,0.0,0.0,118.73521399461947,140.55722086644719,1472.2028770844318,31.905731629890917,21.883217853148783,167.73307686652573,198.0079558902184,2781.9483196076328,0.0,0.0,136.64860705502236,161.74950609371155,1704.3567493106203,0.0,18.053459888304276,43.79259785507898,22.0,30.0,0.0,18.482619175210286,42.592508025452669,16.0,30.0,0.0,17.88679230456233,44.265103522173678,22.0,30.0,0.0,17.844519383375848,44.416819475911108,16.0,30.0,0.0,15.82980730867987,50.41550298948939,12.0,30.0,0.0,18.724012846190488,41.993392923844648,16.0,30.0,0.0,17.049079628973077,46.66305843874647,10.0,30.0,0.0,15.944689118240332,50.06001191723954,12.0,30.0,0.0,16.206997129356244,49.2331997347349,12.0,30.0,0.0,17.02110119031031,0.0,0.0,0.0,16.23094033009712,0.0,0.0,451.74469248850178,450.37793185548977,455.92789865303839,455.65545360347337,476.898585754338,471.5325386585372,471.1696472193921,475.1898810811627,474.0009129424509,0.0,83.79545278580862,83.79545278580862,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.79545278580862,83.79545278580862,0.0,0.0,0.0,83.79545278580862,0.0,0.0,0.0013399999999999999 
 02/24  13:20:00,10.14,71.0,4.9399999999999999,99.16666666666667,519.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0,0.0,1856.0276067471367,54.4463421839738,139.51805561730942,55.65235700760802,1481.2788186165945,0.0,54.44634218397377,74.43227760153065,0.0,0.0,17.88087904100711,114.62948110551042,19.613175329998755,-666.9083316733113,17.813069670759579,22.227083731436325,17.892806447090455,-12.12808949335431,15.7236435443616,15.86770134490331,19.396305984069966,-289.39019079984566,16.78486795274106,107.32705913113478,15.912342129166405,13.499725019748098,16.257860799633016,16.942745126521005,307.54147376070889,214.08239909116583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5495999033654745,0.16776553826784938,226.482190847306,266.309624329427,3614.638527724926,0.02045899453290671,0.00312255716314205,225.47245557847584,264.79037559059108,3751.165231087339,0.6867118792516082,0.12976414951844454,140.10778479845389,164.88099865621593,2176.0938349502719,0.14085750230103334,0.02661706392687704,77.92423373815287,91.71552494392401,1200.1280699267434,0.0,0.0,8.211316548932464,9.73064498338557,94.87521257501693,0.0,0.0,81.83576691061625,95.99360737449291,1417.3092468553458,0.0,0.0,237.2508078635328,279.96747688815807,3307.4436886116429,0.0,0.0,23.806021948709316,28.204043145507776,278.279977460637,0.0,0.0,119.89314886420587,141.893506803695,1473.0041854496606,32.247544383096109,22.117657327226419,191.52949752814988,226.01683337371373,3110.195773907341,0.0,0.0,138.4994833340869,163.8726841510194,1725.1648578327555,0.0,18.136883668552775,43.52207005452236,22.0,30.0,0.0,18.506332027745079,42.456899970714108,16.0,30.0,0.0,17.8965784688958,44.21687687413353,22.0,30.0,0.0,17.854083611519994,44.35131185589054,16.0,30.0,0.0,15.879306452133683,50.25718299324047,12.0,30.0,0.0,18.84203570504418,41.67768680573287,16.0,30.0,0.0,17.098499530055176,46.51406752574307,10.0,30.0,0.0,15.948139341264774,50.047416200181917,12.0,30.0,0.0,16.252055386166128,49.086465025489918,12.0,30.0,0.0,17.105593925526937,0.0,0.0,0.0,16.325305147107885,0.0,0.0,451.5128216621349,449.34553517379956,452.5730857367299,456.96207418269696,475.01142307592076,470.2851047633748,468.83246301198417,473.2254448647868,472.3338233407666,0.0,83.79545278580862,83.79545278580862,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.79545278580862,83.79545278580862,0.0,0.0,0.0,83.79545278580862,0.0,0.0,0.0013333333333333336 
