 02/24  13:30:00,10.239999999999999,70.0,5.07,100.0,533.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0,0.0,1920.1518447844044,54.994929987946949,140.92380122031708,57.575091484284147,1532.4556939906939,0.0,54.99492998794692,75.18223872061135,0.0,0.0,17.891607679178067,106.9949964719417,19.74629037646264,-636.6323942286244,17.82095565957075,43.34405719453753,17.895472832688435,-11.629813941355679,15.76892975044929,16.36643995936072,19.540204081799133,-306.66694024619985,16.826162207367895,116.52919209229185,15.910440904572642,18.294830412005014,16.290799134146118,26.7240965397159,289.39320368367955,204.8267063800513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5151190716939125,0.15724025387482067,212.4477495516826,249.77259822044548,3355.7893396999709,0.022797015114502499,0.0034793979112488556,211.291819987356,248.02276363304177,3518.8706308579764,0.7009510763982397,0.13245485192710508,161.39874321478349,189.90068391937133,2482.8624557224959,0.14459797017325994,0.027323879473405117,82.04592415461706,96.55639474815,1248.1504641567238,0.0,0.0,8.364097060183444,9.909063801472167,95.79770763723092,0.0,0.0,83.4097770571882,97.79256886575696,1446.5314648155507,0.0,0.0,240.2976607306206,283.4744249134375,3332.4550316587017,0.0,0.0,24.70661905243115,29.267673887486873,284.2092671505536,0.0,0.0,120.27073901920264,142.30461896423103,1464.638500914693,32.585818465358517,22.349669729326835,176.90688033636907,208.77153254505226,2855.41575268361,0.0,0.0,139.51512246092899,165.00827286684283,1734.509465799676,0.0,18.155871514367616,43.40011513168315,22.0,30.0,0.0,18.618803931670784,42.0966890103968,16.0,30.0,0.0,17.928346523790965,44.08745169474541,22.0,30.0,0.0,17.860876660846249,44.30862694322348,16.0,30.0,0.0,15.930580742001976,50.09195455007941,12.0,30.0,0.0,18.958121240913827,41.36975438032716,16.0,30.0,0.0,17.16429412782517,46.30694502442847,10.0,30.0,0.0,15.955981060937754,50.01710275246466,12.0,30.0,0.0,16.29960480469031,48.93172451853015,12.0,30.0,0.0,17.070958557639608,0.0,0.0,0.0,16.41595778054147,0.0,0.0,450.50919750066006,449.8798974243988,452.1706660982735,454.16754389210208,473.04262481234846,468.1830802248491,467.5087075436547,471.8249611781884,471.0447634177361,0.0,83.79545278580862,83.79545278580862,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.79545278580862,83.79545278580862,0.0,0.0,0.0,83.79545278580862,0.0,0.0,0.0013266666666666666 
 02/24  13:40:00,10.34,69.0,5.199999999999999,100.83333333333334,503.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0,0.0,1859.745779278874,54.26806410871669,139.06113114680773,55.76383026589931,1484.2460963944996,0.0,54.268064108716668,74.18855795654577,0.0,0.0,17.93732514229635,133.46674574792997,19.7791049040712,-719.9973999741824,17.822189534777097,44.228565963495388,17.899532949123697,-5.587496606169225,15.803870496957427,16.90812348073598,19.63221684804512,-315.1048850852235,16.861874800394515,119.97931347829945,15.910838806275259,22.94096242556145,16.324610942273858,35.89850442673469,310.74240702439786,200.23497423401296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5134553367249487,0.15673239826768887,235.73187834658263,277.04098270240129,3716.556054844377,0.0,0.0,235.87001021452074,276.8673284972882,3874.2862677202249,0.7002019573881184,0.1323132950468856,160.31899220234744,188.6063917015789,2438.8357086008275,0.1466897818277538,0.02771915756382346,95.78077215796876,112.70709686607175,1439.5684119167209,0.0,0.0,8.366594984216988,9.909819624446252,94.78246468122915,0.0,0.0,84.84795228733572,99.43865390197358,1469.685929439054,0.0,0.0,242.65661803686587,286.1817560550296,3341.075483817201,0.0,0.0,25.480822706875676,30.18102841833266,288.5258977425542,0.0,0.0,121.64668838303118,143.89593258093889,1468.4960208295036,32.93517253246514,22.589281572335496,201.20330056132875,237.3515602060108,3185.9532517321929,0.0,0.0,141.51636863133843,167.3066674111915,1756.914528976007,0.0,18.24602704077376,43.09320478124944,22.0,30.0,0.0,18.60501161184339,42.04978807069762,16.0,30.0,0.0,17.94373784277962,43.97533680652084,22.0,30.0,0.0,17.871850614823204,44.238553251102768,16.0,30.0,0.0,15.96961525841462,49.96242021610111,12.0,30.0,0.0,19.051050475687505,41.11595833944652,16.0,30.0,0.0,17.216408383770287,46.134695949931039,10.0,30.0,0.0,15.966855740525143,49.97822653700379,12.0,30.0,0.0,16.34819561347966,48.77547481281395,12.0,30.0,0.0,17.162185185019955,0.0,0.0,0.0,16.5097731443837,0.0,0.0,450.7946906059214,449.19172947177079,451.1748294841001,453.3461353539383,471.2219172645414,466.81308837469768,466.1207702253151,469.80178522127286,468.96311490173289,0.0,83.79545278580862,83.79545278580862,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.79545278580862,83.79545278580862,0.0,0.0,0.0,83.79545278580862,0.0,0.0,0.0013200000000000003 
 02/24  13:50:00,10.44,68.0,5.33,101.66666666666666,474.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0,0.0,1794.452380215978,53.55388305751991,137.23096522935556,53.80602492349912,1432.135972089203,0.0,53.55388305751988,73.21221831409908,0.0,0.0,17.91919963482662,101.95379499326737,19.847458844171734,-642.4407683644386,17.837045992142494,67.71345494667458,17.902508387524038,-4.317490057591385,15.834349441197022,17.787568822609445,19.699224289741538,-322.5421928993396,16.90347521299168,127.42461544028811,15.913812577575478,27.861557044706389,16.359706177429798,45.1559171107142,291.96937961918868,193.96172512996419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4685720470803828,0.14303176040304728,222.5845016015238,261.6121284172141,3444.7092698983394,0.005535615152786172,0.0008448741075680971,209.37554381192545,245.6656654198784,3437.308944584894,0.7106099740076967,0.13428004043985204,180.41049800786406,212.19646151171168,2721.696291017172,0.14979589992771714,0.028306103538873224,99.76672881885975,117.3855693759319,1480.9000173767655,0.0,0.0,8.529438186831138,10.100723043167978,95.4389939031678,0.0,0.0,85.64870346378477,100.3450585634112,1477.77963033883,0.0,0.0,245.07909490047164,288.9522216847332,3355.100349244436,0.0,0.0,26.28469951675368,31.128990580985304,293.0619123317014,0.0,0.0,121.8544259358182,144.10454115809348,1458.381114939609,33.270927470900698,22.819566166598564,187.0130060214735,220.62608034902673,2936.8753523883708,0.0,0.0,142.30556042839923,168.17937969936805,1760.2162267411389,0.0,18.20056164897505,43.13220021965597,22.0,30.0,0.0,18.70402518212471,41.73560362313439,16.0,30.0,0.0,17.98557876607217,43.79807103549542,22.0,30.0,0.0,17.879585776916185,44.151954628616369,16.0,30.0,0.0,16.001220362814779,49.8516082953189,12.0,30.0,0.0,19.119862572150934,40.920548295098779,16.0,30.0,0.0,17.278976477613719,45.93132659926788,10.0,30.0,0.0,15.980952485531024,49.92192528682065,12.0,30.0,0.0,16.398007941452144,48.60697047725365,12.0,30.0,0.0,17.12421863075289,0.0,0.0,0.0,16.58919789910093,0.0,0.0,450.0863399362452,448.275832902611,451.32889639300927,452.29967699045127,469.5255434367158,465.4792792020274,464.6549246935355,468.200781527923,467.5282622210548,0.0,83.79545278580862,83.79545278580862,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.79545278580862,83.79545278580862,0.0,0.0,0.0,83.79545278580862,0.0,0.0,0.00129 
 02/24  14:00:00,10.54,67.0,5.46,102.5,444.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0,0.0,1685.856203839129,50.3611846915167,129.04973884471449,50.549808708603659,1345.4663826638908,0.0,50.36118469151667,68.84755759413149,0.0,0.0,17.979050148270088,148.0040979203295,19.817919597692808,-738.5371311196595,17.827176906499188,47.582346053994118,17.907316959030469,5.124612109432292,15.857309834960072,18.260911292700884,19.735774808957488,-320.4744522677811,16.928937644532519,124.83517671496338,15.916927312581777,31.842226048570866,16.393074919367757,52.148121843008997,316.4694187173218,192.90884218068005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4900392695217744,0.14958463660615826,244.52729245962542,287.26345602560726,3791.0335130482737,0.0,0.0,245.82858033586335,288.4863816320664,3953.57637863254,0.6794615788071957,0.12839410030370294,158.72028970901153,186.67798862056595,2360.231380107421,0.14656511672221354,0.027695600287644275,114.13941056507504,134.27899114150146,1674.5006872634552,0.0,0.0,8.421664723732296,9.971510536881562,92.88843013005018,0.0,0.0,86.13534330652597,100.88937750338072,1477.3292772009509,0.0,0.0,244.9131050494353,288.7038813887222,3317.5187230912167,0.0,0.0,26.744181136199843,31.66891700972974,293.54379752698017,0.0,0.0,122.61178747642578,144.96430686153713,1454.1328700080224,33.59362376057337,23.040894211641555,210.55433731698728,248.29735924070944,3252.6840350114109,0.0,0.0,143.49069126668767,169.52385525013285,1766.1330756966516,0.0,18.319026067599557,42.75951772463344,22.0,30.0,0.0,18.634701583464318,41.81634644464703,16.0,30.0,0.0,17.97549918211577,43.74245253451021,22.0,30.0,0.0,17.895514459318269,44.04661246761787,16.0,30.0,0.0,16.022445542150668,49.76978673341388,12.0,30.0,0.0,19.170320483639949,40.77032881471062,16.0,30.0,0.0,17.308004919275154,45.81803582923072,10.0,30.0,0.0,15.995125234690459,49.85837229608297,12.0,30.0,0.0,16.445250192420184,48.440918359350877,12.0,30.0,0.0,17.222247567371853,0.0,0.0,0.0,16.660800019591269,0.0,0.0,449.0580498012492,447.4723924340007,450.6374849899487,452.1086204742372,467.93797323481587,463.9446950509604,463.53026067383186,466.7426737242983,466.1269158437619,0.0,83.79545278580862,83.79545278580862,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.79545278580862,83.79545278580862,0.0,0.0,0.0,83.79545278580862,0.0,0.0,0.00126 
 02/24  14:10:00,10.518333333333333,67.0,5.493333333333333,103.33333333333334,415.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0,0.0,1614.522696491253,49.566315697441108,127.01281681188643,48.41089422115799,1288.5357184341775,0.0,49.56631569744108,67.7609114164329,0.0,0.0,17.91213979149864,78.08319698821288,19.870784829766426,-603.2300904522999,17.84523434355841,85.07624568495612,17.906194405692348,0.08687130785665431,15.879693598923226,19.107859350286448,19.76045417343228,-323.68178530520029,16.969001319987627,133.66600086311156,15.921014455996385,35.71697712120704,16.425189688713937,57.11022718030017,299.90165499288107,186.69479921930634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4490385929966556,0.1370691675813967,233.08874347844489,273.96608857947987,3556.453312387737,0.012618829689712749,0.0019259508073432158,197.8653257170635,232.10476843574336,3236.506983714666,0.7210725519122856,0.13625709597737829,190.63528497393768,224.17581301878318,2859.4408245842807,0.1529220743690547,0.02889683944993474,104.57401829804664,123.0250903151752,1539.0994079466623,0.0,0.0,8.630328427006104,10.21774948767436,95.88252101446077,0.0,0.0,86.26386340281342,101.02826999091518,1488.159035302476,0.0,0.0,245.76491820514443,289.6455109804098,3367.788242330214,0.0,0.0,27.37238644940277,32.41067494822915,302.40535986506549,0.0,0.0,121.0668260093971,143.11409938823554,1451.334075764368,33.65728540113008,23.084557888292247,197.2813547293435,232.6843650102537,3064.1450563993978,0.0,0.0,142.30014771578707,168.088104597789,1770.5365355074842,0.0,18.17095386038341,43.0517724437274,22.0,30.0,0.0,18.754256095499966,41.42693943704291,16.0,30.0,0.0,18.02355553752728,43.56021390184674,22.0,30.0,0.0,17.896352635737569,43.969207267528549,16.0,30.0,0.0,16.041290881504449,49.69342978155512,12.0,30.0,0.0,19.200148161879939,40.670465466186438,16.0,30.0,0.0,17.36685258414303,45.6205011753792,10.0,30.0,0.0,16.00968518209486,49.79364655202981,12.0,30.0,0.0,16.48867498741502,48.28756792335533,12.0,30.0,0.0,17.1723310663524,0.0,0.0,0.0,16.70722516626084,0.0,0.0,448.2856195573099,447.30352929688987,449.5460632214517,451.5165851216222,466.4547229578908,462.89919484191736,461.99356411123378,465.2672405081011,464.70773210553707,0.0,83.79545278580862,83.79545278580862,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.79545278580862,83.79545278580862,0.0,0.0,0.0,83.79545278580862,0.0,0.0,0.0012300000000000002 
 02/24  14:20:00,10.496666666666667,67.0,5.526666666666667,104.16666666666666,385.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0,0.0,1540.1538390446706,48.78732952150894,125.01659578752508,46.18096667816036,1229.1825784314238,0.0,48.78732952150891,66.69597825528834,0.0,0.0,18.006583614380867,164.8507303986553,19.80222524029034,-753.4974890774702,17.81548550593584,34.23093635981331,17.91262619708578,13.142455110143601,15.899615961709792,18.994599445112045,19.77626400882096,-314.870015239233,16.978568339637307,123.14299525223214,15.924210812632588,37.75214637391673,16.454419390561865,59.26125458277329,331.2934555627935,191.01553157525269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5240794678123649,0.15997541752514195,258.9928215701538,304.20985320786226,4060.351318330918,0.0,0.0,261.71119952181916,307.13892706576777,4224.030033183224,0.6728690706203367,0.1271483504573577,140.32813024942036,165.04792748760836,2098.621650723888,0.147114758783649,0.027799463111044775,122.19091431053386,143.7405164960547,1807.3586883520587,0.0,0.0,8.328401458321782,9.85963140676254,93.1324904951348,0.0,0.0,86.16153655617632,100.89768385373194,1494.6564476034005,0.0,0.0,243.2534722310464,286.68507285450127,3342.4869895720428,0.0,0.0,27.455928332553318,32.50785965306528,305.128680105188,0.0,0.0,121.87870640728454,144.05318859609504,1475.2881613319547,33.67612959178518,23.09748257324087,226.4069687026151,266.9407672881516,3513.871498926918,0.0,0.0,143.2998554080557,169.23951574556615,1802.22263310694,0.0,18.364416060988867,42.46287313724252,22.0,30.0,0.0,18.62019992735015,41.704293200249889,16.0,30.0,0.0,17.970913187471067,43.60096004497119,22.0,30.0,0.0,17.91404734581949,43.86629661224363,16.0,30.0,0.0,16.056232972854994,49.62566599460492,12.0,30.0,0.0,19.22786215311859,40.569622837069548,16.0,30.0,0.0,17.364036730136634,45.594244004518468,10.0,30.0,0.0,16.02106345026923,49.73232529404486,12.0,30.0,0.0,16.526230439750085,48.14598594179458,12.0,30.0,0.0,17.27460548432246,0.0,0.0,0.0,16.75387696816882,0.0,0.0,447.9074229064429,446.8549143331032,448.85019251622625,450.22622370136829,465.03423912712977,461.31694338848379,461.0782494912845,464.03064088539898,463.4980976391369,0.0,83.79545278580862,83.79545278580862,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.79545278580862,83.79545278580862,0.0,0.0,0.0,83.79545278580862,0.0,0.0,0.0012366666666666668 
 02/24  14:30:00,10.475,67.0,5.5600000000000009,105.0,356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0,0.0,1463.1976330378157,48.02728318565839,123.06890992082798,43.87345927269576,1167.7645088340483,0.0,48.02728318565836,65.65693729145467,0.0,0.0,17.88837043952955,49.066154789519718,19.857893301764624,-545.5816200140253,17.842719853507373,101.68624344055206,17.905349904317235,-2.4239434765377156,15.91847368657951,19.817820996829256,19.77331077457039,-319.7177246752108,17.02079772716185,137.49220447972949,15.927753161331179,40.55501629973196,16.480771574429214,60.19882647862278,307.88895543865058,183.08926633420925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45174667127951026,0.13789580930387983,242.45697228330588,285.03678080067228,3690.599265167079,0.028250135530576999,0.004311681247035562,181.94758158897296,213.41078376252026,3001.322573365861,0.7450090784186559,0.14078024913428878,199.8899805936091,235.04627648696343,3021.2113400453706,0.15556076815932352,0.029395458835850997,93.0297714423223,109.44129325491302,1378.3677738215645,0.0,0.0,8.678061303021537,10.272942118336449,97.6552041400535,0.0,0.0,86.19512381134817,100.93496547798157,1499.291337886137,0.0,0.0,243.94306001165328,287.43024483318626,3393.534597695995,0.0,0.0,28.0450737598894,33.203686014421197,313.5023183009326,0.0,0.0,118.62024745030962,140.18451400719418,1448.4241041155765,33.73807721175507,23.139970652781263,206.433271038392,243.45433947515469,3219.5493974445287,0.0,0.0,140.24921521710324,165.62717007336267,1773.5093611553503,0.0,18.10858726678352,43.06909607849033,22.0,30.0,0.0,18.780983281670126,41.23592716649978,16.0,30.0,0.0,18.038841675930195,43.34462369498087,22.0,30.0,0.0,17.901356179124055,43.811564822108859,16.0,30.0,0.0,16.07017828749876,49.554938092534957,12.0,30.0,0.0,19.230154983992614,40.53655032803232,16.0,30.0,0.0,17.429517706219398,45.36109805981958,10.0,30.0,0.0,16.032214578901635,49.668122204312179,12.0,30.0,0.0,16.558366277973549,48.018164508605298,12.0,30.0,0.0,17.198515907447299,0.0,0.0,0.0,16.767056028181256,0.0,0.0,447.41434608653329,446.3193125245392,448.334294693001,449.81235398884129,463.69108677831317,460.53655347572296,459.6167256436392,462.5809647272765,462.0791684036212,0.0,83.79545278580862,83.79545278580862,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.79545278580862,83.79545278580862,0.0,0.0,0.0,83.79545278580862,0.0,0.0,0.0012433333333333333 
 02/24  14:40:00,10.453333333333334,67.0,5.593333333333334,99.66666666666666,355.8333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0,0.0,1449.201585215575,45.91502811850171,117.65629867148664,43.45378395683582,1156.5942964546662,0.0,45.91502811850169,62.7693244745532,0.0,0.0,18.023691257852876,179.75628613129084,19.77544431699985,-769.6368645260354,17.795509115738566,17.812495780306564,17.9102014990469,17.990980326643695,15.941191344091389,19.060130608136718,19.79784341263412,-306.49483895367077,17.013715614335106,117.80220146037209,15.9284950561035,40.73081124831083,16.502761333618787,58.94710445179453,340.2721774344918,194.78991241148015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5522559884874528,0.16857630906210406,273.9500302286602,321.7451500063615,4332.666511820163,0.0,0.0,278.1341250650291,326.44277647002868,4496.837386104555,0.6609103644217387,0.12488857982270199,117.66468293912509,138.40124361986353,1766.441548476114,0.14542191164769567,0.02747957514128791,124.57830255356316,146.54570753750989,1854.6947708536666,0.0,0.0,8.17471508109129,9.676398346551274,92.61647341964845,0.0,0.0,85.62238163156148,100.25444264057849,1497.2960822930502,0.0,0.0,240.339454789385,283.2146453595194,3337.368229610021,0.0,0.0,27.870846748909078,32.996382080415447,313.0594374863487,0.0,0.0,120.763083873123,142.7027402283183,1485.7915898931775,33.72480405760954,23.130866980527814,242.8450477535922,286.2931604055775,3774.793187977321,0.0,0.0,142.4941139642219,168.25858196464618,1816.6975039741033,0.0,18.39152546004514,42.26562779775966,22.0,30.0,0.0,18.59038203235612,41.654952430770929,16.0,30.0,0.0,17.94991561349697,43.51119916651778,22.0,30.0,0.0,17.919872274286666,43.68163565285938,16.0,30.0,0.0,16.087142236709604,49.46958594425806,12.0,30.0,0.0,19.256407174008115,40.42493238979771,16.0,30.0,0.0,17.394553644412896,45.433187442681418,10.0,30.0,0.0,16.03770658082876,49.61594974265671,12.0,30.0,0.0,16.583735357352979,47.904355623193278,12.0,30.0,0.0,17.301367587637285,0.0,0.0,0.0,16.79816706785016,0.0,0.0,446.78056822227645,445.33941463959317,447.963720363186,448.8871553432027,462.42194645533206,458.9566456314618,458.95805057898726,461.5015058885254,461.03442104631037,0.0,83.79545278580862,83.79545278580862,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.79545278580862,83.79545278580862,0.0,0.0,0.0,83.79545278580862,0.0,0.0,0.00125 
 02/24  14:50:00,10.431666666666667,67.0,5.626666666666667,94.33333333333334,355.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,0.0,1432.9436352011006,43.75991603050278,112.13386637824006,42.9662863522535,1143.6188812957467,0.0,43.75991603050276,59.82312286096589,0.0,0.0,17.94987973011349,80.27203562614705,19.81471644005307,-608.5755837045508,17.806752250441997,78.7418424448233,17.900966951250444,1.5743881411590338,15.963936036593028,19.589365938383368,19.816184125380837,-313.22463764092688,17.04622750664569,133.98775687759827,15.928660398130703,42.60960170750826,16.519556188908984,58.9342714448826,321.77374591496348,190.1586651032594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4988642163668091,0.15227845432442284,254.19827363073029,299.39246860680967,3944.552304082089,0.019605509210251696,0.0029922938355085007,213.30861706262645,250.7195414185549,3494.0278052115056,0.7238977051022452,0.136790949565806,172.34344797385195,203.24036274823738,2604.381071850132,0.15169977170059044,0.028665867668289943,94.28017060401231,111.12241667692726,1405.4467454007586,0.0,0.0,8.472139632515877,10.05135533477727,96.5920321125516,0.0,0.0,85.88258008568636,100.78499188066411,1506.5585719546076,0.0,0.0,240.82784879470007,284.3925625199689,3375.862370351668,0.0,0.0,28.380287619317529,33.675847000638558,320.1500402029375,0.0,0.0,117.70646166280625,139.39543325721417,1456.6095536051633,33.77819218418764,23.167484351294683,220.19606601815566,260.21536535174439,3447.0873985966566,0.0,0.0,139.59404360313764,165.20582093304803,1784.6906347311793,0.0,18.217955420718579,42.62071650973171,22.0,30.0,0.0,18.687812739492345,41.307687722720029,16.0,30.0,0.0,17.98887616448451,43.317833113418469,22.0,30.0,0.0,17.906413342353248,43.64206116078577,16.0,30.0,0.0,16.103721565875579,49.38551322991716,12.0,30.0,0.0,19.26592676019913,40.36105545844542,16.0,30.0,0.0,17.442585528847184,45.22573468049478,10.0,30.0,0.0,16.04223346921738,49.557427882180309,12.0,30.0,0.0,16.600362373826145,47.801768322999688,12.0,30.0,0.0,17.241918790251007,0.0,0.0,0.0,16.79642202452934,0.0,0.0,445.8035966391227,444.86339467148386,446.83508543642986,448.42875595717967,461.3847726675256,457.8814762545466,457.1753075117067,460.2302339216288,459.5424623002477,0.0,83.79545278580862,83.79545278580862,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.79545278580862,83.79545278580862,0.0,0.0,0.0,83.79545278580862,0.0,0.0,0.0012766666666666667 
 02/24  15:00:00,10.41,67.0,5.66,89.0,355.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0,0.0,1414.4724925015813,41.561244347581077,106.49981281371538,42.41242699946864,1128.8771380009346,0.0,41.56124434758105,56.81737197865917,0.0,0.0,17.966606729910994,102.51914169713928,19.836918917699124,-605.9565598391655,17.804504506095968,83.9401184353901,17.88954481546343,1.544113712842318,15.992041268255118,19.441547849322548,19.838269173138217,-315.25150649871059,17.066974997893298,130.63612494830705,15.928895768733412,43.534004127608,16.53823919711422,57.15695058518668,297.7147323977106,192.47069183054374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4897721005150987,0.14950308318531708,225.43691663702283,264.90116472333468,3522.211000370297,0.015193234892619208,0.002318869794355801,210.03736570910284,246.406128399817,3468.3222666973399,0.7388243389782253,0.13961155309490279,184.93188008692929,217.48937322738886,2803.9776130854995,0.1542596288927716,0.029149589737863105,93.94000684022262,110.5149962004287,1402.4910419363712,0.0,0.0,8.503569204329944,10.063953802510734,97.80035012187284,0.0,0.0,85.87684669833706,100.54071232784107,1513.9633722951829,0.0,0.0,240.86388371942003,283.7595242866804,3398.909472125192,0.0,0.0,28.565469065249894,33.81716017990774,323.8394250181341,0.0,0.0,117.30498583568517,138.59593237743696,1462.2096577273713,33.784070311005319,23.171515988343847,191.1723507918305,225.48724841562163,3027.595477226324,0.0,0.0,139.28554085011215,164.46781492248685,1787.6086924007435,0.0,18.247214773262159,42.44125570149536,22.0,30.0,0.0,18.724328963794624,41.121648798114119,16.0,30.0,0.0,17.995110853290688,43.211981115911147,22.0,30.0,0.0,17.893637620717539,43.56634024199567,16.0,30.0,0.0,16.130485017777138,49.23970311120664,12.0,30.0,0.0,19.28612849178115,40.250116957147017,16.0,30.0,0.0,17.466207132410206,45.09843665344862,10.0,30.0,0.0,16.046801281004944,49.469557071167319,12.0,30.0,0.0,16.622318991355198,47.66817486346817,12.0,30.0,0.0,17.159790297429355,0.0,0.0,0.0,16.797535559070629,0.0,0.0,445.0669244479569,443.9944746622709,446.0583240200152,447.2593345860701,459.6397117795875,456.42231882935126,455.8985601319123,458.3396123837747,457.84760053427137,0.0,83.79545278580862,83.79545278580862,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.79545278580862,83.79545278580862,0.0,0.0,0.0,83.79545278580862,0.0,0.0,0.0013033333333333335 
