 02/24  15:10:00,10.386666666666667,67.33333333333334,5.425,83.66666666666666,355.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1660.0,0.0,1393.8417762468819,39.3183783797182,100.75251170385839,41.79381365207093,1112.4118595360156,0.0,39.31837837971818,53.75120415825902,0.0,0.0,19.070450467937016,-761.1102460838482,20.06925820227866,211.5084294233445,19.25604361551168,-2115.623586420856,18.20766761425777,1002.0199549871214,16.01620042587762,24.633399815595923,19.860841730628946,-291.1126963933326,17.157080365410459,248.2670846908468,15.92878972504681,47.92275147475802,16.55264965284802,71.61665077073354,583.482625089465,240.41861252660966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6224837632543905,0.19001335874676146,319.0683725570261,373.94615773880767,6086.634049072638,0.1729667897469691,0.026399082684213847,249.40856471862649,293.0344787840478,4386.0562312751549,0.5424584100421719,0.10250536848869466,481.1365384461528,563.2122270887463,9468.207910483156,0.2544821422626002,0.0480880843277778,379.9000634423774,447.3717926116875,6220.590289304876,0.0,0.0,9.722724895930398,11.550900074417918,112.57002188305236,0.0,0.0,82.31200050948287,96.75603475755814,1457.2356072823107,0.0,0.0,264.37298760433836,312.49678903964249,3826.913735760822,0.0,0.0,30.25076022493706,35.95354395952192,344.3409060415562,0.0,0.0,129.62146961815516,153.73605593341154,1624.5392327146099,33.832846755752637,23.204970340022393,606.5577222267965,715.1038571056304,9986.595097674697,0.0,0.0,152.6141833357236,180.8715387785541,1982.179210836619,1961.4034162444269,19.895094445698527,38.24374567291204,21.999999999999998,30.0,0.0,19.174722248919438,39.97429560571293,15.999999999999999,30.0,4347.412088715005,20.145696891323394,37.6657848844383,21.999999999999998,30.0,0.0,18.540356292040078,41.651464874151859,15.999999999999999,30.0,0.0,16.149089244640686,49.1247824820097,12.0,30.0,0.0,19.307373377136576,40.119141236441,15.999999999999999,30.0,0.0,17.628576415802479,44.48686345011303,10.0,30.0,0.0,16.050200553202165,49.38504570353788,12.0,30.0,0.0,16.63671843767262,47.5210718420496,15.999999999999999,30.0,0.0,18.105488505701886,0.0,0.0,0.0,16.85397365452271,0.0,0.0,444.30903809163297,444.2646559504052,444.0796836160376,444.8619737421061,458.4603472885442,454.7525702026001,453.0887698211802,456.9453167484297,455.8861972326915,10411.302881616415,81.12067268834474,85.34517476443283,60.0,0.0,60.0,60.0,16.0,16.0,16.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1961.4034162444269,0.0,4347.412088715005,0.0,0.0,0.0,0.0,0.0,6393.202403878918,3835921.4423273506,4997531.685716782,81.12067268834474,85.41692083406922,0.349106746795964,0.766963763161256,0.3602813740196596,85.41692083406922,0.3542647819438876,4997531.685716782,0.26120164765727268 
 02/24  15:20:00,10.363333333333334,67.66666666666667,5.19,78.33333333333333,355.1666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,498.0,0.0,1371.110322263967,37.030752971757248,94.89051495785134,41.11221048416125,1094.270002261345,0.0,37.030752971757227,50.62384678981886,0.0,0.0,19.856433380568374,-1256.59927236256,20.686779695388134,229.37393663680988,20.18846245615174,-3211.1447807233428,18.989463534890768,797.3484043408416,16.056160356496329,28.667171635293238,19.913042122213335,-264.01268291198957,17.363046668338038,229.16729476592557,15.937520591466143,54.967145785085808,16.587021995321387,88.51232284993266,721.4881731480925,291.21653533656225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7546469265002851,0.23035620467041663,371.331102474688,433.2981436463908,7872.1044804084399,0.23143053692314875,0.03532212102001659,299.03141708095947,349.9998483896648,5821.462759586346,0.6005876457982249,0.113489728986815,540.0751215510844,629.5283743102256,11827.315790576484,0.2767594367452926,0.052297701576963787,413.0717890457039,484.23252319172897,7725.556198523273,0.0,0.0,10.295351454754738,12.216960311512582,120.58628995508228,0.0,0.0,79.2017563739673,92.97338778480122,1417.2144290687552,0.0,0.0,283.87086850669217,334.8328684983287,4291.402475714838,0.0,0.0,32.422987068719887,38.489739099759677,371.7995170938322,0.0,0.0,143.9651742444119,170.53357303089795,1825.0480825974383,33.718617711590827,23.126623944849674,704.275802281554,827.9139099488093,12589.967697804937,0.0,0.0,169.07196838064056,200.07037398501744,2245.7016377716788,1894.044843194497,21.10292547114396,35.44945433599056,21.999999999999994,29.99999999999999,0.0,20.20441713079912,37.489113593558,15.999999999999993,29.99999999999999,4285.650381847304,21.525701934893698,34.52462550434837,21.999999999999994,29.99999999999999,0.0,19.822364962240657,38.37293138642866,15.999999999999993,29.99999999999999,0.0,16.193824578819404,48.86119108884533,11.999999999999995,29.99999999999999,0.0,19.381731854246384,39.8409764970472,15.999999999999993,29.99999999999999,0.0,17.93765843410828,43.54347331265441,9.999999999999997,29.99999999999999,0.0,16.06858830981211,49.1821984518635,11.999999999999995,29.99999999999999,0.0,16.685658335797954,47.24290600678321,15.999999999999993,29.99999999999999,0.0,18.972928915909895,0.0,0.0,0.0,16.979452951488008,0.0,0.0,444.10531284658677,444.43321412262778,443.6001059554362,444.06370563671399,455.99171647305186,452.8312951097894,451.5274935048377,454.33515410843918,453.5291916761374,10929.05871782521,80.77795667498777,86.03693176480792,59.99999999999998,0.0,59.99999999999998,59.99999999999998,16.0,16.0,16.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1894.044843194497,0.0,4285.650381847304,0.0,0.0,0.0,0.0,0.0,7957.618971515416,4774571.382909251,6208355.27994688,80.77795667498777,86.12624662043223,0.3785872990505138,0.7689964304206419,0.36028137401965945,86.12624662043223,0.35426478194388735,6208355.27994688,0.3241844745572378 
 02/24  15:30:00,10.34,68.0,4.955,73.0,355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,498.0,0.0,1346.3426451480262,34.69786848416803,88.91254236887936,40.369551945286108,1074.5030547054287,0.0,34.69786848416801,47.43461682822089,0.0,0.0,20.31311626553122,-1085.5966487167905,21.228364354875454,394.54792963492147,20.391801875421487,-1560.725138269478,19.50242719247724,894.3085166352063,16.101789435557686,36.05513732970404,19.99361728808188,-210.31953305117737,17.559324695517799,272.864349595434,15.964247160781453,76.1273071048937,16.650368613880663,150.19638566265739,946.0024374690979,400.42863031739537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9687971969835822,0.29572564010487847,364.68356403810977,424.8677418177682,8118.194801902165,0.25058500848008249,0.038245575164847746,276.85971870618018,323.1447780013402,5860.058354669136,0.7930676366044158,0.1498616093356795,446.98468242867235,520.5063493375558,10009.999667719138,0.2827435952589111,0.05342849494688414,379.5805221323152,443.62771277352126,7708.473715248967,0.0,0.0,10.710555406597053,12.707748379348417,127.04279802581493,0.0,0.0,74.02776236580255,86.854151460367,1346.0578188240446,0.0,0.0,307.60383924166185,362.4574619055736,4849.519571632318,0.0,0.0,36.18133872230007,42.94725944716552,420.0027506850778,0.0,0.0,164.5799734468265,194.9034013708039,2126.515090768733,33.94111791338652,23.279230393269218,649.6645529004986,760.8163687583642,13123.71180477643,0.0,0.0,193.59997326692585,228.95221319552824,2659.3962367897559,1735.2654240040443,21.686701574527996,34.15621150262935,21.999999999999994,29.99999999999999,0.0,21.083529038622858,35.468042386687397,15.999999999999993,29.99999999999999,1741.4744093395414,21.6680166184432,34.18493199449553,21.666666666666658,29.99999999999999,0.0,20.626414985819225,36.45227991072948,15.999999999999993,29.99999999999999,0.0,16.24676716459411,48.56965436906275,11.999999999999995,29.99999999999999,0.0,19.508910290745747,39.40929102373008,15.999999999999993,29.99999999999999,0.0,18.252313648553167,42.554540472777919,9.999999999999997,29.99999999999999,0.0,16.117566793263668,48.862328752076098,11.999999999999995,29.99999999999999,0.0,16.78808200801204,46.76742296160245,15.999999999999993,29.99999999999999,0.0,20.06010144158855,0.0,0.0,0.0,17.192294035879045,0.0,0.0,443.3614312251299,443.92118131451937,442.9359947384447,443.3764279969296,453.66044436128245,450.4193869418963,449.0170455095845,451.51532389186618,450.57633151215318,9103.046860113036,81.98568822461349,84.34418738836213,59.99999999999998,0.0,59.99999999999998,59.99999999999998,16.0,16.0,16.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1735.2654240040443,0.0,1741.4744093395414,0.0,0.0,0.0,0.0,0.0,3569.248018411165,2141548.8110467,2786241.308502134,81.98568822461349,84.38424253384247,0.3456416006137054,0.766526154247537,0.36028137401965945,84.38424253384247,0.35426478194388735,2786241.308502134,0.14625454804211097 
 02/24  15:40:00,10.316666666666667,68.33333333333334,4.72,68.16666666666667,338.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,498.0,0.0,1275.402628832222,32.256289609291517,82.6560184230362,38.242436010378138,1017.8864305538799,0.0,32.2562896092915,44.096793398562947,0.0,0.0,20.28315918127614,-664.1626069884084,21.386000410887577,-88.0180221708725,20.471206092581288,-1126.8537607857825,19.57633124749146,434.454076387325,16.143544638874994,34.82573164839519,20.051535873643279,-210.6415217777291,17.61110423045708,193.33371712923646,15.996531689040289,78.06174499538268,16.717305954182984,140.50611380182134,828.1185880642788,411.3388886717218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9042923939360149,0.27603552928449806,352.1165493291519,410.50847672309836,7639.730363045917,0.16964639269897587,0.025892306577987795,160.9703235584894,187.96770984668053,3448.032110685521,0.9369232811103987,0.17704521562932724,385.6623480351384,448.6306203071728,8693.549451416164,0.2726715291033437,0.0515252322568677,314.60933764850247,367.6455328996131,6370.9172507459029,0.0,0.0,10.214988835403109,12.116932834775002,122.53318055852691,0.0,0.0,73.0763450242832,85.70390984514819,1346.3051899226037,0.0,0.0,301.8484737355619,355.6354008887766,4781.144697491411,0.0,0.0,36.49675970832629,43.312469563319108,428.99786556139557,0.0,0.0,162.92951148278028,192.8751066099222,2142.230172597484,32.66406040346264,22.403333610056707,509.01295648431019,596.3723857386476,10174.032258231473,0.0,0.0,191.96071499955003,226.96149225544463,2664.132334445605,981.5414608315945,21.414436554031576,34.712410367251717,21.666666666666687,30.00000000000002,0.0,21.21011540003054,35.13506200215449,16.000000000000015,30.00000000000002,2274.844534252373,21.680050516761374,34.1201672877679,21.666666666666687,30.00000000000002,0.0,20.5490494052915,36.60072548337921,16.000000000000015,30.00000000000002,0.0,16.291491933020319,48.3040675229171,12.00000000000001,30.00000000000002,0.0,19.61062455460862,39.05529590045535,19.000000000000015,30.00000000000002,0.0,18.266669015408398,42.41443400336418,10.000000000000007,30.00000000000002,0.0,16.168674819948735,48.5560749523784,16.000000000000015,30.00000000000002,0.0,16.88113180361924,46.3618063186456,16.000000000000015,30.00000000000002,0.0,19.811320520654467,0.0,0.0,0.0,17.242051347154168,0.0,0.0,443.0981992201922,442.9715095404896,442.2535199114385,443.12416408892127,451.4550817783571,448.3520328175889,447.246688298906,449.13354693577267,448.4180129574619,6706.810153991346,83.569998992777,83.569998992777,60.00000000000004,0.0,60.00000000000004,60.00000000000004,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,981.5414608315945,0.0,2274.844534252373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.569998992777,83.569998992777,0.3400000000000003,0.7674487765424132,0.3602813740196598,83.569998992777,0.3542647819438878,0.0,0.0013900000000000002 
 02/24  15:50:00,10.293333333333333,68.66666666666666,4.485,63.333333333333339,321.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,664.0,0.0,1203.1021479303893,29.78170620694965,76.31492538557521,36.07452772267422,960.1840397312831,0.0,29.781706206949637,40.71385027762973,0.0,0.0,20.35715172426198,-644.7304700978484,21.436107175882,-78.35491914689578,20.488894189980344,-1146.7555189687928,19.63651438191732,460.9173864101476,16.179118480624113,33.7947903621651,20.07592482748787,-227.15510308353943,17.627363066123093,217.79202292383526,16.017694112479356,74.31970091937893,16.75683921903034,119.95507038508868,805.3118295995032,391.47337458742188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9426443686242548,0.2877424812650351,290.26817908160725,338.203047214095,6445.432843509954,0.18487474084412426,0.028216535537870004,163.59506950096483,190.8333368196112,3533.588624419786,0.9201738509065542,0.17388016834968909,372.51971691153786,434.0129293779846,8282.382817767619,0.2614593488565818,0.049406528506534718,298.84493030851538,349.3424688305128,6084.619731192419,0.0,0.0,10.246059079102104,12.15615677389637,124.0396956238197,0.0,0.0,74.83639967332687,87.7782225790888,1389.3697499524513,0.0,0.0,298.0982109087786,351.33061696506038,4734.111163931266,0.0,0.0,36.011578797727867,42.745328702678587,426.91066817124286,0.0,0.0,158.08268054545062,187.17478524754615,2098.9437642256209,31.87998077264899,21.86555608549314,455.218113452867,533.5284314325629,9196.915506588144,0.0,0.0,186.3618460984933,220.42631100597624,2590.400825985196,1402.0880760355963,21.55075623376755,34.38940574003992,21.75,30.0,0.0,21.264248662512935,34.99869816801858,16.0,30.0,1744.7233174425667,21.542324595527139,34.37993184359974,21.5,30.0,0.0,20.58956457696136,36.469299597247,16.0,30.0,0.0,16.324890535404366,48.10066764984714,12.0,30.0,0.0,19.661696669066779,38.87277776066294,19.0,30.0,0.0,18.26537511318924,42.365818541294348,10.0,30.0,0.0,16.19673127047619,48.384435804049477,16.0,30.0,0.0,16.924542685863498,46.16965048663112,16.0,30.0,0.0,19.846193536630513,0.0,0.0,0.0,17.230119455718787,0.0,0.0,442.3780746536811,442.59955958296697,441.6298011027141,442.3474647955534,449.77219980625508,447.2447596480178,446.3628615900519,447.8279189776301,447.40485005044197,8265.846372383476,82.53935751112592,82.53935751112592,60.0,0.0,60.0,60.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1402.0880760355963,0.0,1744.7233174425667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.53935751112592,82.53935751112592,0.34,0.7682561466887085,0.36028137401965956,82.53935751112592,0.3542647819438875,0.0,0.0014133333333333336 
 02/24  16:00:00,10.27,69.0,4.25,58.5,304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666.0,0.0,1130.7493282116789,27.31243601420112,69.98745065369191,33.90505059610067,902.4398834652067,0.0,27.312436014201106,37.33817071703028,0.0,0.0,20.44120356788021,-486.10895969896708,21.443207790746699,-130.473563753968,20.616535087315478,-1190.68925328534,19.651276351631645,450.89867620295447,16.21308304733961,34.00897472975144,20.082973314137918,-218.69281530516856,17.677140501225435,206.8492590250512,16.0368363947398,76.11727009517074,16.78966550572628,122.86009536155643,772.9701172944824,415.1491218178942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9246885760142244,0.28226147008981208,291.81994575862395,340.29187958725165,6424.316278939493,0.17816150129731363,0.02719192632742882,143.9008560821178,167.66036668508435,3109.538376552909,0.9552957637386899,0.1805169621577268,367.03795174103058,427.5184449843717,8195.397729516537,0.2608529643384701,0.04929194337461641,269.24828535346679,314.56220255220389,5480.230273353867,0.0,0.0,10.126681871985106,12.012529087270414,123.6811899185887,0.0,0.0,73.86992427271869,86.62433234770372,1379.5629136886287,0.0,0.0,298.7307511124514,352.0295872473272,4778.100236923571,0.0,0.0,36.38441317079267,43.18480544429728,434.7880396875047,0.0,0.0,159.91132511470679,189.3219296556982,2142.1011270146748,31.112481776828774,21.339150738565693,454.4030398322609,532.260704195821,9229.513224704711,0.0,0.0,188.43549238805748,222.86442175878993,2638.2442384658754,938.4196012312893,21.468793474179905,34.527195075984547,21.5,30.0,0.0,21.253187028143829,34.96211080305897,16.0,30.0,1801.8317057284886,21.67985315221501,34.038096874042839,21.5,30.0,0.0,20.546183020245118,36.51749811453477,16.0,30.0,0.0,16.356278533715579,47.904743068772649,12.0,30.0,0.0,19.695684491887329,38.71470776515536,19.0,30.0,0.0,18.300415752451728,42.18882949919513,10.0,30.0,0.0,16.222041679353596,48.204287219993947,16.0,30.0,0.0,16.962010706977,45.95748757259595,16.0,30.0,0.0,19.832420780086257,0.0,0.0,0.0,17.25715469580171,0.0,0.0,441.3536479178691,441.1483021435639,440.2754474274277,441.16440305662305,448.1445309550104,445.7774357260152,444.85276515358796,446.2515957280853,445.73899395145028,6411.776520802708,82.44661910775821,82.44661910775821,60.0,0.0,60.0,60.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,938.4196012312893,0.0,1801.8317057284886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.44661910775821,82.44661910775821,0.255,0.5395965558944761,0.27021103051474468,82.44661910775821,0.2656985864579156,0.0,0.0014366666666666664 
 02/24  16:10:00,10.168333333333333,69.83333333333333,4.24,53.666666666666667,287.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,502.0,0.0,1058.8022910893524,24.850120434780398,63.677800567117959,31.747741209079078,845.0195839083208,0.0,24.850120434780388,33.971998640112257,0.0,0.0,20.366861532386097,-322.26252516546119,21.408897476503847,-245.99254717452369,20.518436407230923,-1028.581314816092,19.758741654735205,453.27999289437016,16.24193858155703,28.883383118346086,20.227082937559449,-57.259508056613608,17.603412663500586,82.8249856654405,16.048634208690996,68.33364305481489,16.80885026306322,95.39244736635586,761.8780080652474,379.85150204455388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0702769191391469,0.3267023562695809,183.95160026384947,214.5228670062204,4043.474470224981,0.19234702722434128,0.029356994387109475,141.71499139100357,165.27451810742918,3076.24923868103,0.8079426342309332,0.1526724554480222,310.1278622599257,361.4177241446275,6906.450318015691,0.24876476524621117,0.04700770318333543,314.6874430669918,367.7244163099831,6533.458383873161,0.0,0.0,9.344052790289922,11.080072243854321,116.41766123705262,0.0,0.0,12.5420570349192,14.689036398885614,243.06744890470004,0.0,0.0,224.0908548374441,264.1541887580935,3546.3743122778625,0.0,0.0,34.67163937715284,41.13305219831223,422.1316230718837,0.0,0.0,149.4889516536519,176.9045282286252,2036.2662505294425,30.970569137607528,21.24181696680901,422.40117989247139,495.0217196114474,8672.785435830861,0.0,0.0,176.40397424141495,208.61413278087748,2474.738425142107,679.901127271622,21.307810714496868,34.87300832305796,21.333333333333337,30.0,0.0,21.191507018206946,35.07813180323803,16.0,30.0,0.0,21.460417929667075,35.13419561301046,21.0,30.0,0.0,20.691945947041125,36.56172471398131,16.0,30.0,0.0,16.37824464205436,47.753605442352078,12.0,30.0,0.0,19.96718091838283,39.607549109971,19.0,30.0,0.0,18.105321959597548,42.666268444237,10.0,30.0,0.0,16.233059310155224,48.112074626801398,16.0,30.0,0.0,16.973389848633869,45.88283190173895,16.0,30.0,0.0,19.85248611214789,0.0,0.0,0.0,17.16707216051723,0.0,0.0,441.9286096210168,440.74653297812179,474.95774774435008,460.9009255909008,446.7860970298392,543.9143985080968,444.1385495256503,445.4431358290152,445.20462790517026,5880.551024785282,82.31598161421218,82.31598161421218,1744.0,0.0,1744.0,1744.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,679.901127271622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.31598161421218,82.31598161421218,0.22666666666666669,0.46260192334763786,0.24018758267977304,82.31598161421218,0.236176521295925,0.0,0.04243733333333334 
 02/24  16:20:00,10.066666666666667,70.66666666666667,4.23,48.833333333333339,270.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,336.0,0.0,987.8115498269845,22.396034943939747,57.38924377712392,29.619106458487395,788.3625000966981,0.0,22.396034943939737,30.617077718245317,0.0,0.0,20.718057969384256,-1076.8668265823217,21.42087258195462,102.67895752896766,20.42826768804181,-820.1910337393301,19.705485342211568,361.05252288512659,16.266686227061279,29.50587543567468,20.411753389641384,-79.1460870702266,17.614700538138249,211.8263947878254,16.05100323675437,62.479974780687829,16.80749138668026,71.9472912083802,782.6951056853586,357.6177543340377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9503503336097509,0.29009472942910588,247.37844523410866,287.43632161077866,5732.852638316666,0.207518675318742,0.031672569493092498,167.22557434765776,194.5848794286879,3706.2645888971039,0.9981053017735488,0.18860644402372435,272.18551859771989,317.11363753830809,6014.654940960107,0.26327348003806297,0.049749334852241668,283.2882520537977,330.8552593685862,5856.8946651962619,0.0,0.0,10.273541566688522,12.169210479027969,130.44348760494496,0.0,0.0,14.840392898816674,17.33388514503934,299.9196641255075,0.0,0.0,221.5157164986789,260.84713951758979,3563.5613638480874,0.0,0.0,34.88033420327139,41.344071380278169,431.48205987491999,0.0,0.0,141.56902412812469,167.39281375455449,1951.518902980635,30.939407240435885,21.220443923481409,443.26157544099126,518.562211560934,9244.188828069451,0.0,0.0,168.06993926638294,198.64461187769894,2360.169720788499,1497.4589776555518,21.837082717064186,33.87717364627332,22.0,30.0,0.0,21.27015410970342,35.010138724342969,16.0,30.0,0.0,21.25940275418281,35.799314361468237,21.0,30.0,0.0,20.54031645238961,37.21391606420008,16.0,30.0,0.0,16.395094801539356,47.63581559676628,12.0,30.0,0.0,20.2830199646959,40.62549696294488,19.0,30.0,0.0,18.138518260046788,42.57162638114183,10.0,30.0,0.0,16.22851590251051,48.10217742024645,16.0,30.0,0.0,16.952784386396947,45.92792226930581,16.0,30.0,0.0,19.920832127979798,0.0,0.0,0.0,17.071615835269847,0.0,0.0,449.54249821472839,446.54942990947918,489.60435061081196,477.8052703686204,445.8442017292192,653.9311266560844,444.9172207090121,445.94202171968109,445.92084430863238,9814.05081567138,81.5156537674273,84.979820584213,1744.0,0.0,1744.0,1744.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1497.4589776555518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5242.628468656852,3145577.0811941118,4088378.9068519726,81.5156537674273,85.0386536370066,0.34475428228856178,0.765807672881432,0.36028137401965956,85.0386536370066,0.3542647819438875,4088378.9068519726,0.25561436982296928 
 02/24  16:30:00,9.965,71.5,4.220000000000001,44.0,253.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,168.0,0.0,918.5005616082208,19.950906746449229,51.12364400450513,27.540838870932867,733.0460156618468,0.0,19.950906746449218,27.274402095483,0.0,0.0,20.877379476815614,-1179.302538203885,21.562800494337077,69.04918569957226,20.490299894155269,-743.385341080535,19.655085496454935,375.33410496854779,16.29634266558267,31.45632093839197,20.53286985351643,-84.97114516793931,17.697218202605709,177.29457627286866,16.052091517508427,61.224836660248687,16.803171795674368,70.63694006598871,786.6624079206704,424.93788244982809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.856600936001106,0.2614776971920348,273.3399559430351,316.8720473094109,6503.107799381352,0.18930701076625992,0.02889301141121183,185.4341326577496,215.34865854674752,4219.077493972161,1.1282158143773369,0.21319270868808339,278.78352355684975,323.9194885223339,6256.443819986178,0.28998048137556978,0.05479600933022859,295.03083829132859,343.8603526918313,6093.405234034852,0.0,0.0,10.456994718980177,12.358349866228659,135.48670261529055,0.0,0.0,15.173242533964159,17.66403620696745,315.778495802755,0.0,0.0,237.469687304999,278.8898432133987,3918.7065648515529,0.0,0.0,36.52721725273692,43.19815285904785,459.08222553255077,0.0,0.0,155.25018511320523,183.15442911650877,2166.3620901210708,31.10672035979106,21.33519914937659,471.4753874891851,550.4049291477368,9935.026687800613,0.0,0.0,183.67540205017125,216.53596029471053,2639.967993820534,1662.6752580023529,22.05176707258979,33.55043807656738,22.0,30.0,0.0,21.52769031556875,34.642176613081478,16.0,30.0,0.0,21.327441938482698,35.762432168026148,21.0,30.0,0.0,20.421424100459988,37.75175347907254,16.0,30.0,0.0,16.422394974481276,47.51580829836987,12.0,30.0,0.0,20.494854061778307,41.278694882948169,19.0,30.0,0.0,18.247228063121026,42.34589078575735,10.0,30.0,0.0,16.223894476710716,48.15534615831567,16.0,30.0,0.0,16.933469562668824,46.026054629950809,16.0,30.0,0.0,19.977598713869896,0.0,0.0,0.0,17.135089957005847,0.0,0.0,456.017200581565,456.7350768770369,495.80520952948958,492.19488004040456,446.1512783426142,722.1561448987542,448.7017599740976,449.1583933966061,449.164988376511,4028.045166840081,85.34014485506984,85.34014485506984,1744.0,0.0,1744.0,1744.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1662.6752580023529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.34014485506984,85.34014485506984,0.34,0.7711716553208958,0.36028137401965956,85.34014485506984,0.3542647819438875,0.0,0.04360000000000001 
