 02/24  16:40:00,9.863333333333334,72.33333333333333,4.21,37.50000000000001,210.83333333333335,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,168.0,0.0,781.1606653242814,16.720929519031473,42.84688482440853,23.422756204179728,623.4363697354468,0.0,16.720929519031466,22.858778345674034,0.0,0.0,20.96630846519225,-1329.1531139680847,21.610421653928975,121.30142685337523,20.500402058207187,-809.4920097519134,19.693511606703937,420.4387534997568,16.31756881925295,32.92569461662072,20.555146709034959,-90.78132206461385,17.762248376405294,194.2019711206358,16.061147604433388,66.66381895529344,16.817602738665209,86.54051680797147,811.7732402951588,441.32020626935448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7963928733273282,0.24309916768233465,299.8230842931976,347.53923597396627,7189.507971962675,0.18653477217576304,0.028469898073223908,206.89254146273439,240.13529201912326,4803.083507779394,1.1878410562753752,0.22445976120094023,302.3353041426814,351.3148453474672,6815.689721089475,0.31234280788475207,0.059021694611631137,320.44465183103059,373.3856602649394,6716.648630791962,0.0,0.0,10.787530207168679,12.747498897669292,142.30283759648823,0.0,0.0,15.829141607974253,18.419227257291135,334.91427363336637,0.0,0.0,242.4346484528114,284.61055996922746,4092.889417601508,0.0,0.0,37.07759074286305,43.84425772957356,474.4356803203865,0.0,0.0,157.8357269675234,186.18000213328629,2240.3064418843816,31.504117278652843,21.60776219386341,517.38648442739,603.788640544814,11037.484554247942,0.0,0.0,186.76503454045443,220.16293913076025,2721.387596184415,1746.9709463520044,22.052020289305394,33.69144508231454,22.0,30.0,0.0,21.669054985612438,34.413505550498097,16.0,30.0,0.0,21.27720006356605,35.9744460014183,21.0,30.0,0.0,20.47793939473159,37.63364645976202,19.0,30.0,0.0,16.438918509582146,47.47551922920394,12.0,30.0,0.0,20.572103819252765,41.62486378024468,19.0,30.0,0.0,18.340220389177089,42.14841493758026,10.0,30.0,0.0,16.236562042643454,48.15693903864799,16.0,30.0,0.0,16.952850292052959,46.0105979320251,16.0,30.0,0.0,20.05149187876567,0.0,0.0,0.0,17.133109888567615,0.0,0.0,464.8396658647177,460.67342645446265,501.63490625509049,493.2336642060021,447.65872005382178,750.7544476284819,451.6659467578355,451.9643608022117,451.97500923856577,8040.3019544509,82.68853295668183,82.68853295668183,1744.0,0.0,1744.0,1744.0,16.0,19.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1746.9709463520044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.68853295668183,82.68853295668183,0.34,0.7655846910670163,0.36028137401965956,82.68853295668183,0.3542647819438875,0.0,0.044181333333333339 
 02/24  16:50:00,9.761666666666667,73.16666666666667,4.2,31.000000000000005,168.66666666666669,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,673.0,0.0,650.722418028918,13.58200665885459,34.80346101179827,19.51161785016366,519.334875110226,0.0,13.582006658854585,18.567632819147794,0.0,0.0,20.591115774762764,-241.62319879983489,21.43745058356238,-376.22743047037945,20.532990843746587,-820.2229643933761,19.711646314349637,393.52331949223346,16.33087632715815,28.61069199410086,20.540529807269875,-63.76727234733623,17.700039461600416,76.65876437230759,16.06661194714156,63.275924600622548,16.828478101732533,78.6152654904729,761.3873997291657,450.4698504229043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9729219712548458,0.2969847287102704,223.24770036253484,260.4145216055904,5068.770466072476,0.1644802461305766,0.025103822669501929,187.08323732220067,218.07526995140027,4277.452739956624,1.0380660088640262,0.19615759804686823,289.8124440628732,337.8777317764796,6591.852922904331,0.2787809443072361,0.052679694691465609,302.9048618318786,354.14235790871978,6404.600811251492,0.0,0.0,9.318420032062877,11.049833592576479,124.789759843176,0.0,0.0,13.506537897005453,15.77628739641531,289.1318368208939,0.0,0.0,229.31255625443033,270.28346863760989,3843.685070541441,0.0,0.0,35.752067868905729,42.42053910641849,464.77373541353838,0.0,0.0,154.7842807636223,183.20276817890668,2229.4358135001368,31.561465719429515,21.647095829512709,444.3901641981445,520.7150787449878,9491.200030054868,0.0,0.0,183.033398638245,216.5316112604685,2690.460002526094,464.11216977690136,21.273866786482903,35.487643463518,21.25,30.0,0.0,21.383702787924233,35.339046148363639,16.0,30.0,0.0,21.288688671300507,36.25801753462244,21.0,30.0,0.0,20.475853972659566,37.93680566949685,19.0,30.0,0.0,16.441353215433545,47.53712123061515,12.0,30.0,0.0,20.606034764747546,41.97203529837079,19.0,30.0,0.0,18.171795071543515,42.765256277600688,10.0,30.0,0.0,16.240743164587579,48.26440974538632,16.0,30.0,0.0,16.960507880436489,46.14965935037548,16.0,30.0,0.0,19.861085331791899,0.0,0.0,0.0,17.096363023048555,0.0,0.0,472.43424302776909,477.4943803857126,517.8078497181671,508.5609626423917,451.36120411947629,774.729854649575,460.35451028806957,457.6667756814158,459.8540059944605,4648.221227030712,82.1079229662643,82.1079229662643,1744.0,0.0,1744.0,1744.0,16.0,19.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,464.11216977690136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.1079229662643,82.1079229662643,0.17,0.3469876271706627,0.18014068700982978,82.1079229662643,0.17713239097194376,0.0,0.044472000000000008 
 02/24  17:00:00,9.66,74.0,4.19,24.5,126.5,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,169.0,0.0,482.71193463323609,10.541239667048393,27.011570236373268,14.473897847796499,385.2474181206895,0.0,10.541239667048388,14.410673806347285,0.0,0.0,20.988600238081319,-1503.7526785819028,21.309568010024795,165.70341230007944,20.52110075355923,-850.3804317082268,19.706520678878733,368.06956422524856,16.33662736262623,29.197521004128647,20.47929866329931,-93.91080412138183,17.752535027417609,202.53357677376426,16.062303433237685,55.80437448395651,16.818328237788216,52.0840364582582,809.6034924439919,408.79387901549037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9221848162989529,0.28149719667245207,320.60975862271996,371.64518960413889,7767.76902438974,0.21936951357967958,0.03348130549140409,232.76191678798478,270.38407146089159,5360.808234098069,1.1260802316433039,0.21278915941861382,280.1076108516854,325.4697884048065,6394.0772875019279,0.29032869618966058,0.05486180955964862,295.27491749468978,344.0120284013187,6286.712677302869,0.0,0.0,10.743153945232765,12.693150186402218,146.01920019480216,0.0,0.0,15.804617954450264,18.38358120924022,341.1059850602444,0.0,0.0,223.11483781509029,261.9193417582019,3836.988830074848,0.0,0.0,35.26536459610207,41.694887873100778,464.91687888896248,0.0,0.0,140.9096819070267,166.1961676080415,2050.8215997658969,31.90886852617799,21.88536935951852,520.0983933380941,606.965598416455,11241.779302107856,0.0,0.0,167.82712807273814,197.9449593787955,2443.726302910186,1908.2689392129824,21.970311875673365,34.34875979530589,22.0,30.0,0.0,21.36050685496331,35.48418080255452,16.0,30.0,0.0,21.21514698573062,36.67910148935022,21.0,30.0,0.0,20.441683207274317,38.2920137303005,19.0,30.0,0.0,16.436510138004473,47.71053006318279,12.0,30.0,0.0,20.58548356702043,42.50275750721582,19.0,30.0,0.0,18.294958128612273,42.63953236441467,10.0,30.0,0.0,16.227423755345759,48.55730050324599,16.0,30.0,0.0,16.93017930125716,46.4444010846756,16.0,30.0,0.0,19.976414157679259,0.0,0.0,0.0,16.920045635877004,0.0,0.0,491.26254567975936,483.06756992658696,531.3057590420941,522.5564378339252,459.2796439495872,799.2144437665401,470.24153479793918,469.36461921305365,469.80525683851826,8578.96499359664,82.33240103842543,82.33240103842543,1744.0,0.0,1744.0,1744.0,16.0,19.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1908.2689392129824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.33240103842543,82.33240103842543,0.34,0.7725862664030061,0.36028137401965956,82.33240103842543,0.3542647819438875,0.0,0.04476266666666667 
 02/24  17:10:00,9.506666666666668,75.0,4.363333333333334,18.0,84.33333333333332,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,507.0,0.0,320.5302253609839,7.609387329571431,19.49878169964113,9.61095270046556,255.81186432068115,0.0,7.609387329571428,10.402609383352573,0.0,0.0,20.859271512643717,-1479.5237051328673,21.250084001001647,107.10202648920913,20.610749166759669,38.66273386859028,19.704095190855328,-57.22237912257371,16.34725738624376,37.09346671417768,20.170550414691957,-334.6177870075985,17.899569353986935,254.10796431701483,16.062576183549728,61.84950121949063,16.8186719102526,74.51629179614338,783.6518748756992,575.830552167409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0097714128128446,0.30823303199415288,406.0694905805324,472.8594857440652,9568.023594692864,0.19830453685387842,0.030266260203583405,141.56638501982884,164.92450649748967,3307.93562577898,1.1489288619305405,0.21710673883797067,204.0720965017844,237.61708112958883,4819.610895702316,0.3104236805783256,0.05865904772833058,30.76655073415519,35.96230966580093,663.1842685128618,0.0,0.0,11.38229309425532,13.488845381390553,158.2934734998762,0.0,0.0,89.88189647776056,105.14713417238703,1895.0581910082547,0.0,0.0,332.35455650854359,390.9471280958127,5965.39101884896,0.0,0.0,38.44210081403794,45.583786718215517,518.3497180735959,0.0,0.0,174.54495044128277,206.46021302840055,2592.674564798912,32.46690614570824,22.268111211048188,343.3056107256273,401.80435798633189,7747.994252507211,0.0,0.0,205.53857560373207,242.96917596977847,3124.310074517784,1637.4454449890473,21.562378296237065,35.406892471646489,22.0,30.0,0.0,21.363517818907213,35.74446640206831,16.0,30.0,788.2819166013414,21.378658228162938,35.74701770936429,21.333333333333337,30.0,0.0,20.322025588875879,41.09938191538201,19.0,30.0,0.0,16.44445137098051,47.9801877372463,12.0,30.0,0.0,20.16146371990111,39.50141427999657,16.0,30.0,0.0,18.531600541469353,43.04747921896485,10.0,30.0,0.0,16.227357796663456,48.92318759549502,16.0,30.0,0.0,16.930336383910473,46.997699751431657,16.0,30.0,0.0,19.823073620714334,0.0,0.0,0.0,17.091130286395946,0.0,0.0,500.08643330221488,496.9394897975309,497.61651937203,672.6407093944412,472.6762825609469,559.6764594657652,523.6376887439077,485.4689728182427,495.3321704491815,10194.018635097731,81.26439686547205,83.58956815169769,162.0,0.0,162.0,162.0,16.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1637.4454449890473,0.0,788.2819166013414,0.0,0.0,0.0,0.0,0.0,3518.8621950687509,2111317.3170412506,2733392.039436857,81.26439686547205,83.62905727917674,0.3439620731689584,0.7680036041785321,0.36028137401965956,83.62905727917674,0.3542647819438875,2733392.039436857,0.1463213860507166 
 02/24  17:20:00,9.353333333333334,76.0,4.536666666666667,11.5,42.16666666666666,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.0,0.0,151.68387427555678,4.534299569436288,11.6189753743036,4.548173961635252,121.05735759500573,0.0,4.5342995694362859,6.19873127822579,0.0,0.0,20.808099709278588,-554.6809053694133,21.074094771416797,-85.08849363412583,20.50849790951951,-405.4079757334255,19.659886972226397,-23.91991995855824,16.354464636090719,34.67143653044181,19.816303374889054,-216.7564502661096,17.861978374434245,137.83836111642359,16.071092089417904,63.01384711135631,16.838782633472797,79.13846780501445,685.8893565912631,605.5147465478813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0979850486202878,0.3351602712516141,254.2480328224134,295.7248855223497,6140.061855676125,0.20985948302563674,0.03202983562662344,81.05537201130034,94.45884491116414,1894.8220192415457,0.9645650420921689,0.18226852647244319,140.6744669642509,163.69768322913769,3297.0863397374125,0.31049774382354647,0.05867304305055675,32.4848106855611,37.93235334241062,703.0981657689931,0.0,0.0,10.45038905254174,12.373749569615065,148.58839730936036,0.0,0.0,77.67539785168018,90.9271758005003,1600.1686372831637,0.0,0.0,316.4836574084495,372.1910775282263,5700.013252647215,0.0,0.0,37.47309860460186,44.39739672907618,517.8798754106638,0.0,0.0,173.8025768568275,205.40589611500196,2645.8632019617537,32.969367933102208,22.61273520788904,199.3912189823586,233.6551079593518,4601.360302877401,0.0,0.0,204.17377591180185,241.2284858256095,3146.2456201049046,1050.8642880536627,21.582619945379535,35.37687145035389,22.0,30.0,0.0,21.185513002517128,36.29439366160966,16.0,30.0,302.23819754996358,21.320456905956826,36.02548316003502,21.0,30.0,0.0,20.215378529352294,43.182958932594349,19.0,30.0,0.0,16.446168269707159,48.44116487591642,12.0,30.0,0.0,19.754086729096529,39.791242318495438,16.0,30.0,0.0,18.40229571075404,43.165705007880209,10.0,30.0,0.0,16.241918790660465,49.53099814058519,16.0,30.0,0.0,16.96257360896614,47.37949436349518,16.0,30.0,0.0,19.367383806401116,0.0,0.0,0.0,17.0440024507975,0.0,0.0,500.8402201173015,503.8793482764055,504.37885757059299,783.1098867969081,493.66496495997196,518.1519283188711,510.7013137033671,514.2405906218676,517.198644342838,10088.31641951592,81.33431300301477,81.33431300301479,162.0,0.0,162.0,162.0,16.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1050.8642880536627,0.0,302.23819754996358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.33431300301477,81.33431300301477,0.34,0.7690198920588574,0.36028137401965956,81.33431300301477,0.3542647819438875,0.0,0.004212 
 02/24  17:30:00,9.2,77.0,4.710000000000001,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,676.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.842073636064244,-698.3086313569797,20.883657868769398,150.65003615680997,20.77525047533406,-719.7584929122747,19.656446709853399,-8.02733753321246,16.35407231512049,31.13524436198358,19.55774110246268,-183.4539116780387,17.837954399847044,180.0925600648734,16.064423131342346,49.063299091026298,16.829110792874994,30.961576810444286,791.8418558410335,574.8126254389424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.178973467212261,0.35988201074855338,367.89207589898,428.4984411334343,8855.99331544935,0.25012751500848398,0.03817575015392002,169.91813088951643,198.07277043571203,3970.7569999106538,0.8402261701956405,0.158772896862366,223.48308216173207,260.11591400595298,5497.434442099822,0.3181178813805065,0.06011297834098761,33.839532617384708,39.56318774806275,741.3732621755911,0.0,0.0,10.256068470592528,12.15631050150934,148.7294942279176,0.0,0.0,71.77115516111587,84.17739577876466,1465.9088321696054,0.0,0.0,299.59218097720909,352.7695230567631,5451.877144454403,0.0,0.0,36.03886669347554,42.745549277063279,508.05728483330759,0.0,0.0,161.7314996877578,191.36632499951859,2503.338309448013,33.61397745305683,23.0548542202036,316.09572778685688,370.2363903186638,7272.110858877193,0.0,0.0,190.36014230689316,225.30591989337945,2920.7965677461245,814.0203319950972,21.42166233163447,36.05457446233578,21.5,30.0,0.0,21.04678341228987,36.69067803064361,16.0,30.0,1360.375046903868,21.7238296251544,35.447646057970008,21.5,30.0,0.0,20.197578790925009,43.732055465911958,19.0,30.0,0.0,16.43564839469663,48.64160626579528,12.0,30.0,0.0,19.507193343766745,40.332385529648949,16.0,30.0,0.0,18.34444387305453,43.41249779599488,10.0,30.0,0.0,16.228313097078556,49.62001495133749,16.0,30.0,0.0,16.937668966454255,47.41994064640292,16.0,30.0,0.0,19.675417484240574,0.0,0.0,0.0,16.85445619146508,0.0,0.0,518.3500703384635,508.2982926022214,520.6592767110185,813.86919144248,500.8049019678756,513.0178708026144,513.9056875603259,515.4197150485228,514.4548258999587,9254.577130456737,81.885630337343,83.5910741238397,162.0,0.0,162.0,162.0,16.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,814.0203319950972,0.0,1360.375046903868,0.0,0.0,0.0,0.0,0.0,2581.038089067743,1548622.8534406459,2006304.570846473,81.885630337343,83.62003822101925,0.3410346029689248,0.7691724059743389,0.36028137401965956,83.62003822101925,0.3542647819438875,2006304.570846473,0.10856683768401659 
 02/24  17:40:00,9.046666666666667,78.0,4.883333333333334,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,676.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.86995069162871,-541.6407631905395,21.34551106011213,-814.9735609129295,20.60494853594235,-7.844503678102711,19.648802220460259,-41.25921718578593,16.35875925872198,28.145479374342388,19.364085818109208,-135.07600506933205,17.832701827350154,113.70075358951635,16.04654077018379,41.39250768190078,16.79339494739012,6.768025917887144,794.3191276078137,622.9178891945762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.066799378679928,0.32564083598288398,375.83867410906796,437.9134140384112,9200.009412838966,0.14685309953186213,0.022413476729527188,268.69744311588797,312.8764982108409,6640.782133431944,1.2059777012973128,0.2278869427999458,148.93151362748723,173.4901204809428,3606.1031027669835,0.3023348134875387,0.05713053920777375,28.26509832129986,33.045456033169958,626.4291064422438,0.0,0.0,9.661135909332569,11.451351207150469,142.87098736309606,0.0,0.0,63.09743186016935,74.0543640689267,1282.5140345297799,0.0,0.0,296.6874607084221,349.36712836640796,5469.224823056419,0.0,0.0,37.10326637860233,44.01144413817872,532.0534700874484,0.0,0.0,165.59099153064359,195.95892062758987,2592.567630634808,34.03731671447767,23.345210366582778,320.58748169167247,375.7903712281412,7460.2753482565099,0.0,0.0,195.38453027307464,231.3165169776583,3016.207508628793,759.176014614125,21.459061519879208,36.24500794233076,21.5,30.0,1676.7787675594628,21.677634680517749,35.82588429358441,21.75,30.0,840.4865971623643,21.277562284254104,36.572263640276997,21.25,30.0,0.0,20.156952747270834,44.5867028413022,19.0,30.0,0.0,16.425656817910729,48.83694710120648,12.0,30.0,0.0,19.297398985787106,40.968812738332868,16.0,30.0,0.0,18.309374530821495,43.67044230478512,10.0,30.0,0.0,16.195567299910008,49.7772310283515,16.0,30.0,0.0,16.87236425557397,47.711914245036,16.0,30.0,0.0,19.617064725237367,0.0,0.0,0.0,16.745296906004989,0.0,0.0,533.2921137466922,536.1792469489441,528.8532166356877,857.9565720522095,507.01613640165047,516.5344491669368,519.6499694531085,515.5725714194621,516.3005718859776,10008.891773837644,81.38672042467675,83.36699468882193,162.0,0.0,162.0,162.0,21.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,759.176014614125,1676.7787675594628,840.4865971623643,0.0,0.0,0.0,0.0,0.0,2996.4831517681375,1797889.8910608825,2328057.2958361187,81.38672042467675,83.4006263198865,0.35488277172560458,0.7700656484453379,0.36028137401965956,83.4006263198865,0.3542647819438875,2328057.2958361187,0.12532497938347818 
 02/24  17:50:00,8.893333333333335,79.0,5.0566666666666679,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,677.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.730022061527195,8.591231442301933,21.026862728105948,-577.7450697143261,20.68702738883272,-367.99777730519147,19.6503973533013,-22.33983303966886,16.366442642099409,25.689399228811327,19.21002730313768,-129.62233265619876,17.77081158299231,111.1759293309824,16.02525681711166,31.349757918628997,16.753139353090046,-18.755414412365327,676.4044305491682,618.4635920964586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1287497698606158,0.3445512118011647,252.20236413646354,294.2265357559743,6141.537029106984,0.20228097341628743,0.03087316444082531,193.6894697671276,225.77672478286216,4765.21783375534,1.0115834628069174,0.19115333764303053,103.33150357615775,120.69627873854667,2557.956413067206,0.30854248943287207,0.05830356943175963,30.877543989794427,36.1170218120206,692.7792833431225,0.0,0.0,9.54934304222008,11.318683637657668,144.06342542282807,0.0,0.0,62.13129601204979,72.95531434649546,1262.159581537441,0.0,0.0,290.33706379292638,342.01537582604007,5374.245745738048,0.0,0.0,35.613316213816258,42.24763179937841,518.9659868571783,0.0,0.0,161.62555784827573,191.30844811417718,2558.2119422991265,34.548647258916549,23.69591718718557,199.79261263330779,234.71018787865024,4778.90141865713,0.0,0.0,190.12820646218638,225.20826093862233,2935.9181763705266,461.915222534201,21.28285704349617,36.92834161139551,21.25,30.0,57.63470368052621,21.346389098162058,36.93297981096097,21.0,30.0,790.6852088819785,21.402925578482728,36.735588869567568,21.25,30.0,0.0,20.148316094714354,44.89272719567383,19.0,30.0,0.0,16.421559821116984,49.02055133670067,12.0,30.0,0.0,19.133065931299304,41.54447622742103,16.0,30.0,0.0,18.191598408131349,44.19769174930491,10.0,30.0,0.0,16.157694817563958,50.052021192012087,16.0,30.0,0.0,16.803171858285734,48.09864909529126,16.0,30.0,0.0,18.9786770543419,0.0,0.0,0.0,16.590582489380564,0.0,0.0,548.4691028844517,555.84544890131,552.2653118145992,873.0198649359671,513.0659540069978,522.451771474446,527.5122731087578,520.1641034149872,522.1747424722917,4110.93950171538,81.06636374205175,81.06636374205175,162.0,0.0,162.0,162.0,21.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,461.915222534201,57.63470368052621,790.6852088819785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.06636374205175,81.06636374205175,0.17,0.34806429932841789,0.18014068700982978,81.06636374205175,0.17713239097194376,0.0,0.004229999999999999 
 02/24  18:00:00,8.74,80.0,5.23,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.994199549587557,-1025.245190616494,21.325418794565537,-431.49450037986858,20.698737187406434,-69.45739436256429,19.65101447029371,-25.765518351802578,16.37793735619853,27.63741625606961,19.078611766725126,-107.12166314379889,17.799032364480479,186.52848213269429,16.00464351319245,29.324182555608016,16.71459791489452,-21.88180759279967,795.8834391863325,679.4726565011914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.102808726293685,0.3366327003338476,261.667295303686,304.51829046353626,6668.3774714754749,0.1964043487497612,0.02997624370417601,113.38873524951289,132.00218040905356,2923.975700513168,1.1695531343608732,0.22100399364340019,145.46791671321587,169.3322765610773,3641.6697983247847,0.34819542665298416,0.06579656588302799,35.76466744708117,41.81829267251817,812.4359597108143,0.0,0.0,10.019400297630137,11.877093199926389,154.29304558223655,0.0,0.0,59.35069102095396,69.74315343696492,1208.579005609145,0.0,0.0,298.62040196252317,351.7570855475832,5649.788676479085,0.0,0.0,36.94433624193746,43.83795271030367,547.2058256577109,0.0,0.0,167.66991987398533,198.5268690219155,2685.500660984277,35.36628905522953,24.256714029649893,197.72188763646819,232.0561750452619,4780.981162122638,0.0,0.0,197.4065543565294,233.9184643653862,3079.3768931348415,1121.3615526358024,21.714477699142799,36.32270709690712,21.8,30.0,1357.5772832206868,21.821486722391389,36.1112211108384,21.8,30.0,0.0,21.431101670203267,36.79205264915711,21.0,30.0,0.0,20.138506416528789,44.982655637888587,19.0,30.0,0.0,16.42542251625034,49.18250962594024,12.000000000000002,30.0,0.0,18.999225434897967,42.04667237166409,16.0,30.0,0.0,18.246033990997448,44.26964710816298,10.0,30.0,0.0,16.123706205945444,50.332390802982768,16.0,30.0,0.0,16.743499574886284,48.45238301148306,16.0,30.0,0.0,18.9841655817186,0.0,0.0,0.0,16.513700845649976,0.0,0.0,566.9839566623988,569.003844442771,558.2917762134233,874.8502557590277,519.2134464595288,528.7965669318733,536.6052768836771,525.9265549732553,528.3379143566572,7125.502430281416,82.24424166656404,82.24424166656404,162.0,0.0,162.0,162.0,21.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1121.3615526358024,1357.5772832206868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.24424166656404,82.24424166656404,0.272,0.6160448964272869,0.28822509921572767,82.24424166656404,0.28341182555511,0.0,0.004194 
