 02/24  18:10:00,8.693333333333336,80.66666666666667,5.401666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.680017224723679,-604.4752970428608,21.275230412761215,-146.98597850292487,20.88015512305934,-1861.306595627284,19.75277784294221,482.9017843952188,16.393361260112923,24.38226468026616,18.97516833970858,-71.1596321727543,17.740280800369456,50.080046235167177,15.987613923949933,28.44736325267536,16.682482613763726,-18.654992679133558,794.6593495423449,725.355501092466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2421432292978772,0.37916459990777698,254.7182174018845,296.43219377015557,6332.904317224473,0.08896074350423079,0.01357764705498028,26.179718903852306,30.369936654191656,673.9329622483494,1.1435755943815105,0.2160951614477534,412.7574935112546,479.2432209492696,10606.613354047495,0.3002567230078233,0.05673785393193938,314.48686430898786,367.1727761390469,7280.210666493368,0.0,0.0,9.069154203990922,10.736860079812772,140.70677419398835,0.0,0.0,54.88464409239137,64.41809794618527,1112.3423315170504,0.0,0.0,290.85070595738,342.2834231689766,5452.335357737008,0.0,0.0,36.214034061178967,42.91575804806603,537.8319186613094,0.0,0.0,171.63991374030395,202.96466556775443,2749.171795944484,35.57723667722312,24.40139689795825,413.42550364952447,483.9189564711466,9450.16982837709,0.0,0.0,201.32206336321833,238.24678078896188,3142.1426498139137,1046.5679391872014,21.2363052503049,37.658168909259689,21.5,30.0,0.0,21.781379835092694,39.872161606462388,21.0,30.0,2570.9482141345395,21.657927192798167,38.39546900128827,21.5,30.0,0.0,20.42455825386716,39.29367033741043,16.0,30.0,0.0,16.436072829554634,49.34882932630518,12.0,30.0,0.0,18.9000063067917,42.54704433523605,16.0,30.0,0.0,18.102026885235177,44.78596738976999,10.0,30.0,0.0,16.095023617437513,50.60714241159248,16.0,30.0,0.0,16.69440255191816,48.75588334563854,16.0,30.0,0.0,19.284291656374245,0.0,0.0,0.0,16.46980209625782,0.0,0.0,578.6306139209013,780.0180849186484,698.9539038106691,566.4713340154177,526.4441990840203,539.2715607310408,541.2775405414762,532.4119056367044,534.0430570590852,10993.444451860863,80.73560975140211,84.55195150218808,240.0,0.0,240.0,240.0,21.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1046.5679391872014,0.0,2570.9482141345395,0.0,0.0,0.0,0.0,0.0,5775.014846929126,3465008.9081574759,4484238.1417523189,80.73560975140211,84.61676565450157,0.3625004948976376,0.7702975191380856,0.36028137401965956,84.61676565450157,0.3542647819438875,4484238.1417523189,0.2393403833711206 
 02/24  18:20:00,8.646666666666669,81.33333333333334,5.573333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.89184846629866,-446.1941321408178,21.192166228456395,-126.84931262781916,20.707887843797957,-927.5440731770791,19.801168805714434,280.6591840578275,16.40531430446069,22.437107086978238,18.8882374195914,-93.78323593328564,17.692297359821774,131.17307525747004,15.971172335618354,19.73601908395107,16.65094641125249,-45.53867314019952,796.4012223757287,689.4439066394971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.209340555619253,0.3691515737543506,209.19920432292305,243.76098389025175,5236.781163222173,0.08594286134784228,0.013117042330256755,26.569828187834369,30.86357818583236,681.2871655744916,1.242332472192261,0.23475670298417629,349.28743642025639,407.3449468081762,8583.39858546805,0.2984262631760834,0.05639196205141407,248.6063169731197,290.4254740867182,5820.551929800581,0.0,0.0,9.324131063769104,11.043964939416269,145.5916908957457,0.0,0.0,56.2860455250585,66.12562118721601,1136.687554898954,0.0,0.0,288.248124559372,339.49285841096107,5393.986469581658,0.0,0.0,35.76439811225126,42.41214455979835,532.4213383697601,0.0,0.0,163.82766920051854,193.88669594851749,2623.096187154485,36.108131194429,24.765522081227027,339.61194812507696,398.40302114852735,7986.768042788599,0.0,0.0,192.7421809853754,228.37403385661964,2961.4897842841285,777.0221720064603,21.515502464471344,37.972132757176407,21.333333333333326,29.99999999999999,0.0,21.66711776308957,42.684679370552547,20.999999999999994,29.99999999999999,1322.28689202223,21.24085703551553,39.118005628593127,21.333333333333326,29.99999999999999,0.0,20.47379784178127,41.12861194703589,15.999999999999993,29.99999999999999,0.0,16.440820674210067,49.507126630879628,11.999999999999995,29.99999999999999,0.0,18.81563310885785,42.99149951399704,15.999999999999993,29.99999999999999,0.0,18.04313503747686,45.3419232177026,9.999999999999997,29.99999999999999,0.0,16.06700469814134,50.85990978397179,15.999999999999993,29.99999999999999,0.0,16.64531616715108,49.10505120382135,15.999999999999993,29.99999999999999,0.0,19.301051573100677,0.0,0.0,0.0,16.29795636419115,0.0,0.0,640.7648176037542,926.9797297853884,673.986790461915,685.3254703294617,533.109903444516,549.8099258222796,559.6860811406606,538.3487311724629,541.7043237675468,6598.732327802312,81.00216776229907,83.54371626238322,239.99999999999992,0.0,239.99999999999992,239.99999999999992,21.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,777.0221720064603,0.0,1322.28689202223,0.0,0.0,0.0,0.0,0.0,3845.95994798397,2307575.9687903828,2996432.507628148,81.00216776229907,83.58688019327664,0.2415319982661323,0.4637539059230471,0.24018758267977295,83.58688019327664,0.2361765212959249,2996432.507628148,0.16192115706333039 
 02/24  18:30:00,8.600000000000002,82.0,5.745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,517.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.83312524776217,-556.3892413610803,21.135874618279929,-115.87168695153287,20.786901744409528,-794.0930834453484,19.818626812854164,387.04399225963899,16.42177780814374,24.348516721473563,18.806617615019229,-71.9218702376456,17.697406146298527,103.18762765736024,15.951551852579108,18.716430426040988,16.608283586799059,-44.9270320151654,799.2835870187231,768.4026308438494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2524759875571617,0.38231867752050099,146.9511945418404,171.06368379651867,3702.9405536457309,0.11487045078366602,0.017532120082977104,23.88861853556338,27.733212098245376,612.4376142504113,1.2456873914172056,0.23539066353310765,252.77328993415643,294.41948725275179,6358.114001097203,0.30104981886889239,0.05688772087469618,268.61428364489339,313.7043507410376,6326.553888912688,0.0,0.0,9.613582825060956,11.385882066063502,151.25721615631466,0.0,0.0,49.05218163251463,57.61236986446754,987.9480202459074,0.0,0.0,294.4043535814156,346.70421109231907,5535.118493754751,0.0,0.0,36.72397440292042,43.55295928245788,547.7670081093452,0.0,0.0,175.2680184265322,207.47151032452116,2800.283861327917,36.772105030871887,25.220922517744776,265.78186688358229,311.7622860170216,6377.339432031644,0.0,0.0,205.64390003448779,243.6463829687766,3181.0229001977065,720.1928763069147,21.350462428410198,38.83877497276497,21.333333333333326,29.99999999999999,0.0,21.597016299819275,44.16740517081207,20.999999999999994,29.99999999999999,1141.6802444810256,21.388385877317999,38.40401668837586,21.333333333333326,29.99999999999999,0.0,20.52560985944301,40.59722682735052,15.999999999999993,29.99999999999999,0.0,16.455038855065845,49.866072394051659,11.999999999999995,29.99999999999999,0.0,18.742174015795805,43.73607087837549,15.999999999999993,29.99999999999999,0.0,18.040541097124515,46.016743532785429,9.999999999999997,29.99999999999999,0.0,16.034408793038766,51.52847896376582,15.999999999999993,29.99999999999999,0.0,16.579981189128348,50.01986051932016,15.999999999999993,29.99999999999999,0.0,19.204973729886818,0.0,0.0,0.0,16.30103050775766,0.0,0.0,660.7859957843168,995.7327205193852,641.9724890313626,651.3887867321078,549.4545594866387,576.2038582065231,589.3270704998765,560.4463975926135,571.0003658418541,6676.353454818982,80.60527031510473,83.10597869890226,239.99999999999992,0.0,239.99999999999992,239.99999999999992,21.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,720.1928763069147,0.0,1141.6802444810256,0.0,0.0,0.0,0.0,0.0,3784.2265907687626,2270535.9544612586,2946444.4930063516,80.60527031510473,83.14844902904125,0.23947421969229205,0.4645179500415946,0.24018758267977295,83.14844902904125,0.2361765212959249,2946444.4930063516,0.15926844696966364 
 02/24  18:40:00,8.553333333333335,82.66666666666667,5.916666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1730.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.951193704779,-699.1834549389695,21.08753734166163,-113.97389783129312,20.876136050304937,-1154.016810733588,19.82749850208921,503.3031794108015,16.437512168841086,25.298858836238748,19.379124551518804,-250.81787346074919,17.752750628136949,211.7656973914191,16.998936845718008,-35.6595808108756,16.57716870591175,-67.59102616117717,821.1232666127822,780.0358992574209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1837711630499946,0.36134650886751976,156.2913908304855,182.1284088651999,4021.680619297393,0.13066838967434347,0.01994328291732959,22.860327804435199,26.598532692835169,586.0318657929131,1.219975519805954,0.23053203322107994,314.8836389516346,366.64661208205276,8077.731150358733,0.3232534989121081,0.06108342760999775,325.24166528567556,380.0595533479138,7685.184563070531,0.0,0.0,10.52762603638681,12.477091142457457,166.84709271455754,0.0,0.0,75.83373828944277,88.85177636590518,1675.7173776604039,0.0,0.0,311.67561722003708,367.21592812616526,5956.44075505482,0.0,0.0,21.282521909123955,25.161743356574726,376.67181262081189,0.0,0.0,186.2418285316344,220.64250986867274,2975.8514304724546,37.23167918708301,25.53613112968657,324.5086744835823,380.88780337037977,7641.353522126276,0.0,0.0,199.36035971290989,236.48299225098345,3064.5627828359408,1041.0593988766923,21.579202115285147,38.25721039298274,21.599999999999999,30.0,0.0,21.535402029773246,44.831051999321889,21.000000000000005,30.0,1453.4228293604729,21.525855772913244,37.962915640015349,21.4,30.0,0.0,20.52994894025599,40.4664780097997,15.999999999999999,30.0,0.0,16.4675141029145,50.24582466191244,12.0,30.0,1033.7686171840103,19.68067475513738,41.75044107663357,19.7,30.0,0.0,18.155139009580578,46.15730871447776,10.0,30.0,1351.4740331273093,17.652608535529298,47.03526832474455,20.7,30.0,0.0,16.535710168633185,50.748172645885038,15.999999999999999,30.0,0.0,19.211231640026264,0.0,0.0,0.0,16.208511662772318,0.0,0.0,649.0123068700555,1018.8460080419771,623.3619018449932,633.1245837308104,565.9036575673974,598.7277511801624,607.284903526454,581.7707783157234,594.0465923615689,10249.112017655627,81.22793427275883,84.09631681641474,240.0,0.0,240.0,240.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,1041.0593988766923,0.0,1453.4228293604729,0.0,1033.7686171840103,0.0,1351.4740331273093,0.0,4340.821025320016,2604492.6151920098,3401163.7309391938,81.22793427275883,84.14503147438255,0.3486940341773339,0.7677472317523364,0.3602813740196596,84.14503147438255,0.3542647819438876,3401163.7309391938,0.1828605140088381 
 02/24  18:50:00,8.506666666666668,83.33333333333333,6.088333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1038.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.978011093067197,-600.6290797123047,21.048885397520587,-106.30968744189792,20.89217085667915,-1253.3960500405559,19.924177663182428,442.41134120666177,16.457390613361555,25.053844669319333,19.230444956774165,-201.94139442788424,17.789673932014858,102.56936623950287,18.258122275802934,-137.26774994390653,16.541692268434404,-46.73244160998495,835.7947785638207,868.8118368787905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1884918314346036,0.36278749433290666,152.74228858440285,177.73624174828343,3953.0717301366887,0.13129192415395875,0.02003844996244789,21.87045210923095,25.447854626412693,560.8508481125776,1.1850821986890157,0.22393843512641999,314.63426879036657,366.01261282871885,8154.615326275007,0.31155354586953967,0.05887255212954255,311.7367254848035,363.90438164493215,7479.546501692184,0.0,0.0,10.398208583552151,12.318360030744046,166.1717155478917,0.0,0.0,73.44665241781356,86.13005572324326,1589.850245109076,0.0,0.0,310.98009894334998,366.2384767586593,5983.023022943589,0.0,0.0,30.55740091078519,35.74949898652277,688.5558301487959,0.0,0.0,205.58661372584104,243.52094368736494,3285.236131812482,37.69580560210658,25.8544620041883,320.3114529130097,375.6180320921544,7654.597241612651,0.0,0.0,209.99586261372998,248.90361127039388,3285.2362209174896,849.8679889157143,21.55004177622531,38.39079240029047,21.499999999999969,29.999999999999959,0.0,21.48737984032293,45.56614024994811,20.99999999999997,29.999999999999959,1612.4106141917837,21.604250294719983,37.807037906394388,21.499999999999969,29.999999999999959,0.0,20.66621450023696,40.11009343578624,15.999999999999977,29.999999999999959,0.0,16.488210569622404,50.68983737289657,11.999999999999983,29.999999999999959,0.0,19.432475962243456,42.80114062631673,18.99999999999997,29.999999999999959,0.0,18.175265830375058,46.397806791091337,9.999999999999986,29.999999999999959,1277.1026481637148,19.78109241216431,41.54387887657657,20.69999999999997,29.999999999999959,0.0,16.48770707452058,51.31717446295085,15.999999999999977,29.999999999999959,0.0,19.260125239831678,0.0,0.0,0.0,16.300051806786575,0.0,0.0,645.2273122960764,1046.8155994212437,615.8754071239479,623.0023852969478,584.796759011372,615.2378379793951,617.205808248128,599.4592437824053,607.8955310701973,10343.887708588567,81.16525476356508,84.7253791038792,239.99999999999967,0.0,239.99999999999967,239.99999999999967,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,849.8679889157143,0.0,1612.4106141917837,0.0,0.0,0.0,1277.1026481637148,0.0,5387.693531122457,3232616.118673479,4222701.569169872,81.16525476356508,84.78584183397945,0.3495897843707484,0.7666617460242114,0.360281374019659,84.78584183397945,0.354264781943887,4222701.569169872,0.22567381493016676 
 02/24  19:00:00,8.46,84.0,6.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,692.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.015945788456756,-840.3822814761104,21.020683458732856,-109.65948633132126,20.80953639061027,-591.5885789872514,19.929780228156689,197.44310592094463,16.474710698348824,23.273511624972728,19.153810774133175,-159.7018428713311,17.748191441911588,95.20387423818284,18.763948210768946,-236.9550028295684,16.532565814129297,-21.75612658731825,823.9318431637289,925.2256601280933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1425153822225727,0.3487531691766095,193.9648495980521,225.4814869283579,4973.990920547303,0.11408767111977386,0.017412648217303707,22.89023463234227,26.6060928178589,587.1032684729921,1.2734243200645122,0.24063195768414825,269.50644942193738,313.7666068964842,6870.064760603593,0.29826053818086298,0.056360645914751098,250.7566499947727,292.7749418378102,6025.338600099401,0.0,0.0,10.022598651901273,11.866527181833617,161.41800775997099,0.0,0.0,66.13778986663172,77.58365347484643,1407.3680148991553,0.0,0.0,302.3236471483389,355.97251200820758,5794.470108526761,0.0,0.0,43.30534223342236,50.55329395843935,1031.8565916525004,0.0,0.0,208.22804013279143,246.54445157346818,3345.832636517545,38.08103882863587,26.11868232416727,275.4488275802238,323.0966783863729,6655.768464442048,0.0,0.0,212.73134773111324,251.97522372206124,3375.2683116166738,968.2343813051028,21.506463891204555,38.56979221256096,21.5,30.0,0.0,21.45470018224548,46.19356167597175,21.0,30.0,899.6875309787947,21.34711147533104,38.719195222803048,21.25,30.0,0.0,20.632763276450178,40.300452605285027,16.0,30.0,0.0,16.5045530727217,51.0356204755485,12.0,30.0,408.84772109850959,19.19204533671323,43.631431794147129,19.0,30.0,0.0,18.0887098501979,46.886012849169947,10.0,30.0,800.2320465574127,20.538803188312899,40.010476935448149,20.45,30.0,0.0,16.485396958244207,51.57657460648725,16.0,30.0,0.0,19.180458666723767,0.0,0.0,0.0,16.367224978713208,0.0,0.0,643.2293872183004,1072.261685142388,629.6903143360614,623.0549537429841,598.6924391940931,621.1021282981463,624.771845602357,614.6051396062659,615.4943544050851,9895.236263342245,81.46183508033931,83.47554915649536,240.0,0.0,240.0,240.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,968.2343813051028,0.0,899.6875309787947,0.0,408.84772109850959,0.0,800.2320465574127,0.0,3047.0041949709409,1828202.5169825645,2374010.059207324,81.46183508033931,83.50974870658044,0.3565668064990314,0.7699789545304066,0.36028137401965956,83.50974870658044,0.3542647819438875,2374010.059207324,0.12963518974544753 
 02/24  19:10:00,8.473333333333335,84.16666666666667,6.373333333333333,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.040499940239536,-841.7121495662672,20.995861699728495,-110.45248698183086,20.988030363206194,-884.6876267313679,19.869128696014426,387.09927664294767,16.489925542252658,22.949373029294415,19.514860810130423,-62.88650477049187,17.70791641736668,33.587042275464458,18.6437357581946,-190.03669910260096,16.526519326246338,-47.22605221794299,835.191016902882,888.0185509163146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.156590961601677,0.353049744078656,185.17929717848529,215.64597478868786,4803.147623747602,0.12300184130903738,0.018773174802966635,23.055358395781157,26.80499240424445,589.5716190079647,1.223415958716262,0.23118215395243053,297.80307933039105,346.7552308063574,7633.01164838252,0.31254670281066207,0.05906022350919538,302.3901212701805,353.2588314061037,7200.066564193201,0.0,0.0,10.014704060059083,11.863156077677754,161.25164460084236,0.0,0.0,13.904660735041582,16.276679003518479,314.73197759090535,0.0,0.0,244.17663233603174,287.73195410816609,4636.249229116599,0.0,0.0,40.453690964137,47.31896947687301,929.1226061411519,0.0,0.0,202.54528283894499,239.93184887082186,3247.0694952450837,38.44236011943555,26.366502139530568,305.90111381826997,359.0034987161595,7292.882289281231,0.0,0.0,206.7987254448568,245.142335982567,3237.1374430647936,1161.2979927602424,21.551745903907109,38.60507692000965,21.625,30.0,0.0,21.426362719843256,46.54222719859795,21.0,30.0,1112.0883555752785,21.44326422298903,38.458915060048479,21.25,30.0,0.0,20.547817240083398,40.765630967832517,16.0,30.0,0.0,16.518060720605793,51.30047788835997,12.0,30.0,339.2472577956173,19.920561700376248,43.15778194718702,19.375,30.0,0.0,18.01017900358769,47.34374452966361,10.0,30.0,824.576667995401,20.076804425322608,42.103240619549627,20.325,30.0,0.0,16.481511071614535,51.91570381214211,16.0,30.0,0.0,19.155504974175455,0.0,0.0,0.0,16.273181161253626,0.0,0.0,642.2961990862987,1083.0234865071389,617.7118659588213,629.2472076852844,608.2811698651279,710.0590176695703,627.2624138300098,664.057117570411,623.981228011731,9733.97804988534,81.5685255055043,84.32719664236925,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,1161.2979927602424,0.0,1112.0883555752785,0.0,339.2472577956173,0.0,824.576667995401,0.0,4174.676577964273,2504805.946778564,3261154.613407136,81.5685255055043,84.37404803643287,0.3516558859321425,0.7688143425204096,0.36028137401965956,84.37404803643287,0.3542647819438875,3261154.613407136,0.17664503989717107 
 02/24  19:20:00,8.486666666666669,84.33333333333334,6.486666666666667,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.06768526220323,-506.49691747261297,20.971802579399069,-91.11464398539704,21.345033737679484,-2367.2264069837,20.02411563845697,618.0524321695721,16.504412790000303,20.3995660143851,19.38029365968109,-62.879625636972409,17.640224403221294,80.67265493224113,19.16781313949911,-281.93362126548416,16.501843131751849,-48.68644250019179,930.4585767960134,913.9019220139062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1788088632268435,0.3598317653317593,214.64042431106393,249.09022995948303,5624.257540579632,0.1527708586981774,0.02331667562548495,19.494255252173415,22.630418915434825,498.2567843236167,1.0873478469082292,0.20547011468409477,459.04045498017129,531.8717164753264,12279.607481037656,0.3222879696150054,0.06090097687358377,369.80983633921667,430.5018904724586,9013.882346419965,0.0,0.0,9.973107783590912,11.788540965802376,160.60133612394606,0.0,0.0,13.297323464592275,15.53822621569234,294.65313981372148,0.0,0.0,240.3876243274188,282.8019159465405,4505.551148068514,0.0,0.0,45.64971382824588,53.11997357814668,1121.8333938298379,0.0,0.0,200.7771778963375,237.38453198273136,3200.4923434864278,38.92102890974449,26.694807208329565,449.09028798698736,524.6787651702798,10793.149382673924,0.0,0.0,205.4964339688131,243.1114059320965,3206.5517435123,815.6706206662258,21.741675999994095,38.101194982469468,22.0,30.0,0.0,21.396615015939348,46.97759706432731,21.0,30.0,2853.858914394753,22.1444116104717,36.83183371037016,22.0,30.0,0.0,20.8342384461851,40.06129579085412,16.0,30.0,0.0,16.53104149776034,51.60750591941559,12.0,30.0,0.0,19.684295126863075,46.08723651114629,19.0,30.0,0.0,17.897129818437859,47.80082895869202,10.0,30.0,1054.373510878436,20.939234422214029,40.43589052354441,20.7,30.0,0.0,16.447051971447185,52.28728188823807,16.0,30.0,0.0,19.58911471706255,0.0,0.0,0.0,16.26023450806849,0.0,0.0,637.3503873996638,1097.3946332161882,613.1999557805395,625.4516228560872,618.3029326230515,846.0490716460226,630.475273287012,687.0707567805762,631.8778939223782,7243.416620040489,83.21525758495031,83.21525758495031,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,815.6706206662258,0.0,2853.858914394753,0.0,0.0,0.0,1054.373510878436,0.0,0.0,0.0,0.0,83.21525758495031,83.21525758495031,0.34,0.7677094456249963,0.36028137401965956,83.21525758495031,0.3542647819438875,0.0,0.0069900000000000009 
 02/24  19:30:00,8.5,84.5,6.6,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,867.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.082719502711549,-427.17099904657507,20.964926773473935,-99.98883249835773,21.106915054065277,-1216.5737272355482,20.11371989360891,266.77852046923058,16.516225100934976,20.260131448922384,19.288903742525748,-55.18160150808765,17.63265770356653,70.99276500449906,18.830704070969163,-219.38135888255958,16.486610251628365,-46.1279665607548,822.7190036581045,887.633642186381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1936711180072548,0.36436847314018769,171.7069430428342,199.77055526369248,4431.944194824919,0.13160226106053997,0.020085815180180094,21.83123215854186,25.36755032082657,556.0562365597485,1.1793447845209318,0.22285426767213382,301.69173828348655,351.02224544381559,7750.340234632406,0.2837179162085446,0.05361260699330017,239.36715018914595,279.07196166308378,5857.696874017384,0.0,0.0,10.008018071209586,11.846266743884386,161.02213169514926,0.0,0.0,13.934583298290543,16.31419638461911,304.8557910327591,0.0,0.0,236.38070419666483,278.4843923727735,4414.2705733664129,0.0,0.0,45.15053272038562,52.7818157316946,1041.4617845768972,0.0,0.0,196.77728178182088,232.9899036220596,3124.4301477175465,39.17121719605164,26.86640411251828,288.37719463705948,337.84274604109018,7112.353900961438,0.0,0.0,201.49422680228026,238.75423860276534,3117.588642255385,742.7919978881312,21.550114751740414,38.94924856600443,21.200000000000004,30.0,0.0,21.39253497064599,47.427305621967779,21.0,30.0,1533.1501705657157,21.51726602807896,38.39410424443986,21.4,30.0,0.0,20.895470589573877,40.08238752916349,16.0,30.0,0.0,16.54034966978985,51.837681151977047,12.000000000000002,30.0,0.0,19.55260337616497,47.57021088499163,19.0,30.0,0.0,17.877718158777726,48.261000991249,10.0,30.0,251.73695817664089,20.153766586804414,42.68293576236491,19.7,30.0,0.0,16.431168624489965,52.776087186851118,16.0,30.0,0.0,19.27068767177289,0.0,0.0,0.0,16.207211361357016,0.0,0.0,655.4845840669293,1119.6862167841455,612.9324732829712,630.8636634102273,626.4406110638962,909.8886624444517,644.6237170775937,692.8123974351534,646.4871865805791,5603.192146699749,81.93726081668358,81.93726081668358,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,742.7919978881312,0.0,1533.1501705657157,0.0,0.0,0.0,251.73695817664089,0.0,0.0,0.0,0.0,81.93726081668358,81.93726081668358,0.20400000000000002,0.43201853547059679,0.21616882441179575,81.93726081668358,0.21255886916633252,0.0,0.006914999999999999 
