 02/24  19:40:00,8.513333333333334,84.66666666666667,6.713333333333334,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,696.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.987262169997856,-633.2479633789648,20.945892533119215,-112.79664014595037,21.000575025854574,-685.6763104371407,20.002575332863957,183.60549042953267,16.52771368649914,18.98955659108927,19.21085518064003,-48.41099608792726,17.610353682668348,43.248056328065107,19.035945188432885,-264.5397588507081,16.463418866874279,-58.64072115429644,768.1153596942731,920.8533986031609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.190991101551763,0.36355039729907298,140.78676143333483,163.79587936434514,3599.3268377168844,0.10605879321103799,0.016187239501074179,24.858778790449155,28.871769116087344,630.046197181502,1.1911881721591525,0.2250922471956071,227.4552362635025,264.76156908295857,5780.486739586723,0.278151595222926,0.05256077007235939,237.4455654930661,277.0423894283139,5698.861200060189,0.0,0.0,9.709846687990295,11.48855541016936,156.1370341337416,0.0,0.0,13.340841221362672,15.615711982538894,288.6656458766568,0.0,0.0,234.92285518114148,276.7019908675014,4358.655622464377,0.0,0.0,47.4756805438785,55.38802264479723,1124.2648482982596,0.0,0.0,197.65958013632338,233.9546119745373,3119.9055527222528,39.36621049494817,27.000144372392446,234.21902763225928,274.7619100139655,5734.617349825344,0.0,0.0,202.59290980126867,239.97515170525029,3113.7919369063399,687.8799955353923,21.36538576708952,39.6177034775037,21.25,30.0,0.0,21.36470907218816,47.28525206801891,21.0,30.0,969.5188283791541,21.414128718407868,38.85747193085329,21.25,30.0,0.0,20.680704412872517,40.676865782130409,16.0,30.0,0.0,16.549933463448828,52.19056095456112,12.0,30.0,0.0,19.44134897712923,49.02818486900419,19.0,30.0,0.0,17.829077461786289,48.76986334891021,10.0,30.0,796.4535552390407,20.521527698994558,41.98072885167624,20.45,30.0,0.0,16.397181411351533,53.31770711313143,16.0,30.0,0.0,19.08426074941134,0.0,0.0,0.0,16.16992840415421,0.0,0.0,660.2903846251293,1100.882836974548,620.160860074554,626.0144410445985,639.1668188124722,974.0273866681972,656.9702142951428,706.4581418858152,660.428189352602,8780.478359509203,82.19909609756114,83.91151322280732,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,687.8799955353923,0.0,969.5188283791541,0.0,0.0,0.0,796.4535552390407,0.0,2591.581135601189,1554948.6813607135,2014051.7174998136,82.19909609756114,83.94059575042872,0.341386037853373,0.7685400189488948,0.36028137401965956,83.94059575042872,0.3542647819438875,2014051.7174998136,0.11157068930999033 
 02/24  19:50:00,8.526666666666666,84.83333333333334,6.826666666666667,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,870.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.056025234778724,-826.5454423049184,20.927915651153435,-103.1659489302997,21.048368587094204,-691.6594091522306,19.91742888955526,298.1736450181874,16.53881731196899,19.45919818383693,19.150175334379435,-52.46760358960369,17.617765999604388,86.04861933141763,18.923403117018184,-214.68674096638766,16.441860091159144,-66.6405687425533,834.1608767527129,887.861897990426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.138185784328759,0.3474315580979118,179.45184723689833,208.770964627792,4601.971236532265,0.12177524028812295,0.018585964634939404,22.206075564267544,25.79404337733129,561.9485124887837,1.2229359442691954,0.2310914482746024,273.72007870229018,318.62847039426057,6935.58486224644,0.30179444086965337,0.057028427979904258,280.6341702089783,327.6008025262901,6654.5874012058279,0.0,0.0,10.109024164143158,11.961891872287568,162.46452050265993,0.0,0.0,14.125889699405743,16.54094802805098,303.0531642990767,0.0,0.0,240.66481198137556,283.4537258003658,4473.062057615449,0.0,0.0,42.4906128206288,49.649018445775229,974.8390502350078,0.0,0.0,198.37716366572026,234.84125554859794,3114.326282164763,39.75082436524548,27.263939893858365,278.5927306998391,326.8746593352996,6640.445264524853,0.0,0.0,202.72140449152409,240.18577149372818,3089.7212541404626,947.2930849174838,21.504005062059993,39.31800452078613,21.6,30.0,0.0,21.343477502220677,47.40949229575979,21.0,30.0,926.0235764601741,21.415887245149248,39.000250511961997,21.200000000000004,30.0,0.0,20.55411604920626,41.209773877538278,16.0,30.0,0.0,16.560186816694878,52.550191378994387,12.000000000000002,30.0,0.0,19.360165827365088,50.01855528677569,19.0,30.0,0.0,17.86048897557332,48.960702218288897,10.0,30.0,772.9573573237026,20.131791262662405,43.31975756951592,20.3,30.0,0.0,16.368235040242227,53.83039353299344,16.0,30.0,0.0,19.05562749891155,0.0,0.0,0.0,16.118217906962145,0.0,0.0,655.7514591391916,1100.603467243605,622.0941523477497,631.1916645497595,651.9789551404036,1014.8443170149466,664.0038534853549,719.7664858481732,673.0648182261714,10069.945649884274,81.3464380102938,84.13783777749339,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,947.2930849174838,0.0,926.0235764601741,0.0,0.0,0.0,772.9573573237026,0.0,4224.439781494421,2534663.868896653,3303716.962425053,81.3464380102938,84.18524501235169,0.3448146593831474,0.7688524370629551,0.36028137401965956,84.18524501235169,0.35426478194388757,3303716.962425053,0.17867828204610276 
 02/24  20:00:00,8.54,85.0,6.94,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.26905820598693,-1478.8018594593614,20.91782628651373,-86.28508870091074,21.041459900952526,-307.77989957495358,19.91961692134519,361.28997034076749,16.55006284008135,20.242409345511157,19.0956513287288,-61.85707661232567,17.647374518017686,138.4765962513452,18.896672379836038,-227.2064308978489,16.424711766349117,-49.58758135228186,884.3418454461591,917.2222857510411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0923040154606437,0.33342613414549568,268.8579539325685,312.3343886551389,7036.110249228041,0.1527250857615413,0.023309689524044769,18.134725111772228,21.083499605236999,459.4310606743249,1.2634705933201865,0.23875105693881089,292.3244395479803,340.39133583036007,7381.677575880387,0.32332397327643005,0.06109674476123014,308.81508155326568,360.53710997384288,7317.892589252601,0.0,0.0,10.6664653223541,12.62242471815068,171.35557671003955,0.0,0.0,15.140362461185797,17.736111185630013,322.3455167704979,0.0,0.0,249.76798912777475,294.1745655678191,4661.0994170241769,0.0,0.0,43.25184739586058,50.54972867277444,997.219895491595,0.0,0.0,203.1959208710691,240.62018301543993,3176.6873802881625,40.2332369955437,27.594812754145214,305.4883182398197,358.45479482708006,7216.705048927456,0.0,0.0,207.58214734290812,245.98537894350947,3168.491688107049,1800.3565881404146,21.841873569297929,38.302720629061,22.0,30.0,0.0,21.334843961906434,48.031231602430739,21.0,30.0,0.0,21.33971161446713,39.366076132836138,21.0,30.0,0.0,20.56620650590105,41.385444022795827,16.0,30.0,0.0,16.5716521162597,52.84973526891465,12.0,30.0,0.0,19.290179636878894,50.60495497927833,19.0,30.0,0.0,17.91573482641031,49.007033408219268,10.0,30.0,247.04877542534985,20.189516631608087,43.479781680107297,19.95,30.0,0.0,16.349352582243406,54.25599299103071,16.0,30.0,0.0,19.096326006803165,0.0,0.0,0.0,16.145423525586489,0.0,0.0,633.966522054264,1133.6035824397405,626.4985761859826,635.51256907877,660.7892989294551,1033.3289184618596,665.7091874603747,727.5683654830032,681.2303877252316,9386.774328525333,81.79823772922683,82.6464744813909,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,1800.3565881404146,0.0,0.0,0.0,0.0,0.0,247.04877542534985,0.0,1283.7378730446934,770242.723826816,997597.5808221945,81.79823772922683,82.66088035739542,0.3402912624348231,0.7692318745153923,0.36028137401965956,82.66088035739542,0.3542647819438875,997597.5808221945,0.058805074202754107 
 02/24  20:10:00,8.538333333333333,84.83333333333334,6.988333333333334,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,696.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.238933671421376,-1624.3804856086036,20.91216060714187,-100.40260770109416,20.601963144140997,131.0391597318494,19.87802911937507,242.4448440246597,16.562172670886747,20.254539864359587,19.135464496445239,-60.18930496805571,17.705601308242906,94.71131381206306,18.251158829049645,-101.0378593732413,16.413630583829183,-61.58980624873175,831.9036150970105,881.3665550402727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0982041019720366,0.3352271373541015,307.3440819213363,357.0530910651672,7960.606664953719,0.1308928377464781,0.019977539338595565,20.998244706627717,24.383975607728695,530.6472320393539,1.3346812613627277,0.25220734341699327,262.2981332979315,305.435628901179,6484.80854587785,0.321382339915441,0.06072984503315211,277.7198747538174,324.02410388776027,6532.551274868127,0.0,0.0,10.418344935420093,12.318601013150222,167.66374282478808,0.0,0.0,14.571220009860739,17.053173656108539,311.52571499829,0.0,0.0,254.2370428737632,299.1201659166526,4782.831902110806,0.0,0.0,32.95660297078396,38.65317074098825,685.5007539615189,0.0,0.0,203.32058212886083,240.5845402406927,3174.141919722719,40.284643410062219,27.63007092596861,277.3934894537483,325.29969539124468,6568.849150929888,0.0,0.0,206.6712131895831,244.78615806566959,3119.593158822589,1783.5274016221336,21.703486167113299,38.70432935186069,22.0,30.0,0.0,21.3293284552281,48.71950539457864,21.0,30.0,0.0,21.05803704316663,40.206188692881017,21.0,30.0,0.0,20.470473574700919,41.8285232656792,16.0,30.0,0.0,16.585266005721498,53.059117355897679,12.0,30.0,0.0,19.33698884690741,50.549161869779428,19.0,30.0,0.0,17.994261384176473,48.86809612225491,10.0,30.0,0.0,18.990117823718486,46.30990338343943,12.0,30.0,0.0,16.336885211985565,54.44231124790612,16.0,30.0,0.0,18.99446598932898,0.0,0.0,0.0,16.0571360167246,0.0,0.0,634.0910147311862,1171.0396528676475,632.2757766429545,643.2039320477453,664.4472787430688,1036.3885456182186,665.0211323785107,693.3640255658764,680.7651046490172,9090.507554300932,81.99410281145308,81.99410281145308,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1783.5274016221336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.99410281145308,81.99410281145308,0.34,0.7707582470892376,0.36028137401965956,81.99410281145308,0.3542647819438875,0.0,0.014724999999999999 
 02/24  20:20:00,8.536666666666666,84.66666666666667,7.036666666666668,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.209963557481254,-1587.250534788127,20.89641502780824,-110.424894597111,20.526941769923505,134.03401998834034,19.80913869227049,243.5114913436082,16.572866799571533,19.44419211382794,19.202140622866417,-60.67490776591228,17.700461781484309,81.29741806155562,17.772615235284776,-38.86268155490171,16.390889438201229,-67.79246106386109,815.5337888088025,857.3015475252059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1130695922421077,0.3397648327967362,307.298433680505,356.64974208691549,7891.632336060288,0.1172078662075724,0.01788886846879921,22.810814587261434,26.450005008246145,574.9086389133147,1.3464083309984579,0.25442334297023019,254.89238492015799,296.3912046710808,6275.686258496554,0.3212914393775919,0.06071266806076943,273.54863950938548,318.78058652814317,6372.502998536349,0.0,0.0,10.131007400993635,11.960518427245607,163.2988650701722,0.0,0.0,13.91741707727087,16.254638441096494,300.4165870544354,0.0,0.0,254.4237656864422,298.92918076802178,4776.635616870347,0.0,0.0,24.620984163677478,28.915211462475687,473.6774414115052,0.0,0.0,201.19568884433768,237.75122075074695,3128.8696176025898,40.33402711414183,27.663941779246814,270.3947863707766,316.7011169696587,6365.082207096538,0.0,0.0,203.67521849947884,240.95682157723076,3041.9832365263157,1744.990488558451,21.582976166170114,39.10027880447646,22.0,30.0,0.0,21.305717898547586,48.57202467143408,21.0,30.0,88.36409808770338,20.998881102604494,40.45521298588301,21.0,30.0,0.0,20.350482347773846,42.250175487543007,16.0,30.0,0.0,16.59653736694415,53.20448887882681,12.0,30.0,0.0,19.44252234604608,50.45305087374216,19.0,30.0,0.0,17.972499147310026,48.996534795711237,10.0,30.0,0.0,18.19501369386683,48.38230926306579,12.0,30.0,0.0,16.304053415659696,54.570174953456248,16.0,30.0,0.0,18.894902316215935,0.0,0.0,0.0,15.97363551029094,0.0,0.0,639.0135269668858,1153.4780453087797,636.3316104877665,647.2464255126556,666.3029178791397,1046.5252886771082,664.7330690848421,675.0146572172255,677.181733676365,8737.985000203538,82.22725892677519,82.22725892677519,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1744.990488558451,0.0,88.36409808770338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.22725892677519,82.22725892677519,0.34,0.770695398379752,0.36028137401965956,82.22725892677519,0.3542647819438875,0.0,0.014598333333333333 
 02/24  20:30:00,8.535,84.5,7.085000000000001,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,696.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.273076691465478,-950.9068427060825,20.89082370133748,-76.45100689271377,21.227263264215798,-1501.821853027523,19.99022441616366,640.9348250639514,16.581556039267157,19.955339730247318,19.24072270986339,-66.36305801349441,17.70664166372422,111.41745966004737,17.522395689056674,-18.059641699647658,16.364434960575346,-91.2756847774233,970.8678679755931,837.7950121377221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1755427145261597,0.3588347724438827,287.9989509989322,334.51796017638238,7468.500503482308,0.18009199572693966,0.027486568334392497,18.26280775235004,21.22417282928108,462.09344612774319,1.1806400474324255,0.2230990263477751,411.27871913285937,477.4472668554073,10793.11363354578,0.3365534842808126,0.06359665235843018,357.88267995433417,416.97939081192586,8605.31331073572,0.0,0.0,10.587052293698023,12.509783204390894,170.7979022528939,0.0,0.0,15.25226491559608,17.825983877019675,330.83905740721647,0.0,0.0,255.4662332105632,300.4518347930704,4800.5624012544299,0.0,0.0,15.637429826409602,18.409041056672927,289.6529654679655,0.0,0.0,198.53880241143936,234.89403184415486,3071.9347719789986,40.77552814115492,27.966754554975947,416.30180498362207,487.2378451994973,9870.942013208736,0.0,0.0,200.10769945644373,237.04333489050627,2961.9989365100225,1007.7672656093464,21.68814631162503,38.98626709059061,21.75,30.0,0.0,21.303400807728857,48.813662501837558,21.0,30.0,2103.0615121681087,21.878072490577396,38.356957724034597,21.5,30.0,0.0,20.728204124730163,41.268473965394949,16.0,30.0,0.0,16.604636238260814,53.31500621410931,12.0,30.0,0.0,19.498671008705054,50.448308013952509,19.0,30.0,0.0,17.981008807399449,49.055457060735438,10.0,30.0,0.0,17.830020340746974,49.492464202796629,12.0,30.0,0.0,16.264918294074684,54.7559581978708,16.0,30.0,0.0,19.369520352699518,0.0,0.0,0.0,15.905648751449438,0.0,0.0,645.6515200938823,1165.1647545899164,634.4330736126779,642.8290088073929,668.4038252848246,1051.1628627704577,664.4362030342768,671.8952859610087,674.3779031336461,6851.899453659009,81.74207396505808,81.74207396505808,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1007.7672656093464,0.0,2103.0615121681087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.74207396505808,81.74207396505808,0.255,0.578507280162702,0.27021103051474468,81.74207396505808,0.2656985864579156,0.0,0.014471666666666668 
 02/24  20:40:00,8.533333333333332,84.33333333333334,7.133333333333335,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.22022464039534,-881.1739741832596,20.901324344026187,-87.440759331469,20.77754489403334,-804.6576536475122,19.993345211984996,45.97319725828129,16.59142525716451,19.567269432865119,19.271678819816225,-62.89878600382838,17.701571310012065,53.46485153613412,17.305272689924789,-14.707921570988362,16.335198532050709,-76.43552919115791,925.6081935862612,854.1815577315724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1793244242381347,0.35998914048783117,227.09506855257789,263.01407518230817,5849.372155407859,0.1357004631155508,0.020711303894314839,21.148376681537806,24.490738699861688,534.3986992751958,1.333428533562659,0.2519706223663377,437.21181515245817,507.5477433774499,11004.047570443034,0.297911810077201,0.05629474869183691,273.6585838075205,318.641376063002,6567.737133430173,0.0,0.0,10.172765290312928,12.00457006666075,164.36156184016537,0.0,0.0,14.101713620913508,16.45891358986462,307.13992780227468,0.0,0.0,256.33687189854097,301.0785742540873,4803.3459771534339,0.0,0.0,12.854844743613482,15.124045848012285,230.04181135545634,0.0,0.0,199.68600195721798,235.94030787739087,3075.1228086913895,40.76860025032068,27.962002915171945,414.3118247022179,483.9994176086453,9804.053533041126,0.0,0.0,202.60444902924713,239.63973630419299,3003.066187933983,1184.0098107679988,21.5743373281648,39.55549200532111,21.5,30.0,0.0,21.324178457009635,49.480334032549908,21.0,30.0,1254.1068593672376,21.243955963947955,40.07528348290246,21.5,30.0,0.0,20.628224865150103,41.52899067779503,16.0,30.0,0.0,16.615783485670574,53.424514463487998,12.0,30.0,0.0,19.545713901917425,50.4067491836811,19.0,30.0,0.0,17.953736278107713,49.2969168068188,10.0,30.0,0.0,17.511745740371987,50.531056314754668,12.0,30.0,0.0,16.225424530576924,54.963815671667088,16.0,30.0,0.0,19.44487739382505,0.0,0.0,0.0,15.914862590404184,0.0,0.0,664.9485928118093,1206.1586050877259,645.1125026379934,640.7715931751775,670.0817738470423,1049.7622268541496,670.6774695767183,670.7511022517715,674.0407808550306,7580.811069356825,82.99169825059491,86.46132143456072,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1184.0098107679988,0.0,1254.1068593672376,0.0,0.0,0.0,0.0,0.0,5250.877732947266,3150526.6397683599,4112560.6997738478,82.99169825059491,86.52024715458293,0.3450292577649089,0.7678400208661986,0.36028137401965956,86.52024715458293,0.3542647819438875,4112560.6997738478,0.22819815638824007 
 02/24  20:50:00,8.531666666666667,84.16666666666666,7.181666666666667,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,525.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.364154305994015,-1466.5163163499959,20.897134856858505,-87.16357245766197,20.9196823530792,-239.03601961176674,19.85785646340072,369.4491831466369,16.59844497238539,19.066568613139486,19.292595397112885,-70.5053233369351,17.704720773972178,111.31708953237173,17.14689669433283,-31.833337431772394,16.32285233781,-71.03954680908743,862.9581266068392,854.5756572310759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1391964713316288,0.3477400706140506,286.1614914511839,331.8097286162989,7454.086285595316,0.14943272657285129,0.02280719270037415,19.955680927104216,23.15662481151671,504.408035428788,1.3355373815068166,0.2523691197102831,305.67156198011318,355.2388775945992,7644.510001939989,0.33296503184591388,0.06291856232915988,298.21495754404227,347.56122083021458,7005.237819175454,0.0,0.0,10.471784282137272,12.363401470483428,169.321469123152,0.0,0.0,14.86762499152316,17.35803342420478,324.6229005925132,0.0,0.0,258.9925909930112,304.3723148212789,4860.542035997685,0.0,0.0,13.823606860399624,16.277218397208036,241.191804684514,0.0,0.0,196.403996213772,232.22809019874888,3020.183401201144,40.89844250985665,28.051057962864677,321.00876206260679,375.6995026867172,7600.881678010395,0.0,0.0,204.62028150233128,242.19868540184849,3023.938266873317,1684.9623095700009,21.8081329355185,38.74184815764097,22.000000000000019,30.00000000000002,0.0,21.317450163105307,49.12146674002718,21.000000000000015,30.00000000000002,0.0,21.249889034887013,39.99731348590843,21.000000000000015,30.00000000000002,0.0,20.44470790810656,42.21951771300253,16.000000000000015,30.00000000000002,0.0,16.622603989818836,53.52290296259521,12.00000000000001,30.00000000000002,0.0,19.574455648976028,50.484604511724047,19.000000000000015,30.00000000000002,0.0,17.96902223990339,49.2567351988406,10.000000000000007,30.00000000000002,0.0,17.294295399325877,51.3091326161782,12.00000000000001,30.00000000000002,0.0,16.214575815390078,55.137151703578307,16.000000000000015,30.00000000000002,0.0,19.163085618841806,0.0,0.0,0.0,15.892651218989358,0.0,0.0,645.1772272094573,1180.2458519496836,640.3583301175704,653.4687286403139,672.4932428831727,1054.7364134796556,666.6579829803155,672.6832972559485,676.9436162180982,8868.48092682595,82.14095267367482,82.14095267367482,570.0000000000005,0.0,570.0000000000005,570.0000000000005,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1684.9623095700009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.14095267367482,82.14095267367482,0.3400000000000003,0.7709734362153211,0.3602813740196598,82.14095267367482,0.3542647819438878,0.0,0.014186666666666667 
 02/24  21:00:00,8.53,84.0,7.23,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,525.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.32274403899519,-965.3543815394761,20.886436782770227,-105.21454404019858,21.134082766411564,-1372.4330824452152,19.894062090219359,446.0061380321704,16.60512055420527,18.896719740898197,19.309914974735805,-62.4366128203708,17.698222066826348,51.02452458351707,16.991410170930466,-42.31729428591267,16.31594718323087,-65.5171965889307,878.2743171659461,863.1974564208049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1661671384936208,0.3559728749980531,243.78927150957629,282.85738281695799,6268.49278161974,0.1354489800310046,0.02067292125015335,22.451654649823714,26.06501915488073,565.7432260640917,1.265637067871894,0.23916044366437934,374.1019276899667,433.4235128672821,9759.53788174851,0.33025730640840758,0.062406898414287179,320.37857233696857,372.92741027742428,7573.689072161634,0.0,0.0,10.12747146525457,11.954480442792411,163.8996262909648,0.0,0.0,14.769785169478294,17.242463175810188,323.2084460333121,0.0,0.0,258.4391889907568,303.69313167734387,4832.21836396113,0.0,0.0,19.008687863695245,22.40483105582825,324.01689492860978,0.0,0.0,192.71974752119298,227.81656350146205,2962.8460865910508,40.95685502905295,28.091121419103567,371.29920767439969,433.9158653131026,8776.703416218108,0.0,0.0,207.32113597090965,245.34717966969755,3063.0643758376456,1095.9343309588028,21.644354297374436,39.659292501356869,21.666666666666687,30.00000000000002,0.0,21.29765284269178,48.92900346583515,21.000000000000015,30.00000000000002,2120.682699710097,21.68112615274832,39.15056728019415,21.666666666666687,30.00000000000002,0.0,20.49326203166791,42.339470430094767,16.000000000000015,30.00000000000002,0.0,16.629784770466189,53.66992299183703,12.00000000000001,30.00000000000002,0.0,19.601220929913639,50.6794335282498,19.000000000000015,30.00000000000002,0.0,17.93259766178446,49.550832341888277,10.000000000000007,30.00000000000002,0.0,17.075828461672736,52.17994393752345,12.00000000000001,30.00000000000002,0.0,16.212465143057469,55.28060148025851,16.000000000000015,30.00000000000002,0.0,19.215420595833835,0.0,0.0,0.0,15.889589235801564,0.0,0.0,674.5702836390001,1163.066988121121,647.9852249022582,663.729795918011,676.0840655827728,1062.1684322274705,670.0178574161849,675.033810833912,676.497254203075,8031.289171587861,82.69443133924932,82.69443133924932,570.0000000000005,0.0,570.0000000000005,570.0000000000005,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1095.9343309588028,0.0,2120.682699710097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.69443133924932,82.69443133924932,0.3400000000000003,0.7700590132522756,0.3602813740196598,82.69443133924932,0.3542647819438878,0.0,0.014028333333333334 
