 02/24  21:10:00,8.563333333333333,84.16666666666667,7.426666666666667,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.272441181503944,-711.6619313235457,20.88635309556826,-85.67513533177072,21.106914923945355,-1282.719139564077,20.037481892496566,362.64328620655308,16.610436816350139,18.637112550932288,19.320904131168157,-67.17915458160837,17.684821149295308,75.0833251215522,16.868456185982095,-40.35488668116574,16.30611753225221,-65.45388665208384,885.3910698298996,864.0610876217595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1767494521150304,0.35920312946124247,190.14135120184236,220.51527918917595,4877.824871053213,0.15711636940073604,0.023979909859697197,19.739253896960876,22.911547986249475,497.118445469542,1.264655875188214,0.2389750331043489,359.4534974246718,416.9768660030833,9254.10452026336,0.3196304877089897,0.06039880720124521,295.29122213221737,343.7686477364719,7072.3900006977169,0.0,0.0,10.32428114259939,12.19066542287967,166.4754975932056,0.0,0.0,14.991330275284638,17.505480136433098,327.4261183510586,0.0,0.0,261.17097443751205,307.0150514166075,4858.056408101536,0.0,0.0,20.68983095228071,24.40394272792261,344.6893710340547,0.0,0.0,191.9765799882691,227.0211686791826,2934.5996002710269,41.515780084604369,28.474471937314389,349.8770946505463,409.0166406030339,8383.921838834485,0.0,0.0,208.56121803310263,246.89404678297164,3066.0178516798148,929.3275535197304,21.554386763532177,40.19872432249556,21.5,30.0,0.0,21.30118416681536,49.3164588563995,21.0,30.0,1551.1780441850722,21.565780709118614,39.508969096603788,21.5,30.0,0.0,20.712873142950718,41.894596356401098,16.0,30.0,0.0,16.63515733734026,53.8167517098325,12.0,30.0,0.0,19.615637659960503,50.78063591974228,19.0,30.0,0.0,17.91869462196771,49.86445110802697,10.0,30.0,0.0,16.913760302866615,52.90245742319906,12.0,30.0,0.0,16.20294982284585,55.544864532963959,16.0,30.0,0.0,19.351122944052628,0.0,0.0,0.0,15.887784734086742,0.0,0.0,692.8128821207902,1183.9954086018905,651.1067323699389,668.9274688057979,679.2991155144353,1064.5690872619094,680.5773104282095,678.9457612754675,683.243779665471,8178.90757209642,82.59685443557132,82.59685443557133,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,929.3275535197304,0.0,1551.1780441850722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.59685443557132,82.59685443557132,0.34,0.7682489693362583,0.36028137401965956,82.59685443557132,0.3542647819438875,0.0,0.01387 
 02/24  21:20:00,8.596666666666668,84.33333333333334,7.623333333333335,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,702.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.06988886674958,-280.8927330209831,20.87849543121344,-120.29559068879633,21.23479517444278,-1792.7055048952353,20.0373242263479,317.3532755387225,16.61438856644623,17.423702081014598,19.336501766146364,-48.33925110958765,17.614826428795497,-1.444561083539611,16.76455665228795,-37.98267251894541,16.296018274637956,-72.69123777372238,811.998941705217,825.1771306938363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.285748138898581,0.3924750118738036,213.1136472466029,247.43597442284358,5362.08947914607,0.11651051006425646,0.017782434380991524,27.521137831007765,31.941819182457633,687.8959377283591,1.1588248692577715,0.21897673266397806,337.25555499541317,391.13237532963236,8595.189286999086,0.2802954394562093,0.05296588047169487,221.41015098678936,257.39631076686649,5286.594735244444,0.0,0.0,9.524943174226215,11.245278081348247,153.0053601066532,0.0,0.0,14.254884509508953,16.641140601288023,311.0984854475038,0.0,0.0,247.89332109878775,291.52156529501158,4525.624436981816,0.0,0.0,21.335837332976455,25.17994328869114,348.5956318026455,0.0,0.0,183.34123226428739,216.79226394863054,2786.2800463940704,41.76714350327919,28.646874830781348,328.4720386109824,383.61119062236505,7935.004350251376,0.0,0.0,201.32103261833454,238.358393861952,2916.73048932972,568.017269617853,21.27947760443769,41.30949187972145,21.25,30.0,0.0,21.284995038379518,48.775630710979239,21.0,30.0,2057.0703558597617,21.667221827269729,38.93978783694926,21.5,30.0,0.0,20.6830054344577,42.07159112811279,16.0,30.0,0.0,16.63890437183354,54.16983793324202,12.0,30.0,0.0,19.642477704176409,51.35087641870453,19.0,30.0,0.0,17.775029567331548,50.776481416374299,10.0,30.0,0.0,16.779866954923638,53.66010256854254,12.0,30.0,0.0,16.192153649906655,56.00222163404524,16.0,30.0,0.0,19.112281238772718,0.0,0.0,0.0,15.813420865474195,0.0,0.0,712.945896051198,1144.213512470729,622.2424794165239,668.6279962905235,692.3765483303632,1093.5891044302162,698.1206798236462,687.633843415349,696.4588661137885,7109.608165972753,82.07160089099196,83.99992753938894,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,568.017269617853,0.0,2057.0703558597617,0.0,0.0,0.0,0.0,0.0,2917.973633570446,1750784.1801422677,2274433.374914452,82.07160089099196,84.03267692748386,0.26726578778568157,0.5392457398789178,0.27021103051474468,84.03267692748386,0.2656985864579156,2274433.374914452,0.13214053549555153 
 02/24  21:30:00,8.629999999999999,84.5,7.82,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,528.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.335844514141735,-634.0692762978786,20.87159490922003,-88.98893932669685,21.27185457679351,-1680.7834740280535,20.09529933025441,378.43924586535936,16.616425335279524,17.31911787981031,19.347118507009676,-63.36693018951388,17.62332302253931,71.06874195922558,16.677138713604408,-38.30719164411132,16.277177984240333,-83.93010214870746,949.6602787381801,849.4353284394525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2240656161062842,0.3736464029628461,264.38699939212986,306.38197230480366,6809.101228676781,0.15607136066334519,0.023820415241658289,21.297788034399056,24.692430618167415,532.2262248633138,1.1870398773699516,0.22430836684995307,431.4583738675749,500.0656770516005,11097.4656232108,0.3030654827938625,0.05726860974940709,295.15152614069435,343.266846779208,7064.542747392248,0.0,0.0,10.132281416155479,11.955753298985492,162.108108987497,0.0,0.0,14.871504492260036,17.348007029779656,323.9316081311771,0.0,0.0,255.41658573374463,300.13318590141048,4667.548909594001,0.0,0.0,22.627217446269019,26.693521202371224,363.3064506272305,0.0,0.0,185.21342053480795,218.87442308667955,2792.690114278674,42.383868099176257,29.069868380779324,415.07780457399937,484.4876605389653,9928.332063420788,0.0,0.0,204.43188516088245,241.89067296722545,2940.6670951381418,1005.150942623724,21.79947890556211,39.53994879516839,21.333333333333326,29.99999999999999,0.0,21.277079305125839,48.836108052343828,20.999999999999994,29.99999999999999,2051.1229729066365,21.709123419415005,39.16370150333895,21.999999999999994,29.99999999999999,0.0,20.777524814305929,41.660418022876857,15.999999999999993,29.99999999999999,0.0,16.640351074057528,54.46517704800016,11.999999999999995,29.99999999999999,0.0,19.655587419229954,51.65627749191286,18.999999999999994,29.99999999999999,0.0,17.81858564110402,50.659811640848278,9.999999999999997,29.99999999999999,0.0,16.670293827738936,54.39823414786673,11.999999999999995,29.99999999999999,0.0,16.16561521159408,56.39826063580024,15.999999999999993,29.99999999999999,0.0,19.58120620083601,0.0,0.0,0.0,15.79417711959578,0.0,0.0,679.5330329367381,1141.6597549511565,639.8974958601245,654.9328025380507,702.2212839043087,1106.8559103985966,696.5467806978946,700.4485246220327,707.554687970704,9128.84294196891,81.96878885276003,81.96878885276003,569.9999999999998,0.0,569.9999999999998,569.9999999999998,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1005.150942623724,0.0,2051.1229729066365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.96878885276003,81.96878885276003,0.3399999999999999,0.7716859790399497,0.36028137401965945,81.96878885276003,0.35426478194388735,0.0,0.01387 
 02/24  21:40:00,8.663333333333334,84.66666666666667,8.016666666666668,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,529.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.865952775972184,-486.52543606965289,20.876829001859038,-85.98868110705607,21.135619822188589,-648.2259071458402,20.08355200012934,194.27043914327363,16.621322143718659,19.858442150265817,19.352571105691348,-58.73040015418297,17.61179155988869,51.510157222774669,16.604210219825036,-34.04172897650503,16.274652518718093,-42.925301178450357,843.9039571977785,908.3753493161618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.245285769044581,0.3801238611247197,253.3626747222067,294.56042479499896,6202.12201120735,0.13958086845289945,0.021303551351175139,23.69392899574758,27.455936237582038,590.1108074719754,1.2649349599035694,0.23902777020097699,292.8100742415477,340.08312791973597,7328.049164487334,0.286867079131593,0.05420768691073187,217.2149932805246,252.7691093325157,5163.677450343985,0.0,0.0,10.031146920559646,11.835514343623782,159.9592473731691,0.0,0.0,14.890884998346579,17.370164319135037,323.57652866047837,0.0,0.0,265.5057964104799,312.0539603468372,4820.460332772809,0.0,0.0,25.562252022373249,30.170236231183304,404.45433683651148,0.0,0.0,192.53809996265506,227.5549877411562,2892.7287252624016,42.76218989820665,29.32934835267948,291.4331888228915,340.6988498894825,7097.327710412292,0.0,0.0,215.47678409466847,254.89215227770894,3135.5178235982946,154.04336603370559,21.068970097801125,41.576780499894287,21.000000000000008,30.00000000000001,0.0,21.28674079531272,48.891238164671779,21.000000000000008,30.00000000000001,988.949156036371,21.60813792038449,39.4219999092342,21.333333333333344,30.00000000000001,0.0,20.721240114576294,41.96607637919939,16.000000000000008,30.00000000000001,0.0,16.648335165659654,54.648046753007239,12.000000000000006,30.00000000000001,0.0,19.664183652357118,51.824183439836478,19.000000000000008,30.00000000000001,0.0,17.78979790247997,50.811968944728949,10.000000000000004,30.00000000000001,0.0,16.583274863564946,54.9130736561484,12.000000000000006,30.00000000000001,0.0,16.174369737026589,56.44720539281663,16.000000000000008,30.00000000000001,0.0,19.24096381758941,0.0,0.0,0.0,15.90449433576563,0.0,0.0,689.2797216629765,1142.7992267390383,637.3597853107967,660.645649209565,707.5870565624142,1111.7634122966959,694.4265910354764,705.2726969812429,705.630367074531,7023.997033766507,81.50258245392871,83.96856575327517,570.0000000000002,0.0,570.0000000000002,570.0000000000002,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,154.04336603370559,0.0,988.949156036371,0.0,0.0,0.0,0.0,0.0,3731.734932341428,2239040.959404855,2900175.1438944058,81.50258245392871,84.0104463362008,0.23772449774471436,0.46310117303195799,0.24018758267977323,84.0104463362008,0.23617652129592518,2900175.1438944058,0.16467910748250909 
 02/24  21:50:00,8.696666666666668,84.83333333333334,8.213333333333333,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,885.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.331710664950259,-1359.7082663443944,20.87302209273944,-86.97134460747984,21.072184284710909,-346.47300341566378,20.002368079412304,257.5503872763817,16.622190365919459,17.620284587949187,19.355056432011624,-72.51204298676288,17.639799423508899,123.01705014336841,16.547209488654887,-35.418216700984228,16.27314544267234,-73.91792485557198,901.9678853127298,867.8643572718672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1647541860918063,0.3555415708460947,285.8134634000268,331.40020735312916,7357.027648610643,0.15731554831327244,0.024010309571622779,19.581051276358264,22.727915170078,487.2763410523134,1.2986008889470083,0.2453894347972428,294.95404487528278,342.96222010833528,7278.1911575400849,0.3140690731989807,0.05934789742989052,279.25188979170869,325.2417301167132,6538.532430035968,0.0,0.0,10.548793825327392,12.450764398939402,167.48793101800846,0.0,0.0,15.367088281130549,17.9348349225129,332.92201991757477,0.0,0.0,262.3006486694452,308.28937672670727,4783.722925097555,0.0,0.0,25.63923587957687,30.27295260332208,400.721101076919,0.0,0.0,184.89333767283677,218.58668470963083,2765.1603983045799,43.20861257069936,29.635536742592167,300.3368523378336,351.6652252138073,7081.81825088717,0.0,0.0,207.50341925816196,245.63176846489584,2957.0252614016746,1827.6618807641312,21.796169619965324,39.32039346009054,22.0,30.0,0.0,21.287988420280209,48.970402797818497,21.0,30.0,0.0,21.219896616876178,40.59263997267005,21.0,30.0,0.0,20.597816608410409,42.309308083724008,16.0,30.0,0.0,16.64858462304671,54.763524872890958,12.000000000000002,30.0,0.0,19.666682492440804,51.91132322150064,19.0,30.0,0.0,17.870063396352074,50.57911793649125,10.0,30.0,0.0,16.521371140945847,55.23851430025789,12.000000000000002,30.0,0.0,16.173427927662276,56.54192780183098,16.0,30.0,0.0,19.107989896054975,0.0,0.0,0.0,15.795832007561863,0.0,0.0,654.1549710755094,1143.9045451606344,646.7286182854142,656.8452041123309,708.884019265895,1112.1432328949819,690.6350892125017,706.3486068613893,706.1846418263228,9550.751822671944,81.68979437937708,83.07261301342742,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1827.6618807641312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2092.74544938483,1255647.2696308979,1625616.459199604,81.68979437937708,83.09609786447642,0.341758181646161,0.7686554129481237,0.36028137401965956,83.09609786447642,0.35426478194388757,1625616.459199604,0.09840205587837941 
 02/24  22:00:00,8.73,85.0,8.41,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.29787082756799,-1640.3114269976177,20.868862053366735,-95.6104845689647,20.649645227077174,77.75008416859964,19.929031973738917,258.703549620237,16.62413444730563,18.837898979368619,19.345149064374874,-74.23446798891598,17.7018128127905,82.21449374189433,16.483087159034488,-30.827391708468669,16.267372819328423,-56.173893033639618,855.4018597585819,907.5130003190152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1374972161059794,0.34722137243772269,307.46972659242297,355.2742648132374,7803.964850641966,0.15010012310254684,0.02290905419758041,19.879877246194103,22.944057011995804,493.3112760625305,1.3489029189561078,0.2548947314731875,261.9086899582437,303.2878267505317,6342.318492038742,0.3246759855654832,0.06135222705319031,280.02226470225289,324.85870956021497,6471.8230056784409,0.0,0.0,10.601883157283832,12.460168631629055,167.79040511209014,0.0,0.0,15.103387344704573,17.543146923251464,325.9304221064125,0.0,0.0,271.218156135856,317.32984008567208,4974.418333035753,0.0,0.0,27.219829347809975,32.013315368649518,419.68783973455609,0.0,0.0,191.16555566314703,225.041103559306,2847.509609642705,43.59340695481845,29.899456073263694,276.60225298199216,322.5653104691775,6476.167963130994,0.0,0.0,215.66085595649958,254.13505157618375,3095.4736580030696,1785.279189394985,21.63803785370481,39.80842900612716,22.0,30.0,0.0,21.28192847060338,49.83388140006744,21.0,30.0,32.97240766821691,21.000810450849145,41.35958668712955,21.0,30.0,0.0,20.4666295239466,42.67311584177025,16.0,30.0,0.0,16.652424965293148,54.66128270106195,12.0,30.0,0.0,19.649947820723534,51.55455387887681,19.0,30.0,0.0,17.95597888487778,50.33112023438591,10.0,30.0,0.0,16.441979584261575,55.532145267865988,12.0,30.0,0.0,16.172748884088465,56.456681171746698,16.0,30.0,0.0,18.96995068827446,0.0,0.0,0.0,15.88059045508467,0.0,0.0,656.6940338618275,1188.823167336622,656.0348729200341,652.6059306011454,697.0666045512863,1084.4155052577669,687.7887982991061,700.8336050381009,697.27468775612,11150.66943820247,80.63164309409926,87.87695062534906,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1785.279189394985,0.0,32.97240766821691,0.0,0.0,0.0,0.0,0.0,10964.456566210421,6578673.939726253,8530537.18697945,80.63164309409926,88.0,0.3654818855403474,0.7711910511060879,0.36028137401965956,88.0,0.3542647819438875,8530537.18697945,0.4574579337229314 
 02/24  22:10:00,8.731666666666668,85.33333333333334,8.413333333333334,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1770.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.232344832572808,-812.2410869954975,20.86806077028595,-99.73561595589,21.090489407073205,-982.7377980357552,20.021696619056919,435.4767106369089,16.62531614521357,19.13724230909319,19.34430543052445,-39.31833917960494,17.863142204825207,228.70004832157083,16.431442106054683,-65.67512453223945,17.815240339360373,-267.9449130283515,876.3600156270127,732.5771936188523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.215352566511666,0.37098674191442806,170.15101887285673,197.67442467401799,4295.112188844643,0.1499811860610038,0.02289090141346212,21.364360225705544,24.775622698238125,529.3269439580093,1.2432741086793176,0.23493463882829145,281.49863618331366,327.0200536200839,7112.01956759132,0.3162088364714573,0.05975223667261095,293.41526090470588,341.9214067849847,6882.457046372268,0.0,0.0,10.824112383720536,12.780597270083577,171.1660595365939,0.0,0.0,13.502586633732003,15.772627298498886,291.1537487626534,0.0,0.0,182.82641693907198,214.82176260437994,3443.14859448714,0.0,0.0,40.12567840217978,47.39470673358356,612.9848724173273,0.0,0.0,118.70601513084826,139.475771720216,2219.3551368425335,43.81705137602373,30.052847308658266,289.7964773614534,339.529312000483,6816.854102610509,0.0,0.0,132.16605907424913,156.6671684350111,1841.095570444977,841.4515814123595,21.509419778718738,40.46419683591809,21.5,30.0,0.0,21.283038080307774,50.047898812007499,21.000000000000005,30.0,1545.3958808423834,21.51234598075429,40.007347426647537,21.400000000000003,30.0,0.0,20.665303286442766,42.29521938930579,15.999999999999999,30.0,0.0,16.654409814154634,54.65268550753318,12.0,30.0,0.0,19.654952811297414,50.30381401682223,19.0,30.0,0.0,18.273495642119565,49.366405575875138,10.0,30.0,0.0,16.383935652198859,55.73680414113284,12.0,30.0,2977.347178595733,18.266727919176075,49.543107616698708,20.0,30.0,0.0,19.033761484368197,0.0,0.0,0.0,15.595454721249356,0.0,0.0,668.5001143141823,1199.0417924276633,641.7285863593824,653.9625162966684,693.8838704937639,1059.654667246148,679.8491508664845,697.3505777144337,690.8630105657917,10191.55053328553,81.26601619190397,84.08320883229954,570.0,0.0,570.0,570.0,21.0,16.0,19.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,841.4515814123595,0.0,1545.3958808423834,0.0,0.0,0.0,0.0,2977.347178595733,4263.429663926049,2558057.7983556299,3327390.846721075,81.26601619190397,84.13105411577119,0.34611432213086837,0.768808704446839,0.3602813740196596,84.13105411577119,0.3542647819438876,3327390.846721075,0.1868943240294959 
 02/24  22:20:00,8.733333333333335,85.66666666666667,8.416666666666668,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,531.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.40418214257091,-864.0198189762249,20.868699812648786,-57.02248597320977,21.12187729048498,-1334.4452440645808,20.165746003932875,586.7950928676664,16.62899887211399,24.25790184263621,19.35981449661811,-43.57427032240101,17.887871821321096,111.02957336466014,16.343219447384589,-39.65035856730074,18.71186925277452,-486.9172817734667,979.2497062762652,1119.0627064795288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1980042634211865,0.3656911671004842,151.99009766466433,176.0844131178817,3953.314098149084,0.20075096440166688,0.030639646581450985,14.004364758812998,16.243130612439026,349.4382249382067,1.2245621169936612,0.2313987371492179,331.4265320623422,384.0524315398854,8450.368534676541,0.33504194597789796,0.06331102531706307,341.1210556714409,396.34412282394205,8169.234673091598,0.0,0.0,12.373949965650354,14.58634662784808,195.82880303921639,0.0,0.0,14.289354545857563,16.65904555871935,308.9096650212129,0.0,0.0,211.1148493631613,247.37081002476539,3967.25276762819,0.0,0.0,49.827204605768617,58.816272772194697,749.6012270693989,0.0,0.0,159.75475652021619,186.1011776336205,3459.952294158717,44.196713573223849,30.313246620866836,337.92780849934538,394.81734385869927,7969.5001425709019,0.0,0.0,166.56352878208873,196.212027794611,2617.8968483502114,1089.2760280748267,21.856006647900665,39.45630788505589,21.666666666666658,29.99999999999999,0.0,21.289299564168979,50.4125775232835,20.999999999999994,29.99999999999999,1417.516689894106,21.708959222368635,39.53876421714556,21.666666666666658,29.99999999999999,0.0,20.918185219524358,41.63777050287914,15.999999999999993,29.99999999999999,0.0,16.661604401647116,54.676283134287718,11.999999999999995,29.99999999999999,0.0,19.683755652607183,48.62561618402867,18.999999999999994,29.99999999999999,0.0,18.2716653899759,49.44279280187949,9.999999999999997,29.99999999999999,0.0,16.261355634797878,56.22745592862826,11.999999999999995,29.99999999999999,981.4682881070149,19.92120663455446,44.703464616361809,19.66666666666666,29.99999999999999,0.0,19.305719333514497,0.0,0.0,0.0,16.25164961764956,0.0,0.0,655.6328537918741,1217.930466810726,636.8977620806485,648.125020297113,689.08043936062,1034.1742841239405,679.263701676126,695.1566625778436,687.3962779232193,6607.748242326438,81.05509902101169,83.37071499971259,569.9999999999998,0.0,569.9999999999998,569.9999999999998,21.0,16.0,19.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,1089.2760280748267,0.0,1417.516689894106,0.0,0.0,0.0,0.0,981.4682881070149,3504.4159874084186,2102649.5924450519,2725862.9721012299,81.05509902101169,83.41004184634844,0.23014719958028058,0.5131386988441109,0.24018758267977295,83.41004184634844,0.2361765212959249,2725862.9721012299,0.15520320788259729 
 02/24  22:30:00,8.735,86.0,8.42,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,534.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.32144960937447,-900.0108863555821,20.86171189917193,-114.1712216124581,21.170652196803297,-1188.826047095829,20.180735667884514,278.09417559178646,16.632606124307939,20.318942458720995,19.368367494154407,-32.08164608121068,17.775092657609237,40.973278098692677,16.342113245022288,-15.847627114462658,18.684554686432798,-591.3370515633301,773.5789678489277,1013.9825712881479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2438852471174649,0.3796963513789574,140.6433657810999,162.8961906221829,3595.606663403755,0.13656612271663683,0.020843425323052016,23.16878636445344,26.87954709271924,572.3051512383399,1.2301694427735988,0.23245832251957644,220.62014713574076,255.39839248169677,5634.001041518224,0.29473692929814418,0.055694809013254718,229.1867863843076,266.03037120152939,5481.357270037921,0.0,0.0,11.307416350305207,13.325459250378266,179.00805183200385,0.0,0.0,13.834249158465653,16.127030924823566,299.4364776013568,0.0,0.0,208.2413054363504,244.19306873814905,3845.976752115449,0.0,0.0,46.975752874638938,55.439059610819288,710.1035846746906,0.0,0.0,178.3683904841459,207.9753582844433,3859.299278017023,43.99168520717777,30.17262359888736,225.88958538463954,263.97183722641059,5409.693310588644,0.0,0.0,167.24721535853133,197.24258362416027,2559.0889650283318,1262.3880219292519,21.65047890202232,40.51714900793402,21.666666666666658,29.99999999999999,0.0,21.268695333599046,50.15614702121094,20.999999999999994,29.99999999999999,1979.4363151333742,21.67957295393824,39.786970433807208,21.666666666666658,29.99999999999999,0.0,20.85202878062538,42.21311786238285,15.999999999999993,29.99999999999999,0.0,16.667258820426583,54.727471453609329,11.999999999999995,29.99999999999999,0.0,19.701393991578799,47.915818927382648,18.999999999999994,29.99999999999999,0.0,18.045283657051315,50.46915666206511,9.999999999999997,29.99999999999999,0.0,16.299059606678413,56.118357325152157,11.999999999999995,29.99999999999999,1534.8581596349673,19.642917024026496,45.5328363131586,19.66666666666666,29.99999999999999,0.0,18.586433073031168,0.0,0.0,0.0,16.30098427150891,0.0,0.0,674.746801551734,1192.1700418483802,633.8060062493835,664.8716361947486,687.220089492618,1028.5840406731,690.0522462358133,692.0624912425471,685.5181582343,8730.655665075565,82.23210291340522,82.23210291340522,569.9999999999998,0.0,569.9999999999998,569.9999999999998,21.0,16.0,19.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,1262.3880219292519,0.0,1979.4363151333742,0.0,0.0,0.0,0.0,1534.8581596349673,0.0,0.0,0.0,82.23210291340522,82.23210291340522,0.3399999999999999,0.7703491535844025,0.36028137401965945,82.23210291340522,0.35426478194388735,0.0,0.013046666666666669 
