 02/24  22:40:00,8.736666666666667,86.33333333333334,8.423333333333332,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1068.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.838283845805678,-416.0894531479442,20.619149724460486,-305.3750506892111,20.709769418092124,-649.5401152869408,20.170906158596276,95.9052867683935,16.634527464083044,22.26727715149502,19.264374242650989,-44.67423290023164,17.75436294270586,84.90795633936993,16.340059041873368,8.629421328589084,18.383690191097217,-430.37676261478387,919.5982194759852,988.4138374703032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.206400778176553,0.3682542057925983,294.8562883075768,342.81371061456806,7076.005477287893,0.22084266815117946,0.033706145932719689,139.73165768722036,162.5480310914183,3345.047487190477,1.188924262973081,0.22466444878554057,240.02091217842384,279.01884831622376,5817.1614204450129,0.2607677464267979,0.04927584021670402,179.02483778409187,208.40539320359273,4267.210872323511,0.0,0.0,11.90385122219015,14.044512563828249,188.44094801500698,0.0,0.0,13.434639508180452,15.690281947021811,287.6862792989687,0.0,0.0,213.0199814979826,250.18341785808608,3925.5411161589065,0.0,0.0,46.88455986131369,55.379879226787107,710.8142844169173,0.0,0.0,180.45522823189976,211.13869193866499,3714.636618027768,44.17077901371508,30.29545885714339,345.38124086066696,403.6796653806314,8277.726061059311,0.0,0.0,170.08932275091258,200.9096608490231,2607.0525464337126,0.0,20.929993596341263,44.46786405281647,21.66666666666665,29.99999999999998,0.0,20.870707950628057,45.75224780982039,11.999999999999993,29.99999999999998,0.0,21.001655996190484,43.68396480063766,21.333333333333319,29.99999999999998,0.0,20.820139936546746,43.72947836977835,11.999999999999993,29.99999999999998,0.0,16.67143143143227,54.96789064689133,11.999999999999993,29.99999999999998,0.0,19.581573276068636,47.63987232288723,11.999999999999993,29.99999999999998,0.0,18.01813100927128,51.56981300621659,9.999999999999993,29.99999999999998,0.0,16.32634572915386,56.17490957283973,11.999999999999993,29.99999999999998,0.0,19.10668072123319,47.80992123190731,19.33333333333332,29.99999999999998,0.0,19.266813172170097,0.0,0.0,0.0,16.364096179314747,0.0,0.0,800.3163389969216,862.8498497756496,759.0464272292137,737.1419413203909,693.8771812615626,1010.4217483703673,735.0238760589526,694.359169225633,719.2672581441738,0.0,82.2752719860294,82.2752719860294,59.99999999999996,0.0,59.99999999999996,59.99999999999996,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.2752719860294,82.2752719860294,0.0,0.0,0.0,82.2752719860294,0.0,0.0,0.00133 
 02/24  22:50:00,8.738333333333334,86.66666666666666,8.426666666666666,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,534.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.354033611745323,-203.9773895063028,20.304017227530897,-243.84029063403518,20.248718708843336,-269.0194286322296,19.851824847377146,-82.00334143440195,16.631885084421975,17.330524067300943,19.15481921146197,-34.35512662875414,17.73508832072351,95.49734226010097,16.32292379822706,-24.877563943251915,17.899241821761345,-104.11780196798913,746.0255101277326,680.1051313521873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1657261764338638,0.3558382711947084,165.14608849332118,192.12019441366489,3741.7141237567718,0.20956580089607869,0.031985012346776389,100.00547880284137,116.25452699502756,2267.6902917557638,1.1191664984423587,0.21148270945622825,149.25733601031804,173.6775746690319,3405.7351593232845,0.22703120653482659,0.04290083267853868,148.11366649969663,172.3635127005431,3347.7184802747385,0.0,0.0,10.768145781739854,12.690531649206158,170.33175370821886,0.0,0.0,12.207260530187583,14.247113808793351,257.6025911421143,0.0,0.0,154.97119720581646,181.87116750199176,2846.6237510578905,0.0,0.0,43.054315445860947,50.80269987800257,651.6375979087055,0.0,0.0,124.89428895928305,146.4348475402906,2369.3098437636219,43.80290443605361,30.043144331998396,225.4928598457151,263.713952012685,5286.955286704,0.0,0.0,115.29956613560816,136.38619320903099,1625.452494877126,0.0,20.17837205573495,45.169015719317957,22.000000000000019,30.00000000000002,0.0,20.355770489010813,45.0718489478228,12.00000000000001,30.00000000000002,0.0,20.26661624414914,44.82058759809768,22.000000000000019,30.00000000000002,0.0,20.221065845389199,45.257611643747,12.00000000000001,30.00000000000002,0.0,16.666682454857999,55.44534061334126,12.00000000000001,30.00000000000002,0.0,19.422728918052039,47.783458038122,12.00000000000001,30.00000000000002,0.0,17.99447277734878,51.75823368213867,10.000000000000007,30.00000000000002,0.0,16.313433952509219,56.795450887725767,12.00000000000001,30.00000000000002,0.0,18.276199027022697,50.66914411623939,20.000000000000015,30.00000000000002,0.0,18.639420238030355,0.0,0.0,0.0,15.684028682047382,0.0,0.0,715.2444043179148,734.8999693385299,706.5793057435749,723.4811853217763,709.8813560223105,1016.1544975398867,734.6085748765277,715.964378986218,730.9097971124134,0.0,82.27527198602953,82.27527198602953,60.00000000000004,0.0,60.00000000000004,60.00000000000004,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.27527198602953,82.27527198602953,0.0,0.0,0.0,82.27527198602953,0.0,0.0,0.0012266666666666668 
 02/24  23:00:00,8.74,87.0,8.43,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.033306383759738,-230.92451056712117,20.06619916280918,-181.558406551904,20.024935718805886,-100.19297387798827,19.637971239967997,-15.206620924425807,16.62309948926243,13.590226131867098,19.071664963392214,-29.620485517183114,17.796072541386957,142.42357214912728,16.251395489326389,-60.73623683551807,17.676387297801086,-17.89285631418568,508.8316717917942,423.184891621131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1120789963403586,0.33946245309534758,184.97853611181825,215.47593217204216,4027.994641340626,0.202902993490075,0.030968100349523049,94.87318065823047,110.5325456940362,2103.5678661871968,1.0768306101624914,0.2034827305673643,53.31330405126851,62.030020680726,1201.83619210549,0.21183518807769,0.04002932503357709,5.9072001477418809,6.877813148979833,134.10996163016797,0.0,0.0,10.00318463618853,11.775383150639339,157.91168998691195,0.0,0.0,11.460283232194638,13.36487884345798,239.34307988942448,0.0,0.0,110.09785703583889,128.96880095527099,2047.8374603000248,0.0,0.0,41.28317197707516,48.67259931528461,615.3989510370509,0.0,0.0,60.67790859814797,71.20098191802666,1108.7511026850526,43.51074487072299,29.84276054233402,117.71274497548784,138.01297080773038,2924.4424323140949,0.0,0.0,68.48941362034317,81.08133591819028,882.071526844067,0.0,19.716206775850816,46.13862482384603,22.0,30.0,0.0,19.98772635255257,45.33292792563342,12.0,30.0,0.0,19.968856239267369,45.320737751780828,22.0,30.0,0.0,19.86974710089948,46.2283853222497,12.0,30.0,0.0,16.651907638434474,55.778767987866789,12.0,30.0,0.0,19.31090229406829,47.92269808132879,12.0,30.0,0.0,18.117840641727577,51.29393455233121,10.0,30.0,0.0,16.19809552548479,57.62591027729057,12.0,30.0,0.0,17.915009381930859,51.86948867660928,20.0,30.0,0.0,17.89675015631584,0.0,0.0,0.0,15.123913876663418,0.0,0.0,686.8900270840595,686.7602107466921,686.0642784854344,727.3246364978625,718.300166829631,1025.5642731155436,723.32940942963,733.4091850296743,728.8846418142108,0.0,82.27527198602945,82.27527198602945,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.27527198602945,82.27527198602945,0.0,0.0,0.0,82.27527198602945,0.0,0.0,0.0011233333333333332 
 02/24  23:10:00,8.741666666666668,86.66666666666667,8.376666666666667,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,712.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.878216529591975,-66.45112385505127,19.88768132160483,-289.2511586859341,19.80610313466984,-292.34455123916157,19.481090989560636,-110.13031016968006,16.613856014548355,11.638442865903557,19.012790563554263,-23.713992398357776,17.79806620848946,67.24611221517262,16.176063582862648,-75.51422945395115,17.480630483659838,-208.6179611352199,572.8006041388564,583.5734903838844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0664217136572055,0.3255255536194156,191.4572448673569,223.56377705690364,4114.180496985862,0.19311652489238685,0.029474439086139633,87.79152246818232,102.56474817787786,1906.0835320783356,1.0165248275196373,0.19208708003016584,140.73505002837016,164.17434646190689,3043.546993445019,0.1973485484627039,0.03729186478887072,78.23900116458302,91.25994847477307,1678.748562272701,0.0,0.0,9.038624890127368,10.653497248684829,142.38315181058514,0.0,0.0,10.975730740678758,12.820458140094648,227.7061231518981,0.0,0.0,144.2313374801243,169.0897267024045,2679.390333999184,0.0,0.0,40.65341701574201,48.008903771487997,596.6100729301155,0.0,0.0,69.66505270885915,81.7947274526512,1221.9137805027647,43.17527504531437,29.61267149884388,185.96257540789709,218.23077727785529,4233.968461173876,0.0,0.0,98.98236506799006,117.18630856681534,1287.3764311577268,0.0,19.584260039778166,46.12494114535703,22.0,30.0,0.0,19.723438277162509,45.58191993844995,12.0,30.0,0.0,19.65205120219078,45.914050838966527,22.0,30.0,0.0,19.6175433148273,46.34999349181049,12.0,30.0,0.0,16.63877516743637,55.94124246040398,12.0,30.0,0.0,19.242588093386915,47.994575349828377,12.0,30.0,0.0,18.109811306351344,51.02687875771383,10.0,30.0,0.0,16.082951626993699,58.192526197280248,12.0,30.0,0.0,17.592490451813576,52.89340479920506,20.0,30.0,0.0,18.05398009316504,0.0,0.0,0.0,15.195485427351647,0.0,0.0,662.519895722353,648.922756164116,661.4324976567269,685.7234334647583,719.5399464864563,1029.997414850334,706.3894787001916,735.9704741354309,727.9710051629822,0.0,82.27527198602945,82.27527198602945,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.27527198602945,82.27527198602945,0.0,0.0,0.0,82.27527198602945,0.0,0.0,0.00102 
 02/24  23:20:00,8.743333333333334,86.33333333333334,8.323333333333335,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.699399119676934,-196.06316189872224,19.74893233232853,-155.5868473839431,19.650905984445527,-161.3287515901999,19.33525857998368,-12.944596115784578,16.60361500851026,12.006982327997378,18.951761706310767,-26.97135811037043,17.715988340373298,44.583666429600729,16.117475320405484,-59.86344117875717,17.207508368484935,-247.29989523689438,396.0610588315426,678.1245283525932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0441865945415457,0.31873827672208357,146.93316620439749,171.38894844669609,3099.0948911473526,0.1927954042999906,0.02942542800671407,65.86648950412611,76.88027039687074,1405.1888063154618,1.0093478695091363,0.19073088992991997,63.140837602474068,73.56000877020883,1356.439978207537,0.20038943447855174,0.037866484217413388,44.231051650539779,51.454097706495698,932.7004510770552,0.0,0.0,8.916949308099458,10.495315454163297,140.22794144625929,0.0,0.0,11.132343137588201,12.98802468685595,229.32857799853589,0.0,0.0,168.56007916601107,197.45759474144246,3081.2422251293849,0.0,0.0,39.356087076814208,46.42378006768764,571.5343025408662,0.0,0.0,94.97035459323294,111.54291174785999,1587.3037583259907,42.90983450704665,29.430613516492909,98.1312859784933,115.19544124321064,2443.199038075329,0.0,0.0,124.45438541287257,147.08834356804526,1653.9034917139334,0.0,19.345267865441586,46.35960419249017,22.0,30.0,0.0,19.556580969776428,45.834637898019497,12.0,30.0,0.0,19.477437234589247,46.14664068165255,22.0,30.0,0.0,19.406628680964589,46.59174956177161,12.0,30.0,0.0,16.62582167817193,56.01032969240221,12.0,30.0,0.0,19.1663989214684,48.062589646278187,12.0,30.0,0.0,17.955041277568975,51.41070089684054,10.0,30.0,0.0,16.004983425235787,58.42582310260239,12.0,30.0,0.0,17.148907531318707,54.2911723770995,20.0,30.0,0.0,17.48186535507554,0.0,0.0,0.0,15.352251180019696,0.0,0.0,631.4807477276685,634.3568964274566,644.5883671881722,662.1059711672629,715.9210078641681,1032.6805169968826,700.6638276782456,726.0120431089522,721.017773072047,0.0,82.27527198602945,82.27527198602945,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.27527198602945,82.27527198602945,0.0,0.0,0.0,82.27527198602945,0.0,0.0,0.0010033333333333333 
 02/24  23:30:00,8.745000000000001,86.0,8.27,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,534.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.59154492798584,-71.36746378131312,19.611837195253274,-259.0748296309593,19.477023581875654,-268.7909196151592,19.22275769498267,-96.14394678922749,16.593251058138529,10.350663596891949,18.89980420363424,-30.40483328759299,17.593580175708156,-13.281398917373429,16.090169694361096,-42.67277910766785,17.01091922131704,-251.18686854907635,481.20336425226739,706.2297108958119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0104576037869535,0.3084424919984594,131.84653689668236,154.12145153711067,2759.01486099789,0.1821435916106681,0.027799693469271679,77.452677141425,90.56825698842421,1625.38616604359,0.9754687142847845,0.18432893316039013,133.41151268136168,155.7887524444049,2783.9828082337628,0.19163630658457574,0.0362124540031322,94.08900301446129,109.78828161943639,1947.716489840773,0.0,0.0,8.359071599595192,9.847005014556082,131.20645299911878,0.0,0.0,11.575448648062814,13.518877681060932,237.05849078084763,0.0,0.0,184.65774338144824,216.6902916164186,3297.1896191499638,0.0,0.0,35.84177783631784,42.31757535416719,518.9624477587628,0.0,0.0,115.37176213662529,135.78410613931173,1865.9088168747508,42.69139314274307,29.28079090723118,160.4028662867793,188.37739960696957,3623.675966996865,0.0,0.0,143.26550467168063,169.47519148845698,1913.9187628724192,0.0,19.26781234180488,46.39785044594459,21.999999999999994,29.99999999999999,0.0,19.368477010896727,45.890827667538328,11.999999999999995,29.99999999999999,0.0,19.242864298235945,46.39413224694364,21.999999999999994,29.99999999999999,0.0,19.23981847114796,46.72547583153666,11.999999999999995,29.99999999999999,0.0,16.614079724963369,56.0061642704126,11.999999999999995,29.99999999999999,0.0,19.107179598847574,48.096799478127199,11.999999999999995,29.99999999999999,0.0,17.735182129940804,51.89133152856988,9.999999999999997,29.99999999999999,0.0,15.986572070198314,58.3325201486151,11.999999999999995,29.99999999999999,0.0,16.862244613290824,55.115753869130838,19.999999999999994,29.99999999999999,0.0,17.714575067231043,0.0,0.0,0.0,15.397990295568889,0.0,0.0,620.7306550753303,603.6631242708493,615.8397197064595,639.1137965495075,711.0505726943536,1027.8108055125602,685.7326004080369,714.3639427469486,709.630495513606,0.0,82.27527198602943,82.27527198602943,59.99999999999998,0.0,59.99999999999998,59.99999999999998,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.27527198602943,82.27527198602943,0.0,0.0,0.0,82.27527198602943,0.0,0.0,0.0009866666666666668 
 02/24  23:40:00,8.746666666666667,85.66666666666667,8.216666666666667,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.437529200823414,-222.9913991333342,19.51803323842798,-155.40585113102737,19.382334719045717,-147.1556944771596,19.13469566571042,-22.275022482276435,16.58007793721728,9.394384488113762,18.844235463438769,-34.65414960480568,17.49315596913536,-0.9271878896302024,16.068256937287317,-39.89534923608444,16.849558170605257,-223.15610021779237,323.0320962976273,692.9989422942897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9918563812225167,0.3027644631326365,118.1301621174284,137.8787113567199,2420.9393005793438,0.18258426321234376,0.027866951039735016,69.97391526819433,81.71255247470393,1454.6808574974294,0.964323056907459,0.18222279986913449,67.08525372855149,78.24271401288283,1398.26325407915,0.1904542752796527,0.03598909207854359,42.838820275098218,49.877112517547747,881.3610778427734,0.0,0.0,8.351422597317358,9.828703133179932,130.80822278891015,0.0,0.0,11.741720905832715,13.703092255782574,238.92951663989238,0.0,0.0,189.0811488373932,221.79037543567007,3317.3084970292795,0.0,0.0,33.61904322131487,39.65541650989376,485.8985651540768,0.0,0.0,120.55967803346572,141.86367261814605,1897.246045114071,42.46778277227068,29.12742302624877,83.72190649632789,98.26773794067427,2124.4971967962467,0.0,0.0,147.05293405890468,173.81730336380034,1950.3134844801166,0.0,19.056356595596819,46.43943251861822,22.000000000000008,30.00000000000001,0.0,19.27872444151285,45.93815617557909,12.000000000000004,30.00000000000001,0.0,19.173222684932357,46.28234353963994,22.000000000000008,30.00000000000001,0.0,19.134982403743274,46.965954424610149,12.000000000000004,30.00000000000001,0.0,16.598307412868019,55.953523475429367,12.000000000000004,30.00000000000001,0.0,19.039836500625606,48.1183906113425,12.000000000000004,30.00000000000001,0.0,17.5741367566932,52.24488846013912,10.000000000000004,30.00000000000001,0.0,15.974498518323348,58.193996854098177,12.000000000000004,30.00000000000001,0.0,16.637442390873369,55.72804731738285,20.000000000000008,30.00000000000001,0.0,17.192366262311567,0.0,0.0,0.0,15.34990965050179,0.0,0.0,585.9316940580691,591.8898833868957,598.1758087263158,637.2012814461023,702.7570139749557,1017.4202736981736,675.2706198181719,703.957551924472,699.3636648856889,0.0,82.27527198602948,82.27527198602948,60.00000000000002,0.0,60.00000000000002,60.00000000000002,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.27527198602948,82.27527198602948,0.0,0.0,0.0,82.27527198602948,0.0,0.0,0.00097 
 02/24  23:50:00,8.748333333333333,85.33333333333334,8.163333333333333,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,534.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.366215289792416,-26.894511664432707,19.39286856446789,-271.20127454071766,19.247175491549976,-247.0157599889625,19.03732424719617,-110.31198785108593,16.566625472872717,7.774174577862356,18.79561979481185,-36.29304340532522,17.39940600063928,-30.29130245036021,16.045267869312519,-39.67710953851004,16.734181746333939,-219.14867495659733,427.53878756720436,668.4999187283253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9591345869961878,0.29277612545671208,128.32367125291007,150.12287033184342,2622.173566181382,0.1748399443031813,0.02668497318424625,78.61880029137252,92.0133973306738,1608.7392302289914,0.9216751229962467,0.17416385544146785,114.16777208544102,133.28219862882725,2324.7605757155108,0.18048088489044188,0.034104475602880188,80.90620618715973,94.38126317830415,1632.4904595785195,0.0,0.0,8.000290887456292,9.423692111878144,125.01907133302002,0.0,0.0,12.038517553065418,14.063970055445968,243.6380763407681,0.0,0.0,188.85163420755004,221.82439617360064,3258.760255892027,0.0,0.0,30.85844771053757,36.43087991011173,444.8463776607233,0.0,0.0,123.92776555513308,146.02802521906106,1914.93916515253,42.294551471504977,29.00860869101853,143.37640435059149,168.44430945670818,3221.0505913680337,0.0,0.0,148.6281038052513,175.87365842237225,1950.7072012824093,0.0,19.042684415619946,46.581565795357928,22.000000000000019,30.00000000000002,0.0,19.106020113396089,45.902584301441688,12.00000000000001,30.00000000000002,0.0,19.002385457233406,46.49667239495245,22.000000000000019,30.00000000000002,0.0,18.994487409932835,46.9046426150132,12.00000000000001,30.00000000000002,0.0,16.583229159648867,55.869394655755389,12.00000000000001,30.00000000000002,0.0,18.985919984412698,48.09687045451882,12.00000000000001,30.00000000000002,0.0,17.427541764518755,52.423898170166548,10.000000000000007,30.00000000000002,0.0,15.958689127704059,58.04426579575813,12.00000000000001,30.00000000000002,0.0,16.492991286750354,56.00079014371347,20.000000000000015,30.00000000000002,0.0,17.49879756319607,0.0,0.0,0.0,15.282399299956447,0.0,0.0,594.8441387674972,561.6041447909812,583.1800981280709,608.3867981190515,695.0069919210469,1004.2574076076191,658.3340996331758,692.8482705774886,686.2764007278923,0.0,82.27527198602953,82.27527198602953,60.00000000000004,0.0,60.00000000000004,60.00000000000004,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.27527198602953,82.27527198602953,0.0,0.0,0.0,82.27527198602953,0.0,0.0,0.0009666666666666669 
 02/24  24:00:00,8.75,85.0,8.11,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,534.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.245636380313245,-175.59357742401776,19.251979681665714,-312.00808989373379,19.042403792414249,-245.19515115612564,18.922452424332879,-120.35578194819527,16.5507945458813,6.325381988541926,18.747225843704216,-37.01388011252418,17.294223604840704,-50.608401947582368,16.018810204840347,-41.348083184951779,16.628907299249627,-219.72065042776195,546.1437312980953,631.6886404708574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9224415274297986,0.2815755578235041,332.145473137227,388.48331170792548,6673.991744892047,0.14688359111312949,0.022418130511771919,174.2893659016857,203.84956115605545,3495.3274628272499,0.8924344555549632,0.16863840807916936,278.18681452886849,325.7336177833657,5473.599378614302,0.17384956526141599,0.03285139177275436,147.68288197555479,172.81758585520593,2947.9493136810067,0.0,0.0,7.60958281594043,8.962817634615437,118.60216804997448,0.0,0.0,12.410987139017275,14.501190808920166,249.827134439573,0.0,0.0,184.25407192148598,216.54326794100897,3118.8364281416077,0.0,0.0,28.181087120451328,33.26807470608327,404.83350838137349,0.0,0.0,123.82449069194387,145.97517289504089,1881.1581039065109,42.033952901275359,28.829871674400139,416.29095911756886,488.7145079274387,8303.558114600839,0.0,0.0,146.58544659634368,173.5122163776953,1895.964693596176,0.0,18.873137716221096,46.590400831415639,22.000000000000019,30.00000000000002,0.0,18.91687569706061,46.09428289020496,12.00000000000001,30.00000000000002,0.0,18.699533737141534,46.9857438765841,22.000000000000019,30.00000000000002,0.0,18.836289137401307,46.87575492653837,12.00000000000001,30.00000000000002,0.0,16.564673518323965,55.70093883199432,12.00000000000001,30.00000000000002,0.0,18.93157292092576,47.97203990878101,12.00000000000001,30.00000000000002,0.0,17.25927765117955,52.50858343045661,10.000000000000007,30.00000000000002,0.0,15.93537504530501,57.73466357615405,12.00000000000001,30.00000000000002,0.0,16.36095736883371,56.00955457641544,20.000000000000015,30.00000000000002,0.0,17.856568960580206,0.0,0.0,0.0,15.186304546571705,0.0,0.0,568.4278118043636,545.4935140842963,562.3033600988633,580.7016022047118,684.2894790367082,982.5165249611397,633.9848248857686,673.1839575011326,663.0279272672906,0.0,82.27527198602953,82.27527198602953,60.00000000000004,0.0,60.00000000000004,60.00000000000004,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.27527198602953,82.27527198602953,0.0,0.0,0.0,82.27527198602953,0.0,0.0,0.0009633333333333334 
