 02/25  00:10:00,8.705,84.83333333333334,8.12,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.12852332283685,-120.67267486603123,19.184995558530607,-220.79201939844405,18.99514142703884,-249.66227980813756,18.809854920215267,-91.06238653859123,16.533576786181123,5.549389218436431,18.698128573516454,-37.14831514464859,17.3639609942541,83.90223190039933,15.979313084772408,-56.64306011733237,16.67144685477048,-83.2068036755337,500.12904082147318,375.69267868638897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9356015800688902,0.28559266790869666,205.5911382208555,240.01878145804185,4104.758806190339,0.1584360816843115,0.02418133114839919,88.86250095599489,103.57305702670299,1774.7709866411859,0.9114892526414614,0.17223908780072973,209.50881326400254,244.78127509984754,4152.14573750134,0.1813945480862103,0.03427712548870186,123.58941812287437,144.3761161273614,2440.659249285078,0.0,0.0,7.653321245647519,9.007845674306708,119.6757657782814,0.0,0.0,12.147056938711442,14.182184829720669,244.30080362395973,0.0,0.0,91.89971888043488,107.84556373020974,1597.135967522399,0.0,0.0,30.883244566732097,36.42867194921826,443.4610319760508,0.0,0.0,29.213666397051037,34.38984444593308,453.80886748707789,42.05047456812984,28.841203407496474,267.34943777900727,313.2655777445222,5519.06912284417,0.0,0.0,70.38012478427456,83.34765835032907,858.9479150399209,0.0,18.740409014901073,46.63377413146904,22.0,30.0,0.0,18.883007694564847,46.01347123081018,12.0,30.0,0.0,18.70337197794742,46.87019981215255,22.0,30.0,0.0,18.684680211566094,46.997866870948019,12.0,30.0,0.0,16.544472226454013,55.474963377772187,12.0,30.0,0.0,18.875382475485606,47.84903224545177,12.0,30.0,0.0,17.448213110903013,51.250999727950517,10.0,30.0,0.0,15.886233810778422,57.605761498606359,12.0,30.0,0.0,16.491394335024507,55.397601511416208,20.0,30.0,0.0,17.680510344140683,0.0,0.0,0.0,14.767924292083027,0.0,0.0,549.8558917013843,537.5767146208865,558.8767821250838,563.2864267556435,671.2016190677452,964.4702398145992,596.0701682641809,659.8010325594923,714.6563808365329,0.0,82.27527198602945,82.27527198602945,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.27527198602945,82.27527198602945,0.0,0.0,0.0,82.27527198602945,0.0,0.0,0.00096 
 02/25  00:20:00,8.66,84.66666666666667,8.13,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.04241569755964,-223.0511194687224,19.040622384289436,-198.9563146636583,18.83189351126461,-165.25258075536477,18.749467879614096,-145.82366042001287,16.516936800152864,5.294754866043931,18.6576471151918,-32.37250789414969,17.38825005108982,56.491889489666167,15.915923875107497,-75.79023741893468,16.73596013509856,-96.97821221780402,550.8230782057508,415.4568620758216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9331460588198894,0.2848431192978906,337.5702353726126,394.4964189505911,6668.408452447364,0.15857410280529248,0.024202396643054407,164.99363053458093,192.96068229076776,3262.0718728151234,0.9385659698783638,0.17735562544942636,318.7068580381705,372.5273420175788,6216.318080738414,0.17893980518722875,0.033813266286324399,179.87363040356045,210.18861070503335,3541.4046051444859,0.0,0.0,7.703336048689438,9.065044464673364,120.86443591276678,0.0,0.0,11.527628932429299,13.460864265776227,231.98187131929894,0.0,0.0,92.6226324893632,108.64895276957506,1628.3543451551528,0.0,0.0,35.31709593165629,41.6755071844992,503.87902979907917,0.0,0.0,27.81398728846323,32.72467801045017,441.97722698151758,42.00183253204577,28.807841242829754,455.97196066925587,534.3736248916368,9025.776486373737,0.0,0.0,72.21858843909016,85.54150983882527,880.2591702401219,0.0,18.642119589152544,46.731839087599308,22.0,30.0,0.0,18.681678035916926,46.496721688677059,12.0,30.0,0.0,18.479021853291564,47.22633405168034,22.0,30.0,0.0,18.62452306048808,46.93108734515616,12.0,30.0,0.0,16.526328436595905,55.14495540384759,12.0,30.0,0.0,18.835954155016716,47.665864643307099,12.0,30.0,0.0,17.50412930629554,50.740500519460699,10.0,30.0,0.0,15.792953908964652,57.28273711197343,12.0,30.0,0.0,16.629826628780984,54.549752084599649,20.0,30.0,0.0,17.819367311765775,0.0,0.0,0.0,14.714726683213624,0.0,0.0,543.7581052057049,536.7858985269464,546.0090562369458,556.0014695518349,655.292245532158,960.0660663236615,590.9794098813086,631.1703926431279,739.9426350641219,0.0,82.27527198602945,82.27527198602945,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.27527198602945,82.27527198602945,0.0,0.0,0.0,82.27527198602945,0.0,0.0,0.0009866666666666668 
 02/25  00:30:00,8.615,84.5,8.14,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.86784969422594,-100.09914171670153,19.024085814231975,-235.92955775527845,18.822862720355304,-258.44116202219996,18.62631205333122,-82.04508584232326,16.499554163529166,4.545457590771591,18.617874080822703,-28.179282468071024,17.387282685814229,19.260108504629217,15.85831523599673,-77.69149375358382,16.778432782149193,-95.3414919114735,521.1415998056691,413.1346921178549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9318506413848686,0.2844476927304239,326.7882336135383,381.9489204081583,6376.235386251606,0.15107469515417688,0.023057798405704656,160.57662087339288,187.40392328962893,3190.794874594065,0.8858768436015823,0.16739925238125145,284.93863631756428,333.0416139767227,5594.10453970665,0.17760865265618876,0.033561725747579127,148.80251457336545,173.95267997111587,2899.569516336887,0.0,0.0,7.37275234925472,8.67934969984799,116.05809627947088,0.0,0.0,11.485830017760464,13.41180357647773,231.26431801262306,0.0,0.0,88.22593625088601,103.51228142798364,1560.8027922140018,0.0,0.0,36.346163448898668,42.90093928546172,516.3030229313024,0.0,0.0,25.524485189321024,30.020519295240164,412.42939209863507,41.94657727206809,28.76994325930597,416.29411524288528,487.8546958928252,8241.767685656296,0.0,0.0,70.28335071897188,83.26981557166946,852.7978901369925,0.0,18.412934777714324,47.28548385128739,22.0,30.0,0.0,18.720699666707714,46.23779144369725,12.0,30.0,0.0,18.535024751580019,46.83238179160731,22.0,30.0,0.0,18.456228919789589,47.20348405794526,12.0,30.0,0.0,16.507400341330553,54.80125116834275,12.0,30.0,0.0,18.796139601308146,47.5013007271686,12.0,30.0,0.0,17.515738747137683,50.44261249234373,10.0,30.0,0.0,15.715504345631924,57.10250610445945,12.0,30.0,0.0,16.722955438650489,53.862499180259899,20.0,30.0,0.0,17.694571861229187,0.0,0.0,0.0,14.641244569623789,0.0,0.0,542.2325845499139,532.3718357533165,538.3673293474931,550.3830250916007,637.4085109041257,960.1567287463665,585.4531480506905,616.240208973783,748.9701633787015,0.0,82.27527198602945,82.27527198602945,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.27527198602945,82.27527198602945,0.0,0.0,0.0,82.27527198602945,0.0,0.0,0.0010133333333333334 
 02/25  00:40:00,8.57,84.33333333333334,8.15,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.870775661943708,-211.54283801880229,18.88159581118323,-190.78727558784477,18.669471597874577,-156.87116009885086,18.598956103559887,-135.02072475463138,16.48203990008718,4.458052830212054,18.582079044732145,-28.73411502660565,17.342577493819158,38.638800432474457,15.805442210664977,-79.08288840286991,16.805090706529265,-94.58537013291539,530.6500366837418,410.71140647091127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9252852215963887,0.282443596335894,337.16503172735158,394.2038116578375,6611.91746424651,0.1570524197772167,0.02397014953864724,167.5001784832794,195.97916645113919,3289.3254332744079,0.9297526769003481,0.1756902261716456,313.715899661154,366.8542885073398,6080.158701314792,0.17676920724992946,0.033403100387363836,175.83104695455246,205.55451444678332,3435.0202602200795,0.0,0.0,7.621086361483414,8.968612189031387,120.36490025325648,0.0,0.0,11.386817886399971,13.298590694457424,229.54130392339034,0.0,0.0,89.4971651510405,104.99402693970888,1579.4899558452055,0.0,0.0,37.401553741409447,44.15427921801968,529.7217626698428,0.0,0.0,24.213550311740716,28.47209339573346,396.1639399379564,41.94333093074094,28.767716687750999,453.4023908602958,531.5602501659384,8937.404481644851,0.0,0.0,69.59647517675833,82.46695808607879,842.5360632352712,0.0,18.475036692244893,46.82151031460957,22.0,30.0,0.0,18.520171644150929,46.45365837465101,12.0,30.0,0.0,18.323450098876266,47.20953732356392,22.0,30.0,0.0,18.453521384156795,47.05724267714977,12.0,30.0,0.0,16.48896880113406,54.54905383608998,12.0,30.0,0.0,18.762827242785549,47.32082380991626,12.0,30.0,0.0,17.449064575281115,50.35842106454204,10.0,30.0,0.0,15.648578803446903,56.980013968761799,12.0,30.0,0.0,16.782664012867344,53.316259192929269,20.0,30.0,0.0,17.68512585852625,0.0,0.0,0.0,14.581676316303656,0.0,0.0,533.6280193598917,518.6015702948587,530.3667899328298,547.6405608756136,628.3542527359482,955.9446309911282,576.3370537106115,607.9391910662249,753.1138146912824,0.0,82.27527198602945,82.27527198602945,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.27527198602945,82.27527198602945,0.0,0.0,0.0,82.27527198602945,0.0,0.0,0.00104 
 02/25  00:50:00,8.525,84.16666666666666,8.16,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.710165106046547,-97.05606592396635,18.873371273491885,-224.88759492343616,18.66765123198297,-245.80331532622768,18.48959910844623,-83.4169710284632,16.463811904488514,3.7049425202566939,18.5435474100701,-26.1462739228281,17.325783219676695,10.793202463480157,15.75620179223765,-80.33896517752464,16.82193906489659,-90.13134520747735,509.24841404817018,403.34655837737957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9241604848052203,0.2821002700870636,328.83816520242768,384.5232804605729,6376.816754634858,0.1499015839677878,0.022878752131835747,162.7376138307523,190.01397359308315,3217.221621601041,0.879887056021176,0.16626739531768262,293.9067239951628,343.6790251347563,5739.627557226532,0.17541799219106483,0.03314776874358745,156.3475017917519,182.86851354180656,3027.913821545536,0.0,0.0,7.3150452598336479,8.612126844797715,115.90456554007017,0.0,0.0,11.388348047755507,13.300404484396854,229.725665583072,0.0,0.0,85.2724203547436,100.06471196610902,1510.5266743238488,0.0,0.0,37.63864732456457,44.44187800128623,532.0517938427814,0.0,0.0,22.268503761523716,26.17978553321948,368.03371929199229,41.89945713804483,28.737624923213198,427.69854511383496,501.41713317641315,8423.334359325498,0.0,0.0,67.4957684095194,79.995054724238,814.3665622732773,0.0,18.263349398940485,47.30024545292753,22.0,30.0,0.0,18.569902980988453,46.205178718647527,12.0,30.0,0.0,18.386309083093726,46.79957976687788,22.0,30.0,0.0,18.304904432444375,47.21523429693703,12.0,30.0,0.0,16.469694767904359,54.243893613764999,12.0,30.0,0.0,18.724392647096857,47.145637227911567,12.0,30.0,0.0,17.436484218533097,50.1976706076991,10.0,30.0,0.0,15.588990513280212,56.91340701553389,12.0,30.0,0.0,16.823009225196445,52.91246109979288,20.0,30.0,0.0,17.581761546269335,0.0,0.0,0.0,14.515626006670628,0.0,0.0,531.7179674463587,517.7536253450858,524.4333566037794,539.6085952339673,614.1941770729741,953.0604759486373,573.2215030361058,601.2483792440681,758.2835660870533,0.0,82.27527198602945,82.27527198602945,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.27527198602945,82.27527198602945,0.0,0.0,0.0,82.27527198602945,0.0,0.0,0.0010333333333333332 
 02/25  01:00:00,8.48,84.0,8.17,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.72157969505496,-203.91036447830448,18.741795104218484,-185.1898460013308,18.526145498729887,-151.66979310019998,18.472674850942718,-131.51305898403599,16.44507498124829,3.6233744565850545,18.508443863861865,-27.02833362449431,17.27608988638676,30.754516325189117,15.709493319315503,-81.4580136654082,16.831307264698937,-88.41981698091024,517.6440890503163,400.2257100506172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9191010033228336,0.2805558618201568,337.37780593809159,394.60471507619868,6586.794406271665,0.1557551291899692,0.023772150364769416,168.36598530462084,197.065778009798,3292.3289458301744,0.9215341632667469,0.17413721906023189,314.8227517947721,368.29000458246437,6075.5920923072749,0.1748499795576975,0.033040434534712299,176.2330303006861,206.09541980024756,3428.1822090639554,0.0,0.0,7.544282783167455,8.878535908466521,119.91243010450373,0.0,0.0,11.315694331441187,13.21751690529539,228.534940325646,0.0,0.0,86.61838479996544,101.63687118239776,1529.711777837164,0.0,0.0,38.3183245917204,45.25020106373745,540.9725124796823,0.0,0.0,21.317156481439583,25.05878436130001,355.2261889362817,41.90397326490762,28.740722403914697,455.3582651891295,534.0308172893572,8946.1747285832,0.0,0.0,66.95836717657739,79.36658991691322,806.7953228200015,0.0,18.336370422089155,46.773103403473879,22.0,30.0,0.0,18.385220928443557,46.33693016881696,12.0,30.0,0.0,18.190642874025298,47.11817221134636,22.0,30.0,0.0,18.31877269597527,47.02188456786823,12.0,30.0,0.0,16.450077015682575,54.04495176117361,12.0,30.0,0.0,18.691384300157404,46.98943147361227,12.0,30.0,0.0,17.364186624093447,50.113293108961247,10.0,30.0,0.0,15.534420252605888,56.79073154301418,12.0,30.0,0.0,16.848471401904186,52.54215081811361,20.0,30.0,0.0,17.566874529998708,0.0,0.0,0.0,14.461894319775177,0.0,0.0,522.6045904537677,503.89252897273379,516.9570426680324,537.4757289285528,607.7565421801962,947.5589700960288,563.684300554267,595.2908282230258,761.4282928446031,0.0,82.27527198602945,82.27527198602945,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.27527198602945,82.27527198602945,0.0,0.0,0.0,82.27527198602945,0.0,0.0,0.0010266666666666669 
 02/25  01:10:00,8.381666666666668,84.33333333333333,8.21,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.5673116991184,-94.2411841739231,18.735174914764359,-219.2605215353019,18.527381818970384,-238.76584252605518,18.367915719425473,-85.30925977792595,16.425880274783745,2.987395951738577,18.46899794004664,-25.095755063974509,17.25669590530894,5.997281171766872,15.663966007827563,-82.60831419598628,16.83696957896567,-83.08928248937605,504.39687167172635,393.2601386810752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9277556597356638,0.2831976983320097,328.73373209295007,384.54438482296237,6382.975942182169,0.15097161042003413,0.02304206508242279,163.35371783019208,190.806953922317,3234.1963128864388,0.8832677037407148,0.16690621763807923,297.8368314055572,348.4049738310376,5825.754513951859,0.1751991512663274,0.033106415583206229,159.89906072898556,187.0989993288075,3101.5953848722786,0.0,0.0,7.268751341346558,8.558208770230355,116.66428101771678,0.0,0.0,11.34675545399961,13.254110622587725,230.49452156149227,0.0,0.0,82.81737677864015,97.20302238480096,1476.5836222909739,0.0,0.0,38.37387680306321,45.322122371611758,545.3929507741485,0.0,0.0,19.631223042292928,23.073334619581453,331.6773336082541,42.014451771851927,28.816496414164566,432.2945347443293,506.98201188509418,8534.437899031767,0.0,0.0,65.09779820543506,77.17629554655064,789.3142570538707,0.0,18.131219371629258,47.231089515738677,22.0,30.0,0.0,18.436188477726327,46.11663233842032,12.0,30.0,0.0,18.254625795805816,46.71365224677234,22.0,30.0,0.0,18.176063940766789,47.13461714226975,12.0,30.0,0.0,16.430011932777725,53.767503819631738,12.0,30.0,0.0,18.652237862743904,46.821496972541378,12.0,30.0,0.0,17.35033205801333,49.977138023009249,10.0,30.0,0.0,15.482885803225813,56.72725743835815,12.0,30.0,0.0,16.867972656477308,52.2502377025787,20.0,30.0,0.0,17.466079029201077,0.0,0.0,0.0,14.400762009706867,0.0,0.0,520.946719907874,505.1255469830767,512.262111550617,528.6866855450635,595.9240171987713,942.7780712424053,561.0103314462524,589.4459965383899,767.1201792224365,0.0,82.27527198602945,82.27527198602945,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.27527198602945,82.27527198602945,0.0,0.0,0.0,82.27527198602945,0.0,0.0,0.00102 
 02/25  01:20:00,8.283333333333335,84.66666666666667,8.25,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.58109781538238,-199.98229161735163,18.606102044591276,-182.62036188554749,18.390387758367557,-148.56698090236024,18.353999825429079,-132.4329279018798,16.40596055762864,2.946545191999448,18.43214888875179,-26.09634852110716,17.207008651223484,25.104067925179608,15.619578327723618,-83.70278647659723,16.838649898992576,-81.04207019009698,516.9218231528339,390.9927834680075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9322328461037968,0.2845643608375448,336.785887362985,394.0525633395423,6621.137313120032,0.1584892036006152,0.024189438888982785,168.40399450428664,197.17723057583226,3316.388267163716,0.9323065550243977,0.17617281840975022,315.5740471266591,369.2945567791504,6135.032154049355,0.1764392151586786,0.03334074360519247,176.6231628145904,206.61379101793865,3461.814101884561,0.0,0.0,7.508286883220693,8.836487371559955,121.65902923897451,0.0,0.0,11.303969189942024,13.205811275505319,231.05729251806214,0.0,0.0,84.31312942621635,98.95113409322315,1507.7899353700726,0.0,0.0,38.96086093424114,46.02042726398031,557.5721428707154,0.0,0.0,18.853240562347957,22.158151293074277,322.6030325537402,42.16754171146435,28.921496372746483,455.97914643258607,534.93875579136,9033.675032427771,0.0,0.0,64.7585213479712,76.78152859288295,791.4158303896368,0.0,18.204337443427833,46.70489119688099,22.0,30.0,0.0,18.25552879909835,46.23976457643312,12.0,30.0,0.0,18.063277250518074,47.028447132572669,22.0,30.0,0.0,18.194960116639927,46.938593623030239,12.0,30.0,0.0,16.409076375701944,53.599027955252598,12.0,30.0,0.0,18.617747659963464,46.68863028576219,12.0,30.0,0.0,17.279021573419557,49.877261756299507,10.0,30.0,0.0,15.433435601857952,56.58736770893893,12.0,30.0,0.0,16.87963272305509,51.9504804563219,20.0,30.0,0.0,17.440436189231748,0.0,0.0,0.0,14.34977548327987,0.0,0.0,512.2218658262985,492.2439297305234,505.52780479892018,526.9562666027073,590.4657869826542,936.4232778118454,551.39781722248,583.7784501832582,770.7693605331734,0.0,82.27527198602945,82.27527198602945,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.27527198602945,82.27527198602945,0.0,0.0,0.0,82.27527198602945,0.0,0.0,0.0010133333333333334 
 02/25  01:30:00,8.185,85.0,8.29,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.429758310460245,-92.52047710595707,18.59998923038516,-216.40037516390454,18.393537608758956,-235.30688711311724,18.25023863219605,-87.75015682053845,16.385826123258967,2.3437374195792985,18.39203509909023,-24.451601919563616,17.18695145513702,1.4589049262358458,15.575805814228449,-85.0156466430036,16.84011145758575,-74.71546755763962,505.0127975395444,383.8257496793374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9413773117792142,0.2873557117763169,329.55118189865126,385.6371024396262,6443.633384217601,0.15401265928770109,0.023506205629991007,164.3792191618903,192.07650770939439,3277.2533977246437,0.8951656417582132,0.16915450524531626,300.5768828318503,351.73181393926139,5922.706573343054,0.17676160465431943,0.033401663766878187,161.87004942033864,189.4756573147921,3163.4976772322527,0.0,0.0,7.2338681627763699,8.51771816937934,118.32630921820531,0.0,0.0,11.332569323938845,13.239843887913218,232.94382336792143,0.0,0.0,80.54860510210321,94.55844391531559,1454.0819581271003,0.0,0.0,38.94121106064246,46.00308446882116,561.2176264681807,0.0,0.0,17.187692601671946,20.1973938928289,297.8269491946844,42.279508576505637,28.998291204736384,436.07706478729826,511.59637882389776,8677.906931970416,0.0,0.0,62.887073400173779,74.57700820017998,773.2067747478052,0.0,18.000473540764128,47.16687039100054,22.0,30.0,0.0,18.305337799023414,46.05114715639756,12.0,30.0,0.0,18.12718868510632,46.64206812203952,22.0,30.0,0.0,18.051975059835905,47.047733208532168,12.0,30.0,0.0,16.388094249592265,53.33900734654645,12.0,30.0,0.0,18.577237576524554,46.5310563585463,12.0,30.0,0.0,17.265066464503059,49.760514867372979,10.0,30.0,0.0,15.385010276589635,56.52152290289527,12.0,30.0,0.0,16.891423970908315,51.700247360636328,20.0,30.0,0.0,17.34253022751895,0.0,0.0,0.0,14.287757101673183,0.0,0.0,510.855953246314,494.5894827381765,501.75578259011277,518.2786150434735,579.9675843294174,930.5148433982656,548.6170877453189,577.7866699020619,778.0492803714578,0.0,82.27527198602945,82.27527198602945,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.27527198602945,82.27527198602945,0.0,0.0,0.0,82.27527198602945,0.0,0.0,0.0010066666666666668 
 02/25  01:40:00,8.086666666666666,85.33333333333333,8.33,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.445937377616525,-197.4648009186776,18.47271672796675,-180.74841640552314,18.25907679654216,-146.1485202190879,18.238975506484484,-134.14277722330326,16.364879282102103,2.2920222086087138,18.35472006208665,-25.43729556144075,17.13658842190221,19.79888568066599,15.5325034906983,-86.29281818129562,16.839341886262443,-71.8723949325693,516.704248194249,381.46691098460908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9459894461825016,0.28876356721077586,335.39506401098137,392.55901473408007,6641.291038187241,0.16145560011491873,0.02464218560972508,167.96610548730383,196.72908368846835,3331.1605747585974,0.9438660296913428,0.1783571484677519,315.07304581382678,368.8269533733229,6171.440619442843,0.17816696389369197,0.03366722673728116,176.16588308325363,206.13784984286475,3479.9322183617284,0.0,0.0,7.474406960359472,8.796960968658518,123.3881825325807,0.0,0.0,11.287851891250451,13.189025445904417,233.43379452579877,0.0,0.0,81.9733246712837,96.22354574261664,1484.1994248135607,0.0,0.0,39.49163869254444,46.65808876536964,573.1792468609442,0.0,0.0,16.37230375105552,19.239486506539757,287.0833260052453,42.43312113420248,29.103649611935866,454.8858271515343,533.8309297964408,9089.041907143077,0.0,0.0,62.49823970182181,74.12392369766033,774.2091302913052,0.0,18.075337851365114,46.64635234656343,22.0,30.0,0.0,18.126274719194585,46.18253561303489,12.0,30.0,0.0,17.937424203443688,46.96274398126859,22.0,30.0,0.0,18.074523185317,46.85351381687477,12.0,30.0,0.0,16.36599463022306,53.1907916041831,12.0,30.0,0.0,18.54179677703145,46.4158010358171,12.0,30.0,0.0,17.19373966804544,49.65920258164514,10.0,30.0,0.0,15.337362724299407,56.38018019583278,12.0,30.0,0.0,16.898481044467475,51.43364457920056,20.0,30.0,0.0,17.31279086939606,0.0,0.0,0.0,14.234985976255988,0.0,0.0,502.68375240234277,482.76072003016949,495.7315472995004,516.9192822415575,574.6221932086968,923.8563496529919,538.8759381079295,572.2589963576907,783.5523073169782,0.0,82.27527198602945,82.27527198602945,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.27527198602945,82.27527198602945,0.0,0.0,0.0,82.27527198602945,0.0,0.0,0.001 
