 02/25  01:50:00,7.988333333333333,85.66666666666667,8.370000000000001,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.29658561754693,-90.41448011686407,18.466912622832539,-214.68051931627952,18.263600718557023,-233.8343101515229,18.135550039265703,-90.3597130460671,16.34393831769303,1.6835273565785088,18.314278504715014,-23.965504379656239,17.115358230008114,-3.0747020590595186,15.4892226763818,-87.92875531170205,16.840723481094235,-63.52141981900019,505.2126183520113,372.95203276048155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9552056041508951,0.29157680224386298,326.97218201760566,382.74206607170677,6440.233418920565,0.1572175435366941,0.023995351577639519,163.48190107872999,191.09393553175034,3281.8971174514838,0.906993896388759,0.17138962516794396,300.28960410370487,351.5114677822761,5961.020168050036,0.1784261502007129,0.0337162037416313,162.30940077863279,190.05580424781688,3196.81482302692,0.0,0.0,7.1960446287495209,8.473750451473684,119.89060248389395,0.0,0.0,11.310735955387554,13.216667170780083,235.19217422314945,0.0,0.0,78.00292301549402,91.58751421930015,1425.3168550927649,0.0,0.0,39.449568991094469,46.614193676062289,576.5995011517464,0.0,0.0,14.476574853081882,17.008057013356088,256.97488255114197,42.545782834628528,29.180921011405034,434.7680217038477,510.23124896170727,8726.655029978603,0.0,0.0,60.385087340235347,71.63158211238789,752.0513549614866,0.0,17.872513310518138,47.111762903129889,22.0,30.0,0.0,18.17519900424555,46.01071063463263,12.0,30.0,0.0,18.0011859479361,46.58988748201244,22.0,30.0,0.0,17.93075179577749,46.96876506991616,12.0,30.0,0.0,16.344220195553523,52.94564914142617,12.0,30.0,0.0,18.500579540366233,46.267194708592587,12.0,30.0,0.0,17.178601699375485,49.55906221579467,10.0,30.0,0.0,15.289608656444923,56.31965119407377,12.0,30.0,0.0,16.910078092797414,51.19942641767774,20.0,30.0,0.0,17.21509597039709,0.0,0.0,0.0,14.169079687006775,0.0,0.0,501.5230664047882,485.61078538412746,492.63110227990617,508.5540577052302,564.8292335799885,917.2316235930966,535.240717569461,565.8842065527319,794.9357586396163,0.0,82.27527198602945,82.27527198602945,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.27527198602945,82.27527198602945,0.0,0.0,0.0,82.27527198602945,0.0,0.0,0.0009866666666666668 
 02/25  02:00:00,7.89,86.0,8.41,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.313915692436777,-195.30690896754914,18.34095660849114,-179.31334932726123,18.130848734584736,-144.4647009888422,18.12613618010056,-136.4269302469902,16.32206287743373,1.6033312873043287,18.27673258846515,-24.917560766202315,17.064839791395675,14.775508318005905,15.44595379072091,-89.50196399934305,16.841161393981264,-57.92290894541725,516.9264492314142,368.7499702783589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9599614533010906,0.29302852664868458,332.4182025503747,389.20325682392765,6630.02965043238,0.16465598571484073,0.025130644950372519,166.6416720263895,195.24013613853368,3328.26877327324,0.9561076376362222,0.18067037748227939,313.3972607309469,366.9773959036372,6185.400600685083,0.17998980052091308,0.034011678102969209,175.2574889546613,205.13130756961179,3489.4849645873575,0.0,0.0,7.447065075047966,8.765162453517644,125.17962441029087,0.0,0.0,11.255086891105224,13.152762408357349,235.42904425061188,0.0,0.0,79.0732502590567,92.83791060895321,1449.1927287259328,0.0,0.0,40.016829732663527,47.289217088005987,588.9631705675581,0.0,0.0,13.246509098159489,15.564769655640405,237.9164306468008,42.699835592960187,29.28658133947888,451.72549723895886,530.2911803408589,9105.229652456064,0.0,0.0,59.60176781505513,70.71259683932634,747.2799668751727,0.0,17.947706418975654,46.5973390176509,22.0,30.0,0.0,17.997394823109397,46.14968427110881,12.0,30.0,0.0,17.812382651167036,46.91605082118475,22.0,30.0,0.0,17.955879533946694,46.77579218979441,12.0,30.0,0.0,16.321041034551116,52.81242644692611,12.0,30.0,0.0,18.464648657040344,46.16481866405895,12.0,30.0,0.0,17.107857156705305,49.451932456653967,10.0,30.0,0.0,15.241817818484798,56.18836657073902,12.0,30.0,0.0,16.919033555519769,50.951370893381739,20.0,30.0,0.0,17.18413617459787,0.0,0.0,0.0,14.111706871716582,0.0,0.0,493.69589513147869,474.6477278922106,487.0987734814513,507.43416967856168,558.7269659521655,910.4358929565406,524.0615527396726,560.1985083257879,805.5943744686526,0.0,82.27527198602945,82.27527198602945,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.27527198602945,82.27527198602945,0.0,0.0,0.0,82.27527198602945,0.0,0.0,0.0009733333333333333 
 02/25  02:10:00,7.885,86.0,8.305,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.168807429168618,-88.0301234270255,18.33920631119453,-208.6603638944507,18.140051408027767,-228.0044240077068,18.02560355008621,-91.0639807476714,16.30041144934564,0.833436331379886,18.23815051476571,-23.35084862880467,17.04226464457154,-7.7877516457811,15.40257618350594,-92.19638567765526,16.85061872201122,-40.27831348559508,493.2970939372708,351.1403699232816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9484747186139977,0.2895221973791202,323.55639889302366,378.8536616773076,6362.1523658309529,0.15665341586956406,0.023909251506343725,162.28184247441335,189.75021502356945,3252.294441962036,0.8997916040016233,0.170028647770526,298.3120487031267,349.29596911356625,5914.384089888433,0.17636507286220055,0.03332673334508702,161.36263144025714,189.00485802269209,3174.4497699457499,0.0,0.0,7.106394627463393,8.368622120086377,119.20717825482525,0.0,0.0,11.164745393091435,13.048106594412222,232.76173864338416,0.0,0.0,74.25548243842184,87.20294870926628,1359.2462698128666,0.0,0.0,39.95076035006887,47.21628021574985,584.5167470077984,0.0,0.0,10.789992457493664,12.673027478785134,194.42625082220588,42.232026478266877,28.965724607864808,431.8785156519443,506.9690569110152,8663.44385979326,0.0,0.0,55.79984542233658,66.21290063819197,691.2477955436345,0.0,17.750656463794646,47.05963959252777,22.0,30.0,0.0,18.050175083519105,45.98148594145391,12.0,30.0,0.0,17.882569917743639,46.54058810580996,22.0,30.0,0.0,17.81486190604098,46.89365041932268,12.0,30.0,0.0,16.298575162126214,52.57976523110125,12.0,30.0,0.0,18.42411693121616,46.02105359960252,12.0,30.0,0.0,17.090731248186044,49.37119553387858,10.0,30.0,0.0,15.192745236873697,56.13774895328943,12.0,30.0,0.0,16.944613048910818,50.68742816233017,20.0,30.0,0.0,17.105587908719224,0.0,0.0,0.0,14.030726197418263,0.0,0.0,492.7048633745201,477.72954026083496,484.40735855967116,499.20785816694697,548.8928919048613,903.6508206677015,518.1266442851709,552.7528426345932,827.1305228333213,0.0,82.27527198602945,82.27527198602945,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.27527198602945,82.27527198602945,0.0,0.0,0.0,82.27527198602945,0.0,0.0,0.00096 
 02/25  02:20:00,7.880000000000001,86.0,8.200000000000001,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.193577430906289,-187.03863091063159,18.222300320306418,-173.09789392315998,18.014901888005004,-139.96105808105313,18.022627208245909,-131.28744688737243,16.277839694289143,0.7848236177636068,18.203344462733978,-24.147078729827116,16.990918325343196,8.77987218235694,15.35815582696798,-94.90771924251226,16.861071523916764,-28.316361498612268,491.86251885398999,340.6551978401153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9329225649102442,0.28477489771374978,322.3465661321753,377.4957261312208,6367.498495322145,0.1600325401156126,0.024424990860136235,161.8335838508608,189.6516881553589,3199.7566882232865,0.9292857340596721,0.17560199056305224,304.66050097458688,356.81817025086789,5954.883753959057,0.17475309653029104,0.03302212708433314,170.4827693636591,199.58185493505079,3362.341424678264,0.0,0.0,7.373925783999868,8.679285423041743,123.4091940774718,0.0,0.0,11.038107618491932,12.900556531225618,229.48833872593318,0.0,0.0,74.87282225115215,87.91571765875969,1360.7346741951258,0.0,0.0,40.5581598304836,47.938375537806958,589.703283222136,0.0,0.0,9.765000782478238,11.464502842585525,176.52238595617349,41.81315759150151,28.67843456207237,438.6433680049264,515.0118544508562,8769.765708369627,0.0,0.0,53.870870989905458,63.935295961874718,660.6873911064472,0.0,17.838979830545897,46.519773509067089,22.0,30.0,0.0,17.884271927165515,46.104816416540327,12.0,30.0,0.0,17.705061012773684,46.85233717362448,22.0,30.0,0.0,17.849357246833557,46.695655609938338,12.0,30.0,0.0,16.27471917659611,52.45654626941831,12.0,30.0,0.0,18.39002569717259,45.92015299534033,12.0,30.0,0.0,17.01947762290829,49.26004493810932,10.0,30.0,0.0,15.141672217877812,56.0348924359816,12.0,30.0,0.0,16.969490970085365,50.42792820267741,20.0,30.0,0.0,17.091152881503566,0.0,0.0,0.0,13.963483524012205,0.0,0.0,484.679979437552,467.0025541512597,478.9904632320166,498.3615866670019,540.8136930762431,896.2876385878744,504.71666349745876,546.632496950265,849.4909773862084,0.0,82.27527198602945,82.27527198602945,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.27527198602945,82.27527198602945,0.0,0.0,0.0,82.27527198602945,0.0,0.0,0.0009499999999999999 
 02/25  02:30:00,7.875,86.0,8.095,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.055939847071664,-85.58329383253386,18.223578367341088,-199.4610466625595,18.027322611893493,-218.0843147874093,17.929025080961944,-89.51351198472276,16.255808631298387,0.211578640720802,18.166201530851443,-22.916896279613498,16.966125716319995,-12.120945487756444,15.314502670123187,-96.02577883747836,16.870147835979667,-28.872032134112375,469.65857404980309,340.3753936122358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9230204700435801,0.2817522802330831,310.21058776923158,363.283221664336,6046.247493323491,0.15295078194505863,0.02334413643850101,155.69125240252849,182.07762688482857,3090.3849871412169,0.8760425365466573,0.1655409177147879,286.38131054041,335.39180800330657,5626.001021796383,0.1714377543328674,0.03239564518761666,154.9788407728097,181.56188190447734,3022.654484297359,0.0,0.0,7.082411669797381,8.340363379623858,118.28377320924112,0.0,0.0,10.960652664532534,12.811001968679652,227.15140599173226,0.0,0.0,71.28156044923185,83.72762015652998,1293.457756544527,0.0,0.0,40.53019273850616,47.91050055255049,585.7453223479417,0.0,0.0,11.207954536086751,13.164944289546459,203.08035290563519,41.35943808020717,28.367241481623588,413.57035934633049,485.5353939552901,8242.68651993281,0.0,0.0,53.421658674377258,63.412169995415748,649.513171441748,0.0,17.652298017988899,46.96789850439644,22.0,30.0,0.0,17.94052475355422,45.946431757953458,12.0,30.0,0.0,17.779294997303646,46.48841622924992,22.0,30.0,0.0,17.718783581362716,46.79105107784355,12.0,30.0,0.0,16.252145109261308,52.23823685806789,12.0,30.0,0.0,18.351233282847376,45.77816786508956,12.0,30.0,0.0,16.999118254484249,49.22154440307058,10.0,30.0,0.0,15.092269409342839,56.00619365209228,12.0,30.0,0.0,16.989664937379698,50.11733205009969,20.0,30.0,0.0,17.016278432888386,0.0,0.0,0.0,13.90508308198191,0.0,0.0,483.54224045519455,470.0629335190421,476.46311395368289,489.23753030957587,530.9233418988665,887.3698611601258,502.6826523630692,544.7530692901623,849.3276017591113,0.0,82.27527198602945,82.27527198602945,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.27527198602945,82.27527198602945,0.0,0.0,0.0,82.27527198602945,0.0,0.0,0.00094 
 02/25  02:40:00,7.870000000000001,86.0,7.99,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.998034287234139,-185.64776453882406,18.225144984687998,-9.448788424581608,18.022925715287174,-43.966772002626388,17.879635493179444,-152.06389175812638,16.23149217203727,1.1501259585412243,18.126802211566714,-24.9750474956914,16.936322669887958,14.439657218131288,15.271235166427296,-92.69671475173959,16.874954111678507,-29.963665757359139,405.6811958428689,343.53937271135467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9142992450650341,0.2790901236462253,192.14777292119673,224.67186605839297,3710.502851971089,0.16732604960089779,0.025538163858500885,24.1953715904967,28.246827959022576,488.44982644625648,0.9387166443312515,0.17738409756826377,241.2691133100604,281.79619915760437,4778.147682188312,0.17339321056973926,0.03276515694817445,121.11766235061133,141.57670704436473,2350.7209067218698,0.0,0.0,7.618021639347314,8.94699967827889,126.93891275233747,0.0,0.0,10.914505926946692,12.72698479138689,225.44273927858644,0.0,0.0,76.37729010261788,89.47320853119746,1382.4642358890649,0.0,0.0,40.87245253242233,48.20046753497421,587.3601403111854,0.0,0.0,12.312908466507052,14.42141132507925,223.59835031189469,40.943879037558627,28.08222156211155,240.2114465967893,281.64132834967429,4981.3077875767,0.0,0.0,53.68345939484312,63.57261891819494,648.5186525076439,0.0,17.57401236027562,46.69337694483613,22.0,30.0,0.0,18.008187039336009,45.736071395991768,12.0,30.0,0.0,17.839533212742663,46.83560368359965,22.0,30.0,0.0,17.658469772375815,46.477034760679369,12.0,30.0,0.0,16.22537978135557,52.05156666361368,12.0,30.0,0.0,18.307119274769954,45.63512597711013,12.0,30.0,0.0,16.9715346364981,49.500486003099627,10.0,30.0,0.0,15.043447064010792,56.04406195296718,12.0,30.0,0.0,17.002232829266665,49.81791765531492,20.0,30.0,0.0,16.80148492006832,0.0,0.0,0.0,13.858760052001305,0.0,0.0,468.42800364368545,471.119882566879,500.5948216193449,476.1974370024152,522.9278984772891,877.3722834516019,509.8661623089593,547.3307122644259,845.0436327805658,0.0,82.27527198602945,82.27527198602945,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.27527198602945,82.27527198602945,0.0,0.0,0.0,82.27527198602945,0.0,0.0,0.00093 
 02/25  02:50:00,7.865,86.0,7.885,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.038235558474626,-89.42949967750019,18.13737839075673,-199.68377960553256,17.91537328740267,-196.75631037579343,17.874573787354146,-73.90577312024743,16.211409925069974,0.2681337366336294,18.096774232873146,-22.074515388068705,16.89696620745878,-3.7990353450056775,15.23616754170402,-96.04918060820296,16.873729727453033,-31.54139088152553,439.3413631595404,346.85297082320599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8962246625332326,0.2735728518111211,248.1994041843583,290.81846626019446,4873.530136295283,0.15090496117364339,0.023031892731020053,110.31896797284755,129.42020843517765,2175.72376745887,0.8896878119655302,0.16811939001616223,247.46995431371534,289.90820342586087,4815.667285253541,0.1757303238097066,0.03320678832382966,133.9529064880402,156.91210291453246,2611.9526764882846,0.0,0.0,7.17600891393624,8.446931533228615,119.33317949776517,0.0,0.0,10.787337816716287,12.609431208375057,222.30147463660649,0.0,0.0,72.39679420763034,85.01839408710427,1303.4779157650942,0.0,0.0,41.05459258930949,48.53439457259377,587.4306785545974,0.0,0.0,12.399695632615173,14.555045806200262,225.23615411267788,40.562076966176167,27.820354572137299,321.1187535061798,377.3920679076963,6481.703118773832,0.0,0.0,53.73574769684746,63.7907793379601,644.8996568953703,0.0,17.733675213633519,46.442707057011698,22.0,30.0,0.0,17.860016111283828,45.65259065989832,12.0,30.0,0.0,17.660453016654789,46.60381687068242,22.0,30.0,0.0,17.705074005282179,46.73058707600916,12.0,30.0,0.0,16.207073853814366,52.02110713992061,12.0,30.0,0.0,18.28203089395689,45.594309884503939,12.0,30.0,0.0,16.920520964989799,49.18843214504444,10.0,30.0,0.0,15.010013590693808,55.99307231683698,12.0,30.0,0.0,17.003941365373174,49.69275388331707,20.0,30.0,0.0,16.88815032380565,0.0,0.0,0.0,13.816241351259644,0.0,0.0,474.3415089575916,451.7609601588248,470.1321788908816,488.32420124074158,521.064374047976,872.6502501933221,498.35219183839947,549.089723575942,842.5001588085455,0.0,82.27527198602945,82.27527198602945,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.27527198602945,82.27527198602945,0.0,0.0,0.0,82.27527198602945,0.0,0.0,0.0009133333333333333 
 02/25  03:00:00,7.86,86.0,7.78,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.075809256071989,-22.010886735796704,18.026601765678899,-281.7398502199276,17.83169232407343,-230.7585904694506,17.884133862114184,-7.878139882429878,16.186359122354444,0.21452572788240333,18.059447514725627,-20.730571929980387,16.85447886459624,-9.586209915321433,15.193460872134232,-94.03728669259567,16.870099791911409,-32.50424565531,415.8132561769162,349.15844931679706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8840640566305161,0.2698608231472882,213.65521136991644,249.5115758346205,4244.739107047534,0.14703537536314283,0.02244129660609628,156.35404822053318,182.72015438272298,3046.4080538488967,0.8627944304851698,0.16303749631239043,143.28389311212514,167.52835728252249,2765.57651780122,0.17468586525689987,0.033009422762074799,89.01041106456677,103.97314700156042,1747.8461247764167,0.0,0.0,6.992423161266569,8.212181906716002,116.00348900307856,0.0,0.0,10.705952510017032,12.484722991076254,219.95779596151679,0.0,0.0,70.49682898105925,82.60986382553672,1262.4868744254234,0.0,0.0,41.05350471036523,48.419850676073348,584.0877554595619,0.0,0.0,12.709261367509944,14.883316652811729,230.99393228859723,40.13410413059006,27.526820391351217,249.94582404941074,292.9803217295243,5144.365469029217,0.0,0.0,53.59727546854014,63.47646897822047,639.518098166821,0.0,17.861987449664264,45.97589385398816,22.0,30.0,0.0,17.694867484037027,45.90099951010319,12.0,30.0,0.0,17.548516990985239,46.3822904333045,22.0,30.0,0.0,17.76372260493559,46.7417198097234,12.0,30.0,0.0,16.179167581305504,51.94553328121619,12.0,30.0,0.0,18.241454036675348,45.50977943422572,12.0,30.0,0.0,16.863541021729998,49.05927675053315,10.0,30.0,0.0,14.961378494510422,56.02480863757447,12.0,30.0,0.0,17.00214804036052,49.50338748456143,20.0,30.0,0.0,16.801963111642736,0.0,0.0,0.0,13.774264214706557,0.0,0.0,467.76636550200569,444.64332782813195,449.2531652985737,495.8229941367054,517.6593421520664,864.1491389068656,493.29821225856099,552.3817373690683,833.3473943649116,0.0,82.27527198602945,82.27527198602945,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.27527198602945,82.27527198602945,0.0,0.0,0.0,82.27527198602945,0.0,0.0,0.0008966666666666667 
 02/25  03:10:00,7.831666666666667,86.0,7.68,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.915985852090178,-152.9599944540896,18.01454418164242,-125.70518049395105,17.838929371187878,-117.1942235315737,17.814095212637015,-117.93149848285202,16.166312975024657,0.2064833814616236,18.028026911268957,-23.154935599715118,16.835283120252265,-3.4372583651261268,15.158931570553016,-96.85173122091385,16.864345466832888,-34.23826582429831,440.5073824450619,349.73419881168379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9021001493362857,0.2753663459512472,260.3761433354766,305.07630473288796,5037.906235100259,0.1600880108713862,0.024433457092702408,126.96742894707292,148.58464750299494,2490.6480393548038,0.87623306066793,0.16557692000527786,226.3575783196049,265.2783218067475,4410.510692999054,0.16462842972675774,0.031108924740505987,116.82840240642301,136.95456089816794,2269.4778560008419,0.0,0.0,7.280217318656845,8.572537756337735,120.88995421477128,0.0,0.0,10.630632890670949,12.427727251914636,218.3327869442866,0.0,0.0,71.64786581922459,84.17096755898803,1285.6467507570192,0.0,0.0,41.284121437435377,48.81380791570221,586.8404181489176,0.0,0.0,13.881142604893079,16.295441992780014,252.84066106492905,39.90960469533947,27.37284272657029,325.87151620690499,382.8563240264788,6545.969889367828,0.0,0.0,53.755829050089349,63.8266117968815,639.793104670436,0.0,17.570127530682094,46.66350673140704,22.0,30.0,0.0,17.748395440383594,45.934454849976479,12.0,30.0,0.0,17.629749597357394,46.511516236607807,22.0,30.0,0.0,17.6447629136525,46.543070422977368,12.0,30.0,0.0,16.16149164174314,51.857110939430658,12.0,30.0,0.0,18.212858454903093,45.465573741657568,12.0,30.0,0.0,16.854879561011779,49.086217943905939,10.0,30.0,0.0,14.928832866749037,56.04583330968275,12.0,30.0,0.0,16.997529963139109,49.37338606943969,20.0,30.0,0.0,16.857678037048467,0.0,0.0,0.0,13.73262282989525,0.0,0.0,467.4196596263427,453.86223702635757,467.44684389221916,475.36494369375739,514.9991740280391,860.1640773626881,493.4114146713634,555.7934396316925,822.6421600018354,0.0,82.27527198602945,82.27527198602945,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.27527198602945,82.27527198602945,0.0,0.0,0.0,82.27527198602945,0.0,0.0,0.00088 
 02/25  03:20:00,7.803333333333335,86.0,7.58,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.835855722151935,-162.29779529181907,18.028703225408749,-18.10689167884709,17.849793966164684,-40.79322545291325,17.736603210939493,-154.25633366233797,16.140995941057076,0.4068789692269945,17.98886620941554,-23.74660274713989,16.80184765674639,4.620963343090352,15.117214263344949,-95.02662700479778,16.85532516869783,-35.70151991701533,361.2832889287338,350.2184175396467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9048657259217591,0.276210539048156,125.01055128562074,146.18145970690788,2410.392254510684,0.1637008379674864,0.024984865379652996,8.567506235905724,10.006324535353185,173.1434368117194,0.8905908938102448,0.16829004040254065,186.05716762105994,217.3702776908388,3662.550416846827,0.16578397928461983,0.03132728255567267,106.79045342075429,124.84758980531704,2060.9243452102198,0.0,0.0,7.441224493801092,8.740130248905434,123.61387746813831,0.0,0.0,10.607398350501424,12.372142549316362,217.6328571053199,0.0,0.0,73.33813919640459,85.94077064947276,1315.2080353989614,0.0,0.0,41.35113285615368,48.780483741503328,586.5304946878896,0.0,0.0,14.454832240900187,16.927387068362039,263.9060720747234,39.64466875770816,27.19113083519079,184.30763309640168,216.19540123368936,3900.875837547863,0.0,0.0,53.74578511645182,63.66770512571619,638.3732253538145,0.0,17.46870090153971,46.72556164694841,22.0,30.0,0.0,17.82835709473702,45.54911576154819,12.0,30.0,0.0,17.702989144662579,46.50407620659071,22.0,30.0,0.0,17.53449883490826,46.527042333025438,12.0,30.0,0.0,16.13344457633995,51.743163190660649,12.0,30.0,0.0,18.16929455255466,45.39576757633716,12.0,30.0,0.0,16.81923891549184,49.248944698293097,10.0,30.0,0.0,14.882000979314297,56.036974413241747,12.0,30.0,0.0,16.987635023342983,49.19341173337814,20.0,30.0,0.0,16.58059236006412,0.0,0.0,0.0,13.689595839407782,0.0,0.0,463.2049653350798,450.50851062842698,478.8501858235592,465.2438260383773,512.6218794900428,852.3543484788922,496.33687662364698,560.8167421089593,807.520624498464,0.0,82.27527198602945,82.27527198602945,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.27527198602945,82.27527198602945,0.0,0.0,0.0,82.27527198602945,0.0,0.0,0.0008866666666666667 
