 02/25  03:30:00,7.775,86.0,7.48,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.859688012913439,-80.65070245534207,17.94217955042798,-198.03891870035188,17.736666473926414,-193.89504218315143,17.72520582386875,-74.00502191755595,16.120258208323926,-0.17758891639735453,17.958210898996169,-22.31055091469983,16.766118671748985,-6.506133882421182,15.083403793683248,-97.84781960047428,16.8467336491971,-36.952941404075179,418.5075441707745,352.1151420019298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8809169874483835,0.2689001793187984,218.60519660800009,256.2207932051439,4269.630109588627,0.15251999511168008,0.023278387532307704,100.04102937627153,117.37775509157368,1959.3077994290925,0.8733776134561946,0.16503734192293935,227.79091368081664,266.9140607962913,4408.349845512085,0.17168522617146354,0.03244240857359477,124.14879724800074,145.45653333899984,2409.8360391840117,0.0,0.0,7.204961522505618,8.482336330303222,119.78148732692793,0.0,0.0,10.57323490095611,12.362726218188153,216.9068948023525,0.0,0.0,71.22081535927434,83.66248012767794,1274.8706101236313,0.0,0.0,41.49741232974095,49.074055407202028,588.1441377121014,0.0,0.0,14.694492638590948,17.24852351718005,268.77030118035239,39.43703065351163,27.048717869349546,289.12107057346028,339.86641376058096,5841.381747188404,0.0,0.0,53.81008125597832,63.90224998193132,637.6256316946299,0.0,17.587903484830016,46.36182401385385,22.0,30.0,0.0,17.684408831380819,45.84022477237849,12.0,30.0,0.0,17.511144958413948,46.58698551813359,22.0,30.0,0.0,17.569292820153764,46.60388723238273,12.0,30.0,0.0,16.114655029526895,51.71743612609869,12.0,30.0,0.0,18.143229115208663,45.370336401321257,12.0,30.0,0.0,16.77638898632281,49.114330685603608,10.0,30.0,0.0,14.850391622569962,56.00185935654274,12.0,30.0,0.0,16.97973841537577,49.11215051661429,20.0,30.0,0.0,16.72770056627735,0.0,0.0,0.0,13.648916498034322,0.0,0.0,460.8977999773738,448.0404808745486,460.46494826510027,471.86111645916369,512.3177746020072,847.2097169281024,493.92842004776608,563.550252497567,801.7012735244986,0.0,82.27527198602945,82.27527198602945,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.27527198602945,82.27527198602945,0.0,0.0,0.0,82.27527198602945,0.0,0.0,0.0008933333333333332 
 02/25  03:40:00,7.746666666666668,86.0,7.38,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.88224115550676,-20.52662221216724,17.841280177283438,-250.09166110174284,17.67675068998684,-188.48221504120557,17.728536366697619,-6.558550055946398,16.09437826154298,-0.10652613705872227,17.919940020512997,-21.698173367381459,16.72579419847151,-11.363496774109536,15.042108817203616,-95.87280843468739,16.83497817262714,-37.28223271751477,372.44238121613128,354.8589471571486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8773126865645956,0.2677999653738082,181.68099912585834,212.267932625323,3590.4117464024486,0.15005934391946713,0.02290283026853894,138.56264300623764,161.98181715502043,2689.411311357163,0.858410865855266,0.16220915832488026,109.18159889126614,127.6746653641238,2113.6040636542718,0.17137374984158189,0.032383550612543807,68.94723678682802,80.5691152831329,1350.250736743497,0.0,0.0,7.080587985547919,8.317254277135069,117.75439476363718,0.0,0.0,10.666888821613359,12.443560771402034,218.63220437795924,0.0,0.0,69.74375726920755,81.75211034384705,1245.700018348159,0.0,0.0,41.505909885578848,48.972564156104308,587.0344136805579,0.0,0.0,14.980486462499785,17.543020316291075,274.5354272318347,39.16134612139516,26.859633828117404,197.44425325676736,231.5933919913586,4136.686749868694,0.0,0.0,53.73402034728816,63.66618230605573,635.6744994960357,0.0,17.68550462400596,46.001250294638278,22.0,30.0,0.0,17.539721680950568,46.11863375793976,12.0,30.0,0.0,17.445214019919299,46.462888672292347,22.0,30.0,0.0,17.616372669342913,46.49645207612707,12.0,30.0,0.0,16.08583822281554,51.64757850593129,12.0,30.0,0.0,18.101081724036349,45.33038625315375,12.0,30.0,0.0,16.72439193465316,49.108816108872,10.0,30.0,0.0,14.803954139808049,56.03372917559438,12.0,30.0,0.0,16.966268386879237,48.97533744814653,20.0,30.0,0.0,16.557106306656939,0.0,0.0,0.0,13.608288326298727,0.0,0.0,457.63513395134677,444.9385107084177,451.7855208316315,474.30344138903475,511.0810616978825,839.5837295213534,493.55883317472748,565.3043743044684,792.9966768002407,0.0,82.27527198602945,82.27527198602945,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.27527198602945,82.27527198602945,0.0,0.0,0.0,82.27527198602945,0.0,0.0,0.0009 
 02/25  03:50:00,7.718333333333334,86.0,7.279999999999999,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.728171833153799,-146.35681060096614,17.825063768277844,-126.60595774898366,17.665193540618966,-129.175620816859,17.66077108716666,-112.75591173059252,16.07354448930977,-0.33753849200098787,17.888439129354134,-23.458450403311475,16.70268637505886,-10.014112990661488,15.008707619546249,-98.59904280348997,16.824762483210138,-38.21128535374521,420.7927573201796,355.6358850823715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.894327445425191,0.2729937257097653,243.1614176082992,284.95837020733827,4686.89629819869,0.1595305609675141,0.024348376216043058,120.87650232150057,141.50307809456423,2357.982540794181,0.8561061629114724,0.16177365134381573,200.8157092734983,235.38275190585774,3899.6606665883184,0.1627485421222032,0.030753692766856225,101.4701499868349,118.97729025498279,1966.3633270897604,0.0,0.0,7.2155635594092069,8.497579513800217,120.09820940672236,0.0,0.0,10.655411406879601,12.459957328985518,218.31979041474959,0.0,0.0,69.78852628007755,82.01314904465738,1247.9155505012305,0.0,0.0,41.65824011903483,49.274269104212439,588.7596823006106,0.0,0.0,16.223300335622065,19.042110034925046,297.7981610420373,38.94077685408723,26.708351751774516,294.92850199339707,346.58410241773449,5935.350763772508,0.0,0.0,53.812692372705388,63.919780904978328,634.9134481288047,0.0,17.407275043447478,46.72281831578033,22.0,30.0,0.0,17.578608390929035,46.08424907156821,12.0,30.0,0.0,17.48081925920475,46.51596678754469,22.0,30.0,0.0,17.501941031390893,46.50414030217394,12.0,30.0,0.0,16.067275277312846,51.597285631862167,12.0,30.0,0.0,18.072529291540748,45.3220276234007,12.0,30.0,0.0,16.707781963073324,49.08364846521181,10.0,30.0,0.0,14.772659822801757,56.01529799185175,12.0,30.0,0.0,16.95663908106315,48.88521882540825,20.0,30.0,0.0,16.684725785907703,0.0,0.0,0.0,13.565909876824297,0.0,0.0,458.79477709875689,450.43010871296488,460.2491020841852,463.39887876074149,510.41215883532859,837.3286225198649,492.2006528185591,566.1586597761216,784.3662027751429,0.0,82.27527198602945,82.27527198602945,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.27527198602945,82.27527198602945,0.0,0.0,0.0,82.27527198602945,0.0,0.0,0.0009066666666666667 
 02/25  04:00:00,7.69,86.0,7.18,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.65656778440735,-148.63633315241578,17.832742733033429,-17.086870481266204,17.667336176400054,-35.958022935808,17.57964264741567,-154.09422522436445,16.047323352429225,-0.1454576641689016,17.848975619313256,-24.637987457322198,16.66709213521711,-1.3072066979384545,14.968230235662137,-96.85312514620091,16.811090663824716,-39.750029436317507,343.68666293868139,356.0605284229714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8970673262451504,0.27383007516640736,113.63707763756446,132.92573962550098,2185.2627209261038,0.1626984953330856,0.024831882682094878,8.342429599212864,9.74769929254173,167.55136554379019,0.8765950485602949,0.16564532285719867,175.80384334734723,205.47805528243249,3444.176985635355,0.16292256553926807,0.030786577010443695,105.93143412092492,123.88616546490255,2036.8406694361455,0.0,0.0,7.386205866793185,8.677040154871968,122.97252138307765,0.0,0.0,10.818854924299793,12.62304985797365,221.41892769445324,0.0,0.0,71.41734156101637,83.72051818785461,1275.7689243366847,0.0,0.0,41.69409243401737,49.20378818405862,588.1132483284425,0.0,0.0,16.38878311868494,19.19262803757086,301.33785427231188,38.66077757765835,26.516308352303406,174.18020539262168,204.39115691665763,3687.6263548369427,0.0,0.0,53.76480695189261,63.71717479094389,632.868954059929,0.0,17.32097812395247,46.79555993952882,22.0,30.0,0.0,17.645411205712447,45.78688351448763,12.0,30.0,0.0,17.537389735668694,46.47915606811641,22.0,30.0,0.0,17.383050700177063,46.592721595898179,12.0,30.0,0.0,16.038127226845466,51.5239872399825,12.0,30.0,0.0,18.027833938168738,45.30305114698011,12.0,30.0,0.0,16.668376801744306,49.21776133989976,10.0,30.0,0.0,14.727342925781312,56.03696846908556,12.0,30.0,0.0,16.940597494361403,48.75520607741169,20.0,30.0,0.0,16.417996413508978,0.0,0.0,0.0,13.52123377995488,0.0,0.0,456.99199098445276,449.3399881132336,467.60151349472519,454.91692770853617,510.2349628129863,831.2596259471677,493.61602350848139,570.7345007821394,774.4632176414285,0.0,82.27527198602945,82.27527198602945,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.27527198602945,82.27527198602945,0.0,0.0,0.0,82.27527198602945,0.0,0.0,0.0009133333333333333 
 02/25  04:10:00,7.666666666666668,85.83333333333334,7.1,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.671624311150276,-77.3488152238101,17.749894378771815,-187.05116695449,17.55846836307022,-184.52549705505226,17.566533406625536,-73.13048876260382,16.025996102686933,-0.6624518344951724,17.818119087765326,-23.799162766845457,16.63175421669655,-11.016641942883325,14.935175644897637,-99.84211833282996,16.79963845142346,-40.48310964600739,401.67838048418346,357.9628802148869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.872688688581484,0.2663884885779866,206.6640624782701,242.33450638476274,4013.6932023970668,0.15232896948000058,0.023249232216117307,95.53266023541699,112.13774385817779,1859.447015335931,0.8634988736858675,0.1631706110517513,214.25442504563299,251.15197609052206,4127.582515542279,0.16945144424101034,0.03202030314455977,117.15195540163745,137.3126436027046,2263.9637664327949,0.0,0.0,7.1755772917083349,8.449684022943629,119.4882257686585,0.0,0.0,10.962068128109504,12.822330399529485,224.21435376216363,0.0,0.0,69.5940478262274,81.78363149901822,1240.5310698926365,0.0,0.0,41.79943960301719,49.452038634095448,588.8073617910688,0.0,0.0,16.951394040179069,19.900199783040415,312.0073869200379,38.56464687206747,26.450375083722557,272.0541445407705,319.9397162993637,5489.666815909712,0.0,0.0,53.81437762453696,63.93785583119028,631.2885308004892,0.0,17.41936585346538,46.48481582699365,22.0,30.0,0.0,17.508370686233737,46.048374936457509,12.0,30.0,0.0,17.35318091995896,46.683852020335837,22.0,30.0,0.0,17.414186192015494,46.61282991179566,12.0,30.0,0.0,16.018855375903834,51.51294504588037,12.0,30.0,0.0,18.000904016953187,45.30586582708891,12.0,30.0,0.0,16.627406900560176,49.16307460307678,10.0,30.0,0.0,14.69630498031512,56.030364989007967,12.0,30.0,0.0,16.929879580680728,48.700326927757519,20.0,30.0,0.0,16.563670134686427,0.0,0.0,0.0,13.479056467068402,0.0,0.0,455.77713597963216,447.3844300173921,456.70953898297526,460.6691370849751,510.52555040398138,827.3712327990568,494.0583790392272,573.1220172430064,770.600783751383,0.0,82.27527198602945,82.27527198602945,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.27527198602945,82.27527198602945,0.0,0.0,0.0,82.27527198602945,0.0,0.0,0.00092 
 02/25  04:20:00,7.643333333333334,85.66666666666667,7.0200000000000009,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.688892957258014,-18.212761359678554,17.651233858852515,-238.93440454047323,17.499997859524546,-177.15006032733073,17.56923930110236,-5.739732563248253,15.999366941806663,-0.6082012544078452,17.779742206604305,-23.091860969254527,16.590241484600868,-16.34412834964496,14.89459855885757,-98.01099433113177,16.78467147765778,-40.491319231039259,354.83035272275085,361.2137043359296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.869094114291826,0.2652912436788236,177.2578107233787,207.21872900114009,3478.063438427938,0.14974832480342638,0.022855360928483879,134.08147158898226,156.8288662621221,2585.0731332718539,0.849499810326723,0.16052528539809586,101.02208172291118,118.19091982015276,1946.7415872512566,0.16867391597462456,0.03187337792415429,59.867540898712579,69.99492744740943,1166.9443519491395,0.0,0.0,7.034204964758994,8.265324334069165,117.10084868932161,0.0,0.0,11.043835982090734,12.889296227882838,225.57809496304365,0.0,0.0,67.77497412709393,79.48263496723676,1204.6422586264806,0.0,0.0,41.81689931676368,49.36440231045804,587.4805083059381,0.0,0.0,17.44922166765604,20.437617766791545,321.5125883115966,38.39721499143292,26.335538402903244,186.07144419599116,218.3758490300715,3895.7020954943,0.0,0.0,53.7763535331924,63.75209115696744,629.2389036551649,0.0,17.505808943731453,46.18027012618467,22.0,30.0,0.0,17.36610555231261,46.30876957476456,12.0,30.0,0.0,17.28846131738262,46.59955414179524,22.0,30.0,0.0,17.45950883516033,46.51431100136334,12.0,30.0,0.0,15.98920549453804,51.47831510774825,12.0,30.0,0.0,17.958246046328897,45.305550696925369,12.0,30.0,0.0,16.573727449214006,49.17731797044272,10.0,30.0,0.0,14.65046774970927,56.07884869991283,12.0,30.0,0.0,16.91255654087359,48.608587576522769,20.0,30.0,0.0,16.385113014968156,0.0,0.0,0.0,13.437943287361869,0.0,0.0,454.69258630903598,445.40495187172646,452.7552327149829,462.5285819016107,510.59691529124526,822.2059751396536,494.1678862279198,574.1083006414502,764.1905686175263,0.0,82.27527198602945,82.27527198602945,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.27527198602945,82.27527198602945,0.0,0.0,0.0,82.27527198602945,0.0,0.0,0.0009166666666666667 
 02/25  04:30:00,7.62,85.5,6.9399999999999999,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.53952855596529,-139.86325595292466,17.634083046758755,-121.62249202568091,17.484914128148956,-127.2490706893027,17.500322938053946,-113.72040488207381,15.977958019975361,-0.8455111808646336,17.7485458657088,-24.814070124830154,16.566114102261847,-14.903513393494905,14.861793565368224,-100.72442060873857,16.772054272942947,-41.8897275924615,408.16279921124899,361.76301759897935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8860110953139153,0.27045515729973,236.51918282565215,277.32658917044486,4528.579291558606,0.1587246165585492,0.024225368827617404,118.96426788163245,139.35332761186843,2303.41594386153,0.8438729670672913,0.1594620119174776,194.08273833295375,227.61641405799873,3744.653090003787,0.16014089166641044,0.03026093946833152,98.54399481291057,115.61632248671569,1898.6211182624189,0.0,0.0,7.160754758268313,8.43602787354013,119.23641773559595,0.0,0.0,11.048559774824743,12.926423328550478,225.50259786969418,0.0,0.0,68.22987084937719,80.22389197178495,1213.3359334887348,0.0,0.0,41.91053731905761,49.599784517798429,588.0260665197739,0.0,0.0,18.434723180749324,21.642069058676467,339.9756327039689,38.284279523422039,26.2580792341715,286.87918969530559,337.3099617509105,5743.127293545711,0.0,0.0,53.81764609729504,63.96464340323314,627.451612162443,0.0,17.237230866874194,46.84357270271026,22.0,30.0,0.0,17.400786063378207,46.26296101650581,12.0,30.0,0.0,17.314635504114326,46.6285765791323,22.0,30.0,0.0,17.34252135759252,46.56363269535758,12.0,30.0,0.0,15.97014215419548,51.449375345582499,12.0,30.0,0.0,17.92971549764156,45.31401182309219,12.0,30.0,0.0,16.555830344829546,49.159975111492887,10.0,30.0,0.0,14.6196317206544,56.08585179434711,12.0,30.0,0.0,16.900423393413328,48.54921931183738,20.0,30.0,0.0,16.524085462311846,0.0,0.0,0.0,13.394767053336072,0.0,0.0,454.2285755347254,449.7334293872045,456.929262041568,455.19416596259489,510.6011805582126,820.7627115679036,493.40766331795467,575.7884705991158,758.4598272912606,0.0,82.27527198602945,82.27527198602945,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.27527198602945,82.27527198602945,0.0,0.0,0.0,82.27527198602945,0.0,0.0,0.0009133333333333333 
 02/25  04:40:00,7.596666666666668,85.33333333333334,6.86,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.471960454083346,-139.219248295537,17.639531251624378,-15.962375619831392,17.484558485193746,-33.30383778280884,17.416037613575975,-156.84217313778573,15.95107459619981,-0.6514952673536527,17.709152359790225,-25.826540161936806,16.529304375497575,-7.0805498335435,14.821920248719279,-99.05963483025175,16.755767406141417,-42.90873857502163,334.535199716629,362.92488453341096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8882529584459985,0.2711394867051278,107.22476264090794,125.50866817632356,2048.9791912921957,0.16185115320861336,0.024702556961021577,8.13335377629174,9.51029812017937,162.03942091500609,0.8653988303881928,0.16352963537191859,173.06455762860888,202.41637965934215,3365.4762380137387,0.16022172677650757,0.03027621443244662,108.57784095571187,127.06718859925347,2073.2016050265767,0.0,0.0,7.324665772371969,8.608552879871987,121.92475327485686,0.0,0.0,11.173836558576209,13.044980092193372,227.70972020212884,0.0,0.0,69.40735533842235,81.41519955551677,1232.2061551933053,0.0,0.0,41.94591640677319,49.53213232031351,587.0228233282778,0.0,0.0,18.955392585781995,22.205457155034958,349.88614259838558,38.11080092548653,26.139095284970194,171.49718627387095,201.37081395968583,3608.154732069222,0.0,0.0,53.79631696084516,63.79873637188228,625.3051722144733,0.0,17.15787891992915,46.85928734802238,22.0,30.0,0.0,17.461871018886119,45.96276134962425,12.0,30.0,0.0,17.3653101985826,46.59823852449262,22.0,30.0,0.0,17.217296294426704,46.65511681519199,12.0,30.0,0.0,15.940306196496485,51.39716047273618,12.0,30.0,0.0,17.885234771978323,45.31202941297974,12.0,30.0,0.0,16.514635093088719,49.314085262891598,10.0,30.0,0.0,14.574853323733944,56.12734281543295,12.0,30.0,0.0,16.881395145918999,48.45254782513036,20.0,30.0,0.0,16.263640030504388,0.0,0.0,0.0,13.350907045003185,0.0,0.0,452.4173825795928,448.6656151703507,461.9568916168448,448.0915919930143,511.1150305911216,816.9279443076988,495.2638088782451,579.3595687816203,748.4480411463105,0.0,82.27527198602945,82.27527198602945,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.27527198602945,82.27527198602945,0.0,0.0,0.0,82.27527198602945,0.0,0.0,0.0009099999999999999 
 02/25  04:50:00,7.573333333333333,85.16666666666667,6.78,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.48228898726849,-74.65266941543359,17.560545844333647,-175.93454825925404,17.37829177193509,-180.40054829393285,17.40227198254913,-74.04266289056386,15.929240294357017,-1.135779203096135,17.678752074906634,-25.03996887698071,16.494401525571804,-15.684228846068436,14.789372906332332,-101.98361365070105,16.742237946992675,-44.11536552674477,390.87806260245545,364.412736127386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8639533295650383,0.2637220175717455,201.27742339679544,236.17864705267187,3878.856391209197,0.15156753047087946,0.02313301747113545,92.2238645983543,108.32809868545054,1781.15722709034,0.853230129114523,0.1612301831282168,211.33186067230583,247.8897984484821,4042.3138749278798,0.16722454241008745,0.03159949780991825,116.80500031297153,136.99298399223228,2241.5141646363397,0.0,0.0,7.11374761103049,8.380445168939883,118.43117531110048,0.0,0.0,11.292860450201868,13.216778614151754,230.00138604054696,0.0,0.0,67.88010056699189,79.81861353136239,1202.6886568125956,0.0,0.0,42.02236506221019,49.7460342985011,587.3378617925417,0.0,0.0,19.294796798388437,22.658589371120699,356.44398077694759,37.9960108351911,26.060364084493217,266.9216949525156,314.0987053961589,5352.563024366191,0.0,0.0,53.810848404131977,63.976812184413379,623.2946033015218,0.0,17.244263019356788,46.59702584321391,22.0,30.0,0.0,17.3321591104162,46.164601231794929,12.0,30.0,0.0,17.18524920147825,46.78401856020929,22.0,30.0,0.0,17.247692444852875,46.683859671584247,12.0,30.0,0.0,15.920648091415867,51.39519662847787,12.0,30.0,0.0,17.858532256939417,45.3205181043637,12.0,30.0,0.0,16.47522581288547,49.23467349165298,10.0,30.0,0.0,14.544284798078323,56.12097190420954,12.0,30.0,0.0,16.868568726261488,48.41610163888171,20.0,30.0,0.0,16.40614941493652,0.0,0.0,0.0,13.308559232172815,0.0,0.0,452.8271177421414,447.1198096480948,455.09481691209319,454.427078814998,511.7268358883811,814.2615261715438,495.6640908899886,581.5744229372012,745.4464799702846,0.0,82.27527198602945,82.27527198602945,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.27527198602945,82.27527198602945,0.0,0.0,0.0,82.27527198602945,0.0,0.0,0.0009133333333333333 
 02/25  05:00:00,7.55,85.0,6.7,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.497126516887748,-15.9796359670936,17.463740994342776,-230.60427056811296,17.31520731527791,-177.92113239210586,17.4051699443001,-6.1289087610375649,15.901979866753348,-1.0736934568841719,17.64071479223379,-24.275884570553957,16.452649307753185,-20.805952205783798,14.749431630447284,-100.11211998827139,16.724764796027125,-44.018695170135519,348.4406514548655,367.33913677115427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8592690401141363,0.2622921367869769,178.51904106329199,208.84382562390656,3473.683089510656,0.14856044111757339,0.02267405999962964,132.28502603485746,154.83755839156377,2530.6995419449528,0.838725604657906,0.15848934328380694,103.64221271631394,121.34413422195152,1980.2525585089293,0.1664378395762461,0.031450838922193139,59.156459179135968,69.21009337419446,1145.197284640386,0.0,0.0,6.954098510788207,8.174814884032755,115.7314063978134,0.0,0.0,11.368264055592097,13.275761179668987,231.2286676067649,0.0,0.0,66.14939890239244,77.62506606805144,1168.6554691553484,0.0,0.0,42.00960130440839,49.622866245532687,585.6372814229642,0.0,0.0,19.94532269545015,23.368986379087887,368.73794354438339,37.814721891761077,25.936023245377976,188.28974245699019,221.11362538767848,3903.9065625090486,0.0,0.0,53.73512856572833,63.747398158911149,620.7989941159607,0.0,17.325146189673658,46.318542553468137,22.0,30.0,0.0,17.191574927874109,46.38217315821035,12.0,30.0,0.0,17.11016128981703,46.683061675223708,22.0,30.0,0.0,17.293397793146686,46.608436840925,12.0,30.0,0.0,15.890348970468354,51.37211080992341,12.0,30.0,0.0,17.81636221718703,45.32269382673865,12.0,30.0,0.0,16.421645001298005,49.219969339699627,10.0,30.0,0.0,14.499217173988264,56.16697783891799,12.0,30.0,0.0,16.848269130211287,48.34613963518776,20.0,30.0,0.0,16.242512135448977,0.0,0.0,0.0,13.267357893344752,0.0,0.0,453.49536825382458,445.7403179225219,452.978872018224,458.4232377478925,512.3301438093224,810.695229348134,495.5904733666677,582.111760627757,739.9960662763072,0.0,82.27527198602945,82.27527198602945,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.27527198602945,82.27527198602945,0.0,0.0,0.0,82.27527198602945,0.0,0.0,0.0009166666666666667 
